energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-4.63731866,6.37999678,1.73479433,1.89375478,0.05459302,0.27622043,1.24320093,2.27588469,1.83225781,0.00000000
-4.63131566,6.37753251,1.72067257,1.87310157,0.05528928,0.27932368,1.25533302,2.30252623,1.82246078,0.00000000
-4.62531266,6.35860896,1.70120010,1.84782605,0.05589611,0.28138729,1.26368500,2.32338769,1.80794300,0.00000000
-4.61930965,6.32363487,1.67654489,1.81815367,0.05640415,0.28239310,1.26812430,2.33850813,1.78890860,0.00000000
-4.61330665,6.27328137,1.64694394,1.78435944,0.05680488,0.28234310,1.26858153,2.34805547,1.76562478,0.00000000
-4.60730365,6.20850575,1.61270839,1.74677464,0.05709123,0.28126073,1.26506075,2.35233419,1.73842714,0.00000000
-4.60130065,6.13056436,1.57422622,1.70579129,0.05725817,0.27919142,1.25764756,2.35178753,1.70772292,0.00000000
-4.59529765,6.04101241,1.53196222,1.66186387,0.05730327,0.27620240,1.24651433,2.34699314,1.67399126,0.00000000
-4.58929465,5.94168882,1.48645473,1.61550755,0.05722704,0.27238173,1.23192215,2.33865177,1.63778028,0.00000000
-4.58329165,5.83468562,1.43830905,1.56729266,0.05703319,0.26783648,1.21421916,2.32756902,1.59970045,0.00000000
-4.57728864,5.72230197,1.38818744,1.51783549,0.05672868,0.26269033,1.19383495,2.31463033,1.56041427,0.00000000
-4.57128564,5.60698439,1.33679610,1.46778554,0.05632359,0.25708042,1.17127143,2.30077027,1.52062256,0.00000000
-4.56528264,5.49125536,1.28486946,1.41780972,0.05583081,0.25115387,1.14709018,2.28693715,1.48104754,0.00000000
-4.55927964,5.37763366,1.23315243,1.36857421,0.05526551,0.24506401,1.12189713,2.27405482,1.44241360,0.00000000
-4.55327664,5.26855037,1.18238138,1.32072503,0.05464453,0.23896647,1.09632498,2.26298340,1.40542654,0.00000000
-4.54727364,5.16626502,1.13326485,1.27486817,0.05398559,0.23301552,1.07101468,2.25448129,1.37075230,0.00000000
-4.54127064,5.07278647,1.08646467,1.23155042,0.05330649,0.22736068,1.04659644,2.24917033,1.33899627,0.00000000
-4.53526763,4.98980319,1.04257865,1.19124210,0.05262421,0.22214390,1.02367183,2.24750660,1.31068444,0.00000000
-4.52926463,4.91862700,1.00212556,1.15432248,0.05195416,0.21749739,1.00279749,2.24975848,1.28624733,0.00000000
-4.52326163,4.86015392,0.96553315,1.12106894,0.05130940,0.21354222,0.98447164,2.25599354,1.26600776,0.00000000
-4.51725863,4.81484445,0.93312985,1.09165030,0.05070004,0.21038778,0.96912404,2.26607559,1.25017317,0.00000000
-4.51125563,4.78272505,0.90514042,1.06612488,0.05013282,0.20813203,0.95710984,2.27967210,1.23883320,0.00000000
-4.50525263,4.76341076,0.88168576,1.04444333,0.04961085,0.20686246,0.94870766,2.29627216,1.23196244,0.00000000
-4.49924962,4.75614818,0.86278687,1.02645605,0.04913360,0.20665771,0.94412191,2.31521427,1.22942863,0.00000000
-4.49324662,4.75987638,0.84837245,1.01192492,0.04869701,0.20758958,0.94348895,2.33572255,1.23100571,0.00000000
-4.48724362,4.77330238,0.83828986,1.00053845,0.04829396,0.20972525,0.94688662,2.35694978,1.23639112,0.00000000
-4.48124062,4.79498703,0.83231855,0.99192979,0.04791472,0.21312942,0.95434632,2.37802482,1.24522632,0.00000000
-4.47523762,4.82343622,0.83018536,0.98569630,0.04754770,0.21786618,0.96586670,2.39810195,1.25711953,0.00000000
-4.46923462,4.85719217,0.83158049,0.98141989,0.04718020,0.22400022,0.98142772,2.41640949,1.27166913,0.00000000
-4.46323162,4.89491948,0.83617345,0.97868686,0.04679924,0.23159734,1.00100416,2.43229484,1.28848666,0.00000000
-4.45722861,4.93548086,0.84362804,0.97710626,0.04639238,0.24072386,1.02457729,2.44526352,1.30721782,0.00000000
-4.45122561,4.97799814,0.85361543,0.97632583,0.04594853,0.25144501,1.05214377,2.45500994,1.32756031,0.00000000
-4.44522261,5.02189502,0.86582477,0.97604483,0.04545858,0.26382206,1.08372091,2.46143818,1.34927760,0.00000000
-4.43921961,5.06691908,0.87997080,0.97602311,0.04491602,0.27790840,1.11934781,2.46467145,1.37220754,0.00000000
-4.43321661,5.11314187,0.89579816,0.97608610,0.04431731,0.29374458,1.15908197,2.46504981,1.39626560,0.00000000
-4.42721361,5.16093723,0.91308239,0.97612573,0.04366212,0.31135257,1.20299145,2.46311609,1.42144235,0.00000000
-4.42121061,5.21093914,0.93162763,0.97609737,0.04295344,0.33072949,1.25114298,2.45959078,1.44779551,0.00000000
-4.41520760,5.26398197,0.95126165,0.97601320,0.04219742,0.35184123,1.30358656,2.45533714,1.47543702,0.00000000
-4.40920460,5.32102652,0.97182853,0.97593255,0.04140320,0.37461635,1.36033759,2.45131847,1.50451590,0.00000000
-4.40320160,5.38307650,0.99317991,0.97595011,0.04058247,0.39894061,1.42135763,2.44854963,1.53519811,0.00000000
-4.39719860,5.45109038,1.01516553,0.97618257,0.03974906,0.42465273,1.48653505,2.44804532,1.56764450,0.00000000
-4.39119560,5.52589380,1.03762391,0.97675490,0.03891838,0.45154158,1.55566699,2.45076778,1.60198834,0.00000000
-4.38519260,5.60809768,1.06037411,0.97778686,0.03810688,0.47934535,1.62844389,2.45757644,1.63831367,0.00000000
-4.37918959,5.69802660,1.08320922,0.97938072,0.03733146,0.50775281,1.70443789,2.46918187,1.67663591,0.00000000
-4.37318659,5.79566163,1.10589232,0.98161085,0.03660895,0.53640685,1.78309598,2.48610632,1.71688582,0.00000000
-4.36718359,5.90060051,1.12815524,0.98451562,0.03595560,0.56491043,1.86373880,2.50865244,1.75889773,0.00000000
-4.36118059,6.01203743,1.14970045,0.98809218,0.03538667,0.59283470,1.94556549,2.53688152,1.80240283,0.00000000
-4.35517759,6.12876317,1.17020600,0.99229399,0.03491606,0.61972915,2.02766461,2.57060211,1.84702776,0.00000000
-4.34917459,6.24918541,1.18933338,0.99703136,0.03455597,0.64513347,2.10903098,2.60936917,1.89229871,0.00000000
-4.34317159,6.37136787,1.20673769,1.00217460,0.03431677,0.66859053,2.18858778,2.65249372,1.93765071,0.00000000
-4.33716858,6.49308596,1.22207965,1.00755944,0.03420677,0.68966003,2.26521299,2.69906216,1.98244158,0.00000000
-4.33116558,6.61189592,1.23503854,1.01299426,0.03423216,0.70793221,2.33776906,2.74796430,2.02596982,0.00000000
-4.32516258,6.72521366,1.24532531,1.01826855,0.03439694,0.72304096,2.40513442,2.79792880,2.06749550,0.00000000
-4.31915958,6.83039949,1.25269490,1.02316193,0.03470290,0.73467575,2.46623551,2.84756429,2.10626297,0.00000000
-4.31315658,6.92484452,1.25695700,1.02745319,0.03514966,0.74259175,2.52007765,2.89540456,2.14152451,0.00000000
-4.30715358,7.00605505,1.25798442,1.03092877,0.03573468,0.74661775,2.56577368,2.93995599,2.17256353,0.00000000
-4.30115058,7.07173121,1.25571872,1.03339024,0.03645335,0.74666153,2.60256891,2.97974551,2.19871654,0.00000000
-4.29514757,7.11983710,1.25017240,1.03466038,0.03729903,0.74271229,2.62986145,3.01336734,2.21939287,0.00000000
-4.28914457,7.14865988,1.24142786,1.03458779,0.03826324,0.73484026,2.64721722,3.03952715,2.23409147,0.00000000
-4.28314157,7.15685647,1.22963287,1.03304974,0.03933573,0.72319338,2.65437911,3.05708212,2.24241434,0.00000000
-4.27713857,7.14348688,1.21499319,1.02995356,0.04050474,0.70799145,2.65127028,3.06507596,2.24407620,0.00000000
-4.27113557,7.10803402,1.19776261,1.02523653,0.04175719,0.68951781,2.63799163,3.06276801,2.23891033,0.00000000
-4.26513257,7.05041061,1.17823114,1.01886474,0.04307900,0.66810924,2.61481395,3.04965571,2.22687081,0.00000000
-4.25912956,6.97095412,1.15671223,1.01083105,0.04445545,0.64414446,2.58216544,3.02549010,2.20803122,0.00000000
-4.25312656,6.87041121,1.13352972,1.00115265,0.04587154,0.61803185,2.54061550,2.99028425,2.18258043,0.00000000
-4.24712356,6.74991323,1.10900531,0.98986855,0.04731248,0.59019679,2.49085555,2.94431451,2.15081582,0.00000000
-4.24112056,6.61094469,1.08344754,0.97703716,0.04876408,0.56106950,2.43367823,2.88811498,2.11313447,0.00000000
-4.23511756,6.45530620,1.05714254,0.96273441,0.05021329,0.53107344,2.36995564,2.82246531,2.07002291,0.00000000
-4.22911456,6.28507362,1.03034732,0.94705243,0.05164861,0.50061505,2.30061783,2.74837268,2.02204594,0.00000000
-4.22311156,6.10255473,1.00328572,0.93009882,0.05306050,0.47007497,2.22663213,2.66704813,1.96983480,0.00000000
-4.21710855,5.91024438,0.97614713,0.91199660,0.05444170,0.43980101,2.14898407,2.57987831,1.91407521,0.00000000
-4.21110555,5.71077901,0.94908780,0.89288455,0.05578747,0.41010295,2.06866029,2.48839314,1.85549541,0.00000000
-4.20510255,5.50689089,0.92223449,0.87291781,0.05709566,0.38124922,1.98663367,2.39423018,1.79485437,0.00000000
-4.19909955,5.30136245,0.89568994,0.85226848,0.05836665,0.35346543,1.90385073,2.29909664,1.73293013,0.00000000
-4.19309655,5.09698059,0.86953952,0.83112584,0.05960312,0.32693439,1.82122119,2.20472973,1.67050844,0.00000000
-4.18709355,4.89649105,0.84385847,0.80969598,0.06080969,0.30179765,1.73960937,2.11285613,1.60837128,0.00000000
-4.18109055,4.70255266,0.81871903,0.78820051,0.06199234,0.27815812,1.65982709,2.02515159,1.54728551,0.00000000
-4.17508754,4.51769161,0.79419673,0.76687412,0.06315772,0.25608352,1.58262768,1.94320126,1.48799126,0.00000000
-4.16908454,4.34425571,0.77037541,0.74596096,0.06431241,0.23561040,1.50870053,1.86846175,1.43119016,0.00000000
-4.16308154,4.18436923,0.74735038,0.72570960,0.06546198,0.21674846,1.43866605,1.80222557,1.37753334,0.00000000
-4.15707854,4.03988883,0.72522953,0.70636688,0.06661019,0.19948483,1.37307046,1.74558893,1.32760932,0.00000000
-4.15107554,3.91236154,0.70413217,0.68817061,0.06775812,0.18378830,1.31238043,1.69942352,1.28193190,0.00000000
-4.14507254,3.80298601,0.68418575,0.67134147,0.06890341,0.16961309,1.25697752,1.66435313,1.24092851,0.00000000
-4.13906953,3.71257845,0.66552058,0.65607455,0.07003969,0.15690235,1.20715244,1.64073580,1.20492926,0.00000000
-4.13306653,3.64154484,0.64826303,0.64253081,0.07115614,0.14559102,1.16309955,1.62865213,1.17415716,0.00000000
-4.12706353,3.58986114,0.63252755,0.63082903,0.07223738,0.13560836,1.12491189,1.62790041,1.14872020,0.00000000
-4.12106053,3.55706302,0.61840828,0.62103871,0.07326351,0.12687988,1.09257728,1.63799883,1.12860568,0.00000000
-4.11505753,3.54224670,0.60597074,0.61317437,0.07421048,0.11932900,1.06597601,1.65819529,1.11367738,0.00000000
-4.10905453,3.54408197,0.59524427,0.60719166,0.07505078,0.11287835,1.04488074,1.68748475,1.10367608,0.00000000
-4.10305153,3.56083823,0.58621590,0.60298566,0.07575423,0.10745079,1.02895904,1.72463400,1.09822373,0.00000000
-4.09704852,3.59042373,0.57882596,0.60039151,0.07628919,0.10297040,1.01777901,1.76821360,1.09683153,0.00000000
-4.09104552,3.63043777,0.57296604,0.59918763,0.07662372,0.09936333,1.01081822,1.81663614,1.09891200,0.00000000
-4.08504252,3.67823470,0.56847940,0.59910131,0.07672696,0.09655868,1.00747610,1.86820010,1.10379479,0.00000000
-4.07903952,3.73099823,0.56516404,0.59981675,0.07657054,0.09448940,1.00708960,1.92113790,1.11074600,0.00000000
-4.07303652,3.78582373,0.56277816,0.60098507,0.07612986,0.09309326,1.00895174,1.97366684,1.11899035,0.00000000
-4.06703352,3.83980558,0.56104809,0.60223598,0.07538534,0.09231381,1.01233255,2.02404110,1.12773537,0.00000000
-4.06103052,3.89012646,0.55967796,0.60319065,0.07432343,0.09210135,1.01650163,2.07060314,1.13619697,0.00000000
-4.05502751,3.93414495,0.55836090,0.60347509,0.07293745,0.09241383,1.02075137,2.11183244,1.14362494,0.00000000
-4.04902451,3.96947775,0.55679102,0.60273361,0.07122801,0.09321754,1.02441986,2.14638981,1.14932770,0.00000000
-4.04302151,3.99407306,0.55467560,0.60064155,0.06920333,0.09448758,1.02691241,2.17315540,1.15269489,0.00000000
-4.03701851,4.00627168,0.55174680,0.59691686,0.06687907,0.09620804,1.02772058,2.19125890,1.15321690,0.00000000
-4.03101551,4.00485323,0.54777228,0.59132995,0.06427795,0.09837170,1.02643785,2.20010054,1.15050039,0.00000000
-4.02501251,3.98906516,0.54256425,0.58371129,0.06142906,0.10097928,1.02277106,2.19936208,1.14427909,0.00000000
-4.01900950,3.95863338,0.53598630,0.57395665,0.05836695,0.10403823,1.01654697,2.18900731,1.13441932,0.00000000
-4.01300650,3.91375397,0.52795795,0.56202958,0.05513050,0.10756091,1.00771369,2.16927203,1.12091999,0.00000000
-4.00700350,3.85506653,0.51845644,0.54796114,0.05176175,0.11156244,0.99633671,2.14064397,1.10390716,0.00000000
-4.00100050,3.78361051,0.50751596,0.53184710,0.04830452,0.11605797,0.98258994,2.10383386,1.08362341,0.00000000
-3.99499750,3.70076694,0.49522432,0.51384259,0.04480319,0.12105974,0.96674208,2.05973884,1.06041262,0.00000000
-3.98899450,3.60818846,0.48171730,0.49415481,0.04130140,0.12657395,0.94913905,2.00940016,1.03470102,0.00000000
-3.98299150,3.50772124,0.46717110,0.47303394,0.03784098,0.13259760,0.93018352,1.95395715,1.00697544,0.00000000
-3.97698849,3.40132289,0.45179337,0.45076299,0.03446091,0.13911547,0.91031255,1.89459978,0.97775997,0.00000000
-3.97098549,3.29098016,0.43581331,0.42764698,0.03119659,0.14609749,0.88997457,1.83252199,0.94759216,0.00000000
-3.96498249,3.17863074,0.41947140,0.40400203,0.02807920,0.15349657,0.86960685,1.76887802,0.91700001,0.00000000
-3.95897949,3.06609255,0.40300935,0.38014483,0.02513535,0.16124719,0.84961470,1.70474359,0.88648084,0.00000000
-3.95297649,2.95500380,0.38666076,0.35638299,0.02238688,0.16926478,0.83035340,1.64108366,0.85648304,0.00000000
-3.94697349,2.84677617,0.37064294,0.33300659,0.01985091,0.17744607,0.81211369,1.57872796,0.82739142,0.00000000
-3.94097049,2.74256271,0.35515023,0.31028125,0.01753996,0.18567034,0.79511149,1.51835496,0.79951685,0.00000000
-3.93496748,2.64324134,0.34034902,0.28844283,0.01546235,0.19380178,0.77948226,1.46048467,0.77309031,0.00000000
-3.92896448,2.54941345,0.32637472,0.26769398,0.01362251,0.20169275,0.76528002,1.40547994,0.74826154,0.00000000
-3.92296148,2.46141694,0.31333045,0.24820221,0.01202156,0.20918784,0.75248092,1.35355549,0.72510194,0.00000000
-3.91695848,2.37935163,0.30128760,0.23009976,0.01065777,0.21612865,0.74099095,1.30479385,0.70361139,0.00000000
-3.91095548,2.30311483,0.29028779,0.21348463,0.00952707,0.22235910,0.73065713,1.25916641,0.68372817,0.00000000
-3.90495248,2.23244419,0.28034618,0.19842289,0.00862357,0.22773095,0.72128135,1.21655830,0.66534132,0.00000000
-3.89894947,2.16696475,0.27145558,0.18495170,0.00793992,0.23210935,0.71263594,1.17679523,0.64830449,0.00000000
-3.89294647,2.10623728,0.26359113,0.17308287,0.00746771,0.23537819,0.70448015,1.13967057,0.63245042,0.00000000
-3.88694347,2.04980474,0.25671513,0.16280671,0.00719773,0.23744492,0.69657625,1.10497118,0.61760503,0.00000000
-3.88094047,1.99723460,0.25078170,0.15409575,0.00712012,0.23824474,0.68870476,1.07250053,0.60360054,0.00000000
-3.87493747,1.94815472,0.24574098,0.14690822,0.00722449,0.23774383,0.68067771,1.04209810,0.59028676,0.00000000
-3.86893447,1.90228144,0.24154266,0.14119113,0.00749991,0.23594172,0.67234954,1.01365423,0.57754011,0.00000000
-3.86293147,1.85943900,0.23813873,0.13688286,0.00793489,0.23287239,0.66362518,0.98712016,0.56527019,0.00000000
-3.85692846,1.81957014,0.23548528,0.13391507,0.00851723,0.22860442,0.65446507,0.96251303,0.55342350,0.00000000
-3.85092546,1.78273820,0.23354358,0.13221421,0.00923394,0.22323997,0.64488725,0.93991636,0.54198472,0.00000000
-3.84492246,1.74912192,0.23228032,0.13170251,0.01007106,0.21691287,0.63496658,0.91947641,0.53097548,0.00000000
-3.83891946,1.71900402,0.23166734,0.13229855,0.01101356,0.20978574,0.62483169,0.90139527,0.52045128,0.00000000
-3.83291646,1.69275541,0.23168100,0.13391775,0.01204525,0.20204657,0.61465982,0.88592160,0.51049676,0.00000000
-3.82691346,1.67081679,0.23230127,0.13647264,0.01314877,0.19390467,0.60467054,0.87333992,0.50122007,0.00000000
-3.82091046,1.65367923,0.23351107,0.13987325,0.01430556,0.18558642,0.59511854,0.86395953,0.49274680,0.00000000
-3.81490745,1.64186548,0.23529568,0.14402773,0.01549606,0.17733079,0.58628632,0.85810366,0.48521395,0.00000000
-3.80890445,1.63591305,0.23764268,0.14884310,0.01669985,0.16938499,0.57847719,0.85609967,0.47876435,0.00000000
-3.80290145,1.63636013,0.24054228,0.15422640,0.01789594,0.16200025,0.57200887,0.85827066,0.47354195,0.00000000
-3.79689845,1.64373463,0.24398824,0.16008610,0.01906316,0.15542777,0.56720804,0.86492872,0.46968807,0.00000000
-3.79089545,1.65854630,0.24797918,0.16633376,0.02018055,0.14991509,0.56440583,0.87636979,0.46733874,0.00000000
-3.78489245,1.68128149,0.25252026,0.17288584,0.02122785,0.14570264,0.56393417,0.89286977,0.46662298,0.00000000
-3.77888944,1.71239972,0.25762493,0.17966559,0.02218599,0.14302058,0.56612274,0.91468162,0.46766188,0.00000000
-3.77288644,1.75233089,0.26331670,0.18660474,0.02303758,0.14208582,0.57129623,0.94203276,0.47056822,0.00000000
-3.76688344,1.80147195,0.26963042,0.19364501,0.02376739,0.14309907,0.57977138,0.97512224,0.47544614,0.00000000
-3.76088044,1.86018164,0.27661297,0.20073916,0.02436277,0.14624189,0.59185339,1.01411700,0.48239071,0.00000000
-3.75487744,1.92877242,0.28432313,0.20785142,0.02481400,0.15167362,0.60783121,1.05914681,0.49148678,0.00000000
-3.74887444,2.00749847,0.29283023,0.21495740,0.02511456,0.15952808,0.62797142,1.11029753,0.50280704,0.00000000
-3.74287144,2.09653947,0.30221165,0.22204308,0.02526125,0.16991003,0.65251026,1.16760239,0.51640897,0.00000000
-3.73686843,2.19598012,0.31254900,0.22910323,0.02525426,0.18289140,0.68164395,1.23103162,0.53233060,0.00000000
-3.73086543,2.30578583,0.32392301,0.23613908,0.02509706,0.19850733,0.71551719,1.30048056,0.55058509,0.00000000
-3.72486243,2.42577574,0.33640732,0.24315536,0.02479619,0.21675210,0.75421033,1.37575696,0.57115451,0.00000000
-3.71885943,2.55559442,0.35006145,0.25015694,0.02436099,0.23757525,0.79772555,1.45656829,0.59398284,0.00000000
-3.71285643,2.69468423,0.36492318,0.25714528,0.02380314,0.26087789,0.84597291,1.54250988,0.61896892,0.00000000
-3.70685343,2.84226047,0.38100085,0.26411477,0.02313623,0.28650972,0.89875699,1.63305520,0.64595972,0.00000000
-3.70085043,2.99729160,0.39826607,0.27104938,0.02237524,0.31426685,0.95576516,1.72754926,0.67474460,0.00000000
-3.69484742,3.15848674,0.41664729,0.27791974,0.02153599,0.34389073,1.01655852,1.82520606,0.70505112,0.00000000
-3.68884442,3.32429260,0.43602473,0.28468094,0.02063460,0.37506862,1.08056634,1.92511130,0.73654295,0.00000000
-3.68284142,3.49290130,0.45622721,0.29127119,0.01968698,0.40743563,1.14708500,2.02623068,0.76882046,0.00000000
-3.67683842,3.66227034,0.47703109,0.29761154,0.01870842,0.44057863,1.21528212,2.12742439,0.80142410,0.00000000
-3.67083542,3.83015516,0.49816187,0.30360668,0.01771313,0.47404213,1.28420626,2.22746770,0.83384116,0.00000000
-3.66483242,3.99415402,0.51929827,0.30914691,0.01671398,0.50733604,1.35280251,2.32507744,0.86551546,0.00000000
-3.65882941,4.15176422,0.54007910,0.31411114,0.01572226,0.53994540,1.41993370,2.41894353,0.89586014,0.00000000
-3.65282641,4.30044789,0.56011255,0.31837084,0.01474754,0.57134161,1.48440688,2.50776456,0.92427302,0.00000000
-3.64682341,4.43770502,0.57898772,0.32179482,0.01379764,0.60099511,1.54500419,2.59028613,0.95015396,0.00000000
-3.64082041,4.56115079,0.59628790,0.32425451,0.01287867,0.62838895,1.60051709,2.66534025,0.97292361,0.00000000
-3.63481741,4.66859377,0.61160505,0.32562951,0.01199509,0.65303278,1.64978261,2.73188418,0.99204258,0.00000000
-3.62881441,4.75811166,0.62455481,0.32581315,0.01114990,0.67447682,1.69171999,2.78903685,1.00703034,0.00000000
-3.62281141,4.82812081,0.63479136,0.32471776,0.01034485,0.69232505,1.72536634,2.83611122,1.01748277,0.00000000
-3.61680840,4.87743645,0.64202140,0.32227933,0.00958060,0.70624732,1.74990941,2.87264096,1.02308764,0.00000000
-3.61080540,4.90532050,0.64601655,0.31846140,0.00885700,0.71598959,1.76471619,2.89840015,1.02363714,0.00000000
-3.60480240,4.91151469,0.64662356,0.31325790,0.00817331,0.72138199,1.76935578,2.91341504,1.01903701,0.00000000
-3.59879940,4.89625738,0.64377181,0.30669487,0.00752838,0.72234425,1.76361563,2.91796730,1.00931157,0.00000000
-3.59279640,4.86028307,0.63747773,0.29883090,0.00692088,0.71888829,1.74751013,2.91258839,0.99460462,0.00000000
-3.58679340,4.80480476,0.62784590,0.28975635,0.00634941,0.71111780,1.72128141,2.89804548,0.97517604,0.00000000
-3.58079040,4.73147974,0.61506676,0.27959133,0.00581268,0.69922481,1.68539203,2.87531947,0.95139431,0.00000000
-3.57478739,4.64236047,0.59941106,0.26848255,0.00530956,0.68348341,1.64051017,2.84557593,0.92372523,0.00000000
