energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.52676338,3.82946783,2.04583552,0.05398720,0.04920894,0.24376021,0.12386268,0.39878886,0.70372496,2.96424277
3.53276638,3.84941197,2.03393466,0.05385354,0.05067849,0.25248346,0.12396251,0.40207692,0.71331826,2.97215324
3.53876938,3.86323357,2.02158562,0.05365771,0.05204804,0.26048582,0.12394790,0.40437924,0.72158834,2.97499522
3.54477239,3.87081875,2.00877519,0.05340415,0.05330183,0.26764375,0.12384468,0.40566416,0.72839388,2.97275700
3.55077539,3.87206678,1.99543839,0.05309707,0.05442671,0.27383859,0.12367718,0.40591429,0.73360725,2.96543457
3.55677839,3.86691765,1.98148021,0.05274066,0.05541289,0.27896045,0.12346848,0.40512932,0.73712128,2.95305004
3.56278139,3.85538217,1.96679973,0.05233951,0.05625457,0.28291219,0.12324083,0.40332863,0.73885609,2.93567229
3.56878439,3.83757223,1.95131517,0.05189896,0.05695042,0.28561340,0.12301616,0.40055329,0.73876529,2.91343799
3.57478739,3.81372876,1.93498801,0.05142550,0.05750387,0.28700416,0.12281659,0.39686754,0.73684129,2.88657139
3.58079040,3.78424511,1.91784459,0.05092711,0.05792320,0.28704835,0.12266494,0.39235936,0.73311922,2.85540128
3.58679340,3.74968341,1.89999370,0.05041346,0.05822131,0.28573633,0.12258500,0.38714012,0.72767919,2.82037325
3.59279640,3.71078233,1.88163886,0.04989610,0.05841539,0.28308686,0.12260169,0.38134321,0.72064654,2.78205605
3.59879940,3.66845467,1.86308452,0.04938842,0.05852616,0.27914802,0.12274092,0.37512154,0.71219010,2.74114106
3.60480240,3.62377424,1.84473548,0.04890552,0.05857703,0.27399713,0.12302916,0.36864411,0.70251818,2.69843416
3.61080540,3.57795188,1.82708954,0.04846389,0.05859300,0.26773959,0.12349271,0.36209147,0.69187270,2.65483993
3.61680840,3.53230143,1.81072365,0.04808097,0.05859943,0.26050664,0.12415673,0.35565057,0.68052140,2.61133862
3.62281141,3.48819685,1.79627426,0.04777452,0.05862076,0.25245213,0.12504398,0.34950881,0.66874866,2.56895662
3.62881441,3.44702252,1.78441279,0.04756197,0.05867918,0.24374834,0.12617343,0.34384791,0.65684525,2.52873192
3.63481741,3.41011911,1.77581763,0.04745967,0.05879333,0.23458120,0.12755871,0.33883759,0.64509757,2.49167597
3.64082041,3.37872777,1.77114401,0.04748203,0.05897722,0.22514479,0.12920662,0.33462948,0.63377690,2.45873406
3.64682341,3.35393546,1.77099329,0.04764084,0.05923923,0.21563568,0.13111571,0.33135151,0.62312917,2.43074607
3.65282641,3.33662442,1.77588323,0.04794447,0.05958140,0.20624709,0.13327507,0.32910304,0.61336581,2.40840973
3.65882941,3.32742826,1.78622059,0.04839731,0.05999904,0.19716324,0.13566336,0.32795101,0.60465609,2.39224825
3.66483242,3.32669721,1.80227737,0.04899927,0.06048064,0.18855406,0.13824837,0.32792718,0.59712133,2.38258401
3.67083542,3.33447409,1.82417178,0.04974545,0.06100809,0.18057044,0.14098683,0.32902671,0.59083132,2.37951959
3.67683842,3.35048247,1.85185455,0.05062604,0.06155725,0.17334020,0.14382489,0.33120808,0.58580293,2.38292730
3.68284142,3.37412748,1.88510128,0.05162639,0.06209886,0.16696499,0.14669901,0.33439439,0.58200111,2.39244736
3.68884442,3.40450930,1.92351089,0.05272726,0.06259967,0.16151802,0.14953742,0.33847587,0.57934209,2.40749520
3.69484742,3.44044852,1.96651019,0.05390530,0.06302381,0.15704282,0.15226194,0.34331367,0.57769857,2.42727717
3.70085043,3.48052238,2.01336434,0.05513366,0.06333433,0.15355302,0.15479033,0.34874454,0.57690657,2.45081403
3.70685343,3.52310985,2.06319252,0.05638278,0.06349475,0.15103300,0.15703887,0.35458638,0.57677367,2.47697116
3.71285643,3.56644379,2.11498845,0.05762128,0.06347067,0.14943947,0.15892514,0.36064419,0.57708803,2.50449393
3.71885943,3.60866771,2.16764476,0.05881688,0.06323126,0.14870379,0.16037088,0.36671649,0.57762789,2.53204690
3.72486243,3.64789477,2.21998047,0.05993743,0.06275061,0.14873501,0.16130483,0.37260154,0.57817091,2.55825516
3.73086543,3.68226671,2.27077071,0.06095187,0.06200889,0.14942336,0.16166531,0.37810349,0.57850317,2.58174611
3.73686843,3.71001047,2.31877779,0.06183118,0.06099316,0.15064421,0.16140258,0.38303797,0.57842710,2.60119022
3.74287144,3.72949039,2.36278273,0.06254920,0.05969798,0.15226221,0.16048072,0.38723708,0.57776838,2.61533946
3.74887444,3.73925453,2.40161639,0.06308340,0.05812561,0.15413561,0.15887898,0.39055357,0.57638125,2.62306199
3.75487744,3.73807361,2.43418940,0.06341550,0.05628595,0.15612053,0.15659262,0.39286403,0.57415231,2.62337230
3.76088044,3.72497173,2.45952021,0.06353187,0.05419613,0.15807509,0.15363310,0.39407120,0.57100263,2.61545602
3.76688344,3.69924819,2.47676040,0.06342387,0.05187984,0.15986332,0.15002766,0.39410522,0.56688818,2.59868890
3.77288644,3.66049048,2.48521679,0.06308794,0.04936645,0.16135870,0.14581832,0.39292393,0.56179881,2.57264965
3.77888944,3.60857828,2.48436967,0.06252557,0.04668988,0.16244735,0.14106032,0.39051224,0.55575581,2.53712673
3.78489245,3.54367922,2.47388673,0.06174311,0.04388745,0.16303065,0.13582014,0.38688079,0.54880845,2.49211911
3.79089545,3.46623687,2.45363233,0.06075145,0.04099859,0.16302736,0.13017311,0.38206382,0.54102958,2.43783144
3.79689845,3.37695201,2.42367183,0.05956556,0.03806355,0.16237523,0.12420087,0.37611659,0.53251084,2.37466401
3.80290145,3.27675820,2.38427082,0.05820398,0.03512225,0.16103194,0.11798862,0.36911245,0.52335753,2.30319814
3.80890445,3.16679259,2.33588932,0.05668821,0.03221315,0.15897554,0.11162243,0.36113964,0.51368369,2.22417765
3.81490745,3.04836347,2.27917113,0.05504205,0.02937228,0.15620418,0.10518665,0.35229808,0.50360741,2.13848708
3.82091046,2.92291535,2.21492846,0.05329098,0.02663248,0.15273548,0.09876160,0.34269623,0.49324683,2.04712760
3.82691346,2.79199303,2.14412247,0.05146151,0.02402279,0.14860523,0.09242152,0.33244817,0.48271678,1.95119113
3.83291646,2.65720548,2.06784027,0.04958051,0.02156802,0.14386573,0.08623296,0.32167096,0.47212632,1.85183376
3.83891946,2.52019057,1.98726890,0.04767473,0.01928857,0.13858371,0.08025357,0.31048244,0.46157723,1.75024898
3.84492246,2.38258161,1.90366734,0.04577020,0.01720032,0.13283794,0.07453133,0.29899936,0.45116332,1.64764162
3.85092546,2.24597631,1.81833712,0.04389185,0.01531476,0.12671664,0.06910432,0.28733601,0.44097058,1.54520308
3.85692846,2.11190873,1.73259257,0.04206314,0.01363921,0.12031473,0.06400075,0.27560327,0.43107803,1.44408853
3.86293147,1.98182488,1.64773147,0.04030575,0.01217708,0.11373103,0.05923948,0.26390806,0.42155913,1.34539652
3.86893447,1.85706200,1.56500702,0.03863938,0.01092830,0.10706553,0.05483080,0.25235309,0.41248345,1.25015140
3.87493747,1.73883198,1.48560173,0.03708162,0.00988966,0.10041672,0.05077748,0.24103694,0.40391863,1.15928898
3.88094047,1.62820876,1.41060404,0.03564786,0.00905529,0.09387919,0.04707586,0.23005426,0.39593215,1.07364539
3.88694347,1.52611977,1.34098809,0.03435130,0.00841697,0.08754141,0.04371719,0.21949619,0.38859299,0.99394942
3.89294647,1.43334110,1.27759722,0.03320291,0.00796457,0.08148390,0.04068885,0.20945071,0.38197283,0.92081801
3.89894947,1.35049624,1.22113128,0.03221157,0.00768636,0.07577770,0.03797552,0.20000298,0.37614684,0.85475501
3.90495248,1.27805801,1.17213817,0.03138407,0.00756930,0.07048320,0.03556033,0.19123562,0.37119376,0.79615259
3.91095548,1.21635320,1.13100940,0.03072528,0.00759926,0.06564941,0.03342572,0.18322880,0.36719554,0.74529526
3.91695848,1.16556947,1.09797980,0.03023824,0.00776127,0.06131353,0.03155427,0.17606011,0.36423628,0.70236572
3.92296148,1.12576415,1.07313098,0.02992425,0.00803969,0.05750096,0.02992922,0.16980429,0.36240057,0.66745237
3.92896448,1.09687423,1.05639841,0.02978303,0.00841837,0.05422552,0.02853484,0.16453267,0.36177148,0.64055776
3.93496748,1.07872724,1.04758161,0.02981279,0.00888080,0.05149013,0.02735669,0.16031250,0.36242803,0.62160758
3.94097049,1.07105245,1.04635706,0.03001035,0.00941030,0.04928755,0.02638161,0.15720594,0.36444244,0.61045965
3.94697349,1.07349198,1.05229312,0.03037119,0.00999019,0.04760145,0.02559767,0.15526906,0.36787724,0.60691256
3.95297649,1.08561140,1.06486669,0.03088957,0.01060395,0.04640756,0.02499398,0.15455058,0.37278226,0.61071355
3.95897949,1.10690959,1.08348061,0.03155854,0.01123553,0.04567493,0.02456047,0.15509059,0.37919174,0.62156533
3.96498249,1.13682744,1.10748151,0.03237000,0.01186950,0.04536723,0.02428757,0.15691913,0.38712154,0.63913169
3.97098549,1.17475545,1.13617728,0.03331468,0.01249143,0.04544405,0.02416599,0.16005489,0.39656660,0.66304179
3.97698849,1.22003993,1.16885368,0.03438219,0.01308811,0.04586216,0.02418639,0.16450378,0.40749873,0.69289311
3.98299150,1.27198797,1.20478961,0.03556096,0.01364788,0.04657668,0.02433924,0.17025769,0.41986474,0.72825327
3.98899450,1.32987126,1.24327052,0.03683823,0.01416093,0.04754217,0.02461461,0.17729326,0.43358500,0.76866080
3.99499750,1.39292898,1.28359978,0.03820004,0.01461958,0.04871357,0.02500209,0.18557086,0.44855252,0.81362518
4.00100050,1.46037010,1.32510768,0.03963115,0.01501851,0.05004704,0.02549075,0.19503371,0.46463262,0.86262654
4.00700350,1.53137549,1.36715820,0.04111511,0.01535499,0.05150062,0.02606924,0.20560734,0.48166312,0.91511541
4.01300650,1.60510016,1.40915346,0.04263421,0.01562900,0.05303484,0.02672586,0.21719919,0.49945538,0.97051281
4.01900950,1.68067637,1.45053623,0.04416953,0.01584329,0.05461311,0.02744875,0.22969874,0.51779595,1.02821125
4.02501251,1.75721771,1.49079076,0.04570110,0.01600337,0.05620205,0.02822616,0.24297789,0.53644919,1.08757694
4.03101551,1.83382494,1.52944240,0.04720798,0.01611743,0.05777172,0.02904670,0.25689186,0.55516064,1.14795345
4.03701851,1.90959357,1.56605660,0.04866852,0.01619611,0.05929581,0.02989965,0.27128064,0.57366135,1.20866721
4.04302151,1.98362366,1.60023755,0.05006065,0.01625223,0.06075167,0.03077533,0.28597079,0.59167300,1.26903479
4.04902451,2.05503181,1.63162735,0.05136223,0.01630047,0.06212040,0.03166535,0.30077798,0.60891394,1.32837210
4.05502751,2.12296514,1.65990572,0.05255148,0.01635688,0.06338687,0.03256299,0.31550989,0.62510576,1.38600535
4.06103052,2.18661716,1.68479095,0.05360748,0.01643841,0.06453972,0.03346348,0.32996963,0.63998054,1.44128337
4.06703352,2.24524493,1.70604196,0.05451068,0.01656242,0.06557130,0.03436418,0.34395966,0.65328831,1.49359116
4.07303652,2.29818692,1.72346182,0.05524343,0.01674604,0.06647767,0.03526479,0.35728589,0.66480459,1.54236388
4.07903952,2.34488079,1.73690226,0.05579061,0.01700565,0.06725855,0.03616745,0.36976214,0.67433770,1.58710094
4.08504252,2.38488024,1.74626921,0.05614006,0.01735635,0.06791714,0.03707673,0.38121451,0.68173547,1.62737932
4.09104552,2.41787010,1.75152869,0.05628312,0.01781138,0.06846009,0.03799952,0.39148581,0.68689111,1.66286570
4.09704852,2.44367851,1.75271266,0.05621504,0.01838172,0.06889720,0.03894483,0.40043956,0.68974785,1.69332646
4.10305153,2.46228569,1.74992408,0.05593522,0.01907565,0.06924121,0.03992349,0.40796371,0.69030215,1.71863528
4.10905453,2.47382835,1.74334070,0.05544746,0.01989847,0.06950746,0.04094770,0.41397364,0.68860524,1.73877757
4.11505753,2.47859928,1.73321674,0.05475995,0.02085229,0.06971341,0.04203050,0.41841447,0.68476283,1.75385153
4.12106053,2.47704187,1.71988219,0.05388522,0.02193594,0.06987818,0.04318519,0.42126254,0.67893300,1.76406559
4.12706353,2.46973939,1.70373902,0.05283986,0.02314497,0.07002191,0.04442461,0.42252586,0.67132218,1.76973218
4.13306653,2.45739936,1.68525431,0.05164415,0.02447179,0.07016515,0.04576040,0.42224367,0.66217945,1.77125796
4.13906953,2.44083331,1.66495003,0.05032155,0.02590592,0.07032810,0.04720227,0.42048500,0.65178937,1.76913091
4.14507254,2.42093279,1.64338978,0.04889806,0.02743431,0.07052989,0.04875728,0.41734630,0.64046348,1.76390465
4.15107554,2.39864239,1.62116270,0.04740157,0.02904175,0.07078788,0.05042906,0.41294827,0.62853105,1.75618074
4.15707854,2.37493096,1.59886522,0.04586101,0.03071137,0.07111689,0.05221728,0.40743203,0.61632918,1.74658957
4.16308154,2.35076213,1.57708135,0.04430564,0.03242513,0.07152864,0.05411709,0.40095480,0.60419294,1.73577074
4.16908454,2.32706530,1.55636230,0.04276422,0.03416439,0.07203117,0.05611876,0.39368525,0.59244568,1.72435368
4.17508754,2.30470840,1.53720651,0.04126429,0.03591042,0.07262846,0.05820751,0.38579875,0.58139013,1.71293931
4.18109055,2.28447339,1.52004095,0.03983143,0.03764486,0.07332015,0.06036344,0.37747287,0.57130036,1.70208356
4.18709355,2.26703555,1.50520470,0.03848875,0.03935018,0.07410150,0.06256176,0.36888302,0.56241519,1.69228325
4.19309655,2.25294729,1.49293569,0.03725631,0.04100999,0.07496345,0.06477317,0.36019871,0.55493286,1.68396489
4.19909955,2.24262691,1.48336131,0.03615079,0.04260935,0.07589290,0.06696442,0.35158039,0.54900742,1.67747678
4.20510255,2.23635278,1.47649341,0.03518523,0.04413482,0.07687317,0.06909913,0.34317707,0.54474668,1.67308441
4.21110555,2.23426277,1.47222818,0.03436894,0.04557461,0.07788454,0.07113874,0.33512461,0.54221175,1.67096927
4.21710855,2.23635878,1.47035073,0.03370743,0.04691843,0.07890503,0.07304353,0.32754487,0.54141806,1.67123083
4.22311156,2.24251579,1.47054449,0.03320261,0.04815742,0.07991114,0.07477386,0.32054554,0.54233766,1.67389123
4.22911456,2.25249494,1.47240482,0.03285293,0.04928391,0.08087873,0.07629139,0.31422056,0.54490266,1.67890237
4.23511756,2.26595955,1.47545641,0.03265371,0.05029116,0.08178383,0.07756029,0.30865099,0.54900955,1.68615465
4.24112056,2.28249330,1.47917346,0.03259749,0.05117314,0.08260352,0.07854851,0.30390630,0.55452407,1.69548681
4.24712356,2.30161954,1.48300179,0.03267439,0.05192424,0.08331660,0.07922882,0.30004558,0.56128660,1.70669625
4.25312656,2.32282068,1.48638196,0.03287256,0.05253908,0.08390425,0.07957985,0.29711889,0.56911761,1.71954908
4.25912956,2.34555686,1.48877206,0.03317856,0.05301237,0.08435052,0.07958686,0.29516822,0.57782316,1.73378956
4.26513257,2.36928302,1.48966949,0.03357775,0.05333884,0.08464268,0.07924234,0.29422817,0.58720010,1.74914833
4.27113557,2.39346369,1.48863043,0.03405467,0.05351330,0.08477132,0.07854639,0.29432604,0.59704112,1.76534917
4.27713857,2.41758525,1.48528656,0.03459336,0.05353073,0.08473043,0.07750681,0.29548141,0.60713919,1.78211421
4.28314157,2.44116517,1.47935812,0.03517765,0.05338654,0.08451722,0.07613897,0.29770517,0.61729173,1.79916743
4.28914457,2.46375846,1.47066305,0.03579137,0.05307685,0.08413182,0.07446541,0.30099790,0.62730410,1.81623680
4.29514757,2.48496127,1.45912198,0.03641861,0.05259889,0.08357692,0.07251524,0.30534794,0.63699277,1.83305507
4.30115058,2.50441218,1.44475913,0.03704381,0.05195138,0.08285728,0.07032329,0.31072906,0.64618790,1.84935982
4.30715358,2.52179153,1.42769928,0.03765198,0.05113494,0.08197929,0.06792913,0.31709805,0.65473552,1.86489294
4.31315658,2.53681945,1.40816124,0.03822873,0.05015249,0.08095041,0.06537598,0.32439244,0.66249924,1.87940028
4.31915958,2.54925314,1.38644841,0.03876045,0.04900956,0.07977878,0.06270945,0.33252843,0.66936165,1.89263155
4.32516258,2.55888397,1.36293696,0.03923438,0.04771456,0.07847278,0.05997636,0.34139952,0.67522521,1.90434116
4.33116558,2.56553501,1.33806240,0.03963871,0.04627889,0.07704078,0.05722350,0.35087578,0.68001287,1.91429004
4.33716858,2.56905934,1.31230514,0.03996274,0.04471699,0.07549088,0.05449642,0.36080406,0.68366829,1.92224868
4.34317159,2.56933937,1.28617566,0.04019697,0.04304619,0.07383086,0.05183841,0.37100932,0.68615570,1.92800141
4.34917459,2.56628745,1.26019985,0.04033327,0.04128648,0.07206820,0.04928950,0.38129699,0.68745938,1.93135182
4.35517759,2.55984747,1.23490497,0.04036500,0.03946014,0.07021014,0.04688564,0.39145653,0.68758282,1.93212892
4.36118059,2.54999755,1.21080651,0.04028717,0.03759121,0.06826390,0.04465810,0.40126598,0.68654755,1.93019382
4.36718359,2.53675313,1.18839615,0.04009657,0.03570491,0.06623690,0.04263292,0.41049743,0.68439158,1.92544643
4.37318659,2.52017040,1.16813089,0.03979189,0.03382702,0.06413699,0.04083067,0.41892321,0.68116770,1.91783157
4.37918959,2.50034922,1.15042349,0.03937383,0.03198311,0.06197277,0.03926630,0.42632253,0.67694151,1.90734413
4.38519260,2.47743530,1.13563393,0.03884510,0.03019786,0.05975373,0.03794911,0.43248820,0.67178933,1.89403261
4.39119560,2.45162109,1.12406204,0.03821049,0.02849435,0.05749049,0.03688298,0.43723332,0.66579613,1.87800084
4.39719860,2.42314488,1.11594102,0.03747679,0.02689339,0.05519488,0.03606658,0.44039734,0.65905351,1.85940742
4.40320160,2.39228817,1.11143198,0.03665271,0.02541296,0.05287996,0.03549381,0.44185143,0.65165784,1.83846281
4.40920460,2.35937081,1.11061934,0.03574869,0.02406769,0.05056000,0.03515424,0.44150278,0.64370868,1.81542407
4.41520760,2.32474438,1.11350731,0.03477677,0.02286849,0.04825028,0.03503365,0.43929759,0.63530751,1.79058742
4.42121061,2.28878368,1.12001744,0.03375029,0.02182229,0.04596692,0.03511457,0.43522272,0.62655685,1.76427891
4.42721361,2.25187704,1.12998757,0.03268359,0.02093188,0.04372661,0.03537695,0.42930581,0.61755980,1.73684372
4.43321661,2.21441556,1.14317233,0.03159175,0.02019595,0.04154624,0.03579871,0.42161389,0.60841987,1.70863457
4.43921961,2.17678229,1.15924549,0.03049021,0.01960919,0.03944258,0.03635639,0.41225070,0.59924129,1.67999996
4.44522261,2.13934156,1.17780441,0.02939445,0.01916254,0.03743192,0.03702577,0.40135263,0.59012937,1.65127275
4.45122561,2.10242932,1.19837676,0.02831968,0.01884359,0.03552971,0.03778243,0.38908371,0.58119117,1.62275986
4.45722861,2.06634489,1.22042962,0.02728048,0.01863697,0.03375025,0.03860233,0.37562982,0.57253600,1.59473343
4.46323162,2.03134457,1.24338097,0.02629055,0.01852497,0.03210639,0.03946236,0.36119236,0.56427586,1.56742399
4.46923462,1.99763746,1.26661335,0.02536242,0.01848807,0.03060928,0.04034077,0.34598181,0.55652554,1.54101593
4.47523762,1.96538343,1.28948947,0.02450727,0.01850562,0.02926822,0.04121767,0.33021130,0.54940228,1.51564525
4.48124062,1.93469344,1.31136924,0.02373470,0.01855649,0.02809054,0.04207532,0.31409063,0.54302490,1.49139974
4.48724362,1.90563176,1.33162762,0.02305262,0.01861973,0.02708146,0.04289851,0.29782080,0.53751222,1.46832117
4.49324662,1.87821985,1.34967270,0.02246709,0.01867519,0.02624415,0.04367476,0.28158941,0.53298099,1.44640934
4.49924962,1.85244156,1.36496309,0.02198233,0.01870408,0.02557969,0.04439445,0.26556687,0.52954299,1.42562744
4.50525263,1.82824881,1.37702386,0.02160058,0.01868956,0.02508714,0.04505093,0.24990363,0.52730174,1.40590824
4.51125563,1.80556767,1.38546039,0.02132217,0.01861711,0.02476362,0.04564047,0.23472838,0.52634875,1.38716058
4.51725863,1.78430388,1.38996929,0.02114546,0.01847490,0.02460440,0.04616217,0.22014720,0.52675945,1.36927571
4.52326163,1.76434789,1.39034600,0.02106693,0.01825403,0.02460305,0.04661779,0.20624355,0.52858921,1.35213297
4.52926463,1.74557869,1.38648857,0.02108120,0.01794868,0.02475152,0.04701147,0.19307902,0.53186958,1.33560463
4.53526763,1.72786663,1.37839759,0.02118115,0.01755611,0.02504032,0.04734947,0.18069467,0.53660492,1.31955954
4.54127064,1.71107508,1.36617226,0.02135799,0.01707658,0.02545865,0.04763975,0.16911291,0.54276987,1.30386568
4.54727364,1.69506107,1.35000291,0.02160142,0.01651318,0.02599458,0.04789161,0.15833957,0.55030777,1.28839153
4.55327664,1.67967521,1.33016039,0.02189982,0.01587156,0.02663519,0.04811529,0.14836630,0.55913011,1.27300665
4.55927964,1.66476128,1.30698301,0.02224042,0.01515957,0.02736680,0.04832150,0.13917290,0.56911737,1.25758156
4.56528264,1.65015582,1.28086174,0.02260957,0.01438688,0.02817517,0.04852108,0.13072967,0.58012104,1.24198741
4.57128564,1.63568803,1.25222455,0.02299299,0.01356455,0.02904567,0.04872458,0.12299965,0.59196696,1.22609569
4.57728864,1.62118053,1.22152051,0.02337611,0.01270453,0.02996357,0.04894191,0.11594061,0.60445969,1.20977833
4.58329165,1.60645094,1.18920470,0.02374435,0.01181930,0.03091426,0.04918206,0.10950688,0.61738792,1.19290846
4.58929465,1.59131461,1.15572435,0.02408353,0.01092132,0.03188343,0.04945277,0.10365093,0.63053043,1.17536204
4.59529765,1.57558836,1.12150684,0.02438017,0.01002273,0.03285737,0.04976034,0.09832464,0.64366240,1.15702027
4.60130065,1.55909513,1.08695004,0.02462186,0.00913496,0.03382311,0.05010941,0.09348045,0.65656178,1.13777291
4.60730365,1.54166930,1.05241504,0.02479761,0.00826843,0.03476862,0.05050281,0.08907215,0.66901520,1.11752218
4.61330665,1.52316217,1.01822149,0.02489809,0.00743233,0.03568294,0.05094138,0.08505559,0.68082328,1.09618716
4.61930965,1.50344751,0.98464535,0.02491592,0.00663448,0.03655628,0.05142389,0.08138912,0.69180501,1.07370812
4.62531266,1.48242638,0.95191900,0.02484583,0.00588122,0.03738007,0.05194691,0.07803395,0.70180092,1.05005073
4.63131566,1.46003122,0.92023320,0.02468478,0.00517737,0.03814694,0.05250475,0.07495428,0.71067517,1.02520958
4.63731866,1.43622867,0.88974077,0.02443201,0.00452628,0.03885074,0.05308942,0.07211744,0.71831629,0.99921086
4.64332166,1.41102112,0.86056159,0.02408902,0.00392990,0.03948643,0.05369059,0.06949383,0.72463687,0.97211388
4.64932466,1.38444678,0.83278836,0.02365941,0.00338890,0.04005000,0.05429564,0.06705687,0.72957231,0.94401136
4.65532766,1.35657851,0.80649310,0.02314878,0.00290281,0.04053844,0.05488974,0.06478289,0.73307888,0.91502848
4.66133067,1.32752154,0.78173383,0.02256444,0.00247022,0.04094959,0.05545607,0.06265093,0.73513143,0.88532066
4.66733367,1.29741032,0.75856127,0.02191515,0.00208894,0.04128215,0.05597597,0.06064266,0.73572104,0.85507031
4.67333667,1.26640493,0.73702536,0.02121086,0.00175619,0.04153563,0.05642937,0.05874214,0.73485300,0.82448285
4.67933967,1.23468739,0.71718137,0.02046232,0.00146883,0.04171039,0.05679520,0.05693577,0.73254522,0.79378204
4.68534267,1.20245816,0.69909538,0.01968084,0.00122347,0.04180769,0.05705189,0.05521213,0.72882746,0.76320513
4.69134567,1.16993311,0.68284907,0.01887791,0.00101669,0.04182988,0.05717804,0.05356195,0.72374131,0.73299802
4.69734867,1.13734116,0.66854355,0.01806501,0.00084518,0.04178046,0.05715307,0.05197803,0.71734098,0.70341058
4.70335168,1.10492256,0.65630206,0.01725331,0.00070589,0.04166430,0.05695795,0.05045527,0.70969481,0.67469237
4.70935468,1.07292778,0.64627138,0.01645348,0.00059612,0.04148785,0.05657592,0.04899064,0.70088724,0.64708879
4.71535768,1.04161685,0.63862178,0.01567558,0.00051366,0.04125924,0.05599327,0.04758322,0.69102098,0.62083774
4.72136068,1.01125868,0.63354532,0.01492885,0.00045690,0.04098844,0.05519991,0.04623417,0.68021897,0.59616655
4.72736368,0.98213035,0.63125235,0.01422176,0.00042488,0.04068729,0.05419003,0.04494669,0.66862589,0.57328935
4.73336668,0.95451566,0.63196630,0.01356183,0.00041741,0.04036951,0.05296247,0.04372593,0.65640878,0.55240438
4.73936968,0.92870289,0.63591657,0.01295570,0.00043511,0.04005055,0.05152105,0.04257884,0.64375654,0.53369144
4.74537269,0.90498133,0.64332990,0.01240910,0.00047951,0.03974738,0.04987468,0.04151395,0.63087799,0.51730910
4.75137569,0.88363669,0.65442027,0.01192684,0.00055307,0.03947817,0.04803729,0.04054100,0.61799859,0.50339169
4.75737869,0.86494505,0.66937791,0.01151283,0.00065928,0.03926187,0.04602760,0.03967064,0.60535565,0.49204608
4.76338169,0.84916590,0.68835773,0.01117007,0.00080270,0.03911771,0.04386869,0.03891388,0.59319227,0.48334826
4.76938469,0.83653423,0.71146794,0.01090069,0.00098895,0.03906464,0.04158746,0.03828165,0.58175026,0.47733991
4.77538769,0.82725235,0.73875934,0.01070594,0.00122479,0.03912081,0.03921392,0.03778422,0.57126243,0.47402514
4.78139070,0.82148178,0.77021617,0.01058616,0.00151808,0.03930291,0.03678038,0.03743066,0.56194462,0.47336771
4.78739370,0.81933595,0.80574897,0.01054084,0.00187774,0.03962574,0.03432068,0.03722836,0.55398805,0.47528899
4.79339670,0.82087414,0.84519023,0.01056857,0.00231372,0.04010168,0.03186929,0.03718254,0.54755232,0.47966705
4.79939970,0.82609731,0.88829316,0.01066710,0.00283687,0.04074036,0.02946048,0.03729589,0.54275973,0.48633715
4.80540270,0.83494619,0.93473392,0.01083335,0.00345878,0.04154843,0.02712757,0.03756833,0.53969107,0.49509378
4.81140570,0.84730192,0.98411739,0.01106347,0.00419160,0.04252942,0.02490217,0.03799685,0.53838323,0.50569447
4.81740870,0.86298942,1.03598639,0.01135290,0.00504775,0.04368374,0.02281364,0.03857554,0.53882883,0.51786553
4.82341171,0.88178325,1.08983393,0.01169644,0.00603965,0.04500889,0.02088856,0.03929575,0.54097785,0.53130930
4.82941471,0.90341599,1.14511792,0.01208840,0.00717930,0.04649963,0.01915035,0.04014636,0.54474106,0.54571317
4.83541771,0.92758834,1.20127761,0.01252269,0.00847790,0.04814837,0.01761903,0.04111423,0.54999512,0.56075959
4.84142071,0.95398072,1.25775080,0.01299293,0.00994542,0.04994553,0.01631102,0.04218468,0.55658893,0.57613702
4.84742371,0.98226540,1.31399088,0.01349265,0.01159008,0.05187999,0.01523905,0.04334213,0.56435085,0.59155112
4.85342671,1.01211865,1.36948275,0.01401539,0.01341789,0.05393947,0.01441220,0.04457073,0.57309627,0.60673563
4.85942971,1.04323209,1.42375657,0.01455484,0.01543219,0.05611094,0.01383589,0.04585503,0.58263508,0.62146256
4.86543272,1.07532259,1.47639873,0.01510499,0.01763323,0.05838091,0.01351198,0.04718068,0.59277868,0.63555100
4.87143572,1.10814031,1.52705926,0.01566021,0.02001776,0.06073573,0.01343883,0.04853501,0.60334602,0.64887419
4.87743872,1.14147437,1.57545554,0.01621538,0.02257877,0.06316173,0.01361145,0.04990766,0.61416848,0.66136446
4.88344172,1.17515602,1.62137207,0.01676594,0.02530532,0.06564537,0.01402154,0.05129103,0.62509343,0.67301587
4.88944472,1.20905937,1.66465655,0.01730797,0.02818247,0.06817324,0.01465767,0.05268075,0.63598631,0.68388440
4.89544772,1.24309974,1.70521287,0.01783819,0.03119137,0.07073209,0.01550533,0.05407595,0.64673141,0.69408576
4.90145073,1.27723008,1.74299142,0.01835402,0.03430953,0.07330886,0.01654707,0.05547949,0.65723141,0.70379097
4.90745373,1.31143590,1.77797792,0.01885356,0.03751118,0.07589064,0.01776268,0.05689806,0.66740594,0.71322001
4.91345673,1.34572921,1.81018141,0.01933557,0.04076787,0.07846479,0.01912935,0.05834218,0.67718951,0.72263395
