energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Y_p_up,Y_d_up
-1.83991996,3.45225522,0.00865439,2.21988231,0.00233035,0.33418796,0.18979182,0.07260511,3.06719555,0.89319784
-1.83391696,3.36331945,0.00823588,2.16958167,0.00211676,0.31704265,0.17867703,0.07102552,3.01634717,0.89230490
-1.82791396,3.27846938,0.00784366,2.12000454,0.00192421,0.30229125,0.16901539,0.06957151,2.96448332,0.89120592
-1.82191096,3.19777796,0.00747575,2.07138126,0.00175228,0.28979666,0.16070229,0.06822292,2.91190585,0.88981317
-1.81590795,3.12129976,0.00713004,2.02392132,0.00160029,0.27943517,0.15364771,0.06696080,2.85893115,0.88805300
-1.80990495,3.04908152,0.00680439,1.97781443,0.00146737,0.27110159,0.14777837,0.06576845,2.80588590,0.88586782
-1.80390195,2.98116936,0.00649681,1.93323037,0.00135254,0.26471280,0.14303892,0.06463218,2.75310067,0.88321666
-1.79789895,2.91761238,0.00620557,1.89031796,0.00125474,0.26020984,0.13939209,0.06354190,2.70090188,0.88007446
-1.79189595,2.85846295,0.00592924,1.84920311,0.00117289,0.25755838,0.13681791,0.06249148,2.64960258,0.87643023
-1.78589295,2.80377392,0.00566681,1.80998631,0.00110591,0.25674763,0.13531216,0.06147887,2.59949270,0.87228433
-1.77988994,2.75359333,0.00541764,1.77273983,0.00105279,0.25778788,0.13488401,0.06050596,2.55082942,0.86764521
-1.77388694,2.70795728,0.00518152,1.73750493,0.00101258,0.26070679,0.13555305,0.05957828,2.50382828,0.86252578
-1.76788394,2.66688167,0.00495859,1.70428954,0.00098439,0.26554459,0.13734587,0.05870448,2.45865569,0.85693990
-1.76188094,2.63035361,0.00474934,1.67306657,0.00096742,0.27234852,0.14029229,0.05789562,2.41542323,0.85089914
-1.75587794,2.59832326,0.00455450,1.64377325,0.00096095,0.28116679,0.14442145,0.05716442,2.37418422,0.84441013
-1.74987494,2.57069669,0.00437498,1.61631155,0.00096431,0.29204228,0.14975790,0.05652433,2.33493261,0.83747259
-1.74387194,2.54733031,0.00421181,1.59054987,0.00097687,0.30500640,0.15631792,0.05598865,2.29760447,0.83007824
-1.73786893,2.52802741,0.00406598,1.56632594,0.00099802,0.32007334,0.16410617,0.05556961,2.26208181,0.82221062
-1.73186593,2.51253688,0.00393843,1.54345089,0.00102718,0.33723503,0.17311284,0.05527755,2.22819854,0.81384567
-1.72586293,2.50055445,0.00382992,1.52171425,0.00106372,0.35645711,0.18331147,0.05512011,2.19574834,0.80495314
-1.71985993,2.49172623,0.00374102,1.50088983,0.00110699,0.37767595,0.19465747,0.05510168,2.16449383,0.79549853
-1.71385693,2.48565456,0.00367200,1.48074195,0.00115629,0.40079715,0.20708755,0.05522285,2.13417682,0.78544555
-1.70785393,2.48190588,0.00362281,1.46103211,0.00121085,0.42569533,0.22051990,0.05548020,2.10452892,0.77475870
-1.70185093,2.48002026,0.00359310,1.44152543,0.00126987,0.45221545,0.23485526,0.05586613,2.07528229,0.76340600
-1.69584792,2.47952224,0.00358219,1.42199702,0.00133246,0.48017544,0.24997878,0.05636901,2.04617996,0.75136153
-1.68984492,2.47993263,0.00358908,1.40223772,0.00139772,0.50937012,0.26576264,0.05697344,2.01698549,0.73860767
-1.68384192,2.48078070,0.00361253,1.38205932,0.00146470,0.53957615,0.28206915,0.05766073,1.98749171,0.72513703
-1.67783892,2.48161650,0.00365108,1.36129898,0.00153248,0.57055779,0.29875432,0.05840948,1.95752833,0.71095380
-1.67183592,2.48202271,0.00370313,1.33982285,0.00160015,0.60207320,0.31567173,0.05919637,1.92696840,0.69607471
-1.66583292,2.48162589,0.00376703,1.31752892,0.00166690,0.63388091,0.33267636,0.05999699,1.89573358,0.68052944
-1.65982991,2.48010656,0.00384113,1.29434904,0.00173204,0.66574612,0.34962833,0.06078673,1.86379822,0.66436059
-1.65382691,2.47720803,0.00392389,1.27025023,0.00179501,0.69744666,0.36639629,0.06154168,1.83119241,0.64762335
-1.64782391,2.47274350,0.00401397,1.24523528,0.00185552,0.72877822,0.38286039,0.06223957,1.79800397,0.63038474
-1.64182091,2.46660157,0.00411029,1.21934273,0.00191348,0.75955860,0.39891463,0.06286060,1.76437953,0.61272274
-1.63581791,2.45874976,0.00421211,1.19264634,0.00196916,0.78963103,0.41446848,0.06338819,1.73052475,0.59472526
-1.62981491,2.44923611,0.00431909,1.16525401,0.00202313,0.81886629,0.42944790,0.06380963,1.69670365,0.57648904
-1.62381191,2.43818886,0.00443132,1.13730627,0.00207636,0.84716371,0.44379559,0.06411655,1.66323704,0.55811857
-1.61780890,2.42581419,0.00454936,1.10897421,0.00213024,0.87445123,0.45747067,0.06430532,1.63049998,0.53972502
-1.61180590,2.41239214,0.00467423,1.08045707,0.00218657,0.90068444,0.47044775,0.06437713,1.59891816,0.52142519
-1.60580290,2.39827082,0.00480739,1.05197922,0.00224763,0.92584509,0.48271564,0.06433807,1.56896303,0.50334057
-1.59979990,2.38385903,0.00495071,1.02378663,0.00231609,0.94993897,0.49427584,0.06419889,1.54114555,0.48559629
-1.59379690,2.36961743,0.00510642,0.99614284,0.00239508,0.97299361,0.50514079,0.06397470,1.51600838,0.46832009
-1.58779390,2.35604841,0.00527701,0.96932430,0.00248812,0.99505592,0.51533222,0.06368442,1.49411638,0.45164121
-1.58179090,2.34368478,0.00546515,0.94361507,0.00259908,1.01618980,0.52487960,0.06335024,1.47604530,0.43568905
-1.57578789,2.33307735,0.00567357,0.91930102,0.00273213,1.03647403,0.53381871,0.06299677,1.46236871,0.42059166
-1.56978489,2.32478167,0.00590494,0.89666341,0.00289165,1.05600021,0.54219051,0.06265031,1.45364312,0.40647399
-1.56378189,2.31934367,0.00616176,0.87597200,0.00308214,1.07487085,0.55004019,0.06233786,1.45039157,0.39345576
-1.55777889,2.31728476,0.00644622,0.85747782,0.00330811,1.09319739,0.55741626,0.06208623,1.45308582,0.38164913
-1.55177589,2.31908604,0.00676005,0.84140567,0.00357393,1.11109799,0.56436986,0.06192105,1.46212774,0.37115600
-1.54577289,2.32517211,0.00710445,0.82794662,0.00388372,1.12869489,0.57095389,0.06186584,1.47783014,0.36206511
-1.53976988,2.33589450,0.00747993,0.81725068,0.00424116,1.14611104,0.57722195,0.06194110,1.50039794,0.35444892
-1.53376688,2.35151511,0.00788626,0.80941985,0.00464933,1.16346597,0.58322706,0.06216347,1.52991017,0.34836045
-1.52776388,2.37218997,0.00832236,0.80450196,0.00511054,1.18087058,0.58901989,0.06254496,1.56630378,0.34383013
-1.52176088,2.39795383,0.00878626,0.80248536,0.00562615,1.19842098,0.59464663,0.06309232,1.60935994,0.34086286
-1.51575788,2.42870629,0.00927509,0.80329497,0.00619642,1.21619138,0.60014632,0.06380658,1.65869375,0.33943544
-1.50975488,2.46420002,0.00978507,0.80678973,0.00682031,1.23422633,0.60554787,0.06468267,1.71374812,0.33949452
-1.50375188,2.50403185,0.01031151,0.81276192,0.00749541,1.25253255,0.61086682,0.06570933,1.77379257,0.34095522
-1.49774887,2.54763770,0.01084892,0.82093831,0.00821781,1.27107091,0.61610196,0.06686914,1.83792748,0.34370070
-1.49174587,2.59429189,0.01139104,0.83098342,0.00898200,1.28974916,0.62123220,0.06813880,1.90509427,0.34758266
-1.48574287,2.64311177,0.01193097,0.84250495,0.00978094,1.30841586,0.62621382,0.06948965,1.97409160,0.35242298
-1.47973987,2.69306816,0.01246132,0.85506125,0.01060602,1.32685645,0.63097844,0.07088835,2.04359768,0.35801654
-1.47373687,2.74300192,0.01297432,0.86817099,0.01144717,1.34479172,0.63543206,0.07229789,2.11219831,0.36413527
-1.46773387,2.79164703,0.01346202,0.88132451,0.01229303,1.36187953,0.63945522,0.07367865,2.17842013,0.37053336
-1.46173087,2.83765980,0.01391647,0.89399691,0.01313118,1.37771992,0.64290475,0.07498980,2.24076810,0.37695351
-1.45572786,2.87965387,0.01432989,0.90566233,0.01394836,1.39186394,0.64561691,0.07619075,2.29776644,0.38313422
-1.44972486,2.91624026,0.01469488,0.91580913,0.01473081,1.40382609,0.64741220,0.07724274,2.34800147,0.38881767
-1.44372186,2.94607120,0.01500460,0.92395542,0.01546467,1.41310018,0.64810165,0.07811057,2.39016505,0.39375828
-1.43771886,2.96788654,0.01525298,0.92966450,0.01613630,1.41917807,0.64749431,0.07876423,2.42309712,0.39773132
-1.43171586,2.98056088,0.01543486,0.93255967,0.01673276,1.42157063,0.64540588,0.07918067,2.44582584,0.40054156
-1.42571286,2.98314990,0.01554617,0.93233793,0.01724218,1.41982996,0.64166791,0.07934538,2.45760364,0.40203147
-1.41970985,2.97493378,0.01558409,0.92878202,0.01765416,1.41357190,0.63613726,0.07925392,2.45793813,0.40208879
-1.41370685,2.95545601,0.01554709,0.92177044,0.01796013,1.40249763,0.62870528,0.07891324,2.44661635,0.40065307
-1.40770385,2.92455586,0.01543510,0.91128503,0.01815367,1.38641342,0.61930628,0.07834283,2.42372165,0.39772109
-1.40170085,2.88239294,0.01524950,0.89741585,0.01823072,1.36524719,0.60792481,0.07757562,2.38964245,0.39335077
-1.39569785,2.82946268,0.01499318,0.88036315,0.01818981,1.33906124,0.59460141,0.07665860,2.34507246,0.38766356
-1.38969485,2.76660184,0.01467050,0.86043632,0.01803207,1.30806017,0.57943627,0.07565308,2.29100242,0.38084521
-1.38369185,2.69498354,0.01428725,0.83804988,0.01776130,1.27259352,0.56259090,0.07463473,2.22870357,0.37314479
-1.37768884,2.61610179,0.01385056,0.81371652,0.01738385,1.23315294,0.54428732,0.07369319,2.15970336,0.36487199
-1.37168584,2.53174576,0.01336880,0.78803743,0.01690842,1.19036363,0.52480497,0.07293135,2.08575427,0.35639285
-1.36568284,2.44396447,0.01285141,0.76169014,0.01634584,1.14497064,0.50447531,0.07246423,2.00879666,0.34812392
-1.35967984,2.35502303,0.01230875,0.73541421,0.01570876,1.09782017,0.48367430,0.07241755,1.93091674,0.34052492
-1.35367684,2.26735144,0.01175187,0.70999514,0.01501122,1.04983678,0.46281306,0.07292583,1.85430090,0.33409024
-1.34767384,2.18348767,0.01119236,0.68624682,0.01426830,1.00199737,0.44232698,0.07413015,1.78118756,0.32933911
-1.34167084,2.10601637,0.01064204,0.66499304,0.01349567,0.95530274,0.42266373,0.07617552,1.71381777,0.32680494
-1.33566783,2.03750488,0.01011279,0.64704830,0.01270911,0.91074799,0.40427056,0.07920778,1.65438557,0.32702371
-1.32966483,1.98043829,0.00961626,0.63319854,0.01192418,0.86929271,0.38758129,0.08337027,1.60498926,0.33052166
-1.32366183,1.93715495,0.00916366,0.62418197,0.01115573,0.83183199,0.37300345,0.08880003,1.56758435,0.33780247
-1.31765883,1.90978402,0.00876553,0.62067058,0.01041759,0.79916920,0.36090600,0.09562374,1.54393915,0.34933409
-1.31165583,1.90018655,0.00843148,0.62325257,0.00972226,0.77199155,0.35160785,0.10395341,1.53559365,0.36553532
-1.30565283,1.90990137,0.00816999,0.63241614,0.00908066,0.75084897,0.34536775,0.11388192,1.54382232,0.38676253
-1.29964982,1.94009702,0.00798822,0.64853496,0.00850191,0.73613708,0.34237559,0.12547854,1.56960151,0.41329662
-1.29364682,1.99153101,0.00789182,0.67185577,0.00799321,0.72808463,0.34274551,0.13878442,1.61358204,0.44533067
-1.28764382,2.06451740,0.00788479,0.70248827,0.00755980,0.72674581,0.34651096,0.15380849,1.67606751,0.48295858
-1.28164082,2.15890381,0.00796932,0.74039790,0.00720490,0.73199758,0.35362191,0.17052366,1.75699891,0.52616502
-1.27563782,2.27405877,0.00814571,0.78540155,0.00692978,0.74354207,0.36394412,0.18886366,1.85594611,0.57481741
-1.26963482,2.40887016,0.00841234,0.83716666,0.00673381,0.76091402,0.37726089,0.20872076,1.97210689,0.62866001
-1.26363182,2.56175546,0.00876556,0.89521387,0.00661464,0.78349300,0.39327688,0.22994439,2.10431369,0.68731093
-1.25762881,2.73068411,0.00919980,0.95892334,0.00656829,0.81052009,0.41162426,0.25234106,2.25104880,0.75026226
-1.25162581,2.91321224,0.00970758,1.02754488,0.00658940,0.84111857,0.43187092,0.27567551,2.41046799,0.81688388
-1.24562281,3.10652943,0.01027961,1.10021171,0.00667137,0.87431810,0.45353068,0.29967341,2.58043261,0.88643098
-1.23961981,3.30751704,0.01090497,1.17595778,0.00680661,0.90908155,0.47607516,0.32402539,2.75855005,0.95805572
-1.23361681,3.51281683,0.01157132,1.25373833,0.00698678,0.94433393,0.49894714,0.34839273,2.94222179,1.03082278
-1.22761381,3.71890869,0.01226512,1.33245306,0.00720298,0.97899230,0.52157489,0.37241425,3.12869835,1.10372879
-1.22161081,3.92219520,0.01297194,1.41097160,0.00744600,1.01199592,0.54338725,0.39571461,3.31513980,1.17572506
-1.21560780,4.11909082,0.01367681,1.48816018,0.00770650,1.04233556,0.56382885,0.41791339,3.49868032,1.24574328
-1.20960480,4.30611299,0.01436451,1.56290904,0.00797527,1.06908110,0.58237505,0.43863512,3.67649488,1.31272323
-1.20360180,4.47997201,0.01502001,1.63415937,0.00824341,1.09140634,0.59854604,0.45751942,3.84586613,1.37564163
-1.19759880,4.63765674,0.01562883,1.70092900,0.00850246,1.10861041,0.61191971,0.47423127,4.00424914,1.43354118
-1.19159580,4.77651287,0.01617738,1.76233590,0.00874463,1.12013480,0.62214270,0.48847076,4.14933173,1.48555855
-1.18559280,4.89431097,0.01665337,1.81761848,0.00896288,1.12557558,0.62893928,0.49998199,4.27908831,1.53095033
-1.17958979,4.98930157,0.01704605,1.86615211,0.00915104,1.12469051,0.63211780,0.50856079,4.39182509,1.56911564
-1.17358679,5.06025518,0.01734658,1.90746105,0.00930393,1.11740056,0.63157436,0.51406087,4.48621508,1.59961469
-1.16758379,5.10648568,0.01754816,1.94122549,0.00941737,1.10378630,0.62729365,0.51639805,4.56132137,1.62218214
-1.16158079,5.12785622,0.01764623,1.96728329,0.00948824,1.08407911,0.61934697,0.51555264,4.61660814,1.63673492
-1.15557779,5.12476757,0.01763854,1.98562656,0.00951447,1.05864784,0.60788755,0.51156963,4.65193877,1.64337389
-1.14957479,5.09812936,0.01752515,1.99639320,0.00949503,1.02798152,0.59314338,0.50455674,4.66756159,1.64237941
-1.14357179,5.04931587,0.01730839,1.99985389,0.00942986,0.99266904,0.57540795,0.49468059,4.66408392,1.63420085
-1.13756878,4.98010815,0.01699269,1.99639504,0.00931983,0.95337655,0.55502930,0.48216102,4.64243567,1.61944056
-1.13156578,4.89262517,0.01658443,1.98649872,0.00916664,0.91082374,0.53239790,0.46726389,4.60382451,1.59883292
-1.12556278,4.78924704,0.01609165,1.97072024,0.00897273,0.86575974,0.50793380,0.45029269,4.54968438,1.57321945
-1.11955978,4.67253347,0.01552384,1.94966457,0.00874115,0.81893987,0.48207381,0.43157942,4.48161999,1.54352099
-1.11355678,4.54514084,0.01489154,1.92396256,0.00847549,0.77110378,0.45525887,0.41147498,4.40134960,1.51070809
-1.10755378,4.40974128,0.01420611,1.89424801,0.00817972,0.72295595,0.42792246,0.39033959,4.31064849,1.47577092
-1.10155078,4.26894654,0.01347937,1.86113641,0.00785807,0.67514893,0.40048015,0.36853363,4.21129560,1.43968983
-1.09554777,4.12523958,0.01272329,1.82520633,0.00751500,0.62826982,0.37332073,0.34640911,4.10502510,1.40340773
-1.08954477,3.98091582,0.01194975,1.78698402,0.00715498,0.58283019,0.34679918,0.32430214,3.99348480,1.36780524
-1.08354177,3.83803585,0.01117030,1.74693169,0.00678252,0.53925950,0.32123143,0.30252658,3.87820249,1.33367947
-1.07753877,3.69839044,0.01039593,1.70543979,0.00640201,0.49790189,0.29689108,0.28136901,3.76056104,1.30172711
-1.07153577,3.56347833,0.00963695,1.66282338,0.00601767,0.45901609,0.27400790,0.26108499,3.64178254,1.27253209
-1.06553277,3.43449646,0.00890288,1.61932246,0.00563351,0.42277818,0.25276806,0.24189673,3.52292120,1.24655809
-1.05952976,3.31234206,0.00820241,1.57510587,0.00525331,0.38928668,0.23331565,0.22399194,3.40486452,1.22414582
-1.05352676,3.19762518,0.00754333,1.53027844,0.00488052,0.35856958,0.21575545,0.20752388,3.28834147,1.20551470
-1.04752376,3.09069012,0.00693260,1.48489070,0.00451831,0.33059271,0.20015653,0.19261217,3.17393659,1.19076860
-1.04152076,2.99164394,0.00637640,1.43895053,0.00416952,0.30526908,0.18655632,0.17934455,3.06210832,1.17990493
-1.03551776,2.90038994,0.00588014,1.39243597,0.00383667,0.28246863,0.17496497,0.16777893,2.95320992,1.17282633
-1.02951476,2.81666402,0.00544857,1.34530845,0.00352194,0.26202804,0.16536961,0.15794590,2.84751136,1.16935418
-1.02351176,2.74007197,0.00508588,1.29752578,0.00322720,0.24376023,0.15773831,0.14985125,2.74522065,1.16924315
-1.01750875,2.67012577,0.00479572,1.24905414,0.00295400,0.22746317,0.15202358,0.14347846,2.64650311,1.17219586
-1.01150575,2.60627729,0.00458128,1.19987863,0.00270359,0.21292796,0.14816520,0.13879104,2.55149747,1.17787693
-1.00550275,2.54794804,0.00444531,1.15001180,0.00247691,0.19994581,0.14609238,0.13573448,2.46032808,1.18592586
-0.99949975,2.49455396,0.00439015,1.09949990,0.00227463,0.18831396,0.14572518,0.13423804,2.37311250,1.19596807
-0.99349675,2.44552476,0.00441769,1.04842669,0.00209713,0.17784049,0.14697519,0.13421604,2.28996451,1.20762392
-0.98749375,2.40031743,0.00452933,0.99691468,0.00194451,0.16834798,0.14974571,0.13556900,2.21099274,1.22051536
-0.98149075,2.35842416,0.00472591,0.94512397,0.00181664,0.15967602,0.15393139,0.13818449,2.13629524,1.23427033
-0.97548774,2.31937510,0.00500760,0.89324887,0.00171310,0.15168287,0.15941754,0.14193788,2.06595103,1.24852500
-0.96948474,2.28273680,0.00537382,0.84151263,0.00163325,0.14424607,0.16607937,0.14669307,2.00000947,1.26292423
-0.96348174,2.24810721,0.00582306,0.79016058,0.00157621,0.13726239,0.17378128,0.15230335,1.93847861,1.27712066
-0.95747874,2.21510844,0.00635281,0.73945230,0.00154087,0.13064710,0.18237631,0.15861247,1.88131377,1.29077294
-0.95147574,2.18337856,0.00695942,0.68965312,0.00152591,0.12433271,0.19170612,0.16545605,1.82840738,1.30354383
-0.94547274,2.15256342,0.00763798,0.64102554,0.00152980,0.11826743,0.20160142,0.17266340,1.77958134,1.31509848
-0.93946973,2.12230991,0.00838228,0.59382095,0.00155086,0.11241325,0.21188309,0.18005980,1.73458255,1.32510376
-0.93346673,2.09226126,0.00918472,0.54827211,0.00158722,0.10674408,0.22236398,0.18746925,1.69308237,1.33322883
-0.92746373,2.06205538,0.01003636,0.50458659,0.00163689,0.10124371,0.23285145,0.19471769,1.65468047,1.33914740
-0.92146073,2.03132642,0.01092692,0.46294166,0.00169778,0.09590394,0.24315052,0.20163656,1.61891295,1.34254181
-0.91545773,1.99970995,0.01184492,0.42348050,0.00176772,0.09072283,0.25306771,0.20806675,1.58526465,1.34310899
-0.90945473,1.96685141,0.01277781,0.38631005,0.00184452,0.08570315,0.26241519,0.21386263,1.55318511,1.34056806
-0.90345173,1.93241751,0.01371219,0.35150035,0.00192601,0.08085105,0.27101534,0.21889610,1.52210746,1.33466927
-0.89744872,1.89610988,0.01463403,0.31908537,0.00201004,0.07617501,0.27870533,0.22306052,1.49146930,1.32520388
-0.89144572,1.85768010,0.01552902,0.28906504,0.00209459,0.07168498,0.28534165,0.22627428,1.46073450,1.31201425
-0.88544272,1.81694522,0.01638283,0.26140847,0.00217780,0.06739185,0.29080428,0.22848386,1.42941487,1.29500377
-0.87943972,1.77380261,0.01718150,0.23605789,0.00225798,0.06330706,0.29500040,0.22966623,1.39709058,1.27414574
-0.87343672,1.72824319,0.01791179,0.21293329,0.00233368,0.05944238,0.29786747,0.22983046,1.36342829,1.24949074
-0.86743372,1.68036226,0.01856150,0.19193731,0.00240374,0.05580989,0.29937537,0.22901848,1.32819630,1.22117196
-0.86143072,1.63036693,0.01911983,0.17296017,0.00246729,0.05242199,0.29952783,0.22730479,1.29127576,1.18940803
-0.85542771,1.57857980,0.01957768,0.15588458,0.00252384,0.04929149,0.29836274,0.22479532,1.25266785,1.15450318
-0.84942471,1.52543848,0.01992787,0.14059012,0.00257321,0.04643172,0.29595160,0.22162526,1.21249648,1.11684447
-0.84342171,1.47149090,0.02016537,0.12695734,0.00261561,0.04385660,0.29239801,0.21795610,1.17100656,1.07689637
-0.83741871,1.41738651,0.02028743,0.11487108,0.00265161,0.04158071,0.28783526,0.21397181,1.12855826,1.03519273
-0.83141571,1.36386385,0.02029366,0.10422330,0.00268215,0.03961920,0.28242327,0.20987447,1.08561750,0.99232666
-0.82541271,1.31173498,0.02018602,0.09491513,0.00270850,0.03798776,0.27634483,0.20587943,1.04274337,0.94893856
-0.81940970,1.26186754,0.01996876,0.08685827,0.00273223,0.03670239,0.26980142,0.20221011,1.00057306,0.90570313
-0.81340670,1.21516515,0.01964832,0.07997586,0.00275520,0.03577921,0.26300868,0.19909283,0.95980519,0.86331571
-0.80740370,1.17254709,0.01923309,0.07420265,0.00277951,0.03523408,0.25619179,0.19675167,0.92118207,0.82247861
-0.80140070,1.13492813,0.01873324,0.06948481,0.00280742,0.03508237,0.24958083,0.19540357,0.88547177,0.78388794
-0.79539770,1.10319906,0.01816039,0.06577929,0.00284134,0.03533850,0.24340619,0.19525401,0.85345049,0.74822147
-0.78939470,1.07820894,0.01752732,0.06305290,0.00288377,0.03601566,0.23789440,0.19649314,0.82588582,0.71612768
-0.78339170,1.06074933,0.01684769,0.06128112,0.00293723,0.03712548,0.23326411,0.19929272,0.80352128,0.68821655
-0.77738869,1.05154108,0.01613562,0.06044680,0.00300422,0.03867775,0.22972262,0.20380381,0.78706243,0.66505193
