energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
3.32266133,0.07517865,0.04919813,0.00210442,0.00298953,0.01766791,0.01492139,0.00015410,0.00385004,0.00986512
3.32866433,0.06153276,0.04001802,0.00172566,0.00261345,0.01438098,0.01202113,0.00013103,0.00313427,0.00833116
3.33466733,0.05084537,0.03273165,0.00143022,0.00237743,0.01178138,0.00967775,0.00011554,0.00256496,0.00721911
3.34067034,0.04281661,0.02712985,0.00121011,0.00227864,0.00979329,0.00781833,0.00010734,0.00212523,0.00650854
3.34667334,0.03721199,0.02304305,0.00105926,0.00231841,0.00835551,0.00638006,0.00010641,0.00180100,0.00619089
3.35267634,0.03386666,0.02034398,0.00097365,0.00250255,0.00742234,0.00531053,0.00011307,0.00158107,0.00627075
3.35867934,0.03268878,0.01894968,0.00095143,0.00284160,0.00696418,0.00456785,0.00012793,0.00145721,0.00676709
3.36468234,0.03366239,0.01882327,0.00099305,0.00335107,0.00696799,0.00412057,0.00015202,0.00142420,0.00771457
3.37068534,0.03684983,0.01997544,0.00110134,0.00405155,0.00743770,0.00394752,0.00018672,0.00147975,0.00916462
3.37668834,0.04239369,0.02246580,0.00128160,0.00496881,0.00839445,0.00403753,0.00023386,0.00162448,0.01118666
3.38269135,0.05051844,0.02640403,0.00154169,0.00613373,0.00987681,0.00438909,0.00029574,0.00186184,0.01386904
3.38869435,0.06153141,0.03195092,0.00189208,0.00758219,0.01194089,0.00500997,0.00037514,0.00219800,0.01731992
3.39469735,0.07582296,0.03931901,0.00234588,0.00935469,0.01466021,0.00591683,0.00047539,0.00264166,0.02166779
3.40070035,0.09386549,0.04877276,0.00291884,0.01149587,0.01812546,0.00713465,0.00060034,0.00320397,0.02706167
3.40670335,0.11621096,0.06062800,0.00362925,0.01405373,0.02244387,0.00869620,0.00075441,0.00389819,0.03367078
3.41270635,0.14348627,0.07525034,0.00449786,0.01707868,0.02773824,0.01064128,0.00094259,0.00473955,0.04168352
3.41870935,0.17638623,0.09305228,0.00554761,0.02062224,0.03414540,0.01301592,0.00117036,0.00574480,0.05130567
3.42471236,0.21566357,0.11448864,0.00680332,0.02473554,0.04181420,0.01587128,0.00144372,0.00693191,0.06275776
3.43071536,0.26211548,0.14005009,0.00829127,0.02946749,0.05090267,0.01926244,0.00176905,0.00831960,0.07627120
3.43671836,0.31656649,0.17025444,0.01003857,0.03486275,0.06157455,0.02324689,0.00215306,0.00992679,0.09208348
3.44272136,0.37984742,0.20563542,0.01207247,0.04095946,0.07399501,0.02788279,0.00260260,0.01177205,0.11043199
3.44872436,0.45277034,0.24672904,0.01441953,0.04778681,0.08832555,0.03322705,0.00312452,0.01387296,0.13154681
3.45472736,0.53609990,0.29405727,0.01710457,0.05536262,0.10471817,0.03933307,0.00372544,0.01624542,0.15564228
3.46073037,0.63052127,0.34810946,0.02014961,0.06369080,0.12330897,0.04624843,0.00441155,0.01890295,0.18290762
3.46673337,0.73660556,0.40932157,0.02357269,0.07275912,0.14421116,0.05401239,0.00518827,0.02185604,0.21349682
3.47273637,0.85477373,0.47805385,0.02738654,0.08253710,0.16750784,0.06265336,0.00606001,0.02511142,0.24751802
3.47873937,0.98526009,0.55456764,0.03159741,0.09297437,0.19324481,0.07218647,0.00702986,0.02867152,0.28502283
3.48474237,1.12807712,0.63900203,0.03620377,0.10399951,0.22142360,0.08261130,0.00809924,0.03253392,0.32599602
3.49074537,1.28298308,0.73135149,0.04119525,0.11551954,0.25199522,0.09390988,0.00926767,0.03669098,0.37034608
3.49674837,1.44945433,0.83144541,0.04655164,0.12742015,0.28485483,0.10604519,0.01053243,0.04112961,0.41789716
3.50275138,1.62666411,0.93893096,0.05224220,0.13956671,0.31983787,0.11896011,0.01188838,0.04583119,0.46838292
3.50875438,1.81346952,1.05326007,0.05822522,0.15180618,0.35671787,0.13257707,0.01332776,0.05077178,0.52144293
3.51475738,2.00840817,1.17368198,0.06444794,0.16396980,0.39520617,0.14679841,0.01484008,0.05592236,0.57662183
3.52076038,2.20970588,1.29924208,0.07084685,0.17587666,0.43495403,0.16150753,0.01641215,0.06124945,0.63337193
3.52676338,2.41529594,1.42878780,0.07734845,0.18733795,0.47555691,0.17657079,0.01802812,0.06671577,0.69105921
3.53276638,2.62285054,1.56098215,0.08387040,0.19816186,0.51656126,0.19184016,0.01966967,0.07228113,0.74897300
3.53876938,2.82982384,1.69432479,0.09032310,0.20815882,0.55747345,0.20715662,0.02131631,0.07790341,0.80633922
3.54477239,3.03350584,1.82718061,0.09661167,0.21714704,0.59777085,0.22235400,0.02294576,0.08353960,0.86233693
3.55077539,3.23108565,1.95781494,0.10263826,0.22495808,0.63691455,0.23726330,0.02453445,0.08914684,0.91611767
3.55677839,3.41972194,2.08443456,0.10830464,0.23144208,0.67436325,0.25171720,0.02605808,0.09468346,0.96682719
3.56278139,3.59661796,2.20523289,0.11351490,0.23647263,0.70958794,0.26555456,0.02749225,0.10010986,1.01362851
3.56878439,3.75909842,2.31843784,0.11817827,0.23995092,0.74208658,0.27862466,0.02881312,0.10538923,1.05572574
3.57478739,3.90468478,2.42236032,0.12221184,0.24180901,0.77139816,0.29079107,0.02999813,0.11048814,1.09238745
3.58079040,4.03116588,2.51544139,0.12554315,0.24201207,0.79711566,0.30193483,0.03102663,0.11537677,1.12296880
3.58679340,4.13666081,2.59629600,0.12811241,0.24055952,0.81889713,0.31195685,0.03188052,0.12002899,1.14693129
3.59279640,4.21967124,2.66375152,0.12987446,0.23748496,0.83647450,0.32077947,0.03254484,0.12442214,1.16385941
3.59879940,4.27912083,2.71687918,0.13080010,0.23285488,0.84965970,0.32834693,0.03300819,0.12853660,1.17347336
3.60480240,4.31438027,2.75501729,0.13087698,0.22676639,0.85834791,0.33462501,0.03326307,0.13235511,1.17563728
3.61080540,4.32527671,2.77778512,0.13010991,0.21934377,0.86251769,0.33959972,0.03330617,0.13586208,1.17036264
3.61680840,4.31208767,2.78508716,0.12852048,0.21073435,0.86222826,0.34327524,0.03313833,0.13904267,1.15780663
3.62281141,4.27551990,2.77710764,0.12614627,0.20110366,0.85761405,0.34567123,0.03276457,0.14188202,1.13826573
3.62881441,4.21667465,2.75429590,0.12303936,0.19063014,0.84887685,0.34681979,0.03219382,0.14436448,1.11216471
3.63481741,4.13700122,2.71734372,0.11926455,0.17949977,0.83627620,0.34676224,0.03143862,0.14647304,1.08004168
3.64082041,4.03824153,2.66715562,0.11489707,0.16790062,0.82011832,0.34554595,0.03051465,0.14818900,1.04252985
3.64682341,3.92236824,2.60481421,0.11002017,0.15601773,0.80074454,0.34322149,0.02944018,0.14949192,1.00033690
3.65282641,3.79151988,2.53154203,0.10472245,0.14402844,0.77851939,0.33984024,0.02823552,0.15035984,0.95422294
3.65882941,3.64793553,2.44866198,0.09909523,0.13209828,0.75381936,0.33545259,0.02692235,0.15076988,0.90497794
3.66483242,3.49389230,2.35755802,0.09322997,0.12037765,0.72702252,0.33010692,0.02552309,0.15069912,0.85339954
3.67083542,3.33164769,2.25963792,0.08721590,0.10899922,0.69849944,0.32384926,0.02406025,0.15012577,0.80027231
3.67683842,3.16338915,2.15629936,0.08113787,0.09807625,0.66860585,0.31672371,0.02255590,0.14903047,0.74634891
3.68284142,2.99119199,2.04890053,0.07507459,0.08770168,0.63767700,0.30877351,0.02103111,0.14739779,0.69233403
3.68884442,2.81698677,1.93873593,0.06909716,0.07794800,0.60602388,0.30004255,0.01950554,0.14521774,0.63887125
3.69484742,2.64253620,1.82701784,0.06326805,0.06886787,0.57393112,0.29057736,0.01799707,0.14248718,0.58653336
3.70085043,2.46942150,1.71486341,0.05764051,0.06049531,0.54165648,0.28042913,0.01652153,0.13921110,0.53581598
3.70685343,2.29903735,1.60328716,0.05225824,0.05284740,0.50943163,0.26965584,0.01509260,0.13540363,0.48713446
3.71285643,2.13259450,1.49319837,0.04715557,0.04592637,0.47746386,0.25832411,0.01372168,0.13108873,0.44082390
3.71885943,1.97112861,1.38540273,0.04235778,0.03972191,0.44593860,0.24651077,0.01241795,0.12630054,0.39714182
3.72486243,1.81551402,1.28060739,0.03788178,0.03421365,0.41502217,0.23430393,0.01118842,0.12108327,0.35627317
3.73086543,1.66648086,1.17942860,0.03373696,0.02937365,0.38486476,0.22180357,0.01003811,0.11549073,0.31833704
3.73686843,1.52463438,1.08240120,0.02992611,0.02516888,0.35560318,0.20912154,0.00897023,0.10958548,0.28339480
3.74287144,1.39047508,0.98998923,0.02644649,0.02156348,0.32736343,0.19638107,0.00798642,0.10343764,0.25145901
3.74887444,1.26441874,0.90259694,0.02329093,0.01852090,0.30026279,0.18371572,0.00708699,0.09712345,0.22250272
3.75487744,1.14681569,0.82057986,0.02044882,0.01600576,0.27441153,0.17126805,0.00627116,0.09072365,0.19646872
3.76088044,1.03796860,0.74425552,0.01790718,0.01398546,0.24991424,0.15918790,0.00553733,0.08432177,0.17327854
3.76688344,0.93814866,0.67391354,0.01565157,0.01243151,0.22687075,0.14763060,0.00488332,0.07800238,0.15284067
3.77288644,0.84760984,0.60982494,0.01366688,0.01132055,0.20537689,0.13675507,0.00430658,0.07184951,0.13505810
3.77888944,0.76660122,0.55225068,0.01193815,0.01063506,0.18552502,0.12672198,0.00380441,0.06594517,0.11983481
3.78489245,0.69537743,0.50144924,0.01045110,0.01036386,0.16740457,0.11769206,0.00337406,0.06036805,0.10708119
3.79089545,0.63420723,0.45768322,0.00919269,0.01050226,0.15110257,0.10982455,0.00301297,0.05519257,0.09671843
3.79689845,0.58338003,0.42122488,0.00815153,0.01105198,0.13670427,0.10327583,0.00271880,0.05048812,0.08868167
3.80290145,0.54321062,0.39236044,0.00731814,0.01202077,0.12429390,0.09819818,0.00248954,0.04631861,0.08292216
3.80890445,0.51404150,0.37139293,0.00668519,0.01342186,0.11395540,0.09473868,0.00232356,0.04274220,0.07940823
3.81490745,0.49624298,0.35864332,0.00624761,0.01527313,0.10577323,0.09303806,0.00221964,0.03981128,0.07812528
3.82091046,0.49021045,0.35444960,0.00600258,0.01759607,0.09983300,0.09322944,0.00217693,0.03757258,0.07907472
3.82691346,0.49635858,0.35916352,0.00594955,0.02041453,0.09622188,0.09543691,0.00219495,0.03606728,0.08227197
3.83291646,0.51511214,0.37314456,0.00609000,0.02375331,0.09502859,0.09977378,0.00227354,0.03533122,0.08774354
3.83891946,0.54689315,0.39675098,0.00642728,0.02763664,0.09634276,0.10634038,0.00241274,0.03539497,0.09552330
3.84492246,0.59210406,0.43032767,0.00696628,0.03208646,0.10025369,0.11522150,0.00261274,0.03628381,0.10564798
3.85092546,0.65110724,0.47419081,0.00771303,0.03712072,0.10684815,0.12648326,0.00287371,0.03801753,0.11815202
3.85692846,0.72420071,0.52860939,0.00867421,0.04275161,0.11620735,0.14016961,0.00319574,0.04061002,0.13306195
3.86293147,0.81159075,0.59378406,0.00985664,0.04898391,0.12840290,0.15629846,0.00357861,0.04406871,0.15039037
3.86893447,0.91336206,0.66982361,0.01126660,0.05581338,0.14349191,0.17485753,0.00402173,0.04839378,0.17012981
3.87493747,1.02944662,0.75672017,0.01290919,0.06322546,0.16151131,0.19580022,0.00452391,0.05357722,0.19224665
3.88094047,1.15959231,0.85432390,0.01478760,0.07119410,0.18247153,0.21904161,0.00508327,0.05960185,0.21667537
3.88694347,1.30333307,0.96231843,0.01690236,0.07968112,0.20634986,0.24445493,0.00569708,0.06644029,0.24331341
3.89294647,1.45996218,1.08019848,0.01925068,0.08863584,0.23308379,0.27186870,0.00636166,0.07405399,0.27201689
3.89894947,1.62851046,1.20725107,0.02182568,0.09799527,0.26256475,0.30106493,0.00707227,0.08239255,0.30259748
3.90495248,1.80773124,1.34254173,0.02461590,0.10768479,0.29463255,0.33177845,0.00782306,0.09139318,0.33482077
3.91095548,1.99609379,1.48490726,0.02760471,0.11761943,0.32907112,0.36369792,0.00860707,0.10098067,0.36840623
3.91695848,2.19178671,1.63295624,0.03077007,0.12770556,0.36560582,0.39646831,0.00941622,0.11106771,0.40302903
3.92296148,2.39273239,1.78507833,0.03408434,0.13784323,0.40390276,0.42969533,0.01024140,0.12155580,0.43832384
3.92896448,2.59661332,1.93946298,0.03751437,0.14792885,0.44357042,0.46295159,0.01107257,0.13233673,0.47389060
3.93496748,2.80091044,2.09412805,0.04102176,0.15785827,0.48416382,0.49578456,0.01189897,0.14329453,0.50930221
3.94097049,3.00295299,2.24695784,0.04456344,0.16753004,0.52519129,0.52772615,0.01270927,0.15430804,0.54411403
3.94697349,3.19997899,2.39575013,0.04809246,0.17684885,0.56612378,0.55830363,0.01349188,0.16525388,0.57787487
3.95297649,3.38920450,2.53827086,0.05155895,0.18572879,0.60640663,0.58705160,0.01423522,0.17600974,0.61013912
3.95897949,3.56789947,2.67231481,0.05491141,0.19409645,0.64547331,0.61352457,0.01492800,0.18645792,0.64047964
3.96498249,3.73346733,2.79577007,0.05809800,0.20189360,0.68276077,0.63730963,0.01555961,0.19648886,0.66850085
3.97098549,3.88352505,2.90668398,0.06106810,0.20907926,0.71772575,0.65803880,0.01612039,0.20600453,0.69385143
3.97698849,4.01598032,3.00332763,0.06377380,0.21563115,0.74986134,0.67540042,0.01660199,0.21492146,0.71623618
3.98299150,4.12910221,3.08425620,0.06617144,0.22154619,0.77871308,0.68914914,0.01699759,0.22317325,0.73542624
3.98899450,4.22158191,3.14836231,0.06822303,0.22684021,0.80389379,0.69911397,0.01730223,0.23071236,0.75126748
3.99499750,4.29258053,3.19491991,0.06989751,0.23154670,0.82509644,0.70520414,0.01751294,0.23751110,0.76368627
4.00100050,4.34176128,3.22361627,0.07117185,0.23571461,0.84210426,0.70741228,0.01762888,0.24356165,0.77269251
4.00700350,4.36930411,3.23457050,0.07203179,0.23940539,0.85479779,0.70581486,0.01765142,0.24887514,0.77837957
4.01300650,4.37590189,3.22833730,0.07247236,0.24268922,0.86315819,0.70056981,0.01758412,0.25347972,0.78092116
4.01900950,4.36273756,3.20589554,0.07249794,0.24564082,0.86726680,0.69191135,0.01743261,0.25741787,0.78056508
4.02501251,4.33144331,3.16862167,0.07212209,0.24833479,0.86730090,0.68014227,0.01720446,0.26074282,0.77762421
4.03101551,4.28404306,3.11824898,0.07136698,0.25084100,0.86352576,0.66562399,0.01690892,0.26351451,0.77246494
4.03701851,4.22288097,3.05681413,0.07026249,0.25322002,0.85628353,0.64876481,0.01655665,0.26579521,0.76549372
4.04302151,4.15053865,2.98659304,0.06884511,0.25551909,0.84597937,0.63000679,0.01615934,0.26764502,0.75714214
4.04902451,4.06974513,2.91002862,0.06715652,0.25776868,0.83306558,0.60981194,0.01572936,0.26911765,0.74785136
4.05502751,3.98328317,2.82965331,0.06524214,0.25997999,0.81802452,0.58864822,0.01527940,0.27025656,0.73805643
4.06103052,3.89389610,2.74800923,0.06314948,0.26214351,0.80135107,0.56697592,0.01482197,0.27109189,0.72817134
4.06703352,3.80419903,2.66756922,0.06092662,0.26422877,0.78353560,0.54523494,0.01436914,0.27163830,0.71857534
4.07303652,3.71659817,2.59066157,0.05862064,0.26618532,0.76504795,0.52383349,0.01393210,0.27189377,0.70960114
4.07903952,3.63322120,2.51940115,0.05627625,0.26794494,0.74632345,0.50313858,0.01352086,0.27183969,0.70152548
4.08504252,3.55586131,2.45562934,0.05393461,0.26942507,0.72775121,0.48346853,0.01314402,0.27144198,0.69456244
4.09104552,3.48593669,2.40086467,0.05163234,0.27053311,0.70966525,0.46508778,0.01280855,0.27065341,0.68885962
4.09704852,3.42446638,2.35626562,0.04940080,0.27117166,0.69233865,0.44820400,0.01251965,0.26941687,0.68449737
4.10305153,3.37206292,2.32260660,0.04726570,0.27124421,0.67598086,0.43296746,0.01228073,0.26766936,0.68149092
4.10905453,3.32894107,2.30026745,0.04524691,0.27066109,0.66073790,0.41947270,0.01209338,0.26534669,0.67979534
4.11505753,3.29494168,2.28923656,0.04335855,0.26934544,0.64669546,0.40776205,0.01195746,0.26238829,0.67931281
4.12106053,3.26956892,2.28912708,0.04160933,0.26723874,0.63388438,0.39783093,0.01187125,0.25874220,0.67990210
4.12706353,3.25203872,2.29920525,0.04000307,0.26430578,0.62228816,0.38963457,0.01183165,0.25436963,0.68138954
4.13306653,3.24133603,2.31842976,0.03853937,0.26053873,0.61185200,0.38309573,0.01183442,0.24924905,0.68358108
4.13906953,3.23627821,2.34550040,0.03721443,0.25596011,0.60249284,0.37811320,0.01187444,0.24337955,0.68627497
4.14507254,3.23558182,2.37891427,0.03602190,0.25062454,0.59410989,0.37457054,0.01194602,0.23678315,0.68927439
4.15107554,3.23793015,2.41702744,0.03495375,0.24461920,0.58659519,0.37234484,0.01204319,0.22950613,0.69239959
4.15707854,3.24203874,2.45811994,0.03400113,0.23806289,0.57984360,0.37131513,0.01216002,0.22161916,0.69549908
4.16308154,3.24671660,2.50046172,0.03315518,0.23110381,0.57376199,0.37137004,0.01229089,0.21321634,0.69845931
4.16908454,3.25092079,2.54237718,0.03240774,0.22391612,0.56827712,0.37241450,0.01243075,0.20441316,0.70121256
4.17508754,3.25380241,2.58230611,0.03175192,0.21669539,0.56334193,0.37437520,0.01257533,0.19534344,0.70374266
4.18109055,3.25474247,2.61885859,0.03118256,0.20965314,0.55894011,0.37720459,0.01272131,0.18615552,0.70608822
4.18709355,3.25337619,2.65086208,0.03069656,0.20301067,0.55508866,0.38088317,0.01286643,0.17700780,0.70834329
4.19309655,3.24960510,2.67739861,0.03029298,0.19699237,0.55183833,0.38542016,0.01300956,0.16806383,0.71065528
4.19909955,3.24359615,2.69783085,0.02997306,0.19181869,0.54927208,0.39085220,0.01315064,0.15948719,0.71322009
4.20510255,3.23576817,2.71181594,0.02974007,0.18769919,0.54750138,0.39724032,0.01329066,0.15143636,0.71627468
4.21110555,3.22676597,2.71930658,0.02959896,0.18482554,0.54666066,0.40466519,0.01343147,0.14405976,0.72008713
4.21710855,3.21742316,2.72053935,0.02955598,0.18336507,0.54690001,0.41322069,0.01357562,0.13749109,0.72494458
4.22311156,3.20871510,2.71601091,0.02961817,0.18345473,0.54837642,0.42300625,0.01372613,0.13184530,0.73113948
4.22911456,3.20170413,2.70644312,0.02979269,0.18519585,0.55124399,0.43411812,0.01388618,0.12721498,0.73895462
4.23511756,3.19747923,2.69273887,0.03008626,0.18864984,0.55564342,0.44663996,0.01405884,0.12366765,0.74864757
4.24112056,3.19709300,2.67593067,0.03050441,0.19383488,0.56169139,0.46063332,0.01424679,0.12124370,0.76043529
4.24712356,3.20149890,2.65712448,0.03105090,0.20072381,0.56947027,0.47612828,0.01445200,0.11995522,0.77447952
4.25312656,3.21149176,2.63744167,0.03172710,0.20924341,0.57901872,0.49311501,0.01467546,0.11978564,0.79087376
4.25912956,3.22765462,2.61796172,0.03253147,0.21927495,0.59032375,0.51153648,0.01491703,0.12069016,0.80963256
4.26513257,3.25031467,2.59966860,0.03345912,0.23065633,0.60331468,0.53128301,0.01517521,0.12259712,0.83068374
4.27113557,3.27951070,2.58340328,0.03450162,0.24318555,0.61785952,0.55218884,0.01544708,0.12540999,0.85386407
4.27713857,3.31497401,2.56982465,0.03564678,0.25662571,0.63376395,0.57403122,0.01572829,0.12901017,0.87891885
4.28314157,3.35612394,2.55938050,0.03687878,0.27071131,0.65077325,0.59653200,0.01601310,0.13326037,0.90550554
4.28914457,3.40207854,2.55228967,0.03817831,0.28515577,0.66857716,0.61936196,0.01629458,0.13800856,0.93320144
4.29514757,3.45168008,2.54853603,0.03952301,0.29965991,0.68681755,0.64214767,0.01656477,0.14309233,0.96151531
4.30115058,3.50353425,2.54787398,0.04088798,0.31392119,0.70509876,0.66448074,0.01681502,0.14834359,0.98990238
4.30715358,3.55606119,2.54984491,0.04224641,0.32764335,0.72300000,0.68592899,0.01703630,0.15359332,1.01778219
4.31315658,3.60755585,2.55380329,0.04357041,0.34054607,0.74008945,0.70604922,0.01721959,0.15867648,1.04455852
4.31915958,3.65625467,2.55895060,0.04483180,0.35237425,0.75593938,0.72440093,0.01735627,0.16343665,1.06964035
4.32516258,3.70040521,2.56437526,0.04600303,0.36290664,0.77014142,0.74056047,0.01743850,0.16773042,1.09246306
4.33116558,3.73833520,2.56909608,0.04705800,0.37196314,0.78232144,0.75413482,0.01745957,0.17143135,1.11250866
4.33716858,3.76851772,2.57210727,0.04797294,0.37941075,0.79215322,0.76477471,0.01741426,0.17443320,1.12932418
4.34317159,3.78962940,2.57242265,0.04872710,0.38516753,0.79937022,0.77218615,0.01729904,0.17665267,1.14253737
4.34917459,3.80059876,2.56911709,0.04930347,0.38920466,0.80377494,0.77614026,0.01711228,0.17803110,1.15186890
4.35517759,3.80064308,2.56136373,0.04968923,0.39154618,0.80524543,0.77648079,0.01685432,0.17853548,1.15714061
4.36118059,3.78929196,2.54846552,0.04987610,0.39226659,0.80373865,0.77312918,0.01652749,0.17815850,1.15827945
4.36718359,3.76639750,2.52988025,0.04986057,0.39148626,0.79929069,0.76608712,0.01613605,0.17691777,1.15531709
4.37318659,3.73213090,2.50523869,0.04964393,0.38936495,0.79201378,0.75543652,0.01568595,0.17485419,1.14838529
4.37918959,3.68696673,2.47435568,0.04923210,0.38609366,0.78209047,0.74133709,0.01518465,0.17202968,1.13770750
4.38519260,3.63165611,2.43723444,0.04863542,0.38188531,0.76976533,0.72402179,0.01464083,0.16852423,1.12358726
4.39119560,3.56719112,2.39406474,0.04786820,0.37696458,0.75533467,0.70379042,0.01406398,0.16443266,1.10639400
4.39719860,3.49476259,2.34521540,0.04694832,0.37155755,0.73913490,0.68100176,0.01346410,0.15986090,1.08654728
4.40320160,3.41571389,2.29122230,0.04589655,0.36588155,0.72153015,0.65606460,0.01285131,0.15492239,1.06450011
4.40920460,3.33149325,2.23277241,0.04473607,0.36013587,0.70289974,0.62942812,0.01223550,0.14973436,1.04072244
4.41520760,3.24360685,2.17068506,0.04349174,0.35449362,0.68362616,0.60157190,0.01162597,0.14441444,1.01568534
4.42121061,3.15357482,2.10589088,0.04218954,0.34909522,0.66408404,0.57299589,0.01103120,0.13907755,0.98984681
4.42721361,3.06289175,2.03940927,0.04085594,0.34404384,0.64463047,0.54421068,0.01045861,0.13383329,0.96363957
4.43321661,2.97299279,1.97232494,0.03951731,0.33940287,0.62559705,0.51572802,0.00991436,0.12878377,0.93746135
4.43921961,2.88522601,1.90576376,0.03819946,0.33519560,0.60728376,0.48805207,0.00940332,0.12402207,0.91166769
4.44522261,2.80083121,1.84086835,0.03692709,0.33140687,0.58995465,0.46167102,0.00892897,0.11963114,0.88656745
4.45122561,2.72092470,1.77877363,0.03572343,0.32798672,0.57383539,0.43704948,0.00849348,0.11568329,0.86242073
4.45722861,2.64648957,1.72058228,0.03460982,0.32485555,0.55911235,0.41462134,0.00809775,0.11224004,0.83943896
4.46323162,2.57837028,1.66734057,0.03360542,0.32191062,0.54593295,0.39478315,0.00774156,0.10935232,0.81778683
4.46923462,2.51727073,1.62001444,0.03272691,0.31903329,0.53440717,0.37788809,0.00742374,0.10706100,0.79758544
4.47523762,2.46375435,1.57946631,0.03198821,0.31609667,0.52460959,0.36424027,0.00714230,0.10539740,0.77891637
4.48124062,2.41824554,1.54643284,0.03140029,0.31297322,0.51658194,0.35408960,0.00689467,0.10438397,0.76182609
4.48724362,2.38103132,1.52150422,0.03097095,0.30954182,0.51033570,0.34762716,0.00667782,0.10403484,0.74633029
4.49324662,2.35226283,1.50510546,0.03070469,0.30569401,0.50585470,0.34498109,0.00648852,0.10435626,0.73241791
4.49924962,2.33195634,1.49748052,0.03060255,0.30133907,0.50309753,0.34621334,0.00632340,0.10534688,0.72005450
4.50525263,2.31999394,1.49867990,0.03066205,0.29640779,0.50199971,0.35131721,0.00617914,0.10699780,0.70918501
4.51125563,2.31612427,1.50855270,0.03087715,0.29085469,0.50247573,0.36021611,0.00605259,0.10929251,0.69973578
4.51725863,2.31996416,1.52674371,0.03123832,0.28465894,0.50442109,0.37276354,0.00594077,0.11220660,0.69161610
4.52326163,2.33100186,1.55269649,0.03173265,0.27782369,0.50771441,0.38874468,0.00584098,0.11570747,0.68471938
4.52926463,2.34860312,1.58566280,0.03234409,0.27037436,0.51221995,0.40787968,0.00575085,0.11975401,0.67892436
4.53526763,2.37202088,1.62471884,0.03305374,0.26235584,0.51779058,0.42982876,0.00566826,0.12429639,0.67409644
4.54127064,2.40040955,1.66878833,0.03384034,0.25382894,0.52427150,0.45419933,0.00559143,0.12927602,0.67008974
4.54727364,2.43284434,1.71667217,0.03468075,0.24486651,0.53150471,0.48055493,0.00551886,0.13462584,0.66674978
4.55327664,2.46834601,1.76708404,0.03555065,0.23554926,0.53933427,0.50842602,0.00544932,0.14027090,0.66391725
4.55927964,2.50591057,1.81869098,0.03642525,0.22596186,0.54761227,0.53732232,0.00538185,0.14612942,0.66143280
4.56528264,2.54454346,1.87015751,0.03728008,0.21618924,0.55620540,0.56674640,0.00531572,0.15211427,0.65914274
4.57128564,2.58329689,1.92019181,0.03809186,0.20631360,0.56500160,0.59620805,0.00525046,0.15813479,0.65690568
4.57728864,2.62130878,1.96759177,0.03883929,0.19641194,0.57391671,0.62523896,0.00518584,0.16409919,0.65459956
4.58329165,2.65784133,2.01128912,0.03950394,0.18655440,0.58290039,0.65340701,0.00512187,0.16991703,0.65212893
4.58929465,2.69231702,2.05038931,0.04007093,0.17680336,0.59194097,0.68032972,0.00505883,0.17550208,0.64943178
4.59529765,2.72434977,2.08420521,0.04052958,0.16721322,0.60106880,0.70568600,0.00499727,0.18077520,0.64648567
4.60130065,2.75376900,2.11228281,0.04087394,0.15783074,0.61035744,0.72922577,0.00493801,0.18566708,0.64331233
4.60730365,2.78063467,2.13441725,0.04110304,0.14869592,0.61992252,0.75077690,0.00488217,0.19012087,0.63998059
4.61330665,2.80524165,2.15065830,0.04122108,0.13984318,0.62991804,0.77024891,0.00483112,0.19409432,0.63660704
4.61930965,2.82811242,2.16130452,0.04123728,0.13130271,0.64052979,0.78763335,0.00478652,0.19756146,0.63335414
4.62531266,2.84997763,2.16688623,0.04116561,0.12310187,0.65196634,0.80300057,0.00475023,0.20051362,0.63042584
4.63131566,2.87174480,2.16813777,0.04102426,0.11526643,0.66444746,0.81649306,0.00472432,0.20295969,0.62806048
4.63731866,2.89445625,2.16596024,0.04083494,0.10782168,0.67819082,0.82831549,0.00471096,0.20492566,0.62652130
4.64332166,2.91923769,2.16137648,0.04062203,0.10079309,0.69339717,0.83872202,0.00471240,0.20645334,0.62608492
4.64932466,2.94724008,2.15548018,0.04041157,0.09420674,0.71023517,0.84800127,0.00473084,0.20759834,0.62702821
4.65532766,2.97957715,2.14938184,0.04023022,0.08808933,0.72882622,0.85645985,0.00476839,0.20842738,0.62961411
4.66133067,3.01726197,2.14415392,0.04010413,0.08246778,0.74923063,0.86440509,0.00482693,0.20901511,0.63407727
4.66733367,3.06114548,2.14077806,0.04005785,0.07736855,0.77143559,0.87212794,0.00490805,0.20944040,0.64060999
4.67333667,3.11186042,2.14009675,0.04011334,0.07281667,0.79534597,0.87988683,0.00501296,0.20978260,0.64934935
4.67933967,3.16977328,2.14277182,0.04028897,0.06883456,0.82077848,0.88789320,0.00514239,0.21011759,0.66036614
4.68534267,3.23494702,2.14925160,0.04059877,0.06544068,0.84745976,0.89629962,0.00529655,0.21051408,0.67365611
4.69134567,3.30711636,2.15974830,0.04105184,0.06264826,0.87502859,0.90519080,0.00547507,0.21103024,0.68913422
4.69734867,3.38567695,2.17422631,0.04165184,0.06046393,0.90304241,0.91457814,0.00567697,0.21171078,0.70663187
4.70335168,3.46968905,2.19240186,0.04239686,0.05888655,0.93098784,0.92439778,0.00590064,0.21258472,0.72589771
4.70935468,3.55789543,2.21375374,0.04327932,0.05790625,0.95829494,0.93451242,0.00614384,0.21366383,0.74660162
