energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.09804902,2.75231551,2.50877001,2.59580413,0.00245430,0.07432324,0.00710541,0.15894961,0.59523180,0.15861518
-2.09204602,2.81897288,2.57987986,2.66697876,0.00252377,0.07348733,0.00727964,0.15960168,0.59301914,0.16283097
-2.08604302,2.87470649,2.64014952,2.72853588,0.00257838,0.07224262,0.00741427,0.15977655,0.58741205,0.16628210
-2.08004002,2.91884876,2.68900942,2.77970404,0.00261739,0.07061830,0.00750813,0.15946191,0.57859200,0.16891821
-2.07403702,2.95099134,2.72609973,2.81993009,0.00264051,0.06865277,0.00756103,0.15866558,0.56681543,0.17071066
-2.06803402,2.97099120,2.75127585,2.84888742,0.00264785,0.06639233,0.00757380,0.15741531,0.55240546,0.17165398
-2.06203102,2.97896918,2.76460835,2.86647809,0.00263996,0.06388976,0.00754822,0.15575784,0.53574165,0.17176663
-2.05602801,2.97530125,2.76637741,2.87282893,0.00261780,0.06120271,0.00748701,0.15375742,0.51724800,0.17109086
-2.05002501,2.96060297,2.75706214,2.86828204,0.00258275,0.05839194,0.00739371,0.15149381,0.49737991,0.16969190
-2.04402201,2.93570784,2.73732537,2.85338010,0.00253654,0.05551966,0.00727255,0.14905977,0.47661043,0.16765629
-2.03801901,2.90164049,2.70799447,2.82884729,0.00248121,0.05264783,0.00712833,0.14655820,0.45541642,0.16508958
-2.03201601,2.85958578,2.67003883,2.79556651,0.00241905,0.04983657,0.00696621,0.14409908,0.43426506,0.16211340
-2.02601301,2.81085473,2.62454504,2.75455359,0.00235250,0.04714273,0.00679156,0.14179613,0.41360129,0.15886202
-2.02001001,2.75684863,2.57269019,2.70692958,0.00228414,0.04461867,0.00660974,0.13976346,0.39383640,0.15547866
-2.01400700,2.69902229,2.51571441,2.65389164,0.00221651,0.04231113,0.00642599,0.13811216,0.37533831,0.15211147
-2.00800400,2.63884747,2.45489313,2.59668357,0.00215210,0.04026044,0.00624518,0.13694706,0.35842350,0.14890958
-2.00200100,2.57777769,2.39150990,2.53656658,0.00209327,0.03849987,0.00607170,0.13636355,0.34335108,0.14601920
-1.99599800,2.51721499,2.32683037,2.47479109,0.00204212,0.03705521,0.00590937,0.13644469,0.33031880,0.14357999
-1.98999500,2.45847970,2.26207795,2.41257018,0.00200048,0.03594455,0.00576127,0.13725861,0.31946106,0.14172173
-1.98399200,2.40278371,2.19841170,2.35105527,0.00196982,0.03517824,0.00562975,0.13885619,0.31084894,0.14056148
-1.97798899,2.35120782,2.13690698,2.29131453,0.00195124,0.03475903,0.00551635,0.14126924,0.30449199,0.14020124
-1.97198599,2.30468362,2.07853898,2.23431451,0.00194540,0.03468231,0.00542183,0.14450902,0.30034165,0.14072616
-1.96598299,2.26398018,2.02416973,2.18090540,0.00195253,0.03493657,0.00534619,0.14856533,0.29829601,0.14220329
-1.95997999,2.22969571,1.97453866,2.13181009,0.00197245,0.03550388,0.00528874,0.15340606,0.29820584,0.14468088
-1.95397699,2.20225428,1.93025684,2.08761741,0.00200452,0.03636050,0.00524816,0.15897734,0.29988137,0.14818819
-1.94797399,2.18190746,1.89180517,2.04877951,0.00204773,0.03747760,0.00522265,0.16520426,0.30309986,0.15273574
-1.94197099,2.16874077,1.85953617,2.01561342,0.00210073,0.03882203,0.00520997,0.17199219,0.30761342,0.15831596
-1.93596798,2.16268458,1.83367960,1.98830670,0.00216186,0.04035710,0.00520763,0.17922860,0.31315705,0.16490412
-1.92996498,2.16352893,1.81435138,1.96692679,0.00222920,0.04204351,0.00521295,0.18678558,0.31945660,0.17245951
-1.92396198,2.17094178,1.80156543,1.95143368,0.00230067,0.04384020,0.00522323,0.19452273,0.32623642,0.18092676
-1.91795898,2.18448982,1.79524816,1.94169531,0.00237411,0.04570528,0.00523581,0.20229059,0.33322651,0.19023728
-1.91195598,2.20366120,1.79525454,1.93750502,0.00244730,0.04759691,0.00524820,0.20993443,0.34016910,0.20031065
-1.90595298,2.22788903,1.80138541,1.93860011,0.00251805,0.04947420,0.00525814,0.21729822,0.34682435,0.21105610
-1.89994997,2.25657482,1.81340478,1.94468069,0.00258430,0.05129802,0.00526367,0.22422880,0.35297530,0.22237385
-1.89394697,2.28911077,1.83105648,1.95542781,0.00264413,0.05303176,0.00526317,0.23058001,0.35843170,0.23415639
-1.88794397,2.32489991,1.85407902,1.97051985,0.00269587,0.05464204,0.00525538,0.23621670,0.36303290,0.24628972
-1.88194097,2.36337325,1.88221785,1.98964628,0.00273806,0.05609920,0.00523945,0.24101836,0.36664974,0.25865449
-1.87593797,2.40400305,1.91523416,2.01251798,0.00276956,0.05737781,0.00521488,0.24488237,0.36918529,0.27112709
-1.86993497,2.44631164,1.95290955,2.03887353,0.00278953,0.05845696,0.00518154,0.24772668,0.37057473,0.28358073
-1.86393197,2.48987547,1.99504621,2.06848083,0.00279744,0.05932043,0.00513959,0.24949178,0.37078432,0.29588650
-1.85792896,2.53432421,2.04146225,2.10113423,0.00279305,0.05995676,0.00508953,0.25014194,0.36980952,0.30791447
-1.85192596,2.57933515,2.09198250,2.13664705,0.00277644,0.06035917,0.00503206,0.24966568,0.36767259,0.31953490
-1.84592296,2.62462335,2.14642515,2.17484012,0.00274795,0.06052534,0.00496811,0.24807539,0.36441957,0.33061949
-1.83991996,2.66992840,2.20458506,2.21552704,0.00270813,0.06045718,0.00489873,0.24540625,0.36011707,0.34104278
-1.83391696,2.71499882,2.26621483,2.25849733,0.00265777,0.06016043,0.00482511,0.24171444,0.35484886,0.35068364
-1.82791396,2.75957545,2.33100511,2.30349868,0.00259779,0.05964430,0.00474852,0.23707465,0.34871251,0.35942692
-1.82191096,2.80337513,2.39856567,2.35021994,0.00252923,0.05892105,0.00467024,0.23157731,0.34181621,0.36716519
-1.81590795,2.84607632,2.46840900,2.39827619,0.00245321,0.05800558,0.00459163,0.22532528,0.33427596,0.37380048
-1.80990495,2.88730801,2.53993808,2.44719767,0.00237090,0.05691503,0.00451404,0.21843054,0.32621312,0.37924619
-1.80390195,2.92664321,2.61243998,2.49642374,0.00228347,0.05566842,0.00443885,0.21101075,0.31775255,0.38342882
-1.79789895,2.96359807,2.68508645,2.54530313,0.00219206,0.05428640,0.00436747,0.20318600,0.30902119,0.38628971
-1.79189595,2.99763741,2.75694268,2.59310124,0.00209777,0.05279097,0.00430136,0.19507579,0.30014726,0.38778660
-1.78589295,3.02818677,2.82698438,2.63901473,0.00200164,0.05120528,0.00424205,0.18679643,0.29125986,0.38789501
-1.77988994,3.05465099,2.89412333,2.68219337,0.00190465,0.04955354,0.00419117,0.17845888,0.28248897,0.38660923
-1.77388694,3.07643842,2.95724055,2.72176837,0.00180768,0.04786085,0.00415048,0.17016704,0.27396578,0.38394314
-1.76788394,3.09298979,3.01522583,2.75688591,0.00171155,0.04615315,0.00412189,0.16201670,0.26582306,0.37993051
-1.76188094,3.10381003,3.06702180,2.78674436,0.00161699,0.04445708,0.00410750,0.15409487,0.25819554,0.37462499
-1.75587794,3.10850121,3.11167016,2.81063291,0.00152467,0.04279992,0.00410957,0.14647966,0.25122014,0.36809958
-1.74987494,3.10679432,3.14835748,2.82796949,0.00143518,0.04120940,0.00413060,0.13924052,0.24503576,0.36044575
-1.74387194,3.09857783,3.17645765,2.83833534,0.00134907,0.03971347,0.00417321,0.13243879,0.23978268,0.35177210
-1.73786893,3.08392058,3.19556837,2.84150399,0.00126683,0.03834005,0.00424021,0.12612848,0.23560128,0.34220259
-1.73186593,3.06308737,3.20553881,2.83746232,0.00118890,0.03711663,0.00433448,0.12035714,0.23263010,0.33187448
-1.72586293,3.03654528,3.20648645,2.82642208,0.00111567,0.03606981,0.00445894,0.11516669,0.23100320,0.32093588
-1.71985993,3.00495991,3.19880141,2.80882042,0.00104749,0.03522480,0.00461644,0.11059420,0.23084678,0.30954311
-1.71385693,2.96918076,3.18313723,2.78530885,0.00098468,0.03460481,0.00480965,0.10667248,0.23227514,0.29785782
-1.70785393,2.93021611,3.16038813,2.75673068,0.00092751,0.03423036,0.00504097,0.10343036,0.23538615,0.28604398
-1.70185093,2.88919800,3.13165331,2.72408772,0.00087618,0.03411864,0.00531235,0.10089277,0.24025631,0.27426488
-1.69584792,2.84733892,3.09818989,2.68849769,0.00083087,0.03428278,0.00562518,0.09908050,0.24693567,0.26268010
-1.68984492,2.80588208,3.06135673,2.65114440,0.00079168,0.03473123,0.00598016,0.09800962,0.25544287,0.25144255
-1.68384192,2.76604801,3.02255192,2.61322342,0.00075866,0.03546711,0.00637716,0.09769071,0.26576047,0.24069580
-1.67783892,2.72897996,2.98314753,2.57588598,0.00073177,0.03648775,0.00681507,0.09812786,0.27783105,0.23057152
-1.67183592,2.69569149,2.94442484,2.54018445,0.00071093,0.03778428,0.00729178,0.09931755,0.29155416,0.22118729
-1.66583292,2.66701878,2.90751392,2.50702224,0.00069596,0.03934145,0.00780403,0.10124751,0.30678454,0.21264486
-1.65982991,2.64358072,2.87334085,2.47711114,0.00068662,0.04113757,0.00834746,0.10389557,0.32333180,0.20502868
-1.65382691,2.62574886,2.84258552,2.45093843,0.00068261,0.04314472,0.00891658,0.10722873,0.34096162,0.19840503
-1.64782391,2.61362914,2.81565242,2.42874567,0.00068355,0.04532908,0.00950483,0.11120240,0.35939882,0.19282158
-1.64182091,2.60705651,2.79265600,2.41052037,0.00068901,0.04765162,0.01010469,0.11576001,0.37833211,0.18830747
-1.63581791,2.60560273,2.77342135,2.39600094,0.00069851,0.05006882,0.01070782,0.12083291,0.39742052,0.18487382
-1.62981491,2.60859718,2.75750018,2.38469458,0.00071155,0.05253374,0.01130526,0.12634082,0.41630140,0.18251480
-1.62381191,2.61515932,2.74420087,2.37590708,0.00072761,0.05499714,0.01188763,0.13219262,0.43459980,0.18120898
-1.61780890,2.62424129,2.73263107,2.36878265,0.00074615,0.05740876,0.01244541,0.13828764,0.45193866,0.18092110
-1.61180590,2.63467818,2.72175013,2.36235155,0.00076667,0.05971871,0.01296917,0.14451741,0.46794979,0.18160401
-1.60580290,2.64524328,2.71042854,2.35558282,0.00078867,0.06187877,0.01344991,0.15076779,0.48228485,0.18320081
-1.59979990,2.65470541,2.69751095,2.34743905,0.00081174,0.06384384,0.01387924,0.15692139,0.49462616,0.18564694
-1.59379690,2.66188519,2.68187939,2.33693032,0.00083551,0.06557310,0.01424973,0.16286034,0.50469664,0.18887226
-1.58779390,2.66570753,2.66251335,2.32316442,0.00085969,0.06703124,0.01455507,0.16846909,0.51226866,0.19280293
-1.58179090,2.66524759,2.63854355,2.30539075,0.00088409,0.06818937,0.01479032,0.17363741,0.51717121,0.19736294
-1.57578789,2.65976822,2.60929697,2.28303593,0.00090863,0.06902578,0.01495200,0.17826319,0.51929531,0.20247543
-1.56978489,2.64874712,2.57433082,2.25572942,0.00093332,0.06952646,0.01503824,0.18225517,0.51859716,0.20806350
-1.56378189,2.63189290,2.53345443,2.22331836,0.00095830,0.06968534,0.01504878,0.18553536,0.51509919,0.21405070
-1.55777889,2.60914964,2.48673805,2.18587127,0.00098379,0.06950430,0.01498500,0.18804106,0.50888883,0.22036108
-1.55177589,2.58069040,2.43450894,2.14367102,0.00101013,0.06899292,0.01484981,0.18972650,0.50011512,0.22691895
-1.54577289,2.54690047,2.37733533,2.09719797,0.00103776,0.06816799,0.01464755,0.19056393,0.48898343,0.23364841
-1.53976988,2.50835201,2.31599966,2.04710472,0.00106718,0.06705287,0.01438385,0.19054413,0.47574846,0.24047269
-1.53376688,2.46577183,2.25146298,1.99418426,0.00109893,0.06567659,0.01406539,0.18967642,0.46070602,0.24731346
-1.52776388,2.42000440,2.18482264,1.93933352,0.00113362,0.06407295,0.01369972,0.18798806,0.44418381,0.25409035
-1.52176088,2.37197242,2.11726576,1.88351453,0.00117184,0.06227943,0.01329496,0.18552311,0.42653178,0.26072060
-1.51575788,2.32263721,2.05002093,1.82771531,0.00121417,0.06033619,0.01285964,0.18234091,0.40811238,0.26711914
-1.50975488,2.27296080,1.98431050,1.77291236,0.00126115,0.05828496,0.01240234,0.17851404,0.38929108,0.27319911
-1.50375188,2.22387177,1.92130580,1.72003663,0.00131322,0.05616807,0.01193157,0.17412602,0.37042765,0.27887287
-1.49774887,2.17623611,1.86208704,1.66994427,0.00137072,0.05402751,0.01145547,0.16926879,0.35186825,0.28405360
-1.49174587,2.13083426,1.80760958,1.62339312,0.00143388,0.05190415,0.01098168,0.16404011,0.33393876,0.28865738
-1.48574287,2.08834478,1.75867753,1.58102576,0.00150275,0.04983698,0.01051711,0.15854083,0.31693930,0.29260574
-1.47973987,2.04933500,1.71592538,1.54335899,0.00157722,0.04786257,0.01006791,0.15287239,0.30114018,0.29582862
-1.47373687,2.01425811,1.67980790,1.51077987,0.00165698,0.04601464,0.00963928,0.14713440,0.28677902,0.29826739
-1.46773387,1.98345620,1.65059796,1.48354756,0.00174155,0.04432366,0.00923549,0.14142246,0.27405925,0.29987805
-1.46173087,1.95716833,1.62839177,1.46180032,0.00183023,0.04281666,0.00885982,0.13582632,0.26314955,0.30063422
-1.45572786,1.93554225,1.61312047,1.44556657,0.00192218,0.04151705,0.00851457,0.13042839,0.25418430,0.30052968
-1.44972486,1.91864871,1.60456711,1.43477892,0.00201636,0.04044456,0.00820111,0.12530249,0.24726468,0.29958046
-1.44372186,1.90649689,1.60238738,1.42929001,0.00211161,0.03961514,0.00791994,0.12051313,0.24246027,0.29782613
-1.43771886,1.89904959,1.60613301,1.42888898,0.00220669,0.03904099,0.00767076,0.11611497,0.23981096,0.29533023
-1.43171586,1.89623722,1.61527613,1.43331748,0.00230025,0.03873051,0.00745258,0.11215266,0.23932895,0.29217971
-1.42571286,1.89796947,1.62923343,1.44228443,0.00239097,0.03868833,0.00726381,0.10866094,0.24100069,0.28848333
-1.41970985,1.90414386,1.64738891,1.45547855,0.00247755,0.03891530,0.00710242,0.10566489,0.24478868,0.28436905
-1.41370685,1.91465095,1.66911416,1.47257835,0.00255878,0.03940843,0.00696599,0.10318044,0.25063294,0.27998046
-1.40770385,1.92937574,1.69378537,1.49325917,0.00263357,0.04016093,0.00685189,0.10121489,0.25845229,0.27547229
-1.40170085,1.94819550,1.72079676,1.51719711,0.00270104,0.04116216,0.00675736,0.09976752,0.26814524,0.27100538
-1.39569785,1.97097444,1.74956992,1.54407016,0.00276051,0.04239767,0.00667959,0.09883022,0.27959069,0.26674100
-1.38969485,1.99755561,1.77955936,1.57355666,0.00281159,0.04384925,0.00661587,0.09838808,0.29264841,0.26283504
-1.38369185,2.02775095,1.81025430,1.60533163,0.00285413,0.04549501,0.00656359,0.09842000,0.30715947,0.25943215
-1.37768884,2.06133026,1.84117737,1.63906163,0.00288830,0.04730950,0.00652037,0.09889913,0.32294667,0.25666020
-1.37168584,2.09801014,1.87188081,1.67439872,0.00291455,0.04926403,0.00648405,0.09979340,0.33981512,0.25462514
-1.36568284,2.13744376,1.90194080,1.71097424,0.00293358,0.05132689,0.00645276,0.10106588,0.35755309,0.25340674
-1.35967984,2.17921246,1.93095101,1.74839319,0.00294637,0.05346381,0.00642488,0.10267520,0.37593318,0.25305511
-1.35367684,2.22281987,1.95851589,1.78622973,0.00295404,0.05563842,0.00639908,0.10457591,0.39471400,0.25358847
-1.34767384,2.26768937,1.98424474,1.82402443,0.00295790,0.05781286,0.00637427,0.10671886,0.41364228,0.25499195
-1.34167084,2.31316516,2.00774696,1.86128368,0.00295930,0.05994837,0.00634960,0.10905160,0.43245556,0.25721774
-1.33566783,2.35851743,2.02862929,1.89748151,0.00295964,0.06200607,0.00632438,0.11151889,0.45088538,0.26018643
-1.32966483,2.40295140,2.04649506,1.93206390,0.00296021,0.06394762,0.00629806,0.11406325,0.46866097,0.26378956
-1.32366183,2.44562033,2.06094602,1.96445571,0.00296222,0.06573608,0.00627018,0.11662553,0.48551336,0.26789324
-1.31765883,2.48564181,2.07158632,1.99406976,0.00296666,0.06733658,0.00624034,0.11914568,0.50117979,0.27234264
-1.31165583,2.52211694,2.07802883,2.02031797,0.00297428,0.06871709,0.00620810,0.12156356,0.51540840,0.27696735
-1.30565283,2.55415165,2.07990322,2.04262395,0.00298554,0.06984909,0.00617302,0.12381979,0.52796285,0.28158707
-1.29964982,2.58087917,2.07686542,2.06043650,0.00300060,0.07070811,0.00613458,0.12585672,0.53862701,0.28601774
-1.29364682,2.60148288,2.06860795,2.07324350,0.00301926,0.07127429,0.00609217,0.12761943,0.54720929,0.29007761
-1.28764382,2.61521853,2.05487051,2.08058556,0.00304104,0.07153268,0.00604511,0.12905671,0.55354668,0.29359314
-1.28164082,2.62143501,2.03545018,2.08206864,0.00306513,0.07147354,0.00599263,0.13012212,0.55750823,0.29640443
-1.27563782,2.61959271,2.01021078,2.07737544,0.00309046,0.07109243,0.00593388,0.13077489,0.55899787,0.29837009
-1.26963482,2.60927893,1.97909080,2.06627474,0.00311575,0.07039022,0.00586800,0.13098086,0.55795653,0.29937117
-1.26363182,2.59021968,1.94210945,2.04862852,0.00313958,0.06937294,0.00579410,0.13071325,0.55436344,0.29931434
-1.25762881,2.56228744,1.89937064,2.02439654,0.00316046,0.06805152,0.00571135,0.12995328,0.54823656,0.29813389
-1.25162581,2.52550476,1.85106455,1.99363816,0.00317687,0.06644147,0.00561898,0.12869073,0.53963213,0.29579278
-1.24562281,2.48004353,1.79746674,1.95651154,0.00318739,0.06456237,0.00551635,0.12692420,0.52864338,0.29228262
-1.23961981,2.42622019,1.73893483,1.91327008,0.00319073,0.06243740,0.00540300,0.12466122,0.51539833,0.28762268
-1.23361681,2.36448697,1.67590287,1.86425652,0.00318584,0.06009277,0.00527865,0.12191820,0.50005696,0.28185803
-1.22761381,2.29541977,1.60887350,1.80989477,0.00317189,0.05755708,0.00514328,0.11872006,0.48280754,0.27505691
-1.22161081,2.21970308,1.53840825,1.75067994,0.00314837,0.05486069,0.00499710,0.11509971,0.46386250,0.26730755
-1.21560780,2.13811256,1.46511639,1.68716694,0.00311512,0.05203516,0.00484061,0.11109737,0.44345380,0.25871456
-1.20960480,2.05149599,1.38964243,1.61995794,0.00307228,0.04911255,0.00467454,0.10675962,0.42182795,0.24939508
-1.20360180,1.96075325,1.31265297,1.54968936,0.00302032,0.04612491,0.00449991,0.10213834,0.39924092,0.23947490
-1.19759880,1.86681600,1.23482308,1.47701857,0.00296002,0.04310367,0.00431794,0.09728951,0.37595293,0.22908472
-1.19159580,1.77062773,1.15682275,1.40261088,0.00289242,0.04007921,0.00413003,0.09227199,0.35222340,0.21835662
-1.18559280,1.67312473,1.07930377,1.32712704,0.00281875,0.03708038,0.00393777,0.08714616,0.32830611,0.20742099
-1.17958979,1.57521864,1.00288731,1.25121169,0.00274039,0.03413413,0.00374281,0.08197261,0.30444473,0.19640387
-1.17358679,1.47778080,0.92815278,1.17548297,0.00265881,0.03126523,0.00354688,0.07681091,0.28086883,0.18542489
-1.16758379,1.38162898,0.85562796,1.10052353,0.00257548,0.02849602,0.00335168,0.07171842,0.25779046,0.17459575
-1.16158079,1.28751655,0.78578096,1.02687302,0.00249182,0.02584623,0.00315889,0.06674926,0.23540135,0.16401927
-1.15557779,1.19612432,0.71901396,0.95502227,0.00240914,0.02333295,0.00297004,0.06195341,0.21387079,0.15378897
-1.14957479,1.10805500,0.65565891,0.88540905,0.00232856,0.02097052,0.00278654,0.05737607,0.19334426,0.14398913
-1.14357179,1.02383030,0.59597539,0.81841547,0.00225102,0.01877067,0.00260961,0.05305713,0.17394273,0.13469518
-1.13756878,0.94389043,0.54015038,0.75436697,0.00217720,0.01674255,0.00244027,0.04903092,0.15576258,0.12597452
-1.13156578,0.86859569,0.48830002,0.69353261,0.00210753,0.01489288,0.00227929,0.04532616,0.13887624,0.11788737
-1.12556278,0.79823007,0.44047316,0.63612671,0.00204217,0.01322618,0.00212723,0.04196602,0.12333331,0.11048787
-1.11955978,0.73300621,0.39665646,0.58231146,0.00198106,0.01174497,0.00198441,0.03896845,0.10916210,0.10382505
-1.11355678,0.67307154,0.35678082,0.53220048,0.00192391,0.01044998,0.00185093,0.03634660,0.09637162,0.09794382
-1.10755378,0.61851513,0.32072883,0.48586290,0.00187024,0.00934043,0.00172671,0.03410926,0.08495374,0.09288566
-1.10155078,0.56937488,0.28834293,0.44332791,0.00181942,0.00841420,0.00161146,0.03226152,0.07488552,0.08868920
-1.09554777,0.52564468,0.25943393,0.40458951,0.00177076,0.00766814,0.00150479,0.03080526,0.06613157,0.08539043
-1.08954477,0.48728122,0.23378964,0.36961133,0.00172351,0.00709819,0.00140619,0.02973973,0.05864636,0.08302265
-1.08354177,0.45421029,0.21118324,0.33833123,0.00167696,0.00669957,0.00131508,0.02906209,0.05237638,0.08161607
-1.07753877,0.42633229,0.19138127,0.31066576,0.00163044,0.00646688,0.00123086,0.02876774,0.04726214,0.08119722
-1.07153577,0.40352694,0.17415078,0.28651419,0.00158346,0.00639424,0.00115290,0.02885073,0.04323988,0.08178807
-1.06553277,0.38565711,0.15926585,0.26576227,0.00153564,0.00647531,0.00108064,0.02930392,0.04024311,0.08340498
-1.05952976,0.37257194,0.14651302,0.24828549,0.00148686,0.00670332,0.00101357,0.03011913,0.03820377,0.08605762
-1.05352676,0.36410929,0.13569583,0.23395208,0.00143721,0.00707106,0.00095125,0.03128723,0.03705324,0.08974788
-1.04752376,0.36009785,0.12663834,0.22262567,0.00138704,0.00757091,0.00089336,0.03279810,0.03672314,0.09446896
-1.04152076,0.36035900,0.11918773,0.21416771,0.00133701,0.00819482,0.00083969,0.03464064,0.03714587,0.10020471
-1.03551776,0.36470882,0.11321611,0.20843978,0.00128801,0.00893430,0.00079015,0.03680280,0.03825520,0.10692931
