energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
-4.63731866,2.64704059,0.00435995,0.32863822,0.05694735,1.42595592,0.54842465,0.02562834,0.39097561,0.51913379
-4.63131566,2.67279973,0.00463639,0.33906842,0.05844065,1.42966166,0.54489774,0.02569639,0.40285085,0.52921268
-4.62531266,2.72122552,0.00495385,0.35257541,0.06036488,1.44371395,0.54440173,0.02615084,0.42001702,0.54400037
-4.61930965,2.79166839,0.00530980,0.36890842,0.06268025,1.46820819,0.54714075,0.02697533,0.44216229,0.56329641
-4.61330665,2.88306933,0.00570110,0.38775936,0.06533792,1.50302984,0.55323905,0.02814958,0.46891743,0.58681426
-4.60730365,2.99397971,0.00612416,0.40876797,0.06828136,1.54785762,0.56273743,0.02964978,0.49985865,0.61418585
-4.60130065,3.12259277,0.00657495,0.43152852,0.07144815,1.60217314,0.57559266,0.03144913,0.53451201,0.64496857
-4.59529765,3.26678602,0.00704913,0.45559817,0.07477184,1.66527655,0.59167977,0.03351830,0.57235970,0.67865448
-4.58929465,3.42417338,0.00754216,0.48050667,0.07818401,1.73630748,0.61079713,0.03582597,0.61284812,0.71468164
-4.58329165,3.59216538,0.00804942,0.50576732,0.08161633,1.81427044,0.63267390,0.03833944,0.65539769,0.75244725
-4.57728864,3.76803516,0.00856632,0.53088874,0.08500263,1.89806339,0.65697948,0.04102516,0.69941427,0.79132209
-4.57128564,3.94898779,0.00908842,0.55538722,0.08828082,1.98650816,0.68333448,0.04384928,0.74430172,0.83066586
-4.56528264,4.13223001,0.00961155,0.57879907,0.09139466,2.07838135,0.71132257,0.04677825,0.78947518,0.86984271
-4.55927964,4.31503754,0.01013183,0.60069258,0.09429519,2.17244436,0.74050274,0.04977926,0.83437445,0.90823656
-4.55327664,4.49481714,0.01064578,0.62067917,0.09694187,2.26747100,0.77042137,0.05282070,0.87847688,0.94526535
-4.54727364,4.66916077,0.01115032,0.63842311,0.09930335,2.36227189,0.80062359,0.05587251,0.92130905,0.98039385
-4.54127064,4.83588970,0.01164277,0.65364954,0.10135778,2.45571439,0.83066352,0.05890642,0.96245663,1.01314438
-4.53526763,4.99308711,0.01212080,0.66615037,0.10309275,2.54673784,0.86011304,0.06189614,1.00157184,1.04310509
-4.52926463,5.13911803,0.01258237,0.67578779,0.10450480,2.63436359,0.88856890,0.06481735,1.03837814,1.06993556
-4.52326163,5.27263667,0.01302564,0.68249533,0.10559851,2.71770016,0.91565809,0.06764766,1.07267171,1.09336954
-4.51725863,5.39258170,0.01344888,0.68627635,0.10638538,2.79594395,0.94104142,0.07036645,1.10431983,1.11321486
-4.51125563,5.49816080,0.01385032,0.68720011,0.10688235,2.86837637,0.96441562,0.07295464,1.13325605,1.12935077
-4.50525263,5.58882653,0.01422806,0.68539573,0.10711020,2.93435841,0.98551403,0.07539439,1.15947271,1.14172300
-4.49924962,5.66424610,0.01457997,0.68104417,0.10709194,2.99332388,1.00410637,0.07766883,1.18301106,1.15033699
-4.49324662,5.72426768,0.01490361,0.67436896,0.10685114,3.04477267,1.01999784,0.07976178,1.20394988,1.15524993
-4.48724362,5.76888646,0.01519616,0.66562590,0.10641043,3.08826522,1.03302792,0.08165751,1.22239329,1.15656205
-4.48124062,5.79821316,0.01545443,0.65509244,0.10579023,3.12341929,1.04306934,0.08334063,1.23845851,1.15440796
-4.47523762,5.81244743,0.01567487,0.64305722,0.10500773,3.14990991,1.05002731,0.08479609,1.25226468,1.14894844
-4.46923462,5.81185838,0.01585366,0.62981027,0.10407623,3.16747289,1.05383938,0.08600927,1.26392331,1.14036324
-4.46323162,5.79677336,0.01598681,0.61563436,0.10300479,3.17591217,1.05447596,0.08696621,1.27353111,1.12884537
-4.45722861,5.76757561,0.01607031,0.60079780,0.10179834,3.17511058,1.05194147,0.08765410,1.28116580,1.11459692
-4.45122561,5.72471063,0.01610034,0.58554899,0.10045802,3.16504332,1.04627602,0.08806168,1.28688503,1.09782669
-4.44522261,5.66870000,0.01607344,0.57011288,0.09898199,3.14579320,1.03755743,0.08817997,1.29072862,1.07874947
-4.43921961,5.60016112,0.01598672,0.55468928,0.09736628,3.11756621,1.02590322,0.08800284,1.29272381,1.05758685
-4.43321661,5.51983033,0.01583811,0.53945302,0.09560603,3.08070599,1.01147223,0.08752778,1.29289307,1.03456920
-4.42721361,5.42858678,0.01562648,0.52455559,0.09369669,3.03570552,0.99446559,0.08675651,1.29126393,1.00993834
-4.42121061,5.32747410,0.01535188,0.51012819,0.09163520,2.98321459,0.97512644,0.08569552,1.28787983,0.98395056
-4.41520760,5.21771699,0.01501558,0.49628553,0.08942124,2.92404170,0.95373840,0.08435655,1.28281118,0.95687941
-4.40920460,5.10073014,0.01462019,0.48313027,0.08705811,2.85914927,0.93062223,0.08275679,1.27616560,0.92901778
-4.40320160,4.97811738,0.01416965,0.47075741,0.08455355,2.78964164,0.90613082,0.08091895,1.26809630,0.90067887
-4.39719860,4.85165962,0.01366921,0.45925838,0.08192019,2.71674552,0.88064233,0.07887101,1.25880794,0.87219581
-4.39119560,4.72329092,0.01312530,0.44872450,0.07917570,2.64178323,0.85455165,0.07664578,1.24855906,0.84391949
-4.38519260,4.59506287,0.01254540,0.43924940,0.07634265,2.56613964,0.82826055,0.07428025,1.23766072,0.81621485
-4.37918959,4.46909843,0.01193785,0.43093028,0.07344801,2.49122389,0.80216672,0.07181465,1.22647125,0.78945537
-4.37318659,4.34753710,0.01131161,0.42386794,0.07052245,2.41842773,0.77665233,0.06929137,1.21538696,0.76401622
-4.36718359,4.23247408,0.01067605,0.41816551,0.06759933,2.34908232,0.75207266,0.06675376,1.20482946,0.74026627
-4.36118059,4.12589657,0.01004067,0.41392609,0.06471353,2.28441583,0.72874529,0.06424485,1.19523012,0.71855937
-4.35517759,4.02962089,0.00941487,0.41124944,0.06190027,2.22551396,0.70694063,0.06180603,1.18701254,0.69922553
-4.34917459,3.94523399,0.00880772,0.41022805,0.05919379,2.17328560,0.68687417,0.05947582,1.18057426,0.68256242
-4.34317159,3.87404307,0.00822779,0.41094286,0.05662618,2.12843569,0.66870110,0.05728873,1.17626880,0.66882777
-4.33716858,3.81703651,0.00768300,0.41345914,0.05422625,2.09144677,0.65251350,0.05527432,1.17438924,0.65823321
-4.33116558,3.77485869,0.00718047,0.41782275,0.05201867,2.06257058,0.63834052,0.05345651,1.17515466,0.65093994
-4.32516258,3.74780084,0.00672657,0.42405721,0.05002329,2.04183020,0.62615144,0.05185303,1.17870026,0.64705656
-4.31915958,3.73580864,0.00632683,0.43216180,0.04825476,2.02903303,0.61586170,0.05047534,1.18507215,0.64663917
-4.31315658,3.73850672,0.00598603,0.44211097,0.04672239,2.02379383,0.60734140,0.04932867,1.19422726,0.64969392
-4.30715358,3.75523889,0.00570832,0.45385508,0.04543037,2.02556697,0.60042611,0.04841246,1.20603845,0.65618172
-4.30115058,3.78512193,0.00549732,0.46732242,0.04437819,2.03368590,0.59492914,0.04772100,1.22030486,0.66602482
-4.29514757,3.82711007,0.00535627,0.48242255,0.04356133,2.04740809,0.59065488,0.04724427,1.23676679,0.67911497
-4.28914457,3.88006610,0.00528825,0.49905045,0.04297211,2.06596257,0.58741220,0.04696901,1.25512427,0.69532232
-4.28314157,3.94283504,0.00529629,0.51709141,0.04260070,2.08859767,0.58502735,0.04687983,1.27505817,0.71450469
-4.27713857,4.01431552,0.00538358,0.53642608,0.04243612,2.11462609,0.58335546,0.04696037,1.29625253,0.73651635
-4.27113557,4.09352432,0.00555354,0.55693530,0.04246736,2.14346460,0.58229003,0.04719444,1.31841644,0.76121555
-4.26513257,4.17964987,0.00580997,0.57850428,0.04268421,2.17466609,0.58176980,0.04756707,1.34130419,0.78847045
-4.25912956,4.27209085,0.00615703,0.60102573,0.04307818,2.20794202,0.58178254,0.04806533,1.36473195,0.81816259
-4.25312656,4.37047715,0.00659925,0.62440151,0.04364305,2.24317365,0.58236552,0.04867899,1.38859003,0.85018782
-4.24712356,4.47467153,0.00714144,0.64854282,0.04437523,2.28041153,0.58360255,0.04940094,1.41284946,0.88445429
-4.24112056,4.58475138,0.00778853,0.67336854,0.04527386,2.31986304,0.58561775,0.05022733,1.43756250,0.92087773
-4.23511756,4.70097150,0.00854536,0.69880203,0.04634063,2.36186853,0.58856632,0.05115735,1.46285677,0.95937422
-4.22911456,4.82371000,0.00941641,0.72476650,0.04757931,2.40686766,0.59262285,0.05219289,1.48892320,0.99985083
-4.22311156,4.95340077,0.01040547,0.75117930,0.04899502,2.45535763,0.59796774,0.05333784,1.51599851,1.04219509
-4.21710855,5.09045675,0.01151529,0.77794573,0.05059331,2.50784601,0.60477266,0.05459726,1.54434331,1.08626387
-4.21110555,5.23518923,0.01274719,0.80495280,0.05237907,2.56480091,0.61318568,0.05597640,1.57421710,1.13187279
-4.20510255,5.38772865,0.01410070,0.83206375,0.05435537,2.62660157,0.62331707,0.05747963,1.60585178,1.17878706
-4.19909955,5.54795257,0.01557318,0.85911379,0.05652228,2.69349254,0.63522666,0.05910943,1.63942554,1.22671480
-4.19309655,5.71542603,0.01715955,0.88590775,0.05887574,2.76554412,0.64891333,0.06086537,1.67503871,1.27530354
-4.18709355,5.88935884,0.01885197,0.91222012,0.06140656,2.84262188,0.66430755,0.06274329,1.71269323,1.32414071
-4.18109055,6.06858345,0.02063973,0.93779767,0.06409968,2.92436696,0.68126720,0.06473461,1.75227730,1.37275837
-4.17508754,6.25155569,0.02250911,0.96236501,0.06693363,3.01018878,0.69957721,0.06682596,1.79355602,1.42064249
-4.16908454,6.43637903,0.02444350,0.98563277,0.06988036,3.09927046,0.71895295,0.06899897,1.83616897,1.46724636
-4.16308154,6.62085186,0.02642350,1.00730823,0.07290534,3.19058707,0.73904732,0.07123043,1.87963479,1.51200784
-4.15707854,6.80253535,0.02842719,1.02710795,0.07596806,3.28293550,0.75946132,0.07349269,1.92336271,1.55436947
-4.15107554,6.97883841,0.03043058,1.04477158,0.07902287,3.37497449,0.77975744,0.07575429,1.96667036,1.59380047
-4.14507254,7.14711497,0.03240810,1.06007604,0.08202008,3.46527250,0.79947525,0.07798086,2.00880676,1.62981928
-4.13906953,7.30476794,0.03433317,1.07284930,0.08490735,3.55236068,0.81814856,0.08013612,2.04897945,1.66201539
-4.13306653,7.44935392,0.03617894,1.08298261,0.08763125,3.63478819,0.83532303,0.08218307,2.08638402,1.69006899
-4.12706353,7.57868259,0.03791898,1.09044044,0.09013900,3.71117658,0.85057364,0.08408518,2.12023471,1.71376713
-4.12106053,7.69090514,0.03952808,1.09526729,0.09238018,3.78027063,0.86352083,0.08580757,2.14979432,1.73301536
-4.11505753,7.78458674,0.04098297,1.09759076,0.09430844,3.84098281,0.87384493,0.08731814,2.17440220,1.74784389
-4.10905453,7.85875942,0.04226310,1.09762054,0.09588309,3.89242956,0.88129785,0.08858859,2.19349905,1.75840787
-4.10305153,7.91295273,0.04335124,1.09564316,0.09707053,3.93395747,0.88571173,0.08959520,2.20664758,1.76498143
-4.09704852,7.94720127,0.04423410,1.09201267,0.09784537,3.96515892,0.88700418,0.09031954,2.21354858,1.76794592
-4.09104552,7.96202964,0.04490280,1.08713773,0.09819132,3.98587675,0.88518000,0.09074884,2.21405195,1.76777295
-4.08504252,7.95841664,0.04535321,1.08146577,0.09810172,3.99619850,0.88032931,0.09087623,2.20816307,1.76500305
-4.07903952,7.93774206,0.04558615,1.07546507,0.09757974,3.99644144,0.87262259,0.09070076,2.19604452,1.76022144
-4.07303652,7.90172027,0.04560744,1.06960601,0.09663825,3.98712986,0.86230276,0.09022718,2.17801396,1.75403217
-4.06703352,7.85232532,0.04542786,1.06434239,0.09529941,3.96896661,0.84967506,0.08946565,2.15453886,1.74703237
-4.06103052,7.79171292,0.04506285,1.06009417,0.09359391,3.94280101,0.83509524,0.08843124,2.12622869,1.73978809
-4.05502751,7.72214406,0.04453219,1.05723268,0.09156003,3.90959525,0.81895675,0.08714342,2.09382544,1.73281321
-4.04902451,7.64591508,0.04385949,1.05606914,0.08924249,3.87039138,0.80167771,0.08562538,2.05819300,1.72655269
-4.04302151,7.56529776,0.04307160,1.05684733,0.08669114,3.82628047,0.78368811,0.08390345,2.02030592,1.72137110
-4.03701851,7.48249224,0.04219788,1.05974079,0.08395965,3.77837545,0.76541802,0.08200646,1.98123768,1.71754701
-4.03101551,7.39959412,0.04126950,1.06485470,0.08110408,3.72778841,0.74728703,0.07996508,1.94214864,1.71527344
-4.02501251,7.31857613,0.04031856,1.07223221,0.07818154,3.67561284,0.72969538,0.07781131,1.90427328,1.71466409
-4.01900950,7.24128313,0.03937727,1.08186483,0.07524885,3.62291065,0.71301692,0.07557790,1.86890655,1.71576475
-4.01300650,7.16943832,0.03847713,1.09370587,0.07236139,3.57070350,0.69759386,0.07329789,1.83738863,1.71856887
-4.00700350,7.10465759,0.03764804,1.10768605,0.06957194,3.51996758,0.68373318,0.07100412,1.81108771,1.72303596
-4.00100050,7.04846821,0.03691753,1.12372997,0.06692981,3.47163063,0.67170461,0.06872890,1.79138006,1.72911130
-3.99499750,7.00232781,0.03631001,1.14177213,0.06447999,3.42657012,0.66173969,0.06650351,1.77962709,1.73674540
-3.98899450,6.96763973,0.03584610,1.16177115,0.06226250,3.38561116,0.65403165,0.06435794,1.77714899,1.74591160
-3.98299150,6.94576099,0.03554205,1.18372100,0.06031195,3.34952314,0.64873574,0.06232045,1.78519491,1.75662029
-3.97698849,6.93799992,0.03540927,1.20765808,0.05865716,3.31901419,0.64596955,0.06041723,1.80491013,1.76892852
-3.97098549,6.94560161,0.03545403,1.23366348,0.05732094,3.29472282,0.64581320,0.05867209,1.83730045,1.78294409
-3.96498249,6.96971993,0.03567720,1.26185984,0.05632005,3.27720662,0.64830902,0.05710604,1.88319506,1.79882352
-3.95897949,7.01137687,0.03607429,1.29240274,0.05566521,3.26692814,0.65346069,0.05573705,1.94320886,1.81676387
-3.95297649,7.07141034,0.03663546,1.32546691,0.05536129,3.26423850,0.66123188,0.05457966,2.01770590,1.83698858
-3.94697349,7.15041340,0.03734586,1.36122795,0.05540751,3.26935969,0.67154436,0.05364474,2.10676558,1.85972823
-3.94097049,7.24866846,0.03818603,1.39984053,0.05579779,3.28236663,0.68427603,0.05293928,2.21015356,1.88519733
-3.93496748,7.36608085,0.03913240,1.44141449,0.05652115,3.30317033,0.69925889,0.05246618,2.32729904,1.91356855
-3.92896448,7.50211669,0.04015806,1.48599032,0.05756214,3.33150366,0.71627755,0.05222418,2.45728054,1.94494609
-3.92296148,7.65574983,0.04123345,1.53351565,0.05890135,3.36691092,0.73506852,0.05220785,2.59882147,1.97934006
-3.91695848,7.82542282,0.04232731,1.58382459,0.06051590,3.40874254,0.75532062,0.05240759,2.75029695,2.01664361
-3.91095548,8.00902575,0.04340753,1.63662130,0.06237996,3.45615585,0.77667697,0.05280987,2.90975270,2.05661455
-3.90495248,8.20389653,0.04444213,1.69146940,0.06446522,3.50812255,0.79873871,0.05339740,3.07493642,2.09886292
-3.89894947,8.40684456,0.04540014,1.74778814,0.06674141,3.56344329,0.82107057,0.05414950,3.24334142,2.14284566
-3.89294647,8.61419886,0.04625250,1.80485614,0.06917670,3.62076910,0.84320840,0.05504243,3.41226172,2.18786917
-3.88694347,8.82188001,0.04697280,1.86182298,0.07173807,3.67862930,0.86466856,0.05604994,3.57885742,2.23310001
-3.88094047,9.02549432,0.04753804,1.91772851,0.07439168,3.73546507,0.88495888,0.05714367,3.74022821,2.27758365
-3.87493747,9.22044697,0.04792909,1.97152919,0.07710308,3.78966746,0.90359090,0.05829381,3.89349277,2.32027063
-3.86893447,9.40206997,0.04813114,2.02213051,0.07983746,3.83961849,0.92009298,0.05946956,4.03587123,2.36004904
-3.86293147,9.56576001,0.04813395,2.06842405,0.08255986,3.88373388,0.93402374,0.06063981,4.16476766,2.39578188
-3.85692846,9.70712036,0.04793192,2.10932751,0.08523527,3.92050569,0.94498529,0.06177365,4.27784943,2.42634779
-3.85092546,9.82210115,0.04752399,2.14382586,0.08782887,3.94854346,0.95263564,0.06284101,4.37312027,2.45068294
-3.84492246,9.90713201,0.04691349,2.17101158,0.09030612,3.96661222,0.95669990,0.06381314,4.44898419,2.46782247
-3.83891946,9.95924162,0.04610773,2.19012223,0.09263310,3.97366623,0.95697964,0.06466317,4.50429758,2.47693924
-3.83291646,9.97615934,0.04511760,2.20057339,0.09477675,3.96887726,0.95335998,0.06536660,4.53840730,2.47737837
-3.82691346,9.95639492,0.04395701,2.20198558,0.09670526,3.95165670,0.94581426,0.06590174,4.55117343,2.46868580
-3.82091046,9.89929321,0.04264233,2.19420382,0.09838859,3.92167089,0.93440599,0.06625010,4.54297542,2.45062973
-3.81490745,9.80506219,0.04119179,2.17730909,0.09979904,3.87884936,0.91928793,0.06639675,4.51470171,2.42321409
-3.80890445,9.67477348,0.03962488,2.15162108,0.10091191,3.82338609,0.90069847,0.06633062,4.46772305,2.38668344
-3.80290145,9.51033585,0.03796176,2.11769239,0.10170629,3.75573371,0.87895543,0.06604471,4.40385068,2.34151926
-3.79689845,9.31444315,0.03622277,2.07629433,0.10216580,3.67659135,0.85444736,0.06553627,4.32528114,2.28842799
-3.79089545,9.09049921,0.03442793,2.02839528,0.10227940,3.58688634,0.82762291,0.06480684,4.23452970,2.22832146
-3.78489245,8.84252273,0.03259656,1.97513249,0.10204211,3.48775053,0.79897849,0.06386229,4.13435523,2.16229051
-3.77888944,8.57503591,0.03074695,1.91777876,0.10145571,3.38049194,0.76904464,0.06271270,4.02767917,2.09157335
-3.77288644,8.29294110,0.02889617,1.85770527,0.10052917,3.26656242,0.73837170,0.06137214,3.91750173,2.01751963
-3.76688344,8.00138963,0.02705984,1.79634242,0.09927902,3.14752220,0.70751502,0.05985842,3.80681825,1.94155208
-3.76088044,7.70564731,0.02525208,1.73513999,0.09772937,3.02500215,0.67702040,0.05819261,3.69853882,1.86512690
-3.75487744,7.41096089,0.02348548,1.67552826,0.09591174,2.90066451,0.64740996,0.05639860,3.59541359,1.78969462
-3.74887444,7.12242942,0.02177108,1.61888154,0.09386457,2.77616327,0.61916895,0.05450247,3.49996655,1.71666257
-3.74287144,6.84488429,0.02011843,1.56648519,0.09163249,2.65310481,0.59273387,0.05253183,3.41443945,1.64736034
-3.73686843,6.58278122,0.01853570,1.51950727,0.08926519,2.53301003,0.56848216,0.05051505,3.34074765,1.58300920
-3.73086543,6.34010684,0.01702973,1.47897541,0.08681625,2.41727889,0.54672362,0.04848052,3.28044895,1.52469621
-3.72486243,6.12030218,0.01560615,1.44575948,0.08434156,2.30715831,0.52769407,0.04645587,3.23472576,1.47335372
-3.71885943,5.92620464,0.01426949,1.42056025,0.08189775,2.20371453,0.51155098,0.04446717,3.20438080,1.42974456
-3.71285643,5.76000935,0.01302326,1.40390387,0.07954046,2.10781072,0.49837159,0.04253822,3.18984564,1.39445295
-3.70685343,5.62325029,0.01187007,1.39614195,0.07732263,2.02009078,0.48815319,0.04068995,3.19120100,1.36788118
-3.70085043,5.51680084,0.01081168,1.39745664,0.07529288,1.94096984,0.48081582,0.03893981,3.20820743,1.35025151
-3.69484742,5.44089284,0.00984913,1.40787000,0.07349396,1.87063213,0.47620708,0.03730147,3.24034416,1.34161312
-3.68884442,5.39515243,0.00898274,1.42725684,0.07196148,1.80903618,0.47410905,0.03578447,3.28685410,1.34185310
-3.68284142,5.37865086,0.00821225,1.45535997,0.07072282,1.75592753,0.47424697,0.03439418,3.34679244,1.35071105
-3.67683842,5.38996737,0.00753684,1.49180705,0.06979637,1.71085833,0.47629954,0.03313186,3.41907627,1.36779626
-3.67083542,5.42726155,0.00695517,1.53612793,0.06919110,1.67321338,0.47991033,0.03199489,3.50253273,1.39260668
-3.66483242,5.48835176,0.00646547,1.58777173,0.06890641,1.64224146,0.48470006,0.03097716,3.59594344,1.42454888
-3.65882941,5.57079658,0.00606560,1.64612277,0.06893237,1.61709081,0.49027923,0.03006955,3.69808299,1.46295811
-3.65282641,5.67197612,0.00575302,1.71051489,0.06925021,1.59684727,0.49626073,0.02926057,3.80775013,1.50711776
-3.64682341,5.78917024,0.00552493,1.78024380,0.06983313,1.58057357,0.50227193,0.02853699,3.92379044,1.55627776
-3.64082041,5.91963124,0.00537822,1.85457709,0.07064733,1.56734804,0.50796591,0.02788462,4.04511006,1.60967124
-3.63481741,6.06064897,0.00530954,1.93276227,0.07165324,1.55630122,0.51303128,0.02728897,4.17068064,1.66652937
-3.62881441,6.20960707,0.00531530,2.01403283,0.07280692,1.54664886,0.51720052,0.02673597,4.29953635,1.72609421
-3.62281141,6.36402944,0.00539167,2.09761304,0.07406149,1.53772001,0.52025638,0.02621257,4.43076432,1.78762953
-3.61680840,6.52161708,0.00553461,2.18272185,0.07536868,1.52897928,0.52203616,0.02570730,4.56349025,1.85042991
-3.61080540,6.68027563,0.00573982,2.26857680,0.07668031,1.52004241,0.52243407,0.02521069,4.69686169,1.91382833
-3.60480240,6.83813479,0.00600274,2.35439847,0.07794977,1.51068501,0.52140131,0.02471557,4.83003105,1.97720275
-3.59879940,6.99356094,0.00631854,2.43941629,0.07913335,1.50084437,0.51894428,0.02421726,4.96214103,2.03998183
-3.59279640,7.14516469,0.00668211,2.52287606,0.08019152,1.49061474,0.51512106,0.02371362,5.09231455,2.10165052
-3.58679340,7.29180494,0.00708807,2.60404966,0.08109001,1.48023682,0.51003630,0.02320500,5.21965102,2.16175545
-3.58079040,7.43259091,0.00753075,2.68224703,0.08180071,1.47008218,0.50383504,0.02269408,5.34323033,2.21991060
-3.57478739,7.56688340,0.00800427,2.75683017,0.08230250,1.46063398,0.49669567,0.02218557,5.46212519,2.27580312
