energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,2.55131234,0.00404816,0.37234832,1.82074975,0.83658476,0.00289872,1.02704402,0.65544836,0.27632553
-4.63131566,2.66967489,0.00407430,0.38490101,1.89570220,0.88573713,0.00309420,1.07246900,0.67207549,0.28881651
-4.62531266,2.79463947,0.00412860,0.39800547,1.97332408,0.93761940,0.00329585,1.12014506,0.68905257,0.30230248
-4.61930965,2.92447093,0.00420574,0.41142175,2.05228533,0.99162200,0.00350244,1.16937519,0.70599170,0.31662852
-4.61330665,3.05727809,0.00430025,0.42490260,2.13121032,1.04705469,0.00371271,1.21941545,0.72251002,0.33161420
-4.60730365,3.19105134,0.00440657,0.43819948,2.20870790,1.10315905,0.00392538,1.26948987,0.73824045,0.34705666
-4.60130065,3.32370378,0.00451921,0.45106831,2.28340129,1.15912339,0.00413914,1.31880605,0.75284128,0.36273457
-4.59529765,3.45311506,0.00463286,0.46327506,2.35395743,1.21410002,0.00435268,1.36657123,0.76600460,0.37841260
-4.58929465,3.57717711,0.00474248,0.47460086,2.41911524,1.26722422,0.00456467,1.41200862,0.77746301,0.39384657
-4.58329165,3.69384100,0.00484338,0.48484665,2.47771230,1.31763481,0.00477377,1.45437364,0.78699486,0.40878904
-4.57728864,3.80116363,0.00493137,0.49383724,2.52870971,1.36449529,0.00497859,1.49296992,0.79442775,0.42299519
-4.57128564,3.89735320,0.00500277,0.50142476,2.57121445,1.40701537,0.00517772,1.52716450,0.79964039,0.43622895
-4.56528264,3.98081226,0.00505451,0.50749145,2.60449901,1.44447178,0.00536973,1.55640212,0.80256294,0.44826902
-4.55927964,4.05017679,0.00508419,0.51195167,2.62801769,1.47622780,0.00555312,1.58021797,0.80317588,0.45891475
-4.55327664,4.10435026,0.00509008,0.51475320,2.64141911,1.50175083,0.00572638,1.59824875,0.80150769,0.46799148
-4.54727364,4.14253121,0.00507122,0.51587778,2.64455462,1.52062711,0.00588797,1.61024142,0.79763137,0.47535532
-4.54127064,4.16423328,0.00502736,0.51534081,2.63748204,1.53257311,0.00603631,1.61605941,0.79166024,0.48089700
-4.53526763,4.16929671,0.00495900,0.51319033,2.62046437,1.53744309,0.00616986,1.61568593,0.78374290,0.48454473
-4.52926463,4.15789062,0.00486733,0.50950521,2.59396336,1.53523237,0.00628709,1.60922410,0.77405794,0.48626586
-4.52326163,4.13050575,0.00475426,0.50439258,2.55862774,1.52607626,0.00638654,1.59689373,0.76280815,0.48606726
-4.51725863,4.08793754,0.00462229,0.49798458,2.51527608,1.51024459,0.00646685,1.57902485,0.75021479,0.48399441
-4.51125563,4.03126008,0.00447449,0.49043450,2.46487473,1.48813198,0.00652678,1.55604783,0.73651175,0.48012919
-4.50525263,3.96179159,0.00431438,0.48191239,2.40851110,1.46024436,0.00656529,1.52848062,0.72193994,0.47458645
-4.49924962,3.88105268,0.00414590,0.47260021,2.34736311,1.42718225,0.00658153,1.49691319,0.70674183,0.46750943
-4.49324662,3.79071883,0.00397323,0.46268675,2.28266557,1.38962143,0.00657492,1.46198989,0.69115639,0.45906444
-4.48724362,3.69256888,0.00380072,0.45236231,2.21567468,1.34829186,0.00654513,1.42439023,0.67541432,0.44943473
-4.48124062,3.58843149,0.00363277,0.44181350,2.14763169,1.30395568,0.00649218,1.38480878,0.65973373,0.43881410
-4.47523762,3.48013157,0.00347373,0.43121811,2.07972717,1.25738521,0.00641637,1.34393495,0.64431633,0.42740029
-4.46923462,3.36943862,0.00332775,0.42074034,2.01306698,1.20934165,0.00631835,1.30243342,0.62934395,0.41538864
-4.46323162,3.25801907,0.00319868,0.41052655,1.94864148,1.16055546,0.00619910,1.26092584,0.61497576,0.40296615
-4.45722861,3.14739413,0.00308997,0.40070160,1.88729884,1.11170887,0.00605991,1.21997465,0.60134579,0.39030624
-4.45122561,3.03890455,0.00300460,0.39136589,1.82972372,1.06342112,0.00590235,1.18006946,0.58856112,0.37756442
-4.44522261,2.93368348,0.00294493,0.38259331,1.77642186,1.01623687,0.00572827,1.14161638,0.57670054,0.36487490
-4.43921961,2.83263794,0.00291270,0.37443006,1.72771131,0.97061791,0.00553975,1.10493088,0.56581380,0.35234844
-4.43321661,2.73643933,0.00290891,0.36689430,1.68372036,0.92693821,0.00533902,1.07023396,0.55592138,0.34007127
-4.42721361,2.64552267,0.00293385,0.35997689,1.64439234,0.88548229,0.00512846,1.03765204,0.54701488,0.32810511
-4.42121061,2.56009440,0.00298702,0.35364287,1.60949669,0.84644674,0.00491053,1.00722011,0.53905801,0.31648830
-4.41520760,2.48014763,0.00306716,0.34783382,1.57864602,0.80994438,0.00468771,0.97888800,0.53198818,0.30523775
-4.40920460,2.40548410,0.00317224,0.34247095,1.55131805,0.77601095,0.00446249,0.95252949,0.52571876,0.29435167
-4.40320160,2.33574154,0.00329956,0.33745876,1.52688169,0.74461370,0.00423725,0.92795355,0.52014195,0.28381285
-4.39719860,2.27042502,0.00344574,0.33268923,1.50462593,0.71566150,0.00401433,0.90491739,0.51513226,0.27359232
-4.39119560,2.20894109,0.00360688,0.32804627,1.48379047,0.68901603,0.00379588,0.88314066,0.51055065,0.26365313
-4.38519260,2.15063319,0.00377858,0.32341033,1.46359678,0.66450361,0.00358395,0.86232011,0.50624907,0.25395410
-4.37918959,2.09481701,0.00395612,0.31866310,1.44327846,0.64192718,0.00338041,0.84214440,0.50207562,0.24445342
-4.37318659,2.04081464,0.00413455,0.31369192,1.42210972,0.62107822,0.00318693,0.82230823,0.49787986,0.23511184
-4.36718359,1.98798637,0.00430886,0.30839399,1.39943105,0.60174803,0.00300505,0.80252546,0.49351842,0.22589549
-4.36118059,1.93575902,0.00447413,0.30268007,1.37467123,0.58373834,0.00283612,0.78254076,0.48886057,0.21677808
-4.35517759,1.88365027,0.00462565,0.29647763,1.34736503,0.56687070,0.00268136,0.76213941,0.48379351,0.20774255
-4.34917459,1.83128801,0.00475907,0.28973331,1.31716613,0.55099463,0.00254182,0.74115503,0.47822729,0.19878213
-4.34317159,1.77842448,0.00487056,0.28241467,1.28385503,0.53599422,0.00241846,0.71947496,0.47209898,0.18990075
-4.33716858,1.72494477,0.00495691,0.27451110,1.24734192,0.52179295,0.00231210,0.69704329,0.46537603,0.18111293
-4.33116558,1.67086954,0.00501562,0.26603393,1.20766466,0.50835677,0.00222347,0.67386147,0.45805837,0.17244307
-4.32516258,1.61635205,0.00504498,0.25701570,1.16498214,0.49569507,0.00215320,0.64998654,0.45017933,0.16392441
-4.31915958,1.56166969,0.00504415,0.24750874,1.11956356,0.48385977,0.00210181,0.62552725,0.44180509,0.15559743
-4.31315658,1.50721033,0.00501313,0.23758295,1.07177427,0.47294230,0.00206972,0.60063812,0.43303265,0.14750812
-4.30715358,1.45345411,0.00495275,0.22732301,1.02205875,0.46306860,0.00205723,0.57551187,0.42398636,0.13970590
-4.30115058,1.40095138,0.00486468,0.21682514,0.97092170,0.45439236,0.00206446,0.55037052,0.41481298,0.13224147
-4.29514757,1.35029753,0.00475129,0.20619344,0.91890786,0.44708655,0.00209137,0.52545545,0.40567562,0.12516461
-4.28914457,1.30210574,0.00461560,0.19553605,0.86658154,0.44133359,0.00213772,0.50101699,0.39674661,0.11852203
-4.28314157,1.25697878,0.00446115,0.18496133,0.81450653,0.43731456,0.00220298,0.47730389,0.38819971,0.11235526
-4.27713857,1.21548080,0.00429185,0.17457401,0.76322724,0.43519782,0.00228638,0.45455302,0.38020201,0.10669888
-4.27113557,1.17811038,0.00411186,0.16447177,0.71325164,0.43512742,0.00238682,0.43297989,0.37290585,0.10157885
-4.26513257,1.14527603,0.00392543,0.15474208,0.66503652,0.43721209,0.00250287,0.41277015,0.36644125,0.09701125
-4.25912956,1.11727492,0.00373676,0.14545961,0.61897562,0.44151494,0.00263272,0.39407259,0.36090910,0.09300138
-4.25312656,1.09427617,0.00354983,0.13668428,0.57539085,0.44804483,0.00277425,0.37699381,0.35637569,0.08954321
-4.24712356,1.07630906,0.00336834,0.12845993,0.53452671,0.45674947,0.00292496,0.36159471,0.35286868,0.08661930
-4.24112056,1.06325711,0.00319554,0.12081371,0.49654801,0.46751098,0.00308207,0.34788903,0.35037479,0.08420111
-4.23511756,1.05485808,0.00303416,0.11375618,0.46154076,0.48014415,0.00324250,0.33584387,0.34883952,0.08224976
-4.22911456,1.05071021,0.00288638,0.10728207,0.42951595,0.49439752,0.00340296,0.32538214,0.34816874,0.08071716
-4.22311156,1.05028429,0.00275374,0.10137163,0.40041587,0.50995752,0.00356002,0.31638681,0.34823218,0.07954751
-4.21710855,1.05294132,0.00263717,0.09599257,0.37412265,0.52645556,0.00371020,0.30870675,0.34886875,0.07867905
-4.21110555,1.05795487,0.00253696,0.09110226,0.35046834,0.54347781,0.00385005,0.30216383,0.34989333,0.07804615
-4.20510255,1.06453731,0.00245284,0.08665041,0.32924616,0.56057750,0.00397624,0.29656096,0.35110477,0.07758140
-4.19909955,1.07186873,0.00238401,0.08258169,0.31022228,0.57728907,0.00408571,0.29169070,0.35229466,0.07721786
-4.19309655,1.07912737,0.00232920,0.07883857,0.29314759,0.59314376,0.00417569,0.28734399,0.35325658,0.07689128
-4.18709355,1.08552011,0.00228678,0.07536389,0.27776903,0.60768584,0.00424386,0.28331869,0.35379516,0.07654214
-4.18109055,1.09031177,0.00225482,0.07210329,0.26383994,0.62048883,0.00428839,0.27942750,0.35373468,0.07611755
-4.17508754,1.09285184,0.00223124,0.06900731,0.25112911,0.63117100,0.00430800,0.27550493,0.35292679,0.07557283
-4.16908454,1.09259760,0.00221383,0.06603306,0.23942820,0.63940929,0.00430203,0.27141302,0.35125680,0.07487278
-4.16308154,1.08913247,0.00220043,0.06314546,0.22855738,0.64495118,0.00427043,0.26704564,0.34864847,0.07399250
-4.15707854,1.08217894,0.00218895,0.06031803,0.21836903,0.64762380,0.00421378,0.26233118,0.34506698,0.07291786
-4.15107554,1.07160546,0.00217750,0.05753314,0.20874955,0.64733985,0.00413325,0.25723355,0.34051988,0.07164549
-4.14507254,1.05742725,0.00216439,0.05478182,0.19961926,0.64410021,0.00403060,0.25175156,0.33505609,0.07018233
-4.13906953,1.03980081,0.00214825,0.05206325,0.19093068,0.63799287,0.00390806,0.24591668,0.32876308,0.06854484
-4.13306653,1.01901287,0.00212802,0.04938372,0.18266535,0.62918844,0.00376830,0.23978943,0.32176220,0.06675783
-4.12706353,0.99546404,0.00210299,0.04675549,0.17482937,0.61793244,0.00361433,0.23345453,0.31420251,0.06485294
-4.12106053,0.96964835,0.00207278,0.04419534,0.16744820,0.60453468,0.00344939,0.22701517,0.30625356,0.06286704
-4.11505753,0.94212949,0.00203735,0.04172307,0.16056079,0.58935632,0.00327687,0.22058663,0.29809717,0.06084035
-4.10905453,0.91351511,0.00199699,0.03935997,0.15421360,0.57279535,0.00310021,0.21428957,0.28991891,0.05881459
-4.10305153,0.88443034,0.00195223,0.03712727,0.14845459,0.55527103,0.00292280,0.20824335,0.28189952,0.05683115
-4.09704852,0.85549179,0.00190386,0.03504486,0.14332776,0.53720816,0.00274790,0.20255972,0.27420676,0.05492937
-4.09104552,0.82728331,0.00185284,0.03313004,0.13886818,0.51902193,0.00257859,0.19733708,0.26698792,0.05314500
-4.08504252,0.80033444,0.00180026,0.03139663,0.13509796,0.50110397,0.00241768,0.19265565,0.26036363,0.05150891
-4.07903952,0.77510263,0.00174732,0.02985421,0.13202321,0.48381029,0.00226768,0.18857368,0.25442279,0.05004613
-4.07303652,0.75195967,0.00169522,0.02850776,0.12963203,0.46745154,0.00213080,0.18512486,0.24921933,0.04877515
-4.06703352,0.73118305,0.00164517,0.02735745,0.12789370,0.45228595,0.00200891,0.18231710,0.24477047,0.04770761
-4.06103052,0.71295221,0.00159833,0.02639879,0.12675894,0.43851513,0.00190356,0.18013253,0.24105684,0.04684832
-4.05502751,0.69734962,0.00155577,0.02562295,0.12616124,0.42628284,0.00181599,0.17852882,0.23802423,0.04619562
-4.04902451,0.68436645,0.00151846,0.02501726,0.12601907,0.41567646,0.00174717,0.17744162,0.23558694,0.04574192
-4.04302151,0.67391216,0.00148727,0.02456596,0.12623885,0.40673088,0.00169780,0.17678803,0.23363251,0.04547462
-4.03701851,0.66582735,0.00146293,0.02425095,0.12671862,0.39943464,0.00166838,0.17647078,0.23202753,0.04537710
-4.03101551,0.65989884,0.00144603,0.02405266,0.12735190,0.39373744,0.00165921,0.17638309,0.23062430,0.04542982
-4.02501251,0.65587619,0.00143705,0.02395094,0.12803190,0.38955880,0.00167046,0.17641370,0.22926792,0.04561155
-4.01900950,0.65348848,0.00143632,0.02392585,0.12865557,0.38679703,0.00170217,0.17645195,0.22780359,0.04590043
-4.01300650,0.65246056,0.00144407,0.02395847,0.12912743,0.38533817,0.00175427,0.17639269,0.22608357,0.04627509
-4.00700350,0.65252777,0.00146040,0.02403157,0.12936305,0.38506411,0.00182658,0.17614071,0.22397374,0.04671550
-4.00100050,0.65344844,0.00148529,0.02413010,0.12929184,0.38585969,0.00191883,0.17561441,0.22135923,0.04720374
-3.99499750,0.65501362,0.00151864,0.02424159,0.12885927,0.38761828,0.00203065,0.17474879,0.21814907,0.04772442
-3.98899450,0.65705366,0.00156019,0.02435640,0.12802825,0.39024571,0.00216152,0.17349744,0.21427956,0.04826499
-3.98299150,0.65944154,0.00160959,0.02446775,0.12677977,0.39366234,0.00231077,0.17183352,0.20971634,0.04881577
-3.97698849,0.66209295,0.00166634,0.02457170,0.12511274,0.39780355,0.00247755,0.16974981,0.20445511,0.04936973
-3.97098549,0.66496345,0.00172984,0.02466691,0.12304305,0.40261850,0.00266081,0.16725780,0.19852102,0.04992211
-3.96498249,0.66804318,0.00179931,0.02475430,0.12060204,0.40806762,0.00285924,0.16438599,0.19196678,0.05046993
-3.95897949,0.67134954,0.00187384,0.02483674,0.11783439,0.41411918,0.00307128,0.16117748,0.18486978,0.05101135
-3.95297649,0.67491870,0.00195235,0.02491849,0.11479559,0.42074516,0.00329507,0.15768703,0.17732826,0.05154496
-3.94697349,0.67879648,0.00203363,0.02500481,0.11154911,0.42791696,0.00352849,0.15397782,0.16945682,0.05206918
-3.94097049,0.68302929,0.00211630,0.02510141,0.10816350,0.43560129,0.00376916,0.15011809,0.16138159,0.05258164
-3.93496748,0.68765580,0.00219887,0.02521406,0.10470945,0.44375652,0.00401441,0.14617775,0.15323513,0.05307870
-3.92896448,0.69269981,0.00227973,0.02534810,0.10125700,0.45232986,0.00426141,0.14222530,0.14515137,0.05355506
-3.92296148,0.69816464,0.00235720,0.02550817,0.09787296,0.46125543,0.00450714,0.13832499,0.13726092,0.05400365
-3.91695848,0.70402936,0.00242956,0.02569786,0.09461870,0.47045341,0.00474850,0.13453451,0.12968665,0.05441558
-3.91095548,0.71024683,0.00249510,0.02591953,0.09154835,0.47983022,0.00498234,0.13090313,0.12253991,0.05478029
-3.90495248,0.71674352,0.00255216,0.02617418,0.08870729,0.48927956,0.00520559,0.12747049,0.11591741,0.05508589
-3.89894947,0.72342092,0.00259918,0.02646136,0.08613126,0.49868437,0.00541529,0.12426577,0.10989876,0.05531962
-3.89294647,0.73015823,0.00263477,0.02677916,0.08384571,0.50791920,0.00560868,0.12130756,0.10454481,0.05546834
-3.88694347,0.73681593,0.00265772,0.02712423,0.08186563,0.51685296,0.00578329,0.11860401,0.09989658,0.05551915
-3.88094047,0.74323989,0.00266710,0.02749191,0.08019576,0.52535180,0.00593695,0.11615346,0.09597506,0.05545997
-3.87493747,0.74926572,0.00266224,0.02787625,0.07883094,0.53328175,0.00606788,0.11394532,0.09278139,0.05528008
-3.86893447,0.75472295,0.00264277,0.02827019,0.07775688,0.54051115,0.00617471,0.11196115,0.09029784,0.05497062
-3.86293147,0.75943881,0.00260866,0.02866567,0.07695103,0.54691258,0.00625646,0.11017592,0.08848906,0.05452495
-3.85692846,0.76324157,0.00256020,0.02905376,0.07638356,0.55236440,0.00631258,0.10855920,0.08730381,0.05393893
-3.85092546,0.76596328,0.00249799,0.02942483,0.07601854,0.55675175,0.00634291,0.10707651,0.08667705,0.05321103
-3.84492246,0.76744202,0.00242291,0.02976868,0.07581508,0.55996727,0.00634766,0.10569050,0.08653217,0.05234234
-3.83891946,0.76752367,0.00233614,0.03007474,0.07572864,0.56191153,0.00632736,0.10436216,0.08678350,0.05133644
-3.83291646,0.76606353,0.00223904,0.03033223,0.07571221,0.56249334,0.00628281,0.10305182,0.08733888,0.05019914
-3.82691346,0.76292783,0.00213316,0.03053039,0.07571762,0.56163021,0.00621504,0.10172027,0.08810227,0.04893823
-3.82091046,0.75799530,0.00202018,0.03065868,0.07569680,0.55924894,0.00612527,0.10032956,0.08897646,0.04756308
-3.81490745,0.75115916,0.00190183,0.03070704,0.07560299,0.55528658,0.00601481,0.09884396,0.08986561,0.04608426
-3.80890445,0.74232927,0.00177987,0.03066615,0.07539195,0.54969178,0.00588510,0.09723070,0.09067776,0.04451320
-3.80290145,0.73143481,0.00165601,0.03052773,0.07502307,0.54242648,0.00573761,0.09546070,0.09132713,0.04286180
-3.79689845,0.71842718,0.00153189,0.03028478,0.07446042,0.53346804,0.00557383,0.09350929,0.09173626,0.04114213
-3.79089545,0.70328312,0.00140904,0.02993187,0.07367367,0.52281147,0.00539529,0.09135674,0.09183782,0.03936624
-3.78489245,0.68600782,0.00128880,0.02946539,0.07263891,0.51047176,0.00520349,0.08898881,0.09157612,0.03754591
-3.77888944,0.66663771,0.00117237,0.02888375,0.07133922,0.49648609,0.00499998,0.08639717,0.09090827,0.03569256
-3.77288644,0.64524279,0.00106076,0.02818754,0.06976514,0.48091565,0.00478627,0.08357963,0.08980491,0.03381723
-3.76688344,0.62192813,0.00095476,0.02737964,0.06791486,0.46384687,0.00456393,0.08054028,0.08825053,0.03193049
-3.76088044,0.59683438,0.00085498,0.02646522,0.06579420,0.44539189,0.00433451,0.07728945,0.08624337,0.03004252
-3.75487744,0.57013706,0.00076184,0.02545173,0.06341639,0.42568821,0.00409963,0.07384351,0.08379489,0.02816313
-3.74887444,0.54204465,0.00067560,0.02434872,0.06080159,0.40489733,0.00386090,0.07022442,0.08092882,0.02630179
-3.74287144,0.51279527,0.00059635,0.02316768,0.05797627,0.38320233,0.00361999,0.06645919,0.07767990,0.02446770
-3.73686843,0.48265229,0.00052402,0.02192173,0.05497233,0.36080472,0.00337856,0.06257914,0.07409227,0.02266981
-3.73086543,0.45189888,0.00045848,0.02062535,0.05182618,0.33792033,0.00313829,0.05861904,0.07021771,0.02091682
-3.72486243,0.42083172,0.00039945,0.01929394,0.04857772,0.31477471,0.00290084,0.05461619,0.06611363,0.01921717
-3.71885943,0.38975441,0.00034661,0.01794355,0.04526927,0.29159815,0.00266782,0.05060940,0.06184110,0.01757904
-3.71285643,0.35897065,0.00029960,0.01659040,0.04194459,0.26862064,0.00244078,0.04663806,0.05746285,0.01601032
-3.70685343,0.32877778,0.00025799,0.01525058,0.03864795,0.24606693,0.00222117,0.04274118,0.05304136,0.01451857
-3.70085043,0.29946092,0.00022136,0.01393976,0.03542333,0.22415221,0.00201033,0.03895659,0.04863718,0.01311098
-3.69484742,0.27128809,0.00018928,0.01267287,0.03231391,0.20307829,0.00180943,0.03532029,0.04430746,0.01179444
-3.68884442,0.24450652,0.00016133,0.01146399,0.02936167,0.18303090,0.00161949,0.03186592,0.04010471,0.01057552
-3.68284142,0.21934044,0.00013710,0.01032620,0.02660735,0.16417784,0.00144136,0.02862452,0.03607603,0.00946058
-3.67683842,0.19599031,0.00011622,0.00927162,0.02409058,0.14666843,0.00127568,0.02562446,0.03226248,0.00845587
-3.67083542,0.17463373,0.00009833,0.00831142,0.02185036,0.13063395,0.00112292,0.02289160,0.02869891,0.00756773
-3.66483242,0.15542771,0.00008311,0.00745606,0.01992573,0.11618934,0.00098335,0.02044966,0.02541403,0.00680282
-3.65882941,0.13851236,0.00007026,0.00671546,0.01835670,0.10343578,0.00085708,0.01832080,0.02243083,0.00616834
-3.65282641,0.12401568,0.00005954,0.00609931,0.01718531,0.09246412,0.00074407,0.01652635,0.01976711,0.00567240
-3.64682341,0.11205918,0.00005072,0.00561744,0.01645684,0.08335893,0.00064415,0.01508764,0.01743634,0.00532431
-3.64082041,0.10276394,0.00004362,0.00528015,0.01622104,0.07620295,0.00055702,0.01402691,0.01544850,0.00513490
-3.63481741,0.09625679,0.00003806,0.00509858,0.01653335,0.07108150,0.00048234,0.01336825,0.01381111,0.00511687
-3.62881441,0.09267625,0.00003392,0.00508503,0.01745597,0.06808685,0.00041971,0.01313849,0.01253017,0.00528507
-3.62281141,0.09217768,0.00003109,0.00525329,0.01905872,0.06732190,0.00036870,0.01336793,0.01161112,0.00565667
-3.61680840,0.09493734,0.00002949,0.00561881,0.02141963,0.06890327,0.00032889,0.01409096,0.01105964,0.00625139
-3.61080540,0.10115503,0.00002907,0.00619884,0.02462502,0.07296315,0.00029989,0.01534646,0.01088233,0.00709144
-3.60480240,0.11105485,0.00002979,0.00701241,0.02876923,0.07965001,0.00028136,0.01717787,0.01108719,0.00820146
-3.59879940,0.12488389,0.00003161,0.00808017,0.03395365,0.08912772,0.00027300,0.01963300,0.01168388,0.00960824
-3.59279640,0.14290865,0.00003454,0.00942411,0.04028517,0.10157316,0.00027458,0.02276338,0.01268379,0.01134028
-3.58679340,0.16540902,0.00003857,0.01106704,0.04787397,0.11717201,0.00028594,0.02662336,0.01409972,0.01342720
-3.58079040,0.19266985,0.00004372,0.01303200,0.05683054,0.13611295,0.00030697,0.03126872,0.01594550,0.01589888
-3.57478739,0.22497013,0.00004998,0.01534141,0.06726215,0.15858012,0.00033761,0.03675490,0.01823523,0.01878452
