energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.63731866,1.03763255,0.22008861,0.26010002,0.00006256,0.07286637,0.34060378,0.31154514,0.00009813,0.47002483
-4.63131566,1.06846912,0.22471548,0.26714486,0.00006448,0.07315083,0.34285545,0.32677917,0.00010474,0.48074100
-4.62531266,1.10099641,0.22930700,0.27471863,0.00006610,0.07350857,0.34516027,0.34284016,0.00011182,0.49188431
-4.61930965,1.13560951,0.23394960,0.28293425,0.00006740,0.07398623,0.34770201,0.35978736,0.00011942,0.50366839
-4.61330665,1.17274033,0.23873701,0.29190402,0.00006834,0.07462942,0.35066641,0.37771150,0.00012759,0.51631194
-4.60730365,1.21283482,0.24376604,0.30173269,0.00006890,0.07548105,0.35423413,0.39672972,0.00013640,0.53002703
-4.60130065,1.25632653,0.24913169,0.31251010,0.00006910,0.07657961,0.35857325,0.41697812,0.00014593,0.54500653
-4.59529765,1.30360727,0.25492201,0.32430376,0.00006892,0.07795751,0.36383150,0.43860194,0.00015625,0.56141119
-4.58929465,1.35499625,0.26121261,0.33715170,0.00006838,0.07963942,0.37012870,0.46174400,0.00016744,0.57935706
-4.58329165,1.41070912,0.26806135,0.35105585,0.00006751,0.08164080,0.37754968,0.48653152,0.00017957,0.59890373
-4.57728864,1.47082845,0.27550326,0.36597660,0.00006633,0.08396664,0.38613790,0.51306223,0.00019268,0.62004424
-4.57128564,1.53527737,0.28354619,0.38182864,0.00006489,0.08661043,0.39589045,0.54139032,0.00020683,0.64269708
-4.56528264,1.60379793,0.29216722,0.39847852,0.00006322,0.08955357,0.40675434,0.57151301,0.00022200,0.66670106
-4.55927964,1.67593577,0.30131028,0.41574423,0.00006136,0.09276508,0.41862468,0.60335856,0.00023817,0.69181327
-4.55327664,1.75103235,0.31088507,0.43339681,0.00005937,0.09620181,0.43134482,0.63677663,0.00025528,0.71771065
-4.54727364,1.82822570,0.32076748,0.45116426,0.00005729,0.09980910,0.44470845,0.67153140,0.00027322,0.74399519
-4.54127064,1.90646045,0.33080145,0.46873756,0.00005516,0.10352188,0.45846397,0.70729852,0.00029183,0.77020276
-4.53526763,1.98450703,0.34080249,0.48577864,0.00005302,0.10726623,0.47232071,0.74366586,0.00031093,0.79581537
-4.52926463,2.06099002,0.35056263,0.50193016,0.00005090,0.11096132,0.48595709,0.78013875,0.00033027,0.82027642
-4.52326163,2.13442467,0.35985657,0.51682658,0.00004883,0.11452170,0.49903032,0.81614952,0.00034957,0.84300834
-4.51725863,2.20326046,0.36844903,0.53010619,0.00004682,0.11785988,0.51118723,0.85107123,0.00036854,0.86343204
-4.51125563,2.26592988,0.37610277,0.54142347,0.00004491,0.12088900,0.52207594,0.88423512,0.00038683,0.88098709
-4.50525263,2.32090063,0.38258705,0.55046136,0.00004308,0.12352563,0.53135779,0.91495128,0.00040409,0.89515199
-4.49924962,2.36672887,0.38768617,0.55694283,0.00004135,0.12569249,0.53871902,0.94253151,0.00041997,0.90546353
-4.49324662,2.40211130,0.39120766,0.56064115,0.00003970,0.12732099,0.54388181,0.96631347,0.00043412,0.91153430
-4.48724362,2.42593355,0.39298977,0.56138858,0.00003814,0.12835356,0.54661408,0.98568508,0.00044621,0.91306770
-4.48124062,2.43731287,0.39290792,0.55908294,0.00003665,0.12874553,0.54673783,1.00010786,0.00045594,0.90986977
-4.47523762,2.43563313,0.39087989,0.55369182,0.00003522,0.12846669,0.54413542,1.00913824,0.00046306,0.90185715
-4.46923462,2.42057035,0.38686932,0.54525427,0.00003383,0.12750225,0.53875378,1.01244576,0.00046736,0.88906117
-4.46323162,2.39210788,0.38088769,0.53387993,0.00003247,0.12585334,0.53060631,1.00982719,0.00046868,0.87162763
-4.45722861,2.35054040,0.37299440,0.51974565,0.00003112,0.12353690,0.51977238,1.00121598,0.00046695,0.84981258
-4.45122561,2.29646657,0.36329514,0.50308978,0.00002977,0.12058510,0.50639459,0.98668649,0.00046215,0.82397413
-4.44522261,2.23077093,0.35193861,0.48420447,0.00002841,0.11704422,0.49067380,0.96645292,0.00045433,0.79456093
-4.43921961,2.15459568,0.33911172,0.46342625,0.00002704,0.11297308,0.47286245,0.94086279,0.00044362,0.76209768
-4.43321661,2.06930385,0.32503355,0.44112540,0.00002565,0.10844111,0.45325610,0.91038558,0.00043020,0.72716845
-4.42721361,1.97643545,0.30994825,0.41769453,0.00002423,0.10352612,0.43218391,0.87559682,0.00041431,0.69039846
-4.42121061,1.87765851,0.29411737,0.39353684,0.00002280,0.09831186,0.40999827,0.83715866,0.00039624,0.65243511
-4.41520760,1.77471716,0.27781165,0.36905451,0.00002135,0.09288551,0.38706404,0.79579760,0.00037631,0.61392892
-4.40920460,1.66937879,0.26130295,0.34463761,0.00001989,0.08733508,0.36374780,0.75228059,0.00035488,0.57551518
-4.40320160,1.56338245,0.24485629,0.32065403,0.00001844,0.08174699,0.34040760,0.70739045,0.00033231,0.53779682
-4.39719860,1.45839023,0.22872250,0.29744048,0.00001699,0.07620377,0.31738327,0.66190170,0.00030898,0.50132905
-4.39119560,1.35594344,0.21313163,0.27529506,0.00001557,0.07078197,0.29498799,0.61655781,0.00028526,0.46660630
-4.38519260,1.25742495,0.19828734,0.25447138,0.00001418,0.06555043,0.27350100,0.57205054,0.00026149,0.43405153
-4.37918959,1.16402857,0.18436240,0.23517439,0.00001284,0.06056882,0.25316181,0.52900240,0.00023799,0.40400837
-4.37318659,1.07673631,0.17149538,0.21755794,0.00001155,0.05588663,0.23416598,0.48795238,0.00021507,0.37673596
-4.36718359,0.99630385,0.15978864,0.20172393,0.00001032,0.05154245,0.21666245,0.44934566,0.00019297,0.35240665
-4.36118059,0.92325400,0.14930751,0.18772310,0.00000916,0.04756368,0.20075255,0.41352709,0.00017190,0.33110626
-4.35517759,0.85787818,0.14008073,0.17555723,0.00000808,0.04396660,0.18649040,0.38073869,0.00015205,0.31283692
-4.34917459,0.80024496,0.13210193,0.16518256,0.00000708,0.04075679,0.17388485,0.35112086,0.00013353,0.29752211
-4.34317159,0.75021519,0.12533215,0.15651430,0.00000616,0.03792975,0.16290253,0.32471689,0.00011644,0.28501374
-4.33716858,0.70746255,0.11970323,0.14943200,0.00000532,0.03547196,0.15347211,0.30148050,0.00010082,0.27510080
-4.33116558,0.67149853,0.11512187,0.14378559,0.00000456,0.03336194,0.14548927,0.28128572,0.00008669,0.26751937
-4.32516258,0.64170066,0.11147420,0.13940174,0.00000389,0.03157162,0.13882244,0.26393869,0.00007403,0.26196361
-4.31915958,0.61734295,0.10863076,0.13609060,0.00000329,0.03006778,0.13331891,0.24919062,0.00006281,0.25809728
-4.31315658,0.59762718,0.10645160,0.13365245,0.00000276,0.02881343,0.12881116,0.23675152,0.00005296,0.25556553
-4.30715358,0.58171420,0.10479143,0.13188422,0.00000231,0.02776939,0.12512316,0.22630401,0.00004442,0.25400663
-4.30115058,0.56875404,0.10350461,0.13058571,0.00000191,0.02689562,0.12207649,0.21751677,0.00003711,0.25306314
-4.29514757,0.55791411,0.10244982,0.12956524,0.00000157,0.02615260,0.11949608,0.21005717,0.00003093,0.25239242
-4.28914457,0.54840458,0.10149433,0.12864476,0.00000128,0.02550254,0.11721539,0.20360278,0.00002583,0.25167601
-4.28314157,0.53950042,0.10051770,0.12766417,0.00000104,0.02491042,0.11508087,0.19785134,0.00002171,0.25062782
-4.27713857,0.53055956,0.09941490,0.12648482,0.00000084,0.02434487,0.11295576,0.19252915,0.00001854,0.24900072
-4.27113557,0.52103696,0.09809871,0.12499215,0.00000067,0.02377887,0.11072288,0.18739761,0.00001626,0.24659162
-4.26513257,0.51049432,0.09650136,0.12309738,0.00000053,0.02319022,0.10828668,0.18225800,0.00001485,0.24324472
-4.25912956,0.49860550,0.09457554,0.12073830,0.00000042,0.02256186,0.10557427,0.17695437,0.00001433,0.23885307
-4.25312656,0.48515787,0.09229462,0.11787921,0.00000033,0.02188192,0.10253568,0.17137477,0.00001472,0.23335845
-4.24712356,0.47004976,0.08965219,0.11450996,0.00000025,0.02114367,0.09914322,0.16545086,0.00001609,0.22674957
-4.24112056,0.45328451,0.08666106,0.11064434,0.00000020,0.02034525,0.09539021,0.15915616,0.00001856,0.21905881
-4.23511756,0.43496161,0.08335171,0.10631774,0.00000015,0.01948934,0.09128895,0.15250309,0.00002226,0.21035785
-4.22911456,0.41526551,0.07977026,0.10158443,0.00000011,0.01858259,0.08686839,0.14553906,0.00002739,0.20075205
-4.22311156,0.39445270,0.07597621,0.09651433,0.00000009,0.01763511,0.08217120,0.13834190,0.00003419,0.19037438
-4.21710855,0.37283770,0.07203992,0.09118966,0.00000007,0.01665981,0.07725086,0.13101483,0.00004294,0.17937864
-4.21110555,0.35077855,0.06803997,0.08570147,0.00000005,0.01567176,0.07216844,0.12368114,0.00005399,0.16793272
-4.20510255,0.32866244,0.06406057,0.08014621,0.00000004,0.01468752,0.06698961,0.11647896,0.00006773,0.15621190
-4.19909955,0.30689179,0.06018893,0.07462243,0.00000003,0.01372453,0.06178172,0.10955604,0.00008461,0.14439248
-4.19309655,0.28587143,0.05651291,0.06922779,0.00000002,0.01280049,0.05661112,0.10306493,0.00010512,0.13264607
-4.18709355,0.26599692,0.05311874,0.06405636,0.00000002,0.01193285,0.05154093,0.09715849,0.00012980,0.12113455
-4.18109055,0.24764444,0.05008901,0.05919631,0.00000002,0.01113830,0.04662906,0.09198589,0.00015923,0.11000596
-4.17508754,0.23116217,0.04750093,0.05472800,0.00000002,0.01043242,0.04192681,0.08768899,0.00019401,0.09939123
-4.16908454,0.21686332,0.04542472,0.05072249,0.00000003,0.00982927,0.03747779,0.08439933,0.00023476,0.08940196
-4.16308154,0.20502062,0.04392233,0.04724039,0.00000004,0.00934118,0.03331731,0.08223550,0.00028209,0.08012902
-4.15707854,0.19586229,0.04304628,0.04433115,0.00000005,0.00897847,0.02947219,0.08130092,0.00033659,0.07164204
-4.15107554,0.18956919,0.04283872,0.04203261,0.00000007,0.00874937,0.02596089,0.08168210,0.00039881,0.06398968
-4.14507254,0.18627319,0.04333061,0.04037083,0.00000009,0.00865986,0.02279396,0.08344717,0.00046924,0.05720050
-4.13906953,0.18605642,0.04454110,0.03936019,0.00000012,0.00871359,0.01997474,0.08664486,0.00054825,0.05128435
-4.13306653,0.18895150,0.04647700,0.03900367,0.00000017,0.00891191,0.01750020,0.09130375,0.00063613,0.04623416
-4.12706353,0.19494252,0.04913242,0.03929323,0.00000023,0.00925384,0.01536199,0.09743205,0.00073300,0.04202795
-4.12106053,0.20396686,0.05248856,0.04021046,0.00000032,0.00973612,0.01354749,0.10501767,0.00083886,0.03863105
-4.11505753,0.21591784,0.05651377,0.04172726,0.00000043,0.01035331,0.01204089,0.11402895,0.00095350,0.03599830
-4.10905453,0.23064830,0.06116380,0.04380668,0.00000057,0.01109794,0.01082433,0.12441595,0.00107654,0.03407633
-4.10305153,0.24797516,0.06638237,0.04640396,0.00000076,0.01196070,0.00987889,0.13611239,0.00120743,0.03280563
-4.09704852,0.26768514,0.07210208,0.04946762,0.00000101,0.01293068,0.00918562,0.14903839,0.00134544,0.03212263
-4.09104552,0.28954161,0.07824573,0.05294089,0.00000132,0.01399568,0.00872636,0.16310403,0.00148965,0.03196162
-4.08504252,0.31329273,0.08472807,0.05676313,0.00000172,0.01514263,0.00848462,0.17821369,0.00163906,0.03225647
-4.07903952,0.33868063,0.09145787,0.06087157,0.00000222,0.01635801,0.00844620,0.19427114,0.00179253,0.03294233
-4.07303652,0.36545176,0.09834059,0.06520318,0.00000285,0.01762838,0.00859984,0.21118534,0.00194891,0.03395703
-4.06703352,0.39336798,0.10528121,0.06969663,0.00000364,0.01894093,0.00893768,0.22887661,0.00210703,0.03524255
-4.06103052,0.42221801,0.11218749,0.07429446,0.00000460,0.02028407,0.00945562,0.24728315,0.00226581,0.03674620
-4.05502751,0.45182896,0.11897334,0.07894509,0.00000579,0.02164808,0.01015361,0.26636730,0.00242429,0.03842172
-4.04902451,0.48207714,0.12556225,0.08360498,0.00000723,0.02302565,0.01103573,0.28612146,0.00258172,0.04023026
-4.04302151,0.51289773,0.13189063,0.08824045,0.00000897,0.02441245,0.01211020,0.30657301,0.00273761,0.04214115
-4.03701851,0.54429240,0.13791080,0.09282934,0.00001104,0.02580757,0.01338924,0.32778794,0.00289178,0.04413250
-4.03101551,0.57633443,0.14359355,0.09736230,0.00001350,0.02721389,0.01488875,0.34987273,0.00304440,0.04619153
-4.02501251,0.60917051,0.14893010,0.10184351,0.00001640,0.02863823,0.01662779,0.37297408,0.00319601,0.04831469
-4.01900950,0.64301887,0.15393310,0.10629098,0.00001977,0.03009137,0.01862798,0.39727619,0.00334756,0.05050750
-4.01300650,0.67816317,0.15863690,0.11073611,0.00002368,0.03158787,0.02091261,0.42299545,0.00350034,0.05278397
-4.00700350,0.71494220,0.16309659,0.11522260,0.00002816,0.03314559,0.02350565,0.45037234,0.00365598,0.05516588
-4.00100050,0.75373529,0.16738614,0.11980475,0.00003325,0.03478513,0.02643060,0.47966079,0.00381639,0.05768154
-3.99499750,0.79494378,0.17159535,0.12454508,0.00003899,0.03652888,0.02970915,0.51111519,0.00398363,0.06036443
-3.98899450,0.83896925,0.17582590,0.12951137,0.00004540,0.03840007,0.03335982,0.54497540,0.00415988,0.06325144
-3.98299150,0.88618923,0.18018650,0.13477330,0.00005249,0.04042150,0.03739647,0.58145060,0.00434725,0.06638102
-3.97698849,0.93693152,0.18478742,0.14039878,0.00006028,0.04261427,0.04182687,0.62070243,0.00454768,0.06979109
-3.97098549,0.99144852,0.18973455,0.14645013,0.00006873,0.04499644,0.04665134,0.66282858,0.00476281,0.07351699
-3.96498249,1.04989273,0.19512333,0.15298044,0.00007783,0.04758168,0.05186151,0.70784759,0.00499385,0.07758944
-3.95897949,1.11229518,0.20103284,0.16003008,0.00008752,0.05037809,0.05743935,0.75568586,0.00524143,0.08203270
-3.95297649,1.17854790,0.20752039,0.16762384,0.00009773,0.05338711,0.06335644,0.80616784,0.00550555,0.08686293
-3.94697349,1.24839198,0.21461679,0.17576870,0.00010838,0.05660274,0.06957365,0.85901022,0.00578542,0.09208697
-3.94097049,1.32141218,0.22232274,0.18445241,0.00011937,0.06001103,0.07604125,0.91382073,0.00607950,0.09770152
-3.93496748,1.39703881,0.23060650,0.19364310,0.00013056,0.06358990,0.08269948,0.97010211,0.00638543,0.10369282
-3.92896448,1.47455742,0.23940295,0.20328984,0.00014182,0.06730942,0.08947958,1.02726131,0.00670007,0.11003686
-3.92296148,1.55312614,0.24861425,0.21332432,0.00015301,0.07113242,0.09630534,1.08462399,0.00701959,0.11670015
-3.91695848,1.63180036,0.25811208,0.22366341,0.00016396,0.07501554,0.10309511,1.14145376,0.00733953,0.12364096
-3.91095548,1.70956366,0.26774135,0.23421267,0.00017452,0.07891056,0.10976419,1.19697556,0.00765499,0.13081103
-3.90495248,1.78536385,0.27732528,0.24487048,0.00018452,0.08276618,0.11622754,1.25040220,0.00796079,0.13815761
-3.89894947,1.85815226,0.28667169,0.25553265,0.00019382,0.08652986,0.12240272,1.30096281,0.00825163,0.14562579
-3.89294647,1.92692450,0.29558002,0.26609730,0.00020227,0.09014997,0.12821286,1.34793182,0.00852235,0.15316088
-3.88694347,1.99076052,0.30384896,0.27646958,0.00020975,0.09357780,0.13358963,1.39065705,0.00876811,0.16071078
-3.88094047,2.04886172,0.31128421,0.28656606,0.00021616,0.09676968,0.13847599,1.42858538,0.00898461,0.16822817
-3.87493747,2.10058323,0.31770592,0.29631853,0.00022143,0.09968876,0.14282851,1.46128458,0.00916828,0.17567233
-3.86893447,2.14545941,0.32295561,0.30567690,0.00022551,0.10230659,0.14661933,1.48846014,0.00931642,0.18301051
-3.86293147,2.18322108,0.32690213,0.31461097,0.00022840,0.10460431,0.14983740,1.50996595,0.00942736,0.19021880
-3.85692846,2.21380342,0.32944628,0.32311113,0.00023012,0.10657338,0.15248908,1.52580842,0.00950049,0.19728230
-3.85092546,2.23734403,0.33052417,0.33118767,0.00023072,0.10821576,0.15459795,1.53614340,0.00953634,0.20419465
-3.84492246,2.25417107,0.33010882,0.33886889,0.00023031,0.10954367,0.15620389,1.54126630,0.00953652,0.21095699
-3.83891946,2.26478209,0.32821026,0.34619802,0.00022898,0.11057874,0.15736132,1.54159559,0.00950368,0.21757625
-3.83291646,2.26981466,0.32487400,0.35322913,0.00022691,0.11135070,0.15813683,1.53765075,0.00944135,0.22406297
-3.82691346,2.27001028,0.32017808,0.36002226,0.00022423,0.11189571,0.15860614,1.53002563,0.00935383,0.23042879
-3.82091046,2.26617361,0.31422884,0.36663801,0.00022115,0.11225428,0.15885060,1.51935879,0.00924594,0.23668367
-3.81490745,2.25912917,0.30715575,0.37313194,0.00021783,0.11246901,0.15895343,1.50630221,0.00912284,0.24283312
-3.80890445,2.24967782,0.29910552,0.37954906,0.00021447,0.11258223,0.15899570,1.49149022,0.00898978,0.24887551
-3.80290145,2.23855542,0.29023594,0.38591877,0.00021123,0.11263364,0.15905250,1.47551003,0.00885187,0.25479972
-3.79689845,2.22639580,0.28070961,0.39225057,0.00020829,0.11265810,0.15918926,1.45887563,0.00871384,0.26058321
-3.79089545,2.21369994,0.27068799,0.39853070,0.00020578,0.11268370,0.15945852,1.44200612,0.00857986,0.26619072
-3.78489245,2.20081297,0.26032611,0.40472010,0.00020382,0.11273017,0.15989726,1.42520962,0.00845336,0.27157363
-3.77888944,2.18791003,0.24976790,0.41075363,0.00020248,0.11280775,0.16052496,1.40867351,0.00833687,0.27667011
-3.77288644,2.17499152,0.23914267,0.41654082,0.00020182,0.11291657,0.16134248,1.39246115,0.00823198,0.28140596
-3.76688344,2.16188800,0.22856251,0.42196797,0.00020186,0.11304651,0.16233175,1.37651527,0.00813925,0.28569636
-3.76088044,2.14827397,0.21812085,0.42690172,0.00020257,0.11317767,0.16345646,1.36066753,0.00805827,0.28944811
-3.75487744,2.13368998,0.20789215,0.43119377,0.00020389,0.11328128,0.16466348,1.34465357,0.00798766,0.29256266
-3.74887444,2.11757140,0.19793244,0.43468667,0.00020577,0.11332108,0.16588517,1.32813262,0.00792523,0.29493948
-3.74287144,2.09928257,0.18828088,0.43722032,0.00020808,0.11325512,0.16704236,1.31071049,0.00786807,0.29647980
-3.73686843,2.07815410,0.17896194,0.43863902,0.00021072,0.11303775,0.16804789,1.29196460,0.00781276,0.29709048
-3.73086543,2.05352177,0.16998810,0.43879863,0.00021356,0.11262191,0.16881046,1.27146985,0.00775554,0.29668782
-3.72486243,2.02476476,0.16136289,0.43757359,0.00021648,0.11196139,0.16923886,1.24882384,0.00769252,0.29520123
-3.71885943,1.99134154,0.15308409,0.43486349,0.00021935,0.11101307,0.16924602,1.22367026,0.00761988,0.29257644
-3.71285643,1.95282177,0.14514688,0.43059887,0.00022207,0.10973906,0.16875304,1.19571952,0.00753409,0.28877827
-3.70685343,1.90891271,0.13754672,0.42474604,0.00022458,0.10810852,0.16769281,1.16476555,0.00743206,0.28379272
-3.70085043,1.85947930,0.13028201,0.41731065,0.00022683,0.10609918,0.16601314,1.13069821,0.00731132,0.27762834
-3.69484742,1.80455692,0.12335627,0.40833994,0.00022881,0.10369850,0.16367926,1.09351104,0.00717014,0.27031677
-3.68884442,1.74435688,0.11677976,0.39792353,0.00023057,0.10090433,0.16067555,1.05330405,0.00700762,0.26191253
-3.68284142,1.67926431,0.11057070,0.38619271,0.00023220,0.09772519,0.15700652,1.01028179,0.00682372,0.25249199
-3.67683842,1.60982914,0.10475579,0.37331835,0.00023382,0.09418004,0.15269695,0.96474703,0.00661933,0.24215155
-3.67083542,1.53675070,0.09937028,0.35950739,0.00023564,0.09029768,0.14779121,0.91709055,0.00639617,0.23100521
-3.66483242,1.46085698,0.09445755,0.34499817,0.00023787,0.08611574,0.14235183,0.86777779,0.00615677,0.21918156
-3.65882941,1.38307957,0.09006819,0.33005474,0.00024079,0.08167933,0.13645744,0.81733307,0.00590437,0.20682032
-3.65282641,1.30442568,0.08625873,0.31496045,0.00024472,0.07703954,0.13020010,0.76632234,0.00564279,0.19406861
-3.64682341,1.22594850,0.08309011,0.30001091,0.00024998,0.07225164,0.12368226,0.71533520,0.00537631,0.18107714
-3.64082041,1.14871712,0.08062587,0.28550683,0.00025694,0.06737333,0.11701342,0.66496705,0.00510946,0.16799634
-3.63481741,1.07378744,0.07893028,0.27174681,0.00026596,0.06246285,0.11030669,0.61580215,0.00484693,0.15497270
-3.62881441,1.00217499,0.07806639,0.25902043,0.00027741,0.05757734,0.10367542,0.56839824,0.00459336,0.14214544
-3.62281141,0.93483074,0.07809416,0.24760194,0.00029164,0.05277115,0.09722991,0.52327318,0.00435318,0.12964354
-3.61680840,0.87262067,0.07906874,0.23774466,0.00030900,0.04809451,0.09107453,0.48089406,0.00413051,0.11758332
-3.61080540,0.81630960,0.08103897,0.22967634,0.00032979,0.04359235,0.08530517,0.44166894,0.00392899,0.10606656
-3.60480240,0.76654964,0.08404622,0.22359565,0.00035426,0.03930345,0.08000724,0.40594146,0.00375171,0.09517922
-3.59879940,0.72387340,0.08812353,0.21966980,0.00038264,0.03525978,0.07525416,0.37398806,0.00360110,0.08499077
-3.59279640,0.68869186,0.09329530,0.21803345,0.00041508,0.03148627,0.07110639,0.34601785,0.00347890,0.07555411
-3.58679340,0.66129666,0.09957736,0.21878881,0.00045169,0.02800071,0.06761112,0.32217478,0.00338614,0.06690599
-3.58079040,0.64186624,0.10697760,0.22200698,0.00049250,0.02481397,0.06480242,0.30254165,0.00332310,0.05906796
-3.57478739,0.63047549,0.11549712,0.22773029,0.00053751,0.02193041,0.06270184,0.28714582,0.00328938,0.05204763
