energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.12206103,1.39955676,0.11842634,0.21789226,0.00180718,0.05536152,0.00686265,0.86526432,0.22401897,0.32922540
-2.11605803,1.41325782,0.11879431,0.21915139,0.00173185,0.05613243,0.00652678,0.87818297,0.22956567,0.33092989
-2.11005503,1.43119723,0.11952206,0.22159100,0.00166721,0.05774251,0.00625921,0.89165343,0.23694694,0.33469184
-2.10405203,1.45271159,0.12052584,0.22512698,0.00161223,0.06016548,0.00605919,0.90518228,0.24602308,0.34048148
-2.09804902,1.47722678,0.12173309,0.22968275,0.00156578,0.06336898,0.00592616,0.91835251,0.25665321,0.34828393
-2.09204602,1.50427250,0.12308439,0.23519070,0.00152674,0.06731422,0.00585986,0.93083395,0.26869765,0.35810120
-2.08604302,1.53349104,0.12453486,0.24159305,0.00149396,0.07195541,0.00586036,0.94238993,0.28201991,0.36995265
-2.08004002,1.56464010,0.12605491,0.24884206,0.00146640,0.07723929,0.00592804,0.95287981,0.29648813,0.38387375
-2.07403702,1.59758934,0.12763042,0.25689949,0.00144310,0.08310468,0.00606358,0.96225752,0.31197600,0.39991321
-2.06803402,1.63231111,0.12926229,0.26573541,0.00142326,0.08948213,0.00626781,0.97056608,0.32836296,0.41812854
-2.06203102,1.66886549,0.13096540,0.27532623,0.00140620,0.09629386,0.00654160,0.97792853,0.34553397,0.43858008
-2.05602801,1.70738068,0.13276697,0.28565219,0.00139143,0.10345381,0.00688570,0.98453552,0.36337856,0.46132388
-2.05002501,1.74802948,0.13470442,0.29669435,0.00137862,0.11086816,0.00730053,0.99063025,0.38178952,0.48640369
-2.04402201,1.79100294,0.13682280,0.30843124,0.00136760,0.11843609,0.00778594,0.99649143,0.40066118,0.51384234
-2.03801901,1.83648271,0.13917192,0.32083534,0.00135835,0.12605099,0.00834102,1.00241503,0.41988735,0.54363309
-2.03201601,1.88461311,0.14180318,0.33386957,0.00135097,0.13360196,0.00896384,1.00869555,0.43935925,0.57573121
-2.02601301,1.93547459,0.14476631,0.34748401,0.00134564,0.14097580,0.00965131,1.01560788,0.45896338,0.61004635
-2.02001001,1.98905968,0.14810613,0.36161299,0.00134263,0.14805914,0.01039893,1.02339032,0.47857963,0.64643599
-2.01400700,2.04525277,0.15185950,0.37617272,0.00134222,0.15474095,0.01120071,1.03222976,0.49807960,0.68470046
-2.00800400,2.10381481,0.15605244,0.39105968,0.00134468,0.16091509,0.01204908,1.04224959,0.51732553,0.72457981
-2.00200100,2.16437366,0.16069773,0.40614983,0.00135025,0.16648296,0.01293486,1.05350084,0.53616962,0.76575277
-1.99599800,2.22642074,0.16579298,0.42129874,0.00135910,0.17135607,0.01384734,1.06595708,0.55445415,0.80783796
-1.98999500,2.28931431,0.17131928,0.43634271,0.00137129,0.17545839,0.01477435,1.07951313,0.57201218,0.85039751
-1.98399200,2.35228921,0.17724053,0.45110084,0.00138677,0.17872846,0.01570249,1.09398768,0.58866909,0.89294302
-1.97798899,2.41447296,0.18350344,0.46537815,0.00140535,0.18112105,0.01661735,1.10912960,0.60424472,0.93494376
-1.97198599,2.47490746,0.19003825,0.47896950,0.00142673,0.18260835,0.01750386,1.12462765,0.61855629,0.97583693
-1.96598299,2.53257540,0.19676015,0.49166427,0.00145043,0.18318064,0.01834660,1.14012290,0.63142178,1.01503970
-1.95997999,2.58643046,0.20357133,0.50325174,0.00147586,0.18284638,0.01913023,1.15522341,0.64266394,1.05196265
-1.95397699,2.63542987,0.21036364,0.51352679,0.00150232,0.18163168,0.01983989,1.16952026,0.65211453,1.08602425
-1.94797399,2.67856811,0.21702166,0.52229595,0.00152900,0.17957925,0.02046164,1.18260427,0.65961877,1.11666574
-1.94197099,2.71491024,0.22342617,0.52938340,0.00155505,0.17674689,0.02098284,1.19408244,0.66503990,1.14336618
-1.93596798,2.74362363,0.22945786,0.53463670,0.00157954,0.17320543,0.02139253,1.20359354,0.66826351,1.16565691
-1.92996498,2.76400674,0.23500105,0.53793222,0.00160158,0.16903642,0.02168178,1.21082194,0.66920163,1.18313504
-1.92396198,2.77551380,0.23994737,0.53917977,0.00162030,0.16432961,0.02184397,1.21550926,0.66779636,1.19547551
-1.91795898,2.77777459,0.24419926,0.53832651,0.00163488,0.15918022,0.02187495,1.21746336,0.66402283,1.20244125
-1.91195598,2.77060837,0.24767309,0.53535976,0.00164463,0.15368628,0.02177318,1.21656424,0.65789150,1.20389109
-1.90595298,2.75403184,0.25030175,0.53030874,0.00164897,0.14794607,0.02153981,1.21276691,0.64944960,1.19978515
-1.89994997,2.72826058,0.25203681,0.52324511,0.00164747,0.14205574,0.02117856,1.20610102,0.63878167,1.19018757
-1.89394697,2.69370437,0.25284995,0.51428219,0.00163988,0.13610716,0.02069566,1.19666764,0.62600919,1.17526640
-1.88794397,2.65095643,0.25273370,0.50357305,0.00162612,0.13018624,0.02009958,1.18463325,0.61128918,1.15529068
-1.88194097,2.60077729,0.25170158,0.49130735,0.00160631,0.12437147,0.01940083,1.17022149,0.59481200,1.13062488
-1.87593797,2.54407397,0.24978746,0.47770721,0.00158074,0.11873294,0.01861155,1.15370307,0.57679818,1.10172084
-1.86993497,2.48187523,0.24704434,0.46302206,0.00154989,0.11333172,0.01774522,1.13538434,0.55749452,1.06910748
-1.86393197,2.41530412,0.24354259,0.44752294,0.00151440,0.10821961,0.01681622,1.11559511,0.53716955,1.03337870
-1.85792896,2.34554850,0.23936763,0.43149612,0.00147502,0.10343914,0.01583946,1.09467624,0.51610840,0.99517978
-1.85192596,2.27383101,0.23461735,0.41523657,0.00143264,0.09902393,0.01482995,1.07296752,0.49460731,0.95519279
-1.84592296,2.20137907,0.22939921,0.39904136,0.00138823,0.09499917,0.01380242,1.05079624,0.47296794,0.91412154
-1.83991996,2.12939626,0.22382723,0.38320318,0.00134278,0.09138231,0.01277102,1.02846705,0.45149154,0.87267626
-1.83391696,2.05903566,0.21801897,0.36800438,0.00129734,0.08818376,0.01174897,1.00625317,0.43047322,0.83155883
-1.82791396,1.99137604,0.21209264,0.35371143,0.00125290,0.08540770,0.01074832,0.98438952,0.41019649,0.79144868
-1.82191096,1.92740136,0.20616443,0.34057020,0.00121044,0.08305280,0.00977975,0.96306767,0.39092806,0.75298979
-1.81590795,1.86798416,0.20034610,0.32880203,0.00117085,0.08111289,0.00885243,0.94243292,0.37291319,0.71677917
-1.80990495,1.81387288,0.19474296,0.31860064,0.00113489,0.07957759,0.00797392,0.92258333,0.35637152,0.68335701
-1.80390195,1.76568343,0.18945230,0.31012991,0.00110324,0.07843282,0.00715016,0.90357081,0.34149360,0.65319864
-1.79789895,1.72389465,0.18456220,0.30352257,0.00107642,0.07766117,0.00638550,0.88540389,0.32843806,0.62670846
-1.79189595,1.68884777,0.18015079,0.29887957,0.00105478,0.07724226,0.00568271,0.86805218,0.31732955,0.60421580
-1.78589295,1.66074920,0.17628598,0.29627016,0.00103854,0.07715291,0.00504315,0.85145201,0.30825731,0.58597289
-1.77988994,1.63967644,0.17302544,0.29573252,0.00102774,0.07736742,0.00446687,0.83551303,0.30127466,0.57215454
-1.77388694,1.62558644,0.17041702,0.29727472,0.00102227,0.07785763,0.00395278,0.82012547,0.29639902,0.56285971
-1.76788394,1.61832594,0.16849935,0.30087604,0.00102187,0.07859315,0.00349879,0.80516744,0.29361281,0.55811469
-1.76188094,1.61764316,0.16730255,0.30648840,0.00102614,0.07954150,0.00310202,0.79051214,0.29286488,0.55787760
-1.75587794,1.62320037,0.16684915,0.31403786,0.00103458,0.08066839,0.00275896,0.77603452,0.29407269,0.56204419
-1.74987494,1.63458664,0.16715491,0.32342611,0.00104657,0.08193798,0.00246564,0.76161702,0.29712494,0.57045454
-1.74387194,1.65133065,0.16822959,0.33453193,0.00106142,0.08331328,0.00221780,0.74715430,0.30188483,0.58290038
-1.73786893,1.67291285,0.17007761,0.34721267,0.00107842,0.08475664,0.00201101,0.73255663,0.30819368,0.59913297
-1.73186593,1.69877696,0.17269851,0.36130571,0.00109679,0.08623026,0.00184082,0.71775196,0.31587490,0.61887101
-1.72586293,1.72834056,0.17608723,0.37663006,0.00111581,0.08769680,0.00170287,0.70268668,0.32473829,0.64180850
-1.71985993,1.76100464,0.18023408,0.39298817,0.00113476,0.08912005,0.00159298,0.68732510,0.33458445,0.66762220
-1.71385693,1.79616229,0.18512459,0.41016806,0.00115300,0.09046560,0.00150720,0.67164786,0.34520924,0.69597851
-1.70785393,1.83320632,0.19073905,0.42794586,0.00116998,0.09170152,0.00144188,0.65564956,0.35640823,0.72653952
-1.70185093,1.87153634,0.19705198,0.44608891,0.00118527,0.09279900,0.00139373,0.63933585,0.36798094,0.75896811
-1.69584792,1.91056502,0.20403136,0.46435943,0.00119858,0.09373292,0.00135979,0.62272023,0.37973484,0.79293198
-1.68984492,1.94972403,0.21163793,0.48251878,0.00120978,0.09448236,0.00133751,0.60582100,0.39148898,0.82810650
-1.68384192,1.98846968,0.21982437,0.50033233,0.00121891,0.09503097,0.00132467,0.58865859,0.40307714,0.86417643
-1.67783892,2.02628834,0.22853471,0.51757485,0.00122620,0.09536728,0.00131945,0.57125337,0.41435045,0.90083666
-1.67183592,2.06270183,0.23770371,0.53403618,0.00123207,0.09548482,0.00132035,0.55362437,0.42517949,0.93779189
-1.66583292,2.09727275,0.24725669,0.54952720,0.00123714,0.09538214,0.00132619,0.53578872,0.43545573,0.97475576
-1.65982991,2.12960970,0.25710946,0.56388563,0.00124220,0.09506274,0.00133611,0.51776204,0.44509243,1.01144939
-1.65382691,2.15937250,0.26716871,0.57698158,0.00124822,0.09453485,0.00134951,0.49955954,0.45402492,1.04759985
-1.64782391,2.18627702,0.27733275,0.58872242,0.00125632,0.09381122,0.00136603,0.48119787,0.46221035,1.08293880
-1.64182091,2.21009973,0.28749272,0.59905686,0.00126775,0.09290874,0.00138553,0.46269733,0.46962705,1.11720156
-1.63581791,2.23068173,0.29753410,0.60797773,0.00128385,0.09184813,0.00140805,0.44408439,0.47627337,1.15012700
-1.62981491,2.24793200,0.30733880,0.61552357,0.00130602,0.09065355,0.00143381,0.42539413,0.48216631,1.18145840
-1.62381191,2.26182981,0.31678746,0.62177848,0.00133568,0.08935230,0.00146314,0.40667250,0.48733984,1.21094562
-1.61780890,2.27242607,0.32576218,0.62687050,0.00137420,0.08797446,0.00149650,0.38797813,0.49184313,1.23834836
-1.61180590,2.27984353,0.33414942,0.63096819,0.00142288,0.08655263,0.00153441,0.36938350,0.49573858,1.26344088
-1.60580290,2.28427566,0.34184307,0.63427578,0.00148287,0.08512163,0.00157748,0.35097541,0.49909991,1.28601765
-1.59979990,2.28598422,0.34874753,0.63702668,0.00155516,0.08371828,0.00162634,0.33285479,0.50201019,1.30590008
-1.59379690,2.28529543,0.35478067,0.63947602,0.00164047,0.08238112,0.00168162,0.31513566,0.50455990,1.32294371
-1.58779390,2.28259482,0.35987657,0.64189209,0.00173923,0.08115015,0.00174398,0.29794354,0.50684502,1.33704560
-1.58179090,2.27832080,0.36398790,0.64454737,0.00185156,0.08006648,0.00181401,0.28141336,0.50896521,1.34815145
-1.57578789,2.27295705,0.36708770,0.64770938,0.00197720,0.07917189,0.00189225,0.26568694,0.51102201,1.35626198
-1.56978489,2.26702398,0.36917064,0.65163176,0.00211549,0.07850837,0.00197917,0.25091040,0.51311713,1.36143806
-1.56378189,2.26106930,0.37025349,0.65654608,0.00226538,0.07811741,0.00207513,0.23723151,0.51535078,1.36380426
-1.55777889,2.25565811,0.37037486,0.66265460,0.00242540,0.07803931,0.00218033,0.22479727,0.51782016,1.36355038
-1.55177589,2.25136268,0.36959405,0.67012451,0.00259369,0.07831228,0.00229486,0.21375171,0.52061801,1.36093080
-1.54577289,2.24875220,0.36798918,0.67908365,0.00276804,0.07897148,0.00241862,0.20423417,0.52383135,1.35626153
-1.53976988,2.24838286,0.36565455,0.68961809,0.00294592,0.08004802,0.00255134,0.19637795,0.52754046,1.34991490
-1.53376688,2.25078838,0.36269732,0.70177155,0.00312453,0.08156792,0.00269256,0.19030937,0.53181804,1.34231208
-1.52776388,2.25647147,0.35923374,0.71554667,0.00330090,0.08355112,0.00284163,0.18614722,0.53672869,1.33391375
-1.52176088,2.26589619,0.35538500,0.73090793,0.00347200,0.08601063,0.00299772,0.18400236,0.54232867,1.32520916
-1.51575788,2.27948152,0.35127301,0.74778617,0.00363475,0.08895182,0.00315986,0.18397748,0.54866602,1.31670414
-1.50975488,2.29759617,0.34701618,0.76608427,0.00378624,0.09237195,0.00332693,0.18616676,0.55578096,1.30890843
-1.50375188,2.32055459,0.34272558,0.78568372,0.00392375,0.09626000,0.00349769,0.19065527,0.56370655,1.30232302
-1.49774887,2.34861420,0.33850152,0.80645165,0.00404489,0.10059678,0.00367087,0.19751798,0.57246957,1.29742771
-1.49174587,2.38197360,0.33443087,0.82824789,0.00414768,0.10535547,0.00384517,0.20681822,0.58209155,1.29466965
-1.48574287,2.42077153,0.33058513,0.85093175,0.00423068,0.11050240,0.00401932,0.21860550,0.59258981,1.29445290
-1.47973987,2.46508647,0.32701939,0.87436793,0.00429300,0.11599817,0.00419217,0.23291270,0.60397840,1.29712958
-1.47373687,2.51493638,0.32377230,0.89843147,0.00433442,0.12179908,0.00436271,0.24975258,0.61626887,1.30299251
-1.46773387,2.57027846,0.32086681,0.92301129,0.00435538,0.12785867,0.00453012,0.26911373,0.62947074,1.31226971
-1.46173087,2.63100872,0.31831183,0.94801225,0.00435700,0.13412939,0.00469384,0.29095622,0.64359159,1.32512051
-1.45572786,2.69696109,0.31610448,0.97335558,0.00434108,0.14056427,0.00485360,0.31520699,0.65863671,1.34163331
-1.44972486,2.76790620,0.31423291,0.99897791,0.00431005,0.14711847,0.00500945,0.34175547,0.67460839,1.36182500
-1.44372186,2.84354978,0.31267937,1.02482881,0.00426694,0.15375057,0.00516178,0.37044962,0.69150472,1.38564161
-1.43771886,2.92353110,0.31142337,1.05086725,0.00421525,0.16042358,0.00531130,0.40109272,0.70931817,1.41296035
-1.43171586,3.00742164,0.31044470,1.07705732,0.00415891,0.16710557,0.00545908,0.43344143,0.72803400,1.44359276
-1.42571286,3.09472471,0.30972613,1.10336363,0.00410212,0.17376984,0.00560648,0.46720524,0.74762859,1.47728898
-1.41970985,3.18487639,0.30925559,1.12974667,0.00404926,0.18039463,0.00575513,0.50204771,0.76806811,1.51374299
-1.41370685,3.27724868,0.30902782,1.15615891,0.00400476,0.18696244,0.00590689,0.53758971,0.78930745,1.55259896
-1.40770385,3.37115529,0.30904525,1.18254174,0.00397297,0.19345895,0.00606380,0.57341473,0.81128984,1.59345870
-1.40170085,3.46586072,0.30931840,1.20882387,0.00395803,0.19987168,0.00622803,0.60907622,0.83394726,1.63589013
-1.39569785,3.56059303,0.30986553,1.23492138,0.00396377,0.20618845,0.00640179,0.64410707,0.85720165,1.67943702
-1.38969485,3.65456045,0.31071192,1.26073952,0.00399359,0.21239584,0.00658734,0.67803072,0.88096725,1.72362981
-1.38369185,3.74697182,0.31188879,1.28617648,0.00405037,0.21847778,0.00678686,0.71037370,0.90515381,1.76799756
-1.37768884,3.83706045,0.31343209,1.31112889,0.00413640,0.22441432,0.00700253,0.74067920,0.92967069,1.81208077
-1.37168584,3.92411078,0.31538135,1.33549880,0.00425332,0.23018091,0.00723638,0.76852093,0.95443180,1.85544497
-1.36568284,4.00748677,0.31777875,1.35920191,0.00440208,0.23574799,0.00749040,0.79351689,0.97936094,1.89769460
-1.35967984,4.08666093,0.32066854,1.38217627,0.00458291,0.24108132,0.00776645,0.81534225,1.00439742,1.93848673
-1.35367684,4.16124236,0.32409708,1.40439126,0.00479536,0.24614275,0.00806637,0.83374079,1.02950157,1.97754423
-1.34767384,4.23100245,0.32811329,1.42585585,0.00503827,0.25089164,0.00839191,0.84853432,1.05465973,2.01466753
-1.34167084,4.29589636,0.33276981,1.44662575,0.00530981,0.25528665,0.00874484,0.85962949,1.07988844,2.04974465
-1.33566783,4.35607903,0.33812464,1.46680879,0.00560757,0.25928807,0.00912699,0.86702180,1.10523747,2.08275863
-1.32966483,4.41191417,0.34424319,1.48656795,0.00592862,0.26286029,0.00954021,0.87079625,1.13079139,2.11379189
-1.32366183,4.46397533,0.35120059,1.50612177,0.00626956,0.26597435,0.00998651,0.87112486,1.15666952,2.14302718
-1.31765883,4.51303827,0.35908403,1.52574179,0.00662665,0.26861040,0.01046797,0.86826081,1.18302407,2.17074468
-1.31165583,4.56006438,0.36799501,1.54574703,0.00699588,0.27075987,0.01098683,0.86252969,1.21003654,2.19731508
-1.30565283,4.60617547,0.37805103,1.56649549,0.00737313,0.27242718,0.01154542,0.85431806,1.23791235,2.22318888
-1.29964982,4.65262061,0.38938678,1.58837311,0.00775423,0.27363082,0.01214612,0.84405986,1.26687400,2.24888199
-1.29364682,4.70073606,0.40215438,1.61178056,0.00813511,0.27440377,0.01279131,0.83222136,1.29715286,2.27495822
-1.28764382,4.75190011,0.41652267,1.63711841,0.00851190,0.27479309,0.01348329,0.81928520,1.32898017,2.30200917
-1.28164082,4.80748447,0.43267533,1.66477147,0.00888102,0.27485883,0.01422414,0.80573434,1.36257733,2.33063251
-1.27563782,4.86880442,0.45080787,1.69509298,0.00923931,0.27467210,0.01501562,0.79203656,1.39814623,2.36140932
-1.26963482,4.93706998,0.47112340,1.72838950,0.00958408,0.27431258,0.01585901,0.77863010,1.43585974,2.39488162
-1.26363182,5.01334000,0.49382736,1.76490715,0.00991322,0.27386546,0.01675498,0.76591121,1.47585304,2.43153103
-1.25762881,5.09848157,0.51912127,1.80482000,0.01022520,0.27341803,0.01770345,0.75422381,1.51821587,2.47175938
-1.25162581,5.19313607,0.54719575,1.84822102,0.01051913,0.27305618,0.01870342,0.74385180,1.56298633,2.51587223
-1.24562281,5.29769351,0.57822297,1.89511616,0.01079476,0.27286083,0.01975292,0.73501409,1.61014614,2.56406588
-1.23961981,5.41227605,0.61234893,1.94542169,0.01105247,0.27290459,0.02084883,0.72786247,1.65961773,2.61641839
-1.23361681,5.53673104,0.64968573,1.99896485,0.01129319,0.27324889,0.02198691,0.72248216,1.71126320,2.67288494
-1.22761381,5.67063378,0.69030416,2.05548787,0.01151842,0.27394152,0.02316168,0.71889482,1.76488497,2.73329756
-1.22161081,5.81329936,0.73422699,2.11465480,0.01173006,0.27501490,0.02436649,0.71706380,1.82022827,2.79736912
-1.21560780,5.96380269,0.78142313,2.17606101,0.01193036,0.27648504,0.02559357,0.71690098,1.87698510,2.86470130
-1.20960480,6.12100563,0.83180292,2.23924460,0.01212177,0.27835119,0.02683409,0.71827502,1.93479958,2.93479594
-1.20360180,6.28358956,0.88521486,2.30369926,0.01230687,0.28059627,0.02807832,0.72102026,1.99327438,3.00706928
-1.19759880,6.45009187,0.94144389,2.36888786,0.01248815,0.28318797,0.02931579,0.72494602,2.05197804,3.08086819
-1.19159580,6.61894454,1.00021132,2.43425620,0.01266797,0.28608034,0.03053549,0.72984567,2.11045280,3.15548784
-1.18559280,6.78851347,1.06117664,2.49924629,0.01284840,0.28921594,0.03172610,0.73550512,2.16822284,3.23018984
-1.17958979,6.95713668,1.12394110,2.56330877,0.01303106,0.29252828,0.03287623,0.74171050,2.22480255,3.30422032
-1.17358679,7.12316056,1.18805320,2.62591392,0.01321711,0.29594447,0.03397467,0.74825467,2.27970475,3.37682708
-1.16758379,7.28497290,1.25301586,2.68656129,0.01340711,0.29938787,0.03501066,0.75494246,2.33244870,3.44727551
-1.16158079,7.44103225,1.31829544,2.74478753,0.01360099,0.30278076,0.03597411,0.76159466,2.38256767,3.51486275
-1.15557779,7.58989307,1.38333214,2.80017266,0.01379803,0.30604671,0.03685584,0.76805065,2.42961616,3.57892982
-1.14957479,7.73022689,1.44755184,2.85234486,0.01399688,0.30911280,0.03764779,0.77416991,2.47317661,3.63887169
-1.14357179,7.86083939,1.51037890,2.90098392,0.01419557,0.31191138,0.03834317,0.77983248,2.51286556,3.69414512
-1.13756878,7.98068399,1.57124980,2.94582366,0.01439162,0.31438147,0.03893664,0.78493864,2.54833938,3.74427459
-1.13156578,8.08887230,1.62962709,2.98665364,0.01458209,0.31646983,0.03942436,0.78940795,2.57929942,3.78885635
-1.12556278,8.18468202,1.68501337,3.02332034,0.01476376,0.31813150,0.03980406,0.79317793,2.60549667,3.82756086
-1.11955978,8.26756275,1.73696479,3.05572809,0.01493322,0.31933009,0.04007507,0.79620257,2.62673581,3.86013403
-1.11355678,8.33714003,1.78510357,3.08383980,0.01508704,0.32003770,0.04023825,0.79845085,2.64287878,3.88639726
-1.10755378,8.39321798,1.82912913,3.10767767,0.01522196,0.32023453,0.04029598,0.79990530,2.65384760,3.90624685
-1.10155078,8.43578044,1.86882739,3.12732354,0.01533498,0.31990834,0.04025195,0.80056088,2.65962655,3.91965272
-1.09554777,8.46499055,1.90407765,3.14291904,0.01542360,0.31905378,0.04011113,0.80042402,2.66026350,3.92665673
-1.08954477,8.48118854,1.93485677,3.15466503,0.01548587,0.31767158,0.03987952,0.79951187,2.65587038,3.92737059
-1.08354177,8.48488712,1.96124039,3.16282006,0.01552055,0.31576776,0.03956404,0.79785174,2.64662262,3.92197345
-1.07753877,8.47676426,1.98340072,3.16769762,0.01552719,0.31335290,0.03917224,0.79548064,2.63275749,3.91070907
-1.07153577,8.45765251,2.00160114,3.16966170,0.01550612,0.31044145,0.03871222,0.79244473,2.61457139,3.89388249
-1.06553277,8.42852469,2.01618725,3.16912052,0.01545857,0.30705111,0.03819231,0.78879869,2.59241578,3.87185607
-1.05952976,8.39047547,2.02757487,3.16651805,0.01538652,0.30320241,0.03762099,0.78460480,2.56669208,3.84504481
