energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.63731866,1.13806087,0.00021903,0.04045986,0.17598147,0.66662960,0.16744321,0.24247957,0.46881640,0.00000000
-4.63131566,1.17220688,0.00025408,0.04207665,0.18247593,0.68898165,0.16550736,0.25490442,0.46815312,0.00000000
-4.62531266,1.21298447,0.00029274,0.04390448,0.18997878,0.71570234,0.16398142,0.26930248,0.46842022,0.00000000
-4.61930965,1.26004515,0.00033502,0.04591936,0.19842772,0.74661692,0.16283549,0.28558629,0.46949262,0.00000000
-4.61330665,1.31294269,0.00038085,0.04809421,0.20775133,0.78147984,0.16203349,0.30364066,0.47123504,0.00000000
-4.60730365,1.37113153,0.00043009,0.05039887,0.21786954,0.81997334,0.16153442,0.32332027,0.47350449,0.00000000
-4.60130065,1.43396734,0.00048253,0.05280021,0.22869447,0.86170764,0.16129369,0.34444810,0.47615241,0.00000000
-4.59529765,1.50071042,0.00053789,0.05526226,0.24013163,0.90622309,0.16126449,0.36681482,0.47902659,0.00000000
-4.58929465,1.57053241,0.00059584,0.05774648,0.25208165,0.95299469,0.16139908,0.39017954,0.48197273,0.00000000
-4.58329165,1.64252697,0.00065597,0.06021205,0.26444251,1.00143929,0.16165020,0.41427197,0.48483588,0.00000000
-4.57728864,1.71572452,0.00071786,0.06261642,0.27711239,1.05092566,0.16197242,0.43879601,0.48746181,0.00000000
-4.57128564,1.78911140,0.00078102,0.06491588,0.28999313,1.10078742,0.16232349,0.46343507,0.48969854,0.00000000
-4.56528264,1.86165313,0.00084500,0.06706640,0.30299413,1.15033876,0.16266573,0.48785873,0.49139802,0.00000000
-4.55927964,1.93232131,0.00090933,0.06902446,0.31603675,1.19889264,0.16296743,0.51173086,0.49241817,0.00000000
-4.55327664,2.00012350,0.00097358,0.07074817,0.32905892,1.24578080,0.16320423,0.53471873,0.49262531,0.00000000
-4.54727364,2.06413490,0.00103739,0.07219833,0.34201974,1.29037510,0.16336047,0.55650297,0.49189702,0.00000000
-4.54127064,2.12353056,0.00110047,0.07333962,0.35490399,1.33210900,0.16343045,0.57678777,0.49012531,0.00000000
-4.53526763,2.17761650,0.00116260,0.07414172,0.36772603,1.37049844,0.16341955,0.59531102,0.48722007,0.00000000
-4.52926463,2.22585825,0.00122370,0.07458046,0.38053300,1.40516079,0.16334516,0.61185371,0.48311270,0.00000000
-4.52326163,2.26790492,0.00128379,0.07463872,0.39340691,1.43583098,0.16323734,0.62624826,0.47775947,0.00000000
-4.51725863,2.30360746,0.00134298,0.07430724,0.40646542,1.46237362,0.16313906,0.63838521,0.47114474,0.00000000
-4.51125563,2.33302952,0.00140154,0.07358521,0.41986107,1.48479034,0.16310611,0.64821778,0.46328345,0.00000000
-4.50525263,2.35645003,0.00145978,0.07248054,0.43377877,1.50322161,0.16320640,0.65576418,0.45422286,0.00000000
-4.49924962,2.37435669,0.00151814,0.07100985,0.44843156,1.51794265,0.16351883,0.66110723,0.44404330,0.00000000
-4.49324662,2.38743026,0.00157709,0.06919820,0.46405451,1.52935329,0.16413152,0.66439143,0.43285766,0.00000000
-4.48724362,2.39651996,0.00163711,0.06707845,0.48089697,1.53796213,0.16513953,0.66581731,0.42080970,0.00000000
-4.48124062,2.40261066,0.00169870,0.06469038,0.49921330,1.54436542,0.16664203,0.66563347,0.40807099,0.00000000
-4.47523762,2.40678328,0.00176228,0.06207953,0.51925238,1.54922162,0.16873904,0.66412656,0.39483663,0.00000000
-4.46923462,2.41016999,0.00182821,0.05929585,0.54124626,1.55322273,0.17152777,0.66160958,0.38131990,0.00000000
-4.46323162,2.41390631,0.00189671,0.05639219,0.56539836,1.55706385,0.17509875,0.65840916,0.36774591,0.00000000
-4.45722861,2.41908218,0.00196788,0.05342271,0.59187171,1.56141230,0.17953186,0.65485237,0.35434465,0.00000000
-4.45122561,2.42669455,0.00204162,0.05044125,0.62077773,1.56687796,0.18489233,0.65125359,0.34134364,0.00000000
-4.44522261,2.43760352,0.00211764,0.04749977,0.65216609,1.57398624,0.19122706,0.64790221,0.32896058,0.00000000
-4.43921961,2.45249425,0.00219545,0.04464687,0.68601603,1.58315511,0.19856124,0.64505162,0.31739617,0.00000000
-4.43321661,2.47184649,0.00227437,0.04192648,0.72222970,1.59467722,0.20689549,0.64290994,0.30682763,0.00000000
-4.42721361,2.49591307,0.00235352,0.03937675,0.76062789,1.60870818,0.21620370,0.64163302,0.29740298,0.00000000
-4.42121061,2.52470840,0.00243185,0.03702921,0.80094836,1.62526131,0.22643167,0.64131986,0.28923647,0.00000000
-4.41520760,2.55800746,0.00250817,0.03490813,0.84284713,1.64420930,0.23749655,0.64201068,0.28240523,0.00000000
-4.40920460,2.59535528,0.00258118,0.03303022,0.88590269,1.66529257,0.24928732,0.64368754,0.27694733,0.00000000
-4.40320160,2.63608636,0.00264954,0.03140456,0.92962326,1.68813370,0.26166618,0.64627763,0.27286123,0.00000000
-4.39719860,2.67935305,0.00271188,0.03003280,0.97345681,1.71225740,0.27447099,0.64965871,0.27010670,0.00000000
-4.39119560,2.72416163,0.00276687,0.02890962,1.01680380,1.73711479,0.28751853,0.65366669,0.26860701,0.00000000
-4.38519260,2.76941422,0.00281326,0.02802335,1.05903211,1.76211077,0.30060872,0.65810466,0.26825245,0.00000000
-4.37918959,2.81395476,0.00284994,0.02735679,1.09949384,1.78663324,0.31352956,0.66275319,0.26890477,0.00000000
-4.37318659,2.85661697,0.00287597,0.02688820,1.13754337,1.81008256,0.32606267,0.66738116,0.27040260,0.00000000
-4.36718359,2.89627210,0.00289062,0.02659233,1.17255607,1.83190006,0.33798919,0.67175684,0.27256744,0.00000000
-4.36118059,2.93187456,0.00289339,0.02644147,1.20394702,1.85159413,0.34909607,0.67565850,0.27521002,0.00000000
-4.35517759,2.96250346,0.00288405,0.02640663,1.23118911,1.86876279,0.35918217,0.67888436,0.27813687,0.00000000
-4.34917459,2.98739841,0.00286261,0.02645854,1.25382969,1.88311187,0.36806432,0.68126114,0.28115677,0.00000000
-4.34317159,3.00598809,0.00282936,0.02656867,1.27150527,1.89446791,0.37558279,0.68265119,0.28408686,0.00000000
-4.33716858,3.01791068,0.00278483,0.02671016,1.28395352,1.90278543,0.38160620,0.68295757,0.28675826,0.00000000
-4.33116558,3.02302527,0.00272979,0.02685852,1.29102214,1.90814847,0.38603543,0.68212727,0.28902095,0.00000000
-4.32516258,3.02141398,0.00266520,0.02699234,1.29267423,1.91076621,0.38880657,0.68015207,0.29074782,0.00000000
-4.31915958,3.01337499,0.00259221,0.02709365,1.28898967,1.91096332,0.38989257,0.67706738,0.29183771,0.00000000
-4.31315658,2.99940670,0.00251209,0.02714830,1.28016273,1.90916541,0.38930370,0.67294884,0.29221744,0.00000000
-4.30715358,2.98018405,0.00242621,0.02714603,1.26649556,1.90588042,0.38708655,0.66790715,0.29184266,0.00000000
-4.30115058,2.95652809,0.00233597,0.02708041,1.24838811,1.90167688,0.38332182,0.66208118,0.29069775,0.00000000
-4.29514757,2.92937020,0.00224280,0.02694869,1.22632462,1.89716012,0.37812081,0.65562984,0.28879461,0.00000000
-4.28914457,2.89971263,0.00214807,0.02675145,1.20085736,1.89294739,0.37162088,0.64872305,0.28617049,0.00000000
-4.28314157,2.86858728,0.00205310,0.02649214,1.17258814,1.88964326,0.36397998,0.64153234,0.28288503,0.00000000
-4.27713857,2.83701437,0.00195908,0.02617660,1.14214850,1.88781616,0.35537054,0.63422151,0.27901671,0.00000000
-4.27113557,2.80596313,0.00186709,0.02581246,1.11017934,1.88797723,0.34597305,0.62693794,0.27465871,0.00000000
-4.26513257,2.77631599,0.00177804,0.02540855,1.07731075,1.89056226,0.33596953,0.61980484,0.26991452,0.00000000
-4.25912956,2.74883816,0.00169269,0.02497432,1.04414312,1.89591753,0.32553724,0.61291510,0.26489351,0.00000000
-4.25312656,2.72415359,0.00161160,0.02451932,1.01123006,1.90429006,0.31484299,0.60632687,0.25970653,0.00000000
-4.24712356,2.70272849,0.00153518,0.02405268,0.97906399,1.91582252,0.30403812,0.60006125,0.25446185,0.00000000
-4.24112056,2.68486301,0.00146364,0.02358272,0.94806477,1.93055308,0.29325460,0.59410222,0.24926145,0.00000000
-4.23511756,2.67069113,0.00139707,0.02311670,0.91857199,1.94841981,0.28260217,0.58839872,0.24419797,0.00000000
-4.22911456,2.66018868,0.00133537,0.02266054,0.89084086,1.96926955,0.27216682,0.58286899,0.23935218,0.00000000
-4.22311156,2.65318877,0.00127837,0.02221886,0.86504185,1.99287050,0.26201046,0.57740664,0.23479126,0.00000000
-4.21710855,2.64940363,0.00122575,0.02179491,0.84126389,2.01892796,0.25217181,0.57188845,0.23056770,0.00000000
-4.21110555,2.64845160,0.00117716,0.02139075,0.81952076,2.04710224,0.24266840,0.56618314,0.22671886,0.00000000
-4.20510255,2.64988767,0.00113217,0.02100744,0.79976015,2.07702803,0.23349949,0.56016086,0.22326725,0.00000000
-4.19909955,2.65323591,0.00109035,0.02064534,0.78187482,2.10833399,0.22464967,0.55370280,0.22022126,0.00000000
-4.19309655,2.65802203,0.00105124,0.02030441,0.76571520,2.14066182,0.21609293,0.54671024,0.21757635,0.00000000
-4.18709355,2.66380443,0.00101442,0.01998454,0.75110261,2.17368392,0.20779704,0.53911279,0.21531662,0.00000000
-4.18109055,2.67020216,0.00097950,0.01968594,0.73784251,2.20711874,0.19972773,0.53087516,0.21341653,0.00000000
-4.17508754,2.67691849,0.00094615,0.01940939,0.72573712,2.24074322,0.19185277,0.52200216,0.21184282,0.00000000
-4.16908454,2.68375907,0.00091409,0.01915655,0.71459666,2.27440199,0.18414549,0.51254173,0.21055644,0.00000000
-4.16308154,2.69064390,0.00088310,0.01893015,0.70424907,2.30801284,0.17658772,0.50258578,0.20951439,0.00000000
-4.15707854,2.69761294,0.00085306,0.01873414,0.69454755,2.34156848,0.16917199,0.49226877,0.20867154,0.00000000
-4.15107554,2.70482509,0.00082388,0.01857371,0.68537586,2.37513464,0.16190296,0.48176429,0.20798220,0.00000000
-4.14507254,2.71255111,0.00079557,0.01845528,0.67665145,2.40884477,0.15479805,0.47127968,0.20740165,0.00000000
-4.13906953,2.72116098,0.00076818,0.01838634,0.66832621,2.44289175,0.14788723,0.46104909,0.20688736,0.00000000
-4.13306653,2.73110651,0.00074181,0.01837528,0.66038521,2.47751698,0.14121224,0.45132522,0.20640010,0.00000000
-4.12706353,2.74290027,0.00071660,0.01843104,0.65284372,2.51299760,0.13482510,0.44237030,0.20590488,0.00000000
-4.12106053,2.75709197,0.00069275,0.01856282,0.64574270,2.54963238,0.12878621,0.43444665,0.20537167,0.00000000
-4.11505753,2.77424339,0.00067043,0.01877961,0.63914322,2.58772688,0.12316203,0.42780724,0.20477603,0.00000000
-4.10905453,2.79490299,0.00064985,0.01908977,0.63312026,2.62757849,0.11802264,0.42268667,0.20409955,0.00000000
-4.10305153,2.81958131,0.00063122,0.01950059,0.62775614,2.66946206,0.11343912,0.41929294,0.20333012,0.00000000
-4.09704852,2.84872806,0.00061473,0.02001779,0.62313405,2.71361639,0.10948099,0.41780028,0.20246215,0.00000000
-4.09104552,2.88271174,0.00060054,0.02064510,0.61933186,2.76023229,0.10621375,0.41834324,0.20149657,0.00000000
-4.08504252,2.92180235,0.00058881,0.02138385,0.61641668,2.80944232,0.10369663,0.42101228,0.20044070,0.00000000
-4.07903952,2.96615783,0.00057964,0.02223267,0.61444010,2.86131276,0.10198055,0.42585084,0.19930802,0.00000000
-4.07303652,3.01581436,0.00057310,0.02318718,0.61343442,2.91583771,0.10110643,0.43285398,0.19811778,0.00000000
-4.06703352,3.07068087,0.00056923,0.02423985,0.61341002,2.97293579,0.10110374,0.44196849,0.19689445,0.00000000
-4.06103052,3.13053767,0.00056801,0.02537994,0.61435360,3.03244913,0.10198948,0.45309447,0.19566714,0.00000000
-4.05502751,3.19503921,0.00056938,0.02659353,0.61622765,3.09414503,0.10376738,0.46608813,0.19446884,0.00000000
-4.04902451,3.26372068,0.00057323,0.02786370,0.61897082,3.15771981,0.10642748,0.48076574,0.19333563,0.00000000
-4.04302151,3.33600829,0.00057942,0.02917082,0.62249928,3.22280513,0.10994610,0.49690856,0.19230584,0.00000000
-4.03701851,3.41123272,0.00058773,0.03049292,0.62670880,3.28897613,0.11428602,0.51426847,0.19141920,0.00000000
-4.03101551,3.48864548,0.00059795,0.03180623,0.63147771,3.35576164,0.11939701,0.53257427,0.19071593,0.00000000
-4.02501251,3.56743742,0.00060979,0.03308575,0.63667026,3.42265564,0.12521668,0.55153828,0.19023590,0.00000000
-4.01900950,3.64675916,0.00062295,0.03430589,0.64214057,3.48913009,0.13167159,0.57086328,0.19001781,0.00000000
-4.01300650,3.72574249,0.00063710,0.03544125,0.64773686,3.55464834,0.13867857,0.59024941,0.19009837,0.00000000
-4.00700350,3.80352236,0.00065189,0.03646724,0.65330584,3.61867898,0.14614634,0.60940101,0.19051152,0.00000000
-4.00100050,3.87925864,0.00066695,0.03736094,0.65869716,3.68070947,0.15397728,0.62803320,0.19128764,0.00000000
-3.99499750,3.95215699,0.00068192,0.03810170,0.66376776,3.74025929,0.16206936,0.64587802,0.19245276,0.00000000
-3.98899450,4.02148827,0.00069644,0.03867181,0.66838604,3.79689202,0.17031815,0.66269008,0.19402775,0.00000000
-3.98299150,4.08660577,0.00071015,0.03905711,0.67243555,3.85022598,0.17861891,0.67825154,0.19602748,0.00000000
-3.97698849,4.14695976,0.00072271,0.03924736,0.67581836,3.89994317,0.18686861,0.69237625,0.19845993,0.00000000
-3.97098549,4.20210894,0.00073381,0.03923664,0.67845774,3.94579614,0.19496785,0.70491309,0.20132523,0.00000000
-3.96498249,4.25172835,0.00074319,0.03902351,0.68030020,3.98761261,0.20282272,0.71574833,0.20461480,0.00000000
-3.95897949,4.29561374,0.00075058,0.03861108,0.68131681,4.02529782,0.21034628,0.72480698,0.20831038,0.00000000
-3.95297649,4.33368214,0.00075581,0.03800696,0.68150376,4.05883457,0.21745997,0.73205317,0.21238328,0.00000000
-3.94697349,4.36596893,0.00075872,0.03722296,0.68088211,4.08828103,0.22409457,0.73748944,0.21679368,0.00000000
-3.94097049,4.39262153,0.00075920,0.03627482,0.67949681,4.11376667,0.23019090,0.74115513,0.22149024,0.00000000
-3.93496748,4.41389030,0.00075722,0.03518171,0.67741496,4.13548635,0.23570022,0.74312385,0.22641000,0.00000000
-3.92896448,4.43011691,0.00075278,0.03396570,0.67472351,4.15369323,0.24058432,0.74350017,0.23147870,0.00000000
-3.92296148,4.44172102,0.00074593,0.03265113,0.67152638,4.16869048,0.24481527,0.74241570,0.23661152,0.00000000
-3.91695848,4.44918574,0.00073678,0.03126397,0.66794115,4.18082254,0.24837506,0.74002461,0.24171442,0.00000000
-3.91095548,4.45304256,0.00072548,0.02983116,0.66409553,4.19046591,0.25125497,0.73649895,0.24668597,0.00000000
-3.90495248,4.45385626,0.00071224,0.02837992,0.66012364,4.19802007,0.25345483,0.73202374,0.25141973,0.00000000
-3.89894947,4.45221044,0.00069728,0.02693713,0.65616229,4.20389851,0.25498231,0.72679212,0.25580714,0.00000000
-3.89294647,4.44869397,0.00068088,0.02552876,0.65234740,4.20852013,0.25585213,0.72100077,0.25974077,0.00000000
-3.88694347,4.44388859,0.00066334,0.02417935,0.64881055,4.21230112,0.25608530,0.71484553,0.26311793,0.00000000
-3.88094047,4.43835797,0.00064498,0.02291158,0.64567597,4.21564716,0.25570853,0.70851753,0.26584439,0.00000000
-3.87493747,4.43263809,0.00062615,0.02174595,0.64305773,4.21894606,0.25475367,0.70219979,0.26783804,0.00000000
-3.86893447,4.42722896,0.00060720,0.02070048,0.64105741,4.22256057,0.25325723,0.69606434,0.26903246,0.00000000
-3.86293147,4.42258735,0.00058850,0.01979061,0.63976216,4.22682141,0.25126005,0.69026985,0.26937994,0.00000000
-3.85692846,4.41912053,0.00057038,0.01902905,0.63924305,4.23202022,0.24880695,0.68495972,0.26885406,0.00000000
-3.85092546,4.41718050,0.00055321,0.01842585,0.63955384,4.23840258,0.24594646,0.68026061,0.26745152,0.00000000
-3.84492246,4.41705867,0.00053731,0.01798837,0.64072999,4.24616082,0.24273050,0.67628133,0.26519306,0.00000000
-3.83891946,4.41898060,0.00052300,0.01772143,0.64278793,4.25542696,0.23921399,0.67311185,0.26212359,0.00000000
-3.83291646,4.42310088,0.00051054,0.01762745,0.64572450,4.26626567,0.23545435,0.67082265,0.25831120,0.00000000
-3.82691346,4.42949795,0.00050020,0.01770656,0.64951658,4.27866756,0.23151085,0.66946400,0.25384540,0.00000000
-3.82091046,4.43816896,0.00049216,0.01795674,0.65412080,4.29254316,0.22744384,0.66906537,0.24883435,0.00000000
-3.81490745,4.44902497,0.00048660,0.01837402,0.65947344,4.30771776,0.22331374,0.66963478,0.24340138,0.00000000
-3.80890445,4.46188658,0.00048362,0.01895255,0.66549047,4.32392766,0.21917994,0.67115823,0.23768089,0.00000000
-3.80290145,4.47648049,0.00048328,0.01968470,0.67206773,4.34081813,0.21509953,0.67359909,0.23181378,0.00000000
-3.79689845,4.49243745,0.00048558,0.02056114,0.67908148,4.35794353,0.21112596,0.67689766,0.22594267,0.00000000
-3.79089545,4.50929188,0.00049047,0.02157089,0.68638917,4.37476992,0.20730762,0.68097084,0.22020704,0.00000000
-3.78489245,4.52648380,0.00049783,0.02270129,0.69383075,4.39068050,0.20368650,0.68571220,0.21473858,0.00000000
-3.77888944,4.54336345,0.00050752,0.02393811,0.70123037,4.40498402,0.20029692,0.69099233,0.20965687,0.00000000
-3.77288644,4.55919888,0.00051931,0.02526543,0.70839874,4.41692636,0.19716442,0.69665980,0.20506559,0.00000000
-3.76688344,4.57318691,0.00053295,0.02666580,0.71513610,4.42570512,0.19430490,0.70254270,0.20104941,0.00000000
-3.76088044,4.58446740,0.00054817,0.02812016,0.72123584,4.43048728,0.19172406,0.70845094,0.19767163,0.00000000
-3.75487744,4.59214099,0.00056463,0.02960805,0.72648881,4.43042939,0.18941711,0.71417925,0.19497277,0.00000000
-3.74887444,4.59528994,0.00058200,0.03110767,0.73068824,4.42470002,0.18736901,0.71951104,0.19296987,0.00000000
-3.74287144,4.59300183,0.00059995,0.03259614,0.73363509,4.41250376,0.18555489,0.72422299,0.19165684,0.00000000
-3.73686843,4.58439537,0.00061812,0.03404980,0.73514396,4.39310624,0.18394106,0.72809035,0.19100559,0.00000000
-3.73086543,4.56864787,0.00063619,0.03544455,0.73504906,4.36585916,0.18248628,0.73089287,0.19096788,0.00000000
-3.72486243,4.54502315,0.00065386,0.03675629,0.73321027,4.33022460,0.18114335,0.73242115,0.19147797,0.00000000
-3.71885943,4.51289923,0.00067084,0.03796146,0.72951898,4.28579764,0.17986106,0.73248321,0.19245577,0.00000000
-3.71285643,4.47179459,0.00068690,0.03903756,0.72390346,4.23232643,0.17858623,0.73091112,0.19381046,0.00000000
-3.70685343,4.42139186,0.00070186,0.03996377,0.71633355,4.16972872,0.17726601,0.72756748,0.19544442,0.00000000
-3.70085043,4.36155811,0.00071557,0.04072154,0.70682436,4.09810423,0.17585009,0.72235124,0.19725736,0.00000000
-3.69484742,4.29236063,0.00072796,0.04129520,0.69543897,4.01774210,0.17429297,0.71520301,0.19915047,0.00000000
-3.68884442,4.21407737,0.00073901,0.04167248,0.68228969,3.92912302,0.17255597,0.70610928,0.20103040,0.00000000
-3.68284142,4.12720153,0.00074874,0.04184500,0.66753797,3.83291567,0.17060913,0.69510543,0.20281313,0.00000000
-3.67683842,4.03243976,0.00075724,0.04180866,0.65139279,3.72996748,0.16843272,0.68227751,0.20442734,0.00000000
-3.67083542,3.93070375,0.00076464,0.04156388,0.63410761,3.62128982,0.16601845,0.66776239,0.20581736,0.00000000
-3.66483242,3.82309543,0.00077113,0.04111574,0.61597577,3.50803806,0.16337018,0.65174639,0.20694551,0.00000000
-3.65882941,3.71088589,0.00077692,0.04047398,0.59732454,3.39148695,0.16050424,0.63446231,0.20779379,0.00000000
-3.65282641,3.59548869,0.00078226,0.03965273,0.57850802,3.27300222,0.15744928,0.61618488,0.20836480,0.00000000
-3.64682341,3.47842824,0.00078745,0.03867029,0.55989890,3.15400916,0.15424555,0.59722466,0.20868186,0.00000000
-3.64082041,3.36130407,0.00079278,0.03754855,0.54187945,3.03595924,0.15094387,0.57792066,0.20878833,0.00000000
-3.63481741,3.24575226,0.00079859,0.03631245,0.52483194,2.92029575,0.14760404,0.55863177,0.20874609,0.00000000
-3.62881441,3.13340484,0.00080522,0.03498922,0.50912869,2.80841949,0.14429295,0.53972729,0.20863326,0.00000000
-3.62281141,3.02584861,0.00081303,0.03360761,0.49512212,2.70165553,0.14108232,0.52157672,0.20854112,0.00000000
-3.61680840,2.92458435,0.00082241,0.03219706,0.48313498,2.60122196,0.13804630,0.50453932,0.20857047,0.00000000
-3.61080540,2.83098776,0.00083375,0.03078678,0.47345110,2.50820146,0.13525874,0.48895354,0.20882737,0.00000000
-3.60480240,2.74627313,0.00084748,0.02940501,0.46630680,2.42351646,0.13279056,0.47512677,0.20941856,0.00000000
-3.59879940,2.67146081,0.00086405,0.02807814,0.46188341,2.34790842,0.13070705,0.46332576,0.21044661,0.00000000
-3.59279640,2.60734950,0.00088397,0.02683009,0.46030093,2.28192186,0.12906532,0.45376796,0.21200512,0.00000000
-3.58679340,2.55449425,0.00090776,0.02568163,0.46161318,2.22589346,0.12791193,0.44661416,0.21417400,0.00000000
-3.58079040,2.51319083,0.00093601,0.02464998,0.46580458,2.17994645,0.12728091,0.44196267,0.21701521,0.00000000
-3.57478739,2.48346723,0.00096937,0.02374844,0.47278876,2.14399068,0.12719211,0.43984536,0.22056911,0.00000000
