energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up
-1.62981491,2.21187434,0.86543902,0.56337670,0.03238637,0.48278924,0.25682038,0.10915175,0.72895020
-1.62381191,2.29083256,0.89960354,0.58439649,0.03453084,0.50339135,0.26704072,0.11189499,0.74803291
-1.61780890,2.36158464,0.93025387,0.60341226,0.03663496,0.52190155,0.27613271,0.11421544,0.76484559
-1.61180590,2.42268449,0.95679232,0.62003951,0.03866477,0.53796405,0.28391460,0.11605728,0.77899885
-1.60580290,2.47281123,0.97867818,0.63392264,0.04058510,0.55125563,0.29022393,0.11737095,0.79013779
-1.59979990,2.51081676,0.99544673,0.64474710,0.04236055,0.56149631,0.29492352,0.11811526,0.79795738
-1.59379690,2.53577004,1.00672671,0.65225089,0.04395655,0.56845901,0.29790689,0.11825933,0.80221714
-1.58779390,2.54699565,1.01225519,0.65623470,0.04534037,0.57197775,0.29910270,0.11778422,0.80275425
-1.58179090,2.54410494,1.01188923,0.65657037,0.04648227,0.57195387,0.29847807,0.11668410,0.79949460
-1.57578789,2.52701795,1.00561371,0.65320704,0.04735643,0.56836007,0.29604058,0.11496703,0.79246086
-1.56978489,2.49597497,0.99354496,0.64617475,0.04794193,0.56124212,0.29183877,0.11265516,0.78177736
-1.56378189,2.45153709,0.97592991,0.63558537,0.04822341,0.55071802,0.28596124,0.10978436,0.76767127
-1.55777889,2.39457541,0.95314077,0.62163053,0.04819170,0.53697467,0.27853426,0.10640346,0.75047001
-1.55177589,2.32624950,0.92566548,0.60457695,0.04784416,0.52026238,0.26971800,0.10257280,0.73059487
-1.54577289,2.24797572,0.89409428,0.58475907,0.04718482,0.50088713,0.25970165,0.09836251,0.70855111
-1.53976988,2.16138697,0.85910292,0.56256940,0.04622424,0.47920129,0.24869744,0.09385034,0.68491490
-1.53376688,2.06828537,0.82143335,0.53844709,0.04497918,0.45559295,0.23693410,0.08911927,0.66031754
-1.52776388,1.97058985,0.78187245,0.51286499,0.04347206,0.43047445,0.22464973,0.08425495,0.63542761
-1.52176088,1.87028085,0.74122985,0.48631594,0.04173022,0.40427055,0.21208462,0.07934308,0.61093176
-1.51575788,1.76934417,0.70031552,0.45929871,0.03978500,0.37740670,0.19947418,0.07446691,0.58751480
-1.50975488,1.66971608,0.65991808,0.43230410,0.03767076,0.35029794,0.18704227,0.06970481,0.56583980
-1.50375188,1.57323168,0.62078440,0.40580191,0.03542381,0.32333873,0.17499521,0.06512814,0.54652891
-1.49774887,1.48157807,0.58360130,0.38022887,0.03308129,0.29689403,0.16351658,0.06079948,0.53014556
-1.49174587,1.39625394,0.54897971,0.35597828,0.03068016,0.27129200,0.15276303,0.05677113,0.51717845
-1.48574287,1.31853638,0.51744180,0.33339135,0.02825616,0.24681833,0.14286124,0.05308410,0.50802798
-1.47973987,1.24945580,0.48941126,0.31275060,0.02584297,0.22371240,0.13390594,0.04976750,0.50299533
-1.47373687,1.18977930,0.46520684,0.29427536,0.02347142,0.20216514,0.12595910,0.04683838,0.50227452
-1.46773387,1.14000249,0.44503917,0.27811937,0.02116890,0.18231865,0.11905029,0.04430194,0.50594761
-1.46173087,1.10034946,0.42901072,0.26437046,0.01895897,0.16426732,0.11317796,0.04215214,0.51398306
-1.45572786,1.07078051,0.41711870,0.25305213,0.01686102,0.14806025,0.10831173,0.04037265,0.52623727
-1.44972486,1.05100680,0.40926059,0.24412690,0.01489025,0.13370488,0.10439538,0.03893810,0.54245918
-1.44372186,1.04051115,0.40524203,0.23750108,0.01305767,0.12117143,0.10135058,0.03781549,0.56229767
-1.43771886,1.03857389,0.40478660,0.23303091,0.01137030,0.11039799,0.09908093,0.03696585,0.58531169
-1.43171586,1.04430284,0.40754724,0.23052951,0.00983147,0.10129594,0.09747646,0.03634592,0.61098253
-1.42571286,1.05666624,0.41311875,0.22977464,0.00844119,0.09375564,0.09641814,0.03590992,0.63872823
-1.41970985,1.07452764,0.42105121,0.23051683,0.00719659,0.08765199,0.09578246,0.03561124,0.66791934
-1.41370685,1.09668166,0.43086368,0.23248767,0.00609241,0.08284979,0.09544575,0.03540413,0.69789594
-1.40770385,1.12188967,0.44205813,0.23540800,0.00512144,0.07920886,0.09528829,0.03524516,0.72798527
-1.40170085,1.14891455,0.45413302,0.23899581,0.00427507,0.07658859,0.09519793,0.03509452,0.75751957
-1.39569785,1.17655353,0.46659644,0.24297372,0.00354368,0.07485211,0.09507326,0.03491722,0.78585365
-1.38969485,1.20366865,0.47897843,0.24707572,0.00291709,0.07386986,0.09482611,0.03468385,0.81238179
-1.38369185,1.22921402,0.49084225,0.25105321,0.00238490,0.07352255,0.09438348,0.03437126,0.83655346
-1.37768884,1.25225944,0.50179453,0.25468019,0.00193682,0.07370363,0.09368881,0.03396286,0.85788754
-1.37168584,1.27201009,0.51149393,0.25775748,0.00156294,0.07432117,0.09270254,0.03344871,0.87598469
-1.36568284,1.28782177,0.51965834,0.26011604,0.00125391,0.07529920,0.09140206,0.03282534,0.89053745
-1.35967984,1.29921180,0.52607041,0.26161921,0.00100111,0.07657849,0.08978104,0.03209536,0.90133805
-1.35367684,1.30586526,0.53058136,0.26216412,0.00079680,0.07811694,0.08784825,0.03126678,0.90828346
-1.34767384,1.30763680,0.53311303,0.26168212,0.00063412,0.07988940,0.08562592,0.03035231,0.91137789
-1.34167084,1.30454797,0.53365811,0.26013825,0.00050721,0.08188710,0.08314770,0.02936840,0.91073233
-1.33566783,1.29678043,0.53227863,0.25753009,0.00041122,0.08411663,0.08045640,0.02833424,0.90656142
-1.32966483,1.28466523,0.52910260,0.25388571,0.00034232,0.08659851,0.07760161,0.02727076,0.89917757
-1.32366183,1.26866851,0.52431905,0.24926114,0.00029771,0.08936543,0.07463719,0.02619959,0.88898242
-1.31765883,1.24937409,0.51817144,0.24373718,0.00027565,0.09246004,0.07161894,0.02514208,0.87645591
-1.31165583,1.22746337,0.51094962,0.23741596,0.00027545,0.09593246,0.06860236,0.02411839,0.86214310
-1.30565283,1.20369305,0.50298049,0.23041702,0.00029754,0.09983750,0.06564064,0.02314679,0.84663902
-1.29964982,1.17887124,0.49461756,0.22287333,0.00034348,0.10423166,0.06278308,0.02224293,0.83057198
-1.29364682,1.15383257,0.48622968,0.21492714,0.00041602,0.10916986,0.06007374,0.02141949,0.81458548
-1.28764382,1.12941282,0.47818918,0.20672589,0.00051919,0.11470221,0.05755060,0.02068583,0.79931947
-1.28164082,1.10642385,0.47085971,0.19841825,0.00065834,0.12087062,0.05524504,0.02004790,0.78539120
-1.27563782,1.08562945,0.46458421,0.19015029,0.00084026,0.12770565,0.05318183,0.01950832,0.77337623
-1.26963482,1.06772266,0.45967325,0.18206206,0.00107322,0.13522344,0.05137937,0.01906656,0.76379023
-1.26363182,1.05330536,0.45639421,0.17428447,0.00136708,0.14342311,0.04985033,0.01871937,0.75707217
-1.25762881,1.04287073,0.45496162,0.16693660,0.00173329,0.15228444,0.04860258,0.01846118,0.75356935
-1.25162581,1.03678895,0.45552907,0.16012352,0.00218493,0.16176632,0.04764022,0.01828470,0.75352495
-1.24562281,1.03529691,0.45818297,0.15393460,0.00273665,0.17180571,0.04696476,0.01818151,0.75706867
-1.23961981,1.03849210,0.46293852,0.14844237,0.00340460,0.18231748,0.04657637,0.01814265,0.76421081
-1.23361681,1.04633089,0.46973804,0.14370188,0.00420622,0.19319505,0.04647497,0.01815924,0.77484015
-1.22761381,1.05863148,0.47845180,0.13975056,0.00515999,0.20431184,0.04666125,0.01822304,0.78872597
-1.22161081,1.07508120,0.48888147,0.13660856,0.00628507,0.21552368,0.04713740,0.01832687,0.80552417
-1.21560780,1.09524809,0.50076601,0.13427953,0.00760083,0.22667195,0.04790763,0.01846499,0.82478740
-1.20960480,1.11859609,0.51378992,0.13275163,0.00912627,0.23758748,0.04897825,0.01863335,0.84597904
-1.20360180,1.14450345,0.52759347,0.13199894,0.01087933,0.24809506,0.05035752,0.01882964,0.86849030
-1.19759880,1.17228347,0.54178464,0.13198297,0.01287610,0.25801838,0.05205500,0.01905331,0.89166024
-1.19159580,1.20120674,0.55595213,0.13265426,0.01512999,0.26718517,0.05408066,0.01930537,0.91479744
-1.18559280,1.23052385,0.56967908,0.13395404,0.01765079,0.27543247,0.05644364,0.01958807,0.93720290
-1.17958979,1.25948788,0.58255679,0.13581582,0.02044374,0.28261163,0.05915072,0.01990452,0.95819290
-1.17358679,1.28737542,0.59419792,0.13816682,0.02350862,0.28859292,0.06220473,0.02025820,0.97712103
-1.16758379,1.31350550,0.60424859,0.14092933,0.02683885,0.29326956,0.06560276,0.02065240,0.99339840
-1.16158079,1.33725578,0.61239889,0.14402183,0.03042082,0.29656089,0.06933455,0.02108971,1.00651125
-1.15557779,1.35807526,0.61839141,0.14735998,0.03423324,0.29841466,0.07338090,0.02157143,1.01603509
-1.14957479,1.37549343,0.62202734,0.15085748,0.03824680,0.29880822,0.07771246,0.02209707,1.02164511
-1.14357179,1.38912561,0.62317021,0.15442673,0.04242406,0.29774871,0.08228882,0.02266401,1.02312224
-1.13756878,1.39867463,0.62174699,0.15797954,0.04671964,0.29527204,0.08705807,0.02326712,1.02035500
-1.13156578,1.40392929,0.61774668,0.16142777,0.05108070,0.29144100,0.09195696,0.02389864,1.01333701
-1.12556278,1.40475977,0.61121667,0.16468403,0.05544780,0.28634236,0.09691152,0.02454815,1.00216077
-1.11955978,1.40111102,0.60225720,0.16766251,0.05975607,0.28008326,0.10183835,0.02520272,0.98700792
-1.11355678,1.39299442,0.59101410,0.17027994,0.06393667,0.27278703,0.10664645,0.02584715,0.96813688
-1.10755378,1.38047873,0.57767057,0.17245671,0.06791857,0.26458866,0.11123954,0.02646448,0.94586847
-1.10155078,1.36368075,0.56243823,0.17411820,0.07163045,0.25563017,0.11551887,0.02703647,0.92057043
-1.09554777,1.34275660,0.54554812,0.17519620,0.07500286,0.24605598,0.11938624,0.02754428,0.89264160
-1.08954477,1.31789378,0.52724186,0.17563051,0.07797033,0.23600867,0.12274727,0.02796918,0.86249661
-1.08354177,1.28930464,0.50776362,0.17537053,0.08047351,0.22562511,0.12551470,0.02829331,0.83055162
-1.07753877,1.25722133,0.48735302,0.17437687,0.08246114,0.21503324,0.12761151,0.02850035,0.79721188
-1.07153577,1.22189225,0.46623925,0.17262277,0.08389185,0.20434950,0.12897382,0.02857628,0.76286139
-1.06553277,1.18358002,0.44463655,0.17009538,0.08473560,0.19367705,0.12955333,0.02850990,0.72785495
-1.05952976,1.14256061,0.42274111,0.16679670,0.08497481,0.18310473,0.12931927,0.02829337,0.69251276
-1.05352676,1.09912340,0.40072922,0.16274414,0.08460499,0.17270673,0.12825963,0.02792256,0.65711740
-1.04752376,1.05357184,0.37875674,0.15797066,0.08363499,0.16254299,0.12638185,0.02739722,0.62191324
-1.04152076,1.00622427,0.35695958,0.15252445,0.08208674,0.15266003,0.12371267,0.02672104,0.58710769
-1.03551776,0.95741457,0.33545499,0.14646812,0.07999457,0.14309244,0.12029742,0.02590155,0.55287423
-1.02951476,0.90749242,0.31434350,0.13987750,0.07740409,0.13386450,0.11619854,0.02494985,0.51935661
-1.02351176,0.85682290,0.29371121,0.13283996,0.07437077,0.12499217,0.11149367,0.02388020,0.48667388
-1.01750875,0.80578532,0.27363227,0.12545250,0.07095817,0.11648501,0.10627330,0.02270957,0.45492595
-1.01150575,0.75477128,0.25417137,0.11781956,0.06723602,0.10834822,0.10063799,0.02145705,0.42419906
-1.00550275,0.70418207,0.23538593,0.11005076,0.06327827,0.10058443,0.09469561,0.02014324,0.39457120
-0.99949975,0.65442545,0.21732824,0.10225862,0.05916095,0.09319533,0.08855840,0.01878959,0.36611692
-0.99349675,0.60591223,0.20004703,0.09455638,0.05496032,0.08618309,0.08234022,0.01741783,0.33891162
-0.98749375,0.55905261,0.18358887,0.08705607,0.05075103,0.07955139,0.07615399,0.01604939,0.31303511
-0.98149075,0.51425284,0.16799909,0.07986686,0.04660459,0.07330626,0.07010949,0.01470485,0.28857440
-0.97548774,0.47191214,0.15332243,0.07309374,0.04258803,0.06745655,0.06431149,0.01340356,0.26562584
-0.96948474,0.43242035,0.13960346,0.06683663,0.03876296,0.06201411,0.05885838,0.01216326,0.24429657
-0.96348174,0.39615611,0.12688670,0.06118983,0.03518483,0.05699378,0.05384118,0.01099989,0.22470549
-0.95747874,0.36348595,0.11521672,0.05624190,0.03190255,0.05241310,0.04934302,0.00992740,0.20698368
-0.95147574,0.33476393,0.10463808,0.05207585,0.02895841,0.04829187,0.04543897,0.00895772,0.19127453
-0.94547274,0.31033200,0.09519526,0.04876951,0.02638815,0.04465155,0.04219623,0.00810079,0.17773356
-0.93946973,0.29052068,0.08693257,0.04639617,0.02422130,0.04151452,0.03967447,0.00736463,0.16652794
-0.93346673,0.27564984,0.07989410,0.04502523,0.02248159,0.03890330,0.03792644,0.00675548,0.15783575
-0.92746373,0.26602936,0.07412359,0.04472281,0.02118753,0.03683965,0.03699856,0.00627797,0.15184505
-0.92146073,0.26195938,0.06966437,0.04555223,0.02035290,0.03534365,0.03693151,0.00593530,0.14875242
-0.91545773,0.26372962,0.06655919,0.04757434,0.01998735,0.03443271,0.03776075,0.00572939,0.14876125
-0.90945473,0.27161780,0.06484992,0.05084745,0.02009683,0.03412059,0.03951682,0.00566106,0.15207931
-0.90345173,0.28588674,0.06457713,0.05542702,0.02068406,0.03441642,0.04222557,0.00573017,0.15891581
-0.89744872,0.30678004,0.06577953,0.06136495,0.02174880,0.03532367,0.04590801,0.00593569,0.16947759
-0.89144572,0.33451640,0.06849304,0.06870847,0.02328807,0.03683922,0.05058011,0.00627581,0.18396455
-0.88544272,0.36928246,0.07274977,0.07749879,0.02529633,0.03895244,0.05625229,0.00674792,0.20256414
-0.87943972,0.41122449,0.07857660,0.08776938,0.02776549,0.04164441,0.06292884,0.00734868,0.22544506
-0.87343672,0.46043910,0.08599362,0.09954408,0.03068497,0.04488722,0.07060716,0.00807392,0.25275009
-0.86743372,0.51696339,0.09501228,0.11283512,0.03404172,0.04864347,0.07927702,0.00891869,0.28458827
-0.86143072,0.58076485,0.10563340,0.12764111,0.03782020,0.05286602,0.08891984,0.00987718,0.32102659
-0.85542771,0.65173172,0.11784507,0.14394512,0.04200247,0.05749794,0.09950799,0.01094270,0.36208145
-0.84942471,0.72966406,0.13162056,0.16171298,0.04656834,0.06247284,0.11100433,0.01210766,0.40771026
-0.84342171,0.81426630,0.14691626,0.18089190,0.05149554,0.06771550,0.12336186,0.01336360,0.45780339
-0.83741871,0.90514151,0.16366990,0.20140948,0.05676004,0.07314281,0.13652365,0.01470120,0.51217701
-0.83141571,1.00178808,0.18179892,0.22317321,0.06233635,0.07866518,0.15042291,0.01611037,0.57056724
-0.82541271,1.10359891,0.20119938,0.24607040,0.06819801,0.08418817,0.16498344,0.01758035,0.63262584
-0.81940970,1.20986355,0.22174521,0.26996874,0.07431795,0.08961449,0.18012014,0.01909982,0.69791802
-0.81340670,1.31977332,0.24328816,0.29471730,0.08066893,0.09484624,0.19573981,0.02065706,0.76592253
-0.80740370,1.43242945,0.26565825,0.32014812,0.08722393,0.09978731,0.21174206,0.02224011,0.83603449
-0.80140070,1.54685422,0.28866498,0.34607812,0.09395642,0.10434589,0.22802033,0.02383696,0.90757089
-0.79539770,1.66200467,0.31209917,0.37231156,0.10084052,0.10843695,0.24446300,0.02543570,0.97977905
-0.78939470,1.77678890,0.33573545,0.39864268,0.10785100,0.11198462,0.26095444,0.02702469,1.05184785
-0.78339170,1.89008419,0.35933553,0.42485870,0.11496319,0.11492433,0.27737621,0.02859270,1.12292170
-0.77738869,2.00075676,0.38265185,0.45074291,0.12215260,0.11720464,0.29360811,0.03012904,1.19211685
-0.77138569,2.10768256,0.40543199,0.47607795,0.12939456,0.11878873,0.30952931,0.03162366,1.25853969
-0.76538269,2.20976852,0.42742331,0.50064910,0.13666363,0.11965531,0.32501947,0.03306717,1.32130652
-0.75937969,2.30597379,0.44837802,0.52424761,0.14393307,0.11979918,0.33995988,0.03445096,1.37956431
-0.75337669,2.39533040,0.46805840,0.54667399,0.15117420,0.11923111,0.35423468,0.03576718,1.43251149
-0.74737369,2.47696285,0.48624210,0.56774123,0.15835597,0.11797733,0.36773219,0.03700880,1.47941843
-0.74137069,2.55010608,0.50272729,0.58727795,0.16544461,0.11607849,0.38034634,0.03816957,1.51964662
-0.73536768,2.61412142,0.51733767,0.60513146,0.17240345,0.11358820,0.39197827,0.03924410,1.55266584
-0.72936468,2.66851004,0.52992694,0.62117053,0.17919315,0.11057125,0.40253802,0.04022784,1.57806887
-0.72336168,2.71292352,0.54038290,0.63528809,0.18577202,0.10710155,0.41194638,0.04111717,1.59558287
-0.71735868,2.74717111,0.54863065,0.64740348,0.19209681,0.10325995,0.42013671,0.04190942,1.60507710
-0.71135568,2.77122349,0.55463515,0.65746441,0.19812369,0.09913190,0.42705677,0.04260294,1.60656658
-0.70535268,2.78521262,0.55840266,0.66544835,0.20380943,0.09480529,0.43267042,0.04319721,1.60021144
-0.69934967,2.78942760,0.55998118,0.67136333,0.20911285,0.09036823,0.43695898,0.04369286,1.58631198
-0.69334667,2.78430642,0.55945977,0.67524804,0.21399615,0.08590716,0.43992228,0.04409175,1.56529939
-0.68734367,2.77042355,0.55696657,0.67717103,0.21842640,0.08150503,0.44157916,0.04439702,1.53772266
-0.68134067,2.74847361,0.55266575,0.67722899,0.22237668,0.07723984,0.44196732,0.04461300,1.50423188
-0.67533767,2.71925132,0.54675314,0.67554417,0.22582708,0.07318339,0.44114257,0.04474521,1.46555862
-0.66933467,2.68362836,0.53945086,0.67226064,0.22876528,0.06940031,0.43917719,0.04480016,1.42249414
-0.66333167,2.64252750,0.53100091,0.66753980,0.23118673,0.06594726,0.43615770,0.04478521,1.37586617
-0.65732866,2.59689507,0.52165802,0.66155498,0.23309429,0.06287246,0.43218188,0.04470825,1.32651514
-0.65132566,2.54767250,0.51168189,0.65448543,0.23449755,0.06021522,0.42735517,0.04457741,1.27527076
-0.64532266,2.49576809,0.50132911,0.64650988,0.23541152,0.05800580,0.42178677,0.04440066,1.22292978
-0.63931966,2.44203010,0.49084506,0.63780004,0.23585515,0.05626523,0.41558540,0.04418541,1.17023590
-0.63331666,2.38722231,0.48045616,0.62851424,0.23584942,0.05500531,0.40885513,0.04393814,1.11786234
-0.62731366,2.33200306,0.47036267,0.61879158,0.23541548,0.05422866,0.40169139,0.04366399,1.06639788
-0.62131066,2.27690899,0.46073248,0.60874698,0.23457271,0.05392885,0.39417751,0.04336644,1.01633673
-0.61530765,2.22234403,0.45169611,0.59846735,0.23333693,0.05409060,0.38638188,0.04304708,0.96807256
-0.60930465,2.16857447,0.44334319,0.58800918,0.23171906,0.05469017,0.37835602,0.04270544,0.92189678
-0.60330165,2.11573033,0.43572061,0.57739767,0.22972408,0.05569578,0.37013358,0.04233897,0.87800107
-0.59729865,2.06381307,0.42883247,0.56662763,0.22735060,0.05706831,0.36173053,0.04194314,0.83648376
-0.59129565,2.01270944,0.42264187,0.55566590,0.22459103,0.05876210,0.35314625,0.04151166,0.79735984
-0.58529265,1.96221074,0.41707450,0.54445554,0.22143223,0.06072607,0.34436576,0.04103690,0.76057392
-0.57928964,1.91203667,0.41202392,0.53292120,0.21785686,0.06290504,0.33536277,0.04051029,0.72601544
-0.57328664,1.86186266,0.40735826,0.52097578,0.21384509,0.06524130,0.32610344,0.03992291,0.69353551
-0.56728364,1.81134927,0.40292814,0.50852764,0.20937676,0.06767641,0.31655061,0.03926616,0.66296445
-0.56128064,1.76017228,0.39857543,0.49548832,0.20443366,0.07015325,0.30666824,0.03853233,0.63412929
-0.55527764,1.70805195,0.39414239,0.48178009,0.19900192,0.07261815,0.29642581,0.03771533,0.60687045
-0.54927464,1.65478005,0.38948089,0.46734306,0.19307434,0.07502320,0.28580240,0.03681121,0.58105689
-0.54327164,1.60024327,0.38446119,0.45214134,0.18665231,0.07732849,0.27479022,0.03581870,0.55659906
-0.53726863,1.54444190,0.37897991,0.43616803,0.17974746,0.07950429,0.26339743,0.03473965,0.53345916
-0.53126563,1.48750296,0.37296682,0.41944876,0.17238272,0.08153304,0.25164999,0.03357923,0.51165841
-0.52526263,1.42968698,0.36639007,0.40204347,0.16459282,0.08341101,0.23959259,0.03234610,0.49128095
-0.51925963,1.37138834,0.35925970,0.38404655,0.15642411,0.08514954,0.22728855,0.03105231,0.47247429
-0.51325663,1.31312897,0.35162917,0.36558523,0.14793385,0.08677577,0.21481867,0.02971317,0.45544645
-0.50725363,1.25554581,0.34359485,0.34681628,0.13918886,0.08833281,0.20227919,0.02834683,0.44045975
-0.50125063,1.19937256,0.33529352,0.32792140,0.13026368,0.08987916,0.18977900,0.02697383,0.42782169
-0.49524762,1.14541645,0.32689787,0.30910132,0.12123842,0.09148746,0.17743620,0.02561650,0.41787313
-0.48924462,1.09453108,0.31861030,0.29056909,0.11219631,0.09324254,0.16537416,0.02429823,0.41097428
-0.48324162,1.04758632,0.31065514,0.27254277,0.10322112,0.09523870,0.15371743,0.02304281,0.40748900
-0.47723862,1.00543649,0.30326968,0.25523794,0.09439463,0.09757643,0.14258756,0.02187358,0.40776786
-0.47123562,0.96888810,0.29669442,0.23886031,0.08579427,0.10035842,0.13209911,0.02081269,0.41213071
-0.46523262,0.93866812,0.29116279,0.22359875,0.07749101,0.10368529,0.12235586,0.01988040,0.42084916
-0.45922961,0.91539418,0.28689085,0.20961903,0.06954755,0.10765085,0.11344763,0.01909435,0.43412971
-0.45322661,0.89954758,0.28406740,0.19705842,0.06201702,0.11233738,0.10544754,0.01846898,0.45209814
