energy_ev,total_up,Ag_p_up,Ag_d_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,4.70786563,0.82988522,2.42384644,1.20894640,0.31215208,0.01505100,0.26033558,0.04632210,0.98673021
-4.63131566,4.59596972,0.81451185,2.32705221,1.19129754,0.31307988,0.01561999,0.25879271,0.04803083,0.97438314
-4.62531266,4.48264671,0.79710610,2.23485121,1.16841845,0.31341461,0.01622259,0.25632586,0.04993213,0.95962012
-4.61930965,4.37112063,0.77832501,2.14890152,1.14117551,0.31335987,0.01687552,0.25309554,0.05206972,0.94316497
-4.61330665,4.26451342,0.75885575,2.07061830,1.11053879,0.31314046,0.01759787,0.24928027,0.05448973,0.92579175
-4.60730365,4.16576642,0.73939465,2.00115060,1.07755234,0.31299491,0.01841069,0.24507044,0.05723914,0.90830090
-4.60130065,4.07756791,0.72062595,1.94136716,1.04330212,0.31316754,0.01933640,0.24066179,0.06036417,0.89149434
-4.59529765,4.00228863,0.70320109,1.89185109,1.00888303,0.31390024,0.02039819,0.23624874,0.06390845,0.87615063
-4.58929465,3.94192728,0.68771937,1.85290318,0.97536616,0.31542422,0.02161924,0.23201805,0.06791129,0.86300093
-4.58329165,3.89806730,0.67471038,1.82455317,0.94376729,0.31795220,0.02302193,0.22814270,0.07240587,0.85270661
-4.57728864,3.87184633,0.66461896,1.80657837,0.91501775,0.32167100,0.02462693,0.22477663,0.07741745,0.84583925
-4.57128564,3.86393882,0.65779291,1.79852870,0.88993851,0.32673515,0.02645231,0.22205017,0.08296179,0.84286356
-4.56528264,3.87455215,0.65447392,1.79975727,0.86921818,0.33326139,0.02851261,0.22006651,0.08904358,0.84412382
-4.55927964,3.90343614,0.65479164,1.80945512,0.85339549,0.34132439,0.03081790,0.21889921,0.09565516,0.84983407
-4.55327664,3.94990530,0.65876126,1.82668934,0.84284662,0.35095380,0.03337294,0.21859087,0.10277545,0.86007232
-4.54727364,4.01287286,0.66628422,1.85044301,0.83777760,0.36213268,0.03617644,0.21915284,0.11036916,0.87477887
-4.54127064,4.09089542,0.67715216,1.87965592,0.83822185,0.37479734,0.03922036,0.22056612,0.11838632,0.89375863
-4.53526763,4.18222662,0.69105384,1.91326480,0.84404275,0.38883859,0.04248952,0.22278317,0.12676225,0.91668750
-4.52926463,4.28487810,0.70758468,1.95024190,0.85494110,0.40410445,0.04596123,0.22573069,0.13541785,0.94312232
-4.52326163,4.39668605,0.72625875,1.98963080,0.87046724,0.42040404,0.04960533,0.22931316,0.14426042,0.97251430
-4.51725863,4.51538123,0.74652282,2.03057849,0.89003727,0.43751285,0.05338437,0.23341704,0.15318494,1.00422542
-4.51125563,4.63866068,0.76777213,2.07236279,0.91295313,0.45517894,0.05725410,0.23791550,0.16207573,1.03754752
-4.50525263,4.76425909,0.78936746,2.11441447,0.93842585,0.47313016,0.06116425,0.24267346,0.17080874,1.07172330
-4.49924962,4.89001789,0.81065318,2.15633337,0.96560143,0.49108210,0.06505959,0.24755291,0.17925410,1.10596900
-4.49324662,5.01395019,0.83097574,2.19789823,0.99358860,0.50874643,0.06888123,0.25241818,0.18727921,1.13949789
-4.48724362,5.13429977,0.84970224,2.23906984,1.02148777,0.52583970,0.07256817,0.25714119,0.19475206,1.17154404
-4.48124062,5.24959232,0.86623856,2.27998760,1.04842033,0.54209197,0.07605901,0.26160642,0.20154480,1.20138563
-4.47523762,5.35867738,0.88004659,2.32095934,1.07355733,0.55725522,0.07929379,0.26571550,0.20753739,1.22836705
-4.46923462,5.46075935,0.89065999,2.36244494,1.09614678,0.57111119,0.08221592,0.26939123,0.21262134,1.25191918
-4.46323162,5.55541655,0.89769806,2.40503384,1.11553855,0.58347826,0.08477406,0.27258095,0.21670308,1.27157697
-4.45722861,5.64260701,0.90087727,2.44941724,1.13120608,0.59421727,0.08692387,0.27525915,0.21970728,1.28699380
-4.45122561,5.72266050,0.90001988,2.49635557,1.14276391,0.60323583,0.08862966,0.27742917,0.22157944,1.29795201
-4.44522261,5.79625654,0.89505950,2.54664216,1.14998059,0.61049101,0.08986573,0.27912388,0.22228816,1.30436906
-4.43921961,5.86438847,0.88604316,2.60106417,1.15278613,0.61599023,0.09061738,0.28040539,0.22182646,1.30629915
-4.43321661,5.92831445,0.87312984,2.66036181,1.15127375,0.61979028,0.09088163,0.28136361,0.22021251,1.30393003
-4.42721361,5.98949661,0.85658537,2.72518727,1.14569577,0.62199445,0.09066738,0.28211378,0.21748940,1.29757507
-4.42121061,6.04953035,0.83677388,2.79606478,1.13645359,0.62274776,0.08999532,0.28279293,0.21372406,1.28766089
-4.41520760,6.11006610,0.81414598,2.87335306,1.12408217,0.62223060,0.08889725,0.28355534,0.20900540,1.27471097
-4.40920460,6.17272655,0.78922413,2.95721191,1.10922943,0.62065094,0.08741512,0.28456722,0.20344161,1.25932572
-4.40320160,6.23902267,0.76258567,3.04757425,1.09263142,0.61823542,0.08559965,0.28600055,0.19715683,1.24216012
-4.39719860,6.31027192,0.73484412,3.14412492,1.07508408,0.61521972,0.08350864,0.28802655,0.19028728,1.22389943
-4.39119560,6.38752235,0.70662950,3.24628759,1.05741283,0.61183859,0.08120510,0.29080866,0.18297697,1.20523434
-4.38519260,6.47148611,0.67856826,3.35322064,1.04044095,0.60831613,0.07875517,0.29449562,0.17537330,1.18683628
-4.37918959,6.56248541,0.65126380,3.46382258,1.02495826,0.60485650,0.07622608,0.29921461,0.16762258,1.16933403
-4.37318659,6.66041379,0.62527795,3.57674752,1.01169102,0.60163571,0.07368405,0.30506490,0.15986573,1.15329258
-4.36718359,6.76471464,0.60111443,3.69043031,1.00127445,0.59879471,0.07119236,0.31211218,0.15223438,1.13919492
-4.36118059,6.87437840,0.57920458,3.80312101,0.99422881,0.59643416,0.06880962,0.32038391,0.14484740,1.12742753
-4.35517759,6.98795869,0.55989592,3.91292758,0.99093989,0.59461103,0.06658826,0.32986576,0.13780811,1.11826998
-4.34917459,7.10360727,0.54344395,4.01786556,0.99164477,0.59333720,0.06457336,0.34049947,0.13120220,1.11188891
-4.34317159,7.21912617,0.53000720,4.11591282,0.99642312,0.59258008,0.06280184,0.35218225,0.12509636,1.10833644
-4.33716858,7.33203523,0.51964583,4.20506759,1.00519450,0.59226515,0.06130188,0.36476778,0.11953780,1.10755297
-4.33116558,7.43965214,0.51232343,4.28340750,1.01772158,0.59228032,0.06009286,0.37806884,0.11455443,1.10937388
-4.32516258,7.53918161,0.50791218,4.34914724,1.03361916,0.59248186,0.05918546,0.39186163,0.11015586,1.11353982
-4.31915958,7.62781027,0.50620069,4.40069291,1.05236846,0.59270153,0.05858217,0.40589160,0.10633494,1.11970992
-4.31315658,7.70280313,0.50690447,4.43669060,1.07333628,0.59275468,0.05827797,0.41988074,0.10306989,1.12747726
-4.30715358,7.76159810,0.50967839,4.45606770,1.09579809,0.59244889,0.05826125,0.43353600,0.10032687,1.13638592
-4.30115058,7.80189475,0.51413067,4.45806520,1.11896432,0.59159274,0.05851486,0.44655870,0.09806273,1.14594883
-4.29514757,7.82173416,0.51983789,4.44225991,1.14200874,0.59000446,0.05901724,0.45865457,0.09622800,1.15566576
-4.28914457,7.81956714,0.52636055,4.40857616,1.16409799,0.58751994,0.05974360,0.46954400,0.09476991,1.16504087
-4.28314157,7.79430864,0.53325856,4.35728644,1.18442121,0.58399998,0.06066709,0.47897229,0.09363525,1.17359911
-4.27713857,7.74537685,0.54010619,4.28900165,1.20221861,0.57933640,0.06175990,0.48671937,0.09277310,1.18090119
-4.27113557,7.67271633,0.54650609,4.20465143,1.21680816,0.57345693,0.06299432,0.49260870,0.09213726,1.18655671
-4.26513257,7.57680488,0.55210192,4.10545580,1.22760935,0.56632870,0.06434368,0.49651495,0.09168828,1.19023509
-4.25912956,7.45864483,0.55658926,3.99288954,1.23416325,0.55796017,0.06578312,0.49837020,0.09139522,1.19167432
-4.25312656,7.31973967,0.55972450,3.86864085,1.23614830,0.54840179,0.06729036,0.49816830,0.09123681,1.19068736
-4.24712356,7.16205752,0.56133154,3.73456622,1.23339116,0.53774507,0.06884622,0.49596728,0.09120229,1.18716619
-4.24112056,6.98798329,0.56130606,3.59264323,1.22587240,0.52612047,0.07043505,0.49188958,0.09129177,1.18108372
-4.23511756,6.80026152,0.55961747,3.44492296,1.21372685,0.51369402,0.07204509,0.48612012,0.09151614,1.17249344
-4.22911456,6.60193194,0.55630824,3.29348376,1.19723856,0.50066300,0.07366865,0.47890214,0.09189659,1.16152716
-4.22311156,6.39625987,0.55149105,3.14038768,1.17683066,0.48725072,0.07530218,0.47053098,0.09246372,1.14839088
-4.21710855,6.18666331,0.54534350,2.98764059,1.15305042,0.47370066,0.07694627,0.46134587,0.09325634,1.13335894
-4.21110555,5.97663861,0.53810090,2.83715697,1.12655012,0.46027009,0.07860548,0.45172008,0.09431994,1.11676667
-4.20510255,5.76968615,0.53004715,2.69072980,1.09806428,0.44722340,0.08028808,0.44204966,0.09570486,1.09900158
-4.19909955,5.56923735,0.52150411,2.55000558,1.06838418,0.43482525,0.08200568,0.43274103,0.09746423,1.08049332
-4.19309655,5.37858412,0.51281986,2.41646469,1.03833042,0.42333373,0.08377267,0.42419805,0.09965182,1.06170256
-4.18709355,5.20081158,0.50435597,2.29140649,1.00872458,0.41299362,0.08560563,0.41680869,0.10231956,1.04310883
-4.18109055,5.03873476,0.49647453,2.17593882,0.98036083,0.40402989,0.08752250,0.41093198,0.10551520,1.02519770
-4.17508754,4.89484006,0.48952502,2.07097122,0.95397859,0.39664160,0.08954172,0.40688544,0.10927970,1.00844732
-4.16908454,4.77123189,0.48383161,1.97721119,0.93023705,0.39099628,0.09168123,0.40493365,0.11364491,0.99331467
-4.16308154,4.66958540,0.47968129,1.89516302,0.90969258,0.38722485,0.09395734,0.40527820,0.11863116,0.98022180
-4.15707854,4.59110591,0.47731310,1.82512833,0.89277965,0.38541729,0.09638365,0.40804937,0.12424511,0.96954241
-4.15107554,4.53649591,0.47690895,1.76720829,0.87979614,0.38561916,0.09896988,0.41330000,0.13047797,0.96158909
-4.14507254,4.50593076,0.47858628,1.72130699,0.87089336,0.38782895,0.10172074,0.42100173,0.13730392,0.95660168
-4.13906953,4.49904388,0.48239273,1.68713597,0.86607124,0.39199660,0.10463491,0.43104369,0.14467909,0.95473715
-4.13306653,4.51492286,0.48830320,1.66422006,0.86517889,0.39802302,0.10770417,0.44323403,0.15254106,0.95606139
-4.12706353,4.55211720,0.49621928,1.65190485,0.86792050,0.40576093,0.11091271,0.45730402,0.16080889,0.96054346
-4.12106053,4.60865881,0.50597109,1.64936596,0.87386635,0.41501696,0.11423668,0.47291483,0.16938389,0.96805238
-4.11505753,4.68209574,0.51732158,1.65562084,0.88246854,0.42555497,0.11764402,0.48966683,0.17815095,0.97835707
-4.10905453,4.76953955,0.52997307,1.66954336,0.89308085,0.43710078,0.12109467,0.50711100,0.18698065,0.99112935
-4.10305153,4.86772614,0.54357592,1.68988162,0.90498213,0.44934805,0.12454104,0.52476230,0.19573194,1.00595032
-4.09704852,4.97308924,0.55773896,1.71527942,0.91740201,0.46196534,0.12792887,0.54211443,0.20425550,1.02231995
-4.09104552,5.08184544,0.57204137,1.74430122,0.92954842,0.47460411,0.13119837,0.55865547,0.21239746,1.03966970
-4.08504252,5.19008894,0.58604572,1.77546078,0.94063537,0.48690751,0.13428575,0.57388403,0.22000370,1.05737807
-4.07903952,5.29389349,0.59931149,1.80725293,0.94991042,0.49851973,0.13712487,0.58732508,0.22692426,1.07478837
-4.07303652,5.38941882,0.61140890,1.83818793,0.95668044,0.50909562,0.13964917,0.59854507,0.23301788,1.09122840
-4.06703352,5.47301824,0.62193238,1.86682766,0.96033493,0.51831022,0.14179374,0.60716572,0.23815654,1.10603137
-4.06103052,5.54134393,0.63051334,1.89182247,0.96036596,0.52586798,0.14349731,0.61287599,0.24222964,1.11855720
-4.05502751,5.59144641,0.63683180,1.91194765,0.95638415,0.53151136,0.14470436,0.61544178,0.24514793,1.12821375
-4.04902451,5.62086450,0.64062646,1.92613807,0.94813007,0.53502844,0.14536698,0.61471304,0.24684674,1.13447691
-4.04302151,5.62770282,0.64170303,1.93351982,0.93548090,0.53625933,0.14544664,0.61062808,0.24728865,1.13690908
-4.03701851,5.61069370,0.63994040,1.93343740,0.91845220,0.53510118,0.14491564,0.60321493,0.24646529,1.13517525
-4.03101551,5.56924133,0.63529463,1.92547556,0.89719493,0.53151154,0.14375826,0.59258983,0.24439833,1.12905603
-4.02501251,5.50344649,0.62780062,1.90947456,0.87198804,0.52551007,0.14197154,0.57895289,0.24113957,1.11845734
-4.01900950,5.41411091,0.61757139,1.88553833,0.84322715,0.51717835,0.13956573,0.56258128,0.23677012,1.10341618
-4.01300650,5.30272107,0.60479516,1.85403503,0.81140987,0.50665810,0.13656423,0.54382015,0.23139870,1.08410243
-4.00700350,5.17141206,0.58973020,1.81558979,0.77711853,0.49414749,0.13300323,0.52307183,0.22515916,1.06081648
-4.00100050,5.02291278,0.57269775,1.77107008,0.74100110,0.47989596,0.12893090,0.50078359,0.21820721,1.03398289
-3.99499750,4.86047437,0.55407324,1.72156389,0.70375103,0.46419765,0.12440627,0.47743458,0.21071657,1.00414016
-3.98899450,4.68778441,0.53427601,1.66835174,0.66608675,0.44738348,0.11949777,0.45352232,0.20287460,0.97192703
-3.98299150,4.50886979,0.51375790,1.61287342,0.62873159,0.42981232,0.11428148,0.42954927,0.19487754,0.93806581
-3.97698849,4.32799131,0.49299103,1.55669065,0.59239470,0.41186146,0.10883922,0.40600983,0.18692552,0.90334307
-3.97098549,4.14953352,0.47245504,1.50144700,0.55775344,0.39391653,0.10325648,0.38337813,0.17921745,0.86858865
-3.96498249,3.97789304,0.45262422,1.44882644,0.52543764,0.37636131,0.09762024,0.36209697,0.17194592,0.83465328
-3.95897949,3.81736875,0.43395477,1.40051190,0.49601608,0.35956766,0.09201684,0.34256806,0.16529235,0.80238582
-3.95297649,3.67205691,0.41687264,1.35814507,0.46998526,0.34388576,0.08652979,0.32514377,0.15942228,0.77261060
-3.94697349,3.54575403,0.40176206,1.32328873,0.44776067,0.32963504,0.08123780,0.31012057,0.15448116,0.74610566
-3.94097049,3.44187000,0.38895527,1.29739255,0.42967042,0.31709596,0.07621291,0.29773404,0.15059059,0.72358239
-3.93496748,3.36335363,0.37872360,1.28176331,0.41595132,0.30650290,0.07151886,0.28815569,0.14784521,0.70566737
-3.92896448,3.31263207,0.37127017,1.27754002,0.40674727,0.29803830,0.06720968,0.28149136,0.14631019,0.69288665
-3.92296148,3.29156551,0.36672445,1.28567435,0.40210973,0.29182832,0.06332862,0.27778135,0.14601956,0.68565312
-3.91695848,3.30141777,0.36513881,1.30691666,0.40200038,0.28793999,0.05990732,0.27700205,0.14697533,0.68425711
-3.91095548,3.34284296,0.36648732,1.34180732,0.40629559,0.28638006,0.05696543,0.27906909,0.14914745,0.68886065
-3.90495248,3.41588808,0.37066673,1.39067326,0.41479263,0.28709563,0.05451038,0.28384183,0.15247473,0.69949528
-3.89894947,3.52001073,0.37749975,1.45362905,0.42721753,0.28997638,0.05253773,0.29112914,0.15686660,0.71606358
-3.89294647,3.65411089,0.38674068,1.53058212,0.44323430,0.29485854,0.05103162,0.30069631,0.16220576,0.73834419
-3.88694347,3.81657515,0.39808309,1.62124118,0.46245544,0.30153043,0.04996565,0.31227285,0.16835165,0.76600022
-3.88094047,4.00533157,0.41116955,1.72512728,0.48445339,0.30973939,0.04930404,0.32556115,0.17514472,0.79859061
-3.87493747,4.21791295,0.42560308,1.84158647,0.50877280,0.31919993,0.04900298,0.34024561,0.18241126,0.83558398
-3.86893447,4.45152619,0.44096000,1.96980353,0.53494324,0.32960283,0.04901225,0.35600213,0.18996873,0.87637470
-3.86293147,4.70312530,0.45680381,2.10881596,0.56249216,0.34062495,0.04927692,0.37250765,0.19763148,0.92030031
-3.85692846,4.96948556,0.47269957,2.25752785,0.59095755,0.35193934,0.04973920,0.38944943,0.20521655,0.96665991
-3.85092546,5.24727648,0.48822846,2.41472305,0.61990024,0.36322534,0.05034037,0.40653388,0.21254934,1.01473278
-3.84492246,5.53313142,0.50300173,2.57907779,0.64891517,0.37417838,0.05102256,0.42349453,0.21946909,1.06379664
-3.83891946,5.82371205,0.51667385,2.74917249,0.67764149,0.38451899,0.05173065,0.44009898,0.22583375,1.11314505
-3.83291646,6.11576606,0.52895401,2.92350316,0.70577111,0.39400082,0.05241385,0.45615458,0.23152424,1.16210325
-3.82691346,6.40617722,0.53961583,3.10049275,0.73305535,0.40241740,0.05302725,0.47151261,0.23644773,1.21004216
-3.82091046,6.69200707,0.54850464,3.27850291,0.75930956,0.40960725,0.05353301,0.48607081,0.24053996,1.25639012
-3.81490745,6.97052814,0.55554216,3.45584679,0.78441552,0.41545733,0.05390138,0.49977429,0.24376644,1.30064215
-3.80890445,7.23924887,0.56072845,3.63080345,0.80832153,0.41990472,0.05411137,0.51261473,0.24612243,1.34236650
-3.80290145,7.49593092,0.56414077,3.80163425,0.83104030,0.42293639,0.05415113,0.52462789,0.24763182,1.38120862
-3.79689845,7.73859959,0.56592976,3.96660184,0.85264465,0.42458725,0.05401795,0.53588971,0.24834487,1.41689258
-3.79089545,7.96554836,0.56631279,4.12399155,0.87326125,0.42493659,0.05371801,0.54651102,0.24833499,1.44921997
-3.78489245,8.17533855,0.56556491,4.27213535,0.89306263,0.42410303,0.05326579,0.55663120,0.24769460,1.47806676
-3.77888944,8.36679508,0.56400777,4.40943785,0.91225787,0.42223830,0.05268321,0.56641105,0.24653047,1.50337827
-3.77288644,8.53899910,0.56199690,4.53440376,0.93108214,0.41952013,0.05199854,0.57602502,0.24495856,1.52516259
-3.76688344,8.69127820,0.55990785,4.64566580,0.94978562,0.41614454,0.05124508,0.58565330,0.24309863,1.54348288
-3.76088044,8.82319459,0.55812191,4.74201212,0.96862212,0.41231782,0.05045977,0.59547390,0.24106902,1.55844886
-3.75487744,8.93453145,0.55701172,4.82241181,0.98783777,0.40824860,0.04968163,0.60565496,0.23898161,1.57020782
-3.74887444,9.02527763,0.55692753,4.88603749,1.00766013,0.40414019,0.04895024,0.61634767,0.23693732,1.57893554
-3.74287144,9.09561055,0.55818447,4.93228344,1.02828805,0.40018353,0.04830420,0.62767985,0.23502226,1.58482731
-3.73686843,9.14587734,0.56105145,4.96077866,1.04988262,0.39655087,0.04777968,0.63975038,0.23330472,1.58808944
-3.73086543,9.17657427,0.56574190,4.97139362,1.07255931,0.39339051,0.04740913,0.65262467,0.23183303,1.58893139
-3.72486243,9.18832451,0.57240676,4.96424061,1.09638169,0.39082246,0.04722009,0.66633122,0.23063446,1.58755880
-3.71885943,9.18185468,0.58112988,4.93966729,1.12135682,0.38893546,0.04723432,0.68085928,0.22971503,1.58416754
-3.71285643,9.15797070,0.59192602,4.89824381,1.14743239,0.38778499,0.04746703,0.69615779,0.22906032,1.57893898
-3.70685343,9.11753375,0.60474133,4.84074409,1.17449573,0.38739265,0.04792654,0.71213547,0.22863710,1.57203652
-3.70085043,9.06143728,0.61945635,4.76812216,1.20237484,0.38774657,0.04861402,0.72866215,0.22839579,1.56360356
-3.69484742,8.99058612,0.63589132,4.68148468,1.23084125,0.38880295,0.04952370,0.74557136,0.22827351,1.55376285
-3.68884442,8.90587888,0.65381354,4.58206106,1.25961481,0.39048865,0.05064317,0.76266400,0.22819757,1.54261733
-3.68284142,8.80819454,0.67294651,4.47117247,1.28837031,0.39270458,0.05195407,0.77971322,0.22808938,1.53025227
-3.67683842,8.69838414,0.69298039,4.35020113,1.31674566,0.39532990,0.05343294,0.79647027,0.22786837,1.51673866
-3.67083542,8.57726807,0.71358349,4.22056114,1.34435164,0.39822686,0.05505224,0.81267129,0.22745596,1.50213774
-3.66483242,8.44563902,0.73441420,4.08367181,1.37078269,0.40124607,0.05678159,0.82804483,0.22677929,1.48650627
-3.65882941,8.30427054,0.75513298,3.94093437,1.39562868,0.40423202,0.05858902,0.84231995,0.22577466,1.46990239
-3.65282641,8.15393018,0.77541396,3.79371250,1.41848705,0.40702879,0.06044237,0.85523464,0.22439042,1.45239161
-3.64682341,7.99539639,0.79495554,3.64331689,1.43897517,0.40948561,0.06231057,0.86654415,0.22258937,1.43405272
-3.64082041,7.82947745,0.81348983,3.49099386,1.45674208,0.41146218,0.06416493,0.87602925,0.22035049,1.41498295
-3.63481741,7.65703090,0.83079025,3.33791758,1.47147962,0.41283353,0.06598027,0.88350363,0.21766991,1.39530237
-3.62881441,7.47898152,0.84667727,3.18518557,1.48293203,0.41349422,0.06773588,0.88882060,0.21456128,1.37515684
-3.62281141,7.29633604,0.86102185,3.03381684,1.49090392,0.41336182,0.06941622,0.89187830,0.21105536,1.35471948
-3.61680840,7.11019303,0.87374661,2.88475189,1.49526607,0.41237932,0.07101147,0.89262354,0.20719899,1.33419038
-3.61080540,6.92174669,0.88482460,2.73885411,1.49595883,0.41051673,0.07251770,0.89105382,0.20305344,1.31379446
-3.60480240,6.73228342,0.89427581,2.59691183,1.49299289,0.40777143,0.07393681,0.88721744,0.19869234,1.29377752
-3.59879940,6.54317122,0.90216169,2.45964056,1.48644746,0.40416753,0.07527617,0.88121170,0.19419915,1.27440069
-3.59279640,6.35584174,0.90857785,2.32768505,1.47646572,0.39975419,0.07654808,0.87317916,0.18966442,1.25593350
-3.58679340,6.17176604,0.91364553,2.20162100,1.46324810,0.39460302,0.07776897,0.86330221,0.18518293,1.23864602
-3.58079040,5.99242518,0.91750223,2.08195613,1.44704334,0.38880463,0.07895841,0.85179615,0.18085087,1.22280049
-3.57478739,5.81927743,0.92029204,1.96913090,1.42813807,0.38246468,0.08013814,0.83890114,0.17676309,1.20864296
