energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
-4.63731866,3.27206288,0.00014570,1.38939704,0.02494376,0.83269798,0.41484793,0.28616991,2.59674976,0.50897523
-4.63131566,3.28454567,0.00012778,1.41186230,0.02511533,0.81488851,0.40058640,0.28027690,2.64643853,0.51488269
-4.62531266,3.29550595,0.00011219,1.43352481,0.02519750,0.79682679,0.38674017,0.27410758,2.69702420,0.52035117
-4.61930965,3.30342267,0.00009870,1.45356226,0.02518125,0.77837234,0.37325744,0.26760741,2.74662243,0.52512262
-4.61330665,3.30683533,0.00008708,1.47115926,0.02505968,0.75942442,0.36009521,0.26074195,2.79331221,0.52894600
-4.60730365,3.30439370,0.00007711,1.48553248,0.02482821,0.73992939,0.34722319,0.25349886,2.83519706,0.53158484
-4.60130065,3.29490504,0.00006860,1.49595570,0.02448478,0.71988620,0.33462685,0.24588912,2.87046684,0.53282465
-4.59529765,3.27737689,0.00006134,1.50178364,0.02402986,0.69934993,0.32230962,0.23794740,2.89745752,0.53248002
-4.58929465,3.25105370,0.00005515,1.50247368,0.02346641,0.67843327,0.31029412,0.22973155,2.91470663,0.53040106
-4.58329165,3.21544574,0.00004988,1.49760437,0.02279979,0.65730582,0.29862248,0.22132131,2.92100184,0.52647879
-4.57728864,3.17034896,0.00004538,1.48688994,0.02203752,0.63619136,0.28735563,0.21281625,2.91542076,0.52064936
-4.57128564,3.11585491,0.00004151,1.47019024,0.02118902,0.61536308,0.27657173,0.20433314,2.89736008,0.51289675
-4.56528264,3.05234996,0.00003816,1.44751535,0.02026528,0.59513699,0.26636379,0.19600262,2.86655298,0.50325384
-4.55927964,2.98050395,0.00003522,1.41902497,0.01927854,0.57586354,0.25683656,0.18796560,2.82307398,0.49180178
-4.55327664,2.90124834,0.00003261,1.38502227,0.01824182,0.55791782,0.24810278,0.18036917,2.76733115,0.47866760
-4.54727364,2.81574459,0.00003026,1.34594274,0.01716861,0.54168845,0.24027906,0.17336234,2.70004618,0.46402020
-4.54127064,2.72534412,0.00002810,1.30233826,0.01607244,0.52756546,0.23348132,0.16709159,2.62222332,0.44806473
-4.53526763,2.63154110,0.00002610,1.25485744,0.01496657,0.51592748,0.22782009,0.16169649,2.53510867,0.43103580
-4.52926463,2.53592015,0.00002422,1.20422277,0.01386360,0.50712846,0.22339577,0.15730522,2.44014191,0.41318953
-4.52326163,2.44010077,0.00002244,1.15120589,0.01277526,0.50148437,0.22029393,0.15403040,2.33890260,0.39479509
-4.51725863,2.34568094,0.00002073,1.09660194,0.01171214,0.49926027,0.21858093,0.15196509,2.23305368,0.37612577
-4.51125563,2.25418188,0.00001908,1.04120405,0.01068354,0.50065801,0.21829987,0.15117919,2.12428439,0.35745018
-4.50525263,2.16699635,0.00001750,0.98577911,0.00969735,0.50580515,0.21946709,0.15171627,2.01425539,0.33902386
-4.49924962,2.08534236,0.00001598,0.93104577,0.00875997,0.51474545,0.22206929,0.15359099,1.90454790,0.32108164
-4.49324662,2.01022411,0.00001451,0.87765537,0.00787634,0.52743140,0.22606154,0.15678720,1.79661908,0.30383103
-4.48724362,1.94240160,0.00001311,0.82617650,0.00704995,0.54371914,0.23136607,0.16125674,1.69176493,0.28744688
-4.48124062,1.88236993,0.00001178,0.77708362,0.00628294,0.56336626,0.23787212,0.16691919,1.59109183,0.27206757
-4.47523762,1.83034901,0.00001053,0.73074989,0.00557618,0.58603260,0.24543687,0.17366243,1.49549730,0.25779263
-4.46923462,1.78628377,0.00000934,0.68744418,0.00492941,0.61128442,0.25388741,0.18134425,1.40566008,0.24468200
-4.46323162,1.74985475,0.00000824,0.64733219,0.00434143,0.63860201,0.26302387,0.18979494,1.32203923,0.23275682
-4.45722861,1.72049838,0.00000723,0.61048117,0.00381021,0.66739055,0.27262357,0.19882085,1.24488141,0.22200154
-4.45122561,1.69743585,0.00000630,0.57686781,0.00333309,0.69699429,0.28244622,0.20820883,1.17423554,0.21236744
-4.44522261,1.67970937,0.00000545,0.54638878,0.00290691,0.72671349,0.29223985,0.21773158,1.10997339,0.20377697
-4.43921961,1.66622410,0.00000468,0.51887313,0.00252817,0.75582372,0.30174759,0.22715362,1.05181479,0.19612906
-4.43321661,1.65579397,0.00000400,0.49409594,0.00219317,0.78359692,0.31071476,0.23623783,0.99935596,0.18930481
-4.42721361,1.64718947,0.00000339,0.47179262,0.00189814,0.80932344,0.31889631,0.24475218,0.95209958,0.18317356
-4.42121061,1.63918559,0.00000285,0.45167316,0.00163930,0.83233418,0.32606412,0.25247663,0.90948505,0.17759890
-4.41520760,1.63060782,0.00000239,0.43343582,0.00141300,0.85202196,0.33201400,0.25920973,0.87091792,0.17244438
-4.40920460,1.62037456,0.00000198,0.41677974,0.00121573,0.86786132,0.33657210,0.26477479,0.83579720,0.16757891
-4.40320160,1.60753446,0.00000163,0.40141619,0.00104422,0.87942572,0.33960035,0.26902525,0.80353984,0.16288135
-4.39719860,1.59129711,0.00000134,0.38707801,0.00089542,0.88640144,0.34100087,0.27184918,0.77360159,0.15824444
-4.39119560,1.57105639,0.00000109,0.37352724,0.00076657,0.88859763,0.34071895,0.27317247,0.74549385,0.15357783
-4.38519260,1.54640548,0.00000088,0.36056068,0.00065517,0.88595180,0.33874454,0.27296087,0.71879620,0.14881009
-4.37918959,1.51714352,0.00000071,0.34801345,0.00055896,0.87853073,0.33511227,0.27122046,0.69316464,0.14388990
-4.37318659,1.48327365,0.00000056,0.33576056,0.00047598,0.86652652,0.32989975,0.26799676,0.66833557,0.13878622
-4.36718359,1.44499314,0.00000044,0.32371673,0.00040448,0.85024810,0.32322440,0.26337243,0.64412574,0.13348763
-4.36118059,1.40267605,0.00000035,0.31183440,0.00034294,0.83010839,0.31523884,0.25746364,0.62042874,0.12800092
-4.35517759,1.35684962,0.00000027,0.30010048,0.00029003,0.80660794,0.30612512,0.25041531,0.59720823,0.12234903
-4.34917459,1.30816562,0.00000021,0.28853180,0.00024460,0.78031549,0.29608789,0.24239543,0.57448877,0.11656846
-4.34317159,1.25736793,0.00000016,0.27716975,0.00020566,0.75184662,0.28534691,0.23358870,0.55234462,0.11070637
-4.33716858,1.20525813,0.00000012,0.26607424,0.00017234,0.72184116,0.27412925,0.22418976,0.53088732,0.10481739
-4.33116558,1.15266044,0.00000009,0.25531745,0.00014389,0.69094062,0.26266139,0.21439638,0.51025261,0.09896051
-4.32516258,1.10038768,0.00000007,0.24497751,0.00011966,0.65976638,0.25116168,0.20440277,0.49058733,0.09319590
-4.31915958,1.04920962,0.00000005,0.23513248,0.00009910,0.62889966,0.23983333,0.19439341,0.47203696,0.08758208
-4.31315658,0.99982504,0.00000004,0.22585487,0.00008170,0.59886415,0.22885842,0.18453757,0.45473421,0.08217334
-4.30715358,0.95283846,0.00000003,0.21720679,0.00006704,0.57011170,0.21839289,0.17498479,0.43878930,0.07701757
-4.30115058,0.90874239,0.00000002,0.20923621,0.00005473,0.54301185,0.20856293,0.16586129,0.42428211,0.07215462
-4.29514757,0.86790564,0.00000002,0.20197405,0.00004446,0.51784527,0.19946272,0.15726776,0.41125657,0.06761512
-4.28914457,0.83056781,0.00000001,0.19543255,0.00003591,0.49480130,0.19115363,0.14927810,0.39971754,0.06341981
-4.28314157,0.79683990,0.00000001,0.18960473,0.00002885,0.47397948,0.18366488,0.14193958,0.38962993,0.05957943
-4.27713857,0.76671078,0.00000001,0.18446495,0.00002304,0.45539483,0.17699547,0.13527389,0.38092035,0.05609503
-4.27113557,0.74005875,0.00000000,0.17997052,0.00001829,0.43898628,0.17111728,0.12927935,0.37348072,0.05295875
-4.26513257,0.71666740,0.00000000,0.17606422,0.00001443,0.42462797,0.16597929,0.12393385,0.36717392,0.05015489
-4.25912956,0.69624488,0.00000000,0.17267750,0.00001132,0.41214242,0.16151237,0.11919842,0.36184075,0.04766132
-4.25312656,0.67844532,0.00000000,0.16973426,0.00000882,0.40131515,0.15763467,0.11502130,0.35730801,0.04545100
-4.24712356,0.66289136,0.00000000,0.16715483,0.00000683,0.39190979,0.15425721,0.11134219,0.35339710,0.04349370
-4.24112056,0.64919657,0.00000000,0.16486010,0.00000525,0.38368298,0.15128939,0.10809645,0.34993263,0.04175760
-4.23511756,0.63698665,0.00000000,0.16277537,0.00000402,0.37639847,0.14864418,0.10521916,0.34675055,0.04021094
-4.22911456,0.62591849,0.00000000,0.16083388,0.00000305,0.36983973,0.14624282,0.10264881,0.34370548,0.03882347
-4.22311156,0.61569624,0.00000000,0.15897970,0.00000230,0.36382048,0.14401873,0.10033038,0.34067657,0.03756773
-4.21710855,0.60608364,0.00000000,0.15716992,0.00000172,0.35819292,0.14192048,0.09821789,0.33757191,0.03642004
-4.21110555,0.59691238,0.00000000,0.15537599,0.00000128,0.35285326,0.13991390,0.09627612,0.33433102,0.03536127
-4.20510255,0.58808607,0.00000000,0.15358412,0.00000095,0.34774451,0.13798301,0.09448160,0.33092553,0.03437732
-4.19909955,0.57958002,0.00000000,0.15179490,0.00000069,0.34285650,0.13612994,0.09282292,0.32735784,0.03345920
-4.19309655,0.57143688,0.00000000,0.15002197,0.00000051,0.33822328,0.13437386,0.09130019,0.32365821,0.03260299
-4.18709355,0.56375871,0.00000000,0.14828999,0.00000037,0.33391820,0.13274904,0.08992392,0.31988015,0.03180940
-4.18109055,0.55669597,0.00000000,0.14663204,0.00000026,0.33004694,0.13130202,0.08871333,0.31609469,0.03108322
-4.17508754,0.55043411,0.00000000,0.14508653,0.00000019,0.32673902,0.13008829,0.08769421,0.31238383,0.03043248
-4.16908454,0.54517864,0.00000000,0.14369387,0.00000013,0.32413819,0.12916847,0.08689648,0.30883343,0.02986757
-4.16308154,0.54113936,0.00000000,0.14249315,0.00000009,0.32239219,0.12860426,0.08635151,0.30552625,0.02940021
-4.15707854,0.53851464,0.00000000,0.14151887,0.00000007,0.32164245,0.12845432,0.08608955,0.30253527,0.02904240
-4.15107554,0.53747654,0.00000000,0.14079807,0.00000005,0.32201415,0.12877037,0.08613707,0.29991785,0.02880544
-4.14507254,0.53815738,0.00000000,0.14034784,0.00000003,0.32360714,0.12959351,0.08651440,0.29771091,0.02869892
-4.13906953,0.54063837,0.00000000,0.14017346,0.00000002,0.32648798,0.13095107,0.08723376,0.29592744,0.02872987
-4.13306653,0.54494080,0.00000000,0.14026724,0.00000001,0.33068357,0.13285404,0.08829751,0.29455450,0.02890201
-4.12706353,0.55102014,0.00000000,0.14060800,0.00000001,0.33617653,0.13529519,0.08969702,0.29355271,0.02921522
-4.12106053,0.55876305,0.00000000,0.14116130,0.00000001,0.34290243,0.13824794,0.09141195,0.29285721,0.02966509
-4.11505753,0.56798760,0.00000000,0.14188033,0.00000000,0.35074908,0.14166606,0.09341012,0.29238006,0.03024277
-4.10905453,0.57844643,0.00000000,0.14270745,0.00000000,0.35955780,0.14548414,0.09564781,0.29201377,0.03093493
-4.10305153,0.58983270,0.00000000,0.14357614,0.00000000,0.36912652,0.14961888,0.09807063,0.29163586,0.03172396
-4.09704852,0.60178854,0.00000000,0.14441348,0.00000000,0.37921481,0.15397100,0.10061484,0.29111404,0.03258831
-4.09104552,0.61391563,0.00000000,0.14514277,0.00000000,0.38955029,0.15842798,0.10320900,0.29031182,0.03350308
-4.08504252,0.62578735,0.00000000,0.14568642,0.00000000,0.39983649,0.16286715,0.10577604,0.28909419,0.03444063
-4.07903952,0.63696213,0.00000000,0.14596867,0.00000000,0.40976168,0.16715930,0.10823548,0.28733316,0.03537141
-4.07303652,0.64699745,0.00000000,0.14591841,0.00000000,0.41900838,0.17117266,0.11050593,0.28491277,0.03626483
-4.06703352,0.65546391,0.00000000,0.14547154,0.00000000,0.42726318,0.17477687,0.11250758,0.28173357,0.03709020
-4.06103052,0.66195886,0.00000000,0.14457321,0.00000000,0.43422663,0.17784713,0.11416467,0.27771614,0.03781765
-4.05502751,0.66611918,0.00000000,0.14317956,0.00000000,0.43962269,0.18026806,0.11540790,0.27280381,0.03841909
-4.04902451,0.66763271,0.00000000,0.14125905,0.00000000,0.44320743,0.18193741,0.11617659,0.26696433,0.03886909
-4.04302151,0.66624794,0.00000000,0.13879333,0.00000000,0.44477680,0.18276927,0.11642063,0.26019055,0.03914567
-4.03701851,0.66178165,0.00000000,0.13577762,0.00000000,0.44417302,0.18269682,0.11610202,0.25250017,0.03923095
-4.03101551,0.65412425,0.00000000,0.13222067,0.00000000,0.44128944,0.18167434,0.11519608,0.24393455,0.03911173
-4.02501251,0.64324273,0.00000000,0.12814420,0.00000000,0.43607375,0.17967866,0.11369214,0.23455687,0.03877983
-4.01900950,0.62918112,0.00000000,0.12358207,0.00000000,0.42852931,0.17670975,0.11159391,0.22444952,0.03823232
-4.01300650,0.61205838,0.00000000,0.11857899,0.00000000,0.41871474,0.17279060,0.10891921,0.21371108,0.03747152
-4.00700350,0.59206414,0.00000000,0.11318901,0.00000000,0.40674163,0.16796638,0.10569945,0.20245295,0.03650486
-4.00100050,0.56945219,0.00000000,0.10747387,0.00000000,0.39277074,0.16230279,0.10197852,0.19079574,0.03534453
-3.99499750,0.54453224,0.00000000,0.10150105,0.00000000,0.37700650,0.15588395,0.09781144,0.17886571,0.03400702
-3.98899450,0.51766015,0.00000000,0.09534192,0.00000000,0.35969053,0.14880961,0.09326267,0.16679118,0.03251253
-3.98299150,0.48922718,0.00000000,0.08906978,0.00000000,0.34109400,0.14119206,0.08840416,0.15469926,0.03088422
-3.97698849,0.45964859,0.00000000,0.08275803,0.00000000,0.32150950,0.13315273,0.08331326,0.14271274,0.02914745
-3.97098549,0.42935205,0.00000000,0.07647839,0.00000000,0.30124253,0.12481865,0.07807063,0.13094745,0.02732897
-3.96498249,0.39876631,0.00000000,0.07029939,0.00000000,0.28060312,0.11631892,0.07275808,0.11951003,0.02545608
-3.95897949,0.36831049,0.00000000,0.06428493,0.00000000,0.25989767,0.10778134,0.06745650,0.10849609,0.02355588
-3.95297649,0.33838434,0.00000000,0.05849319,0.00000000,0.23942150,0.09932926,0.06224400,0.09798890,0.02165448
-3.94697349,0.30935974,0.00000000,0.05297573,0.00000000,0.21945218,0.09107877,0.05719423,0.08805853,0.01977640
-3.94097049,0.28157361,0.00000000,0.04777682,0.00000000,0.20024392,0.08313634,0.05237490,0.07876140,0.01794400
-3.93496748,0.25532243,0.00000000,0.04293309,0.00000000,0.18202300,0.07559689,0.04784663,0.07014025,0.01617706
-3.92896448,0.23085823,0.00000000,0.03847331,0.00000000,0.16498444,0.06854238,0.04366203,0.06222449,0.01449245
-3.92296148,0.20838619,0.00000000,0.03441847,0.00000000,0.14928973,0.06204082,0.03986511,0.05503081,0.01290399
-3.91695848,0.18806370,0.00000000,0.03078200,0.00000000,0.13506577,0.05614582,0.03649083,0.04856407,0.01142232
-3.91095548,0.17000058,0.00000000,0.02757010,0.00000000,0.12240466,0.05089648,0.03356505,0.04281833,0.01005499
-3.90495248,0.15426051,0.00000000,0.02478227,0.00000000,0.11136442,0.04631767,0.03110450,0.03777805,0.00880660
-3.89894947,0.14086327,0.00000000,0.02241181,0.00000000,0.10197039,0.04242062,0.02911703,0.03341931,0.00767897
-3.89294647,0.12978766,0.00000000,0.02044651,0.00000000,0.09421720,0.03920369,0.02760193,0.02971109,0.00667144
-3.88694347,0.12097492,0.00000000,0.01886920,0.00000000,0.08807107,0.03665335,0.02655040,0.02661650,0.00578120
-3.88094047,0.11433238,0.00000000,0.01765844,0.00000000,0.08347245,0.03474529,0.02594604,0.02409390,0.00500359
-3.87493747,0.10973733,0.00000000,0.01678910,0.00000000,0.08033878,0.03344555,0.02576538,0.02209807,0.00433250
-3.86893447,0.10704088,0.00000000,0.01623300,0.00000000,0.07856730,0.03271168,0.02597855,0.02058115,0.00376066
-3.86293147,0.10607185,0.00000000,0.01595939,0.00000000,0.07803791,0.03249399,0.02654985,0.01949351,0.00327999
-3.85692846,0.10664057,0.00000000,0.01593556,0.00000000,0.07861603,0.03273667,0.02743847,0.01878460,0.00288190
-3.85092546,0.10854260,0.00000000,0.01612732,0.00000000,0.08015534,0.03337900,0.02859920,0.01840358,0.00255754
-3.84492246,0.11156249,0.00000000,0.01649949,0.00000000,0.08250064,0.03435651,0.02998319,0.01829998,0.00229802
-3.83891946,0.11547740,0.00000000,0.01701636,0.00000000,0.08549061,0.03560215,0.03153880,0.01842422,0.00209466
-3.83291646,0.12006085,0.00000000,0.01764222,0.00000000,0.08896059,0.03704744,0.03321246,0.01872815,0.00193905
-3.82691346,0.12508641,0.00000000,0.01834180,0.00000000,0.09274542,0.03862369,0.03494967,0.01916544,0.00182326
-3.82091046,0.13033146,0.00000000,0.01908078,0.00000000,0.09668231,0.04026316,0.03669600,0.01969212,0.00173989
-3.81490745,0.13558094,0.00000000,0.01982627,0.00000000,0.10061363,0.04190025,0.03839812,0.02026690,0.00168214
-3.80890445,0.14063107,0.00000000,0.02054732,0.00000000,0.10438979,0.04347268,0.04000495,0.02085162,0.00164386
-3.80290145,0.14529295,0.00000000,0.02121538,0.00000000,0.10787193,0.04492267,0.04146868,0.02141160,0.00161955
-3.79689845,0.14939600,0.00000000,0.02180478,0.00000000,0.11093450,0.04619792,0.04274583,0.02191601,0.00160440
-3.79089545,0.15279100,0.00000000,0.02229313,0.00000000,0.11346763,0.04725271,0.04379827,0.02233814,0.00159427
-3.78489245,0.15535284,0.00000000,0.02266167,0.00000000,0.11537914,0.04804864,0.04459401,0.02265569,0.00158566
-3.77888944,0.15698260,0.00000000,0.02289559,0.00000000,0.11659617,0.04855537,0.04510790,0.02285090,0.00157573
-3.77288644,0.15760907,0.00000000,0.02298421,0.00000000,0.11706631,0.04875109,0.04532224,0.02291070,0.00156220
-3.76688344,0.15718955,0.00000000,0.02292105,0.00000000,0.11675821,0.04862273,0.04522696,0.02282667,0.00154338
-3.76088044,0.15570980,0.00000000,0.02270387,0.00000000,0.11566160,0.04816601,0.04481981,0.02259499,0.00151809
-3.75487744,0.15318327,0.00000000,0.02233448,0.00000000,0.11378670,0.04738520,0.04410610,0.02221621,0.00148561
-3.74887444,0.14964947,0.00000000,0.02181854,0.00000000,0.11116303,0.04629257,0.04309840,0.02169497,0.00144567
-3.74287144,0.14517166,0.00000000,0.02116520,0.00000000,0.10783773,0.04490777,0.04181583,0.02103958,0.00139833
-3.73686843,0.13983386,0.00000000,0.02038664,0.00000000,0.10387329,0.04325681,0.04028330,0.02026156,0.00134402
-3.73086543,0.13373731,0.00000000,0.01949757,0.00000000,0.09934502,0.04137105,0.03853054,0.01937508,0.00128337
-3.72486243,0.12699665,0.00000000,0.01851469,0.00000000,0.09433811,0.03928598,0.03659099,0.01839636,0.00121724
-3.71885943,0.11973569,0.00000000,0.01745601,0.00000000,0.08894460,0.03703991,0.03450065,0.01734305,0.00114664
-3.71285643,0.11208333,0.00000000,0.01634031,0.00000000,0.08326025,0.03467273,0.03229690,0.01623361,0.00107266
-3.70685343,0.10416943,0.00000000,0.01518652,0.00000000,0.07738157,0.03222462,0.03001732,0.01508669,0.00099645
-3.70085043,0.09612100,0.00000000,0.01401313,0.00000000,0.07140291,0.02973488,0.02769866,0.01392057,0.00091914
-3.69484742,0.08805880,0.00000000,0.01283775,0.00000000,0.06541399,0.02724086,0.02537579,0.01275264,0.00084183
-3.68884442,0.08009437,0.00000000,0.01167663,0.00000000,0.05949768,0.02477709,0.02308095,0.01159902,0.00076555
-3.68284142,0.07232773,0.00000000,0.01054435,0.00000000,0.05372827,0.02237449,0.02084299,0.01047413,0.00069123
-3.67683842,0.06484557,0.00000000,0.00945354,0.00000000,0.04817018,0.02005989,0.01868693,0.00939051,0.00061968
-3.67083542,0.05772021,0.00000000,0.00841476,0.00000000,0.04287711,0.01785566,0.01663364,0.00835860,0.00055158
-3.66483242,0.05100904,0.00000000,0.00743635,0.00000000,0.03789170,0.01577955,0.01469967,0.00738670,0.00048748
-3.65882941,0.04475464,0.00000000,0.00652453,0.00000000,0.03324556,0.01384472,0.01289731,0.00648096,0.00042777
-3.65282641,0.03898529,0.00000000,0.00568342,0.00000000,0.02895970,0.01205994,0.01123470,0.00564548,0.00037275
-3.64682341,0.03371599,0.00000000,0.00491519,0.00000000,0.02504523,0.01042982,0.00971618,0.00488243,0.00032257
-3.64082041,0.02894975,0.00000000,0.00422028,0.00000000,0.02150435,0.00895528,0.00834261,0.00419222,0.00027729
-3.63481741,0.02467914,0.00000000,0.00359760,0.00000000,0.01833150,0.00763401,0.00711183,0.00357380,0.00023686
-3.62881441,0.02088795,0.00000000,0.00304477,0.00000000,0.01551459,0.00646099,0.00601919,0.00302480,0.00020120
-3.62281141,0.01755298,0.00000001,0.00255839,0.00000000,0.01303625,0.00542898,0.00505796,0.00254188,0.00017016
-3.61680840,0.01464569,0.00000001,0.00213426,0.00000000,0.01087517,0.00452911,0.00421991,0.00212089,0.00014358
-3.61080540,0.01213384,0.00000002,0.00176766,0.00000000,0.00900722,0.00375136,0.00349572,0.00175718,0.00012133
-3.60480240,0.00998305,0.00000002,0.00145352,0.00000000,0.00740658,0.00308498,0.00287543,0.00144577,0.00010328
-3.59879940,0.00815807,0.00000003,0.00118663,0.00000000,0.00604670,0.00251895,0.00234883,0.00118155,0.00008943
-3.59279640,0.00662393,0.00000005,0.00096178,0.00000001,0.00490112,0.00204228,0.00190577,0.00095948,0.00007984
-3.58679340,0.00534697,0.00000007,0.00077394,0.00000001,0.00394416,0.00164431,0.00153642,0.00077468,0.00007478
-3.58079040,0.00429554,0.00000009,0.00061831,0.00000001,0.00315141,0.00131494,0.00123154,0.00062259,0.00007470
-3.57478739,0.00344064,0.00000013,0.00049043,0.00000002,0.00250014,0.00104478,0.00098257,0.00049902,0.00008035
