energy_ev,total_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.46073037,0.22016107,0.12201650,0.00038583,0.05437125,0.02086673,0.00571650,0.02195965,0.03002778,0.02284515
3.46673337,0.24045606,0.13626564,0.00039786,0.06124913,0.02293348,0.00572423,0.02258410,0.03044360,0.02367496
3.47273637,0.26352421,0.15237954,0.00041283,0.06900360,0.02526165,0.00585551,0.02327194,0.03091766,0.02470968
3.47873937,0.28947902,0.17041797,0.00043091,0.07766283,0.02786293,0.00610633,0.02403906,0.03147088,0.02595817
3.48474237,0.31837926,0.19040373,0.00045222,0.08723786,0.03074361,0.00647133,0.02489934,0.03212216,0.02742575
3.49074537,0.35021824,0.21231597,0.00047681,0.09771949,0.03390354,0.00694379,0.02586368,0.03288729,0.02911351
3.49674837,0.38491410,0.23608424,0.00050464,0.10907569,0.03733514,0.00751562,0.02693924,0.03377797,0.03101754
3.50275138,0.42230200,0.26158364,0.00053560,0.12124934,0.04102261,0.00817737,0.02812869,0.03480090,0.03312844
3.50875438,0.46212860,0.28863149,0.00056948,0.13415689,0.04494138,0.00891824,0.02942968,0.03595711,0.03543082
3.51475738,0.50404960,0.31698591,0.00060596,0.14768779,0.04905781,0.00972611,0.03083446,0.03724145,0.03790313
3.52076038,0.54763064,0.34634655,0.00064462,0.16170501,0.05332930,0.01058764,0.03232971,0.03864240,0.04051769
3.52676338,0.59235208,0.37635772,0.00068496,0.17604664,0.05770469,0.01148838,0.03389665,0.04014210,0.04324094
3.53276638,0.63761761,0.40661397,0.00072639,0.19052872,0.06212517,0.01241298,0.03551134,0.04171669,0.04603409
3.53876938,0.68276693,0.43666828,0.00076822,0.20494920,0.06652539,0.01334543,0.03714529,0.04333697,0.04885391
3.54477239,0.72709197,0.46604244,0.00080974,0.21909300,0.07083513,0.01426938,0.03876622,0.04496931,0.05165391
3.55077539,0.76985639,0.49423961,0.00085017,0.23273802,0.07498117,0.01516847,0.04033909,0.04657676,0.05438566
3.55677839,0.81031772,0.52075853,0.00088875,0.24566199,0.07888940,0.01602678,0.04182728,0.04812041,0.05700038
3.56278139,0.84775108,0.54510876,0.00092471,0.25764970,0.08248720,0.01682923,0.04319386,0.04956082,0.05945056
3.56878439,0.88147378,0.56682660,0.00095735,0.26850058,0.08570582,0.01756205,0.04440294,0.05085962,0.06169172
3.57478739,0.91086954,0.58549072,0.00098602,0.27803607,0.08848275,0.01821324,0.04542106,0.05198097,0.06368413
3.58079040,0.93541122,0.60073695,0.00101017,0.28610665,0.09076396,0.01877292,0.04621849,0.05289310,0.06539436
3.58679340,0.95468110,0.61227162,0.00102939,0.29259799,0.09250594,0.01923376,0.04677042,0.05356959,0.06679673
3.59279640,0.96838757,0.61988257,0.00104339,0.29743610,0.09367733,0.01959126,0.04705800,0.05399050,0.06787449
3.59879940,0.97637751,0.62344754,0.00105204,0.30059114,0.09426018,0.01984393,0.04706918,0.05414329,0.06862063
3.60480240,0.97864363,0.62293939,0.00105540,0.30207968,0.09425074,0.01999343,0.04679931,0.05402339,0.06903843
3.61080540,0.97532641,0.61842790,0.00105368,0.30196528,0.09365971,0.02004459,0.04625143,0.05363446,0.06914155
3.61680840,0.96671053,0.61007812,0.00104726,0.30035744,0.09251194,0.02000526,0.04543636,0.05298840,0.06895376
3.62281141,0.95321594,0.59814524,0.00103668,0.29740883,0.09084570,0.01988614,0.04437245,0.05210493,0.06850825
3.62881441,0.93538397,0.58296634,0.00102265,0.29331098,0.08871132,0.01970043,0.04308516,0.05101105,0.06784668
3.63481741,0.91385923,0.56494937,0.00100598,0.28828867,0.08616958,0.01946344,0.04160630,0.04974008,0.06701782
3.64082041,0.88936801,0.54455985,0.00098760,0.28259313,0.08328965,0.01919212,0.03997321,0.04833063,0.06607605
3.64682341,0.86269443,0.52230598,0.00096853,0.27649456,0.08014687,0.01890453,0.03822771,0.04682536,0.06507960
3.65282641,0.83465523,0.49872282,0.00094983,0.27027410,0.07682031,0.01861925,0.03641500,0.04526971,0.06408883
3.65882941,0.80607449,0.47435618,0.00093258,0.26421571,0.07339043,0.01835485,0.03458248,0.04371057,0.06316435
3.66483242,0.77775930,0.44974701,0.00091786,0.25859822,0.06993667,0.01812930,0.03277864,0.04219506,0.06236538
3.67083542,0.75047737,0.42541675,0.00090673,0.25368787,0.06653537,0.01795943,0.03105191,0.04076934,0.06174810
3.67683842,0.72493738,0.40185429,0.00090018,0.24973167,0.06325784,0.01786049,0.02944969,0.03947761,0.06136433
3.68284142,0.70177284,0.37950491,0.00089912,0.24695160,0.06016872,0.01784570,0.02801742,0.03836130,0.06126039
3.68884442,0.68152975,0.35876151,0.00090436,0.24554001,0.05732485,0.01792592,0.02679780,0.03745840,0.06147622
3.69484742,0.66465826,0.33995814,0.00091659,0.24565611,0.05477432,0.01810938,0.02583022,0.03680305,0.06204484
3.70085043,0.65150849,0.32336618,0.00093638,0.24742377,0.05255606,0.01840152,0.02515025,0.03642530,0.06299205
3.70685343,0.64233006,0.30919268,0.00096416,0.25093037,0.05069966,0.01880488,0.02478932,0.03635108,0.06433641
3.71285643,0.63727510,0.29758100,0.00100021,0.25622680,0.04922564,0.01931912,0.02477452,0.03660224,0.06608944
3.71885943,0.63640411,0.28861325,0.00104467,0.26332841,0.04814587,0.01994103,0.02512849,0.03719679,0.06825601
3.72486243,0.63969414,0.28231437,0.00109755,0.27221673,0.04746430,0.02066476,0.02586943,0.03814920,0.07083488
3.73086543,0.64704851,0.27865733,0.00115870,0.28284189,0.04717778,0.02148192,0.02701109,0.03947061,0.07381926
3.73686843,0.65830745,0.27756918,0.00122787,0.29512546,0.04727706,0.02238191,0.02856288,0.04116919,0.07719753
3.74287144,0.67325897,0.27893758,0.00130464,0.30896357,0.04774770,0.02335218,0.03052990,0.04325026,0.08095377
3.74887444,0.69164934,0.28261739,0.00138850,0.32423021,0.04857102,0.02437860,0.03291298,0.04571647,0.08506836
3.75487744,0.71319274,0.28843708,0.00147885,0.34078041,0.04972504,0.02544575,0.03570868,0.04856772,0.08951842
3.76088044,0.73757957,0.29620482,0.00157494,0.35845341,0.05118517,0.02653738,0.03890921,0.05180098,0.09427811
3.76688344,0.76448328,0.30571377,0.00167598,0.37707544,0.05292486,0.02763671,0.04250231,0.05541001,0.09931879
3.77288644,0.79356538,0.31674681,0.00178108,0.39646227,0.05491612,0.02872687,0.04647105,0.05938487,0.10460909
3.77888944,0.82447880,0.32908037,0.00188927,0.41642134,0.05712975,0.02979121,0.05079352,0.06371132,0.11011473
3.78489245,0.85686961,0.34248746,0.00199954,0.43675358,0.05953560,0.03081369,0.05544264,0.06837015,0.11579831
3.79089545,0.89037724,0.35673995,0.00211081,0.45725481,0.06210257,0.03177917,0.06038575,0.07333649,0.12161900
3.79689845,0.92463364,0.37161016,0.00222196,0.47771683,0.06479854,0.03267368,0.06558438,0.07857910,0.12753217
3.80290145,0.95926172,0.38687189,0.00233184,0.49792833,0.06759027,0.03348467,0.07099399,0.08405974,0.13348903
3.80890445,0.99387341,0.40230111,0.00243926,0.51767564,0.07044324,0.03420122,0.07656389,0.08973269,0.13943639
3.81490745,1.02806797,0.41767635,0.00254301,0.53674344,0.07332148,0.03481412,0.08223719,0.09554453,0.14531646
3.82091046,1.06143089,0.43277918,0.00264189,0.55491563,0.07618749,0.03531603,0.08795108,0.10143412,0.15106691
3.82691346,1.09353387,0.44739474,0.00273470,0.57197646,0.07900226,0.03570149,0.09363724,0.10733291,0.15662115
3.83291646,1.12393627,0.46131266,0.00282024,0.58771203,0.08172536,0.03596692,0.09922255,0.11316572,0.16190883
3.83891946,1.15218835,0.47432842,0.00289736,0.60191229,0.08431523,0.03611059,0.10463006,0.11885173,0.16685674
3.84492246,1.17783645,0.48624533,0.00296497,0.61437366,0.08672965,0.03613255,0.10978031,0.12430602,0.17138996
3.85092546,1.20043022,0.49687705,0.00302206,0.62490226,0.08892636,0.03603456,0.11459281,0.12944139,0.17543332
3.85692846,1.21953183,0.50605088,0.00306770,0.63331783,0.09086388,0.03581996,0.11898790,0.13417049,0.17891321
3.86293147,1.23472694,0.51361149,0.00310110,0.63945820,0.09250242,0.03549357,0.12288872,0.13840825,0.18175953
3.86893447,1.24563706,0.51942528,0.00312162,0.64318423,0.09380506,0.03506161,0.12622333,0.14207444,0.18390787
3.87493747,1.25193279,0.52338489,0.00312880,0.64438509,0.09473885,0.03453159,0.12892695,0.14509629,0.18530178
3.88094047,1.25334751,0.52541398,0.00312238,0.64298368,0.09527604,0.03391225,0.13094411,0.14741104,0.18589494
3.88694347,1.24969060,0.52547176,0.00310234,0.63894179,0.09539530,0.03321346,0.13223071,0.14896835,0.18565328
3.89294647,1.24085969,0.52355717,0.00306890,0.63226493,0.09508278,0.03244620,0.13275590,0.14973236,0.18455683
3.89894947,1.22685123,0.51971237,0.00302254,0.62300636,0.09433313,0.03162250,0.13250357,0.14968339,0.18260124
3.90495248,1.20776866,0.51402541,0.00296401,0.61127019,0.09315024,0.03075541,0.13147360,0.14881911,0.17979887
3.91095548,1.18382773,0.50663170,0.00289435,0.59721323,0.09154778,0.02985898,0.12968256,0.14715518,0.17617937
3.91695848,1.15535857,0.49771425,0.00281485,0.58104532,0.08954951,0.02894817,0.12716401,0.14472525,0.17178975
3.92296148,1.12280422,0.48750261,0.00272706,0.56302822,0.08718914,0.02803884,0.12396827,0.14158039,0.16669381
3.92896448,1.08671562,0.47627035,0.00263277,0.54347281,0.08451008,0.02714765,0.12016175,0.13778791,0.16097112
3.93496748,1.04774318,0.46433128,0.00253395,0.52273471,0.08156474,0.02629194,0.11582579,0.13342967,0.15471537
3.94097049,1.00662526,0.45203446,0.00243277,0.50120838,0.07841362,0.02548969,0.11105514,0.12859989,0.14803235
3.94697349,0.96417390,0.43975818,0.00233149,0.47932002,0.07512412,0.02475928,0.10595606,0.12340273,0.14103754
3.95297649,0.92125856,0.42790320,0.00223246,0.45751928,0.07176919,0.02411942,0.10064426,0.11794950,0.13385343
3.95897949,0.87878838,0.41688540,0.00213803,0.43627028,0.06842580,0.02358895,0.09524256,0.11235589,0.12660671
3.96498249,0.83769364,0.40712823,0.00205056,0.41604215,0.06517331,0.02318664,0.08987857,0.10673913,0.11942543
3.97098549,0.79890721,0.39905506,0.00197229,0.39729943,0.06209184,0.02293105,0.08468229,0.10121536,0.11243624
3.97698849,0.76334636,0.39308181,0.00190536,0.38049265,0.05926055,0.02284034,0.07978383,0.09589720,0.10576179
3.98299150,0.73189565,0.38960985,0.00185172,0.36604942,0.05675610,0.02293209,0.07531122,0.09089161,0.09951840
3.98899450,0.70539106,0.38901942,0.00181311,0.35436606,0.05465109,0.02322314,0.07138829,0.08629816,0.09381405
3.99499750,0.68460577,0.39166349,0.00179101,0.34580029,0.05301265,0.02372940,0.06813287,0.08220763,0.08874668
4.00100050,0.67023746,0.39786209,0.00178663,0.34066468,0.05190114,0.02446570,0.06565493,0.07870102,0.08440284
4.00700350,0.66289727,0.40789709,0.00180086,0.33922126,0.05136898,0.02544560,0.06405503,0.07584890,0.08085671
4.01300650,0.66310007,0.42200714,0.00183429,0.34167709,0.05145959,0.02668119,0.06342273,0.07371100,0.07816930
4.01900950,0.67125605,0.44038283,0.00188717,0.34818072,0.05220651,0.02818283,0.06383519,0.07233608,0.07638803
4.02501251,0.68766312,0.46316185,0.00195944,0.35881961,0.05363254,0.02995890,0.06535572,0.07176195,0.07554642
4.03101551,0.71250012,0.49042406,0.00205067,0.37361826,0.05574905,0.03201547,0.06803235,0.07201553,0.07566387
4.03701851,0.74582053,0.52218643,0.00216016,0.39253697,0.05855544,0.03435592,0.07189648,0.07311291,0.07674559
4.04302151,0.78754666,0.55839794,0.00228688,0.41547124,0.06203859,0.03698050,0.07696151,0.07505940,0.07878255
4.04902451,0.83746447,0.59893450,0.00242949,0.44225164,0.06617257,0.03988591,0.08322148,0.07784947,0.08175144
4.05502751,0.89521908,0.64359413,0.00258640,0.47264420,0.07091842,0.04306475,0.09064988,0.08146658,0.08561465
4.06103052,0.96031140,0.69209272,0.00275576,0.50635137,0.07622417,0.04650509,0.09919859,0.08588291,0.09032030
4.06703352,1.03209642,0.74406077,0.00293550,0.54301356,0.08202506,0.05018993,0.10879714,0.09105904,0.09580236
4.07303652,1.10978357,0.79904144,0.00312331,0.58221147,0.08824396,0.05409685,0.11935227,0.09694361,0.10198083
4.07903952,1.19243998,0.85649059,0.00331674,0.62346928,0.09479221,0.05819763,0.13074798,0.10347301,0.10876226
4.08504252,1.27899701,0.91577900,0.00351317,0.66625893,0.10157069,0.06245813,0.14284620,0.11057128,0.11604036
4.09104552,1.36826088,0.97619739,0.00370988,0.71000565,0.10847126,0.06683826,0.15548800,0.11815010,0.12369708
4.09704852,1.45892755,1.03696443,0.00390407,0.75409481,0.11537859,0.07129215,0.16849560,0.12610920,0.13160404
4.10305153,1.54960233,1.09723797,0.00409290,0.79788032,0.12217231,0.07576868,0.18167509,0.13433709,0.13962435
4.10905453,1.63882412,1.15612956,0.00427353,0.84069447,0.12872952,0.08021214,0.19481989,0.14271222,0.14761491
4.11505753,1.72509397,1.21272205,0.00444319,0.88185929,0.13492749,0.08456320,0.20771492,0.15110463,0.15542917
4.12106053,1.80690765,1.26608998,0.00459919,0.92069920,0.14064667,0.08876020,0.22014132,0.15937803,0.16292024
4.12706353,1.88279116,1.31532226,0.00473902,0.95655480,0.14577372,0.09274057,0.23188172,0.16739239,0.16994434
4.13306653,1.95133833,1.35954640,0.00486036,0.98879737,0.15020459,0.09644260,0.24272579,0.17500684,0.17636452
4.13906953,2.01124917,1.39795356,0.00496116,1.01684377,0.15384747,0.09980719,0.25247593,0.18208305,0.18205439
4.14507254,2.06136749,1.42982337,0.00503966,1.04017118,0.15662554,0.10277988,0.26095288,0.18848865,0.18690192
4.15107554,2.10071642,1.45454769,0.00509450,1.05833123,0.15847934,0.10531276,0.26800099,0.19410088,0.19081300
4.15707854,2.12853026,1.47165212,0.00512471,1.07096286,0.15936871,0.10736638,0.27349302,0.19881014,0.19371461
4.16308154,2.14428129,1.48081455,0.00512975,1.07780347,0.15927417,0.10891152,0.27733418,0.20252341,0.19555764
4.16908454,2.14770027,1.48187976,0.00510958,1.07869780,0.15819772,0.10993072,0.27946530,0.20516728,0.19631891
4.17508754,2.13878971,1.47486939,0.00506463,1.07360413,0.15616292,0.11041956,0.27986487,0.20669060,0.19600258
4.18109055,2.11782917,1.45998687,0.00499584,1.06259747,0.15321437,0.11038747,0.27855005,0.20706651,0.19464072
4.18709355,2.08537222,1.43761694,0.00490465,1.04586954,0.14941650,0.10985827,0.27557642,0.20629381,0.19229298
4.19309655,2.04223506,1.40831965,0.00479296,1.02372544,0.14485172,0.10887010,0.27103652,0.20439765,0.18904538
4.19909955,1.98947720,1.37281911,0.00466312,0.99657705,0.13961810,0.10747500,0.26505729,0.20142938,0.18500834
4.20510255,1.92837470,1.33198722,0.00451789,0.96493343,0.13382652,0.10573789,0.25779644,0.19746564,0.18031373
4.21110555,1.86038714,1.28682298,0.00436037,0.92938842,0.12759755,0.10373515,0.24943791,0.19260676,0.17511140
4.21710855,1.78711924,1.23842800,0.00419392,0.89060601,0.12105807,0.10155275,0.24018657,0.18697434,0.16956498
4.22311156,1.71027874,1.18797911,0.00402212,0.84930394,0.11433783,0.09928392,0.23026243,0.18070833,0.16384730
4.22911456,1.63163162,1.13669884,0.00384867,0.80623594,0.10756598,0.09702660,0.21989445,0.17396351,0.15813541
4.23511756,1.55295648,1.08582466,0.00367728,0.76217358,0.10086782,0.09488051,0.20931426,0.16690555,0.15260556
4.24112056,1.47599918,1.03657799,0.00351164,0.71788793,0.09436174,0.09294415,0.19874998,0.15970684,0.14742808
4.24712356,1.40242930,0.99013362,0.00335525,0.67413186,0.08815652,0.09131166,0.18842025,0.15254214,0.14276249
4.25312656,1.33379939,0.94759059,0.00321143,0.63162341,0.08234899,0.09006975,0.17852880,0.14558416,0.13875292
4.25912956,1.27150824,0.90994503,0.00308315,0.59103066,0.07702214,0.08929473,0.16925955,0.13899933,0.13552396
4.26513257,1.21676890,0.87806571,0.00297301,0.55295855,0.07224376,0.08904975,0.16077250,0.13294367,0.13317714
4.27113557,1.17058219,0.85267280,0.00288319,0.51793777,0.06806546,0.08938239,0.15320035,0.12755906,0.13178803
4.27713857,1.13371609,0.83432034,0.00281535,0.48641614,0.06452219,0.09032266,0.14664611,0.12296987,0.13140416
4.28314157,1.10669151,0.82338270,0.00277062,0.45875225,0.06163229,0.09188147,0.14118156,0.11928015,0.13204383
4.28914457,1.08977441,0.82004552,0.00274960,0.43521174,0.05939782,0.09404970,0.13684659,0.11657123,0.13369568
4.29514757,1.08297450,0.82430107,0.00275231,0.41596581,0.05780541,0.09679785,0.13364954,0.11490006,0.13631928
4.30115058,1.08605021,0.83594847,0.00277820,0.40109209,0.05682734,0.10007632,0.13156830,0.11429809,0.13984655
4.30715358,1.09851987,0.85459858,0.00282623,0.39057760,0.05642297,0.10381644,0.13055229,0.11477083,0.14418404
4.31315658,1.11967870,0.87968370,0.00289481,0.38432354,0.05654041,0.10793203,0.13052504,0.11629801,0.14921604
4.31915958,1.14862109,0.91047181,0.00298194,0.38215183,0.05711837,0.11232169,0.13138752,0.11883447,0.15480826
4.32516258,1.18426766,0.94608528,0.00308520,0.38381297,0.05808814,0.11687155,0.13302181,0.12231154,0.16081226
4.33116558,1.22539637,0.98552340,0.00320188,0.38899507,0.05937569,0.12145857,0.13529528,0.12663913,0.16707007
4.33716858,1.27067685,1.02768849,0.00332900,0.39733372,0.06090378,0.12595417,0.13806495,0.13170819,0.17341929
4.34317159,1.31870694,1.07141482,0.00346345,0.40842244,0.06259407,0.13022811,0.14118197,0.13739376,0.17969803
4.34917459,1.36805065,1.11549948,0.00360201,0.42182345,0.06436915,0.13415251,0.14449601,0.14355825,0.18574991
4.35517759,1.41727605,1.15873449,0.00374152,0.43707842,0.06615447,0.13760579,0.14785959,0.15005512,0.19142859
4.36118059,1.46499232,1.19993899,0.00387886,0.45371900,0.06788006,0.14047644,0.15113204,0.15673257,0.19660187
4.36718359,1.50988459,1.23799053,0.00401112,0.47127683,0.06948212,0.14266646,0.15418299,0.16343745,0.20115516
4.37318659,1.55074552,1.27185452,0.00413560,0.48929283,0.07090422,0.14409435,0.15689546,0.17001890,0.20499404
4.37918959,1.58650264,1.30061053,0.00424987,0.50732555,0.07209836,0.14469744,0.15916823,0.17633198,0.20804607
4.38519260,1.61624059,1.32347484,0.00435185,0.52495842,0.07302561,0.14443368,0.16091763,0.18224090,0.21026156
4.39119560,1.63921766,1.33981826,0.00443981,0.54180574,0.07365651,0.14328257,0.16207858,0.18762183,0.21161345
4.39719860,1.65487608,1.34917860,0.00451236,0.55751743,0.07397108,0.14124539,0.16260499,0.19236534,0.21209632
4.40320160,1.66284606,1.35126751,0.00456849,0.57178246,0.07395857,0.13834470,0.16246942,0.19637819,0.21172449
4.40920460,1.66294365,1.34597152,0.00460755,0.58433088,0.07361695,0.13462303,0.16166225,0.19958462,0.21052963
4.41520760,1.65516277,1.33334735,0.00462919,0.59493485,0.07295207,0.13014104,0.16019020,0.20192698,0.20855766
4.42121061,1.63966210,1.31361189,0.00463339,0.60340850,0.07197675,0.12497504,0.15807450,0.20336591,0.20586553
4.42721361,1.61674774,1.28712753,0.00462036,0.60960690,0.07070959,0.11921411,0.15534875,0.20387985,0.20251772
4.43321661,1.58685252,1.25438353,0.00459053,0.61342443,0.06917384,0.11295699,0.15205653,0.20346423,0.19858291
4.43921961,1.55051320,1.21597441,0.00454450,0.61479262,0.06739614,0.10630869,0.14824902,0.20213018,0.19413084
4.44522261,1.50834663,1.17257651,0.00448302,0.61367777,0.06540535,0.09937720,0.14398263,0.19990295,0.18922966
4.45122561,1.46102599,1.12492358,0.00440692,0.61007845,0.06323142,0.09227026,0.13931677,0.19682027,0.18394368
4.45722861,1.40925817,1.07378267,0.00431710,0.60402315,0.06090446,0.08509241,0.13431190,0.19293040,0.17833185
4.46323162,1.35376305,1.01993114,0.00421452,0.59556803,0.05845386,0.07794235,0.12902784,0.18829032,0.17244677
4.46923462,1.29525543,0.96413563,0.00410014,0.58479501,0.05590769,0.07091073,0.12352249,0.18296397,0.16633441
4.47523762,1.23443005,0.90713371,0.00397497,0.57181009,0.05329218,0.06407844,0.11785081,0.17702052,0.16003434
4.48124062,1.17194988,0.84961869,0.00384001,0.55674188,0.05063153,0.05751532,0.11206421,0.17053287,0.15358053
4.48724362,1.10843779,0.79222770,0.00369630,0.53974038,0.04794768,0.05127951,0.10621033,0.16357634,0.14700242
4.49324662,1.04447130,0.73553337,0.00354490,0.52097575,0.04526043,0.04541713,0.10033295,0.15622748,0.14032637
4.49924962,0.98058025,0.68003880,0.00338688,0.50063705,0.04258754,0.03996251,0.09447227,0.14856316,0.13357715
4.50525263,0.91724675,0.62617563,0.00322339,0.47893088,0.03994496,0.03493874,0.08866526,0.14065970,0.12677946
4.51125563,0.85490711,0.57430489,0.00305559,0.45607961,0.03734711,0.03035859,0.08294619,0.13259221,0.11995934
4.51725863,0.79395499,0.52472014,0.00288471,0.43231945,0.03480720,0.02622566,0.07734718,0.12443402,0.11314534
4.52326163,0.73474553,0.47765229,0.00271202,0.40789803,0.03233751,0.02253569,0.07189870,0.11625613,0.10636945
4.52926463,0.67759966,0.43327585,0.00253884,0.38307155,0.02994968,0.01927797,0.06663007,0.10812676,0.09966763
4.53526763,0.62280849,0.39171583,0.00236650,0.35810171,0.02765490,0.01643682,0.06156991,0.10011092,0.09308006
4.54127064,0.57063738,0.35305508,0.00219640,0.33325226,0.02546416,0.01399302,0.05674641,0.09226997,0.08665105
4.54727364,0.52132935,0.31734154,0.00202990,0.30878539,0.02338829,0.01192509,0.05218754,0.08466118,0.08042861
4.55327664,0.47510794,0.28459522,0.00186838,0.28495810,0.02143805,0.01021060,0.04792115,0.07733742,0.07446378
4.55927964,0.43217932,0.25481455,0.00171315,0.26201859,0.01962419,0.00882715,0.04397494,0.07034671,0.06880979
4.56528264,0.39273368,0.22798201,0.00156550,0.24020294,0.01795732,0.00775328,0.04037636,0.06373199,0.06352100
4.57128564,0.35694602,0.20406898,0.00142663,0.21973203,0.01644791,0.00696916,0.03715244,0.05753080,0.05865185
4.57728864,0.32497637,0.18303964,0.00129766,0.20080890,0.01510616,0.00645703,0.03432949,0.05177516,0.05425575
4.58329165,0.29696945,0.16485411,0.00117958,0.18361661,0.01394186,0.00620152,0.03193280,0.04649146,0.05038391
4.58929465,0.27305403,0.14947057,0.00107328,0.16831653,0.01296430,0.00618969,0.02998629,0.04170042,0.04708435
4.59529765,0.25334186,0.13684679,0.00097951,0.15504720,0.01218204,0.00641099,0.02851207,0.03741724,0.04440089
4.60130065,0.23792624,0.12694074,0.00089891,0.14392353,0.01160283,0.00685690,0.02753003,0.03365168,0.04237222
4.60730365,0.22688036,0.11971069,0.00083195,0.13503652,0.01123340,0.00752060,0.02705734,0.03040837,0.04103112
4.61330665,0.22025533,0.11511466,0.00077898,0.12845319,0.01107930,0.00839642,0.02710792,0.02768698,0.04040367
4.61930965,0.21807800,0.11310941,0.00074021,0.12421675,0.01114473,0.00947916,0.02769195,0.02548263,0.04050862
4.62531266,0.22034850,0.11364911,0.00071572,0.12234700,0.01143236,0.01076348,0.02881533,0.02378611,0.04135677
4.63131566,0.22703776,0.11668368,0.00070546,0.12284077,0.01194316,0.01224310,0.03047908,0.02258422,0.04295050
4.63731866,0.23808498,0.12215710,0.00070924,0.12567242,0.01267622,0.01391015,0.03267888,0.02186002,0.04528332
4.64332166,0.25339526,0.13000566,0.00072674,0.13079436,0.01362859,0.01575442,0.03540462,0.02159312,0.04833963
4.64932466,0.27283762,0.14015649,0.00075755,0.13813773,0.01479518,0.01776280,0.03863999,0.02175983,0.05209450
4.65532766,0.29624354,0.15252635,0.00080110,0.14761305,0.01616859,0.01991873,0.04236226,0.02233339,0.05651376
4.66133067,0.32340640,0.16702098,0.00085673,0.15911109,0.01773911,0.02220188,0.04654219,0.02328413,0.06155422
4.66733367,0.35408198,0.18353506,0.00092365,0.17250394,0.01949472,0.02458792,0.05114415,0.02457960,0.06716418
4.67333667,0.38799021,0.20195295,0.00100095,0.18764638,0.02142112,0.02704849,0.05612647,0.02618481,0.07328419
4.67933967,0.42481843,0.22215030,0.00108764,0.20437761,0.02350189,0.02955144,0.06144203,0.02806243,0.07984819
4.68534267,0.46422612,0.24399644,0.00118261,0.22252331,0.02571873,0.03206118,0.06703912,0.03017306,0.08678487
4.69134567,0.50585127,0.26735770,0.00128466,0.24189818,0.02805176,0.03453929,0.07286253,0.03247566,0.09401941
4.69734867,0.54931805,0.29210137,0.00139251,0.26230884,0.03047991,0.03694534,0.07885491,0.03492797,0.10147538
4.70335168,0.59424568,0.31810014,0.00150483,0.28355701,0.03298136,0.03923781,0.08495822,0.03748711,0.10907691
4.70935468,0.64025809,0.34523688,0.00162023,0.30544295,0.03553404,0.04137520,0.09111540,0.04011019,0.11675094
4.71535768,0.68699387,0.37340921,0.00173729,0.32776898,0.03811615,0.04331718,0.09727203,0.04275509,0.12442943
4.72136068,0.73411596,0.40253366,0.00185458,0.35034287,0.04070669,0.04502584,0.10337788,0.04538123,0.13205150
4.72736368,0.78132039,0.43254894,0.00197072,0.37298102,0.04328593,0.04646685,0.10938848,0.04795040,0.13956529
4.73336668,0.82834362,0.46341783,0.00208432,0.39551114,0.04583587,0.04761060,0.11526622,0.05042755,0.14692940
4.73936968,0.87496754,0.49512744,0.00219410,0.41777435,0.04834052,0.04843318,0.12098131,0.05278150,0.15411387
4.74537269,0.92102199,0.52768745,0.00229882,0.43962649,0.05078617,0.04891723,0.12651225,0.05498565,0.16110055
4.75137569,0.96638410,0.56112616,0.00239736,0.46093854,0.05316143,0.04905251,0.13184576,0.05701841,0.16788276
4.75737869,1.01097438,0.59548422,0.00248871,0.48159616,0.05545721,0.04883629,0.13697636,0.05886354,0.17446430
4.76338169,1.05474958,0.63080618,0.00257200,0.50149832,0.05766645,0.04827343,0.14190533,0.06051022,0.18085767
4.76938469,1.09769241,0.66713008,0.00264647,0.52055511,0.05978383,0.04737617,0.14663926,0.06195298,0.18708175
4.77538769,1.13979872,0.70447556,0.00271151,0.53868486,0.06180524,0.04616376,0.15118818,0.06319131,0.19315891
4.78139070,1.18106271,0.74283095,0.00276664,0.55581083,0.06372724,0.04466172,0.15556342,0.06422912,0.19911168
4.78739370,1.22146112,0.78214024,0.00281151,0.57185763,0.06554644,0.04290098,0.15977524,0.06507394,0.20495928
4.79339670,1.26093734,0.82229065,0.00284588,0.58674777,0.06725884,0.04091684,0.16383051,0.06573610,0.21071413
4.79939970,1.29938667,0.86310173,0.00286965,0.60039852,0.06885927,0.03874776,0.16773042,0.06622764,0.21637860
4.80540270,1.33664363,0.90431685,0.00288278,0.61271946,0.07034084,0.03643421,0.17146855,0.06656135,0.22194216
4.81140570,1.37247258,0.94559796,0.00288537,0.62361087,0.07169455,0.03401739,0.17502931,0.06674971,0.22737930
4.81740870,1.40656247,0.98652424,0.00287754,0.63296325,0.07290906,0.03153807,0.17838694,0.06680400,0.23264813
4.82341171,1.43852632,1.02659523,0.00285953,0.64065812,0.07397065,0.02903551,0.18150521,0.06673351,0.23769012
4.82941471,1.46790602,1.06523863,0.00283160,0.64656999,0.07486342,0.02654651,0.18433770,0.06654496,0.24243077
4.83541771,1.49418241,1.10182286,0.00279408,0.65056969,0.07556959,0.02410465,0.18682896,0.06624217,0.24678140
4.84142071,1.51679048,1.13567403,0.00274736,0.65252880,0.07607014,0.02173966,0.18891621,0.06582598,0.25064198
4.84742371,1.53513912,1.16609686,0.00269185,0.65232498,0.07634554,0.01947706,0.19053177,0.06529439,0.25390482
