energy_ev,total_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.92546273,1.79712063,1.60018050,0.07677471,1.42627082,0.00599019,0.00774043,0.15069908,0.12386212,0.00000000
4.93146573,1.80550701,1.63171905,0.07639579,1.42937823,0.00599249,0.00738979,0.15489056,0.12289003,0.00000000
4.93746873,1.81061694,1.65872146,0.07597200,1.42946310,0.00598635,0.00706119,0.15846112,0.12181255,0.00000000
4.94347174,1.81207456,1.68052181,0.07549040,1.42629278,0.00597001,0.00675310,0.16133441,0.12060041,0.00000000
4.94947474,1.80951090,1.69648479,0.07493747,1.41964054,0.00594181,0.00646378,0.16344495,0.11922562,0.00000000
4.95547774,1.80257389,1.70602732,0.07429925,1.40929295,0.00590022,0.00619129,0.16473989,0.11766185,0.00000000
4.96148074,1.79094011,1.70864047,0.07356163,1.39505906,0.00584395,0.00593350,0.16518036,0.11588498,0.00000000
4.96748374,1.77432785,1.70391047,0.07271074,1.37678075,0.00577190,0.00568816,0.16474262,0.11387373,0.00000000
4.97348674,1.75251033,1.69153784,0.07173346,1.35434341,0.00568326,0.00545296,0.16341876,0.11161045,0.00000000
4.97948974,1.72532860,1.67135332,0.07061791,1.32768627,0.00557749,0.00522561,0.16121704,0.10908192,0.00000000
4.98549275,1.69270293,1.64332977,0.06935402,1.29681156,0.00545441,0.00500395,0.15816166,0.10628007,0.00000000
4.99149575,1.65464223,1.60758940,0.06793407,1.26179181,0.00531414,0.00478603,0.15429224,0.10320258,0.00000000
4.99749875,1.61125073,1.56440565,0.06635312,1.22277490,0.00515718,0.00457019,0.14966269,0.09985338,0.00000000
5.00350175,1.56273143,1.51419958,0.06460946,1.17998616,0.00498434,0.00435515,0.14433978,0.09624283,0.00000000
5.00950475,1.50938617,1.45753099,0.06270485,1.13372763,0.00479678,0.00414003,0.13840132,0.09238778,0.00000000
5.01550775,1.45161217,1.39508435,0.06064473,1.08437426,0.00459595,0.00392442,0.13193408,0.08831131,0.00000000
5.02151076,1.38989520,1.32765047,0.05843821,1.03236728,0.00438359,0.00370840,0.12503138,0.08404223,0.00000000
5.02751376,1.32479970,1.25610454,0.05609804,0.97820506,0.00416164,0.00349249,0.11779077,0.07961442,0.00000000
5.03351676,1.25695634,1.18138166,0.05364041,0.92243199,0.00393223,0.00327767,0.11031146,0.07506589,0.00000000
5.03951976,1.18704761,1.10445088,0.05108458,0.86562581,0.00369763,0.00306533,0.10269196,0.07043782,0.00000000
5.04552276,1.11579210,1.02628906,0.04845254,0.80838418,0.00346014,0.00285722,0.09502778,0.06577343,0.00000000
5.05152576,1.04392818,0.94785537,0.04576852,0.75131101,0.00322210,0.00265539,0.08740939,0.06111682,0.00000000
5.05752876,0.97219780,0.87006781,0.04305845,0.69500318,0.00298582,0.00246213,0.07992043,0.05651188,0.00000000
5.06353177,0.90133095,0.79378226,0.04034943,0.64003829,0.00275350,0.00227992,0.07263629,0.05200120,0.00000000
5.06953477,0.83203145,0.71977501,0.03766918,0.58696378,0.00252720,0.00211136,0.06562294,0.04762518,0.00000000
5.07553777,0.76496443,0.64872914,0.03504547,0.53628779,0.00230885,0.00195911,0.05893628,0.04342118,0.00000000
5.08154077,0.70074581,0.58122493,0.03250563,0.48847203,0.00210013,0.00182587,0.05262170,0.03942290,0.00000000
5.08754377,0.63993403,0.51773453,0.03007604,0.44392668,0.00190253,0.00171431,0.04671409,0.03565994,0.00000000
5.09354677,0.58302394,0.45862051,0.02778175,0.40300729,0.00171732,0.00162707,0.04123815,0.03215752,0.00000000
5.09954977,0.53044300,0.40413815,0.02564603,0.36601362,0.00154551,0.00156674,0.03620888,0.02893640,0.00000000
5.10555278,0.48254938,0.35444082,0.02369014,0.33319008,0.00138787,0.00153581,0.03163245,0.02601292,0.00000000
5.11155578,0.43963192,0.30958800,0.02193299,0.30472758,0.00124498,0.00153668,0.02750708,0.02339925,0.00000000
5.11755878,0.40191156,0.26955534,0.02039099,0.28076646,0.00111716,0.00157169,0.02382416,0.02110369,0.00000000
5.12356178,0.36954400,0.23424597,0.01907785,0.26140010,0.00100458,0.00164306,0.02056936,0.01913113,0.00000000
5.12956478,0.34262317,0.20350259,0.01800447,0.24667914,0.00090718,0.00175293,0.01772383,0.01748352,0.00000000
5.13556778,0.32118539,0.17711974,0.01717891,0.23661573,0.00082479,0.00190333,0.01526527,0.01616044,0.00000000
5.14157079,0.30521382,0.15485569,0.01660628,0.23118789,0.00075709,0.00209622,0.01316905,0.01515967,0.00000000
5.14757379,0.29464317,0.13644365,0.01628881,0.23034373,0.00070362,0.00233347,0.01140922,0.01447773,0.00000000
5.15357679,0.28936431,0.12160196,0.01622582,0.23400539,0.00066388,0.00261686,0.00995932,0.01411048,0.00000000
5.15957979,0.28922906,0.11004306,0.01641385,0.24207278,0.00063724,0.00294813,0.00879325,0.01405366,0.00000000
5.16558279,0.29405467,0.10148110,0.01684667,0.25442714,0.00062305,0.00332895,0.00788585,0.01430333,0.00000000
5.17158579,0.30362850,0.09563824,0.01751553,0.27093434,0.00062062,0.00376096,0.00721348,0.01485640,0.00000000
5.17758879,0.31771248,0.09224961,0.01840921,0.29144816,0.00062920,0.00424582,0.00675440,0.01571101,0.00000000
5.18359180,0.33604773,0.09106707,0.01951432,0.31581348,0.00064806,0.00478523,0.00648913,0.01686681,0.00000000
5.18959480,0.35835913,0.09186187,0.02081554,0.34386944,0.00067647,0.00538096,0.00640064,0.01832531,0.00000000
5.19559780,0.38435997,0.09442629,0.02229587,0.37545258,0.00071368,0.00603491,0.00647450,0.02008998,0.00000000
5.20160080,0.41375658,0.09857453,0.02393700,0.41039977,0.00075898,0.00674916,0.00669889,0.02216632,0.00000000
5.20760380,0.44625280,0.10414281,0.02571962,0.44855098,0.00081166,0.00752601,0.00706464,0.02456185,0.00000000
5.21360680,0.48155428,0.11098899,0.02762382,0.48975151,0.00087107,0.00836800,0.00756510,0.02728586,0.00000000
5.21960980,0.51937221,0.11899156,0.02962944,0.53385356,0.00093655,0.00927793,0.00819605,0.03034906,0.00000000
5.22561281,0.55942650,0.12804827,0.03171641,0.58071687,0.00100752,0.01025885,0.00895540,0.03376310,0.00000000
5.23161581,0.60144797,0.13807434,0.03386509,0.63020817,0.00108338,0.01131404,0.00984302,0.03753980,0.00000000
5.23761881,0.64517948,0.14900034,0.03605656,0.68219916,0.00116359,0.01244692,0.01086036,0.04169032,0.00000000
5.24362181,0.69037581,0.16076967,0.03827282,0.73656299,0.00124765,0.01366096,0.01201011,0.04622404,0.00000000
5.24962481,0.73680206,0.17333584,0.04049695,0.79316910,0.00133504,0.01495952,0.01329571,0.05114739,0.00000000
5.25562781,0.78423077,0.18665942,0.04271317,0.85187650,0.00142527,0.01634567,0.01472093,0.05646249,0.00000000
5.26163082,0.83243764,0.20070481,0.04490686,0.91252568,0.00151785,0.01782200,0.01628932,0.06216576,0.00000000
5.26763382,0.88119624,0.21543695,0.04706445,0.97492961,0.00161227,0.01939034,0.01800367,0.06824647,0.00000000
5.27363682,0.93027189,0.23081794,0.04917329,1.03886417,0.00170801,0.02105153,0.01986546,0.07468540,0.00000000
5.27963982,0.97941533,0.24680391,0.05122142,1.10405879,0.00180448,0.02280516,0.02187435,0.08145363,0.00000000
5.28564282,1.02835646,0.26334207,0.05319737,1.17018788,0.00190108,0.02464931,0.02402769,0.08851153,0.00000000
5.29164582,1.07679903,0.28036831,0.05508992,1.23686394,0.00199713,0.02658035,0.02632012,0.09580814,0.00000000
5.29764882,1.12441657,0.29780537,0.05688787,1.30363304,0.00209190,0.02859278,0.02874325,0.10328089,0.00000000
5.30365183,1.17085043,0.31556183,0.05857990,1.36997337,0.00218460,0.03067912,0.03128556,0.11085582,0.00000000
5.30965483,1.21571012,0.33353208,0.06015444,1.43529748,0.00227438,0.03282988,0.03393237,0.11844830,0.00000000
5.31565783,1.25857652,0.35159727,0.06159971,1.49895860,0.00236033,0.03503368,0.03666605,0.12596439,0.00000000
5.32166083,1.29900814,0.36962746,0.06290380,1.56026118,0.00244154,0.03727738,0.03946646,0.13330263,0.00000000
5.32766383,1.33655031,0.38748477,0.06405486,1.61847558,0.00251705,0.03954636,0.04231156,0.14035646,0.00000000
5.33366683,1.37074730,0.40502774,0.06504151,1.67285669,0.00258594,0.04182494,0.04517825,0.14701702,0.00000000
5.33966983,1.40115676,0.42211647,0.06585315,1.72266561,0.00264732,0.04409686,0.04804340,0.15317642,0.00000000
5.34567284,1.42736604,0.43861861,0.06648057,1.76719382,0.00270037,0.04634579,0.05088501,0.15873116,0.00000000
5.35167584,1.44900960,0.45441576,0.06691642,1.80578850,0.00274438,0.04855598,0.05368349,0.16358569,0.00000000
5.35767884,1.46578646,0.46941006,0.06715583,1.83787804,0.00277877,0.05071291,0.05642300,0.16765588,0.00000000
5.36368184,1.47747695,0.48353051,0.06719695,1.86299619,0.00280312,0.05280396,0.05909275,0.17087237,0.00000000
5.36968484,1.48395754,0.49673882,0.06704143,1.88080379,0.00281723,0.05481896,0.06168814,0.17318333,0.00000000
5.37568784,1.48521294,0.50903422,0.06669482,1.89110664,0.00282107,0.05675084,0.06421179,0.17455689,0.00000000
5.38169085,1.48134453,0.52045688,0.06616684,1.89386857,0.00281486,0.05859601,0.06667426,0.17498270,0.00000000
5.38769385,1.47257451,0.53108977,0.06547148,1.88921884,0.00279904,0.06035470,0.06909441,0.17447283,0.00000000
5.39369685,1.45924511,0.54105846,0.06462693,1.87745318,0.00277427,0.06203109,0.07149934,0.17306180,0.00000000
5.39969985,1.44181280,0.55052884,0.06365530,1.85902826,0.00274143,0.06363332,0.07392388,0.17080567,0.00000000
5.40570285,1.42083733,0.55970252,0.06258213,1.83454964,0.00270159,0.06517314,0.07640960,0.16778035,0.00000000
5.41170585,1.39696592,0.56881007,0.06143578,1.80475346,0.00265597,0.06666554,0.07900333,0.16407911,0.00000000
5.41770885,1.37091311,0.57810211,0.06024657,1.77048269,0.00260592,0.06812799,0.08175513,0.15980934,0.00000000
5.42371186,1.34343703,0.58783856,0.05904581,1.73265876,0.00255286,0.06957960,0.08471598,0.15508879,0.00000000
5.42971486,1.31531302,0.59827641,0.05786478,1.69224980,0.00249825,0.07104007,0.08793506,0.15004149,0.00000000
5.43571786,1.28730569,0.60965657,0.05673355,1.65023681,0.00244352,0.07252847,0.09145678,0.14479328,0.00000000
5.44172086,1.26014071,0.62219023,0.05567986,1.60757930,0.00239006,0.07406198,0.09531785,0.13946752,0.00000000
5.44772386,1.23447746,0.63604558,0.05472806,1.56518175,0.00233910,0.07565464,0.09954425,0.13418082,0.00000000
5.45372686,1.21088395,0.65133540,0.05389805,1.52386239,0.00229176,0.07731600,0.10414857,0.12903921,0.00000000
5.45972986,1.18981504,0.66810639,0.05320447,1.48432572,0.00224892,0.07905007,0.10912760,0.12413479,0.00000000
5.46573287,1.17159503,0.68633076,0.05265603,1.44713990,0.00221128,0.08085429,0.11446056,0.11954301,0.00000000
5.47173587,1.15640562,0.70590080,0.05225501,1.41271985,0.00217926,0.08271884,0.12010788,0.11532076,0.00000000
5.47773887,1.14427962,0.72662685,0.05199713,1.38131705,0.00215305,0.08462619,0.12601089,0.11150517,0.00000000
5.48374187,1.13510095,0.74823899,0.05187158,1.35301617,0.00213257,0.08655107,0.13209219,0.10811339,0.00000000
5.48974487,1.12861103,0.77039268,0.05186140,1.32773874,0.00211752,0.08846074,0.13825703,0.10514304,0.00000000
5.49574787,1.12442114,0.79267824,0.05194403,1.30525365,0.00210737,0.09031570,0.14439548,0.10257361,0.00000000
5.50175088,1.12203043,0.81463394,0.05209225,1.28519394,0.00210142,0.09207076,0.15038542,0.10036837,0.00000000
5.50775388,1.12084878,0.83576222,0.05227517,1.26707896,0.00209882,0.09367646,0.15609622,0.09847704,0.00000000
5.51375688,1.12022331,0.85554839,0.05245951,1.25034101,0.00209862,0.09508076,0.16139301,0.09683877,0.00000000
5.51975988,1.11946752,0.87348099,0.05261090,1.23435497,0.00209985,0.09623101,0.16614126,0.09538552,0.00000000
5.52576288,1.11789166,0.88907282,0.05269533,1.21846978,0.00210151,0.09707596,0.17021163,0.09404548,0.00000000
5.53176588,1.11483284,0.90188159,0.05268046,1.20204006,0.00210268,0.09756794,0.17348468,0.09274662,0.00000000
5.53776888,1.10968359,0.91152925,0.05253702,1.18445657,0.00210254,0.09766482,0.17585532,0.09141992,0.00000000
5.54377189,1.10191755,0.91771886,0.05223994,1.16517408,0.00210041,0.09733195,0.17723688,0.09000241,0.00000000
5.54977489,1.09111100,0.92024815,0.05176933,1.14373543,0.00209577,0.09654371,0.17756435,0.08843980,0.00000000
5.55577789,1.07695954,0.91901912,0.05111132,1.11979085,0.00208832,0.09528486,0.17679696,0.08668857,0.00000000
5.56178089,1.05928901,0.91404298,0.05025852,1.09311168,0.00207795,0.09355134,0.17491970,0.08471753,0.00000000
5.56778389,1.03806042,0.90544037,0.04921024,1.06359822,0.00206475,0.09135073,0.17194391,0.08250882,0.00000000
5.57378689,1.01336887,0.89343666,0.04797251,1.03128148,0.00204899,0.08870223,0.16790680,0.08005831,0.00000000
5.57978989,0.98543663,0.87835271,0.04655772,0.99631911,0.00203112,0.08563612,0.16287008,0.07737545,0.00000000
5.58579290,0.95460104,0.86059166,0.04498406,0.95898601,0.00201172,0.08219293,0.15691764,0.07448263,0.00000000
5.59179590,0.92129803,0.84062225,0.04327480,0.91966043,0.00199144,0.07842209,0.15015245,0.07141413,0.00000000
5.59779890,0.88604230,0.81895990,0.04145735,0.87880645,0.00197100,0.07438040,0.14269298,0.06821470,0.00000000
5.60380190,0.84940532,0.79614639,0.03956221,0.83695409,0.00195110,0.07013029,0.13466910,0.06493794,0.00000000
5.60980490,0.81199233,0.77272923,0.03762194,0.79467811,0.00193240,0.06573785,0.12621787,0.06164452,0.00000000
5.61580790,0.77441964,0.74924190,0.03567000,0.75257682,0.00191544,0.06127101,0.11747923,0.05840032,0.00000000
5.62181091,0.73729328,0.72618582,0.03373980,0.71125185,0.00190067,0.05679760,0.10859200,0.05527465,0.00000000
5.62781391,0.70118998,0.70401498,0.03186370,0.67129004,0.00188836,0.05238373,0.09969011,0.05233853,0.00000000
5.63381691,0.66664130,0.68312380,0.03007220,0.63324798,0.00187861,0.04809226,0.09089938,0.04966312,0.00000000
5.63981991,0.63412130,0.66383874,0.02839330,0.59764002,0.00187133,0.04398156,0.08233492,0.04731831,0.00000000
5.64582291,0.60403830,0.64641369,0.02685199,0.56492979,0.00186626,0.04010458,0.07409909,0.04537151,0.00000000
5.65182591,0.57673034,0.63102917,0.02546988,0.53552540,0.00186296,0.03650821,0.06628024,0.04388660,0.00000000
5.65782891,0.55246452,0.61779503,0.02426503,0.50977805,0.00186087,0.03323292,0.05895208,0.04292301,0.00000000
5.66383192,0.53143946,0.60675606,0.02325189,0.48798368,0.00185931,0.03031264,0.05217365,0.04253489,0.00000000
5.66983492,0.51379041,0.59789989,0.02244132,0.47038697,0.00185754,0.02777495,0.04598989,0.04277039,0.00000000
5.67583792,0.49959629,0.59116648,0.02184079,0.45718703,0.00185479,0.02564137,0.04043265,0.04367091,0.00000000
5.68184092,0.48888777,0.58645824,0.02145446,0.44854395,0.00185033,0.02392778,0.03552200,0.04527031,0.00000000
5.68784392,0.48165569,0.58365011,0.02128346,0.44458538,0.00184348,0.02264500,0.03126789,0.04759414,0.00000000
5.69384692,0.47785901,0.58259888,0.02132603,0.44541244,0.00183365,0.02179924,0.02767175,0.05065870,0.00000000
5.69984992,0.47743176,0.58315108,0.02157768,0.45110421,0.00182042,0.02139266,0.02472829,0.05447011,0.00000000
5.70585293,0.48028836,0.58514908,0.02203137,0.46172024,0.00180351,0.02142376,0.02242705,0.05902332,0.00000000
5.71185593,0.48632716,0.58843515,0.02267752,0.47730088,0.00178282,0.02188772,0.02075382,0.06430110,0.00000000
5.71785893,0.49543191,0.59285341,0.02350410,0.49786505,0.00175842,0.02277657,0.01969184,0.07027311,0.00000000
5.72386193,0.50747136,0.59824988,0.02449664,0.52340560,0.00173058,0.02407928,0.01922269,0.07689508,0.00000000
5.72986493,0.52229714,0.60447090,0.02563822,0.55388250,0.00169971,0.02578170,0.01932681,0.08410832,0.00000000
5.73586793,0.53974033,0.61136040,0.02690947,0.58921424,0.00166638,0.02786635,0.01998379,0.09183940,0.00000000
5.74187094,0.55960726,0.61875667,0.02828870,0.62926796,0.00163124,0.03031225,0.02117230,0.10000032,0.00000000
5.74787394,0.58167508,0.62648911,0.02975189,0.67384922,0.00159505,0.03309451,0.02286975,0.10848919,0.00000000
5.75387694,0.60568772,0.63437566,0.03127301,0.72269196,0.00155856,0.03618414,0.02505177,0.11719138,0.00000000
5.75987994,0.63135294,0.64222149,0.03282424,0.77544965,0.00152256,0.03954768,0.02769153,0.12598128,0.00000000
5.76588294,0.65834090,0.64981940,0.03437639,0.83168850,0.00148778,0.04314704,0.03075897,0.13472464,0.00000000
5.77188594,0.68628478,0.65695214,0.03589944,0.89088329,0.00145487,0.04693944,0.03422007,0.14328146,0.00000000
5.77788894,0.71478382,0.66339705,0.03736318,0.95241683,0.00142439,0.05087745,0.03803618,0.15150936,0.00000000
5.78389195,0.74340891,0.66893277,0.03873791,1.01558323,0.00139679,0.05490928,0.04216351,0.15926733,0.00000000
5.78989495,0.77171080,0.67334801,0.03999528,1.07959567,0.00137236,0.05897923,0.04655296,0.16641979,0.00000000
5.79589795,0.79923075,0.67645188,0.04110913,1.14359853,0.00135127,0.06302838,0.05115007,0.17284075,0.00000000
5.80190095,0.82551335,0.67808539,0.04205634,1.20668404,0.00133357,0.06699552,0.05589550,0.17841788,0.00000000
5.80790395,0.85012108,0.67813348,0.04281766,1.26791283,0.00131915,0.07081818,0.06072574,0.18305643,0.00000000
5.81390695,0.87264994,0.67653681,0.04337851,1.32633819,0.00130783,0.07443400,0.06557425,0.18668271,0.00000000
5.81990995,0.89274560,0.67330272,0.04372959,1.38103285,0.00129935,0.07778204,0.07037293,0.18924705,0.00000000
5.82591296,0.91011915,0.66851463,0.04386742,1.43111760,0.00129339,0.08080437,0.07505388,0.19072605,0.00000000
5.83191596,0.92456191,0.66233907,0.04379467,1.47579044,0.00128964,0.08344758,0.07955136,0.19112400,0.00000000
5.83791896,0.93595821,0.65503007,0.04352032,1.51435501,0.00128778,0.08566423,0.08380395,0.19047342,0.00000000
5.84392196,0.94429577,0.64693011,0.04305957,1.54624711,0.00128757,0.08741438,0.08775668,0.18883473,0.00000000
5.84992496,0.94967268,0.63846761,0.04243359,1.57105783,0.00128883,0.08866673,0.09136313,0.18629485,0.00000000
5.85592796,0.95230063,0.63015056,0.04166901,1.58855220,0.00129150,0.08939976,0.09458724,0.18296502,0.00000000
5.86193097,0.95250396,0.62255646,0.04079723,1.59868222,0.00129562,0.08960243,0.09740489,0.17897769,0.00000000
5.86793397,0.95071419,0.61631855,0.03985354,1.60159342,0.00130138,0.08927471,0.09980501,0.17448274,0.00000000
5.87393697,0.94745998,0.61210872,0.03887613,1.59762430,0.00130910,0.08842763,0.10179017,0.16964301,0.00000000
5.87993997,0.94335266,0.61061746,0.03790491,1.58729840,0.00131921,0.08708311,0.10337658,0.16462946,0.00000000
5.88594297,0.93906762,0.61253142,0.03698029,1.57130890,0.00133227,0.08527332,0.10459353,0.15961600,0.00000000
5.89194597,0.93532198,0.61850933,0.03614192,1.55049629,0.00134889,0.08303975,0.10548210,0.15477412,0.00000000
5.89794897,0.93284932,0.62915681,0.03542743,1.52581970,0.00136976,0.08043202,0.10609344,0.15026771,0.00000000
5.90395198,0.93237227,0.64500123,0.03487118,1.49832296,0.00139557,0.07750633,0.10648636,0.14624793,0.00000000
5.90995498,0.93457392,0.66646719,0.03450313,1.46909676,0.00142699,0.07432378,0.10672459,0.14284860,0.00000000
5.91595798,0.94006922,0.69385386,0.03434780,1.43923838,0.00146458,0.07094856,0.10687377,0.14018196,0.00000000
5.92196098,0.94937748,0.72731491,0.03442340,1.40981074,0.00150880,0.06744605,0.10699823,0.13833525,0.00000000
5.92796398,0.96289722,0.76684205,0.03474114,1.38180255,0.00155995,0.06388096,0.10715776,0.13736786,0.00000000
5.93396698,0.98088457,0.81225314,0.03530476,1.35609129,0.00161811,0.06031556,0.10740467,0.13730948,0.00000000
5.93996998,1.00343622,0.86318546,0.03611029,1.33341072,0.00168312,0.05680805,0.10778106,0.13815914,0.00000000
5.94597299,1.03047810,0.91909504,0.03714605,1.31432431,0.00175457,0.05341119,0.10831667,0.13988512,0.00000000
5.95197599,1.06176033,0.97926238,0.03839291,1.29920597,0.00183177,0.05017114,0.10902726,0.14242597,0.00000000
5.95797899,1.09685916,1.04280486,0.03982484,1.28822873,0.00191377,0.04712663,0.10991377,0.14569243,0.00000000
5.96398199,1.13518612,1.10869590,0.04140962,1.28136210,0.00199932,0.04430846,0.11096217,0.14957025,0.00000000
5.96998499,1.17600431,1.17579055,0.04310985,1.27837806,0.00208699,0.04173928,0.11214418,0.15392394,0.00000000
5.97598799,1.21845148,1.24285696,0.04488418,1.27886538,0.00217511,0.03943368,0.11341863,0.15860122,0.00000000
5.98199100,1.26156921,1.30861288,0.04668855,1.28225173,0.00226187,0.03739862,0.11473360,0.16343806,0.00000000
5.98799400,1.30433711,1.37176598,0.04847776,1.28783220,0.00234539,0.03563398,0.11602920,0.16826429,0.00000000
