energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-0.88544272,0.34739272,0.16237297,0.00000000,0.01270528,0.04013563,0.16158305,0.19087912
-0.87943972,0.36893900,0.16612573,0.00000000,0.01166324,0.04088229,0.16588645,0.21140048
-0.87343672,0.39333545,0.17071924,0.00000000,0.01063518,0.04189665,0.17110519,0.23396195
-0.86743372,0.42052644,0.17617437,0.00000000,0.00963258,0.04317923,0.17723425,0.25847519
-0.86143072,0.45041072,0.18248654,0.00000000,0.00866580,0.04472594,0.18424513,0.28482521
-0.85542771,0.48284662,0.18962579,0.00000000,0.00774391,0.04652840,0.19208662,0.31287508
-0.84942471,0.51766056,0.19753828,0.00000000,0.00687445,0.04857455,0.20068711,0.34247275
-0.84342171,0.55465885,0.20614943,0.00000000,0.00606345,0.05084960,0.20995845,0.37345973
-0.83741871,0.59364260,0.21536851,0.00000000,0.00531535,0.05333721,0.21980110,0.40568163
-0.83141571,0.63442502,0.22509443,0.00000000,0.00463316,0.05602094,0.23011061,0.43900028
-0.82541271,0.67685080,0.23522269,0.00000000,0.00401852,0.05888579,0.24078498,0.47330686
-0.81940970,0.72081632,0.24565296,0.00000000,0.00347191,0.06191998,0.25173283,0.50853565
-0.81340670,0.76629005,0.25629703,0.00000000,0.00299285,0.06511660,0.26288168,0.54467762
-0.80740370,0.81333171,0.26708680,0.00000000,0.00258010,0.06847528,0.27418631,0.58179317
-0.80140070,0.86210917,0.27798172,0.00000000,0.00223189,0.07200368,0.28563641,0.62002325
-0.79539770,0.91291187,0.28897535,0.00000000,0.00194612,0.07571867,0.29726339,0.65959791
-0.78939470,0.96615965,0.30010066,0.00000000,0.00172057,0.07964724,0.30914575,0.70084177
-0.78339170,1.02240593,0.31143364,0.00000000,0.00155309,0.08382695,0.32141261,0.74417549
-0.77738869,1.08233453,0.32309496,0.00000000,0.00144168,0.08830589,0.33424531,0.79011278
-0.77138569,1.14674956,0.33524952,0.00000000,0.00138464,0.09314216,0.34787652,0.83925269
-0.76538269,1.21655814,0.34810363,0.00000000,0.00138067,0.09840279,0.36258702,0.89226679
-0.75937969,1.29274609,0.36189998,0.00000000,0.00142881,0.10416211,0.37869991,0.94988155
-0.75337669,1.37634700,0.37691038,0.00000000,0.00152853,0.11049962,0.39657234,1.01285603
-0.74737369,1.46840550,0.39342651,0.00000000,0.00167963,0.11749738,0.41658502,1.08195560
-0.74137069,1.56993599,0.41174908,0.00000000,0.00188216,0.12523706,0.43912974,1.15792243
-0.73536768,1.68187805,0.43217564,0.00000000,0.00213637,0.13379666,0.46459527,1.24144372
-0.72936468,1.80505050,0.45498766,0.00000000,0.00244252,0.14324703,0.49335213,1.33311893
-0.72336168,1.94010575,0.48043733,0.00000000,0.00280076,0.15364836,0.52573671,1.43342727
-0.71735868,2.08748645,0.50873468,0.00000000,0.00321099,0.16504680,0.56203548,1.54269681
-0.71135568,2.24738643,0.54003547,0.00000000,0.00367266,0.17747116,0.60246963,1.66107659
-0.70535268,2.41971771,0.57443050,0.00000000,0.00418464,0.19093016,0.64718102,1.78851303
-0.69934967,2.60408529,0.61193673,0.00000000,0.00474504,0.20540999,0.69621979,1.92473181
-0.69334667,2.79977107,0.65249058,0.00000000,0.00535113,0.22087263,0.74953434,2.06922620
-0.68734367,3.00572790,0.69594376,0.00000000,0.00599920,0.23725483,0.80696396,2.22125258
-0.68134067,3.22058449,0.74206185,0.00000000,0.00668452,0.25446782,0.86823466,2.37983363
-0.67533767,3.44266128,0.79052559,0.00000000,0.00740130,0.27239799,0.93295826,2.54376926
-0.66933467,3.66999699,0.84093500,0.00000000,0.00814272,0.29090833,1.00063510,2.71165524
-0.66333167,3.90038513,0.89281607,0.00000000,0.00890099,0.30984069,1.07066012,2.88190881
-0.65732866,4.13141930,0.94562984,0.00000000,0.00966747,0.32901891,1.14233243,3.05280068
-0.65132566,4.36054567,0.99878356,0.00000000,0.01043285,0.34825249,1.21486803,3.22249212
-0.64532266,4.58512075,1.05164347,0.00000000,0.01118732,0.36734088,1.28741523,3.38907596
-0.63931966,4.80247246,1.10354880,0.00000000,0.01192081,0.38607816,1.35907250,3.55061992
