energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.13056528,0.54764788,-0.49401548,0.03707498,-0.03616729,0.33934767,-0.29308855,0.00014480,-0.00020285,0.02247240,-0.02196484,0.04024098,-0.03562977,0.09920553,-0.09174454,0.08978103,-0.09340113,0.00000000,-0.00000000
-3.12456228,0.56377207,-0.50568845,0.03675867,-0.03531484,0.35323059,-0.30642451,0.00012205,-0.00017340,0.02344723,-0.02186567,0.04203325,-0.03662404,0.10140276,-0.09312576,0.08823326,-0.08852521,0.00000000,-0.00000000
-3.11855928,0.58182155,-0.52065505,0.03678504,-0.03492973,0.36722934,-0.32075971,0.00010226,-0.00014727,0.02493007,-0.02226652,0.04420336,-0.03804732,0.10390665,-0.09508633,0.08840499,-0.08552360,0.00000000,-0.00000000
-3.11255628,0.60133305,-0.53838763,0.03709050,-0.03493976,0.38107707,-0.33577500,0.00008521,-0.00012430,0.02692015,-0.02316999,0.04673304,-0.03987433,0.10662519,-0.09752817,0.09018986,-0.08429034,0.00000000,-0.00000000
-3.10655328,0.62189075,-0.55837037,0.03761844,-0.03527789,0.39454136,-0.35116095,0.00007067,-0.00010430,0.02941438,-0.02457750,0.04960725,-0.04208201,0.10947264,-0.10035228,0.09348704,-0.08472306,0.00000000,-0.00000000
-3.10055028,0.64313467,-0.58011135,0.03831953,-0.03588275,0.40743032,-0.36662612,0.00005839,-0.00008705,0.03240672,-0.02648871,0.05281416,-0.04464965,0.11237132,-0.10346123,0.09820124,-0.08672383,0.00000000,-0.00000000
-3.09454727,0.66476692,-0.60315362,0.03915181,-0.03669917,0.41959735,-0.38190478,0.00004814,-0.00007232,0.03588757,-0.02890099,0.05634505,-0.04755901,0.11525312,-0.10676163,0.10424232,-0.09019949,0.00000000,-0.00000000
-3.08854427,0.68655540,-0.62708502,0.04008061,-0.03767846,0.43094424,-0.39676400,0.00003970,-0.00005986,0.03984310,-0.03180880,0.06019401,-0.05079436,0.11806042,-0.11016620,0.11152464,-0.09506158,0.00000000,-0.00000000
-3.08254127,0.70833510,-0.65154616,0.04107831,-0.03877854,0.44142265,-0.41100971,0.00003285,-0.00004945,0.04425466,-0.03520310,0.06435764,-0.05434248,0.12074667,-0.11359559,0.11996625,-0.10122601,0.00000000,-0.00000000
-3.07653827,0.73000694,-0.67623654,0.04212401,-0.03996399,0.45103378,-0.42449148,0.00002740,-0.00004085,0.04909830,-0.03907073,0.06883453,-0.05819247,0.12327647,-0.11697974,0.12948797,-0.10861247,0.00000000,-0.00000000
-3.07053527,0.75153432,-0.70091850,0.04320299,-0.04120595,0.45982633,-0.43710591,0.00002319,-0.00003386,0.05434436,-0.04339383,0.07362473,-0.06233563,0.12562530,-0.12025896,0.14001264,-0.11714370,0.00000000,-0.00000000
-3.06453227,0.77293762,-0.72541900,0.04430624,-0.04248193,0.46789285,-0.44879834,0.00002005,-0.00002828,0.05995723,-0.04814940,0.07872909,-0.06676509,0.12777888,-0.12338447,0.15146435,-0.12674482,0.00000000,-0.00000000
-3.05852926,0.79428699,-0.74962911,0.04542984,-0.04377552,0.47536462,-0.45956293,0.00001785,-0.00002393,0.06589531,-0.05330889,0.08414866,-0.07147550,0.12973226,-0.12631869,0.16376808,-0.13734258,0.00000000,-0.00000000
-3.05252626,0.81569384,-0.77350147,0.04657432,-0.04507598,0.48240535,-0.46944111,0.00001650,-0.00002065,0.07211114,-0.05883800,0.08988397,-0.07646259,0.13148869,-0.12903503,0.17684938,-0.14886489,0.00000000,-0.00000000
-3.04652326,0.83730133,-0.79704572,0.04774404,-0.04637785,0.48920393,-0.47851832,0.00001589,-0.00001832,0.07855172,-0.06469663,0.09593439,-0.08172271,0.13305841,-0.13151744,0.19063448,-0.16124046,0.00000000,-0.00000000
-3.04052026,0.85927443,-0.82032237,0.04894654,-0.04768041,0.49596651,-0.48691940,0.00001598,-0.00001683,0.08515908,-0.07083899,0.10229753,-0.08725237,0.13445734,-0.13375969,0.20505059,-0.17439871,0.00000000,-0.00000000
-3.03451726,0.88178988,-0.84343509,0.05019199,-0.04898720,0.50290842,-0.49480260,0.00001671,-0.00001608,0.09187097,-0.07721397,0.10896867,-0.09304771,0.13570579,-0.13576436,0.22002636,-0.18826986,0.00000000,-0.00000000
-3.02851426,0.90502638,-0.86652212,0.05149258,-0.05030541,0.51024594,-0.50235271,0.00001805,-0.00001601,0.09862177,-0.08376565,0.11594032,-0.09910407,0.13682726,-0.13754178,0.23549249,-0.20278529,0.00000000,-0.00000000
-3.02251126,0.92915545,-0.88974684,0.05286201,-0.05164535,0.51818854,-0.50977336,0.00002000,-0.00001656,0.10534350,-0.09043400,0.12320182,-0.10541550,0.13784732,-0.13910883,0.25138238,-0.21787798,0.00000000,-0.00000000
-3.01650825,0.95433318,-0.91328806,0.05431501,-0.05301987,0.52693163,-0.51727889,0.00002256,-0.00001771,0.11196693,-0.09715577,0.13073910,-0.11197438,0.13879264,-0.14048766,0.26763267,-0.23348310,0.00000000,-0.00000000
-3.01050525,0.98069307,-0.93733027,0.05586689,-0.05444377,0.53665027,-0.52508623,0.00002577,-0.00001945,0.11842275,-0.10386542,0.13853462,-0.11877103,0.13969017,-0.14170450,0.28418360,-0.24953851,0.00000000,-0.00000000
-3.00450225,1.00834018,-0.96205425,0.05753313,-0.05593327,0.54749377,-0.53340681,0.00002965,-0.00002177,0.12464274,-0.11049623,0.14656732,-0.12579348,0.14056646,-0.14278848,0.30097909,-0.26598516,0.00000000,-0.00000000
-2.99849925,1.03734662,-0.98762820,0.05932904,-0.05750544,0.55958167,-0.54243914,0.00003428,-0.00002470,0.13056094,-0.11698137,0.15481288,-0.13302729,0.14144706,-0.14377049,0.31796644,-0.28276725,0.00000000,-0.00000000
-2.99249625,1.06774856,-1.01419983,0.06126935,-0.05917768,0.57300089,-0.55236203,0.00003973,-0.00002828,0.13611472,-0.12325504,0.16324401,-0.14045539,0.14235618,-0.14468221,0.33509568,-0.29983211,0.00000000,-0.00000000
-2.98649325,1.09954463,-1.04188946,0.06336796,-0.06096724,0.58780430,-0.56332887,0.00004609,-0.00003255,0.14124582,-0.12925348,0.17183096,-0.14805821,0.14331621,-0.14555514,0.35231847,-0.31712968,0.00000000,-0.00000000
-2.98049025,1.13269588,-1.07078450,0.06563758,-0.06289069,0.60401064,-0.57546312,0.00005349,-0.00003760,0.14590124,-0.13491602,0.18054220,-0.15581376,0.14434754,-0.14641979,0.36958663,-0.33461156,0.00000000,-0.00000000
-2.97448724,1.16712710,-1.10093524,0.06808951,-0.06496351,0.62160581,-0.58885509,0.00006207,-0.00004350,0.15003404,-0.14018594,0.18934523,-0.16369800,0.14546826,-0.14730496,0.38685042,-0.35222967,0.00000000,-0.00000000
-2.96848424,1.20272956,-1.13235232,0.07073336,-0.06719966,0.64054539,-0.60356021,0.00007199,-0.00005037,0.15360402,-0.14501127,0.19820749,-0.17168522,0.14669395,-0.14823708,0.40405660,-0.36993458,0.00000000,-0.00000000
-2.96248124,1.23936504,-1.16500584,0.07357689,-0.06961121,0.66075829,-0.61959879,0.00008343,-0.00005834,0.15657826,-0.14934551,0.20709745,-0.17974875,0.14803755,-0.14923969,0.42114652,-0.38767359,0.00000000,-0.00000000
-2.95647824,1.27687104,-1.19882615,0.07662586,-0.07220808,0.68215142,-0.63695728,0.00009661,-0.00006756,0.15893160,-0.15314811,0.21598572,-0.18786162,0.14950913,-0.15033293,0.43805432,-0.40538861,0.00000000,-0.00000000
-2.95047524,1.31506694,-1.23370642,0.07988395,-0.07499777,0.70461510,-0.65559094,0.00011176,-0.00007821,0.16064691,-0.15638500,0.22484618,-0.19599757,0.15111584,-0.15153322,0.45470550,-0.42301420,0.00000000,-0.00000000
-2.94447224,1.35376107,-1.26950685,0.08335275,-0.07798524,0.72802905,-0.67542785,0.00012915,-0.00009050,0.16171537,-0.15902895,0.23365713,-0.20413202,0.15286186,-0.15285297,0.47101599,-0.44047579,0.00000000,-0.00000000
-2.93846923,1.39275824,-1.30606051,0.08703188,-0.08117291,0.75226861,-0.69637406,0.00014905,-0.00010465,0.16213657,-0.16105982,0.24240228,-0.21224318,0.15474837,-0.15430045,0.48689193,-0.45768831,0.00000000,-0.00000000
-2.93246623,1.43186762,-1.34318052,0.09091912,-0.08456067,0.77721096,-0.71831967,0.00017176,-0.00012091,0.16191851,-0.16246484,0.25107159,-0.22031323,0.15677368,-0.15587976,0.50223012,-0.47455551,0.00000000,-0.00000000
-2.92646323,1.47091041,-1.38066840,0.09501069,-0.08814616,0.80274105,-0.74114549,0.00019758,-0.00013955,0.16107752,-0.16323869,0.25966189,-0.22832943,0.15893342,-0.15759095,0.51691954,-0.49096999,0.00000000,-0.00000000
-2.92046023,1.50972716,-1.41832319,0.09930155,-0.09192503,0.82875683,-0.76473004,0.00022683,-0.00016087,0.15963800,-0.16338368,0.26817717,-0.23628512,0.16122084,-0.15943030,0.53084351,-0.50681415,0.00000000,-0.00000000
-2.91445723,1.54818411,-1.45595094,0.10378579,-0.09589136,0.85517355,-0.78895654,0.00025978,-0.00018517,0.15763209,-0.16290975,0.27662848,-0.24418055,0.16362717,-0.16139073,0.54388286,-0.52196208,0.00000000,-0.00000000
-2.90845423,1.58617826,-1.49337410,0.10845703,-0.10003818,0.88192685,-0.81371933,0.00029674,-0.00021276,0.15509912,-0.16183438,0.28503344,-0.25202347,0.16614207,-0.16346238,0.55591973,-0.53628245,0.00000000,-0.00000000
-2.90245123,1.62364081,-1.53044020,0.11330880,-0.10435801,0.90897442,-0.83892962,0.00033792,-0.00024394,0.15208493,-0.16018250,0.29341524,-0.25982932,0.16875414,-0.16563320,0.56684192,-0.54964220,0.00000000,-0.00000000
-2.89644822,1.66053857,-1.56702947,0.11833490,-0.10884346,0.93629599,-0.86451992,0.00038354,-0.00027900,0.14864108,-0.15798619,0.30180125,-0.26762104,0.17145137,-0.16788976,0.57654760,-0.56191102,0.00000000,-0.00000000
-2.89044522,1.69687321,-1.60306062,0.12352967,-0.11348775,0.96389166,-0.89044707,0.00043372,-0.00031820,0.14482375,-0.15528428,0.31022117,-0.27542842,0.17422159,-0.17021803,0.58495006,-0.57296637,0.00000000,-0.00000000
-2.88444222,1.73267813,-1.63849445,0.12888812,-0.11828526,0.99177858,-0.91669342,0.00048850,-0.00036176,0.14069269,-0.15212177,0.31870481,-0.28328685,0.17705286,-0.17260409,0.59198224,-0.58269873,0.00000000,-0.00000000
-2.87843922,1.76801306,-1.67333498,0.13440600,-0.12323187,1.01998599,-0.94326615,0.00054784,-0.00040983,0.13630985,-0.14854906,0.32727953,-0.29123571,0.17993368,-0.17503486,0.59760088,-0.59101692,0.00000000,-0.00000000
-2.87243622,1.80295647,-1.70762772,0.14007956,-0.12832518,1.04854896,-0.97019454,0.00061158,-0.00046250,0.13173805,-0.14462108,0.33596755,-0.29931617,0.18285308,-0.17749867,0.60178978,-0.59785300,0.00000000,-0.00000000
-2.86643322,1.83759624,-1.74145496,0.14590529,-0.13356454,1.07750105,-0.99752533,0.00067943,-0.00051975,0.12703953,-0.14039615,0.34478318,-0.30756859,0.18580049,-0.17998559,0.60456223,-0.60316661,0.00000000,-0.00000000
-2.86043022,1.87201886,-1.77492842,0.15187935,-0.13895091,1.10686643,-1.02531635,0.00075096,-0.00058147,0.12227452,-0.13593475,0.35373011,-0.31602966,0.18876548,-0.18248766,0.60596221,-0.60694842,0.00000000,-0.00000000
-2.85442721,1.90629792,-1.80817922,0.15799696,-0.14448637,1.13665173,-1.05362863,0.00082563,-0.00064741,0.11749987,-0.13129821,0.36279892,-0.32472922,0.19173724,-0.18499873,0.60606437,-0.60922235,0.00000000,-0.00000000
-2.84842421,1.94048247,-1.84134586,0.16425159,-0.15017354,1.16683834,-1.08251759,0.00090274,-0.00071722,0.11276777,-0.12654721,0.37196506,-0.33368720,0.19470402,-0.18751417,0.60497270,-0.61004657,0.00000000,-0.00000000
-2.84242121,1.97458604,-1.87456080,0.17063412,-0.15601469,1.19737555,-1.11202358,0.00098146,-0.00079037,0.10812467,-0.12174044,0.38118719,-0.34291047,0.19765236,-0.19003024,0.60281792,-0.60951297,0.00000000,-0.00000000
-2.83641821,2.00857695,-1.90793627,0.17713196,-0.16201080,1.22817515,-1.14216258,0.00106082,-0.00086624,0.10361040,-0.11693317,0.39040633,-0.35239016,0.20056635,-0.19254331,0.59975361,-0.60774521,0.00000000,-0.00000000
-2.83041521,2.04237076,-1.94155037,0.18372822,-0.16816037,1.25910778,-1.17291756,0.00113976,-0.00094402,0.09925750,-0.11217601,0.39954561,-0.36209930,0.20342692,-0.19504888,0.59595142,-0.60489539,0.00000000,-0.00000000
-2.82441221,2.07582536,-1.97543418,0.19040102,-0.17445834,1.29000164,-1.20423106,0.00121713,-0.00102280,0.09509095,-0.10751380,0.40851090,-0.37199114,0.20621117,-0.19754053,0.59159532,-0.60113934,0.00000000,-0.00000000
-2.81840920,2.10873922,-2.00956083,0.19712298,-0.18089493,1.32064351,-1.23599966,0.00129172,-0.00110156,0.09112807,-0.10298475,0.41719221,-0.38199820,0.20889196,-0.20000886,0.58687534,-0.59667088,0.00000000,-0.00000000
-2.81240620,2.14085310,-2.04383730,0.20386089,-0.18745466,1.35078247,-1.26807071,0.00136227,-0.00117917,0.08737875,-0.09861983,0.42546592,-0.39203217,0.21143774,-0.20244053,0.58198099,-0.59169525,0.00000000,-0.00000000
-2.80640320,2.17185530,-2.07809965,0.21057576,-0.19411554,1.38013611,-1.30024182,0.00142755,-0.00125443,0.08384602,-0.09444250,0.43319776,-0.40198467,0.21381263,-0.20481743,0.57709459,-0.58642193,0.00000000,-0.00000000
-2.80040020,2.20139040,-2.11211197,0.21722314,-0.20084857,1.40839911,-1.33226309,0.00148636,-0.00132610,0.08052676,-0.09046865,0.44024648,-0.41172905,0.21597691,-0.20711615,0.57238494,-0.58105726,0.00000000,-0.00000000
-2.79439720,2.22907113,-2.14556963,0.22375371,-0.20761747,1.43525379,-1.36384241,0.00153758,-0.00139294,0.07741270,-0.08670693,0.44646805,-0.42112303,0.21788783,-0.20930774,0.56800145,-0.57579715,0.00000000,-0.00000000
-2.78839420,2.25449288,-2.17810651,0.23011433,-0.21437887,1.46038223,-1.39465341,0.00158019,-0.00145373,0.07449144,-0.08315931,0.45172023,-0.43001217,0.21950081,-0.21135790,0.56406901,-0.57082019,0.00000000,-0.00000000
-2.78239120,2.27725018,-2.20930616,0.23624918,-0.22108283,1.48347928,-1.42434606,0.00161335,-0.00150732,0.07174773,-0.07982191,0.45586740,-0.43823414,0.22077090,-0.21322753,0.56068385,-0.56628139,0.00000000,-0.00000000
-2.77638819,2.29695425,-2.23871640,0.24210132,-0.22767377,1.50426584,-1.45255909,0.00163636,-0.00155267,0.06916459,-0.07668598,0.45878541,-0.44562355,0.22165458,-0.21487367,0.55791046,-0.56230696,0.00000000,-0.00000000
-2.77038519,2.31325082,-2.26586661,0.24761425,-0.23409169,1.52250174,-1.47893403,0.00164874,-0.00158886,0.06672452,-0.07373902,0.46036630,-0.45201719,0.22211163,-0.21625094,0.55577976,-0.55899010,0.00000000,-0.00000000
-2.76438219,2.32583724,-2.29028698,0.25273364,-0.24027377,1.53799743,-1.50312980,0.00165023,-0.00161515,0.06441058,-0.07096601,0.46052256,-0.45725948,0.22210722,-0.21731317,0.55428844,-0.55638817,0.00000000,-0.00000000
-2.75837919,2.33447795,-2.31152856,0.25740901,-0.24615609,1.55062388,-1.52483739,0.00164079,-0.00163100,0.06220730,-0.06835058,0.45919101,-0.46120788,0.22161388,-0.21801535,0.55339965,-0.55452116,0.00000000,-0.00000000
-2.75237619,2.33901747,-2.32918328,0.26159529,-0.25167564,1.56032010,-1.54379360,0.00162060,-0.00163607,0.06010147,-0.06587619,0.45633585,-0.46373817,0.22061339,-0.21831581,0.55304489,-0.55337165,0.00000000,-0.00000000
-2.74637319,2.33939030,-2.34290275,0.26525421,-0.25677216,1.56709785,-1.55979330,0.00159009,-0.00163025,0.05808265,-0.06352712,0.45195089,-0.46474915,0.21909845,-0.21817835,0.55312695,-0.55288602,0.00000000,-0.00000000
-2.74037019,2.33562706,-2.35241496,0.26835541,-0.26139015,1.57104319,-1.57269937,0.00154987,-0.00161366,0.05614360,-0.06128937,0.44606091,-0.46416679,0.21707399,-0.21757437,0.55352399,-0.55297712,0.00000000,-0.00000000
-2.73436718,2.32785669,-2.35753795,0.27087722,-0.26548053,1.57231485,-1.58244991,0.00150075,-0.00158664,0.05428029,-0.05915132,0.43872192,-0.46194753,0.21455813,-0.21648486,0.55409434,-0.55352800,0.00000000,-0.00000000
-2.72836418,2.31630445,-2.35818984,0.27280708,-0.26900214,1.57113931,-1.58906221,0.00144370,-0.00154975,0.05249194,-0.05710422,0.43002039,-0.45808059,0.21158264,-0.21490207,0.55468204,-0.55439676,0.00000000,-0.00000000
-2.72236118,2.30128597,-2.35439466,0.27414156,-0.27192297,1.56780304,-1.59263334,0.00137981,-0.00150373,0.05078066,-0.05514240,0.42007150,-0.45258927,0.20819290,-0.21283086,0.55512281,-0.55542221,0.00000000,-0.00000000
-2.71635818,2.28319760,-2.34628383,0.27488604,-0.27422084,1.56264205,-1.59333722,0.00131028,-0.00144952,0.04915107,-0.05326335,0.40901636,-0.44553104,0.20444741,-0.21028956,0.55525028,-0.55643009,0.00000000,-0.00000000
-2.71035518,2.26250366,-2.33409316,0.27505408,-0.27588389,1.55602952,-1.59141849,0.00123635,-0.00138816,0.04760979,-0.05146751,0.39701843,-0.43699656,0.20041673,-0.20731038,0.55490217,-0.55723981,0.00000000,-0.00000000
-2.70435218,2.23972114,-2.31815570,0.27466644,-0.27691052,1.54836197,-1.58718337,0.00115928,-0.00132081,0.04616475,-0.04975795,0.38425917,-0.42710753,0.19618199,-0.20393931,0.55392635,-0.55767116,0.00000000,-0.00000000
-2.69834917,2.21540279,-2.29889078,0.27374998,-0.27730897,1.54004485,-1.58098807,0.00108033,-0.00124870,0.04482462,-0.04813990,0.37093316,-0.41601357,0.19183302,-0.20023547,0.55218639,-0.55755106,0.00000000,-0.00000000
-2.69234617,2.19011934,-2.27679002,0.27233644,-0.27709659,1.53147812,-1.57322537,0.00100069,-0.00117309,0.04359810,-0.04662019,0.35724284,-0.40388816,0.18746609,-0.19626999,0.54956654,-0.55671992,0.00000000,-0.00000000
-2.68634317,2.16444177,-2.25240086,0.27046115,-0.27629881,1.52304265,-1.56431008,0.00092149,-0.00109522,0.04249335,-0.04520662,0.34339316,-0.39092388,0.18318143,-0.19212439,0.54597591,-0.55503738,0.00000000,-0.00000000
-2.68034017,2.13892442,-2.22630864,0.26816189,-0.27494797,1.51508805,-1.55466420,0.00084374,-0.00101632,0.04151750,-0.04390736,0.32958616,-0.37732709,0.17908059,-0.18788861,0.54135165,-0.55238733,0.00000000,-0.00000000
-2.67433717,2.11408967,-2.19911806,0.26547791,-0.27308196,1.50792252,-1.54470235,0.00076835,-0.00093751,0.04067617,-0.04273033,0.31601599,-0.36331226,0.17526368,-0.18365869,0.53566123,-0.54868204,0.00000000,-0.00000000
-2.66833417,2.09041483,-2.17143489,0.26244912,-0.27074296,1.50180503,-1.53481840,0.00069608,-0.00085984,0.03997327,-0.04168269,0.30286418,-0.34909626,0.17182667,-0.17953423,0.52890349,-0.54386512,0.00000000,-0.00000000
-2.66233117,2.06832166,-2.14384873,0.25911568,-0.26797623,1.49694028,-1.52537378,0.00062756,-0.00078425,0.03941078,-0.04077045,0.29029568,-0.33489269,0.16885871,-0.17561569,0.52110862,-0.53791340,0.00000000,-0.00000000
-2.65632816,2.04816883,-2.11691757,0.25551785,-0.26482904,1.49347635,-1.51668797,0.00056328,-0.00071153,0.03898883,-0.03999811,0.27845555,-0.32090661,0.16643969,-0.17200164,0.51233715,-0.53083761,0.00000000,-0.00000000
-2.65032516,2.03024740,-2.09115469,0.25169626,-0.26134998,1.49150518,-1.50903158,0.00050357,-0.00064235,0.03870574,-0.03936854,0.26746645,-0.30732971,0.16463797,-0.16878601,0.50267780,-0.52268183,0.00000000,-0.00000000
-2.64432216,2.01477936,-2.06701825,0.24769240,-0.25758838,1.49106558,-1.50262211,0.00044865,-0.00057722,0.03855833,-0.03888289,0.25742707,-0.29433621,0.16350841,-0.16605547,0.49224456,-0.51352185,0.00000000,-0.00000000
-2.63831916,2.00191893,-2.04490391,0.24354948,-0.25359423,1.49214855,-1.49762256,0.00039860,-0.00051653,0.03854225,-0.03854074,0.24841137,-0.28207955,0.16309075,-0.16388700,0.48117302,-0.50346248,0.00000000,-0.00000000
-2.63231616,1.99175644,-2.02514038,0.23931354,-0.24941833,1.49470444,-1.49414259,0.00035343,-0.00046052,0.03865237,-0.03834026,0.24046869,-0.27068988,0.16340830,-0.16234567,0.46961606,-0.49263401,0.00000000,-0.00000000
-2.62631316,1.98432439,-2.00798799,0.23503463,-0.24511277,1.49865160,-1.49224213,0.00031301,-0.00040931,0.03888325,-0.03827851,0.23362465,-0.26027251,0.16446710,-0.16148274,0.45773929,-0.48118787,0.00000000,-0.00000000
-2.62031016,1.97960517,-1.99363986,0.23076811,-0.24073163,1.50388597,-1.49193702,0.00027716,-0.00036293,0.03922955,-0.03835181,0.22788266,-0.25090727,0.16625541,-0.16133408,0.44571629,-0.46929190,0.00000000,-0.00000000
-2.61430715,1.97754012,-1.98222551,0.22657593,-0.23633197,1.51029131,-1.49320621,0.00024565,-0.00032129,0.03968649,-0.03855613,0.22322613,-0.24264864,0.16874376,-0.16191896,0.43372379,-0.45712518,0.00000000,-0.00000000
-2.60830415,1.97803958,-1.97381643,0.22252771,-0.23197479,1.51774943,-1.49600016,0.00021818,-0.00028422,0.04025018,-0.03888744,0.21962102,-0.23552675,0.17188532,-0.16323931,0.42193722,-0.44487286,0.00000000,-0.00000000
-2.60230115,1.98099328,-1.96843315,0.21870169,-0.22772613,1.52615028,-1.50024995,0.00019445,-0.00025151,0.04091787,-0.03934214,0.21701871,-0.22954895,0.17561680,-0.16527930,0.41052644,-0.43272100,0.00000000,-0.00000000
-2.59629815,1.98628106,-1.96605358,0.21518527,-0.22365803,1.53540154,-1.50587662,0.00017411,-0.00022288,0.04168816,-0.03991728,0.21535913,-0.22470203,0.17985982,-0.16800548,0.39965208,-0.42085184,0.00000000,-0.00000000
-2.59029515,1.99378341,-1.96662201,0.21207529,-0.21984934,1.54543743,-1.51280047,0.00015685,-0.00019803,0.04256100,-0.04061082,0.21457389,-0.22095475,0.18452269,-0.17136726,0.38946238,-0.40943930,0.00000000,-0.00000000
-2.58429215,2.00339173,-1.97005858,0.20947776,-0.21638627,1.55622666,-1.52094994,0.00014234,-0.00017665,0.04353761,-0.04142171,0.21458940,-0.21826072,0.18950258,-0.17529799,0.38009075,-0.39864527,0.00000000,-0.00000000
-2.57828914,2.01501793,-1.97626887,0.20750726,-0.21336265,1.56777932,-1.53026989,0.00013027,-0.00015840,0.04462029,-0.04234989,0.21532979,-0.21656146,0.19468819,-0.17971632,0.37165383,-0.38861637,0.00000000,-0.00000000
-2.57228614,2.02860344,-1.98515343,0.20628577,-0.21087976,1.58015264,-1.54072912,0.00012034,-0.00014296,0.04581210,-0.04339615,0.21671973,-0.21578942,0.19996257,-0.18452816,0.36425036,-0.37948154,0.00000000,-0.00000000
-2.56628314,2.04412707,-1.99661696,0.20594106,-0.20904577,1.59345554,-1.55232700,0.00011231,-0.00013004,0.04711640,-0.04456189,0.21868683,-0.21587101,0.20520640,-0.18962897,0.35796051,-0.37135027,0.00000000,-0.00000000
