energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,W_p_up,W_d_up
1.49174587,5.68646028,0.06310617,0.17664453,0.10376518,0.35501937,0.42088384,2.65126122,0.93450869,2.33295267
1.49774887,5.65766945,0.06073662,0.16761199,0.09992558,0.34432721,0.40561861,2.71091714,0.91310730,2.27660579
1.50375188,5.64190964,0.05838889,0.15907840,0.09599187,0.33426130,0.39220737,2.78358907,0.89324895,2.21969995
1.50975488,5.64040018,0.05610738,0.15113195,0.09203730,0.32492434,0.38066923,2.86942850,0.87525273,2.16297033
1.51575788,5.65392303,0.05393272,0.14384477,0.08813225,0.31639752,0.37100362,2.96822581,0.85938213,2.10709936
1.52176088,5.68275841,0.05190029,0.13727130,0.08434173,0.30873805,0.36318432,3.07938290,0.84583255,2.05269012
1.52776388,5.72663789,0.05003904,0.13144720,0.08072322,0.30197759,0.35715476,3.20189711,0.83472161,2.00024426
1.53376688,5.78471728,0.04837057,0.12638891,0.07732483,0.29612142,0.35282464,3.33435817,0.82608252,1.95014480
1.53976988,5.85557136,0.04690862,0.12209368,0.07418398,0.29114852,0.35006821,3.47495897,0.81986076,1.90264472
1.54577289,5.93721124,0.04565886,0.11854030,0.07132656,0.28701232,0.34872433,3.62152101,0.81591423,1.85786155
1.55177589,6.02712472,0.04461902,0.11569023,0.06876661,0.28364237,0.34859829,3.77153435,0.81401683,1.81577799
1.55777889,6.12233857,0.04377940,0.11348927,0.06650656,0.28094665,0.34946533,3.92221155,0.81386542,1.77624852
1.56378189,6.21950116,0.04312364,0.11186961,0.06453783,0.27881454,0.35107580,4.07055442,0.81508980,1.73901160
1.56978489,6.31498253,0.04262971,0.11075226,0.06284204,0.27712043,0.35316168,4.21343149,0.81726539,1.70370680
1.57578789,6.40498858,0.04227118,0.11004972,0.06139251,0.27572777,0.35544414,4.34766397,0.81992820,1.66989609
1.58179090,6.48568488,0.04201852,0.10966883,0.06015603,0.27449352,0.35764194,4.47011702,0.82259136,1.63708839
1.58779390,6.55332571,0.04184056,0.10951379,0.05909497,0.27327279,0.35948012,4.57779313,0.82476279,1.60476625
1.59379690,6.60438293,0.04170596,0.10948912,0.05816939,0.27192369,0.36069881,4.66792391,0.82596315,1.57241367
1.59979990,6.63567000,0.04158460,0.10950262,0.05733926,0.27031203,0.36106155,4.73805680,0.82574360,1.53954379
1.60580290,6.64445598,0.04144890,0.10946814,0.05656665,0.26831591,0.36036303,4.78613309,0.82370246,1.50572554
1.61180590,6.62856524,0.04127503,0.10930815,0.05581772,0.26582998,0.35843565,4.81055422,0.81950048,1.47060820
1.61780890,6.58645906,0.04104391,0.10895607,0.05506460,0.26276918,0.35515498,4.81023366,0.81287390,1.43394298
1.62381191,6.51729629,0.04074207,0.10835816,0.05428690,0.25907197,0.35044357,4.78463232,0.80364507,1.39560096
1.62981491,6.42097096,0.04036223,0.10747511,0.05347310,0.25470282,0.34427335,4.73377631,0.79173027,1.35558696
1.63581791,6.29812604,0.03990376,0.10628317,0.05262140,0.24965398,0.33666628,4.65825647,0.77714444,1.31404882
1.64182091,6.15014345,0.03937280,0.10477492,0.05174039,0.24394639,0.32769355,4.55921017,0.76000298,1.27128216
1.64782391,5.97911153,0.03878229,0.10295949,0.05084933,0.23762986,0.31747326,4.43828636,0.74052044,1.22773054
1.65382691,5.78777191,0.03815177,0.10086247,0.04997804,0.23078227,0.30616684,4.29759588,0.71900650,1.18398117
1.65982991,5.57944860,0.03750692,0.09852542,0.04916652,0.22350815,0.29397440,4.13964926,0.69585941,1.14075665
1.66583292,5.35796263,0.03687908,0.09600497,0.04846432,0.21593642,0.28112930,3.96728503,0.67155720,1.09890295
1.67183592,5.12753595,0.03630451,0.09337162,0.04792953,0.20821757,0.26789209,3.78359145,0.64664725,1.05937421
1.67783892,4.89268815,0.03582361,0.09070835,0.04762763,0.20052017,0.25454420,3.59182502,0.62173444,1.02321478
1.68384192,4.65812996,0.03547995,0.08810888,0.04763012,0.19302709,0.24138156,3.39532867,0.59746844,0.99153906
1.68984492,4.42865671,0.03531931,0.08567587,0.04801294,0.18593122,0.22870834,3.19745261,0.57453053,0.96550944
1.69584792,4.20904483,0.03538856,0.08351896,0.04885483,0.17943108,0.21683099,3.00148024,0.55362021,0.94631287
1.70185093,4.00395392,0.03573451,0.08175264,0.05023543,0.17372621,0.20605267,2.81056115,0.53544206,0.93513637
1.70785393,3.81783620,0.03640274,0.08049415,0.05223345,0.16901259,0.19666818,2.62765270,0.52069291,0.93314180
1.71385693,3.65485472,0.03743634,0.07986133,0.05492467,0.16547805,0.18895937,2.45547123,0.51004959,0.94144010
1.71985993,3.51881125,0.03887466,0.07997035,0.05837987,0.16329783,0.18319097,2.29645323,0.50415731,0.96106540
1.72586293,3.41308403,0.04075210,0.08093354,0.06266285,0.16263039,0.17960687,2.15272655,0.50361870,0.99294922
1.73186593,3.34057554,0.04309688,0.08285717,0.06782835,0.16361339,0.17842666,2.02609128,0.50898354,1.03789496
1.73786893,3.30366992,0.04592986,0.08583925,0.07392006,0.16636015,0.17984249,1.91800942,0.52073916,1.09655337
1.74387194,3.30419979,0.04926350,0.08996735,0.08096874,0.17095635,0.18401598,1.82960258,0.53930134,1.16939910
1.74987494,3.34342188,0.05310092,0.09531648,0.08899043,0.17745734,0.19107535,1.76165647,0.56500591,1.25670911
1.75587794,3.42200133,0.05743514,0.10194705,0.09798490,0.18588594,0.20111253,1.71463117,0.59810094,1.35854359
1.76188094,3.54000421,0.06224849,0.10990294,0.10793432,0.19623082,0.21418040,1.68867589,0.63873950,1.47472985
1.76788394,3.69689836,0.06751235,0.11920978,0.11880235,0.20844562,0.23029016,1.68364744,0.68697329,1.60485031
1.77388694,3.89156244,0.07318711,0.12987338,0.13053346,0.22244875,0.24940895,1.69913117,0.74274715,1.74823502
1.77988994,4.12230346,0.07922249,0.14187858,0.14305289,0.23812409,0.27145778,1.73446392,0.80589475,1.90395968
1.78589295,4.38688303,0.08555815,0.15518831,0.15626700,0.25532241,0.29631011,1.78875800,0.87613574,2.07084972
1.79189595,4.68255244,0.09212472,0.16974324,0.17006424,0.27386377,0.32379099,1.86092603,0.95307450,2.24749098
1.79789895,5.00609681,0.09884510,0.18546185,0.18431664,0.29354071,0.35367727,1.94970601,1.03620111,2.43224728
1.80390195,5.35388811,0.10563613,0.20224110,0.19888197,0.31412230,0.38569874,2.05368644,1.12489444,2.62328506
1.80990495,5.72194678,0.11241045,0.21995768,0.21360639,0.33535900,0.41954065,2.17133129,1.21842794,2.81860472
1.81590795,6.10601116,0.11907871,0.23846989,0.22832762,0.35698806,0.45484741,2.30100466,1.31597810,3.01607821
1.82191096,6.50161375,0.12555179,0.25762016,0.24287857,0.37873960,0.49122778,2.44099488,1.41663566,3.21349203
1.82791396,6.90416268,0.13174319,0.27723808,0.25709124,0.40034291,0.52826138,2.58953804,1.51941971,3.40859448
1.83391696,7.30902662,0.13757127,0.29714399,0.27080086,0.42153298,0.56550641,2.74484078,1.62329421,3.59914555
1.83991996,7.71162087,0.14296149,0.31715297,0.28385005,0.44205695,0.60250850,2.90510203,1.72718681,3.78296802
1.84592296,8.10749219,0.14784830,0.33707905,0.29609283,0.46168019,0.63881037,3.06853369,1.83000948,3.95799770
1.85192596,8.49239978,0.15217681,0.35673960,0.30739838,0.48019196,0.67396199,3.23337993,1.93068023,4.12233108
1.85792896,8.86238980,0.15590400,0.37595963,0.31765433,0.49741024,0.70753091,3.39793491,2.02814535,4.27426838
1.86393197,9.21386102,0.15899953,0.39457591,0.32676942,0.51318562,0.73911239,3.56055881,2.12140131,4.41235041
1.86993497,9.54361940,0.16144601,0.41244062,0.33467551,0.52740409,0.76833890,3.71969190,2.20951556,4.53538764
1.87593797,9.84891989,0.16323881,0.42942455,0.34132869,0.53998864,0.79488858,3.87386661,2.29164543,4.64248037
1.88194097,10.12749429,0.16438540,0.44541955,0.34670956,0.55089956,0.81849247,4.02171753,2.36705434,4.73302927
1.88794397,10.37756459,0.16490418,0.46034014,0.35082269,0.56013342,0.83894006,4.16198928,2.43512479,4.80673597
1.89394697,10.59784190,0.16482301,0.47412443,0.35369508,0.56772095,0.85608308,4.29354250,2.49536760,4.86359399
1.89994997,10.78751192,0.16417741,0.48673395,0.35537407,0.57372370,0.86983738,4.41535793,2.54742715,4.90387057
1.90595298,10.94620823,0.16300856,0.49815288,0.35592439,0.57822991,0.88018283,4.52653893,2.59108245,4.92808065
1.91195598,11.07397557,0.16136128,0.50838628,0.35542493,0.58134952,0.88716141,4.62631270,2.62624432,4.93695447
1.91795898,11.17122549,0.15928194,0.51745784,0.35396501,0.58320889,0.89087356,4.71403046,2.65294885,4.93140058
1.92396198,11.23868704,0.15681661,0.52540704,0.35164064,0.58394524,0.89147305,4.78916695,2.67134772,4.91246619
1.92996498,11.27735542,0.15400943,0.53228595,0.34855080,0.58370114,0.88916059,4.85131953,2.68169604,4.88129696
1.93596798,11.28844109,0.15090123,0.53815587,0.34479396,0.58261937,0.88417659,4.90020715,2.68433841,4.83909811
1.94197099,11.27332190,0.14752861,0.54308403,0.34046502,0.58083831,0.87679332,4.93566923,2.67969398,4.78709850
1.94797399,11.23350010,0.14392336,0.54714034,0.33565272,0.57848803,0.86730677,4.95766479,2.66824134,4.72651928
1.95397699,11.17056578,0.14011237,0.55039450,0.33043771,0.57568724,0.85602856,4.96627151,2.65050383,4.65854798
1.95997999,11.08616731,0.13611780,0.55291354,0.32489122,0.57254110,0.84327809,4.96168477,2.62703601,4.58431877
1.96598299,10.98198915,0.13195774,0.55475980,0.31907445,0.56914003,0.82937518,4.94421636,2.59841162,4.50489897
1.97198599,10.85973651,0.12764707,0.55598940,0.31303849,0.56555934,0.81463341,4.91429265,2.56521339,4.42128164
1.97798899,10.72112577,0.12319850,0.55665134,0.30682481,0.56185963,0.79935405,4.87245160,2.52802479,4.33438353
1.98399200,10.56787945,0.11862380,0.55678701,0.30046628,0.55808791,0.78382104,4.81933854,2.48742376,4.24504749
1.98999500,10.40172412,0.11393499,0.55643018,0.29398836,0.55427914,0.76829660,4.75570010,2.44397815,4.15404826
1.99599800,10.22438946,0.10914551,0.55560737,0.28741061,0.55045817,0.75301787,4.68237621,2.39824267,4.06210028
2.00200100,10.03760712,0.10427119,0.55433862,0.28074829,0.54664177,0.73819435,4.60028975,2.35075701,3.96986647
2.00800400,9.84310798,0.09933111,0.55263841,0.27401381,0.54284076,0.72400625,4.51043409,2.30204485,3.87796673
2.01400700,9.64261692,0.09434812,0.55051681,0.26721822,0.53906198,0.71060365,4.41385842,2.25261320,3.78698540
2.02001001,9.43784475,0.08934911,0.54798084,0.26037244,0.53531007,0.69810658,4.31165134,2.20295210,3.69747684
2.02601301,9.23047719,0.08436503,0.54503578,0.25348824,0.53158904,0.68660585,4.20492308,2.15353418,3.60996900
2.03201601,9.02216145,0.07943059,0.54168665,0.24657902,0.52790348,0.67616484,4.09478708,2.10481399,3.52496459
2.03801901,8.81449132,0.07458371,0.53793961,0.23966039,0.52425964,0.66682195,3.98234151,2.05722723,3.44294030
2.04402201,8.60899164,0.06986479,0.53380347,0.23275044,0.52066613,0.65859389,3.86865172,2.01118949,3.36434422
2.05002501,8.40710357,0.06531572,0.52929101,0.22586989,0.51713453,0.65147958,3.75473414,1.96709492,3.28959204
2.05602801,8.21017160,0.06097892,0.52442027,0.21904214,0.51367984,0.64546460,3.64154263,1.92531458,3.21906264
2.06203102,8.01943339,0.05689616,0.51921571,0.21229312,0.51032079,0.64052597,3.52995759,1.88619480,3.15309357
2.06803402,7.83601300,0.05310746,0.51370913,0.20565116,0.50708013,0.63663710,3.42077837,1.85005532,3.09197687
2.07403702,7.66091781,0.04965002,0.50794028,0.19914678,0.50398481,0.63377266,3.31471922,1.81718746,3.03595570
2.08004002,7.49503888,0.04655716,0.50195712,0.19281243,0.50106605,0.63191302,3.21240857,1.78785218,2.98522188
2.08604302,7.33915425,0.04385743,0.49581568,0.18668227,0.49835937,0.63104820,3.11439149,1.76227794,2.93991444
2.09204602,7.19393427,0.04157382,0.48957934,0.18079179,0.49590433,0.63118078,3.02113478,1.74065837,2.90011900
2.09804902,7.05994773,0.03972311,0.48331761,0.17517748,0.49374406,0.63232781,2.93303408,1.72314966,2.86586786
2.10405203,6.93766760,0.03831540,0.47710434,0.16987636,0.49192454,0.63452144,2.85042213,1.70986747,2.83714038
2.11005503,6.82747517,0.03735377,0.47101541,0.16492540,0.49049346,0.63780813,2.77357741,1.70088355,2.81386336
2.11605803,6.72966157,0.03683411,0.46512594,0.16036086,0.48949871,0.64224652,2.70273241,1.69622201,2.79591124
2.12206103,6.64442599,0.03674511,0.45950715,0.15621749,0.48898659,0.64790401,2.63808059,1.69585528,2.78310576
2.12806403,6.57187040,0.03706839,0.45422300,0.15252761,0.48899957,0.65485218,2.57978168,1.69970020,2.77521518
2.13406703,6.51199083,0.03777882,0.44932688,0.14932014,0.48957393,0.66316135,2.52796480,1.70761435,2.77195305
2.14007004,6.46466606,0.03884488,0.44485837,0.14661955,0.49073722,0.67289453,2.48272917,1.71939300,2.77297677
2.14607304,6.42964470,0.04022930,0.44084055,0.14444477,0.49250582,0.68410124,2.44414256,1.73476724,2.77788642
2.15207604,6.40653211,0.04188966,0.43727778,0.14280824,0.49488263,0.69681138,2.41223767,1.75340349,2.78622420
2.15807904,6.39477885,0.04377926,0.43415439,0.14171498,0.49785520,0.71102981,2.38700691,1.77490491,2.79747506
2.16408204,6.39367227,0.04584795,0.43143425,0.14116191,0.50139441,0.72673167,2.36839607,1.79881498,2.81106912
2.17008504,6.40233286,0.04804320,0.42906138,0.14113726,0.50545377,0.74385902,2.35629777,1.82462352,2.82638616
2.17608804,6.41971671,0.05031108,0.42696168,0.14162040,0.50996962,0.76231877,2.35054516,1.85177506,2.84276277
2.18209105,6.44462503,0.05259739,0.42504563,0.14258183,0.51486209,0.78198223,2.35090678,1.87967974,2.85950209
2.18809405,6.47572119,0.05484882,0.42321202,0.14398351,0.52003702,0.80268621,2.35708306,1.90772630,2.87588635
2.19409705,6.51155540,0.05701401,0.42135236,0.14577950,0.52538860,0.82423563,2.36870511,1.93529692,2.89119186
2.20010005,6.55059641,0.05904466,0.41935598,0.14791689,0.53080281,0.84640758,2.38533607,1.96178337,2.90470613
2.20610305,6.59126921,0.06089649,0.41711536,0.15033693,0.53616143,0.86895649,2.40647528,1.98660391,2.91574653
2.21210605,6.63199742,0.06253021,0.41453161,0.15297637,0.54134633,0.89162038,2.43156527,2.00922019,2.92367976
2.21810905,6.67124861,0.06391222,0.41151966,0.15576901,0.54624409,0.91412763,2.46000160,2.02915362,2.92794133
2.22411206,6.70758067,0.06501527,0.40801308,0.15864728,0.55075050,0.93620424,2.49114497,2.04600046,2.92805429
2.23011506,6.73968717,0.06581884,0.40396811,0.16154389,0.55477476,0.95758107,2.52433554,2.05944499,2.92364625
2.23611806,6.76644000,0.06630947,0.39936685,0.16439348,0.55824333,0.97800100,2.55890869,2.06927037,2.91446405
2.24212106,6.78692727,0.06648075,0.39421938,0.16713417,0.56110304,0.99722551,2.59421183,2.07536667,2.90038533
2.24812406,6.80048510,0.06633325,0.38856479,0.16970903,0.56332351,1.01504076,2.62962145,2.07773578,2.88142654
2.25412706,6.80672198,0.06587413,0.38247103,0.17206741,0.56489863,1.03126281,2.66455996,2.07649308,2.85774697
2.26013007,6.80553465,0.06511676,0.37603358,0.17416609,0.56584720,1.04574184,2.69851158,2.07186575,2.82964851
2.26613307,6.79711513,0.06408002,0.36937309,0.17597018,0.56621252,1.05836551,2.73103669,2.06418783,2.79757119
2.27213607,6.78194816,0.06278763,0.36263203,0.17745387,0.56606119,1.06906110,2.76178405,2.05389203,2.76208442
2.27813907,6.76079948,0.06126731,0.35597043,0.17860087,0.56548094,1.07779662,2.79050054,2.04149859,2.72387426
2.28414207,6.73469475,0.05954988,0.34956105,0.17940461,0.56457775,1.08458078,2.81703780,2.02760147,2.68372684
2.29014507,6.70488995,0.05766840,0.34358394,0.17986821,0.56347228,1.08946188,2.84135564,2.01285200,2.64250851
2.29614807,6.67283365,0.05565724,0.33822072,0.18000408,0.56229577,1.09252554,2.86352181,1.99794054,2.60114299
2.30215108,6.64012232,0.05355122,0.33364868,0.17983337,0.56118551,1.09389153,2.88370819,1.98357643,2.56058630
2.30815408,6.60844955,0.05138479,0.33003497,0.17938504,0.56027999,1.09370948,2.90218325,1.97046662,2.52179988
2.31415708,6.57955081,0.04919127,0.32753094,0.17869474,0.55971405,1.09215389,2.91930107,1.95929360,2.48572270
2.32016008,6.55514495,0.04700221,0.32626692,0.17780351,0.55961388,1.08941823,2.93548700,1.95069304,2.45324313
2.32616308,6.53687443,0.04484677,0.32634756,0.17675618,0.56009229,1.08570863,2.95122057,1.94523186,2.42517128
2.33216608,6.52624610,0.04275133,0.32784786,0.17559984,0.56124431,1.08123704,2.96701602,1.94338733,2.40221288
2.33816908,6.52457462,0.04073910,0.33081011,0.17438204,0.56314319,1.07621437,2.98340117,1.94552796,2.38494539
2.34417209,6.53293066,0.03882986,0.33524186,0.17314923,0.56583705,1.07084361,3.00089541,1.95189690,2.37379742
2.35017509,6.55209611,0.03703991,0.34111495,0.17194512,0.56934634,1.06531340,3.01998768,1.96259868,2.36903239
2.35617809,6.58252847,0.03538196,0.34836588,0.17080936,0.57366210,1.05979222,3.04111519,1.97758994,2.37073711
2.36218109,6.62433621,0.03386530,0.35689735,0.16977646,0.57874527,1.05442352,3.06464402,1.99667482,2.37881619
2.36818409,6.67726691,0.03249595,0.36658121,0.16887499,0.58452714,1.04932198,3.09085228,2.01950561,2.39299279
2.37418709,6.74070925,0.03127692,0.37726264,0.16812727,0.59091080,1.04457113,3.11991677,2.04558888,2.41281599
2.38019010,6.81370962,0.03020860,0.38876548,0.16754941,0.59777385,1.04022250,3.15190384,2.07429732,2.43767496
2.38619310,6.89500324,0.02928915,0.40089867,0.16715181,0.60497219,1.03629625,3.18676488,2.10488710,2.46681961
2.39219610,6.98305923,0.02851502,0.41346347,0.16694009,0.61234474,1.03278343,3.22433690,2.13652048,2.49938731
2.39819910,7.07613810,0.02788142,0.42626120,0.16691631,0.61971911,1.02964958,3.26434826,2.16829278,2.53443456
2.40420210,7.17235951,0.02738287,0.43910129,0.16708053,0.62691784,1.02683961,3.30642936,2.19926301,2.57097266
2.41020510,7.26977751,0.02701379,0.45180909,0.16743245,0.63376514,1.02428359,3.35012799,2.22848676,2.60800573
2.41620810,7.36645988,0.02676900,0.46423323,0.16797314,0.64009360,1.02190321,3.39492857,2.25505021,2.64456953
2.42221111,7.46056777,0.02664425,0.47625204,0.16870666,0.64575082,1.01961840,3.44027444,2.27810352,2.67976914
2.42821411,7.55043173,0.02663669,0.48777868,0.16964136,0.65060546,1.01735373,3.48559217,2.29689240,2.71281376
2.43421711,7.63462013,0.02674529,0.49876469,0.17079088,0.65455245,1.01504432,3.53031653,2.31078607,2.74304683
2.44022011,7.71199634,0.02697116,0.50920163,0.17217463,0.65751709,1.01264060,3.57391489,2.31930049,2.76996990
2.44622311,7.78176144,0.02731780,0.51912069,0.17381765,0.65945777,1.01011182,3.61590970,2.32211565,2.79325889
2.45222611,7.84347990,0.02779124,0.52859025,0.17574993,0.66036719,1.00744799,3.65589778,2.31908604,2.81277193
2.45822911,7.89708661,0.02840008,0.53771132,0.17800502,0.66027194,1.00466006,3.69356521,2.31024388,2.82854820
2.46423212,7.94287469,0.02915536,0.54661112,0.18061811,0.65923042,1.00177828,3.72869706,2.29579485,2.84079779
2.47023512,7.98146425,0.03007039,0.55543502,0.18362364,0.65732928,0.99884897,3.76118102,2.27610664,2.84988312
2.47623812,8.01375389,0.03116035,0.56433735,0.18705249,0.65467839,0.99592966,3.79100489,2.25169091,2.85629288
2.48224112,8.04085710,0.03244187,0.57347138,0.19092902,0.65140480,0.99308309,3.81824780,2.22317953,2.86060986
2.48824412,8.06402724,0.03393238,0.58297915,0.19526812,0.64764586,0.99037034,3.84306543,2.19129636,2.86347446
2.49424712,8.08457490,0.03564949,0.59298171,0.20007246,0.64354187,0.98784363,3.86567030,2.15682600,2.86554598
2.50025013,8.10378245,0.03761013,0.60357022,0.20533011,0.63922886,0.98553916,3.88630781,2.12058101,2.86746364
2.50625313,8.12282028,0.03982975,0.61479865,0.21101285,0.63483159,0.98347069,3.90522979,2.08336918,2.86980968
2.51225613,8.14266976,0.04232136,0.62667831,0.21707515,0.63045753,0.98162406,3.92266674,2.04596240,2.87307648
2.51825913,8.16405693,0.04509465,0.63917480,0.22345404,0.62619177,0.97995329,3.93880082,2.00906855,2.87763945
2.52426213,8.18740102,0.04815505,0.65220746,0.23007002,0.62209351,0.97837854,3.95374100,1.97330749,2.88373724
2.53026513,8.21278045,0.05150286,0.66565144,0.23682872,0.61819401,0.97678599,3.96750219,1.93919232,2.89146011
2.53626813,8.23991854,0.05513247,0.67934245,0.24362366,0.61449632,0.97502999,3.97998972,1.90711630,2.90074714
2.54227114,8.26818947,0.05903170,0.69308378,0.25033962,0.61097665,0.97293719,3.99099035,1.87734594,2.91139220
2.54827414,8.29664445,0.06318129,0.70665545,0.25685673,0.60758739,0.97031269,4.00017060,1.85002018,2.92305812
