energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.48724362,4.75078761,0.02411146,0.56389471,0.14238645,1.90952366,2.16844032,2.28773551,0.00000000
-4.48124062,4.74427400,0.02437033,0.55483974,0.14171018,1.90646072,2.17982435,2.28072840,0.00000000
-4.47523762,4.73966251,0.02475297,0.54517316,0.14085902,1.90140146,2.19452444,2.27307107,0.00000000
-4.46923462,4.73747383,0.02526294,0.53504565,0.13988078,1.89472716,2.21256628,2.26508524,0.00000000
-4.46323162,4.73823253,0.02590165,0.52461757,0.13882967,1.88686868,2.23395408,2.25711327,0.00000000
-4.45722861,4.74242986,0.02666812,0.51405308,0.13776416,1.87828690,2.25865499,2.24950052,0.00000000
-4.45122561,4.75048673,0.02755880,0.50351432,0.13674461,1.86945218,2.28658360,2.24257741,0.00000000
-4.44522261,4.76271866,0.02856736,0.49315582,0.13583087,1.86082397,2.31758757,2.23664195,0.00000000
-4.43921961,4.77930463,0.02968456,0.48311938,0.13507984,1.85283117,2.35143553,2.23194384,0.00000000
-4.43321661,4.80026156,0.03089822,0.47352954,0.13454319,1.84585421,2.38780796,2.22867060,0.00000000
-4.42721361,4.82542572,0.03219322,0.46448979,0.13426533,1.84020946,2.42629205,2.22693666,0.00000000
-4.42121061,4.85444235,0.03355162,0.45607976,0.13428157,1.83613658,2.46638099,2.22677567,0.00000000
-4.41520760,4.88676397,0.03495290,0.44835330,0.13461684,1.83378930,2.50747800,2.22813671,0.00000000
-4.40920460,4.92165774,0.03637422,0.44133757,0.13528460,1.83322986,2.54890523,2.23088419,0.00000000
-4.40320160,4.95822165,0.03779086,0.43503319,0.13628643,1.83442742,2.58991719,2.23480180,0.00000000
-4.39719860,4.99540882,0.03917675,0.42941537,0.13761191,1.83726018,2.62971837,2.23960003,0.00000000
-4.39119560,5.03205891,0.04050499,0.42443594,0.13923899,1.84152133,2.66748413,2.24492702,0.00000000
-4.38519260,5.06693524,0.04174860,0.42002620,0.14113484,1.84692832,2.70238418,2.25038221,0.00000000
-4.37918959,5.09876594,0.04288112,0.41610043,0.14325692,1.85313499,2.73360727,2.25553211,0.00000000
-4.37318659,5.12628725,0.04387742,0.41255999,0.14555451,1.85974624,2.76038627,2.25992745,0.00000000
-4.36718359,5.14828719,0.04471437,0.40929769,0.14797036,1.86633423,2.78202225,2.26312102,0.00000000
-4.36118059,5.16364747,0.04537155,0.40620242,0.15044252,1.87245584,2.79790653,2.26468532,0.00000000
-4.35517759,5.17138219,0.04583187,0.40316366,0.15290628,1.87767028,2.80753985,2.26422928,0.00000000
-4.34917459,5.17067142,0.04608210,0.40007592,0.15529611,1.88155636,2.81054757,2.26141344,0.00000000
-4.34317159,5.16088868,0.04611332,0.39684272,0.15754746,1.88372878,2.80669062,2.25596290,0.00000000
-4.33716858,5.14162117,0.04592122,0.39338018,0.15959855,1.88385257,2.79587165,2.24767766,0.00000000
-4.33116558,5.11268237,0.04550624,0.38961985,0.16139193,1.88165551,2.77813634,2.23644000,0.00000000
-4.32516258,5.07411668,0.04487360,0.38551101,0.16287579,1.87693786,2.75367009,2.22221867,0.00000000
-4.31915958,5.02619644,0.04403316,0.38102209,0.16400513,1.86957920,2.72279043,2.20507000,0.00000000
-4.31315658,4.96941183,0.04299915,0.37614138,0.16474263,1.85954233,2.68593571,2.18513597,0.00000000
-4.30715358,4.90445451,0.04178974,0.37087696,0.16505930,1.84687409,2.64365086,2.16263944,0.00000000
-4.30115058,4.83219605,0.04042657,0.36525599,0.16493488,1.83170325,2.59657106,2.13787702,0.00000000
-4.29514757,4.75366239,0.03893406,0.35932327,0.16435808,1.81423578,2.54540413,2.11120987,0.00000000
-4.28914457,4.67000558,0.03733880,0.35313939,0.16332659,1.79474767,2.49091245,2.08305300,0.00000000
-4.28314157,4.58247395,0.03566882,0.34677833,0.16184697,1.77357578,2.43389530,2.05386348,0.00000000
-4.27713857,4.49238204,0.03395286,0.34032491,0.15993435,1.75110711,2.37517203,2.02412801,0.00000000
-4.27113557,4.40108094,0.03221963,0.33387185,0.15761211,1.72776692,2.31556671,1.99435032,0.00000000
-4.26513257,4.30993007,0.03049719,0.32751698,0.15491131,1.70400608,2.25589440,1.96503882,0.00000000
-4.25912956,4.22027079,0.02881228,0.32136023,0.15187020,1.68028817,2.19694926,1.93669457,0.00000000
-4.25312656,4.13340212,0.02718981,0.31550094,0.14853352,1.65707655,2.13949426,1.90980011,0.00000000
-4.24712356,4.05055873,0.02565237,0.31003513,0.14495173,1.63482180,2.08425247,1.88480901,0.00000000
-4.24112056,3.97289112,0.02421987,0.30505316,0.14118020,1.61394974,2.03189944,1.86213650,0.00000000
-4.23511756,3.90144772,0.02290928,0.30063745,0.13727823,1.59485036,1.98305642,1.84215102,0.00000000
-4.22911456,3.83715887,0.02173444,0.29686065,0.13330799,1.57786771,1.93828398,1.82516690,0.00000000
-4.22311156,3.78082225,0.02070594,0.29378388,0.12933336,1.56329097,1.89807573,1.81143804,0.00000000
-4.21710855,3.73308981,0.01983114,0.29145543,0.12541862,1.55134689,1.86285193,1.80115275,0.00000000
-4.21110555,3.69445601,0.01911423,0.28990955,0.12162710,1.54219365,1.83295290,1.79442969,0.00000000
-4.20510255,3.66524765,0.01855633,0.28916560,0.11801973,1.53591626,1.80863216,1.79131497,0.00000000
-4.19909955,3.64561535,0.01815569,0.28922752,0.11465354,1.53252371,1.79004970,1.79178059,0.00000000
-4.19309655,3.63552723,0.01790788,0.29008340,0.11158020,1.53194792,1.77726559,1.79572418,0.00000000
-4.18709355,3.63476530,0.01780609,0.29170554,0.10884459,1.53404448,1.77023442,1.80297023,0.00000000
-4.18109055,3.64292502,0.01784137,0.29405068,0.10648352,1.53859554,1.76880116,1.81327286,0.00000000
-4.17508754,3.65941869,0.01800294,0.29706058,0.10452456,1.54531455,1.77269904,1.82632027,0.00000000
-4.16908454,3.68348323,0.01827852,0.30066295,0.10298519,1.55385309,1.78154997,1.84174079,0.00000000
-4.16308154,3.71419268,0.01865464,0.30477274,0.10187220,1.56380955,1.79486808,1.85911063,0.00000000
-4.15707854,3.75047575,0.01911695,0.30929369,0.10118137,1.57473968,1.81206670,1.87796323,0.00000000
-4.15107554,3.79113832,0.01965062,0.31412037,0.10089764,1.58616861,1.83246899,1.89779997,0.00000000
-4.14507254,3.83489078,0.02024057,0.31914036,0.10099554,1.59760422,1.85532238,1.91810220,0.00000000
-4.13906953,3.88037963,0.02087189,0.32423685,0.10144009,1.60855136,1.87981640,1.93834412,0.00000000
-4.13306653,3.92622249,0.02153007,0.32929142,0.10218801,1.61852656,1.90510366,1.95800636,0.00000000
-4.12706353,3.97104571,0.02220137,0.33418693,0.10318922,1.62707278,1.93032328,1.97658961,0.00000000
-4.12106053,4.01352308,0.02287304,0.33881061,0.10438871,1.63377368,1.95462595,1.99362824,0.00000000
-4.11505753,4.05241453,0.02353360,0.34305701,0.10572848,1.63826681,1.97719974,2.00870303,0.00000000
-4.10905453,4.08660318,0.02417302,0.34683093,0.10714964,1.64025546,1.99729547,2.02145301,0.00000000
-4.10305153,4.11512933,0.02478294,0.35005017,0.10859449,1.63951852,2.01425074,2.03158560,0.00000000
-4.09704852,4.13722005,0.02535673,0.35264789,0.11000854,1.63591799,2.02751143,2.03888502,0.00000000
-4.09104552,4.15231304,0.02588960,0.35457465,0.11134237,1.62940404,2.03664971,2.04321838,0.00000000
-4.08504252,4.16007374,0.02637859,0.35579999,0.11255314,1.62001712,2.04137782,2.04453941,0.00000000
-4.07903952,4.16040483,0.02682254,0.35631344,0.11360591,1.60788720,2.04155677,2.04288945,0.00000000
-4.07303652,4.15344779,0.02722197,0.35612501,0.11447444,1.59323015,2.03719974,2.03839586,0.00000000
-4.06703352,4.13957606,0.02757891,0.35526500,0.11514167,1.57634125,2.02846979,2.03126767,0.00000000
-4.06103052,4.11938026,0.02789670,0.35378325,0.11559976,1.55758614,2.01567205,2.02178864,0.00000000
-4.05502751,4.09364566,0.02817972,0.35174780,0.11584967,1.53738948,1.99924059,2.01030790,0.00000000
-4.04902451,4.06332295,0.02843312,0.34924294,0.11590042,1.51622166,1.97972060,1.99722848,0.00000000
-4.04302151,4.02949305,0.02866246,0.34636674,0.11576795,1.49458405,1.95774642,1.98299395,0.00000000
-4.03701851,3.99332753,0.02887346,0.34322817,0.11547382,1.47299323,1.93401656,1.96807373,0.00000000
-4.03101551,3.95604576,0.02907159,0.33994377,0.11504361,1.45196466,1.90926644,1.95294736,0.00000000
-4.02501251,3.91887059,0.02926183,0.33663413,0.11450529,1.43199641,1.88424017,1.93808824,0.00000000
-4.01900950,3.88298389,0.02944837,0.33342008,0.11388753,1.41355332,1.85966231,1.92394745,0.00000000
-4.01300650,3.84948368,0.02963436,0.33041888,0.11321813,1.39705212,1.83621075,1.91093801,0.00000000
-4.00700350,3.81934431,0.02982175,0.32774041,0.11252255,1.38284799,1.81449176,1.89942016,0.00000000
-4.00100050,3.79338097,0.03001112,0.32548352,0.11182262,1.37122288,1.79501811,1.88968811,0.00000000
-3.99499750,3.77221996,0.03020164,0.32373266,0.11113560,1.36237596,1.77819097,1.88195877,0.00000000
-3.98899450,3.75627548,0.03039105,0.32255486,0.11047342,1.35641657,1.76428633,1.87636277,0.00000000
-3.98299150,3.74573408,0.03057570,0.32199725,0.10984231,1.35335974,1.75344626,1.87293825,0.00000000
-3.97698849,3.74054704,0.03075071,0.32208509,0.10924267,1.35312465,1.74567544,1.87162758,0.00000000
-3.97098549,3.74043129,0.03091009,0.32282063,0.10866931,1.35553590,1.74084278,1.87227736,0.00000000
-3.96498249,3.74487876,0.03104703,0.32418257,0.10811193,1.36032789,1.73868826,1.87464170,0.00000000
-3.95897949,3.75317408,0.03115409,0.32612647,0.10755578,1.36715203,1.73883459,1.87838898,0.00000000
-3.95297649,3.76442009,0.03122358,0.32858596,0.10698260,1.37558679,1.74080325,1.88311185,0.00000000
-3.94697349,3.77757070,0.03124781,0.33147478,0.10637164,1.38515039,1.74403430,1.88834044,0.00000000
-3.94097049,3.79146983,0.03121946,0.33468977,0.10570082,1.39531580,1.74790937,1.89355846,0.00000000
-3.93496748,3.80489559,0.03113189,0.33811449,0.10494785,1.40552774,1.75177685,1.89822173,0.00000000
-3.92896448,3.81660815,0.03097950,0.34162363,0.10409143,1.41522120,1.75497851,1.90177875,0.00000000
-3.92296148,3.82539981,0.03075796,0.34508795,0.10311232,1.42384091,1.75687664,1.90369253,0.00000000
-3.91695848,3.83014561,0.03046454,0.34837955,0.10199439,1.43086129,1.75688067,1.90346319,0.00000000
-3.91095548,3.82985263,0.03009829,0.35137740,0.10072547,1.43580608,1.75447237,1.90065023,0.00000000
-3.90495248,3.82370621,0.02966024,0.35397277,0.09929806,1.43826701,1.74922876,1.89489393,0.00000000
-3.89894947,3.81111118,0.02915351,0.35607447,0.09770991,1.43792080,1.74084178,1.88593477,0.00000000
-3.89294647,3.79172644,0.02858338,0.35761349,0.09596433,1.43454379,1.72913405,1.87363006,0.00000000
-3.88694347,3.76549118,0.02795728,0.35854699,0.09407038,1.42802349,1.71407006,1.85796706,0.00000000
-3.88094047,3.73264137,0.02728473,0.35886129,0.09204275,1.41836648,1.69576219,1.83907158,0.00000000
-3.87493747,3.69371554,0.02657719,0.35857367,0.08990154,1.40570219,1.67447138,1.81721175,0.00000000
-3.86893447,3.64954883,0.02584785,0.35773304,0.08767178,1.39028222,1.65060215,1.79279621,0.00000000
-3.86293147,3.60125533,0.02511138,0.35641903,0.08538278,1.37247493,1.62469211,1.76636670,0.00000000
-3.85692846,3.55019856,0.02438359,0.35473985,0.08306732,1.35275542,1.59739606,1.73858478,0.00000000
-3.85092546,3.49795077,0.02368104,0.35282865,0.08076072,1.33169096,1.56946532,1.71021311,0.00000000
-3.84492246,3.44624232,0.02302064,0.35083871,0.07849980,1.30992244,1.54172273,1.68209164,0.00000000
-3.83891946,3.39690245,0.02241915,0.34893742,0.07632172,1.28814217,1.51503431,1.65510932,0.00000000
-3.83291646,3.35179365,0.02189270,0.34729944,0.07426290,1.26706914,1.49027840,1.63017252,0.00000000
-3.82691346,3.31274193,0.02145632,0.34609920,0.07235780,1.24742226,1.46831350,1.60817111,0.00000000
-3.82091046,3.28146561,0.02112342,0.34550313,0.07063788,1.22989292,1.44994599,1.58994347,0.00000000
-3.81490745,3.25950543,0.02090531,0.34566191,0.06913061,1.21511781,1.43589884,1.57624202,0.00000000
-3.80890445,3.24815897,0.02081079,0.34670312,0.06785853,1.20365313,1.42678269,1.56770055,0.00000000
-3.80290145,3.24842198,0.02084577,0.34872454,0.06683859,1.19595131,1.42307034,1.56480482,0.00000000
-3.79689845,3.26093937,0.02101293,0.35178860,0.06608161,1.19234115,1.42507580,1.56786782,0.00000000
-3.79089545,3.28596801,0.02131154,0.35591807,0.06559196,1.19301242,1.43293864,1.57701081,0.00000000
-3.78489245,3.32335324,0.02173729,0.36109328,0.06536740,1.19800548,1.44661458,1.59215110,0.00000000
-3.77888944,3.37252022,0.02228232,0.36725107,0.06539929,1.20720644,1.46587248,1.61299738,0.00000000
-3.77288644,3.43248095,0.02293527,0.37428547,0.06567279,1.22034819,1.49029815,1.63905285,0.00000000
-3.76688344,3.50185687,0.02368156,0.38205019,0.06616745,1.23701728,1.51930486,1.66962635,0.00000000
-3.76088044,3.57891640,0.02450367,0.39036282,0.06685785,1.25666644,1.55215015,1.70385110,0.00000000
-3.75487744,3.66162619,0.02538162,0.39901046,0.06771438,1.27863228,1.58795832,1.74071053,0.00000000
-3.74887444,3.74771408,0.02629349,0.40775684,0.06870417,1.30215747,1.62574788,1.77907022,0.00000000
-3.74287144,3.83474153,0.02721606,0.41635032,0.06979203,1.32641655,1.66446283,1.81771477,0.00000000
-3.73686843,3.92018263,0.02812547,0.42453271,0.07094144,1.35054440,1.70300658,1.85538818,0.00000000
-3.73086543,4.00150670,0.02899797,0.43204833,0.07211549,1.37366612,1.74027724,1.89083615,0.00000000
-3.72486243,4.07626120,0.02981064,0.43865314,0.07327781,1.39492732,1.77520301,1.92284860,0.00000000
-3.71885943,4.14215191,0.03054208,0.44412339,0.07439341,1.41352350,1.80677625,1.95030090,0.00000000
-3.71285643,4.19711725,0.03117311,0.44826354,0.07542939,1.42872744,1.83408510,1.97219189,0.00000000
-3.70685343,4.23939405,0.03168732,0.45091315,0.07635561,1.43991368,1.85634149,1.98767761,0.00000000
-3.70085043,4.26757252,0.03207161,0.45195242,0.07714518,1.44657900,1.87290462,1.99609909,0.00000000
-3.69484742,4.28063847,0.03231658,0.45130622,0.07777488,1.44835839,1.88329922,1.99700354,0.00000000
-3.68884442,4.27800161,0.03241674,0.44894644,0.07822546,1.44503583,1.88722806,1.99015804,0.00000000
-3.68284142,4.25950933,0.03237067,0.44489271,0.07848177,1.43654984,1.88457839,1.97555540,0.00000000
-3.67683842,4.22544570,0.03218099,0.43921135,0.07853293,1.42299340,1.87542253,1.95341218,0.00000000
-3.67083542,4.17651654,0.03185422,0.43201278,0.07837231,1.40460872,1.86001250,1.92415919,0.00000000
-3.66483242,4.11382134,0.03140051,0.42344753,0.07799749,1.38177703,1.83876942,1.88842504,0.00000000
-3.65882941,4.03881369,0.03083321,0.41370089,0.07741019,1.35500404,1.81226805,1.84701350,0.00000000
-3.65282641,3.95325212,0.03016846,0.40298674,0.07661605,1.32490171,1.78121732,1.80087597,0.00000000
-3.64682341,3.85914339,0.02942462,0.39154054,0.07562452,1.29216718,1.74643772,1.75108009,0.00000000
-3.64082041,3.75868075,0.02862170,0.37961201,0.07444857,1.25755975,1.70883629,1.69877585,0.00000000
-3.63481741,3.65417924,0.02778075,0.36745760,0.07310445,1.22187687,1.66938033,1.64516067,0.00000000
-3.62881441,3.54801067,0.02692326,0.35533319,0.07161138,1.18593002,1.62907056,1.59144463,0.00000000
-3.62281141,3.44254015,0.02607063,0.34348714,0.06999121,1.15052139,1.58891481,1.53881716,0.00000000
-3.61680840,3.34006647,0.02524361,0.33215399,0.06826799,1.11642220,1.54990271,1.48841627,0.00000000
-3.61080540,3.24276774,0.02446187,0.32154896,0.06646762,1.08435327,1.51298246,1.44130131,0.00000000
-3.60480240,3.15265388,0.02374359,0.31186340,0.06461730,1.05496862,1.47904001,1.39842986,0.00000000
-3.59879940,3.07152698,0.02310515,0.30326127,0.06274512,1.02884224,1.44888119,1.36063947,0.00000000
-3.59279640,3.00095025,0.02256091,0.29587661,0.06087946,1.00645861,1.42321724,1.32863432,0.00000000
-3.58679340,2.94222592,0.02212303,0.28981221,0.05904854,0.98820690,1.40265387,1.30297715,0.00000000
-3.58079040,2.89638225,0.02180137,0.28513923,0.05727984,0.97437883,1.38768407,1.28408609,0.00000000
-3.57478739,2.86416924,0.02160352,0.28189778,0.05559961,0.96517021,1.37868449,1.27223633,0.00000000
-3.56878439,2.84606279,0.02153475,0.28009841,0.05403241,0.96068552,1.37591553,1.26756600,0.00000000
-3.56278139,2.84227624,0.02159814,0.27972433,0.05260061,0.96094544,1.37952467,1.27008585,0.00000000
-3.55677839,2.85277864,0.02179466,0.28073426,0.05132411,0.96589663,1.38955289,1.27969192,0.00000000
-3.55077539,2.87731849,0.02212329,0.28306581,0.05021995,0.97542319,1.40594367,1.29618059,0.00000000
-3.54477239,2.91545180,0.02258117,0.28663913,0.04930210,0.98935920,1.42855418,1.31926514,0.00000000
-3.53876938,2.96657311,0.02316377,0.29136088,0.04858131,1.00750177,1.45716805,1.34859316,0.00000000
-3.53276638,3.02994826,0.02386504,0.29712815,0.04806501,1.02962384,1.49150920,1.38376397,0.00000000
-3.52676338,3.10474750,0.02467754,0.30383248,0.04775730,1.05548618,1.53125614,1.42434535,0.00000000
-3.52076038,3.19007772,0.02559264,0.31136356,0.04765902,1.08484810,1.57605603,1.46988904,0.00000000
-3.51475738,3.28501264,0.02660065,0.31961269,0.04776784,1.11747637,1.62553818,1.51994437,0.00000000
-3.50875438,3.38861989,0.02769102,0.32847589,0.04807841,1.15315202,1.67932609,1.57406961,0.00000000
-3.50275138,3.49998416,0.02885243,0.33785643,0.04858258,1.19167471,1.73704796,1.63184074,0.00000000
-3.49674837,3.61822554,0.03007302,0.34766688,0.04926959,1.23286474,1.79834496,1.69285744,0.00000000
-3.49074537,3.74251294,0.03134049,0.35783048,0.05012632,1.27656248,1.86287723,1.75674618,0.00000000
-3.48474237,3.87207191,0.03264234,0.36828189,0.05113753,1.32262553,1.93032718,1.82316063,0.00000000
-3.47873937,4.00618723,0.03396596,0.37896723,0.05228614,1.37092389,2.00040038,1.89177938,0.00000000
-3.47273637,4.14420034,0.03529887,0.38984347,0.05355349,1.42133335,2.07282382,1.96230146,0.00000000
-3.46673337,4.28550207,0.03662881,0.40087721,0.05491962,1.47372774,2.14734191,2.03444002,0.00000000
-3.46073037,4.42952154,0.03794397,0.41204282,0.05636357,1.52797044,2.22371053,2.10791468,0.00000000
-3.45472736,4.57571186,0.03923309,0.42332019,0.05786369,1.58390579,2.30168953,2.18244305,0.00000000
-3.44872436,4.72353380,0.04048561,0.43469207,0.05939798,1.64135082,2.38103411,2.25773216,0.00000000
-3.44272136,4.87243852,0.04169178,0.44614113,0.06094445,1.70008806,2.46148580,2.33347023,0.00000000
-3.43671836,5.02185039,0.04284275,0.45764704,0.06248147,1.75985958,2.54276348,2.40931946,0.00000000
-3.43071536,5.17115105,0.04393063,0.46918353,0.06398822,1.82036302,2.62455498,2.48491026,0.00000000
-3.42471236,5.31966576,0.04494853,0.48071573,0.06544504,1.88124949,2.70650992,2.55983739,0.00000000
-3.41870935,5.46665286,0.04589054,0.49219793,0.06683388,1.94212394,2.78823421,2.63365831,0.00000000
-3.41270635,5.61129715,0.04675174,0.50357180,0.06813870,2.00254762,2.86928654,2.70589382,0.00000000
-3.40670335,5.75270759,0.04752811,0.51476532,0.06934583,2.06204290,2.94917720,2.77603121,0.00000000
-3.40070035,5.88991966,0.04821649,0.52569246,0.07044432,2.12010002,3.02736944,2.84352964,0.00000000
-3.39469735,6.02190245,0.04881448,0.53625360,0.07142616,2.17618560,3.10328333,2.90782768,0.00000000
-3.38869435,6.14757033,0.04932031,0.54633682,0.07228654,2.22975255,3.17630219,2.96835264,0.00000000
-3.38269135,6.26579870,0.04973278,0.55581994,0.07302386,2.28025082,3.24578126,3.02453128,0.00000000
-3.37668834,6.37544343,0.05005111,0.56457336,0.07363977,2.32713884,3.31105854,3.07580142,0.00000000
-3.37068534,6.47536323,0.05027489,0.57246343,0.07413900,2.36989493,3.37146733,3.12162406,0.00000000
-3.36468234,6.56444415,0.05040399,0.57935644,0.07452912,2.40802843,3.42635011,3.16149543,0.00000000
-3.35867934,6.64162546,0.05043852,0.58512290,0.07482018,2.44109033,3.47507333,3.19495857,0.00000000
-3.35267634,6.70592592,0.05037878,0.58964199,0.07502424,2.46868285,3.51704266,3.22161404,0.00000000
-3.34667334,6.75646979,0.05022533,0.59280611,0.07515485,2.49046803,3.55171821,3.24112946,0.00000000
-3.34067034,6.79251163,0.04997898,0.59452518,0.07522641,2.50617510,3.57862933,3.25324757,0.00000000
-3.33466733,6.81345933,0.04964089,0.59473058,0.07525357,2.51560656,3.59738850,3.25779281,0.00000000
-3.32866433,6.81889465,0.04921265,0.59337870,0.07525057,2.51864302,3.60770392,3.25467607,0.00000000
-3.32266133,6.80859073,0.04869645,0.59045369,0.07523067,2.51524677,3.60939057,3.24389799,0.00000000
-3.31665833,6.78252623,0.04809517,0.58596962,0.07520558,2.50546421,3.60237925,3.22555045,0.00000000
-3.31065533,6.74089558,0.04741252,0.57997167,0.07518500,2.48942708,3.58672345,3.19981671,0.00000000
-3.30465233,6.68411520,0.04665322,0.57253650,0.07517624,2.46735260,3.56260391,3.16697002,0.00000000
