energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-1.54577289,4.33674532,0.16539004,0.02974517,0.84212704,0.03611230,1.40184140,0.93396455,1.61223485
-1.53976988,4.39143715,0.16934186,0.03000686,0.84965631,0.03651770,1.44065673,0.95393574,1.61912397
-1.53376688,4.44096677,0.17303249,0.03015981,0.85614715,0.03683739,1.47944052,0.97288462,1.62405625
-1.52776388,4.48441256,0.17641226,0.03020388,0.86125405,0.03707379,1.51750239,0.99051858,1.62698289
-1.52176088,4.52081869,0.17943168,0.03014079,0.86462936,0.03723034,1.55409831,1.00654550,1.62783781
-1.51575788,4.54922996,0.18204268,0.02997408,0.86593773,0.03731136,1.58845440,1.02068211,1.62654121
-1.50975488,4.56872931,0.18419980,0.02970898,0.86487010,0.03732188,1.61979294,1.03266253,1.62300447
-1.50375188,4.57847618,0.18586148,0.02935221,0.86115690,0.03726749,1.64735958,1.04224658,1.61713635
-1.49774887,4.57774391,0.18699131,0.02891175,0.85457959,0.03715416,1.67045065,1.04922736,1.60884986
-1.49174587,4.56595422,0.18755921,0.02839669,0.84498024,0.03698804,1.68843922,1.05343805,1.59806966
-1.48574287,4.54270719,0.18754247,0.02781688,0.83226855,0.03677530,1.70079878,1.05475724,1.58473943
-1.47973987,4.50780508,0.18692665,0.02718272,0.81642631,0.03652195,1.70712357,1.05311284,1.56882876
-1.47373687,4.46126896,0.18570632,0.02650484,0.79750893,0.03623369,1.70714448,1.04848422,1.55033926
-1.46773387,4.40334711,0.18388552,0.02579389,0.77564419,0.03591573,1.70073987,1.04090258,1.52930960
-1.46173087,4.33451498,0.18147805,0.02506027,0.75102832,0.03557274,1.68794077,1.03044952,1.50581897
-1.45572786,4.25546655,0.17850737,0.02431386,0.72391968,0.03520867,1.66893019,1.01725386,1.47998916
-1.44972486,4.16709773,0.17500643,0.02356391,0.69463030,0.03482676,1.64403660,1.00148703,1.45198485
-1.44372186,4.07048244,0.17101706,0.02281881,0.66351592,0.03442950,1.61372178,0.98335717,1.42201243
-1.43771886,3.96684291,0.16658929,0.02208602,0.63096475,0.03401862,1.57856370,0.96310230,1.39031726
-1.43171586,3.85751539,0.16178033,0.02137200,0.59738572,0.03359519,1.53923516,0.94098291,1.35717973
-1.42571286,3.74391323,0.15665352,0.02068217,0.56319649,0.03315969,1.49647925,0.91727443,1.32291038
-1.41970985,3.62748894,0.15127703,0.02002100,0.52881192,0.03271214,1.45108259,0.89225987,1.28784436
-1.41370685,3.50969713,0.14572262,0.01939200,0.49463323,0.03225227,1.40384784,0.86622298,1.25233554
-1.40770385,3.39195985,0.14006424,0.01879794,0.46103839,0.03177973,1.35556651,0.83944230,1.21675064
-1.40170085,3.27563577,0.13437673,0.01824091,0.42837391,0.03129428,1.30699343,0.81218624,1.18146360
-1.39569785,3.16199427,0.12873454,0.01772253,0.39694826,0.03079601,1.25882380,0.78470937,1.14685045
-1.38969485,3.05219526,0.12321054,0.01724412,0.36702715,0.03028554,1.21167405,0.75724998,1.11328461
-1.38369185,2.94727484,0.11787490,0.01680691,0.33883046,0.02976422,1.16606687,0.73002882,1.08113294
-1.37768884,2.84813697,0.11279409,0.01641214,0.31253096,0.02923430,1.12242119,0.70324890,1.05075219
-1.37168584,2.75555051,0.10803004,0.01606126,0.28825466,0.02869902,1.08104718,0.67709627,1.02248599
-1.36568284,2.67015102,0.10363936,0.01575600,0.26608253,0.02816268,1.04214620,0.65174131,0.99666196
-1.35967984,2.59244622,0.09967266,0.01549842,0.24605335,0.02763063,1.00581541,0.62734045,0.97358890
-1.35367684,2.52282402,0.09617401,0.01529092,0.22816758,0.02710919,0.97205651,0.60403799,0.95355381
-1.34767384,2.46156197,0.09318048,0.01513619,0.21239175,0.02660552,0.94078778,0.58196764,0.93681851
-1.34167084,2.40883693,0.09072171,0.01503709,0.19866335,0.02612735,0.91185868,0.56125370,0.92361584
-1.33566783,2.36473416,0.08881963,0.01499649,0.18689569,0.02568277,0.88506588,0.54201172,0.91414532
-1.32966483,2.32925489,0.08748821,0.01501706,0.17698285,0.02527983,0.86016989,0.52434840,0.90856838
-1.32366183,2.30232214,0.08673333,0.01510103,0.16880416,0.02492621,0.83691138,0.50836085,0.90700343
-1.31765883,2.28378461,0.08655279,0.01524994,0.16222843,0.02462880,0.81502615,0.49413534,0.90952083
-1.31165583,2.27341889,0.08693642,0.01546437,0.15711762,0.02439337,0.79425840,0.48174549,0.91613836
-1.30565283,2.27093037,0.08786637,0.01574370,0.15332993,0.02422413,0.77437148,0.47125026,0.92681752
-1.29964982,2.27595386,0.08931759,0.01608590,0.15072247,0.02412353,0.75515608,0.46269201,0.94146113
-1.29364682,2.28805457,0.09125852,0.01648737,0.14915334,0.02409192,0.73643553,0.45609477,0.95991268
-1.28764382,2.30673051,0.09365201,0.01694283,0.14848336,0.02412744,0.71806851,0.45146309,0.98195788
-1.28164082,2.33141728,0.09645639,0.01744533,0.14857737,0.02422600,0.69994921,0.44878169,1.00732864
-1.27563782,2.36149587,0.09962689,0.01798628,0.14930543,0.02438129,0.68200558,0.44801608,1.03570970
-1.26963482,2.39630415,0.10311705,0.01855565,0.15054374,0.02458494,0.66419589,0.44911427,1.06674792
-1.26363182,2.43515215,0.10688039,0.01914213,0.15217554,0.02482686,0.64650432,0.45200960,1.10006391
-1.25762881,2.47734094,0.11087212,0.01973353,0.15409201,0.02509553,0.62893606,0.45662472,1.13526593
-1.25162581,2.52218479,0.11505079,0.02031710,0.15619321,0.02537851,0.61151231,0.46287637,1.17196509
-1.24562281,2.56903540,0.11937990,0.02087998,0.15838903,0.02566290,0.59426581,0.47068101,1.20979152
-1.23961981,2.61730733,0.12382936,0.02140965,0.16060016,0.02593592,0.57723699,0.47996076,1.24841051
-1.23361681,2.66650293,0.12837659,0.02189440,0.16275913,0.02618543,0.56047109,0.49064943,1.28753767
-1.22761381,2.71623534,0.13300746,0.02232375,0.16481118,0.02640044,0.54401628,0.50269818,1.32695242
-1.22161081,2.76624796,0.13771665,0.02268890,0.16671505,0.02657163,0.52792271,0.51608053,1.36650872
-1.21560780,2.81642884,0.14250775,0.02298301,0.16844351,0.02669165,0.51224247,0.53079619,1.40614248
-1.20960480,2.86681882,0.14739278,0.02320152,0.16998366,0.02675551,0.49703006,0.54687353,1.44587501
-1.20360180,2.91761235,0.15239136,0.02334228,0.17133680,0.02676072,0.48234332,0.56437036,1.48581213
-1.19759880,2.96915050,0.15752942,0.02340564,0.17251792,0.02670735,0.46824437,0.58337281,1.52613879
-1.19159580,3.02190613,0.16283754,0.02339438,0.17355475,0.02659797,0.45480038,0.60399233,1.56710938
-1.18559280,3.07646141,0.16834905,0.02331361,0.17448636,0.02643751,0.44208387,0.62636070,1.60903405
-1.17958979,3.13347863,0.17409788,0.02317048,0.17536137,0.02623294,0.43017243,0.65062331,1.65226157
-1.17358679,3.19366555,0.18011637,0.02297390,0.17623577,0.02599289,0.41914766,0.67693083,1.69715962
-1.16758379,3.25773676,0.18643307,0.02273409,0.17717044,0.02572728,0.40909335,0.70542960,1.74409339
-1.16158079,3.32637287,0.19307065,0.02246221,0.17822848,0.02544674,0.40009294,0.73625120,1.79340340
-1.15557779,3.40017957,0.20004406,0.02216983,0.17947249,0.02516220,0.39222632,0.76950155,1.84538380
-1.14957479,3.47964830,0.20735896,0.02186851,0.18096176,0.02488433,0.38556621,0.80525005,1.90026195
-1.14357179,3.56512058,0.21501052,0.02156930,0.18274973,0.02462310,0.38017420,0.84351934,1.95818034
-1.13756878,3.65675755,0.22298267,0.02128236,0.18488151,0.02438739,0.37609692,0.88427593,2.01918161
-1.13156578,3.75451608,0.23124771,0.02101660,0.18739188,0.02418463,0.37336229,0.92742252,2.08319732
-1.12556278,3.85813252,0.23976647,0.02077935,0.19030354,0.02402051,0.37197628,0.97279200,2.15004085
-1.11955978,3.96711464,0.24848877,0.02057617,0.19362589,0.02389887,0.37192032,1.02014386,2.21940473
-1.11355678,4.08074214,0.25735432,0.02041070,0.19735423,0.02382157,0.37314949,1.06916295,2.29086239
-1.10755378,4.19807542,0.26629394,0.02028461,0.20146945,0.02378851,0.37559161,1.11946097,2.36387412
-1.10155078,4.31797220,0.27523103,0.02019764,0.20593815,0.02379767,0.37914732,1.17058062,2.43779698
-1.09554777,4.43911120,0.28408324,0.02014766,0.21071324,0.02384535,0.38369114,1.22200251,2.51189811
-1.08954477,4.56002168,0.29276421,0.02013085,0.21573486,0.02392626,0.38907338,1.27315445,2.58537086
-1.08354177,4.67911774,0.30118545,0.02014194,0.22093174,0.02403386,0.39512301,1.32342307,2.65735306
-1.07753877,4.79473595,0.30925811,0.02017439,0.22622268,0.02416054,0.40165119,1.37216738,2.72694679
-1.07153577,4.90517494,0.31689470,0.02022076,0.23151843,0.02429800,0.40845536,1.41873367,2.79323885
-1.06553277,5.00873551,0.32401076,0.02027294,0.23672360,0.02443741,0.41532380,1.46247144,2.85532133
-1.05952976,5.10376007,0.33052623,0.02032249,0.24173876,0.02456977,0.42204047,1.50274972,2.91231161
-1.05352676,5.18867007,0.33636678,0.02036087,0.24646257,0.02468612,0.42838993,1.53897309,2.96337126
-1.04752376,5.26200061,0.34146486,0.02037979,0.25079395,0.02477773,0.43416222,1.57059704,3.00772338
-1.04152076,5.32243109,0.34576056,0.02037140,0.25463424,0.02483634,0.43915756,1.59714187,3.04466792
-1.03551776,5.36881160,0.34920229,0.02032853,0.25788931,0.02485430,0.44319079,1.61820478,3.07359485
-1.02951476,5.40018424,0.35174725,0.02024486,0.26047161,0.02482470,0.44609535,1.63346966,3.09399490
-1.02351176,5.41579944,0.35336172,0.02011507,0.26230203,0.02474148,0.44772679,1.64271428,3.10546780
-1.01750875,5.41512701,0.35402123,0.01993494,0.26331178,0.02459950,0.44796579,1.64581462,3.10772800
-1.01150575,5.39786211,0.35371055,0.01970142,0.26344389,0.02439465,0.44672047,1.64274629,3.10060809
-1.00550275,5.36392642,0.35242360,0.01941266,0.26265470,0.02412386,0.44392812,1.63358317,3.08405982
-0.99949975,5.31346492,0.35016323,0.01906803,0.26091495,0.02378515,0.43955631,1.61849323,3.05815319
-0.99349675,5.24683876,0.34694096,0.01866805,0.25821070,0.02337768,0.43360328,1.59773215,3.02307368
-0.98749375,5.16461481,0.34277662,0.01821434,0.25454390,0.02290172,0.42609775,1.57163479,2.97911794
-0.98149075,5.06755259,0.33769803,0.01770958,0.24993268,0.02235869,0.41709801,1.54060535,2.92668827
-0.97548774,4.95658911,0.33174053,0.01715735,0.24441121,0.02175114,0.40669060,1.50510636,2.86628610
-0.96948474,4.83282234,0.32494663,0.01656205,0.23802933,0.02108273,0.39498823,1.46564740,2.79850480
-0.96348174,4.69749393,0.31736551,0.01592877,0.23085175,0.02035819,0.38212748,1.42277381,2.72402203
-0.95747874,4.55197147,0.30905264,0.01526317,0.22295700,0.01958329,0.36826586,1.37705592,2.64359186
-0.95147574,4.39773103,0.30006933,0.01457131,0.21443601,0.01876474,0.35357872,1.32907932,2.55803669
-0.94547274,4.23634003,0.29048224,0.01385957,0.20539054,0.01791011,0.33825583,1.27943621,2.46823922
-0.93946973,4.06944064,0.28036297,0.01313447,0.19593130,0.01702775,0.32249780,1.22871829,2.37513440
-0.93346673,3.89873392,0.26978750,0.01240257,0.18617603,0.01612663,0.30651246,1.17751101,2.27970129
-0.92746373,3.72596443,0.25883573,0.01167037,0.17624740,0.01521623,0.29051121,1.12638925,2.18295482
-0.92146073,3.55290525,0.24759088,0.01094419,0.16627097,0.01430637,0.27470546,1.07591423,2.08593722
-0.91545773,3.38134307,0.23613886,0.01023007,0.15637309,0.01340709,0.25930317,1.02663139,1.98970905
-0.90945473,3.21306303,0.22456757,0.00953371,0.14667897,0.01252845,0.24450566,0.97906892,1.89533952
-0.90345173,3.04983296,0.21296614,0.00886040,0.13731077,0.01168038,0.23050454,0.93373656,1.80389596
-0.89744872,2.89338669,0.20142403,0.00821494,0.12838589,0.01087254,0.21747903,0.89112434,1.71643231
-0.89144572,2.74540593,0.19003012,0.00760163,0.12001540,0.01011414,0.20559347,0.85170080,1.63397649
-0.88544272,2.60750084,0.17887164,0.00702422,0.11230265,0.00941382,0.19499521,0.81591055,1.55751649
-0.87943972,2.48118877,0.16803304,0.00648591,0.10534193,0.00877951,0.18581270,0.78417077,1.48798537
-0.87343672,2.36787163,0.15759484,0.00598930,0.09921744,0.00821829,0.17815401,0.75686663,1.42624528
-0.86743372,2.26881173,0.14763236,0.00553640,0.09400221,0.00773632,0.17210559,0.73434549,1.37307059
-0.86143072,2.18510683,0.13821453,0.00512863,0.08975723,0.00733870,0.16773134,0.71691005,1.32913072
-0.85542771,2.11766474,0.12940258,0.00476684,0.08653062,0.00702943,0.16507200,0.70481057,1.29497299
-0.84942471,2.06717851,0.12124896,0.00445128,0.08435685,0.00681133,0.16414488,0.69823655,1.27100614
-0.84342171,2.03410286,0.11379620,0.00418167,0.08325605,0.00668596,0.16494385,0.69730809,1.25748524
-0.83741871,2.01863329,0.10707597,0.00395715,0.08323345,0.00665364,0.16743976,0.70206763,1.25449854
-0.83141571,2.02068866,0.10110835,0.00377635,0.08427877,0.00671336,0.17158108,0.71247232,1.26195730
-0.82541271,2.03989873,0.09590132,0.00363740,0.08636591,0.00686282,0.17729499,0.72838781,1.27958906
-0.81940970,2.07559754,0.09145039,0.00353796,0.08945267,0.00709843,0.18448880,0.74958377,1.30693526
-0.81340670,2.12682383,0.08773873,0.00347526,0.09348079,0.00741534,0.19305167,0.77573182,1.34335363
-0.80740370,2.19232928,0.08473740,0.00344614,0.09837620,0.00780750,0.20285674,0.80640606,1.38802598
-0.80140070,2.27059505,0.08240603,0.00344711,0.10404964,0.00826775,0.21376348,0.84108683,1.43997141
-0.79539770,2.35985707,0.08069375,0.00347441,0.11039763,0.00878794,0.22562044,0.87916753,1.49806518
-0.78939470,2.45813982,0.07954049,0.00352406,0.11730386,0.00935904,0.23826808,0.91996492,1.56106295
-0.78339170,2.56329814,0.07887845,0.00359195,0.12464107,0.00997132,0.25154184,0.96273248,1.62762981
-0.77738869,2.67306621,0.07863391,0.00367391,0.13227324,0.01061457,0.26527522,1.00667681,1.69637356
-0.77138569,2.78511233,0.07872914,0.00376582,0.14005835,0.01127827,0.27930292,1.05097646,1.76588103
-0.76538269,2.89709786,0.07908449,0.00386366,0.14785138,0.01195182,0.29346377,1.09480277,1.83475641
-0.75937969,3.00673826,0.07962047,0.00396360,0.15550767,0.01262482,0.30760359,1.13734183,1.90166001
-0.75337669,3.11186406,0.08025989,0.00406211,0.16288644,0.01328726,0.32157762,1.17781694,1.96534614
-0.74737369,3.21047943,0.08092981,0.00415601,0.16985444,0.01392977,0.33525273,1.21551054,2.02469839
-0.74137069,3.30081585,0.08156337,0.00424255,0.17628943,0.01454383,0.34850909,1.24978474,2.07876091
-0.73536768,3.38137875,0.08210143,0.00431943,0.18208360,0.01512195,0.36124145,1.28009956,2.12676416
-0.72936468,3.45098500,0.08249379,0.00438490,0.18714652,0.01565783,0.37335988,1.30602810,2.16814406
-0.72336168,3.50878952,0.08270019,0.00443774,0.19140771,0.01614645,0.38479007,1.32726779,2.20255344
-0.71735868,3.55429980,0.08269092,0.00447725,0.19481851,0.01658414,0.39547312,1.34364730,2.22986524
-0.71135568,3.58737764,0.08244699,0.00450330,0.19735330,0.01696858,0.40536489,1.35512857,2.25016728
-0.70535268,3.60822788,0.08195999,0.00451624,0.19900997,0.01729877,0.41443506,1.36180398,2.26374860
-0.69934967,3.61737469,0.08123156,0.00451687,0.19980948,0.01757497,0.42266579,1.36388862,2.27107810
-0.69334667,3.61562636,0.08027254,0.00450641,0.19979471,0.01779851,0.43005030,1.36170790,2.27277625
-0.68734367,3.60403044,0.07910185,0.00448641,0.19902852,0.01797169,0.43659121,1.35568124,2.26958143
-0.68134067,3.58382103,0.07774514,0.00445864,0.19759100,0.01809756,0.44229898,1.34630238,2.26231216
-0.67533767,3.55636097,0.07623331,0.00442507,0.19557636,0.01817975,0.44719035,1.33411729,2.25182734
-0.66933467,3.52308142,0.07460095,0.00438775,0.19308912,0.01822223,0.45128690,1.31970076,2.23898613
-0.66333167,3.48542172,0.07288472,0.00434872,0.19024021,0.01822917,0.45461391,1.30363263,2.22460950
-0.65732866,3.44477219,0.07112185,0.00430997,0.18714286,0.01820473,0.45719942,1.28647485,2.20944530
-0.65132566,3.40242255,0.06934870,0.00427333,0.18390857,0.01815293,0.45907358,1.26875037,2.19413833
-0.64532266,3.35951786,0.06759948,0.00424044,0.18064330,0.01807749,0.46026829,1.25092483,2.17920681
-0.63931966,3.31702399,0.06590518,0.00421273,0.17744409,0.01798181,0.46081722,1.23339175,2.16502626
-0.63331666,3.27570367,0.06429270,0.00419132,0.17439612,0.01786886,0.46075599,1.21646181,2.15182122
-0.62731366,3.23610377,0.06278421,0.00417706,0.17157049,0.01774121,0.46012267,1.20035660,2.13966514
-0.62131066,3.19855385,0.06139676,0.00417048,0.16902258,0.01760099,0.45895848,1.18520690,2.12848798
-0.61530765,3.16317533,0.06014205,0.00417182,0.16679129,0.01744997,0.45730852,1.17105530,2.11809091
-0.60930465,3.12990040,0.05902645,0.00418106,0.16489886,0.01728955,0.45522270,1.15786290,2.10816710
-0.60330165,3.09849897,0.05805119,0.00419786,0.16335152,0.01712089,0.45275661,1.14551941,2.09832720
-0.59729865,3.06861194,0.05721270,0.00422169,0.16214070,0.01694491,0.44997233,1.13385606,2.08812808
-0.59129565,3.03978870,0.05650303,0.00425178,0.16124484,0.01676236,0.44693913,1.12266037,2.07710318
-0.58529265,3.01152674,0.05591043,0.00428720,0.16063162,0.01657391,0.44373403,1.11169209,2.06479286
-0.57928964,2.98331135,0.05541995,0.00432688,0.16026051,0.01638013,0.44044208,1.10069930,2.05077317
-0.57328664,2.95465326,0.05501415,0.00436966,0.16008550,0.01618158,0.43715648,1.08943389,2.03468181
-0.56728364,2.92512278,0.05467376,0.00441431,0.16005796,0.01597878,0.43397829,1.07766589,2.01623990
-0.56128064,2.89437891,0.05437841,0.00445961,0.16012930,0.01577228,0.43101594,1.06519575,1.99526900
-0.55527764,2.86219229,0.05410737,0.00450434,0.16025361,0.01556263,0.42838435,1.05186449,1.97170259
-0.54927464,2.82846158,0.05384026,0.00454736,0.16038989,0.01535041,0.42620376,1.03756121,1.94559190
-0.54327164,2.79322280,0.05355776,0.00458766,0.16050401,0.01513627,0.42459820,1.02222797,1.91710619
-0.53726863,2.75665179,0.05324228,0.00462434,0.16057017,0.01492092,0.42369365,1.00586213,1.88652771
-0.53126563,2.71906010,0.05287861,0.00465672,0.16057199,0.01470516,0.42361588,0.98851615,1.85424208
-0.52526263,2.68088514,0.05245452,0.00468434,0.16050299,0.01448996,0.42448797,0.97029544,1.82072471
-0.51925963,2.64267520,0.05196134,0.00470699,0.16036674,0.01427650,0.42642759,0.95135426,1.78652428
-0.51325663,2.60507049,0.05139439,0.00472476,0.16017640,0.01406622,0.42954403,0.93189033,1.75224404
-0.50725363,2.56878112,0.05075338,0.00473807,0.15995392,0.01386089,0.43393505,0.91213843,1.71852214
-0.50125063,2.53456325,0.05004273,0.00474765,0.15972884,0.01366265,0.43968360,0.89236335,1.68601158
-0.49524762,2.50319420,0.04927172,0.00475460,0.15953673,0.01347411,0.44685453,0.87285260,1.65536089
-0.48924462,2.47544774,0.04845458,0.00476036,0.15941743,0.01329835,0.45549130,0.85390911,1.62719606
-0.48324162,2.45207026,0.04761039,0.00476673,0.15941311,0.01313897,0.46561293,0.83584411,1.60210434
-0.47723862,2.43375863,0.04676290,0.00477585,0.15956619,0.01300006,0.47721122,0.81897044,1.58062037
-0.47123562,2.42114038,0.04594017,0.00479017,0.15991732,0.01288620,0.49024843,0.80359625,1.56321482
-0.46523262,2.41475675,0.04517411,0.00481242,0.16050341,0.01280238,0.50465557,0.79001931,1.55028583
-0.45922961,2.41504886,0.04449990,0.00484557,0.16135574,0.01275395,0.52033136,0.77852170,1.54215309
-0.45322661,2.42234741,0.04395527,0.00489279,0.16249842,0.01274644,0.53714215,0.76936512,1.53905462
-0.44722361,2.43686585,0.04357972,0.00495738,0.16394699,0.01278548,0.55492277,0.76278660,1.54114597
-0.44122061,2.45869723,0.04341365,0.00504270,0.16570745,0.01287661,0.57347838,0.75899472,1.54850162
-0.43521761,2.48781436,0.04349741,0.00515211,0.16777560,0.01302510,0.59258753,0.75816618,1.56111825
-0.42921461,2.52407337,0.04387037,0.00528890,0.17013680,0.01323574,0.61200615,0.76044290,1.57891965
-0.42321161,2.56722007,0.04456990,0.00545616,0.17276612,0.01351270,0.63147262,0.76592954,1.60176270
-0.41720860,2.61689892,0.04563041,0.00565675,0.17562885,0.01385928,0.65071367,0.77469150,1.62944436
-0.41120560,2.67266408,0.04708237,0.00589318,0.17868143,0.01427777,0.66945097,0.78675357,1.66170905
-0.40520260,2.73399203,0.04895142,0.00616750,0.18187268,0.01476929,0.68740814,0.80209908,1.69825630
-0.39919960,2.80029526,0.05125753,0.00648128,0.18514533,0.01533366,0.70431804,0.82066981,1.73874830
-0.39319660,2.87093644,0.05401416,0.00683544,0.18843778,0.01596929,0.71992984,0.84236660,1.78281714
-0.38719360,2.94524263,0.05722766,0.00723026,0.19168599,0.01667315,0.73401577,0.86705074,1.83007150
-0.38119060,3.02251893,0.06089667,0.00766523,0.19482549,0.01744073,0.74637716,0.89454612,1.88010275
-0.37518759,3.10206133,0.06501172,0.00813906,0.19779340,0.01826606,0.75684952,0.92464211,1.93249028
-0.36918459,3.18316820,0.06955494,0.00864963,0.20053035,0.01914182,0.76530654,0.95709717,1.98680599
