energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-1.61780890,2.07377073,1.56191260,0.11577562,0.02354419,0.34930806,0.27982303,0.74520482,0.37219832,0.00000000
-1.61180590,2.06169073,1.58144911,0.11832057,0.02311244,0.33418510,0.27987293,0.73646311,0.37778295,0.00000000
-1.60580290,2.03956580,1.59116852,0.12021680,0.02256367,0.31780626,0.27924453,0.72419809,0.38165170,0.00000000
-1.59979990,2.00764148,1.59089291,0.12142791,0.02190575,0.30041707,0.27785326,0.70856054,0.38370631,0.00000000
-1.59379690,1.96631854,1.58063601,0.12192998,0.02114819,0.28227087,0.27563069,0.68975463,0.38387789,0.00000000
-1.58779390,1.91614130,1.56060213,0.12171208,0.02030189,0.26362188,0.27252490,0.66803199,0.38212859,0.00000000
-1.58179090,1.85778279,1.53117888,0.12077651,0.01937894,0.24471866,0.26850092,0.64368491,0.37845260,0.00000000
-1.57578789,1.79202745,1.49292420,0.11913860,0.01839225,0.22579837,0.26354112,0.61703872,0.37287640,0.00000000
-1.56978489,1.71975178,1.44654835,0.11682618,0.01735536,0.20708169,0.25764538,0.58844379,0.36545826,0.00000000
-1.56378189,1.64190341,1.39289151,0.11387865,0.01628203,0.18876874,0.25083124,0.55826722,0.35628686,0.00000000
-1.55777889,1.55947953,1.33289821,0.11034582,0.01518600,0.17103604,0.24313360,0.52688455,0.34547927,0.00000000
-1.55177589,1.47350489,1.26758949,0.10628646,0.01408066,0.15403437,0.23460424,0.49467175,0.33317814,0.00000000
-1.54577289,1.38501042,1.19803414,0.10176660,0.01297879,0.13788769,0.22531089,0.46199756,0.31954821,0.00000000
-1.53976988,1.29501268,1.12531998,0.09685779,0.01189235,0.12269298,0.21533590,0.42921663,0.30477240,0.00000000
-1.53376688,1.20449500,1.05052638,0.09163517,0.01083220,0.10852091,0.20477455,0.39666332,0.28904737,0.00000000
-1.52776388,1.11439051,0.97469883,0.08617563,0.00980804,0.09541721,0.19373298,0.36464662,0.27257891,0.00000000
-1.52176088,1.02556766,0.89882655,0.08055598,0.00882822,0.08340474,0.18232585,0.33344596,0.25557713,0.00000000
-1.51575788,0.93881839,0.82382352,0.07485120,0.00789974,0.07248595,0.17067376,0.30330830,0.23825177,0.00000000
-1.50975488,0.85484917,0.75051350,0.06913294,0.00702821,0.06264571,0.15890050,0.27444617,0.22080767,0.00000000
-1.50375188,0.77427505,0.67961918,0.06346814,0.00621793,0.05385437,0.14713041,0.24703699,0.20344056,0.00000000
-1.49774887,0.69761663,0.61175548,0.05791792,0.00547194,0.04607088,0.13548574,0.22122331,0.18633339,0.00000000
-1.49174587,0.62529998,0.54742694,0.05253671,0.00479218,0.03924595,0.12408429,0.19711409,0.16965317,0.00000000
-1.48574287,0.55765913,0.48702866,0.04737171,0.00417962,0.03332506,0.11303731,0.17478686,0.15354847,0.00000000
-1.47973987,0.49494110,0.43085072,0.04246250,0.00363450,0.02825132,0.10244787,0.15429052,0.13814767,0.00000000
-1.47373687,0.43731298,0.37908521,0.03784100,0.00315654,0.02396809,0.09240962,0.13564885,0.12355788,0.00000000
-1.46773387,0.38487075,0.33183562,0.03353162,0.00274513,0.02042133,0.08300608,0.11886442,0.10986458,0.00000000
-1.46173087,0.33764950,0.28912775,0.02955164,0.00239963,0.01756166,0.07431042,0.10392271,0.09713197,0.00000000
-1.45572786,0.29563445,0.25092173,0.02591175,0.00211959,0.01534603,0.06638570,0.09079654,0.08540389,0.00000000
-1.44972486,0.25877261,0.21712455,0.02261674,0.00190499,0.01373917,0.05928549,0.07945026,0.07470526,0.00000000
-1.44372186,0.22698430,0.18760252,0.01966625,0.00175652,0.01271457,0.05305493,0.06984400,0.06504398,0.00000000
-1.43771886,0.20017446,0.16219327,0.01705569,0.00167574,0.01225521,0.04773194,0.06193745,0.05641315,0.00000000
-1.43171586,0.17824299,0.14071690,0.01477704,0.00166539,0.01235392,0.04334859,0.05569330,0.04879339,0.00000000
-1.42571286,0.16109410,0.12298587,0.01281974,0.00172949,0.01301334,0.03993252,0.05108012,0.04215544,0.00000000
-1.41970985,0.14864396,0.10881350,0.01117153,0.00187354,0.01424558,0.03750823,0.04807460,0.03646253,0.00000000
-1.41370685,0.14082670,0.09802081,0.00981916,0.00210470,0.01607148,0.03609817,0.04666309,0.03167279,0.00000000
-1.40770385,0.13759825,0.09044162,0.00874905,0.00243180,0.01851951,0.03572345,0.04684228,0.02774141,0.00000000
-1.40170085,0.13893801,0.08592583,0.00794786,0.00286544,0.02162435,0.03640425,0.04861910,0.02462250,0.00000000
-1.39569785,0.14484817,0.08434095,0.00740285,0.00341799,0.02542502,0.03815968,0.05200977,0.02227070,0.00000000
-1.38969485,0.15535063,0.08557193,0.00710223,0.00410348,0.02996275,0.04100711,0.05703795,0.02064238,0.00000000
-1.38369185,0.17048169,0.08951929,0.00703525,0.00493749,0.03527849,0.04496109,0.06373205,0.01969654,0.00000000
-1.37768884,0.19028452,0.09609602,0.00719227,0.00593693,0.04141018,0.05003169,0.07212189,0.01939530,0.00000000
-1.37168584,0.21479975,0.10522309,0.00756466,0.00711973,0.04838979,0.05622247,0.08223455,0.01970407,0.00000000
-1.36568284,0.24405454,0.11682417,0.00814458,0.00850442,0.05624029,0.06352812,0.09408982,0.02059145,0.00000000
-1.35967984,0.27805054,0.13081971,0.00892471,0.01010972,0.06497261,0.07193191,0.10769521,0.02202882,0.00000000
-1.35367684,0.31675126,0.14712064,0.00989792,0.01195388,0.07458269,0.08140306,0.12304094,0.02398982,0.00000000
-1.34767384,0.36006953,0.16562226,0.01105683,0.01405408,0.08504882,0.09189435,0.14009485,0.02644957,0.00000000
-1.34167084,0.40785568,0.18619851,0.01239345,0.01642572,0.09632944,0.10334000,0.15879780,0.02938399,0.00000000
-1.33566783,0.45988707,0.20869709,0.01389873,0.01908159,0.10836147,0.11565402,0.17905958,0.03276899,0.00000000
-1.32966483,0.51585987,0.23293569,0.01556222,0.02203111,0.12105940,0.12872943,0.20075574,0.03657984,0.00000000
-1.32366183,0.57538354,0.25869984,0.01737177,0.02527954,0.13431525,0.14243817,0.22372551,0.04079069,0.00000000
-1.31765883,0.63797869,0.28574240,0.01931324,0.02882718,0.14799948,0.15663218,0.24777108,0.04537424,0.00000000
-1.31165583,0.70307887,0.31378513,0.02137047,0.03266871,0.16196299,0.17114548,0.27265840,0.05030174,0.00000000
-1.30565283,0.77003654,0.34252230,0.02352520,0.03679260,0.17604019,0.18579742,0.29811959,0.05554329,0.00000000
-1.29964982,0.83813341,0.37162646,0.02575722,0.04118072,0.19005314,0.20039708,0.32385707,0.06106843,0.00000000
-1.29364682,0.90659516,0.40075629,0.02804461,0.04580807,0.20381660,0.21474866,0.34954940,0.06684709,0.00000000
-1.28764382,0.97461010,0.42956620,0.03036416,0.05064286,0.21714407,0.22865777,0.37485858,0.07285085,0.00000000
-1.28164082,1.04135161,0.45771762,0.03269183,0.05564674,0.22985431,0.24193839,0.39943883,0.07905441,0.00000000
-1.27563782,1.10600321,0.48489124,0.03500339,0.06077535,0.24177841,0.25442021,0.42294640,0.08543739,0.00000000
-1.26963482,1.16778582,0.51080000,0.03727508,0.06597916,0.25276684,0.26595613,0.44505019,0.09198612,0.00000000
-1.26363182,1.22598572,0.53520204,0.03948440,0.07120454,0.26269649,0.27642941,0.46544270,0.09869557,0.00000000
-1.25762881,1.27998235,0.55791301,0.04161085,0.07639515,0.27147699,0.28576031,0.48385088,0.10557119,0.00000000
-1.25162581,1.32927447,0.57881711,0.04363666,0.08149346,0.27905637,0.29391174,0.50004651,0.11263045,0.00000000
-1.24562281,1.37350354,0.59787622,0.04554748,0.08644244,0.28542546,0.30089365,0.51385552,0.11990421,0.00000000
-1.23961981,1.41247307,0.61513644,0.04733302,0.09118737,0.29062099,0.30676594,0.52516594,0.12743752,0.00000000
-1.23361681,1.44616288,0.63073154,0.04898746,0.09567758,0.29472699,0.31163953,0.53393396,0.13528996,0.00000000
-1.22761381,1.47473737,0.64488299,0.05050980,0.09986817,0.29787451,0.31567568,0.54018799,0.14353530,0.00000000
-1.22161081,1.49854712,0.65789608,0.05190395,0.10372155,0.30023952,0.31908331,0.54403024,0.15226045,0.00000000
-1.21560780,1.51812345,0.67015228,0.05317867,0.10720863,0.30203900,0.32211443,0.54563593,0.16156367,0.00000000
-1.20960480,1.53416592,0.68209768,0.05434730,0.11030986,0.30352532,0.32505786,0.54524987,0.17155212,0.00000000
-1.20360180,1.54752287,0.69422782,0.05542726,0.11301570,0.30497911,0.32823135,0.54318067,0.18233858,0.00000000
-1.19759880,1.55916567,0.70706940,0.05643937,0.11532673,0.30670085,0.33197250,0.53979262,0.19403775,0.00000000
-1.19159580,1.57015744,0.72115938,0.05740706,0.11725338,0.30900148,0.33662872,0.53549554,0.20676189,0.00000000
-1.18559280,1.58161741,0.73702231,0.05835535,0.11881507,0.31219235,0.34254663,0.53073296,0.22061627,0.00000000
-1.17958979,1.59468214,0.75514669,0.05930984,0.12003906,0.31657493,0.35006139,0.52596901,0.23569444,0.00000000
-1.17358679,1.61046515,0.77596139,0.06029560,0.12095885,0.32243067,0.35948626,0.52167439,0.25207363,0.00000000
-1.16758379,1.63001644,0.79981318,0.06133607,0.12161238,0.33001133,0.37110280,0.51831204,0.26981038,0.00000000
-1.16158079,1.65428356,0.82694632,0.06245206,0.12203995,0.33953023,0.38515221,0.51632281,0.28893680,0.00000000
-1.15557779,1.68407561,0.85748529,0.06366078,0.12228213,0.35115463,0.40182784,0.51611175,0.30945750,0.00000000
-1.14957479,1.72003179,0.89142148,0.06497509,0.12237767,0.36499966,0.42126940,0.51803531,0.33134743,0.00000000
-1.14357179,1.76259554,0.92860469,0.06640286,0.12236155,0.38112383,0.44355888,0.52239004,0.35455082,0.00000000
-1.13756878,1.81199539,0.96873987,0.06794663,0.12226327,0.39952653,0.46871832,0.52940289,0.37898122,0.00000000
-1.13156578,1.86823324,1.01138961,0.06960335,0.12210549,0.42014727,0.49670940,0.53922373,0.40452271,0.00000000
-1.12556278,1.93108056,1.05598240,0.07136451,0.12190305,0.44286699,0.52743499,0.55191999,0.43103222,0.00000000
-1.11955978,2.00008251,1.10182654,0.07321637,0.12166251,0.46751113,0.56074222,0.56747389,0.45834300,0.00000000
-1.11355678,2.07457007,1.14812931,0.07514040,0.12138203,0.49385453,0.59642720,0.58578218,0.48626885,0.00000000
-1.10755378,2.15367941,1.19402071,0.07711400,0.12105185,0.52162777,0.63424097,0.60665845,0.51460909,0.00000000
-1.10155078,2.23637798,1.23858101,0.07911122,0.12065517,0.55052488,0.67389649,0.62983811,0.54315405,0.00000000
-1.09554777,2.32149625,1.28087086,0.08110369,0.12016934,0.58021206,0.71507632,0.65498569,0.57169057,0.00000000
-1.08954477,2.40776385,1.31996300,0.08306156,0.11956749,0.61033704,0.75744073,0.68170449,0.60000759,0.00000000
-1.08354177,2.49384893,1.35497409,0.08495449,0.11882026,0.64053887,0.80063594,0.70954822,0.62790122,0.00000000
-1.07753877,2.57839910,1.38509555,0.08675257,0.11789776,0.67045770,0.84430218,0.73803432,0.65517922,0.00000000
-1.07153577,2.66008268,1.40962205,0.08842725,0.11677149,0.69974413,0.88808121,0.76665859,0.68166473,0.00000000
-1.06553277,2.73762865,1.42797654,0.08995215,0.11541625,0.72806807,0.93162330,0.79491066,0.70719886,0.00000000
-1.05952976,2.80986398,1.43973086,0.09130373,0.11381190,0.75512653,0.97459321,0.82228976,0.73164233,0.00000000
-1.05352676,2.87574711,1.44462120,0.09246188,0.11194484,0.78065025,1.01667522,0.84832043,0.75487593,0.00000000
-1.04752376,2.93439638,1.44255770,0.09341032,0.10980929,0.80440890,1.05757704,0.87256737,0.77679990,0.00000000
-1.04152076,2.98511265,1.43362811,0.09413694,0.10740820,0.82621486,1.09703254,0.89464911,0.79733244,0.00000000
-1.03551776,3.02739529,1.41809535,0.09463385,0.10475377,0.84592522,1.13480342,0.91424987,0.81640734,0.00000000
-1.02951476,3.06095132,1.39638920,0.09489750,0.10186767,0.86344230,1.17067976,0.93112912,0.83397110,0.00000000
-1.02351176,3.08569726,1.36909265,0.09492845,0.09878087,0.87871252,1.20447968,0.94512849,0.84997973,0.00000000
-1.01750875,3.10175416,1.33692335,0.09473127,0.09553306,0.89172392,1.23604808,0.95617574,0.86439552,0.00000000
-1.01150575,3.10943574,1.30071120,0.09431412,0.09217185,0.90250230,1.26525490,0.96428544,0.87718392,0.00000000
-1.00550275,3.10923053,1.26137273,0.09368847,0.08875161,0.91110643,1.29199276,0.96955646,0.88831103,0.00000000
-0.99949975,3.10177857,1.21988340,0.09286858,0.08533205,0.91762232,1.31617438,0.97216623,0.89774154,0.00000000
-0.99349675,3.08784374,1.17724861,0.09187108,0.08197667,0.92215711,1.33772993,0.97236195,0.90543759,0.00000000
-0.98749375,3.06828259,1.13447458,0.09071443,0.07875095,0.92483257,1.35660431,0.97044912,0.91135843,0.00000000
-0.98149075,3.04401105,1.09253972,0.08941841,0.07572056,0.92577870,1.37275468,0.96677777,0.91546095,0.00000000
-0.97548774,3.01596992,1.05236754,0.08800360,0.07294935,0.92512754,1.38614820,0.96172702,0.91770100,0.00000000
-0.96948474,2.98509063,1.01480171,0.08649086,0.07049751,0.92300750,1.39676012,0.95568853,0.91803550,0.00000000
-0.96348174,2.95226219,0.98058381,0.08490077,0.06841963,0.91953829,1.40457216,0.94904954,0.91642493,0.00000000
-0.95747874,2.91830059,0.95033443,0.08325326,0.06676297,0.91482680,1.40957126,0.94217625,0.91283628,0.00000000
-0.95147574,2.88392157,0.92453793,0.08156702,0.06556578,0.90896371,1.41174871,0.93539816,0.90724598,0.00000000
-0.94547274,2.84971775,0.90353112,0.07985921,0.06485592,0.90202126,1.41109947,0.92899418,0.89964282,0.00000000
-0.93946973,2.81614071,0.88749629,0.07814502,0.06464965,0.89405192,1.40762185,0.92318088,0.89003038,0.00000000
-0.93346673,2.78348879,0.87645836,0.07643741,0.06495079,0.88508805,1.40131741,0.91810367,0.87842909,0.00000000
-0.92746373,2.75190088,0.87028661,0.07474689,0.06575020,0.87514259,1.39219107,0.91383101,0.86487754,0.00000000
-0.92146073,2.72135649,0.86870058,0.07308132,0.06702565,0.86421061,1.38025144,0.91035210,0.84943312,0.00000000
-0.91545773,2.69168208,0.87128024,0.07144595,0.06874210,0.85227161,1.36551144,0.90757813,0.83217190,0.00000000
-0.90945473,2.66256347,0.87748003,0.06984340,0.07085240,0.83929259,1.34798915,0.90534687,0.81318782,0.00000000
-0.90345173,2.63356387,0.88664660,0.06827381,0.07329848,0.82523177,1.32770895,0.90343064,0.79259128,0.00000000
-0.89744872,2.60414700,0.89803959,0.06673515,0.07601286,0.81004262,1.30470308,0.90154719,0.77050725,0.00000000
-0.89144572,2.57370439,0.91085509,0.06522350,0.07892061,0.79367837,1.27901339,0.89937293,0.74707309,0.00000000
-0.88544272,2.54158586,0.92425098,0.06373354,0.08194163,0.77609666,1.25069361,0.89655813,0.72243618,0.00000000
-0.87943972,2.50713208,0.93737342,0.06225906,0.08499312,0.75726417,1.21981177,0.89274329,0.69675159,0.00000000
-0.87343672,2.46970780,0.94938366,0.06079348,0.08799229,0.73716121,1.18645291,0.88757592,0.67017994,0.00000000
-0.86743372,2.42873458,0.95948429,0.05933053,0.09085908,0.71578592,1.15072189,0.88072706,0.64288543,0.00000000
-0.86143072,2.38372139,0.96694397,0.05786474,0.09351885,0.69315807,1.11274613,0.87190685,0.61503432,0.00000000
-0.85542771,2.33429201,0.97111980,0.05639209,0.09590486,0.66932220,1.07267810,0.86087830,0.58679367,0.00000000
-0.84942471,2.28020781,0.97147649,0.05491042,0.09796049,0.64435006,1.03069743,0.84746879,0.55833050,0.00000000
-0.84342171,2.22138499,0.96760163,0.05341992,0.09964106,0.61834207,0.98701229,0.83157876,0.52981114,0.00000000
-0.83741871,2.15790538,0.95921646,0.05192334,0.10091519,0.59142791,0.94186007,0.81318719,0.50140090,0.00000000
-0.83141571,2.09002039,0.94618183,0.05042613,0.10176554,0.56376610,0.89550693,0.79235373,0.47326376,0.00000000
-0.82541271,2.01814774,0.92849905,0.04893649,0.10218904,0.53554247,0.84824641,0.76921737,0.44556205,0.00000000
-0.81940970,1.94286135,0.90630588,0.04746509,0.10219639,0.50696779,0.80039681,0.74399177,0.41845610,0.00000000
-0.81340670,1.86487462,0.87986765,0.04602483,0.10181112,0.47827440,0.75229747,0.71695757,0.39210368,0.00000000
-0.80740370,1.78501809,0.84956430,0.04463029,0.10106792,0.44971219,0.70430405,0.68845209,0.36665915,0.00000000
-0.80140070,1.70421244,0.81587373,0.04329719,0.10001067,0.42154392,0.65678288,0.65885685,0.34227247,0.00000000
-0.79539770,1.62343820,0.77935245,0.04204167,0.09868998,0.39404016,0.61010471,0.62858372,0.31908789,0.00000000
-0.78939470,1.54370354,0.74061434,0.04087956,0.09716057,0.36747405,0.56463797,0.59806020,0.29724244,0.00000000
-0.78339170,1.46601173,0.70030848,0.03982564,0.09547848,0.34211603,0.52074191,0.56771463,0.27686432,0.00000000
-0.77738869,1.39132962,0.65909715,0.03889292,0.09369833,0.31822877,0.47875989,0.53796190,0.25807120,0.00000000
-0.77138569,1.32055855,0.61763465,0.03809198,0.09187081,0.29606240,0.43901298,0.50919042,0.24096854,0.00000000
-0.76538269,1.25450888,0.57654793,0.03743044,0.09004039,0.27585025,0.40179427,0.48175067,0.22564801,0.00000000
-0.75937969,1.19387904,0.53641970,0.03691253,0.08824348,0.25780506,0.36736385,0.45594591,0.21218611,0.00000000
-0.75337669,1.13923964,0.49777433,0.03653884,0.08650708,0.24211573,0.33594478,0.43202526,0.20064293,0.00000000
-0.74737369,1.09102309,0.46106710,0.03630626,0.08484799,0.22894470,0.30772000,0.41017920,0.19106129,0.00000000
-0.74137069,1.04951859,0.42667676,0.03620804,0.08327258,0.21842564,0.28283013,0.39053768,0.18346592,0.00000000
-0.73536768,1.01487220,0.39490138,0.03623400,0.08177712,0.21066174,0.26137225,0.37317054,0.17786306,0.00000000
-0.72936468,0.98709158,0.36595741,0.03637100,0.08034863,0.20572408,0.24339946,0.35809007,0.17424012,0.00000000
-0.72336168,0.96605432,0.33998139,0.03660335,0.07896627,0.20365036,0.22892100,0.34525537,0.17256549,0.00000000
-0.71735868,0.95151938,0.31703420,0.03691344,0.07760294,0.20444360,0.21790307,0.33457816,0.17278843,0.00000000
-0.71135568,0.94314036,0.29710701,0.03728236,0.07622732,0.20807102,0.21026989,0.32592950,0.17483900,0.00000000
-0.70535268,0.94047982,0.28012871,0.03769054,0.07480591,0.21446279,0.20590518,0.31914716,0.17862798,0.00000000
-0.69934967,0.94302388,0.26597421,0.03811836,0.07330514,0.22351101,0.20465369,0.31404307,0.18404679,0.00000000
-0.69334667,0.95019628,0.25447306,0.03854671,0.07169347,0.23506864,0.20632307,0.31041063,0.19096740,0.00000000
-0.68734367,0.96137150,0.24541822,0.03895749,0.06994315,0.24894887,0.21068581,0.30803149,0.19924240,0.00000000
-0.68134067,0.97588652,0.23857438,0.03933397,0.06803178,0.26492481,0.21748145,0.30668168,0.20870515,0.00000000
-0.67533767,0.99305130,0.23368588,0.03966104,0.06594353,0.28272988,0.22641913,0.30613684,0.21917024,0.00000000
-0.66933467,1.01215789,0.23048387,0.03992546,0.06366995,0.30205902,0.23718051,0.30617660,0.23043431,0.00000000
-0.66333167,1.03248866,0.22869271,0.04011583,0.06121033,0.32257098,0.24942332,0.30658817,0.24227739,0.00000000
-0.65732866,1.05332373,0.22803570,0.04022265,0.05857173,0.34389182,0.26278547,0.30716904,0.25446491,0.00000000
-0.65132566,1.07394835,0.22824002,0.04023820,0.05576857,0.36561981,0.27689002,0.30772909,0.26675036,0.00000000
-0.64532266,1.09366047,0.22904114,0.04015642,0.05282197,0.38733167,0.29135082,0.30809225,0.27887874,0.00000000
-0.63931966,1.11177886,0.23018669,0.03997278,0.04975875,0.40859027,0.30577898,0.30809774,0.29059084,0.00000000
-0.63331666,1.12765224,0.23143992,0.03968414,0.04661030,0.42895357,0.31978999,0.30760120,0.30162813,0.00000000
-0.62731366,1.14066937,0.23258287,0.03928862,0.04341131,0.44798454,0.33301148,0.30647573,0.31173840,0.00000000
-0.62131066,1.15027008,0.23341922,0.03878557,0.04019852,0.46526190,0.34509117,0.30461299,0.32068176,0.00000000
-0.61530765,1.15595712,0.23377703,0.03817551,0.03700943,0.48039117,0.35570509,0.30192432,0.32823695,0.00000000
-0.60930465,1.15730838,0.23351110,0.03746017,0.03388123,0.49301558,0.36456538,0.29834200,0.33420765,0.00000000
-0.60330165,1.15398894,0.23250522,0.03664261,0.03084980,0.50282649,0.37142776,0.29382054,0.33842840,0.00000000
-0.59729865,1.14576239,0.23067393,0.03572729,0.02794901,0.50957265,0.37609789,0.28833787,0.34077012,0.00000000
-0.59129565,1.13250079,0.22796401,0.03472028,0.02521013,0.51306801,0.37843675,0.28189643,0.34114463,0.00000000
-0.58529265,1.11419248,0.22435543,0.03362940,0.02266162,0.51319754,0.37836444,0.27452407,0.33950818,0.00000000
-0.57928964,1.09094729,0.21986171,0.03246437,0.02032905,0.50992090,0.37586234,0.26627446,0.33586364,0.00000000
-0.57328664,1.06299866,0.21452967,0.03123702,0.01823528,0.50327354,0.37097346,0.25722709,0.33026128,0.00000000
-0.56728364,1.03070222,0.20843850,0.02996129,0.01640083,0.49336535,0.36380096,0.24748673,0.32279800,0.00000000
-0.56128064,0.99453083,0.20169809,0.02865338,0.01484439,0.48037675,0.35450479,0.23718228,0.31361511,0.00000000
-0.55527764,0.95506599,0.19444673,0.02733166,0.01358340,0.46455242,0.34329668,0.22646492,0.30289464,0.00000000
