energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.63731866,0.34549096,0.10997744,0.09702913,0.00001723,0.06693278,0.10506225,0.04648572,0.00001148,0.16431733
-4.63131566,0.33473911,0.10665722,0.09717409,0.00001400,0.06457257,0.09940946,0.04174531,0.00000932,0.16136511
-4.62531266,0.32383212,0.10313951,0.09697759,0.00001132,0.06204912,0.09356663,0.03769623,0.00000753,0.15790137
-4.61930965,0.31270581,0.09943668,0.09641858,0.00000912,0.05938833,0.08760463,0.03423722,0.00000606,0.15394914
-4.61330665,0.30131804,0.09556523,0.09548213,0.00000734,0.05661723,0.08159371,0.03127805,0.00000489,0.14953733
-4.60730365,0.28964752,0.09154489,0.09415980,0.00000592,0.05376311,0.07560131,0.02874004,0.00000396,0.14469976
-4.60130065,0.27769263,0.08739794,0.09244998,0.00000483,0.05085281,0.06969020,0.02655629,0.00000325,0.13947442
-4.59529765,0.26547031,0.08314859,0.09035818,0.00000401,0.04791210,0.06391711,0.02467185,0.00000273,0.13390276
-4.58929465,0.25301499,0.07882244,0.08789709,0.00000345,0.04496532,0.05833162,0.02304360,0.00000240,0.12802925
-4.58329165,0.24037761,0.07444610,0.08508658,0.00000313,0.04203501,0.05297551,0.02164011,0.00000223,0.12190082
-4.57728864,0.22762463,0.07004687,0.08195343,0.00000303,0.03914177,0.04788247,0.02044155,0.00000223,0.11556648
-4.57128564,0.21483708,0.06565238,0.07853099,0.00000315,0.03630415,0.04307819,0.01943940,0.00000240,0.10907685
-4.56528264,0.20210953,0.06129043,0.07485848,0.00000352,0.03353866,0.03858061,0.01863643,0.00000276,0.10248362
-4.55927964,0.18954913,0.05698872,0.07098028,0.00000413,0.03085983,0.03440053,0.01804654,0.00000332,0.09583903
-4.55327664,0.17727447,0.05277463,0.06694490,0.00000504,0.02828026,0.03054231,0.01769481,0.00000413,0.08919522
-4.54727364,0.16541455,0.04867500,0.06280401,0.00000627,0.02581076,0.02700468,0.01761751,0.00000521,0.08260350
-4.54127064,0.15410757,0.04471592,0.05861122,0.00000789,0.02346045,0.02378168,0.01786219,0.00000663,0.07611363
-4.53526763,0.14349982,0.04092246,0.05442093,0.00000997,0.02123688,0.02086350,0.01848781,0.00000845,0.06977299
-4.52926463,0.13374447,0.03731852,0.05028720,0.00001257,0.01914610,0.01823738,0.01956484,0.00001074,0.06362584
-4.52326163,0.12500044,0.03392658,0.04626263,0.00001580,0.01719281,0.01588842,0.02117527,0.00001360,0.05771260
-4.51725863,0.11743119,0.03076754,0.04239742,0.00001975,0.01538040,0.01380031,0.02341248,0.00001714,0.05206915
-4.51125563,0.11120353,0.02786061,0.03873849,0.00002455,0.01371108,0.01195594,0.02638098,0.00002148,0.04672629
-4.50525263,0.10648640,0.02522324,0.03532879,0.00003031,0.01218591,0.01033795,0.03019578,0.00002675,0.04170940
-4.49924962,0.10344953,0.02287110,0.03220685,0.00003718,0.01080492,0.00892918,0.03498153,0.00003311,0.03703812
-4.49324662,0.10226195,0.02081811,0.02940641,0.00004528,0.00956719,0.00771300,0.04087116,0.00004072,0.03272631
-4.48724362,0.10309035,0.01907657,0.02695625,0.00005477,0.00847095,0.00667353,0.04800414,0.00004977,0.02878212
-4.48124062,0.10609716,0.01765733,0.02488023,0.00006578,0.00751368,0.00579589,0.05652418,0.00006045,0.02520827
-4.47523762,0.11143828,0.01656998,0.02319735,0.00007846,0.00669224,0.00506624,0.06657647,0.00007297,0.02200241
-4.46923462,0.11926059,0.01582312,0.02192203,0.00009292,0.00600296,0.00447186,0.07830440,0.00008755,0.01915761
-4.46323162,0.12969905,0.01542462,0.02106437,0.00010926,0.00544182,0.00400118,0.09184582,0.00010441,0.01666302
-4.45722861,0.14287350,0.01538189,0.02063052,0.00012759,0.00500451,0.00364375,0.10732889,0.00012380,0.01450445
-4.45122561,0.15888523,0.01570218,0.02062300,0.00014794,0.00468663,0.00339017,0.12486772,0.00014595,0.01266509
-4.44522261,0.17781342,0.01639284,0.02104113,0.00017034,0.00448374,0.00323206,0.14455783,0.00017109,0.01112619
-4.43921961,0.19971153,0.01746150,0.02188133,0.00019476,0.00439150,0.00316196,0.16647162,0.00019947,0.00986771
-4.43321661,0.22460382,0.01891629,0.02313744,0.00022114,0.00440577,0.00317326,0.19065410,0.00023131,0.00886890
-4.42721361,0.25248218,0.02076592,0.02480104,0.00024936,0.00452265,0.00326010,0.21711897,0.00026685,0.00810888
-4.42121061,0.28330343,0.02301973,0.02686165,0.00027923,0.00473857,0.00341727,0.24584533,0.00030629,0.00756707
-4.41520760,0.31698720,0.02568764,0.02930695,0.00031053,0.00505032,0.00364016,0.27677514,0.00034985,0.00722359
-4.40920460,0.35341464,0.02878003,0.03212295,0.00034297,0.00545503,0.00392462,0.30981158,0.00039771,0.00705952
-4.40320160,0.39242795,0.03230743,0.03529412,0.00037623,0.00595021,0.00426691,0.34481842,0.00045004,0.00705715
-4.39719860,0.43383084,0.03628018,0.03880350,0.00040991,0.00653365,0.00466360,0.38162045,0.00050698,0.00720006
-4.39119560,0.47738988,0.04070794,0.04263273,0.00044360,0.00720340,0.00511147,0.42000504,0.00056867,0.00747323
-4.38519260,0.52283673,0.04559898,0.04676208,0.00047685,0.00795765,0.00560747,0.45972461,0.00063519,0.00786295
-4.37918959,0.56987109,0.05095946,0.05117041,0.00050918,0.00879463,0.00614857,0.50050013,0.00070660,0.00835681
-4.37318659,0.61816427,0.05679247,0.05583513,0.00054013,0.00971243,0.00673174,0.54202526,0.00078292,0.00894356
-4.36718359,0.66736313,0.06309701,0.06073202,0.00056921,0.01070887,0.00735382,0.58397113,0.00086410,0.00961294
-4.36118059,0.71709428,0.06986681,0.06583505,0.00059598,0.01178128,0.00801145,0.62599145,0.00095006,0.01035550
-4.35517759,0.76696825,0.07708919,0.07111618,0.00062002,0.01292633,0.00870095,0.66772776,0.00104062,0.01116239
-4.34917459,0.81658356,0.08474373,0.07654498,0.00064095,0.01413976,0.00941831,0.70881464,0.00113555,0.01202512
-4.34317159,0.86553050,0.09280118,0.08208838,0.00065845,0.01541621,0.01015903,0.74888463,0.00123448,0.01293538
-4.33716858,0.91339465,0.10122230,0.08771029,0.00067227,0.01674900,0.01091810,0.78757294,0.00133699,0.01388478
-4.33116558,0.95976000,0.10995697,0.09337130,0.00068222,0.01812997,0.01168992,0.82452155,0.00144251,0.01486468
-4.32516258,1.00421190,0.11894357,0.09902840,0.00068820,0.01954934,0.01246830,0.85938307,0.00155036,0.01586603
-4.31915958,1.04633992,0.12810870,0.10463486,0.00069019,0.02099563,0.01324643,0.89182411,0.00165973,0.01687927
-4.31315658,1.08574076,0.13736724,0.11014018,0.00068824,0.02245562,0.01401695,0.92152838,0.00176968,0.01789422
-4.30715358,1.12202147,0.14662306,0.11549030,0.00068247,0.02391447,0.01477198,0.94819964,0.00187915,0.01890015
-4.30115058,1.15480327,0.15577011,0.12062803,0.00067308,0.02535588,0.01550327,0.97156465,0.00198698,0.01988579
-4.29514757,1.18372596,0.16469419,0.12549367,0.00066032,0.02676232,0.01620238,0.99137622,0.00209188,0.02083953
-4.28914457,1.20845337,0.17327521,0.13002606,0.00064450,0.02811544,0.01686089,1.00741655,0.00219252,0.02174966
-4.28314157,1.22867963,0.18139001,0.13416375,0.00062597,0.02939654,0.01747069,1.01950088,0.00228751,0.02260467
-4.27713857,1.24413644,0.18891569,0.13784659,0.00060509,0.03058715,0.01802431,1.02748148,0.00237545,0.02339368
-4.27113557,1.25460119,0.19573324,0.14101748,0.00058226,0.03166969,0.01851528,1.03125200,0.00245498,0.02410690
-4.26513257,1.25990554,0.20173146,0.14362428,0.00055787,0.03262818,0.01893853,1.03075196,0.00252482,0.02473620
-4.25912956,1.25994446,0.20681105,0.14562194,0.00053231,0.03344902,0.01929086,1.02597130,0.00258379,0.02527567
-4.25312656,1.25468500,0.21088853,0.14697457,0.00050596,0.03412177,0.01957131,1.01695476,0.00263092,0.02572225
-4.24712356,1.24417457,0.21390005,0.14765752,0.00047916,0.03463992,0.01978165,1.00380572,0.00266542,0.02607636
-4.24112056,1.22854811,0.21580473,0.14765923,0.00045225,0.03500160,0.01992676,0.98668929,0.00268680,0.02634250
-4.23511756,1.20803377,0.21658751,0.14698296,0.00042551,0.03521023,0.02001499,0.96583444,0.00269485,0.02652981
-4.22911456,1.18295668,0.21626126,0.14564808,0.00039920,0.03527505,0.02005850,0.94153479,0.00268968,0.02665260
-4.22311156,1.15374037,0.21486812,0.14369099,0.00037352,0.03521151,0.02007348,0.91414791,0.00267178,0.02673076
-4.21710855,1.12090567,0.21247989,0.14116563,0.00034867,0.03504153,0.02008031,0.88409306,0.00264200,0.02679009
-4.21110555,1.08506697,0.20919759,0.13814344,0.00032478,0.03479356,0.02010360,0.85184727,0.00260154,0.02686249
-4.20510255,1.04692576,0.20514991,0.13471286,0.00030198,0.03450248,0.02017217,0.81793971,0.00255198,0.02698602
-4.19909955,1.00726158,0.20049093,0.13097830,0.00028033,0.03420927,0.02031880,0.78294464,0.00249523,0.02720481
-4.19309655,0.96692068,0.19539679,0.12705869,0.00025990,0.03396053,0.02058000,0.74747297,0.00243351,0.02756881
-4.18709355,0.92680263,0.19006177,0.12308558,0.00024073,0.03380783,0.02099550,0.71216276,0.00236933,0.02813340
-4.18109055,0.88784527,0.18469358,0.11920095,0.00022285,0.03380681,0.02160772,0.67766886,0.00230541,0.02895877
-4.17508754,0.85100858,0.17950826,0.11555468,0.00020628,0.03401621,0.02246106,0.64465213,0.00224465,0.03010922
-4.16908454,0.81725769,0.17472468,0.11230189,0.00019102,0.03449673,0.02360106,0.61376844,0.00219005,0.03165220
-4.16308154,0.78754583,0.17055887,0.10960013,0.00017708,0.03530973,0.02507344,0.58565786,0.00214471,0.03365728
-4.15707854,0.76279734,0.16721830,0.10760662,0.00016449,0.03651592,0.02692306,0.56093421,0.00211167,0.03619493
-4.15107554,0.74389138,0.16489636,0.10647543,0.00015325,0.03817387,0.02919280,0.54017532,0.00209394,0.03933513
-4.14507254,0.73164656,0.16376707,0.10635489,0.00014341,0.04033860,0.03192229,0.52391422,0.00209439,0.04314592
-4.13906953,0.72680687,0.16398033,0.10738507,0.00013500,0.04306007,0.03514672,0.51263126,0.00211570,0.04769180
-4.13306653,0.73002910,0.16565763,0.10969555,0.00012808,0.04638169,0.03889555,0.50674748,0.00216030,0.05303208
-4.12706353,0.74187195,0.16888857,0.11340338,0.00012271,0.05033893,0.04319128,0.50661919,0.00223033,0.05921916
-4.12106053,0.76278701,0.17372813,0.11861132,0.00011897,0.05495793,0.04804828,0.51253377,0.00232757,0.06629679
-4.11505753,0.79311158,0.18019487,0.12540638,0.00011694,0.06025432,0.05347171,0.52470676,0.00245345,0.07429834
-4.10905453,0.83306345,0.18827007,0.13385853,0.00011673,0.06623212,0.05945662,0.54328015,0.00260893,0.08324518
-4.10305153,0.88273771,0.19789792,0.14401981,0.00011843,0.07288280,0.06598723,0.56832185,0.00279454,0.09314509
-4.09704852,0.94210539,0.20898668,0.15592361,0.00012215,0.08018464,0.07303637,0.59982624,0.00301033,0.10399086
-4.09104552,1.01101399,0.22141093,0.16958412,0.00012799,0.08810224,0.08056531,0.63771564,0.00325582,0.11575910
-4.08504252,1.08918978,0.23501475,0.18499615,0.00013606,0.09658641,0.08852374,0.68184270,0.00353004,0.12840927
-4.07903952,1.17624169,0.24961579,0.20213500,0.00014643,0.10557424,0.09685021,0.73199346,0.00383151,0.14188303
-4.07303652,1.27166674,0.26501017,0.22095649,0.00015920,0.11498957,0.10547270,0.78789101,0.00415820,0.15610390
-4.06703352,1.37485662,0.28097795,0.24139725,0.00017440,0.12474375,0.11430972,0.84919949,0.00450761,0.17097735
-4.06103052,1.48510547,0.29728908,0.26337497,0.00019208,0.13473677,0.12327153,0.91552833,0.00487674,0.18639121
-4.05502751,1.60161836,0.31370964,0.28678884,0.00021223,0.14485863,0.13226175,0.98643664,0.00526214,0.20221661
-4.04902451,1.72352050,0.33000804,0.31152004,0.00023483,0.15499109,0.14117918,1.06143735,0.00565995,0.21830927
-4.04302151,1.84986672,0.34596105,0.33743230,0.00025981,0.16500967,0.14991976,1.14000131,0.00606594,0.23451131
-4.03701851,1.97965122,0.36135940,0.36437249,0.00028707,0.17478590,0.15837879,1.22156090,0.00647558,0.25065342
-4.03101551,2.11181720,0.37601277,0.39217141,0.00031647,0.18418974,0.16645309,1.30551343,0.00688410,0.26655744
-4.02501251,2.24526656,0.38975385,0.42064448,0.00034783,0.19309219,0.17404326,1.39122407,0.00728660,0.28203936
-4.01900950,2.37886927,0.40244160,0.44959275,0.00038094,0.20136790,0.18105588,1.47802849,0.00767807,0.29691251
-4.01300650,2.51147266,0.41396324,0.47880393,0.00041554,0.20889791,0.18740556,1.56523537,0.00805356,0.31099109
-4.00700350,2.64191064,0.42423531,0.50805365,0.00045135,0.21557221,0.19301681,1.65212883,0.00840820,0.32409376
-4.00100050,2.76901281,0.43320349,0.53710706,0.00048806,0.22129223,0.19782574,1.73797110,0.00873735,0.33604734
-3.99499750,2.89161395,0.44084148,0.56572054,0.00052534,0.22597310,0.20178139,1.82200569,0.00903671,0.34669042
-3.98899450,3.00856372,0.44714886,0.59364396,0.00056286,0.22954564,0.20484679,1.90346126,0.00930234,0.35587688
-3.98299150,3.11873698,0.45214830,0.62062316,0.00060027,0.23195800,0.20699969,1.98155659,0.00953082,0.36347912
-3.97698849,3.22104489,0.45588210,0.64640287,0.00063724,0.23317689,0.20823288,2.05550668,0.00971932,0.36939088
-3.97098549,3.31444674,0.45840843,0.67073010,0.00067342,0.23318835,0.20855414,2.12453044,0.00986562,0.37352971
-3.96498249,3.39796279,0.45979741,0.69335779,0.00070854,0.23199808,0.20798592,2.18785981,0.00996821,0.37583885
-3.95897949,3.47068778,0.46012728,0.71404887,0.00074230,0.22963119,0.20656448,2.24475041,0.01002632,0.37628849
-3.95297649,3.53180521,0.45948073,0.73258053,0.00077448,0.22613155,0.20433892,2.29449375,0.01003991,0.37487642
-3.94697349,3.58060185,0.45794175,0.74874863,0.00080488,0.22156059,0.20136971,2.33643042,0.01000971,0.37162798
-3.94097049,3.61648230,0.45559287,0.76237211,0.00083336,0.21599565,0.19772712,2.36996426,0.00993714,0.36659537
-3.93496748,3.63898286,0.45251305,0.77329728,0.00085982,0.20952794,0.19348934,2.39457684,0.00982432,0.35985627
-3.92896448,3.64778431,0.44877611,0.78140167,0.00088421,0.20226022,0.18874046,2.40984168,0.00967397,0.35151188
-3.92296148,3.64272285,0.44444975,0.78659753,0.00090654,0.19430413,0.18356842,2.41543770,0.00948938,0.34168442
-3.91695848,3.62379859,0.43959504,0.78883444,0.00092683,0.18577747,0.17806279,2.41116113,0.00927425,0.33051418
-3.91095548,3.59118096,0.43426634,0.78810127,0.00094518,0.17680132,0.17231265,2.39693529,0.00903262,0.31815620
-3.90495248,3.54521054,0.42851156,0.78442706,0.00096168,0.16749722,0.16640454,2.37281769,0.00876876,0.30477677
-3.89894947,3.48639693,0.42237255,0.77788081,0.00097645,0.15798449,0.16042052,2.33900379,0.00848706,0.29054971
-3.89294647,3.41541237,0.41588568,0.76857026,0.00098963,0.14837771,0.15443641,2.29582729,0.00819189,0.27565275
-3.88694347,3.33308113,0.40908241,0.75663954,0.00100133,0.13878450,0.14852035,2.24375648,0.00788748,0.26026390
-3.88094047,3.24036483,0.40198980,0.74226578,0.00101168,0.12930363,0.14273152,2.18338680,0.00757786,0.24455809
-3.87493747,3.13834406,0.39463105,0.72565489,0.00102076,0.12002354,0.13711931,2.11542972,0.00726674,0.22870407
-3.86893447,3.02819700,0.38702586,0.70703663,0.00102862,0.11102116,0.13172277,2.04069827,0.00695744,0.21286164
-3.86293147,2.91117564,0.37919091,0.68665920,0.00103529,0.10236132,0.12657043,1.96008967,0.00665281,0.19717934
-3.85692846,2.78858075,0.37114025,0.66478365,0.00104073,0.09409639,0.12168057,1.87456588,0.00635526,0.18179251
-3.85092546,2.66173635,0.36288586,0.64167834,0.00104488,0.08626641,0.11706176,1.78513271,0.00606665,0.16682187
-3.84492246,2.53196492,0.35443832,0.61761371,0.00104765,0.07889956,0.11271379,1.69281834,0.00578839,0.15237256
-3.83891946,2.40056420,0.34580771,0.59285763,0.00104888,0.07201287,0.10862894,1.59865218,0.00552138,0.13853359
-3.83291646,2.26878654,0.33700487,0.56767157,0.00104843,0.06561328,0.10479347,1.50364478,0.00526609,0.12537775
-3.82691346,2.13782152,0.32804277,0.54230762,0.00104611,0.05969876,0.10118934,1.40876957,0.00502265,0.11296193
-3.82091046,2.00878237,0.31893839,0.51700660,0.00104176,0.05425970,0.09779605,1.31494710,0.00479083,0.10132773
-3.81490745,1.88269649,0.30971463,0.49199719,0.00103523,0.04928024,0.09459254,1.22303214,0.00457021,0.09050242
-3.80890445,1.76050018,0.30040260,0.46749602,0.00102638,0.04473971,0.09155915,1.13380397,0.00436019,0.08050013
-3.80290145,1.64303738,0.29104379,0.44370867,0.00101516,0.04061399,0.08867932,1.04796000,0.00416012,0.07132321
-3.79689845,1.53106197,0.28169236,0.42083134,0.00100156,0.03687676,0.08594130,0.96611261,0.00396935,0.06296376
-3.79089545,1.42524310,0.27241719,0.39905303,0.00098563,0.03350071,0.08333948,0.88878889,0.00378730,0.05540520
-3.78489245,1.32617286,0.26330354,0.37855790,0.00096753,0.03045858,0.08087552,0.81643304,0.00361355,0.04862389
-3.77888944,1.23437525,0.25445444,0.35952766,0.00094750,0.02772396,0.07855903,0.74941083,0.00344784,0.04259075
-3.77288644,1.15031590,0.24599134,0.34214365,0.00092587,0.02527205,0.07640797,0.68801562,0.00329015,0.03727278
-3.76688344,1.07441140,0.23805428,0.32658838,0.00090306,0.02308015,0.07444859,0.63247521,0.00314068,0.03263454
-3.76088044,1.00703768,0.23080127,0.31304645,0.00087958,0.02112803,0.07271504,0.58295916,0.00299987,0.02863940
-3.75487744,0.94853674,0.22440702,0.30170459,0.00085601,0.01939810,0.07124854,0.53958581,0.00286840,0.02525077
-3.74887444,0.89922120,0.21906095,0.29275083,0.00083297,0.01787547,0.07009631,0.50242873,0.00274711,0.02243305
-3.74287144,0.85937649,0.21496465,0.28637268,0.00081114,0.01654791,0.06931019,0.47152207,0.00263703,0.02015245
-3.73686843,0.82926042,0.21232870,0.28275458,0.00079122,0.01540560,0.06894501,0.44686465,0.00253928,0.01837761
-3.73086543,0.80910033,0.21136915,0.28207442,0.00077391,0.01444090,0.06905686,0.42842274,0.00245505,0.01707998
-3.72486243,0.79908799,0.21230363,0.28449955,0.00075988,0.01364802,0.06970132,0.41613129,0.00238551,0.01623411
-3.71885943,0.79937270,0.21534726,0.29018238,0.00074979,0.01302266,0.07093160,0.40989404,0.00233177,0.01581766
-3.71285643,0.81005298,0.22070860,0.29925565,0.00074422,0.01256159,0.07279687,0.40958245,0.00229485,0.01581129
-3.70685343,0.83116755,0.22858547,0.31182784,0.00074366,0.01226229,0.07534059,0.41503385,0.00227559,0.01619840
-3.70085043,0.86268615,0.23916102,0.32797873,0.00074855,0.01212254,0.07859915,0.42604917,0.00227462,0.01696472
-3.69484742,0.90450079,0.25259995,0.34775542,0.00075921,0.01214012,0.08260065,0.44239055,0.00229233,0.01809782
-3.68884442,0.95641802,0.26904498,0.37116896,0.00077584,0.01231242,0.08736393,0.46377930,0.00232889,0.01958650
-3.68284142,1.01815277,0.28861351,0.39819174,0.00079853,0.01263624,0.09289792,0.48989441,0.00238414,0.02142016
-3.67683842,1.08932412,0.31139463,0.42875571,0.00082727,0.01310756,0.09920114,0.52037212,0.00245768,0.02358810
-3.67083542,1.16945327,0.33744631,0.46275158,0.00086193,0.01372135,0.10626157,0.55480658,0.00254886,0.02607891
-3.66483242,1.25796411,0.36679288,0.50002894,0.00090224,0.01447153,0.11405666,0.59275196,0.00265673,0.02887971
-3.65882941,1.35418620,0.39942266,0.54039729,0.00094786,0.01535088,0.12255354,0.63372604,0.00278016,0.03197569
-3.65282641,1.45736033,0.43528588,0.58362796,0.00099834,0.01635109,0.13170946,0.67721529,0.00291781,0.03534951
-3.64682341,1.56664648,0.47429282,0.62945686,0.00105312,0.01746283,0.14147232,0.72268133,0.00306818,0.03898093
-3.64082041,1.68113389,0.51631220,0.67758785,0.00111159,0.01867587,0.15178132,0.76956877,0.00322963,0.04284657
-3.63481741,1.79985307,0.56116990,0.72769670,0.00117305,0.01997926,0.16256769,0.81731398,0.00340045,0.04691975
-3.62881441,1.92178924,0.60864812,0.77943549,0.00123675,0.02136154,0.17375552,0.86535481,0.00357887,0.05117056
-3.62281141,2.04589700,0.65848500,0.83243733,0.00130190,0.02281098,0.18526260,0.91314066,0.00376311,0.05556606
-3.61680840,2.17111562,0.71037488,0.88632113,0.00136767,0.02431585,0.19700130,0.96014270,0.00395142,0.06007064
-3.61080540,2.29638464,0.76396927,0.94069655,0.00143321,0.02586469,0.20887952,1.00586392,0.00414209,0.06464655
-3.60480240,2.42065934,0.81887867,0.99516876,0.00149766,0.02744655,0.22080169,1.04984853,0.00433348,0.06925457
-3.59879940,2.54292560,0.87467534,1.04934309,0.00156017,0.02905131,0.23266972,1.09169043,0.00452409,0.07385477
-3.59279640,2.66221394,0.93089699,1.10282939,0.00161991,0.03066983,0.24438413,1.13104048,0.00471250,0.07840740
-3.58679340,2.77761212,0.98705164,1.15524603,0.00167608,0.03229420,0.25584511,1.16761217,0.00489746,0.08287378
-3.58079040,2.88827624,1.04262338,1.20622358,0.00172790,0.03391780,0.26695368,1.20118565,0.00507787,0.08721720
-3.57478739,2.99343996,1.09707921,1.25540796,0.00177469,0.03553545,0.27761289,1.23160981,0.00525278,0.09140380
