energy_ev,total_up,Ag_p_up,Ag_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.14607304,4.95495125,0.66324868,0.51216706,1.75176257,2.95764391,0.01789371,0.24067253,0.10617011,1.66989589
-2.14007004,4.94020886,0.65524113,0.50354029,1.78697541,2.96860403,0.01811387,0.23870802,0.10615117,1.65593672
-2.13406703,4.92666833,0.64621247,0.49480377,1.82558067,2.98281272,0.01836264,0.23660891,0.10598679,1.64145398
-2.12806403,4.91521572,0.63642866,0.48617356,1.86750042,3.00049462,0.01863997,0.23443273,0.10569669,1.62683240
-2.12206103,4.90661775,0.62616141,0.47785053,1.91254945,3.02174647,0.01894451,0.23224095,0.10530189,1.61244340
-2.11605803,4.90150003,0.61568050,0.47001541,1.96043575,3.04653012,0.01927366,0.23009785,0.10482421,1.59863728
-2.11005503,4.90032955,0.60524632,0.46282464,2.01076457,3.07466953,0.01962360,0.22806933,0.10428578,1.58573576
-2.10405203,4.90340214,0.59510285,0.45640710,2.06304592,3.10585184,0.01998935,0.22622154,0.10370853,1.57402527
-2.09804902,4.91083520,0.58547141,0.45086180,2.11670538,3.13963280,0.02036495,0.22461945,0.10311373,1.56375109
-2.09204602,4.92256604,0.57654527,0.44625648,2.17109781,3.17544631,0.02074365,0.22332534,0.10252158,1.55511249
-2.08604302,4.93835585,0.56848542,0.44262720,2.22552350,3.21261794,0.02111812,0.22239732,0.10195078,1.54825918
-2.08004002,4.95779910,0.56141753,0.43997883,2.27924629,3.25038201,0.02148075,0.22188790,0.10141821,1.54328912
-2.07403702,4.98033807,0.55543020,0.43828634,2.33151271,3.28790168,0.02182388,0.22184255,0.10093865,1.54024770
-2.06803402,5.00528194,0.55057455,0.43749691,2.38157181,3.32429155,0.02214012,0.22229851,0.10052445,1.53912847
-2.06203102,5.03182988,0.54686506,0.43753270,2.42869456,3.35864187,0.02242261,0.22328369,0.10018544,1.53987529
-2.05602801,5.05909723,0.54428165,0.43829415,2.47219246,3.39004375,0.02266531,0.22481586,0.09992867,1.54238580
-2.05002501,5.08614396,0.54277276,0.43966383,2.51143434,3.41761447,0.02286323,0.22690202,0.09975841,1.54651620
-2.04402201,5.11200447,0.54225936,0.44151055,2.54586118,3.44052223,0.02301260,0.22953807,0.09967604,1.55208700
-2.03801901,5.13571790,0.54263965,0.44369382,2.57499817,3.45800953,0.02311110,0.23270876,0.09968015,1.55888961
-2.03201601,5.15635786,0.54379424,0.44606838,2.59846389,3.46941447,0.02315792,0.23638787,0.09976660,1.56669350
-2.02601301,5.17306088,0.54559155,0.44848877,2.61597646,3.47418957,0.02315384,0.24053873,0.09992868,1.57525371
-2.02001001,5.18505278,0.54789329,0.45081389,2.62735654,3.47191749,0.02310124,0.24511495,0.10015735,1.58431837
-2.01400700,5.19167209,0.55055967,0.45291127,2.63252738,3.46232338,0.02300407,0.25006133,0.10044155,1.59363594
-2.00800400,5.19239023,0.55345433,0.45466115,2.63151218,3.44528351,0.02286774,0.25531502,0.10076853,1.60296219
-2.00200100,5.18682761,0.55644862,0.45596007,2.62442910,3.42083013,0.02269901,0.26080686,0.10112429,1.61206632
-1.99599800,5.17476551,0.55942529,0.45672401,2.61148432,3.38915244,0.02250582,0.26646272,0.10149401,1.62073641
-1.98999500,5.15615338,0.56228130,0.45689091,2.59296358,3.35059374,0.02229708,0.27220507,0.10186259,1.62878383
-1.98399200,5.13111129,0.56492994,0.45642251,2.56922277,3.30564473,0.02208243,0.27795448,0.10221510,1.63604673
-1.97798899,5.09992765,0.56730195,0.45530538,2.54067790,3.25493334,0.02187205,0.28363123,0.10253736,1.64239230
-1.97198599,5.06305207,0.56934589,0.45355118,2.50779485,3.19921110,0.02167634,0.28915681,0.10281640,1.64771809
-1.96598299,5.02108359,0.57102773,0.45119600,2.47107941,3.13933653,0.02150570,0.29445545,0.10304090,1.65195223
-1.95997999,4.97475451,0.57232974,0.44829889,2.43106755,3.07625569,0.02137027,0.29945555,0.10320161,1.65505260
-1.95397699,4.92491021,0.57324876,0.44493950,2.38831643,3.01098055,0.02127966,0.30409095,0.10329169,1.65700526
-1.94797399,4.87248544,0.57379401,0.44121496,2.34339598,2.94456543,0.02124271,0.30830220,0.10330690,1.65782191
-1.94197099,4.81847771,0.57398462,0.43723604,2.29688126,2.87808214,0.02126727,0.31203752,0.10324573,1.65753677
-1.93596798,4.76391841,0.57384691,0.43312278,2.24934544,2.81259448,0.02136000,0.31525368,0.10310945,1.65620293
-1.92996498,4.70984263,0.57341161,0.42899965,2.20135335,2.74913260,0.02152616,0.31791668,0.10290198,1.65388829
-1.92396198,4.65725849,0.57271121,0.42499057,2.15345552,2.68866803,0.02176949,0.32000210,0.10262966,1.65067116
-1.91795898,4.60711691,0.57177744,0.42121378,2.10618259,2.63209003,0.02209205,0.32149535,0.10230097,1.64663593
-1.91195598,4.56028298,0.57063911,0.41777703,2.06003987,2.58018403,0.02249415,0.32239155,0.10192614,1.64186862
-1.90595298,4.51750979,0.56932028,0.41477302,2.01550219,2.53361274,0.02297430,0.32269525,0.10151662,1.63645271
-1.89994997,4.47941577,0.56783894,0.41227555,1.97300879,2.49290074,0.02352917,0.32241979,0.10108462,1.63046533
-1.89394697,4.44646646,0.56620616,0.41033638,1.93295837,2.45842299,0.02415363,0.32158659,0.10064256,1.62397390
-1.88794397,4.41896139,0.56442575,0.40898298,1.89570434,2.43039763,0.02484082,0.32022407,0.10020252,1.61703340
-1.88194097,4.39702669,0.56249445,0.40821738,1.86155035,2.40888365,0.02558226,0.31836656,0.09977575,1.60968444
-1.87593797,4.38061390,0.56040262,0.40801602,1.83074633,2.39378322,0.02636797,0.31605298,0.09937220,1.60195210
-1.86993497,4.36950501,0.55813537,0.40833074,1.80348503,2.38484892,0.02718670,0.31332560,0.09900018,1.59384572
-1.86393197,4.36332369,0.55567408,0.40909083,1.77989955,2.38169550,0.02802610,0.31022865,0.09866606,1.58535963
-1.85792896,4.36155231,0.55299821,0.41020599,1.76006171,2.38381577,0.02887300,0.30680716,0.09837406,1.57647479
-1.85192596,4.36355413,0.55008731,0.41157015,1.74398165,2.39060011,0.02971369,0.30310581,0.09812619,1.56716133
-1.84592296,4.36859971,0.54692311,0.41306594,1.73160876,2.40135869,0.03053417,0.29916802,0.09792231,1.55738190
-1.83991996,4.37589648,0.54349165,0.41456957,1.72283391,2.41534578,0.03132049,0.29503521,0.09776021,1.54709551
-1.83391696,4.38462021,0.53978521,0.41595599,1.71749303,2.43178486,0.03205904,0.29074635,0.09763586,1.53626202
-1.82791396,4.39394700,0.53580397,0.41710390,1.71537207,2.44989386,0.03273684,0.28633766,0.09754370,1.52484661
-1.82191096,4.40308428,0.53155741,0.41790069,1.71621304,2.46890930,0.03334182,0.28184266,0.09747698,1.51282437
-1.81590795,4.41129959,0.52706516,0.41824677,1.71972104,2.48810845,0.03386311,0.27729229,0.09742818,1.50018451
-1.80990495,4.41794573,0.52235742,0.41805933,1.72557200,2.50682869,0.03429123,0.27271527,0.09738938,1.48693398
-1.80390195,4.42248121,0.51747475,0.41727529,1.73342080,2.52448333,0.03461831,0.26813858,0.09735268,1.47310035
-1.79789895,4.42448519,0.51246734,0.41585337,1.74290948,2.54057337,0.03483826,0.26358785,0.09731054,1.45873360
-1.79189595,4.42366617,0.50739369,0.41377509,1.75367523,2.55469483,0.03494686,0.25908790,0.09725614,1.44390690
-1.78589295,4.41986435,0.50231877,0.41104492,1.76535781,2.56654167,0.03494181,0.25466309,0.09718360,1.42871602
-1.77988994,4.41304764,0.49731174,0.40768942,1.77760625,2.57590425,0.03482277,0.25033754,0.09708819,1.41327762
-1.77388694,4.40330169,0.49244333,0.40375544,1.79008450,2.58266378,0.03459130,0.24613529,0.09696643,1.39772639
-1.76788394,4.39081479,0.48778296,0.39930768,1.80247606,2.58678329,0.03425077,0.24208013,0.09681612,1.38221115
-1.76188094,4.37585857,0.48339581,0.39442552,1.81448741,2.58829569,0.03380622,0.23819537,0.09663626,1.36689025
-1.75587794,4.35876573,0.47933996,0.38919946,1.82585037,2.58728988,0.03326420,0.23450339,0.09642694,1.35192650
-1.74987494,4.33990618,0.47566370,0.38372725,1.83632354,2.58389565,0.03263253,0.23102507,0.09618914,1.33748189
-1.74387194,4.31966301,0.47240326,0.37810998,1.84569283,2.57826839,0.03192007,0.22777919,0.09592446,1.32371260
-1.73786893,4.29840970,0.46958094,0.37244820,1.85377152,2.57057436,0.03113649,0.22478174,0.09563486,1.31076447
-1.73186593,4.27648992,0.46720389,0.36683834,1.86039991,2.56097738,0.03029193,0.22204537,0.09532235,1.29876935
-1.72586293,4.25420083,0.46526354,0.36136948,1.86544500,2.54962763,0.02939681,0.21957894,0.09498870,1.28784254
-1.71985993,4.23178106,0.46373573,0.35612071,1.86880019,2.53665296,0.02846152,0.21738725,0.09463515,1.27808154
-1.71385693,4.20940360,0.46258144,0.35115899,1.87038547,2.52215311,0.02749618,0.21547098,0.09426217,1.26956606
-1.70785393,4.18717397,0.46174832,0.34653770,1.87014794,2.50619700,0.02651049,0.21382699,0.09386930,1.26235951
-1.70185093,4.16513350,0.46117270,0.34229588,1.86806298,2.48882290,0.02551348,0.21244878,0.09345498,1.25651162
-1.69584792,4.14326719,0.46078204,0.33845800,1.86413574,2.47004145,0.02451339,0.21132727,0.09301651,1.25206205
-1.68984492,4.12151547,0.46049781,0.33503444,1.85840306,2.44984085,0.02351759,0.21045178,0.09255006,1.24904470
-1.68384192,4.09978872,0.46023840,0.33202242,1.85093556,2.42819396,0.02253254,0.20981123,0.09205075,1.24749232
-1.67783892,4.07798348,0.45992214,0.32940731,1.84183952,2.40506650,0.02156370,0.20939527,0.09151281,1.24744091
-1.67183592,4.05599898,0.45947013,0.32716432,1.83125834,2.38042589,0.02061565,0.20919563,0.09092974,1.24893356
-1.66583292,4.03375276,0.45880876,0.32526037,1.81937328,2.35424985,0.01969204,0.20920713,0.09029459,1.25202325
-1.65982991,4.01119427,0.45787182,0.32365605,1.80640297,2.32653437,0.01879575,0.20942868,0.08960020,1.25677423
-1.65382691,3.98831526,0.45660205,0.32230754,1.79260164,2.29730047,0.01792893,0.20986388,0.08883953,1.26326172
-1.64782391,3.96515645,0.45495222,0.32116848,1.77825558,2.26659920,0.01709311,0.21052135,0.08800587,1.27156969
-1.64182091,3.94180980,0.45288550,0.32019166,1.76367794,2.23451487,0.01628935,0.21141455,0.08709319,1.28178671
-1.63581791,3.91841624,0.45037532,0.31933047,1.74920159,2.20116613,0.01551825,0.21256126,0.08609631,1.29399998
-1.62981491,3.89515927,0.44740481,0.31854015,1.73517031,2.16670509,0.01478013,0.21398263,0.08501119,1.30828765
-1.62381191,3.87225450,0.44396568,0.31777872,1.72192842,2.13131451,0.01407507,0.21570170,0.08383503,1.32470999
-1.61780890,3.84993629,0.44005698,0.31700775,1.70980916,2.09520340,0.01340295,0.21774179,0.08256646,1.34329970
-1.61180590,3.82844212,0.43568363,0.31619280,1.69912237,2.05860130,0.01276357,0.22012442,0.08120558,1.36405200
-1.60580290,3.80799598,0.43085497,0.31530377,1.69014185,2.02175181,0.01215657,0.22286719,0.07975401,1.38691520
-1.59979990,3.78879186,0.42558346,0.31431500,1.68309309,1.98490560,0.01158156,0.22598160,0.07821491,1.41178227
-1.59379690,3.77097847,0.41988362,0.31320531,1.67814200,1.94831350,0.01103807,0.22947093,0.07659291,1.43848410
-1.58779390,3.75464631,0.41377129,0.31195792,1.67538516,1.91222000,0.01052554,0.23332833,0.07489408,1.46678498
-1.58179090,3.73981785,0.40726335,0.31056033,1.67484233,1.87685758,0.01004337,0.23753523,0.07312578,1.49638080
-1.57578789,3.72644162,0.40037786,0.30900419,1.67645152,1.84244204,0.00959088,0.24206018,0.07129654,1.52690021
-1.56978489,3.71439056,0.39313452,0.30728509,1.68006722,1.80916911,0.00916734,0.24685820,0.06941594,1.55790899
-1.56378189,3.70346478,0.38555567,0.30540239,1.68546193,1.77721239,0.00877199,0.25187071,0.06749442,1.58891764
-1.55777889,3.69339868,0.37766746,0.30335905,1.69233109,1.74672267,0.00840403,0.25702601,0.06554310,1.61939191
-1.55177589,3.68387197,0.36950121,0.30116137,1.70030142,1.71782843,0.00806269,0.26224050,0.06357358,1.64876610
-1.54577289,3.67452411,0.36109496,0.29881880,1.70894234,1.69063756,0.00774726,0.26742031,0.06159776,1.67645853
-1.53976988,3.66497128,0.35249479,0.29634364,1.71778017,1.66523989,0.00745713,0.27246363,0.05962763,1.70188862
-1.53376688,3.65482519,0.34375613,0.29375078,1.72631449,1.64171043,0.00719186,0.27726339,0.05767507,1.72449490
-1.52776388,3.64371250,0.33494469,0.29105734,1.73403597,1.62011297,0.00695124,0.28171036,0.05575165,1.74375315
-1.52176088,3.63129423,0.32613696,0.28828232,1.74044503,1.60050379,0.00673533,0.28569647,0.05386849,1.75919397
-1.51575788,3.61728389,0.31742035,0.28544624,1.74507041,1.58293521,0.00654451,0.28911819,0.05203608,1.77041895
-1.50975488,3.60146371,0.30889270,0.28257070,1.74748691,1.56745878,0.00637955,0.29188002,0.05026417,1.77711487
-1.50375188,3.58369817,0.30066126,0.27967804,1.74733142,1.55412782,0.00624162,0.29389767,0.04856167,1.77906522
-1.49774887,3.56394417,0.29284123,0.27679095,1.74431673,1.54299922,0.00613230,0.29510105,0.04693661,1.77615866
-1.49174587,3.54225756,0.28555363,0.27393215,1.73824231,1.53413434,0.00605362,0.29543680,0.04539607,1.76839401
-1.48574287,3.51879561,0.27892281,0.27112408,1.72900180,1.52759893,0.00600799,0.29487036,0.04394626,1.75588169
-1.47973987,3.49381546,0.27307358,0.26838871,1.71658680,1.52346209,0.00599821,0.29338737,0.04259250,1.73884150
-1.47373687,3.46766850,0.26812797,0.26574728,1.70108698,1.52179415,0.00602738,0.29099455,0.04133931,1.71759693
-1.46773387,3.44079104,0.26420191,0.26322017,1.68268645,1.52266375,0.00609884,0.28771973,0.04019050,1.69256624
-1.46173087,3.41369142,0.26140170,0.26082675,1.66165681,1.52613391,0.00621607,0.28361135,0.03914923,1.66425071
-1.45572786,3.38693429,0.25982066,0.25858526,1.63834710,1.53225757,0.00638258,0.27873723,0.03821812,1.63322052
-1.44972486,3.36112234,0.25953583,0.25651260,1.61317134,1.54107242,0.00660175,0.27318273,0.03739931,1.60009898
-1.44372186,3.33687637,0.26060497,0.25462418,1.58659424,1.55259556,0.00687671,0.26704836,0.03669449,1.56554543
-1.43771886,3.31481433,0.26306399,0.25293361,1.55911560,1.56681786,0.00721021,0.26044704,0.03610495,1.53023781
-1.43171586,3.29552999,0.26692483,0.25145243,1.53125446,1.58369867,0.00760438,0.25350087,0.03563152,1.49485520
-1.42571286,3.27957224,0.27217394,0.25018964,1.50353330,1.60316079,0.00806068,0.24633778,0.03527454,1.46006114
-1.41970985,3.26742561,0.27877147,0.24915133,1.47646319,1.62508625,0.00857966,0.23908811,0.03503376,1.42648820
-1.41370685,3.25949293,0.28665123,0.24834013,1.45053032,1.64931310,0.00916088,0.23188113,0.03490824,1.39472429
-1.40770385,3.25608086,0.29572138,0.24775477,1.42618445,1.67563342,0.00980274,0.22484178,0.03489619,1.36530108
-1.40170085,3.25738882,0.30586607,0.24738958,1.40382957,1.70379305,0.01050248,0.21808769,0.03499485,1.33868491
-1.39569785,3.26350216,0.31694789,0.24723420,1.38381697,1.73349296,0.01125604,0.21172649,0.03520036,1.31527033
-1.38969485,3.27438978,0.32881111,0.24727331,1.36644087,1.76439268,0.01205810,0.20585368,0.03550766,1.29537640
-1.38369185,3.28990660,0.34128573,0.24748663,1.35193657,1.79611581,0.01290213,0.20055093,0.03591037,1.27924580
-1.37768884,3.30980099,0.35419221,0.24784911,1.34048095,1.82825753,0.01378045,0.19588498,0.03640085,1.26704659
-1.37168584,3.33372705,0.36734670,0.24833139,1.33219509,1.86039422,0.01468439,0.19190712,0.03697017,1.25887649
-1.36568284,3.36126131,0.38056665,0.24890055,1.32714882,1.89209477,0.01560448,0.18865320,0.03760825,1.25476939
-1.35967984,3.39192348,0.39367664,0.24952109,1.32536665,1.92293345,0.01653070,0.18614421,0.03830402,1.25470367
-1.35367684,3.42520021,0.40651413,0.25015623,1.32683480,1.95250379,0.01745273,0.18438738,0.03904569,1.25861200
-1.34767384,3.46057105,0.41893490,0.25076930,1.33150893,1.98043305,0.01836030,0.18337761,0.03982100,1.26639206
-1.34167084,3.49753530,0.43081804,0.25132542,1.33932201,2.00639648,0.01924348,0.18309931,0.04061757,1.27791759
-1.33566783,3.53563846,0.44207008,0.25179310,1.35019205,2.03013101,0.02009303,0.18352846,0.04142331,1.29304932
-1.32966483,3.57449692,0.45262822,0.25214590,1.36402913,2.05144730,0.02090071,0.18463471,0.04222675,1.31164514
-1.32366183,3.61381938,0.46246232,0.25236394,1.38074159,2.07023979,0.02165957,0.18638359,0.04301747,1.33356891
-1.31765883,3.65342381,0.47157560,0.25243517,1.40024076,2.08649382,0.02236419,0.18873853,0.04378636,1.35869752
-1.31165583,3.69324868,0.48000394,0.25235634,1.42244429,2.10028945,0.02301087,0.19166271,0.04452598,1.38692562
-1.30565283,3.73335744,0.48781370,0.25213359,1.44727757,2.11180151,0.02359778,0.19512059,0.04523074,1.41816781
-1.29964982,3.77393578,0.49509816,0.25178253,1.47467342,2.12129542,0.02412492,0.19907906,0.04589705,1.45235791
-1.29364682,3.81528113,0.50197266,0.25132790,1.50456970,2.12911897,0.02459416,0.20350814,0.04652334,1.48944542
-1.28764382,3.85778470,0.50856859,0.25080265,1.53690520,2.13568990,0.02500910,0.20838123,0.04711000,1.52938907
-1.28164082,3.90190635,0.51502655,0.25024653,1.57161370,2.14147977,0.02537480,0.21367488,0.04765921,1.57214780
-1.27563782,3.94814340,0.52148878,0.24970430,1.60861663,2.14699450,0.02569758,0.21936808,0.04817469,1.61766949
-1.26963482,3.99699449,0.52809142,0.24922341,1.64781459,2.15275251,0.02598465,0.22544118,0.04866136,1.66587811
-1.26363182,4.04892030,0.53495671,0.24885158,1.68907810,2.15926106,0.02624372,0.23187445,0.04912489,1.71665984
-1.25762881,4.10430286,0.54218574,0.24863401,1.73223830,2.16699205,0.02648258,0.23864637,0.04957127,1.76984910
-1.25162581,4.16340569,0.54985175,0.24861073,1.77707787,2.17635821,0.02670873,0.24573188,0.05000630,1.82521512
-1.24562281,4.22633681,0.55799470,0.24881386,1.82332304,2.18769097,0.02692891,0.25310050,0.05043514,1.88245030
-1.23961981,4.29301671,0.56661703,0.24926529,1.87063713,2.20122086,0.02714878,0.26071462,0.05086180,1.94116080
-1.23361681,4.36315339,0.57568104,0.24997458,1.91861620,2.21706171,0.02737257,0.26852805,0.05128880,2.00086047
-1.22761381,4.43622597,0.58510802,0.25093744,1.96678750,2.23519937,0.02760282,0.27648486,0.05171681,2.06096869
-1.22161081,4.51147832,0.59477905,0.25213478,2.01461085,2.25548565,0.02784022,0.28451875,0.05214441,2.12081254
-1.21560780,4.58792356,0.60453776,0.25353241,2.06148355,2.27763803,0.02808351,0.29255284,0.05256802,2.17963372
-1.20960480,4.66435975,0.61419467,0.25508145,2.10674875,2.30124518,0.02832946,0.30050018,0.05298189,2.23660029
-1.20360180,4.73939667,0.62353319,0.25671953,2.14970737,2.32577839,0.02857301,0.30826475,0.05337823,2.29082292
-1.19759880,4.81149297,0.63231694,0.25837259,2.18963328,2.35060850,0.02880742,0.31574317,0.05374748,2.34137545
-1.19159580,4.87900229,0.64029815,0.25995739,2.22579138,2.37502764,0.02902453,0.32282688,0.05407872,2.38731897
-1.18559280,4.94022685,0.64722680,0.26138453,2.25745804,2.39827512,0.02921509,0.32940484,0.05436008,2.42772852
-1.17958979,4.99347621,0.65286019,0.26256191,2.28394309,2.41956626,0.02936919,0.33536668,0.05457937,2.46172159
-1.17358679,5.03712879,0.65697251,0.26339841,2.30461252,2.43812301,0.02947661,0.34060603,0.05472463,2.48848704
-1.16758379,5.06969358,0.65936404,0.26380778,2.31891107,2.45320510,0.02952732,0.34502405,0.05478478,2.50731332
-1.16158079,5.08986927,0.65986963,0.26371233,2.32638347,2.46414039,0.02951189,0.34853285,0.05475024,2.51761477
-1.15557779,5.09659827,0.65836611,0.26304645,2.32669363,2.47035304,0.02942193,0.35105884,0.05461346,2.51895475
-1.14957479,5.08911301,0.65477833,0.26175973,2.31964066,2.47138828,0.02925045,0.35254562,0.05436949,2.51106461
-1.14357179,5.06697259,0.64908356,0.25981947,2.30517104,2.46693281,0.02899221,0.35295647,0.05401631,2.49385751
-1.13756878,5.03008795,0.64131412,0.25721252,2.28338615,2.45682979,0.02864400,0.35227624,0.05355513,2.46743634
-1.13156578,4.97873428,0.63155800,0.25394635,2.25454485,2.44108781,0.02820478,0.35051248,0.05299054,2.43209552
-1.12556278,4.91355019,0.61995760,0.25004929,2.21906073,2.41988352,0.02767582,0.34769585,0.05233044,2.38831610
-1.11955978,4.83552337,0.60670639,0.24556986,2.17749409,2.39355773,0.02706069,0.34387970,0.05158595,2.33675467
-1.11355678,4.74596339,0.59204384,0.24057533,2.13053879,2.36260512,0.02636520,0.33913890,0.05077105,2.27822608
-1.10755378,4.64646275,0.57624859,0.23514948,2.07900462,2.32765822,0.02559720,0.33356787,0.04990218,2.21368086
-1.10155078,4.53884760,0.55963023,0.22938968,2.02379557,2.28946611,0.02476638,0.32727791,0.04899765,2.14417802
-1.09554777,4.42512059,0.54251993,0.22340345,1.96588512,2.24886910,0.02388395,0.32039404,0.04807708,2.07085442
-1.08954477,4.30739781,0.52526026,0.21730460,1.90628938,2.20677021,0.02296226,0.31305128,0.04716067,1.99489177
-1.08354177,4.18784283,0.50819464,0.21120921,1.84603925,2.16410498,0.02201443,0.30539073,0.04626858,1.91748272
