energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-1.73786893,1.55794944,0.23540480,0.23376456,0.00154000,0.08721774,0.02762956,0.49267197,0.39802980,0.60922723
-1.73186593,1.44833551,0.21512463,0.21670338,0.00145113,0.08109255,0.02553430,0.45777340,0.37196537,0.56739156
-1.72586293,1.33844008,0.19564453,0.19976974,0.00135782,0.07495487,0.02346015,0.42286686,0.34545478,0.52513582
-1.71985993,1.22940385,0.17704314,0.18311024,0.00126158,0.06886824,0.02142720,0.38829468,0.31881553,0.48295645
-1.71385693,1.12231075,0.15938961,0.16686350,0.00116391,0.06289252,0.01945355,0.35438419,0.29235472,0.44132525
-1.70785393,1.01816059,0.14274163,0.15115671,0.00106622,0.05708259,0.01755511,0.32143881,0.26636085,0.40067769
-1.70185093,0.91784651,0.12714414,0.13610273,0.00096983,0.05148723,0.01574536,0.28973055,0.24109681,0.36140333
-1.69584792,0.82213782,0.11262838,0.12179789,0.00087590,0.04614837,0.01403525,0.25949432,0.21679435,0.32383868
-1.68984492,0.73166856,0.09921163,0.10832045,0.00078548,0.04110045,0.01243320,0.23092394,0.19365014,0.28826250
-1.68384192,0.64693162,0.08689736,0.09572986,0.00069942,0.03637024,0.01094510,0.20416997,0.17182327,0.25489356
-1.67783892,0.56827833,0.07567589,0.08406664,0.00061839,0.03197678,0.00957441,0.17933932,0.15143440,0.22389067
-1.67183592,0.49592292,0.06552547,0.07335298,0.00054292,0.02793163,0.00832239,0.15649631,0.13256628,0.19535484
-1.66583292,0.42995124,0.05641376,0.06359379,0.00047336,0.02423935,0.00718822,0.13566522,0.11526545,0.16933327
-1.65982991,0.37033302,0.04829951,0.05477835,0.00040989,0.02089816,0.00616936,0.11683391,0.09954509,0.14582467
-1.65382691,0.31693672,0.04113454,0.04688222,0.00035257,0.01790067,0.00526171,0.09995822,0.08538859,0.12478588
-1.64782391,0.26954629,0.03486585,0.03986941,0.00030135,0.01523479,0.00446002,0.08496708,0.07275371,0.10613904
-1.64182091,0.22787876,0.02943772,0.03369477,0.00025606,0.01288462,0.00375809,0.07176786,0.06157709,0.08977927
-1.63581791,0.19160224,0.02479395,0.02830629,0.00021648,0.01083141,0.00314913,0.06025176,0.05177886,0.07558246
-1.62981491,0.16035333,0.02087991,0.02364741,0.00018232,0.00905449,0.00262597,0.05029910,0.04326722,0.06341273
-1.62381191,0.13375364,0.01764461,0.01965923,0.00015326,0.00753207,0.00218137,0.04178433,0.03594268,0.05312966
-1.61780890,0.11142486,0.01504257,0.01628245,0.00012898,0.00624207,0.00180822,0.03458046,0.02970206,0.04459480
-1.61180590,0.09300216,0.01303560,0.01345917,0.00010915,0.00516281,0.00149973,0.02856308,0.02444195,0.03767752
-1.60580290,0.07814555,0.01159429,0.01113429,0.00009349,0.00427357,0.00124958,0.02361366,0.02006172,0.03226004
-1.59979990,0.06654941,0.01069943,0.00925679,0.00008172,0.00355510,0.00105209,0.01962228,0.01646590,0.02824167
-1.59379690,0.05794976,0.01034311,0.00778064,0.00007362,0.00298997,0.00090227,0.01648970,0.01356613,0.02554211
-1.58779390,0.05212971,0.01052968,0.00666545,0.00006906,0.00256285,0.00079593,0.01412880,0.01128250,0.02410389
-1.58179090,0.04892281,0.01127634,0.00587688,0.00006791,0.00226064,0.00072966,0.01246552,0.00954451,0.02389401
-1.57578789,0.04821460,0.01261352,0.00538684,0.00007015,0.00207260,0.00070090,0.01143916,0.00829145,0.02490462
-1.56978489,0.04994236,0.01458495,0.00517341,0.00007581,0.00199029,0.00070788,0.01100233,0.00747252,0.02715291
-1.56378189,0.05409317,0.01724728,0.00522061,0.00008497,0.00200751,0.00074957,0.01112036,0.00704659,0.03068015
-1.55777889,0.06070033,0.02066938,0.00551800,0.00009778,0.00212011,0.00082566,0.01177041,0.00698161,0.03554977
-1.55177589,0.06983820,0.02493111,0.00606012,0.00011445,0.00232582,0.00093646,0.01294022,0.00725385,0.04184469
-1.54577289,0.08161551,0.03012160,0.00684579,0.00013520,0.00262393,0.00108275,0.01462653,0.00784693,0.04966369
-1.53976988,0.09616729,0.03633703,0.00787723,0.00016029,0.00301501,0.00126574,0.01683332,0.00875070,0.05911695
-1.53376688,0.11364529,0.04367772,0.00915922,0.00019001,0.00350054,0.00148687,0.01956977,0.00995996,0.07032067
-1.52776388,0.13420732,0.05224475,0.01069798,0.00022463,0.00408250,0.00174767,0.02284803,0.01147311,0.08339095
-1.52176088,0.15800534,0.06213593,0.01250015,0.00026440,0.00476300,0.00204963,0.02668088,0.01329076,0.09843695
-1.51575788,0.18517281,0.07344129,0.01457162,0.00030954,0.00554379,0.00239397,0.03107933,0.01541426,0.11555342
-1.50975488,0.21581145,0.08623813,0.01691637,0.00036017,0.00642588,0.00278152,0.03605010,0.01784424,0.13481290
-1.50375188,0.24997780,0.10058574,0.01953535,0.00041639,0.00740907,0.00321252,0.04159324,0.02057922,0.15625769
-1.49774887,0.28767016,0.11652000,0.02242534,0.00047814,0.00849156,0.00368648,0.04769981,0.02361422,0.17989205
-1.49174587,0.32881628,0.13404800,0.02557796,0.00054527,0.00966960,0.00420196,0.05434977,0.02693956,0.20567476
-1.48574287,0.37326247,0.15314305,0.02897880,0.00061748,0.01093713,0.00475652,0.06151022,0.03053974,0.23351257
-1.47973987,0.42076477,0.17374010,0.03260673,0.00069434,0.01228558,0.00534659,0.06913396,0.03439256,0.26325485
-1.47373687,0.47098260,0.19573214,0.03643339,0.00077524,0.01370371,0.00596739,0.07715863,0.03846851,0.29468985
-1.46773387,0.52347571,0.21896757,0.04042301,0.00085942,0.01517754,0.00661291,0.08550631,0.04273040,0.32754285
-1.46173087,0.57770467,0.24324902,0.04453248,0.00094596,0.01669039,0.00727596,0.09408387,0.04713330,0.36147667
-1.45572786,0.63303539,0.26833368,0.04871175,0.00103380,0.01822312,0.00794824,0.10278391,0.05162488,0.39609449
-1.44972486,0.68874772,0.29393538,0.05290452,0.00112175,0.01975438,0.00862044,0.11148642,0.05614607,0.43094540
-1.44372186,0.74404842,0.31972851,0.05704936,0.00120850,0.02126106,0.00928246,0.12006117,0.06063207,0.46553250
-1.43771886,0.79808789,0.34535376,0.06108097,0.00129269,0.02271878,0.00992363,0.12837064,0.06501369,0.49932347
-1.43171586,0.84998063,0.37042563,0.06493189,0.00137288,0.02410256,0.01053296,0.13627359,0.06921902,0.53176336
-1.42571286,0.89882853,0.39454148,0.06853423,0.00144765,0.02538751,0.01109947,0.14362895,0.07317527,0.56228919
-1.41970985,0.94374633,0.41729203,0.07182171,0.00151562,0.02654955,0.01161251,0.15030011,0.07681088,0.59034589
-1.41370685,0.98388816,0.43827264,0.07473165,0.00157547,0.02756617,0.01206204,0.15615924,0.08005765,0.61540287
-1.40770385,1.01847414,0.45709524,0.07720705,0.00162602,0.02841722,0.01243904,0.16109157,0.08285290,0.63697059
-1.40170085,1.04681580,0.47340032,0.07919842,0.00166624,0.02908555,0.01273573,0.16499938,0.08514152,0.65461646
-1.39569785,1.06833933,0.48686837,0.08066555,0.00169529,0.02955764,0.01294589,0.16780561,0.08687788,0.66797926
-1.38969485,1.08260537,0.49723052,0.08157894,0.00171256,0.02982412,0.01306504,0.16945682,0.08802744,0.67678140
-1.38369185,1.08932461,0.50427757,0.08192088,0.00171770,0.02988014,0.01309063,0.16992541,0.08856798,0.68083855
-1.37768884,1.08836829,0.50786729,0.08168620,0.00171059,0.02972555,0.01302211,0.16921100,0.08849053,0.68006605
-1.37168584,1.07977327,0.50792945,0.08088247,0.00169139,0.02936498,0.01286095,0.16734091,0.08779970,0.67448189
-1.36568284,1.06374119,0.50446841,0.07952990,0.00166050,0.02880775,0.01261060,0.16436967,0.08651372,0.66420602
-1.35967984,1.04063202,0.49756321,0.07766069,0.00161859,0.02806756,0.01227635,0.16037769,0.08466384,0.64945609
-1.35367684,1.01095214,0.48736496,0.07531806,0.00156652,0.02716212,0.01186517,0.15546899,0.08229342,0.63053980
-1.34767384,0.97533758,0.47409192,0.07255487,0.00150535,0.02611257,0.01138543,0.14976830,0.07945660,0.60784432
-1.34167084,0.93453330,0.45802225,0.06943195,0.00143628,0.02494285,0.01084665,0.14341749,0.07621658,0.58182309
-1.33566783,0.88936932,0.43948498,0.06601630,0.00136065,0.02367902,0.01025919,0.13657154,0.07264371,0.55298091
-1.32966483,0.84073492,0.41884946,0.06237901,0.00127984,0.02234846,0.00963388,0.12939428,0.06881341,0.52185774
-1.32366183,0.78955198,0.39651385,0.05859324,0.00119529,0.02097913,0.00898175,0.12205401,0.06480395,0.48901211
-1.31765883,0.73674856,0.37289313,0.05473221,0.00110840,0.01959881,0.00831365,0.11471908,0.06069429,0.45500478
-1.31165583,0.68323375,0.34840715,0.05086727,0.00102053,0.01823444,0.00764001,0.10755379,0.05656202,0.42038331
-1.30565283,0.62987479,0.32346910,0.04706617,0.00093296,0.01691141,0.00697057,0.10071449,0.05248139,0.38566813
-1.29964982,0.57747699,0.29847494,0.04339153,0.00084685,0.01565310,0.00631415,0.09434617,0.04852160,0.35134056
-1.29364682,0.52676729,0.27379410,0.03989958,0.00076324,0.01448035,0.00567851,0.08857943,0.04474537,0.31783321
-1.28764382,0.47838151,0.24976164,0.03663916,0.00068301,0.01341117,0.00507024,0.08352810,0.04120773,0.28552276
-1.28164082,0.43285567,0.22667225,0.03365104,0.00060688,0.01246045,0.00449469,0.07928728,0.03795518,0.25472545
-1.27563782,0.39062118,0.20477587,0.03096751,0.00053542,0.01163981,0.00395595,0.07593201,0.03502514,0.22569506
-1.26963482,0.35200378,0.18427528,0.02861223,0.00046903,0.01095762,0.00345691,0.07351639,0.03244562,0.19862322
-1.26363182,0.31722587,0.16532529,0.02660031,0.00040796,0.01041894,0.00299930,0.07207327,0.03023526,0.17364188
-1.25762881,0.28641172,0.14803358,0.02493867,0.00035233,0.01002571,0.00258380,0.07161441,0.02840355,0.15082757
-1.25162581,0.25959525,0.13246287,0.02362649,0.00030213,0.00977692,0.00221019,0.07213102,0.02695131,0.13020707
-1.24562281,0.23672964,0.11863435,0.02265592,0.00025726,0.00966881,0.00187744,0.07359488,0.02587125,0.11176414
-1.23961981,0.21769840,0.10653191,0.02201281,0.00021750,0.00969526,0.00158388,0.07595970,0.02514885,0.09544690
-1.23361681,0.20232738,0.09610711,0.02167763,0.00018258,0.00984805,0.00132736,0.07916300,0.02476321,0.08117551
-1.22761381,0.19039720,0.08728460,0.02162638,0.00015219,0.01011727,0.00110535,0.08312831,0.02468806,0.06884991
-1.22161081,0.18165587,0.07996767,0.02183163,0.00012596,0.01049175,0.00091513,0.08776774,0.02489283,0.05835712
-1.21560780,0.17583107,0.07404387,0.02226350,0.00010352,0.01095946,0.00075383,0.09298488,0.02534378,0.04957820
-1.20960480,0.17264193,0.06939044,0.02289076,0.00008447,0.01150797,0.00061860,0.09867798,0.02600516,0.04239436
-1.20360180,0.17181008,0.06587941,0.02368178,0.00006844,0.01212495,0.00050666,0.10474336,0.02684033,0.03669239
-1.19759880,0.17306966,0.06338231,0.02460560,0.00005506,0.01279854,0.00041538,0.11107897,0.02781292,0.03236907
-1.19159580,0.17617622,0.06177435,0.02563283,0.00004399,0.01351787,0.00034230,0.11758797,0.02888790,0.02933474
-1.18559280,0.18091431,0.06093795,0.02673656,0.00003489,0.01427344,0.00028521,0.12418224,0.03003266,0.02751586
-1.17958979,0.18710359,0.06076574,0.02789316,0.00002748,0.01505746,0.00024215,0.13078568,0.03121787,0.02685667
-1.17358679,0.19460337,0.06116285,0.02908287,0.00002150,0.01586421,0.00021141,0.13733714,0.03241834,0.02731988
-1.16758379,0.20331537,0.06204841,0.03029037,0.00001669,0.01669020,0.00019150,0.14379272,0.03361365,0.02888659
-1.16158079,0.21318469,0.06335654,0.03150511,0.00001287,0.01753431,0.00018123,0.15012748,0.03478862,0.03155525
-1.15557779,0.22419882,0.06503649,0.03272141,0.00000986,0.01839782,0.00017956,0.15633623,0.03593360,0.03533995
-1.14957479,0.23638469,0.06705220,0.03393838,0.00000749,0.01928427,0.00018569,0.16243346,0.03704446,0.04026792
-1.14357179,0.24980375,0.06938118,0.03515967,0.00000566,0.02019921,0.00019897,0.16845212,0.03812239,0.04637644
-1.13756878,0.26454515,0.07201281,0.03639285,0.00000424,0.02114984,0.00021888,0.17444143,0.03917347,0.05370916
-1.13156578,0.28071719,0.07494614,0.03764874,0.00000316,0.02214448,0.00024500,0.18046369,0.04020797,0.06231189
-1.12556278,0.29843733,0.07818724,0.03894040,0.00000233,0.02319198,0.00027698,0.18659008,0.04123943,0.07222809
-1.11955978,0.31782094,0.08174622,0.04028208,0.00000171,0.02430102,0.00031449,0.19289572,0.04228360,0.08349410
-1.11355678,0.33896938,0.08563402,0.04168797,0.00000125,0.02547930,0.00035721,0.19945418,0.04335719,0.09613426
-1.10755378,0.36195789,0.08985919,0.04317094,0.00000090,0.02673280,0.00040482,0.20633163,0.04447657,0.11015616
-1.10155078,0.38682365,0.09442469,0.04474123,0.00000065,0.02806502,0.00045691,0.21358099,0.04565646,0.12554613
-1.09554777,0.41355491,0.09932493,0.04640529,0.00000046,0.02947621,0.00051302,0.22123640,0.04690859,0.14226519
-1.08954477,0.44208154,0.10454322,0.04816468,0.00000033,0.03096284,0.00057262,0.22930826,0.04824058,0.16024574
-1.08354177,0.47226767,0.11004967,0.05001517,0.00000023,0.03251705,0.00063507,0.23777923,0.04965490,0.17938904
-1.07753877,0.50390694,0.11579984,0.05194618,0.00000016,0.03412643,0.00069962,0.24660140,0.05114814,0.19956381
-1.07153577,0.53672074,0.12173402,0.05394044,0.00000011,0.03577393,0.00076544,0.25569496,0.05271052,0.22060591
-1.06553277,0.57035968,0.12777739,0.05597398,0.00000008,0.03743796,0.00083161,0.26494829,0.05432574,0.24231944
-1.05952976,0.60440852,0.13384096,0.05801653,0.00000005,0.03909282,0.00089712,0.27421985,0.05597114,0.26447910
-1.05352676,0.63839440,0.13982338,0.06003224,0.00000004,0.04070930,0.00096092,0.28334160,0.05761824,0.28683381
-1.04752376,0.67179823,0.14561345,0.06198066,0.00000002,0.04225547,0.00102192,0.29212393,0.05923358,0.30911172
-1.04152076,0.70406870,0.15109333,0.06381809,0.00000002,0.04369769,0.00107902,0.30036190,0.06077983,0.33102616
-1.03551776,0.73463854,0.15614225,0.06549910,0.00000001,0.04500176,0.00113115,0.30784260,0.06221713,0.35228255
-1.02951476,0.76294218,0.16064058,0.06697817,0.00000001,0.04613408,0.00117730,0.31435306,0.06350461,0.37258587
-1.02351176,0.78843396,0.16447405,0.06821149,0.00000000,0.04706297,0.00121655,0.31968857,0.06460202,0.39164849
-1.01750875,0.81060631,0.16753791,0.06915862,0.00000000,0.04775984,0.00124807,0.32366087,0.06547131,0.40919789
-1.01150575,0.82900672,0.16974089,0.06978416,0.00000000,0.04820030,0.00127123,0.32610579,0.06607819,0.42498405
-1.00550275,0.84325288,0.17100866,0.07005915,0.00000000,0.04836520,0.00128552,0.32689011,0.06639349,0.43878614
-0.99949975,0.85304526,0.17128669,0.06996225,0.00000000,0.04824136,0.00129063,0.32591703,0.06639439,0.45041821
-0.99349675,0.85817656,0.17054239,0.06948064,0.00000000,0.04782214,0.00128647,0.32313030,0.06606530,0.45973365
-0.98749375,0.85853750,0.16876637,0.06861047,0.00000000,0.04710775,0.00127310,0.31851661,0.06539841,0.46662820
-0.98149075,0.85411894,0.16597275,0.06735709,0.00000000,0.04610527,0.00125083,0.31210619,0.06439403,0.47104153
-0.97548774,0.84501021,0.16219870,0.06573476,0.00000000,0.04482840,0.00122012,0.30397171,0.06306046,0.47295726
-0.96948474,0.83139380,0.15750293,0.06376612,0.00000000,0.04329697,0.00118162,0.29422545,0.06141361,0.47240151
-0.96348174,0.81353691,0.15196354,0.06148127,0.00000000,0.04153620,0.00113612,0.28301505,0.05947631,0.46944013
-0.95747874,0.79178028,0.14567515,0.05891667,0.00000000,0.03957587,0.00108453,0.27051797,0.05727738,0.46417491
-0.95147574,0.76652497,0.13874552,0.05611376,0.00000000,0.03744919,0.00102784,0.25693503,0.05485052,0.45673877
-0.94547274,0.73821781,0.13129185,0.05311755,0.00000000,0.03519173,0.00096712,0.24248340,0.05223303,0.44729048
-0.93946973,0.70733631,0.12343694,0.04997503,0.00000001,0.03284025,0.00090346,0.22738929,0.04946454,0.43600907
-0.93346673,0.67437355,0.11530531,0.04673375,0.00000001,0.03043158,0.00083792,0.21188076,0.04658567,0.42308811
-0.92746373,0.63982395,0.10701957,0.04344036,0.00000001,0.02800150,0.00077156,0.19618095,0.04363681,0.40873034
-0.92146073,0.60417031,0.09869708,0.04013934,0.00000002,0.02558386,0.00070536,0.18050196,0.04065693,0.39314266
-0.91545773,0.56787261,0.09044708,0.03687191,0.00000003,0.02320969,0.00064020,0.16503962,0.03768268,0.37653170
-0.90945473,0.53135884,0.08236830,0.03367520,0.00000004,0.02090659,0.00057690,0.14996930,0.03474749,0.35910007
-0.90345173,0.49501802,0.07454724,0.03058151,0.00000006,0.01869827,0.00051613,0.13544289,0.03188104,0.34104337
-0.89744872,0.45919547,0.06705697,0.02761801,0.00000009,0.01660421,0.00045846,0.12158683,0.02910881,0.32254786
-0.89144572,0.42419020,0.05995656,0.02480646,0.00000014,0.01463959,0.00040432,0.10850128,0.02645190,0.30378887
-0.88544272,0.39025418,0.05329104,0.02216332,0.00000020,0.01281534,0.00035404,0.09626037,0.02392695,0.28492970
-0.87943972,0.35759331,0.04709191,0.01969992,0.00000030,0.01113827,0.00030781,0.08491321,0.02154633,0.26612106
-0.87343672,0.32636970,0.04137793,0.01742279,0.00000043,0.00961147,0.00026575,0.07448575,0.01931835,0.24750084
-0.86743372,0.29670496,0.03615641,0.01533422,0.00000061,0.00823462,0.00022786,0.06498309,0.01724766,0.22919415
-0.86143072,0.26868415,0.03142456,0.01343271,0.00000087,0.00700450,0.00019406,0.05639227,0.01533563,0.21131345
-0.85542771,0.24236009,0.02717114,0.01171365,0.00000124,0.00591547,0.00016422,0.04868519,0.01358083,0.19395882
-0.84942471,0.21775777,0.02337804,0.01016986,0.00000173,0.00495996,0.00013817,0.04182164,0.01197955,0.17721820
-0.84342171,0.19487868,0.02002201,0.00879224,0.00000242,0.00412899,0.00011568,0.03575227,0.01052621,0.16116757
-0.83741871,0.17370481,0.01707612,0.00757028,0.00000335,0.00341259,0.00009652,0.03042131,0.00921383,0.14587117
-0.83141571,0.15420231,0.01451135,0.00649261,0.00000460,0.00280026,0.00008046,0.02576912,0.00803445,0.13138164
-0.82541271,0.13632476,0.01229781,0.00554740,0.00000627,0.00228132,0.00006727,0.02173434,0.00697945,0.11774018
-0.81940970,0.12001595,0.01040598,0.00472274,0.00000849,0.00184522,0.00005675,0.01825576,0.00603989,0.10497676
-0.81340670,0.10521226,0.00880765,0.00400699,0.00001142,0.00148178,0.00004872,0.01527382,0.00520671,0.09311038
-0.80740370,0.09184470,0.00747680,0.00338893,0.00001525,0.00118140,0.00004304,0.01273174,0.00447099,0.08214945
-0.80140070,0.07984064,0.00639022,0.00285805,0.00002021,0.00093516,0.00003964,0.01057638,0.00382403,0.07209234
-0.79539770,0.06912527,0.00552807,0.00240456,0.00002659,0.00073495,0.00003849,0.00875877,0.00325752,0.06292805
-0.78939470,0.05962286,0.00487426,0.00201953,0.00003474,0.00057349,0.00003963,0.00723447,0.00276362,0.05463702
-0.78339170,0.05125795,0.00441671,0.00169492,0.00004506,0.00044434,0.00004316,0.00596362,0.00233495,0.04719218
-0.77738869,0.04395635,0.00414756,0.00142357,0.00005803,0.00034186,0.00004926,0.00491096,0.00196469,0.04056003
-0.77138569,0.03764611,0.00406323,0.00119918,0.00007420,0.00026123,0.00005818,0.00404563,0.00164654,0.03470191
-0.76538269,0.03225840,0.00416442,0.00101628,0.00009418,0.00019833,0.00007025,0.00334094,0.00137479,0.02957529
-0.75937969,0.02772831,0.00445604,0.00087019,0.00011869,0.00014969,0.00008587,0.00277406,0.00114426,0.02513508
-0.75337669,0.02399563,0.00494705,0.00075699,0.00014851,0.00011246,0.00010553,0.00232572,0.00095032,0.02133499
-0.74737369,0.02100542,0.00565020,0.00067339,0.00018448,0.00008430,0.00012977,0.00197986,0.00078893,0.01812875
-0.74137069,0.01870862,0.00658170,0.00061674,0.00022752,0.00006330,0.00015923,0.00172329,0.00065657,0.01547130
-0.73536768,0.01706238,0.00776081,0.00058495,0.00027860,0.00004799,0.00019458,0.00154542,0.00055032,0.01331988
-0.72936468,0.01603038,0.00920929,0.00057641,0.00033869,0.00003720,0.00023655,0.00143793,0.00046784,0.01163491
-0.72336168,0.01558293,0.01095080,0.00058996,0.00040880,0.00003006,0.00028590,0.00139454,0.00040741,0.01038086
-0.71735868,0.01569700,0.01301014,0.00062481,0.00048987,0.00002595,0.00034342,0.00141076,0.00036793,0.00952682
-0.71135568,0.01635605,0.01541246,0.00068050,0.00058283,0.00002447,0.00040988,0.00148370,0.00034903,0.00904709
-0.70535268,0.01754980,0.01818238,0.00075683,0.00068845,0.00002539,0.00048606,0.00161193,0.00035104,0.00892156
-0.69934967,0.01927393,0.02134303,0.00085382,0.00080740,0.00002868,0.00057267,0.00179527,0.00037511,0.00913597
-0.69334667,0.02152966,0.02491509,0.00097166,0.00094012,0.00003442,0.00067038,0.00203475,0.00042326,0.00968218
-0.68734367,0.02432336,0.02891585,0.00111067,0.00108682,0.00004289,0.00077974,0.00233249,0.00049843,0.01055829
-0.68134067,0.02766614,0.03335831,0.00127125,0.00124744,0.00005449,0.00090122,0.00269163,0.00060462,0.01176871
-0.67533767,0.03157351,0.03825040,0.00145384,0.00142156,0.00006978,0.00103516,0.00311629,0.00074688,0.01332429
