energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-1.65982991,3.11071526,0.00162233,0.60968411,1.92281865,1.82348300,0.03172775,0.17757316,1.12229392,0.53824006
-1.65382691,3.03670520,0.00158345,0.59875964,1.83290624,1.75780247,0.03149177,0.18073403,1.11023712,0.53018519
-1.64782391,2.96623026,0.00155155,0.58670361,1.75187399,1.69792622,0.03117896,0.18394708,1.09611100,0.52183749
-1.64182091,2.89977702,0.00152597,0.57372701,1.68006949,1.64412399,0.03079727,0.18717376,1.08024822,0.51328456
-1.63581791,2.83776771,0.00150627,0.56007110,1.61766738,1.59653992,0.03035559,0.19037197,1.06303632,0.50462896
-1.62981491,2.78055234,0.00149223,0.54599979,1.56468079,1.55519612,0.02986335,0.19349703,1.04490421,0.49598408
-1.62381191,2.72840135,0.00148382,0.53179137,1.52097453,1.51999786,0.02933020,0.19650284,1.02630734,0.48746978
-1.61780890,2.68149940,0.00148121,0.51773002,1.48627959,1.49074044,0.02876559,0.19934331,1.00771243,0.47920798
-1.61180590,2.63994107,0.00148476,0.50409759,1.46020813,1.46711754,0.02817843,0.20197387,0.98958228,0.47131853
-1.60580290,2.60372873,0.00149497,0.49116584,1.44226889,1.44873121,0.02757681,0.20435307,0.97236161,0.46391547
-1.59979990,2.57277336,0.00151249,0.47918957,1.43188233,1.43510327,0.02696777,0.20644415,0.95646427,0.45710395
-1.59379690,2.54689812,0.00153803,0.46840080,1.42839553,1.42568810,0.02635711,0.20821650,0.94226248,0.45097788
-1.58779390,2.52584503,0.00157238,0.45900417,1.43109647,1.41988669,0.02574934,0.20964691,0.93007820,0.44561825
-1.58179090,2.50928433,0.00161636,0.45117351,1.43922777,1.41706168,0.02514765,0.21072048,0.92017699,0.44109234
-1.57578789,2.49682625,0.00167073,0.44504976,1.45199957,1.41655317,0.02455402,0.21143123,0.91276421,0.43745339
-1.56978489,2.48803449,0.00173620,0.44073989,1.46860180,1.41769478,0.02396930,0.21178218,0.90798339,0.43474100
-1.56378189,2.48244089,0.00181335,0.43831684,1.48821559,1.41982973,0.02339345,0.21178506,0.90591666,0.43298179
-1.55777889,2.47956028,0.00190262,0.43782024,1.51002409,1.42232641,0.02282574,0.21145948,0.90658674,0.43219038
-1.55177589,2.47890501,0.00200422,0.43925775,1.53322246,1.42459288,0.02226499,0.21083178,0.90996023,0.43237038
-1.54577289,2.47999830,0.00211811,0.44260669,1.55702738,1.42609006,0.02170983,0.20993337,0.91595187,0.43351541
-1.53976988,2.48238590,0.00224396,0.44781604,1.58068591,1.42634305,0.02115891,0.20879891,0.92442932,0.43560986
-1.53376688,2.48564566,0.00238113,0.45480848,1.60348390,1.42495031,0.02061110,0.20746423,0.93521842,0.43862953
-1.52776388,2.48939481,0.00252864,0.46348248,1.62475399,1.42159051,0.02006568,0.20596429,0.94810856,0.44254200
-1.52176088,2.49329501,0.00268514,0.47371443,1.64388325,1.41602698,0.01952240,0.20433112,0.96285832,0.44730679
-1.51575788,2.49705525,0.00284895,0.48536084,1.66032051,1.40810958,0.01898158,0.20259204,0.97920125,0.45287546
-1.50975488,2.50043322,0.00301805,0.49826062,1.67358336,1.39777436,0.01844413,0.20076824,0.99685196,0.45919167
-1.50375188,2.50323534,0.00319012,0.51223766,1.68326494,1.38504096,0.01791152,0.19887371,1.01551271,0.46619140
-1.49774887,2.50531633,0.00336259,0.52710366,1.68904021,1.37000833,0.01738568,0.19691473,1.03488058,0.47380341
-1.49174587,2.50657866,0.00353268,0.54266146,1.69067183,1.35284883,0.01686900,0.19488993,1.05465540,0.48195014
-1.48574287,2.50697255,0.00369751,0.55870886,1.68801530,1.33380126,0.01636414,0.19279087,1.07454857,0.49054910
-1.47973987,2.50649670,0.00385418,0.57504293,1.68102322,1.31316313,0.01587401,0.19060316,1.09429256,0.49951478
-1.47373687,2.50520018,0.00399981,0.59146486,1.66974838,1.29128252,0.01540159,0.18830804,1.11365119,0.50876123
-1.46773387,2.50318523,0.00413171,0.60778527,1.65434531,1.26854967,0.01494995,0.18588431,1.13243019,0.51820510
-1.46173087,2.50061099,0.00424746,0.62382968,1.63507007,1.24538873,0.01452212,0.18331053,1.15048780,0.52776912
-1.45572786,2.49769744,0.00434496,0.63944409,1.61227789,1.22224949,0.01412107,0.18056730,1.16774475,0.53738588
-1.44972486,2.49472915,0.00442255,0.65450043,1.58641833,1.19959936,0.01374973,0.17763948,1.18419314,0.54700167
-1.44372186,2.49205801,0.00447908,0.66890133,1.55802783,1.17791534,0.01341097,0.17451828,1.19990347,0.55658019
-1.43771886,2.49010407,0.00451396,0.68258429,1.52771946,1.15767599,0.01310762,0.17120294,1.21502919,0.56610574
-1.43171586,2.48935373,0.00452716,0.69552463,1.49616976,1.13935317,0.01284252,0.16770204,1.22980815,0.57558591
-1.42571286,2.49035457,0.00451924,0.70773715,1.46410289,1.12340347,0.01261854,0.16403426,1.24456055,0.58505320
-1.41970985,2.49370624,0.00449135,0.71927625,1.43227226,1.11025906,0.01243858,0.16022859,1.25968288,0.59456568
-1.41370685,2.50004710,0.00444516,0.73023433,1.40143999,1.10031810,0.01230557,0.15632391,1.27563789,0.60420634
-1.40770385,2.51003657,0.00438280,0.74073856,1.37235483,1.09393443,0.01222248,0.15236806,1.29294056,0.61408115
-1.40170085,2.52433351,0.00430681,0.75094588,1.34572913,1.09140700,0.01219215,0.14841635,1.31214047,0.62431583
-1.39569785,2.54357132,0.00422000,0.76103664,1.32221572,1.09296894,0.01221733,0.14452967,1.33380109,0.63505143
-1.38969485,2.56833059,0.00412538,0.77120689,1.30238552,1.09877691,0.01230043,0.14077235,1.35847686,0.64643876
-1.38369185,2.59911061,0.00402604,0.78165975,1.28670680,1.10890101,0.01244343,0.13720970,1.38668901,0.65863210
-1.37768884,2.63630124,0.00392504,0.79259640,1.27552705,1.12331584,0.01264771,0.13390569,1.41890119,0.67178229
-1.37168584,2.68015658,0.00382531,0.80420678,1.26905833,1.14189341,0.01291382,0.13092057,1.45549624,0.68602971
-1.36568284,2.73077225,0.00372957,0.81666090,1.26736678,1.16439842,0.01324135,0.12830883,1.49675522,0.70149732
-1.35967984,2.78806755,0.00364023,0.83010085,1.27036711,1.19048647,0.01362872,0.12611742,1.54283986,0.71828428
-1.35367684,2.85177408,0.00355937,0.84463407,1.27782234,1.21970587,0.01407309,0.12438442,1.59377946,0.73646042
-1.34767384,2.92143181,0.00348866,0.86032832,1.28934912,1.25150324,0.01457025,0.12313822,1.64946309,0.75606186
-1.34167084,2.99639317,0.00342941,0.87720843,1.30442858,1.28523312,0.01511460,0.12239710,1.70963758,0.77708799
-1.33566783,3.07583555,0.00338252,0.89525512,1.32242240,1.32017170,0.01569916,0.12216943,1.77391163,0.79950003
-1.32966483,3.15878193,0.00334851,0.91440595,1.34259371,1.35553424,0.01631565,0.12245423,1.84176591,0.82322119
-1.32366183,3.24412893,0.00332763,0.93455821,1.36413181,1.39049590,0.01695473,0.12324214,1.91256897,0.84813845
-1.31765883,3.33068115,0.00331983,0.95557376,1.38618003,1.42421510,0.01760614,0.12451677,1.98559804,0.87410581
-1.31165583,3.41719022,0.00332488,0.97728536,1.40786532,1.45585862,0.01825903,0.12625610,2.06006399,0.90094882
-1.30565283,3.50239670,0.00334240,0.99950424,1.42832849,1.48462739,0.01890227,0.12843414,2.13513912,0.92847023
-1.29964982,3.58507290,0.00337196,1.02202844,1.44675384,1.50978180,0.01952484,0.13102246,2.20998665,0.95645623
-1.29364682,3.66406428,0.00341314,1.04465137,1.46239674,1.53066549,0.02011620,0.13399162,2.28379023,0.98468315
-1.28764382,3.73832761,0.00346554,1.06717035,1.47460823,1.54672635,0.02066664,0.13731244,2.35578233,1.01292416
-1.28164082,3.80696382,0.00352886,1.08939427,1.48285540,1.55753383,0.02116765,0.14095696,2.42526998,1.04095558
-1.27563782,3.86924402,0.00360290,1.11115044,1.48673691,1.56279181,0.02161223,0.14489904,2.49165662,1.06856258
-1.26963482,3.92462752,0.00368759,1.13228979,1.48599300,1.56234627,0.02199516,0.14911468,2.55445918,1.09554393
-1.26363182,3.97277110,0.00378295,1.15269061,1.48050968,1.55618765,0.02231315,0.15358194,2.61331946,1.12171567
-1.25762881,4.01352914,0.00388907,1.17226026,1.47031724,1.54444761,0.02256499,0.15828054,2.66800941,1.14691348
-1.25162581,4.04694513,0.00400611,1.19093519,1.45558311,1.52739074,0.02275153,0.16319124,2.71843016,1.17099381
-1.24562281,4.07323495,0.00413418,1.20867900,1.43659983,1.50540140,0.02287564,0.16829490,2.76460483,1.19383372
-1.23961981,4.09276331,0.00427334,1.22547886,1.41376869,1.47896671,0.02294205,0.17357153,2.80666568,1.21532958
-1.23361681,4.10601457,0.00442351,1.24134057,1.38758005,1.44865640,0.02295713,0.17899916,2.84483625,1.23539481
-1.22761381,4.11355986,0.00458443,1.25628251,1.35859134,1.41510065,0.02292857,0.18455280,2.87940948,1.25395683
-1.22161081,4.11602208,0.00475559,1.27032884,1.32740367,1.37896706,0.02286504,0.19020348,2.91072301,1.27095352
-1.21560780,4.11404079,0.00493616,1.28350246,1.29463840,1.34093760,0.02277582,0.19591746,2.93913282,1.28632944
-1.20960480,4.10823870,0.00512500,1.29581818,1.26091439,1.30168682,0.02267036,0.20165562,2.96498681,1.30003211
-1.20360180,4.09919134,0.00532063,1.30727633,1.22682700,1.26186203,0.02255786,0.20737322,2.98859949,1.31200863
-1.19759880,4.08740139,0.00552122,1.31785743,1.19292961,1.22206621,0.02244689,0.21301982,3.01022927,1.32220283
-1.19159580,4.07327855,0.00572460,1.32751820,1.15971818,1.18284412,0.02234504,0.21853965,3.03005955,1.33055323
-1.18559280,4.05712591,0.00592832,1.33618906,1.12761937,1.14467206,0.02225853,0.22387217,3.04818463,1.33699199
-1.17958979,4.03913313,0.00612972,1.34377353,1.09698246,1.10795125,0.02219203,0.22895304,3.06460129,1.34144486
-1.17358679,4.01937651,0.00632596,1.35014946,1.06807503,1.07300485,0.02214844,0.23371529,3.07920672,1.34383231
-1.16758379,3.99782570,0.00651417,1.35517218,1.04108251,1.04007834,0.02212874,0.23809075,3.09180285,1.34407174
-1.16158079,3.97435648,0.00669152,1.35867956,1.01611114,1.00934285,0.02213203,0.24201169,3.10210728,1.34208081
-1.15557779,3.94876882,0.00685533,1.36049856,0.99319417,0.98090107,0.02215556,0.24541265,3.10977018,1.33778166
-1.14957479,3.92080919,0.00700320,1.36045334,0.97230061,0.95479503,0.02219485,0.24823227,3.11439664,1.33110585
-1.14357179,3.89019590,0.00713311,1.35837420,0.95334625,0.93101525,0.02224394,0.25041527,3.11557324,1.32199987
-1.13756878,3.85664610,0.00724354,1.35410729,0.93620603,0.90951071,0.02229561,0.25191432,3.11289777,1.31043079
-1.13156578,3.81990324,0.00733354,1.34752432,0.92072743,0.89019900,0.02234180,0.25269189,3.10601044,1.29639195
-1.12556278,3.77976335,0.00740282,1.33853199,0.90674394,0.87297615,0.02237390,0.25272184,3.09462492,1.27990807
-1.11955978,3.73609902,0.00745178,1.32708052,0.89408827,0.85772574,0.02238318,0.25199091,3.07855761,1.26103979
-1.11355678,3.68887976,0.00748155,1.31317085,0.88260437,0.84432691,0.02236118,0.25049983,3.05775339,1.23988699
-1.10755378,3.63818761,0.00749399,1.29686008,0.87215801,0.83266088,0.02230011,0.24826406,3.03230620,1.21659091
-1.10155078,3.58422720,0.00749161,1.27826480,0.86264526,0.82261597,0.02219320,0.24531421,3.00247315,1.19133464
-1.09554777,3.52732954,0.00747755,1.25756192,0.85399847,0.81409082,0.02203499,0.24169588,2.96868104,1.16434191
-1.08954477,3.46794926,0.00745547,1.23498703,0.84618967,0.80699598,0.02182162,0.23746912,2.93152445,1.13587409
-1.08354177,3.40665509,0.00742937,1.21083008,0.83923094,0.80125371,0.02155099,0.23270731,2.89175518,1.10622539
-1.07753877,3.34411402,0.00740354,1.18542844,0.83317198,0.79679634,0.02122286,0.22749555,2.85026296,1.07571646
-1.07153577,3.28106948,0.00738229,1.15915773,0.82809485,0.79356326,0.02083889,0.22192863,2.80804797,1.04468637
-1.06553277,3.21831458,0.00736985,1.13242042,0.82410619,0.79149690,0.02040253,0.21610852,2.76618628,1.01348357
-1.05952976,3.15666143,0.00737016,1.10563299,0.82132733,0.79053786,0.01991891,0.21014151,2.72578927,0.98245592
-1.05352676,3.09690790,0.00738667,1.07921181,0.81988267,0.79061977,0.01939464,0.20413514,2.68795905,0.95194025
-1.04752376,3.03980338,0.00742224,1.05355856,0.81988716,0.79166400,0.01883746,0.19819493,2.65374151,0.92225213
-1.04152076,2.98601516,0.00747892,1.02904579,0.82143330,0.79357483,0.01825597,0.19242110,2.62407944,0.89367595
-1.03551776,2.93609698,0.00755789,1.00600311,0.82457867,0.79623520,0.01765924,0.18690542,2.59976777,0.86645607
-1.02951476,2.89046150,0.00765936,0.98470481,0.82933441,0.79950358,0.01705646,0.18172825,2.58141317,0.84078930
-1.02351176,2.84935797,0.00778251,0.96535940,0.83565562,0.80321205,0.01645652,0.17695600,2.56940020,0.81681915
-1.01750875,2.81285645,0.00792553,0.94810156,0.84343416,0.80716597,0.01586770,0.17263907,2.56386561,0.79463206
-1.01150575,2.78083953,0.00808558,0.93298702,0.85249432,0.81114522,0.01529735,0.16881028,2.56468253,0.77425590
-1.00550275,2.75300208,0.00825895,0.91999044,0.86259190,0.81490716,0.01475159,0.16548407,2.57145555,0.75566075
-0.99949975,2.72885938,0.00844110,0.90900671,0.87341678,0.81819122,0.01423516,0.16265634,2.58352725,0.73876199
-0.99349675,2.70776341,0.00862688,0.89985541,0.88459895,0.82072497,0.01375127,0.16030499,2.59999635,0.72342557
-0.98749375,2.68892680,0.00881064,0.89228852,0.89571810,0.82223147,0.01330154,0.15839114,2.61974705,0.70947526
-0.98149075,2.67145346,0.00898646,0.88600083,0.90631607,0.82243758,0.01288605,0.15686108,2.64148849,0.69670151
-0.97548774,2.65437473,0.00914837,0.88064293,0.91591196,0.82108287,0.01250339,0.15564865,2.66380302,0.68487162
-0.96948474,2.63668936,0.00929051,0.87583598,0.92401906,0.81792877,0.01215087,0.15467814,2.68520122,0.67374069
-0.96348174,2.61740586,0.00940737,0.87118780,0.93016288,0.81276739,0.01182471,0.15386757,2.70418158,0.66306300
-0.95747874,2.59558506,0.00949397,0.86630949,0.93389948,0.80542983,0.01152029,0.15313209,2.71929223,0.65260319
-0.95147574,2.57038133,0.00954604,0.86083205,0.93483326,0.79579337,0.01123248,0.15238745,2.72919219,0.64214692
-0.94547274,2.54108044,0.00956013,0.85442209,0.93263323,0.78378731,0.01095590,0.15155336,2.73270936,0.63151047
-0.93946973,2.50713251,0.00953373,0.84679609,0.92704726,0.76939720,0.01068525,0.15055671,2.72889292,0.62054893
-0.93346673,2.46817869,0.00946536,0.83773265,0.91791337,0.75266716,0.01041557,0.14933427,2.71705773,0.60916264
-0.92746373,2.42407035,0.00935456,0.82708222,0.90516770,0.73370029,0.01014253,0.14783510,2.69681872,0.59730172
-0.92146073,2.37488006,0.00920193,0.81477377,0.88884882,0.71265715,0.00986261,0.14602233,2.66811392,0.58496835
-0.91545773,2.32090399,0.00900904,0.80081855,0.86909810,0.68975232,0.00957331,0.14387429,2.63121498,0.57221700
-0.90945473,2.26265554,0.00877840,0.78531030,0.84615625,0.66524922,0.00927321,0.14138518,2.58672469,0.55915231
-0.90345173,2.20085075,0.00851332,0.76842247,0.82035618,0.63945355,0.00896207,0.13856492,2.53556162,0.54592504
-0.89744872,2.13638592,0.00821781,0.75040222,0.79211254,0.61270539,0.00864078,0.13543854,2.47893246,0.53272598
-0.89144572,2.07030863,0.00789642,0.73156159,0.76190845,0.58537055,0.00831136,0.13204495,2.41829309,0.51977835
-0.88544272,2.00378312,0.00755409,0.71226637,0.73027999,0.55783138,0.00797677,0.12843520,2.35530004,0.50732872
-0.87943972,1.93805167,0.00719599,0.69292286,0.69779921,0.53047738,0.00764083,0.12467041,2.29175422,0.49563702
-0.87343672,1.87439327,0.00682735,0.67396321,0.66505631,0.50369605,0.00730796,0.12081934,2.22953905,0.48496586
-0.86743372,1.81408131,0.00645333,0.65582989,0.63264175,0.47786423,0.00698303,0.11695577,2.17055553,0.47556970
-0.86143072,1.75834189,0.00607888,0.63895984,0.60112898,0.45334017,0.00667108,0.11315577,2.11665658,0.46768413
-0.85542771,1.70831408,0.00570859,0.62376880,0.57105847,0.43045671,0.00637713,0.10949505,2.06958329,0.46151583
-0.84942471,1.66501374,0.00534662,0.61063651,0.54292353,0.40951551,0.00610590,0.10604635,2.03090533,0.45723342
-0.84342171,1.62930214,0.00499659,0.59989331,0.51715840,0.39078267,0.00586169,0.10287708,2.00196783,0.45495965
-0.83741871,1.60186036,0.00466155,0.59180836,0.49412895,0.37448565,0.00564812,0.10004727,1.98384665,0.45476528
-0.83141571,1.58317038,0.00434389,0.58658030,0.47412620,0.36081156,0.00546802,0.09760784,1.97731359,0.45666479
-0.82541271,1.57350341,0.00404541,0.58433028,0.45736268,0.34990668,0.00532330,0.09559933,1.98281289,0.46061423
-0.81940970,1.57291588,0.00376726,0.58509787,0.44397170,0.34187724,0.00521492,0.09405105,2.00044972,0.46651121
-0.81340670,1.58125295,0.00350997,0.58883982,0.43400919,0.33679117,0.00514281,0.09298077,2.02999098,0.47419724
-0.80740370,1.59815944,0.00327356,0.59543185,0.42745807,0.33468075,0.00510591,0.09239474,2.07087834,0.48346213
-0.80140070,1.62309746,0.00305751,0.60467322,0.42423461,0.33554590,0.00510223,0.09228835,2.12225269,0.49405059
-0.79539770,1.65537008,0.00286089,0.61629404,0.42419644,0.33935787,0.00512892,0.09264698,2.18298906,0.50567047
-0.78939470,1.69414981,0.00268243,0.62996488,0.42715184,0.34606317,0.00518241,0.09344744,2.25174027,0.51800267
-0.78339170,1.73851070,0.00252059,0.64530840,0.43286957,0.35558750,0.00525853,0.09465944,2.32698733,0.53071200
-0.77738869,1.78746258,0.00237364,0.66191233,0.44108907,0.36783946,0.00535269,0.09624751,2.40709446,0.54345880
-0.77138569,1.83998595,0.00223976,0.67934338,0.45153032,0.38271385,0.00546004,0.09817281,2.49036606,0.55591057
-0.76538269,1.89506585,0.00211711,0.69716140,0.46390303,0.40009451,0.00557569,0.10039511,2.57510314,0.56775339
-0.75937969,1.95172346,0.00200387,0.71493319,0.47791484,0.41985650,0.00569479,0.10287459,2.65965670,0.57870230
-0.75337669,2.00904379,0.00189837,0.73224522,0.49327816,0.44186765,0.00581279,0.10557356,2.74247556,0.58851044
-0.74737369,2.06619852,0.00179906,0.74871497,0.50971554,0.46598948,0.00592551,0.10845782,2.82214668,0.59697640
-0.74137069,2.12246313,0.00170460,0.76400015,0.52696340,0.49207751,0.00602930,0.11149783,2.89742636,0.60394949
-0.73536768,2.17722757,0.00161386,0.77780565,0.54477429,0.51998109,0.00612112,0.11466941,2.96726111,0.60933271
-0.72936468,2.23000061,0.00152596,0.78988784,0.56291760,0.54954293,0.00619858,0.11795410,3.03079776,0.61308331
-0.72336168,2.28040782,0.00144022,0.80005636,0.58117908,0.58059835,0.00626000,0.12133911,3.08738295,0.61521104
-0.71735868,2.32818380,0.00135622,0.80817325,0.59935936,0.61297465,0.00630441,0.12481686,3.13655273,0.61577412
-0.71135568,2.37315952,0.00127374,0.81414992,0.61727183,0.64649058,0.00633150,0.12838421,3.17801357,0.61487327
-0.70535268,2.41524587,0.00119275,0.81794211,0.63474025,0.68095615,0.00634159,0.13204132,3.21161678,0.61264416
-0.69934967,2.45441470,0.00111336,0.81954344,0.65159640,0.71617291,0.00633554,0.13579033,3.23732824,0.60924866
-0.69334667,2.49067867,0.00103582,0.81897806,0.66767812,0.75193476,0.00631467,0.13963387,3.25519608,0.60486547
-0.68734367,2.52407139,0.00096047,0.81629298,0.68282804,0.78802939,0.00628062,0.14357346,3.26531868,0.59968049
-0.68134067,2.55462902,0.00088770,0.81155062,0.69689317,0.82424020,0.00623532,0.14760799,3.26781520,0.59387753
-0.67533767,2.58237438,0.00081796,0.80482205,0.70972540,0.86034883,0.00618078,0.15173228,3.26280078,0.58762979
-0.66933467,2.60730465,0.00075165,0.79618148,0.72118315,0.89613796,0.00611909,0.15593579,3.25036791,0.58109245
-0.66333167,2.62938296,0.00068918,0.78570212,0.73113379,0.93139446,0.00605224,0.16020166,3.23057510,0.57439667
-0.65732866,2.64853437,0.00063090,0.77345369,0.73945689,0.96591255,0.00598209,0.16450599,3.20344330,0.56764528
-0.65132566,2.66464605,0.00057712,0.75950163,0.74604799,0.99949687,0.00591032,0.16881752,3.16895991,0.56091014
-0.64532266,2.67757141,0.00052806,0.74390785,0.75082257,1.03196527,0.00583832,0.17309763,3.12708969,0.55423136
-0.63931966,2.68713765,0.00048387,0.72673281,0.75371991,1.06315111,0.00576724,0.17730085,3.07779151,0.54761803
-0.63331666,2.69315585,0.00044464,0.70803869,0.75470648,1.09290506,0.00569793,0.18137554,3.02103905,0.54105057
-0.62731366,2.69543290,0.00041039,0.68789314,0.75377870,1.12109615,0.00563096,0.18526510,2.95684396,0.53448430
-0.62131066,2.69378417,0.00038106,0.66637328,0.75096452,1.14761214,0.00556667,0.18890937,2.88527932,0.52785396
-0.61530765,2.68804615,0.00035654,0.64356957,0.74632398,1.17235915,0.00550514,0.19224631,2.80650145,0.52107897
-0.60930465,2.67808811,0.00033668,0.61958902,0.73994827,1.19526061,0.00544631,0.19521383,2.72076858,0.51406906
-0.60330165,2.66382212,0.00032132,0.59455761,0.73195763,1.21625557,0.00538994,0.19775173,2.62845474,0.50672997
-0.59729865,2.64521085,0.00031024,0.56862152,0.72249783,1.23529651,0.00533573,0.19980367,2.53005784,0.49896904
