energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
2.89644822,4.07254136,0.04917923,0.40553434,0.24998311,0.09526301,0.18891499,0.74755469,1.11100306,2.10896796
2.90245123,4.03531321,0.04844598,0.40852349,0.25394729,0.09489631,0.18689695,0.74383364,1.08401583,2.08149205
2.90845423,4.00442624,0.04798354,0.41227670,0.25927996,0.09453079,0.18532480,0.74010833,1.05848560,2.05725562
2.91445723,3.98036597,0.04781702,0.41677532,0.26602110,0.09416825,0.18424100,0.73629870,1.03466071,2.03664244
2.92046023,3.96344414,0.04796737,0.42197970,0.27419115,0.09380776,0.18367412,0.73231481,1.01275128,2.01994650
2.92646323,3.95379207,0.04845095,0.42782956,0.28378938,0.09344585,0.18363826,0.72806102,0.99292548,2.00736443
2.93246623,3.95135931,0.04927914,0.43424494,0.29479264,0.09307682,0.18413299,0.72344067,0.97530662,1.99899069
2.93846923,3.95591772,0.05045816,0.44112772,0.30715490,0.09269315,0.18514366,0.71836113,0.95997113,1.99481586
2.94447224,3.96707068,0.05198878,0.44836364,0.32080726,0.09228601,0.18664213,0.71273887,0.94694752,1.99472800
2.95047524,3.98426723,0.05386635,0.45582479,0.33565876,0.09184578,0.18858787,0.70650454,0.93621649,1.99851716
2.95647824,4.00682071,0.05608066,0.46337255,0.35159761,0.09136263,0.19092939,0.69960767,0.92771210,2.00588293
2.96248124,4.03393140,0.05861610,0.47086078,0.36849316,0.09082707,0.19360592,0.69202092,0.92132433,2.01644492
2.96848424,4.06471221,0.06145173,0.47813943,0.38619822,0.09023052,0.19654936,0.68374361,0.91690279,2.02975571
2.97448724,4.09821697,0.06456153,0.48505808,0.40455185,0.08956571,0.19968626,0.67480447,0.91426175,2.04531602
2.98049025,4.13347008,0.06791473,0.49146975,0.42338248,0.08882711,0.20293993,0.66526344,0.91318639,2.06259147
2.98649325,4.16949682,0.07147616,0.49723449,0.44251123,0.08801122,0.20623250,0.65521249,0.91344007,2.08103041
2.99249625,4.20535312,0.07520672,0.50222294,0.46175530,0.08711672,0.20948692,0.64477538,0.91477255,2.10008212
2.99849925,4.24015409,0.07906397,0.50631950,0.48093155,0.08614460,0.21262883,0.63410638,0.91692879,2.11921484
3.00450225,4.27310013,0.08300277,0.50942526,0.49985982,0.08509810,0.21558816,0.62338808,0.91965828,2.13793280
3.01050525,4.30350002,0.08697597,0.51146047,0.51836626,0.08398261,0.21830062,0.61282807,0.92272424,2.15579180
3.01650825,4.33079014,0.09093521,0.51236650,0.53628638,0.08280547,0.22070887,0.60265498,0.92591272,2.17241265
3.02251126,4.35454933,0.09483179,0.51210734,0.55346785,0.08157571,0.22276343,0.59311354,0.92904100,2.18749207
3.02851426,4.37450891,0.09861752,0.51067058,0.56977292,0.08030372,0.22442343,0.58445908,0.93196498,2.20081071
3.03451726,4.39055762,0.10224566,0.50806788,0.58508052,0.07900091,0.22565697,0.57695144,0.93458540,2.21223794
3.04052026,4.40274132,0.10567179,0.50433488,0.59928783,0.07767931,0.22644139,0.57084837,0.93685242,2.22173339
3.04652326,4.41125763,0.10885472,0.49953078,0.61231146,0.07635127,0.22676330,0.56639864,0.93876850,2.22934510
3.05252626,4.41644546,0.11175731,0.49373742,0.62408807,0.07502904,0.22661843,0.56383491,0.94038930,2.23520463
3.05852926,4.41877010,0.11434716,0.48705803,0.63457443,0.07372446,0.22601133,0.56336655,0.94182259,2.23951902
3.06453227,4.41880401,0.11659731,0.47961559,0.64374700,0.07244867,0.22495499,0.56517246,0.94322521,2.24256028
3.07053527,4.41720415,0.11848667,0.47155105,0.65160086,0.07121182,0.22347031,0.56939431,0.94479804,2.24465254
3.07653827,4.41468653,0.12000043,0.46302109,0.65814816,0.07002284,0.22158551,0.57613007,0.94677928,2.24615754
3.08254127,4.41199865,0.12113018,0.45419583,0.66341605,0.06888930,0.21933542,0.58542838,0.94943613,2.24745885
3.08854427,4.40989097,0.12187397,0.44525618,0.66744420,0.06781722,0.21676069,0.59728374,0.95305530,2.24894558
3.09454727,4.40908826,0.12223615,0.43639108,0.67028190,0.06681096,0.21390698,0.61163297,0.95793264,2.25099606
3.10055028,4.41026184,0.12222709,0.42779448,0.67198507,0.06587322,0.21082396,0.62835302,0.96436222,2.25396211
3.10655328,4.41400386,0.12186273,0.41966212,0.67261300,0.06500496,0.20756432,0.64726050,0.97262539,2.25815465
3.11255628,4.42080457,0.12116403,0.41218821,0.67222537,0.06420547,0.20418270,0.66811300,0.98298007,2.26383104
3.11855928,4.43103348,0.12015636,0.40556193,0.67087928,0.06347239,0.20073452,0.69061241,0.99565084,2.27118481
3.12456228,4.44492534,0.11886885,0.39996383,0.66862687,0.06280184,0.19727484,0.71441024,1.01081996,2.28033810
3.13056528,4.46257152,0.11733363,0.39556218,0.66551337,0.06218858,0.19385717,0.73911505,1.02861983,2.29133723
3.13656828,4.48391722,0.11558523,0.39250945,0.66157588,0.06162615,0.19053231,0.76430155,1.04912700,2.30415151
3.14257129,4.50876472,0.11365987,0.39093878,0.65684288,0.06110712,0.18734730,0.78952160,1.07235792,2.31867541
3.14857429,4.53678250,0.11159493,0.39096076,0.65133456,0.06062333,0.18434444,0.81431628,1.09826655,2.33473397
3.15457729,4.56751994,0.10942840,0.39266046,0.64506400,0.06016613,0.18156041,0.83822901,1.12674378,2.35209116
3.16058029,4.60042678,0.10719848,0.39609495,0.63803902,0.05972669,0.17902562,0.86081896,1.15761870,2.37046079
3.16658329,4.63487644,0.10494323,0.40129125,0.63026473,0.05929629,0.17676377,0.88167434,1.19066138,2.38951953
3.17258629,4.67019202,0.10270026,0.40824492,0.62174653,0.05886655,0.17479152,0.90042491,1.22558727,2.40892115
3.17858929,4.70567374,0.10050656,0.41691931,0.61249337,0.05842974,0.17311848,0.91675321,1.26206273,2.42831153
3.18459230,4.74062624,0.09839828,0.42724554,0.60252108,0.05797897,0.17174739,0.93040401,1.29971159,2.44734345
3.19059530,4.77438455,0.09641056,0.43912317,0.59185548,0.05750838,0.17067445,0.94119141,1.33812242,2.46569054
3.19659830,4.80633730,0.09457739,0.45242171,0.58053513,0.05701328,0.16988987,0.94900345,1.37685634,2.48305958
3.20260130,4.83594608,0.09293142,0.46698281,0.56861335,0.05649023,0.16937854,0.95380389,1.41545506,2.49920062
3.20860430,4.86276008,0.09150364,0.48262309,0.55615953,0.05593705,0.16912081,0.95563114,1.45344895,2.51391438
3.21460730,4.88642533,0.09032319,0.49913772,0.54325940,0.05535280,0.16909330,0.95459441,1.49036508,2.52705660
3.22061031,4.90668833,0.08941689,0.51630432,0.53001440,0.05473769,0.16926975,0.95086728,1.52573496,2.53853916
3.22661331,4.92339404,0.08880885,0.53388747,0.51653996,0.05409293,0.16962183,0.94467908,1.55910194,2.54832806
3.23261631,4.93647858,0.08851998,0.55164332,0.50296286,0.05342059,0.17011989,0.93630447,1.59002823,2.55643833
3.23861931,4.94595722,0.08856738,0.56932442,0.48941776,0.05272338,0.17073365,0.92605170,1.61810136,2.56292634
3.24462231,4.95190866,0.08896375,0.58668452,0.47604305,0.05200446,0.17143271,0.91425029,1.64294019,2.56787984
3.25062531,4.95445636,0.08971681,0.60348323,0.46297629,0.05126720,0.17218701,0.90123837,1.66420028,2.57140649
3.25662831,4.95374828,0.09082865,0.61949032,0.45034941,0.05051502,0.17296714,0.88735060,1.68157861,2.57362137
3.26263132,4.94993609,0.09229518,0.63448969,0.43828397,0.04975119,0.17374451,0.87290686,1.69481770,2.57463425
3.26863432,4.94315502,0.09410565,0.64828273,0.42688673,0.04897863,0.17449148,0.85820225,1.70370892,2.57453724
3.27463732,4.93350547,0.09624226,0.66069123,0.41624579,0.04819983,0.17518133,0.84349880,1.70809497,2.57339360
3.28064032,4.92103727,0.09867991,0.67155944,0.40642740,0.04741675,0.17578824,0.82901893,1.70787162,2.57122811
3.28664332,4.90573753,0.10138612,0.68075568,0.39747375,0.04663071,0.17628720,0.81494105,1.70298839,2.56801970
3.29264632,4.88752263,0.10432121,0.68817317,0.38940181,0.04584243,0.17665398,0.80139706,1.69344849,2.56369669
3.29864932,4.86623486,0.10743857,0.69373033,0.38220318,0.04505196,0.17686509,0.78847192,1.67930765,2.55813484
3.30465233,4.84164397,0.11068531,0.69737051,0.37584512,0.04425874,0.17689778,0.77620505,1.66067226,2.55115857
3.31065533,4.81345367,0.11400309,0.69906140,0.37027265,0.04346168,0.17673023,0.76459340,1.63769653,2.54254524
3.31665833,4.78131295,0.11732912,0.69879398,0.36541154,0.04265919,0.17634170,0.75359597,1.61057911,2.53203249
3.32266133,4.74483186,0.12059754,0.69658139,0.36117220,0.04184931,0.17571291,0.74313950,1.57955900,2.51932841
3.32866433,4.70360134,0.12374085,0.69245765,0.35745424,0.04102980,0.17482645,0.73312507,1.54491119,2.50412420
3.33466733,4.65721612,0.12669159,0.68647644,0.35415140,0.04019827,0.17366733,0.72343534,1.50694198,2.48610876
3.34067034,4.60530018,0.12938408,0.67870987,0.35115680,0.03935233,0.17222358,0.71394208,1.46598434,2.46498490
3.34667334,4.54753340,0.13175629,0.66924750,0.34836813,0.03848972,0.17048689,0.70451385,1.42239331,2.44048620
3.35267634,4.48367857,0.13375157,0.65819545,0.34569272,0.03760848,0.16845333,0.69502347,1.37654168,2.41239407
3.35867934,4.41360737,0.13532048,0.64567561,0.34305210,0.03670706,0.16612397,0.68535507,1.32881607,2.38055410
3.36468234,4.33732428,0.13642227,0.63182498,0.34038600,0.03578453,0.16350542,0.67541058,1.27961339,2.34489103
3.37068534,4.25498703,0.13702632,0.61679504,0.33765556,0.03484068,0.16061033,0.66511546,1.22933774,2.30542156
3.37668834,4.16692279,0.13711319,0.60075099,0.33484570,0.03387613,0.15745761,0.65442348,1.17839780,2.26226441
3.38269135,4.07363890,0.13667539,0.58387086,0.33196644,0.03289248,0.15407255,0.64332048,1.12720450,2.21564702
3.38869435,3.97582759,0.13571773,0.56634426,0.32905324,0.03189239,0.15048667,0.63182707,1.07616907,2.16590851
3.39469735,3.87436420,0.13425738,0.54837089,0.32616634,0.03087958,0.14673726,0.62000020,1.02570116,2.11349868
3.40070035,3.77029865,0.13232340,0.53015852,0.32338905,0.02985887,0.14286673,0.60793354,0.97620712,2.05897288
3.40670335,3.66484036,0.12995599,0.51192056,0.32082518,0.02883620,0.13892175,0.59575688,0.92808814,2.00298305
3.41270635,3.55933701,0.12720536,0.49387315,0.31859566,0.02781846,0.13495200,0.58363442,0.88173833,1.94626500
3.41870935,3.45524784,0.12413023,0.47623183,0.31683442,0.02681349,0.13100893,0.57176216,0.83754250,1.88962261
3.42471236,3.35411245,0.12079622,0.45920791,0.31568389,0.02582987,0.12714425,0.56036443,0.79587370,1.83390937
3.43071536,3.25751621,0.11727388,0.44300453,0.31528997,0.02487676,0.12340840,0.54968978,0.75709039,1.78000815
3.43671836,3.16705340,0.11363674,0.42781269,0.31579698,0.02396371,0.11984898,0.54000618,0.72153341,1.72880969
3.44272136,3.08428949,0.10995931,0.41380728,0.31734249,0.02310040,0.11650931,0.53159578,0.68952249,1.68119083
3.44872436,3.01072364,0.10631507,0.40114335,0.32005231,0.02229645,0.11342701,0.52474924,0.66135258,1.63799305
3.45472736,2.94775247,0.10277458,0.38995268,0.32403580,0.02156114,0.11063288,0.51975970,0.63728990,1.60000201
3.46073037,2.89663618,0.09940381,0.38034090,0.32938153,0.02090318,0.10814998,0.51691650,0.61756779,1.56792856
3.46673337,2.85846761,0.09626258,0.37238509,0.33615350,0.02033049,0.10599297,0.51649859,0.60238241,1.54239179
3.47273637,2.83414481,0.09340333,0.36613219,0.34438792,0.01984999,0.10416785,0.51876768,0.59188830,1.52390421
3.47873937,2.82434751,0.09087009,0.36159797,0.35409065,0.01946736,0.10267191,0.52396123,0.58619399,1.51285938
3.48474237,2.82951752,0.08869775,0.35876683,0.36523536,0.01918693,0.10149409,0.53228521,0.58535754,1.50952188
3.49074537,2.84984337,0.08691160,0.35759225,0.37776239,0.01901150,0.10061561,0.54390670,0.58938223,1.51401980
3.49674837,2.88524885,0.08552708,0.35799786,0.39157840,0.01894226,0.10001082,0.55894656,0.59821257,1.52633943
3.50275138,2.93538577,0.08454986,0.35987918,0.40655668,0.01897864,0.09964833,0.57747218,0.61173063,1.54632226
3.50875438,2.99963082,0.08397603,0.36310578,0.42253839,0.01911834,0.09949223,0.59949058,0.62975299,1.57366417
3.51475738,3.07708664,0.08379261,0.36752391,0.43933437,0.01935723,0.09950345,0.62494221,0.65202850,1.60791681
3.52076038,3.16658746,0.08397812,0.37295953,0.45672781,0.01968941,0.09964116,0.65369563,0.67823715,1.64849114
3.52676338,3.26670956,0.08450340,0.37922151,0.47447767,0.02010727,0.09986410,0.68554359,0.70799021,1.69466341
3.53276638,3.37578700,0.08533251,0.38610514,0.49232273,0.02060150,0.10013193,0.72020080,0.74083199,1.74558363
3.53876938,3.49193300,0.08642376,0.39339581,0.50998638,0.02116131,0.10040634,0.75730379,0.77624347,1.80028680
3.54477239,3.61306738,0.08773089,0.40087284,0.52718198,0.02177449,0.10065216,0.79641318,0.81364794,1.85770701
3.55077539,3.73695030,0.08920423,0.40831335,0.54361880,0.02242772,0.10083811,0.83701868,0.85241880,1.91669464
3.55677839,3.86122217,0.09079202,0.41549634,0.55900832,0.02310670,0.10093755,0.87854689,0.89188955,1.97603670
3.56278139,3.98344964,0.09244169,0.42220670,0.57307084,0.02379654,0.10092887,0.92037198,0.93136589,2.03447999
3.56878439,4.10117668,0.09410125,0.42823927,0.58554218,0.02448198,0.10079574,0.96182905,0.97013965,2.09075718
3.57478739,4.21197999,0.09572051,0.43340288,0.59618032,0.02514779,0.10052723,1.00222996,1.00750435,2.14361485
3.58079040,4.31352696,0.09725238,0.43752416,0.60477167,0.02577908,0.10011759,1.04088108,1.04277168,2.19184312
3.58679340,4.40363445,0.09865400,0.44045119,0.61113684,0.02636172,0.09956605,1.07710231,1.07528855,2.23430584
3.59279640,4.48032623,0.09988778,0.44205676,0.61513560,0.02688263,0.09887635,1.11024678,1.10445394,2.26997021
3.59879940,4.54188671,0.10092218,0.44224116,0.61667088,0.02733016,0.09805617,1.13972019,1.12973474,2.29793470
3.60480240,4.58690854,0.10173246,0.44093443,0.61569155,0.02769440,0.09711654,1.16499902,1.15068011,2.31745410
3.61080540,4.61433186,0.10230098,0.43809779,0.61219381,0.02796739,0.09607106,1.18564674,1.16693346,2.32796038
3.61680840,4.62347312,0.10261746,0.43372439,0.60622126,0.02814335,0.09493517,1.20132715,1.17824158,2.32907839
3.62281141,4.61404199,0.10267886,0.42783913,0.59786333,0.02821880,0.09372532,1.21181426,1.18446047,2.32063557
3.62881441,4.58614517,0.10248906,0.42049754,0.58725237,0.02819261,0.09245825,1.21699807,1.18555752,2.30266491
3.63481741,4.54027678,0.10205831,0.41178388,0.57455937,0.02806595,0.09115018,1.21688603,1.18160999,2.27540105
3.64082041,4.47729563,0.10140251,0.40180825,0.55998846,0.02784223,0.08981617,1.21160007,1.17279985,2.23926953
3.64682341,4.39839030,0.10054230,0.39070313,0.54377053,0.02752689,0.08846953,1.20136931,1.15940527,2.19486968
3.65282641,4.30503364,0.09950209,0.37861918,0.52615610,0.02712717,0.08712132,1.18651889,1.14178921,2.14295175
3.65882941,4.19892895,0.09830901,0.36572068,0.50740794,0.02665181,0.08578001,1.16745544,1.12038565,2.08438962
3.66483242,4.08195022,0.09699188,0.35218074,0.48779353,0.02611076,0.08445133,1.14465003,1.09568422,2.02015016
3.67083542,3.95607951,0.09558024,0.33817650,0.46757791,0.02551478,0.08313820,1.11861942,1.06821390,1.95126080
3.67683842,3.82334409,0.09410344,0.32388439,0.44701700,0.02487515,0.08184089,1.08990654,1.03852662,1.87877669
3.68284142,3.68575628,0.09258994,0.30947591,0.42635181,0.02420327,0.08055733,1.05906127,1.00718133,1.80374907
3.68884442,3.54525848,0.09106667,0.29511376,0.40580361,0.02351039,0.07928348,1.02662227,0.97472934,1.72719599
3.69484742,3.40367535,0.08955861,0.28094871,0.38557024,0.02280733,0.07801394,0.99310079,0.94170123,1.65007661
3.70085043,3.26267472,0.08808851,0.26711706,0.36582361,0.02210420,0.07674256,0.95896700,0.90859590,1.57326995
3.70685343,3.12373833,0.08667673,0.25373895,0.34670842,0.02141028,0.07546307,0.92463943,0.87587178,1.49755850
3.71285643,2.98814248,0.08534123,0.24091733,0.32834188,0.02073385,0.07416982,0.89047769,0.84394042,1.42361718
3.71885943,2.85694864,0.08409760,0.22873753,0.31081454,0.02008212,0.07285840,0.85677860,0.81316230,1.35200737
3.72486243,2.73100300,0.08295919,0.21726757,0.29419186,0.01946118,0.07152617,0.82377559,0.78384472,1.28317582
3.73086543,2.61094408,0.08193723,0.20655883,0.27851638,0.01887605,0.07017275,0.79164104,0.75624148,1.21745783
3.73686843,2.49721669,0.08104089,0.19664709,0.26381039,0.01833067,0.06880031,0.76049119,0.73055402,1.15508401
3.74287144,2.39009071,0.08027741,0.18755391,0.25007878,0.01782801,0.06741371,0.73039299,0.70693372,1.09618975
3.74887444,2.28968311,0.07965212,0.17928803,0.23731192,0.01737009,0.06602052,0.70137231,0.68548497,1.04082661
3.75487744,2.19598132,0.07916835,0.17184685,0.22548845,0.01695816,0.06463077,0.67342300,0.66626868,0.98897475
3.76088044,2.10886679,0.07882742,0.16521786,0.21457787,0.01659271,0.06325666,0.64651597,0.64930606,0.94055560
3.76688344,2.02813735,0.07862850,0.15937994,0.20454276,0.01627360,0.06191205,0.62060797,0.63458231,0.89544420
3.77288644,1.95352748,0.07856842,0.15430453,0.19534069,0.01600012,0.06061189,0.59564942,0.62205026,0.85348067
3.77888944,1.88472586,0.07864160,0.14995664,0.18692577,0.01577110,0.05937152,0.57159112,0.61163370,0.81448036
3.78489245,1.82138992,0.07883988,0.14629569,0.17924977,0.01558489,0.05820601,0.54838936,0.60323042,0.77824263
3.79089545,1.76315715,0.07915248,0.14327623,0.17226301,0.01543946,0.05712940,0.52600955,0.59671508,0.74455812
3.79689845,1.70965358,0.07956595,0.14084855,0.16591499,0.01533241,0.05615403,0.50442819,0.59194174,0.71321445
3.80290145,1.66049954,0.08006425,0.13895921,0.16015473,0.01526099,0.05528994,0.48363327,0.58874628,0.68400066
3.80890445,1.61531326,0.08062893,0.13755159,0.15493107,0.01522209,0.05454428,0.46362343,0.58694867,0.65671048
3.81490745,1.57371283,0.08123930,0.13656633,0.15019285,0.01521226,0.05392093,0.44440589,0.58635524,0.63114468
3.82091046,1.53531708,0.08187281,0.13594194,0.14588903,0.01522772,0.05342015,0.42599361,0.58676092,0.60711272
3.82691346,1.49974583,0.08250537,0.13561539,0.14196889,0.01526433,0.05303842,0.40840193,0.58795161,0.58443394
3.83291646,1.46662005,0.08311186,0.13552274,0.13838220,0.01531760,0.05276839,0.39164499,0.58970661,0.56293844
3.83891946,1.43556235,0.08366659,0.13559995,0.13507944,0.01538274,0.05259897,0.37573220,0.59180133,0.54246790
3.84492246,1.40619808,0.08414381,0.13578369,0.13201217,0.01545464,0.05251554,0.36066513,0.59401008,0.52287629
3.85092546,1.37815729,0.08451830,0.13601226,0.12913337,0.01552792,0.05250031,0.34643488,0.59610919,0.50403065
3.85692846,1.35107773,0.08476588,0.13622661,0.12639787,0.01559700,0.05253277,0.33302031,0.59788037,0.48581196
3.86293147,1.32460888,0.08486398,0.13637136,0.12376284,0.01565616,0.05259027,0.32038698,0.59911431,0.46811601
3.86893447,1.29841702,0.08479214,0.13639596,0.12118835,0.01569961,0.05264861,0.30848715,0.59961460,0.45085437
3.87493747,1.27219134,0.08453258,0.13625581,0.11863790,0.01572167,0.05268280,0.29726058,0.59920183,0.43395531
3.88094047,1.24565063,0.08407064,0.13591338,0.11607902,0.01571681,0.05266779,0.28663621,0.59771792,0.41736467
3.88694347,1.21855066,0.08339527,0.13533932,0.11348382,0.01567984,0.05257928,0.27653460,0.59503049,0.40104659
3.89294647,1.19069165,0.08249941,0.13451357,0.11082958,0.01560605,0.05239448,0.26687093,0.59103724,0.38498413
3.89894947,1.16192565,0.08138040,0.13342620,0.10809925,0.01549139,0.05209287,0.25755841,0.58567016,0.36917959
3.90495248,1.13216334,0.08004029,0.13207830,0.10528188,0.01533255,0.05165695,0.24851195,0.57889926,0.35365460
3.91095548,1.10137991,0.07848600,0.13048249,0.10237302,0.01512716,0.05107284,0.23965178,0.57073583,0.33844982
3.91695848,1.06961952,0.07672954,0.12866333,0.09937493,0.01487389,0.05033082,0.23090690,0.56123479,0.32362439
3.92296148,1.03699800,0.07478797,0.12665731,0.09629670,0.01457254,0.04942576,0.22221811,0.55049603,0.30925483
3.92896448,1.00370343,0.07268330,0.12451255,0.09315411,0.01422411,0.04835730,0.21354055,0.53866450,0.29543359
3.93496748,0.96999431,0.07044225,0.12228816,0.08996941,0.01383079,0.04713002,0.20484547,0.52592881,0.28226709
3.94097049,0.93619506,0.06809585,0.12005312,0.08677079,0.01339599,0.04575333,0.19612127,0.51251838,0.26987333
3.94697349,0.90268896,0.06567883,0.11788478,0.08359167,0.01292421,0.04424118,0.18737373,0.49869883,0.25837896
3.95297649,0.86990836,0.06322895,0.11586702,0.08046973,0.01242099,0.04261168,0.17862534,0.48476594,0.24791596
3.95897949,0.83832254,0.06078607,0.11408795,0.07744580,0.01189272,0.04088651,0.16991391,0.47103804,0.23861789
3.96498249,0.80842337,0.05839122,0.11263740,0.07456253,0.01134647,0.03909016,0.16129043,0.45784716,0.23061585
3.97098549,0.78070945,0.05608546,0.11160412,0.07186287,0.01078977,0.03724921,0.15281634,0.44552913,0.22403413
3.97698849,0.75566916,0.05390874,0.11107284,0.06938859,0.01023038,0.03539134,0.14456040,0.43441315,0.21898584
3.98299150,0.73376326,0.05189873,0.11112139,0.06717861,0.00967601,0.03354451,0.13659519,0.42481098,0.21556855
3.98899450,0.71540792,0.05008967,0.11181784,0.06526747,0.00913415,0.03173596,0.12899363,0.41700651,0.21386016
3.99499750,0.70095881,0.04851128,0.11321787,0.06368386,0.00861176,0.02999141,0.12182545,0.41124591,0.21391511
4.00100050,0.69069704,0.04718783,0.11536259,0.06244931,0.00811511,0.02833422,0.11515397,0.40772895,0.21576123
4.00700350,0.68481755,0.04613731,0.11827675,0.06157715,0.00764956,0.02678474,0.10903320,0.40660195,0.21939732
4.01300650,0.68342067,0.04537087,0.12196756,0.06107168,0.00721947,0.02535975,0.10350550,0.40795257,0.22479158
4.01900950,0.68650719,0.04489243,0.12642423,0.06092775,0.00682804,0.02407209,0.09859977,0.41180688,0.23188118
4.02501251,0.69397721,0.04469855,0.13161813,0.06113063,0.00647730,0.02293038,0.09433031,0.41812877,0.24057283
4.03101551,0.70563307,0.04477862,0.13750374,0.06165626,0.00616807,0.02193901,0.09069639,0.42682187,0.25074460
4.03701851,0.72118600,0.04511516,0.14402040,0.06247194,0.00590002,0.02109821,0.08768236,0.43773383,0.26224883
4.04302151,0.74026655,0.04568453,0.15109455,0.06353723,0.00567174,0.02040429,0.08525855,0.45066284,0.27491617
4.04902451,0.76243804,0.04645772,0.15864269,0.06480527,0.00548086,0.01985001,0.08338253,0.46536612,0.28856046
4.05502751,0.78721266,0.04740136,0.16657473,0.06622427,0.00532417,0.01942510,0.08200102,0.48156992,0.30298444
4.06103052,0.81406933,0.04847890,0.17479762,0.06773927,0.00519781,0.01911677,0.08105198,0.49898064,0.31798593
4.06703352,0.84247258,0.04965182,0.18321908,0.06929392,0.00509747,0.01891035,0.08046707,0.51729644,0.33336420
4.07303652,0.87189141,0.05088087,0.19175123,0.07083234,0.00501853,0.01878993,0.08017417,0.53621884,0.34892632
4.07903952,0.90181734,0.05212737,0.20031399,0.07230095,0.00495626,0.01873895,0.08009991,0.55546372,0.36449304
4.08504252,0.93178072,0.05335433,0.20883795,0.07365011,0.00490601,0.01874089,0.08017210,0.57477110,0.37990400
4.09104552,0.96136450,0.05452752,0.21726655,0.07483565,0.00486334,0.01877970,0.08032201,0.59391333,0.39502194
4.09704852,0.99021485,0.05561640,0.22555758,0.07582001,0.00482420,0.01884039,0.08048625,0.61270113,0.40973563
4.10305153,1.01804799,0.05659475,0.23368372,0.07657322,0.00478496,0.01890934,0.08060843,0.63098730,0.42396147
4.10905453,1.04465318,0.05744122,0.24163214,0.07707345,0.00474258,0.01897463,0.08064041,0.64866789,0.43764350
4.11505753,1.06989154,0.05813960,0.24940323,0.07730720,0.00469459,0.01902626,0.08054305,0.66568080,0.45075193
4.12106053,1.09369099,0.05867882,0.25700836,0.07726923,0.00463917,0.01905620,0.08028670,0.68200189,0.46328016
4.12706353,1.11603768,0.05905282,0.26446694,0.07696208,0.00457510,0.01905845,0.07985118,0.69763893,0.47524051
4.13306653,1.13696441,0.05926018,0.27180291,0.07639530,0.00450173,0.01902893,0.07922546,0.71262378,0.48665892
4.13906953,1.15653684,0.05930358,0.27904077,0.07558452,0.00441898,0.01896537,0.07840704,0.72700316,0.49756881
4.14507254,1.17483835,0.05918917,0.28620148,0.07455026,0.00432721,0.01886706,0.07740099,0.74082883,0.50800465
4.15107554,1.19195449,0.05892581,0.29329848,0.07331663,0.00422719,0.01873466,0.07621892,0.75414760,0.51799543
4.15707854,1.20795805,0.05852432,0.30033410,0.07191007,0.00411997,0.01856989,0.07487772,0.76699188,0.52755865
4.16308154,1.22289555,0.05799667,0.30729647,0.07035798,0.00400684,0.01837528,0.07339829,0.77937143,0.53669500
4.16908454,1.23677623,0.05735526,0.31415733,0.06868755,0.00388919,0.01815387,0.07180427,0.79126677,0.54538429
4.17508754,1.24956398,0.05661225,0.32087080,0.06692470,0.00376846,0.01790899,0.07012078,0.80262469,0.55358275
4.18109055,1.26117284,0.05577901,0.32737324,0.06509313,0.00364607,0.01764401,0.06837336,0.81335622,0.56122201
4.18709355,1.27146638,0.05486572,0.33358423,0.06321371,0.00352336,0.01736220,0.06658691,0.82333718,0.56820977
4.19309655,1.28026087,0.05388105,0.33940870,0.06130400,0.00340150,0.01706651,0.06478491,0.83241125,0.57443219
4.19909955,1.28733210,0.05283204,0.34473999,0.05937804,0.00328152,0.01675956,0.06298876,0.84039541,0.57975793
4.20510255,1.29242541,0.05172414,0.34946387,0.05744636,0.00316424,0.01644351,0.06121733,0.84708746,0.58404353
4.21110555,1.29526820,0.05056128,0.35346312,0.05551622,0.00305028,0.01612011,0.05948660,0.85227509,0.58713984
4.21710855,1.29558412,0.04934615,0.35662252,0.05359192,0.00294008,0.01579068,0.05780958,0.85574593,0.58889918
4.22311156,1.29310819,0.04808048,0.35883390,0.05167538,0.00283387,0.01545615,0.05619626,0.85729801,0.58918275
4.22911456,1.28760157,0.04676545,0.36000105,0.04976667,0.00273174,0.01511715,0.05465370,0.85674992,0.58786779
4.23511756,1.27886537,0.04540203,0.36004407,0.04786465,0.00263362,0.01477408,0.05318621,0.85395012,0.58485422
4.24112056,1.26675249,0.04399136,0.35890307,0.04596758,0.00253934,0.01442718,0.05179556,0.84878476,0.58007020
4.24712356,1.25117679,0.04253509,0.35654091,0.04407369,0.00244866,0.01407657,0.05048124,0.84118359,0.57347640
4.25312656,1.23211917,0.04103564,0.35294488,0.04218171,0.00236126,0.01372237,0.04924072,0.83112373,0.56506871
4.25912956,1.20963017,0.03949642,0.34812724,0.04029118,0.00227681,0.01336471,0.04806968,0.81863098,0.55487926
4.26513257,1.18382912,0.03792189,0.34212466,0.03840283,0.00219497,0.01300374,0.04696229,0.80377878,0.54297572
4.27113557,1.15489994,0.03631764,0.33499650,0.03651862,0.00211541,0.01263970,0.04591138,0.78668496,0.52945900
4.27713857,1.12308405,0.03469025,0.32682231,0.03464186,0.00203782,0.01227283,0.04490866,0.76750654,0.51445950
4.28314157,1.08867082,0.03304721,0.31769843,0.03277709,0.00196193,0.01190346,0.04394495,0.74643292,0.49813224
