energy_ev,total_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.07403702,3.53598219,0.10244989,1.32289847,0.49036932,2.05248751,0.00513782,0.05959135,0.00639522,0.13056614
-2.06803402,3.54607538,0.10483533,1.30645404,0.49454013,2.07959696,0.00513714,0.05918425,0.00664558,0.13143489
-2.06203102,3.56719225,0.10734815,1.29474762,0.50017967,2.11268584,0.00514471,0.05912350,0.00692688,0.13266344
-2.05602801,3.59829616,0.10994564,1.28749764,0.50718474,2.15103794,0.00516104,0.05938901,0.00723820,0.13420072
-2.05002501,3.63818359,0.11258419,1.28436416,0.51542312,2.19383344,0.00518679,0.05995573,0.00757849,0.13599018
-2.04402201,3.68552799,0.11522036,1.28496854,0.52473720,2.24017121,0.00522278,0.06079503,0.00794654,0.13797192
-2.03801901,3.73892201,0.11781176,1.28891173,0.53494764,2.28909087,0.00526992,0.06187604,0.00834099,0.14008471
-2.03201601,3.79691667,0.12031783,1.29579056,0.54585721,2.33959417,0.00532914,0.06316692,0.00876032,0.14226789
-2.02601301,3.85805657,0.12270034,1.30521123,0.55725466,2.39066535,0.00540139,0.06463600,0.00920284,0.14446300
-2.02001001,3.92091040,0.12492379,1.31679964,0.56891864,2.44129032,0.00548747,0.06625275,0.00966667,0.14661516
-2.01400700,3.98409666,0.12695561,1.33020838,0.58062174,2.49047463,0.00558798,0.06798865,0.01014964,0.14867417
-2.00800400,4.04630441,0.12876630,1.34512028,0.59213457,2.53726017,0.00570320,0.06981777,0.01064934,0.15059529
-2.00200100,4.10630939,0.13032945,1.36124874,0.60322998,2.58074076,0.00583303,0.07171718,0.01116300,0.15233983
-1.99599800,4.16298597,0.13162167,1.37833520,0.61368729,2.62007652,0.00597686,0.07366725,0.01168751,0.15387537
-1.98999500,4.21531541,0.13262259,1.39614421,0.62329658,2.65450716,0.00613352,0.07565164,0.01221937,0.15517588
-1.98399200,4.26239110,0.13331479,1.41445676,0.63186288,2.68336402,0.00630125,0.07765722,0.01275465,0.15622162
-1.97798899,4.30342129,0.13368379,1.43306246,0.63921024,2.70608090,0.00647767,0.07967386,0.01328906,0.15699893
-1.97198599,4.33772999,0.13371813,1.45175140,0.64518554,2.72220328,0.00665977,0.08169402,0.01381789,0.15749994
-1.96598299,4.36475645,0.13340942,1.47030627,0.64966186,2.73139592,0.00684398,0.08371237,0.01433609,0.15772223
-1.95997999,4.38405370,0.13275253,1.48849547,0.65254129,2.73344842,0.00702625,0.08572528,0.01483834,0.15766851
-1.95397699,4.39528640,0.13174573,1.50606776,0.65375704,2.72827856,0.00720213,0.08773029,0.01531908,0.15734629
-1.94797399,4.39822833,0.13039098,1.52274894,0.65327482,2.71593310,0.00736690,0.08972563,0.01577266,0.15676758
-1.94197099,4.39275955,0.12869410,1.53824084,0.65109317,2.69658601,0.00751577,0.09170972,0.01619338,0.15594861
-1.93596798,4.37886338,0.12666499,1.55222291,0.64724296,2.67053380,0.00764397,0.09368075,0.01657569,0.15490955
-1.92996498,4.35662315,0.12431784,1.56435629,0.64178587,2.63818818,0.00774702,0.09563626,0.01691425,0.15367429
-1.92396198,4.32621874,0.12167116,1.57429038,0.63481195,2.60006604,0.00782081,0.09757282,0.01720408,0.15227009
-1.91795898,4.28792272,0.11874786,1.58167151,0.62643633,2.55677701,0.00786184,0.09948585,0.01744071,0.15072726
-1.91195598,4.24209621,0.11557509,1.58615339,0.61679526,2.50900904,0.00786734,0.10136937,0.01762027,0.14907875
-1.90595298,4.18918412,0.11218406,1.58740874,0.60604163,2.45751226,0.00783539,0.10321596,0.01773961,0.14735959
-1.89994997,4.12970983,0.10860965,1.58514161,0.59434016,2.40308191,0.00776502,0.10501673,0.01779638,0.14560627
-1.89394697,4.06426924,0.10488990,1.57909959,0.58186243,2.34654062,0.00765628,0.10676135,0.01778914,0.14385599
-1.88794397,3.99352404,0.10106545,1.56908549,0.56878214,2.28872086,0.00751026,0.10843812,0.01771734,0.14214574
-1.88194097,3.91819420,0.09717875,1.55496761,0.55527057,2.23044794,0.00732908,0.11003416,0.01758143,0.14051134
-1.87593797,3.83904969,0.09327321,1.53668828,0.54149263,2.17252418,0.00711580,0.11153558,0.01738278,0.13898639
-1.86993497,3.75690143,0.08939238,1.51427009,0.52760345,2.11571460,0.00687439,0.11292768,0.01712372,0.13760117
-1.86393197,3.67259147,0.08557891,1.48781948,0.51374584,2.06073449,0.00660958,0.11419526,0.01680747,0.13638156
-1.85792896,3.58698259,0.08187368,1.45752753,0.50004842,2.00823905,0.00632671,0.11532288,0.01643810,0.13534801
-1.85192596,3.50094727,0.07831481,1.42366790,0.48662461,1.95881526,0.00603160,0.11629522,0.01602039,0.13451469
-1.84592296,3.41535641,0.07493688,1.38659190,0.47357231,1.91297586,0.00573035,0.11709747,0.01555983,0.13388871
-1.83991996,3.33106771,0.07177013,1.34672109,0.46097426,1.87115552,0.00542918,0.11771573,0.01506246,0.13346972
-1.83391696,3.24891422,0.06883985,1.30453766,0.44889893,1.83370874,0.00513427,0.11813748,0.01453478,0.13324961
-1.82791396,3.16969299,0.06616592,1.26057293,0.43740177,1.80090957,0.00485160,0.11835212,0.01398365,0.13321267
-1.82191096,3.09415432,0.06376252,1.21539476,0.42652669,1.77295260,0.00458680,0.11835148,0.01341620,0.13333595
-1.81590795,3.02299180,0.06163800,1.16959411,0.41630761,1.74995507,0.00434505,0.11813042,0.01283971,0.13359006
-1.80990495,2.95683323,0.05979503,1.12377150,0.40676996,1.73195985,0.00413100,0.11768742,0.01226156,0.13394014
-1.80390195,2.89623299,0.05823079,1.07852380,0.39793200,1.71893898,0.00394868,0.11702520,0.01168911,0.13434722
-1.79789895,2.84166578,0.05693752,1.03443196,0.38980587,1.71079775,0.00380149,0.11615128,0.01112966,0.13476977
-1.79189595,2.79352203,0.05590303,0.99204984,0.38239833,1.70737896,0.00369219,0.11507851,0.01059039,0.13516538
-1.78589295,2.75210522,0.05511152,0.95189468,0.37571115,1.70846767,0.00362294,0.11382555,0.01007826,0.13549258
-1.77988994,2.71763105,0.05454435,0.91443937,0.36974132,1.71379604,0.00359529,0.11241714,0.00960003,0.13571265
-1.77388694,2.69022852,0.05418099,0.88010644,0.36448089,1.72304872,0.00361029,0.11088436,0.00916218,0.13579137
-1.76788394,2.66994294,0.05399993,0.84926405,0.35991672,1.73586854,0.00366852,0.10926459,0.00877086,0.13570062
-1.76188094,2.65674080,0.05397959,0.82222371,0.35603019,1.75186286,0.00377020,0.10760131,0.00843185,0.13541976
-1.75587794,2.65051612,0.05409923,0.79923960,0.35279696,1.77061047,0.00391524,0.10594368,0.00815053,0.13493676
-1.74987494,2.65109830,0.05433970,0.78050932,0.35018682,1.79166922,0.00410331,0.10434583,0.00793179,0.13424893
-1.74387194,2.65826093,0.05468415,0.76617577,0.34816382,1.81458426,0.00433390,0.10286593,0.00778000,0.13336332
-1.73786893,2.67173139,0.05511861,0.75632991,0.34668669,1.83889688,0.00460639,0.10156499,0.00769893,0.13229676
-1.73186593,2.69120062,0.05563234,0.75101413,0.34570958,1.86415375,0.00492005,0.10050540,0.00769166,0.13107547
-1.72586293,2.71633280,0.05621809,0.75022590,0.34518305,1.88991621,0.00527405,0.09974935,0.00776050,0.12973431
-1.71985993,2.74677441,0.05687214,0.75392158,0.34505546,1.91576944,0.00566746,0.09935699,0.00790690,0.12831566
-1.71385693,2.78216212,0.05759419,0.76202017,0.34527445,1.94133093,0.00609918,0.09938454,0.00813134,0.12686810
-1.70785393,2.82212934,0.05838707,0.77440677,0.34578862,1.96625792,0.00656793,0.09988232,0.00843327,0.12544472
-1.70185093,2.86631084,0.05925623,0.79093580,0.34654916,1.99025332,0.00707216,0.10089286,0.00881100,0.12410131
-1.69584792,2.91434530,0.06020921,0.81143373,0.34751139,2.01306966,0.00760995,0.10244905,0.00926163,0.12289451
-1.68984492,2.96587563,0.06125483,0.83570159,0.34863601,2.03451079,0.00817896,0.10457250,0.00978099,0.12187977
-1.68384192,3.02054699,0.06240243,0.86351692,0.34989008,2.05443105,0.00877629,0.10727217,0.01036362,0.12110948
-1.67783892,3.07800272,0.06366093,0.89463559,0.35124744,2.07273183,0.00939844,0.11054329,0.01100279,0.12063110
-1.67183592,3.13787835,0.06503794,0.92879328,0.35268874,2.08935553,0.01004122,0.11436669,0.01169048,0.12048548
-1.66583292,3.19979423,0.06653885,0.96570688,0.35420088,2.10427724,0.01069969,0.11870858,0.01241750,0.12070545
-1.65982991,3.26334730,0.06816593,1.00507578,0.35577598,2.11749455,0.01136815,0.12352070,0.01317362,0.12131449
-1.65382691,3.32810271,0.06991762,1.04658340,0.35740990,2.12901597,0.01204013,0.12874110,0.01394767,0.12232591
-1.64782391,3.39358604,0.07178786,1.08989871,0.35910044,2.13884882,0.01270846,0.13429523,0.01472780,0.12374216
-1.64182091,3.45927700,0.07376563,1.13467822,0.36084527,2.14698733,0.01336529,0.14009759,0.01550168,0.12555462
-1.63581791,3.52460536,0.07583466,1.18056832,0.36263989,2.15340173,0.01400225,0.14605372,0.01625678,0.12774361
-1.62981491,3.58894992,0.07797344,1.22720811,0.36447561,2.15802932,0.01461059,0.15206251,0.01698068,0.13027885
-1.62381191,3.65164112,0.08015536,1.27423285,0.36633781,2.16076813,0.01518132,0.15801881,0.01766132,0.13312023
-1.61780890,3.71196776,0.08234919,1.32127810,0.36820467,2.16147394,0.01570548,0.16381619,0.01828737,0.13621887
-1.61180590,3.76918818,0.08451981,1.36798453,0.37004636,2.15996089,0.01617431,0.16934975,0.01884851,0.13951853
-1.60580290,3.82254578,0.08662908,1.41400351,0.37182492,2.15600617,0.01657952,0.17451889,0.01933567,0.14295726
-1.59979990,3.87128881,0.08863702,1.45900340,0.37349480,2.14935848,0.01691353,0.17923004,0.01974132,0.14646929
-1.59379690,3.91469370,0.09050309,1.50267652,0.37500409,2.13975012,0.01716967,0.18339903,0.02005968,0.14998709
-1.58779390,3.95209139,0.09218762,1.54474669,0.37629646,2.12691217,0.01734244,0.18695331,0.02028684,0.15344358
-1.58179090,3.98289542,0.09365331,1.58497722,0.37731355,2.11059182,0.01742766,0.18983370,0.02042089,0.15677434
-1.57578789,4.00663071,0.09486668,1.62317904,0.37799788,2.09057113,0.01742266,0.19199580,0.02046196,0.15991988
-1.56978489,4.02296161,0.09579949,1.65921884,0.37829606,2.06668588,0.01732636,0.19341096,0.02041221,0.16282778
-1.56378189,4.03171773,0.09643008,1.69302679,0.37816197,2.03884363,0.01713935,0.19406671,0.02027574,0.16545468
-1.55777889,4.03291628,0.09674441,1.72460355,0.37756000,2.00703963,0.01686391,0.19396685,0.02005847,0.16776803
-1.55177589,4.02677928,0.09673695,1.75402603,0.37646782,1.97136971,0.01650397,0.19313106,0.01976800,0.16974754
-1.54577289,4.01374467,0.09641123,1.78145168,0.37487880,1.93203910,0.01606500,0.19159408,0.01941331,0.17138627
-1.53976988,3.99447011,0.09578014,1.80712068,0.37280370,1.88936667,0.01555393,0.18940458,0.01900463,0.17269123
-1.53376688,3.96982884,0.09486577,1.83135569,0.37027163,1.84378399,0.01497889,0.18662370,0.01855307,0.17368356
-1.52776388,3.94089715,0.09369908,1.85455888,0.36733013,1.79582911,0.01434907,0.18332328,0.01807040,0.17439815
-1.52176088,3.90893330,0.09231908,1.87720580,0.36404438,1.74613524,0.01367446,0.17958400,0.01756874,0.17488280
-1.51575788,3.87534842,0.09077179,1.89983605,0.36049550,1.69541465,0.01296555,0.17549323,0.01706028,0.17519674
-1.50975488,3.84166980,0.08910898,1.92304055,0.35677806,1.64443845,0.01223312,0.17114290,0.01655701,0.17540882
-1.50375188,3.80949782,0.08738657,1.94744568,0.35299681,1.59401325,0.01148793,0.16662727,0.01607049,0.17559510
-1.49774887,3.78045779,0.08566300,1.97369430,0.34926294,1.54495554,0.01074050,0.16204070,0.01561160,0.17583614
-1.49174587,3.75614834,0.08399742,2.00242436,0.34568987,1.49806517,0.01000080,0.15747553,0.01519033,0.17621403
-1.48574287,3.73808816,0.08244795,2.03424540,0.34238886,1.45409887,0.00927813,0.15301996,0.01481563,0.17680914
-1.47973987,3.72766320,0.08106982,2.06971393,0.33946459,1.41374524,0.00858084,0.14875619,0.01449524,0.17769689
-1.47373687,3.72607613,0.07991380,2.10930836,0.33701108,1.37760203,0.00791626,0.14475863,0.01423560,0.17894454
-1.46773387,3.73430030,0.07902461,2.15340469,0.33510783,1.34615693,0.00729051,0.14109242,0.01404176,0.18060817
-1.46173087,3.75303992,0.07843967,2.20225379,0.33381669,1.31977241,0.00670850,0.13781215,0.01391731,0.18272996
-1.45572786,3.78269817,0.07818797,2.25596153,0.33317935,1.29867532,0.00617383,0.13496089,0.01386435,0.18533595
-1.44972486,3.82335475,0.07828927,2.31447262,0.33321569,1.28295158,0.00568884,0.13256953,0.01388355,0.18843428
-1.44372186,3.87475374,0.07875362,2.37755931,0.33392296,1.27254592,0.00525460,0.13065647,0.01397409,0.19201408
-1.43771886,3.93630267,0.07958106,2.44481552,0.33527586,1.26726674,0.00487103,0.12922763,0.01413378,0.19604509
-1.43171586,4.00708295,0.08076166,2.51565716,0.33722753,1.26679549,0.00453692,0.12827680,0.01435912,0.20047792
-1.42571286,4.08587130,0.08227592,2.58932898,0.33971118,1.27070032,0.00425013,0.12778635,0.01464537,0.20524513
-1.41970985,4.17117188,0.08409525,2.66491796,0.34264262,1.27845298,0.00400765,0.12772827,0.01498670,0.21026296
-1.41370685,4.26125763,0.08618282,2.74137302,0.34592318,1.28944837,0.00380578,0.12806539,0.01537629,0.21543370
-1.40770385,4.35421962,0.08849456,2.81753068,0.34944312,1.30302583,0.00364027,0.12875295,0.01580653,0.22064870
-1.40170085,4.44802241,0.09098031,2.89214562,0.35308532,1.31849111,0.00350648,0.12974024,0.01626909,0.22579175
-1.39569785,4.54056346,0.09358514,2.96392525,0.35672903,1.33513827,0.00339953,0.13097241,0.01675521,0.23074281
-1.38969485,4.62973419,0.09625069,3.03156684,0.36025361,1.35227060,0.00331447,0.13239227,0.01725574,0.23538196
-1.38369185,4.71348058,0.09891667,3.09379595,0.36354212,1.36921976,0.00324639,0.13394208,0.01776144,0.23959326
-1.37768884,4.78986082,0.10152227,3.14940434,0.36648451,1.38536258,0.00319058,0.13556520,0.01826308,0.24326864
-1.37168584,4.85709807,0.10400764,3.19728610,0.36898057,1.40013511,0.00314262,0.13720766,0.01875164,0.24631133
-1.36568284,4.91362645,0.10631527,3.23647035,0.37094234,1.41304334,0.00309852,0.13881937,0.01921849,0.24863897
-1.35967984,4.95812871,0.10839131,3.26614929,0.37229606,1.42367080,0.00305479,0.14035524,0.01965551,0.25018623
-1.35367684,4.98956463,0.11018677,3.28570059,0.37298364,1.43168282,0.00300848,0.14177592,0.02005532,0.25090668
-1.34767384,5.00718954,0.11165866,3.29470321,0.37296365,1.43682775,0.00295731,0.14304833,0.02041132,0.25077412
-1.34167084,5.01056284,0.11277088,3.29294643,0.37221190,1.43893541,0.00289961,0.14414586,0.02071790,0.24978317
-1.33566783,4.99954704,0.11349501,3.28043186,0.37072158,1.43791332,0.00283442,0.14504847,0.02097049,0.24794914
-1.32966483,4.97429810,0.11381092,3.25736885,0.36850317,1.43374112,0.00276144,0.14574248,0.02116572,0.24530734
-1.32366183,4.93524831,0.11370722,3.22416377,0.36558398,1.42646376,0.00268105,0.14622035,0.02130143,0.24191176
-1.31765883,4.88308325,0.11318142,3.18140419,0.36200763,1.41618416,0.00259428,0.14648029,0.02137678,0.23783329
-1.31165583,4.81871443,0.11224004,3.12983888,0.35783328,1.40305570,0.00250277,0.14652600,0.02139233,0.23315755
-1.30565283,4.74324938,0.11089844,3.07035491,0.35313477,1.38727506,0.00240874,0.14636630,0.02135001,0.22798248
-1.29964982,4.65796061,0.10918050,3.00395304,0.34799979,1.36907585,0.00231495,0.14601498,0.02125319,0.22241578
-1.29364682,4.56425509,0.10711811,2.93172255,0.34252880,1.34872316,0.00222465,0.14549070,0.02110668,0.21657223
-1.28764382,4.46364505,0.10475056,2.85481645,0.33683398,1.32650910,0.00214153,0.14481705,0.02091671,0.21057119
-1.28164082,4.35772100,0.10212370,2.77442806,0.33103795,1.30274949,0.00206970,0.14402266,0.02069086,0.20453403
-1.27563782,4.24812734,0.09928903,2.69176932,0.32527241,1.27778125,0.00201362,0.14314147,0.02043806,0.19858192
-1.26963482,4.13654039,0.09630266,2.60805129,0.31967640,1.25196045,0.00197810,0.14221297,0.02016842,0.19283365
-1.26363182,4.02464854,0.09322418,2.52446690,0.31439436,1.22566050,0.00196822,0.14128246,0.01989317,0.18740375
-1.25762881,3.91413395,0.09011546,2.44217573,0.30957378,1.19927026,0.00198932,0.14040113,0.01962445,0.18240078
-1.25162581,3.80665493,0.08703940,2.36229061,0.30536247,1.17319152,0.00204696,0.13962605,0.01937510,0.17792579
-1.24562281,3.70382825,0.08405863,2.28586552,0.30190547,1.14783555,0.00214690,0.13901981,0.01915844,0.17407096
-1.23961981,3.60721058,0.08123428,2.21388450,0.29934152,1.12361851,0.00229500,0.13864996,0.01898797,0.17091831
-1.23361681,3.51827858,0.07862467,2.14725097,0.29779927,1.10095550,0.00249722,0.13858799,0.01887703,0.16853856
-1.22761381,3.43840723,0.07628415,2.08677736,0.29739322,1.08025327,0.00275951,0.13890799,0.01883848,0.16699005
-1.22161081,3.36884662,0.07426196,2.03317476,0.29821962,1.06190161,0.00308777,0.13968491,0.01888428,0.16631777
-1.21560780,3.31069750,0.07260121,1.98704269,0.30035241,1.04626386,0.00348770,0.14099248,0.01902512,0.16655249
-1.20960480,3.26488638,0.07133801,1.94885920,0.30383945,1.03366673,0.00396469,0.14290085,0.01927002,0.16770995
-1.20360180,3.23214125,0.07050077,1.91897168,0.30869918,1.02439006,0.00452370,0.14547399,0.01962597,0.16979033
-1.19759880,3.21296931,0.07010962,1.89758888,0.31491799,1.01865705,0.00516911,0.14876708,0.02009759,0.17277787
-1.19159580,3.20763790,0.07017610,1.88477482,0.32244844,1.01662547,0.00590448,0.15282379,0.02068680,0.17664076
-1.18559280,3.21616031,0.07070309,1.88044517,0.33120850,1.01838053,0.00673244,0.15767382,0.02139266,0.18133136
-1.17958979,3.23828751,0.07168484,1.88436664,0.34108195,1.02392976,0.00765448,0.16333064,0.02221115,0.18678680
-1.17358679,3.27350695,0.07310738,1.89615998,0.35191997,1.03320050,0.00867073,0.16978971,0.02313520,0.19292993
-1.16758379,3.32104911,0.07494906,1.91530682,0.36354399,1.04603994,0.00977981,0.17702707,0.02415468,0.19967068
-1.16158079,3.37990202,0.07718129,1.94116036,0.37574975,1.06221819,0.01097865,0.18499871,0.02525657,0.20690781
-1.15557779,3.44883358,0.07976948,1.97296005,0.38831231,1.08143401,0.01226238,0.19364038,0.02642525,0.21453098
-1.14957479,3.52642108,0.08267412,2.00984955,0.40099208,1.10332303,0.01362420,0.20286826,0.02764286,0.22242314
-1.14357179,3.61108686,0.08585194,2.05089775,0.41354143,1.12746828,0.01505533,0.21258017,0.02888971,0.23046307
-1.13756878,3.70113868,0.08925715,2.09512182,0.42571165,1.15341226,0.01654502,0.22265752,0.03014489,0.23852808
-1.13156578,3.79481331,0.09284269,2.14151168,0.43726014,1.18067015,0.01808061,0.23296778,0.03138678,0.24649673
-1.12556278,3.89032139,0.09656138,2.18905477,0.44795728,1.20874354,0.01964764,0.24336744,0.03259371,0.25425142
-1.11955978,3.98589208,0.10036707,2.23676035,0.45759286,1.23713400,0.02123004,0.25370541,0.03374460,0.26168081
-1.11355678,4.07981555,0.10421563,2.28368242,0.46598186,1.26535605,0.02281042,0.26382666,0.03481953,0.26868204
-1.10755378,4.17048224,0.10806578,2.32894061,0.47296918,1.29294889,0.02437032,0.27357596,0.03580038,0.27516250
-1.10155078,4.25641738,0.11187973,2.37173839,0.47843330,1.31948676,0.02589069,0.28280169,0.03667127,0.28104133
-1.09554777,4.33631034,0.11562372,2.41137826,0.48228885,1.34458742,0.02735223,0.29135953,0.03741903,0.28625047
-1.08954477,4.40903812,0.11926826,2.44727383,0.48448783,1.36791891,0.02873595,0.29911588,0.03803356,0.29073533
-1.08354177,4.47368297,0.12278831,2.47895853,0.48501971,1.38920440,0.03002361,0.30595108,0.03850802,0.29445508
-1.07753877,4.52954442,0.12616325,2.50609128,0.48391039,1.40822540,0.03119828,0.31176208,0.03883896,0.29738265
-1.07153577,4.57614589,0.12937677,2.52845930,0.48122025,1.42482345,0.03224482,0.31646478,0.03902634,0.29950446
-1.06553277,4.61323674,0.13241666,2.54597818,0.47704129,1.43890058,0.03315040,0.31999583,0.03907346,0.30081986
-1.05952976,4.64079010,0.13527457,2.55868966,0.47149375,1.45041880,0.03390494,0.32231393,0.03898674,0.30134053
-1.05352676,4.65899715,0.13794576,2.56675733,0.46472216,1.45939889,0.03450146,0.32340053,0.03877548,0.30108973
-1.04752376,4.66825825,0.14042882,2.57046030,0.45689121,1.46591858,0.03493646,0.32326011,0.03845152,0.30010152
-1.04152076,4.66917129,0.14272554,2.57018512,0.44818150,1.47011038,0.03521009,0.32191988,0.03802885,0.29841992
-1.03551776,4.66251720,0.14484066,2.56641584,0.43878525,1.47215904,0.03532628,0.31942897,0.03752324,0.29609812
-1.02951476,4.64924280,0.14678180,2.55972215,0.42890218,1.47229843,0.03529272,0.31585727,0.03695176,0.29319762
-1.02351176,4.63044048,0.14855934,2.55074560,0.41873552,1.47080800,0.03512077,0.31129371,0.03633241,0.28978740
-1.01750875,4.60732478,0.15018631,2.54018367,0.40848827,1.46800833,0.03482519,0.30584420,0.03568365,0.28594289
-1.01150575,4.58120527,0.15167831,2.52877171,0.39835958,1.46425572,0.03442381,0.29962928,0.03502405,0.28174503
