energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.63731866,11.43301354,0.85438117,5.47031606,0.01114078,1.96528402,6.33297466,2.18429468,0.04727144,1.18599508
-4.63131566,11.55835422,0.85495794,5.48681786,0.01192831,2.00810819,6.43816009,2.22123375,0.04979855,1.19869779
-4.62531266,11.65219859,0.85302108,5.48593443,0.01285559,2.04582100,6.52181701,2.25335989,0.05255173,1.20928080
-4.61930965,11.71442778,0.84858502,5.46831063,0.01392748,2.07805191,6.58317790,2.28040444,0.05552104,1.21779093
-4.61330665,11.74532318,0.84169433,5.43479469,0.01514572,2.10450767,6.62181415,2.30216587,0.05868958,1.22429284
-4.60730365,11.74556421,0.83242246,5.38641875,0.01650859,2.12498187,6.63765310,2.31851885,0.06203321,1.22886489
-4.60130065,11.71622131,0.82087066,5.32437873,0.01801058,2.13936183,6.63098564,2.32942191,0.06552065,1.23159616
-4.59529765,11.65874336,0.80716703,5.25001434,0.01964218,2.14763217,6.60246275,2.33492275,0.06911376,1.23258432
-4.58929465,11.57493879,0.79146548,5.16478938,0.02138977,2.14987463,6.55308032,2.33516092,0.07276813,1.23193458
-4.58329165,11.46694986,0.77394450,5.07027274,0.02323561,2.14626391,6.48415170,2.33036729,0.07643397,1.22975935
-4.57728864,11.33722024,0.75480552,4.96812021,0.02515805,2.13705968,6.39726868,2.32086037,0.08005711,1.22617879
-4.57128564,11.18845622,0.73427081,4.86005717,0.02713180,2.12259500,6.29425199,2.30703933,0.08358035,1.22132180
-4.56528264,11.02358241,0.71258081,4.74786219,0.02912835,2.10326172,6.17709334,2.28937415,0.08694491,1.21532742
-4.55927964,10.84569319,0.68999087,4.63335145,0.03111664,2.07949376,6.04789152,2.26839335,0.09009200,1.20834638
-4.55327664,10.65800139,0.66676738,4.51836378,0.03306368,2.05174919,5.90878551,2.24466992,0.09296446,1.20054263
-4.54727364,10.46378592,0.64318348,4.40474623,0.03493549,2.02049213,5.76188806,2.21880613,0.09550846,1.19209458
-4.54127064,10.26633995,0.61951439,4.29433972,0.03669794,1.98617562,5.60922286,2.19141814,0.09767508,1.18319595
-4.53526763,10.06892137,0.59603256,4.18896469,0.03831774,1.94922640,5.45266857,2.16312102,0.09942180,1.17405593
-4.52926463,9.87470652,0.57300275,4.09040624,0.03976348,1.91003257,5.29391248,2.13451482,0.10071389,1.16489863
-4.52326163,9.68674840,0.55067735,4.00039841,0.04100653,1.86893470,5.13441576,2.10617243,0.10152547,1.15596153
-4.51725863,9.50793954,0.52929197,3.92060742,0.04202203,1.82622085,4.97539190,2.07862931,0.10184035,1.14749298
-4.51125563,9.34097962,0.50906152,3.85261329,0.04278959,1.78212566,4.81779871,2.05237551,0.10165264,1.13974848
-4.50525263,9.18834733,0.49017683,3.79788988,0.04329404,1.73683327,4.66234374,2.02784977,0.10096689,1.13298594
-4.49924962,9.05227577,0.47280198,3.75778297,0.04352588,1.69048367,4.50950177,2.00543568,0.09979801,1.12745972
-4.49324662,8.93473011,0.45707216,3.73348657,0.04348159,1.64318184,4.35954278,1.98545958,0.09817079,1.12341374
-4.48724362,8.83738675,0.44309230,3.72601757,0.04316369,1.59500883,4.21256766,1.96818965,0.09611911,1.12107359
-4.48124062,8.76161276,0.43093618,3.73618919,0.04258062,1.54603369,4.06854917,1.95383598,0.09368487,1.12063806
-4.47523762,8.70844505,0.42064615,3.76458382,0.04174641,1.49632553,3.92737499,1.94255116,0.09091664,1.12227023
-4.46923462,8.67856894,0.41223322,3.81152624,0.04068015,1.44596445,3.78888999,1.93443097,0.08786815,1.12608859
-4.46323162,8.67229657,0.40567754,3.87705829,0.03940525,1.39505074,3.65293524,1.92951505,0.08459655,1.13215843
-4.45722861,8.68954572,0.40092922,3.96091625,0.03794866,1.34371163,3.51938126,1.92778748,0.08116072,1.14048414
-4.45122561,8.72982081,0.39790934,4.06251253,0.03633989,1.29210514,3.38815427,1.92917728,0.07761947,1.15100273
-4.44522261,8.79219763,0.39651123,4.18092300,0.03461008,1.24042080,3.25925404,1.93355897,0.07402983,1.16357906
-4.43921961,8.87531426,0.39660199,4.31488158,0.03279097,1.18887737,3.13276339,1.94075355,0.07044550,1.17800327
-4.43321661,8.97737037,0.39802433,4.46278334,0.03091397,1.13771790,3.00884935,1.95053030,0.06691545,1.19399064
-4.42721361,9.09613720,0.40059863,4.62269713,0.02900928,1.08720241,2.88775709,1.96260950,0.06348273,1.21118425
-4.42121061,9.22898014,0.40412547,4.79238862,0.02710508,1.03759901,2.76979779,1.97666667,0.06018364,1.22916049
-4.41520760,9.37289519,0.40838855,4.96935381,0.02522697,0.98917421,2.65533212,1.99233835,0.05704708,1.24743752
-4.40920460,9.52455981,0.41315812,5.15086284,0.02339735,0.94218298,2.54475115,2.00922958,0.05409433,1.26548641
-4.40320160,9.68039803,0.41819484,5.33401323,0.02163522,0.89685959,2.43845640,2.02692294,0.05133898,1.28274479
-4.39719860,9.83665812,0.42325416,5.51579122,0.01995589,0.85340960,2.33684071,2.04498897,0.04878732,1.29863244
-4.39119560,9.98950093,0.42809112,5.69313904,0.01837102,0.81200381,2.24027142,2.06299746,0.04643885,1.31256834
-4.38519260,10.13509539,0.43246546,5.86302607,0.01688867,0.77277432,2.14907673,2.08052917,0.04428704,1.32398841
-4.37918959,10.26971756,0.43614691,6.02252086,0.01551360,0.73581309,2.06353623,2.09718718,0.04232032,1.33236331
-4.37318659,10.38984873,0.43892061,6.16886124,0.01424750,0.70117286,1.98387571,2.11260735,0.04052309,1.33721538
-4.36718359,10.49226826,0.44059222,6.29951967,0.01308944,0.66887045,1.91026634,2.12646712,0.03887687,1.33813416
-4.36118059,10.57413670,0.44099282,6.41226091,0.01203628,0.63889205,1.84282778,2.13849218,0.03736142,1.33478956
-4.35517759,10.63306538,0.43998315,6.50518972,0.01108309,0.61120006,1.78163470,2.14846043,0.03595577,1.32694238
-4.34917459,10.66716931,0.43745716,6.57678666,0.01022364,0.58574108,1.72672584,2.15620325,0.03463932,1.31445149
-4.34317159,10.67510119,0.43334467,6.62593063,0.00945080,0.56245444,1.67811461,2.16160385,0.03339258,1.29727751
-4.33716858,10.65606545,0.42761295,6.65190766,0.00875693,0.54128066,1.63580050,2.16459299,0.03219801,1.27548299
-4.33116558,10.60981232,0.42026727,6.65440594,0.00813422,0.52216945,1.59978009,2.16514251,0.03104046,1.24922891
-4.32516258,10.53661325,0.41135025,6.63349824,0.00757498,0.50508654,1.57005693,2.16325733,0.02990764,1.21876812
-4.31915958,10.43721976,0.40094026,6.58961288,0.00707186,0.49001918,1.54664957,2.15896649,0.02879023,1.18443581
-4.31315658,10.31280894,0.38914863,6.52349575,0.00661807,0.47697970,1.52959699,2.15231421,0.02768202,1.14663782
-4.30715358,10.16491906,0.37611618,6.43616548,0.00620743,0.46600717,1.51896106,2.14335161,0.02657971,1.10583724
-4.30115058,9.99537948,0.36200887,6.32886474,0.00583453,0.45716688,1.51482569,2.13212991,0.02548277,1.06254011
-4.29514757,9.80623863,0.34701308,6.20301028,0.00549468,0.45054761,1.51729252,2.11869565,0.02439307,1.01728080
-4.28914457,9.59969395,0.33133041,6.06014439,0.00518401,0.44625690,1.52647322,2.10308825,0.02331454,0.97060781
-4.28314157,9.37802695,0.31517250,5.90188997,0.00489936,0.44441444,1.54247850,2.08534023,0.02225276,0.92307047
-4.27713857,9.14354599,0.29875589,5.72991122,0.00463828,0.44514380,1.56540419,2.06547984,0.02121453,0.87520709
-4.27113557,8.89853846,0.28229704,5.54588125,0.00439900,0.44856295,1.59531495,2.04353591,0.02020746,0.82753480
-4.26513257,8.64523348,0.26600787,5.35145720,0.00418031,0.45477397,1.63222608,2.01954446,0.01923961,0.78054144
-4.25912956,8.38577500,0.25009171,5.14826336,0.00398151,0.46385231,1.67608438,1.99355630,0.01831917,0.73467942
-4.25312656,8.12220490,0.23473987,4.93788157,0.00380236,0.47583632,1.72674882,1.96564500,0.01745413,0.69036160
-4.24712356,7.85645470,0.22012881,4.72184828,0.00364301,0.49071736,1.78397210,1.93591436,0.01665214,0.64795904
-4.24112056,7.59034453,0.20641791,4.50165699,0.00350386,0.50843115,1.84738406,1.90450481,0.01592025,0.60780035
-4.23511756,7.32558725,0.19374786,4.27876447,0.00338558,0.52885086,1.91647822,1.87159787,0.01526486,0.57017234
-4.22911456,7.06379611,0.18223965,4.05459948,0.00328899,0.55178229,1.99060229,1.83741849,0.01469157,0.53532172
-4.22311156,6.80649409,0.17199398,3.83057205,0.00321496,0.57696172,2.06895378,1.80223473,0.01420520,0.50345743
-4.21710855,6.55512345,0.16309117,3.60808227,0.00316442,0.60405647,2.15058152,1.76635482,0.01380972,0.47475346
-4.21110555,6.31105441,0.15559146,3.38852705,0.00313822,0.63266865,2.23439366,1.73012182,0.01350825,0.44935163
-4.20510255,6.07559210,0.14953561,3.17330408,0.00313709,0.66234181,2.31917250,1.69390601,0.01330306,0.42736445
-4.19909955,5.84998157,0.14494576,2.96381242,0.00316158,0.69257073,2.40359614,1.65809564,0.01319559,0.40887764
-4.19309655,5.63541059,0.14182655,2.76144922,0.00321202,0.72281375,2.48626663,1.62308667,0.01318643,0.39395236
-4.18709355,5.43301054,0.14016645,2.56760278,0.00328843,0.75250753,2.56574376,1.58927199,0.01327533,0.38262709
-4.18109055,5.24385569,0.13993919,2.38364203,0.00339052,0.78108349,2.64058354,1.55703098,0.01346121,0.37491914
-4.17508754,5.06896116,0.14110547,2.21090298,0.00351767,0.80798538,2.70937977,1.52671985,0.01374219,0.37082584
-4.16908454,4.90927996,0.14361469,2.05067260,0.00366887,0.83268713,2.77080703,1.49866345,0.01411554,0.37032553
-4.16308154,4.76569918,0.14740688,1.90417091,0.00384281,0.85471027,2.82366320,1.47314866,0.01457777,0.37337827
-4.15707854,4.63903530,0.15241470,1.77253167,0.00403783,0.87364005,2.86690951,1.45041988,0.01512462,0.37992646
-4.15107554,4.53002849,0.15856548,1.65678250,0.00425199,0.88913947,2.89970608,1.43067641,0.01575111,0.38989540
-4.14507254,4.43933545,0.16578333,1.55782478,0.00448313,0.90096050,2.92144124,1.41407168,0.01645163,0.40319361
-4.13906953,4.36752026,0.17399116,1.47641376,0.00472897,0.90895207,2.93175292,1.40071414,0.01721999,0.41971323
-4.13306653,4.31504282,0.18311266,1.41313937,0.00498710,0.91306408,2.93054106,1.39066932,0.01804953,0.43933012
-4.12706353,4.28224427,0.19307403,1.36840786,0.00525518,0.91334760,2.91797010,1.38396275,0.01893316,0.46190382
-4.12106053,4.26932925,0.20380556,1.34242465,0.00553095,0.90995087,2.89446144,1.38058317,0.01986355,0.48727733
-4.11505753,4.27634492,0.21524283,1.33517864,0.00581235,0.90311146,2.86067599,1.38048577,0.02083312,0.51527649
-4.10905453,4.30315715,0.22732753,1.34642837,0.00609759,0.89314494,2.81748766,1.38359492,0.02183423,0.54570920
-4.10305153,4.34942462,0.24000795,1.37569039,0.00638517,0.88043056,2.76594888,1.38980635,0.02285915,0.57836420
-4.09704852,4.41457208,0.25323886,1.42223043,0.00667401,0.86539468,2.70725004,1.39898855,0.02390021,0.61300980
-4.09104552,4.49776435,0.26698109,1.48505795,0.00696338,0.84849274,2.64267445,1.41098336,0.02494976,0.64939235
-4.08504252,4.59788309,0.28120056,1.56292485,0.00725292,0.83019059,2.57355125,1.42560610,0.02600020,0.68723481
-4.07903952,4.71350830,0.29586694,1.65432898,0.00754262,0.81094622,2.50120834,1.44264523,0.02704400,0.72623557
-4.07303652,4.84290709,0.31095199,1.75752334,0.00783275,0.79119257,2.42692747,1.46186217,0.02807363,0.76606770
-4.06703352,4.98403150,0.32642765,1.87053152,0.00812375,0.77132228,2.35190362,1.48299140,0.02908155,0.80637887
-4.06103052,5.13452761,0.34226395,1.99117003,0.00841615,0.75167502,2.27721021,1.50574142,0.03006012,0.84679232
-4.05502751,5.29175705,0.35842693,2.11707780,0.00871045,0.73252794,2.20377163,1.52979687,0.03100163,0.88690884
-4.04902451,5.45283188,0.37487664,2.24575280,0.00900698,0.71408946,2.13234400,1.55482197,0.03189818,0.92631017
-4.04302151,5.61466305,0.39156533,2.37459564,0.00930577,0.69649670,2.06350460,1.58046566,0.03274174,0.96456381
-4.03701851,5.77402163,0.40843592,2.50095929,0.00960645,0.67981630,1.99765003,1.60636819,0.03352412,1.00122930
-4.03101551,5.92761139,0.42542089,2.62220400,0.00990812,0.66404870,1.93500272,1.63216931,0.03423702,1.03586590
-4.02501251,6.07215069,0.44244162,2.73575578,0.01020931,0.64913517,1.87562485,1.65751760,0.03487212,1.06804155
-4.01900950,6.20446061,0.45940822,2.83916689,0.01050788,0.63496738,1.81943873,1.68208071,0.03542119,1.09734286
-4.01300650,6.32155608,0.47621990,2.93017608,0.01080108,0.62139877,1.76625210,1.70555598,0.03587626,1.12338590
-4.00700350,6.42073628,0.49276589,3.00676659,0.01108550,0.60825707,1.71578687,1.72768093,0.03622977,1.14582736
-4.00100050,6.49967048,0.50892687,3.06721947,0.01135718,0.59535742,1.66770974,1.74824315,0.03647482,1.16437561
-3.99499750,6.55647565,0.52457689,3.11016019,0.01161172,0.58251523,1.62166300,1.76708903,0.03660541,1.17880150
-3.98899450,6.58978243,0.53958574,3.13459647,0.01184438,0.56955847,1.57729418,1.78413104,0.03661663,1.18894820
-3.98299150,6.59878659,0.55382175,3.13994572,0.01205029,0.55633854,1.53428314,1.79935303,0.03650493,1.19473987
-3.97698849,6.58328378,0.56715485,3.12605080,0.01222460,0.54273955,1.49236551,1.81281359,0.03626836,1.19618876
-3.97098549,6.54368618,0.57945997,3.09318329,0.01236272,0.52868559,1.45135179,1.82464724,0.03590673,1.19340055
-3.96498249,6.48102051,0.59062059,3.04203416,0.01246046,0.51414574,1.41114134,1.83506356,0.03542181,1.18657754
-3.95897949,6.39690761,0.60053238,2.97369200,0.01251427,0.49913684,1.37173120,1.84434444,0.03481740,1.17601974
-3.95297649,6.29352469,0.60910688,2.88960978,0.01252142,0.48372398,1.33321958,1.85283971,0.03409943,1.16212376
-3.94697349,6.17355208,0.61627509,2.79156144,0.01248008,0.46801880,1.29580433,1.86096135,0.03327592,1.14537936
-3.94097049,6.04010667,0.62199085,2.68159006,0.01238951,0.45217589,1.25977662,1.86917674,0.03235695,1.12636386
-3.93496748,5.89666491,0.62623390,2.56194963,0.01225003,0.43638748,1.22551068,1.87800114,0.03135451,1.10573456
-3.92896448,5.74697819,0.62901258,2.43504282,0.01206313,0.42087674,1.19345001,1.88798969,0.03028228,1.08421906
-3.92296148,5.59498366,0.63036582,2.30335682,0.01183139,0.40589011,1.16409092,1.89972908,0.02915541,1.06260392
-3.91695848,5.44471333,0.63036456,2.16939988,0.01155841,0.39168883,1.13796419,1.91382902,0.02799019,1.04172167
-3.91095548,5.30020420,0.62911230,2.03564037,0.01124870,0.37854025,1.11561557,1.93091349,0.02680366,1.02243643
-3.90495248,5.16541158,0.62674470,1.90445043,0.01090754,0.36670900,1.09758591,1.95161170,0.02561329,1.00562829
-3.89894947,5.04412776,0.62342816,1.77805576,0.01054078,0.35644855,1.08439155,1.97654869,0.02443647,0.99217677
-3.89294647,4.93990735,0.61935733,1.65849261,0.01015464,0.34799318,1.07650571,2.00633540,0.02329017,0.98294349
-3.88694347,4.85600040,0.61475148,1.54757298,0.00975553,0.34155087,1.07434124,2.04155805,0.02219047,0.97875435
-3.88094047,4.79529423,0.60984985,1.44685818,0.00934982,0.33729699,1.07823540,2.08276681,0.02115218,0.98038157
-3.87493747,4.76026397,0.60490590,1.35764095,0.00894366,0.33536917,1.08843690,2.13046362,0.02018848,0.98852576
-3.86893447,4.75293231,0.60018073,1.28093573,0.00854279,0.33586331,1.10509550,2.18508930,0.01931057,1.00379859
-3.86293147,4.77483813,0.59593580,1.21747652,0.00815243,0.33883081,1.12825448,2.24701007,0.01852746,1.02670622
-3.85692846,4.82701379,0.59242513,1.16772146,0.00777711,0.34427710,1.15784589,2.31650370,0.01784573,1.05763405
-3.85092546,4.90997089,0.58988728,1.13186323,0.00742062,0.35216130,1.19368877,2.39374567,0.01726939,1.09683315
-3.84492246,5.02369404,0.58853740,1.10984419,0.00708598,0.36239711,1.23549020,2.47879584,0.01679992,1.14440882
-3.83891946,5.16764227,0.58855962,1.10137513,0.00677542,0.37485468,1.28284901,2.57158591,0.01643620,1.20031169
-3.83291646,5.34075776,0.59010007,1.10595673,0.00649037,0.38936347,1.33526200,2.67190850,0.01617466,1.26433161
-3.82691346,5.54148149,0.59326093,1.12290265,0.00623156,0.40571590,1.39213231,2.77940801,0.01600947,1.33609487
-3.82091046,5.76777541,0.59809548,1.15136340,0.00599907,0.42367157,1.45277965,2.89357409,0.01593273,1.41506472
-3.81490745,6.01715088,0.60460475,1.19035041,0.00579242,0.44296204,1.51645202,3.01373795,0.01593479,1.50054548
-3.80890445,6.28670288,0.61273550,1.23875957,0.00561066,0.46329584,1.58233852,3.13907185,0.01600458,1.59169031
-3.80290145,6.57314970,0.62238002,1.29539385,0.00545250,0.48436367,1.64958281,3.26859230,0.01612993,1.68751242
-3.79689845,6.87287774,0.63337743,1.35898488,0.00531640,0.50584358,1.71729696,3.40116676,0.01629797,1.78689969
-3.79089545,7.18199092,0.64551672,1.42821317,0.00520065,0.52740610,1.78457529,3.53552433,0.01649548,1.88863233
-3.78489245,7.49636451,0.65854127,1.50172695,0.00510350,0.54871911,1.85050785,3.67027011,0.01670927,1.99140329
-3.77888944,7.81170275,0.67215479,1.57815997,0.00502323,0.56945253,1.91419348,3.80390331,0.01692650,2.09384099
-3.77288644,8.12360022,0.68602846,1.65614808,0.00495820,0.58928269,1.97475225,3.93483890,0.01713497,2.19453376
-3.76688344,8.42760621,0.69980906,1.73434505,0.00490696,0.60789644,2.03133708,4.06143249,0.01732343,2.29205569
-3.76088044,8.71929206,0.71312789,1.81143783,0.00486828,0.62499503,2.08314478,4.18200829,0.01748177,2.38499319
-3.75487744,8.99432085,0.72561008,1.88616151,0.00484124,0.64029779,2.12942637,4.29488954,0.01760122,2.47197179
-3.74887444,9.24851895,0.73688427,1.95731416,0.00482522,0.65354562,2.16949676,4.39843113,0.01767445,2.55168270
-3.74287144,9.47794887,0.74659217,2.02377183,0.00482004,0.66450441,2.20274403,4.49105383,0.01769570,2.62290855
-3.73686843,9.67898259,0.75439787,2.08450381,0.00482592,0.67296837,2.22863821,4.57127941,0.01766085,2.68454789
-3.73086543,9.84837427,0.75999662,2.13858814,0.00484360,0.67876323,2.24673967,4.63776599,0.01756736,2.73563796
-3.72486243,9.98333125,0.76312295,2.18522732,0.00487433,0.68174945,2.25670709,4.68934284,0.01741436,2.77537536
-3.71885943,10.08158169,0.76355774,2.22376401,0.00491997,0.68182515,2.25830491,4.72504350,0.01720254,2.80313404
-3.71285643,10.14143700,0.76113425,2.25369641,0.00498298,0.67892884,2.25141003,4.74413646,0.01693414,2.81848038
-3.70685343,10.16184730,0.75574282,2.27469284,0.00506645,0.67304187,2.23601756,4.74615213,0.01661289,2.82118485
-3.70085043,10.14244749,0.74733418,2.28660504,0.00517414,0.66419016,2.21224529,4.73090505,0.01624391,2.81122984
-3.69484742,10.08359181,0.73592121,2.28947951,0.00531043,0.65244549,2.18033641,4.69851030,0.01583367,2.78881350
-3.68884442,9.98637470,0.72157914,2.28356629,0.00548029,0.63792579,2.14066026,4.64939312,0.01538986,2.75434910
-3.68284142,9.85263601,0.70444410,2.26932437,0.00568922,0.62079456,2.09371053,4.58429072,0.01492134,2.70845982
-3.67683842,9.68494877,0.68471008,2.24742332,0.00594315,0.60125919,2.04010079,4.50424583,0.01443803,2.65196883
-3.67083542,9.48658847,0.66262432,2.21874030,0.00624828,0.57956809,1.98055693,4.41059142,0.01395079,2.58588466
-3.66483242,9.26148328,0.63848132,2.18435218,0.00661092,0.55600676,1.91590659,4.30492652,0.01347129,2.51138202
-3.65882941,9.01414515,0.61261552,2.14552242,0.00703731,0.53089263,1.84706536,4.18908350,0.01301190,2.42977843
-3.65282641,8.74958299,0.58539291,2.10368258,0.00753335,0.50456889,1.77502020,4.06508725,0.01258551,2.34250702
-3.64682341,8.47319939,0.55720192,2.06040852,0.00810439,0.47739749,1.70081021,3.93510746,0.01220535,2.25108632
-3.64082041,8.19067356,0.52844366,2.01739164,0.00875493,0.44975145,1.62550543,3.80140516,0.01188481,2.15708776
-3.63481741,7.90783347,0.49952206,1.97640569,0.00948837,0.42200668,1.55018409,3.66627535,0.01163717,2.06210176
-3.62881441,7.63052127,0.47083405,1.93926967,0.01030677,0.39453371,1.47590935,3.53198758,0.01147538,1.96770357
-3.62281141,7.36445584,0.44276016,1.90780807,0.01121058,0.36768953,1.40370606,3.40072650,0.01141179,1.87541981
-3.61680840,7.11509726,0.41565596,1.88380905,0.01219848,0.34180979,1.33453848,3.27453470,0.01145784,1.78669692
-3.61080540,6.88751740,0.38984435,1.86898204,0.01326719,0.31720168,1.26928985,3.15525986,0.01162378,1.70287235
-3.60480240,6.68628117,0.36560922,1.86491574,0.01441142,0.29413775,1.20874440,3.04450817,0.01191839,1.62514962
-3.59879940,6.51534213,0.34319045,1.87303784,0.01562378,0.27285066,1.15357251,2.94360602,0.01234864,1.55457780
-3.59279640,6.37795594,0.32278043,1.89457756,0.01689485,0.25352933,1.10431953,2.85357116,0.01291949,1.49203604
-3.58679340,6.27661427,0.30452221,1.93053215,0.01821331,0.23631625,1.06139846,2.77509449,0.01363357,1.43822356
-3.58079040,6.21300092,0.28850914,1.98163826,0.01956607,0.22130620,1.02508676,2.70853310,0.01449105,1.39365500
