energy_ev,total_up,Ag_p_up,Ag_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,2.67059135,0.85592692,0.53073062,0.65411641,1.64572228,0.00445036,0.08789836,0.58245258,0.00000000
-4.63131566,2.69472431,0.87945177,0.54344334,0.66267503,1.63490572,0.00452667,0.09137259,0.59458870,0.00000000
-4.62531266,2.71593425,0.90130355,0.55486150,0.66999296,1.62444677,0.00458029,0.09467367,0.60588610,0.00000000
-4.61930965,2.73371194,0.92109699,0.56480156,0.67583188,1.61425814,0.00461000,0.09776297,0.61623772,0.00000000
-4.61330665,2.74763923,0.93854646,0.57311873,0.68001313,1.60423103,0.00461524,0.10060712,0.62556464,0.00000000
-4.60730365,2.75739284,0.95346940,0.57970848,0.68242139,1.59423643,0.00459608,0.10317827,0.63381605,0.00000000
-4.60130065,2.76274577,0.96578650,0.58450688,0.68300632,1.58412788,0.00455323,0.10545408,0.64096844,0.00000000
-4.59529765,2.76356638,0.97551834,0.58748974,0.68178181,1.57374535,0.00448793,0.10741763,0.64702394,0.00000000
-4.58929465,2.75981511,0.98277880,0.58867055,0.67882307,1.56292023,0.00440191,0.10905719,0.65200795,0.00000000
-4.58329165,2.75153904,0.98776539,0.58809742,0.67426148,1.55148097,0.00429734,0.11036582,0.65596603,0.00000000
-4.57728864,2.73886448,0.99074694,0.58584915,0.66827750,1.53925924,0.00417667,0.11134095,0.65896039,0.00000000
-4.57128564,2.72198789,0.99204906,0.58203062,0.66109173,1.52609618,0.00404259,0.11198390,0.66106585,0.00000000
-4.56528264,2.70116530,0.99203786,0.57676768,0.65295473,1.51184838,0.00389789,0.11229937,0.66236568,0.00000000
-4.55927964,2.67670078,0.99110263,0.57020175,0.64413574,1.49639339,0.00374542,0.11229498,0.66294721,0.00000000
-4.55327664,2.64893414,0.98963807,0.56248437,0.63491091,1.47963434,0.00358793,0.11198087,0.66289765,0.00000000
-4.54727364,2.61822827,0.98802671,0.55377190,0.62555144,1.46150349,0.00342803,0.11136932,0.66229991,0.00000000
-4.54127064,2.58495654,0.98662216,0.54422048,0.61631222,1.44196447,0.00326812,0.11047442,0.66122896,0.00000000
-4.53526763,2.54949044,0.98573375,0.53398150,0.60742129,1.42101311,0.00311033,0.10931191,0.65974850,0.00000000
-4.52926463,2.51218792,0.98561324,0.52319762,0.59907069,1.39867677,0.00295649,0.10789894,0.65790818,0.00000000
-4.52326163,2.47338265,0.98644390,0.51199946,0.59140895,1.37501219,0.00280806,0.10625396,0.65574153,0.00000000
-4.51725863,2.43337446,0.98833244,0.50050301,0.58453561,1.35010199,0.00266621,0.10439662,0.65326448,0.00000000
-4.51125563,2.39242118,0.99130404,0.48880781,0.57849793,1.32404998,0.00253173,0.10234761,0.65047466,0.00000000
-4.50525263,2.35073221,0.99530062,0.47699584,0.57328992,1.29697555,0.00240510,0.10012855,0.64735148,0.00000000
-4.49924962,2.30846392,1.00018244,0.46513114,0.56885364,1.26900739,0.00228652,0.09776180,0.64385690,0.00000000
-4.49324662,2.26571712,1.00573297,0.45326007,0.56508282,1.24027710,0.00217590,0.09527023,0.63993698,0.00000000
-4.48724362,2.22253672,1.01166675,0.44141229,0.56182845,1.21091289,0.00207295,0.09267695,0.63552420,0.00000000
-4.48124062,2.17891373,1.01764014,0.42960212,0.55890626,1.18103380,0.00197720,0.09000496,0.63054043,0.00000000
-4.47523762,2.13478964,1.02326436,0.41783048,0.55610554,1.15074498,0.00188803,0.08727680,0.62490045,0.00000000
-4.46923462,2.09006312,1.02812055,0.40608717,0.55319914,1.12013420,0.00180472,0.08451418,0.61851612,0.00000000
-4.46323162,2.04459898,1.03177611,0.39435342,0.54995408,1.08926986,0.00172653,0.08173763,0.61130087,0.00000000
-4.45722861,1.99823918,1.03380193,0.38260470,0.54614229,1.05820077,0.00165265,0.07896614,0.60317453,0.00000000
-4.45122561,1.95081550,1.03378970,0.37081352,0.54155127,1.02695763,0.00158234,0.07621694,0.59406826,0.00000000
-4.44522261,1.90216358,1.03136878,0.35895238,0.53599390,0.99555630,0.00151486,0.07350530,0.58392954,0.00000000
-4.43921961,1.85213761,1.02622195,0.34699655,0.52931734,0.96400247,0.00144958,0.07084451,0.57272679,0.00000000
-4.43321661,1.80062529,1.01809944,0.33492669,0.52141047,0.93229764,0.00138591,0.06824593,0.56045373,0.00000000
-4.42721361,1.74756219,1.00683078,0.32273125,0.51220971,0.90044591,0.00132340,0.06571917,0.54713306,0.00000000
-4.42121061,1.69294492,0.99233391,0.31040853,0.50170289,0.86846119,0.00126170,0.06327240,0.53281939,0.00000000
-4.41520760,1.63684240,0.97462134,0.29796831,0.48993127,0.83637428,0.00120056,0.06091275,0.51760116,0.00000000
-4.40920460,1.57940454,0.95380295,0.28543306,0.47698937,0.80423938,0.00113988,0.05864673,0.50160158,0.00000000
-4.40320160,1.52086793,0.93008553,0.27283860,0.46302293,0.77213945,0.00107967,0.05648080,0.48497827,0.00000000
-4.39719860,1.46155790,0.90376891,0.26023433,0.44822487,0.74019022,0.00102003,0.05442178,0.46792171,0.00000000
-4.39119560,1.40188690,0.87523898,0.24768284,0.43282963,0.70854218,0.00096122,0.05247736,0.45065241,0.00000000
-4.38519260,1.34234902,0.84495771,0.23525903,0.41710594,0.67738072,0.00090358,0.05065643,0.43341692,0.00000000
-4.37918959,1.28351074,0.81345084,0.22304881,0.40134843,0.64692398,0.00084755,0.04896941,0.41648266,0.00000000
-4.37318659,1.22599831,0.78129339,0.21114730,0.38586840,0.61741868,0.00079367,0.04742833,0.40013194,0.00000000
-4.36718359,1.17048219,0.74909391,0.19965678,0.37098396,0.58913399,0.00074256,0.04604693,0.38465510,0.00000000
-4.36118059,1.11765923,0.71747783,0.18868429,0.35701010,0.56235370,0.00069494,0.04484047,0.37034328,0.00000000
-4.35517759,1.06823332,0.68707070,0.17833921,0.34424883,0.53736723,0.00065156,0.04382553,0.35748092,0.00000000
-4.34917459,1.02289552,0.65848195,0.16873064,0.33297995,0.51445971,0.00061326,0.04301968,0.34633838,0.00000000
-4.34317159,0.98230440,0.63228969,0.15996499,0.32345261,0.49390189,0.00058093,0.04244106,0.33716488,0.00000000
-4.33716858,0.94706757,0.60902731,0.15214371,0.31587798,0.47594023,0.00055550,0.04210799,0.33018219,0.00000000
-4.33116558,0.91772528,0.58917204,0.14536119,0.31042335,0.46078778,0.00053794,0.04203851,0.32557917,0.00000000
-4.32516258,0.89473672,0.57313614,0.13970318,0.30720779,0.44861629,0.00052926,0.04225001,0.32350746,0.00000000
-4.31915958,0.87846964,0.56126080,0.13524545,0.30629952,0.43954998,0.00053047,0.04275895,0.32407851,0.00000000
-4.31315658,0.86919369,0.55381286,0.13205298,0.30771502,0.43366124,0.00054261,0.04358063,0.32736192,0.00000000
-4.30715358,0.86707760,0.55098430,0.13017954,0.31142001,0.43096848,0.00056671,0.04472912,0.33338534,0.00000000
-4.30115058,0.87219021,0.55289449,0.12966773,0.31733207,0.43143620,0.00060376,0.04621726,0.34213560,0.00000000
-4.29514757,0.88450510,0.55959463,0.13054934,0.32532489,0.43497721,0.00065474,0.04805678,0.35356127,0.00000000
-4.28914457,0.90390826,0.57107418,0.13284603,0.33523393,0.44145684,0.00072053,0.05025846,0.36757615,0.00000000
-4.28314157,0.93020828,0.58726864,0.13657015,0.34686312,0.45069885,0.00080195,0.05283235,0.38406372,0.00000000
-4.27713857,0.96314815,0.60806816,0.14172572,0.35999250,0.46249269,0.00089970,0.05578793,0.40288212,0.00000000
-4.27113557,1.00241792,0.63332628,0.14830927,0.37438623,0.47660164,0.00101432,0.05913421,0.42386932,0.00000000
-4.26513257,1.04766720,0.66286825,0.15631059,0.38980072,0.49277130,0.00114619,0.06287966,0.44684824,0.00000000
-4.25912956,1.09851666,0.69649830,0.16571314,0.40599251,0.51073812,0.00129548,0.06703204,0.47163147,0.00000000
-4.25312656,1.15456775,0.73400530,0.17649412,0.42272552,0.53023725,0.00146214,0.07159790,0.49802530,0.00000000
-4.24712356,1.21540991,0.77516656,0.18862409,0.43977722,0.55100945,0.00164583,0.07658189,0.52583280,0.00000000
-4.24112056,1.28062490,0.81974927,0.20206610,0.45694374,0.57280673,0.00184597,0.08198583,0.55485588,0.00000000
-4.23511756,1.34978784,0.86750967,0.21677434,0.47404333,0.59539632,0.00206168,0.08780749,0.58489609,0.00000000
-4.22911456,1.42246521,0.91818992,0.23269233,0.49091834,0.61856299,0.00229177,0.09403923,0.61575439,0.00000000
-4.22311156,1.49820981,0.97151300,0.24975084,0.50743559,0.64210964,0.00253477,0.10066649,0.64722983,0.00000000
-4.21710855,1.57655344,1.02717594,0.26786546,0.52348515,0.66585624,0.00278894,0.10766621,0.67911734,0.00000000
-4.21110555,1.65699783,1.08484217,0.28693423,0.53897769,0.68963738,0.00305228,0.11500536,0.71120503,0.00000000
-4.20510255,1.73900493,1.14413345,0.30683536,0.55384071,0.71329871,0.00332256,0.12263964,0.74327122,0.00000000
-4.19909955,1.82198743,1.20462239,0.32742522,0.56801392,0.73669269,0.00359737,0.13051245,0.77508154,0.00000000
-4.19309655,1.90530065,1.26582619,0.34853704,0.58144406,0.75967401,0.00387416,0.13855428,0.80638660,0.00000000
-4.18709355,1.98823684,1.32720251,0.36998018,0.59407965,0.78209516,0.00415032,0.14668263,0.83692050,0.00000000
-4.18109055,2.07002283,1.38814815,0.39154049,0.60586606,0.80380261,0.00442318,0.15480253,0.86640048,0.00000000
-4.17508754,2.14982170,1.44800102,0.41298162,0.61674115,0.82463382,0.00469011,0.16280763,0.89452797,0.00000000
-4.16908454,2.22673907,1.50604596,0.43404757,0.62663196,0.84441556,0.00494856,0.17058204,0.92099121,0.00000000
-4.16308154,2.29983409,1.56152436,0.45446643,0.63545260,0.86296360,0.00519612,0.17800277,0.94546943,0.00000000
-4.15707854,2.36813521,1.61364776,0.47395518,0.64310354,0.88008387,0.00543053,0.18494269,0.96763854,0.00000000
-4.15107554,2.43066008,1.66161481,0.49222565,0.64947242,0.89557518,0.00564974,0.19127399,0.98717810,0.00000000
-4.14507254,2.48643902,1.70463131,0.50899124,0.65443625,0.90923316,0.00585196,0.19687201,1.00377937,0.00000000
-4.13906953,2.53454106,1.74193235,0.52397437,0.65786504,0.92085539,0.00603559,0.20161915,1.01715395,0.00000000
-4.13306653,2.57410120,1.77280569,0.53691421,0.65962646,0.93024733,0.00619932,0.20540880,1.02704273,0.00000000
-4.12706353,2.60434780,1.79661521,0.54757442,0.65959142,0.93722861,0.00634208,0.20814912,1.03322451,0.00000000
-4.12106053,2.62462859,1.81282344,0.55575061,0.65764014,0.94163950,0.00646301,0.20976629,1.03552400,0.00000000
-4.11505753,2.63443395,1.82101185,0.56127711,0.65366835,0.94334696,0.00656148,0.21020738,1.03381862,0.00000000
-4.10905453,2.63341640,1.82089797,0.56403273,0.64759328,0.94225004,0.00663706,0.20944237,1.02804392,0.00000000
-4.10305153,2.62140516,1.81234845,0.56394530,0.63935910,0.93828435,0.00668946,0.20746547,1.01819712,0.00000000
-4.09704852,2.59841498,1.79538713,0.56099466,0.62894140,0.93142527,0.00671857,0.20429551,1.00433869,0.00000000
-4.09104552,2.56464900,1.77019787,0.55521397,0.61635062,0.92168981,0.00672436,0.19997548,0.98659194,0.00000000
-4.08504252,2.52049519,1.73712181,0.54668934,0.60163405,0.90913708,0.00670696,0.19457118,0.96514051,0.00000000
-4.07903952,2.46651671,1.69664905,0.53555760,0.58487646,0.89386728,0.00666658,0.18816911,0.94022396,0.00000000
-4.07303652,2.40343668,1.64940520,0.52200250,0.56619924,0.87601940,0.00660351,0.18087369,0.91213174,0.00000000
-4.06703352,2.33211792,1.59613323,0.50624934,0.54575817,0.85576776,0.00651816,0.17280388,0.88119567,0.00000000
-4.06103052,2.25353873,1.53767155,0.48855832,0.52373983,0.83331751,0.00641106,0.16408946,0.84778149,0.00000000
-4.05502751,2.16876566,1.47492916,0.46921687,0.50035709,0.80889939,0.00628285,0.15486713,0.81227964,0.00000000
-4.04902451,2.07892460,1.40885896,0.44853137,0.47584357,0.78276402,0.00613430,0.14527655,0.77509582,0.00000000
-4.04302151,1.98517121,1.34043037,0.42681847,0.45044768,0.75517584,0.00596636,0.13545647,0.73664160,0.00000000
-4.03701851,1.88866191,1.27060236,0.40439642,0.42442622,0.72640709,0.00578014,0.12554125,0.69732545,0.00000000
-4.03101551,1.79052646,1.20029796,0.38157681,0.39803809,0.69673188,0.00557695,0.11565769,0.65754449,0.00000000
-4.02501251,1.69184306,1.13038110,0.35865691,0.37153814,0.66642062,0.00535827,0.10592245,0.61767716,0.00000000
-4.01900950,1.59361671,1.06163675,0.33591292,0.34517148,0.63573498,0.00512579,0.09643993,0.57807695,0.00000000
-4.01300650,1.49676138,0.99475481,0.31359444,0.31916847,0.60492341,0.00488138,0.08730089,0.53906746,0.00000000
-4.00700350,1.40208630,0.93031823,0.29192007,0.29374047,0.57421733,0.00462706,0.07858153,0.50093853,0.00000000
-4.00100050,1.31028660,0.86879562,0.27107450,0.26907646,0.54382816,0.00436502,0.07034327,0.46394375,0.00000000
-3.99499750,1.22193830,0.81053825,0.25120686,0.24534062,0.51394495,0.00409754,0.06263294,0.42829910,0.00000000
-3.98899450,1.13749733,0.75578131,0.23243051,0.22267074,0.48473297,0.00382696,0.05548350,0.39418270,0.00000000
-3.98299150,1.05730237,0.70464911,0.21482396,0.20117763,0.45633291,0.00355565,0.04891507,0.36173548,0.00000000
-3.97698849,0.98158103,0.65716367,0.19843298,0.18094523,0.42886091,0.00328595,0.04293628,0.33106274,0.00000000
-3.97098549,0.91045882,0.61325607,0.18327351,0.16203156,0.40240914,0.00302013,0.03754579,0.30223639,0.00000000
-3.96498249,0.84397025,0.57278005,0.16933540,0.14447014,0.37704711,0.00276032,0.03273388,0.27529770,0.00000000
-3.95897949,0.78207161,0.53552686,0.15658654,0.12827202,0.35282340,0.00250850,0.02848409,0.25026041,0.00000000
-3.95297649,0.72465454,0.50124099,0.14497732,0.11342807,0.32976783,0.00226643,0.02477483,0.22711419,0.00000000
-3.94697349,0.67156002,0.46963575,0.13444509,0.09991159,0.30789395,0.00203564,0.02158076,0.20582805,0.00000000
-3.94097049,0.62259205,0.44040838,0.12491852,0.08768099,0.28720166,0.00181738,0.01887416,0.18635390,0.00000000
-3.93496748,0.57753045,0.41325386,0.11632162,0.07668248,0.26767995,0.00161266,0.01662604,0.16862986,0.00000000
-3.92896448,0.53614261,0.38787717,0.10857732,0.06685276,0.24930957,0.00142218,0.01480696,0.15258345,0.00000000
-3.92296148,0.49819347,0.36400361,0.10161044,0.05812153,0.23206543,0.00124637,0.01338782,0.13813449,0.00000000
-3.91695848,0.46345378,0.34138688,0.09535008,0.05041377,0.21591889,0.00108540,0.01234023,0.12519758,0.00000000
-3.91095548,0.43170631,0.31981486,0.08973129,0.04365186,0.20083951,0.00093919,0.01163685,0.11368432,0.00000000
-3.90495248,0.40275012,0.29911320,0.08469610,0.03775736,0.18679653,0.00080745,0.01125142,0.10350507,0.00000000
-3.89894947,0.37640274,0.27914663,0.08019392,0.03265259,0.17375983,0.00068968,0.01115873,0.09457029,0.00000000
-3.89294647,0.35250067,0.25981836,0.07618132,0.02826187,0.16170046,0.00058524,0.01133444,0.08679156,0.00000000
-3.88694347,0.33089823,0.24106776,0.07262141,0.02451253,0.15059076,0.00049334,0.01175479,0.08008221,0.00000000
-3.88094047,0.31146520,0.22286662,0.06948281,0.02133566,0.14040417,0.00041311,0.01239629,0.07435767,0.00000000
-3.87493747,0.29408354,0.20521445,0.06673832,0.01866668,0.13111474,0.00034362,0.01323539,0.06953556,0.00000000
-3.86893447,0.27864360,0.18813305,0.06436358,0.01644563,0.12269646,0.00028391,0.01424818,0.06553563,0.00000000
-3.86293147,0.26504017,0.17166080,0.06233557,0.01461741,0.11512257,0.00023299,0.01541015,0.06227958,0.00000000
-3.85692846,0.25316884,0.15584690,0.06063132,0.01313183,0.10836493,0.00018992,0.01669598,0.05969090,0.00000000
-3.85092546,0.24292288,0.14074603,0.05922679,0.01194355,0.10239356,0.00015376,0.01807953,0.05769467,0.00000000
-3.84492246,0.23419095,0.12641341,0.05809596,0.01101202,0.09717638,0.00012365,0.01953384,0.05621754,0.00000000
-3.83891946,0.22685591,0.11290068,0.05721032,0.01030134,0.09267938,0.00009877,0.02103140,0.05518781,0.00000000
-3.83291646,0.22079485,0.10025262,0.05653872,0.00978012,0.08886709,0.00007838,0.02254437,0.05453576,0.00000000
-3.82691346,0.21588021,0.08850472,0.05604752,0.00942133,0.08570351,0.00006180,0.02404512,0.05419408,0.00000000
-3.82091046,0.21198226,0.07768178,0.05570117,0.00920219,0.08315336,0.00004844,0.02550672,0.05409862,0.00000000
-3.81490745,0.20897253,0.06779733,0.05546303,0.00910407,0.08118374,0.00003777,0.02690362,0.05418920,0.00000000
-3.80890445,0.20672817,0.05885391,0.05529651,0.00911245,0.07976602,0.00002933,0.02821232,0.05441068,0.00000000
-3.80290145,0.20513697,0.05084410,0.05516639,0.00921686,0.07887795,0.00002274,0.02941211,0.05471406,0.00000000
-3.79689845,0.20410269,0.04375215,0.05504017,0.00941093,0.07850581,0.00001767,0.03048578,0.05505769,0.00000000
-3.79089545,0.20355057,0.03755605,0.05488958,0.00969234,0.07864659,0.00001385,0.03142027,0.05540840,0.00000000
-3.78489245,0.20343252,0.03223005,0.05469192,0.01006292,0.07930997,0.00001108,0.03220727,0.05574262,0.00000000
-3.77888944,0.20373182,0.02774733,0.05443136,0.01052863,0.08052002,0.00000917,0.03284364,0.05604734,0.00000000
-3.77288644,0.20446717,0.02408283,0.05409996,0.01109966,0.08231664,0.00000801,0.03333174,0.05632091,0.00000000
-3.76688344,0.20569566,0.02121604,0.05369852,0.01179040,0.08475642,0.00000750,0.03367959,0.05657360,0.00000000
-3.76088044,0.20751473,0.01913372,0.05323712,0.01261948,0.08791306,0.00000760,0.03390078,0.05682792,0.00000000
-3.75487744,0.21006288,0.01783244,0.05273537,0.01360970,0.09187727,0.00000829,0.03401432,0.05711871,0.00000000
-3.74887444,0.21351922,0.01732088,0.05222230,0.01478805,0.09675600,0.00000956,0.03404422,0.05749288,0.00000000
-3.74287144,0.21810171,0.01762175,0.05173606,0.01618554,0.10267120,0.00001147,0.03401892,0.05800904,0.00000000
-3.73686843,0.22406435,0.01877337,0.05132326,0.01783716,0.10975798,0.00001407,0.03397067,0.05873674,0.00000000
-3.73086543,0.23169326,0.02083075,0.05103817,0.01978164,0.11816228,0.00001745,0.03393471,0.05975565,0.00000000
-3.72486243,0.24130183,0.02386620,0.05094159,0.02206125,0.12803807,0.00002171,0.03394845,0.06115450,0.00000000
-3.71885943,0.25322510,0.02796926,0.05109976,0.02472154,0.13954423,0.00002700,0.03405055,0.06302986,0.00000000
-3.71285643,0.26781336,0.03324605,0.05158296,0.02781098,0.15284094,0.00003346,0.03428012,0.06548488,0.00000000
-3.70685343,0.28542526,0.03981786,0.05246422,0.03138054,0.16808598,0.00004127,0.03467582,0.06862787,0.00000000
-3.70085043,0.30642037,0.04781896,0.05381789,0.03548313,0.18543057,0.00005060,0.03527512,0.07257080,0.00000000
-3.69484742,0.33115131,0.05739360,0.05571815,0.04017298,0.20501526,0.00006167,0.03611356,0.07742770,0.00000000
-3.68884442,0.35995540,0.06869216,0.05823762,0.04550481,0.22696540,0.00007469,0.03722420,0.08331295,0.00000000
-3.68284142,0.39314603,0.08186639,0.06144591,0.05153286,0.25138672,0.00008986,0.03863705,0.09033936,0.00000000
-3.67683842,0.43100352,0.09706398,0.06540805,0.05830970,0.27836059,0.00010742,0.04037864,0.09861617,0.00000000
-3.67083542,0.47376562,0.11442221,0.07018306,0.06588488,0.30793940,0.00012755,0.04247169,0.10824665,0.00000000
-3.66483242,0.52161768,0.13406113,0.07582235,0.07430329,0.34014174,0.00015047,0.04493474,0.11932556,0.00000000
-3.65882941,0.57468248,0.15607620,0.08236810,0.08360331,0.37494776,0.00017634,0.04778184,0.13193629,0.00000000
-3.65282641,0.63300990,0.18053078,0.08985156,0.09381477,0.41229460,0.00020529,0.05102230,0.14614760,0.00000000
-3.64682341,0.69656670,0.20744859,0.09829133,0.10495672,0.45207208,0.00023744,0.05466029,0.16201020,0.00000000
-3.64082041,0.76522646,0.23680659,0.10769163,0.11703503,0.49411882,0.00027281,0.05869452,0.17955301,0.00000000
-3.63481741,0.83876039,0.26852843,0.11804047,0.13004004,0.53821899,0.00031140,0.06311780,0.19877928,0.00000000
-3.62881441,0.91682907,0.30247909,0.12930803,0.14394407,0.58409984,0.00035314,0.06791658,0.21966268,0.00000000
-3.62281141,0.99897599,0.33846078,0.14144510,0.15869926,0.63143038,0.00039785,0.07307045,0.24214358,0.00000000
-3.61680840,1.08462312,0.37621060,0.15438180,0.17423557,0.67982128,0.00044531,0.07855165,0.26612555,0.00000000
-3.61080540,1.17306935,0.41540021,0.16802661,0.19045922,0.72882645,0.00049519,0.08432458,0.29147253,0.00000000
-3.60480240,1.26349219,0.45563772,0.18226590,0.20725168,0.77794634,0.00054708,0.09034547,0.31800670,0.00000000
-3.59879940,1.35495319,0.49647199,0.19696399,0.22446939,0.82663316,0.00060049,0.09656209,0.34550741,0.00000000
-3.59279640,1.44640763,0.53739930,0.21196387,0.24194423,0.87429823,0.00065485,0.10291373,0.37371135,0.00000000
-3.58679340,1.53671848,0.57787247,0.22708870,0.25948490,0.92032135,0.00070952,0.10933140,0.40231422,0.00000000
-3.58079040,1.62467483,0.61731212,0.24214405,0.27687936,0.96406214,0.00076380,0.11573832,0.43097389,0.00000000
-3.57478739,1.70901451,0.65511985,0.25692098,0.29389816,1.00487315,0.00081694,0.12205080,0.45931530,0.00000000
