energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.63731866,0.69474464,0.36696185,0.29864552,0.00010539,0.06489540,0.22273758,0.00000000,0.19652634,0.05874359
-4.63131566,0.78977212,0.41551353,0.34078400,0.00012016,0.07354526,0.25213540,0.00000000,0.22273498,0.06665254
-4.62531266,0.89172556,0.46739322,0.38620413,0.00013606,0.08279689,0.28350139,0.00000000,0.25069308,0.07511755
-4.61930965,1.00005360,0.52231064,0.43468622,0.00015298,0.09259913,0.31664341,0.00000000,0.28021227,0.08409066
-4.61330665,1.11400961,0.57988555,0.48591871,0.00017082,0.10288448,0.35131264,0.00000000,0.31104840,0.09350841
-4.60730365,1.23265186,0.63964944,0.53949656,0.00018941,0.11356927,0.38720488,0.00000000,0.34290243,0.10329207
-4.60130065,1.35485081,0.70105040,0.59492287,0.00020855,0.12455456,0.42396393,0.00000000,0.37542340,0.11334845
-4.59529765,1.47930383,0.76346132,0.65161406,0.00022804,0.13572753,0.46118708,0.00000000,0.40821360,0.12357134
-4.58929465,1.60455777,0.82619136,0.70890874,0.00024763,0.14696351,0.49843278,0.00000000,0.44083597,0.13384359
-4.58329165,1.72903867,0.88850039,0.76608031,0.00026703,0.15812863,0.53523024,0.00000000,0.47282356,0.14403968
-4.57728864,1.85108823,0.94961602,0.82235298,0.00028597,0.16908286,0.57109063,0.00000000,0.50369078,0.15402887
-4.57128564,1.96900586,1.00875263,0.87692079,0.00030416,0.17968348,0.60551969,0.00000000,0.53294621,0.16367866
-4.56528264,2.08109476,1.06513174,0.92896914,0.00032129,0.18978887,0.63803102,0.00000000,0.56010637,0.17285859
-4.55927964,2.18571040,1.11800284,0.97769794,0.00033708,0.19926231,0.66815979,0.00000000,0.58471008,0.18144410
-4.55327664,2.28130948,1.16666402,1.02234553,0.00035126,0.20797584,0.69547614,0.00000000,0.60633266,0.18932041
-4.54727364,2.36649702,1.21048124,1.06221230,0.00036358,0.21581383,0.71959767,0.00000000,0.62459948,0.19638606
-4.54127064,2.44006989,1.24890576,1.09668315,0.00037383,0.22267627,0.74020061,0.00000000,0.63919826,0.20255619
-4.53526763,2.50105442,1.28148867,1.12524749,0.00038183,0.22848154,0.75702907,0.00000000,0.64988946,0.20776522
-4.52926463,2.54873663,1.30789224,1.14751617,0.00038748,0.23316853,0.76990199,0.00000000,0.65651440,0.21196892
-4.52326163,2.58268356,1.32789738,1.16323424,0.00039068,0.23669812,0.77871753,0.00000000,0.65900066,0.21514564
-4.51725863,2.60275480,1.34140711,1.17228909,0.00039142,0.23905385,0.78345466,0.00000000,0.65736451,0.21729682
-4.51125563,2.60910357,1.34844603,1.17471359,0.00038974,0.24024189,0.78417211,0.00000000,0.65171032,0.21844665
-4.50525263,2.60216765,1.34915572,1.17068390,0.00038571,0.24029016,0.78100448,0.00000000,0.64222692,0.21864090
-4.49924962,2.58265040,1.34378675,1.16051229,0.00037949,0.23924688,0.77415613,0.00000000,0.62918111,0.21794506
-4.49324662,2.55149306,1.33268740,1.14463514,0.00037125,0.23717845,0.76389284,0.00000000,0.61290870,0.21644180
-4.48724362,2.50983967,1.31629009,1.12359684,0.00036122,0.23416684,0.75053195,0.00000000,0.59380339,0.21422797
-4.48124062,2.45899627,1.29509583,1.09803026,0.00034966,0.23030663,0.73443131,0.00000000,0.57230409,0.21141120
-4.47523762,2.40038643,1.26965774,1.06863476,0.00033686,0.22570191,0.71597761,0.00000000,0.54888116,0.20810634
-4.46923462,2.33550500,1.24056411,1.03615283,0.00032313,0.22046293,0.69557459,0.00000000,0.52402233,0.20443180
-4.46323162,2.26587200,1.20842182,1.00134618,0.00030882,0.21470302,0.67363159,0.00000000,0.49821858,0.20050602
-4.45722861,2.19298874,1.17384057,0.96497251,0.00029426,0.20853545,0.65055292,0.00000000,0.47195083,0.19644417
-4.45122561,2.11829739,1.13741850,0.92776379,0.00027982,0.20207074,0.62672821,0.00000000,0.44567764,0.19235516
-4.44522261,2.04314570,1.09972948,0.89040674,0.00026587,0.19541419,0.60252426,0.00000000,0.41982450,0.18833908
-4.43921961,1.96875746,1.06131226,0.85352638,0.00025281,0.18866386,0.57827819,0.00000000,0.39477486,0.18448506
-4.43321661,1.89620958,1.02266178,0.81767280,0.00024106,0.18190891,0.55429234,0.00000000,0.37086313,0.18086965
-4.42721361,1.82641579,0.98422232,0.78331165,0.00023105,0.17522837,0.53083056,0.00000000,0.34836979,0.17755563
-4.42121061,1.76011704,0.94638278,0.75081823,0.00022327,0.16869037,0.50811602,0.00000000,0.32751843,0.17459131
-4.41520760,1.69787817,0.90947368,0.72047523,0.00021826,0.16235160,0.48633035,0.00000000,0.30847488,0.17201023
-4.40920460,1.64009018,0.87376586,0.69247370,0.00021662,0.15625729,0.46561392,0.00000000,0.29134803,0.16983118
-4.40320160,1.58697756,0.83947061,0.66691701,0.00021906,0.15044134,0.44606711,0.00000000,0.27619226,0.16805862
-4.39719860,1.53860965,0.80674115,0.64382732,0.00022636,0.14492674,0.42775236,0.00000000,0.26301126,0.16668332
-4.39119560,1.49491537,0.77567520,0.62315399,0.00023943,0.13972625,0.41069697,0.00000000,0.25176291,0.16568323
-4.38519260,1.45570037,0.74631853,0.60478356,0.00025932,0.13484323,0.39489627,0.00000000,0.24236503,0.16502459
-4.37918959,1.42066597,0.71866942,0.58855059,0.00028720,0.13027257,0.38031723,0.00000000,0.23470173,0.16466323
-4.37318659,1.38942905,0.69268381,0.57424919,0.00032440,0.12600182,0.36690240,0.00000000,0.22863004,0.16454597
-4.36718359,1.36154243,0.66828111,0.56164443,0.00037241,0.12201234,0.35457394,0.00000000,0.22398681,0.16461228
-4.36118059,1.33651514,0.64535057,0.55048365,0.00043285,0.11828054,0.34323787,0.00000000,0.22059542,0.16479599
-4.35517759,1.31383217,0.62375802,0.54050703,0.00050746,0.11477921,0.33278833,0.00000000,0.21827231,0.16502720
-4.34917459,1.29297322,0.60335287,0.53145736,0.00059811,0.11147876,0.32311182,0.00000000,0.21683310,0.16523425
-4.34317159,1.27343016,0.58397527,0.52308873,0.00070671,0.10834857,0.31409143,0.00000000,0.21609811,0.16534578
-4.33716858,1.25472281,0.56546305,0.51517390,0.00083521,0.10535816,0.30561079,0.00000000,0.21589729,0.16529284
-4.33116558,1.23641270,0.54765839,0.50751038,0.00098551,0.10247844,0.29755785,0.00000000,0.21607427,0.16501094
-4.32516258,1.21811452,0.53041388,0.49992495,0.00115941,0.09968263,0.28982827,0.00000000,0.21648959,0.16444197
-4.31915958,1.19950492,0.51359787,0.49227675,0.00135851,0.09694726,0.28232832,0.00000000,0.21702298,0.16353605
-4.31315658,1.18032857,0.49709864,0.48445873,0.00158416,0.09425274,0.27497720,0.00000000,0.21757467,0.16225302
-4.30715358,1.16040106,0.48082760,0.47639765,0.00183730,0.09158390,0.26770879,0.00000000,0.21806574,0.16056364
-4.30115058,1.13960891,0.46472095,0.46805264,0.00211843,0.08893020,0.26047262,0.00000000,0.21843745,0.15845050
-4.29514757,1.11790644,0.44874016,0.45941246,0.00242750,0.08628572,0.25323414,0.00000000,0.21864983,0.15590834
-4.28914457,1.09530988,0.43287100,0.45049150,0.00276378,0.08364890,0.24597422,0.00000000,0.21867937,0.15294405
-4.28314157,1.07188896,0.41712127,0.44132502,0.00312585,0.08102207,0.23868800,0.00000000,0.21851615,0.14957620
-4.27713857,1.04775652,0.40151757,0.43196357,0.00351150,0.07841081,0.23138318,0.00000000,0.21816054,0.14583407
-4.27113557,1.02305665,0.38610102,0.42246713,0.00391769,0.07582315,0.22407772,0.00000000,0.21761959,0.14175642
-4.26513257,0.99795209,0.37092259,0.41289914,0.00434058,0.07326866,0.21679735,0.00000000,0.21690344,0.13738990
-4.25912956,0.97261168,0.35603795,0.40332079,0.00477549,0.07075760,0.20957281,0.00000000,0.21602184,0.13278726
-4.25312656,0.94719850,0.34150259,0.39378592,0.00521702,0.06829995,0.20243718,0.00000000,0.21498115,0.12800552
-4.24712356,0.92185954,0.32736715,0.38433676,0.00565909,0.06590471,0.19542340,0.00000000,0.21378178,0.12310410
-4.24112056,0.89671737,0.31367343,0.37500072,0.00609507,0.06357915,0.18856214,0.00000000,0.21241643,0.11814308
-4.23511756,0.87186444,0.30045137,0.36578848,0.00651794,0.06132842,0.18188013,0.00000000,0.21086911,0.11318175
-4.22911456,0.84736029,0.28771696,0.35669338,0.00692049,0.05915521,0.17539908,0.00000000,0.20911498,0.10827733
-4.22311156,0.82323169,0.27547131,0.34769221,0.00729545,0.05705975,0.16913529,0.00000000,0.20712109,0.10348420
-4.21710855,0.79947571,0.26370091,0.33874722,0.00763579,0.05503994,0.16309977,0.00000000,0.20484789,0.09885332
-4.21110555,0.77606547,0.25237886,0.32980923,0.00793488,0.05309176,0.15729903,0.00000000,0.20225138,0.09443220
-4.20510255,0.75295797,0.24146712,0.32082171,0.00818672,0.05120975,0.15173635,0.00000000,0.19928584,0.09026506
-4.19909955,0.73010346,0.23091938,0.31172533,0.00838614,0.04938767,0.14641337,0.00000000,0.19590679,0.08639337
-4.19309655,0.70745563,0.22068450,0.30246289,0.00852898,0.04761924,0.14133196,0.00000000,0.19207420,0.08285648
-4.18709355,0.68498175,0.21071015,0.29298417,0.00861225,0.04589886,0.13649608,0.00000000,0.18775548,0.07969245
-4.18109055,0.66267211,0.20094640,0.28325036,0.00863420,0.04422229,0.13191357,0.00000000,0.18292825,0.07693876
-4.17508754,0.64054795,0.19134908,0.27323790,0.00859440,0.04258724,0.12759762,0.00000000,0.17758260,0.07463298
-4.16908454,0.61866719,0.18188258,0.26294133,0.00849379,0.04099386,0.12356782,0.00000000,0.17172275,0.07281311
-4.16308154,0.59712764,0.17252205,0.25237511,0.00833458,0.03944497,0.11985064,0.00000000,0.16536801,0.07151774
-4.15707854,0.57606729,0.16325485,0.24157420,0.00812022,0.03794617,0.11647937,0.00000000,0.15855286,0.07078569
-4.15107554,0.55566152,0.15408105,0.23059346,0.00785527,0.03650570,0.11349329,0.00000000,0.15132640,0.07065531
-4.14507254,0.53611741,0.14501329,0.21950581,0.00754524,0.03513412,0.11093632,0.00000000,0.14375093,0.07116333
-4.13906953,0.51766538,0.13607568,0.20839940,0.00719638,0.03384381,0.10885494,0.00000000,0.13589998,0.07234328
-4.13306653,0.50054852,0.12730219,0.19737387,0.00681552,0.03264827,0.10729572,0.00000000,0.12785576,0.07422359
-4.12706353,0.48501041,0.11873438,0.18653595,0.00640979,0.03156136,0.10630244,0.00000000,0.11970627,0.07682537
-4.12106053,0.47128176,0.11041887,0.17599471,0.00598647,0.03059640,0.10591295,0.00000000,0.11154219,0.08016008
-4.11505753,0.45956699,0.10240457,0.16585666,0.00555271,0.02976537,0.10615602,0.00000000,0.10345369,0.08422716
-4.10905453,0.45003122,0.09473983,0.15622099,0.00511540,0.02907794,0.10704836,0.00000000,0.09552745,0.08901176
-4.10305153,0.44278856,0.08746984,0.14717523,0.00468094,0.02854081,0.10859185,0.00000000,0.08784386,0.09448275
-4.09704852,0.43789228,0.08063421,0.13879152,0.00425516,0.02815694,0.11077137,0.00000000,0.08047463,0.10059119
-4.09104552,0.43532753,0.07426504,0.13112362,0.00384315,0.02792515,0.11355318,0.00000000,0.07348093,0.10726930
-4.08504252,0.43500689,0.06838534,0.12420488,0.00344921,0.02783975,0.11688413,0.00000000,0.06691195,0.11443020
-4.07903952,0.43676923,0.06300812,0.11804717,0.00307684,0.02789043,0.12069161,0.00000000,0.06080416,0.12196831
-4.07303652,0.44038181,0.05813592,0.11264078,0.00272867,0.02806241,0.12488443,0.00000000,0.05518104,0.12976069
-4.06703352,0.44554573,0.05376091,0.10795529,0.00240655,0.02833671,0.12935465,0.00000000,0.05005340,0.13766913
-4.06103052,0.45190445,0.04986543,0.10394137,0.00211153,0.02869073,0.13398010,0.00000000,0.04542009,0.14554313
-4.05502751,0.45905504,0.04642304,0.10053323,0.00184399,0.02909888,0.13862776,0.00000000,0.04126921,0.15322357
-4.04902451,0.46656163,0.04339981,0.09765177,0.00160371,0.02953346,0.14315771,0.00000000,0.03757958,0.16054699
-4.04302151,0.47397056,0.04075590,0.09520814,0.00138992,0.02996557,0.14742755,0.00000000,0.03432243,0.16735039
-4.03701851,0.48082652,0.03844733,0.09310760,0.00120149,0.03036616,0.15129710,0.00000000,0.03146324,0.17347625
-4.03101551,0.48668889,0.03642777,0.09125336,0.00103696,0.03070699,0.15463315,0.00000000,0.02896366,0.17877770
-4.02501251,0.49114775,0.03465031,0.08955046,0.00089468,0.03096169,0.15731408,0.00000000,0.02678330,0.18312341
-4.01900950,0.49383870,0.03306916,0.08790933,0.00077294,0.03110662,0.15923418,0.00000000,0.02488153,0.18640229
-4.01300650,0.49445602,0.03164116,0.08624898,0.00067000,0.03112170,0.16030739,0.00000000,0.02321908,0.18852750
-4.00700350,0.49276359,0.03032710,0.08449969,0.00058422,0.03099105,0.16047041,0.00000000,0.02175943,0.18943978
-4.00100050,0.48860320,0.02909277,0.08260522,0.00051415,0.03070353,0.15968493,0.00000000,0.02047005,0.18910984
-3.99499750,0.48189997,0.02790981,0.08052428,0.00045858,0.03025296,0.15793911,0.00000000,0.01932334,0.18753986
-3.98899450,0.47266484,0.02675617,0.07823153,0.00041664,0.02963828,0.15524796,0.00000000,0.01829746,0.18476390
-3.98299150,0.46099410,0.02561647,0.07571786,0.00038780,0.02886346,0.15165293,0.00000000,0.01737684,0.18084730
-3.97698849,0.44706614,0.02448199,0.07299017,0.00037203,0.02793719,0.14722059,0.00000000,0.01655259,0.17588511
-3.97098549,0.43113578,0.02335052,0.07007067,0.00036976,0.02687247,0.14204051,0.00000000,0.01582275,0.16999966
-3.96498249,0.41352651,0.02222605,0.06699575,0.00038200,0.02568607,0.13622249,0.00000000,0.01519234,0.16333736
-3.95897949,0.39462113,0.02111825,0.06381451,0.00041038,0.02439781,0.12989333,0.00000000,0.01467343,0.15606495
-3.95297649,0.37485122,0.02004193,0.06058713,0.00045719,0.02302984,0.12319314,0.00000000,0.01428502,0.14836536
-3.94697349,0.35468606,0.01901636,0.05738304,0.00052547,0.02160588,0.11627159,0.00000000,0.01405292,0.14043325
-3.94097049,0.33462127,0.01806466,0.05427909,0.00061903,0.02015040,0.10928402,0.00000000,0.01400960,0.13247064
-3.93496748,0.31516779,0.01721301,0.05135772,0.00074249,0.01868792,0.10238769,0.00000000,0.01419392,0.12468246
-3.92896448,0.29684130,0.01649009,0.04870518,0.00090134,0.01724230,0.09573828,0.00000000,0.01465089,0.11727251
-3.92296148,0.28015243,0.01592629,0.04640988,0.00110197,0.01583612,0.08948662,0.00000000,0.01543127,0.11043953
-3.91695848,0.26559785,0.01555315,0.04456087,0.00135162,0.01449018,0.08377589,0.00000000,0.01659119,0.10437375
-3.91095548,0.25365222,0.01540268,0.04324639,0.00165838,0.01322307,0.07873906,0.00000000,0.01819149,0.09925375
-3.90495248,0.24476101,0.01550673,0.04255248,0.00203115,0.01205087,0.07449685,0.00000000,0.02029700,0.09524371
-3.89894947,0.23933387,0.01589633,0.04256174,0.00247950,0.01098696,0.07115591,0.00000000,0.02297556,0.09249092
-3.89294647,0.23773866,0.01660104,0.04335202,0.00301351,0.01004186,0.06880746,0.00000000,0.02629685,0.09112361
-3.88694347,0.24029562,0.01764820,0.04499506,0.00364363,0.00922327,0.06752601,0.00000000,0.03033086,0.09124893
-3.88094047,0.24727173,0.01906218,0.04755510,0.00438035,0.00853605,0.06736838,0.00000000,0.03514618,0.09295104
-3.87493747,0.25887501,0.02086357,0.05108739,0.00523391,0.00798237,0.06837289,0.00000000,0.04080790,0.09628941
-3.86893447,0.27524879,0.02306828,0.05563656,0.00621396,0.00756182,0.07055858,0.00000000,0.04737535,0.10129704
-3.86293147,0.29646583,0.02568669,0.06123494,0.00732908,0.00727163,0.07392463,0.00000000,0.05489951,0.10797893
-3.85692846,0.32252261,0.02872269,0.06790072,0.00858639,0.00710682,0.07844980,0.00000000,0.06342034,0.11631058
-3.85092546,0.35333386,0.03217287,0.07563624,0.00999101,0.00706045,0.08409212,0.00000000,0.07296402,0.12623676
-3.84492246,0.38872776,0.03602564,0.08442622,0.01154558,0.00712383,0.09078872,0.00000000,0.08354021,0.13767060
-3.83891946,0.42844224,0.04026066,0.09423628,0.01324980,0.00728676,0.09845599,0.00000000,0.09513950,0.15049315
-3.83291646,0.47212278,0.04484827,0.10501168,0.01509997,0.00753778,0.10699002,0.00000000,0.10773121,0.16455356
-3.82691346,0.51932221,0.04974932,0.11667651,0.01708859,0.00786440,0.11626763,0.00000000,0.12126157,0.17966999
-3.82091046,0.56950304,0.05491523,0.12913342,0.01920408,0.00825337,0.12614782,0.00000000,0.13565262,0.19563143
-3.81490745,0.62204265,0.06028844,0.14226402,0.02143063,0.00869100,0.13647388,0.00000000,0.15080178,0.21220048
-3.80890445,0.67624170,0.06580322,0.15592997,0.02374810,0.00916341,0.14707614,0.00000000,0.16658232,0.22911721
-3.80290145,0.73133583,0.07138692,0.16997496,0.02613219,0.00965690,0.15777531,0.00000000,0.18284474,0.24610402
-3.79689845,0.78651075,0.07696171,0.18422748,0.02855469,0.01015827,0.16838658,0.00000000,0.19941918,0.26287157
-3.79089545,0.84092041,0.08244658,0.19850443,0.03098399,0.01065522,0.17872413,0.00000000,0.21611879,0.27912554
-3.78489245,0.89370794,0.08775985,0.21261549,0.03338568,0.01113670,0.18860617,0.00000000,0.23274399,0.29457411
-3.77888944,0.94402874,0.09282187,0.22636818,0.03572341,0.01159329,0.19786022,0.00000000,0.24908765,0.30893593
-3.77288644,0.99107492,0.09755803,0.23957337,0.03795981,0.01201764,0.20632858,0.00000000,0.26494086,0.32194822
-3.76688344,1.03410026,0.10190181,0.25205120,0.04005758,0.01240478,0.21387359,0.00000000,0.28009922,0.33337478
-3.76088044,1.07244476,0.10579784,0.26363702,0.04198063,0.01275248,0.22038270,0.00000000,0.29436941,0.34301352
-3.75487744,1.10555755,0.10920484,0.27418725,0.04369529,0.01306157,0.22577290,0.00000000,0.30757573,0.35070316
-3.74887444,1.13301745,0.11209823,0.28358488,0.04517146,0.01333615,0.22999450,0.00000000,0.31956647,0.35632889
-3.74287144,1.15454999,0.11447240,0.29174427,0.04638372,0.01358379,0.23303389,0.00000000,0.33021967,0.35982659
-3.73686843,1.17004026,0.11634244,0.29861517,0.04731231,0.01381559,0.23491532,0.00000000,0.33944829,0.36118548
-3.73086543,1.17954083,0.11774518,0.30418573,0.04794401,0.01404618,0.23570136,0.00000000,0.34720434,0.36044911
-3.72486243,1.18327443,0.11873961,0.30848424,0.04827269,0.01429361,0.23549222,0.00000000,0.35348196,0.35771448
-3.71885943,1.18163110,0.11940644,0.31157963,0.04829977,0.01457914,0.23442371,0.00000000,0.35831929,0.35312954
-3.71285643,1.17515985,0.11984687,0.31358056,0.04803429,0.01492686,0.23266401,0.00000000,0.36179905,0.34688887
-3.70685343,1.16455516,0.12018062,0.31463321,0.04749284,0.01536326,0.23040925,0.00000000,0.36404782,0.33922805
-3.70085043,1.15063869,0.12054309,0.31491769,0.04669909,0.01591665,0.22787812,0.00000000,0.36523410,0.33041670
-3.69484742,1.13433694,0.12108182,0.31464330,0.04568320,0.01661648,0.22530559,0.00000000,0.36556515,0.32075058
-3.68884442,1.11665554,0.12195240,0.31404264,0.04448088,0.01749253,0.22293595,0.00000000,0.36528278,0.31054310
-3.68284142,1.09865121,0.12331377,0.31336489,0.04313231,0.01857406,0.22101546,0.00000000,0.36465819,0.30011643
-3.67683842,1.08140208,0.12532318,0.31286838,0.04168096,0.01988886,0.21978477,0.00000000,0.36398603,0.28979267
-3.67083542,1.06597765,0.12813097,0.31281270,0.04017218,0.02146229,0.21947131,0.00000000,0.36357786,0.27988533
-3.66483242,1.05340895,0.13187528,0.31345063,0.03865186,0.02331622,0.22028205,0.00000000,0.36375508,0.27069133
-3.65882941,1.04466011,0.13667687,0.31502008,0.03716499,0.02546805,0.22239662,0.00000000,0.36484156,0.26248380
-3.65282641,1.04060179,0.14263432,0.31773635,0.03575437,0.02792979,0.22596121,0.00000000,0.36715606,0.25550589
-3.64682341,1.04198749,0.14981968,0.32178490,0.03445934,0.03070714,0.23108328,0.00000000,0.37100461,0.24996561
-3.64082041,1.04943309,0.15827487,0.32731490,0.03331465,0.03379878,0.23782740,0.00000000,0.37667292,0.24603182
-3.63481741,1.06340019,0.16800889,0.33443378,0.03234957,0.03719577,0.24621223,0.00000000,0.38441897,0.24383150
-3.62881441,1.08418364,0.17899604,0.34320293,0.03158715,0.04088119,0.25620889,0.00000000,0.39446584,0.24344810
-3.62281141,1.11190356,0.19117524,0.35363473,0.03104369,0.04482999,0.26774066,0.00000000,0.40699506,0.24492111
-3.61680840,1.14650197,0.20445060,0.36569106,0.03072849,0.04900911,0.28068423,0.00000000,0.42214044,0.24824664
-3.61080540,1.18774415,0.21869317,0.37928341,0.03064381,0.05337796,0.29487236,0.00000000,0.43998260,0.25337909
-3.60480240,1.23522475,0.23374401,0.39427448,0.03078504,0.05788909,0.31009804,0.00000000,0.46054447,0.26023361
-3.59879940,1.28837847,0.24941846,0.41048153,0.03114112,0.06248927,0.32611992,0.00000000,0.48378778,0.26868950
-3.59279640,1.34649517,0.26551145,0.42768117,0.03169511,0.06712078,0.34266913,0.00000000,0.50961086,0.27859422
-3.58679340,1.40873903,0.28180389,0.44561565,0.03242502,0.07172305,0.35945695,0.00000000,0.53784787,0.28976805
-3.58079040,1.47417129,0.29806969,0.46400039,0.03330463,0.07623437,0.37618352,0.00000000,0.56826963,0.30200920
-3.57478739,1.54177609,0.31408343,0.48253252,0.03430460,0.08059389,0.39254693,0.00000000,0.60058625,0.31509939
