energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.63731866,1.36618915,0.00005468,0.06870238,0.28403466,0.16778166,0.22046221,0.90513693,0.00300033,0.29257138
-4.63131566,1.46123119,0.00006103,0.07417591,0.29564849,0.17103986,0.22988727,0.98625235,0.00333461,0.29683784
-4.62531266,1.56352778,0.00006773,0.08024160,0.30974835,0.17579787,0.24113407,1.07048322,0.00368820,0.30384545
-4.61930965,1.67231429,0.00007477,0.08686794,0.32621821,0.18200032,0.25415898,1.15721876,0.00405935,0.31351888
-4.61330665,1.78661238,0.00008208,0.09400714,0.34487348,0.18955429,0.26886940,1.24574340,0.00444578,0.32571108
-4.60730365,1.90523607,0.00008960,0.10159502,0.36546310,0.19833065,0.28512332,1.33523988,0.00484463,0.34020555
-4.60130065,2.02680391,0.00009724,0.10955136,0.38767359,0.20816629,0.30273005,1.42479565,0.00525253,0.35672046
-4.59529765,2.14975732,0.00010493,0.11778073,0.41113495,0.21886732,0.32145240,1.51341257,0.00566551,0.37491456
-4.58929465,2.27238539,0.00011255,0.12617387,0.43542844,0.23021306,0.34101024,1.60002027,0.00607915,0.39439485
-4.58329165,2.39285595,0.00012002,0.13460962,0.46009596,0.24196093,0.36108547,1.68349320,0.00648854,0.41472583
-4.57728864,2.50925262,0.00012720,0.14295734,0.48465100,0.25385201,0.38132856,1.76267125,0.00688842,0.43544020
-4.57128564,2.61961726,0.00013399,0.15107981,0.50859075,0.26561733,0.40136625,1.83638364,0.00727328,0.45605070
-4.56528264,2.72199692,0.00014028,0.15883655,0.53140920,0.27698466,0.42081070,1.90347578,0.00763744,0.47606296
-4.55927964,2.81449411,0.00014595,0.16608747,0.55261076,0.28768558,0.43926953,1.96283820,0.00797526,0.49498889
-4.55327664,2.89531893,0.00015090,0.17269676,0.57172401,0.29746283,0.45635665,2.01343695,0.00828121,0.51236027
-4.54727364,2.96284140,0.00015503,0.17853687,0.58831519,0.30607752,0.47170357,2.05434418,0.00855014,0.52774222
-4.54127064,3.01564200,0.00015826,0.18349240,0.60200087,0.31331612,0.48497071,2.08476806,0.00877736,0.54074593
-4.53526763,3.05255868,0.00016054,0.18746385,0.61245943,0.31899686,0.49585832,2.10408053,0.00895884,0.55104042
-4.52926463,3.07272812,0.00016182,0.19037098,0.61944092,0.32297539,0.50411667,2.11184179,0.00909138,0.55836264
-4.52326163,3.07561961,0.00016207,0.19215569,0.62277480,0.32514948,0.50955488,2.10782046,0.00917272,0.56252583
-4.51725863,3.06105979,0.00016130,0.19278426,0.62237535,0.32546248,0.51204819,2.09200806,0.00920165,0.56342551
-4.51125563,3.02924696,0.00015954,0.19224890,0.61824455,0.32390541,0.51154319,2.06462731,0.00917812,0.56104302
-4.50525263,2.98075411,0.00015682,0.19056837,0.61047212,0.32051766,0.50806078,2.02613337,0.00910326,0.55544633
-4.49924962,2.91652014,0.00015322,0.18778788,0.59923284,0.31538614,0.50169666,1.97720787,0.00897939,0.54678811
-4.49324662,2.83782933,0.00014883,0.18397797,0.58478124,0.30864286,0.49261930,1.91874569,0.00880999,0.53530115
-4.48724362,2.74627970,0.00014375,0.17923269,0.56744370,0.30046118,0.48106536,1.85183487,0.00859964,0.52129106
-4.48124062,2.64374123,0.00013811,0.17366681,0.54760840,0.29105063,0.46733284,1.77773018,0.00835388,0.50512680
-4.47523762,2.53230544,0.00013205,0.16741255,0.52571346,0.28065069,0.45177196,1.69782152,0.00807906,0.48722913
-4.46923462,2.41422818,0.00012569,0.16061553,0.50223364,0.26952355,0.43477440,1.61359803,0.00778219,0.46805749
-4.46323162,2.29186776,0.00011919,0.15343049,0.47766615,0.25794631,0.41676111,1.52660951,0.00747073,0.44809586
-4.45722861,2.16762061,0.00011269,0.14601663,0.45251612,0.24620272,0.39816917,1.43842634,0.00715234,0.42783789
-4.45122561,2.04385685,0.00010632,0.13853292,0.42728212,0.23457483,0.37943836,1.35059951,0.00683468,0.40777201
-4.44522261,1.92285791,0.00010021,0.13113349,0.40244234,0.22333490,0.36099766,1.26462212,0.00652517,0.38836698
-4.43921961,1.80675834,0.00009447,0.12396324,0.37844182,0.21273762,0.34325248,1.18189352,0.00623078,0.37005823
-4.43321661,1.69749359,0.00008922,0.11715390,0.35568111,0.20301313,0.32657277,1.10368737,0.00595779,0.35323558
-4.42721361,1.59675532,0.00008452,0.11082057,0.33450674,0.19436090,0.31128264,1.03112439,0.00571167,0.33823264
-4.42121061,1.50595532,0.00008045,0.10505884,0.31520364,0.18694466,0.29765166,0.96515054,0.00549685,0.32531810
-4.41520760,1.42619892,0.00007704,0.09994273,0.29798983,0.18088856,0.28588814,0.90652106,0.00531666,0.31468936
-4.40920460,1.35826833,0.00007432,0.09552323,0.28301328,0.17627462,0.27613464,0.85579052,0.00517323,0.30646838
-4.40320160,1.30261593,0.00007228,0.09182777,0.27035112,0.17314144,0.26846565,0.81330891,0.00506742,0.30070008
-4.39719860,1.25936732,0.00007092,0.08886027,0.26001094,0.17148439,0.26288757,0.77922356,0.00499886,0.29735307
-4.39119560,1.22833365,0.00007018,0.08660211,0.25193432,0.17125695,0.25934091,0.75348651,0.00496594,0.29632280
-4.38519260,1.20903240,0.00007002,0.08501362,0.24600205,0.17237343,0.25770448,0.73586677,0.00496596,0.29743691
-4.37918959,1.20071580,0.00007038,0.08403629,0.24204114,0.17471272,0.25780157,0.72596700,0.00499515,0.30046255
-4.37318659,1.20240560,0.00007116,0.08359542,0.23983312,0.17812312,0.25940761,0.72324379,0.00504889,0.30511559
-4.36718359,1.21293311,0.00007228,0.08360322,0.23912341,0.18242794,0.26225927,0.72703094,0.00512184,0.31107109
-4.36118059,1.23098314,0.00007365,0.08396221,0.23963145,0.18743186,0.26606449,0.73656492,0.00520815,0.31797500
-4.35517759,1.25514045,0.00007517,0.08456878,0.24106118,0.19292764,0.27051319,0.75101173,0.00530166,0.32545656
-4.34917459,1.28393724,0.00007675,0.08531681,0.24311162,0.19870314,0.27528819,0.76949449,0.00539611,0.33314088
-4.34317159,1.31590036,0.00007830,0.08610125,0.24548712,0.20454832,0.28007611,0.79112086,0.00548532,0.34066151
-4.33716858,1.34959666,0.00007974,0.08682149,0.24790697,0.21026200,0.28457765,0.81500965,0.00556346,0.34767237
-4.33116558,1.38367527,0.00008101,0.08738444,0.25011419,0.21565816,0.28851719,0.84031574,0.00562517,0.35385874
-4.32516258,1.41690542,0.00008204,0.08770723,0.25188304,0.22057160,0.29165113,0.86625279,0.00566575,0.35894685
-4.31915958,1.44820866,0.00008280,0.08771945,0.25302516,0.22486264,0.29377484,0.89211292,0.00568129,0.36271181
-4.31315658,1.47668454,0.00008327,0.08736482,0.25339411,0.22842085,0.29472802,0.91728286,0.00566878,0.36498356
-4.30715358,1.50162889,0.00008345,0.08660237,0.25288827,0.23116755,0.29439818,0.94125613,0.00562619,0.36565065
-4.30115058,1.52254427,0.00008336,0.08540687,0.25145189,0.23305702,0.29272230,0.96364074,0.00555248,0.36466174
-4.29514757,1.53914219,0.00008304,0.08376889,0.24907451,0.23407646,0.28968665,0.98416232,0.00544758,0.36202484
-4.28914457,1.55133734,0.00008255,0.08169409,0.24578867,0.23424465,0.28532471,1.00266256,0.00531242,0.35780430
-4.28314157,1.55923413,0.00008197,0.07920215,0.24166610,0.23360933,0.27971352,1.01909312,0.00514876,0.35211577
-4.27713857,1.56310615,0.00008140,0.07632519,0.23681269,0.23224357,0.27296855,1.03350518,0.00495920,0.34511939
-4.27113557,1.56336976,0.00008096,0.07310586,0.23136231,0.23024120,0.26523740,1.04603539,0.00474694,0.33701155
-4.26513257,1.56055284,0.00008078,0.06959520,0.22546992,0.22771152,0.25669263,1.05688856,0.00451574,0.32801554
-4.25912956,1.55526030,0.00008100,0.06585025,0.21930422,0.22477365,0.24752402,1.06631816,0.00426972,0.31837165
-4.25312656,1.54813792,0.00008177,0.06193176,0.21304010,0.22155056,0.23793071,1.07460544,0.00401320,0.30832700
-4.24712356,1.53983614,0.00008323,0.05790180,0.20685137,0.21816332,0.22811339,1.08203818,0.00375058,0.29812568
-4.24112056,1.53097547,0.00008556,0.05382164,0.20090379,0.21472565,0.21826702,1.08889011,0.00348618,0.28799953
-4.23511756,1.52211509,0.00008888,0.04974974,0.19534900,0.21133903,0.20857420,1.09540199,0.00322411,0.27815992
-4.22911456,1.51372591,0.00009336,0.04574012,0.19031916,0.20808862,0.19919952,1.10176521,0.00296817,0.26879089
-4.22311156,1.50616932,0.00009911,0.04184096,0.18592284,0.20504021,0.19028495,1.10810876,0.00272174,0.26004374
-4.21710855,1.49968224,0.00010626,0.03809368,0.18224201,0.20223808,0.18194656,1.11449004,0.00248772,0.25203339
-4.21110555,1.49436914,0.00011490,0.03453219,0.17933024,0.19970412,0.17427231,1.12089004,0.00226849,0.24483639
-4.20510255,1.49020104,0.00012511,0.03118274,0.17721217,0.19743798,0.16732117,1.12721287,0.00206589,0.23849064
-4.19909955,1.48702118,0.00013693,0.02806382,0.17588413,0.19541829,0.16112339,1.13328965,0.00188118,0.23299671
-4.19309655,1.48455689,0.00015038,0.02518661,0.17531573,0.19360479,0.15568172,1.13888646,0.00171510,0.22832056
-4.18709355,1.48243678,0.00016545,0.02255543,0.17545249,0.19194135,0.15097365,1.14371577,0.00156787,0.22439747
-4.18109055,1.48021212,0.00018211,0.02016859,0.17621913,0.19035944,0.14695419,1.14745061,0.00143927,0.22113686
-4.17508754,1.47738124,0.00020029,0.01801918,0.17752344,0.18878215,0.14355937,1.14974091,0.00132864,0.21842788
-4.16908454,1.47341557,0.00021988,0.01609611,0.17926054,0.18712831,0.14070996,1.15023076,0.00123498,0.21614520
-4.16308154,1.46778600,0.00024077,0.01438501,0.18131730,0.18531667,0.13831543,1.14857597,0.00115701,0.21415512
-4.15707854,1.45998840,0.00026281,0.01286928,0.18357681,0.18326977,0.13627793,1.14446099,0.00109321,0.21232131
-4.15107554,1.44956696,0.00028584,0.01153091,0.18592263,0.18091757,0.13449613,1.13761424,0.00104194,0.21051035
-4.14507254,1.43613462,0.00030968,0.01035135,0.18824276,0.17820043,0.13286886,1.12782137,0.00100143,0.20859660
-4.13906953,1.41938963,0.00033413,0.00931221,0.19043321,0.17507160,0.13129838,1.11493578,0.00096990,0.20646648
-4.13306653,1.39912789,0.00035903,0.00839582,0.19240102,0.17149888,0.12969331,1.09888614,0.00094560,0.20402184
-4.12706353,1.37525080,0.00038418,0.00758573,0.19406666,0.16746571,0.12797113,1.07968055,0.00092682,0.20118253
-4.12106053,1.34776845,0.00040941,0.00686700,0.19536591,0.16297150,0.12606014,1.05740760,0.00091198,0.19788816
-4.11505753,1.31679854,0.00043458,0.00622646,0.19625095,0.15803129,0.12390107,1.03223418,0.00089966,0.19409894
-4.10905453,1.28256127,0.00045954,0.00565281,0.19669095,0.15267490,0.12144813,1.00440050,0.00088857,0.18979574
-4.10305153,1.24537085,0.00048419,0.00513665,0.19667202,0.14694551,0.11866971,0.97421278,0.00087768,0.18497947
-4.09704852,1.20562420,0.00050845,0.00467044,0.19619662,0.14089790,0.11554859,0.94203389,0.00086614,0.17966981
-4.09104552,1.16378760,0.00053227,0.00424841,0.19528254,0.13459651,0.11208183,0.90827265,0.00085334,0.17390342
-4.08504252,1.12038212,0.00055565,0.00386645,0.19396151,0.12811317,0.10828033,0.87337239,0.00083890,0.16773179
-4.07903952,1.07596843,0.00057860,0.00352194,0.19227760,0.12152503,0.10416805,0.83779916,0.00082271,0.16121874
-4.07303652,1.03113189,0.00060117,0.00321363,0.19028543,0.11491233,0.09978102,0.80203028,0.00080487,0.15443783
-4.06703352,0.98646843,0.00062346,0.00294149,0.18804838,0.10835654,0.09516617,0.76654365,0.00078574,0.14746965
-4.06103052,0.94257182,0.00064557,0.00270657,0.18563687,0.10193857,0.09038003,0.73180824,0.00076592,0.14039919
-4.05502751,0.90002281,0.00066768,0.00251093,0.18312686,0.09573733,0.08548727,0.69827606,0.00074621,0.13331332
-4.04902451,0.85938039,0.00068995,0.00235753,0.18059852,0.08982861,0.08055929,0.66637588,0.00072767,0.12629846
-4.04302151,0.82117539,0.00071260,0.00225021,0.17813534,0.08428428,0.07567274,0.63650878,0.00071152,0.11943862
-4.03701851,0.78590649,0.00073589,0.00219357,0.17582348,0.07917174,0.07090815,0.60904558,0.00069923,0.11281359
-4.03101551,0.75403848,0.00076010,0.00219305,0.17375150,0.07455378,0.06634854,0.58432608,0.00069241,0.10649765
-4.02501251,0.72600260,0.00078556,0.00225482,0.17201046,0.07048859,0.06207823,0.56265991,0.00069287,0.10055850
-4.01900950,0.70219867,0.00081262,0.00238578,0.17069418,0.06703004,0.05818170,0.54432873,0.00070258,0.09505662
-4.01300650,0.68299844,0.00084171,0.00259354,0.16989973,0.06422804,0.05474253,0.52958950,0.00072365,0.09004496
-4.00700350,0.66874977,0.00087326,0.00288635,0.16972794,0.06212898,0.05184250,0.51867830,0.00075829,0.08556886
-4.00100050,0.65978103,0.00090778,0.00327296,0.17028380,0.06077622,0.04956076,0.51181445,0.00080884,0.08166630
-3.99499750,0.65640509,0.00094579,0.00376258,0.17167668,0.06021045,0.04797298,0.50920427,0.00087767,0.07836830
-3.98899450,0.65892241,0.00098786,0.00436459,0.17402006,0.06046990,0.04715061,0.51104420,0.00096723,0.07569942
-3.98299150,0.66762254,0.00103458,0.00508839,0.17743087,0.06159043,0.04716005,0.51752285,0.00107992,0.07367835
-3.97698849,0.68278384,0.00108655,0.00594311,0.18202810,0.06360528,0.04806177,0.52882154,0.00121809,0.07231851
-3.97098549,0.70467079,0.00114436,0.00693723,0.18793078,0.06654466,0.04990940,0.54511320,0.00138399,0.07162849
-3.96498249,0.73352899,0.00120858,0.00807830,0.19525518,0.07043497,0.05274865,0.56655937,0.00157967,0.07161249
-3.95897949,0.76957760,0.00127970,0.00937246,0.20411131,0.07529786,0.05661615,0.59330543,0.00180693,0.07227045
-3.95297649,0.81299965,0.00135815,0.01082409,0.21459874,0.08114897,0.06153819,0.62547398,0.00206724,0.07359812
-3.94697349,0.86393030,0.00144424,0.01243534,0.22680188,0.08799660,0.06752938,0.66315680,0.00236169,0.07558685
-3.94097049,0.92244389,0.00153813,0.01420580,0.24078497,0.09584019,0.07459128,0.70640569,0.00269085,0.07822323
-3.93496748,0.98854020,0.00163981,0.01613210,0.25658682,0.10466887,0.08271109,0.75522270,0.00305475,0.08148855
-3.92896448,1.06213098,0.00174906,0.01820764,0.27421573,0.11446008,0.09186039,0.80955036,0.00345281,0.08535813
-3.92296148,1.14302747,0.00186545,0.02042243,0.29364483,0.12517842,0.10199419,0.86926260,0.00388373,0.08980067
-3.91695848,1.23092997,0.00198830,0.02276293,0.31480803,0.13677477,0.11305013,0.93415693,0.00434552,0.09477753
-3.91095548,1.32542019,0.00211669,0.02521216,0.33759702,0.14918584,0.12494819,1.00394861,0.00483546,0.10024213
-3.90495248,1.42595738,0.00224946,0.02774983,0.36185939,0.16233423,0.13759077,1.07826737,0.00535006,0.10613958
-3.89894947,1.53187857,0.00238521,0.03035266,0.38739835,0.17612897,0.15086334,1.15665714,0.00588515,0.11240642
-3.89294647,1.64240366,0.00252237,0.03299485,0.41397388,0.19046668,0.16463568,1.23857905,0.00643588,0.11897080
-3.88694347,1.75664534,0.00265916,0.03564866,0.44130567,0.20523329,0.17876369,1.32341793,0.00699684,0.12575294
-3.88094047,1.87362376,0.00279370,0.03828511,0.46907776,0.22030622,0.19309179,1.41049216,0.00756216,0.13266601
-3.87493747,1.99228564,0.00292403,0.04087478,0.49694477,0.23555711,0.20745588,1.49906669,0.00812563,0.13961738
-3.86893447,2.11152716,0.00304817,0.04338866,0.52453959,0.25085481,0.22168675,1.58836869,0.00868086,0.14651030
-3.86293147,2.23021976,0.00316419,0.04579904,0.55148238,0.26606866,0.23561393,1.67760526,0.00922143,0.15324588
-3.85692846,2.34723773,0.00327026,0.04808034,0.57739039,0.28107179,0.24906963,1.76598248,0.00974111,0.15972542
-3.85092546,2.46148650,0.00336475,0.05020997,0.60188839,0.29574442,0.26189295,1.85272485,0.01023400,0.16585289
-3.84492246,2.57193029,0.00344620,0.05216899,0.62461927,0.30997682,0.27393389,1.93709435,0.01069471,0.17153764
-3.83891946,2.67761799,0.00351345,0.05394275,0.64525430,0.32367204,0.28505717,2.01840820,0.01111852,0.17669699
-3.83291646,2.77770605,0.00356563,0.05552127,0.66350276,0.33674807,0.29514568,2.09605459,0.01150155,0.18125884
-3.82691346,2.87147744,0.00360221,0.05689951,0.67912040,0.34913943,0.30410332,2.16950555,0.01184084,0.18516401
-3.82091046,2.95835598,0.00362296,0.05807743,0.69191652,0.36079814,0.31185727,2.23832674,0.01213443,0.18836830
-3.81490745,3.03791542,0.00362803,0.05905986,0.70175920,0.37169408,0.31835941,2.30218358,0.01238145,0.19084408
-3.80890445,3.10988329,0.00361784,0.05985615,0.70857868,0.38181463,0.32358701,2.36084369,0.01258211,0.19258145
-3.80290145,3.17413926,0.00359312,0.06047972,0.71236852,0.39116378,0.32754250,2.41417582,0.01273767,0.19358881
-3.79689845,3.23070867,0.00355485,0.06094744,0.71318470,0.39976076,0.33025248,2.46214538,0.01285037,0.19389285
-3.79089545,3.27975164,0.00350422,0.06127886,0.71114265,0.40763822,0.33176592,2.50480717,0.01292338,0.19353789
-3.78489245,3.32154851,0.00344254,0.06149547,0.70641230,0.41484014,0.33215172,2.54229569,0.01296062,0.19258472
-3.77888944,3.35648252,0.00337126,0.06161986,0.69921151,0.42141966,0.33149563,2.57481380,0.01296667,0.19110876
-3.77288644,3.38502071,0.00329185,0.06167491,0.68979801,0.42743678,0.32989684,2.60262029,0.01294657,0.18919785
-3.76688344,3.40769387,0.00320581,0.06168304,0.67846044,0.43295621,0.32746418,2.62601703,0.01290565,0.18694953
-3.76088044,3.42507649,0.00311455,0.06166557,0.66550862,0.43804536,0.32431236,2.64533627,0.01284940,0.18446805
-3.75487744,3.43776747,0.00301945,0.06164207,0.65126360,0.44277256,0.32055804,2.66092858,0.01278325,0.18186117
-3.74887444,3.44637215,0.00292174,0.06163000,0.63604788,0.44720557,0.31631636,2.67315175,0.01271244,0.17923682
-3.74287144,3.45148623,0.00282254,0.06164432,0.62017618,0.45141034,0.31169754,2.68236103,0.01264190,0.17669984
-3.73686843,3.45368172,0.00272284,0.06169729,0.60394696,0.45545013,0.30680417,2.68890060,0.01257608,0.17434879
-3.73086543,3.45349521,0.00262348,0.06179840,0.58763518,0.45938478,0.30172888,2.69309657,0.01251890,0.17227304
-3.72486243,3.45141840,0.00252516,0.06195435,0.57148638,0.46327024,0.29655268,2.69525125,0.01247365,0.17055013
-3.71885943,3.44789071,0.00242848,0.06216911,0.55571223,0.46715826,0.29134398,2.69563859,0.01244298,0.16924360
-3.71285643,3.44329399,0.00233391,0.06244411,0.54048773,0.47109617,0.28615818,2.69450068,0.01242882,0.16840123
-3.70685343,3.43794891,0.00224188,0.06277834,0.52594993,0.47512668,0.28103796,2.69204516,0.01243247,0.16805387
-3.70085043,3.43211303,0.00215272,0.06316858,0.51219819,0.47928779,0.27601409,2.68844335,0.01245455,0.16821472
-3.69484742,3.42598020,0.00206676,0.06360959,0.49929587,0.48361255,0.27110675,2.68382900,0.01249506,0.16887926
-3.68884442,3.41968132,0.00198431,0.06409427,0.48727313,0.48812896,0.26632727,2.67829774,0.01255349,0.17002569
-3.68284142,3.41328619,0.00190567,0.06461384,0.47613087,0.49285969,0.26168014,2.67190712,0.01262881,0.17161587
-3.67683842,3.40680666,0.00183121,0.06515804,0.46584534,0.49782192,0.25716519,2.66467738,0.01271961,0.17359685
-3.67083542,3.40020080,0.00176130,0.06571527,0.45637322,0.50302712,0.25277982,2.65659299,0.01282415,0.17590275
-3.66483242,3.39337836,0.00169639,0.06627277,0.44765697,0.50848094,0.24852119,2.64760523,0.01294046,0.17845702
-3.65882941,3.38620738,0.00163696,0.06681684,0.43963020,0.51418315,0.24438820,2.63763570,0.01306641,0.18117507
-3.65282641,3.37852195,0.00158358,0.06733304,0.43222265,0.52012774,0.24038318,2.62658099,0.01319980,0.18396705
-3.64682341,3.37013116,0.00153682,0.06780651,0.42536484,0.52630316,0.23651327,2.61431848,0.01333842,0.18674073
-3.64082041,3.36082895,0.00149733,0.06822224,0.41899203,0.53269275,0.23279135,2.60071327,0.01348010,0.18940449
-3.63481741,3.35040480,0.00146577,0.06856546,0.41304751,0.53927535,0.22923652,2.58562589,0.01362278,0.19187014
-3.62881441,3.33865486,0.00144280,0.06882204,0.40748498,0.54602615,0.22587422,2.56892095,0.01376453,0.19405557
-3.62281141,3.32539327,0.00142907,0.06897893,0.40227020,0.55291764,0.22273581,2.55047600,0.01390359,0.19588725
-3.61680840,3.31046325,0.00142517,0.06902462,0.39738180,0.55992083,0.21985790,2.53019064,0.01403837,0.19730218
-3.61080540,3.29374748,0.00143163,0.06894957,0.39281135,0.56700654,0.21728132,2.50799513,0.01416743,0.19824963
-3.60480240,3.27517746,0.00144888,0.06874665,0.38856281,0.57414682,0.21504992,2.48385844,0.01428949,0.19869227
-3.59879940,3.25474143,0.00147723,0.06841154,0.38465146,0.58131640,0.21320926,2.45779505,0.01440337,0.19860684
-3.59279640,3.23249053,0.00151681,0.06794298,0.38110247,0.58849424,0.21180531,2.42987042,0.01450801,0.19798437
-3.58679340,3.20854299,0.00156759,0.06734306,0.37794926,0.59566496,0.21088333,2.40020469,0.01460235,0.19682981
-3.58079040,3.18308629,0.00162932,0.06661728,0.37523184,0.60282031,0.21048683,2.36897457,0.01468536,0.19516129
-3.57478739,3.15637715,0.00170154,0.06577463,0.37299512,0.60996048,0.21065701,2.33641326,0.01475597,0.19300888
