energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,4.07974727,0.97445003,2.48386093,0.00620744,0.25463185,0.01774446,0.80578711,0.56837720,0.40253018
-4.63131566,4.09089640,0.97405502,2.49172442,0.00650485,0.25527835,0.01804054,0.80723778,0.57154046,0.39969305
-4.62531266,4.09315665,0.96953066,2.49539571,0.00682999,0.25482330,0.01829692,0.80638639,0.57289095,0.39617610
-4.61930965,4.08661786,0.96097340,2.49490626,0.00717850,0.25329652,0.01851095,0.80325103,0.57247292,0.39198198
-4.61330665,4.07153190,0.94853650,2.49038651,0.00754556,0.25074285,0.01868000,0.79788306,0.57035587,0.38712252
-4.60730365,4.04830092,0.93242561,2.48205848,0.00792598,0.24722067,0.01880154,0.79036518,0.56663169,0.38161841
-4.60130065,4.01746388,0.91289367,2.47022736,0.00831426,0.24280026,0.01887316,0.78080918,0.56141189,0.37549872
-4.59529765,3.97968182,0.89023537,2.45527208,0.00870465,0.23756209,0.01889265,0.76935353,0.55482482,0.36880044
-4.58929465,3.93572212,0.86478132,2.43763503,0.00909130,0.23159496,0.01885809,0.75616079,0.54701310,0.36156785
-4.58329165,3.88644191,0.83689187,2.41781110,0.00946830,0.22499416,0.01876792,0.74141492,0.53813117,0.35385199
-4.57728864,3.83277081,0.80695087,2.39633599,0.00982986,0.21785969,0.01862113,0.72531852,0.52834297,0.34571000
-4.57128564,3.77569287,0.77535920,2.37377390,0.01017038,0.21029438,0.01841727,0.70808986,0.51781977,0.33720453
-4.56528264,3.71622795,0.74252831,2.35070464,0.01048463,0.20240222,0.01815666,0.68995983,0.50673797,0.32840313
-4.55927964,3.65541240,0.70887365,2.32771030,0.01076780,0.19428662,0.01784044,0.67116859,0.49527696,0.31937750
-4.55327664,3.59427939,0.67480817,2.30536162,0.01101570,0.18604889,0.01747064,0.65196209,0.48361680,0.31020288
-4.54727364,3.53383884,0.64073595,2.28420428,0.01122475,0.17778669,0.01705027,0.63258835,0.47193582,0.30095726
-4.54127064,3.47505748,0.60704596,2.26474539,0.01139218,0.16959268,0.01658334,0.61329350,0.46040808,0.29172063
-4.53526763,3.41883929,0.57410612,2.24744059,0.01151600,0.16155323,0.01607482,0.59431768,0.44920065,0.28257417
-4.52926463,3.36600690,0.54225772,2.23268206,0.01159511,0.15374735,0.01553065,0.57589084,0.43847075,0.27359937
-4.52326163,3.31728457,0.51181040,2.22078801,0.01162926,0.14624567,0.01495766,0.55822855,0.42836294,0.26487722
-4.51725863,3.27328327,0.48303771,2.21199406,0.01161914,0.13910969,0.01436342,0.54152791,0.41900624,0.25648730
-4.51125563,3.23448860,0.45617338,2.20644689,0.01156625,0.13239116,0.01375620,0.52596372,0.41051148,0.24850695
-4.50525263,3.20125217,0.43140845,2.20420072,0.01147295,0.12613168,0.01314473,0.51168501,0.40296888,0.24101042
-4.49924962,3.17378683,0.40888925,2.20521683,0.01134237,0.12036252,0.01253813,0.49881213,0.39644606,0.23406814
-4.49324662,3.15216629,0.38871638,2.20936634,0.01117837,0.11510463,0.01194567,0.48743449,0.39098650,0.22774594
-4.48724362,3.13632930,0.37094456,2.21643645,0.01098541,0.11036885,0.01137666,0.47760899,0.38660866,0.22210448
-4.48124062,3.12608838,0.35558356,2.22613996,0.01076856,0.10615638,0.01084028,0.46935944,0.38330565,0.21719866
-4.47523762,3.12114293,0.34259994,2.23812788,0.01053337,0.10245937,0.01034539,0.46267671,0.38104575,0.21307713
-4.46923462,3.12109637,0.33191968,2.25200474,0.01028580,0.09926167,0.00990050,0.45751995,0.37977346,0.20978192
-4.46323162,3.12547655,0.32343163,2.26734607,0.01003218,0.09653977,0.00951354,0.45381860,0.37941136,0.20734814
-4.45722861,3.13375868,0.31699156,2.28371726,0.00977913,0.09426379,0.00919187,0.45147532,0.37986246,0.20580369
-4.45122561,3.14538980,0.31242682,2.30069302,0.00953348,0.09239852,0.00894217,0.45036965,0.38101313,0.20516915
-4.44522261,3.15981363,0.30954142,2.31787664,0.00930226,0.09090461,0.00877039,0.45036226,0.38273638,0.20545757
-4.43921961,3.17649466,0.30812132,2.33491793,0.00909259,0.08973961,0.00868170,0.45129968,0.38489542,0.20667446
-4.43321661,3.19494031,0.30794005,2.35152912,0.00891165,0.08885907,0.00868049,0.45301941,0.38734734,0.20881770
-4.42721361,3.21472015,0.30876417,2.36749773,0.00876659,0.08821759,0.00877037,0.45535500,0.38994680,0.21187753
-4.42121061,3.23548104,0.31035878,2.38269580,0.00866445,0.08776978,0.00895407,0.45814110,0.39254952,0.21583654
-4.41520760,3.25695767,0.31249271,2.39708484,0.00861206,0.08747111,0.00923353,0.46121825,0.39501561,0.22066967
-4.40920460,3.27897769,0.31494340,2.41071621,0.00861594,0.08727867,0.00960979,0.46443715,0.39721253,0.22634427
-4.40320160,3.30146137,0.31750138,2.42372670,0.00868213,0.08715185,0.01008299,0.46766238,0.39901762,0.23282006
-4.39719860,3.32441573,0.31997416,2.43632959,0.00881605,0.08705289,0.01065233,0.47077523,0.40032027,0.24004922
-4.39119560,3.34792345,0.32218955,2.44880137,0.00902232,0.08694730,0.01131600,0.47367587,0.40102354,0.24797644
-4.38519260,3.37212720,0.32399832,2.46146486,0.00930459,0.08680424,0.01207114,0.47628450,0.40104550,0.25653898
-4.37918959,3.39721029,0.32527620,2.47466950,0.00966534,0.08659674,0.01291373,0.47854165,0.40032003,0.26566681
-4.37318659,3.42337460,0.32592509,2.48876967,0.01010570,0.08630192,0.01383857,0.48040761,0.39879738,0.27528275
-4.36718359,3.45081720,0.32587369,2.50410231,0.01062524,0.08590112,0.01483918,0.48186117,0.39644442,0.28530275
-4.36118059,3.47970685,0.32507737,2.52096485,0.01122186,0.08537991,0.01590775,0.48289760,0.39324467,0.29563625
-4.35517759,3.51016181,0.32351750,2.53959468,0.01189167,0.08472816,0.01703511,0.48352625,0.38919823,0.30618662
-4.34917459,3.54223028,0.32120019,2.56015110,0.01262888,0.08394003,0.01821075,0.48376785,0.38432155,0.31685193
-4.34317159,3.57587459,0.31815459,2.58270097,0.01342581,0.08301394,0.01942278,0.48365163,0.37864725,0.32752571
-4.33716858,3.61096013,0.31443087,2.60720857,0.01427291,0.08195248,0.02065810,0.48321263,0.37222384,0.33809816
-4.33116558,3.64724989,0.31009790,2.63353042,0.01515890,0.08076240,0.02190243,0.48248923,0.36511547,0.34845748
-4.32516258,3.68440477,0.30524075,2.66141530,0.01607091,0.07945450,0.02314054,0.48152107,0.35740168,0.35849152
-4.31915958,3.72199015,0.29995823,2.69050961,0.01699478,0.07804350,0.02435645,0.48034765,0.34917699,0.36808972
-4.31315658,3.75948819,0.29436034,2.72036774,0.01791528,0.07654796,0.02553372,0.47900738,0.34055057,0.37714530
-4.30715358,3.79631548,0.28856589,2.75046705,0.01881659,0.07499006,0.02665578,0.47753748,0.33164554,0.38555763
-4.30115058,3.83184520,0.28270025,2.78022676,0.01968261,0.07339544,0.02770628,0.47597434,0.32259821,0.39323479
-4.29514757,3.86543255,0.27689320,2.80902974,0.02049742,0.07179290,0.02866949,0.47435454,0.31355690,0.40009620
-4.28914457,3.89644230,0.27127710,2.83624633,0.02124576,0.07021409,0.02953074,0.47271635,0.30468047,0.40607516
-4.28314157,3.92427685,0.26598509,2.86125869,0.02191343,0.06869314,0.03027675,0.47110137,0.29613635,0.41112129
-4.27713857,3.94840337,0.26114951,2.88348482,0.02248770,0.06726615,0.03089611,0.46955644,0.28809822,0.41520268
-4.27113557,3.96837842,0.25690045,2.90240084,0.02295768,0.06597063,0.03137955,0.46813537,0.28074305,0.41830758
-4.26513257,3.98386873,0.25336426,2.91756044,0.02331465,0.06484488,0.03172029,0.46690035,0.27424782,0.42044554
-4.25912956,3.99466686,0.25066217,2.92861063,0.02355226,0.06392724,0.03191423,0.46592297,0.26878573,0.42164797
-4.25312656,4.00070073,0.24890880,2.93530292,0.02366670,0.06325525,0.03196012,0.46528449,0.26452204,0.42196784
-4.24712356,4.00203653,0.24821069,2.93749943,0.02365673,0.06286483,0.03185958,0.46507541,0.26160968,0.42147865
-4.24112056,3.99887449,0.24866460,2.93517375,0.02352369,0.06278927,0.03161705,0.46539420,0.26018468,0.42027251
-4.23511756,3.99153784,0.25035586,2.92840642,0.02327136,0.06305832,0.03123967,0.46634512,0.26036170,0.41845747
-4.22911456,3.98045534,0.25335652,2.91737552,0.02290577,0.06369722,0.03073702,0.46803527,0.26222966,0.41615402
-4.22311156,3.96613831,0.25772352,2.90234281,0.02243492,0.06472575,0.03012080,0.47057090,0.26584785,0.41349104
-4.21710855,3.94915328,0.26349683,2.88363645,0.02186849,0.06615738,0.02940445,0.47405308,0.27124253,0.41060123
-4.21110555,3.93009198,0.27069766,2.86163113,0.02121747,0.06799850,0.02860269,0.47857311,0.27840441,0.40761621
-4.20510255,3.90953998,0.27932683,2.83672691,0.02049374,0.07024780,0.02773108,0.48420763,0.28728698,0.40466157
-4.19909955,3.88804611,0.28936341,2.80932807,0.01970977,0.07289587,0.02680553,0.49101391,0.29780597,0.40185202
-4.19309655,3.86609412,0.30076364,2.77982298,0.01887815,0.07592488,0.02584186,0.49902547,0.30984001,0.39928691
-4.18709355,3.84407826,0.31346031,2.74856640,0.01801134,0.07930867,0.02485536,0.50824828,0.32323257,0.39704632
-4.18109055,3.82228429,0.32736262,2.71586500,0.01712127,0.08301292,0.02386047,0.51865773,0.33779506,0.39518791
-4.17508754,3.80087667,0.34235659,2.68196687,0.01621917,0.08699573,0.02287042,0.53019668,0.35331129,0.39374467
-4.16908454,3.77989293,0.35830607,2.64705567,0.01531531,0.09120829,0.02189710,0.54277455,0.36954283,0.39272371
-4.16308154,3.75924512,0.37505437,2.61124934,0.01441887,0.09559591,0.02095085,0.55626766,0.38623545,0.39210618
-4.15707854,3.73872834,0.39242638,2.57460342,0.01353785,0.10009920,0.02004050,0.57052079,0.40312603,0.39184824
-4.15107554,3.71803554,0.41023134,2.53711845,0.01267907,0.10465542,0.01917329,0.58534992,0.41995006,0.39188314
-4.14507254,3.69677762,0.42826602,2.49875074,0.01184812,0.10919991,0.01835508,0.60054597,0.43644901,0.39212417
-4.13906953,3.67450732,0.44631828,2.45942559,0.01104947,0.11366766,0.01759041,0.61587957,0.45237757,0.39246855
-4.13306653,3.65074557,0.46417091,2.41905193,0.01028653,0.11799479,0.01688273,0.63110648,0.46751026,0.39280180
-4.12706353,3.62500830,0.48160554,2.37753715,0.00956180,0.12212002,0.01623459,0.64597346,0.48164718,0.39300261
-4.12106053,3.59683226,0.49840669,2.33480110,0.00887693,0.12598602,0.01564781,0.66022450,0.49461855,0.39294788
-4.11505753,3.56579828,0.51436556,2.29078822,0.00823291,0.12954055,0.01512373,0.67360696,0.50628801,0.39251760
-4.10905453,3.53155055,0.52928373,2.24547697,0.00763016,0.13273750,0.01466326,0.68587753,0.51655431,0.39159963
-4.10305153,3.49381113,0.54297639,2.19888598,0.00706865,0.13553753,0.01426709,0.69680777,0.52535162,0.39009380
-4.09704852,3.45238893,0.55527525,2.15107662,0.00654804,0.13790861,0.01393566,0.70618902,0.53264821,0.38791553
-4.09104552,3.40718311,0.56603097,2.10215188,0.00606768,0.13982622,0.01366921,0.71383664,0.53844383,0.38499853
-4.08504252,3.35818102,0.57511506,2.05225199,0.00562676,0.14127334,0.01346775,0.71959341,0.54276591,0.38129680
-4.07903952,3.30545144,0.58242131,2.00154710,0.00522429,0.14224018,0.01333088,0.72333209,0.54566477,0.37678563
-4.07303652,3.24913380,0.58786669,1.95022787,0.00485916,0.14272381,0.01325777,0.72495718,0.54720830,0.37146178
-4.06703352,3.18942487,0.59139183,1.89849480,0.00453011,0.14272756,0.01324694,0.72440588,0.54747625,0.36534291
-4.06103052,3.12656388,0.59296110,1.84654723,0.00423579,0.14226035,0.01329612,0.72164834,0.54655467,0.35846629
-4.05502751,3.06081756,0.59256239,1.79457290,0.00397466,0.14133601,0.01340211,0.71668730,0.54453065,0.35088697
-4.04902451,2.99246635,0.59020655,1.74273902,0.00374505,0.13997254,0.01356066,0.70955724,0.54148777,0.34267555
-4.04302151,2.92179283,0.58592667,1.69118542,0.00354512,0.13819143,0.01376637,0.70032309,0.53750251,0.33391579
-4.03701851,2.84907313,0.57977727,1.64002046,0.00337283,0.13601707,0.01401266,0.68907870,0.53264162,0.32470205
-4.03101551,2.77457203,0.57183329,1.58931981,0.00322595,0.13347621,0.01429183,0.67594508,0.52696081,0.31513695
-4.02501251,2.69854182,0.56218910,1.53912830,0.00310209,0.13059755,0.01459510,0.66106849,0.52050459,0.30532909
-4.01900950,2.62122495,0.55095737,1.48946461,0.00299868,0.12741141,0.01491282,0.64461844,0.51330726,0.29539128
-4.01300650,2.54285986,0.53826795,1.44032836,0.00291305,0.12394955,0.01523466,0.62678564,0.50539495,0.28543894
-4.00700350,2.46368959,0.52426662,1.39170906,0.00284241,0.12024501,0.01554991,0.60777982,0.49678848,0.27558901
-4.00100050,2.38397200,0.50911375,1.34359628,0.00278398,0.11633205,0.01584782,0.58782756,0.48750680,0.26595926
-3.99499750,2.30399079,0.49298273,1.29599009,0.00273499,0.11224611,0.01611788,0.56716992,0.47757078,0.25666789
-3.98899450,2.22406621,0.47605826,1.24891125,0.00269281,0.10802373,0.01635029,0.54605993,0.46700705,0.24783336
-3.98299150,2.14456431,0.45853434,1.20241010,0.00265495,0.10370253,0.01653622,0.52475992,0.45585152,0.23957450
-3.97698849,2.06590394,0.44061198,1.15657377,0.00261923,0.09932104,0.01666822,0.50353856,0.44415251,0.23201056
-3.97098549,1.98856070,0.42249657,1.11153096,0.00258378,0.09491849,0.01674045,0.48266776,0.43197311,0.22526127
-3.96498249,1.91306717,0.40439498,1.06745416,0.00254712,0.09053454,0.01674896,0.46241916,0.41939262,0.21944672
-3.95897949,1.84000925,0.38651230,1.02455887,0.00250825,0.08620886,0.01669187,0.44306054,0.40650712,0.21468693
-3.95297649,1.77001852,0.36904840,0.98310015,0.00246668,0.08198063,0.01656940,0.42485194,0.39342888,0.21110118
-3.94697349,1.70376086,0.35219428,0.94336636,0.00242247,0.07788796,0.01638393,0.40804167,0.38028483,0.20880687
-3.94097049,1.64192177,0.33612839,0.90567079,0.00237626,0.07396723,0.01613994,0.39286227,0.36721417,0.20791800
-3.93496748,1.58518912,0.32101294,0.87034136,0.00232928,0.07025238,0.01584383,0.37952654,0.35436513,0.20854328
-3.92896448,1.53423416,0.30699052,0.83770919,0.00228338,0.06677423,0.01550373,0.36822373,0.34189121,0.21078388
-3.92296148,1.48969176,0.29418099,0.80809660,0.00224097,0.06355976,0.01512925,0.35911606,0.32994709,0.21473089
-3.91695848,1.45214081,0.28267887,0.78180520,0.00220504,0.06063147,0.01473114,0.35233564,0.31868441,0.22046265
-3.91095548,1.42208589,0.27255141,0.75910470,0.00217911,0.05800684,0.01432099,0.34798197,0.30824769,0.22804198
-3.90495248,1.39994093,0.26383736,0.74022305,0.00216722,0.05569790,0.01391090,0.34612005,0.29877061,0.23751344
-3.89894947,1.38601577,0.25654668,0.72533822,0.00217381,0.05371093,0.01351308,0.34677930,0.29037287,0.24890089
-3.89294647,1.38050606,0.25066099,0.71457217,0.00220372,0.05204638,0.01313962,0.34995321,0.28315767,0.26220520
-3.88694347,1.38348693,0.24613508,0.70798701,0.00226207,0.05069886,0.01280210,0.35559976,0.27720997,0.27740250
-3.88094047,1.39491055,0.24289915,0.70558346,0.00235420,0.04965742,0.01251142,0.36364272,0.27259563,0.29444287
-3.87493747,1.41460739,0.24086190,0.70730156,0.00248554,0.04890591,0.01227750,0.37397355,0.26936118,0.31324964
-3.86893447,1.44229098,0.23991422,0.71302327,0.00266150,0.04842356,0.01210914,0.38645403,0.26753433,0.33371931
-3.86293147,1.47756554,0.23993330,0.72257674,0.00288735,0.04818561,0.01201386,0.40091932,0.26712503,0.35572203
-3.85692846,1.51993593,0.24078710,0.73574175,0.00316802,0.04816407,0.01199777,0.41718139,0.26812680,0.37910285
-3.85092546,1.56881907,0.24233873,0.75225591,0.00350799,0.04832861,0.01206549,0.43503265,0.27051828,0.40368337
-3.84492246,1.62355623,0.24445076,0.77182107,0.00391107,0.04864732,0.01222004,0.45424968,0.27426474,0.42926410
-3.83891946,1.68342530,0.24698909,0.79410963,0.00438021,0.04908760,0.01246285,0.47459672,0.27931932,0.45562710
-3.83291646,1.74765247,0.24982621,0.81877025,0.00491732,0.04961693,0.01279364,0.49582909,0.28562394,0.48253909
-3.82691346,1.81542284,0.25284383,0.84543281,0.00552305,0.05020357,0.01321041,0.51769608,0.29310977,0.50975473
-3.82091046,1.88588962,0.25593460,0.87371233,0.00619662,0.05081717,0.01370942,0.53994364,0.30169714,0.53702012
-3.81490745,1.95818169,0.25900304,0.90321191,0.00693565,0.05142930,0.01428512,0.56231646,0.31129499,0.56407622
-3.80890445,2.03140972,0.26196562,0.93352475,0.00773603,0.05201375,0.01493021,0.58455978,0.32179988,0.59066240
-3.80290145,2.10467106,0.26475005,0.96423544,0.00859178,0.05254684,0.01563560,0.60642078,0.33309482,0.61651964
-3.79689845,2.17705369,0.26729399,0.99492082,0.00949509,0.05300749,0.01639047,0.62764970,0.34504793,0.64139374
-3.79089545,2.24763999,0.26954325,1.02515078,0.01043624,0.05337732,0.01718239,0.64800084,0.35751130,0.66503810
-3.78489245,2.31551063,0.27144972,1.05448931,0.01140374,0.05364052,0.01799742,0.66723358,0.37032023,0.68721633
-3.77888944,2.37974944,0.27296934,1.08249635,0.01238447,0.05378381,0.01882032,0.68511342,0.38329308,0.70770459
-3.77288644,2.43944961,0.27406007,1.10873050,0.01336391,0.05379624,0.01963481,0.70141335,0.39623196,0.72629356
-3.76688344,2.49372172,0.27468032,1.13275311,0.01432644,0.05366905,0.02042388,0.71591553,0.40892434,0.74279023
-3.76088044,2.54170380,0.27478784,1.15413370,0.01525573,0.05339551,0.02117013,0.72841335,0.42114580,0.75701951
-3.75487744,2.58257364,0.27433920,1.17245677,0.01613513,0.05297081,0.02185625,0.73871396,0.43266381,0.76882561
-3.74887444,2.61556293,0.27328993,1.18732993,0.01694816,0.05239194,0.02246541,0.74664124,0.44324254,0.77807334
-3.74287144,2.63997316,0.27159538,1.19839292,0.01767900,0.05165761,0.02298178,0.75203901,0.45264860,0.78464937
-3.73686843,2.65519242,0.26921209,1.20532738,0.01831298,0.05076827,0.02339098,0.75477463,0.46065740,0.78846340
-3.73086543,2.66071262,0.26609976,1.20786666,0.01883707,0.04972610,0.02368053,0.75474258,0.46705987,0.78944938
-3.72486243,2.65614610,0.26222347,1.20580525,0.01924034,0.04853500,0.02384028,0.75186799,0.47166930,0.78756667
-3.71885943,2.64124074,0.25755619,1.19900726,0.01951432,0.04720069,0.02386277,0.74610990,0.47432786,0.78280118
-3.71285643,2.61589268,0.25208117,1.18741335,0.01965334,0.04573067,0.02374344,0.73746398,0.47491246,0.77516647
-3.70685343,2.58015581,0.24579420,1.17104565,0.01965474,0.04413427,0.02348088,0.72596462,0.47333971,0.76470467
-3.70085043,2.53424721,0.23870542,1.15001032,0.01951902,0.04242258,0.02307685,0.71168616,0.46956951,0.75148717
-3.69484742,2.47854813,0.23084066,1.12449737,0.01924983,0.04060840,0.02253625,0.69474310,0.46360736,0.73561508
-3.68884442,2.41360009,0.22224210,1.09477778,0.01885390,0.03870610,0.02186698,0.67528924,0.45550490,0.71721917
-3.68284142,2.34009608,0.21296823,1.06119778,0.01834088,0.03673141,0.02107966,0.65351576,0.44535893,0.69645944
-3.67683842,2.25886712,0.20309307,1.02417060,0.01772302,0.03470121,0.02018732,0.62964817,0.43330879,0.67352400
-3.67083542,2.17086447,0.19270476,0.98416603,0.01701484,0.03263320,0.01920496,0.60394224,0.41953226,0.64862739
-3.66483242,2.07713838,0.18190340,0.94169815,0.01623271,0.03054562,0.01814909,0.57667910,0.40424026,0.62200821
-3.65882941,1.97881410,0.17079853,0.89731192,0.01539441,0.02845687,0.01703724,0.54815961,0.38767052,0.59392611
-3.65282641,1.87706617,0.15950616,0.85156911,0.01451862,0.02638516,0.01588743,0.51869833,0.37008062,0.56465816
-3.64682341,1.77309218,0.14814556,0.80503435,0.01362449,0.02434816,0.01471770,0.48861713,0.35174074,0.53449474
-3.64082041,1.66808693,0.13683609,0.75826174,0.01273111,0.02236269,0.01354566,0.45823899,0.33292640,0.50373493
-3.63481741,1.56321816,0.12569406,0.71178278,0.01185713,0.02044444,0.01238805,0.42788198,0.31391163,0.47268174
-3.62881441,1.45960475,0.11482990,0.66609586,0.01102034,0.01860772,0.01126048,0.39785373,0.29496273,0.44163717
-3.62281141,1.35829807,0.10434562,0.62165792,0.01023735,0.01686529,0.01017709,0.36844673,0.27633302,0.41089742
-3.61680840,1.26026726,0.09433284,0.57887832,0.00952327,0.01522830,0.00915047,0.33993439,0.25825858,0.38074832
-3.61080540,1.16638853,0.08487123,0.53811513,0.00889154,0.01370618,0.00819148,0.31256812,0.24095525,0.35146122
-3.60480240,1.07743883,0.07602757,0.49967374,0.00835370,0.01230674,0.00730931,0.28657550,0.22461679,0.32328945
-3.59879940,0.99409371,0.06785536,0.46380776,0.00791934,0.01103618,0.00651150,0.26215939,0.20941427,0.29646548
-3.59279640,0.91692891,0.06039486,0.43072173,0.00759596,0.00989929,0.00580407,0.23949809,0.19549651,0.27119881
-3.58679340,0.84642549,0.05367368,0.40057556,0.00738900,0.00889955,0.00519164,0.21874629,0.18299147,0.24767473
-3.58079040,0.78297747,0.04770772,0.37349009,0.00730182,0.00803937,0.00467766,0.20003683,0.17200835,0.22605380
-3.57478739,0.72690156,0.04250239,0.34955342,0.00733577,0.00732026,0.00426459,0.18348279,0.16264026,0.20647200
