energy_ev,total_up,Ag_p_up,Ag_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.39719860,1.32101859,0.71831590,0.00893824,0.61063764,0.12790028,0.04483828,0.13047132,0.10779098,0.10389291
4.40320160,1.26817582,0.67857349,0.00851598,0.57909556,0.12318049,0.04234519,0.12296241,0.10096981,0.09974131
4.40920460,1.21188561,0.63824921,0.00807641,0.54685244,0.11797353,0.03982886,0.11529063,0.09442499,0.09537986
4.41520760,1.15290746,0.59783004,0.00762685,0.51425467,0.11236058,0.03730676,0.10754528,0.08821303,0.09086549
4.42121061,1.09205355,0.55780437,0.00717488,0.48165305,0.10642985,0.03479632,0.09981656,0.08238754,0.08625966
4.42721361,1.03016815,0.51865142,0.00672810,0.44939515,0.10027386,0.03231463,0.09219312,0.07699883,0.08162686
4.43321661,0.96810651,0.48083113,0.00629396,0.41781803,0.09398685,0.02987806,0.08475982,0.07209365,0.07703298
4.43921961,0.90671405,0.44477482,0.00587962,0.38724147,0.08766211,0.02750205,0.07759574,0.06771477,0.07254374
4.44522261,0.84680637,0.41087665,0.00549173,0.35796171,0.08138959,0.02520075,0.07077242,0.06390057,0.06822306
4.45122561,0.78915065,0.37948626,0.00513634,0.33024609,0.07525376,0.02298691,0.06435242,0.06068447,0.06413156
4.45722861,0.73444886,0.35090259,0.00481873,0.30432838,0.06933167,0.02087161,0.05838825,0.05809436,0.06032505
4.46323162,0.68332315,0.32536897,0.00454335,0.28040514,0.06369151,0.01886420,0.05292163,0.05615189,0.05685325
4.46923462,0.63630370,0.30306956,0.00431367,0.25863287,0.05839136,0.01697219,0.04798309,0.05487169,0.05375861
4.47523762,0.59381917,0.28412706,0.00413218,0.23912615,0.05347844,0.01520123,0.04359191,0.05426053,0.05107526
4.48124062,0.55618994,0.26860176,0.00400031,0.22195672,0.04898866,0.01355514,0.03975630,0.05431653,0.04882825
4.48724362,0.52362399,0.25649173,0.00391843,0.20715338,0.04494651,0.01203598,0.03647389,0.05502834,0.04703293
4.49324662,0.49621562,0.24773430,0.00388581,0.19470277,0.04136528,0.01064412,0.03373243,0.05637445,0.04569452
4.49924962,0.47394679,0.24220867,0.00390069,0.18455097,0.03824751,0.00937844,0.03151058,0.05832268,0.04480805
4.50525263,0.45669103,0.23973953,0.00396031,0.17660590,0.03558578,0.00823644,0.02977895,0.06082983,0.04435838
4.51125563,0.44421978,0.24010189,0.00406094,0.17074039,0.03336354,0.00721449,0.02850115,0.06384168,0.04432057
4.51725863,0.43621101,0.24302679,0.00419800,0.16679595,0.03155623,0.00630802,0.02763494,0.06729327,0.04466046
4.52326163,0.43225993,0.24820801,0.00436612,0.16458718,0.03013243,0.00551173,0.02713343,0.07110961,0.04533547
4.52926463,0.43189152,0.25530973,0.00455931,0.16390671,0.02905517,0.00481985,0.02694626,0.07520674,0.04629571
4.53526763,0.43457468,0.26397492,0.00477104,0.16453064,0.02828318,0.00422632,0.02702080,0.07949324,0.04748518
4.54127064,0.43973766,0.27383441,0.00499444,0.16622436,0.02777226,0.00372506,0.02730339,0.08387208,0.04884328
4.54727364,0.44678441,0.28451650,0.00522245,0.16874857,0.02747660,0.00331014,0.02774041,0.08824289,0.05030637
4.55327664,0.45511144,0.29565679,0.00544799,0.17186556,0.02735003,0.00297593,0.02827945,0.09250443,0.05180956
4.55927964,0.46412477,0.30690809,0.00566414,0.17534539,0.02734727,0.00271732,0.02887035,0.09655735,0.05328843
4.56528264,0.47325654,0.31795000,0.00586434,0.17897187,0.02742504,0.00252982,0.02946616,0.10030702,0.05468085
4.57128564,0.48198063,0.32849793,0.00604255,0.18254824,0.02754311,0.00240963,0.03002405,0.10366627,0.05592875
4.57728864,0.48982692,0.33831113,0.00619343,0.18590228,0.02766517,0.00235374,0.03050611,0.10655814,0.05697973
4.58329165,0.49639373,0.34719941,0.00631249,0.18889061,0.02775964,0.00235993,0.03087997,0.10891822,0.05778852
4.58929465,0.50135782,0.35502823,0.00639620,0.19140226,0.02780020,0.00242677,0.03111938,0.11069674,0.05831827
4.59529765,0.50448183,0.36172192,0.00644213,0.19336103,0.02776627,0.00255355,0.03120454,0.11186003,0.05854148
4.60130065,0.50561869,0.36726474,0.00644899,0.19472682,0.02764326,0.00274019,0.03112236,0.11239158,0.05844071
4.60730365,0.50471294,0.37169970,0.00641665,0.19549570,0.02742259,0.00298714,0.03086646,0.11229232,0.05800887
4.61330665,0.50179888,0.37512509,0.00634621,0.19569879,0.02710165,0.00329517,0.03043709,0.11158037,0.05724928
4.61930965,0.49699569,0.37768886,0.00623988,0.19539984,0.02668346,0.00366525,0.02984083,0.11029009,0.05617531
4.62531266,0.49049973,0.37958094,0.00610096,0.19469185,0.02617631,0.00409827,0.02909016,0.10847052,0.05480973
4.63131566,0.48257439,0.38102393,0.00593375,0.19369262,0.02559314,0.00459489,0.02820288,0.10618332,0.05318383
4.63731866,0.47353801,0.38226245,0.00574337,0.19253948,0.02495092,0.00515528,0.02720146,0.10350024,0.05133627
4.64332166,0.46375030,0.38355169,0.00553567,0.19138356,0.02426990,0.00577894,0.02611225,0.10050033,0.04931175
4.64932466,0.45359808,0.38514571,0.00531701,0.19038363,0.02357278,0.00646451,0.02496468,0.09726689,0.04715967
4.65532766,0.44348081,0.38728604,0.00509413,0.18969994,0.02288397,0.00720964,0.02379042,0.09388450,0.04493262
4.66133067,0.43379660,0.39019114,0.00487397,0.18948820,0.02222871,0.00801088,0.02262253,0.09043603,0.04268501
4.66733367,0.42492939,0.39404720,0.00466345,0.18989404,0.02163238,0.00886366,0.02149469,0.08699998,0.04047179
4.67333667,0.41723758,0.39900084,0.00446937,0.19104815,0.02111975,0.00976238,0.02044041,0.08364820,0.03834725
4.67933967,0.41104483,0.40515401,0.00429820,0.19306224,0.02071441,0.01070048,0.01949246,0.08044396,0.03636406
4.68534267,0.40663299,0.41256127,0.00415599,0.19602599,0.02043819,0.01167069,0.01868222,0.07744067,0.03457258
4.69134567,0.40423763,0.42122967,0.00404826,0.20000516,0.02031078,0.01266533,0.01803932,0.07468109,0.03302028
4.69734867,0.40404595,0.43112118,0.00397987,0.20504079,0.02034938,0.01367674,0.01759125,0.07219712,0.03175161
4.70335168,0.40619708,0.44215731,0.00395500,0.21114949,0.02056850,0.01469766,0.01736320,0.07001018,0.03080787
4.70935468,0.41078447,0.45422595,0.00397707,0.21832490,0.02097979,0.01572185,0.01737790,0.06813200,0.03022748
4.71535768,0.41786016,0.46718962,0.00404874,0.22653993,0.02159201,0.01674454,0.01765568,0.06656594,0.03004634
4.72136068,0.42744029,0.48089491,0.00417192,0.23574997,0.02241105,0.01776310,0.01821452,0.06530853,0.03029827
4.72736368,0.43951157,0.49518238,0.00434779,0.24589656,0.02343996,0.01877749,0.01907020,0.06435130,0.03101566
4.73336668,0.45403817,0.50989638,0.00457680,0.25691149,0.02467906,0.01979084,0.02023651,0.06368260,0.03222994
4.73936968,0.47096847,0.52489411,0.00485878,0.26872113,0.02612609,0.02080975,0.02172547,0.06328957,0.03397219
4.74537269,0.49024127,0.54005351,0.00519296,0.28125055,0.02777629,0.02184465,0.02354755,0.06315975,0.03627345
4.75137569,0.51179108,0.55527944,0.00557805,0.29442747,0.02962260,0.02290983,0.02571183,0.06328270,0.03916498
4.75737869,0.53555203,0.57050772,0.00601232,0.30818562,0.03165575,0.02402345,0.02822618,0.06365112,0.04267822
4.76338169,0.56146039,0.58570691,0.00649370,0.32246740,0.03386437,0.02520717,0.03109729,0.06426167,0.04684450
4.76938469,0.58945524,0.60087770,0.00701977,0.33722569,0.03623516,0.02648572,0.03433061,0.06511542,0.05169436
4.77538769,0.61947754,0.61604991,0.00758791,0.35242463,0.03875295,0.02788608,0.03793020,0.06621777,0.05725665
4.78139070,0.65146750,0.63127727,0.00819530,0.36803938,0.04140079,0.02943657,0.04189839,0.06757804,0.06355718
4.78739370,0.68536043,0.64663047,0.00883897,0.38405469,0.04416008,0.03116569,0.04623536,0.06920862,0.07061710
4.79339670,0.72108129,0.66218859,0.00951579,0.40046248,0.04701065,0.03310075,0.05093853,0.07112380,0.07845101
4.79939970,0.75853834,0.67802969,0.01022251,0.41725835,0.04993080,0.03526647,0.05600182,0.07333832,0.08706476
4.80540270,0.79761613,0.69422093,0.01095571,0.43443730,0.05289751,0.03768340,0.06141486,0.07586573,0.09645321
4.81140570,0.83816840,0.71080888,0.01171175,0.45198874,0.05588644,0.04036644,0.06716204,0.07871663,0.10659789
4.81740870,0.88001119,0.72781052,0.01248674,0.46989109,0.05887215,0.04332337,0.07322160,0.08189696,0.11746473
4.82341171,0.92291671,0.74520542,0.01327643,0.48810633,0.06182821,0.04655354,0.07956471,0.08540628,0.12900206
4.82941471,0.96660833,0.76292970,0.01407617,0.50657466,0.06472736,0.05004680,0.08615468,0.08923632,0.14113892
4.83541771,1.01075721,0.78087182,0.01488081,0.52520975,0.06754177,0.05378270,0.09294629,0.09336971,0.15378384
4.84142071,1.05498078,0.79887086,0.01568461,0.54389495,0.07024319,0.05773007,0.09988536,0.09777911,0.16682437
4.84742371,1.09884347,0.81671701,0.01648122,0.56248056,0.07280326,0.06184701,0.10690864,0.10242666,0.18012720
4.85342671,1.14185987,0.83415464,0.01726366,0.58078275,0.07519380,0.06608128,0.11394402,0.10726389,0.19353926
4.85942971,1.18350036,0.85088758,0.01802425,0.59858410,0.07738713,0.07037123,0.12091117,0.11223208,0.20688959
4.86543272,1.22319932,0.86658662,0.01875474,0.61563607,0.07935639,0.07464709,0.12772256,0.11726306,0.21999226
4.87143572,1.26036562,0.88089877,0.01944631,0.63166332,0.08107603,0.07883273,0.13428497,0.12228041,0.23265000
4.87743872,1.29439539,0.89345799,0.02008979,0.64636993,0.08252213,0.08284778,0.14050134,0.12720112,0.24465880
4.88344172,1.32468644,0.90389693,0.02067574,0.65944729,0.08367290,0.08661005,0.14627301,0.13193754,0.25581301
4.88944472,1.35065402,0.91185916,0.02119473,0.67058344,0.08450912,0.09003808,0.15150231,0.13639962,0.26591102
4.89544772,1.37174734,0.91701142,0.02163756,0.67947339,0.08501461,0.09305387,0.15609524,0.14049735,0.27476119
4.90145073,1.38746615,0.91905538,0.02199551,0.68583012,0.08517664,0.09558552,0.15996432,0.14414328,0.28218779
4.90745373,1.39737680,0.91773843,0.02226069,0.68939556,0.08498636,0.09756973,0.16303139,0.14725505,0.28803670
4.91345673,1.40112700,0.91286309,0.02242625,0.68995127,0.08443917,0.09895405,0.16523024,0.14975784,0.29218064
4.91945973,1.39845875,0.90429460,0.02248666,0.68732795,0.08353499,0.09969880,0.16650899,0.15158662,0.29452363
4.92546273,1.38921869,0.89196649,0.02243798,0.68141366,0.08227847,0.09977842,0.16683199,0.15268813,0.29500454
4.93146573,1.37336558,0.87588393,0.02227804,0.67216002,0.08067913,0.09918246,0.16618133,0.15302246,0.29359942
4.93746873,1.35097432,0.85612459,0.02200656,0.65958621,0.07875128,0.09791589,0.16455768,0.15256432,0.29032268
4.94347174,1.32223653,0.83283728,0.02162524,0.64378055,0.07651395,0.09599890,0.16198058,0.15130377,0.28522687
4.94947474,1.28745741,0.80623821,0.02113780,0.62489946,0.07399063,0.09346612,0.15848806,0.14924646,0.27840121
4.95547774,1.24704912,0.77660520,0.02054989,0.60316406,0.07120886,0.09036537,0.15413563,0.14641347,0.26996889
4.96148074,1.20152093,0.74427012,0.01986898,0.57885433,0.06819974,0.08675595,0.14899478,0.14284061,0.26008318
4.96748374,1.15146655,0.70960977,0.01910419,0.55230142,0.06499740,0.08270654,0.14315084,0.13857729,0.24892275
4.97348674,1.09754915,0.67303575,0.01826602,0.52387819,0.06163825,0.07829295,0.13670063,0.13368507,0.23668619
4.97948974,1.04048475,0.63498365,0.01736613,0.49398875,0.05816030,0.07359565,0.12974965,0.12823583,0.22358618
4.98549275,0.98102461,0.59590192,0.01641697,0.46305735,0.05460240,0.06869731,0.12240927,0.12230974,0.20984336
4.99149575,0.91993743,0.55624104,0.01543152,0.43151709,0.05100346,0.06368040,0.11479373,0.11599305,0.19568042
4.99749875,0.85799186,0.51644315,0.01442290,0.39979912,0.04740174,0.05862502,0.10701742,0.10937585,0.18131644
5.00350175,0.79594020,0.47693264,0.01340411,0.36832266,0.04383415,0.05360693,0.09919218,0.10254983,0.16696175
5.00950475,0.73450356,0.43810786,0.01238774,0.33748622,0.04033563,0.04869593,0.09142498,0.09560609,0.15281357
5.01550775,0.67435920,0.40033432,0.01138567,0.30766030,0.03693864,0.04395463,0.08381598,0.08863318,0.13905241
5.02151076,0.61613004,0.36393927,0.01040891,0.27918184,0.03367274,0.03943756,0.07645693,0.08171529,0.12583943
5.02751376,0.56037679,0.32920801,0.00946736,0.25235027,0.03056424,0.03519065,0.06943004,0.07493078,0.11331466
5.03351676,0.50759261,0.29638160,0.00856979,0.22742543,0.02763605,0.03125113,0.06280725,0.06835091,0.10159613
5.03951976,0.45820013,0.26565620,0.00772364,0.20462689,0.02490757,0.02764769,0.05664994,0.06203894,0.09077987
5.04552276,0.41255078,0.23718364,0.00693510,0.18413475,0.02239466,0.02440093,0.05100890,0.05604951,0.08094054
5.05152576,0.37092603,0.21107321,0.00620904,0.16609151,0.02010977,0.02152402,0.04592471,0.05042831,0.07213267
5.05752876,0.33354018,0.18739436,0.00554911,0.15060464,0.01806208,0.01902350,0.04142825,0.04521202,0.06439229
5.06353177,0.30054438,0.16618014,0.00495778,0.13774970,0.01625769,0.01690019,0.03754143,0.04042850,0.05773888
5.06953477,0.27203124,0.14743108,0.00443641,0.12757358,0.01469987,0.01515003,0.03427792,0.03609714,0.05217739
5.07553777,0.24804000,0.13111943,0.00398541,0.12009760,0.01338928,0.01376504,0.03164396,0.03222941,0.04770021
5.08154077,0.22856149,0.11719340,0.00360429,0.11532022,0.01232424,0.01273404,0.02963913,0.02882945,0.04428906
5.08754377,0.21354288,0.10558129,0.00329180,0.11321922,0.01150092,0.01204339,0.02825690,0.02589487,0.04191660
5.09354677,0.20289187,0.09619552,0.00304602,0.11375323,0.01091355,0.01167750,0.02748524,0.02341740,0.04054773
5.09954977,0.19648024,0.08893629,0.00286445,0.11686263,0.01055455,0.01161929,0.02730692,0.02138368,0.04014060
5.10555278,0.19414671,0.08369494,0.00274409,0.12246977,0.01041466,0.01185045,0.02769974,0.01977598,0.04064726
5.11155578,0.19569912,0.08035702,0.00268149,0.13047879,0.01048305,0.01235158,0.02863666,0.01857290,0.04201402
5.11755878,0.20091628,0.07880510,0.00267285,0.14077514,0.01074732,0.01310230,0.03008576,0.01775000,0.04418159
5.12356178,0.20954947,0.07892144,0.00271403,0.15322507,0.01119365,0.01408117,0.03201020,0.01728037,0.04708501
5.12956478,0.22132402,0.08059058,0.00280062,0.16767543,0.01180678,0.01526571,0.03436816,0.01713525,0.05065358
5.13556778,0.23594131,0.08370199,0.00292794,0.18395399,0.01257011,0.01663231,0.03711284,0.01728451,0.05481077
5.14157079,0.25308142,0.08815295,0.00309115,0.20187063,0.01346587,0.01815623,0.04019258,0.01769720,0.05947426
5.14757379,0.27240682,0.09385169,0.00328525,0.22121969,0.01447525,0.01981168,0.04355112,0.01834203,0.06455625
5.15357679,0.29356727,0.10072089,0.00350518,0.24178355,0.01557865,0.02157198,0.04712811,0.01918794,0.06996406
5.15957979,0.31620621,0.10870166,0.00374587,0.26333770,0.01675608,0.02340980,0.05085979,0.02020464,0.07560108
5.16558279,0.33996859,0.11775786,0.00400236,0.28565718,0.01798750,0.02529763,0.05468004,0.02136325,0.08136813
5.17158579,0.36451022,0.12788076,0.00426990,0.30852444,0.01925339,0.02720823,0.05852158,0.02263689,0.08716528
5.17758879,0.38950833,0.13909393,0.00454407,0.33173823,0.02053530,0.02911536,0.06231748,0.02400140,0.09289400
5.18359180,0.41467314,0.15145807,0.00482096,0.35512339,0.02181652,0.03099446,0.06600281,0.02543600,0.09845962
5.18959480,0.43975992,0.16507556,0.00509724,0.37854087,0.02308274,0.03282349,0.06951649,0.02692396,0.10377412
5.19559780,0.46458098,0.18009439,0.00537042,0.40189763,0.02432282,0.03458376,0.07280317,0.02845331,0.10875893
5.20160080,0.48901703,0.19671104,0.00563890,0.42515565,0.02552940,0.03626072,0.07581506,0.03001734,0.11334781
5.20760380,0.51302707,0.21517206,0.00590215,0.44833948,0.02669954,0.03784469,0.07851367,0.03161510,0.11748953
5.21360680,0.53665617,0.23577371,0.00616081,0.47154175,0.02783529,0.03933148,0.08087135,0.03325171,0.12115022
5.21960980,0.56004044,0.25885941,0.00641678,0.49492573,0.02894402,0.04072279,0.08287247,0.03493846,0.12431529
5.22561281,0.58340846,0.28481475,0.00667323,0.51872482,0.03003865,0.04202645,0.08451420,0.03669270,0.12699071
5.23161581,0.60707881,0.31405956,0.00693464,0.54323820,0.03113766,0.04325633,0.08580689,0.03853744,0.12920363
5.23761881,0.63145322,0.34703711,0.00720671,0.56882257,0.03226482,0.04443206,0.08677385,0.04050072,0.13100208
5.24362181,0.65700521,0.38420039,0.00749625,0.59587998,0.03344875,0.04557836,0.08745064,0.04261467,0.13245394
5.24962481,0.68426432,0.42599558,0.00781097,0.62484173,0.03472215,0.04672420,0.08788378,0.04491425,0.13364490
5.25562781,0.71379614,0.47284303,0.00815934,0.65614896,0.03612076,0.04790159,0.08812900,0.04743585,0.13467571
5.26163082,0.74617885,0.52511642,0.00855018,0.69023039,0.03768219,0.04914423,0.08824896,0.05021557,0.13565853
5.26763382,0.78197679,0.58312060,0.00899242,0.72747818,0.03944443,0.05048592,0.08831068,0.05328742,0.13671272
5.27363682,0.82171235,0.64706910,0.00949469,0.76822282,0.04144427,0.05195895,0.08838266,0.05668140,0.13796007
5.27963982,0.86583704,0.71706224,0.01006490,0.81270836,0.04371556,0.05359233,0.08853183,0.06042158,0.13951974
5.28564282,0.91470321,0.79306697,0.01070987,0.86106906,0.04628747,0.05541019,0.08882055,0.06452432,0.14150304
5.29164582,0.96853766,0.87489945,0.01143489,0.91330890,0.04918276,0.05743022,0.08930369,0.06899654,0.14400833
5.29764882,1.02741858,0.96221166,0.01224336,0.96928505,0.05241614,0.05966236,0.09002596,0.07383441,0.14711627
5.30365183,1.09125688,1.05448277,0.01313643,1.02869640,0.05599287,0.06210774,0.09101968,0.07902228,0.15088559
5.30965483,1.15978323,1.15101640,0.01411274,1.09107820,0.05990749,0.06475797,0.09230299,0.08453204,0.15534955
5.31565783,1.23254163,1.25094428,0.01516817,1.15580319,0.06414304,0.06759483,0.09387866,0.09032294,0.16051340
5.32166083,1.30889010,1.35323670,0.01629577,1.22208989,0.06867054,0.07059030,0.09573359,0.09634200,0.16635287
5.32766383,1.38800892,1.45671980,0.01748570,1.28901775,0.07344892,0.07370712,0.09783892,0.10252478,0.17281375
5.33366683,1.46891633,1.56009951,0.01872533,1.35554905,0.07842549,0.07689967,0.10015091,0.10879677,0.17981274
5.33966983,1.55049133,1.66199148,0.01999944,1.42055671,0.08353676,0.08011526,0.10261238,0.11507518,0.18723954
5.34567284,1.63150300,1.76095607,0.02129052,1.48285697,0.08870982,0.08329576,0.10515487,0.12127115,0.19495993
5.35167584,1.71064512,1.85553725,0.02257918,1.54124583,0.09386408,0.08637947,0.10770122,0.12729229,0.20282015
5.35767884,1.78657494,1.94430381,0.02384465,1.59453738,0.09891345,0.08930320,0.11016859,0.13304537,0.21065192
5.36368184,1.85795459,2.02589153,0.02506534,1.64160280,0.10376878,0.09200442,0.11247176,0.13843923,0.21827840
5.36968484,1.92349337,2.09904428,0.02621947,1.68140787,0.10834051,0.09442340,0.11452659,0.14338761,0.22552048
5.37568784,1.98198942,2.16265278,0.02728576,1.71304772,0.11254151,0.09650533,0.11625343,0.14781189,0.23220342
5.38169085,2.03236890,2.21578904,0.02824401,1.73577702,0.11628984,0.09820220,0.11758040,0.15164358,0.23816340
5.38769385,2.07372129,2.25773548,0.02907585,1.74903451,0.11951150,0.09947442,0.11844638,0.15482658,0.24325385
5.39369685,2.10532934,2.28800734,0.02976523,1.75246070,0.12214287,0.10029222,0.11880360,0.15731891,0.24735119
5.39969985,2.12669265,2.30636772,0.03029900,1.74590822,0.12413293,0.10063658,0.11861966,0.15909411,0.25035988
5.40570285,2.13754397,2.31283471,0.03066734,1.72944439,0.12544501,0.10049985,0.11787902,0.16014205,0.25221644
5.41170585,2.13785779,2.30768063,0.03086404,1.70334619,0.12605813,0.09988591,0.11658378,0.16046933,0.25289236
5.41770885,2.12785111,2.29142344,0.03088677,1.66808810,0.12596777,0.09881001,0.11475383,0.16009907,0.25239583
5.42371186,2.10797645,2.26481104,0.03073704,1.62432352,0.12518609,0.09729819,0.11242627,0.15907030,0.25077209
5.42971486,2.07890768,2.22879917,0.03042027,1.57286078,0.12374162,0.09538636,0.10965421,0.15743692,0.24810251
5.43571786,2.04151932,2.18452387,0.02994549,1.51463517,0.12167840,0.09311917,0.10650506,0.15526621,0.24450235
5.44172086,1.99686031,2.13326981,0.02932509,1.45067814,0.11905463,0.09054858,0.10305813,0.15263705,0.24011741
5.44772386,1.94612314,2.07643535,0.02857444,1.38208523,0.11594087,0.08773227,0.09940204,0.14963796,0.23511951
5.45372686,1.89060978,2.01549586,0.02771132,1.30998402,0.11241788,0.08473203,0.09563164,0.14636478,0.22970111
5.45972986,1.83169525,1.95196605,0.02675545,1.23550336,0.10857420,0.08161196,0.09184487,0.14291841,0.22406921
