energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.63731866,2.48580800,0.46105849,0.00000000,0.00425132,0.17178465,1.25386924,1.76162896,0.43215278,0.00000000
-4.63131566,2.54249318,0.47812737,0.00000000,0.00389183,0.18114780,1.31522214,1.78904084,0.44726669,0.00000000
-4.62531266,2.59545354,0.49419897,0.00000000,0.00353958,0.18989681,1.37464278,1.81348887,0.46278137,0.00000000
-4.61930965,2.64419986,0.50907217,0.00000000,0.00319846,0.19788587,1.43163544,1.83476824,0.47867340,0.00000000
-4.61330665,2.68828895,0.52256588,0.00000000,0.00287176,0.20497942,1.48574729,1.85271103,0.49490758,0.00000000
-4.60730365,2.72733462,0.53452463,0.00000000,0.00256215,0.21105647,1.53657585,1.86719048,0.51143520,0.00000000
-4.60130065,2.76101558,0.54482321,0.00000000,0.00227168,0.21601430,1.58377362,1.87812328,0.52819216,0.00000000
-4.59529765,2.78908023,0.55337004,0.00000000,0.00200180,0.21977177,1.62704983,1.88546974,0.54509713,0.00000000
-4.58929465,2.81134794,0.56010925,0.00000000,0.00175338,0.22227186,1.66616924,1.88923197,0.56204982,0.00000000
-4.58329165,2.82770734,0.56502130,0.00000000,0.00152678,0.22348341,1.70094841,1.88945018,0.57892971,0.00000000
-4.57728864,2.83811172,0.56812230,0.00000000,0.00132188,0.22340202,1.73124983,1.88619750,0.59559524,0.00000000
-4.57128564,2.84257241,0.56946200,0.00000000,0.00113820,0.22205001,1.75697463,1.87957380,0.61188384,0.00000000
-4.56528264,2.84115056,0.56912076,0.00000000,0.00097489,0.21947553,1.77805454,1.86969888,0.62761293,0.00000000
-4.55927964,2.83394846,0.56720554,0.00000000,0.00083088,0.21575081,1.79444391,1.85670565,0.64258196,0.00000000
-4.55327664,2.82110084,0.56384539,0.00000000,0.00070489,0.21096966,1.80611263,1.84073378,0.65657572,0.00000000
-4.54727364,2.80276723,0.55918646,0.00000000,0.00059551,0.20524445,1.81304065,1.82192428,0.66936882,0.00000000
-4.54127064,2.77912573,0.55338702,0.00000000,0.00050126,0.19870248,1.81521459,1.80041538,0.68073133,0.00000000
-4.53526763,2.75036885,0.54661254,0.00000000,0.00042064,0.19148217,1.81262693,1.77633994,0.69043543,0.00000000
-4.52926463,2.71670149,0.53903123,0.00000000,0.00035215,0.18372906,1.80527794,1.74982460,0.69826280,0.00000000
-4.52326163,2.67834115,0.53081002,0.00000000,0.00029436,0.17559182,1.79318022,1.72099048,0.70401253,0.00000000
-4.51725863,2.63552015,0.52211123,0.00000000,0.00024590,0.16721851,1.77636564,1.68995539,0.70750908,0.00000000
-4.51125563,2.58848950,0.51308996,0.00000000,0.00020550,0.15875303,1.75489409,1.65683724,0.70860995,0.00000000
-4.50525263,2.53752370,0.50389220,0.00000000,0.00017201,0.15033209,1.72886350,1.62175825,0.70721267,0.00000000
-4.49924962,2.48292603,0.49465365,0.00000000,0.00014437,0.14208261,1.69842013,1.58484944,0.70326064,0.00000000
-4.49324662,2.42503346,0.48549923,0.00000000,0.00012165,0.13411972,1.66376849,1.54625516,0.69674760,0.00000000
-4.48724362,2.36422063,0.47654317,0.00000000,0.00010304,0.12654521,1.62517997,1.50613691,0.68772030,0.00000000
-4.48124062,2.30090228,0.46788958,0.00000000,0.00008784,0.11944669,1.58299931,1.46467632,0.67627932,0.00000000
-4.47523762,2.23553366,0.45963342,0.00000000,0.00007545,0.11289719,1.53764851,1.42207691,0.66257789,0.00000000
-4.46923462,2.16860883,0.45186182,0.00000000,0.00006536,0.10695525,1.48962749,1.37856436,0.64681870,0.00000000
-4.46323162,2.10065652,0.44465547,0.00000000,0.00005717,0.10166547,1.43951134,1.33438537,0.62924897,0.00000000
-4.45722861,2.03223397,0.43809024,0.00000000,0.00005053,0.09705938,1.38794410,1.28980512,0.61015382,0.00000000
-4.45122561,1.96391885,0.43223865,0.00000000,0.00004519,0.09315663,1.33562922,1.24510351,0.58984845,0.00000000
-4.44522261,1.89629973,0.42717139,0.00000000,0.00004092,0.08996627,1.28331700,1.20057048,0.56866930,0.00000000
-4.43921961,1.82996577,0.42295842,0.00000000,0.00003759,0.08748829,1.23178949,1.15650072,0.54696481,0.00000000
-4.43321661,1.76549598,0.41966995,0.00000000,0.00003507,0.08571501,1.18184351,1.11318818,0.52508596,0.00000000
-4.42721361,1.70344876,0.41737685,0.00000000,0.00003329,0.08463258,1.13427234,1.07092078,0.50337720,0.00000000
-4.42121061,1.64435222,0.41615058,0.00000000,0.00003221,0.08422225,1.08984685,1.02997557,0.48216791,0.00000000
-4.41520760,1.58869552,0.41606251,0.00000000,0.00003180,0.08446158,1.04929662,0.99061474,0.46176484,0.00000000
-4.40920460,1.53692180,0.41718254,0.00000000,0.00003208,0.08532528,1.01329179,0.95308261,0.44244562,0.00000000
-4.40320160,1.48942251,0.41957693,0.00000000,0.00003307,0.08678600,0.98242600,0.91760365,0.42445359,0.00000000
-4.39719860,1.44653347,0.42330548,0.00000000,0.00003482,0.08881470,0.95720111,0.88438176,0.40799389,0.00000000
-4.39119560,1.40853244,0.42841791,0.00000000,0.00003738,0.09138080,0.93801382,0.85360049,0.39323094,0.00000000
-4.38519260,1.37563811,0.43494974,0.00000000,0.00004086,0.09445213,0.92514471,0.82542426,0.38028707,0.00000000
-4.37918959,1.34801023,0.44291769,0.00000000,0.00004534,0.09799461,0.91874991,0.80000026,0.36924238,0.00000000
-4.37318659,1.32575084,0.45231485,0.00000000,0.00005099,0.10197178,0.91885543,0.77746091,0.36013561,0.00000000
-4.36718359,1.30890632,0.46310604,0.00000000,0.00005797,0.10634419,0.92535462,0.75792660,0.35296585,0.00000000
-4.36118059,1.29747005,0.47522343,0.00000000,0.00006649,0.11106879,0.93800867,0.74150855,0.34769502,0.00000000
-4.35517759,1.29138582,0.48856303,0.00000000,0.00007684,0.11609835,0.95645029,0.72831145,0.34425101,0.00000000
-4.34917459,1.29055172,0.50298219,0.00000000,0.00008934,0.12138098,0.98019080,0.71843598,0.34253124,0.00000000
-4.34317159,1.29482464,0.51829857,0.00000000,0.00010441,0.12685984,1.00863041,0.71198082,0.34240673,0.00000000
-4.33716858,1.30402547,0.53429078,0.00000000,0.00012255,0.13247314,1.04107184,0.70904423,0.34372649,0.00000000
-4.33116558,1.31794477,0.55070087,0.00000000,0.00014436,0.13815441,1.07673701,0.70972504,0.34632220,0.00000000
-4.32516258,1.33634925,0.56723881,0.00000000,0.00017056,0.14383312,1.11478647,0.71412309,0.35001310,0.00000000
-4.31915958,1.35898869,0.58358896,0.00000000,0.00020201,0.14943567,1.15434137,0.72233899,0.35461104,0.00000000
-4.31315658,1.38560328,0.59941820,0.00000000,0.00023972,0.15488668,1.19450709,0.73447319,0.35992564,0.00000000
-4.30715358,1.41593109,0.61438578,0.00000000,0.00028483,0.16011058,1.23439814,0.75062437,0.36576936,0.00000000
-4.30115058,1.44971541,0.62815407,0.00000000,0.00033866,0.16503343,1.27316322,0.77088703,0.37196244,0.00000000
-4.29514757,1.48671146,0.64040016,0.00000000,0.00040271,0.16958481,1.31000973,0.79534827,0.37833754,0.00000000
-4.28914457,1.52669208,0.65082739,0.00000000,0.00047861,0.17369984,1.34422660,0.82408379,0.38474399,0.00000000
-4.28314157,1.56945199,0.65917650,0.00000000,0.00056817,0.17732106,1.37520458,0.85715300,0.39105127,0.00000000
-4.27713857,1.61481017,0.66523559,0.00000000,0.00067331,0.18040011,1.40245302,0.89459339,0.39715195,0.00000000
-4.27113557,1.66261009,0.66884854,0.00000000,0.00079608,0.18289918,1.42561231,0.93641426,0.40296356,0.00000000
-4.26513257,1.71271762,0.66992127,0.00000000,0.00093859,0.18479204,1.44446153,0.98258991,0.40842956,0.00000000
-4.25912956,1.76501661,0.66842556,0.00000000,0.00110298,0.18606472,1.45892079,1.03305263,0.41351928,0.00000000
-4.25312656,1.81940223,0.66440022,0.00000000,0.00129136,0.18671564,1.46904818,1.08768575,0.41822680,0.00000000
-4.24712356,1.87577267,0.65794948,0.00000000,0.00150576,0.18675532,1.47503154,1.14631718,0.42256882,0.00000000
-4.24112056,1.93401934,0.64923871,0.00000000,0.00174804,0.18620566,1.47717548,1.20871385,0.42658176,0.00000000
-4.23511756,1.99401665,0.63848768,0.00000000,0.00201982,0.18509880,1.47588423,1.27457743,0.43031798,0.00000000
-4.22911456,2.05561178,0.62596182,0.00000000,0.00232240,0.18347564,1.47164133,1.34354191,0.43384165,0.00000000
-4.22311156,2.11861535,0.61196172,0.00000000,0.00265671,0.18138421,1.46498715,1.41517325,0.43722422,0.00000000
-4.21710855,2.18279376,0.59681167,0.00000000,0.00302319,0.17887779,1.45649522,1.48897141,0.44053983,0.00000000
-4.21110555,2.24786369,0.58084763,0.00000000,0.00342172,0.17601308,1.44674871,1.56437505,0.44386094,0.00000000
-4.20510255,2.31348938,0.56440530,0.00000000,0.00385161,0.17284834,1.43631792,1.64076873,0.44725425,0.00000000
-4.19909955,2.37928283,0.54780879,0.00000000,0.00431150,0.16944172,1.42573973,1.71749257,0.45077725,0.00000000
-4.19309655,2.44480702,0.53136042,0.00000000,0.00479933,0.16584978,1.41549987,1.79385405,0.45447529,0.00000000
-4.18709355,2.50958201,0.51533202,0.00000000,0.00531236,0.16212619,1.40601838,1.86914141,0.45837953,0.00000000
-4.18109055,2.57309335,0.49995793,0.00000000,0.00584712,0.15832072,1.39763870,1.94263818,0.46250549,0.00000000
-4.17508754,2.63480240,0.48543007,0.00000000,0.00639949,0.15447852,1.39062035,2.01363803,0.46685244,0.00000000
-4.16908454,2.69415774,0.47189494,0.00000000,0.00696470,0.15063955,1.38513522,2.08145929,0.47140333,0.00000000
-4.16308154,2.75060685,0.45945257,0.00000000,0.00753743,0.14683834,1.38126702,2.14545841,0.47612534,0.00000000
-4.15707854,2.80360738,0.44815728,0.00000000,0.00811186,0.14310382,1.37901366,2.20504160,0.48097077,0.00000000
-4.15107554,2.85263724,0.43802005,0.00000000,0.00868181,0.13945934,1.37829183,2.25967434,0.48587832,0.00000000
-4.14507254,2.89720294,0.42901213,0.00000000,0.00924081,0.13592280,1.37894350,2.30888805,0.49077442,0.00000000
-4.13906953,2.93684584,0.42106972,0.00000000,0.00978227,0.13250678,1.38074369,2.35228395,0.49557481,0.00000000
-4.13306653,2.97114613,0.41409921,0.00000000,0.01029956,0.12921878,1.38340909,2.38953408,0.50018602,0.00000000
-4.12706353,2.99972456,0.40798296,0.00000000,0.01078621,0.12606141,1.38660727,2.42037951,0.50450684,0.00000000
-4.12106053,3.02224227,0.40258502,0.00000000,0.01123596,0.12303269,1.38996604,2.44462638,0.50842988,0.00000000
-4.11505753,3.03839912,0.39775684,0.00000000,0.01164297,0.12012627,1.39308301,2.46214008,0.51184302,0.00000000
-4.10905453,3.04793117,0.39334260,0.00000000,0.01200186,0.11733174,1.39553508,2.47283839,0.51463098,0.00000000
-4.10305153,3.05060791,0.38918417,0.00000000,0.01230789,0.11463501,1.39688798,2.47668418,0.51667698,0.00000000
-4.09704852,3.04623003,0.38512542,0.00000000,0.01255700,0.11201871,1.39670580,2.47367845,0.51786456,0.00000000
-4.09104552,3.03462822,0.38101608,0.00000000,0.01274591,0.10946270,1.39456054,2.46385430,0.51807965,0.00000000
-4.08504252,3.01566351,0.37671500,0.00000000,0.01287217,0.10694468,1.39004175,2.44727238,0.51721282,0.00000000
-4.07903952,2.98922956,0.37209278,0.00000000,0.01293424,0.10444084,1.38276612,2.42401818,0.51516180,0.00000000
-4.07303652,2.95525688,0.36703399,0.00000000,0.01293147,0.10192666,1.37238698,2.39420135,0.51183417,0.00000000
-4.06703352,2.91371882,0.36143885,0.00000000,0.01286411,0.09937775,1.35860350,2.35795704,0.50715016,0.00000000
-4.06103052,2.86463918,0.35522457,0.00000000,0.01273336,0.09677072,1.34116933,2.31544898,0.50104550,0.00000000
-4.05502751,2.80810066,0.34832620,0.00000000,0.01254124,0.09408408,1.31990044,2.26687400,0.49347416,0.00000000
-4.04902451,2.74425367,0.34069727,0.00000000,0.01229066,0.09129905,1.29468176,2.21246737,0.48441078,0.00000000
-4.04302151,2.67332458,0.33231003,0.00000000,0.01198524,0.08840042,1.26547229,2.15250836,0.47385278,0.00000000
-4.03701851,2.59562269,0.32315537,0.00000000,0.01162935,0.08537714,1.23230842,2.08732546,0.46182190,0.00000000
-4.03101551,2.51154520,0.31324257,0.00000000,0.01122792,0.08222290,1.19530515,2.01730034,0.44836506,0.00000000
-4.02501251,2.42157945,0.30259856,0.00000000,0.01078640,0.07893646,1.15465500,1.94287032,0.43355451,0.00000000
-4.01900950,2.32630204,0.29126707,0.00000000,0.01031064,0.07552183,1.11062467,1.86452857,0.41748716,0.00000000
-4.01300650,2.22637450,0.27930737,0.00000000,0.00980676,0.07198820,1.06354926,1.78282200,0.40028308,0.00000000
-4.00700350,2.12253551,0.26679280,0.00000000,0.00928103,0.06834975,1.01382450,1.69834655,0.38208323,0.00000000
-4.00100050,2.01558980,0.25380900,0.00000000,0.00873977,0.06462516,0.96189692,1.61173996,0.36304650,0.00000000
-3.99499750,1.90639425,0.24045196,0.00000000,0.00818919,0.06083709,0.90825269,1.52367243,0.34334616,0.00000000
-3.98899450,1.79584158,0.22682585,0.00000000,0.00763534,0.05701147,0.85340528,1.43483533,0.32316579,0.00000000
-3.98299150,1.68484268,0.21304079,0.00000000,0.00708393,0.05317663,0.79788263,1.34592870,0.30269508,0.00000000
-3.97698849,1.57430808,0.19921053,0.00000000,0.00654032,0.04936253,0.74221427,1.25764807,0.28212539,0.00000000
-3.97098549,1.46512975,0.18545016,0.00000000,0.00600938,0.04559984,0.68691897,1.17067132,0.26164546,0.00000000
-3.96498249,1.35816382,0.17187388,0.00000000,0.00549545,0.04191912,0.63249329,1.08564614,0.24143745,0.00000000
-3.95897949,1.25421518,0.15859301,0.00000000,0.00500231,0.03835005,0.57940158,1.00317886,0.22167324,0.00000000
-3.95297649,1.15402450,0.14571415,0.00000000,0.00453314,0.03492079,0.52806766,0.92382497,0.20251142,0.00000000
-3.94697349,1.05825821,0.13333764,0.00000000,0.00409054,0.03165737,0.47886844,0.84808188,0.18409480,0.00000000
-3.94097049,0.96750172,0.12155631,0.00000000,0.00367650,0.02858330,0.43212961,0.77638410,0.16654870,0.00000000
-3.93496748,0.88225594,0.11045464,0.00000000,0.00329248,0.02571928,0.38812343,0.70910093,0.14997988,0.00000000
-3.92896448,0.80293708,0.10010815,0.00000000,0.00293941,0.02308304,0.34706848,0.64653661,0.13447623,0.00000000
-3.92296148,0.72987937,0.09058319,0.00000000,0.00261776,0.02068934,0.30913130,0.58893267,0.12010705,0.00000000
-3.91695848,0.66334036,0.08193697,0.00000000,0.00232762,0.01855005,0.27442957,0.53647228,0.10692393,0.00000000
-3.91095548,0.60350813,0.07421788,0.00000000,0.00206875,0.01667431,0.24303653,0.48928604,0.09496214,0.00000000
-3.90495248,0.55050990,0.06746592,0.00000000,0.00184065,0.01506881,0.21498650,0.44745875,0.08424231,0.00000000
-3.89894947,0.50442127,0.06171335,0.00000000,0.00164263,0.01373801,0.19028077,0.41103668,0.07477242,0.00000000
-3.89294647,0.46527546,0.05698523,0.00000000,0.00147388,0.01268448,0.16889390,0.38003481,0.06654986,0.00000000
-3.88694347,0.43307191,0.05330012,0.00000000,0.00133353,0.01190917,0.15077984,0.35444345,0.05956350,0.00000000
-3.88094047,0.40778371,0.05067049,0.00000000,0.00122067,0.01141159,0.13587765,0.33423403,0.05379566,0.00000000
-3.87493747,0.38936340,0.04910311,0.00000000,0.00113444,0.01119005,0.12411651,0.31936346,0.04922379,0.00000000
-3.86893447,0.37774681,0.04859919,0.00000000,0.00107398,0.01124175,0.11542000,0.30977709,0.04582201,0.00000000
-3.86293147,0.37285485,0.04915427,0.00000000,0.00103853,0.01156277,0.10970918,0.30540993,0.04356211,0.00000000
-3.85692846,0.37459314,0.05075794,0.00000000,0.00102734,0.01214808,0.10690471,0.30618638,0.04241431,0.00000000
-3.85092546,0.38284972,0.05339325,0.00000000,0.00103973,0.01299138,0.10692783,0.31201838,0.04234759,0.00000000
-3.84492246,0.39749116,0.05703601,0.00000000,0.00107502,0.01408494,0.10970027,0.32280232,0.04332960,0.00000000
-3.83891946,0.41835729,0.06165390,0.00000000,0.00113252,0.01541936,0.11514321,0.33841515,0.04532628,0.00000000
-3.83291646,0.44525539,0.06720557,0.00000000,0.00121148,0.01698329,0.12317551,0.35870988,0.04830121,0.00000000
-3.82691346,0.47795413,0.07363970,0.00000000,0.00131104,0.01876327,0.13371127,0.38351119,0.05221473,0.00000000
-3.82091046,0.51617808,0.08089428,0.00000000,0.00143023,0.02074342,0.14665718,0.41261139,0.05702297,0.00000000
-3.81490745,0.55960342,0.08889601,0.00000000,0.00156786,0.02290534,0.16190969,0.44576742,0.06267690,0.00000000
-3.80890445,0.60785533,0.09756018,0.00000000,0.00172254,0.02522802,0.17935244,0.48269922,0.06912146,0.00000000
-3.80290145,0.66050767,0.10679079,0.00000000,0.00189264,0.02768785,0.19885406,0.52308979,0.07629493,0.00000000
-3.79689845,0.71708528,0.11648137,0.00000000,0.00207627,0.03025886,0.22026670,0.56658729,0.08412856,0.00000000
-3.79089545,0.77706918,0.12651621,0.00000000,0.00227127,0.03291294,0.24342541,0.61280931,0.09254662,0.00000000
-3.78489245,0.83990465,0.13677228,0.00000000,0.00247526,0.03562030,0.26814845,0.66134925,0.10146687,0.00000000
-3.77888944,0.90501209,0.14712162,0.00000000,0.00268562,0.03835012,0.29423866,0.71178463,0.11080147,0.00000000
-3.77288644,0.97180034,0.15743436,0.00000000,0.00289961,0.04107117,0.32148590,0.76368716,0.12045839,0.00000000
-3.76688344,1.03968181,0.16758214,0.00000000,0.00311436,0.04375268,0.34967034,0.81663393,0.13034320,0.00000000
-3.76088044,1.10808878,0.17744182,0.00000000,0.00332702,0.04636520,0.37856662,0.87021928,0.14036122,0.00000000
-3.75487744,1.17649000,0.18689945,0.00000000,0.00353479,0.04888152,0.40794844,0.92406662,0.15041993,0.00000000
-3.74887444,1.24440654,0.19585415,0.00000000,0.00373506,0.05127756,0.43759353,0.97783948,0.16043152,0.00000000
-3.74287144,1.31142612,0.20422179,0.00000000,0.00392546,0.05353322,0.46728849,1.03125104,0.17031534,0.00000000
-3.73686843,1.37721463,0.21193831,0.00000000,0.00410402,0.05563311,0.49683328,1.08407148,0.18000030,0.00000000
-3.73086543,1.44152427,0.21896238,0.00000000,0.00426920,0.05756712,0.52604510,1.13613248,0.18942683,0.00000000
-3.72486243,1.50419744,0.22527723,0.00000000,0.00441995,0.05933080,0.55476125,1.18732849,0.19854843,0.00000000
-3.71885943,1.56516586,0.23089159,0.00000000,0.00455583,0.06092553,0.58284084,1.23761434,0.20733262,0.00000000
-3.71285643,1.62444477,0.23583953,0.00000000,0.00467697,0.06235840,0.61016538,1.28699923,0.21576122,0.00000000
-3.70685343,1.68212226,0.24017912,0.00000000,0.00478408,0.06364186,0.63663788,1.33553717,0.22382987,0.00000000
-3.70085043,1.73834404,0.24399003,0.00000000,0.00487844,0.06479313,0.66218087,1.38331429,0.23154686,0.00000000
-3.69484742,1.79329434,0.24736999,0.00000000,0.00496184,0.06583336,0.68673340,1.43043356,0.23893125,0.00000000
-3.68884442,1.84717400,0.25043025,0.00000000,0.00503645,0.06678653,0.71024717,1.47699777,0.24601041,0.00000000
-3.68284142,1.90017672,0.25329038,0.00000000,0.00510478,0.06767834,0.73268236,1.52309180,0.25281707,0.00000000
-3.67683842,1.95246509,0.25607237,0.00000000,0.00516948,0.06853486,0.75400334,1.56876495,0.25938615,0.00000000
-3.67083542,2.00414759,0.25889454,0.00000000,0.00523322,0.06938120,0.77417482,1.61401485,0.26575139,0.00000000
-3.66483242,2.05525812,0.26186544,0.00000000,0.00529855,0.07024025,0.79315876,1.65877362,0.27194222,0.00000000
-3.65882941,2.10573941,0.26507807,0.00000000,0.00536773,0.07113149,0.81091244,1.70289743,0.27798087,0.00000000
-3.65282641,2.15543142,0.26860474,0.00000000,0.00544260,0.07206996,0.82738785,1.74616037,0.28388004,0.00000000
-3.64682341,2.20406568,0.27249290,0.00000000,0.00552444,0.07306547,0.84253284,1.78825291,0.28964128,0.00000000
-3.64082041,2.25126614,0.27676204,0.00000000,0.00561391,0.07412213,0.85629368,1.82878555,0.29525413,0.00000000
-3.63481741,2.29655675,0.28140202,0.00000000,0.00571093,0.07523809,0.86861938,1.86729761,0.30069623,0.00000000
-3.62881441,2.33937561,0.28637282,0.00000000,0.00581470,0.07640571,0.87946722,1.90327082,0.30593431,0.00000000
-3.62281141,2.37909519,0.29160581,0.00000000,0.00592366,0.07761196,0.88880939,1.93614729,0.31092608,0.00000000
-3.61680840,2.41504756,0.29700647,0.00000000,0.00603560,0.07883917,0.89664013,1.96535091,0.31562291,0.00000000
-3.61080540,2.44655359,0.30245846,0.00000000,0.00614766,0.08006604,0.90298301,1.99031127,0.31997314,0.00000000
-3.60480240,2.47295456,0.30782887,0.00000000,0.00625657,0.08126881,0.90789773,2.01048893,0.32392585,0.00000000
-3.59879940,2.49364457,0.31297425,0.00000000,0.00635868,0.08242263,0.91148584,2.02540059,0.32743487,0.00000000
-3.59279640,2.50810206,0.31774734,0.00000000,0.00645023,0.08350297,0.91389495,2.03464319,0.33046272,0.00000000
-3.58679340,2.51591890,0.32200391,0.00000000,0.00652750,0.08448698,0.91532094,2.03791537,0.33298436,0.00000000
-3.58079040,2.51682542,0.32560961,0.00000000,0.00658701,0.08535485,0.91600775,2.03503558,0.33499035,0.00000000
-3.57478739,2.51071017,0.32844618,0.00000000,0.00662570,0.08609092,0.91624469,2.02595562,0.33648936,0.00000000
