energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,1.49338856,0.11422785,1.19649172,0.00294480,0.07116368,0.00404535,0.15896519,0.14512338,0.00783026
-4.63131566,1.57117254,0.11432210,1.26710506,0.00301714,0.07200616,0.00439382,0.16252133,0.14504930,0.00832936
-4.62531266,1.65105777,0.11489920,1.33839884,0.00313269,0.07282935,0.00478768,0.16691921,0.14542498,0.00890097
-4.61930965,1.73282879,0.11602510,1.41012271,0.00328638,0.07363605,0.00522328,0.17220000,0.14629992,0.00954303
-4.61330665,1.81631853,0.11776375,1.48207570,0.00347404,0.07442884,0.00569717,0.17840331,0.14772306,0.01025355
-4.60730365,1.90140875,0.12017548,1.55411026,0.00369250,0.07521021,0.00620593,0.18556478,0.14974030,0.01103046
-4.60130065,1.98802892,0.12331569,1.62613442,0.00393954,0.07598281,0.00674609,0.19371368,0.15239229,0.01187144
-4.59529765,2.07615310,0.12723373,1.69811175,0.00421399,0.07674978,0.00731406,0.20287073,0.15571250,0.01277372
-4.58929465,2.16579466,0.13197186,1.77005901,0.00451567,0.07751503,0.00790598,0.21304605,0.15972550,0.01373396
-4.58329165,2.25699869,0.13756451,1.84204108,0.00484534,0.07828357,0.00851767,0.22423729,0.16444561,0.01474803
-4.57728864,2.34983190,0.14403745,1.91416328,0.00520470,0.07906171,0.00914459,0.23642805,0.16987574,0.01581092
-4.57128564,2.44437022,0.15140712,1.98656108,0.00559623,0.07985716,0.00978174,0.24958647,0.17600661,0.01691661
-4.56528264,2.54068417,0.15967990,2.05938730,0.00602313,0.08067906,0.01042370,0.26366417,0.18281619,0.01805796
-4.55927964,2.63882247,0.16885142,2.13279714,0.00648911,0.08153776,0.01106459,0.27859549,0.19026947,0.01922668
-4.55327664,2.73879424,0.17890578,2.20693155,0.00699821,0.08244448,0.01169813,0.29429710,0.19831848,0.02041333
-4.54727364,2.84055059,0.18981478,2.28189933,0.00755459,0.08341086,0.01231768,0.31066796,0.20690265,0.02160734
-4.54127064,2.94396619,0.20153714,2.35775874,0.00816224,0.08444827,0.01291638,0.32758976,0.21594941,0.02279715
-4.53526763,3.04882167,0.21401768,2.43449935,0.00882471,0.08556709,0.01348724,0.34492778,0.22537505,0.02397030
-4.52926463,3.15478793,0.22718667,2.51202503,0.00954483,0.08677584,0.01402330,0.36253211,0.23508586,0.02511363
-4.52326163,3.26141303,0.24095920,2.59013882,0.01032438,0.08808035,0.01451782,0.38023950,0.24497945,0.02621356
-4.51725863,3.36811279,0.25523483,2.66853071,0.01116384,0.08948285,0.01496448,0.39787547,0.25494633,0.02725634
-4.51125563,3.47416588,0.26989747,2.74676917,0.01206211,0.09098124,0.01535755,0.41525689,0.26487155,0.02822836
-4.50525263,3.57871416,0.28481561,2.82429715,0.01301627,0.09256833,0.01569217,0.43219499,0.27463658,0.02911649
-4.49924962,3.68076895,0.29984301,2.90043326,0.01402147,0.09423140,0.01596448,0.44849855,0.28412119,0.02990843
-4.49324662,3.77922352,0.31481982,2.97437872,0.01507080,0.09595187,0.01617188,0.46397746,0.29320541,0.03059305
-4.48724362,3.87287212,0.32957430,3.04523020,0.01615528,0.09770524,0.01631318,0.47844636,0.30177146,0.03116068
-4.48124062,3.96043542,0.34392509,3.11199873,0.01726398,0.09946135,0.01638876,0.49172843,0.30970577,0.03160348
-4.47523762,4.04059190,0.35768399,3.17363444,0.01838414,0.10118481,0.01640068,0.50365913,0.31690078,0.03191564
-4.46923462,4.11201458,0.37065945,3.22905652,0.01950148,0.10283586,0.01635278,0.51408990,0.32325675,0.03209360
-4.46323162,4.17341198,0.38266036,3.27718769,0.02060057,0.10437137,0.01625069,0.52289164,0.32868353,0.03213623
-4.45722861,4.22357211,0.39350037,3.31699197,0.02166523,0.10574615,0.01610190,0.52995791,0.33310203,0.03204489
-4.45122561,4.26140782,0.40300251,3.34751446,0.02267907,0.10691444,0.01591562,0.53520779,0.33644573,0.03182345
-4.44522261,4.28600169,0.41100382,3.36792148,0.02362599,0.10783149,0.01570278,0.53858821,0.33866190,0.03147824
-4.43921961,4.29664869,0.41736010,3.37753943,0.02449080,0.10845528,0.01547586,0.54007578,0.33971271,0.03101794
-4.43321661,4.29289443,0.42195030,3.37589046,0.02525972,0.10874821,0.01524871,0.53967794,0.33957608,0.03045338
-4.42721361,4.27456729,0.42468059,3.36272337,0.02592093,0.10867866,0.01503637,0.53743341,0.33824636,0.02979728
-4.42121061,4.24180239,0.42548774,3.33803783,0.02646500,0.10822252,0.01485481,0.53341184,0.33573467,0.02906398
-4.41520760,4.19505606,0.42434178,3.30210078,0.02688527,0.10736438,0.01472061,0.52771272,0.33206903,0.02826906
-4.40920460,4.13510958,0.42124767,3.25545356,0.02717811,0.10609850,0.01465070,0.52046335,0.32729409,0.02742894
-4.40320160,4.06306136,0.41624593,3.19890926,0.02734302,0.10442941,0.01466193,0.51181611,0.32147059,0.02656051
-4.39719860,3.98030734,0.40941219,3.13353976,0.02738269,0.10237219,0.01477074,0.50194485,0.31467440,0.02568067
-4.39119560,3.88851002,0.40085553,3.06065276,0.02730283,0.09995229,0.01499271,0.49104062,0.30699523,0.02480593
-4.38519260,3.78955666,0.39071576,2.98175923,0.02711190,0.09720502,0.01534212,0.47930688,0.29853494,0.02395195
-4.37918959,3.68550831,0.37915972,2.89853252,0.02682077,0.09417468,0.01583156,0.46695416,0.28940555,0.02313318
-4.37318659,3.57854134,0.36637664,2.81276050,0.02644225,0.09091322,0.01647139,0.45419453,0.27972691,0.02236248
-4.36718359,3.47088371,0.35257283,2.72629267,0.02599053,0.08747883,0.01726938,0.44123595,0.26962419,0.02165081
-4.36118059,3.36474853,0.33796596,2.64098428,0.02548062,0.08393407,0.01823025,0.42827688,0.25922511,0.02100698
-4.35517759,3.26226761,0.32277900,2.55863974,0.02492778,0.08034403,0.01935530,0.41550107,0.24865720,0.02043742
-4.34917459,3.16542774,0.30723431,2.48095765,0.02434691,0.07677431,0.02064212,0.40307312,0.23804494,0.01994611
-4.34317159,3.07601223,0.29154783,2.40947974,0.02375209,0.07328902,0.02208431,0.39113466,0.22750717,0.01953445
-4.33716858,2.99555020,0.27592394,2.34554568,0.02315611,0.06994889,0.02367140,0.37980158,0.21715453,0.01920140
-4.33116558,2.92527561,0.26055080,2.29025564,0.02257012,0.06680951,0.02538877,0.36916218,0.20708737,0.01894350
-4.32516258,2.86609760,0.24559668,2.24444201,0.02200343,0.06391973,0.02721780,0.35927657,0.19739390,0.01875510
-4.31915958,2.81858315,0.23120717,2.20865125,0.02146334,0.06132044,0.02913606,0.35017707,0.18814890,0.01862863
-4.31315658,2.78295263,0.21750333,2.18313645,0.02095520,0.05904355,0.03111771,0.34186982,0.17941276,0.01855487
-4.30715358,2.75908806,0.20458094,2.16786066,0.02048243,0.05711133,0.03313401,0.33433734,0.17123115,0.01852339
-4.30115058,2.74655348,0.19251062,2.16251049,0.02004678,0.05553608,0.03515397,0.32754185,0.16363510,0.01852289
-4.29514757,2.74462611,0.18133888,2.16651935,0.01964859,0.05432018,0.03714507,0.32142942,0.15664157,0.01854166
-4.28914457,2.75233683,0.17108985,2.17909885,0.01928708,0.05345635,0.03907411,0.31593441,0.15025438,0.01856801
-4.28314157,2.76851800,0.16176765,2.19927702,0.01896071,0.05292835,0.04090813,0.31098417,0.14446554,0.01859066
-4.27713857,2.79185617,0.15335920,2.22594147,0.01866758,0.05271180,0.04261532,0.30650372,0.13925682,0.01859915
-4.27113557,2.82094759,0.14583725,2.25788562,0.01840568,0.05277531,0.04416594,0.30242015,0.13460155,0.01858415
-4.26513257,2.85435399,0.13916351,2.29385599,0.01817326,0.05308174,0.04553317,0.29866649,0.13046640,0.01853779
-4.25912956,2.89065633,0.13329180,2.33259864,0.01796902,0.05358961,0.04669398,0.29518501,0.12681339,0.01845381
-4.25312656,2.92850440,0.12817089,2.37290283,0.01779229,0.05425453,0.04762971,0.29192969,0.12360162,0.01832777
-4.24712356,2.96666048,0.12374716,2.41364043,0.01764313,0.05503071,0.04832670,0.28886778,0.12078910,0.01815706
-4.24112056,3.00403545,0.11996676,2.45379941,0.01752232,0.05587242,0.04877663,0.28598053,0.11833427,0.01794090
-4.23511756,3.03971629,0.11677751,2.49251059,0.01743133,0.05673539,0.04897670,0.28326293,0.11619742,0.01768027
-4.22911456,3.07298428,0.11413017,2.52906660,0.01737215,0.05757808,0.04892970,0.28072268,0.11434184,0.01737776
-4.22311156,3.10332352,0.11197939,2.56293285,0.01734715,0.05836282,0.04864382,0.27837838,0.11273478,0.01703735
-4.21710855,3.13042005,0.11028423,2.59375034,0.01735879,0.05905680,0.04813231,0.27625712,0.11134815,0.01666414
-4.21110555,3.15415208,0.10900823,2.62133060,0.01740944,0.05963284,0.04741302,0.27439156,0.11015908,0.01626414
-4.20510255,3.17457222,0.10811924,2.64564342,0.01750104,0.06006994,0.04650775,0.27281681,0.10915018,0.01584391
-4.19909955,3.19188296,0.10758901,2.66679837,0.01763487,0.06035365,0.04544159,0.27156715,0.10830970,0.01541029
-4.19309655,3.20640700,0.10739248,2.68502106,0.01781132,0.06047623,0.04424208,0.27067279,0.10763156,0.01497010
-4.18709355,3.21855390,0.10750715,2.70062580,0.01802962,0.06043655,0.04293845,0.27015686,0.10711513,0.01452991
-4.18109055,3.22878501,0.10791219,2.71398591,0.01828776,0.06023980,0.04156076,0.27003283,0.10676504,0.01409578
-4.17508754,3.23757828,0.10858776,2.72550337,0.01858231,0.05989711,0.04013915,0.27030234,0.10659079,0.01367307
-4.16908454,3.24539482,0.10951425,2.73557927,0.01890837,0.05942488,0.03870308,0.27095363,0.10660635,0.01326631
-4.16308154,3.25264866,0.11067170,2.74458648,0.01925961,0.05884407,0.03728067,0.27196067,0.10682962,0.01287908
-4.15707854,3.25968103,0.11203931,2.75284582,0.01962830,0.05817935,0.03589816,0.27328292,0.10728185,0.01251401
-4.15107554,3.26674028,0.11359515,2.76060676,0.02000549,0.05745817,0.03457942,0.27486579,0.10798703,0.01217268
-4.14507254,3.27396807,0.11531593,2.76803331,0.02038116,0.05670984,0.03334556,0.27664179,0.10897110,0.01185577
-4.13906953,3.28139219,0.11717698,2.77519561,0.02074444,0.05596446,0.03221475,0.27853221,0.11026119,0.01156304
-4.13306653,3.28892590,0.11915239,2.78206723,0.02108396,0.05525202,0.03120196,0.28044943,0.11188474,0.01129348
-4.12706353,3.29637354,0.12121517,2.78852800,0.02138812,0.05460141,0.03031894,0.28229951,0.11386852,0.01104543
-4.12106053,3.30344146,0.12333754,2.79437172,0.02164542,0.05403951,0.02957421,0.28398519,0.11623762,0.01081669
-4.11505753,3.30975344,0.12549127,2.79931809,0.02184484,0.05359036,0.02897307,0.28540897,0.11901433,0.01060471
-4.10905453,3.31486924,0.12764801,2.80302769,0.02197613,0.05327444,0.02851772,0.28647627,0.12221703,0.01040668
-4.10305153,3.31830510,0.12977963,2.80511898,0.02203021,0.05310793,0.02820741,0.28709842,0.12585902,0.01021970
-4.09704852,3.31955480,0.13185849,2.80518623,0.02199941,0.05310224,0.02803851,0.28719542,0.12994734,0.01004092
-4.09104552,3.31810997,0.13385773,2.80281703,0.02187774,0.05326353,0.02800474,0.28669839,0.13448177,0.00986758
-4.08504252,3.31347873,0.13575134,2.79760871,0.02166110,0.05359245,0.02809730,0.28555148,0.13945377,0.00969717
-4.07903952,3.30520158,0.13751438,2.78918264,0.02134743,0.05408393,0.02830504,0.28371338,0.14484573,0.00952743
-4.07303652,3.29286427,0.13912293,2.77719591,0.02093679,0.05472721,0.02861464,0.28115814,0.15063040,0.00935644
-4.06703352,3.27610722,0.14055420,2.76135027,0.02043133,0.05550598,0.02901084,0.27787556,0.15677056,0.00918260
-4.06103052,3.25463161,0.14178649,2.74139810,0.01983530,0.05639870,0.02947658,0.27387098,0.16321909,0.00900467
-4.05502751,3.22820262,0.14279931,2.71714584,0.01915485,0.05737909,0.02999332,0.26916458,0.16991936,0.00882172
-4.04902451,3.19665029,0.14357348,2.68845533,0.01839786,0.05841680,0.03054129,0.26379035,0.17680609,0.00863311
-4.04302151,3.15986894,0.14409140,2.65524354,0.01757374,0.05947821,0.03109982,0.25779471,0.18380649,0.00843850
-4.03701851,3.11781582,0.14433746,2.61748166,0.01669304,0.06052743,0.03164770,0.25123488,0.19084193,0.00823774
-4.03101551,3.07051001,0.14429859,2.57519397,0.01576725,0.06152740,0.03216364,0.24417732,0.19782983,0.00803090
-4.02501251,3.01803213,0.14396497,2.52845739,0.01480834,0.06244109,0.03262667,0.23669599,0.20468585,0.00781820
-4.01900950,2.96052562,0.14333101,2.47740197,0.01382853,0.06323280,0.03301671,0.22887094,0.21132636,0.00760000
-4.01300650,2.89819961,0.14239632,2.42221283,0.01283989,0.06386949,0.03331503,0.22078685,0.21767083,0.00737678
-4.00700350,2.83133375,0.14116689,2.36313348,0.01185404,0.06432204,0.03350482,0.21253203,0.22364433,0.00714913
-4.00100050,2.76028444,0.13965631,2.30047043,0.01088191,0.06456649,0.03357167,0.20419750,0.22917977,0.00691777
-3.99499750,2.68549215,0.13788688,2.23459865,0.00993351,0.06458515,0.03350407,0.19587642,0.23421994,0.00668354
-3.98899450,2.60748898,0.13589067,2.16596736,0.00901769,0.06436757,0.03329383,0.18766369,0.23871909,0.00644742
-3.98299150,2.52690558,0.13371039,2.09510543,0.00814212,0.06391121,0.03293643,0.17965571,0.24264414,0.00621056
-3.97698849,2.44447639,0.13139991,2.02262548,0.00731309,0.06322194,0.03243126,0.17195025,0.24597526,0.00597431
-3.97098549,2.36104228,0.12902447,1.94922596,0.00653562,0.06231424,0.03178177,0.16464629,0.24870598,0.00574019
-3.96498249,2.27754957,0.12666033,1.87569047,0.00581337,0.06121106,0.03099554,0.15784378,0.25084268,0.00550997
-3.95897949,2.19504475,0.12439410,1.80288358,0.00514878,0.05994339,0.03008412,0.15164320,0.25240362,0.00528559
-3.95297649,2.11466434,0.12232133,1.73174279,0.00454314,0.05854958,0.02906291,0.14614490,0.25341751,0.00506922
-3.94697349,2.03761950,0.12054466,1.66326629,0.00399674,0.05707423,0.02795077,0.14144805,0.25392164,0.00486322
-3.94097049,1.96517562,0.11917143,1.59849659,0.00350898,0.05556703,0.02676971,0.13764934,0.25395992,0.00467007
-3.93496748,1.89862698,0.11831075,1.53850018,0.00307852,0.05408118,0.02554437,0.13484121,0.25358063,0.00449237
-3.92896448,1.83926729,0.11807019,1.48434379,0.00270348,0.05267179,0.02430150,0.13310977,0.25283429,0.00433274
-3.92296148,1.78835682,0.11855210,1.43706775,0.00238153,0.05139414,0.02306946,0.13253240,0.25177151,0.00419380
-3.91695848,1.74708719,0.11984979,1.39765750,0.00211005,0.05030185,0.02187765,0.13317516,0.25044119,0.00407802
-3.91095548,1.71654526,0.12204353,1.36701412,0.00188624,0.04944509,0.02075602,0.13509003,0.24888883,0.00398774
-3.90495248,1.69767716,0.12519678,1.34592497,0.00170724,0.04886891,0.01973455,0.13831210,0.24715534,0.00392499
-3.89894947,1.69125408,0.12935256,1.33503560,0.00157017,0.04861165,0.01884291,0.14285698,0.24527609,0.00389149
-3.89294647,1.69784111,0.13453025,1.33482399,0.00147221,0.04870358,0.01811004,0.14871843,0.24328036,0.00388856
-3.88694347,1.71777032,0.14072299,1.34557818,0.00141066,0.04916573,0.01756394,0.15586635,0.24119121,0.00391705
-3.88094047,1.75111949,0.14789576,1.36737827,0.00138290,0.05000906,0.01723143,0.16424549,0.23902555,0.00397728
-3.87493747,1.79769719,0.15598435,1.40008361,0.00138646,0.05123390,0.01713803,0.17377465,0.23679458,0.00406908
-3.86893447,1.85703530,0.16489521,1.44332582,0.00141897,0.05282971,0.01730786,0.18434681,0.23450438,0.00419171
-3.86293147,1.92838922,0.17450634,1.49650816,0.00147815,0.05477517,0.01776361,0.19583008,0.23215671,0.00434387
-3.85692846,2.01074632,0.18466922,1.55881149,0.00156176,0.05703866,0.01852651,0.20806946,0.22974991,0.00452377
-3.85092546,2.10284239,0.19521175,1.62920680,0.00166763,0.05957898,0.01961626,0.22088962,0.22727983,0.00472913
-3.84492246,2.20318590,0.20594213,1.70647421,0.00179355,0.06234642,0.02105096,0.23409838,0.22474085,0.00495722
-3.83891946,2.31008935,0.21665365,1.78922794,0.00193730,0.06528407,0.02284701,0.24749100,0.22212682,0.00520498
-3.83291646,2.42170696,0.22713014,1.87594653,0.00209659,0.06832934,0.02501890,0.26085505,0.21943204,0.00546903
-3.82691346,2.53607730,0.23715193,1.96500757,0.00226905,0.07141572,0.02757895,0.27397565,0.21665211,0.00574582
-3.82091046,2.65116965,0.24650217,2.05472558,0.00245222,0.07447453,0.03053692,0.28664100,0.21378473,0.00603164
-3.81490745,2.76493240,0.25497318,2.14339212,0.00264354,0.07743684,0.03389955,0.29864784,0.21083044,0.00632276
-3.80890445,2.87534190,0.26237260,2.22931658,0.00284033,0.08023528,0.03767005,0.30980668,0.20779312,0.00661550
-3.80290145,2.98044989,0.26852915,2.31086623,0.00303987,0.08280589,0.04184740,0.31994659,0.20468048,0.00690626
-3.79689845,3.07842800,0.27329770,2.38650434,0.00323933,0.08508972,0.04642575,0.32891932,0.20150426,0.00719165
-3.79089545,3.16760770,0.27656349,2.45482486,0.00343587,0.08703435,0.05139367,0.33660254,0.19828028,0.00746844
-3.78489245,3.24651429,0.27824526,2.51458256,0.00362666,0.08859505,0.05673346,0.34290215,0.19502821,0.00773372
-3.77888944,3.31389397,0.27829729,2.56471776,0.00380890,0.08973586,0.06242049,0.34775353,0.19177117,0.00798480
-3.77288644,3.36873324,0.27671012,2.60437473,0.00397990,0.09043016,0.06842269,0.35112167,0.18853500,0.00821928
-3.76688344,3.41027020,0.27351014,2.63291351,0.00413708,0.09066116,0.07470010,0.35300031,0.18534733,0.00843506
-3.76088044,3.43799789,0.26875789,2.64991498,0.00427809,0.09042188,0.08120467,0.35341009,0.18223639,0.00863027
-3.75487744,3.45165989,0.26254530,2.65517923,0.00440081,0.08971502,0.08788026,0.35239583,0.17922970,0.00880330
-3.74887444,3.45123917,0.25499205,2.64871789,0.00450339,0.08855247,0.09466292,0.35002327,0.17635255,0.00895273
-3.74287144,3.43694103,0.24624106,2.63074102,0.00458435,0.08695463,0.10148147,0.34637523,0.17362649,0.00907736
-3.73686843,3.40917146,0.23645361,2.60163946,0.00464256,0.08494950,0.10825839,0.34154763,0.17106789,0.00917611
-3.73086543,3.36851231,0.22580400,2.56196384,0.00467730,0.08257172,0.11491104,0.33564546,0.16868660,0.00924808
-3.72486243,3.31569469,0.21447429,2.51240127,0.00468827,0.07986147,0.12135319,0.32877900,0.16648481,0.00929251
-3.71885943,3.25157203,0.20264911,2.45375089,0.00467563,0.07686328,0.12749682,0.32106037,0.16445636,0.00930873
-3.71285643,3.17709400,0.19051090,2.38689939,0.00463998,0.07362499,0.13325419,0.31260062,0.16258636,0.00929627
-3.70685343,3.09328237,0.17823567,2.31279753,0.00458239,0.07019662,0.13854013,0.30350751,0.16085131,0.00925477
-3.70085043,3.00120969,0.16598942,2.23243823,0.00450434,0.06662937,0.14327436,0.29388395,0.15921976,0.00918411
-3.69484742,2.90198123,0.15392539,2.14683716,0.00440778,0.06297481,0.14738400,0.28382717,0.15765346,0.00908435
-3.68884442,2.79672049,0.14218202,2.05701594,0.00429502,0.05928406,0.15080586,0.27342860,0.15610900,0.00895586
-3.68284142,2.68655821,0.13088185,1.96398830,0.00416879,0.05560724,0.15348875,0.26277430,0.15453988,0.00879928
-3.67683842,2.57262456,0.12013105,1.86874902,0.00403211,0.05199295,0.15539547,0.25194602,0.15289892,0.00861563
-3.67083542,2.45604412,0.11001983,1.77226562,0.00388835,0.04848801,0.15650448,0.24102251,0.15114095,0.00840632
-3.66483242,2.33793288,0.10062325,1.67547226,0.00374112,0.04513717,0.15681122,0.23008121,0.14922551,0.00817314
-3.65882941,2.21939660,0.09200267,1.57926556,0.00359423,0.04198310,0.15632888,0.21919994,0.14711960,0.00791834
-3.65282641,2.10152973,0.08420749,1.48450180,0.00345170,0.03906626,0.15508871,0.20845861,0.14480017,0.00764462
-3.64682341,1.98541416,0.07727702,1.39199487,0.00331765,0.03642503,0.15313974,0.19794076,0.14225637,0.00735507
-3.64082041,1.87211715,0.07124253,1.30251468,0.00319629,0.03409573,0.15054793,0.18773480,0.13949126,0.00705322
-3.63481741,1.76268792,0.06612917,1.21678548,0.00309185,0.03211267,0.14739472,0.17793490,0.13652299,0.00674294
-3.62881441,1.65815244,0.06195768,1.13548373,0.00300855,0.03050820,0.14377513,0.16864144,0.13338543,0.00642842
-3.62281141,1.55950624,0.05874593,1.05923535,0.00295054,0.02931273,0.13979530,0.15996101,0.13012800,0.00611408
-3.61680840,1.46770520,0.05650998,0.98861215,0.00292182,0.02855462,0.13556968,0.15200586,0.12681490,0.00580449
-3.61080540,1.38365432,0.05526480,0.92412744,0.00292625,0.02826001,0.13121786,0.14489288,0.12352366,0.00550432
-3.60480240,1.30819480,0.05502456,0.86623088,0.00296741,0.02845257,0.12686125,0.13874215,0.12034302,0.00521817
-3.59879940,1.24208974,0.05580243,0.81530262,0.00304859,0.02915314,0.12261959,0.13367493,0.11737037,0.00495055
-3.59279640,1.18600896,0.05760993,0.77164722,0.00317269,0.03037923,0.11860756,0.12981134,0.11470870,0.00470573
-3.58679340,1.14051339,0.06045596,0.73548727,0.00334217,0.03214445,0.11493143,0.12726760,0.11246326,0.00448765
-3.58079040,1.10603977,0.06434537,0.70695740,0.00355898,0.03445785,0.11168609,0.12615304,0.11073805,0.00429984
-3.57478739,1.08288609,0.06927733,0.68609873,0.00382444,0.03732319,0.10895228,0.12656682,0.10963226,0.00414534
