energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-4.63731866,3.42632515,0.20366107,2.33623632,0.00857097,0.10019821,0.51247458,0.73168858,0.00999336,0.22474514
-4.63131566,3.43645781,0.20750145,2.32788358,0.00895315,0.10397786,0.50317863,0.75134347,0.01050253,0.22459406
-4.62531266,3.44817247,0.21130865,2.31990441,0.00931246,0.10764990,0.49402518,0.77232274,0.01100512,0.22479689
-4.61930965,3.46140602,0.21495807,2.31242645,0.00964262,0.11113490,0.48516732,0.79450857,0.01149562,0.22528163
-4.61330665,3.47606998,0.21833556,2.30554293,0.00993788,0.11436125,0.47675150,0.81777991,0.01196941,0.22598119
-4.60730365,3.49206552,0.22134044,2.29931991,0.01019323,0.11726715,0.46891646,0.84201786,0.01242296,0.22683557
-4.60130065,3.50930058,0.22388824,2.29380575,0.01040463,0.11980216,0.46179262,0.86711142,0.01285392,0.22779388
-4.59529765,3.52770755,0.22591277,2.28904191,0.01056920,0.12192844,0.45550191,0.89296318,0.01326127,0.22881606
-4.58929465,3.54725972,0.22736764,2.28507383,0.01068532,0.12362133,0.45015763,0.91949441,0.01364536,0.22987417
-4.58329165,3.56798486,0.22822698,2.28196071,0.01075276,0.12486959,0.44586416,0.94664926,0.01400787,0.23095331
-4.57728864,3.58997418,0.22848541,2.27978315,0.01077273,0.12567493,0.44271635,0.97439751,0.01435173,0.23205184
-4.57128564,3.61338571,0.22815713,2.27864784,0.01074784,0.12605117,0.44079831,1.00273557,0.01468103,0.23318110
-4.56528264,3.63844096,0.22727422,2.27868846,0.01068205,0.12602282,0.44018153,1.03168554,0.01500073,0.23436446
-4.55927964,3.66541486,0.22588432,2.28006271,0.01058054,0.12562331,0.44092237,1.06129210,0.01531646,0.23563574
-4.55327664,3.69461898,0.22404752,2.28294524,0.01044953,0.12489289,0.44305879,1.09161742,0.01563422,0.23703712
-4.54727364,3.72637897,0.22183299,2.28751702,0.01029605,0.12387639,0.44660671,1.12273414,0.01595999,0.23861654
-4.54127064,3.76100732,0.21931514,2.29395166,0.01012765,0.12262080,0.45155612,1.15471682,0.01629945,0.24042480
-4.53526763,3.79877331,0.21656987,2.30239964,0.00995217,0.12117299,0.45786714,1.18763235,0.01665759,0.24251236
-4.52926463,3.83987191,0.21367078,2.31297152,0.00977739,0.11957755,0.46546666,1.22152984,0.01703839,0.24492620
-4.52326163,3.88439385,0.21068582,2.32572136,0.00961073,0.11787490,0.47424562,1.25643061,0.01744457,0.24770666
-4.51725863,3.93229890,0.20767435,2.34063152,0.00945901,0.11609980,0.48405756,1.29231896,0.01787734,0.25088458
-4.51125563,3.98339441,0.20468484,2.35760006,0.00932814,0.11428024,0.49471843,1.32913444,0.01833624,0.25447888
-4.50525263,4.03732066,0.20175331,2.37643160,0.00922294,0.11243682,0.50600828,1.36676598,0.01881906,0.25849456
-4.49924962,4.09354436,0.19890256,2.39683266,0.00914694,0.11058264,0.51767458,1.40504854,0.01932186,0.26292134
-4.49324662,4.15136118,0.19614220,2.41841184,0.00910232,0.10872360,0.52943742,1.44376257,0.01983904,0.26773303
-4.48724362,4.20990740,0.19346944,2.44068511,0.00908980,0.10685911,0.54099645,1.48263633,0.02036355,0.27288748
-4.48124062,4.26818057,0.19087056,2.46308622,0.00910868,0.10498328,0.55203928,1.52135125,0.02088709,0.27832733
-4.47523762,4.32506821,0.18832295,2.48498178,0.00915690,0.10308616,0.56225108,1.55954996,0.02140046,0.28398134
-4.46923462,4.37938351,0.18579757,2.50569048,0.00923116,0.10115540,0.57132486,1.59684685,0.02189392,0.28976638
-4.46323162,4.42990608,0.18326169,2.52450557,0.00932708,0.09917774,0.57897208,1.63284044,0.02235754,0.29558983
-4.45722861,4.47542615,0.18068163,2.54071949,0.00943944,0.09714071,0.58493300,1.66712724,0.02278163,0.30135248
-4.45122561,4.51478980,0.17802554,2.55364970,0.00956238,0.09503398,0.58898623,1.69931619,0.02315709,0.30695159
-4.44522261,4.54694343,0.17526583,2.56266444,0.00968967,0.09285066,0.59095707,1.72904315,0.02347579,0.31228419
-4.43921961,4.57097522,0.17238128,2.56720728,0.00981497,0.09058829,0.59072417,1.75598473,0.02373087,0.31725030
-4.43321661,4.58615175,0.16935871,2.56681934,0.00993210,0.08824944,0.58822428,1.77987081,0.02391696,0.32175610
-4.42721361,4.59194840,0.16619399,2.56115841,0.01003527,0.08584209,0.58345468,1.80049516,0.02403037,0.32571684
-4.42121061,4.58807211,0.16289265,2.55001394,0.01011929,0.08337953,0.57647350,1.81772394,0.02406918,0.32905940
-4.41520760,4.57447587,0.15946974,2.53331759,0.01017979,0.08088004,0.56739763,1.83150145,0.02403324,0.33172448
-4.40920460,4.55136439,0.15594929,2.51114872,0.01021335,0.07836620,0.55639859,1.84185332,0.02392412,0.33366826
-4.40320160,4.51919111,0.15236324,2.48373488,0.01021761,0.07586396,0.54369661,1.84888679,0.02374496,0.33486354
-4.39719860,4.47864679,0.14874996,2.45144724,0.01019134,0.07340160,0.52955305,1.85278842,0.02350033,0.33530036
-4.39119560,4.43064052,0.14515253,2.41479133,0.01013450,0.07100843,0.51426183,1.85381929,0.02319594,0.33498598
-4.38519260,4.37627406,0.14161687,2.37439342,0.01004818,0.06871362,0.49814005,1.85230795,0.02283841,0.33394446
-4.37918959,4.31681076,0.13818973,2.33098335,0.00993460,0.06654487,0.48151841,1.84864165,0.02243502,0.33221561
-4.37318659,4.25364041,0.13491679,2.28537429,0.00979697,0.06452737,0.46473173,1.84325600,0.02199339,0.32985357
-4.36718359,4.18824141,0.13184090,2.23844046,0.00963943,0.06268270,0.44810999,1.83662367,0.02152127,0.32692495
-4.36118059,4.12214179,0.12900054,2.19109361,0.00946689,0.06102813,0.43197017,1.82924240,0.02102631,0.32350679
-4.35517759,4.05688031,0.12642859,2.14425906,0.00928490,0.05957598,0.41660919,1.82162282,0.02051585,0.31968415
-4.34917459,3.99396912,0.12415140,2.09885229,0.00909944,0.05833335,0.40229798,1.81427639,0.01999677,0.31554772
-4.34317159,3.93485901,0.12218824,2.05575685,0.00891680,0.05730203,0.38927697,1.80770380,0.01947542,0.31119135
-4.33716858,3.88090822,0.12055113,2.01580422,0.00874337,0.05647870,0.37775281,1.80238414,0.01895753,0.30670960
-4.33116558,3.83335571,0.11924497,1.97975630,0.00858549,0.05585531,0.36789636,1.79876513,0.01844817,0.30219554
-4.32516258,3.79329925,0.11826796,1.94829102,0.00844926,0.05541972,0.35984190,1.79725451,0.01795178,0.29773865
-4.31915958,3.76167885,0.11761233,1.92199118,0.00834038,0.05515647,0.35368730,1.79821286,0.01747219,0.29342309
-4.31315658,3.73926539,0.11726516,1.90133693,0.00826401,0.05504762,0.34949510,1.80194784,0.01701269,0.28932618
-4.30715358,3.72665449,0.11720943,1.88670155,0.00822463,0.05507367,0.34729419,1.80871005,0.01657602,0.28551731
-4.30115058,3.72426519,0.11742497,1.87835052,0.00822589,0.05521458,0.34708202,1.81869029,0.01616451,0.28205708
-4.29514757,3.73234276,0.11788954,1.87644351,0.00827052,0.05545060,0.34882716,1.83201833,0.01578006,0.27899682
-4.28914457,3.75096518,0.11857969,1.88103871,0.00836024,0.05576314,0.35247198,1.84876294,0.01542422,0.27637838
-4.28314157,3.78005224,0.11947153,1.89209907,0.00849567,0.05613546,0.35793533,1.86893312,0.01509819,0.27423410
-4.27713857,3.81937650,0.12054137,1.90949979,0.00867628,0.05655328,0.36511526,1.89248017,0.01480286,0.27258703
-4.27113557,3.86857523,0.12176602,1.93303647,0.00890038,0.05700513,0.37389144,1.91930047,0.01453880,0.27145121
-4.26513257,3.92716253,0.12312304,1.96243332,0.00916513,0.05748265,0.38412747,1.94923860,0.01430623,0.27083205
-4.25912956,3.99454084,0.12459063,1.99735104,0.00946651,0.05798056,0.39567296,1.98209070,0.01410504,0.27072671
-4.25312656,4.07001152,0.12614749,2.03739391,0.00979945,0.05849665,0.40836534,2.01760768,0.01393472,0.27112443
-4.24712356,4.15278388,0.12777240,2.08211581,0.01015785,0.05903146,0.42203150,2.05549819,0.01379441,0.27200683
-4.24112056,4.24198290,0.12944381,2.13102530,0.01053473,0.05958794,0.43648928,2.09543134,0.01368281,0.27334816
-4.23511756,4.33665545,0.13113941,2.18358953,0.01092239,0.06017100,0.45154886,2.13703892,0.01359822,0.27511544
-4.22911456,4.43577573,0.13283563,2.23923740,0.01131252,0.06078696,0.46701415,2.17991754,0.01353858,0.27726864
-4.22311156,4.53825008,0.13450740,2.29736216,0.01169644,0.06144301,0.48268423,2.22363047,0.01350141,0.27976085
-4.21710855,4.64292220,0.13612789,2.35732397,0.01206532,0.06214671,0.49835489,2.26770980,0.01348394,0.28253847
-4.21110555,4.74857928,0.13766856,2.41845266,0.01241034,0.06290542,0.51382048,2.31165894,0.01348312,0.28554165
-4.20510255,4.85395990,0.13909940,2.48005126,0.01272300,0.06372588,0.52887597,2.35495596,0.01349571,0.28870476
-4.19909955,4.95776428,0.14038933,2.54140069,0.01299527,0.06461382,0.54331928,2.39705798,0.01351836,0.29195721
-4.19309655,5.05866746,0.14150696,2.60176573,0.01321989,0.06557365,0.55695404,2.43740702,0.01354771,0.29522446
-4.18709355,5.15533561,0.14242138,2.66040268,0.01339052,0.06660823,0.56959258,2.47543734,0.01358046,0.29842935
-4.18109055,5.24644545,0.14310323,2.71656847,0.01350194,0.06771872,0.58105921,2.51058444,0.01361353,0.30149371
-4.17508754,5.33070658,0.14352579,2.76953139,0.01355021,0.06890453,0.59119372,2.54229570,0.01364411,0.30434018
-4.16908454,5.40688611,0.14366615,2.81858290,0.01353281,0.07016325,0.59985482,2.57004235,0.01366975,0.30689426
-4.16308154,5.47383462,0.14350628,2.86305031,0.01344868,0.07149074,0.60692369,2.59333236,0.01368846,0.30908641
-4.15707854,5.53051264,0.14303404,2.90230983,0.01329831,0.07288110,0.61230713,2.61172390,0.01369876,0.31085427
-4.15107554,5.57601611,0.14224398,2.93579928,0.01308368,0.07432679,0.61594040,2.62483863,0.01369971,0.31214466
-4.14507254,5.60959980,0.14113793,2.96303006,0.01280830,0.07581870,0.61778947,2.63237410,0.01369097,0.31291546
-4.13906953,5.63069729,0.13972535,2.98359769,0.01247706,0.07734616,0.61785248,2.63411462,0.01367278,0.31313712
-4.13306653,5.63893638,0.13802330,2.99719035,0.01209615,0.07889705,0.61616046,2.62993993,0.01364592,0.31279377
-4.12706353,5.63414896,0.13605622,3.00359518,0.01167290,0.08045778,0.61277696,2.61983099,0.01361177,0.31188382
-4.12106053,5.61637474,0.13385537,3.00270172,0.01121562,0.08201340,0.60779674,2.60387249,0.01357213,0.31041996
-4.11505753,5.58585838,0.13145801,2.99450260,0.01073339,0.08354760,0.60134345,2.58225184,0.01352928,0.30842865
-4.10905453,5.54304005,0.12890640,2.97909115,0.01023590,0.08504279,0.59356633,2.55525455,0.01348581,0.30594893
-4.10305153,5.48853989,0.12624664,2.95665627,0.00973319,0.08648021,0.58463604,2.52325611,0.01344460,0.30303073
-4.09704852,5.42313691,0.12352740,2.92747464,0.00923546,0.08784002,0.57473984,2.48671079,0.01340870,0.29973274
-4.09104552,5.34774344,0.12079858,2.89190075,0.00875290,0.08910153,0.56407617,2.44613797,0.01338123,0.29611985
-4.08504252,5.26337636,0.11811010,2.85035509,0.00829544,0.09024343,0.55284906,2.40210660,0.01336530,0.29226038
-4.07903952,5.17112651,0.11551062,2.80331116,0.00787259,0.09124413,0.54126230,2.35521871,0.01336396,0.28822322
-4.07303652,5.07212769,0.11304653,2.75128180,0.00749330,0.09208211,0.52951394,2.30609280,0.01338003,0.28407499
-4.06703352,4.96752689,0.11076096,2.69480557,0.00716576,0.09273639,0.51779111,2.25534801,0.01341611,0.27987738
-4.06103052,4.85845680,0.10869307,2.63443353,0.00689730,0.09318705,0.50626543,2.20358981,0.01347448,0.27568490
-4.05502751,4.74601202,0.10687748,2.57071717,0.00669423,0.09341571,0.49508922,2.15139787,0.01355703,0.27154298
-4.04902451,4.63122981,0.10534385,2.50419792,0.00656179,0.09340620,0.48439255,2.09931667,0.01366526,0.26748668
-4.04302151,4.51507590,0.10411672,2.43539841,0.00650401,0.09314503,0.47428127,2.04784911,0.01380018,0.26354001
-4.03701851,4.39843578,0.10321542,2.36481595,0.00652369,0.09262201,0.46483608,1.99745311,0.01396235,0.25971583
-4.03101551,4.28211143,0.10265413,2.29291832,0.00662229,0.09183073,0.45611249,1.94854132,0.01415182,0.25601646
-4.02501251,4.16682303,0.10244205,2.22014172,0.00679995,0.09076900,0.44814185,1.90148334,0.01436815,0.25243485
-4.01900950,4.05321524,0.10258365,2.14689099,0.00705544,0.08943919,0.44093308,1.85661020,0.01461038,0.24895631
-4.01300650,3.94186711,0.10307890,2.07354167,0.00738617,0.08784847,0.43447524,1.81422042,0.01487711,0.24556060
-4.00700350,3.83330458,0.10392361,2.00044378,0.00778821,0.08600890,0.42874065,1.77458696,0.01516643,0.24222448
-4.00100050,3.72801465,0.10510973,1.92792675,0.00825635,0.08393740,0.42368844,1.73796440,0.01547603,0.23892431
-3.99499750,3.62645994,0.10662563,1.85630519,0.00878417,0.08165554,0.41926844,1.70459580,0.01580317,0.23563881
-3.98899450,3.52909267,0.10845644,1.78588500,0.00936412,0.07918922,0.41542518,1.67471838,0.01614474,0.23235166
-3.98299150,3.43636706,0.11058428,1.71696930,0.00998768,0.07656821,0.41210189,1.64856781,0.01649734,0.22905391
-3.97698849,3.34874926,0.11298863,1.64986381,0.01064546,0.07382547,0.40924434,1.62638059,0.01685728,0.22574608
-3.97098549,3.26672424,0.11564659,1.58488128,0.01132739,0.07099652,0.40680439,1.60839434,0.01722064,0.22243980
-3.96498249,3.19079917,0.11853322,1.52234459,0.01202294,0.06811858,0.40474318,1.59484591,0.01758337,0.21915883
-3.95897949,3.12150296,0.12162191,1.46258826,0.01272129,0.06522972,0.40303377,1.58596751,0.01794132,0.21593967
-3.95297649,3.05938209,0.12488477,1.40595832,0.01341155,0.06236796,0.40166317,1.58198090,0.01829030,0.21283138
-3.94697349,3.00499277,0.12829312,1.35281025,0.01408301,0.05957041,0.40063379,1.58309007,0.01862618,0.20989483
-3.94097049,2.95888986,0.13181791,1.30350526,0.01472535,0.05687234,0.39996407,1.58947285,0.01894492,0.20720138
-3.93496748,2.92161305,0.13543037,1.25840475,0.01532886,0.05430644,0.39968841,1.60127184,0.01924266,0.20483089
-3.92896448,2.89367093,0.13910247,1.21786336,0.01588464,0.05190208,0.39985639,1.61858527,0.01951579,0.20286932
-3.92296148,2.87552356,0.14280760,1.18222075,0.01638482,0.04968469,0.40053120,1.64145819,0.01976102,0.20140585
-3.91695848,2.86756463,0.14652112,1.15179240,0.01682269,0.04767527,0.40178744,1.66987459,0.01997541,0.20052968
-3.91095548,2.87010356,0.15022094,1.12685988,0.01719285,0.04589003,0.40370838,1.70375088,0.02015646,0.20032670
-3.90495248,2.88334885,0.15388806,1.10766093,0.01749131,0.04434018,0.40638267,1.74293111,0.02030215,0.20087601
-3.89894947,2.90739299,0.15750700,1.09437979,0.01771556,0.04303182,0.40990083,1.78718423,0.02041099,0.20224661
-3.89294647,2.94219996,0.16106618,1.08713815,0.01786462,0.04196602,0.41435151,1.83620378,0.02048205,0.20449416
-3.88694347,2.98759587,0.16455817,1.08598716,0.01793899,0.04113898,0.41981780,1.88960994,0.02051497,0.20765824
-3.88094047,3.04326312,0.16797980,1.09090089,0.01794065,0.04054229,0.42637371,1.94695419,0.02051004,0.21175990
-3.87493747,3.10873872,0.17133216,1.10177143,0.01787298,0.04016336,0.43408105,2.00772648,0.02046813,0.21679991
-3.86893447,3.18341679,0.17462039,1.11840614,0.01774062,0.03998589,0.44298683,2.07136468,0.02039074,0.22275761
-3.86293147,3.26655543,0.17785338,1.14052699,0.01754936,0.03999038,0.45312122,2.13726624,0.02027997,0.22959042
-3.85692846,3.35728788,0.18104325,1.16777227,0.01730600,0.04015476,0.46449634,2.20480151,0.02013850,0.23723420
-3.85092546,3.45463765,0.18420479,1.19970063,0.01701812,0.04045501,0.47710577,2.27332850,0.01996953,0.24560432
-3.84492246,3.55753716,0.18735466,1.23579738,0.01669394,0.04086585,0.49092480,2.34220844,0.01977677,0.25459741
-3.83891946,3.66484929,0.19051055,1.27548299,0.01634209,0.04136136,0.50591137,2.41082161,0.01956436,0.26409385
-3.83291646,3.77539110,0.19369024,1.31812337,0.01597139,0.04191568,0.52200765,2.47858286,0.01933679,0.27396084
-3.82691346,3.88795874,0.19691055,1.36304176,0.01559070,0.04250362,0.53914197,2.54495615,0.01909882,0.28405585
-3.82091046,4.00135277,0.20018636,1.40953181,0.01520867,0.04310130,0.55723106,2.60946746,0.01885538,0.29423055
-3.81490745,4.11440260,0.20352948,1.45687139,0.01483359,0.04368669,0.57618235,2.67171556,0.01861148,0.30433478
-3.80890445,4.22598940,0.20694774,1.50433672,0.01447320,0.04424008,0.59589612,2.73138002,0.01837209,0.31422068
-3.80290145,4.33506636,0.21044394,1.55121627,0.01413452,0.04474452,0.61626735,2.78822605,0.01814201,0.32374658
-3.79689845,4.44067554,0.21401511,1.59682415,0.01382378,0.04518617,0.63718711,2.84210594,0.01792575,0.33278067
-3.79089545,4.54196085,0.21765176,1.64051247,0.01354626,0.04555449,0.65854341,2.89295683,0.01772741,0.34120427
-3.78489245,4.63817665,0.22133739,1.68168233,0.01330621,0.04584242,0.68022145,2.94079491,0.01755056,0.34891455
-3.77888944,4.72869179,0.22504818,1.71979325,0.01310685,0.04604637,0.70210328,2.98570623,0.01739814,0.35582667
-3.77288644,4.81298939,0.22875295,1.75437079,0.01295026,0.04616615,0.72406695,3.02783451,0.01727232,0.36187519
-3.76688344,4.89066251,0.23241338,1.78501230,0.01283746,0.04620481,0.74598530,3.06736651,0.01717449,0.36701491
-3.76088044,4.96140638,0.23598450,1.81139068,0.01276840,0.04616832,0.76772460,3.10451570,0.01710512,0.37122092
-3.75487744,5.02500803,0.23941545,1.83325642,0.01274200,0.04606522,0.78914318,3.13950503,0.01706380,0.37448812
-3.74887444,5.08133404,0.24265058,1.85043778,0.01275623,0.04590617,0.81009036,3.17254971,0.01704918,0.37683008
-3.74287144,5.13031764,0.24563079,1.86283943,0.01280821,0.04570347,0.83040592,3.20384103,0.01705905,0.37827747
-3.73686843,5.17194584,0.24829507,1.87043983,0.01289432,0.04547049,0.84992028,3.23353196,0.01709036,0.37887614
-3.73086543,5.20624783,0.25058229,1.87328732,0.01301028,0.04522118,0.86845555,3.26172554,0.01713937,0.37868480
-3.72486243,5.23328522,0.25243307,1.87149539,0.01315133,0.04496950,0.88582770,3.28846667,0.01720171,0.37777267
-3.71885943,5.25314477,0.25379180,1.86523723,0.01331233,0.04472890,0.90184963,3.31373774,0.01727259,0.37621698
-3.71285643,5.26593410,0.25460858,1.85473975,0.01348791,0.04451193,0.91633545,3.33745852,0.01734698,0.37410052
-3.70685343,5.27178047,0.25484115,1.84027727,0.01367263,0.04432980,0.92910549,3.35949032,0.01741977,0.37150925
-3.70085043,5.27083249,0.25445665,1.82216496,0.01386107,0.04419210,0.93999215,3.37964418,0.01748598,0.36853016
-3.69484742,5.26326456,0.25343312,1.80075223,0.01404803,0.04410662,0.94884607,3.39769270,0.01754102,0.36524925
-3.68884442,5.24928335,0.25176084,1.77641608,0.01422861,0.04407919,0.95554255,3.41338493,0.01758080,0.36174974
-3.68284142,5.22913576,0.24944313,1.74955450,0.01439833,0.04411374,0.95998761,3.42646335,0.01760200,0.35811061
-3.67683842,5.20311755,0.24649698,1.72057998,0.01455327,0.04421232,0.96212358,3.43668223,0.01760218,0.35440528
-3.67083542,5.17158174,0.24295307,1.68991317,0.01469011,0.04437535,0.96193365,3.44382618,0.01757989,0.35070063
-3.66483242,5.13494599,0.23885556,1.65797678,0.01480626,0.04460177,0.95944523,3.44772800,0.01753484,0.34705611
-3.65882941,5.09369825,0.23426129,1.62518972,0.01489989,0.04488943,0.95473182,3.44828488,0.01746787,0.34352322
-3.65282641,5.04840001,0.22923870,1.59196153,0.01496999,0.04523534,0.94791315,3.44547198,0.01738099,0.34014504
-3.64682341,4.99968664,0.22386637,1.55868725,0.01501635,0.04563609,0.93915360,3.43935287,0.01727736,0.33695605
-3.64082041,4.94826461,0.21823121,1.52574263,0.01503962,0.04608809,0.92865885,3.43008621,0.01716118,0.33398205
-3.63481741,4.89490530,0.21242647,1.49347990,0.01504124,0.04658794,0.91667086,3.41792831,0.01703758,0.33124030
-3.62881441,4.84043570,0.20654949,1.46222406,0.01502341,0.04713266,0.90346138,3.40323147,0.01691246,0.32873981
-3.62281141,4.78572586,0.20069940,1.43226962,0.01498904,0.04771981,0.88932424,3.38643825,0.01679230,0.32648178
-3.61680840,4.73167385,0.19497478,1.40387812,0.01494164,0.04834767,0.87456675,3.36807171,0.01668392,0.32446028
-3.61080540,4.67918829,0.18947122,1.37727605,0.01488525,0.04901519,0.85950056,3.34872219,0.01659428,0.32266301
-3.60480240,4.62916936,0.18427917,1.35265344,0.01482429,0.04972194,0.84443232,3.32903098,0.01653021,0.32107228
-3.59879940,4.58248859,0.17948174,1.33016305,0.01476343,0.05046794,0.82965464,3.30967169,0.01649817,0.31966610
-3.59279640,4.53996822,0.17515282,1.30991994,0.01470751,0.05125346,0.81543751,3.29132964,0.01650403,0.31841944
-3.58679340,4.50236078,0.17135539,1.29200170,0.01466135,0.05207873,0.80202062,3.27468040,0.01655284,0.31730551
-3.58079040,4.47032946,0.16814016,1.27644905,0.01462962,0.05294367,0.78960684,3.26036784,0.01664867,0.31629719
-3.57478739,4.44443001,0.16554442,1.26326685,0.01461676,0.05384755,0.77835694,3.24898270,0.01679445,0.31536841
