energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-1.98999500,2.34459860,0.00043177,0.13655744,0.22473411,1.62927205,0.00463130,0.10897147,0.37444461,0.40428635
-1.98399200,2.35256118,0.00041390,0.13286984,0.22118422,1.64204948,0.00460624,0.10762545,0.35451240,0.40758084
-1.97798899,2.35571908,0.00040017,0.12900570,0.21764958,1.65113429,0.00458595,0.10619251,0.33482183,0.40985546
-1.97198599,2.35289096,0.00038982,0.12495851,0.21399799,1.65559330,0.00456587,0.10462663,0.31543362,0.41092915
-1.96598299,2.34301329,0.00038216,0.12072553,0.21010865,1.65458787,0.00454171,0.10288533,0.29640827,0.41063792
-1.95997999,2.32517853,0.00037655,0.11630819,0.20587606,1.64740327,0.00450958,0.10093142,0.27780483,0.40884092
-1.95397699,2.29866814,0.00037242,0.11171235,0.20121317,1.63347399,0.00446614,0.09873453,0.25967953,0.40542586
-1.94797399,2.26297898,0.00036932,0.10694848,0.19605380,1.61240358,0.00440863,0.09627225,0.24208456,0.40031366
-1.94197099,2.21784209,0.00036690,0.10203163,0.19035417,1.58397853,0.00433497,0.09353112,0.22506707,0.39346201
-1.93596798,2.16323306,0.00036494,0.09698129,0.18409358,1.54817548,0.00424380,0.09050712,0.20866828,0.38486767
-1.92996498,2.09937372,0.00036335,0.09182112,0.17727422,1.50516160,0.00413446,0.08720587,0.19292301,0.37456752
-1.92396198,2.02672500,0.00036219,0.08657852,0.16992022,1.45528827,0.00400697,0.08364247,0.17785946,0.36263807
-1.91795898,1.94597159,0.00036164,0.08128406,0.16207592,1.39907833,0.00386205,0.07984092,0.16349924,0.34919368
-1.91195598,1.85799914,0.00036207,0.07597082,0.15380356,1.33720775,0.00370097,0.07583336,0.14985767,0.33438344
-1.90595298,1.76386506,0.00036395,0.07067360,0.14518047,1.27048256,0.00352553,0.07165893,0.13694430,0.31838680
-1.89994997,1.66476464,0.00036794,0.06542814,0.13629588,1.19981230,0.00333797,0.06736253,0.12476352,0.30140837
-1.89394697,1.56199383,0.00037482,0.06027019,0.12724758,1.12618118,0.00314083,0.06299341,0.11331528,0.28367191
-1.88794397,1.45691065,0.00038549,0.05523467,0.11813847,1.05061841,0.00293688,0.05860370,0.10259582,0.26541394
-1.88194097,1.35089691,0.00040101,0.05035488,0.10907325,0.97416895,0.00272902,0.05424695,0.09259845,0.24687717
-1.87593797,1.24532192,0.00042253,0.04566169,0.10015536,0.89786611,0.00252015,0.04997679,0.08331424,0.22830412
-1.86993497,1.14150960,0.00045131,0.04118292,0.09148419,0.82270684,0.00231315,0.04584570,0.07473261,0.20993119
-1.86393197,1.04071043,0.00048866,0.03694282,0.08315282,0.74963093,0.00211072,0.04190395,0.06684201,0.19198330
-1.85792896,0.94407892,0.00053596,0.03296169,0.07524618,0.67950456,0.00191537,0.03819880,0.05963039,0.17466951
-1.85192596,0.85265735,0.00059463,0.02925570,0.06783980,0.61310871,0.00172938,0.03477391,0.05308571,0.15817957
-1.84592296,0.76736600,0.00066605,0.02583677,0.06099906,0.55113247,0.00155475,0.03166901,0.04719644,0.14268147
-1.83991996,0.68899972,0.00075157,0.02271279,0.05477900,0.49417128,0.00139317,0.02891979,0.04195200,0.12832024
-1.83391696,0.61823036,0.00085245,0.01988779,0.04922460,0.44272950,0.00124607,0.02655806,0.03734327,0.11521766
-1.82791396,0.55561457,0.00096981,0.01736238,0.04437144,0.39722699,0.00111457,0.02461203,0.03336312,0.10347296
-1.82191096,0.50160580,0.00110463,0.01513424,0.04024678,0.35800871,0.00099957,0.02310679,0.03000692,0.09316443
-1.81590795,0.45656965,0.00125763,0.01319868,0.03687081,0.32535680,0.00090171,0.02206487,0.02727317,0.08435162
-1.80990495,0.42080132,0.00142928,0.01154929,0.03425814,0.29950395,0.00082149,0.02150688,0.02516404,0.07707805
-1.80390195,0.39454395,0.00161975,0.01017857,0.03241932,0.28064733,0.00075923,0.02145213,0.02368601,0.07137427
-1.79789895,0.37800681,0.00182888,0.00907858,0.03136237,0.26896217,0.00071516,0.02191926,0.02285042,0.06726101
-1.79189595,0.37138219,0.00205611,0.00824159,0.03109423,0.26461412,0.00068945,0.02292677,0.02267390,0.06475227
-1.78589295,0.37486004,0.00230054,0.00766056,0.03162205,0.26776976,0.00068226,0.02449342,0.02317879,0.06385820
-1.77988994,0.38863960,0.00256087,0.00732974,0.03295419,0.27860450,0.00069372,0.02663851,0.02439332,0.06458767
-1.77388694,0.41293737,0.00283541,0.00724501,0.03510110,0.29730765,0.00072404,0.02938201,0.02635160,0.06695027
-1.76788394,0.44799090,0.00312214,0.00740419,0.03807572,0.32408411,0.00077344,0.03274447,0.02909333,0.07095789
-1.76188094,0.49405830,0.00341874,0.00780733,0.04189370,0.35915267,0.00084223,0.03674675,0.03266328,0.07662559
-1.75587794,0.55141322,0.00372263,0.00845674,0.04657317,0.40274080,0.00093079,0.04140955,0.03711038,0.08397189
-1.74987494,0.62033551,0.00403106,0.00935703,0.05213421,0.45507618,0.00103951,0.04675275,0.04248650,0.09301840
-1.74387194,0.70109785,0.00434118,0.01051502,0.05859797,0.51637513,0.00116889,0.05279460,0.04884485,0.10378889
-1.73786893,0.79394872,0.00465015,0.01193952,0.06598547,0.58682838,0.00131940,0.05955067,0.05623806,0.11630769
-1.73186593,0.89909245,0.00495521,0.01364103,0.07431614,0.66658478,0.00149155,0.06703277,0.06471595,0.13059767
-1.72586293,1.01666695,0.00525381,0.01563137,0.08360604,0.75573352,0.00168577,0.07524768,0.07432298,0.14667774
-1.71985993,1.14672007,0.00554366,0.01792314,0.09386598,0.85428551,0.00190246,0.08419589,0.08509560,0.16456001
-1.71385693,1.28918559,0.00582284,0.02052925,0.10509949,0.96215501,0.00214188,0.09387025,0.09705940,0.18424673
-1.70785393,1.44385977,0.00608985,0.02346220,0.11730071,1.07914198,0.00240416,0.10425473,0.11022628,0.20572708
-1.70185093,1.61037965,0.00634369,0.02673344,0.13045237,1.20491635,0.00268923,0.11532322,0.12459172,0.22897394
-1.69584792,1.78820416,0.00658382,0.03035262,0.14452391,1.33900487,0.00299679,0.12703850,0.14013237,0.25394080
-1.68984492,1.97659903,0.00681021,0.03432684,0.15946983,1.48078154,0.00332626,0.13935143,0.15680386,0.28055882
-1.68384192,2.17462664,0.00702330,0.03865985,0.17522840,1.62946220,0.00367679,0.15220036,0.17453929,0.30873434
-1.67783892,2.38114155,0.00722392,0.04335129,0.19172077,1.78410401,0.00404720,0.16551092,0.19324820,0.33834674
-1.67183592,2.59479240,0.00741324,0.04839599,0.20885072,1.94361025,0.00443595,0.17919612,0.21281637,0.36924689
-1.66583292,2.81403074,0.00759266,0.05378323,0.22650487,2.10674075,0.00484116,0.19315689,0.23310635,0.40125633
-1.65982991,3.03712700,0.00776370,0.05949623,0.24455367,2.27212799,0.00526062,0.20728300,0.25395892,0.43416703
-1.65382691,3.26219343,0.00792786,0.06551162,0.26285302,2.43829863,0.00569172,0.22145441,0.27519537,0.46774209
-1.64782391,3.48721384,0.00808653,0.07179915,0.28124656,2.60370015,0.00613157,0.23554308,0.29662057,0.50171720
-1.64182091,3.71007929,0.00824080,0.07832152,0.29956861,2.76673173,0.00657694,0.24941512,0.31802691,0.53580290
-1.63581791,3.92862884,0.00839144,0.08503442,0.31764773,2.92577863,0.00702434,0.26293325,0.33919871,0.56968786
-1.62981491,4.14069419,0.00853873,0.09188677,0.33531064,3.07924878,0.00747003,0.27595960,0.35991730,0.60304275
-1.62381191,4.34414658,0.00868244,0.09882120,0.35238652,3.22561031,0.00791010,0.28835857,0.37996618,0.63552510
-1.61780890,4.53694447,0.00882175,0.10577473,0.36871148,3.36342861,0.00834050,0.29999990,0.39913643,0.66678469
-1.61180590,4.71718012,0.00895529,0.11267967,0.38413298,3.49140154,0.00875712,0.31076160,0.41723183,0.69646956
-1.60580290,4.88312352,0.00908112,0.11946477,0.39851402,3.60839116,0.00915581,0.32053282,0.43407369,0.72423253
-1.59979990,5.03326177,0.00919680,0.12605649,0.41173697,3.71345083,0.00953253,0.32921639,0.44950502,0.74973793
-1.59379690,5.16633255,0.00929950,0.13238046,0.42370675,3.80584649,0.00988332,0.33673108,0.46339394,0.77266854
-1.58779390,5.28135029,0.00938606,0.13836302,0.43435335,3.88507112,0.01020443,0.34301338,0.47563611,0.79273241
-1.58179090,5.37762418,0.00945316,0.14393287,0.44363342,3.95085194,0.01049239,0.34801876,0.48615618,0.80966952
-1.57578789,5.45476725,0.00949744,0.14902266,0.45153096,4.00314990,0.01074405,0.35172237,0.49490803,0.82325786
-1.56978489,5.51269638,0.00951565,0.15357057,0.45805697,4.04215166,0.01095666,0.35411917,0.50187405,0.83331905
-1.56378189,5.55162346,0.00950480,0.15752181,0.46324819,4.06825448,0.01112792,0.35522341,0.50706329,0.83972294
-1.55777889,5.57203808,0.00946230,0.16082992,0.46716488,4.08204475,0.01125605,0.35506765,0.51050873,0.84239138
-1.55177589,5.57468294,0.00938606,0.16345788,0.46988784,4.08427133,0.01133982,0.35370115,0.51226387,0.84130071
-1.54577289,5.56052296,0.00927462,0.16537900,0.47151467,4.07581486,0.01137860,0.35118791,0.51239873,0.83648306
-1.53976988,5.53070975,0.00912719,0.16657754,0.47215567,4.05765469,0.01137239,0.34760437,0.51099559,0.82802626
-1.53376688,5.48654294,0.00894373,0.16704894,0.47192937,4.03083474,0.01132183,0.34303679,0.50814476,0.81607240
-1.52776388,5.42943011,0.00872494,0.16679993,0.47095796,3.99643004,0.01122819,0.33757866,0.50394041,0.80081497
-1.52176088,5.36084694,0.00847226,0.16584815,0.46936293,3.95551521,0.01109342,0.33132790,0.49847698,0.78249473
-1.51575788,5.28229918,0.00818783,0.16422160,0.46726092,3.90913627,0.01092003,0.32438437,0.49184604,0.76139433
-1.50975488,5.19528758,0.00787443,0.16195782,0.46476012,3.85828662,0.01071116,0.31684738,0.48413410,0.73783188
-1.50375188,5.10127713,0.00753539,0.15910280,0.46195727,3.80388808,0.01047042,0.30881363,0.47542102,0.71215366
-1.49774887,5.00167119,0.00717448,0.15570973,0.45893533,3.74677731,0.01020190,0.30037535,0.46577951,0.68472618
-1.49174587,4.89779096,0.00679581,0.15183765,0.45576203,3.68769759,0.00991007,0.29161893,0.45527527,0.65592789
-1.48574287,4.79086056,0.00640373,0.14754995,0.45248907,3.62729597,0.00959964,0.28262387,0.44396805,0.62614074
-1.47973987,4.68199743,0.00600267,0.14291287,0.44915226,3.56612496,0.00927554,0.27346215,0.43191322,0.59574194
-1.47373687,4.57220764,0.00559707,0.13799402,0.44577221,3.50464827,0.00894275,0.26419795,0.41916377,0.56509609
-1.46773387,4.46238555,0.00519125,0.13286091,0.44235585,3.44324955,0.00860621,0.25488776,0.40577270,0.53454809
-1.46173087,4.35331689,0.00478932,0.12757962,0.43889828,3.38224320,0.00827072,0.24558069,0.39179531,0.50441685
-1.45572786,4.24568453,0.00439511,0.12221358,0.43538525,3.32188618,0.00794083,0.23631907,0.37729145,0.47499014
-1.44972486,4.14007601,0.00401210,0.11682250,0.43179579,3.26238989,0.00762076,0.22713922,0.36232742,0.44652061
-1.44372186,4.03699198,0.00364336,0.11146151,0.42810506,3.20393126,0.00731427,0.21807228,0.34697738,0.41922310
-1.43771886,3.93685490,0.00329154,0.10618041,0.42428727,3.14666234,0.00702467,0.20914513,0.33132427,0.39327333
-1.43171586,3.84001735,0.00295887,0.10102318,0.42031849,3.09071796,0.00675469,0.20038123,0.31545997,0.36880783
-1.42571286,3.74676953,0.00264709,0.09602766,0.41617935,3.03622106,0.00650648,0.19180156,0.29948494,0.34592507
-1.41970985,3.65734575,0.00235756,0.09122543,0.41185738,2.98328577,0.00628160,0.18342527,0.28350713,0.32468779
-1.41370685,3.57192978,0.00209120,0.08664180,0.40734906,2.93201824,0.00608098,0.17527040,0.26764038,0.30512619
-1.40770385,3.49065916,0.00184859,0.08229600,0.40266147,2.88251569,0.00590500,0.16735437,0.25200238,0.28724188
-1.40170085,3.41362862,0.00162997,0.07820153,0.39781340,2.83486391,0.00575347,0.15969436,0.23671228,0.27101245
-1.39569785,3.34089280,0.00143529,0.07436656,0.39283600,2.78913399,0.00562572,0.15230757,0.22188810,0.25639630
-1.38969485,3.27246880,0.00126428,0.07079445,0.38777285,2.74537856,0.00552062,0.14521134,0.20764415,0.24333759
-1.38369185,3.20833851,0.00111647,0.06748435,0.38267946,2.70362840,0.00543671,0.13842316,0.19408847,0.23177114
-1.37768884,3.14845141,0.00099126,0.06443179,0.37762226,2.66388963,0.00537221,0.13196061,0.18132058,0.22162697
-1.37168584,3.09272764,0.00088794,0.06162937,0.37267703,2.62614213,0.00532518,0.12584112,0.16942941,0.21283440
-1.36568284,3.04106177,0.00080573,0.05906731,0.36792685,2.59033931,0.00529354,0.12008182,0.15849180,0.20532557
-1.35967984,2.99332726,0.00074382,0.05673416,0.36345959,2.55640946,0.00527520,0.11469917,0.14857125,0.19903816
-1.35367684,2.94938139,0.00070139,0.05461729,0.35936515,2.52425878,0.00526812,0.10970868,0.13971725,0.19391744
-1.34767384,2.90907075,0.00067761,0.05270341,0.35573234,2.49377573,0.00527039,0.10512457,0.13196497,0.18991742
-1.34167084,2.87223690,0.00067165,0.05097902,0.35264576,2.46483680,0.00528030,0.10095941,0.12533540,0.18700119
-1.33566783,2.83872204,0.00068269,0.04943077,0.35018264,2.43731304,0.00529637,0.09722381,0.11983580,0.18514051
-1.32966483,2.80837433,0.00070992,0.04804572,0.34840978,2.41107718,0.00531741,0.09392606,0.11546045,0.18431469
-1.32366183,2.78105252,0.00075250,0.04681152,0.34738089,2.38601069,0.00534257,0.09107191,0.11219161,0.18450885
-1.31765883,2.75662969,0.00080953,0.04571657,0.34713424,2.36201051,0.00537128,0.08866431,0.11000063,0.18571171
-1.31165583,2.73499575,0.00088010,0.04474997,0.34769091,2.33899482,0.00540333,0.08670321,0.10884912,0.18791302
-1.30565283,2.71605856,0.00096318,0.04390157,0.34905357,2.31690766,0.00543879,0.08518544,0.10869008,0.19110080
-1.29964982,2.69974353,0.00105766,0.04316184,0.35120602,2.29572179,0.00547797,0.08410466,0.10946913,0.19525857
-1.29364682,2.68599174,0.00116231,0.04252173,0.35411333,2.27543994,0.00552144,0.08345133,0.11112552,0.20036268
-1.28764382,2.67475657,0.00127576,0.04197253,0.35772278,2.25609395,0.00556989,0.08321284,0.11359317,0.20637988
-1.28164082,2.66599903,0.00139649,0.04150569,0.36196531,2.23774214,0.00562410,0.08337359,0.11680153,0.21326537
-1.27563782,2.65968207,0.00152284,0.04111265,0.36675762,2.22046477,0.00568487,0.08391521,0.12067644,0.22096131
-1.26963482,2.65576422,0.00165301,0.04078472,0.37200473,2.20435793,0.00575293,0.08481687,0.12514088,0.22939597
-1.26363182,2.65419284,0.00178509,0.04051291,0.37760284,2.18952622,0.00582888,0.08605555,0.13011566,0.23848356
-1.25762881,2.65489746,0.00191705,0.04028791,0.38344236,2.17607446,0.00591308,0.08760649,0.13552011,0.24812476
-1.25162581,2.65778370,0.00204682,0.04010005,0.38941110,2.16409914,0.00600564,0.08944355,0.14127281,0.25820795
-1.24562281,2.66272801,0.00217228,0.03993931,0.39539729,2.15367983,0.00610635,0.09153967,0.14729233,0.26861111
-1.23961981,2.66957379,0.00229134,0.03979544,0.40129243,2.14487123,0.00621461,0.09386740,0.15349798,0.27920427
-1.23361681,2.67812904,0.00240199,0.03965808,0.40699382,2.13769630,0.00632947,0.09639930,0.15981066,0.28985246
-1.22761381,2.68816591,0.00250233,0.03951700,0.41240679,2.13214078,0.00644959,0.09910852,0.16615376,0.30041901
-1.22161081,2.69942209,0.00259065,0.03936226,0.41744644,2.12814969,0.00657326,0.10196921,0.17245409,0.31076892
-1.21560780,2.71160432,0.00266545,0.03918454,0.42203896,2.12562572,0.00669842,0.10495696,0.17864282,0.32077237
-1.20960480,2.72439364,0.00272552,0.03897538,0.42612256,2.12443002,0.00682276,0.10804929,0.18465644,0.33030792
-1.20360180,2.73745246,0.00276993,0.03872748,0.42964794,2.12438515,0.00694373,0.11122593,0.19043762,0.33926549
-1.19759880,2.75043286,0.00279811,0.03843493,0.43257854,2.12528016,0.00705866,0.11446919,0.19593602,0.34754869
-1.19159580,2.76298602,0.00280982,0.03809347,0.43489037,2.12687758,0.00716481,0.11776419,0.20110898,0.35507671
-1.18559280,2.77477213,0.00280520,0.03770065,0.43657175,2.12892202,0.00725948,0.12109898,0.20592198,0.36178530
-1.17958979,2.78547030,0.00278470,0.03725596,0.43762279,2.13114980,0.00734010,0.12446465,0.21034895,0.36762716
-1.17358679,2.79478803,0.00274915,0.03676092,0.43805488,2.13329924,0.00740433,0.12785526,0.21437234,0.37257145
-1.16758379,2.80246967,0.00269964,0.03621900,0.43788997,2.13512092,0.00745011,0.13126771,0.21798292,0.37660268
-1.16158079,2.80830340,0.00263755,0.03563559,0.43715994,2.13638740,0.00747573,0.13470148,0.22117936,0.37971887
-1.15557779,2.81212640,0.00256447,0.03501782,0.43590577,2.13690184,0.00747993,0.13815821,0.22396755,0.38192929
-1.14957479,2.81382773,0.00248214,0.03437429,0.43417674,2.13650494,0.00746187,0.14164123,0.22635976,0.38325183
-1.14357179,2.81334901,0.00239242,0.03371478,0.43202945,2.13507983,0.00742122,0.14515489,0.22837352,0.38371026
-1.13756878,2.81068249,0.00229723,0.03304991,0.42952672,2.13255462,0.00735811,0.14870389,0.23003051,0.38333143
-1.13156578,2.80586695,0.00219846,0.03239074,0.42673625,2.12890241,0.00727311,0.15229240,0.23135525,0.38214281
-1.12556278,2.79898130,0.00209797,0.03174830,0.42372912,2.12413879,0.00716726,0.15592323,0.23237381,0.38017032
-1.11955978,2.79013647,0.00199747,0.03113322,0.42057799,2.11831689,0.00704194,0.15959690,0.23311260,0.37743672
-1.11355678,2.77946603,0.00189856,0.03055525,0.41735510,2.11152045,0.00689888,0.16331073,0.23359723,0.37396071
-1.10755378,2.76711597,0.00180263,0.03002292,0.41413002,2.10385521,0.00674003,0.16705801,0.23385145,0.36975656
-1.10155078,2.75323434,0.00171086,0.02954313,0.41096731,2.09543929,0.00656756,0.17082720,0.23389643,0.36483462
-1.09554777,2.73796156,0.00162420,0.02912090,0.40792408,2.08639315,0.00638371,0.17460135,0.23375013,0.35920237
-1.08954477,2.72142172,0.00154337,0.02875913,0.40504762,2.07682988,0.00619080,0.17835769,0.23342697,0.35286610
-1.08354177,2.70371582,0.00146884,0.02845847,0.40237321,2.06684643,0.00599108,0.18206741,0.23293779,0.34583311
-1.07753877,2.68491719,0.00140086,0.02821730,0.39992231,2.05651645,0.00578676,0.18569579,0.23229001,0.33811411
-1.07153577,2.66506965,0.00133947,0.02803178,0.39770115,2.04588537,0.00557992,0.18920259,0.23148805,0.32972590
-1.06553277,2.64418853,0.00128450,0.02789599,0.39569998,2.03496789,0.00537247,0.19254276,0.23053396,0.32069400
-1.05952976,2.62226469,0.00123562,0.02780222,0.39389306,2.02374833,0.00516617,0.19566748,0.22942827,0.31105506
-1.05352676,2.59927136,0.00119236,0.02774134,0.39223935,2.01218383,0.00496261,0.19852551,0.22817089,0.30085903
-1.04752376,2.57517357,0.00115415,0.02770317,0.39068414,2.00021014,0.00476321,0.20106476,0.22676218,0.29017084
-1.04152076,2.54993960,0.00112033,0.02767704,0.38916142,1.98774988,0.00456923,0.20323413,0.22520404,0.27907158
-1.03551776,2.52355392,0.00109021,0.02765230,0.38759702,1.97472255,0.00438184,0.20498550,0.22350094,0.26765910
-1.02951476,2.49603094,0.00106308,0.02761889,0.38591240,1.96105588,0.00420210,0.20627568,0.22166099,0.25604798
-1.02351176,2.46742859,0.00103824,0.02756795,0.38402890,1.94669769,0.00403102,0.20706851,0.21969684,0.24436899
-1.01750875,2.43786121,0.00101503,0.02749232,0.38187225,1.93162749,0.00386958,0.20733672,0.21762643,0.23276789
-1.01150575,2.40751067,0.00099286,0.02738708,0.37937719,1.91586715,0.00371881,0.20706365,0.21547365,0.22140390
-1.00550275,2.37663520,0.00097121,0.02724999,0.37649188,1.89948990,0.00357976,0.20624462,0.21326869,0.21044763
-0.99949975,2.34557522,0.00094963,0.02708178,0.37318186,1.88262710,0.00345356,0.20488801,0.21104821,0.20007876
-0.99349675,2.31475567,0.00092779,0.02688645,0.36943344,1.86547220,0.00334144,0.20301588,0.20885532,0.19048343
-0.98749375,2.28468459,0.00090545,0.02667133,0.36525622,1.84828173,0.00324472,0.20066408,0.20673916,0.18185145
-0.98149075,2.25594766,0.00088249,0.02644702,0.36068463,1.83137305,0.00316485,0.19788193,0.20475437,0.17437334
-0.97548774,2.22919879,0.00085885,0.02622724,0.35577834,1.81511890,0.00310335,0.19473137,0.20296018,0.16823729
-0.96948474,2.20514699,0.00083462,0.02602848,0.35062159,1.79993896,0.00306187,0.19128567,0.20141932,0.16362599
-0.96348174,2.18453965,0.00080993,0.02586948,0.34532129,1.78628865,0.00304209,0.18762762,0.20019659,0.16071333
-0.95747874,2.16814286,0.00078503,0.02577070,0.34000409,1.77464573,0.00304577,0.18384748,0.19935729,0.15966104
-0.95147574,2.15671929,0.00076023,0.02575350,0.33481242,1.76549498,0.00307463,0.18004051,0.19896539,0.16061516
-0.94547274,2.15100425,0.00073591,0.02583939,0.32989973,1.75931181,0.00313039,0.17630436,0.19908157,0.16370246
-0.93946973,2.15168071,0.00071250,0.02604913,0.32542510,1.75654516,0.00321468,0.17273628,0.19976105,0.16902666
-0.93346673,2.15935411,0.00069050,0.02640180,0.32154739,1.75760041,0.00332899,0.16943036,0.20105144,0.17666471
-0.92746373,2.17452770,0.00067043,0.02691394,0.31841930,1.76282298,0.00347463,0.16647478,0.20299057,0.18666303
