energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,1.01120102,0.54099915,0.29181370,0.00001213,0.12188182,0.59373353,0.00000000,0.14947365,0.15598739
-4.63131566,0.99738338,0.53361710,0.28614376,0.00000973,0.12060103,0.58603986,0.00000000,0.14892102,0.15377985
-4.62531266,0.98332155,0.52511313,0.28093621,0.00000779,0.11910900,0.57734544,0.00000000,0.14871122,0.15151703
-4.61930965,0.96889836,0.51541819,0.27611466,0.00000622,0.11739537,0.56757976,0.00000000,0.14885278,0.14920722
-4.61330665,0.95402447,0.50448240,0.27161143,0.00000497,0.11545588,0.55668949,0.00000000,0.14935478,0.14686004
-4.60730365,0.93864780,0.49228106,0.26737097,0.00000399,0.11329326,0.54464502,0.00000000,0.15022729,0.14448739
-4.60130065,0.92276024,0.47881935,0.26335235,0.00000323,0.11091781,0.53144567,0.00000000,0.15148148,0.14210422
-4.59529765,0.90640117,0.46413548,0.25953064,0.00000266,0.10834750,0.51712331,0.00000000,0.15312910,0.13972878
-4.58929465,0.88965784,0.44830215,0.25589737,0.00000226,0.10560760,0.50174413,0.00000000,0.15518161,0.13738271
-4.58329165,0.87266257,0.43142618,0.25245985,0.00000202,0.10273005,0.48540854,0.00000000,0.15764882,0.13509055
-4.57728864,0.85558720,0.41364647,0.24923986,0.00000194,0.09975235,0.46824926,0.00000000,0.16053730,0.13287906
-4.57128564,0.83863534,0.39513053,0.24627154,0.00000201,0.09671630,0.45042773,0.00000000,0.16384862,0.13077618
-4.56528264,0.82203315,0.37606966,0.24359900,0.00000226,0.09366654,0.43212920,0.00000000,0.16757763,0.12880985
-4.55927964,0.80601940,0.35667332,0.24127381,0.00000271,0.09064905,0.41355692,0.00000000,0.17171100,0.12700675
-4.55327664,0.79083576,0.33716294,0.23935259,0.00000339,0.08770969,0.39492560,0.00000000,0.17622611,0.12539113
-4.54727364,0.77671810,0.31776562,0.23789509,0.00000435,0.08489295,0.37645499,0.00000000,0.18109055,0.12398382
-4.54127064,0.76388970,0.29870811,0.23696291,0.00000567,0.08224091,0.35836353,0.00000000,0.18626230,0.12280142
-4.53526763,0.75255668,0.28021137,0.23661901,0.00000742,0.07979247,0.34086291,0.00000000,0.19169076,0.12185604
-4.52926463,0.74290644,0.26248600,0.23692816,0.00000971,0.07758305,0.32415351,0.00000000,0.19731859,0.12115534
-4.52326163,0.73510895,0.24572881,0.23795830,0.00001267,0.07564454,0.30842108,0.00000000,0.20308439,0.12070305
-4.51725863,0.72932104,0.23012050,0.23978279,0.00001644,0.07400569,0.29383479,0.00000000,0.20892604,0.12049997
-4.51125563,0.72569316,0.21582465,0.24248332,0.00002120,0.07269277,0.28054660,0.00000000,0.21478475,0.12054530
-4.50525263,0.72437827,0.20298775,0.24615333,0.00002718,0.07173049,0.26869185,0.00000000,0.22060932,0.12083832
-4.49924962,0.72554184,0.19174029,0.25090147,0.00003460,0.07114310,0.25839096,0.00000000,0.22636056,0.12138020
-4.49324662,0.72937213,0.18219859,0.25685498,0.00004374,0.07095551,0.24975180,0.00000000,0.23201556,0.12217586
-4.48724362,0.73608985,0.17446708,0.26416233,0.00005492,0.07119436,0.24287252,0.00000000,0.23757141,0.12323576
-4.48124062,0.74595588,0.16864082,0.27299497,0.00006847,0.07188893,0.23784450,0.00000000,0.24304805,0.12457731
-4.47523762,0.75927633,0.16480787,0.28354763,0.00008477,0.07307180,0.23475490,0.00000000,0.24849017,0.12622598
-4.46923462,0.77640393,0.16305115,0.29603697,0.00010420,0.07477903,0.23368866,0.00000000,0.25396770,0.12821579
-4.46323162,0.79773503,0.16344974,0.31069833,0.00012719,0.07705004,0.23472945,0.00000000,0.25957478,0.13058915
-4.45722861,0.82370199,0.16607918,0.32778035,0.00015417,0.07992691,0.23795960,0.00000000,0.26542730,0.13339605
-4.45122561,0.85476056,0.17101070,0.34753761,0.00018555,0.08345317,0.24345858,0.00000000,0.27165868,0.13669247
-4.44522261,0.89137260,0.17830937,0.37022126,0.00022176,0.08767212,0.25130025,0.00000000,0.27841430,0.14053814
-4.43921961,0.93398465,0.18803112,0.39606791,0.00026318,0.09262474,0.26154877,0.00000000,0.28584460,0.14499365
-4.43321661,0.98300293,0.20021872,0.42528726,0.00031017,0.09834711,0.27425348,0.00000000,0.29409714,0.15011710
-4.42721361,1.03876618,0.21489693,0.45804882,0.00036302,0.10486775,0.28944284,0.00000000,0.30330805,0.15596033
-4.42121061,1.10151735,0.23206700,0.49446841,0.00042193,0.11220463,0.30711788,0.00000000,0.31359318,0.16256508
-4.41520760,1.17137571,0.25170096,0.53459509,0.00048702,0.12036235,0.32724556,0.00000000,0.32503951,0.16995909
-4.40920460,1.24831100,0.27373583,0.57839924,0.00055830,0.12932940,0.34975240,0.00000000,0.33769720,0.17815249
-4.40320160,1.33212095,0.29806833,0.62576235,0.00063565,0.13907577,0.37451880,0.00000000,0.35157272,0.18713463
-4.39719860,1.42241382,0.32455030,0.67646947,0.00071881,0.14955104,0.40137456,0.00000000,0.36662360,0.19687152
-4.39119560,1.51859705,0.35298534,0.73020463,0.00080736,0.16068303,0.43009595,0.00000000,0.38275497,0.20730410
-4.38519260,1.61987316,0.38312676,0.78654977,0.00090075,0.17237725,0.46040454,0.00000000,0.39981831,0.21834737
-4.37918959,1.72524351,0.41467735,0.84498765,0.00099827,0.18451707,0.49196822,0.00000000,0.41761247,0.22989057
-4.37318659,1.83352030,0.44729100,0.90490862,0.00109906,0.19696477,0.52440431,0.00000000,0.43588701,0.24179839
-4.36718359,1.94334659,0.48057627,0.96562142,0.00120214,0.20956346,0.55728498,0.00000000,0.45434793,0.25391318
-4.36118059,2.05322414,0.51410199,1.02636759,0.00130641,0.22213982,0.59014479,0.00000000,0.47266535,0.26605818
-4.35517759,2.16154784,0.54740478,1.08633912,0.00141067,0.23450756,0.62249009,0.00000000,0.49048311,0.27804155
-4.34917459,2.26664579,0.57999819,1.14469873,0.00151367,0.24647164,0.65381017,0.00000000,0.50742968,0.28966116
-4.34317159,2.36682336,0.61138341,1.20060187,0.00161415,0.25783292,0.68358950,0.00000000,0.52313004,0.30070990
-4.33716858,2.46040949,0.64106091,1.25321968,0.00171081,0.26839324,0.71132086,0.00000000,0.53721803,0.31098133
-4.33116558,2.54580339,0.66854283,1.30176189,0.00180243,0.27796063,0.73651863,0.00000000,0.54934845,0.32027541
-4.32516258,2.62151970,0.69336551,1.34549870,0.00188784,0.28635456,0.75873186,0.00000000,0.55920866,0.32840419
-4.31915958,2.68623024,0.71510176,1.38378063,0.00196599,0.29341095,0.77755653,0.00000000,0.56652887,0.33519715
-4.31315658,2.73880069,0.73337230,1.41605566,0.00203596,0.29898685,0.79264649,0.00000000,0.57109100,0.34050599
-4.30715358,2.77832069,0.74785602,1.44188278,0.00209697,0.30296447,0.80372272,0.00000000,0.57273547,0.34420878
-4.30115058,2.80412635,0.75829857,1.46094159,0.00214843,0.30525457,0.81058049,0.00000000,0.57136580,0.34621323
-4.29514757,2.81581422,0.76451899,1.47303748,0.00218993,0.30579897,0.81309414,0.00000000,0.56695095,0.34645906
-4.28914457,2.81324658,0.76641410,1.47810241,0.00222124,0.30457215,0.81121944,0.00000000,0.55952519,0.34491932
-4.28314157,2.79654798,0.76396054,1.47619144,0.00224231,0.30158183,0.80499339,0.00000000,0.54918568,0.34160068
-4.27713857,2.76609351,0.75721430,1.46747521,0.00225326,0.29686862,0.79453145,0.00000000,0.53608803,0.33654273
-4.27113557,2.72248962,0.74630800,1.45222905,0.00225434,0.29050465,0.78002264,0.00000000,0.52043988,0.32981633
-4.26513257,2.66654864,0.73144584,1.43081939,0.00224596,0.28259130,0.76172245,0.00000000,0.50249316,0.32152099
-4.25912956,2.59925831,0.71289656,1.40368809,0.00222861,0.27325612,0.73994416,0.00000000,0.48253514,0.31178166
-4.25312656,2.52174787,0.69098485,1.37133578,0.00220286,0.26264909,0.71504876,0.00000000,0.46087886,0.30074478
-4.24712356,2.43525214,0.66608136,1.33430479,0.00216934,0.25093831,0.68743413,0.00000000,0.43785334,0.28857395
-4.24112056,2.34107534,0.63859186,1.29316263,0.00212872,0.23830534,0.65752362,0.00000000,0.41379394,0.27544536
-4.23511756,2.24055579,0.60894597,1.24848664,0.00208166,0.22494031,0.62575480,0.00000000,0.38903324,0.26154304
-4.22911456,2.13503307,0.57758586,1.20085033,0.00202881,0.21103708,0.59256847,0.00000000,0.36389281,0.24705421
-4.22311156,2.02581836,0.54495532,1.15081188,0.00197082,0.19678843,0.55839852,0.00000000,0.33867600,0.23216490
-4.21710855,1.91416895,0.51148956,1.09890502,0.00190829,0.18238165,0.52366280,0.00000000,0.31366211,0.21705583
-4.21110555,1.80126733,0.47760605,1.04563235,0.00184181,0.16799449,0.48875527,0.00000000,0.28910176,0.20189879
-4.20510255,1.68820503,0.44369657,0.99146097,0.00177192,0.15379169,0.45403956,0.00000000,0.26521385,0.18685358
-4.19909955,1.57597134,0.41012079,0.93682034,0.00169916,0.13992210,0.41984405,0.00000000,0.24218366,0.17206550
-4.19309655,1.46544640,0.37720125,0.88210186,0.00162403,0.12651650,0.38645847,0.00000000,0.22016240,0.15766352
-4.18709355,1.35739855,0.34521998,0.82765996,0.00154704,0.11368611,0.35413187,0.00000000,0.19926773,0.14375907
-4.18109055,1.25248497,0.31441651,0.77381418,0.00146870,0.10152178,0.32307207,0.00000000,0.17958528,0.13044537
-4.17508754,1.15125539,0.28498734,0.72085186,0.00138953,0.09009380,0.29344614,0.00000000,0.16117097,0.11779743
-4.16908454,1.05415787,0.25708662,0.66903103,0.00131007,0.07945245,0.26538205,0.00000000,0.14405382,0.10587245
-4.16308154,0.96154610,0.23082788,0.61858320,0.00123089,0.06962887,0.23897097,0.00000000,0.12823917,0.09471075
-4.15707854,0.87368768,0.20628667,0.56971582,0.00115257,0.06063658,0.21427033,0.00000000,0.11371208,0.08433694
-4.15107554,0.79077277,0.18350385,0.52261413,0.00107576,0.05247317,0.19130723,0.00000000,0.10044075,0.07476145
-4.14507254,0.71292269,0.16248926,0.47744253,0.00100111,0.04512236,0.17008208,0.00000000,0.08837987,0.06598218
-4.13906953,0.64019814,0.14322583,0.43434523,0.00092930,0.03855612,0.15057236,0.00000000,0.07747377,0.05798631
-4.13306653,0.57260699,0.12567357,0.39344645,0.00086103,0.03273693,0.13273633,0.00000000,0.06765926,0.05075203
-4.12706353,0.51011118,0.10977374,0.35485015,0.00079703,0.02761992,0.11651654,0.00000000,0.05886817,0.04425039
-4.12106053,0.45263309,0.09545265,0.31863955,0.00073801,0.02315497,0.10184320,0.00000000,0.05102953,0.03844692
-4.11505753,0.40006109,0.08262534,0.28487652,0.00068467,0.01928865,0.08863711,0.00000000,0.04407143,0.03330321
-4.10905453,0.35225451,0.07119887,0.25360105,0.00063772,0.01596595,0.07681246,0.00000000,0.03792248,0.02877832
-4.10305153,0.30904802,0.06107528,0.22483097,0.00059781,0.01313178,0.06627915,0.00000000,0.03251300,0.02482999
-4.09704852,0.27025569,0.05215409,0.19856193,0.00056555,0.01073224,0.05694481,0.00000000,0.02777592,0.02141567
-4.09104552,0.23567452,0.04433455,0.17476784,0.00054152,0.00871561,0.04871662,0.00000000,0.02364745,0.01849334
-4.08504252,0.20508785,0.03751735,0.15340173,0.00052619,0.00703316,0.04150267,0.00000000,0.02006752,0.01602226
-4.07903952,0.17826845,0.03160612,0.13439704,0.00052000,0.00563969,0.03521316,0.00000000,0.01698007,0.01396336
-4.07303652,0.15498151,0.02650855,0.11766929,0.00052325,0.00449388,0.02976138,0.00000000,0.01433323,0.01227967
-4.06703352,0.13498736,0.02213720,0.10311814,0.00053616,0.00355846,0.02506438,0.00000000,0.01207941,0.01093649
-4.06103052,0.11804413,0.01841014,0.09062957,0.00055883,0.00280025,0.02104361,0.00000000,0.01017532,0.00990149
-4.05502751,0.10391015,0.01525130,0.08007839,0.00059122,0.00219004,0.01762522,0.00000000,0.00858193,0.00914476
-4.04902451,0.09234623,0.01259067,0.07133062,0.00063313,0.00170245,0.01474042,0.00000000,0.00726445,0.00863872
-4.04302151,0.08311771,0.01036437,0.06424603,0.00068422,0.00131563,0.01232555,0.00000000,0.00619234,0.00835808
-4.03701851,0.07599635,0.00851458,0.05868043,0.00074398,0.00101103,0.01032220,0.00000000,0.00533923,0.00827977
-4.03101551,0.07076206,0.00698938,0.05448800,0.00081174,0.00077298,0.00867714,0.00000000,0.00468298,0.00838281
-4.02501251,0.06720452,0.00574253,0.05152330,0.00088662,0.00058849,0.00734228,0.00000000,0.00420574,0.00864834
-4.01900950,0.06512460,0.00473316,0.04964319,0.00096758,0.00044684,0.00627446,0.00000000,0.00389400,0.00905961
-4.01300650,0.06433589,0.00392551,0.04870862,0.00105344,0.00033929,0.00543535,0.00000000,0.00373879,0.00960207
-4.00700350,0.06466607,0.00328857,0.04858620,0.00114281,0.00025885,0.00479120,0.00000000,0.00373581,0.01026360
-4.00100050,0.06595843,0.00279573,0.04914967,0.00123422,0.00019998,0.00431259,0.00000000,0.00388571,0.01103471
-3.99499750,0.06807339,0.00242448,0.05028135,0.00132605,0.00015838,0.00397428,0.00000000,0.00419434,0.01190895
-3.98899450,0.07089017,0.00215605,0.05187342,0.00141661,0.00013081,0.00375488,0.00000000,0.00467304,0.01288336
-3.98299150,0.07430848,0.00197511,0.05382925,0.00150420,0.00011489,0.00363670,0.00000000,0.00533898,0.01395900
-3.97698849,0.07825036,0.00186949,0.05606459,0.00158708,0.00010902,0.00360547,0.00000000,0.00621544,0.01514152
-3.97098549,0.08266195,0.00182990,0.05850880,0.00166359,0.00011224,0.00365019,0.00000000,0.00733212,0.01644179
-3.96498249,0.08751524,0.00184969,0.06110590,0.00173214,0.00012415,0.00376290,0.00000000,0.00872533,0.01787654
-3.95897949,0.09280970,0.00192464,0.06381563,0.00179132,0.00014485,0.00393850,0.00000000,0.01043812,0.01946893
-3.95297649,0.09857359,0.00205274,0.06661428,0.00183987,0.00017488,0.00417462,0.00000000,0.01252031,0.02124911
-3.94697349,0.10486499,0.00223402,0.06949532,0.00187679,0.00021523,0.00447144,0.00000000,0.01502829,0.02325459
-3.94097049,0.11177226,0.00247038,0.07246989,0.00190133,0.00026727,0.00483157,0.00000000,0.01802469,0.02553051
-3.93496748,0.11941402,0.00276547,0.07556688,0.00191302,0.00033279,0.00525989,0.00000000,0.02157780,0.02812976
-3.92896448,0.12793843,0.00312448,0.07883284,0.00191173,0.00041397,0.00576347,0.00000000,0.02576070,0.03111276
-3.92296148,0.13752181,0.00355412,0.08233153,0.00189763,0.00051343,0.00635143,0.00000000,0.03065025,0.03454714
-3.91695848,0.14836652,0.00406240,0.08614311,0.00187121,0.00063418,0.00703486,0.00000000,0.03632563,0.03850706
-3.91095548,0.16069826,0.00465864,0.09036320,0.00183327,0.00077973,0.00782674,0.00000000,0.04286688,0.04307235
-3.90495248,0.17476268,0.00535330,0.09510162,0.00178490,0.00095402,0.00874192,0.00000000,0.05035301,0.04832735
-3.89894947,0.19082162,0.00615798,0.10048098,0.00172744,0.00116150,0.00979704,0.00000000,0.05886009,0.05435959
-3.89294647,0.20914903,0.00708538,0.10663525,0.00166246,0.00140717,0.01101063,0.00000000,0.06845927,0.06125829
-3.88694347,0.23002676,0.00814930,0.11370836,0.00159170,0.00169655,0.01240315,0.00000000,0.07921473,0.06911273
-3.88094047,0.25374052,0.00936470,0.12185281,0.00151704,0.00203575,0.01399712,0.00000000,0.09118183,0.07801065
-3.87493747,0.28057613,0.01074780,0.13122859,0.00144047,0.00243148,0.01581734,0.00000000,0.10440549,0.08803661
-3.86893447,0.31081631,0.01231624,0.14200222,0.00136400,0.00289106,0.01789116,0.00000000,0.11891886,0.09927051
-3.86293147,0.34473816,0.01408924,0.15434621,0.00128965,0.00342245,0.02024878,0.00000000,0.13474255,0.11178629
-3.85692846,0.38261146,0.01608795,0.16843864,0.00121941,0.00403423,0.02292365,0.00000000,0.15188430,0.12565093
-3.85092546,0.42469779,0.01833566,0.18446307,0.00115517,0.00473560,0.02595291,0.00000000,0.17033939,0.14092367
-3.84492246,0.47125054,0.02085821,0.20260855,0.00109875,0.00553633,0.02937780,0.00000000,0.19009162,0.15765568
-3.83891946,0.52251551,0.02368427,0.22306963,0.00105180,0.00644672,0.03324409,0.00000000,0.21111500,0.17589000
-3.83291646,0.57873202,0.02684574,0.24604625,0.00101583,0.00747750,0.03760244,0.00000000,0.23337599,0.19566182
-3.82691346,0.64013416,0.03037799,0.27174319,0.00099217,0.00863973,0.04250868,0.00000000,0.25683628,0.21699907
-3.82091046,0.70695177,0.03432005,0.30036899,0.00098196,0.00994460,0.04802392,0.00000000,0.28145587,0.23992313
-3.81490745,0.77941078,0.03871473,0.33213408,0.00098614,0.01140326,0.05421445,0.00000000,0.30719630,0.26444964
-3.80890445,0.85773230,0.04360847,0.36724784,0.00100546,0.01302654,0.06115140,0.00000000,0.33402376,0.29058932
-3.80290145,0.94213023,0.04905102,0.40591451,0.00104042,0.01482466,0.06891010,0.00000000,0.36191185,0.31834845
-3.79689845,1.03280674,0.05509487,0.44832781,0.00109134,0.01680688,0.07756903,0.00000000,0.39084372,0.34772913
-3.79089545,1.12994551,0.06179434,0.49466427,0.00115828,0.01898110,0.08720847,0.00000000,0.42081327,0.37872901
-3.78489245,1.23370241,0.06920442,0.54507516,0.00124110,0.02135343,0.09790866,0.00000000,0.45182526,0.41134041
-3.77888944,1.34419369,0.07737918,0.59967743,0.00133943,0.02392776,0.10974757,0.00000000,0.48389414,0.44554879
-3.77288644,1.46148179,0.08636993,0.65854367,0.00145266,0.02670524,0.12279831,0.00000000,0.51704143,0.48133049
-3.76688344,1.58555922,0.09622306,0.72169164,0.00157998,0.02968390,0.13712616,0.00000000,0.55129174,0.51864977
-3.76088044,1.71633098,0.10697761,0.78907372,0.00172034,0.03285816,0.15278522,0.00000000,0.58666739,0.55745521
-3.75487744,1.85359641,0.11866267,0.86056675,0.00187249,0.03621849,0.16981503,0.00000000,0.62318193,0.59767564
-3.74887444,1.99703123,0.13129460,0.93596305,0.00203498,0.03975109,0.18823684,0.00000000,0.66083268,0.63921573
-3.74287144,2.14617106,0.14487439,1.01496294,0.00220618,0.04343770,0.20805014,0.00000000,0.69959282,0.68195146
-3.73686843,2.30039718,0.15938495,1.09716960,0.00238429,0.04725547,0.22922916,0.00000000,0.73940329,0.72572582
-3.73086543,2.45892596,0.17478882,1.18208657,0.00256737,0.05117706,0.25171978,0.00000000,0.78016514,0.77034492
-3.72486243,2.62080272,0.19102612,1.26911852,0.00275336,0.05517075,0.27543687,0.00000000,0.82173266,0.81557496
-3.71885943,2.78490110,0.20801308,1.35757545,0.00294014,0.05920086,0.30026233,0.00000000,0.86390790,0.86114010
-3.71285643,2.94992849,0.22564112,1.44668061,0.00312553,0.06322821,0.32604382,0.00000000,0.90643701,0.90672180
-3.70685343,3.11443804,0.24377676,1.53558214,0.00330731,0.06721076,0.35259451,0.00000000,0.94900867,0.95195960
-3.70085043,3.27684740,0.26226228,1.62336814,0.00348332,0.07110440,0.37969379,0.00000000,0.99125506,0.99645355
-3.69484742,3.43546396,0.28091720,1.70908501,0.00365143,0.07486387,0.40708920,0.00000000,1.03275537,1.03976854
-3.68884442,3.58851621,0.29954074,1.79175838,0.00380959,0.07844371,0.43449944,0.00000000,1.07304199,1.08144029
-3.68284142,3.73419040,0.31791514,1.87041613,0.00395590,0.08179938,0.46161868,0.00000000,1.11160926,1.12098312
-3.67683842,3.87067137,0.33580971,1.94411255,0.00408857,0.08488830,0.48812188,0.00000000,1.14792450,1.15789931
-3.67083542,3.99618640,0.35298572,2.01195297,0.00420600,0.08767093,0.51367131,0.00000000,1.18144108,1.19168976
-3.66483242,4.10905055,0.36920182,2.07311779,0.00430678,0.09011183,0.53792388,0.00000000,1.21161297,1.22186576
-3.65882941,4.20771179,0.38421997,2.12688510,0.00438973,0.09218061,0.56053920,0.00000000,1.23791025,1.24796145
-3.65282641,4.29079458,0.39781152,2.17265095,0.00445387,0.09385277,0.58118820,0.00000000,1.25983508,1.26954663
-3.64682341,4.35713993,0.40976343,2.20994650,0.00449850,0.09511041,0.59956185,0.00000000,1.27693742,1.28623943
-3.64082041,4.40584077,0.41988426,2.23845137,0.00452313,0.09594279,0.61537986,0.00000000,1.28882991,1.29771850
-3.63481741,4.43627098,0.42800976,2.25800255,0.00452758,0.09634663,0.62839888,0.00000000,1.29520140,1.30373418
-3.62881441,4.44810713,0.43400789,2.26859862,0.00451190,0.09632633,0.63842001,0.00000000,1.29582847,1.30411828
-3.62281141,4.44134189,0.43778292,2.27039891,0.00447644,0.09589389,0.64529521,0.00000000,1.29058465,1.29879209
-3.61680840,4.41628859,0.43927860,2.26371765,0.00442181,0.09506866,0.64893231,0.00000000,1.27944689,1.28777228
-3.61080540,4.37357652,0.43848019,2.24901337,0.00434890,0.09387690,0.64929844,0.00000000,1.26249910,1.27117428
-3.60480240,4.31413709,0.43541526,2.22687366,0.00425888,0.09235112,0.64642171,0.00000000,1.23993248,1.24921320
-3.59879940,4.23918122,0.43015312,2.19799614,0.00415316,0.09052932,0.64039089,0.00000000,1.21204291,1.22220184
-3.59279640,4.15016848,0.42280312,2.16316596,0.00403341,0.08845396,0.63135321,0.00000000,1.17922516,1.19054604
-3.58679340,4.04876916,0.41351157,2.12323103,0.00390153,0.08617100,0.61951023,0.00000000,1.14196437,1.15473716
-3.58079040,3.93682040,0.40245763,2.07907557,0.00375962,0.08372863,0.60511200,0.00000000,1.10082499,1.11534215
-3.57478739,3.81627784,0.38984824,2.03159314,0.00360996,0.08117613,0.58844956,0.00000000,1.05643748,1.07299108
