energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,5.59175319,0.59138204,1.66640071,0.47786685,3.17085615,0.04446375,0.14189334,0.03774713,0.29960454
-4.63131566,5.53285757,0.59349379,1.66332742,0.46767130,3.12053743,0.04637639,0.13713400,0.03824440,0.29634385
-4.62531266,5.47294618,0.59622343,1.66282843,0.45742496,3.06646985,0.04822292,0.13223100,0.03871972,0.29309339
-4.61930965,5.41455051,0.59969471,1.66543221,0.44733007,3.01037545,0.04998871,0.12727595,0.03917696,0.28995479
-4.61330665,5.35998716,0.60400389,1.67154805,0.43757046,2.95391279,0.05166014,0.12235469,0.03961999,0.28702045
-4.60730365,5.31127203,0.60921383,1.68144582,0.42830496,2.89862197,0.05322458,0.11754474,0.04005215,0.28436980
-4.60130065,5.27004757,0.61534914,1.69524098,0.41966204,2.84587575,0.05467024,0.11291305,0.04047590,0.28206587
-4.59529765,5.23752636,0.62239241,1.71288577,0.41173573,2.79683888,0.05598603,0.10851430,0.04089240,0.28015270
-4.58929465,5.21445311,0.63028205,1.73416669,0.40458302,2.75243702,0.05716153,0.10438979,0.04130119,0.27865330
-4.58329165,5.20108670,0.63891168,1.75870870,0.39822289,2.71333652,0.05818684,0.10056680,0.04169997,0.27756860
-4.57728864,5.19720261,0.64813139,1.78598583,0.39263686,2.67993546,0.05905262,0.09705863,0.04208443,0.27687724
-4.57128564,5.20211538,0.65775069,1.81533773,0.38777117,2.65236594,0.05975013,0.09386510,0.04244831,0.27653633
-4.56528264,5.21471964,0.66754334,1.84599167,0.38354026,2.63050711,0.06027132,0.09097367,0.04278343,0.27648308
-4.55927964,5.23354748,0.67725374,1.87708893,0.37983149,2.61400770,0.06060906,0.08836086,0.04307997,0.27663727
-4.55327664,5.25683935,0.68660480,1.90771469,0.37651090,2.60231681,0.06075731,0.08599413,0.04332682,0.27690445
-4.54727364,5.28262486,0.69530693,1.93693008,0.37342954,2.59472083,0.06071147,0.08383396,0.04351200,0.27717969
-4.54127064,5.30880984,0.70306788,1.96380520,0.37043031,2.59038470,0.06046863,0.08183611,0.04362322,0.27735182
-4.53526763,5.33326547,0.70960294,1.98745194,0.36735484,2.58839517,0.06002788,0.07995389,0.04364849,0.27730780
-4.52926463,5.35391570,0.71464516,2.00705508,0.36405020,2.58780405,0.05939061,0.07814044,0.04357667,0.27693722
-4.52326163,5.36881906,0.71795517,2.02190078,0.36037508,2.58766941,0.05856067,0.07635083,0.04339821,0.27613660
-4.51725863,5.37624163,0.71933008,2.03140111,0.35620537,2.58709289,0.05754460,0.07454395,0.04310567,0.27481336
-4.51125563,5.37471829,0.71861116,2.03511397,0.35143865,2.58525191,0.05635161,0.07268413,0.04269427,0.27288927
-4.50525263,5.36310025,0.71569001,2.03275741,0.34599778,2.58142542,0.05499361,0.07074241,0.04216243,0.27030334
-4.49924962,5.34058729,0.71051281,2.02421807,0.33983316,2.57501287,0.05348503,0.06869749,0.04151206,0.26701390
-4.49324662,5.30674428,0.70308264,2.00955336,0.33292392,2.56554596,0.05184258,0.06653621,0.04074883,0.26299992
-4.48724362,5.26150203,0.69345972,1.98898740,0.32527775,2.55269346,0.05008492,0.06425382,0.03988231,0.25826150
-4.48124062,5.20514341,0.68175952,1.96290097,0.31692970,2.53625968,0.04823218,0.06185370,0.03892593,0.25281958
-4.47523762,5.13827634,0.66814903,1.93181586,0.30793994,2.51617737,0.04630554,0.05934690,0.03789679,0.24671489
-4.46923462,5.06179549,0.65284117,1.89637457,0.29839053,2.49249622,0.04432663,0.05675139,0.03681543,0.24000618
-4.46323162,4.97683546,0.63608778,1.85731592,0.28838167,2.46536798,0.04231703,0.05409099,0.03570535,0.23276797
-4.45722861,4.88471787,0.61817148,1.81544796,0.27802730,2.43502968,0.04029767,0.05139423,0.03459249,0.22508780
-4.45122561,4.78689523,0.59939667,1.77161910,0.26745047,2.40178589,0.03828833,0.04869308,0.03350462,0.21706320
-4.44522261,4.68489431,0.58008021,1.72668883,0.25677866,2.36599124,0.03630720,0.04602155,0.03247060,0.20879852
-4.43921961,4.58026149,0.56054213,1.68149911,0.24613915,2.32803402,0.03437044,0.04341441,0.03151964,0.20040160
-4.43321661,4.47451217,0.54109654,1.63684776,0.23565480,2.28832155,0.03249193,0.04090588,0.03068048,0.19198072
-4.42721361,4.36908613,0.52204345,1.59346468,0.22544015,2.24726771,0.03068299,0.03852842,0.02998057,0.18364154
-4.42121061,4.26531002,0.50366128,1.55199188,0.21559822,2.20528284,0.02895230,0.03631170,0.02944530,0.17548441
-4.41520760,4.16436776,0.48620074,1.51296791,0.20621788,2.16276597,0.02730590,0.03428166,0.02909717,0.16760198
-4.40920460,4.06727915,0.46987978,1.47681721,0.19737199,2.12009915,0.02574725,0.03245979,0.02895512,0.16007717
-4.40320160,3.97488655,0.45487999,1.44384438,0.18911624,2.07764350,0.02427742,0.03086256,0.02903382,0.15298153
-4.39719860,3.88784898,0.44134428,1.41423340,0.18148868,2.03573651,0.02289532,0.02950108,0.02934315,0.14637402
-4.39119560,3.80664279,0.42937570,1.38805141,0.17450996,1.99469021,0.02159801,0.02838088,0.02988772,0.14030012
-4.38519260,3.73156780,0.41903755,1.36525656,0.16818412,1.95478963,0.02038108,0.02750194,0.03066656,0.13479135
-4.37918959,3.66275775,0.41035427,1.34570919,0.16249986,1.91629113,0.01923901,0.02685880,0.03167289,0.12986516
-4.37318659,3.60019362,0.40331329,1.32918548,0.15743230,1.87942043,0.01816554,0.02644086,0.03289412,0.12552504
-4.36718359,3.54371883,0.39786734,1.31539285,0.15294491,1.84437008,0.01715411,0.02623281,0.03431190,0.12176106
-4.36118059,3.49305518,0.39393739,1.30398597,0.14899174,1.81129630,0.01619819,0.02621514,0.03590244,0.11855056
-4.35517759,3.44781870,0.39141573,1.29458282,0.14551967,1.78031536,0.01529161,0.02636480,0.03763693,0.11585914
-4.34917459,3.40753472,0.39016941,1.28677980,0.14247067,1.75149961,0.01442887,0.02665579,0.03948209,0.11364189
-4.34317159,3.37165190,0.39004366,1.28016556,0.13978398,1.72487360,0.01360533,0.02705998,0.04140092,0.11184473
-4.33716858,3.33955500,0.39086545,1.27433285,0.13739813,1.70041049,0.01281743,0.02754782,0.04335355,0.11040606
-4.33116558,3.31057652,0.39244707,1.26888837,0.13525276,1.67802931,0.01206280,0.02808910,0.04529818,0.10925842
-4.32516258,3.28400746,0.39458971,1.26346034,0.13329016,1.65759339,0.01134028,0.02865375,0.04719216,0.10833038
-4.31915958,3.25910755,0.39708720,1.25770409,0.13145663,1.63891030,0.01064995,0.02921251,0.04899301,0.10754843
-4.31315658,3.23511551,0.39972968,1.25130570,0.12970348,1.62173367,0.00999304,0.02973765,0.05065954,0.10683898
-4.30715358,3.21125972,0.40230747,1.24398419,0.12798776,1.60576702,0.00937190,0.03020359,0.05215293,0.10613029
-4.30115058,3.18676970,0.40461502,1.23549256,0.12627283,1.59066976,0.00878976,0.03058741,0.05343773,0.10535439
-4.29514757,3.16088893,0.40645493,1.22561821,0.12452857,1.57606533,0.00825062,0.03086938,0.05448278,0.10444883
-4.28914457,3.13288889,0.40764207,1.21418311,0.12273144,1.56155130,0.00775905,0.03103325,0.05526197,0.10335838
-4.28314157,3.10208457,0.40800764,1.20104403,0.12086439,1.54671121,0.00731995,0.03106654,0.05575493,0.10203635
-4.27713857,3.06785129,0.40740325,1.18609334,0.11891651,1.53112784,0.00693834,0.03096070,0.05594741,0.10044578
-4.27113557,3.02964229,0.40570469,1.16926025,0.11688271,1.51439730,0.00661911,0.03071112,0.05583165,0.09856024
-4.26513257,2.98700678,0.40281558,1.15051287,0.11476318,1.49614365,0.00636685,0.03031713,0.05540635,0.09636438
-4.25912956,2.93960778,0.39867042,1.12986080,0.11256290,1.47603329,0.00618556,0.02978179,0.05467662,0.09385406
-4.25312656,2.88723880,0.39323729,1.10735827,0.11029102,1.45378862,0.00607852,0.02911167,0.05365369,0.09103623
-4.24712356,2.82983888,0.38651981,1.08310741,0.10796036,1.42920049,0.00604803,0.02831655,0.05235441,0.08792841
-4.24112056,2.76750485,0.37855848,1.05726149,0.10558686,1.40213867,0.00609530,0.02740902,0.05080065,0.08455794
-4.23511756,2.70050031,0.36943116,1.03002765,0.10318904,1.37256016,0.00622028,0.02640413,0.04901863,0.08096103
-4.22911456,2.62926045,0.35925288,1.00166878,0.10078766,1.34051468,0.00642155,0.02531890,0.04703812,0.07718152
-4.22311156,2.55439238,0.34817482,0.97250419,0.09840528,1.30614734,0.00669627,0.02417192,0.04489158,0.07326963
-4.21710855,2.47667052,0.33638256,0.94290875,0.09606610,1.26969801,0.00704009,0.02298294,0.04261335,0.06928062
-4.21110555,2.39702693,0.32409378,0.91331027,0.09379578,1.23149769,0.00744720,0.02177243,0.04023881,0.06527349
-4.20510255,2.31653665,0.31155531,0.88418498,0.09162141,1.19196173,0.00791035,0.02056128,0.03780361,0.06130974
-4.19909955,2.23639847,0.29903985,0.85605096,0.08957167,1.15158019,0.00842096,0.01937045,0.03534298,0.05745230
-4.19309655,2.15791135,0.28684237,0.82945977,0.08767697,1.11090578,0.00896923,0.01822073,0.03289109,0.05376460
-4.18709355,2.08244753,0.27527630,0.80498620,0.08596988,1.07053969,0.00954441,0.01713256,0.03048054,0.05030990
-4.18109055,2.01142277,0.26466976,0.78321654,0.08448551,1.03111580,0.01013494,0.01612585,0.02814197,0.04715082
-4.17508754,1.94626485,0.25536169,0.76473561,0.08326203,0.99328398,0.01072882,0.01521995,0.02590374,0.04434906
-4.16908454,1.88838116,0.24769811,0.75011301,0.08234125,0.95769285,0.01131385,0.01443353,0.02379171,0.04196536
-4.16308154,1.83912633,0.24202845,0.73988884,0.08176920,0.92497277,0.01187803,0.01378465,0.02182915,0.04005960
-4.15707854,1.79977080,0.23870190,0.73455950,0.08159660,0.89571933,0.01240983,0.01329076,0.02003667,0.03869099
-4.15107554,1.77147105,0.23806381,0.73456394,0.08187930,0.87047813,0.01289863,0.01296869,0.01843224,0.03791835
-4.14507254,1.75524222,0.24045190,0.74027063,0.08267856,0.84973090,0.01333496,0.01283477,0.01703126,0.03780032
-4.13906953,1.75193371,0.24619226,0.75196591,0.08406100,0.83388352,0.01371087,0.01290478,0.01584662,0.03839551
-4.13306653,1.76220804,0.25559502,0.76984372,0.08609836,0.82325608,0.01402011,0.01319396,0.01488876,0.03976246
-4.12706353,1.78652338,0.26894949,0.79399729,0.08886686,0.81807502,0.01425838,0.01371699,0.01416579,0.04195937
-4.12106053,1.82511982,0.28651869,0.82441280,0.09244612,0.81846749,0.01442342,0.01448788,0.01368350,0.04504360
-4.11505753,1.87800955,0.30853324,0.86096528,0.09691770,0.82445791,0.01451506,0.01551980,0.01344539,0.04907073
-4.10905453,1.94497088,0.33518452,0.90341692,0.10236314,0.83596656,0.01453519,0.01682491,0.01345270,0.05409342
-4.10305153,2.02554611,0.36661722,0.95141773,0.10886156,0.85281021,0.01448762,0.01841399,0.01370430,0.06015980
-4.09704852,2.11904323,0.40292142,1.00450873,0.11648686,0.87470455,0.01437791,0.02029617,0.01419670,0.06731160
-4.09104552,2.22454140,0.44412426,1.06212750,0.12530449,0.90126843,0.01421309,0.02247847,0.01492392,0.07558201
-4.08504252,2.34090019,0.49018173,1.12361618,0.13536805,0.93202961,0.01400136,0.02496534,0.01587745,0.08499332
-4.07903952,2.46677263,0.54097077,1.18823169,0.14671565,0.96643208,0.01375170,0.02775819,0.01704613,0.09555440
-4.07303652,2.60062194,0.59628221,1.25515812,0.15936629,1.00384484,0.01347349,0.03085480,0.01841615,0.10725830
-4.06703352,2.74074218,0.65581498,1.32352097,0.17331633,1.04357192,0.01317614,0.03424889,0.01997103,0.12007985
-4.06103052,2.88528243,0.71917209,1.39240309,0.18853628,1.08486380,0.01286870,0.03792953,0.02169168,0.13397356
-4.05502751,3.03227472,0.78585895,1.46086192,0.20496805,1.12692997,0.01255951,0.04188080,0.02355653,0.14887194
-4.04902451,3.17966522,0.85528425,1.52794773,0.22252286,1.16895259,0.01225587,0.04608132,0.02554172,0.16468427
-4.04302151,3.32534844,0.92676402,1.59272234,0.24107985,1.21010115,0.01196387,0.05050410,0.02762143,0.18129604
-4.03701851,3.46720397,0.99952883,1.65427791,0.26048569,1.24954792,0.01168815,0.05511631,0.02976819,0.19856910
-4.03101551,3.60313493,1.07273448,1.71175533,0.28055516,1.28648389,0.01143180,0.05987938,0.03195337,0.21634258
-4.02501251,3.73110746,1.14547586,1.76436149,0.30107287,1.32013497,0.01119641,0.06474919,0.03414764,0.23443464
-4.01900950,3.84919018,1.21680395,1.81138517,0.32179600,1.34977809,0.01098203,0.06967639,0.03632155,0.25264503
-4.01300650,3.95559255,1.28574540,1.85221081,0.34245826,1.37475672,0.01078735,0.07460705,0.03844605,0.27075844
-4.00700350,4.04870099,1.35132422,1.88632983,0.36277474,1.39449540,0.01060990,0.07948333,0.04049308,0.28854851
-4.00100050,4.12711158,1.41258470,1.91334917,0.38244780,1.40851281,0.01044619,0.08424447,0.04243611,0.30578249
-3.99499750,4.18965836,1.46861501,1.93299661,0.40117364,1.41643292,0.01029209,0.08882786,0.04425060,0.32222631
-3.98899450,4.23543606,1.51857029,1.94512295,0.41864947,1.41799379,0.01014302,0.09317025,0.04591444,0.33764989
-3.98299150,4.26381668,1.56169458,1.94970081,0.43458100,1.41305368,0.00999431,0.09720910,0.04740830,0.35183267
-3.97698849,4.27445923,1.59734054,1.94682043,0.44869004,1.40159408,0.00984145,0.10088395,0.04871580,0.36456892
-3.97098549,4.26731235,1.62498628,1.93668246,0.46072192,1.38371970,0.00968035,0.10413783,0.04982374,0.37567286
-3.96498249,4.24260995,1.64424862,1.91958845,0.47045245,1.35965514,0.00950762,0.10691867,0.05072204,0.38498328
-3.95897949,4.20085989,1.65489222,1.89592915,0.47769424,1.32973845,0.00932072,0.10918058,0.05140376,0.39236759
-3.95297649,4.14282658,1.65683437,1.86617162,0.48230202,1.29441176,0.00911811,0.11088510,0.05186492,0.39772509
-3.94697349,4.06950803,1.65014516,1.83084533,0.48417688,1.25420927,0.00889937,0.11200216,0.05210432,0.40098938
-3.94097049,3.98210843,1.63504335,1.79052811,0.48326921,1.20974302,0.00866525,0.11251101,0.05212329,0.40212988
-3.93496748,3.88200735,1.61188796,1.74583240,0.47958019,1.16168703,0.00841767,0.11240073,0.05192543,0.40115238
-3.92896448,3.77072659,1.58116628,1.69739233,0.47316187,1.11076023,0.00815963,0.11167064,0.05151634,0.39809859
-3.92296148,3.64989592,1.54347860,1.64585181,0.46411566,1.05770890,0.00789521,0.11033036,0.05090337,0.39304483
-3.91695848,3.52121856,1.49952060,1.59185418,0.45258956,1.00328904,0.00762936,0.10839958,0.05009538,0.38609981
-3.91095548,3.38643747,1.45006400,1.53603321,0.43877386,0.94824940,0.00736780,0.10590758,0.04910257,0.37740166
-3.90495248,3.24730291,1.39593612,1.47900564,0.42289588,0.89331543,0.00711680,0.10289252,0.04793630,0.36711424
-3.89894947,3.10554214,1.33799929,1.42136502,0.40521360,0.83917474,0.00688305,0.09940043,0.04660900,0.35542301
-3.89294647,2.96283128,1.27713055,1.36367668,0.38600864,0.78646430,0.00667339,0.09548410,0.04513407,0.34253036
-3.88694347,2.82076971,1.21420234,1.30647347,0.36557873,0.73575953,0.00649466,0.09120165,0.04352581,0.32865078
-3.88094047,2.68085709,1.15006461,1.25025203,0.34423004,0.68756557,0.00635343,0.08661518,0.04179936,0.31400582
-3.87493747,2.54447288,1.08552873,1.19546925,0.32226950,0.64231064,0.00625587,0.08178921,0.03997068,0.29881909
-3.86893447,2.41285833,1.02135340,1.14253876,0.29999751,0.60034142,0.00620751,0.07678920,0.03805641,0.28331138
-3.86293147,2.28710094,0.95823285,1.09182714,0.27770119,0.56192057,0.00621306,0.07168002,0.03607381,0.26769602
-3.85692846,2.16812142,0.89678729,1.04364996,0.25564845,0.52722603,0.00627628,0.06652462,0.03404061,0.25217463
-3.85092546,2.05666302,0.83755567,0.99826763,0.23408286,0.49635204,0.00639981,0.06138273,0.03197479,0.23693325
-3.84492246,1.95328368,0.78099069,0.95588121,0.21321972,0.46931178,0.00658507,0.05630973,0.02989442,0.22213909
-3.83891946,1.85835095,0.72745604,0.91662852,0.19324311,0.44604138,0.00683212,0.05135579,0.02781737,0.20793779
-3.83291646,1.77204018,0.67722561,0.88058083,0.17430420,0.42640518,0.00713966,0.04656514,0.02576105,0.19445144
-3.82691346,1.69433625,0.63048474,0.84774051,0.15652052,0.41020214,0.00750493,0.04197555,0.02374209,0.18177713
-3.82091046,1.62503905,0.58733324,0.81804016,0.13997643,0.39717320,0.00792374,0.03761811,0.02177607,0.16998638
-3.81490745,1.56377309,0.54779008,0.79134336,0.12472443,0.38700955,0.00839048,0.03351712,0.01987724,0.15912509
-3.80890445,1.51000142,0.51179956,0.76744758,0.11078733,0.37936160,0.00889823,0.02969025,0.01805826,0.14921427
-3.80290145,1.46304356,0.47923888,0.74608915,0.09816109,0.37384865,0.00943881,0.02614885,0.01632999,0.14025138
-3.79689845,1.42209763,0.44992678,0.72695065,0.08681817,0.37006891,0.01000296,0.02289836,0.01470137,0.13221225
-3.79089545,1.38626593,0.42363319,0.70967033,0.07671125,0.36760990,0.01058052,0.01993895,0.01317926,0.12505348
-3.78489245,1.35458353,0.40008947,0.69385354,0.06777715,0.36605892,0.01116064,0.01726614,0.01176849,0.11871532
-3.77888944,1.32604901,0.37899919,0.67908566,0.05994078,0.36501338,0.01173202,0.01487157,0.01047184,0.11312479
-3.77288644,1.29965629,0.36004895,0.66494613,0.05311910,0.36409073,0.01228321,0.01274371,0.00929019,0.10819910
-3.76688344,1.27442658,0.34291912,0.65102285,0.04722486,0.36293784,0.01280285,0.01086867,0.00822266,0.10384914
-3.76088044,1.24943919,0.32729410,0.63692654,0.04217007,0.36123942,0.01328003,0.00923092,0.00726683,0.09998294
-3.75487744,1.22386008,0.31287184,0.62230418,0.03786921,0.35872535,0.01370452,0.00781408,0.00641903,0.09650910
-3.74887444,1.19696713,0.29937232,0.60685106,0.03424205,0.35517665,0.01406713,0.00660148,0.00567460,0.09333993
-3.74287144,1.16817115,0.28654490,0.59032093,0.03121612,0.35042991,0.01435993,0.00557689,0.00502825,0.09039433
-3.73686843,1.13703187,0.27417409,0.57253365,0.02872877,0.34438017,0.01457655,0.00472498,0.00447436,0.08760032
-3.73086543,1.10326861,0.26208393,0.55338026,0.02672893,0.33698195,0.01471230,0.00403188,0.00400732,0.08489715
-3.72486243,1.06676507,0.25014068,0.53282513,0.02517843,0.32824873,0.01476445,0.00348550,0.00362185,0.08223688
-3.71885943,1.02756865,0.23825396,0.51090533,0.02405308,0.31825070,0.01473226,0.00307597,0.00331330,0.07958556
-3.71285643,0.98588433,0.22637637,0.48772726,0.02334341,0.30711109,0.01461708,0.00279584,0.00307794,0.07692392
-3.70685343,0.94206377,0.21450169,0.46346096,0.02305515,0.29500116,0.01442237,0.00264033,0.00291320,0.07424750
-3.70085043,0.89659030,0.20266196,0.43833226,0.02320942,0.28213414,0.01415361,0.00260745,0.00281788,0.07156650
-3.69484742,0.85006067,0.19092355,0.41261358,0.02384271,0.26875841,0.01381826,0.00269812,0.00279234,0.06890506
-3.68884442,0.80316450,0.17938247,0.38661355,0.02500652,0.25515004,0.01342558,0.00291616,0.00283861,0.06630031
-3.68284142,0.75666227,0.16815925,0.36066618,0.02676678,0.24160520,0.01298645,0.00326825,0.00296051,0.06380109
-3.67683842,0.71136293,0.15739358,0.33512005,0.02920294,0.22843237,0.01251315,0.00376382,0.00316364,0.06146635
-3.67083542,0.66810172,0.14723888,0.31032796,0.03240672,0.21594490,0.01201910,0.00441484,0.00345542,0.05936346
-3.66483242,0.62771898,0.13785720,0.28663738,0.03648045,0.20445383,0.01151859,0.00523557,0.00384498,0.05756628
-3.65882941,0.59104053,0.12941423,0.26438206,0.04153505,0.19426117,0.01102649,0.00624219,0.00434306,0.05615318
-3.65282641,0.55885971,0.12207497,0.24387497,0.04768748,0.18565378,0.01055797,0.00745236,0.00496183,0.05520495
-3.64682341,0.53192163,0.11599973,0.22540258,0.05505777,0.17889780,0.01012822,0.00888466,0.00571463,0.05480266
-3.64082041,0.51090926,0.11134071,0.20922061,0.06376555,0.17423365,0.00975213,0.01055801,0.00661568,0.05502553
-3.63481741,0.49643161,0.10823910,0.19555103,0.07392611,0.17187159,0.00944405,0.01249093,0.00767973,0.05594878
-3.62881441,0.48901363,0.10682251,0.18458027,0.08564607,0.17198779,0.00921751,0.01470081,0.00892161,0.05764149
-3.62281141,0.48908765,0.10720289,0.17645832,0.09901868,0.17472087,0.00908501,0.01720306,0.01035576,0.06016455
-3.61680840,0.49698621,0.10947463,0.17129856,0.11411899,0.18016884,0.00905776,0.02001032,0.01199574,0.06356863
-3.61080540,0.51293596,0.11371292,0.16917815,0.13099883,0.18838657,0.00914548,0.02313159,0.01385363,0.06789228
-3.60480240,0.53705268,0.11997224,0.17013856,0.14968205,0.19938360,0.00935625,0.02657148,0.01593948,0.07316018
-3.59879940,0.56933709,0.12828487,0.17418631,0.17015994,0.21312258,0.00969627,0.03032954,0.01826072,0.07938158
-3.59279640,0.60967183,0.13865957,0.18129360,0.19238737,0.22951823,0.01016974,0.03439966,0.02082156,0.08654896
-3.58679340,0.65781946,0.15108016,0.19139874,0.21627957,0.24843702,0.01077875,0.03876968,0.02362248,0.09463699
-3.58079040,0.71342184,0.16550434,0.20440651,0.24170998,0.26969777,0.01152311,0.04342126,0.02665974,0.10360188
-3.57478739,0.77600111,0.18186251,0.22018823,0.26850938,0.29307310,0.01240029,0.04832988,0.02992493,0.11338112
