energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.97798899,2.17371291,0.00074868,0.14793078,0.64185659,1.32186261,0.00627278,0.51643817,0.21556283,0.26850241
-1.97198599,2.12593544,0.00074863,0.14556050,0.62529084,1.28779001,0.00620111,0.50486789,0.21127840,0.26641117
-1.96598299,2.07302762,0.00075620,0.14281782,0.60730584,1.25057266,0.00611749,0.49203554,0.20649764,0.26375523
-1.95997999,2.01588815,0.00077113,0.13976349,0.58819391,1.21079715,0.00602502,0.47817578,0.20130388,0.26059275
-1.95397699,1.95544176,0.00079357,0.13645997,0.56824332,1.16905962,0.00592792,0.46352707,0.19579209,0.25698562
-1.94797399,1.89261708,0.00082412,0.13296991,0.54773215,1.12595134,0.00583139,0.44832609,0.19006693,0.25299823
-1.94197099,1.82832748,0.00086383,0.12935480,0.52692318,1.08204622,0.00574150,0.43280278,0.18424083,0.24869658
-1.93596798,1.76345528,0.00091418,0.12567389,0.50605999,1.03789049,0.00566503,0.41717641,0.17843215,0.24414773
-1.92996498,1.69883970,0.00097709,0.12198334,0.48536429,0.99399486,0.00560935,0.40165253,0.17276347,0.23941964
-1.92396198,1.63526856,0.00105493,0.11833568,0.46503450,0.95082912,0.00558222,0.38642093,0.16736008,0.23458130
-1.91795898,1.57347340,0.00115046,0.11477947,0.44524538,0.90881911,0.00559167,0.37165441,0.16234855,0.22970310
-1.91195598,1.51412757,0.00126687,0.11135918,0.42614873,0.86834581,0.00564585,0.35750844,0.15785544,0.22485727
-1.90595298,1.45784675,0.00140770,0.10811528,0.40787474,0.82974608,0.00575284,0.34412134,0.15400611,0.22011842
-1.89994997,1.40519104,0.00157680,0.10508431,0.39053399,0.79331480,0.00592054,0.33161494,0.15092360,0.21556393
-1.89394697,1.35666781,0.00177828,0.10229910,0.37421965,0.75930777,0.00615646,0.32009549,0.14872744,0.21127416
-1.88794397,1.31273470,0.00201645,0.09978890,0.35900979,0.72794487,0.00646761,0.30965462,0.14753253,0.20733241
-1.88194097,1.27380197,0.00229568,0.09757943,0.34496945,0.69941322,0.00686033,0.30037019,0.14744789,0.20382450
-1.87593797,1.24023369,0.00262035,0.09569289,0.33215244,0.67386974,0.00734012,0.29230697,0.14857535,0.20083803
-1.86993497,1.21234749,0.00299466,0.09414771,0.32060259,0.65144301,0.00791152,0.28551692,0.15100817,0.19846123
-1.86393197,1.19041284,0.00342255,0.09295829,0.31035452,0.63223418,0.00857800,0.28003924,0.15482971,0.19678151
-1.85792896,1.17464772,0.00390753,0.09213451,0.30143383,0.61631694,0.00934181,0.27589997,0.16011208,0.19588374
-1.85192596,1.16521427,0.00445253,0.09168125,0.29385684,0.60373660,0.01020395,0.27311148,0.16691497,0.19584837
-1.84592296,1.16221386,0.00505973,0.09159783,0.28762992,0.59450860,0.01116410,0.27167166,0.17528477,0.19674948
-1.83991996,1.16568208,0.00573050,0.09187748,0.28274866,0.58861656,0.01222066,0.27156310,0.18525402,0.19865293
-1.83391696,1.17558453,0.00646517,0.09250695,0.27919694,0.58601040,0.01337076,0.27275246,0.19684148,0.20161472
-1.82791396,1.19181406,0.00726305,0.09346625,0.27694627,0.58660477,0.01461041,0.27518991,0.21005275,0.20567962
-1.82191096,1.21419012,0.00812228,0.09472867,0.27595537,0.59027827,0.01593466,0.27880913,0.22488173,0.21088028
-1.81590795,1.24246070,0.00903985,0.09626106,0.27617032,0.59687366,0.01733781,0.28352757,0.24131282,0.21723683
-1.80990495,1.27630735,0.01001162,0.09802446,0.27752533,0.60619938,0.01881368,0.28924746,0.25932395,0.22475702
-1.80390195,1.31535318,0.01103238,0.09997502,0.27994415,0.61803256,0.02035591,0.29585720,0.27889041,0.23343687
-1.79789895,1.35917394,0.01209594,0.10206525,0.28334223,0.63212342,0.02195829,0.30323346,0.29998927,0.24326189
-1.79189595,1.40731161,0.01319533,0.10424559,0.28762943,0.64820105,0.02361508,0.31124367,0.32260419,0.25420871
-1.78589295,1.45929003,0.01432295,0.10646611,0.29271329,0.66598037,0.02532130,0.31974901,0.34673049,0.26624702
-1.77988994,1.51463155,0.01547082,0.10867843,0.29850253,0.68516984,0.02707298,0.32860761,0.37237995,0.27934174
-1.77388694,1.57287389,0.01663079,0.11083754,0.30491070,0.70547964,0.02886736,0.33767796,0.39958506,0.29345517
-1.76788394,1.63358599,0.01779481,0.11290371,0.31185964,0.72662976,0.03070297,0.34682227,0.42840227,0.30854905
-1.76188094,1.69638181,0.01895513,0.11484403,0.31928247,0.74835750,0.03257961,0.35590965,0.45891383,0.32458624
-1.75587794,1.76093099,0.02010453,0.11663375,0.32712600,0.77042399,0.03449819,0.36481900,0.49122786,0.34153199
-1.74987494,1.82696549,0.02123649,0.11825723,0.33535211,0.79261923,0.03646051,0.37344140,0.52547622,0.35935452
-1.74387194,1.89428151,0.02234529,0.11970834,0.34393820,0.81476530,0.03846877,0.38168193,0.56181001,0.37802486
-1.73786893,1.96273628,0.02342608,0.12099048,0.35287634,0.83671754,0.04052514,0.38946086,0.60039266,0.39751602
-1.73186593,2.03223956,0.02447492,0.12211595,0.36217134,0.85836356,0.04263109,0.39671418,0.64139038,0.41780112
-1.72586293,2.10274016,0.02548864,0.12310487,0.37183759,0.87962019,0.04478675,0.40339332,0.68496056,0.43885097
-1.71985993,2.17420801,0.02646481,0.12398365,0.38189488,0.90042837,0.04699019,0.40946438,0.73123806,0.46063076
-1.71385693,2.24661274,0.02740151,0.12478302,0.39236348,0.92074653,0.04923674,0.41490654,0.78032032,0.48309637
-1.70785393,2.31989995,0.02829716,0.12553584,0.40325859,0.94054268,0.05151836,0.41971018,0.83225169,0.50619026
-1.70185093,2.39396663,0.02915028,0.12627468,0.41458461,0.95978588,0.05382316,0.42387445,0.88700804,0.52983725
-1.69584792,2.46863730,0.02995928,0.12702947,0.42632965,0.97843755,0.05613502,0.42740465,0.94448243,0.55394059
-1.68984492,2.54364252,0.03072228,0.12782515,0.43846039,0.99644337,0.05843347,0.43030951,1.00447283,0.57837847
-1.68384192,2.61860138,0.03143690,0.12867966,0.45091796,1.01372620,0.06069368,0.43259852,1.06667295,0.60300127
-1.67783892,2.69300948,0.03210020,0.12960223,0.46361502,1.03018073,0.06288685,0.43427948,1.13066686,0.62763007
-1.67183592,2.76623355,0.03270862,0.13059222,0.47643422,1.04567011,0.06498071,0.43535639,1.19592827,0.65205632
-1.66583292,2.83751371,0.03325803,0.13163840,0.48922845,1.06002514,0.06694031,0.43582783,1.26182497,0.67604319
-1.65982991,2.90597379,0.03374387,0.13271894,0.50182286,1.07304599,0.06872903,0.43568595,1.32762874,0.69932858
-1.65382691,2.97063985,0.03416133,0.13380192,0.51401862,1.08450661,0.07030972,0.43491612,1.39253061,0.72162985
-1.64782391,3.03046647,0.03450564,0.13484645,0.52559851,1.09416168,0.07164598,0.43349731,1.45566135,0.74265025
-1.64182091,3.08436992,0.03477240,0.13580438,0.53633389,1.10175580,0.07270355,0.43140319,1.51611647,0.76208689
-1.63581791,3.13126700,0.03495794,0.13662236,0.54599306,1.10703455,0.07345161,0.42860388,1.57298481,0.77963998
-1.62981491,3.17011767,0.03505968,0.13724434,0.55435036,1.10975677,0.07386404,0.42506841,1.62537964,0.79502311
-1.62381191,3.19996976,0.03507650,0.13761425,0.56119582,1.10970752,0.07392063,0.42076761,1.67247082,0.80797393
-1.61780890,3.22000329,0.03500908,0.13767881,0.56634469,1.10671105,0.07360795,0.41567740,1.71351663,0.81826496
-1.61180590,3.22957239,0.03486006,0.13739026,0.56964658,1.10064292,0.07292009,0.40978222,1.74789361,0.82571387
-1.60580290,3.22824247,0.03463431,0.13670894,0.57099346,1.09144074,0.07185911,0.40307857,1.77512289,0.83019276
-1.59979990,3.21582057,0.03433886,0.13560555,0.57032643,1.07911286,0.07043512,0.39557822,1.79489174,0.83163587
-1.59379690,3.19237724,0.03398290,0.13406306,0.56764051,1.06374442,0.06866614,0.38731112,1.80706897,0.83004531
-1.58779390,3.15825849,0.03357755,0.13207810,0.56298747,1.04550040,0.06657763,0.37832764,1.81171332,0.82549435
-1.58179090,3.11408688,0.03313553,0.12966180,0.55647628,1.02462545,0.06420168,0.36870014,1.80907425,0.81812805
-1.57578789,3.06075144,0.03267073,0.12684014,0.54827126,1.00144034,0.06157612,0.35852358,1.79958484,0.80816106
-1.56978489,2.99938658,0.03219771,0.12365360,0.53858784,0.97633514,0.05874325,0.34791523,1.78384703,0.79587248
-1.56378189,2.93134058,0.03173107,0.12015644,0.52768611,0.94975935,0.05574858,0.33701333,1.76260972,0.78159806
-1.55777889,2.85813516,0.03128482,0.11641532,0.51586251,0.92220941,0.05263943,0.32597483,1.73674054,0.76571990
-1.55177589,2.78141753,0.03087178,0.11250760,0.50343986,0.89421407,0.04946349,0.31497212,1.70719271,0.74865399
-1.54577289,2.70290727,0.03050295,0.10851931,0.49075628,0.86631827,0.04626753,0.30418901,1.67496835,0.73083634
-1.53976988,2.62434011,0.03018695,0.10454278,0.47815348,0.83906624,0.04309607,0.29381610,1.64107986,0.71270802
-1.53376688,2.54741137,0.02992961,0.10067421,0.46596487,0.81298457,0.03999029,0.28404565,1.60651134,0.69469996
-1.52776388,2.47372122,0.02973363,0.09701120,0.45450412,0.78856591,0.03698706,0.27506624,1.57218159,0.67721813
-1.52176088,2.40472450,0.02959835,0.09365025,0.44405462,0.76625414,0.03411826,0.26705746,1.53891052,0.66062982
-1.51575788,2.34168692,0.02951979,0.09068448,0.43486025,0.74643147,0.03141021,0.26018481,1.50739044,0.64525152
-1.50975488,2.28564967,0.02949072,0.08820144,0.42711794,0.72940817,0.02888339,0.25459507,1.47816354,0.63133919
-1.50375188,2.23740372,0.02950100,0.08628129,0.42097225,0.71541520,0.02655241,0.25041230,1.45160636,0.61908102
-1.49774887,2.19747467,0.02953792,0.08499515,0.41651218,0.70460001,0.02442610,0.24773461,1.42792213,0.60859332
-1.49174587,2.16611862,0.02958682,0.08440381,0.41377019,0.69702569,0.02250788,0.24663192,1.40714089,0.59991946
-1.48574287,2.14332876,0.02963171,0.08455672,0.41272357,0.69267334,0.02079619,0.24714460,1.38912744,0.59303191
-1.47973987,2.12885212,0.02965597,0.08549126,0.41329780,0.69144751,0.01928512,0.24928311,1.37359646,0.58783734
-1.47373687,2.12221518,0.02964308,0.08723229,0.41537182,0.69318429,0.01796511,0.25302867,1.36013396,0.58418425
-1.46773387,2.12275701,0.02957738,0.08979189,0.41878474,0.69766169,0.01682366,0.25833469,1.34822386,0.58187293
-1.46173087,2.12966795,0.02944472,0.09316935,0.42334372,0.70461181,0.01584610,0.26512901,1.33727824,0.58066709
-1.45572786,2.14203190,0.02923310,0.09735126,0.42883248,0.71373402,0.01501637,0.27331682,1.32666991,0.58030661
-1.44972486,2.15887020,0.02893317,0.10231181,0.43502010,0.72470876,0.01431769,0.28278394,1.31576544,0.58052073
-1.44372186,2.17918489,0.02853864,0.10801310,0.44166965,0.73721125,0.01373323,0.29340046,1.30395726,0.58104119
-1.43771886,2.20199974,0.02804650,0.11440566,0.44854625,0.75092452,0.01324670,0.30502455,1.29069331,0.58161446
-1.43171586,2.22639718,0.02745716,0.12142897,0.45542435,0.76555133,0.01284277,0.31750623,1.27550293,0.58201293
-1.42571286,2.25154994,0.02677440,0.12901213,0.46209380,0.78082452,0.01250748,0.33069108,1.25801800,0.58204414
-1.41970985,2.27674646,0.02600523,0.13707464,0.46836478,0.79651554,0.01222849,0.34442368,1.23798852,0.58155821
-1.41370685,2.30140941,0.02515954,0.14552731,0.47407137,0.81244081,0.01199528,0.35855083,1.21529224,0.58045288
-1.40770385,2.32510730,0.02424980,0.15427333,0.47907379,0.82846607,0.01179919,0.37292443,1.18993823,0.57867626
-1.40170085,2.34755924,0.02329052,0.16320951,0.48325951,0.84450839,0.01163339,0.38740410,1.16206449,0.57622741
-1.39569785,2.36863337,0.02229776,0.17222774,0.48654322,0.86053631,0.01149285,0.40185935,1.13193019,0.57315460
-1.38969485,2.38833970,0.02128857,0.18121661,0.48886602,0.87656791,0.01137414,0.41617159,1.09990311,0.56955182
-1.38369185,2.40681829,0.02028047,0.19006331,0.49019384,0.89266727,0.01127528,0.43023570,1.06644318,0.56555361
-1.37768884,2.42432359,0.01929087,0.19865561,0.49051555,0.90893952,0.01119548,0.44396145,1.03208313,0.56132858
-1.37168584,2.44120606,0.01833659,0.20688403,0.48984072,0.92552458,0.01113494,0.45727450,0.99740716,0.55707207
-1.36568284,2.45789189,0.01743344,0.21464410,0.48819732,0.94259003,0.01109458,0.47011721,0.96302871,0.55299817
-1.35967984,2.47486160,0.01659577,0.22183862,0.48562952,0.96032326,0.01107581,0.48244897,0.92956825,0.54933141
-1.35367684,2.49262820,0.01583618,0.22837985,0.48219544,0.97892297,0.01108032,0.49424628,0.89763178,0.54629858
-1.34767384,2.51171537,0.01516526,0.23419156,0.47796521,0.99859042,0.01110987,0.50550226,0.86779095,0.54412063
-1.34167084,2.53263602,0.01459139,0.23921082,0.47301897,1.01952038,0.01116611,0.51622566,0.84056512,0.54300507
-1.33566783,2.55587149,0.01412061,0.24338949,0.46744501,1.04189197,0.01125044,0.52643935,0.81640586,0.54313883
-1.32966483,2.58185148,0.01375654,0.24669527,0.46133783,1.06585955,0.01136390,0.53617815,0.79568405,0.54468185
-1.32366183,2.61093497,0.01350036,0.24911229,0.45479616,1.09154377,0.01150703,0.54548604,0.77867983,0.54776127
-1.31765883,2.64339218,0.01335084,0.25064118,0.44792073,1.11902290,0.01167987,0.55441287,0.76557531,0.55246646
-1.31165583,2.67938788,0.01330442,0.25129864,0.44081192,1.14832473,0.01188185,0.56301048,0.75645001,0.55884486
-1.30565283,2.71896639,0.01335531,0.25111648,0.43356713,1.17941920,0.01211179,0.57132856,0.75127906,0.56689865
-1.29964982,2.76203871,0.01349561,0.25014013,0.42627800,1.21221208,0.01236791,0.57941028,0.74993394,0.57658246
-1.29364682,2.80837229,0.01371554,0.24842681,0.41902755,1.24653999,0.01264779,0.58728795,0.75218571,0.58780199
-1.28764382,2.85758421,0.01400365,0.24604330,0.41188736,1.28216714,0.01294846,0.59497904,0.75771063,0.60041392
-1.28164082,2.90913829,0.01434706,0.24306349,0.40491488,1.31878406,0.01326638,0.60248262,0.76609801,0.61422691
-1.27563782,2.96234694,0.01473176,0.23956584,0.39815118,1.35600866,0.01359753,0.60977676,0.77686027,0.62900402
-1.26963482,3.01637823,0.01514297,0.23563078,0.39161915,1.39338988,0.01393748,0.61681681,0.78944492,0.64446643
-1.26363182,3.07026854,0.01556546,0.23133826,0.38532243,1.43041408,0.01428144,0.62353494,0.80324845,0.66029863
-1.25762881,3.12294116,0.01598396,0.22676552,0.37924522,1.46651425,0.01462439,0.62984101,0.81763172,0.67615498
-1.25162581,3.17323047,0.01638357,0.22198513,0.37335287,1.50108191,0.01496119,0.63562475,0.83193664,0.69166758
-1.24562281,3.21991153,0.01675019,0.21706347,0.36759359,1.53348159,0.01528665,0.64075926,0.84550381,0.70645530
-1.23961981,3.26173409,0.01707094,0.21205957,0.36190100,1.56306741,0.01559569,0.64510568,0.85769044,0.72013372
-1.23361681,3.29746014,0.01733454,0.20702447,0.35619748,1.58920128,0.01588344,0.64851881,0.86788828,0.73232575
-1.22761381,3.32590359,0.01753179,0.20200096,0.35039835,1.61127219,0.01614537,0.65085336,0.87554083,0.74267254
-1.22161081,3.34597034,0.01765586,0.19702382,0.34441644,1.62871568,0.01637741,0.65197061,0.88015921,0.75084424
-1.21560780,3.35669734,0.01770262,0.19212040,0.33816694,1.64103280,0.01657601,0.65174489,0.88133620,0.75655038
-1.20960480,3.35728865,0.01767093,0.18731147,0.33157236,1.64780777,0.01673825,0.65006977,0.87875779,0.75954916
-1.20360180,3.34714689,0.01756285,0.18261239,0.32456712,1.64872341,0.01686191,0.64686338,0.87221181,0.75965558
-1.19759880,3.32589865,0.01738373,0.17803439,0.31710168,1.64357383,0.01694550,0.64207272,0.86159327,0.75674782
-1.19159580,3.29341259,0.01714231,0.17358599,0.30914605,1.63227355,0.01698829,0.63567654,0.84690611,0.75077166
-1.18559280,3.24980933,0.01685069,0.16927430,0.30069225,1.61486282,0.01699030,0.62768682,0.82826141,0.74174280
-1.17958979,3.19546261,0.01652425,0.16510642,0.29175592,1.59150874,0.01695228,0.61814869,0.80587198,0.72974690
-1.17358679,3.13099186,0.01618153,0.16109056,0.28237674,1.56250216,0.01687570,0.60713878,0.78004372,0.71493737
-1.16758379,3.05724627,0.01584394,0.15723706,0.27261788,1.52825048,0.01676270,0.59476221,0.75116411,0.69753103
-1.16158079,2.97528138,0.01553552,0.15355921,0.26256435,1.48926679,0.01661599,0.58114844,0.71968828,0.67780173
-1.15557779,2.88632915,0.01528263,0.15007378,0.25232051,1.44615564,0.01643889,0.56644616,0.68612341,0.65607244
-1.14957479,2.79176304,0.01511346,0.14680130,0.24200682,1.39959630,0.01623518,0.55081770,0.65101213,0.63270583
-1.14357179,2.69305945,0.01505767,0.14376611,0.23175603,1.35032410,0.01600909,0.53443308,0.61491547,0.60809406
-1.13756878,2.59175738,0.01514585,0.14099613,0.22170897,1.29911066,0.01576529,0.51746438,0.57839630,0.58264793
-1.13156578,2.48941772,0.01540896,0.13852238,0.21201024,1.24674389,0.01550877,0.50008037,0.54200373,0.55678596
-1.12556278,2.38758385,0.01587775,0.13637824,0.20280382,1.19400839,0.01524486,0.48244196,0.50625900,0.53092372
-1.11955978,2.28774471,0.01658210,0.13459851,0.19422902,1.14166694,0.01497920,0.46469855,0.47164340,0.50546374
-1.11355678,2.19130148,0.01755028,0.13321830,0.18641663,1.09044372,0.01471763,0.44698541,0.43858849,0.48078643
-1.10755378,2.09953873,0.01880828,0.13227166,0.17948563,1.04100961,0.01446622,0.42942217,0.40746869,0.45724199
-1.10155078,2.01360046,0.02037895,0.13179017,0.17354041,0.99396992,0.01423117,0.41211237,0.37859648,0.43514375
-1.09554777,1.93447135,0.02228124,0.13180140,0.16866856,0.94985462,0.01401873,0.39514397,0.35221989,0.41476285
-1.08954477,1.86296326,0.02452933,0.13232732,0.16493937,0.90911122,0.01383513,0.37859069,0.32852242,0.39632437
-1.08354177,1.79970670,0.02713187,0.13338272,0.16240288,0.87210013,0.01368644,0.36251395,0.30762480,0.38000487
-1.07753877,1.74514719,0.03009116,0.13497377,0.16108960,0.83909242,0.01357848,0.34696520,0.28958858,0.36593135
-1.07153577,1.69954586,0.03340248,0.13709666,0.16101085,0.81026968,0.01351663,0.33198837,0.27442106,0.35418137
-1.06553277,1.66298411,0.03705345,0.13973655,0.16215967,0.78572587,0.01350571,0.31762235,0.26208129,0.34478449
-1.05952976,1.63537177,0.04102366,0.14286679,0.16451232,0.76547083,0.01354982,0.30390318,0.25248685,0.33772464
-1.05352676,1.61645850,0.04528432,0.14644851,0.16803033,0.74943528,0.01365220,0.29086586,0.24552104,0.33294349
-1.04752376,1.60584807,0.04979828,0.15043067,0.17266303,0.73747712,0.01381506,0.27854575,0.24104040,0.33034466
-1.04152076,1.60301521,0.05452027,0.15475068,0.17835062,0.72938881,0.01403955,0.26697938,0.23888220,0.32979858
-1.03551776,1.60732493,0.05939734,0.15933539,0.18502770,0.72490582,0.01432563,0.25620484,0.23887175,0.33114802
-1.02951476,1.61805385,0.06436973,0.16410281,0.19262709,0.72371583,0.01467207,0.24626162,0.24082958,0.33421409
-1.02351176,1.63441342,0.06937198,0.16896415,0.20108411,0.72546883,0.01507646,0.23719014,0.24457812,0.33880259
-1.01750875,1.65557461,0.07433429,0.17382649,0.21034098,0.72978768,0.01553534,0.22903093,0.24994796,0.34471067
-1.01150575,1.68069361,0.07918421,0.17859577,0.22035127,0.73627926,0.01604422,0.22182366,0.25678353,0.35173347
-1.00550275,1.70893789,0.08384853,0.18318009,0.23108432,0.74454577,0.01659787,0.21560602,0.26494815,0.35967078
-0.99949975,1.73951198,0.08825529,0.18749316,0.24252933,0.75419602,0.01719043,0.21041265,0.27432820,0.36833330
-0.99349675,1.77168209,0.09233593,0.19145781,0.25469890,0.76485648,0.01781575,0.20627407,0.28483645,0.37754854
-0.98749375,1.80479863,0.09602743,0.19500939,0.26763183,0.77618155,0.01846755,0.20321570,0.29641433,0.38716583
-0.98149075,1.83831564,0.09927430,0.19809883,0.28139495,0.78786286,0.01913978,0.20125702,0.30903297,0.39706048
-0.97548774,1.87180615,0.10203050,0.20069533,0.29608361,0.79963711,0.01982679,0.20041071,0.32269295,0.40713670
-0.96948474,1.90497272,0.10426104,0.20278841,0.31182084,0.81129210,0.02052363,0.20068198,0.33742262,0.41732924
-0.96348174,1.93765221,0.10594322,0.20438938,0.32875484,0.82267071,0.02122621,0.20206778,0.35327489,0.42760341
-0.95747874,1.96981451,0.10706750,0.20553193,0.34705482,0.83367246,0.02193144,0.20455605,0.37032258,0.43795366
-0.95147574,2.00155483,0.10763791,0.20627191,0.36690508,0.84425269,0.02263734,0.20812497,0.38865222,0.44840044
-0.94547274,2.03307979,0.10767196,0.20668632,0.38849757,0.85441919,0.02334308,0.21274205,0.40835663,0.45898564
-0.93946973,2.06468776,0.10720001,0.20687140,0.41202293,0.86422648,0.02404894,0.21836324,0.42952634,0.46976667
-0.93346673,2.09674416,0.10626430,0.20694001,0.43766034,0.87376802,0.02475621,0.22493200,0.45224020,0.48080940
-0.92746373,2.12965296,0.10491736,0.20701826,0.46556669,0.88316665,0.02546711,0.23237847,0.47655562,0.49218040
-0.92146073,2.16382571,0.10322018,0.20724168,0.49586524,0.89256387,0.02618461,0.24061873,0.50249877,0.50393875
-0.91545773,2.19964977,0.10124001,0.20775097,0.52863464,0.90210839,0.02691221,0.24955430,0.53005536,0.51612790
