energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.63731866,1.60381093,0.59474231,0.41124372,0.00000008,0.14841869,0.60466167,0.20787381,0.00000060,1.01848877
-4.63131566,1.58643915,0.57988161,0.40757757,0.00000009,0.14498477,0.58992243,0.21374852,0.00000067,0.99977355
-4.62531266,1.56364049,0.56284754,0.40247968,0.00000010,0.14105663,0.57307350,0.21940255,0.00000074,0.97693076
-4.61930965,1.53568312,0.54379393,0.39601690,0.00000011,0.13666645,0.55425256,0.22480668,0.00000082,0.95020494
-4.61330665,1.50292632,0.52291501,0.38828139,0.00000012,0.13185599,0.53363669,0.22992731,0.00000090,0.91991757
-4.60730365,1.46581064,0.50044163,0.37938803,0.00000013,0.12667582,0.51143900,0.23472593,0.00000099,0.88645978
-4.60130065,1.42484499,0.47663617,0.36947071,0.00000015,0.12118406,0.48790383,0.23915879,0.00000108,0.85028240
-4.59529765,1.38059155,0.45178625,0.35867816,0.00000016,0.11544491,0.46330056,0.24317709,0.00000117,0.81188389
-4.58929465,1.33364915,0.42619744,0.34716910,0.00000017,0.10952685,0.43791656,0.24672767,0.00000126,0.77179676
-4.58329165,1.28463634,0.40018564,0.33510737,0.00000019,0.10350074,0.41204956,0.24975418,0.00000134,0.73057310
-4.57728864,1.23417473,0.37406914,0.32265707,0.00000020,0.09743789,0.38599984,0.25219889,0.00000143,0.68876996
-4.57128564,1.18287377,0.34816100,0.30997802,0.00000022,0.09140820,0.36006250,0.25400487,0.00000151,0.64693521
-4.56528264,1.13131732,0.32276189,0.29722178,0.00000024,0.08547833,0.33452041,0.25511869,0.00000158,0.60559450
-4.55927964,1.08005283,0.29815376,0.28452843,0.00000026,0.07971029,0.30963783,0.25549334,0.00000165,0.56523975
-4.55327664,1.02958317,0.27459453,0.27202408,0.00000029,0.07416007,0.28565514,0.25509126,0.00000171,0.52631970
-4.54727364,0.98036136,0.25231388,0.25981934,0.00000032,0.06887674,0.26278470,0.25388739,0.00000176,0.48923253
-4.54127064,0.93278802,0.23151025,0.24800860,0.00000036,0.06390182,0.24120796,0.25187191,0.00000181,0.45432083
-4.53526763,0.88721114,0.21234901,0.23667011,0.00000041,0.05926890,0.22107379,0.24905255,0.00000186,0.42186872
-4.52926463,0.84392786,0.19496170,0.22586668,0.00000048,0.05500366,0.20249794,0.24545638,0.00000190,0.39210099
-4.52326163,0.80318759,0.17944627,0.21564698,0.00000057,0.05112403,0.18556354,0.24113071,0.00000194,0.36518405
-4.51725863,0.76519589,0.16586803,0.20604702,0.00000068,0.04764064,0.17032243,0.23614332,0.00000199,0.34122823
-4.51125563,0.73011852,0.15426126,0.19709191,0.00000082,0.04455732,0.15679708,0.23058164,0.00000205,0.32029110
-4.50525263,0.69808525,0.14463122,0.18879749,0.00000101,0.04187176,0.14498302,0.22455117,0.00000212,0.30238142
-4.49924962,0.66919277,0.13695635,0.18117180,0.00000125,0.03957619,0.13485148,0.21817299,0.00000222,0.28746348
-4.49324662,0.64350669,0.13119062,0.17421630,0.00000156,0.03765803,0.12635208,0.21158053,0.00000235,0.27546129
-4.48724362,0.62106236,0.12726581,0.16792665,0.00000194,0.03610051,0.11941554,0.20491587,0.00000252,0.26626268
-4.48124062,0.60186454,0.12509368,0.16229317,0.00000243,0.03488325,0.11395619,0.19832553,0.00000275,0.25972293
-4.47523762,0.58588621,0.12456805,0.15730085,0.00000303,0.03398272,0.10987426,0.19195622,0.00000305,0.25566810
-4.46923462,0.57306675,0.12556671,0.15292914,0.00000378,0.03337267,0.10705799,0.18595050,0.00000343,0.25389789
-4.46323162,0.56330990,0.12795327,0.14915150,0.00000470,0.03302448,0.10538557,0.18044281,0.00000392,0.25418827
-4.45722861,0.55648197,0.13157895,0.14593477,0.00000581,0.03290747,0.10472687,0.17555591,0.00000454,0.25629402
-4.45122561,0.55241076,0.13628446,0.14323876,0.00000715,0.03298919,0.10494509,0.17139790,0.00000530,0.25995127
-4.44522261,0.55088558,0.14190193,0.14101582,0.00000875,0.03323574,0.10589852,0.16806004,0.00000623,0.26488033
-4.43921961,0.55165874,0.14825710,0.13921081,0.00001064,0.03361215,0.10744220,0.16561531,0.00000735,0.27078894
-4.43321661,0.55444873,0.15517165,0.13776142,0.00001287,0.03408271,0.10942979,0.16411780,0.00000869,0.27737604
-4.42721361,0.55894514,0.16246581,0.13659886,0.00001546,0.03461150,0.11171563,0.16360297,0.00001028,0.28433622
-4.42121061,0.56481540,0.16996121,0.13564911,0.00001845,0.03516295,0.11415687,0.16408858,0.00001214,0.29136468
-4.41520760,0.57171298,0.17748382,0.13483452,0.00002188,0.03570240,0.11661579,0.16557621,0.00001429,0.29816288
-4.40920460,0.57928695,0.18486706,0.13407582,0.00002577,0.03619685,0.11896229,0.16805339,0.00001678,0.30444454
-4.40320160,0.58719219,0.19195487,0.13329445,0.00003015,0.03661562,0.12107630,0.17149597,0.00001961,0.30994181
-4.39719860,0.59510012,0.19860462,0.13241502,0.00003504,0.03693111,0.12285017,0.17587074,0.00002280,0.31441149
-4.39119560,0.60270909,0.20468983,0.13136791,0.00004045,0.03711947,0.12419096,0.18113803,0.00002639,0.31764086
-4.38519260,0.60975402,0.21010244,0.13009160,0.00004638,0.03716123,0.12502236,0.18725433,0.00003038,0.31945295
-4.37918959,0.61601490,0.21475459,0.12853501,0.00005283,0.03704183,0.12528628,0.19417456,0.00003479,0.31971086
-4.37318659,0.62132350,0.21857989,0.12665922,0.00005978,0.03675203,0.12494395,0.20185418,0.00003963,0.31832098
-4.36718359,0.62556812,0.22153400,0.12443895,0.00006720,0.03628811,0.12397648,0.21025084,0.00004489,0.31523487
-4.36118059,0.62869610,0.22359457,0.12186330,0.00007504,0.03565199,0.12238482,0.21932579,0.00005057,0.31044968
-4.35517759,0.63071400,0.22476052,0.11893606,0.00008327,0.03485104,0.12018908,0.22904473,0.00005668,0.30400701
-4.34917459,0.63168546,0.22505078,0.11567531,0.00009180,0.03389778,0.11742725,0.23937846,0.00006319,0.29599042
-4.34317159,0.63172695,0.22450255,0.11211244,0.00010058,0.03280939,0.11415342,0.25030307,0.00007010,0.28652142
-4.33716858,0.63100155,0.22316904,0.10829072,0.00010952,0.03160707,0.11043535,0.26179987,0.00007738,0.27575435
-4.33116558,0.62971124,0.22111709,0.10426330,0.00011854,0.03031521,0.10635182,0.27385505,0.00008502,0.26387033
-4.32516258,0.62808793,0.21842458,0.10009097,0.00012753,0.02896053,0.10198957,0.28645909,0.00009300,0.25107048
-4.31915958,0.62638371,0.21517783,0.09583962,0.00013642,0.02757110,0.09744015,0.29960595,0.00010128,0.23756883
-4.31315658,0.62486080,0.21146907,0.09157758,0.00014510,0.02617541,0.09279665,0.31329211,0.00010984,0.22358517
-4.30715358,0.62378143,0.20739418,0.08737304,0.00015349,0.02480136,0.08815061,0.32751534,0.00011867,0.20933811
-4.30115058,0.62339817,0.20305058,0.08329146,0.00016150,0.02347537,0.08358914,0.34227339,0.00012772,0.19503876
-4.29514757,0.62394496,0.19853549,0.07939335,0.00016907,0.02222160,0.07919222,0.35756241,0.00013699,0.18088502
-4.28914457,0.62562902,0.19394440,0.07573226,0.00017612,0.02106119,0.07503057,0.37337533,0.00014645,0.16705692
-4.28314157,0.62862395,0.18936993,0.07235312,0.00018260,0.02001172,0.07116387,0.38969997,0.00015607,0.15371291
-4.27713857,0.63306403,0.18490074,0.06929109,0.00018848,0.01908680,0.06763946,0.40651715,0.00016584,0.14098725
-4.27113557,0.63903989,0.18062079,0.06657076,0.00019372,0.01829580,0.06449161,0.42379863,0.00017573,0.12898855
-4.26513257,0.64659552,0.17660856,0.06420576,0.00019832,0.01764377,0.06174124,0.44150517,0.00018571,0.11779927
-4.25912956,0.65572659,0.17293637,0.06219889,0.00020228,0.01713148,0.05939615,0.45958453,0.00019578,0.10747615
-4.25312656,0.66638010,0.16966963,0.06054253,0.00020559,0.01675563,0.05745163,0.47796982,0.00020588,0.09805158
-4.24712356,0.67845524,0.16686607,0.05921945,0.00020829,0.01650914,0.05589149,0.49657793,0.00021600,0.08953542
-4.24112056,0.69180535,0.16457479,0.05820388,0.00021040,0.01638164,0.05468942,0.51530846,0.00022609,0.08191751
-4.23511756,0.70624097,0.16283523,0.05746277,0.00021195,0.01635991,0.05381046,0.53404305,0.00023611,0.07517040
-4.22911456,0.72153376,0.16167612,0.05695729,0.00021299,0.01642850,0.05321283,0.55264531,0.00024601,0.06925231
-4.22311156,0.73742126,0.16111428,0.05664436,0.00021354,0.01657029,0.05284968,0.57096125,0.00025573,0.06411009
-4.21710855,0.75361229,0.16115354,0.05647824,0.00021365,0.01676717,0.05267093,0.58882047,0.00026520,0.05968218
-4.21110555,0.76979295,0.16178367,0.05641209,0.00021334,0.01700058,0.05262510,0.60603791,0.00027435,0.05590130
-4.20510255,0.78563298,0.16297965,0.05639947,0.00021265,0.01725211,0.05266096,0.62241633,0.00028309,0.05269700
-4.19909955,0.80079245,0.16470105,0.05639571,0.00021160,0.01750404,0.05272912,0.63774926,0.00029134,0.04999783
-4.19309655,0.81492863,0.16689197,0.05635914,0.00021021,0.01773980,0.05278332,0.65182462,0.00029901,0.04773329
-4.18709355,0.82770282,0.16948131,0.05625212,0.00020849,0.01794435,0.05278165,0.66442868,0.00030600,0.04583536
-4.18109055,0.83878721,0.17238363,0.05604189,0.00020645,0.01810452,0.05268738,0.67535043,0.00031221,0.04423983
-4.17508754,0.84787149,0.17550058,0.05570120,0.00020408,0.01820923,0.05246967,0.68438618,0.00031755,0.04288722
-4.16908454,0.85466913,0.17872283,0.05520872,0.00020139,0.01824966,0.05210400,0.69134425,0.00032192,0.04172362
-4.16308154,0.85892340,0.18193266,0.05454928,0.00019835,0.01821932,0.05157231,0.69604967,0.00032524,0.04070107
-4.15707854,0.86041278,0.18500690,0.05371390,0.00019497,0.01811407,0.05086307,0.69834877,0.00032743,0.03977804
-4.15107554,0.85895591,0.18782042,0.05269963,0.00019124,0.01793203,0.04997098,0.69811353,0.00032840,0.03891947
-4.14507254,0.85441586,0.19024979,0.05150927,0.00018713,0.01767352,0.04889666,0.69524549,0.00032812,0.03809697
-4.13906953,0.84670365,0.19217719,0.05015100,0.00018265,0.01734085,0.04764618,0.68967928,0.00032653,0.03728873
-4.13306653,0.83578104,0.19349428,0.04863786,0.00017779,0.01693818,0.04623041,0.68138546,0.00032360,0.03647946
-4.12706353,0.82166236,0.19410589,0.04698720,0.00017255,0.01647130,0.04466442,0.67037269,0.00031933,0.03566027
-4.12106053,0.80441536,0.19393343,0.04522009,0.00016693,0.01594738,0.04296678,0.65668908,0.00031373,0.03482852
-4.11505753,0.78416112,0.19291781,0.04336074,0.00016096,0.01537477,0.04115887,0.64042265,0.00030683,0.03398761
-4.10905453,0.76107273,0.19102173,0.04143591,0.00015464,0.01476279,0.03926420,0.62170083,0.00029868,0.03314674
-4.10305153,0.73537287,0.18823123,0.03947428,0.00014801,0.01412148,0.03730777,0.60068896,0.00028935,0.03232066
-4.09704852,0.70733027,0.18455651,0.03750596,0.00014110,0.01346139,0.03531548,0.57758778,0.00027893,0.03152932
-4.09104552,0.67725494,0.18003182,0.03556194,0.00013396,0.01279343,0.03331357,0.55262992,0.00026752,0.03079746
-4.08504252,0.64549236,0.17471451,0.03367360,0.00012662,0.01212866,0.03132815,0.52607551,0.00025526,0.03015413
-4.07903952,0.61241664,0.16868331,0.03187225,0.00011913,0.01147809,0.02938471,0.49820691,0.00024226,0.02963215
-4.07303652,0.57842285,0.16203578,0.03018868,0.00011157,0.01085256,0.02750778,0.46932282,0.00022869,0.02926736
-4.06703352,0.54391869,0.15488521,0.02865269,0.00010397,0.01026256,0.02572057,0.43973187,0.00021468,0.02909782
-4.06103052,0.50931566,0.14735691,0.02729266,0.00009640,0.00971807,0.02404464,0.40974591,0.00020040,0.02916289
-4.05502751,0.47502008,0.13958419,0.02613509,0.00008893,0.00922841,0.02249963,0.37967326,0.00018600,0.02950211
-4.04902451,0.44142413,0.13170416,0.02520409,0.00008159,0.00880209,0.02110298,0.34981214,0.00017163,0.03015406
-4.04302151,0.40889725,0.12385341,0.02452093,0.00007445,0.00844665,0.01986972,0.32044448,0.00015744,0.03115500
-4.03701851,0.37777817,0.11616392,0.02410345,0.00006756,0.00816850,0.01881220,0.29183037,0.00014355,0.03253749
-4.03101551,0.34836770,0.10875915,0.02396563,0.00006096,0.00797276,0.01793988,0.26420330,0.00013009,0.03432897
-4.02501251,0.32092270,0.10175061,0.02411696,0.00005468,0.00786313,0.01725916,0.23776637,0.00011717,0.03655027
-4.01900950,0.29565120,0.09523490,0.02456202,0.00004876,0.00784174,0.01677319,0.21268958,0.00010488,0.03921420
-4.01300650,0.27270896,0.08929133,0.02529997,0.00004322,0.00790903,0.01648170,0.18910814,0.00009328,0.04232422
-4.00700350,0.25219743,0.08398023,0.02632418,0.00003808,0.00806366,0.01638095,0.16712202,0.00008243,0.04587329
-4.00100050,0.23416324,0.07934193,0.02762193,0.00003334,0.00830240,0.01646366,0.14679645,0.00007238,0.04984289
-3.99499750,0.21859914,0.07539637,0.02917425,0.00002901,0.00862019,0.01671899,0.12816345,0.00006315,0.05420239
-3.98899450,0.20544636,0.07214343,0.03095588,0.00002508,0.00901006,0.01713271,0.11122421,0.00005473,0.05890872
-3.98299150,0.19459820,0.06956383,0.03293547,0.00002154,0.00946325,0.01768728,0.09595213,0.00004712,0.06390646
-3.97698849,0.18590488,0.06762058,0.03507592,0.00001839,0.00996930,0.01836218,0.08229635,0.00004030,0.06912836
-3.97098549,0.17917927,0.06626099,0.03733492,0.00001559,0.01051628,0.01913426,0.07018569,0.00003424,0.07449632
-3.96498249,0.17420341,0.06541893,0.03966579,0.00001313,0.01109094,0.01997813,0.05953270,0.00002890,0.07992286
-3.95897949,0.17073574,0.06501754,0.04201838,0.00001099,0.01167907,0.02086678,0.05023768,0.00002423,0.08531296
-3.95297649,0.16851846,0.06497210,0.04434026,0.00000914,0.01226581,0.02177211,0.04219262,0.00002018,0.09056641
-3.94697349,0.16728527,0.06519296,0.04657805,0.00000754,0.01283598,0.02266567,0.03528482,0.00001670,0.09558036
-3.94097049,0.16676881,0.06558858,0.04867875,0.00000619,0.01337458,0.02351931,0.02940019,0.00001374,0.10025229
-3.93496748,0.16670799,0.06606845,0.05059129,0.00000504,0.01386708,0.02430596,0.02442606,0.00001124,0.10448294
-3.92896448,0.16685470,0.06654584,0.05226797,0.00000408,0.01429995,0.02500032,0.02025361,0.00000916,0.10817940
-3.92296148,0.16697991,0.06694033,0.05366587,0.00000328,0.01466097,0.02557954,0.01677980,0.00000744,0.11125803
-3.91695848,0.16687897,0.06718007,0.05474817,0.00000261,0.01493963,0.02602388,0.01390880,0.00000606,0.11364719
-3.91095548,0.16637589,0.06720359,0.05548527,0.00000207,0.01512743,0.02631717,0.01155307,0.00000497,0.11528955
-3.90495248,0.16532665,0.06696130,0.05585571,0.00000163,0.01521816,0.02644731,0.00963402,0.00000415,0.11614403
-3.89894947,0.16362143,0.06641649,0.05584681,0.00000127,0.01520802,0.02640649,0.00808233,0.00000357,0.11618714
-3.89294647,0.16118563,0.06554594,0.05545500,0.00000099,0.01509579,0.02619136,0.00683805,0.00000323,0.11541370
-3.88694347,0.15797999,0.06434008,0.05468594,0.00000076,0.01488279,0.02580303,0.00585045,0.00000314,0.11383696
-3.88094047,0.15399955,0.06280277,0.05355419,0.00000058,0.01457286,0.02524690,0.00507774,0.00000329,0.11148803
-3.87493747,0.14927179,0.06095067,0.05208273,0.00000044,0.01417217,0.02453239,0.00448676,0.00000372,0.10841473
-3.86893447,0.14385402,0.05881234,0.05030216,0.00000034,0.01368905,0.02367249,0.00405257,0.00000447,0.10467989
-3.86293147,0.13783012,0.05642711,0.04824963,0.00000025,0.01313369,0.02268326,0.00375807,0.00000560,0.10035914
-3.85692846,0.13130696,0.05384374,0.04596777,0.00000019,0.01251786,0.02158324,0.00359368,0.00000719,0.09553839
-3.85092546,0.12441052,0.05111903,0.04350333,0.00000015,0.01185453,0.02039276,0.00355711,0.00000935,0.09031105
-3.84492246,0.11728200,0.04831633,0.04090588,0.00000011,0.01115756,0.01913330,0.00365318,0.00001221,0.08477516
-3.83891946,0.11007415,0.04550421,0.03822654,0.00000009,0.01044132,0.01782678,0.00389377,0.00001593,0.07903047
-3.83291646,0.10294779,0.04275514,0.03551670,0.00000008,0.00972040,0.01649501,0.00429790,0.00002072,0.07317576
-3.82691346,0.09606884,0.04014430,0.03282697,0.00000007,0.00900930,0.01515903,0.00489187,0.00002681,0.06730633
-3.82091046,0.08960583,0.03774864,0.03020614,0.00000008,0.00832218,0.01383866,0.00570945,0.00003450,0.06151185
-3.81490745,0.08372798,0.03564604,0.02770049,0.00000009,0.00767266,0.01255212,0.00679225,0.00004411,0.05587456
-3.80890445,0.07860386,0.03391461,0.02535316,0.00000011,0.00707369,0.01131572,0.00818996,0.00005602,0.05046797
-3.80290145,0.07440051,0.03263222,0.02320382,0.00000014,0.00653743,0.01014367,0.00996070,0.00007068,0.04535595
-3.79689845,0.07128312,0.03187598,0.02128840,0.00000018,0.00607521,0.00904806,0.01217128,0.00008856,0.04059224
-3.79089545,0.06941501,0.03172184,0.01963913,0.00000024,0.00569749,0.00803882,0.01489735,0.00011023,0.03622046
-3.78489245,0.06895778,0.03224410,0.01828463,0.00000032,0.00541395,0.00712391,0.01822345,0.00013626,0.03227431
-3.77888944,0.07007166,0.03351481,0.01725008,0.00000042,0.00523345,0.00630948,0.02224290,0.00016731,0.02877824
-3.77288644,0.07291577,0.03560304,0.01655750,0.00000055,0.00516413,0.00560016,0.02705740,0.00020406,0.02574823
-3.76688344,0.07764812,0.03857388,0.01622607,0.00000073,0.00521346,0.00499938,0.03277652,0.00024722,0.02319275
-3.76088044,0.08442546,0.04248720,0.01627236,0.00000095,0.00538825,0.00450973,0.03951680,0.00029753,0.02111384
-3.75487744,0.09340267,0.04739617,0.01671063,0.00000123,0.00569472,0.00413330,0.04740072,0.00035572,0.01950819
-3.74887444,0.10473176,0.05334548,0.01755301,0.00000158,0.00613850,0.00387208,0.05655526,0.00042254,0.01836820
-3.74287144,0.11856048,0.06036940,0.01880959,0.00000201,0.00672463,0.00372835,0.06711041,0.00049868,0.01768298
-3.73686843,0.13503055,0.06848970,0.02048854,0.00000255,0.00745751,0.00370498,0.07919728,0.00058479,0.01743926
-3.73086543,0.15427559,0.07771350,0.02259608,0.00000322,0.00834091,0.00380578,0.09294625,0.00068147,0.01762219
-3.72486243,0.17641892,0.08803130,0.02513645,0.00000403,0.00937790,0.00403582,0.10848492,0.00078922,0.01821601
-3.71885943,0.20157129,0.09941521,0.02811187,0.00000501,0.01057086,0.00440163,0.12593608,0.00090843,0.01920469
-3.71285643,0.22982884,0.11181760,0.03152246,0.00000619,0.01192145,0.00491146,0.14541577,0.00103941,0.02057240
-3.70685343,0.26127127,0.12517035,0.03536628,0.00000759,0.01343062,0.00557544,0.16703141,0.00118229,0.02230400
-3.70085043,0.29596062,0.13938483,0.03963937,0.00000925,0.01509871,0.00640570,0.19088024,0.00133711,0.02438546
-3.69484742,0.33394058,0.15435268,0.04433592,0.00001120,0.01692557,0.00741646,0.21704793,0.00150374,0.02680425
-3.68884442,0.37523658,0.16994758,0.04944858,0.00001348,0.01891069,0.00862408,0.24560754,0.00168194,0.02954982
-3.68284142,0.41985660,0.18602802,0.05496885,0.00001611,0.02105347,0.01004701,0.27661881,0.00187134,0.03261400
-3.67683842,0.46779281,0.20244104,0.06088764,0.00001914,0.02335346,0.01170574,0.31012775,0.00207145,0.03599151
-3.67083542,0.51902381,0.21902684,0.06719590,0.00002259,0.02581072,0.01362266,0.34616649,0.00228171,0.03968046
-3.66483242,0.57351747,0.23562424,0.07388538,0.00002649,0.02842616,0.01582188,0.38475339,0.00250151,0.04368282
-3.65882941,0.63123400,0.25207662,0.08094940,0.00003088,0.03120186,0.01832891,0.42589324,0.00273018,0.04800496
-3.65282641,0.69212916,0.26823828,0.08838361,0.00003577,0.03414142,0.02117036,0.46957756,0.00296708,0.05265799
-3.64682341,0.75615714,0.28398068,0.09618669,0.00004119,0.03725025,0.02437347,0.51578471,0.00321157,0.05765809
-3.64082041,0.82327280,0.29919849,0.10436089,0.00004714,0.04053574,0.02796556,0.56447989,0.00346309,0.06302658
-3.63481741,0.89343304,0.31381484,0.11291236,0.00005363,0.04400732,0.03197342,0.61561474,0.00372115,0.06878983
-3.62881441,0.96659678,0.32778557,0.12185119,0.00006066,0.04767645,0.03642251,0.66912655,0.00398535,0.07497883
-3.62281141,1.04272350,0.34110216,0.13119110,0.00006822,0.05155631,0.04133614,0.72493689,0.00425539,0.08162848
-3.61680840,1.12176988,0.35379300,0.14094873,0.00007627,0.05566139,0.04673448,0.78294971,0.00453108,0.08877641
-3.61080540,1.20368470,0.36592284,0.15114254,0.00008480,0.06000685,0.05263347,0.84304884,0.00481230,0.09646152
-3.60480240,1.28840169,0.37759025,0.16179124,0.00009375,0.06460766,0.05904369,0.90509489,0.00509899,0.10472206
-3.59879940,1.37583079,0.38892325,0.17291180,0.00010307,0.06947757,0.06596912,0.96892170,0.00539110,0.11359334
-3.59279640,1.46584772,0.40007288,0.18451715,0.00011271,0.07462790,0.07340589,1.03433237,0.00568856,0.12310518
-3.58679340,1.55828252,0.41120530,0.19661358,0.00012258,0.08006620,0.08134106,1.10109519,0.00599122,0.13327903
-3.58079040,1.65290746,0.42249238,0.20919788,0.00013260,0.08579487,0.08975139,1.16893953,0.00629876,0.14412502
-3.57478739,1.74942489,0.43410143,0.22225453,0.00014268,0.09180966,0.09860231,1.23755207,0.00661067,0.15563896
