energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-1.87593797,8.87636203,0.01832623,0.08068238,0.48597675,0.58273183,0.42026503,7.39619962,0.05502404,1.06265803
-1.86993497,9.03398448,0.01929096,0.08401961,0.50342005,0.59536127,0.43056164,7.50141907,0.05570350,1.10366853
-1.86393197,9.17514800,0.02029561,0.08752601,0.52028854,0.60773464,0.44045485,7.58940022,0.05662001,1.14494314
-1.85792896,9.29681126,0.02134057,0.09120704,0.53639431,0.61967854,0.44984766,7.65748146,0.05775768,1.18621758
-1.85192596,9.39638433,0.02242726,0.09507034,0.55157172,0.63105462,0.45865910,7.70340466,0.05909612,1.22725580
-1.84592296,9.47180707,0.02355815,0.09912525,0.56568287,0.64176532,0.46682647,7.72538369,0.06061080,1.26785594
-1.83991996,9.52161022,0.02473656,0.10338207,0.57862184,0.65175851,0.47430669,7.72215810,0.06227368,1.30785454
-1.83391696,9.54495632,0.02596649,0.10785110,0.59031772,0.66103110,0.48107680,7.69302936,0.06405373,1.34712874
-1.82791396,9.54165812,0.02725222,0.11254162,0.60073602,0.66963091,0.48713341,7.63787796,0.06591765,1.38559633
-1.82191096,9.51217386,0.02859796,0.11746050,0.60987852,0.67765705,0.49249125,7.55716064,0.06783055,1.42321349
-1.81590795,9.45757945,0.03000728,0.12261092,0.61778146,0.68525843,0.49718078,7.45188804,0.06975670,1.45997045
-1.80990495,9.37951919,0.03148267,0.12799087,0.62451235,0.69263046,0.50124507,7.32358396,0.07166028,1.49588519
-1.80390195,9.28013746,0.03302490,0.13359179,0.63016530,0.70001000,0.50473602,7.17422846,0.07350611,1.53099557
-1.79789895,9.16199497,0.03463250,0.13939726,0.63485537,0.70766865,0.50771037,7.00618764,0.07526043,1.56535038
-1.79189595,9.02797344,0.03630132,0.14538193,0.63871217,0.71590465,0.51022547,6.82213344,0.07689160,1.59899976
-1.78589295,8.88117349,0.03802404,0.15151071,0.64187298,0.72503352,0.51233524,6.62495742,0.07837082,1.63198558
-1.77988994,8.72481019,0.03978993,0.15773843,0.64447582,0.73537779,0.51408658,6.41768217,0.07967272,1.66433235
-1.77388694,8.56211082,0.04158472,0.16400979,0.64665290,0.74725614,0.51551629,6.20337431,0.08077600,1.69603915
-1.76788394,8.39621892,0.04339060,0.17025992,0.64852455,0.76097221,0.51664886,5.98506220,0.08166388,1.72707300
-1.76188094,8.23010801,0.04518646,0.17641542,0.65019413,0.77680342,0.51749512,5.76566163,0.08232449,1.75736408
-1.75587794,8.06650771,0.04694828,0.18239585,0.65174405,0.79499012,0.51805187,5.54791133,0.08275123,1.78680288
-1.74987494,7.90784400,0.04864972,0.18811572,0.65323298,0.81572536,0.51830243,5.33432013,0.08294283,1.81523964
-1.74387194,7.75619448,0.05026289,0.19348687,0.65469444,0.83914554,0.51821814,5.12712633,0.08290341,1.84248576
-1.73786893,7.61325871,0.05175918,0.19842109,0.65613669,0.86532218,0.51776047,4.92826946,0.08264233,1.86831726
-1.73186593,7.48034287,0.05311022,0.20283293,0.65754383,0.89425511,0.51688383,4.73937373,0.08217382,1.89248000
-1.72586293,7.35835743,0.05428895,0.20664257,0.65887809,0.92586724,0.51553867,4.56174212,0.08151657,1.91469626
-1.71985993,7.24782600,0.05527050,0.20977855,0.66008299,0.96000113,0.51367462,4.39635956,0.08069302,1.93467252
-1.71385693,7.14890346,0.05603324,0.21218020,0.66108729,0.99641760,0.51124367,4.24390349,0.07972857,1.95210783
-1.70785393,7.06140126,0.05655949,0.21379981,0.66180940,1.03479639,0.50820290,4.10476005,0.07865066,1.96670263
-1.70185093,6.98481785,0.05683628,0.21460420,0.66216211,1.07473919,0.50451677,3.97904424,0.07748774,1.97816745
-1.69584792,6.91837286,0.05685576,0.21457578,0.66205734,1.11577487,0.50015883,3.86662245,0.07626817,1.98623136
-1.68984492,6.86104326,0.05661552,0.21371300,0.66141080,1.15736717,0.49511265,3.76713633,0.07501910,1.99064986
-1.68384192,6.81160090,0.05611856,0.21203010,0.66014630,1.19892458,0.48937215,3.68002711,0.07376539,1.99121195
-1.67783892,6.76865056,0.05537322,0.20955642,0.65819958,1.23981242,0.48294126,3.60455988,0.07252861,1.98774639
-1.67183592,6.73066842,0.05439268,0.20633498,0.65552164,1.27936680,0.47583300,3.53984768,0.07132617,1.98012686
-1.66583292,6.69604077,0.05319450,0.20242076,0.65208135,1.31691020,0.46806822,3.48487558,0.07017061,1.96827624
-1.65982991,6.66310306,0.05179981,0.19787859,0.64786737,1.35176817,0.45967406,3.43852484,0.06906912,1.95216975
-1.65382691,6.63017945,0.05023259,0.19278084,0.64288937,1.38328679,0.45068242,3.39959780,0.06802332,1.93183707
-1.64782391,6.59562277,0.04851875,0.18720506,0.63717849,1.41085017,0.44112854,3.36684348,0.06702926,1.90736348
-1.64182091,6.55785470,0.04668524,0.18123168,0.63078707,1.43389753,0.43104984,3.33898435,0.06607773,1.87888995
-1.63581791,6.51540577,0.04475924,0.17494187,0.62378777,1.45193909,0.42048524,3.31474413,0.06515484,1.84661227
-1.62981491,6.46695426,0.04276738,0.16841575,0.61627191,1.46457023,0.40947492,3.29287642,0.06424278,1.81077914
-1.62381191,6.41136317,0.04073506,0.16173087,0.60834737,1.47148338,0.39806060,3.27219356,0.06332084,1.77168933
-1.61780890,6.34771382,0.03868590,0.15496122,0.60013591,1.47247700,0.38628633,3.25159504,0.06236654,1.72968778
-1.61180590,6.27533475,0.03664136,0.14817648,0.59176998,1.46746140,0.37419964,3.23009438,0.06135686,1.68516082
-1.60580290,6.19382443,0.03462046,0.14144184,0.58338927,1.45646104,0.36185307,3.20684345,0.06026955,1.63853040
-1.59979990,6.10306636,0.03263965,0.13481809,0.57513696,1.43961328,0.34930568,3.18115290,0.05908431,1.59024747
-1.59379690,6.00323543,0.03071280,0.12836196,0.56715573,1.41716344,0.33662468,3.15250776,0.05778394,1.54078465
-1.58779390,5.89479470,0.02885128,0.12212674,0.55958388,1.38945666,0.32388671,3.12057706,0.05635531,1.49062818
-1.58179090,5.77848205,0.02706416,0.11616296,0.55255131,1.35692654,0.31117880,3.08521683,0.05479016,1.44026950
-1.57578789,5.65528688,0.02535836,0.11051909,0.54617584,1.32008140,0.29859874,3.04646603,0.05308555,1.39019655
-1.56978489,5.52641734,0.02373896,0.10524212,0.54055975,1.27948849,0.28625487,3.00453537,0.05124420,1.34088502
-1.56378189,5.39325927,0.02220940,0.10037805,0.53578672,1.23575691,0.27426509,2.95978932,0.04927444,1.29278988
-1.55777889,5.25732825,0.02077172,0.09597208,0.53191931,1.18951995,0.26275517,2.91272211,0.04718989,1.24633732
-1.55177589,5.12021697,0.01942679,0.09206852,0.52899700,1.14141761,0.25185639,2.86392871,0.04500903,1.20191741
-1.54577289,4.98353984,0.01817444,0.08871050,0.52703494,1.09207983,0.24170252,2.81407221,0.04275439,1.15987775
-1.53976988,4.84887756,0.01701362,0.08593924,0.52602331,1.04211125,0.23242633,2.76384915,0.04045166,1.12051810
-1.53376688,4.71772380,0.01594249,0.08379317,0.52592754,0.99207787,0.22415575,2.71395443,0.03812872,1.08408636
-1.52776388,4.59143645,0.01495849,0.08230673,0.52668911,0.94249618,0.21700987,2.66504756,0.03581451,1.05077576
-1.52176088,4.47119547,0.01405840,0.08150902,0.52822715,0.89382492,0.21109498,2.61772183,0.03353801,1.02072346
-1.51575788,4.35796891,0.01323837,0.08142242,0.53044064,0.84645973,0.20650074,2.57247764,0.03132716,0.99401042
-1.50975488,4.25248857,0.01249395,0.08206107,0.53321107,0.80073062,0.20329686,2.52970145,0.02920793,0.97066251
-1.50375188,4.15523581,0.01182018,0.08342956,0.53640570,0.75690232,0.20153018,2.48965080,0.02720358,0.95065268
-1.49774887,4.06643805,0.01121164,0.08552170,0.53988104,0.71517704,0.20122253,2.45244622,0.02533396,0.93390410
-1.49174587,3.98607531,0.01066256,0.08831956,0.54348651,0.67569959,0.20236926,2.41806980,0.02361511,0.92029400
-1.48574287,3.91389642,0.01016696,0.09179287,0.54706828,0.63856429,0.20493862,2.38637051,0.02205899,0.90965810
-1.47973987,3.84944357,0.00971876,0.09589878,0.55047286,0.60382322,0.20887204,2.35707542,0.02067345,0.90179536
-1.47373687,3.79208367,0.00931203,0.10058203,0.55355072,0.57149547,0.21408515,2.32980620,0.01946238,0.89647291
-1.46773387,3.74104501,0.00894116,0.10577559,0.55615936,0.54157672,0.22046966,2.30409968,0.01842599,0.89343107
-1.46173087,3.69545723,0.00860105,0.11140178,0.55816619,0.51404882,0.22789598,2.27943152,0.01756129,0.89238815
-1.45572786,3.65439286,0.00828735,0.11737378,0.55945084,0.48888889,0.23621643,2.25524155,0.01686264,0.89304523
-1.44972486,3.61690851,0.00799669,0.12359755,0.55990697,0.46607744,0.24526901,2.23095963,0.01632244,0.89509063
-1.44372186,3.58208423,0.00772682,0.12997404,0.55944362,0.44560540,0.25488165,2.20603098,0.01593182,0.89820426
-1.43771886,3.54905944,0.00747682,0.13640170,0.55798597,0.42747960,0.26487662,2.17993974,0.01568134,0.90206179
-1.43171586,3.51706439,0.00724723,0.14277902,0.55547576,0.41172664,0.27507521,2.15223006,0.01556169,0.90633871
-1.42571286,3.48544618,0.00704012,0.14900725,0.55187120,0.39839499,0.28530237,2.12252391,0.01556439,0.91071437
-1.41970985,3.45368871,0.00685917,0.15499287,0.54714665,0.38755534,0.29539126,2.09053521,0.01568229,0.91487613
-1.41370685,3.42142637,0.00670967,0.16065002,0.54129199,0.37929918,0.30518756,2.05607996,0.01591007,0.91852363
-1.40770385,3.38845131,0.00659849,0.16590253,0.53431191,0.37373583,0.31455337,2.01908225,0.01624463,0.92137314
-1.40170085,3.35471451,0.00653395,0.17068567,0.52622512,0.37098794,0.32337069,1.97957617,0.01668524,0.92316225
-1.39569785,3.32032109,0.00652575,0.17494736,0.51706354,0.37118580,0.33154427,1.93770398,0.01723369,0.92365457
-1.38969485,3.28552033,0.00658469,0.17864899,0.50687161,0.37446073,0.33900379,1.89371067,0.01789419,0.92264461
-1.38369185,3.25069111,0.00672254,0.18176570,0.49570563,0.38093768,0.34570529,1.84793540,0.01867324,0.91996246
-1.37768884,3.21632341,0.00695165,0.18428616,0.48363321,0.39072755,0.35163176,1.80080028,0.01957923,0.91547842
-1.37168584,3.18299683,0.00728469,0.18621200,0.47073277,0.40391936,0.35679287,1.75279684,0.02062210,0.90910701
-1.36568284,3.15135667,0.00773429,0.18755675,0.45709315,0.42057270,0.36122391,1.70447085,0.02181278,0.90081049
-1.35967984,3.12208850,0.00831257,0.18834455,0.44281302,0.44071070,0.36498377,1.65640578,0.02316258,0.89060136
-1.35367684,3.09589205,0.00903075,0.18860867,0.42800036,0.46431378,0.36815218,1.60920550,0.02468255,0.87854385
-1.34767384,3.07345488,0.00989867,0.18838995,0.41277165,0.49131449,0.37082623,1.56347659,0.02638285,0.86475403
-1.34167084,3.05542681,0.01092429,0.18773517,0.39725085,0.52159352,0.37311620,1.51981071,0.02827197,0.84939851
-1.33566783,3.04239566,0.01211323,0.18669563,0.38156806,0.55497723,0.37514097,1.47876739,0.03035619,0.83269164
-1.32966483,3.03486483,0.01346826,0.18532586,0.36585791,0.59123661,0.37702305,1.44085783,0.03263890,0.81489105
-1.32366183,3.03323351,0.01498885,0.18368256,0.35025754,0.63008794,0.37888348,1.40652984,0.03512009,0.79629178
-1.31765883,3.03777988,0.01667078,0.18182383,0.33490429,0.67119501,0.38083678,1.37615460,0.03779592,0.77721897
-1.31165583,3.04864780,0.01850580,0.17980873,0.31993316,0.71417296,0.38298616,1.35001535,0.04065837,0.75801938
-1.30565283,3.06583749,0.02048135,0.17769693,0.30547401,0.75859366,0.38541914,1.32829861,0.04369506,0.73905195
-1.29964982,3.08920045,0.02258049,0.17554879,0.29164875,0.80399244,0.38820386,1.31108804,0.04688921,0.72067777
-1.29364682,3.11843878,0.02478186,0.17342538,0.27856848,0.84987605,0.39138615,1.29836138,0.05021965,0.70324978
-1.28764382,3.15310913,0.02705984,0.17138868,0.26633088,0.89573168,0.39498761,1.28999055,0.05366111,0.68710243
-1.28164082,3.19263107,0.02938490,0.16950165,0.25501775,0.94103673,0.39900463,1.28574501,0.05718456,0.67254192
-1.27563782,3.23629983,0.03172409,0.16782827,0.24469302,0.98526903,0.40340863,1.28529845,0.06075773,0.65983710
-1.26963482,3.28330302,0.03404169,0.16643327,0.23540127,1.02791744,0.40814730,1.28823862,0.06434570,0.64921147
-1.26363182,3.33274082,0.03630002,0.16538168,0.22716675,1.06849231,0.41314694,1.29408005,0.06791164,0.64083656
-1.25762881,3.38364912,0.03846049,0.16473797,0.21999307,1.10653560,0.41831572,1.30227934,0.07141763,0.63482686
-1.25162581,3.43502483,0.04048457,0.16456494,0.21386349,1.14163050,0.42354780,1.31225244,0.07482551,0.63123648
-1.24562281,3.48585265,0.04233503,0.16492226,0.20874188,1.17341014,0.42872808,1.32339336,0.07809780,0.63005764
-1.23961981,3.53513248,0.04397712,0.16586474,0.20457427,1.20156527,0.43373733,1.33509380,0.08119860,0.63122106
-1.23361681,3.58190664,0.04537971,0.16744044,0.20129091,1.22585082,0.43845761,1.34676271,0.08409448,0.63459825
-1.22761381,3.62528622,0.04651648,0.16968868,0.19880882,1.24609100,0.44277763,1.35784539,0.08675535,0.64000556
-1.22161081,3.66447587,0.04736690,0.17263809,0.19703462,1.26218315,0.44659790,1.36784127,0.08915525,0.64720999
-1.21560780,3.69879643,0.04791709,0.17630488,0.19586777,1.27410010,0.44983550,1.37631993,0.09127306,0.65593653
-1.20960480,3.72770514,0.04816053,0.18069141,0.19520373,1.28189124,0.45242817,1.38293468,0.09309313,0.66587681
-1.20360180,3.75081303,0.04809847,0.18578520,0.19493736,1.28568239,0.45433783,1.38743361,0.09460580,0.67669895
-1.19759880,3.76789936,0.04774015,0.19155855,0.19496608,1.28567442,0.45555316,1.38966760,0.09580778,0.68805816
-1.19159580,3.77892319,0.04710276,0.19796886,0.19519301,1.28214112,0.45609143,1.38959540,0.09670247,0.69960788
-1.18559280,3.78403206,0.04621111,0.20495961,0.19552971,1.27542614,0.45599945,1.38728576,0.09730014,0.71101122
-1.17958979,3.78356789,0.04509709,0.21246219,0.19589870,1.26593942,0.45535369,1.38291670,0.09761797,0.72195210
-1.17358679,3.77807014,0.04379890,0.22039846,0.19623556,1.25415315,0.45425963,1.37677233,0.09768004,0.73214599
-1.16758379,3.76827639,0.04236003,0.22868390,0.19649060,1.24059735,0.45285036,1.36923727,0.09751716,0.74134976
-1.16158079,3.75512014,0.04082820,0.23723144,0.19663004,1.22585520,0.45128460,1.36078919,0.09716660,0.74937018
-1.15557779,3.73972570,0.03925403,0.24595567,0.19663675,1.21055794,0.44974412,1.35198971,0.09667177,0.75607100
-1.14957479,3.72339984,0.03768976,0.25477720,0.19651040,1.19537946,0.44843056,1.34347379,0.09608171,0.76137799
-1.14357179,3.70761979,0.03618788,0.26362713,0.19626719,1.18103022,0.44756190,1.33593801,0.09545047,0.76528199
-1.13756878,3.69401695,0.03479974,0.27245120,0.19593900,1.16825043,0.44736840,1.33012765,0.09483644,0.76783950
-1.13156578,3.68435582,0.03357423,0.28121349,0.19557213,1.15780209,0.44808806,1.32682285,0.09430145,0.76917103
-1.12556278,3.68050750,0.03255657,0.28989941,0.19522547,1.15045981,0.44996171,1.32682360,0.09390979,0.76945687
-1.11955978,3.68441739,0.03178709,0.29851770,0.19496844,1.14700000,0.45322761,1.33093370,0.09372706,0.76893070
-1.11355678,3.69806666,0.03130024,0.30710137,0.19487840,1.14818829,0.45811565,1.33994365,0.09381889,0.76787097
-1.10755378,3.72342774,0.03112369,0.31570731,0.19503787,1.15476513,0.46484111,1.35461231,0.09424949,0.76659058
-1.10155078,3.76241398,0.03127757,0.32441463,0.19553161,1.16742950,0.47359816,1.37564767,0.09508016,0.76542518
-1.09554777,3.81682445,0.03177391,0.33332155,0.19644346,1.18682104,0.48455308,1.40368666,0.09636760,0.76472050
-1.08954477,3.88828513,0.03261623,0.34254109,0.19785339,1.21350074,0.49783750,1.43927452,0.09816228,0.76481944
-1.08354177,3.97818807,0.03379932,0.35219556,0.19983450,1.24793089,0.51354173,1.48284406,0.10050673,0.76604938
-1.07753877,4.08763096,0.03530922,0.36241003,0.20245043,1.29045494,0.53170855,1.53469558,0.10343388,0.76871029
-1.07153577,4.21735925,0.03712341,0.37330523,0.20575301,1.34127798,0.55232764,1.59497804,0.10696560,0.77306426
-1.06553277,4.36771390,0.03921116,0.38499000,0.20978046,1.40044895,0.57533112,1.66367252,0.11111132,0.77932699
-1.05952976,4.53858731,0.04153411,0.39755376,0.21455607,1.46784554,0.60059026,1.74057873,0.11586698,0.78766145
-1.05352676,4.72939029,0.04404711,0.41105936,0.22008755,1.54316269,0.62791398,1.82530560,0.12121427,0.79817420
-1.04752376,4.93903253,0.04669913,0.42553676,0.22636693,1.62590587,0.65704909,1.91726681,0.12712026,0.81091440
-1.04152076,5.16591861,0.04943446,0.44097775,0.23337119,1.71538979,0.68768263,2.01568183,0.13353746,0.82587544
-1.03551776,5.40796089,0.05219404,0.45733218,0.24106337,1.81074316,0.71944635,2.11958324,0.14040430,0.84299914
-1.02951476,5.66261005,0.05491688,0.47450596,0.24939423,1.91092012,0.75192341,2.22783036,0.14764620,0.86218202
-1.02351176,5.92690312,0.05754165,0.49236088,0.25830436,2.01471811,0.78465701,2.33912934,0.15517691,0.88328325
-1.01750875,6.19752780,0.06000825,0.51071642,0.26772644,2.12080217,0.81716094,2.45205929,0.16290047,0.90613372
-1.01150575,6.47090137,0.06225942,0.52935363,0.27758770,2.22773498,0.84893153,2.56510373,0.17071346,0.93054545
-1.00550275,6.74326119,0.06424230,0.54802077,0.28781233,2.33401175,0.87946078,2.67668655,0.17850755,0.95632076
-0.99949975,7.01076362,0.06590983,0.56644058,0.29832356,2.43809872,0.90824991,2.78521101,0.18617231,0.98326060
-0.99349675,7.26958713,0.06722210,0.58431899,0.30904555,2.53847386,0.93482299,2.88910059,0.19359813,1.01117121
-0.98749375,7.51603567,0.06814735,0.60135465,0.31990469,2.63366815,0.95874003,2.98683984,0.20067915,1.03986897
-0.98149075,7.74663776,0.06866286,0.61724902,0.33083040,2.72230569,0.97960895,3.07701386,0.20731606,1.06918291
-0.97548774,7.95823730,0.06875542,0.63171653,0.34175532,2.80314104,0.99709591,3.15834467,0.21341874,1.09895482
-0.96948474,8.14807242,0.06842167,0.64449425,0.35261497,2.87509212,1.01093370,3.22972313,0.21890854,1.12903706
-0.96348174,8.31383937,0.06766795,0.65535073,0.36334691,2.93726739,1.02092771,3.29023510,0.22372019,1.15928841
-0.95747874,8.45373911,0.06651001,0.66409357,0.37388946,2.98898615,1.02695945,3.33918102,0.22780323,1.18956830
-0.95147574,8.56650536,0.06497235,0.67057538,0.38418027,3.02979123,1.02898741,3.37608814,0.23112291,1.21973016
-0.94547274,8.65141381,0.06308739,0.67469787,0.39415482,3.05945380,1.02704543,3.40071535,0.23366061,1.24961458
-0.93946973,8.70827307,0.06089438,0.67641403,0.40374501,3.07797018,1.02123877,3.41305048,0.23541364,1.27904305
-0.93346673,8.73739885,0.05843821,0.67572822,0.41287823,3.08555119,1.01173807,3.41330076,0.23639459,1.30781310
-0.92746373,8.73957368,0.05576816,0.67269435,0.42147681,3.08260493,0.99877174,3.40187690,0.23663020,1.33569545
-0.92146073,8.71599505,0.05293654,0.66741223,0.42945829,3.06971381,0.98261717,3.37937207,0.23615975,1.36243381
-0.91545773,8.66821502,0.04999745,0.66002240,0.43673632,3.04760748,0.96359109,3.34653663,0.23503326,1.38774766
-0.90945473,8.59807486,0.04700554,0.65069968,0.44322247,3.01713295,0.94203986,3.30425009,0.23330933,1.41133813
-0.90345173,8.50763791,0.04401494,0.63964582,0.44882872,2.97922345,0.91832976,3.25349143,0.23105287,1.43289682
-0.89744872,8.39912357,0.04107832,0.62708166,0.45347068,2.93486753,0.89283797,3.19530901,0.22833279,1.45211732
-0.89144572,8.27484528,0.03824611,0.61323906,0.45707125,2.88507986,0.86594430,3.13079122,0.22521973,1.46870870
-0.88544272,8.13715430,0.03556589,0.59835306,0.45956466,2.83087471,0.83802412,3.06103880,0.22178385,1.48241010
-0.87943972,7.98839082,0.03308195,0.58265462,0.46090038,2.77324328,0.80944233,2.98713959,0.21809292,1.49300568
-0.87343672,7.83084332,0.03083502,0.56636397,0.46104697,2.71313524,0.78054870,2.91014626,0.21421060,1.50033866
-0.86743372,7.66671615,0.02886211,0.54968518,0.45999520,2.65144514,0.75167423,2.83105741,0.21019498,1.50432350
-0.86143072,7.49810527,0.02719643,0.53280165,0.45776052,2.58900344,0.72312867,2.75080224,0.20609763,1.50495534
-0.85542771,7.32698134,0.02586738,0.51587297,0.45438443,2.52657218,0.69519883,2.67022879,0.20196279,1.50231577
-0.84942471,7.15517907,0.02490055,0.49903300,0.44993473,2.46484467,0.66814757,2.59009554,0.19782712,1.49657430
-0.84342171,6.98439174,0.02431776,0.48238912,0.44450442,2.40444860,0.64221327,2.51106637,0.19371970,1.48798545
-0.83741871,6.81616972,0.02413694,0.46602268,0.43820946,2.34595191,0.61760952,2.43370837,0.18966238,1.47688112
-0.83141571,6.65192165,0.02437208,0.44999046,0.43118519,2.28987039,0.59452492,2.35849233,0.18567047,1.46365869
-0.82541271,6.49291748,0.02503298,0.43432701,0.42358184,2.23667632,0.57312287,2.28579548,0.18175365,1.44876546
-0.81940970,6.34029255,0.02612503,0.41904768,0.41555919,2.18680729,0.55354122,2.21590624,0.17791709,1.43268004
