energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-1.91795898,1.35108164,0.01309339,0.10726565,0.31630857,0.48165240,0.21980934,0.00000000,0.41249607,0.37355993
-1.91195598,1.37243079,0.01349919,0.10303415,0.31906455,0.48127236,0.22434898,0.00000000,0.43545940,0.38537800
-1.90595298,1.40034941,0.01406662,0.09982959,0.32381718,0.48316797,0.23016651,0.00000000,0.45887341,0.39892449
-1.89994997,1.43397352,0.01479028,0.09764584,0.33037148,0.48706731,0.23709979,0.00000000,0.48233980,0.41390183
-1.89394697,1.47234882,0.01566247,0.09646176,0.33850657,0.49267168,0.24496639,0.00000000,0.50545439,0.42998779
-1.88794397,1.51446046,0.01667330,0.09624297,0.34798167,0.49966601,0.25356831,0.00000000,0.52781799,0.44684473
-1.88194097,1.55926302,0.01781075,0.09694363,0.35854233,0.50772895,0.26269699,0.00000000,0.54904727,0.46412905
-1.87593797,1.60570975,0.01906072,0.09850847,0.36992661,0.51654238,0.27213847,0.00000000,0.56878516,0.48150046
-1.86993497,1.65277981,0.02040716,0.10087471,0.38187098,0.52579985,0.28167862,0.00000000,0.58671045,0.49863078
-1.86393197,1.69950271,0.02183212,0.10397387,0.39411581,0.53521377,0.29110819,0.00000000,0.60254614,0.51521190
-1.85792896,1.74497916,0.02331590,0.10773352,0.40641021,0.54452107,0.30022757,0.00000000,0.61606624,0.53096282
-1.85192596,1.78839780,0.02483722,0.11207875,0.41851611,0.55348724,0.30885108,0.00000000,0.62710075,0.54563538
-1.84592296,1.82904756,0.02637343,0.11693343,0.43021156,0.56190888,0.31681075,0.00000000,0.63553877,0.55901875
-1.83991996,1.86632563,0.02790080,0.12222127,0.44129323,0.56961452,0.32395944,0.00000000,0.64132945,0.57094250
-1.83391696,1.89974118,0.02939483,0.12786658,0.45157803,0.57646422,0.33017328,0.00000000,0.64448111,0.58127834
-1.82791396,1.92891537,0.03083072,0.13379480,0.46090418,0.58234798,0.33535332,0.00000000,0.64505841,0.58994056
-1.82191096,1.95357800,0.03218377,0.13993291,0.46913161,0.58718326,0.33942661,0.00000000,0.64317788,0.59688529
-1.81590795,1.97356172,0.03342996,0.14620964,0.47614192,0.59091197,0.34234637,0.00000000,0.63900213,0.60210880
-1.80990495,1.98879435,0.03454647,0.15255558,0.48183814,0.59349718,0.34409174,0.00000000,0.63273295,0.60564495
-1.80390195,1.99929014,0.03551232,0.15890330,0.48614430,0.59491994,0.34466681,0.00000000,0.62460373,0.60756205
-1.79789895,2.00514057,0.03630892,0.16518741,0.48900503,0.59517628,0.34409918,0.00000000,0.61487149,0.60795919
-1.79189595,2.00650537,0.03692063,0.17134481,0.49038530,0.59427486,0.34243813,0.00000000,0.60380894,0.60696243
-1.78589295,2.00360404,0.03733534,0.17731489,0.49027026,0.59223511,0.33975243,0.00000000,0.59169669,0.60472070
-1.77988994,1.99670827,0.03754483,0.18304002,0.48866535,0.58908616,0.33612784,0.00000000,0.57881607,0.60140173
-1.77388694,1.98613530,0.03754515,0.18846607,0.48559654,0.58486638,0.33166449,0.00000000,0.56544253,0.59718800
-1.76788394,1.97224215,0.03733686,0.19354317,0.48111064,0.57962363,0.32647400,0.00000000,0.55183997,0.59227267
-1.76188094,1.95542058,0.03692505,0.19822652,0.47527570,0.57341582,0.32067663,0.00000000,0.53825582,0.58685560
-1.75587794,1.93609243,0.03631936,0.20247735,0.46818119,0.56631189,0.31439826,0.00000000,0.52491704,0.58113939
-1.74987494,1.91470496,0.03553368,0.20626387,0.45993798,0.55839278,0.30776741,0.00000000,0.51202700,0.57532536
-1.74387194,1.89172595,0.03458584,0.20956225,0.45067793,0.54975227,0.30091227,0.00000000,0.49976308,0.56960953
-1.73786893,1.86763797,0.03349712,0.21235747,0.44055291,0.54049746,0.29395779,0.00000000,0.48827497,0.56417860
-1.73186593,1.84293177,0.03229158,0.21464398,0.42973330,0.53074869,0.28702283,0.00000000,0.47768360,0.55920583
-1.72586293,1.81809852,0.03099542,0.21642622,0.41840573,0.52063879,0.28021755,0.00000000,0.46808056,0.55484701
-1.71985993,1.79362078,0.02963612,0.21771872,0.40677023,0.51031154,0.27364092,0.00000000,0.45952794,0.55123646
-1.71385693,1.76996247,0.02824170,0.21854597,0.39503666,0.49991929,0.26737858,0.00000000,0.45205866,0.54848332
-1.70785393,1.74755790,0.02683982,0.21894185,0.38342059,0.48961986,0.26150098,0.00000000,0.44567704,0.54666814
-1.70185093,1.72680039,0.02545701,0.21894871,0.37213868,0.47957267,0.25606202,0.00000000,0.44035985,0.54583997
-1.69584792,1.70803080,0.02411794,0.21861612,0.36140382,0.46993440,0.25109802,0.00000000,0.43605766,0.54601417
-1.68984492,1.69152668,0.02284467,0.21799923,0.35142005,0.46085426,0.24662735,0.00000000,0.43269664,0.54717096
-1.68384192,1.67749249,0.02165616,0.21715696,0.34237751,0.45246910,0.24265054,0.00000000,0.43018074,0.54925500
-1.67783892,1.66605157,0.02056778,0.21614997,0.33444772,0.44489872,0.23915091,0.00000000,0.42839431,0.55217602
-1.67183592,1.65724039,0.01959099,0.21503852,0.32777912,0.43824149,0.23609587,0.00000000,0.42720516,0.55581057
-1.66583292,1.65100548,0.01873314,0.21388047,0.32249331,0.43257056,0.23343864,0.00000000,0.42646807,0.56000492
-1.65982991,1.64720342,0.01799747,0.21272926,0.31868192,0.42793095,0.23112044,0.00000000,0.42602856,0.56457911
-1.65382691,1.64560409,0.01738318,0.21163229,0.31640426,0.42433754,0.22907309,0.00000000,0.42572707,0.56933194
-1.64782391,1.64589716,0.01688565,0.21062946,0.31568590,0.42177431,0.22722186,0.00000000,0.42540327,0.57404690
-1.64182091,1.64770175,0.01649680,0.20975226,0.31651805,0.42019459,0.22548844,0.00000000,0.42490047,0.57849873
-1.63581791,1.65057890,0.01620551,0.20902316,0.31885787,0.41952265,0.22379401,0.00000000,0.42406991,0.58246044
-1.62981491,1.65404638,0.01599817,0.20845555,0.32262960,0.41965634,0.22206215,0.00000000,0.42277492,0.58571051
-1.62381191,1.65759536,0.01585923,0.20805412,0.32772637,0.42047080,0.22022158,0.00000000,0.42089466,0.58803998
-1.61780890,1.66070815,0.01577185,0.20781563,0.33401279,0.42182304,0.21820857,0.00000000,0.41832738,0.58925925
-1.61180590,1.66287634,0.01571850,0.20773002,0.34132797,0.42355714,0.21596900,0.00000000,0.41499308,0.58920421
-1.60580290,1.66361865,0.01568165,0.20778190,0.34948908,0.42550996,0.21345988,0.00000000,0.41083547,0.58774153
-1.59979990,1.66249758,0.01564431,0.20795205,0.35829522,0.42751698,0.21065051,0.00000000,0.40582310,0.58477307
-1.59379690,1.65913440,0.01559061,0.20821917,0.36753150,0.42941810,0.20752302,0.00000000,0.39994979,0.58023897
-1.58779390,1.65322182,0.01550630,0.20856145,0.37697334,0.43106314,0.20407257,0.00000000,0.39323418,0.57411963
-1.58179090,1.64453389,0.01537910,0.20895811,0.38639078,0.43231679,0.20030704,0.00000000,0.38571860,0.56643641
-1.57578789,1.63293279,0.01519909,0.20939064,0.39555286,0.43306292,0.19624636,0.00000000,0.37746721,0.55725104
-1.56978489,1.61837244,0.01495885,0.20984380,0.40423197,0.43320795,0.19192167,0.00000000,0.36856362,0.54666396
-1.56378189,1.60089895,0.01465363,0.21030625,0.41220802,0.43268334,0.18737414,0.00000000,0.35910803,0.53481155
-1.55777889,1.58064786,0.01428131,0.21077084,0.41927268,0.43144708,0.18265374,0.00000000,0.34921405,0.52186253
-1.55177589,1.55783867,0.01384236,0.21123449,0.42523326,0.42948411,0.17781803,0.00000000,0.33900538,0.50801355
-1.54577289,1.53276700,0.01333964,0.21169778,0.42991655,0.42680591,0.17293091,0.00000000,0.32861236,0.49348440
-1.53976988,1.50579467,0.01277817,0.21216423,0.43317230,0.42344909,0.16806152,0.00000000,0.31816872,0.47851277
-1.53376688,1.47733846,0.01216482,0.21263940,0.43487643,0.41947331,0.16328324,0.00000000,0.30780841,0.46334893
-1.52776388,1.44785797,0.01150798,0.21312977,0.43493385,0.41495855,0.15867289,0.00000000,0.29766286,0.44825048
-1.52176088,1.41784302,0.01081718,0.21364168,0.43328079,0.41000191,0.15431009,0.00000000,0.28785849,0.43347727
-1.51575788,1.38780136,0.01010272,0.21418021,0.42988658,0.40471410,0.15027670,0.00000000,0.27851472,0.41928662
-1.50975488,1.35824683,0.00937531,0.21474827,0.42475489,0.39921581,0.14665650,0.00000000,0.26974245,0.40592910
-1.50375188,1.32968860,0.00864574,0.21534586,0.41792411,0.39363407,0.14353481,0.00000000,0.26164294,0.39364474
-1.49774887,1.30262161,0.00792460,0.21596957,0.40946720,0.38809875,0.14099828,0.00000000,0.25430726,0.38265983
-1.49174587,1.27751861,0.00722202,0.21661241,0.39949058,0.38273930,0.13913451,0.00000000,0.24781611,0.37318434
-1.48574287,1.25482372,0.00654747,0.21726398,0.38813235,0.37768195,0.13803173,0.00000000,0.24224005,0.36540999
-1.47973987,1.23494777,0.00590970,0.21791094,0.37555979,0.37304723,0.13777823,0.00000000,0.23764011,0.35950878
-1.47373687,1.21826525,0.00531662,0.21853777,0.36196606,0.36894812,0.13846175,0.00000000,0.23406870,0.35563221
-1.46773387,1.20511277,0.00477536,0.21912775,0.34756647,0.36548862,0.14016857,0.00000000,0.23157064,0.35391089
-1.46173087,1.19578901,0.00429229,0.21966423,0.33259410,0.36276299,0.14298244,0.00000000,0.23018450,0.35445463
-1.45572786,1.19055578,0.00387314,0.22013186,0.31729527,0.36085543,0.14698332,0.00000000,0.22994381,0.35735289
-1.44972486,1.18964004,0.00352317,0.22051791,0.30192464,0.35984036,0.15224584,0.00000000,0.23087835,0.36267549
-1.44372186,1.19323661,0.00324735,0.22081357,0.28674040,0.35978308,0.15883768,0.00000000,0.23301533,0.37047350
-1.43771886,1.20151126,0.00305055,0.22101493,0.27199951,0.36074089,0.16681769,0.00000000,0.23638029,0.38078026
-1.43171586,1.21460391,0.00293776,0.22112390,0.25795320,0.36276453,0.17623406,0.00000000,0.24099779,0.39361237
-1.42571286,1.23263163,0.00291432,0.22114870,0.24484279,0.36589974,0.18712227,0.00000000,0.24689172,0.40897064
-1.41970985,1.25569127,0.00298610,0.22110406,0.23289604,0.37018910,0.19950323,0.00000000,0.25408519,0.42684083
-1.41370685,1.28386140,0.00315969,0.22101102,0.22232394,0.37567376,0.21338139,0.00000000,0.26260002,0.44719423
-1.40770385,1.31720347,0.00344253,0.22089637,0.21331804,0.38239508,0.22874308,0.00000000,0.27245570,0.46998784
-1.40170085,1.35576199,0.00384308,0.22079178,0.20604839,0.39039610,0.24555504,0.00000000,0.28366799,0.49516434
-1.39569785,1.39956369,0.00437082,0.22073258,0.20066196,0.39972263,0.26376326,0.00000000,0.29624700,0.52265167
-1.38969485,1.44861573,0.00503633,0.22075635,0.19728157,0.41042400,0.28329221,0.00000000,0.31019500,0.55236223
-1.38369185,1.50290281,0.00585120,0.22090133,0.19600533,0.42255318,0.30404444,0.00000000,0.32550392,0.58419191
-1.37768884,1.56238352,0.00682797,0.22120480,0.19690636,0.43616645,0.32590072,0.00000000,0.34215279,0.61801879
-1.37168584,1.62698589,0.00797996,0.22170152,0.20003294,0.45132238,0.34872063,0.00000000,0.36010507,0.65370181
-1.36568284,1.69660245,0.00932100,0.22242222,0.20540885,0.46808015,0.37234367,0.00000000,0.37930626,0.69107940
-1.35967984,1.77108504,0.01086518,0.22339237,0.21303388,0.48649727,0.39659097,0.00000000,0.39968172,0.72996820
-1.35367684,1.85023941,0.01262643,0.22463121,0.22288457,0.50662658,0.42126747,0.00000000,0.42113501,0.77016219
-1.34767384,1.93382013,0.01461810,0.22615100,0.23491493,0.52851278,0.44616452,0.00000000,0.44354687,0.81143207
-1.34167084,2.02152583,0.01685245,0.22795677,0.24905720,0.55218832,0.47106302,0.00000000,0.46677484,0.85352532
-1.33566783,2.11299508,0.01934005,0.23004622,0.26522265,0.57766899,0.49573678,0.00000000,0.49065374,0.89616686
-1.32966483,2.20780301,0.02208916,0.23241007,0.28330227,0.60494917,0.51995617,0.00000000,0.51499699,0.93906041
-1.32366183,2.30545893,0.02510508,0.23503258,0.30316747,0.63399700,0.54349192,0.00000000,0.53959878,0.98189073
-1.31765883,2.40540510,0.02838947,0.23789233,0.32467068,0.66474956,0.56611889,0.00000000,0.56423701,1.02432656
-1.31165583,2.50701658,0.03193962,0.24096315,0.34764591,0.69710836,0.58761969,0.00000000,0.58867698,1.06602432
-1.30565283,2.60960254,0.03574786,0.24421508,0.37190927,0.73093527,0.60778817,0.00000000,0.61267564,1.10663255
-1.29964982,2.71240897,0.03980091,0.24761536,0.39725955,0.76604924,0.62643250,0.00000000,0.63598629,1.14579684
-1.29364682,2.81462289,0.04407942,0.25112942,0.42347887,0.80222388,0.64337779,0.00000000,0.65836353,1.18316528
-1.28764382,2.91537831,0.04855757,0.25472171,0.45033346,0.83918630,0.65846832,0.00000000,0.67956828,1.21839416
-1.28164082,3.01376388,0.05320289,0.25835643,0.47757480,0.87661734,0.67156915,0.00000000,0.69937269,1.25115382
-1.27563782,3.10883256,0.05797624,0.26199815,0.50494097,0.91415336,0.68256728,0.00000000,0.71756481,1.28113445
-1.26963482,3.19961307,0.06283202,0.26561231,0.53215863,0.95138980,0.69137226,0.00000000,0.73395275,1.30805177
-1.26363182,3.28512354,0.06771868,0.26916551,0.55894542,0.98788652,0.69791641,0.00000000,0.74836837,1.33165237
-1.25762881,3.36438702,0.07257940,0.27262583,0.58501306,1.02317501,0.70215461,0.00000000,0.76067028,1.35171856
-1.25162581,3.43644890,0.07735315,0.27596302,0.61007112,1.05676726,0.70406387,0.00000000,0.77074616,1.36807275
-1.24562281,3.50039581,0.08197589,0.27914872,0.63383144,1.08816632,0.70364268,0.00000000,0.77851435,1.38058112
-1.23961981,3.55537591,0.08638208,0.28215658,0.65601321,1.11687801,0.70091027,0.00000000,0.78392472,1.38915653
-1.23361681,3.60061962,0.09050631,0.28496254,0.67634855,1.14242378,0.69590586,0.00000000,0.78695876,1.39376070
-1.22761381,3.63546055,0.09428513,0.28754501,0.69458849,1.16435386,0.68868790,0.00000000,0.78762910,1.39440540
-1.22161081,3.65935546,0.09765888,0.28988522,0.71050913,1.18226059,0.67933339,0.00000000,0.78597828,1.39115274
-1.21560780,3.67190259,0.10057353,0.29196743,0.72391773,1.19579108,0.66793722,0.00000000,0.78207705,1.38411446
-1.20960480,3.67285736,0.10298245,0.29377925,0.73465840,1.20465884,0.65461156,0.00000000,0.77602207,1.37345012
-1.20360180,3.66214458,0.10484799,0.29531191,0.74261720,1.20865363,0.63948513,0.00000000,0.76793318,1.35936429
-1.19759880,3.63986625,0.10614281,0.29656042,0.74772631,1.20764928,0.62270244,0.00000000,0.75795027,1.34210269
-1.19159580,3.60630452,0.10685088,0.29752362,0.74996701,1.20160883,0.60442278,0.00000000,0.74622983,1.32194722
-1.18559280,3.56191905,0.10696818,0.29820421,0.74937118,1.19058686,0.58481894,0.00000000,0.73294127,1.29921026
-1.17958979,3.50733896,0.10650285,0.29860853,0.74602139,1.17472875,0.56407563,0.00000000,0.71826309,1.27422807
-1.17358679,3.44334923,0.10547509,0.29874631,0.74004927,1.15426690,0.54238746,0.00000000,0.70237895,1.24735370
-1.16758379,3.37087211,0.10391647,0.29863019,0.73163225,1.12951402,0.51995663,0.00000000,0.68547391,1.21894960
-1.16158079,3.29094421,0.10186892,0.29827528,0.72098882,1.10085386,0.49699016,0.00000000,0.66773085,1.18938019
-1.15557779,3.20469034,0.09938336,0.29769857,0.70837246,1.06872966,0.47369686,0.00000000,0.64932713,1.15900475
-1.14957479,3.11329524,0.09651801,0.29691833,0.69406439,1.03363101,0.45028412,0.00000000,0.63043190,1.12817093
-1.14357179,3.01797437,0.09333645,0.29595366,0.67836560,0.99607964,0.42695449,0.00000000,0.61120381,1.09720921
-1.13756878,2.91994540,0.08990562,0.29482396,0.66158838,0.95661474,0.40390236,0.00000000,0.59178955,1.06642855
-1.13156578,2.82040132,0.08629369,0.29354863,0.64404776,0.91577859,0.38131080,0.00000000,0.57232309,1.03611347
-1.12556278,2.72048661,0.08256798,0.29214686,0.62605322,0.87410294,0.35934870,0.00000000,0.55292570,1.00652267
-1.11955978,2.62127713,0.07879309,0.29063763,0.60790092,0.83209682,0.33816823,0.00000000,0.53370675,0.97788920
-1.11355678,2.52376458,0.07502909,0.28903979,0.58986681,0.79023612,0.31790296,0.00000000,0.51476525,0.95042215
-1.10755378,2.42884579,0.07133007,0.28737232,0.57220087,0.74895518,0.29866647,0.00000000,0.49619191,0.92430963
-1.10155078,2.33731681,0.06774301,0.28565470,0.55512252,0.70864080,0.28055159,0.00000000,0.47807171,0.89972278
-1.09554777,2.24987169,0.06430687,0.28390738,0.53881743,0.66962847,0.26363028,0.00000000,0.46048667,0.87682049
-1.08954477,2.16710524,0.06105217,0.28215218,0.52343569,0.63220089,0.24795412,0.00000000,0.44351865,0.85575431
-1.08354177,2.08951920,0.05800083,0.28041283,0.50909133,0.59658861,0.23355527,0.00000000,0.42725197,0.83667321
-1.07753877,2.01753091,0.05516636,0.27871536,0.49586317,0.56297241,0.22044790,0.00000000,0.41177564,0.81972771
-1.07153577,1.95148345,0.05255436,0.27708846,0.48379669,0.53148727,0.20863007,0.00000000,0.39718490,0.80507294
-1.06553277,1.89165648,0.05016321,0.27556374,0.47290702,0.50222742,0.19808567,0.00000000,0.38358208,0.79287032
-1.05952976,1.83827681,0.04798508,0.27417587,0.46318270,0.47525224,0.18878666,0.00000000,0.37107650,0.78328765
-1.05352676,1.79152793,0.04600699,0.27296263,0.45458995,0.45059248,0.18069528,0.00000000,0.35978348,0.77649733
-1.04752376,1.75155803,0.04421198,0.27196483,0.44707749,0.42825665,0.17376619,0.00000000,0.34982235,0.77267292
-1.04152076,1.71848603,0.04258037,0.27122606,0.44058140,0.40823713,0.16794855,0.00000000,0.34131360,0.77198392
-1.03551776,1.69240534,0.04109095,0.27079247,0.43503008,0.39051583,0.16318782,0.00000000,0.33437532,0.77458918
-1.02951476,1.67338546,0.03972215,0.27071224,0.43034892,0.37506915,0.15942743,0.00000000,0.32911893,0.78062920
-1.02351176,1.66147142,0.03845307,0.27103511,0.42646462,0.36187213,0.15661017,0.00000000,0.32564459,0.79021777
-1.01750875,1.65668134,0.03726444,0.27181164,0.42330889,0.35090158,0.15467926,0.00000000,0.32403650,0.80343353
-1.01150575,1.65900256,0.03613931,0.27309240,0.42082150,0.34213829,0.15357932,0.00000000,0.32435818,0.82031185
-1.00550275,1.66838664,0.03506365,0.27492691,0.41895250,0.33556807,0.15325695,0.00000000,0.32664823,0.84083770
-0.99949975,1.68474381,0.03402672,0.27736245,0.41766350,0.33118189,0.15366123,0.00000000,0.33091655,0.86493992
-0.99349675,1.70793735,0.03302124,0.28044261,0.41692805,0.32897488,0.15474398,0.00000000,0.33714149,0.89248743
-0.98749375,1.73777825,0.03204336,0.28420566,0.41673101,0.32894458,0.15645991,0.00000000,0.34526785,0.92328760
-0.98149075,1.77402074,0.03109248,0.28868269,0.41706706,0.33108825,0.15876662,0.00000000,0.35520606,0.95708718
-0.97548774,1.81635893,0.03017088,0.29389566,0.41793842,0.33539963,0.16162462,0.00000000,0.36683255,0.99357566
-0.96948474,1.86442496,0.02928321,0.29985526,0.41935178,0.34186521,0.16499720,0.00000000,0.37999132,1.03239129
-0.96348174,1.91778884,0.02843593,0.30655885,0.42131490,0.35046017,0.16885033,0.00000000,0.39449669,1.07312927
-0.95747874,1.97596022,0.02763659,0.31398844,0.42383284,0.36114442,0.17315260,0.00000000,0.41013724,1.11535207
-0.95147574,2.03839203,0.02689317,0.32210900,0.42690420,0.37385872,0.17787509,0.00000000,0.42668072,1.15860111
-0.94547274,2.10448620,0.02621338,0.33086714,0.43051764,0.38852137,0.18299138,0.00000000,0.44387981,1.20240954
-0.93946973,2.17360130,0.02560399,0.34019025,0.43464888,0.40502563,0.18847753,0.00000000,0.46147856,1.24631525
-0.93346673,2.24506187,0.02507023,0.34998651,0.43925851,0.42323799,0.19431207,0.00000000,0.47921928,1.28987365
-0.92746373,2.31816940,0.02461535,0.36014564,0.44429074,0.44299775,0.20047609,0.00000000,0.49684961,1.33266940
-0.92146073,2.39221464,0.02424027,0.37054056,0.44967336,0.46411786,0.20695327,0.00000000,0.51412958,1.37432657
-0.91545773,2.46649078,0.02394334,0.38103013,0.45531886,0.48638707,0.21372990,0.00000000,0.53083837,1.41451673
-0.90945473,2.54030728,0.02372031,0.39146281,0.46112696,0.50957362,0.22079485,0.00000000,0.54678063,1.45296451
-0.90345173,2.61300378,0.02356442,0.40168131,0.46698826,0.53343018,0.22813952,0.00000000,0.56179194,1.48945039
-0.89744872,2.68396368,0.02346668,0.41152800,0.47278899,0.55769996,0.23575751,0.00000000,0.57574348,1.52381064
-0.89144572,2.75262681,0.02341618,0.42085098,0.47841672,0.58212375,0.24364437,0.00000000,0.58854545,1.55593450
-0.88544272,2.81850078,0.02340066,0.42951053,0.48376652,0.60644752,0.25179696,0.00000000,0.60014935,1.58575876
-0.87943972,2.88117042,0.02340697,0.43738562,0.48874744,0.63043023,0.26021274,0.00000000,0.61054879,1.61326020
-0.87343672,2.94030484,0.02342174,0.44438014,0.49328871,0.65385138,0.26888885,0.00000000,0.61977897,1.63844639
-0.86743372,2.99566174,0.02343200,0.45042861,0.49734548,0.67651792,0.27782092,0.00000000,0.62791450,1.66134541
-0.86143072,3.04708869,0.02342571,0.45550082,0.50090344,0.69826994,0.28700180,0.00000000,0.63506598,1.68199514
-0.85542771,3.09452098,0.02339235,0.45960528,0.50398218,0.71898501,0.29642012,0.00000000,0.64137498,1.70043287
