energy_ev,total_up,Ag_p_up,Ag_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,1.52985772,0.67743856,0.34047372,0.31949420,0.68631439,0.00749340,0.09602107,0.38774657,0.00000000
-4.63131566,1.48683809,0.67467649,0.33669847,0.30866961,0.65616228,0.00719982,0.09283239,0.37683959,0.00000000
-4.62531266,1.44056040,0.66972816,0.33193942,0.29685734,0.62511371,0.00688516,0.08954349,0.36461103,0.00000000
-4.61930965,1.39169676,0.66271852,0.32628451,0.28420437,0.59362003,0.00655580,0.08616958,0.35125731,0.00000000
-4.61330665,1.34099092,0.65381639,0.31984250,0.27088302,0.56214966,0.00621823,0.08273253,0.33699888,0.00000000
-4.60730365,1.28923648,0.64322737,0.31273901,0.25708587,0.53117631,0.00587890,0.07925981,0.32207375,0.00000000
-4.60130065,1.23725427,0.63118563,0.30511231,0.24302027,0.50116737,0.00554401,0.07578320,0.30673078,0.00000000
-4.59529765,1.18586968,0.61794511,0.29710870,0.22890282,0.47257308,0.00521939,0.07233735,0.29122300,0.00000000
-4.58929465,1.13589103,0.60377041,0.28887789,0.21495382,0.44581685,0.00491037,0.06895828,0.27580136,0.00000000
-4.58329165,1.08808986,0.58892794,0.28056852,0.20139225,0.42128697,0.00462163,0.06568183,0.26070891,0.00000000
-4.57728864,1.04318372,0.57367744,0.27232409,0.18843119,0.39933009,0.00435721,0.06254229,0.24617589,0.00000000
-4.57128564,1.00182214,0.55826452,0.26427923,0.17627392,0.38024642,0.00412035,0.05957102,0.23241558,0.00000000
-4.56528264,0.96457595,0.54291422,0.25655673,0.16511085,0.36428690,0.00391360,0.05679537,0.21962130,0.00000000
-4.55927964,0.93193028,0.52782585,0.24926514,0.15511715,0.35165209,0.00373873,0.05423778,0.20796418,0.00000000
-4.55327664,0.90428100,0.51316942,0.24249719,0.14645116,0.34249277,0.00359684,0.05191508,0.19759212,0.00000000
-4.54727364,0.88193456,0.49908343,0.23632887,0.13925347,0.33691201,0.00348840,0.04983817,0.18862941,0.00000000
-4.54127064,0.86511082,0.48567423,0.23081936,0.13364649,0.33496840,0.00341338,0.04801180,0.18117723,0.00000000
-4.53526763,0.85394829,0.47301684,0.22601142,0.12973453,0.33668023,0.00337128,0.04643471,0.17531463,0.00000000
-4.52926463,0.84851135,0.46115692,0.22193258,0.12760407,0.34203019,0.00336133,0.04509997,0.17109998,0.00000000
-4.52326163,0.84879875,0.45011402,0.21859656,0.12732409,0.35097029,0.00338254,0.04399549,0.16857258,0.00000000
-4.51725863,0.85475258,0.43988547,0.21600521,0.12894647,0.36342663,0.00343384,0.04310472,0.16775432,0.00000000
-4.51125563,0.86626729,0.43045100,0.21415051,0.13250610,0.37930377,0.00351420,0.04240746,0.16865128,0.00000000
-4.50525263,0.88319787,0.42177759,0.21301662,0.13802079,0.39848829,0.00362265,0.04188076,0.17125496,0.00000000
-4.49924962,0.90536677,0.41382424,0.21258190,0.14549076,0.42085139,0.00375841,0.04149986,0.17554320,0.00000000
-4.49324662,0.93256895,0.40654656,0.21282058,0.15489788,0.44625033,0.00392087,0.04123911,0.18148067,0.00000000
-4.48724362,0.96457488,0.39990064,0.21370415,0.16620450,0.47452862,0.00410965,0.04107288,0.18901883,0.00000000
-4.48124062,1.00113108,0.39384620,0.21520230,0.17935195,0.50551482,0.00432450,0.04097632,0.19809546,0.00000000
-4.47523762,1.04195843,0.38834881,0.21728330,0.19425895,0.53902030,0.00456532,0.04092611,0.20863384,0.00000000
-4.46923462,1.08674812,0.38338088,0.21991394,0.21081986,0.57483573,0.00483203,0.04090099,0.22054148,0.00000000
-4.46323162,1.13515581,0.37892171,0.22305893,0.22890311,0.61272693,0.00512448,0.04088215,0.23370883,0.00000000
-4.45722861,1.18679439,0.37495635,0.22667986,0.24834983,0.65243018,0.00544230,0.04085351,0.24800786,0.00000000
-4.45122561,1.24122603,0.37147355,0.23073382,0.26897297,0.69364743,0.00578480,0.04080177,0.26329083,0.00000000
-4.44522261,1.29795431,0.36846291,0.23517179,0.29055699,0.73604194,0.00615081,0.04071640,0.27938935,0.00000000
-4.43921961,1.35641722,0.36591158,0.23993701,0.31285843,0.77923477,0.00653857,0.04058939,0.29611403,0.00000000
-4.43321661,1.41598205,0.36380055,0.24496340,0.33560731,0.82280259,0.00694557,0.04041499,0.31325473,0.00000000
-4.42721361,1.47594280,0.36210120,0.25017431,0.35850962,0.86627730,0.00736851,0.04018931,0.33058168,0.00000000
-4.42121061,1.53552105,0.36077203,0.25548165,0.38125087,0.90914776,0.00780324,0.03990991,0.34784748,0.00000000
-4.41520760,1.59387076,0.35975615,0.26078567,0.40350074,0.95086404,0.00824470,0.03957538,0.36479011,0.00000000
-4.40920460,1.65008744,0.35897969,0.26597536,0.42491879,0.99084420,0.00868703,0.03918491,0.38113691,0.00000000
-4.40320160,1.70322180,0.35835121,0.27092972,0.44516105,1.02848369,0.00912359,0.03873793,0.39660953,0.00000000
-4.39719860,1.75229776,0.35776244,0.27551971,0.46388744,1.06316730,0.00954709,0.03823387,0.41092958,0.00000000
-4.39119560,1.79633441,0.35709024,0.27961102,0.48076970,1.09428316,0.00994981,0.03767193,0.42382515,0.00000000
-4.38519260,1.83437119,0.35619979,0.28306753,0.49549958,1.12123862,0.01032377,0.03705101,0.43503751,0.00000000
-4.37918959,1.86549539,0.35494896,0.28575525,0.50779708,1.14347709,0.01066097,0.03636974,0.44432826,0.00000000
-4.37318659,1.88887082,0.35319348,0.28754674,0.51741829,1.16049546,0.01095369,0.03562663,0.45148616,0.00000000
-4.36718359,1.90376633,0.35079296,0.28832561,0.52416263,1.17186108,0.01119469,0.03482023,0.45633374,0.00000000
-4.36118059,1.90958286,0.34761709,0.28799103,0.52787903,1.17722764,0.01137754,0.03394946,0.45873310,0.00000000
-4.35517759,1.90587770,0.34355213,0.28646193,0.52847102,1.17634914,0.01149682,0.03301396,0.45859085,0.00000000
-4.34917459,1.89238468,0.33850693,0.28368074,0.52590013,1.16909125,0.01154836,0.03201438,0.45586178,0.00000000
-4.34317159,1.86902931,0.33241860,0.27961638,0.52018784,1.15543933,0.01152939,0.03095282,0.45055123,0.00000000
-4.33716858,1.83593788,0.32525727,0.27426648,0.51141557,1.13550289,0.01143865,0.02983309,0.44271582,0.00000000
-4.33116558,1.79344019,0.31702980,0.26765856,0.49972303,1.10951597,0.01127647,0.02866107,0.43246278,0.00000000
-4.32516258,1.74206559,0.30778245,0.25985020,0.48530468,1.07783351,0.01104480,0.02744489,0.41994758,0.00000000
-4.31915958,1.68253246,0.29760219,0.25092820,0.46840469,1.04092375,0.01074708,0.02619509,0.40537020,0.00000000
-4.31315658,1.61573164,0.28661679,0.24100669,0.44931036,0.99935702,0.01038821,0.02492474,0.38897001,0.00000000
-4.30715358,1.54270450,0.27499377,0.23022438,0.42834452,0.95379134,0.00997432,0.02364937,0.37101965,0.00000000
-4.30115058,1.46461678,0.26293814,0.21874105,0.40585695,0.90495558,0.00951263,0.02238697,0.35181800,0.00000000
-4.29514757,1.38272913,0.25068929,0.20673343,0.38221536,0.85363078,0.00901117,0.02115779,0.33168263,0.00000000
-4.28914457,1.29836592,0.23851701,0.19439070,0.35779623,0.80063049,0.00847854,0.01998415,0.31094208,0.00000000
-4.28314157,1.21288338,0.22671699,0.18190978,0.33297579,0.74678092,0.00792368,0.01889019,0.28992807,0.00000000
-4.27713857,1.12763846,0.21560580,0.16949060,0.30812155,0.69290174,0.00735558,0.01790157,0.26896820,0.00000000
-4.27113557,1.04395944,0.20551566,0.15733159,0.28358461,0.63978805,0.00678310,0.01704513,0.24837916,0.00000000
-4.26513257,0.96311931,0.19678893,0.14562547,0.25969300,0.58819433,0.00621470,0.01634854,0.22846075,0.00000000
-4.25912956,0.88631251,0.18977264,0.13455544,0.23674622,0.53882055,0.00565833,0.01583992,0.20949082,0.00000000
-4.25312656,0.81463566,0.18481286,0.12429198,0.21501099,0.49230101,0.00512131,0.01554743,0.19172130,0.00000000
-4.24712356,0.74907236,0.18224905,0.11499015,0.19471848,0.44919577,0.00461018,0.01549882,0.17537520,0.00000000
-4.24112056,0.69048210,0.18240837,0.10678749,0.17606264,0.40998493,0.00413076,0.01572102,0.16064471,0.00000000
-4.23511756,0.63959304,0.18559985,0.09980249,0.15919990,0.37506532,0.00368811,0.01623956,0.14769020,0.00000000
-4.22911456,0.59699842,0.19210846,0.09413356,0.14424985,0.34474968,0.00328661,0.01707815,0.13664018,0.00000000
-4.22311156,0.56315580,0.20218902,0.08985843,0.13129686,0.31926772,0.00293009,0.01825804,0.12759188,0.00000000
-4.21710855,0.53838903,0.21605998,0.08703394,0.12039251,0.29876893,0.00262189,0.01979749,0.12061250,0.00000000
-4.21110555,0.52289206,0.23389717,0.08569617,0.11155843,0.28332658,0.00236513,0.02171118,0.11574087,0.00000000
-4.20510255,0.51673427,0.25582764,0.08586073,0.10478965,0.27294277,0.00216279,0.02400960,0.11298948,0.00000000
-4.19909955,0.51986700,0.28192372,0.08752335,0.10005812,0.26755405,0.00201798,0.02669852,0.11234666,0.00000000
-4.19309655,0.53213078,0.31219763,0.09066054,0.09731622,0.26703746,0.00193406,0.02977849,0.11377894,0.00000000
-4.18709355,0.55326338,0.34659685,0.09523051,0.09650034,0.27121686,0.00191488,0.03324441,0.11723346,0.00000000
-4.18109055,0.58290828,0.38500063,0.10117417,0.09753422,0.27986929,0.00196493,0.03708527,0.12264036,0.00000000
-4.17508754,0.62062393,0.42721786,0.10841630,0.10033214,0.29273151,0.00208944,0.04128401,0.12991520,0.00000000
-4.16908454,0.66589358,0.47298678,0.11686696,0.10480182,0.30950657,0.00229452,0.04581758,0.13896138,0.00000000
-4.16308154,0.71813593,0.52197653,0.12642310,0.11084706,0.32987051,0.00258716,0.05065718,0.14967253,0.00000000
-4.15707854,0.77671663,0.57379094,0.13697036,0.11837008,0.35347915,0.00297524,0.05576874,0.16193484,0.00000000
-4.15107554,0.84096055,0.62797445,0.14838513,0.12727351,0.37997508,0.00346746,0.06111364,0.17562940,0.00000000
-4.14507254,0.91016476,0.68402018,0.16053677,0.13746211,0.40899468,0.00407319,0.06664959,0.19063444,0.00000000
-4.13906953,0.98361197,0.74137996,0.17329006,0.14884407,0.44017520,0.00480222,0.07233169,0.20682744,0.00000000
-4.13306653,1.06058401,0.79947591,0.18650767,0.16133192,0.47316167,0.00566449,0.07811365,0.22408700,0.00000000
-4.12706353,1.14037494,0.85771322,0.20005265,0.17484311,0.50761349,0.00666969,0.08394904,0.24229450,0.00000000
-4.12106053,1.22230307,0.91549347,0.21379083,0.18930000,0.54321042,0.00782683,0.08979259,0.26133528,0.00000000
-4.11505753,1.30572139,0.97222793,0.22759301,0.20462944,0.57965762,0.00914373,0.09560141,0.28109937,0.00000000
-4.10905453,1.39002573,1.02735026,0.24133677,0.22076186,0.61668962,0.01062642,0.10133604,0.30148164,0.00000000
-4.10305153,1.47465996,1.08032780,0.25490789,0.23762973,0.65407266,0.01227865,0.10696131,0.32238127,0.00000000
-4.09704852,1.55911801,1.13067112,0.26820126,0.25516567,0.69160540,0.01410119,0.11244697,0.34370060,0.00000000
-4.09104552,1.64294223,1.17794123,0.28112118,0.27330001,0.72911778,0.01609135,0.11776793,0.36534327,0.00000000
-4.08504252,1.72571820,1.22175427,0.29358113,0.29195804,0.76646784,0.01824241,0.12290418,0.38721179,0.00000000
-4.07903952,1.80706614,1.26178348,0.30550292,0.31105705,0.80353679,0.02054321,0.12784042,0.40920465,0.00000000
-4.07303652,1.88662946,1.29775865,0.31681550,0.33050329,0.84022225,0.02297783,0.13256533,0.43121317,0.00000000
-4.06703352,1.96406122,1.32946318,0.32745326,0.35018910,0.87643033,0.02552542,0.13707049,0.45311817,0.00000000
-4.06103052,2.03900945,1.35672925,0.33735421,0.36999032,0.91206656,0.02816019,0.14134922,0.47478702,0.00000000
-4.05502751,2.11110249,1.37943177,0.34645816,0.38976435,0.94702670,0.03085163,0.14539518,0.49607099,0.00000000
-4.04902451,2.17993551,1.39748151,0.35470496,0.40934892,0.98118758,0.03356486,0.14920102,0.51680347,0.00000000
-4.04302151,2.24505961,1.41081830,0.36203320,0.42856184,1.01439893,0.03626129,0.15275702,0.53679918,0.00000000
-4.03701851,2.30597444,1.41940498,0.36837930,0.44720189,1.04647672,0.03889938,0.15605000,0.55585450,0.00000000
-4.03101551,2.36212533,1.42322243,0.37367729,0.46505083,1.07719854,0.04143564,0.15906242,0.57374934,0.00000000
-4.02501251,2.41290569,1.42226647,0.37785933,0.48187679,1.10630150,0.04382580,0.16177187,0.59025028,0.00000000
-4.01900950,2.45766492,1.41654659,0.38085693,0.49743868,1.13348307,0.04602602,0.16415095,0.60511521,0.00000000
-4.01300650,2.49572185,1.40608689,0.38260290,0.51149179,1.15840489,0.04799424,0.16616762,0.61809924,0.00000000
-4.00700350,2.52638329,1.39092889,0.38303394,0.52379426,1.18069964,0.04969146,0.16778591,0.62896168,0.00000000
-4.00100050,2.54896693,1.37113608,0.38209375,0.53411409,1.19998073,0.05108309,0.16896714,0.63747384,0.00000000
-3.99499750,2.56282750,1.34679969,0.37973639,0.54223666,1.21585442,0.05214004,0.16967140,0.64342723,0.00000000
-3.98899450,2.56738484,1.31804517,0.37592975,0.54797205,1.22793390,0.05283979,0.16985942,0.64664182,0.00000000
-3.98299150,2.56215233,1.28503863,0.37065892,0.55116212,1.23585454,0.05316714,0.16949448,0.64697386,0.00000000
-3.97698849,2.54676421,1.24799276,0.36392912,0.55168687,1.23928973,0.05311479,0.16854452,0.64432297,0.00000000
-3.97098549,2.52100011,1.20717140,0.35576813,0.54946980,1.23796638,0.05268357,0.16698411,0.63863796,0.00000000
-3.96498249,2.48480549,1.16289245,0.34622790,0.54448190,1.23167938,0.05188246,0.16479630,0.62992118,0.00000000
-3.95897949,2.43830678,1.11552849,0.33538527,0.53674430,1.22030420,0.05072825,0.16197421,0.61823107,0.00000000
-3.95297649,2.38182026,1.06550505,0.32334178,0.52632914,1.20380708,0.04924493,0.15852221,0.60368283,0.00000000
-3.94697349,2.31585427,1.01329633,0.31022244,0.51335888,1.18225221,0.04746290,0.15445676,0.58644706,0.00000000
-3.94097049,2.24110439,0.95941847,0.29617357,0.49800392,1.15580562,0.04541790,0.14980671,0.56674656,0.00000000
-3.93496748,2.15844197,0.90442068,0.28135978,0.48047876,1.12473545,0.04314983,0.14461318,0.54485126,0.00000000
-3.92896448,2.06889641,0.84887451,0.26596025,0.46103672,1.08940874,0.04070146,0.13892887,0.52107167,0.00000000
-3.92296148,1.97363209,0.79336191,0.25016452,0.43996369,1.05028485,0.03811707,0.13281708,0.49575105,0.00000000
-3.91695848,1.87392105,0.73846242,0.23416785,0.41757105,1.00790573,0.03544116,0.12635022,0.46925673,0.00000000
-3.91095548,1.77111256,0.68474021,0.21816659,0.39418807,0.96288367,0.03271722,0.11960810,0.44197092,0.00000000
-3.90495248,1.66660116,0.63273156,0.20235357,0.37015424,0.91588694,0.02998655,0.11267593,0.41428134,0.00000000
-3.89894947,1.56179423,0.58293320,0.18691376,0.34581172,0.86762408,0.02728737,0.10564229,0.38657223,0.00000000
-3.89294647,1.45808062,0.53579199,0.17202046,0.32149830,0.81882740,0.02465399,0.09859696,0.35921586,0.00000000
-3.88694347,1.35680148,0.49169633,0.15783199,0.29754099,0.77023653,0.02211623,0.09162893,0.33256496,0.00000000
-3.88094047,1.25922416,0.45096957,0.14448914,0.27425067,0.72258247,0.01969909,0.08482444,0.30694631,0.00000000
-3.87493747,1.16652016,0.41386555,0.13211325,0.25191762,0.67657287,0.01742254,0.07826532,0.28265554,0.00000000
-3.86893447,1.07974747,0.38056622,0.12080516,0.23080833,0.63287903,0.01530160,0.07202752,0.25995337,0.00000000
-3.86293147,0.99983781,0.35118149,0.11064472,0.21116333,0.59212485,0.01334648,0.06617996,0.23906317,0.00000000
-3.85692846,0.92758859,0.32575111,0.10169110,0.19319616,0.55487817,0.01156297,0.06078367,0.22016991,0.00000000
-3.85092546,0.86365956,0.30424827,0.09398357,0.17709335,0.52164443,0.00995282,0.05589126,0.20342034,0.00000000
-3.84492246,0.80857370,0.28658492,0.08754277,0.16301511,0.49286281,0.00851435,0.05154664,0.18892422,0.00000000
-3.83891946,0.76272169,0.27261841,0.08237234,0.15109682,0.46890450,0.00724295,0.04778497,0.17675643,0.00000000
-3.83291646,0.72636943,0.26215915,0.07846074,0.14145075,0.45007305,0.00613173,0.04463284,0.16695986,0.00000000
-3.82691346,0.69966761,0.25497912,0.07578321,0.13416814,0.43660624,0.00517203,0.04210859,0.15954856,0.00000000
-3.82091046,0.68266265,0.25082079,0.07430369,0.12932114,0.42867916,0.00435404,0.04022271,0.15451134,0.00000000
-3.81490745,0.67530805,0.24940632,0.07397666,0.12696456,0.42640803,0.00366724,0.03897831,0.15181514,0.00000000
-3.80890445,0.67747540,0.25044662,0.07474877,0.12713718,0.42985417,0.00310087,0.03837153,0.15140840,0.00000000
-3.80290145,0.68896431,0.25365007,0.07656026,0.12986249,0.43902782,0.00264428,0.03839201,0.15322398,0.00000000
-3.79689845,0.70951077,0.25873065,0.07934607,0.13514879,0.45389119,0.00228721,0.03902313,0.15718160,0.00000000
-3.79089545,0.73879332,0.26541526,0.08303670,0.14298855,0.47436063,0.00201998,0.04024233,0.16318977,0.00000000
-3.78489245,0.77643703,0.27344997,0.08755876,0.15335708,0.50030750,0.00183369,0.04202119,0.17114702,0.00000000
-3.77888944,0.82201497,0.28260509,0.09283528,0.16621055,0.53155773,0.00172022,0.04432557,0.18094261,0.00000000
-3.77288644,0.87504763,0.29267895,0.09878585,0.18148355,0.56789010,0.00167228,0.04711554,0.19245670,0.00000000
-3.76688344,0.93500039,0.30350020,0.10532661,0.19908627,0.60903342,0.00168339,0.05034543,0.20555994,0.00000000
-3.76088044,1.00127971,0.31492873,0.11237023,0.21890156,0.65466280,0.00174776,0.05396382,0.22011294,0.00000000
-3.75487744,1.07322879,0.32685524,0.11982588,0.24078219,0.70439570,0.00186022,0.05791359,0.23596542,0.00000000
-3.74887444,1.15012336,0.33919950,0.12759938,0.26454843,0.75778802,0.00201610,0.06213217,0.25295548,0.00000000
-3.74287144,1.23116861,0.35190744,0.13559359,0.28998641,0.81433100,0.00221108,0.06655184,0.27090902,0.00000000
-3.73686843,1.31549816,0.36494751,0.14370895,0.31684733,0.87344955,0.00244112,0.07110032,0.28963967,0.00000000
-3.73086543,1.40217580,0.37830626,0.15184453,0.34484789,0.93450255,0.00270226,0.07570152,0.30894920,0.00000000
-3.72486243,1.49020074,0.39198368,0.15989931,0.37367213,0.99678579,0.00299063,0.08027661,0.32862873,0.00000000
-3.71885943,1.57851707,0.40598856,0.16777390,0.40297470,1.05953788,0.00330228,0.08474521,0.34846066,0.00000000
-3.71285643,1.66602742,0.42033407,0.17537252,0.43238567,1.12194950,0.00363319,0.08902694,0.36822161,0.00000000
-3.70685343,1.75161113,0.43503394,0.18260537,0.46151700,1.18317617,0.00397928,0.09304302,0.38768605,0.00000000
-3.70085043,1.83414646,0.45009945,0.18939105,0.48997024,1.24235421,0.00433635,0.09671808,0.40663085,0.00000000
-3.69484742,1.91253635,0.46553727,0.19565914,0.51734560,1.29861984,0.00470022,0.09998199,0.42484039,0.00000000
-3.68884442,1.98573676,0.48134835,0.20135267,0.54325194,1.35113065,0.00506673,0.10277167,0.44211211,0.00000000
-3.68284142,2.05278645,0.49752771,0.20643040,0.56731729,1.39908885,0.00543191,0.10503286,0.45826226,0.00000000
-3.67683842,2.11283687,0.51406508,0.21086864,0.58919965,1.44176520,0.00579206,0.10672160,0.47313155,0.00000000
-3.67083542,2.16518059,0.53094615,0.21466267,0.60859750,1.47852271,0.00614387,0.10780552,0.48659039,0.00000000
-3.66483242,2.20927679,0.54815416,0.21782737,0.62525961,1.50883885,0.00648459,0.10826483,0.49854340,0.00000000
-3.65882941,2.24477221,0.56567156,0.22039716,0.63899365,1.53232517,0.00681211,0.10809280,0.50893285,0.00000000
-3.65282641,2.27151624,0.58348128,0.22242509,0.64967323,1.54874327,0.00712512,0.10729594,0.51774089,0.00000000
-3.64682341,2.28956905,0.60156749,0.22398107,0.65724293,1.55801606,0.00742312,0.10589368,0.52499019,0.00000000
-3.64082041,2.29920181,0.61991540,0.22514920,0.66172109,1.56023357,0.00770655,0.10391763,0.53074303,0.00000000
-3.63481741,2.30088870,0.63851000,0.22602443,0.66320000,1.55565284,0.00797673,0.10141043,0.53509861,0.00000000
-3.62881441,2.29529057,0.65733370,0.22670847,0.66184357,1.54469143,0.00823589,0.09842425,0.53818879,0.00000000
-3.62281141,2.28323070,0.67636274,0.22730527,0.65788232,1.52791487,0.00848703,0.09501897,0.54017220,0.00000000
-3.61680840,2.26566359,0.69556271,0.22791617,0.65160585,1.50601809,0.00873384,0.09126023,0.54122713,0.00000000
-3.61080540,2.24363782,0.71488331,0.22863503,0.64335314,1.47980173,0.00898050,0.08721722,0.54154336,0.00000000
-3.60480240,2.21825474,0.73425284,0.22954349,0.63350078,1.45014411,0.00923152,0.08296058,0.54131333,0.00000000
-3.59879940,2.19062475,0.75357272,0.23070664,0.62244979,1.41797003,0.00949146,0.07856028,0.54072313,0.00000000
-3.59279640,2.16182308,0.77271276,0.23216940,0.61061141,1.38421777,0.00976468,0.07408363,0.53994360,0.00000000
-3.58679340,2.13284720,0.79150747,0.23395363,0.59839247,1.34980561,0.01005510,0.06959360,0.53912212,0.00000000
-3.58079040,2.10457782,0.80975402,0.23605634,0.58618085,1.31559937,0.01036594,0.06514735,0.53837547,0.00000000
-3.57478739,2.07774518,0.82721222,0.23844890,0.57433177,1.28238239,0.01069945,0.06079507,0.53778399,0.00000000
