energy_ev,total_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,1.74321378,0.45736912,0.55300827,0.09961711,0.40571539,0.09565263,0.02515461,0.04045151,0.61421065
-4.63131566,1.73533503,0.46242246,0.55301377,0.10008228,0.39770117,0.09245790,0.02638100,0.04025690,0.62167831
-4.62531266,1.72751305,0.46820587,0.55322714,0.10094785,0.38889675,0.08892383,0.02789827,0.04000384,0.63036691
-4.61930965,1.72048189,0.47490967,0.55378314,0.10227863,0.37955109,0.08512504,0.02972851,0.03970218,0.64044944
-4.61330665,1.71506594,0.48275943,0.55484346,0.10414708,0.36993282,0.08114046,0.03189632,0.03936211,0.65213195
-4.60730365,1.71214302,0.49200483,0.55658726,0.10663028,0.36032106,0.07705105,0.03442790,0.03899357,0.66563978
-4.60130065,1.71260603,0.50290728,0.55920131,0.10980671,0.35099600,0.07293754,0.03735005,0.03860565,0.68120302
-4.59529765,1.71732437,0.51572683,0.56287013,0.11375281,0.34222959,0.06887816,0.04068897,0.03820609,0.69904193
-4.58929465,1.72710642,0.53070871,0.56776658,0.11853940,0.33427672,0.06494670,0.04446903,0.03780093,0.71935264
-4.58329165,1.74266441,0.54807002,0.57404304,0.12422818,0.32736705,0.06121063,0.04871135,0.03739422,0.74229381
-4.57728864,1.76458260,0.56798705,0.58182359,0.13086816,0.32169789,0.05772962,0.05343234,0.03698795,0.76797444
-4.57128564,1.79328968,0.59058360,0.59119732,0.13849240,0.31742808,0.05455424,0.05864229,0.03658202,0.79644342
-4.56528264,1.82903630,0.61592084,0.60221303,0.14711488,0.31467327,0.05172505,0.06434382,0.03617441,0.82768100
-4.55927964,1.87187810,0.64398904,0.61487532,0.15672785,0.31350250,0.04927196,0.07053057,0.03576141,0.86159254
-4.55327664,1.92166490,0.67470153,0.62914231,0.16729954,0.31393624,0.04721392,0.07718587,0.03533797,0.89800471
-4.54727364,1.97803631,0.70789128,0.64492488,0.17877257,0.31594588,0.04555890,0.08428177,0.03489809,0.93666432
-4.54127064,2.04042387,0.74331022,0.66208752,0.19106294,0.31945456,0.04430416,0.09177823,0.03443526,0.97723983
-4.53526763,2.10805978,0.78063149,0.68045068,0.20405990,0.32433953,0.04343675,0.09962272,0.03394288,1.01932555
-4.52926463,2.17999208,0.81945460,0.69979463,0.21762665,0.33043564,0.04293427,0.10775032,0.03341475,1.06244856
-4.52326163,2.25510598,0.85931352,0.71986461,0.23160200,0.33754020,0.04276581,0.11608417,0.03284540,1.10607808
-4.51725863,2.33215087,0.89968739,0.74037708,0.24580304,0.34541876,0.04289312,0.12453663,0.03223045,1.14963709
-4.51125563,2.40977229,0.94001357,0.76102710,0.26002872,0.35381200,0.04327182,0.13301085,0.03156692,1.19251602
-4.50525263,2.48654810,0.97970261,0.78149626,0.27406449,0.36244323,0.04385286,0.14140302,0.03085335,1.23408783
-4.49924962,2.56102775,1.01815455,0.80146121,0.28768763,0.37102658,0.04458398,0.14960507,0.03008998,1.27372432
-4.49324662,2.63177350,1.05477604,0.82060228,0.30067341,0.37927542,0.04541125,0.15750788,0.02927879,1.31081286
-4.48724362,2.69740215,1.08899746,0.83861210,0.31280171,0.38691103,0.04628063,0.16500479,0.02842344,1.34477306
-4.48124062,2.75662602,1.12028948,0.85520362,0.32386390,0.39367099,0.04713953,0.17199540,0.02752918,1.37507279
-4.47523762,2.80829140,1.14817825,0.87011753,0.33366973,0.39931718,0.04793831,0.17838941,0.02660277,1.40124277
-4.46923462,2.85141334,1.17225870,0.88312862,0.34205395,0.40364314,0.04863162,0.18411034,0.02565223,1.42288931
-4.46323162,2.88520499,1.19220525,0.89405089,0.34888230,0.40648034,0.04917972,0.18909898,0.02468666,1.43970457
-4.45722861,2.90910056,1.20777964,0.90274118,0.35405663,0.40770335,0.04954953,0.19331638,0.02371601,1.45147390
-4.45122561,2.92277078,1.21883536,0.90910124,0.35751886,0.40723355,0.04971549,0.19674615,0.02275083,1.45807997
-4.44522261,2.92613001,1.22531880,0.91307822,0.35925357,0.40504125,0.04966019,0.19939600,0.02180203,1.45950347
-4.43921961,2.91933487,1.22726683,0.91466345,0.35928898,0.40114611,0.04937474,0.20129833,0.02088060,1.45582046
-4.43321661,2.90277423,1.22480124,0.91388974,0.35769641,0.39561589,0.04885886,0.20250982,0.01999737,1.44719636
-4.42721361,2.87705095,1.21812030,0.91082735,0.35458793,0.38856345,0.04812065,0.20311002,0.01916280,1.43387701
-4.42121061,2.84295631,1.20748779,0.90557880,0.35011251,0.38014224,0.04717611,0.20319887,0.01838666,1.41617717
-4.41520760,2.80143801,1.19322034,0.89827293,0.34445070,0.37054034,0.04604846,0.20289337,0.01767784,1.39446712
-4.40920460,2.75356339,1.17567353,0.88905832,0.33780804,0.35997337,0.04476712,0.20232334,0.01704415,1.36915782
-4.40320160,2.70047939,1.15522749,0.87809671,0.33040757,0.34867652,0.04336657,0.20162659,0.01649202,1.34068562
-4.39719860,2.64337092,1.13227281,0.86555642,0.32248166,0.33689612,0.04188505,0.20094359,0.01602640,1.30949695
-4.39119560,2.58341962,1.10719723,0.85160634,0.31426367,0.32488091,0.04036318,0.20041196,0.01565052,1.27603391
-4.38519260,2.52176462,1.08037381,0.83641063,0.30597961,0.31287366,0.03884247,0.20016098,0.01536577,1.24072125
-4.37918959,2.45946682,1.05215102,0.82012434,0.29784033,0.30110312,0.03736395,0.20030628,0.01517161,1.20395533
-4.37318659,2.39747825,1.02284497,0.80289009,0.29003456,0.28977694,0.03596676,0.20094512,0.01506548,1.16609536
-4.36718359,2.33661727,0.99273409,0.78483598,0.28272289,0.27907559,0.03468687,0.20215230,0.01504283,1.12745732
-4.36118059,2.27755058,0.96205634,0.76607455,0.27603322,0.26914755,0.03355600,0.20397697,0.01509711,1.08831054
-4.35517759,2.22078223,0.93100859,0.74670287,0.27005754,0.26010600,0.03260066,0.20644042,0.01521994,1.04887694
-4.34917459,2.16664981,0.89974832,0.72680355,0.26485038,0.25202686,0.03184143,0.20953497,0.01540123,1.00933266
-4.34317159,2.11532725,0.86839704,0.70644646,0.26042866,0.24494837,0.03129242,0.21322395,0.01562943,0.96981193
-4.33716858,2.06683393,0.83704510,0.68569109,0.25677316,0.23887207,0.03096099,0.21744285,0.01589182,0.93041263
-4.33116558,2.02104892,0.80575758,0.66458920,0.25383124,0.23376500,0.03084770,0.22210143,0.01617479,0.89120305
-4.32516258,1.97772963,0.77458065,0.64318750,0.25152080,0.22956308,0.03094639,0.22708682,0.01646426,0.85222955
-4.31915958,1.93653354,0.74354801,0.62153035,0.24973506,0.22617530,0.03124460,0.23226737,0.01674603,0.81352437
-4.31315658,1.89704194,0.71268710,0.59966213,0.24834815,0.22348864,0.03172400,0.23749711,0.01700620,0.77511327
-4.30715358,1.85878457,0.68202469,0.57762917,0.24722099,0.22137342,0.03236113,0.24262069,0.01723152,0.73702262
-4.30115058,1.82126405,0.65159153,0.55548128,0.24620739,0.21968880,0.03312815,0.24747848,0.01740982,0.69928546
-4.29514757,1.78397922,0.62142608,0.53327268,0.24516000,0.21828830,0.03399370,0.25191169,0.01753029,0.66194640
-4.28914457,1.74644669,0.59157705,0.51106243,0.24393589,0.21702512,0.03492393,0.25576742,0.01758379,0.62506523
-4.28314157,1.70821990,0.56210496,0.48891442,0.24240168,0.21575709,0.03588342,0.25890322,0.01756308,0.58871904
-4.27713857,1.66890538,0.53308256,0.46689690,0.24043787,0.21435100,0.03683619,0.26119130,0.01746298,0.55300310
-4.27113557,1.62817599,0.50459452,0.44508187,0.23794247,0.21268648,0.03774673,0.26252207,0.01728046,0.51803040
-4.26513257,1.58578102,0.47673631,0.42354411,0.23483368,0.21065904,0.03858088,0.26280696,0.01701463,0.48393023
-4.25912956,1.54155320,0.44961273,0.40236033,0.23105176,0.20818254,0.03930675,0.26198053,0.01666676,0.45084579
-4.25312656,1.49541283,0.42333598,0.38160825,0.22655996,0.20519079,0.03989551,0.26000178,0.01624008,0.41893130
-4.24712356,1.44736924,0.39802381,0.36136588,0.22134464,0.20163856,0.04032203,0.25685471,0.01573968,0.38834866
-4.24112056,1.39751980,0.37379758,0.34171095,0.21541468,0.19750190,0.04056551,0.25254808,0.01517224,0.35926401
-4.23511756,1.34604689,0.35078058,0.32272055,0.20880017,0.19277783,0.04060986,0.24711458,0.01454583,0.33184426
-4.22911456,1.29321298,0.32909651,0.30447100,0.20155065,0.18748355,0.04044404,0.24060931,0.01386960,0.30625392
-4.22311156,1.23935419,0.30886834,0.28703784,0.19373290,0.18165509,0.04006215,0.23310777,0.01315352,0.28265214
-4.21710855,1.18487252,0.29021731,0.27049600,0.18542838,0.17534569,0.03946349,0.22470351,0.01240813,0.26119016
-4.21110555,1.13022714,0.27326217,0.25491993,0.17673060,0.16862382,0.03865237,0.21550531,0.01164425,0.24200912
-4.20510255,1.07592465,0.25811859,0.24038376,0.16774240,0.16157098,0.03763783,0.20563437,0.01087282,0.22523824
-4.19909955,1.02250887,0.24489851,0.22696132,0.15857322,0.15427939,0.03643326,0.19522124,0.01010464,0.21099327
-4.19309655,0.97055008,0.23370953,0.21472591,0.14933660,0.14684953,0.03505589,0.18440282,0.00935032,0.19937519
-4.18709355,0.92063407,0.22465406,0.20374992,0.14014781,0.13938784,0.03352613,0.17331952,0.00862014,0.19046903
-4.18109055,0.87335116,0.21782838,0.19410413,0.13112182,0.13200427,0.03186698,0.16211253,0.00792402,0.18434278
-4.17508754,0.82928544,0.21332143,0.18585673,0.12237155,0.12481017,0.03010326,0.15092138,0.00727154,0.18104628
-4.16908454,0.78900444,0.21121335,0.17907208,0.11400649,0.11791619,0.02826090,0.13988182,0.00667204,0.18061015
-4.16308154,0.75304952,0.21157392,0.17380933,0.10613165,0.11143052,0.02636626,0.12912404,0.00613463,0.18304460
-4.15707854,0.72192720,0.21446088,0.17012086,0.09884691,0.10545723,0.02444537,0.11877128,0.00566843,0.18833832
-4.15107554,0.69610168,0.21991819,0.16805068,0.09224669,0.10009508,0.02252337,0.10893885,0.00528263,0.19645734
-4.14507254,0.67598861,0.22797450,0.16763295,0.08641995,0.09543640,0.02062390,0.09973344,0.00498673,0.20734411
-4.13906953,0.66195047,0.23864172,0.16889060,0.08145041,0.09156638,0.01876867,0.09125288,0.00479066,0.22091668
-4.13306653,0.65429334,0.25191403,0.17183423,0.07741700,0.08856253,0.01697705,0.08358611,0.00470494,0.23706830
-4.12706353,0.65326525,0.26776721,0.17646130,0.07439445,0.08649442,0.01526580,0.07681345,0.00474078,0.25566742
-4.12106053,0.65905579,0.28615846,0.18275573,0.07245385,0.08542346,0.01364893,0.07100694,0.00491015,0.27655807
-4.11505753,0.67179691,0.30702665,0.19068784,0.07166321,0.08540293,0.01213760,0.06623090,0.00522580,0.29956093
-4.10905453,0.69156445,0.33029301,0.20021462,0.07208783,0.08647793,0.01074014,0.06254228,0.00570115,0.32447485
-4.10305153,0.71838008,0.35586203,0.21128039,0.07379042,0.08868529,0.00946217,0.05999110,0.00635014,0.35107892
-4.09704852,0.75221315,0.38362266,0.22381761,0.07683082,0.09205345,0.00830676,0.05862052,0.00718695,0.37913498
-4.09104552,0.79298202,0.41344944,0.23774781,0.08126537,0.09660202,0.00727462,0.05846681,0.00822568,0.40839052
-4.08504252,0.84055439,0.44520341,0.25298261,0.08714565,0.10234122,0.00636442,0.05955884,0.00947979,0.43858176
-4.07903952,0.89474628,0.47873271,0.26942451,0.09451676,0.10927101,0.00557299,0.06191731,0.01096163,0.46943677
-4.07303652,0.95531935,0.51387264,0.28696750,0.10341505,0.11737984,0.00489568,0.06555358,0.01268171,0.50067856
-4.06703352,1.02197650,0.55044497,0.30549737,0.11386526,0.12664332,0.00432660,0.07046813,0.01464800,0.53202784
-4.06103052,1.09435566,0.58825664,0.32489160,0.12587726,0.13702249,0.00385888,0.07664875,0.01686515,0.56320546
-4.05502751,1.17202231,0.62709764,0.34501883,0.13944247,0.14846209,0.00348496,0.08406848,0.01933371,0.59393434
-4.04902451,1.25446084,0.66673839,0.36573802,0.15453003,0.16088873,0.00319676,0.09268354,0.02204938,0.62394097
-4.04302151,1.34106578,0.70692659,0.38689723,0.17108306,0.17420921,0.00298589,0.10243120,0.02500229,0.65295635
-4.03701851,1.43113343,0.74738406,0.40833235,0.18901513,0.18830911,0.00284382,0.11322797,0.02817644,0.68071661
-4.03101551,1.52385512,0.78780369,0.42986572,0.20820725,0.20305186,0.00276200,0.12496809,0.03154925,0.70696334
-4.02501251,1.61831292,0.82784715,0.45130503,0.22850555,0.21827840,0.00273194,0.13752265,0.03509133,0.73144384
-4.01900950,1.71347897,0.86714350,0.47244265,0.24972004,0.23380757,0.00274537,0.15073936,0.03876648,0.75391149
-4.01300650,1.80821929,0.90528939,0.49305558,0.27162454,0.24943754,0.00279423,0.16444325,0.04253194,0.77412646
-4.00700350,1.90130286,0.94185110,0.51290629,0.29395801,0.26494803,0.00287076,0.17843827,0.04633891,0.79185694
-4.00100050,1.99141634,0.97636858,0.53174454,0.31642741,0.28010375,0.00296757,0.19250994,0.05013340,0.80688109
-3.99499750,2.07718491,1.00836192,0.54931036,0.33871218,0.29465876,0.00307765,0.20642900,0.05385731,0.81898979
-3.98899450,2.15719864,1.03734002,0.56533817,0.36047019,0.30836172,0.00319447,0.21995604,0.05744975,0.82799017
-3.98299150,2.23004420,1.06281144,0.57956205,0.38134519,0.32096201,0.00331195,0.23284693,0.06084861,0.83371000
-3.97698849,2.29434066,1.08429717,0.59172190,0.40097545,0.33221641,0.00342457,0.24485896,0.06399230,0.83600271
-3.97098549,2.34877822,1.10134471,0.60157058,0.41900333,0.34189604,0.00352739,0.25575745,0.06682150,0.83475275
-3.96498249,2.39215826,1.11354299,0.60888134,0.43508545,0.34979340,0.00361611,0.26532244,0.06928102,0.82988126
-3.95897949,2.42343279,1.12053742,0.61345554,0.44890298,0.35572910,0.00368707,0.27335537,0.07132157,0.82135135
-3.95297649,2.44174156,1.12204420,0.61513016,0.46017171,0.35955796,0.00373734,0.27968530,0.07290135,0.80917297
-3.94697349,2.44644474,1.11786328,0.61378460,0.46865128,0.36117423,0.00376468,0.28417440,0.07398749,0.79340672
-3.94097049,2.43714961,1.10788905,0.60934663,0.47415334,0.36051558,0.00376761,0.28672251,0.07455715,0.77416644
-3.93496748,2.41372960,1.09211824,0.60179690,0.47654809,0.35756574,0.00374537,0.28727048,0.07459834,0.75162024
-3.92896448,2.37633466,1.07065452,0.59117185,0.47576889,0.35235554,0.00369791,0.28580207,0.07411030,0.72598970
-3.92296148,2.32539216,1.04370929,0.57756482,0.47181480,0.34496232,0.00362583,0.28234447,0.07310356,0.69754724
-3.91695848,2.26159817,1.01159870,0.56112520,0.46475087,0.33550776,0.00353038,0.27696727,0.07159952,0.66661162
-3.91095548,2.18589927,0.97473684,0.54205567,0.45470608,0.32415415,0.00341333,0.26977991,0.06962972,0.63354160
-3.90495248,2.09946589,0.93362541,0.52060749,0.44186915,0.31109929,0.00327697,0.26092788,0.06723476,0.59872816
-3.89894947,2.00365811,0.88884026,0.49707429,0.42648236,0.29657029,0.00312392,0.25058772,0.06446288,0.56258539
-3.89294647,1.89998569,0.84101546,0.47178440,0.40883368,0.28081652,0.00295714,0.23896107,0.06136841,0.52554058
-3.88694347,1.79006411,0.79082566,0.44509219,0.38924753,0.26410208,0.00277977,0.22626816,0.05800998,0.48802386
-3.88094047,1.67556859,0.73896739,0.41736878,0.36807476,0.24669800,0.00259504,0.21274088,0.05444872,0.45045788
-3.87493747,1.55818816,0.68614030,0.38899266,0.34568210,0.22887470,0.00240623,0.19861583,0.05074651,0.41324797
-3.86893447,1.43958168,0.63302913,0.36034047,0.32244163,0.21089490,0.00221655,0.18412772,0.04696420,0.37677317
-3.86293147,1.32133770,0.58028694,0.33177842,0.29872081,0.19300716,0.00202911,0.16950313,0.04316011,0.34137843
-3.85692846,1.20493945,0.52852055,0.30365480,0.27487323,0.17544053,0.00184684,0.15495516,0.03938864,0.30736842
-3.85092546,1.09173634,0.47827840,0.27629368,0.25123064,0.15840023,0.00167250,0.14067891,0.03569921,0.27500295
-3.84492246,0.98292253,0.43004138,0.24999017,0.22809636,0.14206453,0.00150865,0.12684803,0.03213542,0.24449414
-3.83891946,0.87952311,0.38421660,0.22500723,0.20574027,0.12658295,0.00135766,0.11361239,0.02873449,0.21600546
-3.83291646,0.78238770,0.34113433,0.20157423,0.18439550,0.11207553,0.00122175,0.10109675,0.02552704,0.18965238
-3.82691346,0.69219123,0.30104779,0.17988700,0.16425680,0.09863339,0.00110304,0.08940057,0.02253705,0.16550456
-3.82091046,0.60944110,0.26413561,0.16010946,0.14548039,0.08632012,0.00100357,0.07859872,0.01978212,0.14358934
-3.81490745,0.53448976,0.23050663,0.14237643,0.12818536,0.07517407,0.00092545,0.06874298,0.01727393,0.12389633
-3.80890445,0.46755166,0.20020644,0.12679749,0.11245617,0.06521125,0.00087085,0.05986424,0.01501879,0.10638262
-3.80290145,0.40872324,0.17322538,0.11346161,0.09834613,0.05642865,0.00084214,0.05197515,0.01301835,0.09097856
-3.79689845,0.35800473,0.14950731,0.10244205,0.08588167,0.04880778,0.00084198,0.04507308,0.01127042,0.07759368
-3.79089545,0.31532238,0.12895877,0.09380142,0.07506687,0.04231827,0.00087339,0.03914320,0.00976968,0.06612244
-3.78489245,0.28055015,0.11145809,0.08759642,0.06588825,0.03692132,0.00093981,0.03416157,0.00850853,0.05644975
-3.77888944,0.25352956,0.09686391,0.08388206,0.05831939,0.03257286,0.00104521,0.03009800,0.00747776,0.04845588
-3.77288644,0.23408705,0.08502296,0.08271489,0.05232528,0.02922636,0.00119411,0.02691870,0.00666722,0.04202078
-3.76688344,0.22204797,0.07577676,0.08415529,0.04786601,0.02683509,0.00139163,0.02458844,0.00606632,0.03702756
-3.76088044,0.21724676,0.06896703,0.08826841,0.04489994,0.02535389,0.00164348,0.02307237,0.00566450,0.03336519
-3.75487744,0.21953311,0.06443977,0.09512371,0.04338599,0.02474035,0.00195600,0.02233731,0.00545147,0.03093036
-3.74887444,0.22877397,0.06204800,0.10479312,0.04328510,0.02495547,0.00233606,0.02235253,0.00541745,0.02962851
-3.74287144,0.24485148,0.06165316,0.11734780,0.04456085,0.02596370,0.00279106,0.02309010,0.00555316,0.02937409
-3.73686843,0.26765739,0.06312534,0.13285350,0.04717924,0.02773262,0.00332879,0.02452471,0.00584980,0.03009024
-3.73086543,0.29708415,0.06634243,0.15136501,0.05110766,0.03023207,0.00395736,0.02663320,0.00629889,0.03170776
-3.72486243,0.33301364,0.07118846,0.17291955,0.05631331,0.03343311,0.00468505,0.02939371,0.00689208,0.03416379
-3.71885943,0.37530415,0.07755134,0.19752982,0.06276092,0.03730662,0.00552013,0.03278455,0.00762084,0.03740006
-3.71285643,0.42377654,0.08532017,0.22517677,0.07041029,0.04182186,0.00647073,0.03678300,0.00847618,0.04136106
-3.70685343,0.47820061,0.09438255,0.25580279,0.07921349,0.04694501,0.00754464,0.04136403,0.00944839,0.04599206
-3.70085043,0.53828254,0.10462192,0.28930561,0.08911212,0.05263778,0.00874913,0.04649899,0.01052668,0.05123739
-3.69484742,0.60365437,0.11591532,0.32553332,0.10003483,0.05885623,0.01009079,0.05215455,0.01169903,0.05703875
-3.68884442,0.67386654,0.12813171,0.36428121,0.11189514,0.06554988,0.01157531,0.05829173,0.01295198,0.06333397
-3.68284142,0.74838396,0.14113103,0.40529047,0.12458987,0.07266116,0.01320734,0.06486533,0.01427056,0.07005616
-3.67683842,0.82658650,0.15476412,0.44824929,0.13799832,0.08012531,0.01499037,0.07182360,0.01563829,0.07713329
-3.67083542,0.90777399,0.16887358,0.49279650,0.15198222,0.08787070,0.01692655,0.07910838,0.01703731,0.08448835
-3.66483242,0.99117614,0.18329555,0.53852782,0.16638668,0.09581959,0.01901658,0.08665557,0.01844863,0.09203999
-3.65882941,1.07596695,0.19786248,0.58500461,0.18104207,0.10388937,0.02125966,0.09439603,0.01985239,0.09970371
-3.65282641,1.16128340,0.21240664,0.63176498,0.19576676,0.11199416,0.02365335,0.10225685,0.02122835,0.10739353
-3.64682341,1.24624770,0.22676431,0.67833695,0.21037081,0.12004675,0.02619350,0.11016287,0.02255636,0.11502395
-3.64082041,1.32999200,0.24078045,0.72425288,0.22466032,0.12796073,0.02887422,0.11803848,0.02381689,0.12251235
-3.63481741,1.41168461,0.25431363,0.76906493,0.23844239,0.13565279,0.03168777,0.12580958,0.02499166,0.12978141
-3.62881441,1.49055634,0.26724084,0.81236047,0.25153033,0.14304503,0.03462454,0.13340552,0.02606421,0.13676162
-3.62281141,1.56592556,0.27946204,0.85377689,0.26374910,0.15006707,0.03767293,0.14076105,0.02702044,0.14339367
-3.61680840,1.63722065,0.29090418,0.89301487,0.27494043,0.15665801,0.04081932,0.14781804,0.02784912,0.14963049
-3.61080540,1.70399843,0.30152427,0.92984940,0.28496767,0.16276801,0.04404802,0.15452700,0.02854231,0.15543897
-3.60480240,1.76595769,0.31131146,0.96413790,0.29371994,0.16835938,0.04734118,0.16084816,0.02909565,0.16080109
-3.59879940,1.82294654,0.32028791,0.99582474,0.30111536,0.17340727,0.05067883,0.16675224,0.02950850,0.16571438
-3.59279640,1.87496340,0.32850828,1.02494194,0.30710337,0.17789973,0.05403885,0.17222071,0.02978402,0.17019177
-3.58679340,1.92215107,0.33605785,1.05160572,0.31166584,0.18183726,0.05739703,0.17724560,0.02992894,0.17426066
-3.58079040,1.96478425,0.34304923,1.07600897,0.31481703,0.18523183,0.06072728,0.18182889,0.02995339,0.17796132
-3.57478739,2.00325088,0.34961791,1.09840988,0.31660240,0.18810546,0.06400178,0.18598150,0.02987038,0.18134458
