energy_ev,total_up,Cd_p_up,Cd_d_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.48724362,1.59225084,0.97113116,0.11967990,0.19636307,0.04112942,0.26425482,0.71560590,0.00000000
-4.48124062,1.68244229,1.02600973,0.12632788,0.20621714,0.04329891,0.27917565,0.75654909,0.00000000
-4.47523762,1.76531741,1.07629996,0.13240726,0.21501742,0.04528890,0.29283407,0.79430447,0.00000000
-4.46923462,1.83925333,1.12103083,0.13779947,0.22258877,0.04705595,0.30496818,0.82812682,0.00000000
-4.46323162,1.90275891,1.15931115,0.14239620,0.22877644,0.04856087,0.31533774,0.85732920,0.00000000
-4.45722861,1.95452154,1.19035832,0.14610286,0.23345124,0.04976970,0.32373195,0.88130408,0.00000000
-4.45122561,1.99344962,1.21352448,0.14884172,0.23651398,0.05065476,0.32997666,0.89954258,0.00000000
-4.44522261,2.01870868,1.22831849,0.15055441,0.23789887,0.05119537,0.33394025,0.91165101,0.00000000
-4.43921961,2.02974931,1.23442291,0.15120400,0.23757589,0.05137844,0.33553831,0.91736378,0.00000000
-4.43321661,2.02632566,1.23170506,0.15077619,0.23555178,0.05119883,0.33473661,0.91655217,0.00000000
-4.42721361,2.00850334,1.22022154,0.14927981,0.23186980,0.05065945,0.33155225,0.90922833,0.00000000
-4.42121061,1.97665647,1.20021612,0.14674646,0.22660819,0.04977104,0.32605315,0.89554446,0.00000000
-4.41520760,1.93145392,1.17211099,0.14322935,0.21987738,0.04855176,0.31835556,0.87578704,0.00000000
-4.40920460,1.87383542,1.13649183,0.13880147,0.21181608,0.04702649,0.30862000,0.85036654,0.00000000
-4.40320160,1.80497865,1.09408746,0.13355299,0.20258660,0.04522595,0.29704568,0.81980293,0.00000000
-4.39719860,1.72625894,1.04574495,0.12758822,0.19236935,0.04318561,0.28386376,0.78470779,0.00000000
-4.39119560,1.63920342,0.99240155,0.12102218,0.18135706,0.04094452,0.26932965,0.74576386,0.00000000
-4.38519260,1.54544182,0.93505453,0.11397689,0.16974870,0.03854406,0.25371483,0.70370290,0.00000000
-4.37918959,1.44665597,0.87473042,0.10657765,0.15774364,0.03602663,0.23729851,0.65928289,0.00000000
-4.37318659,1.34453028,0.81245488,0.09894936,0.14553610,0.03343445,0.22035941,0.61326560,0.00000000
-4.36718359,1.24070514,0.74922447,0.09121316,0.13331011,0.03080840,0.20316813,0.56639531,0.00000000
-4.36118059,1.13673493,0.68598134,0.08348332,0.12123526,0.02818697,0.18598030,0.51937956,0.00000000
-4.35517759,1.03405212,0.62359158,0.07586470,0.10946326,0.02560543,0.16903072,0.47287261,0.00000000
-4.34917459,0.93393840,0.56282807,0.06845066,0.09812539,0.02309512,0.15252873,0.42746201,0.00000000
-4.34317159,0.83750343,0.50435783,0.06132160,0.08733092,0.02068297,0.13665482,0.38365857,0.00000000
-4.33716858,0.74567143,0.44873430,0.05454405,0.07716642,0.01839121,0.12155855,0.34188989,0.00000000
-4.33116558,0.65917532,0.39639413,0.04817030,0.06769591,0.01623726,0.10735771,0.30249733,0.00000000
-4.32516258,0.57855797,0.34765827,0.04223861,0.05896173,0.01423378,0.09413870,0.26573622,0.00000000
-4.31915958,0.50417967,0.30273684,0.03677377,0.05098610,0.01238891,0.08195779,0.23177886,0.00000000
-4.31315658,0.43623073,0.26173710,0.03178814,0.04377309,0.01070659,0.07084340,0.20072003,0.00000000
-4.30715358,0.37474828,0.22467389,0.02728289,0.03731097,0.00918703,0.06079889,0.17258436,0.00000000
-4.30115058,0.31963585,0.19148164,0.02324954,0.03157474,0.00782716,0.05180586,0.14733499,0.00000000
-4.29514757,0.27068472,0.16202755,0.01967147,0.02652876,0.00662124,0.04382774,0.12488322,0.00000000
-4.28914457,0.22759589,0.13612495,0.01652563,0.02212933,0.00556136,0.03681343,0.10509837,0.00000000
-4.28314157,0.19000170,0.11354648,0.01378409,0.01832709,0.00463798,0.03070084,0.08781760,0.00000000
-4.27713857,0.15748635,0.09403655,0.01141555,0.01506929,0.00384045,0.02542033,0.07285523,0.00000000
-4.27113557,0.12960468,0.07732265,0.00938673,0.01230174,0.00315749,0.02089772,0.06001136,0.00000000
-4.26513257,0.10589873,0.06312533,0.00766356,0.00997044,0.00257756,0.01705703,0.04907945,0.00000000
-4.25912956,0.08591186,0.05116672,0.00621221,0.00802299,0.00208922,0.01382275,0.03985285,0.00000000
-4.25312656,0.06920026,0.04117734,0.00499990,0.00640963,0.00168137,0.01112173,0.03213014,0.00000000
-4.24712356,0.05534197,0.03290151,0.00399553,0.00508398,0.00134354,0.00888457,0.02571931,0.00000000
-4.24112056,0.04394341,0.02610118,0.00317021,0.00400358,0.00106597,0.00704673,0.02044086,0.00000000
-4.23511756,0.03464377,0.02055848,0.00249747,0.00313017,0.00083975,0.00554913,0.01612994,0.00000000
-4.22911456,0.02711745,0.01607714,0.00195349,0.00242976,0.00065684,0.00433860,0.01263746,0.00000000
-4.22311156,0.02107488,0.01248284,0.00151713,0.00187255,0.00051012,0.00336791,0.00983061,0.00000000
-4.21710855,0.01626202,0.00962288,0.00116986,0.00143278,0.00039337,0.00259572,0.00759269,0.00000000
-4.21110555,0.01245884,0.00736520,0.00089566,0.00108844,0.00030118,0.00198629,0.00582245,0.00000000
-4.20510255,0.00947713,0.00559696,0.00068086,0.00082093,0.00022896,0.00150910,0.00443318,0.00000000
-4.19909955,0.00715774,0.00422291,0.00051390,0.00061475,0.00017283,0.00113837,0.00335141,0.00000000
-4.19309655,0.00536765,0.00316350,0.00038514,0.00045709,0.00012953,0.00085260,0.00251569,0.00000000
-4.18709355,0.00399687,0.00235305,0.00028660,0.00033746,0.00009639,0.00063404,0.00187510,0.00000000
-4.18109055,0.00295544,0.00173790,0.00021178,0.00024743,0.00007122,0.00046819,0.00138798,0.00000000
-4.17508754,0.00217055,0.00127467,0.00015543,0.00018023,0.00005225,0.00034333,0.00102056,0.00000000
-4.16908454,0.00158389,0.00092864,0.00011333,0.00013050,0.00003806,0.00025008,0.00074577,0.00000000
-4.16308154,0.00114928,0.00067232,0.00008214,0.00009405,0.00002753,0.00018104,0.00054216,0.00000000
-4.15707854,0.00083056,0.00048418,0.00005926,0.00006766,0.00001977,0.00013038,0.00039292,0.00000000
-4.15107554,0.00059975,0.00034754,0.00004266,0.00004886,0.00001410,0.00009361,0.00028509,0.00000000
-4.14507254,0.00043554,0.00024964,0.00003081,0.00003580,0.00000998,0.00006730,0.00020881,0.00000000
-4.13906953,0.00032202,0.00018088,0.00002255,0.00002715,0.00000702,0.00004885,0.00015677,0.00000000
-4.13306653,0.00024766,0.00013417,0.00001704,0.00002197,0.00000490,0.00003637,0.00012376,0.00000000
-4.12706353,0.00020452,0.00010446,0.00001367,0.00001966,0.00000339,0.00002849,0.00010628,0.00000000
-4.12106053,0.00018763,0.00008830,0.00001207,0.00001993,0.00000233,0.00002432,0.00010235,0.00000000
-4.11505753,0.00019463,0.00008364,0.00001202,0.00002273,0.00000160,0.00002331,0.00011128,0.00000000
-4.10905453,0.00022548,0.00008956,0.00001346,0.00002826,0.00000108,0.00002524,0.00013362,0.00000000
-4.10305153,0.00028237,0.00010617,0.00001648,0.00003699,0.00000073,0.00003016,0.00017117,0.00000000
-4.09704852,0.00036980,0.00013459,0.00002130,0.00004963,0.00000049,0.00003842,0.00022701,0.00000000
-4.09104552,0.00049470,0.00017692,0.00002830,0.00006721,0.00000032,0.00005064,0.00030566,0.00000000
-4.08504252,0.00066677,0.00023632,0.00003801,0.00009111,0.00000022,0.00006774,0.00041330,0.00000000
-4.07903952,0.00089883,0.00031714,0.00005114,0.00012313,0.00000014,0.00009095,0.00055800,0.00000000
-4.07303652,0.00120741,0.00042504,0.00006864,0.00016552,0.00000009,0.00012193,0.00075009,0.00000000
-4.06703352,0.00161330,0.00056725,0.00009167,0.00022112,0.00000006,0.00016272,0.00100253,0.00000000
-4.06103052,0.00214226,0.00075273,0.00012170,0.00029342,0.00000005,0.00021590,0.00133135,0.00000000
-4.05502751,0.00282587,0.00099250,0.00016050,0.00038667,0.00000004,0.00028462,0.00175615,0.00000000
-4.04902451,0.00370226,0.00129987,0.00021025,0.00050598,0.00000003,0.00037269,0.00230061,0.00000000
-4.04302151,0.00481709,0.00169079,0.00027353,0.00065742,0.00000004,0.00048465,0.00299303,0.00000000
-4.03701851,0.00622433,0.00218409,0.00035340,0.00084814,0.00000005,0.00062587,0.00386687,0.00000000
-4.03101551,0.00798714,0.00280180,0.00045344,0.00108645,0.00000006,0.00080263,0.00496123,0.00000000
-4.02501251,0.01017859,0.00356936,0.00057778,0.00138185,0.00000009,0.00102216,0.00632133,0.00000000
-4.01900950,0.01288227,0.00451585,0.00073116,0.00174514,0.00000012,0.00129270,0.00799885,0.00000000
-4.01300650,0.01619266,0.00567406,0.00091891,0.00218837,0.00000017,0.00162356,0.01005214,0.00000000
-4.00700350,0.02021532,0.00708058,0.00114701,0.00272482,0.00000023,0.00202506,0.01254630,0.00000000
-4.00100050,0.02506664,0.00877561,0.00142202,0.00336890,0.00000033,0.00250853,0.01555305,0.00000000
-3.99499750,0.03087333,0.01080283,0.00175109,0.00413598,0.00000045,0.00308624,0.01915028,0.00000000
-3.98899450,0.03777140,0.01320893,0.00214190,0.00504215,0.00000062,0.00377124,0.02342146,0.00000000
-3.98299150,0.04590470,0.01604309,0.00260253,0.00610393,0.00000086,0.00457722,0.02845466,0.00000000
-3.97698849,0.05542300,0.01935625,0.00314139,0.00733785,0.00000117,0.00551826,0.03434125,0.00000000
-3.97098549,0.06647955,0.02320019,0.00376708,0.00876001,0.00000158,0.00660855,0.04117441,0.00000000
-3.96498249,0.07922825,0.02762649,0.00448821,0.01038552,0.00000214,0.00786210,0.04904722,0.00000000
-3.95897949,0.09382031,0.03268530,0.00531321,0.01222793,0.00000287,0.00929234,0.05805061,0.00000000
-3.95297649,0.11040074,0.03842407,0.00625015,0.01429859,0.00000383,0.01091175,0.06827100,0.00000000
-3.94697349,0.12910448,0.04488615,0.00730650,0.01660601,0.00000510,0.01273144,0.07978796,0.00000000
-3.94097049,0.15005257,0.05210940,0.00848892,0.01915524,0.00000675,0.01476072,0.09267165,0.00000000
-3.93496748,0.17334827,0.06012488,0.00980306,0.02194724,0.00000890,0.01700674,0.10698044,0.00000000
-3.92896448,0.19907345,0.06895553,0.01125336,0.02497844,0.00001169,0.01947413,0.12275863,0.00000000
-3.92296148,0.22728533,0.07861513,0.01284286,0.02824027,0.00001527,0.02216463,0.14003435,0.00000000
-3.91695848,0.25801363,0.08910740,0.01457308,0.03171897,0.00001987,0.02507693,0.15881789,0.00000000
-3.91095548,0.29125844,0.10042536,0.01644392,0.03539547,0.00002575,0.02820648,0.17910034,0.00000000
-3.90495248,0.32698867,0.11255102,0.01845359,0.03924558,0.00003322,0.03154546,0.20085275,0.00000000
-3.89894947,0.36514133,0.12545536,0.02059862,0.04324027,0.00004268,0.03508280,0.22402577,0.00000000
-3.89294647,0.40562149,0.13909862,0.02287388,0.04734633,0.00005460,0.03880440,0.24854979,0.00000000
-3.88694347,0.44830301,0.15343095,0.02527272,0.05152712,0.00006955,0.04269335,0.27433555,0.00000000
-3.88094047,0.49302987,0.16839330,0.02778705,0.05574367,0.00008821,0.04673035,0.30127522,0.00000000
-3.87493747,0.53961818,0.18391857,0.03040754,0.05995582,0.00011140,0.05089412,0.32924382,0.00000000
-3.86893447,0.58785848,0.19993294,0.03312384,0.06412370,0.00014007,0.05516199,0.35810102,0.00000000
-3.86293147,0.63751853,0.21635739,0.03592477,0.06820917,0.00017532,0.05951042,0.38769305,0.00000000
-3.85692846,0.68834621,0.23310922,0.03879858,0.07217740,0.00021842,0.06391563,0.41785482,0.00000000
-3.85092546,0.74007255,0.25010360,0.04173318,0.07599847,0.00027085,0.06835420,0.44841206,0.00000000
-3.84492246,0.79241491,0.26725515,0.04471641,0.07964891,0.00033425,0.07280369,0.47918349,0.00000000
-3.83891946,0.84508001,0.28447935,0.04773618,0.08311307,0.00041047,0.07724313,0.50998294,0.00000000
-3.83291646,0.89776711,0.30169393,0.05078078,0.08638446,0.00050153,0.08165361,0.54062143,0.00000000
-3.82691346,0.95017121,0.31882004,0.05383899,0.08946669,0.00060964,0.08601862,0.57090921,0.00000000
-3.82091046,1.00198632,0.33578340,0.05690028,0.09237434,0.00073717,0.09032450,0.60065782,0.00000000
-3.81490745,1.05290894,0.35251525,0.05995494,0.09513334,0.00088659,0.09456066,0.62968218,0.00000000
-3.80890445,1.10264179,0.36895323,0.06299421,0.09778114,0.00106047,0.09871982,0.65780279,0.00000000
-3.80290145,1.15089785,0.38504214,0.06601039,0.10036645,0.00126139,0.10279811,0.68484798,0.00000000
-3.79689845,1.19740460,0.40073466,0.06899687,0.10294861,0.00149187,0.10679508,0.71065643,0.00000000
-3.79089545,1.24190865,0.41599190,0.07194820,0.10559656,0.00175431,0.11071366,0.73507972,0.00000000
-3.78489245,1.28418037,0.43078391,0.07486012,0.10838746,0.00205088,0.11456004,0.75798498,0.00000000
-3.77888944,1.32401858,0.44509008,0.07772949,0.11140486,0.00238342,0.11834336,0.77925758,0.00000000
-3.77288644,1.36125489,0.45889931,0.08055428,0.11473659,0.00275333,0.12207545,0.79880368,0.00000000
-3.76688344,1.39575762,0.47221009,0.08333338,0.11847224,0.00316147,0.12577039,0.81655255,0.00000000
-3.76088044,1.42743477,0.48503027,0.08606650,0.12270040,0.00360807,0.12944395,0.83245836,0.00000000
-3.75487744,1.45623595,0.49737654,0.08875391,0.12750567,0.00409262,0.13311300,0.84650154,0.00000000
-3.74887444,1.48215298,0.50927369,0.09139620,0.13296546,0.00461379,0.13679482,0.85868920,0.00000000
-3.74287144,1.50521892,0.52075345,0.09399390,0.13914677,0.00516943,0.14050630,0.86905484,0.00000000
-3.73686843,1.52550545,0.53185302,0.09654719,0.14610295,0.00575648,0.14426309,0.87765698,0.00000000
-3.73086543,1.54311874,0.54261342,0.09905550,0.15387057,0.00637106,0.14807879,0.88457691,0.00000000
-3.72486243,1.55819374,0.55307743,0.10151715,0.16246663,0.00700848,0.15196407,0.88991541,0.00000000
-3.71885943,1.57088736,0.56328754,0.10392904,0.17188612,0.00766337,0.15592588,0.89378876,0.00000000
-3.71285643,1.58137074,0.57328378,0.10628636,0.18210002,0.00832982,0.15996675,0.89632402,0.00000000
-3.70685343,1.58982111,0.58310160,0.10858240,0.19305413,0.00900156,0.16408423,0.89765397,0.00000000
-3.70085043,1.59641381,0.59276998,0.11080853,0.20466846,0.00967221,0.16827052,0.89791184,0.00000000
-3.69484742,1.60131479,0.60230979,0.11295424,0.21683764,0.01033554,0.17251228,0.89722630,0.00000000
-3.68884442,1.60467424,0.61173260,0.11500733,0.22943211,0.01098575,0.17679078,0.89571677,0.00000000
-3.68284142,1.60662171,0.62103993,0.11695433,0.24230038,0.01161775,0.18108218,0.89348951,0.00000000
-3.67683842,1.60726295,0.63022298,0.11878099,0.25527207,0.01222750,0.18535819,0.89063456,0.00000000
-3.67083542,1.60667878,0.63926292,0.12047289,0.26816193,0.01281222,0.18958691,0.88722388,0.00000000
-3.66483242,1.60492598,0.64813169,0.12201621,0.28077452,0.01337073,0.19373385,0.88331052,0.00000000
-3.65882941,1.60204005,0.65679315,0.12339850,0.29290953,0.01390358,0.19776320,0.87892911,0.00000000
-3.65282641,1.59803982,0.66520469,0.12460950,0.30436751,0.01441322,0.20163916,0.87409744,0.00000000
-3.64682341,1.59293328,0.67331899,0.12564192,0.31495576,0.01490409,0.20532724,0.86881906,0.00000000
-3.64082041,1.58672452,0.68108596,0.12649214,0.32449423,0.01538263,0.20879566,0.86308683,0.00000000
-3.63481741,1.57942111,0.68845467,0.12716079,0.33282109,0.01585721,0.21201653,0.85688700,0.00000000
-3.62881441,1.57104162,0.69537522,0.12765319,0.33979785,0.01633795,0.21496698,0.85020384,0.00000000
-3.62281141,1.56162265,0.70180043,0.12797959,0.34531372,0.01683659,0.21762999,0.84302436,0.00000000
-3.61680840,1.55122518,0.70768728,0.12815523,0.34928912,0.01736612,0.21999503,0.83534300,0.00000000
-3.61080540,1.53993973,0.71299810,0.12820017,0.35167817,0.01794055,0.22205843,0.82716610,0.00000000
-3.60480240,1.52789028,0.71770150,0.12813900,0.35247005,0.01857447,0.22382346,0.81851586,0.00000000
-3.59879940,1.51523668,0.72177300,0.12800026,0.35168927,0.01928277,0.22530020,0.80943367,0.00000000
-3.59279640,1.50217550,0.72519545,0.12781587,0.34939480,0.02008023,0.22650512,0.79998271,0.00000000
-3.58679340,1.48893938,0.72795925,0.12762035,0.34567820,0.02098118,0.22746051,0.79024967,0.00000000
-3.58079040,1.47579494,0.73006238,0.12745002,0.34066077,0.02199921,0.22819373,0.78034557,0.00000000
-3.57478739,1.46303931,0.73151036,0.12734213,0.33448991,0.02314691,0.22873637,0.77040554,0.00000000
-3.56878439,1.45099533,0.73231603,0.12733406,0.32733490,0.02443565,0.22912326,0.76058759,0.00000000
-3.56278139,1.44000573,0.73249932,0.12746250,0.31938220,0.02587544,0.22939157,0.75107037,0.00000000
-3.55677839,1.43042606,0.73208679,0.12776270,0.31083042,0.02747480,0.22957973,0.74204979,0.00000000
-3.55077539,1.42261675,0.73111110,0.12826773,0.30188526,0.02924072,0.22972652,0.73373472,0.00000000
-3.54477239,1.41693416,0.72961024,0.12900787,0.29275442,0.03117859,0.22987000,0.72634157,0.00000000
-3.53876938,1.41372071,0.72762654,0.13000991,0.28364269,0.03329218,0.23004656,0.72008800,0.00000000
-3.53276638,1.41329421,0.72520531,0.13129665,0.27474729,0.03558359,0.23028995,0.71518580,0.00000000
-3.52676338,1.41593648,0.72239329,0.13288622,0.26625357,0.03805315,0.23063023,0.71183305,0.00000000
-3.52076038,1.42188131,0.71923656,0.13479151,0.25833107,0.04069930,0.23109280,0.71020579,0.00000000
-3.51475738,1.43130222,0.71577828,0.13701950,0.25113006,0.04351840,0.23169731,0.71044947,0.00000000
-3.50875438,1.44430015,0.71205606,0.13957065,0.24477848,0.04650448,0.23245670,0.71267043,0.00000000
-3.50275138,1.46089162,0.70809919,0.14243817,0.23937944,0.04964891,0.23337609,0.71692779,0.00000000
-3.49674837,1.48099787,0.70392581,0.14560736,0.23500910,0.05294002,0.23445189,0.72322609,0.00000000
-3.49074537,1.50443551,0.69954016,0.14905497,0.23171520,0.05636272,0.23567088,0.73150915,0.00000000
-3.48474237,1.53090952,0.69493020,0.15274868,0.22951601,0.05989808,0.23700957,0.74165547,0.00000000
-3.47873937,1.56000899,0.69006569,0.15664665,0.22839989,0.06352296,0.23843370,0.75347559,0.00000000
-3.47273637,1.59120650,0.68489702,0.16069739,0.22832547,0.06720972,0.23989812,0.76671176,0.00000000
-3.46673337,1.62386149,0.67935488,0.16483982,0.22922242,0.07092602,0.24134704,0.78104008,0.00000000
-3.46073037,1.65722810,0.67335106,0.16900370,0.23099291,0.07463479,0.24271463,0.79607537,0.00000000
-3.45472736,1.69046772,0.66678025,0.17311046,0.23351377,0.07829445,0.24392626,0.81137874,0.00000000
-3.44872436,1.72266619,0.65952316,0.17707439,0.23663929,0.08185925,0.24490003,0.82646773,0.00000000
-3.44272136,1.75285530,0.65145057,0.18080428,0.24020477,0.08527994,0.24554897,0.84082886,0.00000000
-3.43671836,1.78003832,0.64242854,0.18420549,0.24403062,0.08850464,0.24578351,0.85393216,0.00000000
-3.43071536,1.80321848,0.63232428,0.18718233,0.24792709,0.09147996,0.24551443,0.86524713,0.00000000
-3.42471236,1.82142951,0.62101262,0.18964072,0.25169944,0.09415232,0.24465599,0.87425960,0.00000000
-3.41870935,1.83376708,0.60838268,0.19149110,0.25515341,0.09646942,0.24312921,0.88048880,0.00000000
-3.41270635,1.83941979,0.59434438,0.19265134,0.25810086,0.09838188,0.24086516,0.88350386,0.00000000
-3.40670335,1.83769821,0.57883456,0.19304965,0.26036540,0.09984480,0.23780804,0.88293900,0.00000000
-3.40070035,1.82806095,0.56182219,0.19262730,0.26178780,0.10081941,0.23391795,0.87850686,0.00000000
-3.39469735,1.81013612,0.54331251,0.19134095,0.26223097,0.10127454,0.22917325,0.87000923,0.00000000
-3.38869435,1.78373756,0.52334983,0.18916468,0.26158433,0.10118789,0.22357224,0.85734474,0.00000000
-3.38269135,1.74887480,0.50201884,0.18609132,0.25976745,0.10054713,0.21713426,0.84051323,0.00000000
-3.37668834,1.70575638,0.47944423,0.18213332,0.25673274,0.09935056,0.20990006,0.81961655,0.00000000
-3.37068534,1.65478638,0.45578884,0.17732286,0.25246711,0.09760758,0.20193136,0.79485586,0.00000000
-3.36468234,1.59655443,0.43125034,0.17171131,0.24699264,0.09533863,0.19330981,0.76652558,0.00000000
-3.35867934,1.53181963,0.40605659,0.16536811,0.24036611,0.09257484,0.18413520,0.73500428,0.00000000
-3.35267634,1.46148925,0.38045997,0.15837896,0.23267751,0.08935730,0.17452321,0.70074316,0.00000000
-3.34667334,1.38659330,0.35473112,0.15084362,0.22404758,0.08573602,0.16460258,0.66425245,0.00000000
-3.34067034,1.30825615,0.32915218,0.14287319,0.21462459,0.08176852,0.15451221,0.62608659,0.00000000
-3.33466733,1.22766646,0.30401001,0.13458721,0.20458038,0.07751832,0.14439789,0.58682878,0.00000000
-3.32866433,1.14604684,0.27958978,0.12611057,0.19410590,0.07305317,0.13440912,0.54707558,0.00000000
-3.32266133,1.06462433,0.25616902,0.11757042,0.18340652,0.06844331,0.12469611,0.50742212,0.00000000
-3.31665833,0.98460292,0.23401250,0.10909316,0.17269707,0.06375962,0.11540688,0.46844862,0.00000000
-3.31065533,0.90713895,0.21336806,0.10080164,0.16219700,0.05907193,0.10668478,0.43070847,0.00000000
-3.30465233,0.83332009,0.19446340,0.09281273,0.15212572,0.05444741,0.09866633,0.39471827,0.00000000
