energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.03801901,4.69357923,0.00347739,0.05606537,0.05065584,3.45031446,0.01644807,0.13137094,0.25974928,1.14500962
-2.03201601,4.50883755,0.00351641,0.05398621,0.04787052,3.32825728,0.01586414,0.12687150,0.24781124,1.08705383
-2.02601301,4.32949727,0.00357311,0.05186182,0.04520566,3.20963827,0.01527133,0.12295475,0.23619813,1.03062284
-2.02001001,4.15675635,0.00364723,0.04971374,0.04266598,3.09542234,0.01467661,0.11964532,0.22496186,0.97593471
-2.01400700,3.99183881,0.00373810,0.04756646,0.04025510,2.98660941,0.01408745,0.11696291,0.21415621,0.92320326
-2.00800400,3.83599142,0.00384473,0.04544726,0.03797577,2.88422835,0.01351174,0.11492275,0.20383656,0.87263998
-2.00200100,3.69047332,0.00396576,0.04338587,0.03583009,2.78932509,0.01295770,0.11353616,0.19405927,0.82445476
-1.99599800,3.55653885,0.00409952,0.04141395,0.03381971,2.70294543,0.01243371,0.11281096,0.18488063,0.77885517
-1.98999500,3.43541430,0.00424409,0.03956445,0.03194599,2.62611328,0.01194815,0.11275190,0.17635554,0.73604448
-1.98399200,3.32826973,0.00439731,0.03787080,0.03021015,2.55980536,0.01150918,0.11336099,0.16853586,0.69621844
-1.97798899,3.23618724,0.00455686,0.03636597,0.02861333,2.50492352,0.01112450,0.11463771,0.16146872,0.65956111
-1.97198599,3.16012730,0.00472030,0.03508154,0.02715671,2.46226580,0.01080114,0.11657912,0.15519467,0.62624000
-1.96598299,3.10089468,0.00488514,0.03404670,0.02584153,2.43249763,0.01054522,0.11917993,0.14974594,0.59640106
-1.95997999,3.05910549,0.00504889,0.03328720,0.02466912,2.41612411,0.01036170,0.12243243,0.14514484,0.57016360
-1.95397699,3.03515699,0.00520913,0.03282453,0.02364097,2.41346466,0.01025419,0.12632634,0.14140232,0.54761576
-1.94797399,3.02920115,0.00536354,0.03267499,0.02275871,2.42463078,0.01022477,0.13084869,0.13851688,0.52881063
-1.94197099,3.04112342,0.00550996,0.03284904,0.02202414,2.44950794,0.01027388,0.13598353,0.13647380,0.51376338
-1.93596798,3.07052751,0.00564642,0.03335079,0.02143927,2.48774230,0.01040021,0.14171174,0.13524475,0.50244945
-1.92996498,3.11672688,0.00577120,0.03417761,0.02100633,2.53873290,0.01060066,0.14801079,0.13478779,0.49480408
-1.92396198,3.17874389,0.00588278,0.03532004,0.02072775,2.60162988,0.01087043,0.15485455,0.13504782,0.49072302
-1.91795898,3.25531677,0.00597991,0.03676190,0.02060620,2.67533926,0.01120304,0.16221316,0.13595741,0.49006455
-1.91195598,3.34491495,0.00606160,0.03848062,0.02064448,2.75853473,0.01159053,0.17005298,0.13743804,0.49265266
-1.90595298,3.44576285,0.00612708,0.04044787,0.02084552,2.84967654,0.01202370,0.17833667,0.13940172,0.49828129
-1.89994997,3.55587207,0.00617581,0.04263033,0.02121229,2.94703778,0.01249232,0.18702338,0.14175291,0.50671958
-1.89394697,3.67308163,0.00620746,0.04499075,0.02174762,3.04873783,0.01298555,0.19606909,0.14439079,0.51771780
-1.88794397,3.79510584,0.00622189,0.04748919,0.02245409,3.15278255,0.01349227,0.20542707,0.14721172,0.53101395
-1.88194097,3.91958865,0.00621914,0.05008441,0.02333384,3.25711072,0.01400148,0.21504853,0.15011187,0.54634076
-1.87593797,4.04416347,0.00619937,0.05273536,0.02438835,3.35964549,0.01450280,0.22488339,0.15299000,0.56343296
-1.86993497,4.16651670,0.00616291,0.05540282,0.02561824,3.45834958,0.01498682,0.23488112,0.15575017,0.58203453
-1.86393197,4.28445311,0.00611023,0.05805099,0.02702306,3.55128261,0.01544562,0.24499170,0.15830444,0.60190588
-1.85792896,4.39596084,0.00604191,0.06064905,0.02860113,3.63665841,0.01587312,0.25516667,0.16057541,0.62283064
-1.85192596,4.49927379,0.00595869,0.06317275,0.03034935,3.71290042,0.01626545,0.26536009,0.16249844,0.64462198
-1.84592296,4.59292866,0.00586141,0.06560570,0.03226311,3.77869259,0.01662128,0.27552964,0.16402359,0.66712825
-1.83991996,4.67581449,0.00575110,0.06794057,0.03433629,3.83302383,0.01694198,0.28563755,0.16511713,0.69023771
-1.83391696,4.74721236,0.00562891,0.07018002,0.03656126,3.87522379,0.01723186,0.29565155,0.16576253,0.71388238
-1.82791396,4.80682328,0.00549615,0.07233735,0.03892901,3.90498816,0.01749813,0.30554570,0.16596094,0.73804061
-1.82191096,4.85478280,0.00535425,0.07443678,0.04142940,3.92239213,0.01775087,0.31530120,0.16573111,0.76273850
-1.81590795,4.89166135,0.00520482,0.07651345,0.04405140,3.92789112,0.01800290,0.32490701,0.16510872,0.78804995
-1.80990495,4.91844999,0.00504953,0.07861299,0.04678349,3.92230842,0.01826949,0.33436047,0.16414516,0.81409518
-1.80390195,4.93653164,0.00489017,0.08079075,0.04961407,3.90681004,0.01856800,0.34366782,0.16290578,0.84103781
-1.79789895,4.94763880,0.00472856,0.08311062,0.05253190,3.88286765,0.01891746,0.35284457,0.16146771,0.86908037
-1.79189595,4.95379900,0.00456652,0.08564354,0.05552654,3.85221095,0.01933800,0.36191580,0.15991724,0.89845818
-1.78589295,4.95726991,0.00440584,0.08846560,0.05858881,3.81677148,0.01985034,0.37091633,0.15834690,0.92943174
-1.77988994,4.96046643,0.00424819,0.09165589,0.06171112,3.77861989,0.02047509,0.37989064,0.15685241,0.96227745
-1.77388694,4.96588200,0.00409510,0.09529407,0.06488773,3.73989934,0.02123213,0.38889263,0.15552941,0.99727705
-1.76788394,4.97600705,0.00394788,0.09945771,0.06811484,3.70275731,0.02213992,0.39798501,0.15447028,1.03470563
-1.76188094,4.99324699,0.00380764,0.10421947,0.07139063,3.66927846,0.02321483,0.40723831,0.15376103,1.07481859
-1.75587794,5.01984230,0.00367515,0.10964422,0.07471497,3.64142071,0.02447053,0.41672945,0.15347835,1.11783783
-1.74987494,5.05779310,0.00355094,0.11578611,0.07808902,3.62095662,0.02591735,0.42653970,0.15368702,1.16393740
-1.74387194,5.10879021,0.00343519,0.12268577,0.08151470,3.60942155,0.02756175,0.43675217,0.15443752,1.21322918
-1.73786893,5.17415451,0.00332780,0.13036761,0.08499385,3.60807007,0.02940583,0.44744851,0.15576424,1.26574912
-1.73186593,5.25478609,0.00322836,0.13883739,0.08852741,3.61784125,0.03144696,0.45870518,0.15768400,1.32144445
-1.72586293,5.35112437,0.00313621,0.14808018,0.09211437,3.63933348,0.03367747,0.47058904,0.16019513,1.38016274
-1.71985993,5.46312014,0.00305047,0.15805876,0.09575077,3.67278873,0.03608444,0.48315259,0.16327710,1.44164326
-1.71385693,5.59022018,0.00297010,0.16871251,0.09942868,3.71808635,0.03864972,0.49642888,0.16689064,1.50551142
-1.70785393,5.73136482,0.00289393,0.17995701,0.10313532,3.77474585,0.04134988,0.51042643,0.17097842,1.57127677
-1.70185093,5.88499884,0.00282074,0.19168429,0.10685222,3.84193827,0.04415651,0.52512428,0.17546627,1.63833510
-1.69584792,6.04909552,0.00274930,0.20376387,0.11055478,3.91850554,0.04703653,0.54046764,0.18026490,1.70597506
-1.68984492,6.22119382,0.00267845,0.21604450,0.11421193,4.00298723,0.04995268,0.55636424,0.18527208,1.77338924
-1.68384192,6.39844807,0.00260711,0.22835683,0.11778625,4.09365410,0.05286414,0.57268188,0.19037523,1.83968993
-1.67783892,6.57768960,0.00253434,0.24051664,0.12123432,4.18854781,0.05572734,0.58924732,0.19545437,1.90392909
-1.67183592,6.75549907,0.00245940,0.25232895,0.12450754,4.28552614,0.05849681,0.60584689,0.20038533,1.96512204
-1.66583292,6.92828832,0.00238170,0.26359257,0.12755321,4.38231311,0.06112617,0.62222877,0.20504310,2.02227418
-1.65982991,7.09238973,0.00230088,0.27410520,0.13031593,4.47655320,0.06356925,0.63810728,0.20930534,2.07440965
-1.65382691,7.24415119,0.00221676,0.28366881,0.13273928,4.56586879,0.06578119,0.65316905,0.21305571,2.12060096
-1.64782391,7.38003393,0.00212938,0.29209508,0.13476768,4.64791977,0.06771958,0.66708086,0.21618722,2.15999814
-1.64182091,7.49671056,0.00203892,0.29921088,0.13634831,4.72046407,0.06934563,0.67949911,0.21860515,2.19185635
-1.63581791,7.59116023,0.00194573,0.30486337,0.13743311,4.78141781,0.07062520,0.69008052,0.22022972,2.21556055
-1.62981491,7.66075774,0.00185029,0.30892465,0.13798064,4.82891322,0.07152986,0.69849353,0.22099823,2.23064609
-1.62381191,7.70335347,0.00175317,0.31129576,0.13795779,4.86135288,0.07203765,0.70443017,0.22086672,2.23681441
-1.61780890,7.71734110,0.00165499,0.31190981,0.13734124,4.87745832,0.07213382,0.70761762,0.21981102,2.23394288
-1.61180590,7.70171064,0.00155643,0.31073419,0.13611856,4.87631114,0.07181131,0.70782910,0.21782713,2.22208865
-1.60580290,7.65608433,0.00145817,0.30777170,0.13428895,4.85738519,0.07107101,0.70489350,0.21493105,2.20148602
-1.59979990,7.58073410,0.00136087,0.30306060,0.13186357,4.82056814,0.06992175,0.69870326,0.21115797,2.17253797
-1.59379690,7.47657959,0.00126517,0.29667352,0.12886543,4.76617141,0.06838018,0.68922016,0.20656088,2.13580193
-1.58779390,7.34516670,0.00117165,0.28871536,0.12532888,4.69492771,0.06647026,0.67647872,0.20120878,2.09197089
-1.58179090,7.18862748,0.00108084,0.27932023,0.12129868,4.60797595,0.06422261,0.66058700,0.19518436,2.04185079
-1.57578789,7.00962281,0.00099318,0.26864757,0.11682878,4.50683372,0.06167373,0.64172475,0.18858155,1.98633526
-1.56978489,6.81127027,0.00090908,0.25687762,0.11198079,4.39335823,0.05886491,0.62013903,0.18150276,1.92637911
-1.56378189,6.59705979,0.00082884,0.24420641,0.10682225,4.26969688,0.05584117,0.59613760,0.17405619,1.86297178
-1.55777889,6.37076075,0.00075271,0.23084056,0.10142487,4.13822936,0.05265008,0.57008014,0.16635305,1.79711187
-1.55177589,6.13632380,0.00068087,0.21699192,0.09586259,4.00150319,0.04934050,0.54236799,0.15850510,1.72978393
-1.54577289,5.89778125,0.00061345,0.20287248,0.09020981,3.86216531,0.04596141,0.51343276,0.15062233,1.66193821
-1.53976988,5.65914951,0.00055053,0.18868953,0.08453970,3.72289202,0.04256077,0.48372431,0.14281101,1.59447413
-1.53376688,5.42433698,0.00049212,0.17464129,0.07892267,3.58631994,0.03918453,0.45369864,0.13517210,1.52822759
-1.52776388,5.19706022,0.00043823,0.16091321,0.07342510,3.45498041,0.03587564,0.42380620,0.12780006,1.46396240
-1.52176088,4.98077067,0.00038882,0.14767485,0.06810829,3.33123944,0.03267343,0.39448104,0.12078204,1.40236556
-1.51575788,4.77859394,0.00034384,0.13507756,0.06302771,3.21724527,0.02961293,0.36613116,0.11419753,1.34404596
-1.50975488,4.59328243,0.00030321,0.12325284,0.05823252,3.11488496,0.02672454,0.33913042,0.10811827,1.28953604
-1.50375188,4.42718220,0.00026688,0.11231146,0.05376538,3.02575114,0.02403379,0.31381205,0.10260852,1.23929560
-1.49774887,4.28221356,0.00023479,0.10234313,0.04966245,2.95111961,0.02156133,0.29046411,0.09772554,1.19371726
-1.49174587,4.15986528,0.00020691,0.09341682,0.04595363,2.89193799,0.01932294,0.26932661,0.09352032,1.15313257
-1.48574287,4.06120100,0.00018323,0.08558155,0.04266299,2.84882523,0.01732986,0.25059049,0.09003832,1.11781841
-1.47973987,3.98687688,0.00016381,0.07886748,0.03980930,2.82208156,0.01558905,0.23439815,0.08732035,1.08800295
-1.47373687,3.93716883,0.00014874,0.07328737,0.03740666,2.81170777,0.01410362,0.22084541,0.08540339,1.06387079
-1.46773387,3.91200773,0.00013822,0.06883813,0.03546520,2.81743299,0.01287331,0.20998468,0.08432138,1.04556719
-1.46173087,3.91102107,0.00013253,0.06550255,0.03399176,2.83874952,0.01189497,0.20182908,0.08410594,1.03320102
-1.45572786,3.93357927,0.00013208,0.06325093,0.03299057,2.87495325,0.01116305,0.19635723,0.08478690,1.02684672
-1.44972486,3.97884532,0.00013743,0.06204281,0.03246387,2.92518827,0.01067012,0.19351856,0.08639276,1.02654532
-1.44372186,4.04582595,0.00014927,0.06182854,0.03241250,2.98849398,0.01040733,0.19323888,0.08895097,1.03230471
-1.43771886,4.13342325,0.00016855,0.06255079,0.03283634,3.06385321,0.01036484,0.19542595,0.09248805,1.04409962
-1.43171586,4.24048508,0.00019640,0.06414598,0.03373468,3.15023975,0.01053223,0.19997494,0.09702957,1.06187130
-1.42571286,4.36585321,0.00023422,0.06654562,0.03510647,3.24666375,0.01089888,0.20677369,0.10259994,1.08552749
-1.41970985,4.50840766,0.00028371,0.06967754,0.03695047,3.35221367,0.01145425,0.21570744,0.10922209,1.11494255
-1.41370685,4.66710615,0.00034689,0.07346709,0.03926519,3.46609321,0.01218819,0.22666320,0.11691696,1.14995801
-1.40770385,4.84101733,0.00042611,0.07783827,0.04204883,3.58765220,0.01309120,0.23953335,0.12570284,1.19038348
-1.40170085,5.02934663,0.00052411,0.08271484,0.04529897,3.71641014,0.01415457,0.25421870,0.13559455,1.23599777
-1.39569785,5.23145366,0.00064403,0.08802136,0.04901216,3.85207163,0.01537060,0.27063069,0.14660241,1.28655008
-1.38969485,5.44686021,0.00078942,0.09368418,0.05318347,3.99453292,0.01673269,0.28869285,0.15873114,1.34176098
-1.38369185,5.67524811,0.00096423,0.09963239,0.05780581,4.14387911,0.01823539,0.30834129,0.17197843,1.40132293
-1.37768884,5.91644678,0.00117283,0.10579865,0.06286925,4.30037197,0.01987446,0.32952444,0.18633354,1.46490004
-1.37168584,6.17041020,0.00141996,0.11211993,0.06836028,4.46442840,0.02164681,0.35220176,0.20177559,1.53212692
-1.36568284,6.43718393,0.00171069,0.11853809,0.07426098,4.63659028,0.02355036,0.37634172,0.21827192,1.60260649
-1.35967984,6.71686323,0.00205037,0.12500027,0.08054832,4.81748661,0.02558387,0.40191888,0.23577633,1.67590680
-1.35367684,7.00954356,0.00244451,0.13145913,0.08719338,5.00778911,0.02774670,0.42891027,0.25422735,1.75155695
-1.34767384,7.31526564,0.00289872,0.13787283,0.09416083,5.20816315,0.03003842,0.45729131,0.27354677,1.82904251
-1.34167084,7.63395746,0.00341848,0.14420480,0.10140849,5.41921580,0.03245842,0.48703116,0.29363829,1.90780078
-1.33566783,7.96537602,0.00400908,0.15042335,0.10888714,5.64144327,0.03500537,0.51808810,0.31438665,1.98721663
-1.32966483,8.30905198,0.00467532,0.15650103,0.11654058,5.87518003,0.03767676,0.55040476,0.33565720,2.06661936
-1.32366183,8.66424015,0.00542139,0.16241393,0.12430602,6.12055193,0.04046824,0.58390382,0.35729611,2.14528142
-1.31765883,9.02987904,0.00625056,0.16814080,0.13211472,6.37743560,0.04337308,0.61848420,0.37913126,2.22241958
-1.31165583,9.40456204,0.00716500,0.17366221,0.13989306,6.64542618,0.04638160,0.65401806,0.40097400,2.29719918
-1.30565283,9.78652267,0.00816549,0.17895966,0.14756382,6.92381500,0.04948068,0.69034887,0.42262165,2.36874182
-1.29964982,10.17363532,0.00925124,0.18401488,0.15504784,7.21157869,0.05265335,0.72729059,0.44386088,2.43613685
-1.29364682,10.56343266,0.01041964,0.18880917,0.16226577,7.50738029,0.05587850,0.76462830,0.46447191,2.49845659
-1.28764382,10.95313944,0.01166607,0.19332297,0.16914017,7.80958273,0.05913079,0.80212006,0.48423334,2.55477511
-1.28164082,11.33972212,0.01298382,0.19753570,0.17559749,8.11627435,0.06238067,0.83950025,0.50292757,2.60419007
-1.27563782,11.71995256,0.01436397,0.20142578,0.18157018,8.42530540,0.06559471,0.87648405,0.52034654,2.64584682
-1.26963482,12.09048327,0.01579540,0.20497089,0.18699857,8.73433435,0.06873600,0.91277319,0.53629769,2.67896391
-1.26363182,12.44793127,0.01726486,0.20814852,0.19183264,9.04088196,0.07176490,0.94806244,0.55060964,2.70285877
-1.25762881,12.78896703,0.01875711,0.21093662,0.19603337,9.34239114,0.07463986,0.98204683,0.56313767,2.71697238
-1.25162581,13.11040468,0.02025518,0.21331442,0.19957379,9.63629020,0.07731848,1.01442918,0.57376841,2.72089169
-1.24562281,13.40928978,0.02174068,0.21526335,0.20243956,9.92005706,0.07975865,1.04492763,0.58242372,2.71436847
-1.23961981,13.68298098,0.02319420,0.21676787,0.20462908,10.19128231,0.08191981,1.07328298,0.58906343,2.69733366
-1.23361681,13.92922259,0.02459579,0.21781637,0.20615311,10.44772879,0.08376421,1.09926534,0.59368690,2.66990614
-1.22761381,14.14620522,0.02592546,0.21840182,0.20703393,10.68738605,0.08525817,1.12268007,0.59633316,2.63239542
-1.22161081,14.33261276,0.02716377,0.21852233,0.20730415,10.90851820,0.08637322,1.14337262,0.59707971,2.58529781
-1.21560780,14.48765445,0.02829234,0.21818150,0.20700503,11.10970417,0.08708720,1.16123225,0.59603996,2.52928620
-1.20960480,14.61108175,0.02929451,0.21738844,0.20618472,11.28986964,0.08738506,1.17619446,0.59335948,2.46519355
-1.20360180,14.70319028,0.03015575,0.21615774,0.20489619,11.44831066,0.08725955,1.18824208,0.58921114,2.39399096
-1.19759880,14.76480789,0.03086423,0.21450900,0.20319522,11.58470866,0.08671160,1.19740513,0.58378942,2.31676098
-1.19159580,14.79727034,0.03141116,0.21246637,0.20113836,11.69913772,0.08575050,1.20375938,0.57730412,2.23466754
-1.18559280,14.80238640,0.03179112,0.21005781,0.19878109,11.79206402,0.08439377,1.20742381,0.56997378,2.14892354
-1.17958979,14.78239441,0.03200222,0.20731429,0.19617618,11.86433863,0.08266680,1.20855705,0.56201908,2.06075761
-1.17358679,14.73991244,0.03204619,0.20426899,0.19337240,11.91718375,0.08060223,1.20735292,0.55365646,1.97138138
-1.16758379,14.67788370,0.03192832,0.20095639,0.19041347,11.95217317,0.07823917,1.20403527,0.54509231,1.88195854
-1.16158079,14.59951911,0.03165729,0.19741154,0.18733747,11.97120719,0.07562217,1.19885226,0.53651782,1.79357688
-1.15557779,14.50823816,0.03124487,0.19366933,0.18417657,11.97648225,0.07280013,1.19207013,0.52810476,1.70722426
-1.14957479,14.40760901,0.03070556,0.18976389,0.18095702,11.97045528,0.06982510,1.18396680,0.52000225,1.62376936
-1.14357179,14.30128849,0.03005611,0.18572814,0.17769954,11.95580279,0.06675096,1.17482524,0.51233462,1.54394762
-1.13756878,14.19296205,0.02931501,0.18159347,0.17441984,11.93537442,0.06363220,1.16492691,0.50520028,1.46835263
-1.13156578,14.08628377,0.02850189,0.17738953,0.17112939,11.91214097,0.06052265,1.15454528,0.49867167,1.39743306
-1.12556278,13.98481618,0.02763700,0.17314414,0.16783616,11.88913666,0.05747434,1.14393968,0.49279609,1.33149478
-1.11955978,13.89196966,0.02674058,0.16888325,0.16454555,11.86939594,0.05453639,1.13334956,0.48759730,1.27070778
-1.11355678,13.81094125,0.02583241,0.16463105,0.16126117,11.85588498,0.05175409,1.12298923,0.48307781,1.21511723
-1.10755378,13.74465296,0.02493127,0.16041002,0.15798559,11.85142867,0.04916803,1.11304340,0.47922158,1.16465808
-1.10155078,13.69568988,0.02405453,0.15624104,0.15472102,11.85863402,0.04681354,1.10366348,0.47599701,1.11917215
-1.09554777,13.66623867,0.02321787,0.15214348,0.15146978,11.87981154,0.04472011,1.09496478,0.47336007,1.07842715
-1.08954477,13.65802768,0.02243498,0.14813528,0.14823471,11.91689632,0.04291110,1.08702481,0.47125735,1.04213648
-1.08354177,13.67227010,0.02171742,0.14423303,0.14501944,11.97137119,0.04140360,1.07988260,0.46962897,1.00997928
-1.07753877,13.70961196,0.02107457,0.14045196,0.14182849,12.04419447,0.04020845,1.07353925,0.46841119,0.98161978
-1.07153577,13.77008739,0.02051359,0.13680598,0.13866736,12.13573525,0.03933042,1.06795947,0.46753870,0.95672545
-1.06553277,13.85308343,0.02003956,0.13330770,0.13554251,12.24571928,0.03876856,1.06307437,0.46694648,0.93498327
-1.05952976,13.95731713,0.01965557,0.12996846,0.13246129,12.37318851,0.03851668,1.05878516,0.46657133,0.91611381
-1.05352676,14.08082741,0.01936292,0.12679834,0.12943192,12.51647744,0.03856395,1.05496780,0.46635295,0.89988276
-1.04752376,14.22098421,0.01916136,0.12380630,0.12646339,12.67320882,0.03889566,1.05147837,0.46623480,0.88610973
-1.04152076,14.37451676,0.01904927,0.12100023,0.12356544,12.84031120,0.03949401,1.04815903,0.46616459,0.87467415
-1.03551776,14.53756275,0.01902398,0.11838721,0.12074856,13.01405981,0.04033899,1.04484437,0.46609475,0.86551840
-1.02951476,14.70573882,0.01908191,0.11597365,0.11802396,13.19014183,0.04140930,1.04136791,0.46598265,0.85864830
-1.02351176,14.87423254,0.01921884,0.11376555,0.11540363,13.36374577,0.04268324,1.03756857,0.46579095,0.85413087
-1.01750875,15.03791466,0.01943009,0.11176882,0.11290033,13.52967399,0.04413963,1.03329686,0.46548797,0.85208999
-1.01150575,15.19146941,0.01971063,0.10998949,0.11052764,13.68247593,0.04575858,1.02842068,0.46504815,0.85269990
-1.00550275,15.32953965,0.02005521,0.10843398,0.10829986,13.81659878,0.04752228,1.02283042,0.46445270,0.85617704
-0.99949975,15.44688255,0.02045845,0.10710933,0.10623201,13.92655089,0.04941554,1.01644338,0.46369041,0.86277052
-0.99349675,15.53853053,0.02091484,0.10602332,0.10433964,14.00707260,0.05142627,1.00920715,0.46275857,0.87275149
-0.98749375,15.59995151,0.02141872,0.10518453,0.10263864,14.05330810,0.05354574,1.00110207,0.46166391,0.88640192
-0.98149075,15.62720213,0.02196431,0.10460229,0.10114495,14.06097161,0.05576866,0.99214259,0.46042365,0.90400294
