energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.63731866,2.74056969,0.01251141,0.62319038,1.33940157,1.20404692,0.94259733,0.00000000,0.84672204,0.20365978
-4.63131566,2.72067048,0.01179792,0.62606069,1.33033108,1.19857266,0.93250678,0.00000000,0.83063151,0.20143278
-4.62531266,2.70453265,0.01108531,0.62934537,1.32326730,1.19470263,0.92423415,0.00000000,0.81559443,0.19958815
-4.61930965,2.69218382,0.01038567,0.63303120,1.31851121,1.19237545,0.91781002,0.00000000,0.80177599,0.19811685
-4.61330665,2.68346043,0.00970976,0.63706834,1.31625724,1.19145198,0.91319059,0.00000000,0.78927424,0.19699426
-4.60730365,2.67801754,0.00906685,0.64137160,1.31658645,1.19172081,0.91026073,0.00000000,0.77812105,0.19618153
-4.60130065,2.67534471,0.00846452,0.64582298,1.31946338,1.19290632,0.90883943,0.00000000,0.76828559,0.19562739
-4.59529765,2.67478740,0.00790851,0.65027524,1.32473677,1.19467882,0.90868734,0.00000000,0.75967978,0.19527041
-4.58929465,2.67557262,0.00740278,0.65455646,1.33214407,1.19666634,0.90951585,0.00000000,0.75216559,0.19504147
-4.58329165,2.67683775,0.00694944,0.65847543,1.34131950,1.19846757,0.91099763,0.00000000,0.74556363,0.19486643
-4.57728864,2.67766145,0.00654890,0.66182760,1.35180561,1.19966533,0.91277787,0.00000000,0.73966281,0.19466881
-4.57128564,2.67709541,0.00619998,0.66440135,1.36306784,1.19984029,0.91448610,0.00000000,0.73423046,0.19437249
-4.56528264,2.67419590,0.00590012,0.66598452,1.37451157,1.19858422,0.91574800,0.00000000,0.72902262,0.19390422
-4.55927964,2.66805411,0.00564555,0.66637093,1.38550137,1.19551255,0.91619701,0.00000000,0.72379414,0.19319590
-4.55327664,2.65782453,0.00543154,0.66536661,1.39538164,1.19027581,0.91548524,0.00000000,0.71830826,0.19218663
-4.54727364,2.64275047,0.00525264,0.66279579,1.40349799,1.18256970,0.91329366,0.00000000,0.71234538,0.19082445
-4.54127064,2.62218636,0.00510296,0.65850631,1.40921891,1.17214356,0.90934105,0.00000000,0.70571071,0.18906760
-4.53526763,2.59561615,0.00497637,0.65237438,1.41195665,1.15880718,0.90339178,0.00000000,0.69824084,0.18688562
-4.52926463,2.56266761,0.00486674,0.64430861,1.41118692,1.14243563,0.89526208,0.00000000,0.68980882,0.18425987
-4.52326163,2.52312224,0.00476816,0.63425318,1.40646641,1.12297235,0.88482468,0.00000000,0.68032776,0.18118384
-4.51725863,2.47692052,0.00467512,0.62219002,1.39744775,1.10043024,0.87201187,0.00000000,0.66975294,0.17766299
-4.51125563,2.42416257,0.00458263,0.60813998,1.38389107,1.07489084,0.85681667,0.00000000,0.65808223,0.17371431
-4.50525263,2.36510420,0.00448639,0.59216298,1.36567182,1.04650174,0.83929226,0.00000000,0.64535500,0.16936557
-4.49924962,2.30014829,0.00438284,0.57435698,1.34278445,1.01547210,0.81954957,0.00000000,0.63164941,0.16465425
-4.49324662,2.22983197,0.00426925,0.55485593,1.31534180,0.98206659,0.79775316,0.00000000,0.61707830,0.15962618
-4.48724362,2.15480981,0.00414366,0.53382662,1.28357010,0.94659781,0.77411540,0.00000000,0.60178370,0.15433407
-4.48124062,2.07583344,0.00400497,0.51146463,1.24779994,0.90941733,0.74888918,0.00000000,0.58593029,0.14883574
-4.47523762,1.99372845,0.00385283,0.48798929,1.20845331,0.87090583,0.72235944,0.00000000,0.56969792,0.14319233
-4.46923462,1.90936908,0.00368758,0.46363803,1.16602766,0.83146233,0.69483365,0.00000000,0.55327357,0.13746639
-4.46323162,1.82365176,0.00351022,0.43866019,1.12107725,0.79149321,0.66663186,0.00000000,0.53684305,0.13171996
-4.45722861,1.73746848,0.00332223,0.41331050,1.07419308,0.75140105,0.63807641,0.00000000,0.52058288,0.12601279
-4.45122561,1.65168092,0.00312553,0.38784248,1.02598200,0.71157401,0.60948198,0.00000000,0.50465254,0.12040062
-4.44522261,1.56709654,0.00292235,0.36250202,0.97704615,0.67237597,0.58114629,0.00000000,0.48918772,0.11493371
-4.43921961,1.48444746,0.00271508,0.33752143,0.92796353,0.63413785,0.55334186,0.00000000,0.47429464,0.10965564
-4.43321661,1.40437316,0.00250622,0.31311404,0.87927076,0.59715055,0.52630920,0.00000000,0.46004593,0.10460242
-4.42721361,1.32740760,0.00229823,0.28946970,0.83144850,0.56165963,0.50025177,0.00000000,0.44647823,0.09980194
-4.42121061,1.25397136,0.00209347,0.26675128,0.78491030,0.52786212,0.47533287,0.00000000,0.43359151,0.09527384
-4.41520760,1.18436887,0.00189412,0.24509223,0.73999515,0.49590531,0.45167452,0.00000000,0.42135043,0.09102980
-4.40920460,1.11879091,0.00170213,0.22459530,0.69696390,0.46588777,0.42935839,0.00000000,0.40968732,0.08707404
-4.40320160,1.05732187,0.00151915,0.20533242,0.65599944,0.43786229,0.40842863,0.00000000,0.39850689,0.08340439
-4.39719860,0.99995127,0.00134652,0.18734564,0.61721043,0.41184051,0.38889631,0.00000000,0.38769228,0.08001339
-4.39119560,0.94658882,0.00118528,0.17064909,0.58063804,0.38779907,0.37074521,0.00000000,0.37711210,0.07688978
-4.38519260,0.89708184,0.00103613,0.15523166,0.54626515,0.36568666,0.35393853,0.00000000,0.36662809,0.07401998
-4.37918959,0.85123414,0.00089947,0.14106038,0.51402727,0.34543172,0.33842599,0.00000000,0.35610302,0.07138966
-4.37318659,0.80882505,0.00077541,0.12808424,0.48382447,0.32695022,0.32415108,0.00000000,0.34540826,0.06898521
-4.36718359,0.76962769,0.00066381,0.11623816,0.45553345,0.31015307,0.31105769,0.00000000,0.33443076,0.06679501
-4.36118059,0.73342520,0.00056433,0.10544706,0.42901921,0.29495274,0.29909596,0.00000000,0.32307902,0.06481057
-4.35517759,0.70002428,0.00047643,0.09562973,0.40414552,0.28126883,0.28822691,0.00000000,0.31128767,0.06302724
-4.34917459,0.66926525,0.00039943,0.08670233,0.38078382,0.26903210,0.27842559,0.00000000,0.29902061,0.06144459
-4.34317159,0.64102832,0.00033256,0.07858156,0.35882005,0.25818709,0.26968250,0.00000000,0.28627250,0.06006652
-4.33716858,0.61523580,0.00027498,0.07118723,0.33815935,0.24869287,0.26200350,0.00000000,0.27306856,0.05890081
-4.33116558,0.59185036,0.00022581,0.06444424,0.31872852,0.24052241,0.25540791,0.00000000,0.25946290,0.05795850
-4.32516258,0.57086976,0.00018416,0.05828407,0.30047623,0.23366029,0.24992524,0.00000000,0.24553538,0.05725281
-4.31915958,0.55231850,0.00014918,0.05264558,0.28337140,0.22809922,0.24559074,0.00000000,0.23138731,0.05679792
-4.31315658,0.53623721,0.00012003,0.04747543,0.26739992,0.22383567,0.24243997,0.00000000,0.21713634,0.05660749
-4.30715358,0.52267044,0.00009593,0.04272797,0.25256021,0.22086480,0.24050298,0.00000000,0.20291080,0.05669321
-4.30115058,0.51165399,0.00007616,0.03836481,0.23885799,0.21917524,0.23979833,0.00000000,0.18884378,0.05706325
-4.29514757,0.50320247,0.00006007,0.03435413,0.22630075,0.21874408,0.24032749,0.00000000,0.17506734,0.05772092
-4.28914457,0.49729806,0.00004708,0.03066983,0.21489243,0.21953226,0.24206989,0.00000000,0.16170719,0.05866349
-4.28314157,0.49388122,0.00003667,0.02729055,0.20462855,0.22148098,0.24497911,0.00000000,0.14887790,0.05988124
-4.27713857,0.49284389,0.00002838,0.02419875,0.19549227,0.22450917,0.24898031,0.00000000,0.13667909,0.06135694
-4.27113557,0.49402571,0.00002183,0.02137978,0.18745153,0.22851224,0.25396929,0.00000000,0.12519245,0.06306566
-4.26513257,0.49721345,0.00001670,0.01882111,0.18045753,0.23336238,0.25981308,0.00000000,0.11447994,0.06497495
-4.25912956,0.50214378,0.00001270,0.01651167,0.17444446,0.23891022,0.26635226,0.00000000,0.10458294,0.06704549
-4.25312656,0.50850914,0.00000961,0.01444139,0.16933070,0.24498792,0.27340483,0.00000000,0.09552245,0.06923203
-4.24712356,0.51596644,0.00000723,0.01260083,0.16502117,0.25141349,0.28077143,0.00000000,0.08730016,0.07148474
-4.24112056,0.52414813,0.00000542,0.01098107,0.16141075,0.25799620,0.28824170,0.00000000,0.07990031,0.07375078
-4.23511756,0.53267509,0.00000404,0.00957369,0.15838865,0.26454266,0.29560155,0.00000000,0.07329213,0.07597603
-4.22911456,0.54117048,0.00000301,0.00837085,0.15584327,0.27086345,0.30264079,0.00000000,0.06743268,0.07810698
-4.22311156,0.54927409,0.00000223,0.00736557,0.15366745,0.27677980,0.30916094,0.00000000,0.06227006,0.08009261
-4.21710855,0.55665629,0.00000166,0.00655197,0.15176373,0.28213011,0.31498277,0.00000000,0.05774651,0.08188616
-4.21110555,0.56303098,0.00000123,0.00592559,0.15004939,0.28677598,0.31995318,0.00000000,0.05380159,0.08344677
-4.20510255,0.56816691,0.00000093,0.00548375,0.14846094,0.29060734,0.32395116,0.00000000,0.05037506,0.08474085
-4.19909955,0.57189693,0.00000072,0.00522588,0.14695799,0.29354675,0.32689257,0.00000000,0.04740946,0.08574321
-4.19309655,0.57412476,0.00000058,0.00515372,0.14552615,0.29555238,0.32873355,0.00000000,0.04485228,0.08643783
-4.18709355,0.57482909,0.00000050,0.00527160,0.14417892,0.29661973,0.32947243,0.00000000,0.04265764,0.08681820
-4.18109055,0.57406478,0.00000048,0.00558650,0.14295847,0.29678212,0.32915008,0.00000000,0.04078752,0.08688748
-4.17508754,0.57196148,0.00000051,0.00610803,0.14193529,0.29610983,0.32784882,0.00000000,0.03921250,0.08665812
-4.16908454,0.56871953,0.00000059,0.00684836,0.14120663,0.29470800,0.32568986,0.00000000,0.03791192,0.08615133
-4.16308154,0.56460355,0.00000074,0.00782188,0.14089390,0.29271350,0.32282957,0.00000000,0.03687380,0.08539622
-4.15707854,0.55993407,0.00000096,0.00904486,0.14113898,0.29029089,0.31945461,0.00000000,0.03609411,0.08442870
-4.15107554,0.55507746,0.00000128,0.01053486,0.14209971,0.28762756,0.31577627,0.00000000,0.03557597,0.08329037
-4.14507254,0.55043472,0.00000171,0.01231001,0.14394451,0.28492835,0.31202420,0.00000000,0.03532835,0.08202717
-4.13906953,0.54642936,0.00000230,0.01438824,0.14684649,0.28240979,0.30843972,0.00000000,0.03536474,0.08068808
-4.13306653,0.54349491,0.00000308,0.01678630,0.15097706,0.28029408,0.30526900,0.00000000,0.03570158,0.07932391
-4.12706353,0.54206231,0.00000411,0.01951871,0.15649941,0.27880307,0.30275622,0.00000000,0.03635663,0.07798604
-4.12106053,0.54254759,0.00000545,0.02259672,0.16356185,0.27815222,0.30113699,0.00000000,0.03734740,0.07672537
-4.11505753,0.54534002,0.00000719,0.02602715,0.17229140,0.27854483,0.30063206,0.00000000,0.03868955,0.07559137
-4.10905453,0.55079110,0.00000940,0.02981132,0.18278784,0.28016644,0.30144156,0.00000000,0.04039542,0.07463126
-4.10305153,0.55920450,0.00001222,0.03394403,0.19511827,0.28317971,0.30373973,0.00000000,0.04247273,0.07388940
-4.09704852,0.57082726,0.00001576,0.03841269,0.20931258,0.28771965,0.30767043,0.00000000,0.04492349,0.07340675
-4.09104552,0.58584231,0.00002019,0.04319659,0.22536000,0.29388942,0.31334332,0.00000000,0.04774307,0.07322059
-4.08504252,0.60436258,0.00002567,0.04826650,0.24320674,0.30175675,0.32083091,0.00000000,0.05091964,0.07336424
-4.07903952,0.62642690,0.00003241,0.05358441,0.26275518,0.31135107,0.33016655,0.00000000,0.05443384,0.07386698
-4.07303652,0.65199765,0.00004063,0.05910374,0.28386441,0.32266153,0.34134328,0.00000000,0.05825878,0.07475405
-4.06703352,0.68096057,0.00005057,0.06476980,0.30635246,0.33563580,0.35431391,0.00000000,0.06236034,0.07604670
-4.06103052,0.71312650,0.00006248,0.07052065,0.33000005,0.35018009,0.36899195,0.00000000,0.06669782,0.07776230
-4.05502751,0.74823544,0.00007665,0.07628830,0.35455588,0.36616017,0.38525387,0.00000000,0.07122488,0.07991449
-4.04902451,0.78596257,0.00009335,0.08200025,0.37974336,0.38340358,0.40294229,0.00000000,0.07589068,0.08251330
-4.04302151,0.82592636,0.00011288,0.08758127,0.40526855,0.40170309,0.42187033,0.00000000,0.08064135,0.08556532
-4.03701851,0.86769849,0.00013552,0.09295551,0.43082896,0.42082131,0.44182683,0.00000000,0.08542160,0.08907377
-4.03101551,0.91081521,0.00016152,0.09804857,0.45612305,0.44049637,0.46258245,0.00000000,0.09017634,0.09303849
-4.02501251,0.95478987,0.00019113,0.10278984,0.48085988,0.46044860,0.48389628,0.00000000,0.09485252,0.09745593
-4.01900950,0.99912610,0.00022455,0.10711459,0.50476849,0.48038788,0.50552289,0.00000000,0.09940072,0.10231895
-4.01300650,1.04333095,0.00026192,0.11096603,0.52760668,0.50002158,0.52721936,0.00000000,0.10377677,0.10761654
-4.00700350,1.08692769,0.00030331,0.11429711,0.54916861,0.51906257,0.54875212,0.00000000,0.10794305,0.11333344
-4.00100050,1.12946747,0.00034872,0.11707194,0.56929093,0.53723715,0.56990319,0.00000000,0.11186960,0.11944961
-3.99499750,1.17053932,0.00039804,0.11926686,0.58785700,0.55429250,0.59047552,0.00000000,0.11553479,0.12593965
-3.98899450,1.20977815,0.00045109,0.12087095,0.60479903,0.57000323,0.61029722,0.00000000,0.11892570,0.13277207
-3.98299150,1.24687023,0.00050753,0.12188620,0.62009803,0.58417686,0.62922442,0.00000000,0.12203800,0.13990870
-3.97698849,1.28155616,0.00056695,0.12232703,0.63378147,0.59665796,0.64714267,0.00000000,0.12487555,0.14730394
-3.97098549,1.31363102,0.00062877,0.12221945,0.64591878,0.60733068,0.66396675,0.00000000,0.12744946,0.15490429
-3.96498249,1.34294205,0.00069233,0.12159973,0.65661502,0.61611971,0.67963910,0.00000000,0.12977694,0.16264796
-3.95897949,1.36938408,0.00075685,0.12051279,0.66600305,0.62298960,0.69412682,0.00000000,0.13187984,0.17046473
-3.95297649,1.39289322,0.00082146,0.11901026,0.67423459,0.62794257,0.70741771,0.00000000,0.13378301,0.17827618
-3.94697349,1.41343919,0.00088520,0.11714839,0.68147081,0.63101498,0.71951548,0.00000000,0.13551257,0.18599631
-3.94097049,1.43101726,0.00094707,0.11498602,0.68787296,0.63227270,0.73043457,0.00000000,0.13709426,0.19353250
-3.93496748,1.44564020,0.00100603,0.11258245,0.69359362,0.63180584,0.74019505,0.00000000,0.13855186,0.20078699
-3.92896448,1.45733103,0.00106105,0.10999557,0.69876909,0.62972289,0.74881779,0.00000000,0.13990585,0.20765881
-3.92296148,1.46611711,0.00111112,0.10728023,0.70351331,0.62614502,0.75632054,0.00000000,0.14117243,0.21404607
-3.91695848,1.47202606,0.00115532,0.10448685,0.70791376,0.62120059,0.76271488,0.00000000,0.14236284,0.21984857
-3.91095548,1.47508379,0.00119281,0.10166048,0.71202938,0.61502027,0.76800454,0.00000000,0.14348317,0.22497078
-3.90495248,1.47531468,0.00122291,0.09884016,0.71589067,0.60773311,0.77218498,0.00000000,0.14453449,0.22932477
-3.89894947,1.47274405,0.00124507,0.09605868,0.71950180,0.59946359,0.77524433,0.00000000,0.14551344,0.23283325
-3.89294647,1.46740239,0.00125894,0.09334264,0.72284445,0.59032992,0.77716555,0.00000000,0.14641319,0.23543243
-3.88694347,1.45933121,0.00126440,0.09071290,0.72588310,0.58044342,0.77792949,0.00000000,0.14722461,0.23707452
-3.88094047,1.44858975,0.00126152,0.08818513,0.72857122,0.56990912,0.77751870,0.00000000,0.14793770,0.23772982
-3.87493747,1.43526210,0.00125060,0.08577062,0.73085780,0.55882723,0.77592159,0.00000000,0.14854310,0.23738822
-3.86893447,1.41946407,0.00123220,0.08347718,0.73269384,0.54729555,0.77313638,0.00000000,0.14903361,0.23606001
-3.86293147,1.40134910,0.00120708,0.08131002,0.73403811,0.53541230,0.76917484,0.00000000,0.14940559,0.23377599
-3.85692846,1.38111291,0.00117621,0.07927262,0.73486196,0.52327941,0.76406511,0.00000000,0.14966024,0.23058682
-3.85092546,1.35899631,0.00114077,0.07736751,0.73515263,0.51100581,0.75785357,0.00000000,0.14980463,0.22656163
-3.84492246,1.33528603,0.00110211,0.07559695,0.73491503,0.49871060,0.75060566,0.00000000,0.14985243,0.22178595
-3.83891946,1.31031347,0.00106174,0.07396349,0.73417204,0.48652590,0.74240530,0.00000000,0.14982444,0.21635915
-3.83291646,1.28445163,0.00102126,0.07247037,0.73296310,0.47459911,0.73335334,0.00000000,0.14974878,0.21039139
-3.82691346,1.25811025,0.00098239,0.07112185,0.73134178,0.46309463,0.72356492,0.00000000,0.14966092,0.20400034
-3.82091046,1.23172982,0.00094690,0.06992347,0.72937234,0.45219489,0.71316618,0.00000000,0.14960352,0.19730789
-3.81490745,1.20577480,0.00091658,0.06888222,0.72712587,0.44210056,0.70229052,0.00000000,0.14962621,0.19043680
-3.80890445,1.18072665,0.00089321,0.06800686,0.72467661,0.43303017,0.69107484,0.00000000,0.14978536,0.18350777
-3.80290145,1.15707729,0.00087853,0.06730812,0.72209858,0.42521902,0.67965612,0.00000000,0.15014389,0.17663689
-3.79689845,1.13532326,0.00087422,0.06679912,0.71946338,0.41891744,0.66816865,0.00000000,0.15077131,0.16993353
-3.79089545,1.11596113,0.00088185,0.06649590,0.71683913,0.41438851,0.65674217,0.00000000,0.15174384,0.16349897
-3.78489245,1.09948433,0.00090283,0.06641796,0.71429101,0.41190532,0.64550115,0.00000000,0.15314477,0.15742562
-3.77888944,1.08638138,0.00093844,0.06658907,0.71188327,0.41174772,0.63456525,0.00000000,0.15506508,0.15179686
-3.77288644,1.07713546,0.00098972,0.06703805,0.70968280,0.41419864,0.62405093,0.00000000,0.15760404,0.14668754
-3.76688344,1.07222496,0.00105749,0.06779962,0.70776389,0.41954003,0.61407404,0.00000000,0.16087002,0.14216490
-3.76088044,1.07212460,0.00114233,0.06891524,0.70621380,0.42804833,0.60475314,0.00000000,0.16498114,0.13828992
-3.75487744,1.07730644,0.00124449,0.07043375,0.70513869,0.43998949,0.59621316,0.00000000,0.17006572,0.13511885
-3.74887444,1.08824024,0.00136392,0.07241191,0.70466925,0.45561361,0.58858902,0.00000000,0.17626240,0.13270480
-3.74287144,1.10539229,0.00150023,0.07491451,0.70496548,0.47514899,0.58202870,0.00000000,0.18371965,0.13109922
-3.73686843,1.12922219,0.00165265,0.07801415,0.70621995,0.49879578,0.57669536,0.00000000,0.19259466,0.13035303
-3.73086543,1.16017704,0.00182004,0.08179045,0.70865902,0.52671914,0.57276810,0.00000000,0.20305120,0.13051734
-3.72486243,1.19868233,0.00200088,0.08632877,0.71254152,0.55904205,0.57044091,0.00000000,0.21525672,0.13164361
-3.71885943,1.24512967,0.00219327,0.09171821,0.71815462,0.59583781,0.56991976,0.00000000,0.22937815,0.13378308
-3.71285643,1.29986099,0.00239496,0.09804899,0.72580670,0.63712242,0.57141751,0.00000000,0.24557674,0.13698557
-3.70685343,1.36314962,0.00260333,0.10540926,0.73581725,0.68284701,0.57514685,0.00000000,0.26400179,0.14129747
-3.70085043,1.43517872,0.00281550,0.11388119,0.74850400,0.73289063,0.58131125,0.00000000,0.28478346,0.14675920
-3.69484742,1.51601775,0.00302830,0.12353671,0.76416779,0.78705358,0.59009440,0.00000000,0.30802469,0.15340194
-3.68884442,1.60559800,0.00323841,0.13443279,0.78307564,0.84505178,0.60164849,0.00000000,0.33379278,0.16124411
-3.68284142,1.70368833,0.00344236,0.14660658,0.80544278,0.90651234,0.61608192,0.00000000,0.36211061,0.17028746
-3.67683842,1.80987257,0.00363666,0.16007058,0.83141462,0.97097084,0.63344697,0.00000000,0.39294819,0.18051322
-3.67083542,1.92352986,0.00381787,0.17480802,0.86104944,1.03787060,0.65372835,0.00000000,0.42621477,0.19187844
-3.66483242,2.04381953,0.00398269,0.19076881,0.89430282,1.10656436,0.67683308,0.00000000,0.46175210,0.20431280
-3.65882941,2.16967190,0.00412804,0.20786625,0.93101481,1.17631853,0.70258257,0.00000000,0.49932931,0.21771604
-3.65282641,2.29978620,0.00425115,0.22597470,0.97090059,1.24632034,0.73070738,0.00000000,0.53863973,0.23195644
-3.64682341,2.43263678,0.00434966,0.24492858,1.01354554,1.31568798,0.76084530,0.00000000,0.57930033,0.24687033
-3.64082041,2.56648829,0.00442164,0.26452271,1.05840520,1.38348383,0.79254307,0.00000000,0.62085383,0.26226290
-3.63481741,2.69942027,0.00446572,0.28451437,1.10481053,1.44873050,0.82526198,0.00000000,0.66277388,0.27791034
-3.62881441,2.82936102,0.00448103,0.30462680,1.15197872,1.51042974,0.85838738,0.00000000,0.70447341,0.29356349
-3.62281141,2.95413042,0.00446732,0.32455450,1.19902928,1.56758356,0.89124203,0.00000000,0.74531603,0.30895270
-3.61680840,3.07149049,0.00442489,0.34397000,1.24500528,1.61921730,0.92310279,0.00000000,0.78463033,0.32379408
-3.61080540,3.17920250,0.00435464,0.36253200,1.28889888,1.66440380,0.95322035,0.00000000,0.82172669,0.33779670
-3.60480240,3.27508856,0.00425797,0.37989463,1.32968047,1.70228811,0.98084102,0.00000000,0.85591611,0.35067069
-3.59879940,3.35709555,0.00413679,0.39571753,1.36633019,1.73211172,1.00523003,0.00000000,0.88653037,0.36213584
-3.59279640,3.42335894,0.00399344,0.40967624,1.39787077,1.75323552,1.02569517,0.00000000,0.91294272,0.37193026
-3.58679340,3.47226376,0.00383059,0.42147262,1.42340009,1.76516056,1.04160990,0.00000000,0.93458833,0.37981900
-3.58079040,3.50250019,0.00365122,0.43084479,1.44212231,1.76754566,1.05243490,0.00000000,0.95098350,0.38560187
-3.57478739,3.51311111,0.00345847,0.43757611,1.45337604,1.76022114,1.05773709,0.00000000,0.96174283,0.38912051
