energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.01400700,2.69044219,-0.68378043,0.18200228,-0.16150189,2.07439351,-0.17823883,0.15232097,-0.00146500,0.00525735,-0.00001856,0.03924237,-0.02185307,0.04756723,-0.00004728,0.34810813,-0.52884662
-2.00800400,2.54925923,-0.72369587,0.17137080,-0.17309500,1.95641786,-0.18896243,0.14763495,-0.00142591,0.00508286,-0.00002137,0.03666222,-0.02147845,0.04713301,-0.00003815,0.33354925,-0.56011781
-2.00200100,2.40848048,-0.76622719,0.16073358,-0.18478866,1.84018859,-0.20140404,0.14266145,-0.00143780,0.00494407,-0.00002486,0.03408912,-0.02131327,0.04649628,-0.00003129,0.31838850,-0.59214049
-1.99599800,2.26931559,-0.81050338,0.15021152,-0.19636858,1.72658799,-0.21543526,0.13747699,-0.00150102,0.00484179,-0.00002906,0.03155477,-0.02131534,0.04566926,-0.00002638,0.30282016,-0.62413401
-1.98999500,2.13297793,-0.85565165,0.13992230,-0.20761771,1.61648442,-0.23093041,0.13216026,-0.00161640,0.00477718,-0.00003399,0.02908906,-0.02144312,0.04466799,-0.00002318,0.28704607,-0.65531209
-1.98399200,2.00065845,-0.90081734,0.12997778,-0.21832171,1.51071465,-0.24776884,0.12679069,-0.00178528,0.00475162,-0.00003968,0.02671950,-0.02165657,0.04351197,-0.00002150,0.27127069,-0.68490160
-1.97798899,1.87349871,-0.94518405,0.12048156,-0.22827463,1.41006562,-0.26583701,0.12144685,-0.00200944,0.00476650,-0.00004617,0.02447074,-0.02191793,0.04222360,-0.00002122,0.25569605,-0.71216184
-1.97198599,1.75256425,-0.98799320,0.11152680,-0.23728461,1.31525643,-0.28503008,0.11620489,-0.00229109,0.00482311,-0.00005346,0.02236424,-0.02219241,0.04082757,-0.00002226,0.24051692,-0.73640379
-1.96598299,1.63881903,-1.02856223,0.10319446,-0.24517930,1.22692122,-0.30525299,0.11113697,-0.00263274,0.00492239,-0.00006158,0.02041804,-0.02244874,0.03935018,-0.00002459,0.22591615,-0.75700857
-1.95997999,1.53310220,-1.06630082,0.09555188,-0.25181082,1.14559369,-0.32642112,0.10630971,-0.00303714,0.00506479,-0.00007052,0.01864656,-0.02265974,0.03781849,-0.00002823,0.21206060,-0.77344436
-1.95397699,1.43610795,-1.10072443,0.08865176,-0.25706001,1.07169386,-0.34846037,0.10178273,-0.00350717,0.00525009,-0.00008026,0.01706063,-0.02280262,0.03625957,-0.00003324,0.19909741,-0.78528101
-1.94797399,1.34836909,-1.13146467,0.08253159,-0.26083984,1.00551763,-0.37130680,0.09760733,-0.00404570,0.00547727,-0.00009078,0.01566749,-0.02285932,0.03469967,-0.00003969,0.18715112,-0.79220190
-1.94197099,1.27024522,-1.15827598,0.07721347,-0.26309768,0.94722956,-0.39490581,0.09382535,-0.00465545,0.00574436,-0.00010203,0.01447096,-0.02281657,0.03316342,-0.00004773,0.17632132,-0.79401225
-1.93596798,1.20191563,-1.18103843,0.07270431,-0.26381649,0.89685920,-0.41921108,0.09046826,-0.00533887,0.00604837,-0.00011394,0.01347158,-0.02266599,0.03167319,-0.00005748,0.16668122,-0.79064376
-1.92996498,1.14337735,-1.19975661,0.06899641,-0.26301478,0.85430108,-0.44418325,0.08755647,-0.00609793,0.00638526,-0.00012645,0.01266687,-0.02240386,0.03024842,-0.00006911,0.15827688,-0.78215516
-1.92396198,1.09444822,-1.21455464,0.06606830,-0.26074530,0.81931837,-0.46978847,0.08509898,-0.00693403,0.00674990,-0.00013946,0.01205163,-0.02203097,0.02890519,-0.00008281,0.15112719,-0.76872881
-1.91795898,1.05477497,-1.22566767,0.06388591,-0.25709268,0.79155016,-0.49599711,0.08309332,-0.00784780,0.00713616,-0.00015286,0.01161819,-0.02155218,0.02765585,-0.00009875,0.14522461,-0.75066339
-1.91195598,1.02384583,-1.23343024,0.06240389,-0.25216991,0.77052197,-0.52278255,0.08152585,-0.00883895,0.00753699,-0.00016653,0.01135673,-0.02097602,0.02650888,-0.00011713,0.14053657,-0.72836309
-1.90595298,1.00100729,-1.23826223,0.06156708,-0.24611409,0.75565924,-0.55012030,0.08037229,-0.00990614,0.00794456,-0.00018034,0.01125558,-0.02031410,0.02546877,-0.00013811,0.13700738,-0.70232374
-1.89994997,0.98548434,-1.24065285,0.06131219,-0.23908144,0.74630328,-0.57798745,0.07959867,-0.01104687,0.00835046,-0.00019417,0.01130150,-0.01958049,0.02453623,-0.00016188,0.13456066,-0.67311651
-1.89394697,0.97640351,-1.24114366,0.06156939,-0.23124186,0.74172918,-0.60636255,0.07916246,-0.01225734,0.00874594,-0.00020787,0.01147995,-0.01879111,0.02370839,-0.00018858,0.13310223,-0.64136998
-1.88794397,0.97281792,-1.24031099,0.06226406,-0.22277335,0.74116510,-0.63522581,0.07901399,-0.01353240,0.00912214,-0.00022133,0.01177535,-0.01796300,0.02297919,-0.00021833,0.13252316,-0.60775109
-1.88194097,0.97373362,-1.23874872,0.06331845,-0.21385644,0.74381226,-0.66455965,0.07909801,-0.01486547,0.00947042,-0.00023442,0.01217135,-0.01711369,0.02233987,-0.00025121,0.13270315,-0.57294604
-1.87593797,0.97813627,-1.23705172,0.06465328,-0.20466894,0.74886519,-0.69434946,0.07935538,-0.01624854,0.00978265,-0.00024705,0.01265100,-0.01626056,0.02177950,-0.00028728,0.13351394,-0.53764153
-1.86993497,0.98501759,-1.23580061,0.06618934,-0.19538106,0.75553157,-0.72458437,0.07972487,-0.01767221,0.01005149,-0.00025913,0.01319702,-0.01542023,0.02128558,-0.00032652,0.13482276,-0.50250721
-1.86393197,0.99340074,-1.23554790,0.06784895,-0.18615125,0.76305106,-0.75525786,0.08014492,-0.01912572,0.01027067,-0.00027059,0.01379201,-0.01460809,0.02084469,-0.00036888,0.13649574,-0.46817969
-1.85792896,1.00236397,-1.23680590,0.06955733,-0.17712271,0.77071281,-0.78636799,0.08055532,-0.02059706,0.01043531,-0.00028141,0.01441866,-0.01383781,0.02044306,-0.00041425,0.13840114,-0.43524868
-1.85192596,1.01106215,-1.24003625,0.07124387,-0.16842077,0.77787110,-0.81791707,0.08089887,-0.02207315,0.01054206,-0.00029157,0.01505995,-0.01312104,0.02006714,-0.00046247,0.14041250,-0.40424536
-1.84592296,1.01874557,-1.24564104,0.07284321,-0.16015106,0.78395888,-0.84991046,0.08112278,-0.02354001,0.01058936,-0.00030109,0.01569946,-0.01246717,0.01970418,-0.00051331,0.14241142,-0.37563316
-1.83991996,1.02477576,-1.25395538,0.07429632,-0.15239849,0.78849887,-0.88235447,0.08117998,-0.02498297,0.01057753,-0.00031003,0.01632150,-0.01188314,0.01934264,-0.00056649,0.14429021,-0.34980103
-1.83391696,1.02863805,-1.26524110,0.07555133,-0.14522707,0.79111215,-0.91525310,0.08103017,-0.02638701,0.01050882,-0.00031845,0.01691146,-0.01137347,0.01897262,-0.00062167,0.14595413,-0.32705904
-1.82791396,1.02995071,-1.27968147,0.07656423,-0.13868028,0.79152403,-0.94860373,0.08064059,-0.02773697,0.01038747,-0.00032646,0.01745603,-0.01094022,0.01858608,-0.00067848,0.14732336,-0.30763608
-1.82191096,1.02847063,-1.29737663,0.07729950,-0.13278215,0.78956731,-0.98239172,0.07998669,-0.02901791,0.01021957,-0.00033416,0.01794345,-0.01058319,0.01817713,-0.00073647,0.14833454,-0.29167956
-1.81590795,1.02409553,-1.31833969,0.07773048,-0.12753869,0.78518282,-1.01658409,0.07905242,-0.03021541,0.01001302,-0.00034169,0.01836378,-0.01030004,0.01774212,-0.00079520,0.14894202,-0.27925672
-1.80990495,1.01686274,-1.34249334,0.07783967,-0.12293967,0.77841747,-1.05112250,0.07783040,-0.03131588,0.00977732,-0.00034917,0.01870912,-0.01008654,0.01727966,-0.00085415,0.14911866,-0.27035734
-1.80390195,1.00694465,-1.36966719,0.07761877,-0.11896067,0.76941974,-1.08591602,0.07632186,-0.03230688,0.00952329,-0.00035673,0.01897384,-0.00993690,0.01679063,-0.00091282,0.14885616,-0.26489766
-1.79789895,0.99464106,-1.39959591,0.07706860,-0.11556514,0.75843295,-1.12083393,0.07453636,-0.03317736,0.00926289,-0.00036449,0.01915474,-0.00984400,0.01627806,-0.00097067,0.14816503,-0.26272521
-1.79189595,0.98036848,-1.43191854,0.07619883,-0.11270656,0.74578639,-1.15569912,0.07249144,-0.03391792,0.00900884,-0.00037256,0.01925116,-0.00979970,0.01574698,-0.00102717,0.14707410,-0.26362441
-1.78589295,0.96464670,-1.46617921,0.07502748,-0.11033051,0.73188448,-1.19028268,0.07021204,-0.03452097,0.00877430,-0.00038099,0.01926507,-0.00979522,0.01520424,-0.00108177,0.14562951,-0.26732297
-1.77988994,0.94808285,-1.50182991,0.07358030,-0.10837660,0.71719420,-1.22430012,0.06772986,-0.03498085,0.00857256,-0.00038983,0.01920102,-0.00982135,0.01465825,-0.00113394,0.14389331,-0.27349869
-1.77388694,0.93135314,-1.53823551,0.07188990,-0.10678030,0.70223114,-1.25740976,0.06508267,-0.03529394,0.00841662,-0.00039908,0.01906613,-0.00986875,0.01411880,-0.00118317,0.14194163,-0.28178706
-1.76788394,0.91518276,-1.57468164,0.06999475,-0.10547460,0.68754415,-1.28921373,0.06231346,-0.03545861,0.00831892,-0.00040871,0.01886985,-0.00992823,0.01359673,-0.00122895,0.13986235,-0.29178922
-1.76188094,0.90032424,-1.61038548,0.06793804,-0.10439153,0.67369924,-1.31926189,0.05946964,-0.03547523,0.00829094,-0.00041863,0.01862380,-0.00999093,0.01310369,-0.00127080,0.13775256,-0.30308051
-1.75587794,0.88753470,-1.64450994,0.06576640,-0.10346352,0.66126275,-1.34705887,0.05660216,-0.03534602,0.00834294,-0.00042871,0.01834143,-0.01004854,0.01265184,-0.00130827,0.13571553,-0.31521957
-1.74987494,0.87755253,-1.67618093,0.06352855,-0.10262464,0.65078438,-1.37207420,0.05376459,-0.03507491,0.00848362,-0.00043878,0.01803766,-0.01009342,0.01225362,-0.00134094,0.13385764,-0.32775773
-1.74387194,0.87107418,-1.70450771,0.06127390,-0.10181175,0.64278028,-1.39375545,0.05101223,-0.03466740,0.00871992,-0.00044863,0.01772844,-0.01011878,0.01192146,-0.00136843,0.13228509,-0.34024882
-1.73786893,0.86873147,-1.72860581,0.05905113,-0.10096553,0.63771691,-1.41154402,0.04840119,-0.03413027,0.00905680,-0.00045804,0.01743035,-0.01011870,0.01166753,-0.00139038,0.13110061,-0.35225914
-1.73186593,0.87107036,-1.74762189,0.05690685,-0.10003149,0.63599581,-1.42489296,0.04598747,-0.03347144,0.00949706,-0.00046672,0.01716007,-0.01008830,0.01150351,-0.00140651,0.13040027,-0.36337730
-1.72586293,0.87853182,-1.76075974,0.05488438,-0.09896088,0.63794008,-1.43328624,0.04382602,-0.03269971,0.01004124,-0.00047442,0.01693393,-0.01002370,0.01144034,-0.00141655,0.13027067,-0.37322391
-1.71985993,0.89143537,-1.76730641,0.05302259,-0.09771152,0.64378283,-1.43625861,0.04196984,-0.03182455,0.01068754,-0.00048084,0.01676744,-0.00992208,0.01148803,-0.00142031,0.13078631,-0.38146060
-1.71385693,0.90996634,-1.76665740,0.05135507,-0.09624859,0.65365816,-1.43341514,0.04046905,-0.03085589,0.01143186,-0.00048572,0.01667487,-0.00978168,0.01165549,-0.00141768,0.13200766,-0.38779823
-1.70785393,0.93416710,-1.75833973,0.04990944,-0.09454532,0.66759510,-1.42444950,0.03936999,-0.02980400,0.01226778,-0.00048880,0.01666889,-0.00960181,0.01195033,-0.00140857,0.13397972,-0.39200398
-1.70185093,0.96393303,-1.74203192,0.04870696,-0.09258352,0.68551469,-1.40916004,0.03871433,-0.02867929,0.01318676,-0.00048985,0.01676026,-0.00938273,0.01237876,-0.00139300,0.13673144,-0.39390699
-1.69584792,0.99901352,-1.71757966,0.04776246,-0.09035408,0.70723074,-1.38746290,0.03853820,-0.02749223,0.01417820,-0.00048869,0.01695766,-0.00912572,0.01294546,-0.00137107,0.14027576,-0.39340230
-1.68984492,1.03901823,-1.68500661,0.04708457,-0.08785719,0.73245403,-1.35940134,0.03887140,-0.02625324,0.01522975,-0.00048517,0.01726752,-0.00883292,0.01365351,-0.00134294,0.14461069,-0.39045312
-1.68384192,1.08342856,-1.64451950,0.04667620,-0.08510250,0.76080021,-1.32515077,0.03973660,-0.02497262,0.01632750,-0.00047922,0.01769406,-0.00850728,0.01450439,-0.00130889,0.14972101,-0.38509104
-1.67783892,1.13161411,-1.59650724,0.04653537,-0.08210897,0.79180106,-1.28501927,0.04114867,-0.02366054,0.01745636,-0.00047079,0.01823936,-0.00815250,0.01549795,-0.00126925,0.15558086,-0.37741437
-1.67183592,1.18285370,-1.54153416,0.04665627,-0.07890464,0.82491891,-1.23944335,0.04311415,-0.02232694,0.01860036,-0.00045992,0.01890358,-0.00777288,0.01663249,-0.00122445,0.16215702,-0.36758465
-1.66583292,1.23636014,-1.48032743,0.04703050,-0.07552610,0.85956360,-1.18897920,0.04563079,-0.02098153,0.01974300,-0.00044669,0.01968521,-0.00737325,0.01790485,-0.00117500,0.16941271,-0.35582142
-1.65982991,1.29130797,-1.41375922,0.04764850,-0.07201786,0.89511148,-1.13428985,0.04868730,-0.01963375,0.02086772,-0.00043125,0.02058152,-0.00695883,0.01931055,-0.00112149,0.17731177,-0.34239557
-1.65382691,1.34686298,-1.34282463,0.04850102,-0.06843148,0.93092569,-1.07612867,0.05226330,-0.01829274,0.02195820,-0.00041379,0.02158893,-0.00653512,0.02084400,-0.00106454,0.18582309,-0.32762146
-1.64782391,1.40221230,-1.26861601,0.04958065,-0.06482459,0.96637694,-1.01532023,0.05632948,-0.01696725,0.02299879,-0.00039455,0.02270357,-0.00610777,0.02249870,-0.00100485,0.19492490,-0.31184821
-1.64182091,1.45659385,-1.19229512,0.05088317,-0.06125980,1.00086381,-0.95273911,0.06084804,-0.01566563,0.02397485,-0.00037380,0.02392178,-0.00568249,0.02426751,-0.00094315,0.20460886,-0.29545051
-1.63581791,1.50932364,-1.11506408,0.05240890,-0.05780349,1.03383194,-0.88928782,0.06577330,-0.01439576,0.02487307,-0.00035185,0.02524063,-0.00526493,0.02614293,-0.00088017,0.21488352,-0.27881921
-1.62981491,1.55981989,-1.03813644,0.05416365,-0.05452455,1.06479109,-0.82587467,0.07105271,-0.01316493,0.02568177,-0.00032901,0.02665844,-0.00486058,0.02811740,-0.00081669,0.22577702,-0.26235214
-1.62381191,1.60762261,-0.96270933,0.05615951,-0.05149317,1.09332945,-0.76339249,0.07662796,-0.01197983,0.02639113,-0.00030560,0.02817519,-0.00447468,0.03018353,-0.00075343,0.23733877,-0.24644530
-1.61780890,1.65240782,-0.88993771,0.05841516,-0.04877949,1.11912455,-0.70269898,0.08243637,-0.01084645,0.02699332,-0.00028196,0.02979291,-0.00411214,0.03233442,-0.00069113,0.24963988,-0.23148474
-1.61180590,1.69399557,-0.82091147,0.06095585,-0.04645240,1.14195032,-0.64459934,0.08841246,-0.00977003,0.02748263,-0.00025839,0.03151590,-0.00377755,0.03456382,-0.00063050,0.26277225,-0.21783921
-1.60580290,1.73235130,-0.75663587,0.06381286,-0.04457830,1.16168002,-0.58983169,0.09448959,-0.00875499,0.02785552,-0.00023517,0.03335082,-0.00347505,0.03686631,-0.00057218,0.27684614,-0.20585378
-1.59979990,1.76758045,-0.69801571,0.06702259,-0.04321990,1.17828497,-0.53905546,0.10060166,-0.00780498,0.02811054,-0.00021257,0.03530667,-0.00320837,0.03923736,-0.00051681,0.29198625,-0.19584430
-1.59379690,1.79991646,-0.64584317,0.07062510,-0.04243510,1.19182913,-0.49284296,0.10668479,-0.00692279,0.02824832,-0.00019083,0.03739451,-0.00298085,0.04167329,-0.00046497,0.30832639,-0.18809279
-1.58779390,1.82970256,-0.60078940,0.07466238,-0.04227585,1.20245993,-0.45167401,0.11267880,-0.00611044,0.02827133,-0.00017012,0.03962705,-0.00279541,0.04417116,-0.00041719,0.32600275,-0.18284359
-1.58179090,1.85736829,-0.56339940,0.07917612,-0.04278713,1.21039579,-0.41593338,0.11852861,-0.00536922,0.02818378,-0.00015062,0.04201806,-0.00265460,0.04672851,-0.00037400,0.34514608,-0.18030028
-1.57578789,1.88340169,-0.53408990,0.08420535,-0.04400586,1.21591095,-0.38591089,0.12418523,-0.00469979,0.02799134,-0.00013243,0.04458156,-0.00256066,0.04934303,-0.00033591,0.36587300,-0.18062309
-1.56978489,1.90831864,-0.51314968,0.08978379,-0.04595995,1.21931846,-0.36180346,0.12960653,-0.00410227,0.02770090,-0.00011565,0.04733095,-0.00251558,0.05201206,-0.00030341,0.38827685,-0.18392682
-1.56378189,1.93263055,-0.50074204,0.09593727,-0.04866735,1.22095207,-0.34371906,0.13475753,-0.00357640,0.02732032,-0.00010031,0.05027792,-0.00252119,0.05473209,-0.00027705,0.41241840,-0.19027915
-1.55777889,1.95681236,-0.49690869,0.10268115,-0.05213517,1.22114805,-0.33168181,0.13961037,-0.00312172,0.02685814,-0.00008644,0.05343139,-0.00257921,0.05749813,-0.00025740,0.43831704,-0.19969922
-1.55177589,1.98127212,-0.50157502,0.11001802,-0.05635898,1.22022779,-0.32563815,0.14414389,-0.00273771,0.02632338,-0.00007403,0.05679635,-0.00269134,0.06030309,-0.00024514,0.46594271,-0.21215655
-1.54577289,2.00632400,-0.51455616,0.11793575,-0.06132212,1.21848200,-0.32546348,0.14834278,-0.00242403,0.02572525,-0.00006304,0.06037284,-0.00285943,0.06313715,-0.00024103,0.49520936,-0.22757030
-1.53976988,2.03216604,-0.53556400,0.12640605,-0.06699531,1.21615736,-0.33096934,0.15219658,-0.00218070,0.02507299,-0.00005343,0.06415499,-0.00308549,0.06598721,-0.00024598,0.52597005,-0.24580895
-1.53376688,2.05886394,-0.56421490,0.13538366,-0.07333647,1.21344629,-0.34191076,0.15569837,-0.00200829,0.02437571,-0.00004513,0.06813023,-0.00337183,0.06883643,-0.00026110,0.55801449,-0.26669053
-1.52776388,2.08634201,-0.60003829,0.14480625,-0.08029078,1.21048023,-0.35799392,0.15884340,-0.00190815,0.02364227,-0.00003809,0.07227884,-0.00372121,0.07166389,-0.00028766,0.59106898,-0.28998361
-1.52176088,2.11438173,-0.64248631,0.15459511,-0.08779119,1.20732698,-0.37888401,0.16162773,-0.00188257,0.02288122,-0.00003224,0.07657370,-0.00413686,0.07444447,-0.00032719,0.62479937,-0.31540907
-1.51575788,2.14262850,-0.69094464,0.16465662,-0.09575921,1.20399196,-0.40421349,0.16404707,-0.00193499,0.02210078,-0.00002752,0.08098049,-0.00462265,0.07714898,-0.00038148,0.65881686,-0.34264303
-1.50975488,2.17060625,-0.74474481,0.17488460,-0.10410620,1.20042358,-0.43359082,0.16609571,-0.00207010,0.02130888,-0.00002389,0.08545819,-0.00518312,0.07974445,-0.00045261,0.69268670,-0.37132091
-1.50375188,2.19773964,-0.80317805,0.18516327,-0.11273504,1.19652221,-0.46660964,0.16776595,-0.00229402,0.02051323,-0.00002130,0.08996006,-0.00582359,0.08219476,-0.00054296,0.72593974,-0.40104276
-1.49774887,2.22338273,-0.86551084,0.19537096,-0.12154228,1.19215249,-0.50285873,0.16904778,-0.00261439,0.01972144,-0.00001976,0.09443490,-0.00655019,0.08446146,-0.00065522,0.75808630,-0.43138001
-1.49174587,2.24685305,-0.93100197,0.20538419,-0.13042066,1.18715816,-0.54193242,0.16992915,-0.00304041,0.01894119,-0.00001927,0.09882871,-0.00736990,0.08650488,-0.00079240,0.78863196,-0.46188348
-1.48574287,2.26746929,-0.99892108,0.21508213,-0.13926199,1.18137871,-0.58344162,0.17039654,-0.00358286,0.01818034,-0.00001988,0.10308663,-0.00829053,0.08828538,-0.00095783,0.81709472,-0.49209258
-1.47973987,2.28459089,-1.06856808,0.22435108,-0.14796024,1.17466689,-0.62702504,0.17043605,-0.00425410,0.01744715,-0.00002164,0.10715500,-0.00932067,0.08976476,-0.00115514,0.84302262,-0.52154563
-1.47373687,2.29765745,-1.13929303,0.23308881,-0.15641486,1.16690616,-0.67236049,0.17003482,-0.00506800,0.01675043,-0.00002468,0.11098360,-0.01046963,0.09090780,-0.00138820,0.86601122,-0.54979080
-1.46773387,2.30622589,-1.21051560,0.24120848,-0.16453406,1.15802701,-0.71917556,0.16918264,-0.00603975,0.01609970,-0.00002913,0.11452777,-0.01174726,0.09168373,-0.00166115,0.88571996,-0.57639756
-1.46173087,2.31000327,-1.28174340,0.24864199,-0.17223793,1.14802123,-0.76725741,0.16787380,-0.00718574,0.01550531,-0.00003517,0.11775045,-0.01316377,0.09206767,-0.00197826,0.90188655,-0.60096805
-1.45572786,2.30887341,-1.35258803,0.25534245,-0.17946142,1.13695327,-0.81646090,0.16610888,-0.00852325,0.01497850,-0.00004303,0.12062392,-0.01472951,0.09204198,-0.00234392,0.91433881,-0.62314807
-1.44972486,2.30291570,-1.42277791,0.26128570,-0.18615670,1.12496785,-0.86671443,0.16389641,-0.01007011,0.01453143,-0.00005296,0.12313116,-0.01645461,0.09159727,-0.00276255,0.92300301,-0.64263710
-1.44372186,2.29241468,-1.49216699,0.26647068,-0.19229504,1.11229325,-0.91802295,0.16125424,-0.01184434,0.01417714,-0.00006529,0.12526676,-0.01834864,0.09073321,-0.00323845,0.92790842,-0.65919699
-1.43771886,2.27785970,-1.56073822,0.27091874,-0.19786797,1.09924001,-0.97046747,0.15821057,-0.01386365,0.01392942,-0.00008034,0.12703726,-0.02042019,0.08945901,-0.00377575,0.92918761,-0.67265884
-1.43171586,2.25993417,-1.62860137,0.27467166,-0.20288756,1.08619469,-1.02420065,0.15480436,-0.01614485,0.01380258,-0.00009849,0.12846094,-0.02267642,0.08779348,-0.00437824,0.92707237,-0.68292776
-1.42571286,2.23949462,-1.69598438,0.27778881,-0.20738585,1.07360900,-1.07943818,0.15108529,-0.01870330,0.01381118,-0.00012016,0.12956699,-0.02512253,0.08576472,-0.00504926,0.92188537,-0.68998521
-1.41970985,2.21754023,-1.76321832,0.28034324,-0.21141338,1.06198440,-1.13644577,0.14711299,-0.02155219,0.01396967,-0.00014576,0.13039415,-0.02776128,0.08340945,-0.00579150,0.91402788,-0.69388870
-1.41370685,2.19517409,-1.83071588,0.28241715,-0.21503670,1.05185304,-1.19552198,0.14295576,-0.02470179,0.01429188,-0.00017574,0.13098884,-0.03059247,0.08077190,-0.00660691,0.90396393,-0.69476890
-1.40770385,2.17355775,-1.89894411,0.28409692,-0.21833518,1.04375551,-1.25697710,0.13868866,-0.02815872,0.01479056,-0.00021054,0.13140288,-0.03361242,0.07790252,-0.00749648,0.89220181,-0.69282411
-1.40170085,2.15386120,-1.96839200,0.28546793,-0.22139698,1.03821663,-1.32110892,0.13439114,-0.03192517,0.01547675,-0.00025060,0.13169094,-0.03681349,0.07485629,-0.00846011,0.87927362,-0.68831240
-1.39569785,2.13721051,-2.03953444,0.28660954,-0.22431450,1.03572030,-1.38817610,0.13014427,-0.03599810,0.01635917,-0.00029629,0.13190780,-0.04018372,0.07169092,-0.00949646,0.86571383,-0.68154159
-1.38969485,2.12463557,-2.11279378,0.28759053,-0.22717947,1.03668445,-1.45837034,0.12602774,-0.04036852,0.01744360,-0.00034798,0.13210566,-0.04370644,0.06846493,-0.01060277,0.85203792,-0.67285759
