energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,4.52328328,-4.52328328,1.00864756,-1.00864756,3.05538181,-3.05538181,0.01770049,-0.01770049,0.21107482,-0.21107482,0.50035512,-0.50035512,0.41469019,-0.41469019,0.02512537,-0.02512537,0.45014541,-0.45014541
-5.33366683,4.56123706,-4.56123706,1.01236794,-1.01236794,3.09222650,-3.09222650,0.01832918,-0.01832918,0.20706869,-0.20706868,0.50346743,-0.50346743,0.41090314,-0.41090315,0.02488276,-0.02488276,0.45691598,-0.45691598
-5.32766383,4.60240944,-4.60240944,1.01655745,-1.01655745,3.12974339,-3.12974339,0.01891323,-0.01891323,0.20408525,-0.20408525,0.50767619,-0.50767620,0.40874013,-0.40874013,0.02463293,-0.02463293,0.46418892,-0.46418892
-5.32166083,4.64534879,-4.64534879,1.02086715,-1.02086715,3.16680218,-3.16680218,0.01944010,-0.01944010,0.20214176,-0.20214176,0.51279568,-0.51279568,0.40820053,-0.40820053,0.02437006,-0.02437006,0.47178596,-0.47178596
-5.31565783,4.68843080,-4.68843080,1.02490802,-1.02490802,3.20218548,-3.20218548,0.01989803,-0.01989803,0.20123050,-0.20123050,0.51860926,-0.51860926,0.40924364,-0.40924364,0.02408798,-0.02408798,0.47950874,-0.47950874
-5.30965483,4.72992644,-4.72992644,1.02826595,-1.02826595,3.23463690,-3.23463690,0.02027650,-0.02027650,0.20132050,-0.20132050,0.52487770,-0.52487770,0.41179268,-0.41179268,0.02378057,-0.02378057,0.48714645,-0.48714645
-5.30365183,4.76807277,-4.76807277,1.03051800,-1.03051800,3.26291054,-3.26291054,0.02056656,-0.02056656,0.20235984,-0.20235984,0.53134816,-0.53134817,0.41573944,-0.41573944,0.02344207,-0.02344207,0.49448376,-0.49448376
-5.29764882,4.80114305,-4.80114305,1.03124911,-1.03124911,3.28581927,-3.28581927,0.02076116,-0.02076116,0.20427839,-0.20427839,0.53776357,-0.53776357,0.42094927,-0.42094927,0.02306752,-0.02306752,0.50130867,-0.50130867
-5.29164582,4.82751289,-4.82751289,1.03006850,-1.03006850,3.30227963,-3.30227963,0.02085536,-0.02085536,0.20699074,-0.20699074,0.54387189,-0.54387189,0.42726612,-0.42726612,0.02265304,-0.02265304,0.50741989,-0.50741989
-5.28564282,4.84571936,-4.84571936,1.02662500,-1.02662500,3.31135128,-3.31135128,0.02084654,-0.02084654,0.21039942,-0.21039942,0.54943500,-0.54943501,0.43451751,-0.43451751,0.02219614,-0.02219614,0.51263340,-0.51263340
-5.27963982,4.85451074,-4.85451075,1.02062066,-1.02062066,3.31226939,-3.31226939,0.02073440,-0.02073440,0.21439806,-0.21439806,0.55423679,-0.55423679,0.44251914,-0.44251914,0.02169601,-0.02169601,0.51678798,-0.51678798
-5.27363682,4.85288515,-4.85288515,1.01182204,-1.01182204,3.30446867,-3.30446867,0.02052101,-0.02052101,0.21887454,-0.21887454,0.55809007,-0.55809008,0.45107924,-0.45107924,0.02115364,-0.02115364,0.51974946,-0.51974946
-5.26763382,4.84011687,-4.84011687,1.00006871,-1.00006871,3.28759849,-3.28759849,0.02021060,-0.02021060,0.22371407,-0.22371407,0.56084229,-0.56084230,0.46000243,-0.46000243,0.02057193,-0.02057193,0.52141365,-0.52141365
-5.26163082,4.81577021,-4.81577021,0.98527878,-0.98527878,3.26152880,-3.26152880,0.01980945,-0.01980945,0.22880198,-0.22880198,0.56237964,-0.56237965,0.46909320,-0.46909320,0.01995573,-0.01995573,0.52170783,-0.52170783
-5.25562781,4.77970110,-4.77970111,0.96745115,-0.96745115,3.22634720,-3.22634720,0.01932557,-0.01932557,0.23402644,-0.23402644,0.56262966,-0.56262967,0.47815899,-0.47815899,0.01931169,-0.01931169,0.52059100,-0.52059100
-5.24962481,4.73204750,-4.73204750,0.94666470,-0.94666470,3.18234788,-3.18234788,0.01876836,-0.01876836,0.23928074,-0.23928074,0.56156216,-0.56156217,0.48701304,-0.48701304,0.01864819,-0.01864819,0.51805280,-0.51805280
-5.24362181,4.67320999,-4.67320999,0.92307444,-0.92307444,3.13001356,-3.13001356,0.01814830,-0.01814830,0.24446545,-0.24446545,0.55918860,-0.55918861,0.49547691,-0.49547691,0.01797506,-0.01797506,0.51411155,-0.51411155
-5.23761881,4.60382455,-4.60382456,0.89690493,-0.89690493,3.06999191,-3.06999192,0.01747650,-0.01747650,0.24949020,-0.24949020,0.55556003,-0.55556003,0.50338292,-0.50338292,0.01730331,-0.01730331,0.50881136,-0.50881136
-5.23161581,4.52472943,-4.52472943,0.86844156,-0.86844156,3.00306783,-3.00306783,0.01676436,-0.01676436,0.25427514,-0.25427514,0.55076364,-0.55076365,0.51057647,-0.51057647,0.01664476,-0.01664476,0.50221879,-0.50221879
-5.22561281,4.43692831,-4.43692832,0.83801984,-0.83801984,2.93013333,-2.93013334,0.01602318,-0.01602318,0.25875219,-0.25875219,0.54491831,-0.54491832,0.51691829,-0.51691829,0.01601173,-0.01601173,0.49441910,-0.49441910
-5.21960980,4.34155196,-4.34155196,0.80601365,-0.80601365,2.85215667,-2.85215668,0.01526382,-0.01526382,0.26286584,-0.26286584,0.53816919,-0.53816920,0.52228667,-0.52228667,0.01541658,-0.01541658,0.48551253,-0.48551253
-5.21360680,4.23982006,-4.23982006,0.77282265,-0.77282265,2.77015198,-2.77015198,0.01449641,-0.01449641,0.26657372,-0.26657372,0.53068165,-0.53068166,0.52657957,-0.52657957,0.01487135,-0.01487135,0.47561062,-0.47561062
-5.20760380,4.13300507,-4.13300508,0.73885961,-0.73885961,2.68515082,-2.68515082,0.01373013,-0.01373013,0.26984682,-0.26984681,0.52263491,-0.52263492,0.52971670,-0.52971670,0.01438734,-0.01438734,0.46483284,-0.46483284
-5.20160080,4.02239932,-4.02239933,0.70453817,-0.70453817,2.59817662,-2.59817662,0.01297303,-0.01297303,0.27266941,-0.27266941,0.51421551,-0.51421552,0.53164134,-0.53164134,0.01397481,-0.01397481,0.45330371,-0.45330371
-5.19559780,3.90928621,-3.90928621,0.67026130,-0.67026130,2.51022265,-2.51022265,0.01223190,-0.01223190,0.27503870,-0.27503869,0.50561093,-0.50561094,0.53232187,-0.53232187,0.01364260,-0.01364260,0.44115034,-0.44115034
-5.18959480,3.79491622,-3.79491622,0.63641118,-0.63641118,2.42223405,-2.42223405,0.01151226,-0.01151226,0.27696412,-0.27696412,0.49700360,-0.49700361,0.53175304,-0.53175304,0.01339788,-0.01339788,0.42850052,-0.42850052
-5.18359180,3.68048789,-3.68048789,0.60334043,-0.60334043,2.33509403,-2.33509403,0.01081836,-0.01081836,0.27846653,-0.27846652,0.48856547,-0.48856548,0.52995666,-0.52995666,0.01324595,-0.01324595,0.41548132,-0.41548132
-5.17758879,3.56713365,-3.56713365,0.57136519,-0.57136519,2.24961410,-2.24961410,0.01015325,-0.01015325,0.27957706,-0.27957706,0.48045342,-0.48045343,0.52698185,-0.52698185,0.01319009,-0.01319009,0.40221813,-0.40221813
-5.17158579,3.45591024,-3.45591024,0.54076001,-0.54076001,2.16652824,-2.16652825,0.00951889,-0.00951889,0.28033597,-0.28033597,0.47280559,-0.47280560,0.52290463,-0.52290463,0.01323147,-0.01323147,0.38883411,-0.38883411
-5.16558279,3.34779318,-3.34779319,0.51175465,-0.51175465,2.08649032,-2.08649032,0.00891627,-0.00891627,0.28079129,-0.28079129,0.46573869,-0.46573870,0.51782699,-0.51782699,0.01336919,-0.01336919,0.37544991,-0.37544991
-5.15957979,3.24367475,-3.24367475,0.48453268,-0.48453268,2.01007440,-2.01007441,0.00834561,-0.00834561,0.28099750,-0.28099750,0.45934658,-0.45934660,0.51187524,-0.51187524,0.01360031,-0.01360031,0.36218356,-0.36218356
-5.15357679,3.14436457,-3.14436457,0.45923180,-0.45923180,1.93777738,-1.93777738,0.00780648,-0.00780648,0.28101422,-0.28101422,0.45369985,-0.45369986,0.50519788,-0.50519788,0.01392001,-0.01392001,0.34915046,-0.34915046
-5.14757379,3.05059241,-3.05059241,0.43594568,-0.43594568,1.87002313,-1.87002313,0.00729801,-0.00729801,0.28090499,-0.28090499,0.44884657,-0.44884658,0.49796282,-0.49796282,0.01432180,-0.01432180,0.33646339,-0.33646339
-5.14157079,2.96301221,-2.96301221,0.41472712,-0.41472712,1.80716790,-1.80716790,0.00681901,-0.00681901,0.28073610,-0.28073610,0.44481409,-0.44481410,0.49035429,-0.49035429,0.01479779,-0.01479779,0.32423240,-0.32423240
-5.13556778,2.88220696,-2.88220696,0.39559219,-0.39559219,1.74950617,-1.74950617,0.00636813,-0.00636813,0.28057565,-0.28057565,0.44161168,-0.44161169,0.48256923,-0.48256923,0.01533894,-0.01533894,0.31256459,-0.31256459
-5.12956478,2.80869357,-2.80869357,0.37852511,-0.37852511,1.69727664,-1.69727664,0.00594397,-0.00594397,0.28049265,-0.28049265,0.43923390,-0.43923391,0.47481350,-0.47481350,0.01593545,-0.01593545,0.30156365,-0.30156365
-5.12356178,2.74292752,-2.74292752,0.36348368,-0.36348368,1.65066801,-1.65066801,0.00554518,-0.00554518,0.28055628,-0.28055628,0.43766440,-0.43766440,0.46729783,-0.46729783,0.01657706,-0.01657706,0.29132927,-0.29132927
-5.11755878,2.68530660,-2.68530660,0.35040478,-0.35040478,1.60982402,-1.60982402,0.00517051,-0.00517051,0.28083524,-0.28083524,0.43687996,-0.43687997,0.46023375,-0.46023375,0.01725343,-0.01725343,0.28195628,-0.28195628
-5.11155578,2.63617351,-2.63617351,0.33920986,-0.33920986,1.57484788,-1.57484788,0.00481886,-0.00481886,0.28139706,-0.28139706,0.43685447,-0.43685448,0.45382932,-0.45382932,0.01795444,-0.01795444,0.27353355,-0.27353355
-5.10555278,2.59581689,-2.59581689,0.32981012,-0.32981012,1.54580548,-1.54580547,0.00448927,-0.00448927,0.28230745,-0.28230744,0.43756250,-0.43756250,0.44828506,-0.44828506,0.01867050,-0.01867050,0.26614270,-0.26614270
-5.09954977,2.56447077,-2.56447077,0.32211112,-0.32211111,1.52272766,-1.52272766,0.00418099,-0.00418099,0.28362949,-0.28362948,0.43898229,-0.43898230,0.44378974,-0.44378974,0.01939284,-0.01939284,0.25985670,-0.25985670
-5.09354677,2.54231203,-2.54231203,0.31601679,-0.31601679,1.50561130,-1.50561130,0.00389338,-0.00389338,0.28542266,-0.28542266,0.44109793,-0.44109793,0.44051643,-0.44051643,0.02011367,-0.02011367,0.25473820,-0.25473820
-5.08754377,2.52945618,-2.52945618,0.31143268,-0.31143268,1.49441918,-1.49441918,0.00362590,-0.00362590,0.28774168,-0.28774168,0.44390037,-0.44390037,0.43861858,-0.43861858,0.02082634,-0.02082634,0.25083789,-0.25083789
-5.08154077,2.52595123,-2.52595123,0.30826832,-0.30826832,1.48907893,-1.48907893,0.00337812,-0.00337812,0.29063501,-0.29063501,0.44738747,-0.44738748,0.43822626,-0.43822626,0.02152543,-0.02152543,0.24819274,-0.24819274
-5.07553777,2.53177028,-2.53177028,0.30643878,-0.30643878,1.48948102,-1.48948102,0.00314962,-0.00314962,0.29414324,-0.29414324,0.45156273,-0.45156274,0.43944265,-0.43944265,0.02220677,-0.02220677,0.24682429,-0.24682429
-5.06953477,2.54680284,-2.54680284,0.30586548,-0.30586548,1.49547601,-1.49547601,0.00293998,-0.00293998,0.29829713,-0.29829713,0.45643297,-0.45643298,0.44234084,-0.44234084,0.02286735,-0.02286735,0.24673709,-0.24673708
-5.06353177,2.57084583,-2.57084583,0.30647626,-0.30647626,1.50687149,-1.50687149,0.00274873,-0.00274873,0.30311557,-0.30311557,0.46200501,-0.46200501,0.44696093,-0.44696093,0.02350527,-0.02350527,0.24791722,-0.24791722
-5.05752876,2.60359472,-2.60359472,0.30820483,-0.30820483,1.52342890,-1.52342889,0.00257535,-0.00257535,0.30860352,-0.30860352,0.46828161,-0.46828162,0.45330772,-0.45330772,0.02411954,-0.02411954,0.25033124,-0.25033124
-5.05152576,2.64463571,-2.64463571,0.31098987,-0.31098987,1.54486069,-1.54486069,0.00241920,-0.00241920,0.31474997,-0.31474997,0.47525702,-0.47525702,0.46134893,-0.46134893,0.02470994,-0.02470994,0.25392539,-0.25392539
-5.04552276,2.69343994,-2.69343994,0.31477382,-0.31477382,1.57082832,-1.57082832,0.00227955,-0.00227955,0.32152623,-0.32152623,0.48291233,-0.48291233,0.47101422,-0.47101422,0.02527681,-0.02527681,0.25862533,-0.25862533
-5.03951976,2.74936057,-2.74936057,0.31950156,-0.31950156,1.60094142,-1.60094142,0.00215554,-0.00215554,0.32888462,-0.32888462,0.49121122,-0.49121122,0.48219522,-0.48219522,0.02582084,-0.02582084,0.26433648,-0.26433648
-5.03351676,2.81163376,-2.81163376,0.32511920,-0.32511920,1.63475872,-1.63475872,0.00204621,-0.00204621,0.33675772,-0.33675772,0.50009637,-0.50009637,0.49474647,-0.49474647,0.02634291,-0.02634291,0.27094492,-0.27094492
-5.02751376,2.87938422,-2.87938422,0.33157307,-0.33157307,1.67179101,-1.67179101,0.00195050,-0.00195050,0.34505843,-0.34505843,0.50948692,-0.50948692,0.50848762,-0.50848762,0.02684395,-0.02684395,0.27831913,-0.27831913
-5.02151076,2.95163609,-2.95163609,0.33880905,-0.33880905,1.71150654,-1.71150654,0.00186727,-0.00186727,0.35368090,-0.35368090,0.51927733,-0.51927733,0.52320693,-0.52320693,0.02732480,-0.02732480,0.28631229,-0.28631229
-5.01550775,3.02732941,-3.02732941,0.34677230,-0.34677230,1.75333909,-1.75333909,0.00179533,-0.00179533,0.36250239,-0.36250239,0.52933783,-0.52933783,0.53866594,-0.53866594,0.02778621,-0.02778621,0.29476552,-0.29476552
-5.00950475,3.10534232,-3.10534232,0.35540745,-0.35540745,1.79669867,-1.79669867,0.00173345,-0.00173345,0.37138618,-0.37138618,0.53951667,-0.53951667,0.55460550,-0.55460550,0.02822879,-0.02822879,0.30351159,-0.30351159
-5.00350175,3.18451860,-3.18451860,0.36465921,-0.36465921,1.84098493,-1.84098492,0.00168042,-0.00168042,0.38018545,-0.38018545,0.54964407,-0.54964407,0.57075286,-0.57075286,0.02865310,-0.02865310,0.31237941,-0.31237941
-4.99749875,3.26370004,-3.26370004,0.37447343,-0.37447343,1.88560281,-1.88560281,0.00163508,-0.00163508,0.38874800,-0.38874800,0.55953797,-0.55953797,0.58682982,-0.58682982,0.02905975,-0.02905975,0.32119880,-0.32119880
-4.99149575,3.34176236,-3.34176236,0.38479833,-0.38479833,1.92998015,-1.92998015,0.00159632,-0.00159632,0.39692176,-0.39692176,0.56901116,-0.56901116,0.60256154,-0.60256154,0.02944953,-0.02944953,0.32980573,-0.32980573
-4.98549275,3.41765351,-3.41765351,0.39558602,-0.39558602,1.97358641,-1.97358641,0.00156314,-0.00156314,0.40456083,-0.40456083,0.57787956,-0.57787956,0.61768575,-0.61768575,0.02982361,-0.02982361,0.33804746,-0.33804746
-4.97948974,3.49043261,-3.49043261,0.40679394,-0.40679394,2.01595190,-2.01595190,0.00153467,-0.00153467,0.41153167,-0.41153167,0.58597126,-0.58597126,0.63196212,-0.63196212,0.03018371,-0.03018371,0.34578762,-0.34578762
-4.97348674,3.55930753,-3.55930753,0.41838625,-0.41838625,2.05668648,-2.05668648,0.00151020,-0.00151020,0.41771941,-0.41771941,0.59313578,-0.59313578,0.64518115,-0.64518115,0.03053228,-0.03053228,0.35291090,-0.35291090
-4.96748374,3.62366932,-3.62366932,0.43033488,-0.43033488,2.09549669,-2.09549669,0.00148919,-0.00148919,0.42303372,-0.42303372,0.59925299,-0.59925299,0.65717247,-0.65717247,0.03087264,-0.03087264,0.35932703,-0.35932703
-4.96148074,3.68312140,-3.68312140,0.44262014,-0.44262014,2.13220041,-2.13220041,0.00147126,-0.00147126,0.42741400,-0.42741400,0.60424126,-0.60424126,0.66781184,-0.66781184,0.03120913,-0.03120913,0.36497393,-0.36497393
-4.95547774,3.73750164,-3.73750164,0.45523093,-0.45523093,2.16673792,-2.16673791,0.00145623,-0.00145623,0.43083369,-0.43083369,0.60806421,-0.60806421,0.67702679,-0.67702679,0.03154711,-0.03154711,0.36981984,-0.36981984
-4.94947474,3.78689575,-3.78689575,0.46816415,-0.46816415,2.19917853,-2.19917853,0.00144408,-0.00144408,0.43330328,-0.43330328,0.61073576,-0.61073576,0.68480033,-0.68480033,0.03189299,-0.03189299,0.37386414,-0.37386414
-4.94347174,3.83164078,-3.83164078,0.48142374,-0.48142374,2.22972210,-2.22972210,0.00143496,-0.00143496,0.43487192,-0.43487192,0.61232292,-0.61232292,0.69117270,-0.69117270,0.03225411,-0.03225411,0.37713700,-0.37713700
-4.93746873,3.87231769,-3.87231769,0.49501886,-0.49501886,2.25869476,-2.25869476,0.00142916,-0.00142916,0.43562745,-0.43562745,0.61294630,-0.61294630,0.69624079,-0.69624079,0.03263855,-0.03263855,0.37969753,-0.37969753
-4.93146573,3.90973291,-3.90973291,0.50896172,-0.50896172,2.28653872,-2.28653872,0.00142708,-0.00142708,0.43569476,-0.43569476,0.61277801,-0.61277801,0.70015539,-0.70015539,0.03305494,-0.03305494,0.38163083,-0.38163083
-4.92546273,3.94488893,-3.94488893,0.52326487,-0.52326487,2.31379616,-2.31379616,0.00142919,-0.00142919,0.43523253,-0.43523253,0.61203712,-0.61203712,0.70311614,-0.70311614,0.03351207,-0.03351207,0.38304364,-0.38304364
-4.91945973,3.97894478,-3.97894478,0.53793813,-0.53793813,2.34108750,-2.34108750,0.00143601,-0.00143601,0.43442838,-0.43442838,0.61098268,-0.61098268,0.70536441,-0.70536441,0.03401855,-0.03401855,0.38405913,-0.38405913
-4.91345673,4.01316772,-4.01316772,0.55298544,-0.55298544,2.36908468,-2.36908468,0.00144806,-0.00144806,0.43349262,-0.43349262,0.60990477,-0.60990477,0.70717436,-0.70717436,0.03458236,-0.03458236,0.38481083,-0.38481083
-4.90745373,4.04887785,-4.04887785,0.56840161,-0.56840161,2.39848044,-2.39848044,0.00146581,-0.00146581,0.43265089,-0.43265089,0.60911371,-0.60911371,0.70884246,-0.70884246,0.03521040,-0.03521040,0.38543597,-0.38543597
-4.90145073,4.08738800,-4.08738800,0.58416925,-0.58416925,2.42995477,-2.42995477,0.00148962,-0.00148962,0.43213586,-0.43213586,0.60892813,-0.60892813,0.71067587,-0.71067587,0.03590809,-0.03590809,0.38606869,-0.38606869
-4.89544772,4.12994130,-4.12994130,0.60025603,-0.60025603,2.46413991,-2.46413991,0.00151976,-0.00151976,0.43217848,-0.43217848,0.60966231,-0.60966231,0.71298021,-0.71298021,0.03667885,-0.03667885,0.38683326,-0.38683326
-4.88944472,4.17764930,-4.17764929,0.61661239,-0.61661239,2.50158548,-2.50158548,0.00155632,-0.00155632,0.43299893,-0.43299893,0.61161334,-0.61161334,0.71604715,-0.71604715,0.03752378,-0.03752378,0.38783775,-0.38783775
-4.88344172,4.23143324,-4.23143324,0.63316979,-0.63316979,2.54272528,-2.54272528,0.00159917,-0.00159917,0.43479794,-0.43479794,0.61504884,-0.61504884,0.72014226,-0.72014226,0.03844131,-0.03844131,0.38916835,-0.38916835
-4.87743872,4.29197144,-4.29197144,0.64983972,-0.64983972,2.58784752,-2.58784751,0.00164801,-0.00164801,0.43774856,-0.43774856,0.62019556,-0.62019556,0.72549382,-0.72549382,0.03942695,-0.03942695,0.39088473,-0.39088473
-4.87143572,4.35965515,-4.35965515,0.66651342,-0.66651342,2.63706981,-2.63706981,0.00170227,-0.00170227,0.44198890,-0.44198890,0.62722956,-0.62722956,0.73228280,-0.73228280,0.04047317,-0.04047317,0.39301651,-0.39301651
-4.86543272,4.43455513,-4.43455513,0.68306244,-0.68306244,2.69032045,-2.69032045,0.00176117,-0.00176117,0.44761615,-0.44761615,0.63626829,-0.63626829,0.74063464,-0.74063464,0.04156934,-0.04156934,0.39556119,-0.39556119
-4.85942971,4.51640078,-4.51640078,0.69934006,-0.69934006,2.74732693,-2.74732693,0.00182372,-0.00182372,0.45468201,-0.45468201,0.64736493,-0.64736493,0.75061305,-0.75061305,0.04270181,-0.04270181,0.39848348,-0.39848348
-4.85342671,4.60457305,-4.60457305,0.71518345,-0.71518345,2.80761262,-2.80761261,0.00188870,-0.00188870,0.46318987,-0.46318987,0.66050530,-0.66050530,0.76221622,-0.76221622,0.04385414,-0.04385414,0.40171614,-0.40171614
-4.84742371,4.69811169,-4.69811168,0.73041679,-0.73041679,2.87050201,-2.87050201,0.00195473,-0.00195473,0.47309379,-0.47309379,0.67560727,-0.67560727,0.77537547,-0.77537547,0.04500742,-0.04500742,0.40516234,-0.40516234
-4.84142071,4.79573698,-4.79573698,0.74485499,-0.74485499,2.93513460,-2.93513460,0.00202027,-0.00202027,0.48429935,-0.48429935,0.69252292,-0.69252292,0.78995653,-0.78995653,0.04614069,-0.04614069,0.40869938,-0.40869938
-4.83541771,4.89588536,-4.89588536,0.75830816,-0.75830816,3.00048701,-3.00048701,0.00208373,-0.00208373,0.49666637,-0.49666637,0.71104315,-0.71104315,0.80576349,-0.80576349,0.04723146,-0.04723146,0.41218355,-0.41218355
-4.82941471,4.99675748,-4.99675748,0.77058662,-0.77058662,3.06540273,-3.06540273,0.00214343,-0.00214343,0.51001326,-0.51001326,0.73090462,-0.73090462,0.82254504,-0.82254504,0.04825636,-0.04825636,0.41545603,-0.41545603
-4.82341171,5.09637713,-5.09637713,0.78150634,-0.78150634,3.12862833,-3.12862833,0.00219774,-0.00219774,0.52412311,-0.52412311,0.75179870,-0.75179870,0.84000304,-0.84000304,0.04919179,-0.04919179,0.41834953,-0.41834953
-4.81740870,5.19265854,-5.19265854,0.79089460,-0.79089461,3.18885473,-3.18885473,0.00224506,-0.00224506,0.53875094,-0.53875094,0.77338205,-0.77338205,0.85780294,-0.85780294,0.05001465,-0.05001465,0.42069532,-0.42069532
-4.81140570,5.28347938,-5.28347938,0.79859583,-0.79859583,3.24476186,-3.24476186,0.00228396,-0.00228396,0.55363207,-0.55363207,0.79528838,-0.79528837,0.87558567,-0.87558568,0.05070304,-0.05070304,0.42233033,-0.42233033
-4.80540270,5.36675639,-5.36675639,0.80447720,-0.80447720,3.29506483,-3.29506483,0.00231314,-0.00231314,0.56849124,-0.56849124,0.81714090,-0.81714090,0.89298058,-0.89298058,0.05123697,-0.05123697,0.42310407,-0.42310407
-4.79939970,5.44052061,-5.44052061,0.80843395,-0.80843395,3.33855975,-3.33855975,0.00233154,-0.00233154,0.58305191,-0.58305191,0.83856506,-0.83856506,0.90961876,-0.90961876,0.05159905,-0.05159905,0.42288506,-0.42288506
-4.79339670,5.50298885,-5.50298885,0.81039406,-0.81039406,3.37416711,-3.37416711,0.00233835,-0.00233835,0.59704576,-0.59704576,0.85920089,-0.85920089,0.92514638,-0.92514638,0.05177507,-0.05177507,0.42156640,-0.42156640
-4.78739370,5.55262842,-5.55262842,0.81032218,-0.81032219,3.40097095,-3.40097095,0.00233304,-0.00233304,0.61022155,-0.61022155,0.87871466,-0.87871466,0.93923739,-0.93923739,0.05175451,-0.05175451,0.41907027,-0.41907027
-4.78139070,5.58821238,-5.58821238,0.80822242,-0.80822242,3.41825196,-3.41825196,0.00231538,-0.00231538,0.62235343,-0.62235343,0.89680931,-0.89680930,0.95160503,-0.95160503,0.05153088,-0.05153088,0.41535125,-0.41535125
-4.77538769,5.60886292,-5.60886292,0.80413988,-0.80413988,3.42551330,-3.42551330,0.00228546,-0.00228546,0.63324801,-0.63324801,0.91323326,-0.91323326,0.96201172,-0.96201173,0.05110206,-0.05110206,0.41039820,-0.41039820
