energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-4.63731866,2.62295548,0.01409667,0.00000000,0.02187681,0.57029477,1.34805559,0.00000000,1.61462079,0.49649277
-4.63131566,2.59838692,0.01391198,0.00000000,0.02231330,0.56808186,1.33423086,0.00000000,1.61574268,0.49289215
-4.62531266,2.57642820,0.01376135,0.00000000,0.02277395,0.56707697,1.32131861,0.00000000,1.61331724,0.48988304
-4.61930965,2.55777853,0.01365200,0.00000000,0.02325015,0.56741466,1.30971756,0.00000000,1.60738331,0.48758983
-4.61330665,2.54303305,0.01359046,0.00000000,0.02373120,0.56920232,1.29977450,0.00000000,1.59803876,0.48611953
-4.60730365,2.53268128,0.01358253,0.00000000,0.02420468,0.57252037,1.29178199,0.00000000,1.58544788,0.48556179
-4.60130065,2.52710817,0.01363314,0.00000000,0.02465690,0.57742302,1.28597763,0.00000000,1.56984669,0.48598912
-4.59529765,2.52659666,0.01374640,0.00000000,0.02507345,0.58393911,1.28254449,0.00000000,1.55154561,0.48745716
-4.58929465,2.53133106,0.01392546,0.00000000,0.02543975,0.59207291,1.28161217,0.00000000,1.53092879,0.49000478
-4.58329165,2.54140018,0.01417247,0.00000000,0.02574166,0.60180460,1.28325826,0.00000000,1.50845001,0.49365387
-4.57728864,2.55679983,0.01448855,0.00000000,0.02596608,0.61309045,1.28750964,0.00000000,1.48462493,0.49840880
-4.57128564,2.57743426,0.01487369,0.00000000,0.02610154,0.62586259,1.29434362,0.00000000,1.46001996,0.50425552
-4.56528264,2.60311657,0.01532673,0.00000000,0.02613865,0.64002851,1.30368873,0.00000000,1.43523831,0.51116032
-4.55927964,2.63356834,0.01584523,0.00000000,0.02607060,0.65547024,1.31542522,0.00000000,1.41090372,0.51906848
-4.55327664,2.66841890,0.01642552,0.00000000,0.02589345,0.67204365,1.32938550,0.00000000,1.38764280,0.52790289
-4.54727364,2.70720514,0.01706261,0.00000000,0.02560641,0.68957789,1.34535472,0.00000000,1.36606697,0.53756292
-4.54127064,2.74937235,0.01775025,0.00000000,0.02521187,0.70787536,1.36307193,0.00000000,1.34675476,0.54792377
-4.53526763,2.79427729,0.01848095,0.00000000,0.02471546,0.72671233,1.38223213,0.00000000,1.33023570,0.55883647
-4.52926463,2.84119394,0.01924605,0.00000000,0.02412586,0.74584057,1.40248954,0.00000000,1.31697627,0.57012889
-4.52326163,2.88932271,0.02003590,0.00000000,0.02345458,0.76499002,1.42346248,0.00000000,1.30736889,0.58160771
-4.51725863,2.93780353,0.02084003,0.00000000,0.02271557,0.78387271,1.44473993,0.00000000,1.30172407,0.59306159
-4.51125563,2.98573262,0.02164732,0.00000000,0.02192482,0.80218786,1.46588991,0.00000000,1.30026616,0.60426552
-4.50525263,3.03218301,0.02244634,0.00000000,0.02109984,0.81962815,1.48646946,0.00000000,1.30313251,0.61498628
-4.49924962,3.07622801,0.02322555,0.00000000,0.02025909,0.83588684,1.50603607,0.00000000,1.31037576,0.62498870
-4.49324662,3.11696666,0.02397370,0.00000000,0.01942144,0.85066573,1.52416001,0.00000000,1.32196876,0.63404275
-4.48724362,3.15355024,0.02468006,0.00000000,0.01860557,0.86368339,1.54043705,0.00000000,1.33781147,0.64193091
-4.48124062,3.18520814,0.02533474,0.00000000,0.01782940,0.87468337,1.55450094,0.00000000,1.35773908,0.64845549
-4.47523762,3.21127201,0.02592898,0.00000000,0.01710958,0.88344206,1.56603490,0.00000000,1.38153048,0.65344564
-4.46923462,3.23119639,0.02645535,0.00000000,0.01646102,0.88977559,1.57478145,0.00000000,1.40891639,0.65676346
-4.46323162,3.24457494,0.02690795,0.00000000,0.01589644,0.89354566,1.58055001,0.00000000,1.43958650,0.65830907
-4.45722861,3.25115096,0.02728247,0.00000000,0.01542610,0.89466369,1.58322176,0.00000000,1.47319498,0.65802415
-4.45122561,3.25082167,0.02757632,0.00000000,0.01505747,0.89309328,1.58275134,0.00000000,1.50936426,0.65589378
-4.44522261,3.24363587,0.02778854,0.00000000,0.01479511,0.88885075,1.57916550,0.00000000,1.54768690,0.65194658
-4.43921961,3.22978524,0.02791971,0.00000000,0.01464059,0.88200362,1.57255855,0.00000000,1.58772568,0.64625291
-4.43321661,3.20958976,0.02797185,0.00000000,0.01459247,0.87266737,1.56308503,0.00000000,1.62901251,0.63892146
-4.42721361,3.18347831,0.02794820,0.00000000,0.01464644,0.86100042,1.55095017,0.00000000,1.67104649,0.63009422
-4.42121061,3.15196566,0.02785294,0.00000000,0.01479545,0.84719776,1.53639868,0.00000000,1.71329207,0.61994031
-4.41520760,3.11562754,0.02769105,0.00000000,0.01503003,0.83148356,1.51970268,0.00000000,1.75517804,0.60864889
-4.40920460,3.07507518,0.02746797,0.00000000,0.01533859,0.81410318,1.50114962,0.00000000,1.79609808,0.59642169
-4.40320160,3.03093123,0.02718938,0.00000000,0.01570777,0.79531502,1.48103091,0.00000000,1.83541376,0.58346545
-4.39719860,2.98380824,0.02686105,0.00000000,0.01612293,0.77538266,1.45963205,0.00000000,1.87246034,0.56998478
-4.39119560,2.93429114,0.02648859,0.00000000,0.01656861,0.75456758,1.43722470,0.00000000,1.90655598,0.55617585
-4.38519260,2.88292446,0.02607740,0.00000000,0.01702897,0.73312294,1.41406120,0.00000000,1.93701423,0.54222103
-4.37918959,2.83020466,0.02563256,0.00000000,0.01748832,0.71128849,1.39037161,0.00000000,1.96315966,0.52828487
-4.37318659,2.77657775,0.02515883,0.00000000,0.01793159,0.68928687,1.36636323,0.00000000,1.98434623,0.51451148
-4.36718359,2.72244160,0.02466063,0.00000000,0.01834473,0.66732123,1.34222238,0.00000000,1.99997752,0.50102326
-4.36118059,2.66815210,0.02414217,0.00000000,0.01871517,0.64557413,1.31811786,0.00000000,2.00952784,0.48792092
-4.35517759,2.61403222,0.02360747,0.00000000,0.01903209,0.62420759,1.29420563,0.00000000,2.01256315,0.47528470
-4.34917459,2.56038246,0.02306047,0.00000000,0.01928672,0.60336400,1.27063393,0.00000000,2.00876049,0.46317635
-4.34317159,2.50749137,0.02250514,0.00000000,0.01947250,0.58316760,1.24754822,0.00000000,1.99792468,0.45164180
-4.33716858,2.45564484,0.02194551,0.00000000,0.01958519,0.56372635,1.22509525,0.00000000,1.98000135,0.44071406
-4.33116558,2.40513301,0.02138579,0.00000000,0.01962284,0.54513368,1.20342569,0.00000000,1.95508512,0.43041608
-4.32516258,2.35625378,0.02083029,0.00000000,0.01958575,0.52747014,1.18269505,0.00000000,1.92342254,0.42076344
-4.31915958,2.30931263,0.02028349,0.00000000,0.01947626,0.51080448,1.16306265,0.00000000,1.88540925,0.41176645
-4.31315658,2.26461848,0.01974990,0.00000000,0.01929860,0.49519429,1.14468857,0.00000000,1.84158150,0.40343168
-4.30715358,2.22247591,0.01923403,0.00000000,0.01905852,0.48068593,1.12772899,0.00000000,1.79260234,0.39576288
-4.30115058,2.18317446,0.01874020,0.00000000,0.01876307,0.46731393,1.11233025,0.00000000,1.73924309,0.38876118
-4.29514757,2.14697598,0.01827246,0.00000000,0.01842020,0.45510000,1.09862214,0.00000000,1.68236119,0.38242475
-4.28914457,2.11410121,0.01783438,0.00000000,0.01803847,0.44405163,1.08671120,0.00000000,1.62287537,0.37674804
-4.28314157,2.08471696,0.01742896,0.00000000,0.01762671,0.43416076,1.07667467,0.00000000,1.56173958,0.37172082
-4.27713857,2.05892507,0.01705848,0.00000000,0.01719375,0.42540250,1.06855565,0.00000000,1.49991693,0.36732719
-4.27113557,2.03675455,0.01672443,0.00000000,0.01674819,0.41773437,1.06236020,0.00000000,1.43835472,0.36354467
-4.26513257,2.01815747,0.01642743,0.00000000,0.01629817,0.41109603,1.05805671,0.00000000,1.37796185,0.36034377
-4.25912956,2.00300959,0.01616729,0.00000000,0.01585123,0.40540983,1.05557769,0.00000000,1.31958930,0.35768792
-4.25312656,1.99111549,0.01594301,0.00000000,0.01541425,0.40058217,1.05482403,0.00000000,1.26401429,0.35553397
-4.24712356,1.98221839,0.01575291,0.00000000,0.01499338,0.39650569,1.05567159,0.00000000,1.21192844,0.35383325
-4.24112056,1.97601372,0.01559475,0.00000000,0.01459400,0.39306225,1.05797946,0.00000000,1.16392989,0.35253314
-4.23511756,1.97216565,0.01546593,0.00000000,0.01422083,0.39012658,1.06159946,0.00000000,1.12051915,0.35157897
-4.22911456,1.97032521,0.01536367,0.00000000,0.01387786,0.38757034,1.06638602,0.00000000,1.08209805,0.35091621
-4.22311156,1.97014864,0.01528523,0.00000000,0.01356849,0.38526636,1.07220558,0.00000000,1.04897128,0.35049262
-4.21710855,1.97131450,0.01522809,0.00000000,0.01329554,0.38309287,1.07894480,0.00000000,1.02134955,0.35026035
-4.21110555,1.97353803,0.01519009,0.00000000,0.01306127,0.38093733,1.08651663,0.00000000,0.99935383,0.35017750
-4.20510255,1.97658168,0.01516962,0.00000000,0.01286742,0.37869972,1.09486373,0.00000000,0.98301972,0.35020929
-4.19909955,1.98026073,0.01516566,0.00000000,0.01271519,0.37629494,1.10395875,0.00000000,0.97230152,0.35032846
-4.19309655,1.98444356,0.01517778,0.00000000,0.01260524,0.37365444,1.11380119,0.00000000,0.96707542,0.35051499
-4.18709355,1.98904643,0.01520615,0.00000000,0.01253758,0.37072660,1.12441097,0.00000000,0.96714182,0.35075499
-4.18109055,1.99402303,0.01525141,0.00000000,0.01251157,0.36747630,1.13581899,0.00000000,0.97222660,0.35103891
-4.17508754,1.99934959,0.01531448,0.00000000,0.01252582,0.36388341,1.14805515,0.00000000,0.98198163,0.35135924
-4.16908454,2.00500679,0.01539641,0.00000000,0.01257811,0.35994055,1.16113480,0.00000000,0.99598507,0.35170765
-4.16308154,2.01095965,0.01549813,0.00000000,0.01266534,0.35565025,1.17504432,0.00000000,1.01374187,0.35207210
-4.15707854,2.01713724,0.01562015,0.00000000,0.01278351,0.35102178,1.18972717,0.00000000,1.03468519,0.35243389
-4.15107554,2.02341384,0.01576238,0.00000000,0.01292767,0.34606792,1.20507127,0.00000000,1.05817939,0.35276510
-4.14507254,2.02959316,0.01592383,0.00000000,0.01309197,0.34080194,1.22089884,0.00000000,1.08352532,0.35302649
-4.13906953,2.03539702,0.01610249,0.00000000,0.01326973,0.33523505,1.23695970,0.00000000,1.10996817,0.35316621
-4.13306653,2.04045984,0.01629512,0.00000000,0.01345354,0.32937447,1.25292862,0.00000000,1.13670850,0.35311944
-4.12706353,2.04432958,0.01649725,0.00000000,0.01363540,0.32322244,1.26840736,0.00000000,1.16291627,0.35280896
-4.12106053,2.04647550,0.01670314,0.00000000,0.01380697,0.31677600,1.28293151,0.00000000,1.18774797,0.35214681
-4.11505753,2.04630275,0.01690586,0.00000000,0.01395970,0.31002780,1.29598206,0.00000000,1.21036632,0.35103695
-4.10905453,2.04317312,0.01709752,0.00000000,0.01408515,0.30296778,1.30700139,0.00000000,1.22996196,0.34937880
-4.10305153,2.03643096,0.01726945,0.00000000,0.01417522,0.29558556,1.31541278,0.00000000,1.24577634,0.34707143
-4.09704852,2.02543298,0.01741251,0.00000000,0.01422243,0.28787343,1.32064278,0.00000000,1.25712483,0.34401834
-4.09104552,2.00958027,0.01751747,0.00000000,0.01422012,0.27982973,1.32214517,0.00000000,1.26341892,0.34013240
-4.08504252,1.98835075,0.01757535,0.00000000,0.01416274,0.27146232,1.31942521,0.00000000,1.26418651,0.33534070
-4.07903952,1.96133025,0.01757784,0.00000000,0.01404599,0.26279191,1.31206315,0.00000000,1.25908923,0.32958921
-4.07303652,1.92824037,0.01751766,0.00000000,0.01386698,0.25385507,1.29973542,0.00000000,1.24793584,0.32284666
-4.06703352,1.88896170,0.01738890,0.00000000,0.01362435,0.24470661,1.28223272,0.00000000,1.23069099,0.31510777
-4.06103052,1.84355086,0.01718732,0.00000000,0.01331830,0.23542120,1.25947376,0.00000000,1.20747877,0.30639539
-4.05502751,1.79225061,0.01691057,0.00000000,0.01295057,0.22609410,1.23151408,0.00000000,1.17858091,0.29676154
-4.04902451,1.73549229,0.01655836,0.00000000,0.01252437,0.21684094,1.19854948,0.00000000,1.14442945,0.28628728
-4.04302151,1.67389047,0.01613248,0.00000000,0.01204431,0.20779646,1.16091384,0.00000000,1.10559431,0.27508134
-4.03701851,1.60823011,0.01563682,0.00000000,0.01151617,0.19911228,1.11907150,0.00000000,1.06276611,0.26327773
-4.03101551,1.53944674,0.01507725,0.00000000,0.01094676,0.19095377,1.07360463,0.00000000,1.01673520,0.25103226
-4.02501251,1.46860075,0.01446143,0.00000000,0.01034366,0.18349614,1.02519613,0.00000000,0.96836750,0.23851824
-4.01900950,1.39684682,0.01379854,0.00000000,0.00971502,0.17691985,0.97460904,0.00000000,0.91857841,0.22592157
-4.01300650,1.32540004,0.01309900,0.00000000,0.00906928,0.17140559,0.92266335,0.00000000,0.86830569,0.21343538
-4.00700350,1.25550014,0.01237412,0.00000000,0.00841494,0.16712887,0.87021132,0.00000000,0.81848240,0.20125451
-4.00100050,1.18837528,0.01163570,0.00000000,0.00776033,0.16425460,0.81811238,0.00000000,0.77001094,0.18956999
-3.99499750,1.12520696,0.01089574,0.00000000,0.00711346,0.16293165,0.76720874,0.00000000,0.72373904,0.17856379
-3.98899450,1.06709722,0.01016597,0.00000000,0.00648175,0.16328772,0.71830250,0.00000000,0.68043843,0.16840400
-3.98299150,1.01503940,0.00945764,0.00000000,0.00587200,0.16542463,0.67213526,0.00000000,0.64078690,0.15924068
-3.97698849,0.96989329,0.00878115,0.00000000,0.00529019,0.16941408,0.62937086,0.00000000,0.60535404,0.15120230
-3.97098549,0.93236533,0.00814584,0.00000000,0.00474151,0.17529432,0.59058153,0.00000000,0.57459097,0.14439311
-3.96498249,0.90299441,0.00755982,0.00000000,0.00423026,0.18306740,0.55623809,0.00000000,0.54882415,0.13889133
-3.95897949,0.88214327,0.00702982,0.00000000,0.00375990,0.19269757,0.52670386,0.00000000,0.52825313,0.13474822
-3.95297649,0.86999558,0.00656116,0.00000000,0.00333305,0.20411058,0.50223257,0.00000000,0.51295211,0.13198794
-3.94697349,0.86655846,0.00615768,0.00000000,0.00295161,0.21719398,0.48296973,0.00000000,0.50287489,0.13060832
-3.94097049,0.87166983,0.00582185,0.00000000,0.00261678,0.23179863,0.46895727,0.00000000,0.49786290,0.13058227
-3.93496748,0.88501027,0.00555480,0.00000000,0.00232917,0.24774115,0.46014085,0.00000000,0.49765574,0.13185978
-3.92896448,0.90611848,0.00535645,0.00000000,0.00208891,0.26480745,0.45637937,0.00000000,0.50190382,0.13437057
-3.92296148,0.93440969,0.00522569,0.00000000,0.00189572,0.28275723,0.45745599,0.00000000,0.51018261,0.13802693
-3.91695848,0.96919615,0.00516047,0.00000000,0.00174903,0.30132923,0.46309022,0.00000000,0.52200784,0.14272698
-3.91095548,1.00970901,0.00515803,0.00000000,0.00164800,0.32024728,0.47295035,0.00000000,0.53685137,0.14835800
-3.90495248,1.05512055,0.00521502,0.00000000,0.00159164,0.33922676,0.48666575,0.00000000,0.55415711,0.15479970
-3.89894947,1.10456625,0.00532769,0.00000000,0.00157880,0.35798148,0.50383867,0.00000000,0.57335671,0.16192750
-3.89294647,1.15716586,0.00549201,0.00000000,0.00160825,0.37623054,0.52405496,0.00000000,0.59388459,0.16961548
-3.88694347,1.21204289,0.00570379,0.00000000,0.00167860,0.39370522,0.54689357,0.00000000,0.61519195,0.17773910
-3.88094047,1.26834209,0.00595878,0.00000000,0.00178837,0.41015532,0.57193457,0.00000000,0.63675966,0.18617750
-3.87493747,1.32524448,0.00625276,0.00000000,0.00193589,0.42535512,0.59876557,0.00000000,0.65810970,0.19481540
-3.86893447,1.38197973,0.00658157,0.00000000,0.00211928,0.43910840,0.62698654,0.00000000,0.67881493,0.20354455
-3.86293147,1.43783581,0.00694112,0.00000000,0.00233643,0.45125268,0.65621317,0.00000000,0.69850739,0.21226473
-3.85692846,1.49216589,0.00732745,0.00000000,0.00258487,0.46166230,0.68607886,0.00000000,0.71688467,0.22088434
-3.85092546,1.54439267,0.00773666,0.00000000,0.00286177,0.47025038,0.71623553,0.00000000,0.73371463,0.22932056
-3.84492246,1.59401045,0.00816491,0.00000000,0.00316388,0.47696969,0.74635369,0.00000000,0.74883843,0.23749929
-3.83891946,1.64058524,0.00860838,0.00000000,0.00348747,0.48181223,0.77612197,0.00000000,0.76217173,0.24535476
-3.83291646,1.68375337,0.00906324,0.00000000,0.00382835,0.48480785,0.80524635,0.00000000,0.77370441,0.25282905
-3.82691346,1.72321904,0.00952560,0.00000000,0.00418182,0.48602181,0.83344965,0.00000000,0.78349858,0.25987156
-3.82091046,1.75875115,0.00999153,0.00000000,0.00454277,0.48555149,0.86047131,0.00000000,0.79168522,0.26643849
-3.81490745,1.79018010,0.01045696,0.00000000,0.00490564,0.48352242,0.88606779,0.00000000,0.79845926,0.27249244
-3.80890445,1.81739450,0.01091779,0.00000000,0.00526456,0.48008377,0.91001383,0.00000000,0.80407334,0.27800225
-3.80290145,1.84033844,0.01136980,0.00000000,0.00561347,0.47540351,0.93210441,0.00000000,0.80883031,0.28294300
-3.79689845,1.85900923,0.01180877,0.00000000,0.00594617,0.46966331,0.95215773,0.00000000,0.81307441,0.28729629
-3.79089545,1.87345564,0.01223047,0.00000000,0.00625653,0.46305352,0.97001872,0.00000000,0.81718133,0.29105075
-3.78489245,1.88377678,0.01263079,0.00000000,0.00653864,0.45576818,0.98556330,0.00000000,0.82154715,0.29420280
-3.77888944,1.89012120,0.01300576,0.00000000,0.00678695,0.44800027,0.99870277,0.00000000,0.82657646,0.29675744
-3.77288644,1.89268610,0.01335169,0.00000000,0.00699643,0.43993734,1.00938823,0.00000000,0.83266962,0.29872928
-3.76688344,1.89171631,0.01366523,0.00000000,0.00716276,0.43175744,1.01761464,0.00000000,0.84020956,0.30014339
-3.76088044,1.88750282,0.01394346,0.00000000,0.00728244,0.42362562,1.02342419,0.00000000,0.84954841,0.30103608
-3.75487744,1.88038040,0.01418400,0.00000000,0.00735292,0.41569086,1.02690856,0.00000000,0.86099431,0.30145548
-3.74887444,1.87072424,0.01438504,0.00000000,0.00737268,0.40808357,1.02820993,0.00000000,0.87479886,0.30146179
-3.74287144,1.85894548,0.01454543,0.00000000,0.00734127,0.40091373,1.02752044,0.00000000,0.89114572,0.30112708
-3.73686843,1.84548541,0.01466468,0.00000000,0.00725938,0.39426950,1.02508005,0.00000000,0.91014094,0.30053474
-3.73086543,1.83080870,0.01474297,0.00000000,0.00712876,0.38821666,1.02117276,0.00000000,0.93180558,0.29977840
-3.72486243,1.81539565,0.01478116,0.00000000,0.00695220,0.38279858,1.01612125,0.00000000,0.95607116,0.29896043
-3.71885943,1.79973392,0.01478071,0.00000000,0.00673341,0.37803697,1.01028024,0.00000000,0.98277836,0.29819001
-3.71285643,1.78431003,0.01474370,0.00000000,0.00647694,0.37393329,1.00402869,0.00000000,1.01167953,0.29758086
-3.70685343,1.76960121,0.01467266,0.00000000,0.00618800,0.37047096,0.99776140,0.00000000,1.04244511,0.29724868
-3.70085043,1.75606795,0.01457058,0.00000000,0.00587232,0.36761818,0.99188016,0.00000000,1.07467402,0.29730850
-3.69484742,1.74414768,0.01444079,0.00000000,0.00553596,0.36533142,0.98678503,0.00000000,1.10790808,0.29787194
-3.68884442,1.73425001,0.01428688,0.00000000,0.00518512,0.36355948,0.98286612,0.00000000,1.14164989,0.29904457
-3.68284142,1.72675371,0.01411262,0.00000000,0.00482600,0.36224797,0.98049604,0.00000000,1.17538366,0.30092345
-3.67683842,1.72200549,0.01392192,0.00000000,0.00446460,0.36134403,0.98002355,0.00000000,1.20859835,0.30359501
-3.67083542,1.72032057,0.01371876,0.00000000,0.00410660,0.36080119,0.98176836,0.00000000,1.24081183,0.30713320
-3.66483242,1.72198477,0.01350714,0.00000000,0.00375721,0.36058400,0.98601729,0.00000000,1.27159533,0.31159809
-3.65882941,1.72725781,0.01329111,0.00000000,0.00342109,0.36067238,0.99302171,0.00000000,1.30059663,0.31703494
-3.65282641,1.73637722,0.01307468,0.00000000,0.00310223,0.36106525,1.00299624,0.00000000,1.32756104,0.32347359
-3.64682341,1.74956245,0.01286191,0.00000000,0.00280395,0.36178334,1.01611835,0.00000000,1.35234878,0.33092836
-3.64082041,1.76701837,0.01265684,0.00000000,0.00252885,0.36287095,1.03252877,0.00000000,1.37494791,0.33939813
-3.63481741,1.78893775,0.01246353,0.00000000,0.00227879,0.36439643,1.05233234,0.00000000,1.39548185,0.34886686
-3.62881441,1.81550207,0.01228608,0.00000000,0.00205495,0.36645139,1.07559899,0.00000000,1.41421089,0.35930417
-3.62281141,1.84688036,0.01212857,0.00000000,0.00185783,0.36914848,1.10236462,0.00000000,1.43152742,0.37066614
-3.61680840,1.88322567,0.01199510,0.00000000,0.00168732,0.37261777,1.13263164,0.00000000,1.44794482,0.38289607
-3.61080540,1.92466930,0.01188971,0.00000000,0.00154278,0.37700193,1.16636892,0.00000000,1.46408040,0.39592535
-3.60480240,1.97131268,0.01181633,0.00000000,0.00142308,0.38245028,1.20351125,0.00000000,1.48063290,0.40967422
-3.59879940,2.02321742,0.01177872,0.00000000,0.00132668,0.38911195,1.24395803,0.00000000,1.49835555,0.42405252
-3.59279640,2.08039390,0.01178040,0.00000000,0.00125176,0.39712847,1.28757159,0.00000000,1.51802575,0.43896039
-3.58679340,2.14278903,0.01182449,0.00000000,0.00119622,0.40662607,1.33417503,0.00000000,1.54041257,0.45428890
-3.58079040,2.21027402,0.01191363,0.00000000,0.00115780,0.41770809,1.38354992,0.00000000,1.56624355,0.46992081
-3.57478739,2.28263279,0.01204987,0.00000000,0.00113417,0.43044772,1.43543418,0.00000000,1.59617205,0.48573127
