energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.63731866,11.42171759,0.03115229,0.29719890,1.99755344,4.71657873,0.02342237,5.50281262,1.39092761,1.15510323
-4.63131566,11.08575369,0.02963260,0.28422382,1.87731391,4.66753057,0.02250318,5.31274672,1.30829294,1.10335265
-4.62531266,10.73441965,0.02810552,0.27101150,1.75944180,4.60636063,0.02151446,5.11696880,1.22688280,1.05105067
-4.61930965,10.36835062,0.02657270,0.25759070,1.64400870,4.53306120,0.02046534,4.91592146,1.14686643,0.99835396
-4.61330665,9.98852978,0.02503711,0.24400338,1.53115604,4.44776815,0.01936614,4.71021006,1.06844537,0.94545074
-4.60730365,9.59626262,0.02350295,0.23030346,1.42108848,4.35076057,0.01822813,4.50058530,0.99184750,0.89255544
-4.60130065,9.19313970,0.02197562,0.21655491,1.31406275,4.24245753,0.01706317,4.28792024,0.91731890,0.83990207
-4.59529765,8.78099103,0.02046143,0.20282950,1.21037324,4.12341243,0.01588348,4.07318351,0.84511438,0.78773680
-4.58929465,8.36183507,0.01896745,0.18920421,1.11033573,3.99430516,0.01470122,3.85741047,0.77548744,0.73631033
-4.58329165,7.93782541,0.01750123,0.17575855,1.01427042,3.85593222,0.01352825,3.64167413,0.70868026,0.68587033
-4.57728864,7.51119781,0.01607053,0.16257186,0.92248543,3.70919539,0.01237580,3.42705712,0.64491446,0.63665451
-4.57128564,7.08421954,0.01468301,0.14972082,0.83526180,3.55508874,0.01125424,3.21462592,0.58438309,0.58888443
-4.56528264,6.65914301,0.01334601,0.13727716,0.75284060,3.39468462,0.01017283,3.00540821,0.52724413,0.54276045
-4.55927964,6.23816450,0.01206627,0.12530582,0.67541287,3.22911854,0.00913958,2.80037390,0.47361589,0.49845777
-4.55327664,5.82338887,0.01084977,0.11386337,0.60311245,3.05957316,0.00816117,2.60041996,0.42357416,0.45612378
-4.54727364,5.41680034,0.00970152,0.10299694,0.53601196,2.88726169,0.00724282,2.40635917,0.37715141,0.41587657
-4.54127064,5.02023921,0.00862547,0.09274362,0.47412172,2.71341079,0.00638839,2.21891246,0.33433751,0.37780452
-4.53526763,4.63538414,0.00762443,0.08313014,0.41739141,2.53924325,0.00560035,2.03870454,0.29508209,0.34196693
-4.52926463,4.26373950,0.00670007,0.07417306,0.36571394,2.36596072,0.00487988,1.86626236,0.25929816,0.30839543
-4.52326163,3.90662696,0.00585292,0.06587917,0.31893131,2.19472672,0.00422707,1.70201584,0.22686656,0.27709603
-4.51725863,3.56518095,0.00508243,0.05824626,0.27684177,2.02665044,0.00364099,1.54630046,0.19764120,0.24805168
-4.51125563,3.24034729,0.00438708,0.05126400,0.23920785,1.86277154,0.00311994,1.39936128,0.17145457,0.22122508
-4.50525263,2.93288465,0.00376451,0.04491501,0.20576491,1.70404643,0.00266160,1.26135793,0.14812340,0.19656170
-4.49924962,2.64336841,0.00321166,0.03917602,0.17622963,1.55133642,0.00226327,1.13237050,0.12745416,0.17399281
-4.49324662,2.37219685,0.00272492,0.03401904,0.15030827,1.40539803,0.00192209,1.01240582,0.10924832,0.15343847
-4.48724362,2.11959957,0.00230030,0.02941249,0.12770434,1.26687596,0.00163521,0.90140435,0.09330715,0.13481038
-4.48124062,1.88564792,0.00193358,0.02532237,0.10812550,1.13629869,0.00140000,0.79924736,0.07943598,0.11801456
-4.47523762,1.67026782,0.00162048,0.02171325,0.09128965,1.01407718,0.00121431,0.70576452,0.06744794,0.10295384
-4.46923462,1.47325450,0.00135683,0.01854924,0.07693007,0.90050652,0.00107655,0.62074192,0.05716716,0.08953016
-4.46323162,1.29428956,0.00113867,0.01579480,0.06479969,0.79577054,0.00098594,0.54393038,0.04843139,0.07764666
-4.45722861,1.13295987,0.00096239,0.01341547,0.05467447,0.69994930,0.00094267,0.47505419,0.04109408,0.06720954
-4.45122561,0.98877826,0.00082483,0.01137849,0.04635603,0.61302900,0.00094799,0.41382023,0.03502618,0.05812985
-4.44522261,0.86120567,0.00072339,0.00965328,0.03967364,0.53491419,0.00100437,0.35992723,0.03011733,0.05032499
-4.43921961,0.74967415,0.00065610,0.00821183,0.03448553,0.46544157,0.00111562,0.31307524,0.02627696,0.04372016
-4.43321661,0.65361031,0.00062165,0.00702903,0.03067985,0.40439498,0.00128693,0.27297505,0.02343492,0.03824960
-4.42721361,0.57245848,0.00061947,0.00608287,0.02817511,0.35152107,0.00152497,0.23935721,0.02154202,0.03385767
-4.42121061,0.50570284,0.00064971,0.00535457,0.02692044,0.30654485,0.00183785,0.21198072,0.02057032,0.03049978
-4.41520760,0.45288784,0.00071331,0.00482865,0.02689543,0.26918473,0.00223513,0.19064072,0.02051322,0.02814312
-4.40920460,0.41363602,0.00081192,0.00449293,0.02810982,0.23916644,0.00272774,0.17517524,0.02138535,0.02676713
-4.40320160,0.38766251,0.00094794,0.00433851,0.03060293,0.21623516,0.00332782,0.16547044,0.02322224,0.02636379
-4.39719860,0.37478558,0.00112440,0.00435961,0.03444275,0.20016563,0.00404854,0.16146420,0.02607977,0.02693756
-4.39119560,0.37493252,0.00134494,0.00455345,0.03972480,0.19076966,0.00490383,0.16314789,0.03003317,0.02850500
-4.38519260,0.38814030,0.00161372,0.00492003,0.04657054,0.18790087,0.00590801,0.17056582,0.03517580,0.03109414
-4.37918959,0.41455074,0.00193525,0.00546187,0.05512538,0.19145638,0.00707538,0.18381250,0.04161735,0.03474332
-4.37318659,0.45439995,0.00231430,0.00618376,0.06555611,0.20137539,0.00841973,0.20302743,0.04948158,0.03949975
-4.36718359,0.50800185,0.00275573,0.00709237,0.07804771,0.21763463,0.00995375,0.22838745,0.05890343,0.04541769
-4.36118059,0.57572614,0.00326424,0.00819592,0.09279952,0.24024087,0.01168842,0.26009664,0.07002560,0.05255613
-4.35517759,0.65797086,0.00384424,0.00950374,0.11002061,0.26922061,0.01363234,0.29837398,0.08299434,0.06097617
-4.34917459,0.75513037,0.00449957,0.01102588,0.12992432,0.30460729,0.01579104,0.34343892,0.09795467,0.07073812
-4.34317159,0.86755925,0.00523328,0.01277260,0.15272205,0.34642659,0.01816629,0.39549515,0.11504491,0.08189818
-4.33716858,0.99553341,0.00604735,0.01475392,0.17861621,0.39468011,0.02075550,0.45471306,0.13439074,0.09450503
-4.33116558,1.13920935,0.00694251,0.01697911,0.20779240,0.44932824,0.02355105,0.52121130,0.15609862,0.10859624
-4.32516258,1.29858315,0.00791795,0.01945618,0.24041098,0.51027278,0.02653992,0.59503802,0.18024909,0.12419464
-4.31915958,1.47345052,0.00897115,0.02219138,0.27659813,0.57734003,0.02970328,0.67615239,0.20688981,0.14130478
-4.31315658,1.66336959,0.01009770,0.02518873,0.31643665,0.65026516,0.03301636,0.76440714,0.23602876,0.15990958
-4.30715358,1.86762798,0.01129116,0.02844951,0.35995661,0.72867856,0.03644844,0.85953272,0.26762777,0.17996733
-4.30115058,2.08521587,0.01254302,0.03197181,0.40712639,0.81209486,0.03996314,0.96112389,0.30159670,0.20140904
-4.29514757,2.31480641,0.01384266,0.03575016,0.45784422,0.89990545,0.04351884,1.06862929,0.33778864,0.22413647
-4.28914457,2.55474496,0.01517746,0.03977511,0.51193071,0.99137483,0.04706939,1.18134475,0.37599621,0.24802071
-4.28314157,2.80304819,0.01653289,0.04403293,0.56912272,1.08564145,0.05056504,1.29841081,0.41594961,0.27290158
-4.27713857,3.05741395,0.01789275,0.04850541,0.62906906,1.18172331,0.05395354,1.41881487,0.45731626,0.29858789
-4.27113557,3.31524239,0.01923946,0.05316966,0.69132826,1.27852844,0.05718141,1.54139844,0.49970266,0.32485857
-4.26513257,3.57366846,0.02055440,0.05799810,0.75536888,1.37487018,0.06019537,1.66486942,0.54265827,0.35146473
-4.25912956,3.82960546,0.02181834,0.06295850,0.82057265,1.46948714,0.06294377,1.78781962,0.58568180,0.37813273
-4.25312656,4.07979903,0.02301191,0.06801422,0.88624058,1.56106729,0.06537813,1.90874714,0.62822968,0.40456812
-4.24712356,4.32089031,0.02411605,0.07312456,0.95160233,1.64827563,0.06745453,2.02608346,0.66972666,0.43046050
-4.24112056,4.54948688,0.02511256,0.07824534,1.01582862,1.72978456,0.06913499,2.13822437,0.70957851,0.45548919
-4.23511756,4.76223943,0.02598457,0.08332961,1.07804678,1.80430606,0.07038862,2.24356430,0.74718623,0.47932962
-4.22911456,4.95592205,0.02671702,0.08832869,1.13735900,1.87062455,0.07119259,2.34053287,0.78196165,0.50166026
-4.22311156,5.12751367,0.02729710,0.09319327,1.19286294,1.92762937,0.07153283,2.42763280,0.81334379,0.52217003
-4.21710855,5.27427806,0.02771460,0.09787492,1.24367417,1.97434560,0.07140446,2.50347791,0.84081549,0.54056592
-4.21110555,5.39383970,0.02796223,0.10232772,1.28894963,2.00996217,0.07081190,2.56683004,0.86391977,0.55658065
-4.20510255,5.48425298,0.02803584,0.10651008,1.32791143,2.03385612,0.06976869,2.61663355,0.88227521,0.56998021
-4.19909955,5.54406228,0.02793448,0.11038685,1.35987014,2.04561217,0.06829701,2.65204635,0.89558992,0.58057099
-4.19309655,5.57235065,0.02766048,0.11393150,1.38424653,2.04503666,0.06642696,2.67246603,0.90367338,0.58820632
-4.18709355,5.56877543,0.02721935,0.11712835,1.40059099,2.03216543,0.06419555,2.67755038,0.90644579,0.59279217
-4.18109055,5.53358913,0.02661958,0.11997496,1.40859979,2.00726529,0.06164557,2.66723121,0.90394444,0.59429189
-4.17508754,5.46764495,0.02587243,0.12248430,1.40812738,1.97082892,0.05882431,2.64172098,0.89632682,0.59272971
-4.16908454,5.37238635,0.02499155,0.12468688,1.39919412,1.92356340,0.05578218,2.60151171,0.88387033,0.58819291
-4.16308154,5.24982088,0.02399263,0.12663258,1.38198908,1.86637286,0.05257133,2.54736631,0.86696847,0.58083247
-4.15707854,5.10247910,0.02289292,0.12839214,1.35686769,1.80033577,0.04924431,2.48030216,0.84612363,0.57086226
-4.15107554,4.93335976,0.02171080,0.13005824,1.32434416,1.72667783,0.04585285,2.40156781,0.82193674,0.55855657
-4.14507254,4.74586296,0.02046532,0.13174591,1.28507897,1.64674136,0.04244664,2.31261313,0.79509394,0.54424612
-4.13906953,4.54371347,0.01917570,0.13359241,1.23986181,1.56195231,0.03907243,2.21505414,0.76635094,0.52831251
-4.13306653,4.33087653,0.01786091,0.13575636,1.18959068,1.47378614,0.03577321,2.11063363,0.73651531,0.51118130
-4.12706353,4.11146879,0.01653928,0.13841604,1.13524781,1.38373351,0.03258761,2.00117874,0.70642742,0.49331384
-4.12106053,3.88966703,0.01522816,0.14176698,1.07787340,1.29326705,0.02954951,1.88855707,0.67694061,0.47519799
-4.11505753,3.66961729,0.01394357,0.14601860,1.01853819,1.20381021,0.02668778,1.77463260,0.64890108,0.45733807
-4.10905453,3.45534695,0.01270003,0.15139023,0.95831567,1.11670886,0.02402632,1.66122288,0.62312816,0.44024408
-4.10305153,3.25068202,0.01151038,0.15810619,0.89825521,1.03320650,0.02158408,1.55005869,0.60039548,0.42442069
-4.09704852,3.05917159,0.01038563,0.16639042,0.83935669,0.95442352,0.01937537,1.44274739,0.58141356,0.41035608
-4.09104552,2.88402115,0.00933496,0.17646041,0.78254769,0.88134081,0.01741015,1.34074098,0.56681421,0.39851102
-4.08504252,2.72803602,0.00836574,0.18852090,0.72866371,0.81478770,0.01569445,1.24530942,0.55713714,0.38930831
-4.07903952,2.59357576,0.00748353,0.20275726,0.67843213,0.75543447,0.01423082,1.15752009,0.55281913,0.38312307
-4.07303652,2.48252027,0.00669222,0.21932902,0.63246006,0.70378883,0.01301874,1.07822337,0.55418593,0.38027387
-4.06703352,2.39624764,0.00599412,0.23836351,0.59122638,0.66019641,0.01205507,1.00804477,0.56144717,0.38101507
-4.06103052,2.33562381,0.00539011,0.25995010,0.55507793,0.62484451,0.01133445,0.94738331,0.57469428,0.38553063
-4.05502751,2.30100384,0.00487981,0.28413517,0.52422982,0.59776897,0.01084965,0.89641602,0.59390169,0.39392934
-4.04902451,2.29224423,0.00446168,0.31091800,0.49876949,0.57886337,0.01059182,0.85510808,0.61893103,0.40624195
-4.04302151,2.30872592,0.00413319,0.34024797,0.47866430,0.56789041,0.01055074,0.82322815,0.64953870,0.42242004
-4.03701851,2.34938703,0.00389096,0.37202321,0.46377217,0.56449482,0.01071497,0.80036826,0.68538622,0.44233694
-4.03101551,2.41276500,0.00373085,0.40609086,0.45385476,0.56821761,0.01107192,0.78596748,0.72605372,0.46579065
-4.02501251,2.49704687,0.00364807,0.44224908,0.44859277,0.57851121,0.01160794,0.77933872,0.77105596,0.49250886
-4.01900950,2.60012720,0.00363730,0.48025104,0.44760277,0.59475550,0.01230829,0.77969788,0.81986081,0.52215598
-4.01300650,2.71967236,0.00369271,0.51981066,0.45045499,0.61627430,0.01315716,0.78619442,0.87190970,0.55434214
-4.00700350,2.85319023,0.00380805,0.56061037,0.45669159,0.64235239,0.01413765,0.79794265,0.92663976,0.58863402
-4.00100050,2.99810391,0.00397671,0.60231041,0.46584486,0.67225280,0.01523181,0.81405285,0.98350693,0.62456731
-3.99499750,3.15182814,0.00419176,0.64455982,0.47745482,0.70523436,0.01642063,0.83366130,1.04200957,0.66166052
-3.98899450,3.31184646,0.00444601,0.68700854,0.49108579,0.74056933,0.01768419,0.85595854,1.10171187,0.69942973
-3.98299150,3.47578767,0.00473210,0.72932047,0.50634137,0.77756081,0.01900178,0.88021497,1.16226620,0.73740400
-3.97698849,3.64149900,0.00504255,0.77118682,0.52287750,0.81555986,0.02035209,0.90580295,1.22343379,0.77514081
-3.97098549,3.80711422,0.00536986,0.81233948,0.54041322,0.85398179,0.02171358,0.93221492,1.28510268,0.81224111
-3.96498249,3.97111403,0.00570661,0.85256369,0.55873871,0.89232139,0.02306474,0.95907667,1.34730226,0.84836339
-3.95897949,4.13237643,0.00604559,0.89170941,0.57772050,0.93016644,0.02438455,0.98615553,1.41021354,0.88323611
-3.95297649,4.29021488,0.00637992,0.92970090,0.59730345,0.96720918,0.02565293,1.01336286,1.47417425,0.91666813
-3.94697349,4.44440204,0.00670318,0.96654393,0.61750967,1.00325492,0.02685120,1.04075094,1.53967833,0.94855630
-3.94097049,4.59517725,0.00700955,1.00232996,0.63843418,1.03822752,0.02796258,1.06850408,1.60736902,0.97889011
-3.93496748,4.74323659,0.00729394,1.03723702,0.66023744,1.07217101,0.02897262,1.09692421,1.67802548,1.00775275
-3.92896448,4.88970466,0.00755210,1.07152695,0.68313508,1.10524706,0.02986965,1.12641147,1.75254246,1.03531849
-3.92296148,5.03608801,0.00778072,1.10553870,0.70738504,1.13772804,0.03064510,1.15744035,1.83190352,1.06184629
-3.91695848,5.18421102,0.00797749,1.13967787,0.73327262,1.16998541,0.03129376,1.19053233,1.91714786,1.08766969
-3.91095548,5.33613575,0.00814113,1.17440256,0.76109391,1.20247376,0.03181389,1.22622594,2.00933169,1.11318325
-3.90495248,5.49406822,0.00827141,1.21020588,0.79113833,1.23571065,0.03220725,1.26504551,2.10948512,1.13882601
-3.89894947,5.66025423,0.00836908,1.24759585,0.82367081,1.27025290,0.03247897,1.30746988,2.21856582,1.16506257
-3.89294647,5.83686873,0.00843581,1.28707320,0.85891437,1.30667011,0.03263730,1.35390226,2.33741104,1.19236251
-3.88694347,6.02590324,0.00847405,1.32910820,0.89703389,1.34551645,0.03269323,1.40464274,2.46668995,1.22117908
-3.88094047,6.22905610,0.00848690,1.37411732,0.93812157,1.38730186,0.03265998,1.45986444,2.60685798,1.25192813
-3.87493747,6.44763065,0.00847791,1.42244100,0.98218490,1.43246402,0.03255244,1.51959458,2.75811555,1.28496812
-3.86893447,6.68244625,0.00845094,1.47432342,1.02913751,1.48134247,0.03238654,1.58370125,2.92037289,1.32058239
-3.86293147,6.93376658,0.00840987,1.52989541,1.07879341,1.53415613,0.03217854,1.65188649,3.09322311,1.35896431
-3.85692846,7.20124919,0.00835849,1.58916147,1.13086480,1.59098564,0.03194444,1.72368615,3.27592499,1.40020627
-3.85092546,7.48391926,0.00830028,1.65199149,1.18496375,1.65176145,0.03169926,1.79847640,3.46739700,1.44429294
-3.84492246,7.78016943,0.00823825,1.71811792,1.24060744,1.71625854,0.03145654,1.87548690,3.66622336,1.49109912
-3.83891946,8.08778645,0.00817480,1.78713847,1.29722702,1.78409829,0.03122785,1.95381973,3.87067257,1.54039245
-3.83291646,8.40400377,0.00811166,1.85852445,1.35417965,1.85475760,0.03102242,2.03247357,4.07872838,1.59184060
-3.82691346,8.72557844,0.00804983,1.93163444,1.41076318,1.92758512,0.03084693,2.11037183,4.28813240,1.64502274
-3.82091046,9.04888864,0.00798958,2.00573272,1.46623302,2.00182377,0.03070537,2.18639368,4.49643709,1.69944451
-3.81490745,9.37004797,0.00793048,2.08001159,1.51982053,2.07663878,0.03059916,2.25940646,4.70106755,1.75455583
-3.80890445,9.68503100,0.00787150,2.15361661,1.57075215,2.15114978,0.03052725,2.32829832,4.89938957,1.80977048
-3.80290145,9.98980448,0.00781110,2.22567358,1.61826876,2.22446535,0.03048641,2.39200954,5.08878170,1.86448652
-3.79689845,10.28045824,0.00774741,2.29531594,1.66164443,2.29571851,0.03047163,2.44956147,5.26670836,1.91810640
-3.79089545,10.55332970,0.00767837,2.36171146,1.70020407,2.36410101,0.03047654,2.50008192,5.43079115,1.97005589
-3.78489245,10.80511662,0.00760187,2.42408688,1.73333942,2.42889493,0.03049388,2.54282625,5.57887561,2.01980090
-3.77888944,11.03297310,0.00751597,2.48174957,1.76052289,2.48949984,0.03051602,2.57719344,5.70909062,2.06686141
-3.77288644,11.23458510,0.00741903,2.53410529,1.78131902,2.54545414,0.03053539,2.60273690,5.81989837,2.11082205
-3.76688344,11.40822258,0.00730980,2.58067136,1.79539317,2.59644939,0.03054498,2.61916988,5.91013281,2.15133907
-3.76088044,11.55276686,0.00718761,2.62108499,1.80251752,2.64233717,0.03053863,2.62636566,5.97902531,2.18814343
-3.75487744,11.66771300,0.00705235,2.65510661,1.80257412,2.68312793,0.03051142,2.62435288,6.02621670,2.22104048
-3.74887444,11.75314815,0.00690457,2.68261838,1.79555522,2.71898206,0.03045983,2.61330658,6.05175559,2.24990625
-3.74287144,11.80970818,0.00674545,2.70361819,1.78156092,2.75019379,0.03038184,2.59353558,6.05608329,2.27468115
-3.73686843,11.83851565,0.00657679,2.71821003,1.76079434,2.77716877,0.03027702,2.56546710,6.04000641,2.29536146
-3.73086543,11.84110312,0.00640092,2.72659113,1.73355456,2.80039668,0.03014642,2.52962924,6.00465861,2.31198962
-3.72486243,11.81932616,0.00622062,2.72903704,1.70022762,2.82042031,0.02999248,2.48663229,5.95145344,2.32464375
-3.71885943,11.77527074,0.00603903,2.72588545,1.66127587,2.83780287,0.02981881,2.43714957,5.88203053,2.33342731
-3.71285643,11.71115980,0.00585952,2.71751956,1.61722602,2.85309524,0.02962997,2.38189841,5.79819767,2.33845945
-3.70685343,11.62926334,0.00568558,2.70435201,1.56865627,2.86680489,0.02943124,2.32162207,5.70187119,2.33986665
-3.70085043,11.53181611,0.00552071,2.68680999,1.51618282,2.87936826,0.02922830,2.25707297,5.59501739,2.33777592
-3.69484742,11.42094639,0.00536835,2.66532223,1.46044625,2.89112772,0.02902704,2.18899759,5.47959719,2.33231001
-3.68884442,11.29861848,0.00523177,2.64030820,1.40209809,2.90231468,0.02883331,2.11812358,5.35751631,2.32358456
-3.68284142,11.16659091,0.00511403,2.61216994,1.34178786,2.91303941,0.02865273,2.04514894,5.23058268,2.31170741
-3.67683842,11.02639129,0.00501796,2.58128666,1.28015116,2.92328831,0.02849055,1.97073372,5.10047244,2.29677968
-3.67083542,10.87930827,0.00494619,2.54801193,1.21779893,2.93292857,0.02835157,1.89549402,4.96870546,2.27889868
-3.66483242,10.72639967,0.00490113,2.51267351,1.15530814,2.94172026,0.02824009,1.81999834,4.83663082,2.25816208
-3.65882941,10.56851579,0.00488505,2.47557538,1.09321434,2.94933495,0.02815993,1.74476614,4.70542199,2.23467322
-3.65282641,10.40633560,0.00490015,2.43700171,1.03200598,2.95538025,0.02811449,1.67026840,4.57608134,2.20854706
-3.64682341,10.24041338,0.00494861,2.39722226,0.97212068,2.95942878,0.02810680,1.59692993,4.44945276,2.17991639
-3.64082041,10.07123277,0.00503269,2.35649878,0.91394337,2.96105027,0.02813968,1.52513308,4.32624117,2.14893793
-3.63481741,9.89926484,0.00515481,2.31509185,0.85780633,2.95984515,0.02821577,1.45522258,4.20703704,2.11579799
-3.62881441,9.72502667,0.00531758,2.27326767,0.80399077,2.95547785,0.02833773,1.38751093,4.09234423,2.08071731
-3.62281141,9.54913705,0.00552389,2.23130436,0.75272976,2.94770799,0.02850828,1.32228418,3.98260911,2.04395477
-3.61680840,9.37236565,0.00577683,2.18949729,0.70421230,2.93641797,0.02873023,1.25980732,3.87824889,2.00580971
-3.61080540,9.19567275,0.00607976,2.14816294,0.65858804,2.92163515,0.02900656,1.20032920,3.77967752,1.96662272
-3.60480240,9.02023668,0.00643616,2.10764118,0.61597233,2.90354736,0.02934038,1.14408632,3.68732735,1.92677458
-3.59879940,8.84746686,0.00684959,2.06829553,0.57645125,2.88251074,0.02973479,1.09130526,3.60166522,1.88668334
-3.59279640,8.67900092,0.00732349,2.03051127,0.54008635,2.85904908,0.03019286,1.04220350,3.52320207,1.84679944
-3.58679340,8.51668511,0.00786103,1.99469143,0.50691866,2.83384433,0.03071735,0.99698839,3.45249525,1.80759897
-3.58079040,8.36253815,0.00846485,1.96125051,0.47697188,2.80771842,0.03131060,0.95585430,3.39014345,1.76957498
