energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-1.40170085,2.38700312,0.00017630,0.93162933,0.17284658,0.00510469,0.42049442,1.96620929,0.71188335
-1.39569785,2.37307847,0.00019601,0.93182553,0.16737742,0.00495397,0.41122295,1.96426851,0.70953135
-1.38969485,2.36033339,0.00021735,0.93166299,0.16204866,0.00480943,0.40387193,1.96456537,0.70678020
-1.38369185,2.34891470,0.00024021,0.93121617,0.15692934,0.00467458,0.39835846,1.96726307,0.70368590
-1.37768884,2.33883114,0.00026445,0.93051519,0.15207009,0.00455244,0.39456180,1.97234644,0.70027937
-1.37168584,2.32995676,0.00028984,0.92954621,0.14750313,0.00444548,0.39232745,1.97962424,0.69656667
-1.36568284,2.32204051,0.00031614,0.92825438,0.14324303,0.00435557,0.39147226,1.98873944,0.69253070
-1.35967984,2.31472185,0.00034305,0.92654891,0.13928821,0.00428396,0.39179049,1.99918706,0.68813417
-1.35367684,2.30755164,0.00037022,0.92431018,0.13562300,0.00423126,0.39306056,2.01033875,0.68332385
-1.34767384,2.30001730,0.00039728,0.92139836,0.13222025,0.00419751,0.39505236,2.02147295,0.67803570
-1.34167084,2.29157106,0.00042383,0.91766331,0.12904418,0.00418219,0.39753484,2.03180929,0.67220071
-1.33566783,2.28165991,0.00044947,0.91295488,0.12605332,0.00418433,0.40028352,2.04054548,0.66575109
-1.32966483,2.26975562,0.00047380,0.90713339,0.12320355,0.00420257,0.40308789,2.04689484,0.65862646
-1.32366183,2.25538343,0.00049641,0.90007943,0.12045091,0.00423525,0.40575802,2.05012276,0.65077958
-1.31765883,2.23814777,0.00051695,0.89170256,0.11775409,0.00428050,0.40813049,2.04958017,0.64218145
-1.31165583,2.21775368,0.00053506,0.88194837,0.11507657,0.00433637,0.41007304,2.04473247,0.63282529
-1.30565283,2.19402289,0.00055048,0.87080349,0.11238829,0.00440087,0.41148804,2.03518246,0.62272928
-1.29964982,2.16690362,0.00056297,0.85829835,0.10966675,0.00447205,0.41231429,2.02068636,0.61193779
-1.29364682,2.13647371,0.00057237,0.84450740,0.10689765,0.00454810,0.41252746,2.00116215,0.60052112
-1.28764382,2.10293703,0.00057858,0.82954693,0.10407493,0.00462732,0.41213877,1.97669021,0.58857360
-1.28164082,2.06661347,0.00058158,0.81357062,0.10120040,0.00470822,0.41119229,1.94750647,0.57621043
-1.27563782,2.02792338,0.00058142,0.79676318,0.09828296,0.00478950,0.40976095,1.91398875,0.56356315
-1.26963482,1.98736739,0.00057820,0.77933241,0.09533742,0.00487002,0.40794142,1.87663758,0.55077436
-1.26363182,1.94550327,0.00057211,0.76150039,0.09238318,0.00494883,0.40584825,1.83605278,0.53799184
-1.25762881,1.90292109,0.00056338,0.74349431,0.08944276,0.00502512,0.40360770,1.79290757,0.52536256
-1.25162581,1.86021874,0.00055229,0.72553765,0.08654025,0.00509822,0.40135139,1.74792198,0.51302703
-1.24562281,1.81797916,0.00053918,0.70784231,0.08369996,0.00516756,0.39921047,1.70183740,0.50111433
-1.23961981,1.77675098,0.00052440,0.69060225,0.08094506,0.00523265,0.39731039,1.65539375,0.48973835
-1.23361681,1.73703391,0.00050832,0.67398914,0.07829667,0.00529312,0.39576667,1.60931090,0.47899531
-1.22761381,1.69926961,0.00049133,0.65815035,0.07577298,0.00534867,0.39468195,1.56427525,0.46896301
-1.22161081,1.66383889,0.00047384,0.64320942,0.07338895,0.00539918,0.39414435,1.52093224,0.45970175
-1.21560780,1.63106510,0.00045625,0.62926901,0.07115607,0.00544464,0.39422721,1.47988484,0.45125701
-1.20960480,1.60122350,0.00043895,0.61641621,0.06908260,0.00548533,0.39499022,1.44169795,0.44366361
-1.20360180,1.57455577,0.00042234,0.60472977,0.06717403,0.00552180,0.39648163,1.40690790,0.43695128
-1.19759880,1.55128850,0.00040681,0.59428877,0.06543365,0.00555499,0.39874147,1.37603593,0.43115111
-1.19159580,1.53165412,0.00039275,0.58518209,0.06386343,0.00558631,0.40180526,1.34960426,0.42630252
-1.18559280,1.51591264,0.00038056,0.57751811,0.06246480,0.00561771,0.40570805,1.32815304,0.42246029
-1.17958979,1.50437231,0.00037062,0.57143358,0.06123957,0.00565177,0.41048821,1.31225661,0.41970097
-1.17358679,1.49740740,0.00036335,0.56710129,0.06019063,0.00569175,0.41619075,1.30253699,0.41812835
-1.16758379,1.49547147,0.00035914,0.56473558,0.05932261,0.00574162,0.42286969,1.29967329,0.41787736
-1.16158079,1.49910461,0.00035843,0.56459525,0.05864230,0.00580612,0.43058924,1.30440543,0.41911608
-1.15557779,1.50893363,0.00036164,0.56698329,0.05815879,0.00589070,0.43942359,1.31753114,0.42204554
-1.14957479,1.52566437,0.00036923,0.57224333,0.05788342,0.00600147,0.44945516,1.33989565,0.42689700
-1.14357179,1.55006595,0.00038164,0.58075248,0.05782942,0.00614517,0.46077118,1.37237358,0.43392685
-1.13756878,1.58294713,0.00039932,0.59291077,0.05801129,0.00632900,0.47345897,1.41584358,0.44340895
-1.13156578,1.62512547,0.00042272,0.60912747,0.05844404,0.00656049,0.48759970,1.47115608,0.45562485
-1.12556278,1.67739029,0.00045225,0.62980464,0.05914213,0.00684730,0.50326130,1.53909541,0.47085201
-1.11955978,1.74046113,0.00048831,0.65531862,0.06011840,0.00719701,0.52049058,1.62033782,0.48935059
-1.11355678,1.81494324,0.00053124,0.68600014,0.06138294,0.00761689,0.53930516,1.71540707,0.51134930
-1.10755378,1.90128235,0.00058130,0.72211392,0.06294186,0.00811362,0.55968561,1.82462967,0.53703090
-1.10155078,1.99972070,0.00063869,0.76383862,0.06479631,0.00869300,0.58156823,1.94809197,0.56651802
-1.09554777,2.11025667,0.00070348,0.81124813,0.06694147,0.00935972,0.60483905,2.08560117,0.59985992
-1.08954477,2.23260993,0.00077565,0.86429500,0.06936584,0.01011703,0.62932930,2.23665250,0.63702088
-1.08354177,2.36619424,0.00085503,0.92279700,0.07205072,0.01096650,0.65481294,2.40040438,0.67787080
-1.07753877,2.51009939,0.00094129,0.98642735,0.07496992,0.01190781,0.68100634,2.57566329,0.72217846
-1.07153577,2.66308379,0.00103397,1.05470947,0.07808979,0.01293849,0.70757045,2.76087972,0.76960807
-1.06553277,2.82357849,0.00113243,1.12701655,0.08136949,0.01405379,0.73411545,2.95415607,0.81971916
-1.05952976,2.98970319,0.00123586,1.20257626,0.08476160,0.01524658,0.76020786,3.15326694,0.87197023
-1.05352676,3.15929426,0.00134329,1.28048071,0.08821289,0.01650728,0.78538003,3.35569190,0.92572608
-1.04752376,3.32994417,0.00145360,1.35970160,0.09166536,0.01782390,0.80914162,3.55866004,0.98026878
-1.04152076,3.49905150,0.00156554,1.43911009,0.09505751,0.01918213,0.83099274,3.75920540,1.03481194
-1.03551776,3.66387999,0.00167770,1.51750103,0.09832568,0.02056556,0.85043832,3.95423172,1.08851809
-1.02951476,3.82162487,0.00178862,1.59362085,0.10140555,0.02195588,0.86700304,4.14058463,1.14051840
-1.02351176,3.96948432,0.00189674,1.66619819,0.10423371,0.02333329,0.88024635,4.31512899,1.18993439
-1.01750875,4.10473365,0.00200048,1.73397636,0.10674918,0.02467688,0.88977684,4.47482889,1.23590070
-1.01150575,4.22479964,0.00209824,1.79574656,0.10889492,0.02596513,0.89526551,4.61682769,1.27758837
-1.00550275,4.32733247,0.00218847,1.85038082,0.11061935,0.02717645,0.89645715,4.73852517,1.31422769
-0.99949975,4.41027277,0.00226969,1.89686344,0.11187757,0.02828976,0.89317957,4.83764938,1.34512988
-0.99349675,4.47191128,0.00234053,1.93431994,0.11263261,0.02928509,0.88535013,4.91232053,1.36970697
-0.98749375,4.51093915,0.00239977,1.96204246,0.11285636,0.03014416,0.87297935,4.96110461,1.38748895
-0.98149075,4.52648705,0.00244637,1.97951081,0.11253031,0.03085099,0.85617144,4.98305507,1.39813787
-0.97548774,4.51815185,0.00247950,1.98640838,0.11164609,0.03139239,0.83512176,4.97774093,1.40145826
-0.96948474,4.48600985,0.00249855,1.98263236,0.11020570,0.03175844,0.81011130,4.94526053,1.39740348
-0.96348174,4.43061633,0.00250319,1.96829799,0.10822146,0.03194285,0.78149852,4.88624037,1.38607798
-0.95747874,4.35299156,0.00249334,1.94373659,0.10571577,0.03194321,0.74970881,4.80181936,1.36773521
-0.95147574,4.25459377,0.00246919,1.90948762,0.10272049,0.03176116,0.71522219,4.69361893,1.34277142
-0.94547274,4.13728027,0.00243120,1.86628494,0.09927619,0.03140237,0.67855962,4.56370041,1.31171551
-0.93946973,4.00325826,0.00238009,1.81503774,0.09543109,0.03087643,0.64026864,4.41451111,1.27521534
-0.93346673,3.85502686,0.00231683,1.75680695,0.09123983,0.03019662,0.60090873,4.24882110,1.23402091
-0.92746373,3.69531274,0.00224261,1.69277783,0.08676214,0.02937951,0.56103717,4.06965304,1.18896511
-0.92146073,3.52700131,0.00215882,1.62422965,0.08206131,0.02844449,0.52119568,3.88020735,1.14094252
-0.91545773,3.35306577,0.00206701,1.55250354,0.07720273,0.02741322,0.48189838,3.68378530,1.09088706
-0.90945473,3.17649635,0.00196888,1.47896948,0.07225228,0.02630899,0.44362140,3.48371250,1.03974916
-0.90345173,3.00023177,0.00186619,1.40499350,0.06727488,0.02515602,0.40679433,3.28326510,0.98847308
-0.89744872,2.82709485,0.00176079,1.33190597,0.06233311,0.02397882,0.37179369,3.08560097,0.93797516
-0.89144572,2.65973413,0.00165453,1.26097210,0.05748592,0.02280146,0.33893847,2.89369753,0.88912350
-0.88544272,2.50057274,0.00154926,1.19336521,0.05278757,0.02164698,0.30848763,2.71029812,0.84271971
-0.87943972,2.35176582,0.00144675,1.13014367,0.04828678,0.02053675,0.28063950,2.53786773,0.79948305
-0.87343672,2.21516709,0.00134871,1.07223185,0.04402605,0.01949000,0.25553293,2.37855916,0.76003751
-0.86743372,2.09230518,0.00125672,1.02040566,0.04004123,0.01852341,0.23324977,2.23418988,0.72490188
-0.86143072,1.98436975,0.00117222,0.97528267,0.03636140,0.01765077,0.21381865,2.10622954,0.69448318
-0.85542771,1.89220714,0.00109649,0.93731710,0.03300884,0.01688282,0.19721971,1.99579784,0.66907330
-0.84942471,1.81632525,0.00103063,0.90679930,0.02999930,0.01622712,0.18338994,1.90367203,0.64884886
-0.84342171,1.75690669,0.00097553,0.88385978,0.02734239,0.01568809,0.17222894,1.83030288,0.63387425
-0.83741871,1.71382934,0.00093190,0.86847711,0.02504213,0.01526708,0.16360498,1.77583803,0.62410732
-0.83141571,1.68669321,0.00090019,0.86048936,0.02309757,0.01496263,0.15736093,1.74015109,0.61940769
-0.82541271,1.67485228,0.00088068,0.85960843,0.02150351,0.01477068,0.15332011,1.72287498,0.61954707
-0.81940970,1.67744987,0.00087338,0.86543664,0.02025120,0.01468491,0.15129192,1.72343771,0.62422123
-0.81340670,1.69345634,0.00087812,0.87748485,0.01932907,0.01469711,0.15107694,1.74109896,0.63306310
-0.80740370,1.72170743,0.00089449,0.89519128,0.01872338,0.01479753,0.15247178,1.77498580,0.64565641
-0.80140070,1.76094217,0.00092188,0.91794052,0.01841876,0.01497532,0.15527329,1.82412589,0.66154958
-0.79539770,1.80983881,0.00095949,0.94508184,0.01839877,0.01521884,0.15928238,1.88747691,0.68026907
-0.78939470,1.86704781,0.00100632,0.97594625,0.01864619,0.01551607,0.16430728,1.96395094,0.70133189
-0.78339170,1.93122083,0.00106123,1.00986178,0.01914335,0.01585492,0.17016625,2.05243306,0.72425692
-0.77738869,2.00103496,0.00112290,1.04616646,0.01987221,0.01622346,0.17668985,2.15179346,0.74857451
-0.77138569,2.07521177,0.00118991,1.08421880,0.02081444,0.01661024,0.18372262,2.26089310,0.77383426
-0.76538269,2.15253077,0.00126074,1.12340546,0.02195132,0.01700441,0.19112431,2.37858293,0.79961080
-0.75937969,2.23183742,0.00133381,1.16314614,0.02326360,0.01739588,0.19877054,2.50369754,0.82550747
-0.75337669,2.31204595,0.00140749,1.20289589,0.02473135,0.01777539,0.20655301,2.63504406,0.85115802
-0.74737369,2.39213759,0.00148015,1.24214493,0.02633369,0.01813460,0.21437924,2.77138777,0.87622647
-0.74137069,2.47115504,0.00155020,1.28041659,0.02804862,0.01846604,0.22217176,2.91143613,0.90040541
-0.73536768,2.54819421,0.00161610,1.31726368,0.02985282,0.01876314,0.22986700,3.05382291,0.92341306
-0.72936468,2.62239431,0.00167643,1.35226404,0.03172152,0.01902017,0.23741364,3.19709466,0.94498959
-0.72336168,2.69292782,0.00172988,1.38501588,0.03362848,0.01923216,0.24477079,3.33970123,0.96489306
-0.71735868,2.75899129,0.00177530,1.41513346,0.03554604,0.01939488,0.25190578,3.47999224,0.98289549
-0.71135568,2.81979837,0.00181172,1.44224385,0.03744529,0.01950473,0.25879189,3.61622112,0.99877954
-0.70535268,2.87457614,0.00183837,1.46598524,0.03929637,0.01955876,0.26540600,3.74655764,1.01233613
-0.69934967,2.92256540,0.00185468,1.48600720,0.04106889,0.01955454,0.27172633,3.86910978,1.02336341
-0.69334667,2.96302556,0.00186031,1.50197317,0.04273246,0.01949019,0.27773034,3.98195474,1.03166718
-0.68734367,2.99524428,0.00185514,1.51356525,0.04425727,0.01936437,0.28339305,4.08317866,1.03706301
-0.68134067,3.01855168,0.00183924,1.52049122,0.04561484,0.01917626,0.28868571,4.17092373,1.03937985
-0.67533767,3.03233855,0.00181293,1.52249339,0.04677871,0.01892562,0.29357507,4.24344086,1.03846518
-0.66933467,3.03607768,0.00177667,1.51935899,0.04772522,0.01861277,0.29802333,4.29914548,1.03419121
-0.66333167,3.02934714,0.00173112,1.51093124,0.04843418,0.01823868,0.30198865,4.33667391,1.02646190
-0.65732866,3.01185404,0.00167707,1.49712067,0.04888955,0.01780500,0.30542652,4.35493710,1.01522024
-0.65132566,2.98345735,0.00161543,1.47791564,0.04907998,0.01731406,0.30829160,4.35316892,1.00045531
-0.64532266,2.94418804,0.00154722,1.45339144,0.04899924,0.01676894,0.31054034,4.33096602,0.98220863
-0.63931966,2.89426529,0.00147349,1.42371723,0.04864647,0.01617345,0.31213394,4.28831680,0.96057924
-0.63331666,2.83410717,0.00139536,1.38916012,0.04802626,0.01553211,0.31304166,4.22561738,0.93572708
-0.62731366,2.76433504,0.00131394,1.35008590,0.04714858,0.01485015,0.31324428,4.14367335,0.90787433
-0.62131066,2.68577072,0.00123033,1.30695626,0.04602846,0.01413338,0.31273747,4.04368655,0.87730454
-0.61530765,2.59942623,0.00114558,1.26032220,0.04468555,0.01338818,0.31153479,3.92722715,0.84435928
-0.60930465,2.50648615,0.00106070,1.21081389,0.04314350,0.01262133,0.30967026,3.79619189,0.80943253
-0.60330165,2.40828310,0.00097661,1.15912726,0.04142922,0.01183991,0.30720009,3.65275042,0.77296282
-0.59729865,2.30626713,0.00089414,1.10600770,0.03957201,0.01105112,0.30420355,3.49928177,0.73542353
-0.59129565,2.20197026,0.00081405,1.05223172,0.03760268,0.01026216,0.30078273,3.33830407,0.69731164
-0.58529265,2.09696746,0.00073695,0.99858717,0.03555261,0.00948007,0.29706119,3.17240042,0.65913540
-0.57928964,1.99283578,0.00066340,0.94585277,0.03345283,0.00871155,0.29318136,3.00414431,0.62140154
-0.57328664,1.89111295,0.00059380,0.89477798,0.03133320,0.00796284,0.28930084,2.83602773,0.58460240
-0.56728364,1.79325740,0.00052849,0.84606375,0.02922165,0.00723959,0.28558760,2.67039474,0.54920349
-0.56128064,1.70061079,0.00046767,0.80034504,0.02714349,0.00654673,0.28221428,2.50938328,0.51563212
-0.55527764,1.61436459,0.00041148,0.75817550,0.02512099,0.00588845,0.27935177,2.35487699,0.48426726
-0.54927464,1.53553165,0.00035996,0.72001499,0.02317298,0.00526808,0.27716244,2.20846840,0.45543107
-0.54327164,1.46492362,0.00031308,0.68622001,0.02131466,0.00468812,0.27579307,2.07143446,0.42938236
-0.53726863,1.40313465,0.00027073,0.65703742,0.01955762,0.00415022,0.27536816,1.94472419,0.40631200
-0.53126563,1.35053178,0.00023278,0.63260134,0.01790988,0.00365522,0.27598352,1.82895815,0.38634051
-0.52526263,1.30725187,0.00019902,0.61293315,0.01637616,0.00320317,0.27770085,1.72443882,0.36951759
-0.51925963,1.27320497,0.00016922,0.59794447,0.01495826,0.00279346,0.28054331,1.63117017,0.35582365
-0.51325663,1.24808375,0.00014314,0.58744279,0.01365540,0.00242486,0.28449247,1.54888516,0.34517319
-0.50725363,1.23137839,0.00012051,0.58113942,0.01246478,0.00209566,0.28948678,1.47707901,0.33741970
-0.50125063,1.22239635,0.00010106,0.57865953,0.01138205,0.00180370,0.29542166,1.41504654,0.33236212
-0.49524762,1.22028632,0.00008453,0.57955375,0.01040187,0.00154654,0.30215142,1.36192177,0.32975238
-0.48924462,1.22406557,0.00007067,0.58331112,0.00951835,0.00132154,0.30949270,1.31671808,0.32930394
-0.48324162,1.23264999,0.00005924,0.58937304,0.00872560,0.00112595,0.31722967,1.27836753,0.33070107
-0.47723862,1.24488591,0.00005003,0.59714780,0.00801807,0.00095695,0.32512051,1.24575825,0.33360861
-0.47123562,1.25958311,0.00004286,0.60602551,0.00739100,0.00081181,0.33290516,1.21776880,0.33768200
-0.46523262,1.27554801,0.00003757,0.61539306,0.00684065,0.00068787,0.34031394,1.19329918,0.34257738
-0.45922961,1.29161635,0.00003404,0.62464886,0.00636453,0.00058262,0.34707670,1.17129779,0.34796141
-0.45322661,1.30668464,0.00003218,0.63321702,0.00596160,0.00049376,0.35293211,1.15078440,0.35352078
-0.44722361,1.31973945,0.00003194,0.64056081,0.00563229,0.00041915,0.35763690,1.13086900,0.35897089
-0.44122061,1.32988383,0.00003330,0.64619495,0.00537859,0.00035689,0.36097436,1.11076664,0.36406378
-0.43521761,1.33636027,0.00003629,0.64969657,0.00520391,0.00030532,0.36276203,1.08980854,0.36859482
-0.42921461,1.33856926,0.00004093,0.65071458,0.00511304,0.00026297,0.36285820,1.06744954,0.37240802
-0.42321161,1.33608320,0.00004732,0.64897706,0.00511194,0.00022859,0.36116687,1.04327227,0.37539981
-0.41720860,1.32865490,0.00005554,0.64429662,0.00520755,0.00020111,0.35764115,1.01698822,0.37752103
-0.41120560,1.31622052,0.00006571,0.63657350,0.00540751,0.00017964,0.35228484,0.98843588,0.37877706
-0.40520260,1.29889680,0.00007797,0.62579619,0.00571981,0.00016345,0.34515230,0.95757628,0.37922599
-0.39919960,1.27697245,0.00009244,0.61203976,0.00615249,0.00015192,0.33634649,0.92448600,0.37897480
-0.39319660,1.25089421,0.00010926,0.59546166,0.00671322,0.00014457,0.32601552,0.88934795,0.37817370
-0.38719360,1.22124768,0.00012854,0.57629542,0.00740884,0.00014099,0.31434763,0.85244013,0.37700863
-0.38119060,1.18873393,0.00015039,0.55484213,0.00824498,0.00014083,0.30156501,0.81412257,0.37569232
-0.37518759,1.15414234,0.00017486,0.53146027,0.00922557,0.00014380,0.28791673,0.77482281,0.37445409
-0.36918459,1.11832099,0.00020199,0.50655401,0.01035235,0.00014964,0.27367094,0.73502018,0.37352875
-0.36318159,1.08214539,0.00023175,0.48056055,0.01162450,0.00015812,0.25910677,0.69522931,0.37314522
-0.35717859,1.04648682,0.00026404,0.45393679,0.01303821,0.00016899,0.24450613,0.65598322,0.37351500
-0.35117559,1.01218149,0.00029873,0.42714586,0.01458633,0.00018201,0.23014583,0.61781641,0.37482138
-0.34517259,0.98000156,0.00033557,0.40064393,0.01625810,0.00019694,0.21629002,0.58124845,0.37720946
-0.33916958,0.95062901,0.00037429,0.37486761,0.01803904,0.00021348,0.20318348,0.54676835,0.38077782
-0.33316658,0.92463346,0.00041449,0.35022250,0.01991084,0.00023134,0.19104561,0.51482027,0.38557190
-0.32716358,0.90245448,0.00045573,0.32707297,0.02185149,0.00025020,0.18006552,0.48579079,0.39157967
-0.32116058,0.88438910,0.00049748,0.30573368,0.02383550,0.00026971,0.17039808,0.45999823,0.39872965
-0.31515758,0.87058473,0.00053917,0.28646275,0.02583430,0.00028949,0.16216121,0.43768401,0.40689151
-0.30915458,0.86103770,0.00058017,0.26945693,0.02781679,0.00030917,0.15543418,0.41900653,0.41587922
-0.30315158,0.85559727,0.00061981,0.25484868,0.02974999,0.00032834,0.15025712,0.40403754,0.42545660
-0.29714857,0.85397484,0.00065741,0.24270524,0.03159988,0.00034661,0.14663157,0.39276099,0.43534517
-0.29114557,0.85575787,0.00069229,0.23302952,0.03333226,0.00036360,0.14452212,0.38507458,0.44523379
-0.28514257,0.86042780,0.00072380,0.22576290,0.03491378,0.00037893,0.14385895,0.38079366,0.45478988
-0.27913957,0.86738133,0.00075131,0.22078954,0.03631288,0.00039227,0.14454127,0.37965760,0.46367150
-0.27313657,0.87595404,0.00077428,0.21794228,0.03750084,0.00040331,0.14644167,0.38133818,0.47153998
-0.26713357,0.88544562,0.00079223,0.21700971,0.03845263,0.00041180,0.14941099,0.38545008,0.47807246
-0.26113057,0.89514566,0.00080478,0.21774436,0.03914780,0.00041753,0.15328391,0.39156279,0.48297372
-0.25512756,0.90435913,0.00081166,0.21987168,0.03957113,0.00042037,0.15788494,0.39921398,0.48598697
-0.24912456,0.91243068,0.00081274,0.22309953,0.03971319,0.00042024,0.16303468,0.40792364,0.48690305
-0.24312156,0.91876703,0.00080798,0.22712802,0.03957061,0.00041713,0.16855630,0.41720886,0.48556769
-0.23711856,0.92285661,0.00079749,0.23165924,0.03914621,0.00041110,0.17428190,0.42659850,0.48188667
-0.23111556,0.92428609,0.00078149,0.23640685,0.03844890,0.00040227,0.18005862,0.43564758,0.47582855
-0.22511256,0.92275312,0.00076032,0.24110496,0.03749331,0.00039082,0.18575437,0.44395078,0.46742515
