energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Li_s_up,S_s_up,S_p_up
-4.48724362,6.11877151,0.04123881,0.20151630,1.18764692,2.97912529,0.08632912,0.07530535,2.50883113
-4.48124062,6.19920148,0.04042965,0.21066521,1.25962106,2.97956998,0.09131501,0.07792074,2.56880565
-4.47523762,6.30158524,0.03978625,0.22145127,1.33899122,2.99090092,0.09677416,0.08072182,2.63697251
-4.46923462,6.42237098,0.03930661,0.23369367,1.42477926,3.01123939,0.10263066,0.08367515,2.71184406
-4.46323162,6.55757398,0.03898631,0.24717496,1.51581120,3.03854411,0.10879761,0.08674119,2.79176045
-4.45722861,6.70285704,0.03881854,0.26164367,1.61073206,3.07066500,0.11517835,0.08987434,2.87491559
-4.45122561,6.85362135,0.03879419,0.27681830,1.70802758,3.10539871,0.12166802,0.09302331,2.95938809
-4.44522261,7.00510665,0.03890198,0.29239236,1.80605229,3.14054472,0.12815554,0.09613176,3.04317717
-4.43921961,7.15249897,0.03912856,0.30804067,1.90306402,3.17396085,0.13452581,0.09913918,3.12424310
-4.43321661,7.29104369,0.03945877,0.32342667,1.99726372,3.20361667,0.14066225,0.10198225,3.20055149
-4.42721361,7.41616135,0.03987583,0.33821062,2.08683976,3.22764379,0.14644950,0.10459628,3.27012046
-4.42121061,7.52356291,0.04036161,0.35205839,2.17001531,3.24438142,0.15177627,0.10691712,3.33106960
-4.41520760,7.60936104,0.04089692,0.36465060,2.24509708,3.25241615,0.15653818,0.10888306,3.38166892
-4.40920460,7.67017374,0.04146184,0.37569175,2.31052366,3.25061480,0.16064051,0.11043698,3.42038638
-4.40320160,7.70321644,0.04203602,0.38491903,2.36491167,3.23814915,0.16400078,0.11152846,3.44593209
-4.39719860,7.70637902,0.04259902,0.39211033,2.40709760,3.21451193,0.16655091,0.11211581,3.45729730
-4.39119560,7.67828467,0.04313067,0.39709120,2.43617390,3.17952351,0.16823909,0.11216792,3.45378659
-4.38519260,7.61832784,0.04361142,0.39974050,2.45151742,3.13332888,0.16903108,0.11166588,3.43504171
-4.37918959,7.52668961,0.04402266,0.39999430,2.45280933,3.07638533,0.16891097,0.11060418,3.40105585
-4.37318659,7.40432942,0.04434706,0.39784807,2.44004543,3.00944089,0.16788139,0.10899151,3.35217753
-4.36718359,7.25295343,0.04456891,0.39335686,2.41353653,2.93350469,0.16596309,0.10685111,3.28910386
-4.36118059,7.07496050,0.04467444,0.38663369,2.37389902,2.84981002,0.16319406,0.10422053,3.21286305
-4.35517759,6.87336784,0.04465212,0.37784595,2.32203606,2.75977174,0.15962800,0.10115098,3.12478711
-4.34917459,6.65171947,0.04449295,0.36721025,2.25911027,2.66493943,0.15533254,0.09770613,3.02647545
-4.34317159,6.41398093,0.04419078,0.35498570,2.18650930,2.56694808,0.15038695,0.09396047,2.91975102
-4.33716858,6.16442457,0.04374251,0.34146613,2.10580566,2.46746823,0.14487974,0.08999735,2.80661074
-4.33116558,5.90750984,0.04314835,0.32697143,2.01871267,2.36815717,0.13890608,0.08590665,2.68917203
-4.32516258,5.64776303,0.04241203,0.31183836,1.92703817,2.27061299,0.13256515,0.08178226,2.56961763
-4.31915958,5.38966098,0.04154089,0.29641130,1.83263779,2.17633302,0.12595763,0.07771946,2.45014063
-4.31315658,5.13752256,0.04054605,0.28103312,1.73736944,2.08667798,0.11918328,0.07381227,2.33289172
-4.30715358,4.89541135,0.03944235,0.26603655,1.64305045,2.00284280,0.11233876,0.07015088,2.21993033
-4.30115058,4.66705249,0.03824838,0.25173629,1.55141856,1.92583497,0.10551570,0.06681915,2.11318105
-4.29514757,4.45576533,0.03698629,0.23842206,1.46409766,1.85646079,0.09879909,0.06389247,2.01439653
-4.28914457,4.26441336,0.03568158,0.22635269,1.38256896,1.79531963,0.09226595,0.06143580,1.92512760
-4.28314157,4.09537171,0.03436281,0.21575145,1.30814794,1.74280607,0.08598437,0.05950204,1.84670086
-4.27713857,3.95051181,0.03306112,0.20680249,1.24196707,1.69911930,0.08001280,0.05813081,1.78020412
-4.27113557,3.83120225,0.03180978,0.19964861,1.18496419,1.66427922,0.07439968,0.05734759,1.72647906
-4.26513257,3.73832429,0.03064351,0.19439004,1.13787630,1.63814805,0.06918328,0.05716324,1.68612088
-4.25912956,3.67229975,0.02959785,0.19108443,1.10123803,1.62045641,0.06439181,0.05757391,1.65948408
-4.25312656,3.63312915,0.02870834,0.18974773,1.07538445,1.61083251,0.06004370,0.05856137,1.64669341
-4.24712356,3.62043710,0.02800970,0.19035594,1.06045741,1.60883297,0.05614809,0.06009366,1.64765912
-4.24112056,3.63352252,0.02753496,0.19284767,1.05641485,1.61397374,0.05270540,0.06212612,1.66209522
-4.23511756,3.67141059,0.02731452,0.19712723,1.06304233,1.62575981,0.04970810,0.06460271,1.68953989
-4.22911456,3.73290405,0.02737526,0.20306829,1.07996623,1.64371196,0.04714145,0.06745759,1.72937679
-4.22311156,3.81663119,0.02773963,0.21051779,1.10666810,1.66738953,0.04498442,0.07061701,1.78085637
-4.21710855,3.92108848,0.02842479,0.21930024,1.14249961,1.69640773,0.04321060,0.07400127,1.84311626
-4.21110555,4.04467609,0.02944185,0.22922202,1.18669769,1.73044889,0.04178914,0.07752689,1.91520013
-4.20510255,4.18572493,0.03079514,0.24007581,1.23839956,1.76926661,0.04068573,0.08110884,1.99607426
-4.19909955,4.34251460,0.03248171,0.25164484,1.29665743,1.81268293,0.03986351,0.08466277,2.08464162
-4.19309655,4.51328201,0.03449088,0.26370712,1.36045256,1.86057811,0.03928405,0.08810715,2.17975325
-4.18709355,4.69622117,0.03680407,0.27603929,1.42870888,1.91287390,0.03890820,0.09136536,2.28021701
-4.18109055,4.88947520,0.03939478,0.28842024,1.50030578,1.96951084,0.03869692,0.09436753,2.38480394
-4.17508754,5.09112231,0.04222880,0.30063446,1.57409062,2.03042090,0.03861203,0.09705220,2.49225279
-4.16908454,5.29915782,0.04526470,0.31247487,1.64889060,2.09549717,0.03861690,0.09936764,2.60127340
-4.16308154,5.51147488,0.04845453,0.32374540,1.72352465,2.16456215,0.03867702,0.10127296,2.71054962
-4.15707854,5.72584676,0.05174476,0.33426313,1.79681518,2.23733697,0.03876049,0.10273871,2.81874285
-4.15107554,5.93991354,0.05507750,0.34386013,1.86760026,2.31341348,0.03883834,0.10374735,2.92449693
-4.14507254,6.15117621,0.05839186,0.35238495,1.93474614,2.39223122,0.03888491,0.10429318,3.02644539
-4.13906953,6.35700052,0.06162549,0.35970386,1.99716051,2.47306144,0.03887792,0.10438206,3.12322181
-4.13306653,6.55463276,0.06471629,0.36570185,2.05380652,2.55499945,0.03879863,0.10403083,3.21347369
-4.12706353,6.74122862,0.06760410,0.37028354,2.10371743,2.63696677,0.03863186,0.10326644,3.29588035
-4.12106053,6.91389580,0.07023249,0.37337382,2.14601199,2.71772361,0.03836585,0.10212490,3.36917461
-4.11505753,7.06974966,0.07255040,0.37491851,2.17991007,2.79589186,0.03799225,0.10065009,3.43216801
-4.10905453,7.20598061,0.07451367,0.37488484,2.20474827,2.86998802,0.03750589,0.09889237,3.48377879
-4.10305153,7.31993070,0.07608640,0.37326185,2.21999490,2.93846505,0.03690460,0.09690731,3.52306162
-4.09704852,7.40917624,0.07724206,0.37006073,2.22526381,2.99976123,0.03618900,0.09475418,3.54923765
-4.09104552,7.47161227,0.07796419,0.36531486,2.22032624,3.05235398,0.03536225,0.09249462,3.56172336
-4.08504252,7.50553468,0.07824690,0.35907976,2.20512017,3.09481602,0.03442982,0.09019127,3.56015658
-4.07903952,7.50971511,0.07809489,0.35143271,2.17975631,3.12587090,0.03339918,0.08790648,3.54441789
-4.07303652,7.48346435,0.07752315,0.34247203,2.14452026,3.14444522,0.03227958,0.08570106,3.51464599
-4.06703352,7.42667991,0.07655627,0.33231602,2.09987031,3.14971451,0.03108173,0.08363316,3.47124552
-4.06103052,7.33987465,0.07522743,0.32110149,2.04643067,3.14114052,0.02981755,0.08175718,3.41488646
-4.05502751,7.22418378,0.07357710,0.30898179,1.98498000,3.11849767,0.02849984,0.08012280,3.34649457
-4.04902451,7.08134914,0.07165147,0.29612449,1.91643529,3.08188733,0.02714203,0.07877407,3.26723264
-4.04302151,6.91368063,0.06950079,0.28270861,1.84183179,3.03173901,0.02575784,0.07774861,3.17847302
-4.03701851,6.72399612,0.06717753,0.26892157,1.76229913,2.96879848,0.02436101,0.07707693,3.08176250
-4.03101551,6.51554216,0.06473463,0.25495576,1.67903491,2.89410336,0.02296501,0.07678191,2.97878061
-4.02501251,6.29189917,0.06222370,0.24100508,1.59327624,2.80894762,0.02158276,0.07687829,2.87129338
-4.01900950,6.05687532,0.05969347,0.22726124,1.50627068,2.71483665,0.02022638,0.07737253,2.76110431
-4.01300650,5.81439410,0.05718838,0.21391030,1.41924725,2.61343556,0.01890697,0.07826267,2.65000495
-4.00700350,5.56838069,0.05474746,0.20112915,1.33338892,2.50651297,0.01763444,0.07953852,2.53972696
-4.00100050,5.32265225,0.05240349,0.18908240,1.24980726,2.39588346,0.01641737,0.08118199,2.43189798
-3.99499750,5.08081684,0.05018250,0.17791954,1.16952022,2.28335099,0.01526291,0.08316766,2.32800289
-3.98899450,4.84618503,0.04810359,0.16777250,1.09343368,2.17065620,0.01417681,0.08546359,2.22935196
-3.98299150,4.62169738,0.04617902,0.15875368,1.02232717,2.05942939,0.01316340,0.08803225,2.13705701
-3.97698849,4.40987009,0.04441472,0.15095445,0.95684411,1.95115126,0.01222576,0.09083171,2.05201601
-3.97098549,4.21275984,0.04281092,0.14444418,0.89748640,1.84712233,0.01136583,0.09381686,1.97490634
-3.96498249,4.03194793,0.04136309,0.13926966,0.84461352,1.74844189,0.01058470,0.09694076,1.90618626
-3.95897949,3.86854284,0.04006297,0.13545508,0.79844548,1.65599644,0.00988280,0.10015600,1.84610403
-3.95297649,3.72319944,0.03889975,0.13300231,0.75906938,1.57045736,0.00926032,0.10341602,1.79471336
-3.94697349,3.59615234,0.03786125,0.13189172,0.72644897,1.49228691,0.00871747,0.10667634,1.75189424
-3.94097049,3.48726063,0.03693512,0.13208317,0.70043661,1.42175142,0.00825492,0.10989563,1.71737742
-3.93496748,3.39606086,0.03610987,0.13351747,0.68078694,1.35894025,0.00787413,0.11303667,1.69077143
-3.92896448,3.32182500,0.03537586,0.13611799,0.66717177,1.30378906,0.00757777,0.11606699,1.67159047
-3.92296148,3.26362057,0.03472612,0.13979264,0.65919556,1.25610581,0.00737004,0.11895937,1.65928206
-3.91695848,3.22036999,0.03415690,0.14443598,0.65641096,1.21559793,0.00725702,0.12169208,1.65325338
-3.91095548,3.19090707,0.03366803,0.14993155,0.65833402,1.18189951,0.00724694,0.12424886,1.65289533
-3.90495248,3.17402848,0.03326309,0.15615443,0.66445864,1.15459704,0.00735041,0.12661875,1.65760369
-3.89894947,3.16853892,0.03294932,0.16297383,0.67426997,1.13325298,0.00758056,0.12879568,1.66679691
-3.89294647,3.17328894,0.03273727,0.17025587,0.68725653,1.11742636,0.00795314,0.13077798,1.67993028
-3.88694347,3.18720472,0.03264030,0.17786634,0.70292073,1.10668980,0.00848643,0.13256772,1.69650631
-3.88094047,3.20930955,0.03267388,0.18567339,0.72078776,1.10064269,0.00920118,0.13417000,1.71608138
-3.87493747,3.23873696,0.03285474,0.19355020,0.74041259,1.09892045,0.01012028,0.13559220,1.73826869
-3.86893447,3.27473573,0.03319989,0.20137734,0.76138510,1.10119979,0.01126842,0.13684326,1.76273777
-3.86293147,3.31666707,0.03372563,0.20904491,0.78333310,1.10720007,0.01267153,0.13793285,1.78921064
-3.85692846,3.36399455,0.03444644,0.21645426,0.80592349,1.11668123,0.01435616,0.13887071,1.81745507
-3.85092546,3.41626744,0.03537396,0.22351928,0.82886137,1.12943833,0.01634865,0.13966593,1.84727508
-3.84492246,3.47309840,0.03651598,0.23016712,0.85188728,1.14529341,0.01867421,0.14032633,1.87849924
-3.83891946,3.53413637,0.03787554,0.23633841,0.87477288,1.16408499,0.02135586,0.14085785,1.91096713
-3.83291646,3.59903613,0.03945020,0.24198687,0.89731518,1.18565591,0.02441332,0.14126409,1.94451459
-3.82691346,3.66742585,0.04123142,0.24707843,0.91932978,1.20984007,0.02786176,0.14154583,1.97895839
-3.82091046,3.73887426,0.04320426,0.25158982,0.94064353,1.23644894,0.03171058,0.14170069,2.01408119
-3.81490745,3.81285932,0.04534717,0.25550683,0.96108703,1.26525842,0.03596219,0.14172290,2.04961739
-3.80890445,3.88874025,0.04763220,0.25882222,0.98048757,1.29599701,0.04061084,0.14160320,2.08524102
-3.80290145,3.96573482,0.05002534,0.26153359,0.99866307,1.32833591,0.04564158,0.14132886,2.12055643
-3.79689845,4.04290378,0.05248721,0.26364120,1.01541729,1.36188203,0.05102943,0.14088388,2.15509247
-3.79089545,4.11914397,0.05497397,0.26514599,1.03053707,1.39617426,0.05673877,0.14024939,2.18830122
-3.78489245,4.19319139,0.05743848,0.26604789,1.04379163,1.43068378,0.06272302,0.13940422,2.21956138
-3.77888944,4.26363508,0.05983167,0.26634459,1.05493432,1.46481867,0.06892471,0.13832569,2.24818699
-3.77288644,4.32894197,0.06210398,0.26603075,1.06370674,1.49793288,0.07527589,0.13699050,2.27344125
-3.76688344,4.38749234,0.06420705,0.26509784,1.06984524,1.52933956,0.08169902,0.13537586,2.29455528
-3.76088044,4.43762487,0.06609532,0.26353458,1.07308950,1.55832840,0.08810819,0.13346067,2.31075119
-3.75487744,4.47768967,0.06772762,0.26132781,1.07319267,1.58418619,0.09441086,0.13122676,2.32126856
-3.74887444,4.50610682,0.06906871,0.25846399,1.06993265,1.60622007,0.10050986,0.12866016,2.32539316
-3.74287144,4.52142801,0.07009062,0.25493095,1.06312395,1.62378205,0.10630580,0.12575230,2.32248663
-3.73686843,4.52239798,0.07077374,0.25072001,1.05262916,1.63629393,0.11169969,0.12250098,2.31201553
-3.73086543,4.50801284,0.07110767,0.24582808,1.03836977,1.64327122,0.11659570,0.11891130,2.29357838
-3.72486243,4.47757189,0.07109168,0.24025982,1.02033527,1.64434471,0.12090400,0.11499618,2.26692911
-3.71885943,4.43072029,0.07073487,0.23402956,0.99859037,1.63927863,0.12454349,0.11077670,2.23199580
-3.71285643,4.36748002,0.07005593,0.22716293,0.97327958,1.62798427,0.12744442,0.10628203,2.18889342
-3.70685343,4.28826719,0.06908254,0.21969798,0.94462910,1.61052813,0.12955059,0.10154907,2.13793004
-3.70085043,4.19389465,0.06785040,0.21168593,0.91294567,1.58713420,0.13082130,0.09662175,2.07960592
-3.69484742,4.08555933,0.06640199,0.20319125,0.87861268,1.55817984,0.13123268,0.09155004,2.01460549
-3.68884442,3.96481483,0.06478502,0.19429121,0.84208340,1.52418557,0.13077852,0.08638870,1.94378263
-3.68284142,3.83353021,0.06305075,0.18507488,0.80387194,1.48579890,0.12947050,0.08119583,1.86813968
-3.67683842,3.69383701,0.06125207,0.17564170,0.76454220,1.44377312,0.12733783,0.07603131,1.78880139
-3.67083542,3.54806679,0.05944167,0.16609953,0.72469545,1.39894185,0.12442621,0.07095519,1.70698487
-3.66483242,3.39868207,0.05767010,0.15656244,0.68495690,1.35219053,0.12079635,0.06602605,1.62396686
-3.65882941,3.24820380,0.05598401,0.14714831,0.64596215,1.30442636,0.11652190,0.06129953,1.54104993
-3.65282641,3.09913865,0.05442459,0.13797631,0.60834365,1.25654793,0.11168708,0.05682695,1.45952874
-3.64682341,2.95390916,0.05302613,0.12916430,0.57271809,1.20941599,0.10638398,0.05265412,1.38065807
-3.64082041,2.81478966,0.05181497,0.12082650,0.53967471,1.16382685,0.10070966,0.04882046,1.30562351
-3.63481741,2.68385056,0.05080877,0.11307117,0.50976523,1.12048938,0.09476330,0.04535833,1.23551600
-3.62881441,2.56291286,0.05001604,0.10599868,0.48349525,1.08000676,0.08864335,0.04229259,1.17131093
-3.62281141,2.45351443,0.04943615,0.09969980,0.46131759,1.04286368,0.08244489,0.03964049,1.11385220
-3.61680840,2.35688862,0.04905959,0.09425433,0.44362726,1.00941926,0.07625726,0.03741177,1.06384170
-3.61080540,2.27395558,0.04886861,0.08973015,0.43075818,0.97990606,0.07016210,0.03560896,1.02183380
-3.60480240,2.20532552,0.04883816,0.08618243,0.42298151,0.95443473,0.06423172,0.03422789,0.98823497
-3.59879940,2.15131299,0.04893705,0.08365338,0.42050528,0.93300392,0.05852799,0.03325827,0.96330764
-3.59279640,2.11196054,0.04912936,0.08217207,0.42347517,0.91551469,0.05310163,0.03268444,0.94717802
-3.58679340,2.08706986,0.04937590,0.08175466,0.43197617,0.90178837,0.04799199,0.03248610,0.93984671
-3.58079040,2.07623814,0.04963582,0.08240469,0.44603492,0.89158677,0.04322720,0.03263909,0.94120157
-3.57478739,2.07889744,0.04986822,0.08411365,0.46562236,0.88463355,0.03882470,0.03311618,0.95103173
-3.56878439,2.09435451,0.05003360,0.08686161,0.49065654,0.88063538,0.03479207,0.03388769,0.96904202
-3.56278139,2.12182917,0.05009536,0.09061788,0.52100552,0.87930185,0.03112807,0.03492221,0.99486696
-3.55677839,2.16048896,0.05002096,0.09534175,0.55648988,0.88036291,0.02782389,0.03618707,1.02808365
-3.55077539,2.20947858,0.04978299,0.10098325,0.59688509,0.88358297,0.02486448,0.03764885,1.06822299
-3.54477239,2.26794294,0.04935996,0.10748385,0.64192334,0.88877102,0.02222986,0.03927376,1.11477876
-3.53876938,2.33504287,0.04873680,0.11477710,0.69129509,0.89578624,0.01989648,0.04102789,1.16721453
-3.53276638,2.40996338,0.04790516,0.12278929,0.74465003,0.90453902,0.01783845,0.04287753,1.22496800
-3.52676338,2.49191456,0.04686340,0.13143997,0.80159781,0.91498751,0.01602869,0.04478925,1.28745323
-3.52076038,2.58012587,0.04561637,0.14064248,0.86170839,0.92713008,0.01443991,0.04673013,1.35406080
-3.51475738,2.67383497,0.04417499,0.15030441,0.92451235,0.94099428,0.01304543,0.04866789,1.42415643
-3.50875438,2.77227235,0.04255563,0.16032802,0.98950122,0.95662329,0.01181990,0.05057100,1.49707851
-3.50275138,2.87464377,0.04077939,0.17061071,1.05612804,0.97406071,0.01073974,0.05240890,1.57213528
-3.49674837,2.98011213,0.03887127,0.18104545,1.12380858,0.99333484,0.00978354,0.05415216,1.64860230
-3.49074537,3.08778086,0.03685931,0.19152135,1.19192320,1.01444366,0.00893226,0.05577279,1.72572080
-3.48474237,3.19668073,0.03477371,0.20192426,1.25981987,1.03734143,0.00816929,0.05724453,1.80269784
-3.47873937,3.30576161,0.03264606,0.21213757,1.32681844,1.06192807,0.00748050,0.05854323,1.87870852
-3.47273637,3.41389072,0.03050855,0.22204306,1.39221651,1.08804207,0.00685405,0.05964725,1.95290108
-3.46673337,3.51985846,0.02839331,0.23152212,1.45529686,1.11545760,0.00628031,0.06053796,2.02440496
-3.46073037,3.62239222,0.02633194,0.24045695,1.51533673,1.14388623,0.00575162,0.06120023,2.09234203
-3.45472736,3.72017837,0.02435500,0.24873217,1.57161881,1.17298332,0.00526206,0.06162290,2.15584105
-3.44872436,3.81189206,0.02249180,0.25623645,1.62344381,1.20235905,0.00480725,0.06179930,2.21405488
-3.44272136,3.89623367,0.02077018,0.26286443,1.67014442,1.23159364,0.00438404,0.06172766,2.26618009
-3.43671836,3.97197069,0.01921638,0.26851870,1.71110029,1.26025603,0.00399034,0.06141151,2.31147818
-3.43071536,4.03798301,0.01785513,0.27311183,1.74575347,1.28792520,0.00362492,0.06085990,2.34929765
-3.42471236,4.09330953,0.01670957,0.27656844,1.77362393,1.31421314,0.00328714,0.06008759,2.37909576
-3.41870935,4.13719366,0.01580136,0.27882714,1.79432428,1.33878806,0.00297689,0.05911501,2.40045903
-3.41270635,4.16912517,0.01515072,0.27984230,1.80757324,1.36139685,0.00269437,0.05796806,2.41312133
-3.40670335,4.18887599,0.01477641,0.27958561,1.81320706,1.38188535,0.00244000,0.05667780,2.41697841
-3.40070035,4.19652767,0.01469565,0.27804721,1.81118833,1.40021521,0.00221436,0.05527983,2.41209809
-3.39469735,4.19248845,0.01492404,0.27523651,1.80161147,1.41647636,0.00201807,0.05381359,2.39872512
-3.38869435,4.17749850,0.01547526,0.27118248,1.78470476,1.43089408,0.00185177,0.05232143,2.37728035
-3.38269135,4.15262216,0.01636074,0.26593348,1.76082823,1.44382995,0.00171606,0.05084755,2.34835360
-3.37668834,4.11922691,0.01758926,0.25955654,1.73046754,1.45577625,0.00161148,0.04943678,2.31269063
-3.37068534,4.07894898,0.01916639,0.25213619,1.69422392,1.46734367,0.00153852,0.04813331,2.27117405
-3.36468234,4.03364675,0.02109391,0.24377282,1.65280013,1.47924241,0.00149756,0.04697936,2.22479910
-3.35867934,3.98534312,0.02336921,0.23458058,1.60698322,1.49225723,0.00148887,0.04601382,2.17464494
-3.35267634,3.93615903,0.02598470,0.22468500,1.55762441,1.50721712,0.00151266,0.04527097,2.12184274
-3.34667334,3.88824066,0.02892721,0.21422037,1.50561696,1.52496064,0.00156900,0.04477930,2.06754159
-3.34067034,3.84368309,0.03217758,0.20332697,1.45187279,1.54629840,0.00165787,0.04456047,2.01287398
-3.33466733,3.80445383,0.03571030,0.19214828,1.39729874,1.57197396,0.00177913,0.04462845,1.95892202
-3.32866433,3.77231925,0.03949344,0.18082824,1.34277351,1.60262499,0.00193253,0.04498891,1.90668603
-3.32266133,3.74877749,0.04348872,0.16950875,1.28912600,1.63874644,0.00211772,0.04563888,1.85705676
-3.31665833,3.73500061,0.04765189,0.15832740,1.23711605,1.68065735,0.00233424,0.04656671,1.81079253
-3.31065533,3.73178907,0.05193335,0.14741555,1.18741827,1.72847316,0.00258157,0.04775228,1.76850218
