energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.63731866,0.59253024,0.00000030,0.06103951,0.04489017,0.03760080,0.09421827,0.41911539,0.00087486,0.04779456
-4.63131566,0.54226215,0.00000028,0.05587263,0.04038701,0.03335436,0.08564557,0.38553626,0.00079982,0.04196050
-4.62531266,0.49324639,0.00000026,0.05084614,0.03617659,0.02945554,0.07741743,0.35231589,0.00072641,0.03669338
-4.61930965,0.44591022,0.00000024,0.04599799,0.03225830,0.02589485,0.06958093,0.31983610,0.00065539,0.03195985
-4.61330665,0.40062199,0.00000022,0.04136172,0.02862961,0.02266004,0.06217516,0.28843248,0.00058744,0.02772489
-4.60730365,0.35768661,0.00000020,0.03696562,0.02528612,0.01973674,0.05523058,0.25839004,0.00052306,0.02395276
-4.60130065,0.31734334,0.00000018,0.03283239,0.02222162,0.01710883,0.04876883,0.22994077,0.00046267,0.02060763
-4.59529765,0.27976582,0.00000016,0.02897882,0.01942814,0.01475900,0.04280278,0.20326314,0.00040656,0.01765421
-4.58929465,0.24506400,0.00000014,0.02541582,0.01689612,0.01266905,0.03733688,0.17848334,0.00035489,0.01505820
-4.58329165,0.21328793,0.00000013,0.02214866,0.01461447,0.01082031,0.03236775,0.15567799,0.00030775,0.01278660
-4.57728864,0.18443285,0.00000011,0.01917730,0.01257079,0.00919393,0.02788493,0.13487808,0.00026511,0.01080798
-4.57128564,0.15844551,0.00000010,0.01649694,0.01075156,0.00777114,0.02387181,0.11607384,0.00022686,0.00909260
-4.56528264,0.13523111,0.00000008,0.01409858,0.00914239,0.00653353,0.02030662,0.09922029,0.00019285,0.00761260
-4.55927964,0.11466068,0.00000007,0.01196980,0.00772823,0.00546320,0.01716352,0.08424304,0.00016285,0.00634196
-4.55327664,0.09657854,0.00000006,0.01009534,0.00649363,0.00454298,0.01441361,0.07104434,0.00013661,0.00525660
-4.54727364,0.08080957,0.00000005,0.00845792,0.00542302,0.00375653,0.01202593,0.05950881,0.00011383,0.00433435
-4.54127064,0.06716599,0.00000004,0.00703884,0.00450094,0.00308850,0.00996847,0.04950897,0.00009422,0.00355488
-4.53526763,0.05545360,0.00000004,0.00581863,0.00371226,0.00252454,0.00820894,0.04091025,0.00007747,0.00289974
-4.52926463,0.04547720,0.00000003,0.00477762,0.00304240,0.00205143,0.00671553,0.03357536,0.00006327,0.00235220
-4.52326163,0.03704521,0.00000003,0.00389640,0.00247747,0.00165705,0.00545751,0.02736811,0.00005133,0.00189725
-4.51725863,0.02997343,0.00000002,0.00315622,0.00200444,0.00133043,0.00440574,0.02215644,0.00004136,0.00152148
-4.51125563,0.02408797,0.00000002,0.00253931,0.00161119,0.00106168,0.00353297,0.01781488,0.00003311,0.00121300
-4.50525263,0.01922732,0.00000001,0.00202911,0.00128667,0.00084204,0.00281416,0.01422629,0.00002632,0.00096134
-4.49924962,0.01524374,0.00000001,0.00161041,0.00102084,0.00066374,0.00222656,0.01128307,0.00002079,0.00075735
-4.49324662,0.01200400,0.00000001,0.00126945,0.00080472,0.00052001,0.00174981,0.00888785,0.00001631,0.00059309
-4.48724362,0.00938950,0.00000001,0.00099396,0.00063041,0.00040499,0.00136586,0.00695374,0.00001271,0.00046173
-4.48124062,0.00729606,0.00000001,0.00077312,0.00049097,0.00031365,0.00105896,0.00540419,0.00000984,0.00035744
-4.47523762,0.00563326,0.00000000,0.00059752,0.00038045,0.00024173,0.00081546,0.00417267,0.00000757,0.00027531
-4.46923462,0.00432363,0.00000000,0.00045910,0.00029377,0.00018566,0.00062371,0.00320203,0.00000579,0.00021121
-4.46323162,0.00330160,0.00000000,0.00035100,0.00022671,0.00014250,0.00047385,0.00244382,0.00000441,0.00016175
-4.45722861,0.00251244,0.00000000,0.00026750,0.00017581,0.00010986,0.00035760,0.00185748,0.00000334,0.00012417
-4.45122561,0.00191115,0.00000000,0.00020390,0.00013830,0.00008586,0.00026813,0.00140958,0.00000253,0.00009626
-4.44522261,0.00146139,0.00000000,0.00015640,0.00011211,0.00006905,0.00019982,0.00107300,0.00000193,0.00007634
-4.43921961,0.00113449,0.00000000,0.00012201,0.00009574,0.00005842,0.00014810,0.00082618,0.00000149,0.00006316
-4.43321661,0.00090864,0.00000000,0.00009846,0.00008834,0.00005334,0.00010932,0.00065252,0.00000119,0.00005590
-4.42721361,0.00076810,0.00000000,0.00008414,0.00008960,0.00005355,0.00008057,0.00053977,0.00000101,0.00005413
-4.42121061,0.00070268,0.00000000,0.00007804,0.00009984,0.00005917,0.00005957,0.00047961,0.00000092,0.00005779
-4.41520760,0.00070733,0.00000000,0.00007970,0.00012002,0.00007072,0.00004458,0.00046727,0.00000092,0.00006725
-4.40920460,0.00078191,0.00000000,0.00008921,0.00015176,0.00008911,0.00003426,0.00050135,0.00000102,0.00008323
-4.40320160,0.00093113,0.00000000,0.00010718,0.00019748,0.00011573,0.00002765,0.00058369,0.00000122,0.00010695
-4.39719860,0.00116464,0.00000000,0.00013480,0.00026046,0.00015249,0.00002407,0.00071938,0.00000153,0.00014008
-4.39119560,0.00149732,0.00000000,0.00017385,0.00034498,0.00020188,0.00002310,0.00091686,0.00000197,0.00018488
-4.38519260,0.00194968,0.00000000,0.00022673,0.00045647,0.00026707,0.00002454,0.00118814,0.00000258,0.00024419
-4.37918959,0.00254839,0.00000000,0.00029656,0.00060166,0.00035199,0.00002839,0.00154912,0.00000338,0.00032163
-4.37318659,0.00332694,0.00000000,0.00038723,0.00078879,0.00046148,0.00003481,0.00201990,0.00000444,0.00042159
-4.36718359,0.00432634,0.00000000,0.00050350,0.00102777,0.00060134,0.00004418,0.00262530,0.00000579,0.00054941
-4.36118059,0.00559594,0.00000000,0.00065107,0.00133041,0.00077848,0.00005708,0.00339525,0.00000753,0.00071144
-4.35517759,0.00719416,0.00000001,0.00083668,0.00171057,0.00100106,0.00007428,0.00436531,0.00000973,0.00091517
-4.34917459,0.00918930,0.00000001,0.00106819,0.00218436,0.00127852,0.00009685,0.00557713,0.00001250,0.00116935
-4.34317159,0.01166014,0.00000001,0.00135463,0.00277026,0.00162175,0.00012613,0.00707890,0.00001597,0.00148404
-4.33716858,0.01469657,0.00000002,0.00170627,0.00348923,0.00204309,0.00016384,0.00892569,0.00002028,0.00187071
-4.33116558,0.01839985,0.00000002,0.00213463,0.00436476,0.00255640,0.00021213,0.01117973,0.00002559,0.00234227
-4.32516258,0.02288277,0.00000003,0.00265249,0.00542284,0.00317705,0.00027368,0.01391053,0.00003211,0.00291311
-4.31915958,0.02826951,0.00000005,0.00327383,0.00669186,0.00392189,0.00035180,0.01719489,0.00004006,0.00359907
-4.31315658,0.03469510,0.00000006,0.00401374,0.00820238,0.00480913,0.00045056,0.02111665,0.00004970,0.00441736
-4.30715358,0.04230466,0.00000009,0.00488832,0.00998689,0.00585820,0.00057497,0.02576637,0.00006133,0.00538653
-4.30115058,0.05125224,0.00000012,0.00591446,0.01207938,0.00708958,0.00073111,0.03124075,0.00007529,0.00652622
-4.29514757,0.06169932,0.00000016,0.00710966,0.01451483,0.00852453,0.00092634,0.03764188,0.00009195,0.00785710
-4.28914457,0.07381312,0.00000022,0.00849174,0.01732866,0.01018478,0.00116958,0.04507637,0.00011174,0.00940055
-4.28314157,0.08776457,0.00000029,0.01007856,0.02055604,0.01209228,0.00147146,0.05365435,0.00013516,0.01117848
-4.27713857,0.10372630,0.00000038,0.01188774,0.02423121,0.01426878,0.00184466,0.06348842,0.00016273,0.01321307
-4.27113557,0.12187052,0.00000050,0.01393630,0.02838670,0.01673557,0.00230417,0.07469260,0.00019507,0.01552649
-4.26513257,0.14236704,0.00000066,0.01624040,0.03305266,0.01951310,0.00286753,0.08738133,0.00023285,0.01814072
-4.25912956,0.16538149,0.00000085,0.01881506,0.03825610,0.02262074,0.00355518,0.10166862,0.00027683,0.02107728
-4.25312656,0.19107396,0.00000110,0.02167389,0.04402033,0.02607654,0.00439064,0.11766740,0.00032782,0.02435715
-4.24712356,0.21959795,0.00000140,0.02482900,0.05036445,0.02989714,0.00540078,0.13548904,0.00038675,0.02800061
-4.24112056,0.25109995,0.00000178,0.02829084,0.05730294,0.03409767,0.00661595,0.15524317,0.00045462,0.03202729
-4.23511756,0.28571946,0.00000225,0.03206821,0.06484548,0.03869184,0.00807004,0.17703772,0.00053252,0.03645619
-4.22911456,0.32358942,0.00000282,0.03616833,0.07299690,0.04369209,0.00980049,0.20097914,0.00062164,0.04130582
-4.22311156,0.36483713,0.00000351,0.04059696,0.08175723,0.04910986,0.01184808,0.22717273,0.00072323,0.04659437
-4.21710855,0.40958524,0.00000435,0.04535863,0.09112196,0.05495589,0.01425663,0.25572295,0.00083863,0.05233992
-4.21110555,0.45795273,0.00000535,0.05045683,0.10108234,0.06124060,0.01707251,0.28673354,0.00096925,0.05856068
-4.20510255,0.51005552,0.00000654,0.05589428,0.11162577,0.06797444,0.02034390,0.32030723,0.00111652,0.06527520
-4.19909955,0.56600651,0.00000795,0.06167314,0.12273613,0.07516822,0.02411992,0.35654498,0.00128189,0.07250242
-4.19309655,0.62591447,0.00000960,0.06779514,0.13439410,0.08283336,0.02844952,0.39554436,0.00146679,0.08026171
-4.18709355,0.68988180,0.00001153,0.07426163,0.14657726,0.09098192,0.03338013,0.43739698,0.00167260,0.08857271
-4.18109055,0.75800060,0.00001377,0.08107346,0.15926010,0.09962653,0.03895621,0.48218492,0.00190059,0.09745490
-4.17508754,0.83034709,0.00001635,0.08823076,0.17241370,0.10878003,0.04521758,0.52997587,0.00215185,0.10692707
-4.16908454,0.90697417,0.00001930,0.09573244,0.18600523,0.11845483,0.05219768,0.58081721,0.00242729,0.11700643
-4.16308154,0.98790225,0.00002266,0.10357555,0.19999711,0.12866202,0.05992178,0.63472901,0.00272751,0.12770749
-4.15707854,1.07310862,0.00002645,0.11175445,0.21434600,0.13941022,0.06840519,0.69169608,0.00305280,0.13904078
-4.15107554,1.16251560,0.00003072,0.12025986,0.22900157,0.15070414,0.07765162,0.75165956,0.00340306,0.15101124
-4.14507254,1.25597818,0.00003548,0.12907773,0.24390520,0.16254294,0.08765160,0.81450824,0.00377771,0.16361660
-4.13906953,1.35327159,0.00004077,0.13818806,0.25898865,0.17491849,0.09838128,0.88007025,0.00417571,0.17684560
-4.13306653,1.45407974,0.00004660,0.14756384,0.27417292,0.18781358,0.10980145,0.94810553,0.00459549,0.19067624
-4.12706353,1.55798522,0.00005300,0.15716993,0.28936727,0.20120006,0.12185696,1.01829960,0.00503492,0.20507412
-4.12106053,1.66446161,0.00005998,0.16696222,0.30446871,0.21503733,0.13447659,1.09025937,0.00549132,0.21999099
-4.11505753,1.77286895,0.00006754,0.17688697,0.31936200,0.22927083,0.14757341,1.16351113,0.00596145,0.23536358
-4.10905453,1.88245290,0.00007567,0.18688052,0.33392012,0.24383109,0.16104548,1.23750144,0.00644157,0.25111280
-4.10305153,1.99234812,0.00008438,0.19686931,0.34800557,0.25863306,0.17477720,1.31160100,0.00692745,0.26714336
-4.09704852,2.10158602,0.00009363,0.20677037,0.36147218,0.27357597,0.18864094,1.38511163,0.00741445,0.28334387
-4.09104552,2.20910704,0.00010340,0.21649217,0.37416768,0.28854382,0.20249909,1.45727643,0.00789757,0.29958755
-4.08504252,2.31377721,0.00011363,0.22593594,0.38593681,0.30340628,0.21620651,1.52729278,0.00837158,0.31573333
-4.07903952,2.41440858,0.00012427,0.23499728,0.39662491,0.31802026,0.22961310,1.59432798,0.00883108,0.33162761
-4.07303652,2.50978283,0.00013525,0.24356827,0.40608181,0.33223201,0.24256660,1.65753687,0.00927064,0.34710635
-4.06703352,2.59867740,0.00014649,0.25153965,0.41416595,0.34587963,0.25491545,1.71608094,0.00968487,0.36199777
-4.06103052,2.67989310,0.00015788,0.25880331,0.42074838,0.35879607,0.26651163,1.76914815,0.01006855,0.37612522
-4.05502751,2.75228228,0.00016931,0.26525484,0.42571661,0.37081247,0.27721337,1.81597294,0.01041674,0.38931051
-4.04902451,2.81477659,0.00018067,0.27079605,0.42897806,0.38176162,0.28688782,1.85585534,0.01072485,0.40137734
-4.04302151,2.86641334,0.00019180,0.27533744,0.43046289,0.39148174,0.29541341,1.88817900,0.01098877,0.41215489
-4.03701851,2.90635962,0.00020257,0.27880043,0.43012623,0.39982013,0.30268197,1.91242704,0.01120492,0.42148142
-4.03101551,2.93393344,0.00021284,0.28111943,0.42794963,0.40663682,0.30860068,1.92819562,0.01137032,0.42920785
-4.02501251,2.94862134,0.00022243,0.28224349,0.42394163,0.41180810,0.31309365,1.93520464,0.01148265,0.43520117
-4.01900950,2.95009195,0.00023121,0.28213766,0.41813763,0.41522965,0.31610321,1.93330533,0.01154028,0.43934767
-4.01300650,2.93820527,0.00023902,0.28078396,0.41059889,0.41681946,0.31759097,1.92248463,0.01154230,0.44155582
-4.00700350,2.91301757,0.00024571,0.27818191,0.40141093,0.41652025,0.31753856,1.90286635,0.01148856,0.44175886
-4.00100050,2.87478174,0.00025117,0.27434868,0.39068121,0.41430135,0.31594802,1.87470909,0.01137963,0.43991688
-3.99499750,2.82394346,0.00025528,0.26931885,0.37853647,0.41016011,0.31284199,1.83840118,0.01121680,0.43601843
-3.98899450,2.76113303,0.00025794,0.26314375,0.36511960,0.40412258,0.30826352,1.79445280,0.01100208,0.43008151
-3.98299150,2.68715346,0.00025909,0.25589049,0.35058642,0.39624362,0.30227552,1.74348546,0.01073814,0.42215400
-3.97698849,2.60296478,0.00025868,0.24764061,0.33510221,0.38660625,0.29495997,1.68621933,0.01042827,0.41231334
-3.97098549,2.50966532,0.00025671,0.23848852,0.31883840,0.37532036,0.28641667,1.62345855,0.01007632,0.40066557
-3.96498249,2.40846991,0.00025318,0.22853959,0.30196927,0.36252072,0.27676167,1.55607489,0.00968666,0.38734360
-3.95897949,2.30068585,0.00024815,0.21790815,0.28466885,0.34836430,0.26612532,1.48499020,0.00926404,0.37250483
-3.95297649,2.18768695,0.00024169,0.20671517,0.26710808,0.33302707,0.25464995,1.41115789,0.00881359,0.35632805
-3.94697349,2.07088609,0.00023390,0.19508603,0.24945217,0.31670021,0.24248723,1.33554393,0.00834065,0.33900983
-3.94097049,1.95170721,0.00022491,0.18314801,0.23185837,0.29958597,0.22979526,1.25910759,0.00785072,0.32076035
-3.93496748,1.83155701,0.00021486,0.17102801,0.21447390,0.28189322,0.21673540,1.18278259,0.00734933,0.30179886
-3.92896448,1.71179738,0.00020392,0.15885012,0.19743433,0.26383281,0.20346902,1.10745883,0.00684197,0.28234892
-3.92296148,1.59371895,0.00019226,0.14673343,0.18086214,0.24561301,0.19015418,1.03396534,0.00633395,0.26263357
-3.91695848,1.47851679,0.00018007,0.13479001,0.16486568,0.22743502,0.17694234,0.96305465,0.00583033,0.24287053
-3.91095548,1.36726863,0.00016752,0.12312304,0.14953840,0.20948883,0.16397533,0.89538931,0.00533583,0.22326774
-3.90495248,1.26091650,0.00015480,0.11182530,0.13495837,0.19194949,0.15138252,0.83153056,0.00485475,0.20401924
-3.89894947,1.16025214,0.00014208,0.10097792,0.12118810,0.17497395,0.13927841,0.77192979,0.00439091,0.18530156
-3.89294647,1.06590664,0.00012951,0.09064951,0.10827461,0.15869853,0.12776067,0.71692292,0.00394759,0.16727084
-3.88694347,0.97834466,0.00011726,0.08089562,0.09624986,0.14323716,0.11690876,0.66672777,0.00352749,0.15006060
-3.88094047,0.89786328,0.00010543,0.07175852,0.08513130,0.12868026,0.10678304,0.62144470,0.00313276,0.13378035
-3.87493747,0.82459545,0.00009414,0.06326748,0.07492281,0.11509450,0.09742455,0.58106034,0.00276493,0.11851492
-3.86893447,0.75851782,0.00008349,0.05543915,0.06561570,0.10252319,0.08885535,0.54545430,0.00242499,0.10432460
-3.86293147,0.69946261,0.00007352,0.04827845,0.05719004,0.09098735,0.08107937,0.51440864,0.00211337,0.09124599
-3.85692846,0.64713290,0.00006429,0.04177952,0.04961601,0.08048737,0.07408384,0.48761971,0.00183003,0.07929337
-3.85092546,0.60112084,0.00005583,0.03592700,0.04285539,0.07100514,0.06784108,0.46471202,0.00157446,0.06846073
-3.84492246,0.56092790,0.00004815,0.03069737,0.03686317,0.06250652,0.06231062,0.44525349,0.00134577,0.05872409
-3.83891946,0.52598654,0.00004123,0.02606036,0.03158907,0.05494403,0.05744160,0.42877168,0.00114277,0.05004414
-3.83291646,0.49568227,0.00003505,0.02198043,0.02697911,0.04825970,0.05317526,0.41477034,0.00096399,0.04236902
-3.82691346,0.46937563,0.00002960,0.01841822,0.02297706,0.04238788,0.04944748,0.40274579,0.00080778,0.03563711
-3.82091046,0.44642303,0.00002481,0.01533186,0.01952584,0.03725791,0.04619123,0.39220247,0.00067236,0.02977978
-3.81490745,0.42619600,0.00002065,0.01267824,0.01656871,0.03279672,0.04333894,0.38266730,0.00055588,0.02472395
-3.80890445,0.40809825,0.00001707,0.01041412,0.01405036,0.02893100,0.04082454,0.37370230,0.00045648,0.02039443
-3.80290145,0.39158012,0.00001401,0.00849706,0.01191782,0.02558919,0.03858536,0.36491520,0.00037231,0.01671600
-3.79689845,0.37615000,0.00001141,0.00688625,0.01012119,0.02270307,0.03656353,0.35596772,0.00030159,0.01361507
-3.79089545,0.36138280,0.00000924,0.00554306,0.00861412,0.02020897,0.03470724,0.34658142,0.00024263,0.01102119
-3.78489245,0.34692514,0.00000742,0.00443156,0.00735428,0.01804874,0.03297148,0.33654106,0.00019385,0.00886804
-3.77888944,0.33249763,0.00000592,0.00351877,0.00630349,0.01617023,0.03131855,0.32569547,0.00015382,0.00709425
-3.77288644,0.31789427,0.00000469,0.00277486,0.00542782,0.01452760,0.02971819,0.31395615,0.00012120,0.00564387
-3.76688344,0.30297928,0.00000368,0.00217318,0.00469753,0.01308132,0.02814743,0.30129375,0.00009484,0.00446662
-3.76088044,0.28768186,0.00000288,0.00169023,0.00408693,0.01179794,0.02659022,0.28773281,0.00007370,0.00351791
-3.75487744,0.27198915,0.00000223,0.00130551,0.00357411,0.01064973,0.02503679,0.27334504,0.00005687,0.00275869
-3.74887444,0.25593794,0.00000172,0.00100137,0.00314066,0.00961413,0.02348296,0.25824153,0.00004358,0.00215519
-3.74287144,0.23960562,0.00000131,0.00076275,0.00277134,0.00867321,0.02192922,0.24256436,0.00003316,0.00167854
-3.73686843,0.22310066,0.00000099,0.00057694,0.00245372,0.00781299,0.02037989,0.22647791,0.00002505,0.00130433
-3.73086543,0.20655326,0.00000075,0.00043337,0.00217780,0.00702286,0.01884210,0.21016024,0.00001880,0.00101218
-3.72486243,0.19010637,0.00000056,0.00032326,0.00193565,0.00629488,0.01732500,0.19379496,0.00001400,0.00078523
-3.71885943,0.17390744,0.00000042,0.00023946,0.00172112,0.00562329,0.01583882,0.17756381,0.00001036,0.00060970
-3.71285643,0.15810120,0.00000031,0.00017618,0.00152948,0.00500393,0.01439422,0.16164015,0.00000761,0.00047442
-3.70685343,0.14282357,0.00000022,0.00012876,0.00135713,0.00443384,0.01300156,0.14618356,0.00000555,0.00037047
-3.70085043,0.12819680,0.00000016,0.00009353,0.00120142,0.00391087,0.01167041,0.13133569,0.00000402,0.00029077
-3.69484742,0.11432600,0.00000012,0.00006757,0.00106035,0.00343339,0.01040918,0.11721725,0.00000289,0.00022980
-3.68884442,0.10129685,0.00000008,0.00004864,0.00093246,0.00300007,0.00922476,0.10392632,0.00000206,0.00018328
-3.68284142,0.08917459,0.00000006,0.00003500,0.00081665,0.00260975,0.00812245,0.09153770,0.00000146,0.00014796
-3.67683842,0.07800404,0.00000004,0.00002534,0.00071209,0.00226136,0.00710582,0.08010339,0.00000103,0.00012139
-3.67083542,0.06781064,0.00000003,0.00001866,0.00061810,0.00195387,0.00617677,0.06965390,0.00000072,0.00010181
-3.66483242,0.05860218,0.00000002,0.00001425,0.00053413,0.00168633,0.00533567,0.06020031,0.00000050,0.00008799
-3.65882941,0.05037123,0.00000001,0.00001160,0.00045969,0.00145791,0.00458148,0.05173689,0.00000034,0.00007914
-3.65282641,0.04309797,0.00000001,0.00001036,0.00039431,0.00126805,0.00391201,0.04424416,0.00000024,0.00007485
-3.64682341,0.03675333,0.00000001,0.00001031,0.00033759,0.00111651,0.00332411,0.03769217,0.00000016,0.00007499
-3.64082041,0.03130222,0.00000000,0.00001136,0.00028914,0.00100356,0.00281398,0.03204384,0.00000011,0.00007977
-3.63481741,0.02670680,0.00000000,0.00001348,0.00024860,0.00093010,0.00237739,0.02725837,0.00000007,0.00008963
-3.62881441,0.02292969,0.00000000,0.00001675,0.00021569,0.00089785,0.00200998,0.02329441,0.00000005,0.00010529
-3.62281141,0.01993686,0.00000000,0.00002131,0.00019016,0.00090946,0.00170742,0.02011310,0.00000003,0.00012775
-3.61680840,0.01770037,0.00000000,0.00002736,0.00017188,0.00096872,0.00146570,0.01768074,0.00000002,0.00015829
-3.61080540,0.01620075,0.00000000,0.00003519,0.00016079,0.00108068,0.00128125,0.01597120,0.00000001,0.00019849
-3.60480240,0.01542896,0.00000000,0.00004513,0.00015699,0.00125179,0.00115114,0.01496785,0.00000001,0.00025025
-3.59879940,0.01538797,0.00000000,0.00005760,0.00016068,0.00148998,0.00107318,0.01466515,0.00000001,0.00031581
-3.59279640,0.01609393,0.00000000,0.00007307,0.00017222,0.00180478,0.00104602,0.01506975,0.00000000,0.00039778
-3.58679340,0.01757673,0.00000000,0.00009210,0.00019215,0.00220729,0.00106915,0.01620116,0.00000000,0.00049912
-3.58079040,0.01988022,0.00000000,0.00011531,0.00022114,0.00271022,0.00114301,0.01809185,0.00000000,0.00062316
-3.57478739,0.02306173,0.00000000,0.00014336,0.00026007,0.00332778,0.00126889,0.02078698,0.00000001,0.00077358
