energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.63731866,2.27435233,0.00051810,0.09137625,0.33905478,0.56788778,0.39038700,0.87302495,0.00458676,0.97093088
-4.63131566,2.25123212,0.00049678,0.09167291,0.33960608,0.57078325,0.38639296,0.84568818,0.00441373,0.97430742
-4.62531266,2.21998033,0.00047292,0.09166847,0.33921336,0.57184936,0.38097376,0.81459994,0.00422266,0.97467950
-4.61930965,2.18116708,0.00044700,0.09136428,0.33787297,0.57102960,0.37416071,0.78042280,0.00401862,0.97195359
-4.61330665,2.13549803,0.00041950,0.09077165,0.33560726,0.56829951,0.36601191,0.74386695,0.00380710,0.96609238
-4.60730365,2.08380060,0.00039090,0.08991229,0.33246551,0.56366882,0.35661105,0.70567243,0.00359385,0.95711752
-4.60130065,2.02700894,0.00036168,0.08881842,0.32852429,0.55718279,0.34606561,0.66659174,0.00338483,0.94511123
-4.59529765,1.96614791,0.00033231,0.08753269,0.32388722,0.54892300,0.33450471,0.62737371,0.00318613,0.93021648
-4.58929465,1.90231668,0.00030321,0.08610788,0.31868400,0.53900725,0.32207658,0.58874885,0.00300386,0.91263581
-4.58329165,1.83667198,0.00027478,0.08460629,0.31306882,0.52758861,0.30894579,0.55141678,0.00284412,0.89262872
-4.57728864,1.77041120,0.00024735,0.08309891,0.30721800,0.51485353,0.29529020,0.51603578,0.00271294,0.87050746
-4.57128564,1.70475536,0.00022123,0.08166428,0.30132697,0.50101899,0.28129778,0.48321457,0.00261622,0.84663144
-4.56528264,1.64093173,0.00019664,0.08038711,0.29560647,0.48632861,0.26716334,0.45350621,0.00255970,0.82140007
-4.55927964,1.58015607,0.00017378,0.07935661,0.29027812,0.47104786,0.25308506,0.42740388,0.00254893,0.79524433
-4.55327664,1.52361433,0.00015278,0.07866457,0.28556926,0.45545835,0.23926108,0.40533823,0.00258923,0.76861708
-4.54727364,1.47244367,0.00013372,0.07840319,0.28170731,0.43985134,0.22588597,0.38767583,0.00268565,0.74198238
-4.54127064,1.42771281,0.00011664,0.07866271,0.27891358,0.42452068,0.21314720,0.37471853,0.00284290,0.71580414
-4.53526763,1.39040170,0.00010153,0.07952886,0.27739677,0.40975536,0.20122165,0.36670302,0.00306527,0.69053434
-4.52926463,1.36138087,0.00008837,0.08108017,0.27734628,0.39583180,0.19027217,0.36380052,0.00335658,0.66660117
-4.52326163,1.34139056,0.00007707,0.08338526,0.27892556,0.38300633,0.18044425,0.36611612,0.00372004,0.64439762
-4.51725863,1.33102036,0.00006755,0.08650009,0.28226562,0.37150790,0.17186292,0.37368778,0.00415813,0.62427064
-4.51125563,1.33068966,0.00005971,0.09046538,0.28745905,0.36153141,0.16462978,0.38648471,0.00467246,0.60651149
-4.50525263,1.34062987,0.00005341,0.09530414,0.29455473,0.35323191,0.15882043,0.40440539,0.00526361,0.59134746
-4.49924962,1.36086905,0.00004854,0.10101956,0.30355339,0.34671974,0.15448231,0.42727524,0.00593098,0.57893533
-4.49324662,1.39121968,0.00004494,0.10759324,0.31440439,0.34205695,0.15163295,0.45484430,0.00667262,0.56935669
-4.48724362,1.43127056,0.00004250,0.11498396,0.32700379,0.33925506,0.15025883,0.48678530,0.00748509,0.56261550
-4.48124062,1.48038350,0.00004106,0.12312698,0.34119398,0.33827419,0.15031493,0.52269245,0.00836334,0.55863774
-4.47523762,1.53769540,0.00004049,0.13193404,0.35676486,0.33902381,0.15172488,0.56208147,0.00930060,0.55727334
-4.46923462,1.60212643,0.00004066,0.14129404,0.37345682,0.34136482,0.15438202,0.60439127,0.01028834,0.55830027
-4.46323162,1.67239441,0.00004145,0.15107453,0.39096536,0.34511312,0.15815112,0.64898776,0.01131629,0.56143070
-4.45722861,1.74703581,0.00004272,0.16112395,0.40894738,0.35004450,0.16287104,0.69516993,0.01237248,0.56631902
-4.45122561,1.82443302,0.00004437,0.17127455,0.42702900,0.35590074,0.16835815,0.74217867,0.01344339,0.57257151
-4.44522261,1.90284752,0.00004628,0.18134616,0.44481475,0.36239661,0.17441040,0.78920820,0.01451415,0.57975738
-4.43921961,1.98045850,0.00004834,0.19115040,0.46189774,0.36922783,0.18081223,0.83542015,0.01556879,0.58742080
-4.43321661,2.05540571,0.00005047,0.20049548,0.47787067,0.37607948,0.18733985,0.87996004,0.01659061,0.59509365
-4.42721361,2.12583550,0.00005257,0.20919132,0.49233720,0.38263475,0.19376708,0.92197580,0.01756252,0.60230856
-4.42121061,2.18994865,0.00005455,0.21705482,0.50492329,0.38858382,0.19987129,0.96063767,0.01846753,0.60861189
-4.41520760,2.24604834,0.00005635,0.22391512,0.51528813,0.39363242,0.20543944,0.99515904,0.01928916,0.61357620
-4.40920460,2.29258669,0.00005791,0.22961864,0.52313425,0.39750999,0.21027396,1.02481717,0.02001193,0.61681198
-4.40320160,2.32820807,0.00005917,0.23403370,0.52821641,0.39997709,0.21419819,1.04897325,0.02062186,0.61797812
-4.39719860,2.35178756,0.00006009,0.23705453,0.53034885,0.40083186,0.21706127,1.06709079,0.02110684,0.61679091
-4.39119560,2.36246311,0.00006065,0.23860451,0.52941078,0.39991529,0.21874228,1.07875151,0.02145708,0.61303129
-4.38519260,2.35966010,0.00006081,0.23863855,0.52534975,0.39711522,0.21915341,1.08366822,0.02166542,0.60655010
-4.37918959,2.34310721,0.00006058,0.23714445,0.51818280,0.39236886,0.21824211,1.08169378,0.02172756,0.59727127
-4.37318659,2.31284308,0.00005997,0.23414317,0.50799547,0.38566380,0.21599215,1.07282600,0.02164224,0.58519269
-4.36718359,2.26921348,0.00005898,0.22968816,0.49493857,0.37703758,0.21242344,1.05720797,0.02141126,0.57038505
-4.36118059,2.21285904,0.00005765,0.22386352,0.47922299,0.36657567,0.20759086,1.03512398,0.02103948,0.55298846
-4.35517759,2.14469431,0.00005602,0.21678143,0.46111275,0.35440822,0.20158196,1.00699104,0.02053464,0.53320726
-4.34917459,2.06587882,0.00005413,0.20857858,0.44091665,0.34070551,0.19451378,0.97334643,0.01990715,0.51130296
-4.34317159,1.97778164,0.00005204,0.19941213,0.41897877,0.32567241,0.18652883,0.93483181,0.01916973,0.48758600
-4.33716858,1.88194076,0.00004982,0.18945505,0.39566837,0.30954211,0.17779062,0.89217453,0.01833706,0.46240625
-4.33116558,1.78001907,0.00004753,0.17889135,0.37136946,0.29256919,0.16847865,0.84616701,0.01742532,0.43614298
-4.32516258,1.67375867,0.00004524,0.16791106,0.34647059,0.27502260,0.15878334,0.79764493,0.01645172,0.40919439
-4.31915958,1.56493518,0.00004304,0.15670549,0.32135511,0.25717846,0.14890092,0.74746512,0.01543403,0.38196726
-4.31315658,1.45531375,0.00004100,0.14546257,0.29639220,0.23931318,0.13902846,0.69648407,0.01439011,0.35486699
-4.30715358,1.34660810,0.00003920,0.13436279,0.27192907,0.22169700,0.12935938,0.64553765,0.01333742,0.32828831
-4.30115058,1.24044384,0.00003772,0.12357554,0.24828441,0.20458814,0.12007924,0.59542266,0.01229266,0.30260692
-4.29514757,1.13832685,0.00003664,0.11325607,0.22574316,0.18822765,0.11136218,0.54688092,0.01127140,0.27817218
-4.28914457,1.04161738,0.00003602,0.10354307,0.20455280,0.17283512,0.10336787,0.50058591,0.01028775,0.25530110
-4.28314157,0.95150993,0.00003594,0.09455693,0.18492088,0.15860524,0.09623906,0.45713241,0.00935420,0.23427348
-4.27713857,0.86901904,0.00003646,0.08639855,0.16701400,0.14570518,0.09009960,0.41702889,0.00848136,0.21532824
-4.27113557,0.79497044,0.00003764,0.07914872,0.15095775,0.13427280,0.08505303,0.38069288,0.00767796,0.19866096
-4.26513257,0.72999725,0.00003953,0.07286796,0.13683776,0.12441556,0.08118155,0.34844867,0.00695072,0.18442238
-4.25912956,0.67454041,0.00004217,0.06759683,0.12470142,0.11621009,0.07854528,0.32052746,0.00630444,0.17271778
-4.25312656,0.62885265,0.00004558,0.06335642,0.11456021,0.10970230,0.07718188,0.29706931,0.00574202,0.16360708
-4.24712356,0.59300537,0.00004979,0.06014924,0.10639242,0.10490790,0.07710631,0.27812662,0.00526458,0.15710553
-4.24112056,0.56689756,0.00005479,0.05796012,0.10014603,0.10181332,0.07831079,0.26366888,0.00487156,0.15318492
-4.23511756,0.55026646,0.00006058,0.05675734,0.09574178,0.10037688,0.08076493,0.25358828,0.00456087,0.15177508
-4.22911456,0.54269924,0.00006713,0.05649374,0.09307613,0.10053027,0.08441597,0.24770592,0.00432908,0.15276579
-4.22311156,0.54364575,0.00007438,0.05710796,0.09202420,0.10218020,0.08918926,0.24577855,0.00417155,0.15600897
-4.21710855,0.55243195,0.00008229,0.05852570,0.09244266,0.10521031,0.09498894,0.24750567,0.00408259,0.16132120
-4.21110555,0.56827418,0.00009076,0.06066102,0.09417245,0.10948337,0.10169895,0.25253688,0.00405566,0.16848668
-4.20510255,0.59029429,0.00009970,0.06341780,0.09704158,0.11484370,0.10918442,0.26047962,0.00408351,0.17726061
-4.19909955,0.61753595,0.00010898,0.06669125,0.10086783,0.12111997,0.11729344,0.27090721,0.00415833,0.18737308
-4.19309655,0.64898205,0.00011847,0.07036958,0.10546156,0.12812839,0.12585942,0.28336735,0.00427191,0.19853357
-4.18709355,0.68357353,0.00012803,0.07433588,0.11062864,0.13567618,0.13470386,0.29739100,0.00441584,0.21043612
-4.18109055,0.72022958,0.00013750,0.07847013,0.11617350,0.14356551,0.14363973,0.31250170,0.00458157,0.22276501
-4.17508754,0.75786902,0.00014671,0.08265138,0.12190228,0.15159773,0.15247535,0.32822531,0.00476066,0.23520116
-4.16908454,0.79543271,0.00015548,0.08676011,0.12762622,0.15957786,0.16101860,0.34409995,0.00494486,0.24742890
-4.16308154,0.83190652,0.00016366,0.09068066,0.13316508,0.16731925,0.16908153,0.35968609,0.00512628,0.25914310
-4.15707854,0.86634419,0.00017108,0.09430369,0.13835050,0.17464827,0.17648512,0.37457638,0.00529754,0.27005646
-4.15107554,0.89788944,0.00017759,0.09752868,0.14302943,0.18140882,0.18306403,0.38840506,0.00545190,0.27990662
-4.14507254,0.92579641,0.00018305,0.10026618,0.14706724,0.18746656,0.18867113,0.40085652,0.00558337,0.28846290
-4.13906953,0.94944764,0.00018734,0.10243995,0.15035049,0.19271257,0.19318171,0.41167255,0.00568682,0.29553236
-4.13306653,0.96836866,0.00019036,0.10398874,0.15278936,0.19706637,0.19649699,0.42065813,0.00575807,0.30096491
-4.12706353,0.98223836,0.00019206,0.10486768,0.15431933,0.20047798,0.19854700,0.42768526,0.00579398,0.30465711
-4.12106053,0.99089465,0.00019239,0.10504920,0.15490231,0.20292902,0.19929244,0.43269450,0.00579244,0.30655463
-4.11505753,0.99433472,0.00019135,0.10452342,0.15452692,0.20443270,0.19872556,0.43569430,0.00575241,0.30665309
-4.10905453,0.99270991,0.00018894,0.10329801,0.15320802,0.20503265,0.19686995,0.43675773,0.00567391,0.30499717
-4.10305153,0.98631507,0.00018523,0.10139746,0.15098541,0.20480056,0.19377928,0.43601691,0.00555795,0.30167812
-4.09704852,0.97557281,0.00018029,0.09886185,0.14792173,0.20383281,0.18953493,0.43365509,0.00540646,0.29682961
-4.09104552,0.96101322,0.00017423,0.09574510,0.14409971,0.20224613,0.18424272,0.42989686,0.00522220,0.29062219
-4.08504252,0.94324993,0.00016716,0.09211287,0.13961882,0.20017244,0.17802889,0.42499685,0.00500862,0.28325654
-4.07903952,0.92295349,0.00015923,0.08804009,0.13459146,0.19775328,0.17103536,0.41922725,0.00476972,0.27495580
-4.07303652,0.90082335,0.00015058,0.08360830,0.12913885,0.19513375,0.16341475,0.41286501,0.00450992,0.26595734
-4.06703352,0.87755964,0.00014139,0.07890288,0.12338687,0.19245667,0.15532509,0.40617910,0.00423390,0.25650434
-4.06103052,0.85383604,0.00013181,0.07401037,0.11746183,0.18985674,0.14692472,0.39941853,0.00394641,0.24683749
-4.05502751,0.83027495,0.00012200,0.06901580,0.11148664,0.18745542,0.13836737,0.39280166,0.00365218,0.23718723
-4.04902451,0.80742612,0.00011212,0.06400038,0.10557715,0.18535642,0.12979782,0.38650740,0.00335578,0.22776671
-4.04302151,0.78574943,0.00010230,0.05903938,0.09983916,0.18364216,0.12134812,0.38066857,0.00306145,0.21876588
-4.03701851,0.76560268,0.00009269,0.05420045,0.09436586,0.18237127,0.11313465,0.37536792,0.00277309,0.21034680
-4.03101551,0.74723468,0.00008341,0.04954235,0.08923602,0.18157723,0.10525595,0.37063677,0.00249411,0.20264026
-4.02501251,0.73078369,0.00007454,0.04511406,0.08451281,0.18126823,0.09779154,0.36645644,0.00222743,0.19574394
-4.01900950,0.71628112,0.00006618,0.04095438,0.08024327,0.18142803,0.09080144,0.36276228,0.00197544,0.18972175
-4.01300650,0.70366003,0.00005839,0.03709182,0.07645838,0.18201796,0.08432669,0.35945007,0.00174001,0.18460467
-4.00700350,0.69276782,0.00005123,0.03354501,0.07317379,0.18297970,0.07839042,0.35638448,0.00152248,0.18039261
-4.00100050,0.68338212,0.00004474,0.03032325,0.07039094,0.18423887,0.07299965,0.35340899,0.00132372,0.17705730
-3.99499750,0.67522925,0.00003894,0.02742740,0.06809858,0.18570906,0.06814754,0.35035687,0.00114417,0.17454590
-3.98899450,0.66800391,0.00003385,0.02485093,0.06627463,0.18729615,0.06381588,0.34706265,0.00098390,0.17278521
-3.98299150,0.66138934,0.00002949,0.02258109,0.06488823,0.18890273,0.05997793,0.34337336,0.00084267,0.17168617
-3.97698849,0.65507682,0.00002587,0.02060009,0.06390185,0.19043242,0.05660113,0.33915922,0.00072000,0.17114846
-3.97098549,0.64878377,0.00002299,0.01888638,0.06327348,0.19179383,0.05364990,0.33432305,0.00061526,0.17106506
-3.96498249,0.64226964,0.00002087,0.01741572,0.06295872,0.19290415,0.05108812,0.32880815,0.00052771,0.17132656
-3.95897949,0.63534901,0.00001953,0.01616233,0.06291280,0.19369212,0.04888142,0.32260425,0.00045658,0.17182517
-3.95297649,0.62790155,0.00001901,0.01509984,0.06309241,0.19410043,0.04699907,0.31575126,0.00040112,0.17245820
-3.94697349,0.61987856,0.00001936,0.01420210,0.06345736,0.19408733,0.04541555,0.30834078,0.00036064,0.17313116
-3.94097049,0.61130596,0.00002063,0.01344387,0.06397199,0.19362772,0.04411163,0.30051528,0.00033456,0.17376019
-3.93496748,0.60228398,0.00002290,0.01280141,0.06460639,0.19271341,0.04307507,0.29246502,0.00032245,0.17427407
-3.92896448,0.59298353,0.00002628,0.01225285,0.06533729,0.19135289,0.04230091,0.28442299,0.00032401,0.17461561
-3.92296148,0.58363978,0.00003089,0.01177848,0.06614877,0.18957051,0.04179136,0.27665794,0.00033912,0.17474255
-3.91695848,0.57454314,0.00003685,0.01136097,0.06703264,0.18740510,0.04155529,0.26946589,0.00036780,0.17462795
-3.91095548,0.56602812,0.00004433,0.01098537,0.06798853,0.18490831,0.04160748,0.26316043,0.00041022,0.17426013
-3.90495248,0.55846060,0.00005349,0.01063918,0.06902377,0.18214254,0.04196747,0.25806221,0.00046668,0.17364210
-3.89894947,0.55222390,0.00006453,0.01031223,0.07015287,0.17917864,0.04265825,0.25448782,0.00053757,0.17279067
-3.89294647,0.54770401,0.00007764,0.00999656,0.07139683,0.17609341,0.04370473,0.25273861,0.00062332,0.17173508
-3.88694347,0.54527467,0.00009302,0.00968626,0.07278205,0.17296702,0.04513206,0.25308972,0.00072439,0.17051528
-3.88094047,0.54528245,0.00011086,0.00937728,0.07433906,0.16988038,0.04696385,0.25577959,0.00084118,0.16917995
-3.87493747,0.54803247,0.00013134,0.00906720,0.07610102,0.16691253,0.04922037,0.26100034,0.00097398,0.16778421
-3.86893447,0.55377507,0.00015462,0.00875502,0.07810191,0.16413803,0.05191674,0.26888929,0.00112296,0.16638709
-3.86293147,0.56269384,0.00018085,0.00844091,0.08037474,0.16162468,0.05506126,0.27952188,0.00128804,0.16504891
-3.85692846,0.57489544,0.00021010,0.00812601,0.08294956,0.15943125,0.05865376,0.29290621,0.00146890,0.16382861
-3.85092546,0.59040157,0.00024244,0.00781222,0.08585156,0.15760570,0.06268430,0.30897943,0.00166490,0.16278112
-3.84492246,0.60914343,0.00027785,0.00750196,0.08909922,0.15618359,0.06713206,0.32760616,0.00187503,0.16195488
-3.83891946,0.63095912,0.00031625,0.00719802,0.09270271,0.15518711,0.07196454,0.34857911,0.00209792,0.16138974
-3.83291646,0.65559404,0.00035749,0.00690339,0.09666257,0.15462444,0.07713721,0.37162184,0.00233177,0.16111511
-3.82691346,0.68270471,0.00040136,0.00662111,0.10096879,0.15448981,0.08259359,0.39639401,0.00257439,0.16114875
-3.82091046,0.71186592,0.00044754,0.00635419,0.10560038,0.15476411,0.08826570,0.42249864,0.00282318,0.16149607
-3.81490745,0.74258141,0.00049566,0.00610553,0.11052548,0.15541607,0.09407516,0.44949175,0.00307518,0.16215011
-3.80890445,0.77429758,0.00054528,0.00587782,0.11570209,0.15640414,0.09993459,0.47689379,0.00332712,0.16309215
-3.80290145,0.80642036,0.00059588,0.00567361,0.12107938,0.15767888,0.10574962,0.50420281,0.00357547,0.16429309
-3.79689845,0.83833431,0.00064690,0.00549523,0.12659956,0.15918582,0.11142122,0.53090896,0.00381655,0.16571531
-3.79089545,0.86942370,0.00069774,0.00534485,0.13220036,0.16086877,0.11684840,0.55650973,0.00404658,0.16731517
-3.78489245,0.89909456,0.00074781,0.00522456,0.13781785,0.16267336,0.12193114,0.58052563,0.00426185,0.16904587
-3.77888944,0.92679695,0.00079649,0.00513636,0.14338962,0.16455064,0.12657348,0.60251557,0.00445878,0.17086051
-3.77288644,0.95204646,0.00084322,0.00508227,0.14885812,0.16646067,0.13068660,0.62209141,0.00463405,0.17271532
-3.76688344,0.97444401,0.00088748,0.00506436,0.15417397,0.16837578,0.13419182,0.63893099,0.00478476,0.17457262
-3.76088044,0.99369291,0.00092883,0.00508479,0.15929912,0.17028347,0.13702332,0.65278924,0.00490848,0.17640356
-3.75487744,1.00961244,0.00096692,0.00514586,0.16420954,0.17218861,0.13913047,0.66350669,0.00500338,0.17819028
-3.74887444,1.02214704,0.00100155,0.00524999,0.16889752,0.17411494,0.14047973,0.67101501,0.00506830,0.17992742
-3.74287144,1.03137072,0.00103263,0.00539972,0.17337310,0.17610567,0.14105593,0.67533930,0.00510284,0.18162283
-3.73686843,1.03748620,0.00106023,0.00559760,0.17766479,0.17822315,0.14086290,0.67659701,0.00510736,0.18329733
-3.73086543,1.04081875,0.00108457,0.00584618,0.18181944,0.18054755,0.13992348,0.67499338,0.00508301,0.18498370
-3.72486243,1.04180489,0.00110601,0.00614783,0.18590107,0.18317458,0.13827875,0.67081365,0.00503173,0.18672459
-3.71885943,1.04097635,0.00112508,0.00650462,0.18998894,0.18621234,0.13598665,0.66441224,0.00495617,0.18856986
-3.71285643,1.03893997,0.00114242,0.00691818,0.19417476,0.18977741,0.13312009,0.65619959,0.00485969,0.19057305
-3.70685343,1.03635442,0.00115878,0.00738950,0.19855923,0.19399031,0.12976438,0.64662689,0.00474619,0.19278754
-3.70085043,1.03390486,0.00117502,0.00791877,0.20324808,0.19897061,0.12601445,0.63616972,0.00462005,0.19526235
-3.69484742,1.03227658,0.00119201,0.00850524,0.20834785,0.20483185,0.12197169,0.62531111,0.00448601,0.19803808
-3.68884442,1.03212906,0.00121067,0.00914704,0.21396157,0.21167655,0.11774076,0.61452483,0.00434898,0.20114297
-3.68284142,1.03407146,0.00123189,0.00984112,0.22018473,0.21959154,0.11342638,0.60425969,0.00421394,0.20458956
-3.67683842,1.03864089,0.00125650,0.01058318,0.22710156,0.22864383,0.10913029,0.59492547,0.00408578,0.20837211
-3.67083542,1.04628428,0.00128523,0.01136761,0.23478206,0.23887733,0.10494857,0.58688109,0.00396917,0.21246485
-3.66483242,1.05734484,0.00131868,0.01218760,0.24327982,0.25031042,0.10096927,0.58042544,0.00386838,0.21682147
-3.65882941,1.07205358,0.00135730,0.01303523,0.25263086,0.26293475,0.09727061,0.57579122,0.00378723,0.22137556
-3.65282641,1.09052620,0.00140132,0.01390160,0.26285351,0.27671512,0.09391968,0.57314195,0.00372894,0.22604240
-3.64682341,1.11276542,0.00145080,0.01477709,0.27394938,0.29159058,0.09097167,0.57257202,0.00369607,0.23072171
-3.64082041,1.13866846,0.00150555,0.01565161,0.28590532,0.30747675,0.08846975,0.57410982,0.00369045,0.23530141
-3.63481741,1.16803912,0.00156517,0.01651491,0.29869634,0.32426917,0.08644537,0.57772341,0.00371319,0.23966221
-3.62881441,1.20060371,0.00162903,0.01735693,0.31228922,0.34184755,0.08491909,0.58332833,0.00376463,0.24368267
-3.62281141,1.23602980,0.00169631,0.01816811,0.32664664,0.36008080,0.08390178,0.59079718,0.00384439,0.24724455
-3.61680840,1.27394675,0.00176600,0.01893973,0.34173149,0.37883246,0.08339601,0.59997003,0.00395141,0.25023813
-3.61080540,1.31396677,0.00183693,0.01966424,0.35751114,0.39796636,0.08339778,0.61066534,0.00408403,0.25256721
-3.60480240,1.35570527,0.00190780,0.02033551,0.37396123,0.41735214,0.08389812,0.62269054,0.00424005,0.25415348
-3.59879940,1.39879944,0.00197725,0.02094903,0.39106889,0.43687042,0.08488478,0.63585171,0.00441686,0.25494004
-3.59279640,1.44292389,0.00204388,0.02150207,0.40883483,0.45641721,0.08634369,0.64996196,0.00461154,0.25489391
-3.58679340,1.48780259,0.00210629,0.02199373,0.42727442,0.47590754,0.08826017,0.66484788,0.00482097,0.25400728
-3.58079040,1.53321643,0.00216312,0.02242494,0.44641729,0.49527781,0.09061985,0.68035399,0.00504198,0.25229762
-3.57478739,1.57900605,0.00221316,0.02279833,0.46630555,0.51448698,0.09340925,0.69634489,0.00527141,0.24980642
