energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-2.03201601,9.83670376,0.05518324,0.54516644,0.24703156,1.32915846,1.38438344,7.21421772,0.02813621,0.75716206
-2.02601301,10.10943575,0.05614828,0.56763126,0.25782205,1.39013709,1.42517911,7.37647673,0.03012312,0.78025178
-2.02001001,10.37455902,0.05692562,0.58846472,0.26766644,1.44791646,1.46085307,7.53884270,0.03210924,0.80119526
-2.01400700,10.62737014,0.05751185,0.60731868,0.27640590,1.50182337,1.49067286,7.69802696,0.03408125,0.81962880
-2.00800400,10.86340387,0.05790554,0.62387982,0.28390079,1.55123865,1.51400817,7.85083318,0.03602648,0.83522995
-2.00200100,11.07854499,0.05810723,0.63787765,0.29003435,1.59561007,1.53034916,7.99424031,0.03793318,0.84772572
-1.99599800,11.26913144,0.05811942,0.64909115,0.29471563,1.63446355,1.53932162,8.12548147,0.03979077,0.85689977
-1.98999500,11.43204631,0.05794656,0.65735394,0.29788165,1.66741224,1.54069838,8.24211726,0.04159002,0.86259837
-1.98399200,11.56479659,0.05759502,0.66255765,0.29949860,1.69416348,1.53440659,8.34210177,0.04332324,0.86473490
-1.97798899,11.66557691,0.05707307,0.66465360,0.29956214,1.71452330,1.52053046,8.42383996,0.04498442,0.86329273
-1.97198599,11.73331697,0.05639076,0.66365265,0.29809671,1.72839841,1.49930952,8.48623509,0.04656935,0.85832634
-1.96598299,11.76771166,0.05555988,0.65962335,0.29515401,1.73579597,1.47113241,8.52872507,0.04807566,0.84996066
-1.95997999,11.76923319,0.05459383,0.65268851,0.29081071,1.73682101,1.43652639,8.55130639,0.04950288,0.83838864
-1.95397699,11.73912488,0.05350745,0.64302044,0.28516544,1.73167184,1.39614315,8.55454489,0.05085242,0.82386702
-1.94797399,11.67937653,0.05231685,0.63083501,0.27833533,1.72063376,1.35074114,8.53957225,0.05212757,0.80671051
-1.94197099,11.59268135,0.05103921,0.61638480,0.27045217,1.70407115,1.30116546,8.50806752,0.05333341,0.78728453
-1.93596798,11.48237502,0.04969246,0.59995179,0.26165842,1.68241843,1.24832560,8.46222304,0.05447668,0.76599667
-1.92996498,11.35235721,0.04829506,0.58183953,0.25210314,1.65616997,1.19317210,8.40469457,0.05556566,0.74328716
-1.92396198,11.20699667,0.04686561,0.56236546,0.24193812,1.62586929,1.13667263,8.33853543,0.05660991,0.71961856
-1.91795898,11.05102092,0.04542254,0.54185326,0.23131419,1.59209769,1.07978837,8.26711527,0.05762004,0.69546496
-1.91195598,10.88939215,0.04398371,0.52062562,0.22037791,1.55546257,1.02345134,8.19402435,0.05860734,0.67130102
-1.90595298,10.72717160,0.04256608,0.49899766,0.20926870,1.51658541,0.96854311,8.12296493,0.05958339,0.64759094
-1.89994997,10.56937488,0.04118526,0.47727089,0.19811641,1.47608976,0.91587568,8.05763192,0.06055961,0.62477789
-1.89394697,10.42082158,0.03985521,0.45572809,0.18703940,1.43458925,0.86617469,8.00158586,0.06154673,0.60327389
-1.88794397,10.28598313,0.03858784,0.43462893,0.17614313,1.39267576,0.82006550,7.95812172,0.06255424,0.58345051
-1.88194097,10.16883319,0.03739277,0.41420659,0.16551920,1.35090802,0.77806221,7.93013792,0.06358981,0.56563063
-1.87593797,10.07270580,0.03627705,0.39466511,0.15524489,1.30980076,0.74055984,7.92001025,0.06465872,0.55008132
-1.86993497,10.00016647,0.03524497,0.37617775,0.14538298,1.26981479,0.70782979,7.92947601,0.06576330,0.53700820
-1.86393197,9.95290179,0.03429799,0.35888605,0.13598209,1.23134811,0.68001844,7.95953358,0.06690243,0.52655131
-1.85792896,9.93163286,0.03343468,0.34289983,0.12707719,1.19472856,0.65714896,8.01036269,0.06807118,0.51878267
-1.85192596,9.93605761,0.03265085,0.32829775,0.11869043,1.16020815,0.63912605,8.08127020,0.06926050,0.51370561
-1.84592296,9.96482617,0.03193968,0.31512866,0.11083219,1.12795944,0.62574355,8.17066547,0.07045711,0.51125601
-1.83991996,10.01555242,0.03129200,0.30341347,0.10350222,1.09807420,0.61669462,8.27606848,0.07164358,0.51130533
-1.83391696,10.08486360,0.03069668,0.29314757,0.09669104,1.07056449,0.61158412,8.39415233,0.07279851,0.51366554
-1.82791396,10.16848809,0.03014103,0.28430363,0.09038130,1.04536622,0.60994300,8.52082070,0.07389706,0.51809566
-1.82191096,10.26137991,0.02961131,0.27683471,0.08454926,1.02234513,0.61124412,8.65131874,0.07491149,0.52430999
-1.81590795,10.35787638,0.02909330,0.27067762,0.07916632,1.00130513,0.61491916,8.78037441,0.07581201,0.53198757
-1.80990495,10.45188402,0.02857286,0.26575630,0.07420048,0.98199854,0.62037615,8.90236579,0.07656774,0.54078262
-1.80390195,10.53708571,0.02803649,0.26198524,0.06961782,0.96413791,0.62701700,9.01150804,0.07714773,0.55033574
-1.79789895,10.60716119,0.02747193,0.25927273,0.06538384,0.94740904,0.63425458,9.10205280,0.07752216,0.56028525
-1.79189595,10.65601180,0.02686860,0.25752382,0.06146477,0.93148433,0.64152880,9.16849183,0.07766340,0.57027842
-1.78589295,10.67797998,0.02621809,0.25664298,0.05782873,0.91603624,0.64832115,9.20575609,0.07754721,0.57998200
-1.77988994,10.66805409,0.02551447,0.25653627,0.05444665,0.90074999,0.65416730,9.20940187,0.07715372,0.58909179
-1.77388694,10.62204959,0.02475454,0.25711302,0.05129315,0.88533503,0.65866732,9.17577542,0.07646837,0.59734068
-1.76788394,10.53675874,0.02393796,0.25828701,0.04834709,0.86953489,0.66149318,9.10214916,0.07548257,0.60450500
-1.76188094,10.41006245,0.02306725,0.25997699,0.04559200,0.85313494,0.66239341,8.98682336,0.07419427,0.61040885
-1.75587794,10.24099974,0.02214765,0.26210679,0.04301621,0.83596783,0.66119485,8.82918911,0.07260816,0.61492628
-1.74987494,10.02979245,0.02118695,0.26460490,0.04061285,0.81791657,0.65780147,8.62975012,0.07073576,0.61798134
-1.74387194,9.77782493,0.02019510,0.26740367,0.03837960,0.79891526,0.65219048,8.39010310,0.06859515,0.61954602
-1.73786893,9.48758075,0.01918385,0.27043823,0.03631823,0.77894760,0.64440607,8.11287825,0.06621048,0.61963627
-1.73186593,9.16254036,0.01816626,0.27364527,0.03443404,0.75804358,0.63455118,7.80164339,0.06361132,0.61830653
-1.72586293,8.80704559,0.01715616,0.27696175,0.03273511,0.73627461,0.62277773,7.46077673,0.06083176,0.61564283
-1.71985993,8.42613797,0.01616766,0.28032375,0.03123148,0.71374775,0.60927591,7.09531481,0.05790938,0.61175521
-1.71385693,8.02537908,0.01521459,0.28366553,0.02993428,0.69059928,0.59426306,6.71078282,0.05488414,0.60676969
-1.70785393,7.61066141,0.01431000,0.28691887,0.02885479,0.66698830,0.57797277,6.31301501,0.05179719,0.60082024
-1.70185093,7.18801826,0.01346569,0.29001290,0.02800352,0.64309082,0.56064451,5.90797310,0.04868967,0.59404135
-1.69584792,6.76344064,0.01269184,0.29287427,0.02738944,0.61909463,0.54251448,5.50157009,0.04560155,0.58656123
-1.68984492,6.34270854,0.01199665,0.29542786,0.02701911,0.59519542,0.52380780,5.09950608,0.04257063,0.57849635
-1.68384192,5.93124227,0.01138611,0.29759787,0.02689614,0.57159433,0.50473239,4.70712196,0.03963150,0.56994713
-1.67783892,5.53397886,0.01086383,0.29930929,0.02702061,0.54849706,0.48547467,4.32927531,0.03681484,0.56099514
-1.67183592,5.15527626,0.01043101,0.30048976,0.02738881,0.52611474,0.46619701,3.97024159,0.03414672,0.55170182
-1.66583292,4.79884716,0.01008642,0.30107150,0.02799308,0.50466626,0.44703688,3.63364257,0.03164826,0.54210854
-1.65982991,4.46772255,0.00982652,0.30099348,0.02882188,0.48438213,0.42810757,3.32240221,0.02933534,0.53223796
-1.65382691,4.16424380,0.00964564,0.30020347,0.02986009,0.46550961,0.40950012,3.03872940,0.02721858,0.52209658
-1.64782391,3.89008108,0.00953624,0.29866004,0.03108950,0.44831878,0.39128629,2.78412571,0.02530352,0.51167802
-1.64182091,3.64627501,0.00948919,0.29633430,0.03248950,0.43310925,0.37352217,2.55941565,0.02359094,0.50096707
-1.63581791,3.43329786,0.00949413,0.29321141,0.03403799,0.42021721,0.35625220,2.36479623,0.02207733,0.48994405
-1.62981491,3.25113019,0.00953987,0.28929166,0.03571240,0.41002234,0.33951322,2.19990227,0.02075553,0.47858933
-1.62381191,3.09934875,0.00961471,0.28459132,0.03749087,0.40295425,0.32333843,2.06388395,0.01961540,0.46688782
-1.61780890,2.97722138,0.00970694,0.27914293,0.03935356,0.39949799,0.30776099,1.95549274,0.01864464,0.45483312
-1.61180590,2.88380493,0.00980516,0.27299542,0.04128390,0.40019827,0.29281708,1.87317226,0.01782959,0.44243142
-1.60580290,2.81804234,0.00989864,0.26621373,0.04326994,0.40566197,0.27854841,1.81515078,0.01715604,0.42970475
-1.59979990,2.77885551,0.00997774,0.25887824,0.04530549,0.41655844,0.26500416,1.77953236,0.01661007,0.41669375
-1.59379690,2.76523070,0.01003411,0.25108390,0.04739131,0.43361738,0.25224218,1.76438388,0.01617879,0.40345974
-1.58779390,2.77629385,0.01006100,0.24293917,0.04953586,0.45762387,0.24032972,1.76781563,0.01585099,0.39008612
-1.58179090,2.81137317,0.01005342,0.23456477,0.05175601,0.48941017,0.22934357,1.78805332,0.01561777,0.37667915
-1.57578789,2.87004714,0.01000831,0.22609228,0.05407727,0.52984421,0.21936965,1.82349974,0.01547296,0.36336794
-1.56978489,2.95217596,0.00992456,0.21766263,0.05653369,0.57981448,0.21050227,1.87278448,0.01541348,0.35030378
-1.56378189,3.05791519,0.00980305,0.20942443,0.05916741,0.64021138,0.20284297,1.93480040,0.01543955,0.33765877
-1.55777889,3.18771061,0.00964657,0.20153217,0.06202768,0.71190508,0.19649889,2.00872585,0.01555471,0.32562368
-1.55177589,3.34227377,0.00945977,0.19414426,0.06516952,0.79572020,0.19158102,2.09403186,0.01576571,0.31440513
-1.54577289,3.52253829,0.00924891,0.18742090,0.06865188,0.89240764,0.18820190,2.19047390,0.01608231,0.30422206
-1.53976988,3.72959767,0.00902174,0.18152169,0.07253552,1.00261442,0.18647310,2.29806825,0.01651686,0.29530142
-1.53376688,3.96462589,0.00878720,0.17660310,0.07688044,1.12685215,0.18650238,2.41705342,0.01708379,0.28787320
-1.52776388,4.22878314,0.00855517,0.17281563,0.08174316,1.26546530,0.18839046,2.54783772,0.01779900,0.28216490
-1.52176088,4.52310945,0.00833618,0.17030082,0.08717378,1.41860046,0.19222751,2.69093435,0.01867913,0.27839533
-1.51575788,4.84841024,0.00814112,0.16918800,0.09321301,1.58617782,0.19808938,2.84688662,0.01974074,0.27676803
-1.50975488,5.20513810,0.00798091,0.16959091,0.09988932,1.76786651,0.20603362,3.01618566,0.02099948,0.27746434
-1.50375188,5.59327598,0.00786622,0.17160428,0.10721624,1.96306495,0.21609542,3.19918436,0.02246924,0.28063639
-1.49774887,6.01222752,0.00780720,0.17530038,0.11519010,2.17088783,0.22828356,3.39601123,0.02416122,0.28640019
-1.49174587,6.46072021,0.00781318,0.18072569,0.12378816,2.39016081,0.24257656,3.60648844,0.02608315,0.29482895
-1.48574287,6.93672712,0.00789243,0.18789788,0.13296741,2.61942402,0.25891924,3.83005827,0.02823849,0.30594718
-1.47973987,7.43741295,0.00805199,0.19680312,0.14266398,2.85694512,0.27721982,4.06572251,0.03062577,0.31972548
-1.47373687,7.95910874,0.00829740,0.20739403,0.15279344,3.10074216,0.29734784,4.31199862,0.03323803,0.33607666
-1.46773387,8.49731945,0.00863266,0.21958825,0.16325176,3.34861630,0.31913310,4.56689625,0.03606242,0.35485321
-1.46173087,9.04676672,0.00906001,0.23326793,0.17391725,3.59819390,0.34236574,4.82791683,0.03907999,0.37584649
-1.45572786,9.60146791,0.00957994,0.24828016,0.18465318,3.84697695,0.36679771,5.09207799,0.04226569,0.39878778
-1.44972486,10.15485081,0.01019111,0.26443853,0.19531117,4.09240051,0.39214571,5.35596337,0.04558853,0.42335143
-1.44372186,10.69990155,0.01089040,0.28152575,0.20573525,4.33189541,0.41809563,5.61579719,0.04901201,0.44916005
-1.43771886,11.22934156,0.01167293,0.29929761,0.21576640,4.56295411,0.44430854,5.86754162,0.05249476,0.47579184
-1.43171586,11.73582793,0.01253216,0.31748796,0.22524741,4.78319741,0.47042806,6.10701354,0.05599137,0.50278993
-1.42571286,12.21216973,0.01346009,0.33581488,0.23402793,4.99043966,0.49608916,6.33001654,0.05945345,0.52967358
-1.41970985,12.65155218,0.01444736,0.35398782,0.24196955,5.18274998,0.52092790,6.53248248,0.06283081,0.55595080
-1.41370685,13.04775961,0.01548352,0.37171543,0.24895055,5.35850721,0.54459204,6.71061671,0.06607280,0.58113225
-1.40770385,13.39538788,0.01655725,0.38871413,0.25487030,5.51644666,0.56675208,6.86104034,0.06912974,0.60474575
-1.40170085,13.69003724,0.01765667,0.40471678,0.25965314,5.65569678,0.58711234,6.98092305,0.07195436,0.62635104
-1.39569785,13.92847719,0.01876960,0.41948139,0.26325138,5.77580458,0.60542161,7.06810019,0.07450322,0.64555410
-1.38969485,14.10877610,0.01988388,0.43279949,0.26564754,5.87674894,0.62148310,7.12116849,0.07673813,0.66202057
-1.38369185,14.23038972,0.02098767,0.44450370,0.26685564,5.95894153,0.63516302,7.13955587,0.07862731,0.67548762
-1.37768884,14.29420457,0.02206976,0.45447427,0.26692144,6.02321546,0.64639751,7.12356173,0.08014653,0.68577379
-1.37168584,14.30253415,0.02311979,0.46264421,0.26592167,6.07080234,0.65519766,7.07436593,0.08127986,0.69278632
-1.36568284,14.25906798,0.02412855,0.46900285,0.26396238,6.10329892,0.66165206,6.99400559,0.08202034,0.69652562
-1.35967984,14.16877540,0.02508815,0.47359741,0.26117621,6.12262449,0.66592699,6.88532096,0.08237024,0.69708654
-1.35367684,14.03776801,0.02599215,0.47653268,0.25771902,6.13097087,0.66826382,6.75187247,0.08234104,0.69465651
-1.34767384,13.87312616,0.02683569,0.47796858,0.25376565,6.13074676,0.66897386,6.59783269,0.08195321,0.68951027
-1.34167084,13.68269639,0.02761549,0.47811573,0.24950527,6.12451824,0.66843064,6.42785784,0.08123562,0.68200166
-1.33566783,13.47486735,0.02832985,0.47722911,0.24513622,6.11494723,0.66705985,6.24694421,0.08022470,0.67255248
-1.32966483,13.25833256,0.02897854,0.47560011,0.24086067,6.10472977,0.66532713,6.06027527,0.07896347,0.66163907
-1.32366183,13.04184834,0.02956266,0.47354708,0.23687913,6.09653547,0.66372440,5.87306570,0.07750026,0.64977693
-1.31765883,12.83399517,0.03008449,0.47140503,0.23338512,6.09294966,0.66275483,5.69040797,0.07588742,0.63750412
-1.31165583,12.64295006,0.03054721,0.46951459,0.23055996,6.09641919,0.66291728,5.51712709,0.07417991,0.62536408
-1.30565283,12.47627679,0.03095466,0.46821092,0.22856792,6.10920300,0.66469061,5.35764834,0.07243386,0.61388844
-1.29964982,12.34073992,0.03131108,0.46781288,0.22755184,6.13332797,0.66851850,5.21588214,0.07070517,0.60358062
-1.29364682,12.24214722,0.03162086,0.46861290,0.22762934,6.17055074,0.67479532,5.09512910,0.06904818,0.59490076
-1.28764382,12.18522401,0.03188824,0.47086810,0.22888959,6.22232568,0.68385363,4.99800765,0.06751445,0.58825252
-1.28164082,12.17352183,0.03211713,0.47479279,0.23139086,6.28977958,0.69595369,4.92640543,0.06615168,0.58397230
-1.27563782,12.20936235,0.03231087,0.48055277,0.23515881,6.37369283,0.71127543,4.88145496,0.06500279,0.58232107
-1.26963482,12.29381666,0.03247212,0.48826159,0.24018565,6.47448755,0.72991323,4.86353285,0.06410515,0.58347914
-1.26363182,12.42671875,0.03260280,0.49797885,0.24643001,6.59222241,0.75187348,4.87228166,0.06349004,0.58754386
-1.25762881,12.60671125,0.03270398,0.50971053,0.25381782,6.72659423,0.77707518,4.90665222,0.06318224,0.59453027
-1.25162581,12.83132048,0.03277600,0.52341126,0.26224387,6.87694621,0.80535341,4.96496418,0.06319979,0.60437442
-1.24562281,13.09705752,0.03281850,0.53898843,0.27157435,7.04228243,0.83646547,5.04498179,0.06355390,0.61693912
-1.23961981,13.39954079,0.03283061,0.55630770,0.28164996,7.22128840,0.87009940,5.14400184,0.06424904,0.63202173
-1.23361681,13.73363589,0.03281108,0.57519979,0.29228990,7.41235715,0.90588449,5.25895035,0.06528310,0.64936349
-1.22761381,14.09360765,0.03275851,0.59546812,0.30329636,7.61362010,0.94340328,5.38648450,0.06664768,0.66865989
-1.22161081,14.47327929,0.03267161,0.61689683,0.31445949,7.82298212,0.98220449,5.52309638,0.06832843,0.68957169
-1.21560780,14.86619372,0.03254939,0.63925902,0.32556278,8.03815983,1.02181644,5.66521521,0.07030559,0.71173585
-1.20960480,15.26577197,0.03239139,0.66232461,0.33638862,8.25672219,1.06176032,5.80930481,0.07255442,0.73477621
-1.20360180,15.66546439,0.03219790,0.68586769,0.34672385,8.47613241,1.10156274,5.95195370,0.07504585,0.75831325
-1.19759880,16.05889035,0.03197008,0.70967301,0.35636527,8.69379019,1.14076740,6.08995518,0.07774706,0.78197285
-1.19159580,16.43996341,0.03171008,0.73354145,0.36512472,8.90707348,1.17894509,6.22037562,0.08062222,0.80539367
-1.18559280,16.80299922,0.03142111,0.75729423,0.37283379,9.11337890,1.21570224,6.34060961,0.08363322,0.82823316
-1.17958979,17.14280472,0.03110740,0.78077604,0.37934783,9.31016022,1.25068741,6.44842104,0.08674040,0.85017210
-1.17358679,17.45474788,0.03077420,0.80385684,0.38454917,9.49496469,1.28359605,6.54197010,0.08990343,0.87091783
-1.16758379,17.73480848,0.03042761,0.82643259,0.38834957,9.66546680,1.31417340,6.61982661,0.09308209,0.89020624
-1.16158079,17.97961087,0.03007441,0.84842496,0.39069160,9.81949968,1.34221569,6.68097050,0.09623722,0.90780278
-1.15557779,18.18644086,0.02972194,0.86978030,0.39154913,9.95508420,1.36756997,6.72478112,0.09933154,0.92350282
-1.14957479,18.35324909,0.02937779,0.89046791,0.39092680,10.07045623,1.39013281,6.75101693,0.10233055,0.93713146
-1.14357179,18.47864369,0.02904959,0.91047797,0.38885860,10.16409223,1.40984808,6.75978788,0.10520342,0.94854322
-1.13756878,18.56187509,0.02874480,0.92981929,0.38540551,10.23473359,1.42670427,6.75152235,0.10792376,0.95762173
-1.13156578,18.60281586,0.02847043,0.94851707,0.38065251,10.28140984,1.44073155,6.72693093,0.11047038,0.96427966
-1.12556278,18.60193756,0.02823289,0.96661079,0.37470493,10.30346082,1.45199869,6.68696899,0.11282797,0.96845895
-1.11955978,18.56028678,0.02803776,0.98415243,0.36768438,10.30055738,1.46061027,6.63279950,0.11498764,0.97013143
-1.11355678,18.47946098,0.02788971,1.00120500,0.35972442,10.27272024,1.46670395,6.56575760,0.11694726,0.96929970
-1.10755378,18.36158464,0.02779238,1.01784150,0.35096616,10.22033607,1.47044812,6.48731768,0.11871176,0.96599835
-1.10155078,18.20928507,0.02774833,1.03414412,0.34155396,10.14416970,1.47203956,6.39906336,0.12029308,0.96029505
-1.09554777,18.02566659,0.02775907,1.05020379,0.33163134,10.04537115,1.47170135,6.30266049,0.12171004,0.95229166
-1.08954477,17.81428128,0.02782508,1.06611979,0.32133737,9.92547608,1.46968050,6.19983271,0.12298789,0.94212477
-1.08354177,17.57909411,0.02794588,1.08199940,0.31080349,9.78639812,1.46624539,6.09233893,0.12415766,0.92996563
-1.07753877,17.32444015,0.02812017,1.09795733,0.30015099,9.63041182,1.46168273,5.98195202,0.12525527,0.91601923
-1.07153577,17.05497160,0.02834593,1.11411475,0.28948909,9.46012504,1.45629382,5.87043766,0.12632041,0.90052226
-1.06553277,16.77559300,0.02862055,1.13059786,0.27891376,9.27844013,1.45039006,5.75953256,0.12739521,0.88373983
-1.05952976,16.49138323,0.02894100,1.14753566,0.26850704,9.08850358,1.44428760,5.65092136,0.12852272,0.86596097
-1.05352676,16.20750433,0.02930395,1.16505707,0.25833715,8.89364450,1.43830111,5.54621176,0.12974523,0.84749292
-1.04752376,15.92909757,0.02970588,1.18328696,0.24845898,8.69730301,1.43273682,5.44690753,0.13110254,0.82865415
-1.04152076,15.66116867,0.03014320,1.20234153,0.23891503,8.50294996,1.42788491,5.35437995,0.13263015,0.80976663
-1.03551776,15.40846506,0.03061232,1.22232272,0.22973674,8.31400050,1.42401151,5.26983781,0.13435743,0.79114731
-1.02951476,15.17534908,0.03110968,1.24331201,0.22094598,8.13372421,1.42135075,5.19429730,0.13630600,0.77309935
-1.02351176,14.96567180,0.03163179,1.26536372,0.21255657,7.96515529,1.42009699,5.12855263,0.13848814,0.75590337
-1.01750875,14.78265302,0.03217520,1.28849820,0.20457590,7.81100623,1.42039791,5.07314909,0.14090555,0.73980925
-1.01150575,14.62877313,0.03273644,1.31269511,0.19700638,7.67358907,1.42234863,5.02836003,0.14354829,0.72502871
-1.00550275,14.50568274,0.03331197,1.33788729,0.18984667,7.55474782,1.42598751,4.99416935,0.14639422,0.71172917
-0.99949975,14.41413557,0.03389811,1.36395569,0.18309279,7.45580559,1.43129369,4.97026122,0.14940878,0.70002928
-0.99349675,14.35394948,0.03449092,1.39072563,0.17673884,7.37752940,1.43818700,4.95601806,0.15254525,0.68999612
-0.98749375,14.32399933,0.03508612,1.41796492,0.17077756,7.32011499,1.44653003,4.95052827,0.15574547,0.68164455
-0.98149075,14.32224426,0.03567901,1.44538418,0.16520058,7.28319310,1.45613284,4.95260388,0.15894111,0.67493857
-0.97548774,14.34579025,0.03626439,1.47263954,0.15999854,7.26585751,1.46675984,4.96080869,0.16205532,0.66979468
