energy_ev,total_up,Ag_p_up,Ag_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,8.98069499,0.57472170,5.33947476,3.01490999,1.06311951,0.01482040,1.01223897,0.05033558,1.39686424
-4.63131566,8.90563100,0.57784902,5.31109795,2.93249319,1.04785861,0.01501456,0.97970783,0.05153962,1.39973307
-4.62531266,8.84185185,0.58147177,5.28798814,2.85649439,1.03437925,0.01523686,0.94979271,0.05281668,1.40405955
-4.61930965,8.78974680,0.58547777,5.27018748,2.78757908,1.02286345,0.01548579,0.92275218,0.05415924,1.40988640
-4.61330665,8.74955635,0.58975135,5.25767517,2.72626121,1.01346769,0.01575967,0.89878844,0.05556092,1.41725757
-4.60730365,8.72140505,0.59417828,5.25038915,2.67291311,1.00632422,0.01605674,0.87804927,0.05701645,1.42622118
-4.60130065,8.70533143,0.59865035,5.24824547,2.62777813,1.00154228,0.01637523,0.86063066,0.05852157,1.43683101
-4.59529765,8.70131194,0.60306950,5.25115386,2.59098463,0.99920858,0.01671345,0.84657997,0.06007285,1.44914622
-4.58929465,8.70927704,0.60735126,5.25902834,2.56255994,0.99938715,0.01706975,0.83589912,0.06166733,1.46322910
-4.58329165,8.72911790,0.61142716,5.27179204,2.54244299,1.00211814,0.01744257,0.82854754,0.06330210,1.47914094
-4.57728864,8.76068341,0.61524620,5.28937622,2.53049470,1.00741578,0.01783042,0.82444468,0.06497378,1.49693595
-4.57128564,8.80376789,0.61877516,5.31171357,2.52650552,1.01526539,0.01823183,0.82347202,0.06667804,1.51665377
-4.56528264,8.85809090,0.62199791,5.33872682,2.53019980,1.02561990,0.01864530,0.82547455,0.06840906,1.53831088
-4.55927964,8.92327142,0.62491357,5.37031374,2.54123698,1.03839592,0.01906923,0.83026185,0.07015907,1.56189149
-4.55327664,8.99879896,0.62753399,5.40633010,2.55921024,1.05347002,0.01950185,0.83760902,0.07191796,1.58733867
-4.54727364,9.08400503,0.62988042,5.44657237,2.58364322,1.07067546,0.01994118,0.84725765,0.07367305,1.61454627
-4.54127064,9.17803800,0.63197989,5.49076197,2.61398578,1.08979990,0.02038493,0.85891724,0.07540896,1.64335251
-4.53526763,9.27984478,0.63386133,5.53853279,2.64961010,1.11058453,0.02083050,0.87226726,0.07710765,1.67353568
-4.52926463,9.38816199,0.63555188,5.58942360,2.68980805,1.13272492,0.02127496,0.88696019,0.07874874,1.70481262
-4.52326163,9.50151884,0.63707356,5.64287643,2.73379128,1.15587392,0.02171503,0.90262574,0.08030982,1.73684042
-4.51725863,9.61825322,0.63844053,5.69824185,2.78069468,1.17964675,0.02214715,0.91887638,0.08176714,1.76922131
-4.51125563,9.73654145,0.63965714,5.75479135,2.82958417,1.20362823,0.02256753,0.93531417,0.08309624,1.80151102
-4.50525263,9.85444120,0.64071689,5.81173664,2.87946906,1.22738209,0.02297229,0.95153878,0.08427285,1.83323026
-4.49924962,9.96994607,0.64160234,5.86825511,2.92931909,1.25046208,0.02335749,0.96715651,0.08527374,1.86387888
-4.49324662,10.08104959,0.64228596,5.92352025,2.97808586,1.27242436,0.02371937,0.98179005,0.08607767,1.89295224
-4.48724362,10.18581532,0.64273188,5.97673548,3.02472766,1.29284077,0.02405444,0.99508838,0.08666628,1.91995879
-4.48124062,10.28244950,0.64289830,6.02716927,3.06823708,1.31131232,0.02435963,1.00673655,0.08702491,1.94443833
-4.47523762,10.36937212,0.64274043,6.07418978,3.10766961,1.32748224,0.02463245,1.01646471,0.08714331,1.96597964
-4.46923462,10.44528230,0.64221376,6.11729665,3.14217218,1.34104791,0.02487114,1.02405594,0.08701624,1.98423682
-4.46323162,10.50921421,0.64127734,6.15614799,3.17100976,1.35177118,0.02507472,1.02935244,0.08664377,1.99894330
-4.45722861,10.56057989,0.63989680,6.19058083,3.19358874,1.35948633,0.02524310,1.03225961,0.08603153,2.00992290
-4.45122561,10.59919644,0.63804711,6.22062352,3.20947567,1.36410551,0.02537712,1.03274794,0.08519062,2.01709709
-4.44522261,10.62529551,0.63571449,6.24649908,3.21841020,1.36562111,0.02547849,1.03085231,0.08413739,2.02048841
-4.43921961,10.63951432,0.63289775,6.26861902,3.22031157,1.36410514,0.02554980,1.02666891,0.08289295,2.02021943
-4.43321661,10.64286829,0.62960867,6.28756751,3.21527810,1.35970557,0.02559440,1.02034981,0.08148255,2.01650774
-4.42721361,10.63670651,0.62587155,6.30407673,3.20357989,1.35263982,0.02561624,1.01209538,0.07993477,2.00965694
-4.42121061,10.62265208,0.62172197,6.31899411,3.18564489,1.34318581,0.02561975,1.00214512,0.07828062,2.00004426
-4.41520760,10.60253042,0.61720472,6.33324320,3.16203938,1.33167095,0.02560961,0.99076712,0.07655252,1.98810547
-4.40920460,10.57828895,0.61237131,6.34777990,3.13344371,1.31845972,0.02559058,0.97824697,0.07478333,1.97431790
-4.40320160,10.55191230,0.60727695,6.36354614,3.10062475,1.30394042,0.02556723,0.96487640,0.07300524,1.95918233
-4.39719860,10.52533701,0.60197743,6.38142328,3.06440651,1.28851171,0.02554379,0.95094244,0.07124888,1.94320487
-4.39119560,10.50037000,0.59652602,6.40218731,3.02564033,1.27256953,0.02552391,0.93671739,0.06954239,1.92687942
-4.38519260,10.47861438,0.59097061,6.42646813,2.98517610,1.25649507,0.02551051,0.92245021,0.06791070,1.91067171
-4.37918959,10.46140601,0.58535121,6.45471474,2.94383588,1.24064401,0.02550564,0.90835963,0.06637487,1.89500549
-4.37318659,10.44976343,0.57969815,6.48716779,2.90239081,1.22533773,0.02551039,0.89462914,0.06495170,1.88025135
-4.36718359,10.44435284,0.57403075,6.52384095,2.86154231,1.21085630,0.02552485,0.88140402,0.06365347,1.86671847
-4.36118059,10.44546930,0.56835690,6.56451166,2.82190785,1.19743380,0.02554809,0.86879041,0.06248781,1.85464950
-4.35517759,10.45303422,0.56267322,6.60872167,2.78401157,1.18525558,0.02557820,0.85685633,0.06145788,1.84421851
-4.34917459,10.46660854,0.55696599,6.65578730,2.74827969,1.17445756,0.02561244,0.84563427,0.06056257,1.83553164
-4.34317159,10.48542025,0.55121257,6.70481874,2.71504013,1.16512727,0.02564730,0.83512527,0.05979697,1.82863044
-4.33716858,10.50840425,0.54538343,6.75474766,2.68452605,1.15730635,0.02567871,0.82530399,0.05915285,1.82349710
-4.33116558,10.53425233,0.53944444,6.80436172,2.65688228,1.15099427,0.02570225,0.81612443,0.05861933,1.82006132
-4.32516258,10.56147047,0.53335935,6.85234450,2.63217408,1.14615279,0.02571331,0.80752600,0.05818356,1.81820823
-4.31915958,10.58844070,0.52709240,6.89731938,2.61039734,1.14271096,0.02570735,0.79943940,0.05783141,1.81778684
-4.31315658,10.61348489,0.52061077,6.93789536,2.59148940,1.14057041,0.02568009,0.79179227,0.05754819,1.81861858
-4.30715358,10.63492761,0.51388687,6.97271325,2.57533988,1.13961047,0.02562772,0.78451410,0.05731933,1.82050556
-4.30115058,10.65115600,0.50690031,7.00049042,2.56180104,1.13969319,0.02554706,0.77754034,0.05713100,1.82323822
-4.29514757,10.66067449,0.49963954,7.02006261,2.55069711,1.14066797,0.02543572,0.77081564,0.05697066,1.82660216
-4.28914457,10.66215270,0.49210301,7.03042135,2.54183260,1.14237577,0.02529219,0.76429601,0.05682743,1.83038415
-4.28314157,10.65446559,0.48430002,7.03074583,2.53499925,1.14465288,0.02511591,0.75795014,0.05669253,1.83437709
-4.27713857,10.63672486,0.47625102,7.02042829,2.52998188,1.14733434,0.02490730,0.75175976,0.05655942,1.83838415
-4.27113557,10.60830135,0.46798767,6.99909231,2.52656317,1.15025691,0.02466775,0.74571928,0.05642397,1.84222214
-4.26513257,10.56883849,0.45955247,6.96660358,2.52452762,1.15326186,0.02439952,0.73983480,0.05628444,1.84572416
-4.25912956,10.51825712,0.45099815,6.92307307,2.52366500,1.15619748,0.02410571,0.73412276,0.05614144,1.84874191
-4.25312656,10.45675221,0.44238680,6.86885282,2.52377341,1.15892152,0.02379009,0.72860820,0.05599777,1.85114749
-4.24712356,10.38478244,0.43378889,6.80452473,2.52466241,1.16130351,0.02345699,0.72332306,0.05585821,1.85283518
-4.24112056,10.30305347,0.42528210,6.73088303,2.52615616,1.16322705,0.02311113,0.71830442,0.05572930,1.85372309
-4.23511756,10.21249604,0.41695008,6.64891122,2.52809693,1.16459208,0.02275747,0.71359296,0.05561903,1.85375473
-4.22911456,10.11423997,0.40888118,6.55975462,2.53034881,1.16531704,0.02240106,0.70923165,0.05553661,1.85290069
-4.22311156,10.00958514,0.40116710,6.46468937,2.53280173,1.16534097,0.02204688,0.70526474,0.05549212,1.85116023
-4.21710855,9.89997046,0.39390149,6.36508931,2.53537569,1.16462542,0.02169976,0.70173709,0.05549629,1.84856281
-4.21110555,9.78694180,0.38717853,6.26239170,2.53802481,1.16315599,0.02136421,0.69869377,0.05556024,1.84516936
-4.20510255,9.67211960,0.38109139,6.15806299,2.54074130,1.16094366,0.02104443,0.69617996,0.05569519,1.84107320
-4.19909955,9.55716695,0.37573065,6.05356558,2.54355862,1.15802546,0.02074415,0.69424098,0.05591226,1.83640042
-4.19309655,9.44375844,0.37118258,5.95032660,2.54655396,1.15446463,0.02046672,0.69292247,0.05622223,1.83130954
-4.18709355,9.33355028,0.36752735,5.84970923,2.54984937,1.15035009,0.02021500,0.69227053,0.05663532,1.82599021
-4.18109055,9.22815169,0.36483709,5.75298731,2.55361139,1.14579509,0.01999145,0.69233174,0.05716096,1.82066088
-4.17508754,9.12909778,0.36317389,5.66132340,2.55804886,1.14093504,0.01979809,0.69315295,0.05780755,1.81556526
-4.16908454,9.03782367,0.36258771,5.57575060,2.56340875,1.13592451,0.01963658,0.69478081,0.05858220,1.81096750
-4.16308154,8.95563997,0.36311434,5.49715802,2.56996974,1.13093334,0.01950825,0.69726078,0.05949042,1.80714609
-4.15707854,8.88370930,0.36477335,5.42627978,2.57803367,1.12614191,0.01941406,0.70063584,0.06053589,1.80438647
-4.15107554,8.82302400,0.36756624,5.36368733,2.58791479,1.12173578,0.01935472,0.70494466,0.06172010,1.80297260
-4.14507254,8.77438507,0.37147490,5.30978475,2.59992715,1.11789961,0.01933060,0.71021929,0.06304206,1.80317758
-4.13906953,8.73838253,0.37646030,5.26480681,2.61437035,1.11481081,0.01934179,0.71648254,0.06449800,1.80525372
-4.13306653,8.71537774,0.38246184,5.22881937,2.63151412,1.11263282,0.01938801,0.72374504,0.06608110,1.80942238
-4.12706353,8.70548823,0.38939720,5.20172218,2.65158244,1.11150862,0.01946865,0.73200208,0.06778127,1.81586395
-4.12106053,8.70857589,0.39716287,5.18325373,2.67473768,1.11155442,0.01958267,0.74123059,0.06958499,1.82470868
-4.11505753,8.72423944,0.40563554,5.17299839,2.70106572,1.11285402,0.01972855,0.75138614,0.07147526,1.83602845
-4.10905453,8.75181231,0.41467421,5.17039564,2.73056274,1.11545405,0.01990428,0.76240054,0.07343160,1.84983043
-4.10305153,8.79036670,0.42412319,5.17475189,2.76312441,1.11936040,0.02010730,0.77417986,0.07543029,1.86605264
-4.09704852,8.83872504,0.43381579,5.18525471,2.79853839,1.12453603,0.02033446,0.78660341,0.07744458,1.88456211
-4.09104552,8.89547919,0.44357879,5.20098983,2.83648070,1.13090038,0.02058204,0.79952360,0.07944521,1.90515570
-4.08504252,8.95901797,0.45323738,5.22096088,2.87651634,1.13833048,0.02084573,0.81276696,0.08140093,1.92756376
-4.07903952,9.02756283,0.46262051,5.24411171,2.91810467,1.14666381,0.02112071,0.82613630,0.08327924,1.95145678
-4.07303652,9.09921108,0.47156640,5.26935122,2.96060946,1.15570289,0.02140172,0.83941412,0.08504715,1.97645456
-4.06703352,9.17198575,0.47992795,5.29557994,3.00331357,1.16522136,0.02168309,0.85236710,0.08667213,2.00213795
-4.06103052,9.24389037,0.48757777,5.32171800,3.04543774,1.17497150,0.02195897,0.86475172,0.08812298,2.02806232
-4.05502751,9.31296667,0.49441271,5.34673330,3.08616287,1.18469268,0.02222338,0.87632063,0.08937084,2.05377247
-4.04902451,9.37735293,0.50035743,5.36966908,3.12465495,1.19412049,0.02247040,0.88682965,0.09039006,2.07881810
-4.04302151,9.43534010,0.50536699,5.38966948,3.16009151,1.20299610,0.02269434,0.89604508,0.09115908,2.10276914
-4.03701851,9.48542320,0.50942816,5.40600210,3.19168849,1.21107532,0.02288988,0.90375095,0.09166112,2.12523017
-4.03101551,9.52634517,0.51255946,5.41807618,3.21872621,1.21813707,0.02305225,0.90975596,0.09188482,2.14585315
-4.02501251,9.55713093,0.51480980,5.42545548,3.24057337,1.22399061,0.02317734,0.91389962,0.09182460,2.16434783
-4.01900950,9.57710954,0.51625573,5.42786496,3.25670774,1.22848140,0.02326185,0.91605749,0.09148087,2.18048935
-4.01300650,9.58592324,0.51699751,5.42519067,3.26673274,1.23149513,0.02330332,0.91614506,0.09086003,2.19412245
-4.00700350,9.58352258,0.51715406,5.41747263,3.27038907,1.23295978,0.02330025,0.91412027,0.08997422,2.20516232
-4.00100050,9.57014775,0.51685710,5.40489089,3.26756096,1.23284570,0.02325209,0.90998431,0.08884089,2.21359199
-3.99499750,9.54629705,0.51624464,5.38774530,3.25827669,1.23116363,0.02315920,0.90378096,0.08748218,2.21945643
-3.98899450,9.51268395,0.51545436,5.36642983,3.24270366,1.22796092,0.02302287,0.89559428,0.08592411,2.22285378
-3.98299150,9.47018534,0.51461690,5.34140284,3.22113828,1.22331615,0.02284518,0.88554484,0.08419569,2.22392438
-3.97698849,9.41978348,0.51384970,5.31315471,3.19399137,1.21733258,0.02262893,0.87378486,0.08232791,2.22283814
-3.97098549,9.36250514,0.51325142,5.28217455,3.16176998,1.21013073,0.02237753,0.86049228,0.08035271,2.21978111
-3.96498249,9.29936128,0.51289752,5.24891798,3.12505662,1.20184067,0.02209482,0.84586433,0.07830199,2.21494220
-3.95897949,9.23129061,0.51283685,5.21377745,3.08448706,1.19259449,0.02178499,0.83011067,0.07620666,2.20850058
-3.95297649,9.15911034,0.51308980,5.17705715,3.04072788,1.18251926,0.02145240,0.81344678,0.07409579,2.20061485
-3.94697349,9.08347676,0.51364777,5.13895368,2.99445477,1.17173112,0.02110148,0.79608756,0.07199589,2.19141439
-3.94097049,9.00485797,0.51447418,5.09954374,2.94633277,1.16033063,0.02073657,0.77824171,0.06993040,2.18099342
-3.93496748,8.92352005,0.51550690,5.05877965,2.89699895,1.14839968,0.02036185,0.76010701,0.06791933,2.16940815
-3.92896448,8.83952752,0.51666189,5.01649289,2.84704844,1.13600021,0.01998127,0.74186658,0.06597910,2.15667711
-3.92296148,8.75275766,0.51783797,4.97240563,2.79702392,1.12317456,0.01959844,0.72368637,0.06412256,2.14278442
-3.91695848,8.66292786,0.51892242,4.92614969,2.74740878,1.10994750,0.01921666,0.70571379,0.06235922,2.12768599
-3.91095548,8.56963406,0.51979702,4.87729180,2.69862377,1.09632965,0.01883885,0.68807740,0.06069556,2.11131789
-3.90495248,8.47239783,0.52034441,4.82536385,2.65102677,1.08232206,0.01846758,0.67088759,0.05913556,2.09360650
-3.89894947,8.37071908,0.52045427,4.76989642,2.60491525,1.06792157,0.01810510,0.65423796,0.05768120,2.07447958
-3.89294647,8.26413111,0.52002911,4.71045367,2.56053055,1.05312647,0.01775334,0.63820734,0.05633310,2.05387768
-3.88694347,8.15225453,0.51898927,4.64666767,2.51806354,1.03794216,0.01741398,0.62286200,0.05509110,2.03176484
-3.88094047,8.03484661,0.51727710,4.57827003,2.47766079,1.02238628,0.01708848,0.60825799,0.05395483,2.00813819
-3.87493747,7.91184308,0.51485978,4.50511915,2.43943055,1.00649302,0.01677812,0.59444324,0.05292417,1.98303557
-3.86893447,7.78338968,0.51173104,4.42722134,2.40344820,0.99031623,0.01648402,0.58145935,0.05199964,1.95654072
-3.86293147,7.64986152,0.50791141,4.34474458,2.36976051,0.97393119,0.01620716,0.56934285,0.05118267,1.92878578
-3.85692846,7.51186902,0.50344714,4.25802406,2.33838867,0.95743477,0.01594843,0.55812584,0.05047566,1.89995088
-3.85092546,7.37025005,0.49840795,4.16755906,2.30932999,0.94094417,0.01570855,0.54783609,0.04988197,1.87026082
-3.84492246,7.22604871,0.49288355,4.07400121,2.28255829,0.92459411,0.01548813,0.53849653,0.04940575,1.83997915
-3.83891946,7.08048211,0.48697941,3.97813486,2.25802345,0.90853276,0.01528756,0.53012429,0.04905161,1.80939991
-3.83291646,6.93489705,0.48081182,3.88085040,2.23565036,0.89291676,0.01510703,0.52272945,0.04882427,1.77883776
-3.82691346,6.79071938,0.47450261,3.78311213,2.21533781,0.87790542,0.01494645,0.51631364,0.04872806,1.74861687
-3.82091046,6.64939896,0.46817389,3.68592228,2.19695788,0.86365483,0.01480543,0.51086869,0.04876647,1.71905956
-3.81490745,6.51235370,0.46194305,3.59028332,2.18035624,0.85031192,0.01468320,0.50637561,0.04894164,1.69047518
-3.80890445,6.38091575,0.45591823,3.49716046,2.16535385,0.83800915,0.01457862,0.50280397,0.04925397,1.66315002
-3.80290145,6.25628331,0.45019469,3.40744636,2.15175027,0.82685996,0.01449012,0.50011186,0.04970174,1.63733888
-3.79689845,6.13948040,0.44485206,3.32193011,2.13932887,0.81695543,0.01441573,0.49824656,0.05028088,1.61325868
-3.79089545,6.03132713,0.43995272,3.24127182,2.12786372,0.80836217,0.01435311,0.49714593,0.05098492,1.59108448
-3.78489245,5.93242165,0.43554126,3.16598424,2.11712815,0.80112173,0.01429957,0.49674048,0.05180494,1.57094817
-3.77888944,5.84313454,0.43164510,3.09642214,2.10690451,0.79525136,0.01425215,0.49695606,0.05272985,1.55293955
-3.77288644,5.76361551,0.42827605,3.03277979,2.09699457,0.79074612,0.01420769,0.49771702,0.05374665,1.53710989
-3.76688344,5.69381138,0.42543274,2.97509643,2.08723000,0.78758198,0.01416300,0.49894959,0.05484089,1.52347727
-3.76088044,5.63349365,0.42310359,2.92326905,2.07748215,0.78571986,0.01411489,0.50058540,0.05599723,1.51203351
-3.75487744,5.58229343,0.42127019,2.87707147,2.06767051,0.78511001,0.01406036,0.50256469,0.05719998,1.50275181
-3.74887444,5.53974098,0.41991077,2.83617831,2.05776902,0.78569649,0.01399670,0.50483919,0.05843375,1.49559456
-3.74287144,5.50530695,0.41900339,2.80019238,2.04780977,0.78742134,0.01392158,0.50737421,0.05968399,1.49052066
-3.73686843,5.47844238,0.41852877,2.76867341,2.03788362,0.79022805,0.01383322,0.51015001,0.06093755,1.48749170
-3.73086543,5.45861470,0.41847243,2.74116677,2.02813738,0.79406410,0.01373040,0.51316209,0.06218304,1.48647651
-3.72486243,5.44533726,0.41882602,2.71723006,2.01876763,0.79888223,0.01361253,0.51642046,0.06341121,1.48745354
-3.71885943,5.43819074,0.41958779,2.69645649,2.01001125,0.80464047,0.01347969,0.51994786,0.06461503,1.49041114
-3.71285643,5.43683504,0.42076209,2.67849347,2.00213306,0.81130076,0.01333263,0.52377695,0.06578972,1.49534531
-3.70685343,5.44101130,0.42235804,2.66305584,1.99541113,0.81882639,0.01317270,0.52794669,0.06693260,1.50225538
-3.70085043,5.45053423,0.42438750,2.64993305,1.99012055,0.82717839,0.01300179,0.53249802,0.06804277,1.51113775
-3.69484742,5.46527580,0.42686239,2.63899034,1.98651643,0.83631120,0.01282226,0.53746913,0.06912073,1.52197815
-3.68884442,5.48514177,0.42979176,2.63016409,1.98481716,0.84616799,0.01263681,0.54289059,0.07016788,1.53474313
-3.68284142,5.51004317,0.43317877,2.62345208,1.98518878,0.85667604,0.01244835,0.54878067,0.07118595,1.54937136
-3.67683842,5.53986514,0.43701773,2.61889945,1.98773148,0.86774260,0.01225988,0.55514105,0.07217650,1.56576544
-3.67083542,5.57443556,0.44129174,2.61658159,1.99246889,0.87925168,0.01207437,0.56195330,0.07314037,1.58378502
-3.66483242,5.61349614,0.44597080,2.61658517,1.99934095,0.89106216,0.01189460,0.56917626,0.07407725,1.60324170
-3.65882941,5.65667819,0.45101084,2.61898853,2.00820078,0.90300734,0.01172311,0.57674466,0.07498537,1.62389648
-3.65282641,5.70348514,0.45635358,2.62384289,2.01881579,0.91489640,0.01156207,0.58456889,0.07586124,1.64545991
-3.64682341,5.75328317,0.46192744,2.63115529,2.03087320,0.92651757,0.01141324,0.59253623,0.07669969,1.66759532
-3.64082041,5.80530113,0.46764932,2.64087452,2.04398958,0.93764321,0.01127795,0.60051324,0.07749391,1.68992518
-3.63481741,5.85863992,0.47342732,2.65288059,2.05772419,0.94803635,0.01115708,0.60834949,0.07823575,1.71204032
-3.62881441,5.91229116,0.47916412,2.66697846,2.07159544,0.95745877,0.01105107,0.61588233,0.07891611,1.73351185
-3.62281141,5.96516437,0.48476089,2.68289629,2.08509977,0.96567990,0.01096004,0.62294248,0.07952549,1.75390514
-3.61680840,6.01612117,0.49012148,2.70028815,2.09773195,0.97248636,0.01088377,0.62936024,0.08005456,1.77279534
-3.61080540,6.06401499,0.49515669,2.71874109,2.10900604,0.97769149,0.01082187,0.63497205,0.08049484,1.78978368
-3.60480240,6.10773403,0.49978824,2.73778622,2.11847589,0.98114449,0.01077387,0.63962699,0.08083936,1.80451379
-3.59879940,6.14624533,0.50395231,2.75691298,2.12575430,0.98273857,0.01073931,0.64319303,0.08108327,1.81668714
-3.59279640,6.17863775,0.50760241,2.77558612,2.13052990,0.98241780,0.01071786,0.64556261,0.08122440,1.82607697
-3.58679340,6.20416150,0.51071134,2.79326432,2.13258103,0.98018219,0.01070947,0.64665745,0.08126369,1.83253997
-3.58079040,6.22226236,0.51327222,2.80941969,2.13178605,0.97609071,0.01071442,0.64643220,0.08120550,1.83602497
