energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.63731866,0.92353002,0.00024938,0.05148973,0.12072556,0.28548375,0.09058430,0.51283753,0.00473756,0.10859092
-4.63131566,0.94455278,0.00022579,0.05179638,0.12509254,0.29601263,0.08767437,0.52348193,0.00501321,0.10761971
-4.62531266,0.96785639,0.00020516,0.05253073,0.12975298,0.30668667,0.08619219,0.53495613,0.00527903,0.10768773
-4.61930965,0.99243771,0.00018748,0.05363739,0.13456672,0.31720506,0.08604406,0.54670598,0.00552963,0.10866982
-4.61330665,1.01728672,0.00017267,0.05505852,0.13939116,0.32726993,0.08712736,0.55817487,0.00575966,0.11043734
-4.60730365,1.04141544,0.00016060,0.05673511,0.14408536,0.33659510,0.08933240,0.56882044,0.00596397,0.11286100
-4.60130065,1.06388526,0.00015113,0.05860824,0.14851382,0.34491443,0.09254381,0.57813074,0.00613781,0.11581317
-4.59529765,1.08383167,0.00014404,0.06062003,0.15255011,0.35198923,0.09664154,0.58563910,0.00627694,0.11916970
-4.58929465,1.10048563,0.00013910,0.06271446,0.15608004,0.35761464,0.10150147,0.59093715,0.00637783,0.12281131
-4.58329165,1.11319094,0.00013608,0.06483795,0.15900431,0.36162465,0.10699588,0.59368572,0.00643775,0.12662453
-4.57728864,1.12141718,0.00013470,0.06693985,0.16124064,0.36389558,0.11299375,0.59362302,0.00645487,0.13050225
-4.57128564,1.12476787,0.00013470,0.06897270,0.16272526,0.36434808,0.11936107,0.59057005,0.00642832,0.13434404
-4.56528264,1.12298406,0.00013578,0.07089247,0.16341372,0.36294755,0.12596132,0.58443305,0.00635825,0.13805623
-4.55927964,1.11594322,0.00013770,0.07265867,0.16328117,0.35970296,0.13265613,0.57520302,0.00624577,0.14155185
-4.55327664,1.10365412,0.00014018,0.07423442,0.16232192,0.35466446,0.13930631,0.56295252,0.00609295,0.14475063
-4.54727364,1.08624803,0.00014298,0.07558654,0.16054857,0.34791976,0.14577319,0.54782992,0.00590271,0.14757901
-4.54127064,1.06396703,0.00014587,0.07668564,0.15799063,0.33958958,0.15192035,0.53005165,0.00567875,0.14997022
-4.53526763,1.03715018,0.00014866,0.07750628,0.15469280,0.32982253,0.15761581,0.50989270,0.00542540,0.15186462
-4.52926463,1.00621836,0.00015117,0.07802715,0.15071300,0.31878965,0.16273438,0.48767609,0.00514749,0.15321013
-4.52326163,0.97165857,0.00015329,0.07823129,0.14612030,0.30667889,0.16716046,0.46376162,0.00485020,0.15396289
-4.51725863,0.93400854,0.00015490,0.07810643,0.14099278,0.29368978,0.17079078,0.43853467,0.00453888,0.15408806
-4.51125563,0.89384218,0.00015597,0.07764533,0.13541545,0.28002868,0.17353727,0.41239535,0.00421895,0.15356074
-4.50525263,0.85175660,0.00015649,0.07684607,0.12947842,0.26590453,0.17532976,0.38574853,0.00389571,0.15236687
-4.49924962,0.80836101,0.00015650,0.07571245,0.12327520,0.25152551,0.17611840,0.35899512,0.00357427,0.15050422
-4.49324662,0.76426779,0.00015611,0.07425420,0.11690133,0.23709648,0.17587565,0.33252491,0.00325942,0.14798317
-4.48724362,0.72008592,0.00015547,0.07248727,0.11045331,0.22281735,0.17459779,0.30671102,0.00295555,0.14482734
-4.48124062,0.67641665,0.00015477,0.07043389,0.10402787,0.20888226,0.17230577,0.28190619,0.00266663,0.14107402
-4.47523762,0.63385127,0.00015430,0.06812254,0.09772149,0.19547955,0.16904539,0.25844084,0.00239615,0.13677420
-4.46923462,0.59297079,0.00015436,0.06558782,0.09163027,0.18279235,0.16488673,0.23662267,0.00214717,0.13199234
-4.46323162,0.55434704,0.00015534,0.06287011,0.08584996,0.17099962,0.15992291,0.21673780,0.00192229,0.12680572
-4.45722861,0.51854476,0.00015766,0.06001512,0.08047620,0.16027752,0.15426821,0.19905301,0.00172371,0.12130343
-4.45122561,0.48612429,0.00016182,0.05707324,0.07560485,0.15080085,0.14805550,0.18381880,0.00155330,0.11558501
-4.44522261,0.45764422,0.00016836,0.05409884,0.07133235,0.14274440,0.14143327,0.17127291,0.00141263,0.10975881
-4.43921961,0.43366352,0.00017786,0.05114936,0.06775600,0.13628396,0.13456221,0.16164392,0.00130307,0.10394003
-4.43321661,0.41474268,0.00019096,0.04828440,0.06497415,0.13159695,0.12761159,0.15515447,0.00122582,0.09824859
-4.42721361,0.40144334,0.00020833,0.04556470,0.06308607,0.12886230,0.12075541,0.15202379,0.00118200,0.09280683
-4.42121061,0.39432602,0.00023067,0.04305107,0.06219167,0.12825965,0.11416860,0.15246913,0.00117267,0.08773718
-4.41520760,0.39394561,0.00025869,0.04080332,0.06239074,0.12996763,0.10802329,0.15670584,0.00119887,0.08315969
-4.40920460,0.40084437,0.00029313,0.03887920,0.06378181,0.13416131,0.10248517,0.16494583,0.00126167,0.07918972
-4.40320160,0.41554232,0.00033467,0.03733332,0.06646062,0.14100859,0.09771015,0.17739421,0.00136212,0.07593561
-4.39719860,0.43852508,0.00038401,0.03621614,0.07051806,0.15066585,0.09384128,0.19424422,0.00150127,0.07349643
-4.39119560,0.47022915,0.00044174,0.03557296,0.07603770,0.16327269,0.09100590,0.21567026,0.00168010,0.07195993
-4.38519260,0.51102517,0.00050842,0.03544294,0.08309292,0.17894611,0.08931314,0.24181938,0.00189949,0.07140059
-4.37918959,0.56119947,0.00058447,0.03585826,0.09174364,0.19777423,0.08885181,0.27280143,0.00216013,0.07187782
-4.37318659,0.62093474,0.00067019,0.03684320,0.10203292,0.21980981,0.08968841,0.30867819,0.00246244,0.07343434
-4.36718359,0.69029047,0.00076572,0.03841342,0.11398334,0.24506395,0.09186570,0.34945222,0.00280652,0.07609484
-4.36118059,0.76918430,0.00087098,0.04057531,0.12759356,0.27350021,0.09540145,0.39505565,0.00319201,0.07986483
-4.35517759,0.85737524,0.00098572,0.04332539,0.14283499,0.30502963,0.10028758,0.44533995,0.00361801,0.08472975
-4.34917459,0.95444990,0.00110943,0.04664993,0.15964898,0.33950688,0.10648977,0.50006710,0.00408304,0.09065450
-4.34317159,1.05981296,0.00124136,0.05052478,0.17794468,0.37672806,0.11394749,0.55890297,0.00458497,0.09758330
-4.33716858,1.17268284,0.00138049,0.05491534,0.19759762,0.41643023,0.12257450,0.62141360,0.00512096,0.10544005
-4.33116558,1.29209347,0.00152557,0.05977682,0.21844943,0.45829320,0.13226005,0.68706482,0.00568745,0.11412916
-4.32516258,1.41690295,0.00167509,0.06505486,0.24030866,0.50194354,0.14287056,0.75522578,0.00628022,0.12353699
-4.31915958,1.54580948,0.00182731,0.07068636,0.26295282,0.54696088,0.15425209,0.82517662,0.00689438,0.13353388
-4.31315658,1.67737460,0.00198031,0.07660066,0.28613183,0.59288663,0.16623346,0.89612036,0.00752449,0.14397670
-4.30715358,1.81005342,0.00213202,0.08272112,0.30957268,0.63923466,0.17863006,0.96719886,0.00816467,0.15471216
-4.30115058,1.94223126,0.00228027,0.08896688,0.33298521,0.68550394,0.19124833,1.03751253,0.00880870,0.16558044
-4.29514757,2.07226537,0.00242285,0.09525496,0.35606911,0.73119241,0.20389070,1.10614314,0.00945022,0.17641948
-4.28914457,2.19853045,0.00255756,0.10150251,0.37852152,0.77581181,0.21636108,1.17217894,0.01008290,0.18706946
-4.28314157,2.31946618,0.00268232,0.10762921,0.40004525,0.81890266,0.22847046,1.23474107,0.01070062,0.19737751
-4.27713857,2.43362457,0.00279520,0.11355970,0.42035718,0.86004893,0.24004270,1.29301023,0.01129765,0.20720240
-4.27113557,2.53971535,0.00289451,0.11922586,0.43919650,0.89889147,0.25092002,1.34625239,0.01186883,0.21641907
-4.26513257,2.63664699,0.00297885,0.12456900,0.45633237,0.93513988,0.26096810,1.39384225,0.01240974,0.22492270
-4.25912956,2.72356151,0.00304717,0.12954171,0.47157078,0.96858186,0.27008050,1.43528350,0.01291682,0.23263218
-4.25312656,2.79986135,0.00309883,0.13410927,0.48476015,0.99908987,0.27818222,1.47022476,0.01338746,0.23949281
-4.24712356,2.86522677,0.00313358,0.13825065,0.49579553,1.02662453,0.28523203,1.49847043,0.01382008,0.24547803
-4.24112056,2.91962296,0.00315165,0.14195893,0.50462112,1.05123462,0.29122366,1.51998589,0.01421416,0.25059004
-4.23511756,2.96329618,0.00315368,0.14524109,0.51123103,1.07305348,0.29618549,1.53489674,0.01457015,0.25485927
-4.22911456,2.99675918,0.00314072,0.14811724,0.51566825,1.09229217,0.30017890,1.54348213,0.01488947,0.25834274
-4.22311156,3.02076629,0.00311423,0.15061925,0.51802183,1.10922930,0.30329517,1.54616233,0.01517435,0.26112121
-4.21710855,3.03627930,0.00307599,0.15278885,0.51842255,1.12419822,0.30565110,1.54348136,0.01542768,0.26329528
-4.21110555,3.04442564,0.00302804,0.15467521,0.51703710,1.13757189,0.30738345,1.53608515,0.01565286,0.26498070
-4.20510255,3.04645062,0.00297264,0.15633228,0.51406117,1.14974616,0.30864252,1.52469659,0.01585357,0.26630290
-4.19909955,3.04366598,0.00291215,0.15781571,0.50971177,1.16112211,0.30958501,1.51008822,0.01603358,0.26739108
-4.19309655,3.03739676,0.00284898,0.15917988,0.50421903,1.17208817,0.31036663,1.49305410,0.01619650,0.26837215
-4.18709355,3.02892900,0.00278548,0.16047483,0.49781794,1.18300277,0.31113470,1.47438187,0.01634559,0.26936473
-4.18109055,3.01946033,0.00272389,0.16174341,0.49074029,1.19417819,0.31202102,1.45482612,0.01648359,0.27047353
-4.17508754,3.01005545,0.00266623,0.16301883,0.48320721,1.20586632,0.31313554,1.43508431,0.01661251,0.27178435
-4.16908454,3.00160843,0.00261427,0.16432257,0.47542257,1.21824685,0.31456094,1.41577589,0.01673355,0.27335996
-4.16308154,2.99481306,0.00256949,0.16566289,0.46756743,1.23141850,0.31634849,1.39742552,0.01684697,0.27523700
-4.15707854,2.99014248,0.00253299,0.16703402,0.45979581,1.24539351,0.31851533,1.38045071,0.01695208,0.27742413
-4.15107554,2.98783859,0.00250554,0.16841593,0.45223188,1.26009576,0.32104337,1.36515426,0.01704721,0.27990146
-4.14507254,2.98791159,0.00248754,0.16977486,0.44496864,1.27536268,0.32387980,1.35172154,0.01712978,0.28262127
-4.13906953,2.99014947,0.00247903,0.17106457,0.43806806,1.29095084,0.32693930,1.34022238,0.01719642,0.28551006
-4.13306653,2.99413673,0.00247973,0.17222807,0.43156274,1.30654514,0.33010772,1.33061736,0.01724307,0.28847174
-4.12706353,2.99928150,0.00248908,0.17320006,0.42545890,1.32177139,0.33324719,1.32276785,0.01726517,0.29139189
-4.12106053,3.00484986,0.00250627,0.17390972,0.41974056,1.33621168,0.33620235,1.31644939,0.01725789,0.29414283
-4.11505753,3.01000565,0.00253032,0.17428377,0.41437478,1.34942220,0.33880745,1.31136743,0.01721632,0.29658931
-4.10905453,3.01385417,0.00256011,0.17424982,0.40931769,1.36095282,0.34089399,1.30717491,0.01713571,0.29859453
-4.10305153,3.01548799,0.00259447,0.17373961,0.40452105,1.37036754,0.34229854,1.30349079,0.01701175,0.30002619
-4.09704852,3.01403269,0.00263218,0.17269220,0.39993911,1.37726528,0.34287038,1.29991860,0.01684075,0.30076233
-4.09104552,3.00869096,0.00267210,0.17105683,0.39553539,1.38129990,0.34247864,1.29606455,0.01661982,0.30069668
-4.08504252,2.99878298,0.00271312,0.16879539,0.39128925,1.38219887,0.34101855,1.29155423,0.01634712,0.29974333
-4.07903952,2.98378162,0.00275427,0.16588439,0.38720178,1.37977957,0.33841661,1.28604749,0.01602191,0.29784040
-4.07303652,2.96334097,0.00279468,0.16231630,0.38330091,1.37396260,0.33463446,1.27925090,0.01564470,0.29495274
-4.06703352,2.93731706,0.00283362,0.15810025,0.37964538,1.36478145,0.32967114,1.27092751,0.01521724,0.29107337
-4.06103052,2.90578009,0.00287051,0.15326207,0.37632746,1.35238802,0.32356392,1.26090361,0.01474252,0.28622386
-4.05502751,2.86901768,0.00290485,0.14784369,0.37347417,1.33705368,0.31638749,1.24907237,0.01422473,0.28045342
-4.04902451,2.82752903,0.00293628,0.14190184,0.37124701,1.31916563,0.30825167,1.23539454,0.01366911,0.27383695
-4.04302151,2.78201053,0.00296449,0.13550630,0.36984002,1.29921871,0.29929777,1.21989617,0.01308181,0.26647218
-4.03701851,2.73333332,0.00298922,0.12873767,0.36947623,1.27780280,0.28969378,1.20266381,0.01246973,0.25847591
-4.03101551,2.68251383,0.00301025,0.12168475,0.37040259,1.25558623,0.27962870,1.18383741,0.01184026,0.24997975
-4.02501251,2.63067865,0.00302734,0.11444179,0.37288344,1.23329576,0.26930613,1.16360149,0.01120110,0.24112542
-4.01900950,2.57902507,0.00304022,0.10710559,0.37719269,1.21169384,0.25893760,1.14217498,0.01056000,0.23205992
-4.01300650,2.52877894,0.00304858,0.09977263,0.38360494,1.19155396,0.24873576,1.11980036,0.00992452,0.22293068
-4.00700350,2.48115142,0.00305206,0.09253639,0.39238577,1.17363496,0.23890779,1.09673243,0.00930189,0.21388103
-4.00100050,2.43729632,0.00305027,0.08548486,0.40378153,1.15865520,0.22964919,1.07322745,0.00869871,0.20504598
-3.99499750,2.39826945,0.00304277,0.07869842,0.41800886,1.14726761,0.22113829,1.04953287,0.00812090,0.19654864
-3.98899450,2.36499150,0.00302909,0.07224812,0.43524431,1.14003635,0.21353142,1.02587814,0.00757351,0.18849712
-3.98299150,2.33821562,0.00300878,0.06619427,0.45561449,1.13741603,0.20695908,1.00246695,0.00706065,0.18098232
-3.97698849,2.31850072,0.00298142,0.06058563,0.47918688,1.13973418,0.20152298,0.97947101,0.00658545,0.17407619
-3.97098549,2.30619135,0.00294663,0.05545891,0.50596191,1.14717764,0.19729410,0.95702561,0.00615002,0.16783095
-3.96498249,2.30140462,0.00290416,0.05083872,0.53586642,1.15978328,0.19431167,0.93522699,0.00575552,0.16227875
-3.95897949,2.30402464,0.00285384,0.04673789,0.56874890,1.17743347,0.19258309,0.91413150,0.00540214,0.15743206
-3.95297649,2.31370447,0.00279569,0.04315812,0.60437682,1.19985655,0.19208463,0.89375651,0.00508923,0.15328462
-3.94697349,2.32987547,0.00272986,0.04009084,0.64243622,1.22663229,0.19276297,0.87408287,0.00481539,0.14981271
-3.94097049,2.35176382,0.00265668,0.03751836,0.68253373,1.25720223,0.19453728,0.85505884,0.00457855,0.14697694
-3.93496748,2.37841365,0.00257669,0.03541508,0.72420122,1.29088478,0.19730195,0.83660522,0.00437611,0.14472424
-3.92896448,2.40871606,0.00249058,0.03374883,0.76690294,1.32689453,0.20092973,0.81862139,0.00420506,0.14299006
-3.92296148,2.44144328,0.00239922,0.03248226,0.81004530,1.36436535,0.20527526,0.80099218,0.00406213,0.14170079
-3.91695848,2.47528689,0.00230362,0.03157415,0.85298895,1.40237658,0.21017891,0.78359509,0.00394384,0.14077616
-3.91095548,2.50889910,0.00220494,0.03098080,0.89506296,1.43998152,0.21547073,0.76630782,0.00384670,0.14013176
-3.90495248,2.54093568,0.00210442,0.03065720,0.93558080,1.47623743,0.22097465,0.74901566,0.00376725,0.13968147
-3.89894947,2.57009951,0.00200339,0.03055822,0.97385757,1.51023599,0.22651263,0.73161862,0.00370219,0.13933984
-3.89294647,2.59518313,0.00190322,0.03063965,1.00922799,1.54113337,0.23190879,0.71403795,0.00364846,0.13902442
-3.88694347,2.61510909,0.00180530,0.03085907,1.04106455,1.56817880,0.23699348,0.69622194,0.00360333,0.13865790
-3.88094047,2.62896671,0.00171104,0.03117667,1.06879516,1.59074074,0.24160708,0.67815070,0.00356441,0.13817005
-3.87493747,2.63604396,0.00162179,0.03155592,1.09191964,1.60832973,0.24560358,0.65983973,0.00352978,0.13749945
-3.86893447,2.63585331,0.00153886,0.03196409,1.11002448,1.62061701,0.24885379,0.64134218,0.00349795,0.13659504
-3.86293147,2.62815065,0.00146354,0.03237265,1.12279514,1.62744829,0.25124808,0.62274972,0.00346797,0.13541721
-3.85692846,2.61294630,0.00139699,0.03275759,1.13002552,1.62885207,0.25269867,0.60419172,0.00343937,0.13393872
-3.85092546,2.59050786,0.00134033,0.03309955,1.13162413,1.62504213,0.25314129,0.58583310,0.00341221,0.13214511
-3.84492246,2.56135442,0.00129457,0.03338394,1.12761665,1.61641398,0.25253628,0.56787044,0.00338704,0.13003489
-3.83891946,2.52624239,0.00126061,0.03360082,1.11814487,1.60353536,0.25086894,0.55052684,0.00336492,0.12761916
-3.83291646,2.48614311,0.00123926,0.03374480,1.10346186,1.58713087,0.24814932,0.53404538,0.00334733,0.12492097
-3.82691346,2.44221317,0.00123119,0.03381476,1.08392377,1.56806143,0.24441129,0.51868148,0.00333615,0.12197427
-3.82091046,2.39575824,0.00123694,0.03381353,1.05997837,1.54729883,0.23971101,0.50469453,0.00333359,0.11882249
-3.81490745,2.34819163,0.00125688,0.03374745,1.03215091,1.52589654,0.23412478,0.49233883,0.00334212,0.11551688
-3.80890445,2.30098910,0.00129122,0.03362590,1.00102792,1.50495739,0.22774645,0.48185442,0.00336435,0.11211458
-3.80290145,2.25564137,0.00133997,0.03346072,0.96723940,1.48559941,0.22068439,0.47345801,0.00340298,0.10867651
-3.79689845,2.21360609,0.00140294,0.03326564,0.93144025,1.46892075,0.21305812,0.46733438,0.00346065,0.10526525
-3.79089545,2.17626085,0.00147967,0.03305561,0.89429164,1.45596495,0.20499486,0.46362864,0.00353984,0.10194288
-3.78489245,2.14485891,0.00156946,0.03284622,0.85644283,1.44768758,0.19662582,0.46243964,0.00364278,0.09876884
-3.77888944,2.12048913,0.00167135,0.03265301,0.81851430,1.44492544,0.18808274,0.46381485,0.00377128,0.09579808
-3.77288644,2.10404150,0.00178409,0.03249087,0.78108249,1.44836921,0.17949439,0.46774690,0.00392669,0.09307936
-3.76688344,2.09617937,0.00190614,0.03237350,0.74466689,1.45854052,0.17098345,0.47417194,0.00410974,0.09065383
-3.76088044,2.09731927,0.00203570,0.03231284,0.70971952,1.47577412,0.16266369,0.48297006,0.00432049,0.08855404
-3.75487744,2.10761899,0.00217072,0.03231868,0.67661722,1.50020583,0.15463752,0.49396752,0.00455824,0.08680318
-3.74887444,2.12697418,0.00230893,0.03239829,0.64565685,1.53176655,0.14699407,0.50694101,0.00482152,0.08541484
-3.74287144,2.15502359,0.00244790,0.03255620,0.61705330,1.57018276,0.13980774,0.52162366,0.00510801,0.08439307
-3.73686843,2.19116268,0.00258507,0.03279400,0.59094029,1.61498326,0.13313722,0.53771262,0.00541462,0.08373279
-3.73086543,2.23456515,0.00271782,0.03311038,0.56737370,1.66551239,0.12702513,0.55487798,0.00573747,0.08342059
-3.72486243,2.28421156,0.00284360,0.03350122,0.54633722,1.72094899,0.12149803,0.57277276,0.00607199,0.08343569
-3.71885943,2.33892430,0.00295994,0.03395976,0.52774998,1.78033095,0.11656704,0.59104353,0.00641304,0.08375129
-3.71285643,2.39740763,0.00306457,0.03447694,0.51147571,1.84258443,0.11222877,0.60934148,0.00675500,0.08433593
-3.70685343,2.45829170,0.00315551,0.03504183,0.49733320,1.90655709,0.10846671,0.62733345,0.00709197,0.08515509
-3.70085043,2.52017917,0.00323118,0.03564216,0.48510749,1.97105434,0.10525291,0.64471276,0.00741796,0.08617271
-3.69484742,2.58169311,0.00329040,0.03626482,0.47456149,2.03487752,0.10254993,0.66120927,0.00772704,0.08735284
-3.68884442,2.64152471,0.00333255,0.03689661,0.46544759,2.09686300,0.10031305,0.67659878,0.00801365,0.08866112
-3.68284142,2.69847953,0.00335755,0.03752481,0.45751898,2.15592095,0.09849249,0.69071111,0.00827274,0.09006618
-3.67683842,2.75152078,0.00336595,0.03813793,0.45054017,2.21107260,0.09703588,0.70343704,0.00850003,0.09154095
-3.67083542,2.79980857,0.00335893,0.03872633,0.44429665,2.26148488,0.09589059,0.71473372,0.00869219,0.09306370
-3.66483242,2.84273375,0.00333827,0.03928290,0.43860317,2.30650120,0.09500614,0.72462847,0.00884706,0.09461890
-3.65882941,2.87994530,0.00330639,0.03980357,0.43331060,2.34566749,0.09433636,0.73322096,0.00896378,0.09619787
-3.65282641,2.91137040,0.00326625,0.04028786,0.42831118,2.37875234,0.09384150,0.74068351,0.00904291,0.09779912
-3.64682341,2.93722628,0.00322131,0.04073918,0.42354188,2.40576065,0.09349006,0.74725971,0.00908654,0.09942846
-3.64082041,2.95802326,0.00317546,0.04116512,0.41898604,2.42694004,0.09326027,0.75326097,0.00909828,0.10109882
-3.63481741,2.97455862,0.00313290,0.04157751,0.41467305,2.44277961,0.09314131,0.75906135,0.00908325,0.10282976
-3.62881441,2.98790085,0.00309804,0.04199232,0.41067623,2.45400078,0.09313409,0.76509026,0.00904803,0.10464673
-3.62281141,2.99936464,0.00307535,0.04242948,0.40710893,2.46154027,0.09325157,0.77182338,0.00900047,0.10658007
-3.61680840,3.01047654,0.00306925,0.04291234,0.40411901,2.46652537,0.09351862,0.77977160,0.00894959,0.10866371
-3.61080540,3.02293204,0.00308398,0.04346715,0.40188187,2.47024200,0.09397137,0.78946823,0.00890529,0.11093369
-3.60480240,3.03854482,0.00312342,0.04412221,0.40059230,2.47409626,0.09465606,0.80145444,0.00887809,0.11342645
-3.59879940,3.05918929,0.00319097,0.04490700,0.40045529,2.47957036,0.09562736,0.81626347,0.00887883,0.11617704
-3.59279640,3.08673791,0.00328945,0.04585106,0.40167626,2.48817406,0.09694621,0.83440356,0.00891832,0.11921717
-3.58679340,3.12299480,0.00342093,0.04698289,0.40445086,2.50139310,0.09867729,0.85634026,0.00900697,0.12257330
-3.58079040,3.16962784,0.00358664,0.04832870,0.40895490,2.52063590,0.10088601,0.88247863,0.00915448,0.12626476
-3.57478739,3.22810125,0.00378693,0.04991122,0.41533446,2.54718037,0.10363533,0.91314572,0.00936940,0.13030208
