energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-1.61780890,2.69344429,0.60333929,0.99370981,0.02655674,0.33762827,0.10154658,0.01735119,1.39150680
-1.61180590,2.78306593,0.61821769,1.02580416,0.02696969,0.34900457,0.10744662,0.01832719,1.43724523
-1.60580290,2.87313724,0.63388756,1.05734371,0.02741006,0.36072513,0.11342923,0.01931297,1.48356219
-1.59979990,2.96211579,0.64997084,1.08794902,0.02786266,0.37254193,0.11943108,0.02029779,1.52954159
-1.59379690,3.04838773,0.66606545,1.11722498,0.02831133,0.38419415,0.12538215,0.02127029,1.57422709
-1.58779390,3.13030784,0.68175637,1.14476751,0.02873943,0.39541542,0.13120684,0.02221881,1.61664877
-1.58179090,3.20624156,0.69662722,1.17017100,0.02913038,0.40594145,0.13682542,0.02313153,1.65585078
-1.57578789,3.27460806,0.71027210,1.19303602,0.02946814,0.41551766,0.14215566,0.02399674,1.69091929
-1.56978489,3.33392280,0.72230732,1.21297773,0.02973770,0.42390667,0.14711465,0.02480307,1.72100969
-1.56378189,3.38283870,0.73238268,1.22963443,0.02992559,0.43089528,0.15162073,0.02553973,1.74537212
-1.55777889,3.42018428,0.74019194,1.24267659,0.03002028,0.43630082,0.15559557,0.02619671,1.76337452
-1.55177589,3.44499791,0.74548220,1.25181573,0.03001256,0.43997653,0.15896619,0.02676503,1.77452221
-1.54577289,3.45655685,0.74806173,1.25681339,0.02989582,0.44181589,0.16166698,0.02723692,1.77847355
-1.53976988,3.45440014,0.74780609,1.25748948,0.02966626,0.44175564,0.16364165,0.02760597,1.77505088
-1.53376688,3.43834453,0.74466230,1.25372997,0.02932300,0.43977750,0.16484491,0.02786733,1.76424646
-1.52776388,3.40849267,0.73865079,1.24549347,0.02886811,0.43590840,0.16524397,0.02801781,1.74622310
-1.52176088,3.36523323,0.72986508,1.23281626,0.02830648,0.43021930,0.16481974,0.02805598,1.72130947
-1.51575788,3.30923271,0.71846912,1.21581549,0.02764572,0.42282271,0.16356763,0.02798220,1.68999021
-1.50975488,3.24141898,0.70469244,1.19469017,0.02689578,0.41386878,0.16149801,0.02779870,1.65289112
-1.50375188,3.16295693,0.68882305,1.16971974,0.02606870,0.40354039,0.15863623,0.02750949,1.61076000
-1.49774887,3.07521700,0.67119850,1.14126001,0.02517811,0.39204716,0.15502222,0.02712036,1.56444367
-1.49174587,2.97973734,0.65219534,1.10973645,0.02423882,0.37961881,0.15070969,0.02663874,1.51486223
-1.48574287,2.87818101,0.63221726,1.07563495,0.02326627,0.36649799,0.14576493,0.02607357,1.46298108
-1.47973987,2.77228956,0.61168249,1.03949023,0.02227607,0.35293291,0.14026530,0.02543508,1.40978211
-1.47373687,2.66383471,0.59101085,1.00187238,0.02128344,0.33916993,0.13429737,0.02473466,1.35623481
-1.46773387,2.55456975,0.57061092,0.96337191,0.02030275,0.32544659,0.12795489,0.02398450,1.30326844
-1.46173087,2.44618264,0.55086792,0.92458397,0.01934712,0.31198505,0.12133662,0.02319741,1.25174626
-1.45572786,2.34025232,0.53213262,0.88609247,0.01842797,0.29898641,0.11454409,0.02238652,1.20244274
-1.44972486,2.23821012,0.51471187,0.84845466,0.01755481,0.28662594,0.10767932,0.02156496,1.15602448
-1.44372186,2.14130743,0.49886098,0.81218703,0.01673499,0.27504948,0.10084276,0.02074563,1.11303555
-1.43771886,2.05059099,0.48477822,0.77775298,0.01597355,0.26437095,0.09413122,0.01994094,1.07388769
-1.43171586,1.96688641,0.47260175,0.74555304,0.01527325,0.25467121,0.08763619,0.01916254,1.03885549
-1.42571286,1.89079043,0.46240882,0.71591777,0.01463461,0.24599810,0.08144234,0.01842116,1.00807679
-1.41970985,1.82267192,0.45421738,0.68910389,0.01405604,0.23836768,0.07562624,0.01772645,0.98155792
-1.41370685,1.76268121,0.44798986,0.66529355,0.01353413,0.23176656,0.07025557,0.01708683,0.95918339
-1.40770385,1.71076691,0.44363881,0.64459672,0.01306386,0.22615504,0.06538844,0.01650944,0.94072960
-1.40170085,1.66669931,0.44103427,0.62705659,0.01263901,0.22147110,0.06107314,0.01600013,0.92588163
-1.39569785,1.63009871,0.44001216,0.61265733,0.01225248,0.21763478,0.05734805,0.01556340,0.91425232
-1.38969485,1.60046742,0.44038356,0.60133406,0.01189669,0.21455293,0.05424188,0.01520250,0.90540288
-1.38369185,1.57722358,0.44194419,0.59298421,0.01156397,0.21212392,0.05177402,0.01491948,0.89886374
-1.37768884,1.55973530,0.44448381,0.58747964,0.01124688,0.21024227,0.04995508,0.01471527,0.89415510
-1.37168584,1.54735353,0.44779501,0.58467910,0.01093858,0.20880289,0.04878753,0.01458978,0.89080611
-1.36568284,1.53944223,0.45168113,0.58444010,0.01063308,0.20770479,0.04826639,0.01454202,0.88837207
-1.35967984,1.53540491,0.45596294,0.58662993,0.01032544,0.20685425,0.04838003,0.01457021,0.88644903
-1.35367684,1.53470638,0.46048398,0.59113511,0.01001198,0.20616719,0.04911091,0.01467187,0.88468545
-1.34767384,1.53688950,0.46511435,0.59786901,0.00969031,0.20557084,0.05043631,0.01484394,0.88279072
-1.34167084,1.54158645,0.46975300,0.60677737,0.00935943,0.20500476,0.05232916,0.01508285,0.88054040
-1.33566783,1.54852475,0.47432854,0.61784156,0.00901964,0.20442110,0.05475869,0.01538466,0.87777845
-1.32966483,1.55752814,0.47879869,0.63107938,0.00867252,0.20378432,0.05769114,0.01574509,0.87441662
-1.32366183,1.56851312,0.48314863,0.64654376,0.00832075,0.20307049,0.06109043,0.01615961,0.87043137
-1.31765883,1.58148152,0.48738835,0.66431922,0.00796799,0.20226615,0.06491878,0.01662353,0.86585885
-1.31165583,1.59651012,0.49154933,0.68451640,0.00761869,0.20136696,0.06913731,0.01713207,0.86078833
-1.30565283,1.61373781,0.49568081,0.70726493,0.00727789,0.20037629,0.07370656,0.01768041,0.85535453
-1.29964982,1.63335134,0.49984569,0.73270503,0.00695103,0.19930378,0.07858706,0.01826379,0.84972948
-1.29364682,1.65557016,0.50411662,0.76097801,0.00664374,0.19816389,0.08373970,0.01887754,0.84411396
-1.28764382,1.68063094,0.50857200,0.79221612,0.00636167,0.19697475,0.08912619,0.01951717,0.83872918
-1.28164082,1.70877244,0.51329240,0.82653221,0.00611031,0.19575698,0.09470935,0.02017837,0.83380863
-1.27563782,1.74022096,0.51835721,0.86400946,0.00589485,0.19453288,0.10045333,0.02085712,0.82959045
-1.26963482,1.77517671,0.52384180,0.90469159,0.00572005,0.19332563,0.10632379,0.02154964,0.82631026
-1.26363182,1.81380142,0.52981497,0.94857401,0.00559012,0.19215871,0.11228792,0.02225243,0.82419449
-1.25762881,1.85620724,0.53633683,0.99559626,0.00550863,0.19105542,0.11831440,0.02296224,0.82345427
-1.25162581,1.90244729,0.54345714,1.04563611,0.00547846,0.19003840,0.12437332,0.02367603,0.82427967
-1.24562281,1.95250774,0.55121384,1.09850563,0.00550173,0.18912920,0.13043590,0.02439094,0.82683450
-1.23961981,2.00630187,0.55963209,1.15394961,0.00557974,0.18834783,0.13647432,0.02510419,0.83125146
-1.23361681,2.06366608,0.56872345,1.21164652,0.00571296,0.18771222,0.14246134,0.02581300,0.83762773
-1.22761381,2.12435818,0.57848550,1.27121215,0.00590099,0.18723769,0.14837007,0.02651454,0.84602122
-1.22161081,2.18805800,0.58890166,1.33220602,0.00614258,0.18693633,0.15417359,0.02720581,0.85644738
-1.21560780,2.25437060,0.59994141,1.39414049,0.00643557,0.18681637,0.15984472,0.02788358,0.86887694
-1.20960480,2.32283216,0.61156082,1.45649234,0.00677694,0.18688156,0.16535582,0.02854434,0.88323468
-1.20360180,2.39291852,0.62370342,1.51871653,0.00716281,0.18713065,0.17067858,0.02918426,0.89939946
-1.19759880,2.46405635,0.63630152,1.58026165,0.00758847,0.18755696,0.17578401,0.02979919,0.91720568
-1.19159580,2.53563684,0.64927784,1.64058642,0.00804846,0.18814812,0.18064242,0.03038468,0.93644639
-1.18559280,2.60703146,0.66254759,1.69917667,0.00853660,0.18888609,0.18522356,0.03093605,0.95687805
-1.17958979,2.67760941,0.67602085,1.75556196,0.00904613,0.18974740,0.18949682,0.03144846,0.97822705
-1.17358679,2.74675619,0.68960527,1.80933097,0.00956978,0.19070370,0.19343151,0.03191704,1.00019784
-1.16758379,2.81389259,0.70320898,1.86014513,0.01009994,0.19172259,0.19699729,0.03233701,1.02248250
-1.16158079,2.87849325,0.71674361,1.90774949,0.01062884,0.19276878,0.20016456,0.03270388,1.04477145
-1.15557779,2.94010406,0.73012733,1.95198050,0.01114867,0.19380542,0.20290502,0.03301354,1.06676483
-1.14957479,2.99835745,0.74328769,1.99276991,0.01165181,0.19479568,0.20519221,0.03326248,1.08818413
-1.14357179,3.05298473,0.75616417,2.03014487,0.01213102,0.19570444,0.20700212,0.03344792,1.10878342
-1.13756878,3.10382485,0.76871028,2.06422373,0.01257963,0.19649991,0.20831383,0.03356794,1.12835955
-1.13156578,3.15082871,0.78089500,2.09520795,0.01299171,0.19715527,0.20911011,0.03362158,1.14676078
-1.12556278,3.19405874,0.79270346,2.12337022,0.01336223,0.19765006,0.20937805,0.03360893,1.16389308
-1.11955978,3.23368336,0.80413680,2.14903933,0.01368723,0.19797128,0.20910965,0.03353114,1.17972380
-1.11355678,3.26996622,0.81521094,2.17258242,0.01396385,0.19811413,0.20830231,0.03339045,1.19428208
-1.10755378,3.30325051,0.82595447,2.19438535,0.01419045,0.19808228,0.20695930,0.03319010,1.20765592
-1.10155078,3.33393861,0.83640545,2.21483210,0.01436658,0.19788763,0.20509005,0.03293427,1.21998581
-1.09554777,3.36246797,0.84660739,2.23428396,0.01449293,0.19754960,0.20271032,0.03262793,1.23145501
-1.08954477,3.38928403,0.85660437,2.25305960,0.01457129,0.19709389,0.19984223,0.03227671,1.24227689
-1.08354177,3.41481136,0.86643559,2.27141675,0.01460436,0.19655075,0.19651404,0.03188668,1.25267987
-1.07753877,3.43942435,0.87612962,2.28953638,0.01459562,0.19595297,0.19275984,0.03146413,1.26289071
-1.07153577,3.46341903,0.88569857,2.30751006,0.01454914,0.19533354,0.18861887,0.03101541,1.27311709
-1.06553277,3.48698726,0.89513260,2.32533110,0.01446930,0.19472321,0.18413482,0.03054665,1.28353031
-1.05952976,3.51019505,0.90439510,2.34288983,0.01436064,0.19414806,0.17935485,0.03006357,1.29424944
-1.05352676,3.53296622,0.91341879,2.35997343,0.01422760,0.19362727,0.17432850,0.02957130,1.30532759
-1.04752376,3.55507263,0.92210327,2.37627033,0.01407431,0.19317115,0.16910651,0.02907423,1.31674156
-1.04152076,3.57613186,0.93031411,2.39137903,0.01390445,0.19277974,0.16373956,0.02857583,1.32838532
-1.03551776,3.59561293,0.93788372,2.40482120,0.01372107,0.19244184,0.15827711,0.02807865,1.34006821
-1.02951476,3.61285015,0.94461425,2.41605855,0.01352651,0.19213478,0.15276618,0.02758421,1.35151784
-1.02351176,3.62706487,0.95028231,2.42451283,0.01332237,0.19182487,0.14725040,0.02709308,1.36238797
-1.01750875,3.63739429,0.95464556,2.42958825,0.01310947,0.19146847,0.14176916,0.02660491,1.37227090
-1.01150575,3.64292627,0.95745089,2.43069543,0.01288796,0.19101377,0.13635700,0.02611852,1.38071387
-1.00550275,3.64273839,0.95844387,2.42727581,0.01265733,0.19040306,0.13104325,0.02563210,1.38723867
-0.99949975,3.63593960,0.95737902,2.41882561,0.01241660,0.18957545,0.12585197,0.02514335,1.39136336
-0.99349675,3.62171210,0.95403039,2.40491822,0.01216445,0.18846993,0.12080207,0.02464968,1.39262489
-0.98749375,3.59935150,0.94820201,2.38522389,0.01189939,0.18702836,0.11590770,0.02414845,1.39060143
-0.98149075,3.56830300,0.93973748,2.35952613,0.01161991,0.18519862,0.11117887,0.02363712,1.38493313
-0.97548774,3.52819165,0.92852839,2.32773362,0.01132467,0.18293733,0.10662211,0.02311348,1.37534009
-0.96948474,3.47884504,0.91452094,2.28988736,0.01101264,0.18021226,0.10224133,0.02257578,1.36163664
-0.96348174,3.42030721,0.89772046,2.24616266,0.01068323,0.17700418,0.09803859,0.02202291,1.34374116
-0.95747874,3.35284300,0.87819361,2.19686567,0.01033638,0.17330811,0.09401492,0.02145444,1.32168081
-0.95147574,3.27693281,0.85606808,2.14242493,0.00997260,0.16913382,0.09017098,0.02087067,1.29559128
-0.94547274,3.19325789,0.83152990,2.08337815,0.00959302,0.16450571,0.08650763,0.02027266,1.26571136
-0.93946973,3.10267748,0.80481843,2.02035513,0.00919935,0.15946194,0.08302633,0.01966216,1.23237309
-0.93346673,3.00619889,0.77621943,1.95405755,0.00879386,0.15405302,0.07972928,0.01904154,1.19598790
-0.92746373,2.90494256,0.74605660,1.88523686,0.00837926,0.14833980,0.07661953,0.01841368,1.15702985
-0.92146073,2.80010405,0.71468200,1.81467139,0.00795863,0.14239118,0.07370078,0.01778184,1.11601699
-0.91545773,2.69291526,0.68246601,1.74314397,0.00753531,0.13628156,0.07097713,0.01714954,1.07349175
-0.90945473,2.58460696,0.64978726,1.67142102,0.00711278,0.13008814,0.06845274,0.01652037,1.03000182
-0.90345173,2.47637474,0.61702318,1.60023444,0.00669450,0.12388842,0.06613140,0.01589793,0.98608226
-0.89744872,2.36935007,0.58454145,1.53026688,0.00628387,0.11775777,0.06401616,0.01528568,0.94223991
-0.89144572,2.26457769,0.55269286,1.46214116,0.00588405,0.11176741,0.06210902,0.01468687,0.89894067
-0.88544272,2.16300043,0.52180586,1.39641412,0.00549796,0.10598278,0.06041067,0.01410450,0.85660029
-0.87943972,2.06545147,0.49218277,1.33357493,0.00512816,0.10046241,0.05892040,0.01354129,0.81557878
-0.87343672,1.97265419,0.46409783,1.27404761,0.00477682,0.09525719,0.05763622,0.01299972,0.77617851
-0.86743372,1.88522872,0.43779693,1.21819734,0.00444573,0.09041029,0.05655503,0.01248206,0.73864578
-0.86143072,1.80370423,0.41349874,1.16633959,0.00413629,0.08595734,0.05567306,0.01199048,0.70317531
-0.85542771,1.72853557,0.39139707,1.11875144,0.00384951,0.08192719,0.05498634,0.01152710,0.66991734
-0.84942471,1.66012255,0.37166397,1.07568385,0.00358605,0.07834282,0.05449140,0.01109409,0.63898637
-0.84342171,1.59883026,0.35445328,1.03737394,0.00334629,0.07522252,0.05418586,0.01069384,0.61047100
-0.83741871,1.54500854,0.33990414,1.00405612,0.00313033,0.07258119,0.05406917,0.01032897,0.58444403
-0.83141571,1.49900919,0.32814417,0.97597127,0.00293808,0.07043157,0.05414316,0.01000247,0.56097221
-0.82541271,1.46119938,0.31929190,0.95337308,0.00276929,0.06878541,0.05441262,0.00971770,0.54012490
-0.81940970,1.43197017,0.31345821,0.93653092,0.00262358,0.06765444,0.05488553,0.00947847,0.52198124
-0.81340670,1.41173946,0.31074666,0.92572900,0.00250047,0.06705105,0.05557326,0.00928899,0.50663537
-0.80740370,1.40094885,0.31125249,0.92126142,0.00239946,0.06698867,0.05649039,0.00915385,0.49419956
-0.80140070,1.40005457,0.31506032,0.92342352,0.00231995,0.06748181,0.05765433,0.00907789,0.48480500
-0.79539770,1.40951259,0.32224069,0.93249955,0.00226133,0.06854575,0.05908467,0.00906617,0.47860045
-0.78939470,1.42975876,0.33284543,0.94874738,0.00222295,0.07019590,0.06080223,0.00912374,0.47574871
-0.78339170,1.46118491,0.34690235,0.97238095,0.00220409,0.07244680,0.06282793,0.00925552,0.47642138
-0.77738869,1.50411194,0.36440921,1.00355112,0.00220395,0.07531099,0.06518142,0.00946612,0.48079202
-0.77138569,1.55876149,0.38532756,1.04232613,0.00222169,0.07879758,0.06787964,0.00975961,0.48902817
-0.76538269,1.62522726,0.40957669,1.08867240,0.00225631,0.08291078,0.07093528,0.01013932,0.50128262
-0.75937969,1.70344782,0.43702801,1.14243687,0.00230672,0.08764838,0.07435522,0.01060768,0.51768435
-0.75337669,1.79318191,0.46750032,1.20333167,0.00237170,0.09300032,0.07813910,0.01116600,0.53832941
-0.74737369,1.89398787,0.50075620,1.27092219,0.00244984,0.09894737,0.08227803,0.01181433,0.56327228
-0.74137069,2.00520817,0.53649991,1.34461915,0.00253962,0.10546005,0.08675354,0.01255129,0.59251782
-0.73536768,2.12596008,0.57437693,1.42367555,0.00263934,0.11249781,0.09153680,0.01337396,0.62601435
-0.72936468,2.25513327,0.61397544,1.50718872,0.00274716,0.12000860,0.09658824,0.01427787,0.66364781
-0.72336168,2.39139479,0.65482983,1.59410806,0.00286112,0.12792877,0.10185755,0.01525685,0.70523741
-0.71735868,2.53320174,0.69642618,1.68324829,0.00297914,0.13618341,0.10728407,0.01630315,0.75053289
-0.71135568,2.67882160,0.73820991,1.77330843,0.00309907,0.14468710,0.11279765,0.01740741,0.79921336
-0.70535268,2.82635986,0.77959519,1.86289588,0.00321873,0.15334510,0.11831993,0.01855881,0.85088796
-0.69934967,2.97379450,0.81997616,1.95055522,0.00333590,0.16205489,0.12376598,0.01974517,0.90509836
-0.69334667,3.11901631,0.85873954,2.03480107,0.00344845,0.17070810,0.12904633,0.02095311,0.96132294
-0.68734367,3.25987409,0.89527834,2.11415382,0.00355432,0.17919269,0.13406927,0.02216835,1.01898281
-0.68134067,3.39422339,0.92900624,2.18717738,0.00365158,0.18739546,0.13874330,0.02337584,1.07744958
-0.67533767,3.51997730,0.95937219,2.25251758,0.00373850,0.19520461,0.14297984,0.02456013,1.13605454
-0.66933467,3.63515768,0.98587473,2.30893992,0.00381358,0.20251244,0.14669579,0.02570563,1.19409950
-0.66333167,3.73794513,1.00807552,2.35536534,0.00387561,0.20921804,0.14981616,0.02679690,1.25086869
-0.65732866,3.82672609,1.02561157,2.39090254,0.00392367,0.21522987,0.15227642,0.02781902,1.30564177
-0.65132566,3.90013525,1.03820575,2.41487581,0.00395721,0.22046812,0.15402463,0.02875785,1.35770755
-0.64532266,3.95709198,1.04567505,2.42684691,0.00397603,0.22486689,0.15502316,0.02960036,1.40637813
-0.63931966,3.99682918,1.04793639,2.42663034,0.00398034,0.22837589,0.15525005,0.03033491,1.45100306
-0.63331666,4.01891371,1.04500952,2.41430112,0.00397071,0.23096189,0.15469980,0.03095149,1.49098328
-0.62731366,4.02325745,1.03701702,2.39019466,0.00394813,0.23260956,0.15338366,0.03144199,1.52578425
-0.62131066,4.01011861,1.02418132,2.35489870,0.00391392,0.23332196,0.15132935,0.03180029,1.55494810
-0.61530765,3.98009315,1.00681868,2.30923745,0.00386977,0.23312038,0.14858029,0.03202245,1.57810417
-0.60930465,3.93409668,0.98533047,2.25424841,0.00381767,0.23204381,0.14519424,0.03210678,1.59497787
-0.60330165,3.87333746,0.96019203,2.19115286,0.00375986,0.23014778,0.14124155,0.03205381,1.60539723
-0.59729865,3.79928137,0.93193937,2.12132088,0.00369879,0.22750288,0.13680293,0.03186632,1.60929720
-0.59129565,3.71361034,0.90115437,2.04623247,0.00363705,0.22419276,0.13196702,0.03154918,1.60672128
-0.58529265,3.61817549,0.86844888,1.96743595,0.00357730,0.22031187,0.12682762,0.03110925,1.59782046
-0.57928964,3.51494688,0.83444832,1.88650534,0.00352223,0.21596289,0.12148093,0.03055516,1.58284946
-0.57328664,3.40596135,0.79977541,1.80499828,0.00347445,0.21125399,0.11602268,0.02989707,1.56216039
-0.56728364,3.29327058,0.76503443,1.72441583,0.00343647,0.20629604,0.11054551,0.02914644,1.53619380
-0.56128064,3.17889059,0.73079677,1.64616563,0.00341057,0.20119975,0.10513636,0.02831567,1.50546768
-0.55527764,3.06475475,0.69758793,1.57152952,0.00339885,0.19607298,0.09987437,0.02741786,1.47056443
-0.54927464,2.95267122,0.66587657,1.50163653,0.00340307,0.19101814,0.09482895,0.02646644,1.43211642
-0.54327164,2.84428626,0.63606578,1.43744204,0.00342470,0.18612991,0.09005845,0.02547489,1.39079047
-0.53726863,2.74105414,0.60848672,1.37971323,0.00346483,0.18149324,0.08560916,0.02445646,1.34727183
-0.53126563,2.64421420,0.58339483,1.32902128,0.00352422,0.17718171,0.08151484,0.02342384,1.30224805
-0.52526263,2.55477535,0.56096838,1.28573973,0.00360324,0.17325628,0.07779677,0.02238899,1.25639335
-0.51925963,2.47350805,0.54130952,1.25004905,0.00370189,0.16976449,0.07446416,0.02136291,1.21035384
-0.51325663,2.40094331,0.52444733,1.22194641,0.00381984,0.16674003,0.07151506,0.02035547,1.16473414
-0.50725363,2.33737850,0.51034288,1.20126011,0.00395644,0.16420280,0.06893752,0.01937530,1.12008568
-0.50125063,2.28288889,0.49889586,1.18766775,0.00411075,0.16215924,0.06671117,0.01842976,1.07689706
-0.49524762,2.23734449,0.48995247,1.18071716,0.00428157,0.16060314,0.06480889,0.01752485,1.03558654
-0.48924462,2.20043094,0.48331420,1.17984920,0.00446751,0.15951669,0.06319867,0.01666530,0.99649700
-0.48324162,2.17167372,0.47874730,1.18442148,0.00466700,0.15887182,0.06184546,0.01585457,0.95989323
-0.47723862,2.15046462,0.47599241,1.19373234,0.00487834,0.15863174,0.06071311,0.01509497,0.92596162
-0.47123562,2.13608971,0.47477428,1.20704412,0.00509974,0.15875266,0.05976604,0.01438778,0.89481208
-0.46523262,2.12775781,0.47481113,1.22360544,0.00532940,0.15918559,0.05897087,0.01373339,0.86648211
-0.45922961,2.12462899,0.47582366,1.24267185,0.00556547,0.15987826,0.05829781,0.01313142,0.84094265
-0.45322661,2.12584231,0.47754331,1.26352464,0.00580614,0.16077701,0.05772180,0.01258091,0.81810558
-0.44722361,2.13054251,0.47971995,1.28548766,0.00604965,0.16182867,0.05722337,0.01208048,0.79783243
-0.44122061,2.13790515,0.48212857,1.30794203,0.00629436,0.16298240,0.05678925,0.01162844,0.77994412
