energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,1.37576627,0.00070314,0.05014965,0.38896573,0.58872342,0.30701502,0.11133072,0.00124237,0.75962521
-4.63131566,1.30875289,0.00070445,0.04654532,0.35463757,0.57196570,0.29910088,0.10384516,0.00124634,0.71094012
-4.62531266,1.24192664,0.00070202,0.04303027,0.32168058,0.55426840,0.29033326,0.09658468,0.00124339,0.66358426
-4.61930965,1.17566293,0.00069563,0.03962760,0.29031291,0.53570672,0.28074220,0.08959269,0.00123315,0.61785427
-4.61330665,1.11028690,0.00068519,0.03635610,0.26070321,0.51636249,0.27037289,0.08290301,0.00121550,0.57398212
-4.60730365,1.04607530,0.00067070,0.03323047,0.23297214,0.49632369,0.25928579,0.07654024,0.00119051,0.53213736
-4.60130065,0.98325983,0.00065231,0.03026163,0.20719522,0.47568399,0.24755606,0.07052038,0.00115847,0.49243137
-4.59529765,0.92203145,0.00063027,0.02745706,0.18340668,0.45454227,0.23527247,0.06485166,0.00111986,0.45492297
-4.58929465,0.86254535,0.00060491,0.02482121,0.16160405,0.43300201,0.22253557,0.05953553,0.00107530,0.41962517
-4.58329165,0.80492631,0.00057664,0.02235592,0.14175319,0.41117067,0.20945546,0.05456770,0.00102558,0.38651251
-4.57728864,0.74927382,0.00054594,0.02006082,0.12379362,0.38915891,0.19614910,0.04993925,0.00097160,0.35552872
-4.57128564,0.69566707,0.00051334,0.01793371,0.10764373,0.36707975,0.18273732,0.04563777,0.00091434,0.32659417
-4.56528264,0.64416928,0.00047938,0.01597095,0.09320592,0.34504753,0.16934170,0.04164834,0.00085484,0.29961304
-4.55927964,0.59483143,0.00044461,0.01416773,0.08037130,0.32317687,0.15608148,0.03795452,0.00079417,0.27447975
-4.55327664,0.54769527,0.00040959,0.01251836,0.06902396,0.30158151,0.14307052,0.03453918,0.00073341,0.25108457
-4.54727364,0.50279561,0.00037484,0.01101653,0.05904472,0.28037312,0.13041471,0.03138522,0.00067363,0.22931836
-4.54127064,0.46016192,0.00034085,0.00965544,0.05031430,0.25966014,0.11820953,0.02847618,0.00061588,0.20907625
-4.53526763,0.41981937,0.00030808,0.00842804,0.04271596,0.23954663,0.10653828,0.02579667,0.00056116,0.19026042
-4.52926463,0.38178945,0.00027694,0.00732710,0.03613752,0.22013127,0.09547072,0.02333270,0.00051047,0.17278190
-4.52326163,0.34609022,0.00024779,0.00634537,0.03047298,0.20150650,0.08506227,0.02107194,0.00046477,0.15656166
-4.51725863,0.31273638,0.00022095,0.00547566,0.02562359,0.18375782,0.07535374,0.01900384,0.00042502,0.14153087
-4.51125563,0.28173933,0.00019668,0.00471097,0.02149864,0.16696329,0.06637159,0.01711968,0.00039217,0.12763075
-4.50525263,0.25310719,0.00017522,0.00404451,0.01801582,0.15119335,0.05812861,0.01541259,0.00036721,0.11481186
-4.49924962,0.22684500,0.00015677,0.00346984,0.01510140,0.13651076,0.05062496,0.01387749,0.00035120,0.10303321
-4.49324662,0.20295499,0.00014151,0.00298092,0.01269018,0.12297084,0.04384958,0.01251102,0.00034524,0.09226113
-4.48724362,0.18143714,0.00012961,0.00257219,0.01072523,0.11062191,0.03778173,0.01131144,0.00035058,0.08246815
-4.48124062,0.16228972,0.00012124,0.00223860,0.00915759,0.09950584,0.03239267,0.01027853,0.00036858,0.07363178
-4.47523762,0.14551009,0.00011655,0.00197573,0.00794583,0.08965878,0.02764741,0.00941349,0.00040076,0.06573350
-4.46923462,0.13109532,0.00011573,0.00177973,0.00705553,0.08111186,0.02350636,0.00871875,0.00044877,0.05875776
-4.46323162,0.11904286,0.00011898,0.00164744,0.00645874,0.07389191,0.01992700,0.00819789,0.00051447,0.05269111
-4.45722861,0.10935095,0.00012650,0.00157631,0.00613337,0.06802203,0.01686525,0.00785545,0.00059985,0.04752152
-4.45122561,0.10201861,0.00013854,0.00156443,0.00606254,0.06352203,0.01427676,0.00769670,0.00070704,0.04323764
-4.44522261,0.09704535,0.00015534,0.00161044,0.00623388,0.06040852,0.01211797,0.00772745,0.00083827,0.03982828
-4.43921961,0.09443021,0.00017717,0.00171350,0.00663879,0.05869473,0.01034693,0.00795376,0.00099581,0.03728177
-4.43321661,0.09417019,0.00020431,0.00187314,0.00727167,0.05838995,0.00892396,0.00838157,0.00118193,0.03558542
-4.42721361,0.09625809,0.00023700,0.00208918,0.00812910,0.05949850,0.00781201,0.00901635,0.00139879,0.03472479
-4.42121061,0.10067967,0.00027548,0.00236154,0.00920895,0.06201839,0.00697689,0.00986266,0.00164834,0.03468298
-4.41520760,0.10741013,0.00031994,0.00269008,0.01050954,0.06593949,0.00638736,0.01092362,0.00193224,0.03543981
-4.40920460,0.11641022,0.00037051,0.00307444,0.01202872,0.07124147,0.00601502,0.01220042,0.00225170,0.03697088
-4.40320160,0.12762186,0.00042726,0.00351383,0.01376295,0.07789139,0.00583411,0.01369174,0.00260741,0.03924655
-4.39719860,0.14096376,0.00049012,0.00400683,0.01570653,0.08584133,0.00582122,0.01539322,0.00299936,0.04223097
-4.39119560,0.15632698,0.00055892,0.00455121,0.01785073,0.09502591,0.00595499,0.01729693,0.00342678,0.04588101
-4.38519260,0.17357103,0.00063336,0.00514381,0.02018311,0.10536005,0.00621571,0.01939091,0.00388798,0.05014536
-4.37918959,0.19252047,0.00071298,0.00578033,0.02268696,0.11673720,0.00658500,0.02165877,0.00438031,0.05496376
-4.37318659,0.21296264,0.00079715,0.00645528,0.02534087,0.12902798,0.00704543,0.02407946,0.00490011,0.06026648
-4.36718359,0.23464652,0.00088509,0.00716193,0.02811849,0.14207965,0.00758028,0.02662712,0.00544262,0.06597407
-4.36118059,0.25728311,0.00097584,0.00789226,0.03098854,0.15571643,0.00817326,0.02927121,0.00600209,0.07199752
-4.35517759,0.28054751,0.00106829,0.00863708,0.03391497,0.16974081,0.00880834,0.03197669,0.00657175,0.07823885
-4.34917459,0.30408270,0.00116118,0.00938609,0.03685745,0.18393588,0.00946970,0.03470457,0.00714396,0.08459215
-4.34317159,0.32750520,0.00125315,0.01012809,0.03977206,0.19806879,0.01014167,0.03741252,0.00771034,0.09094511
-4.33716858,0.35041241,0.00134274,0.01085119,0.04261216,0.21189522,0.01080881,0.04005578,0.00826195,0.09718099
-4.33116558,0.37239145,0.00142843,0.01154310,0.04532951,0.22516471,0.01145604,0.04258818,0.00878952,0.10318101
-4.32516258,0.39302933,0.00150870,0.01219146,0.04787556,0.23762683,0.01206883,0.04496334,0.00928367,0.10882710
-4.31915958,0.41192395,0.00158206,0.01278416,0.05020278,0.24903779,0.01263345,0.04713595,0.00973524,0.11400486
-4.31315658,0.42869554,0.00164707,0.01330977,0.05226613,0.25916742,0.01313721,0.04906312,0.01013552,0.11860666
-4.30715358,0.44299814,0.00170246,0.01375782,0.05402449,0.26780600,0.01356878,0.05070568,0.01047654,0.12253472
-4.30115058,0.45453040,0.00174708,0.01411922,0.05544201,0.27477083,0.01391849,0.05202948,0.01075135,0.12570408
-4.29514757,0.46304537,0.00178000,0.01438656,0.05648932,0.27991211,0.01417855,0.05300646,0.01095424,0.12804523
-4.28914457,0.46835880,0.00180052,0.01455434,0.05714460,0.28311794,0.01434335,0.05361566,0.01108097,0.12950636
-4.28314157,0.47035540,0.00180821,0.01461923,0.05739440,0.28431806,0.01440962,0.05384392,0.01112888,0.13005507
-4.27713857,0.46899296,0.00180290,0.01458019,0.05723412,0.28348628,0.01437657,0.05368637,0.01109703,0.12967949
-4.27113557,0.46430387,0.00178472,0.01443854,0.05666826,0.28064144,0.01424598,0.05314656,0.01098622,0.12838869
-4.26513257,0.45639431,0.00175405,0.01419795,0.05571037,0.27584678,0.01402222,0.05223639,0.01079899,0.12621249
-4.25912956,0.44544078,0.00171156,0.01386434,0.05438263,0.26920786,0.01371220,0.05097570,0.01053951,0.12320048
-4.25312656,0.43168447,0.00165814,0.01344577,0.05271521,0.26086906,0.01332527,0.04939159,0.01021347,0.11942055
-4.24712356,0.41542361,0.00159490,0.01295217,0.05074540,0.25100888,0.01287310,0.04751754,0.00982791,0.11495679
-4.24112056,0.39700417,0.00152313,0.01239515,0.04851647,0.23983426,0.01236944,0.04539229,0.00939096,0.10990700
-4.23511756,0.37680947,0.00144423,0.01178764,0.04607647,0.22757424,0.01183001,0.04305866,0.00891163,0.10437990
-4.22911456,0.35524915,0.00135971,0.01114363,0.04347694,0.21447313,0.01127220,0.04056221,0.00839953,0.09849213
-4.22311156,0.33274791,0.00127111,0.01047786,0.04077156,0.20078368,0.01071495,0.03794994,0.00786460,0.09236530
-4.21710855,0.30973474,0.00117996,0.00980547,0.03801491,0.18676043,0.01017850,0.03526903,0.00731687,0.08612302
-4.21110555,0.28663276,0.00108775,0.00914179,0.03526124,0.17265349,0.00968426,0.03256558,0.00676619,0.07988828
-4.20510255,0.26385033,0.00099590,0.00850204,0.03256345,0.15870306,0.00925463,0.02988365,0.00622204,0.07378101
-4.19909955,0.24177348,0.00090571,0.00790115,0.02997222,0.14513480,0.00891293,0.02726426,0.00569334,0.06791611
-4.19309655,0.22075986,0.00081835,0.00735362,0.02753526,0.13215611,0.00868326,0.02474477,0.00518831,0.06240181
-4.18709355,0.20113444,0.00073483,0.00687332,0.02529681,0.11995350,0.00859041,0.02235830,0.00471435,0.05733850
-4.18109055,0.18318658,0.00065600,0.00647350,0.02329731,0.10869083,0.00865976,0.02013346,0.00427800,0.05281795
-4.17508754,0.16716868,0.00058255,0.00616662,0.02157316,0.09850858,0.00891715,0.01809422,0.00388487,0.04892280
-4.16908454,0.15329595,0.00051499,0.00596437,0.02015668,0.08952379,0.00938869,0.01625987,0.00353969,0.04572642
-4.16308154,0.14174717,0.00045367,0.00587761,0.01907610,0.08183072,0.01010051,0.01464529,0.00324627,0.04329288
-4.15707854,0.13266603,0.00039882,0.00591629,0.01835563,0.07550195,0.01107844,0.01326112,0.00300759,0.04167708
-4.15107554,0.12616286,0.00035050,0.00608941,0.01801549,0.07058968,0.01234756,0.01211418,0.00282579,0.04092483
-4.14507254,0.12231644,0.00030869,0.00640493,0.01807201,0.06712731,0.01393162,0.01120779,0.00270229,0.04107292
-4.13906953,0.12117556,0.00027322,0.00686961,0.01853755,0.06513081,0.01585247,0.01054222,0.00263776,0.04214906
-4.13306653,0.12276033,0.00024390,0.00748888,0.01942048,0.06460006,0.01812922,0.01011505,0.00263223,0.04417156
-4.12706353,0.12706292,0.00022041,0.00826664,0.02072495,0.06551989,0.02077741,0.00992151,0.00268506,0.04714898
-4.12106053,0.13404793,0.00020243,0.00920503,0.02245074,0.06786095,0.02380817,0.00995484,0.00279496,0.05107949
-4.11505753,0.14365235,0.00018956,0.01030424,0.02459297,0.07158021,0.02722729,0.01020658,0.00296004,0.05595017
-4.10905453,0.15578523,0.00018140,0.01156228,0.02714178,0.07662145,0.03103433,0.01066676,0.00317772,0.06173624
-4.10305153,0.17032735,0.00017752,0.01297478,0.03008214,0.08291549,0.03522197,0.01132420,0.00344481,0.06840041
-4.09704852,0.18713120,0.00017748,0.01453487,0.03339367,0.09038063,0.03977536,0.01216673,0.00375739,0.07589232
-4.09104552,0.20602146,0.00018084,0.01623312,0.03705061,0.09892318,0.04467182,0.01318138,0.00411090,0.08414830
-4.08504252,0.22679642,0.00018714,0.01805758,0.04102200,0.10843840,0.04988086,0.01435476,0.00450006,0.09309164
-4.07903952,0.24923056,0.00019595,0.01999396,0.04527210,0.11881192,0.05536451,0.01567329,0.00491894,0.10263330
-4.07303652,0.27307864,0.00020682,0.02202592,0.04976109,0.12992182,0.06107808,0.01712372,0.00536099,0.11267332
-4.06703352,0.29808128,0.00021933,0.02413553,0.05444610,0.14164138,0.06697145,0.01869358,0.00581910,0.12310293
-4.06103052,0.32397237,0.00023305,0.02630387,0.05928252,0.15384263,0.07299066,0.02037179,0.00628569,0.13380739
-4.05502751,0.35048800,0.00024760,0.02851181,0.06422567,0.16640062,0.07908008,0.02214934,0.00675288,0.14466955
-4.04902451,0.37737691,0.00026257,0.03074088,0.06923268,0.17919837,0.08518488,0.02402006,0.00721262,0.15557406
-4.04302151,0.40441206,0.00027763,0.03297422,0.07426456,0.19213228,0.09125381,0.02598137,0.00765689,0.16641204
-4.03701851,0.43140280,0.00029244,0.03519765,0.07928848,0.20511785,0.09724221,0.02803515,0.00807790,0.17708615
-4.03101551,0.45820720,0.00030670,0.03740068,0.08427992,0.21809542,0.10311502,0.03018843,0.00846834,0.18751566
-4.02501251,0.48474370,0.00032016,0.03957753,0.08922476,0.23103554,0.10884977,0.03245409,0.00882155,0.19764148
-4.01900950,0.51100148,0.00033263,0.04172799,0.09412111,0.24394369,0.11443923,0.03485134,0.00913180,0.20743058
-4.01300650,0.53704859,0.00034393,0.04385810,0.09898072,0.25686394,0.11989370,0.03740602,0.00939442,0.21687974
-4.00700350,0.56303725,0.00035396,0.04598066,0.10382986,0.26988117,0.12524257,0.04015057,0.00960602,0.22601821
-4.00100050,0.58920563,0.00036268,0.04811534,0.10870952,0.28312155,0.13053526,0.04312374,0.00976461,0.23490907
-3.99499750,0.61587538,0.00037009,0.05028856,0.11367492,0.29675102,0.13584108,0.04636980,0.00986964,0.24364899
-3.98899450,0.64344468,0.00037624,0.05253290,0.11879412,0.31097156,0.14124827,0.04993750,0.00992209,0.25236634
-3.98299150,0.67237667,0.00038124,0.05488620,0.12414587,0.32601518,0.14686182,0.05387845,0.00992437,0.26121751
-3.97698849,0.70318310,0.00038523,0.05739023,0.12981664,0.34213568,0.15280037,0.05824524,0.00988026,0.27038148
-3.97098549,0.73640382,0.00038839,0.06008904,0.13589688,0.35959838,0.15919200,0.06308905,0.00979480,0.28005271
-3.96498249,0.77258253,0.00039093,0.06302697,0.14247673,0.37866803,0.16616925,0.06845711,0.00967401,0.29043271
-3.95897949,0.81223972,0.00039307,0.06624649,0.14964122,0.39959554,0.17386332,0.07438985,0.00952470,0.30172035
-3.95297649,0.85584395,0.00039501,0.06978585,0.15746533,0.42260381,0.18239790,0.08091796,0.00935421,0.31410164
-3.94697349,0.90378278,0.00039698,0.07367672,0.16600895,0.44787356,0.19188269,0.08805952,0.00917007,0.32773909
-3.94097049,0.95633474,0.00039915,0.07794191,0.17531229,0.47552975,0.20240709,0.09581733,0.00897972,0.34276154
-3.93496748,1.01364385,0.00040168,0.08259332,0.18539165,0.50562935,0.21403429,0.10417649,0.00879022,0.35925465
-3.92896448,1.07569833,0.00040469,0.08763018,0.19623611,0.53815119,0.22679609,0.11310262,0.00860797,0.37725287
-3.92296148,1.14231463,0.00040822,0.09303779,0.20780526,0.57298860,0.24068878,0.12254055,0.00843849,0.39673317
-3.91695848,1.21312818,0.00041229,0.09878677,0.22002811,0.60994533,0.25567033,0.13241393,0.00828617,0.41761116
-3.91095548,1.28759168,0.00041685,0.10483290,0.23280338,0.64873531,0.27165911,0.14262555,0.00815420,0.43973968
-3.90495248,1.36498141,0.00042179,0.11111766,0.24600126,0.68898630,0.28853435,0.15305873,0.00804441,0.46291029
-3.89894947,1.44441186,0.00042697,0.11756943,0.25946652,0.73024768,0.30613822,0.16357944,0.00795732,0.48685763
-3.89294647,1.52485822,0.00043217,0.12410530,0.27302299,0.77200211,0.32427974,0.17403953,0.00789210,0.51126653
-3.88694347,1.60518614,0.00043716,0.13063353,0.28647919,0.81368054,0.34274020,0.18428055,0.00784671,0.53578166
-3.88094047,1.68418742,0.00044169,0.13705643,0.29963487,0.85468022,0.36127996,0.19413844,0.00781806,0.56001936
-3.87493747,1.76062017,0.00044545,0.14327362,0.31228813,0.89438467,0.37964631,0.20344856,0.00780213,0.58358102
-3.86893447,1.83325163,0.00044819,0.14918554,0.32424284,0.93218471,0.39758204,0.21205107,0.00779427,0.60606756
-3.86293147,1.90090144,0.00044963,0.15469695,0.33531589,0.96749968,0.41483416,0.21979641,0.00778939,0.62709411
-3.85692846,1.96248331,0.00044952,0.15972029,0.34534393,0.99979747,0.43116256,0.22655043,0.00778222,0.64630431
-3.85092546,2.01704296,0.00044765,0.16417878,0.35418931,1.02861262,0.44634795,0.23219923,0.00776755,0.66338339
-3.84492246,2.06379035,0.00044386,0.16800903,0.36174473,1.05356134,0.46019872,0.23665320,0.00774049,0.67806952
-3.83891946,2.10212459,0.00043803,0.17116303,0.36793655,1.07435274,0.47255644,0.23985022,0.00769665,0.69016262
-3.83291646,2.13165026,0.00043009,0.17360945,0.37272640,1.09079569,0.48329959,0.24175779,0.00763232,0.69953044
-3.82691346,2.15218437,0.00042006,0.17533421,0.37611116,1.10280100,0.49234544,0.24237402,0.00754459,0.70611146
-3.82091046,2.16375369,0.00040799,0.17634024,0.37812125,1.11037887,0.49964998,0.24172740,0.00743146,0.70991457
-3.81490745,2.16658293,0.00039399,0.17664647,0.37881735,1.11363180,0.50520601,0.23987537,0.00729186,0.71101551
-3.80890445,2.16107438,0.00037823,0.17628616,0.37828583,1.11274363,0.50903942,0.23690182,0.00712567,0.70955055
-3.80290145,2.14778059,0.00036091,0.17530467,0.37663303,1.10796517,0.51120416,0.23291350,0.00693363,0.70570754
-3.79689845,2.12737158,0.00034229,0.17375673,0.37397900,1.09959772,0.51177612,0.22803576,0.00671733,0.69971509
-3.79089545,2.10059882,0.00032262,0.17170355,0.37045073,1.08797518,0.51084633,0.22240760,0.00647901,0.69183042
-3.78489245,2.06825784,0.00030219,0.16920972,0.36617564,1.07344606,0.50851408,0.21617641,0.00622153,0.68232663
-3.77888944,2.03115183,0.00028130,0.16634021,0.36127537,1.05635643,0.50488031,0.20949263,0.00594811,0.67148004
-3.77288644,1.99005804,0.00026023,0.16315771,0.35586049,1.03703473,0.50004170,0.20250453,0.00566227,0.65955832
-3.76688344,1.94569884,0.00023926,0.15972016,0.35002614,1.01577933,0.49408586,0.19535338,0.00536764,0.64681002
-3.76088044,1.89871864,0.00021863,0.15607896,0.34384907,0.99284937,0.48708784,0.18816917,0.00506783,0.63345588
-3.75487744,1.84966766,0.00019859,0.15227760,0.33738596,0.96845934,0.47910824,0.18106712,0.00476628,0.61968234
-3.74887444,1.79899306,0.00017932,0.14835092,0.33067314,0.94277741,0.47019279,0.17414494,0.00446621,0.60563753
-3.74287144,1.74703717,0.00016098,0.14432505,0.32372767,0.91592732,0.46037346,0.16748102,0.00417050,0.59142956
-3.73686843,1.69404242,0.00014372,0.14021773,0.31654958,0.88799361,0.44967095,0.16113356,0.00388163,0.57712720
-3.73086543,1.64016216,0.00012761,0.13603929,0.30912499,0.85902940,0.43809818,0.15514052,0.00360169,0.56276266
-3.72486243,1.58547593,0.00011272,0.13179383,0.30143004,0.82906601,0.42566460,0.14952042,0.00333234,0.54833610
-3.71885943,1.53000802,0.00009909,0.12748083,0.29343511,0.79812375,0.41238079,0.14427380,0.00307481,0.53382147
-3.71285643,1.47374764,0.00008670,0.12309675,0.28510919,0.76622283,0.39826312,0.13938527,0.00282996,0.51917323
-3.70685343,1.41666936,0.00007554,0.11863680,0.27642410,0.73339375,0.38333803,0.13482602,0.00259831,0.50433354
-3.70085043,1.35875229,0.00006556,0.11409646,0.26735824,0.69968631,0.36764561,0.13055658,0.00238010,0.48923939
-3.69484742,1.29999710,0.00005671,0.10947293,0.25789973,0.66517686,0.35124227,0.12652971,0.00217531,0.47382931
-3.68884442,1.24043975,0.00004892,0.10476630,0.24804880,0.62997319,0.33420226,0.12269341,0.00198374,0.45804935
-3.68284142,1.18016145,0.00004212,0.09998036,0.23781933,0.59421702,0.31661800,0.11899366,0.00180509,0.44185812
-3.67683842,1.11929465,0.00003623,0.09512314,0.22723949,0.55808399,0.29859928,0.11537711,0.00163897,0.42523059
-3.67083542,1.05802496,0.00003117,0.09020704,0.21635162,0.52178133,0.28027122,0.11179338,0.00148494,0.40816076
-3.66483242,0.99658936,0.00002688,0.08524874,0.20521127,0.48554354,0.26177143,0.10819707,0.00134260,0.39066308
-3.65882941,0.93527123,0.00002329,0.08026876,0.19388571,0.44962650,0.24324628,0.10454939,0.00121158,0.37277270
-3.65282641,0.87439286,0.00002035,0.07529084,0.18245190,0.41430047,0.22484678,0.10081933,0.00109155,0.35454477
-3.64682341,0.81430621,0.00001801,0.07034111,0.17099423,0.37984272,0.20672424,0.09698451,0.00098229,0.33605280
-3.64082041,0.75538270,0.00001625,0.06544723,0.15960200,0.34653000,0.18902587,0.09303156,0.00088366,0.31738644
-3.63481741,0.69800283,0.00001504,0.06063746,0.14836708,0.31463164,0.17189079,0.08895620,0.00079563,0.29864870
-3.62881441,0.64254621,0.00001438,0.05593971,0.13738152,0.28440357,0.15544643,0.08476291,0.00071830,0.27995292
-3.62281141,0.58938274,0.00001430,0.05138074,0.12673557,0.25608351,0.13980564,0.08046439,0.00065185,0.26141966
-3.61680840,0.53886512,0.00001481,0.04698539,0.11651593,0.22988762,0.12506450,0.07608073,0.00059662,0.24317350
-3.61080540,0.49132308,0.00001597,0.04277598,0.10680440,0.20600865,0.11130099,0.07163839,0.00055305,0.22534015
-3.60480240,0.44705942,0.00001785,0.03877187,0.09767690,0.18461553,0.09857441,0.06716904,0.00052173,0.20804360
-3.59879940,0.40634769,0.00002051,0.03498912,0.08920288,0.16585417,0.08692560,0.06270829,0.00050337,0.19140379
-3.59279640,0.36943140,0.00002407,0.03144032,0.08144497,0.14984939,0.07637777,0.05829445,0.00049879,0.17553441
-3.58679340,0.33652450,0.00002863,0.02813462,0.07445896,0.13670753,0.06693797,0.05396722,0.00050898,0.16054117
-3.58079040,0.30781258,0.00003433,0.02507772,0.06829394,0.12651935,0.05859881,0.04976645,0.00053499,0.14652036
-3.57478739,0.28345463,0.00004129,0.02227216,0.06299252,0.11936298,0.05134061,0.04573098,0.00057802,0.13355775
