energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.32266133,3.84007089,0.02249072,0.39072902,1.44396916,1.82926425,0.29528340,0.31192207,1.42401168,0.02094341
3.32866433,4.00042885,0.02379909,0.41729590,1.50644002,1.89718038,0.31014780,0.31841369,1.47730740,0.02215083
3.33466733,4.18147558,0.02531691,0.44524766,1.57250647,1.98247199,0.32532054,0.32787336,1.53539132,0.02341008
3.34067034,4.38056882,0.02704515,0.47426890,1.64132841,2.08350421,0.34062110,0.34005526,1.59740132,0.02471041
3.34667334,4.59481860,0.02898183,0.50401349,1.71197433,2.19847824,0.35585203,0.35468250,1.66240179,0.02604113
3.35267634,4.82112142,0.03112153,0.53410926,1.78343368,2.32545377,0.37080222,0.37145161,1.72939204,0.02739159
3.35867934,5.05620248,0.03345502,0.56416379,1.85463241,2.46237672,0.38525083,0.39003795,1.79731692,0.02875110
3.36468234,5.29666626,0.03596890,0.59377148,1.92445110,2.60711266,0.39897198,0.41010188,1.86508003,0.03010890
3.37068534,5.53905499,0.03864540,0.62252153,1.99174583,2.75748549,0.41173981,0.43129561,1.93155936,0.03145414
3.37668834,5.77991430,0.04146226,0.65000683,2.05537104,2.91132104,0.42333402,0.45327059,1.99562534,0.03277583
3.38269135,6.01586434,0.04439280,0.67583351,2.11420404,3.06649422,0.43354562,0.47568521,2.05616110,0.03406286
3.38869435,6.24367470,0.04740617,0.69963085,2.16717041,3.22097839,0.44218269,0.49821243,2.11208449,0.03530407
3.39469735,6.46034027,0.05046771,0.72106116,2.21326954,3.37289507,0.44907599,0.52054731,2.16237126,0.03648824
3.40070035,6.66315527,0.05353964,0.73982942,2.25159945,3.52056169,0.45408420,0.54241386,2.20607872,0.03760427
3.40670335,6.84978227,0.05658183,0.75569210,2.28137999,3.66253514,0.45709852,0.56357108,2.24236899,0.03864124
3.41270635,7.01831264,0.05955276,0.76846492,2.30197344,3.79764857,0.45804650,0.58381786,2.27053094,0.03958862
3.41870935,7.16731546,0.06241065,0.77802904,2.31290178,3.92503937,0.45689487,0.60299645,2.28999983,0.04043638
3.42471236,7.29587171,0.06511469,0.78433542,2.31385970,4.04416606,0.45365123,0.62099443,2.30037366,0.04117527
3.43071536,7.40359149,0.06762628,0.78740701,2.30472279,4.15481269,0.44836449,0.63774489,2.30142546,0.04179692
3.43671836,7.49061241,0.06991031,0.78733865,2.28555051,4.25707968,0.44112399,0.65322490,2.29311057,0.04229409
3.44272136,7.55757833,0.07193636,0.78429433,2.25658366,4.35136075,0.43205735,0.66745232,2.27556862,0.04266087
3.44872436,7.60559861,0.07367979,0.77850219,2.21823636,4.43830643,0.42132699,0.68048091,2.24911968,0.04289277
3.45472736,7.63618886,0.07512260,0.77024691,2.17108285,4.51877524,0.40912556,0.69239422,2.21425464,0.04298693
3.46073037,7.65119545,0.07625413,0.75986013,2.11583967,4.59377461,0.39567040,0.70329824,2.17162005,0.04294220
3.46673337,7.65270684,0.07707142,0.74770895,2.05334379,4.66439410,0.38119718,0.71331340,2.12199791,0.04275920
3.47273637,7.64295563,0.07757931,0.73418308,1.98452785,4.73173414,0.36595310,0.72256610,2.06628121,0.04244033
3.47873937,7.62421583,0.07779024,0.71968116,1.91039331,4.79683381,0.35018978,0.73118031,2.00544635,0.04198982
3.48474237,7.59870033,0.07772371,0.70459675,1.83198287,4.86060153,0.33415625,0.73926962,1.94052336,0.04141357
3.49074537,7.56846365,0.07740551,0.68930468,1.75035308,4.92375243,0.31809225,0.74693003,1.87256561,0.04071916
3.49674837,7.53531472,0.07686666,0.67414830,1.66654841,4.98675590,0.30222215,0.75423397,1.80261995,0.03991566
3.50275138,7.50074437,0.07614227,0.65942827,1.58157769,5.04979647,0.28674962,0.76122575,1.73169890,0.03901345
3.50875438,7.46587124,0.07527014,0.64539329,1.49639372,5.11275060,0.27185340,0.76791878,1.66075592,0.03802411
3.51475738,7.43140901,0.07428945,0.63223340,1.41187681,5.17518097,0.25768420,0.77429457,1.59066483,0.03696015
3.52076038,7.39765688,0.07323945,0.62007584,1.32882248,5.23634919,0.24436284,0.78030375,1.52220410,0.03583485
3.52676338,7.36451376,0.07215817,0.60898399,1.24793375,5.29524674,0.23197964,0.78586899,1.45604662,0.03466204
3.53276638,7.33151587,0.07108143,0.59895916,1.16981772,5.35064309,0.22059510,0.79088970,1.39275510,0.03345590
3.53876938,7.29789558,0.07004196,0.58994526,1.09498643,5.40114874,0.21024169,0.79524848,1.33278292,0.03223079
3.54477239,7.26265880,0.06906879,0.58183608,1.02386132,5.44529057,0.20092667,0.79881879,1.27648023,0.03100113
3.55077539,7.22467664,0.06818698,0.57448472,0.95678089,5.48159558,0.19263573,0.80147373,1.22410435,0.02978119
3.55677839,7.18278678,0.06741748,0.56771477,0.89401067,5.50867906,0.18533730,0.80309541,1.17583379,0.02858509
3.56278139,7.13589892,0.06677739,0.56133270,0.83575485,5.52533262,0.17898717,0.80358444,1.13178477,0.02742665
3.56878439,7.08309874,0.06628023,0.55514065,0.78216860,5.53060755,0.17353336,0.80286912,1.09202892,0.02631938
3.57478739,7.02374456,0.06593657,0.54894918,0.73337047,5.52388912,0.16892079,0.80091387,1.05661106,0.02527646
3.58079040,6.95755136,0.06575454,0.54258920,0.68945389,5.50495767,0.16509570,0.79772625,1.02556583,0.02431071
3.58679340,6.88465725,0.06574053,0.53592255,0.65049733,5.47403321,0.16200951,0.79336244,0.99893196,0.02343462
3.59279640,6.80566830,0.06589966,0.52885066,0.61657243,5.43180070,0.15962194,0.78793047,0.97676340,0.02266028
3.59879940,6.72167900,0.06623633,0.52132092,0.58774974,5.37941434,0.15790337,0.78159120,0.95913635,0.02199944
3.60480240,6.63426631,0.06675439,0.51333042,0.56410184,5.31848014,0.15683614,0.77455665,0.94615188,0.02146338
3.61080540,6.54545715,0.06745726,0.50492686,0.54570368,5.25101698,0.15641500,0.76708579,0.93793382,0.02106290
3.61680840,6.45767014,0.06834777,0.49620679,0.53263023,5.17939768,0.15664647,0.75947765,0.93462200,0.02080819
3.62281141,6.37363380,0.06942773,0.48731099,0.52495159,5.10627231,0.15754739,0.75206211,0.93636124,0.02070863
3.62881441,6.29628495,0.07069733,0.47841759,0.52272594,5.03447698,0.15914253,0.74518857,0.94328671,0.02077264
3.63481741,6.22865145,0.07215441,0.46973302,0.52599065,4.96693198,0.16146163,0.73921300,0.95550645,0.02100743
3.64082041,6.17372498,0.07379360,0.46148145,0.53475220,4.90653374,0.16453586,0.73448385,0.97308225,0.02141869
3.64682341,6.13432941,0.07560536,0.45389319,0.54897535,4.85604524,0.16839403,0.73132740,0.99600992,0.02201032
3.65282641,6.11299112,0.07757517,0.44719261,0.56857231,4.81798961,0.17305861,0.73003334,1.02420030,0.02278411
3.65882941,6.11181714,0.07968279,0.44158626,0.59339245,4.79455147,0.17854192,0.73084101,1.05746226,0.02373938
3.66483242,6.13238689,0.08190176,0.43725166,0.62321314,4.78749028,0.18484264,0.73392718,1.09548874,0.02487273
3.67083542,6.17566248,0.08419910,0.43432749,0.65773237,4.79806909,0.19194276,0.73939585,1.13784710,0.02617772
3.67683842,6.24192178,0.08653543,0.43290534,0.69656367,4.82700178,0.19980527,0.74727054,1.18397436,0.02764468
3.68284142,6.33071741,0.08886537,0.43302373,0.73923352,4.87442058,0.20837255,0.75748961,1.23317809,0.02926056
3.68884442,6.44086336,0.09113836,0.43466440,0.78518192,4.93986519,0.21756574,0.76990474,1.28464320,0.03100883
3.69484742,6.57045010,0.09329979,0.43775114,0.83376595,5.02229348,0.22728495,0.78428278,1.33744461,0.03286953
3.70085043,6.71688749,0.09529246,0.44215120,0.88426665,5.12011317,0.23741047,0.80031090,1.39056550,0.03481938
3.70685343,6.87697354,0.09705833,0.44767912,0.93589899,5.23123293,0.24780483,0.81760497,1.44292053,0.03683207
3.71285643,7.04698640,0.09854035,0.45410282,0.98782480,5.35313043,0.25831564,0.83572063,1.49338318,0.03887856
3.71885943,7.22279552,0.09968450,0.46115169,1.03916831,5.48293471,0.26877923,0.85416691,1.54081605,0.04092760
3.72486243,7.39998758,0.10044172,0.46852623,1.08903384,5.61751918,0.27902467,0.87242161,1.58410293,0.04294624
3.73086543,7.57400211,0.10076974,0.47590884,1.13652516,5.75360181,0.28887832,0.88994798,1.62218125,0.04490057
3.73686843,7.74027157,0.10063476,0.48297538,1.18076578,5.88784855,0.29816841,0.90621192,1.65407355,0.04675640
3.74287144,7.89436045,0.10001275,0.48940685,1.22091964,6.01697619,0.30672974,0.92069915,1.67891666,0.04848005
3.74887444,8.03209838,0.09889045,0.49490087,1.25621138,6.13785101,0.31440807,0.93293161,1.69598730,0.05003921
3.75487744,8.14970240,0.09726592,0.49918241,1.28594557,6.24757987,0.32106423,0.94248244,1.70472322,0.05140370
3.76088044,8.24388439,0.09514870,0.50201339,1.30952415,6.34359073,0.32657765,0.94898916,1.70473890,0.05254629
3.76688344,8.31194009,0.09255948,0.50320096,1.32646148,6.42370022,0.33084923,0.95216437,1.69583535,0.05344343
3.77288644,8.35181715,0.08952938,0.50260383,1.33639657,6.48616642,0.33380347,0.95180376,1.67800377,0.05407590
3.77888944,8.36216059,0.08609888,0.50013696,1.33910184,6.52972552,0.33538982,0.94779129,1.65142301,0.05442934
3.78489245,8.34233490,0.08231637,0.49577403,1.33448837,6.55361190,0.33558315,0.94010121,1.61645115,0.05449467
3.79089545,8.29242288,0.07823655,0.48954803,1.32260721,6.55756168,0.33438346,0.92879715,1.57361169,0.05426833
3.79689845,8.21320239,0.07391860,0.48154984,1.30364692,6.54180039,0.33181478,0.91402836,1.52357515,0.05375242
3.80290145,8.10610278,0.06942430,0.47192496,1.27792734,6.50701612,0.32792348,0.89602327,1.46713689,0.05295458
3.80890445,7.97314354,0.06481622,0.46086869,1.24588992,6.45431982,0.32277590,0.87508087,1.40519215,0.05188780
3.81490745,7.81685827,0.06015590,0.44861988,1.20808496,6.38519507,0.31645569,0.85156022,1.33870941,0.05057006
3.82091046,7.64020737,0.05550227,0.43545355,1.16515621,6.30143953,0.30906073,0.82586850,1.26870307,0.04902373
3.82691346,7.44648310,0.05091029,0.42167273,1.11782350,6.20510085,0.30070000,0.79844820,1.19620644,0.04727499
3.83291646,7.23921068,0.04642978,0.40759983,1.06686396,6.09840960,0.29149039,0.76976393,1.12224593,0.04535310
3.83891946,7.02204910,0.04210460,0.39356766,1.01309253,5.98371173,0.28155366,0.74028920,1.04781735,0.04328953
3.84492246,6.79869471,0.03797209,0.37991064,0.95734243,5.86340284,0.27101359,0.71049372,0.97386476,0.04111721
3.85092546,6.57279070,0.03406281,0.36695621,0.90044621,5.73986643,0.25999343,0.68083160,0.90126258,0.03886961
3.85692846,6.34784477,0.03040053,0.35501674,0.84321792,5.61541760,0.24861380,0.65173073,0.83080106,0.03658000
3.86293147,6.12715684,0.02700249,0.34438214,0.78643709,5.49225350,0.23699090,0.62358352,0.76317553,0.03428064
3.86893447,5.91375817,0.02387980,0.33531320,0.73083463,5.37241140,0.22523514,0.59673939,0.69897920,0.03200213
3.87493747,5.71036253,0.02103810,0.32803589,0.67708122,5.25773465,0.21345018,0.57149892,0.63869959,0.02977285
3.88094047,5.51932975,0.01847824,0.32273660,0.62577827,5.14984679,0.20173231,0.54810972,0.58271833,0.02761845
3.88694347,5.34264141,0.01619711,0.31955834,0.57745147,5.05013321,0.19017013,0.52676414,0.53131397,0.02556156
3.89294647,5.18188802,0.01418845,0.31859805,0.53254698,4.95973032,0.17884447,0.50759861,0.48466747,0.02362154
3.89894947,5.03826700,0.01244367,0.31990496,0.49143012,4.87952114,0.16782849,0.49069447,0.44287001,0.02181440
3.90495248,4.91259021,0.01095263,0.32348001,0.45438629,4.81013698,0.15718789,0.47608039,0.40593255,0.02015279
3.91095548,4.80530015,0.00970441,0.32927634,0.42162383,4.75196430,0.14698125,0.46373581,0.37379684,0.01864612
3.91695848,4.71649339,0.00868789,0.33720093,0.39327859,4.70515614,0.13726028,0.45359561,0.34634733,0.01730076
3.92296148,4.64595020,0.00789228,0.34711732,0.36941970,4.66964749,0.12807020,0.44555556,0.32342354,0.01612026
3.92896448,4.59316919,0.00730760,0.35884930,0.35005629,4.64517413,0.11945000,0.43947840,0.30483251,0.01510568
3.93496748,4.55740573,0.00692495,0.37218577,0.33514470,4.63129423,0.11143270,0.43520039,0.29036100,0.01425588
3.94097049,4.53771306,0.00673667,0.38688644,0.32459587,4.62741256,0.10404558,0.43253807,0.27978688,0.01356785
3.94697349,4.53298497,0.00673649,0.40268843,0.31828263,4.63280638,0.09731034,0.43129501,0.27288956,0.01303701
3.95297649,4.54199881,0.00691947,0.41931355,0.31604652,4.64665276,0.09124331,0.43126842,0.26945913,0.01265753
3.95897949,4.56345753,0.00728188,0.43647605,0.31770400,4.66805646,0.08585555,0.43225529,0.26930381,0.01242254
3.96498249,4.59602973,0.00782098,0.45389067,0.32305182,4.69607765,0.08115304,0.43405805,0.27225563,0.01232437
3.97098549,4.63838612,0.00853480,0.47128061,0.33187145,4.72975842,0.07713678,0.43648937,0.27817414,0.01235471
3.97698849,4.68923135,0.00942174,0.48838521,0.34393251,4.76814728,0.07380298,0.43937622,0.28694791,0.01250473
3.98299150,4.74732989,0.01048022,0.50496692,0.35899514,4.81032045,0.07114317,0.44256276,0.29849386,0.01276515
3.98899450,4.81152498,0.01170825,0.52081734,0.37681141,4.85539895,0.06914433,0.44591235,0.31275441,0.01312628
3.99499750,4.88074975,0.01310301,0.53576190,0.39712579,4.90256071,0.06778899,0.44930829,0.32969251,0.01357805
4.00100050,4.95403014,0.01466040,0.54966310,0.41967486,4.95104685,0.06705533,0.45265366,0.34928459,0.01411000
4.00700350,5.03047939,0.01637462,0.56242195,0.44418634,5.00016190,0.06691717,0.45586998,0.37151199,0.01471125
4.01300650,5.10928449,0.01823779,0.57397760,0.47037776,5.04926774,0.06734400,0.45889511,0.39635082,0.01537046
4.01900950,5.18968550,0.02023957,0.58430515,0.49795481,5.09777182,0.06830092,0.46168040,0.42376098,0.01607589
4.02501251,5.27094896,0.02236691,0.59341168,0.52660981,5.14511024,0.06974854,0.46418720,0.45367470,0.01681533
4.03101551,5.35233717,0.02460381,0.60133079,0.55602036,5.19072704,0.07164291,0.46638326,0.48598514,0.01757616
4.03701851,5.43307557,0.02693119,0.60811582,0.58584845,5.23405116,0.07393541,0.46823886,0.52053582,0.01834545
4.04302151,5.51232058,0.02932690,0.61383222,0.61574035,5.27447299,0.07657276,0.46972328,0.55711128,0.01910997
4.04902451,5.58913034,0.03176578,0.61854956,0.64532733,5.31132232,0.07949699,0.47080157,0.59542980,0.01985641
4.05502751,5.66244112,0.03421988,0.62233346,0.67422740,5.34384995,0.08264566,0.47143202,0.63513857,0.02057146
4.06103052,5.73105139,0.03665881,0.62523820,0.70204835,5.37121467,0.08595214,0.47156436,0.67581193,0.02124205
4.06703352,5.79361581,0.03905014,0.62730023,0.72839177,5.39247729,0.08934611,0.47113887,0.71695300,0.02185553
4.07303652,5.84865033,0.04136002,0.62853315,0.75285849,5.40660311,0.09275425,0.47008649,0.75799887,0.02239990
4.07903952,5.89454939,0.04355383,0.62892441,0.77505500,5.41247344,0.09610117,0.46832991,0.79832950,0.02286404
4.08504252,5.92961517,0.04559693,0.62843400,0.79460083,5.40890648,0.09931057,0.46578558,0.83728017,0.02323797
4.09104552,5.95209830,0.04745549,0.62699519,0.81113677,5.39468700,0.10230657,0.46236653,0.87415706,0.02351303
4.09704852,5.96024853,0.04909737,0.62451731,0.82433345,5.36860397,0.10501521,0.45798594,0.90825559,0.02368209
4.10305153,5.95237325,0.05049295,0.62089045,0.83390015,5.32949439,0.10736611,0.45256104,0.93888074,0.02373974
4.10905453,5.92690119,0.05161603,0.61599178,0.83959327,5.27629124,0.10929418,0.44601745,0.96536849,0.02368241
4.11505753,5.88244800,0.05244458,0.60969310,0.84122433,5.20807318,0.11074131,0.43829336,0.98710755,0.02350848
4.12106053,5.81788047,0.05296146,0.60186922,0.83866688,5.12411328,0.11165800,0.42934362,1.00356031,0.02321829
4.12706353,5.73237582,0.05315499,0.59240662,0.83186209,5.02392396,0.11200482,0.41914328,1.01428204,0.02281420
4.13306653,5.62547275,0.05301936,0.58121195,0.82082267,4.90729579,0.11175364,0.40769057,1.01893742,0.02230047
4.13906953,5.49711136,0.05255494,0.56821974,0.80563492,4.77432749,0.11088856,0.39500895,1.01731358,0.02168323
4.14507254,5.34765957,0.05176827,0.55339907,0.78645863,4.62544553,0.10940648,0.38114833,1.00932903,0.02097024
4.15107554,5.17792424,0.05067201,0.53675862,0.76352487,4.46141187,0.10731728,0.36618524,0.99503788,0.02017080
4.15707854,4.98914621,0.04928455,0.51834996,0.73713158,4.28331908,0.10464359,0.35022197,0.97462936,0.01929546
4.16308154,4.78297924,0.04762957,0.49826886,0.70763722,4.09257298,0.10142014,0.33338475,0.94842246,0.01835574
4.16908454,4.56145355,0.04573535,0.47665458,0.67545255,3.89086329,0.09769269,0.31582101,0.91685599,0.01736394
4.17508754,4.32692573,0.04363397,0.45368722,0.64103096,3.68012369,0.09351668,0.29769596,0.88047464,0.01633278
4.18109055,4.08201722,0.04136044,0.42958331,0.60485763,3.46248308,0.08895547,0.27918851,0.83991162,0.01527510
4.18709355,3.82954434,0.03895170,0.40458985,0.56743812,3.24021024,0.08407849,0.26048680,0.79586865,0.01420365
4.19309655,3.57244290,0.03644562,0.37897725,0.52928655,3.01565460,0.07895914,0.24178359,0.74909448,0.01313075
4.19909955,3.31369093,0.03388007,0.35303149,0.49091408,2.79118560,0.07367270,0.22327164,0.70036256,0.01206807
4.20510255,3.05623285,0.03129195,0.32704584,0.45281804,2.56913337,0.06829425,0.20513928,0.65044909,0.01102643
4.21110555,2.80290806,0.02871632,0.30131270,0.41547198,2.35173319,0.06289669,0.18756636,0.60011223,0.01001563
4.21710855,2.55638678,0.02618572,0.27611583,0.37931703,2.14107581,0.05754898,0.17072077,0.55007325,0.00904426
4.22311156,2.31911527,0.02372951,0.25172321,0.34475481,1.93906534,0.05231459,0.15475549,0.50100024,0.00811969
4.22911456,2.09327196,0.02137342,0.22838101,0.31214196,1.74738597,0.04725028,0.13980639,0.45349491,0.00724796
4.23511756,1.88073536,0.01913927,0.20630859,0.28178635,1.56747805,0.04240515,0.12599068,0.40808264,0.00643380
4.24112056,1.68306397,0.01704475,0.18569479,0.25394487,1.40052388,0.03782004,0.11340606,0.36520594,0.00568065
4.24712356,1.50148776,0.01510343,0.16669550,0.22882276,1.24744256,0.03352728,0.10213049,0.32522117,0.00499073
4.25312656,1.33691019,0.01332487,0.14943241,0.20657415,1.10889331,0.02955067,0.09222243,0.28839839,0.00436514
4.25912956,1.18991937,0.01171481,0.13399284,0.18730375,0.98528603,0.02590579,0.08372156,0.25492382,0.00380397
4.26513257,1.06080672,0.01027546,0.12043055,0.17106916,0.87679763,0.02260051,0.07664981,0.22490454,0.00330644
4.27113557,0.94959105,0.00900591,0.10876732,0.15788383,0.78339260,0.01963570,0.07101250,0.19837498,0.00287106
4.27713857,0.85604632,0.00790245,0.09899501,0.14772015,0.70484638,0.01700600,0.06679966,0.17530456,0.00249571
4.28314157,0.77973114,0.00695904,0.09107811,0.14051264,0.64076983,0.01470078,0.06398717,0.15560608,0.00217788
4.28914457,0.72001842,0.00616774,0.08495638,0.13616102,0.59063358,0.01270504,0.06253796,0.13914440,0.00191472
4.29514757,0.67612375,0.00551906,0.08054763,0.13453296,0.55379114,0.01100032,0.06240290,0.12574492,0.00170319
4.30115058,0.64713175,0.00500236,0.07775038,0.13546666,0.52949998,0.00956562,0.06352162,0.11520171,0.00154017
4.30715358,0.63201939,0.00460619,0.07644643,0.13877309,0.51693988,0.00837819,0.06582306,0.10728492,0.00142255
4.31315658,0.62967641,0.00431856,0.07650327,0.14423807,0.51522863,0.00741424,0.06922597,0.10174750,0.00134726
4.31915958,0.63892260,0.00412721,0.07777633,0.15162433,0.52343476,0.00664960,0.07363923,0.09833101,0.00131132
4.32516258,0.65852246,0.00401982,0.08011108,0.16067358,0.54058790,0.00606025,0.07896217,0.09677063,0.00131190
4.33116558,0.68719781,0.00398416,0.08334509,0.17110891,0.56568709,0.00562270,0.08508502,0.09679947,0.00134628
4.33716858,0.72363893,0.00400825,0.08731011,0.18263755,0.59770768,0.00531437,0.09188936,0.09815222,0.00141185
4.34317159,0.76651509,0.00408048,0.09183407,0.19495424,0.63560748,0.00511384,0.09924895,0.10056828,0.00150611
4.34917459,0.81448526,0.00418968,0.09674337,0.20774509,0.67833289,0.00500103,0.10703073,0.10379454,0.00162663
4.35517759,0.86620951,0.00432524,0.10186514,0.22069236,0.72482558,0.00495731,0.11509621,0.10758789,0.00177097
4.36118059,0.92036162,0.00447717,0.10702979,0.23347966,0.77403026,0.00496560,0.12330321,0.11171759,0.00193672
4.36718359,0.97564334,0.00463618,0.11207357,0.24579791,0.82490387,0.00501042,0.13150796,0.11596749,0.00212143
4.37318659,1.03080012,0.00479372,0.11684134,0.25735167,0.87642646,0.00507791,0.13956753,0.12013827,0.00232257
4.37918959,1.08463845,0.00494211,0.12118933,0.26786565,0.92761367,0.00515583,0.14734255,0.12404949,0.00253754
4.38519260,1.13604414,0.00507452,0.12498777,0.27709133,0.97753069,0.00523353,0.15470013,0.12754166,0.00276367
4.39119560,1.18400117,0.00518512,0.12812348,0.28481317,1.02530737,0.00530199,0.16151682,0.13047800,0.00299821
4.39719860,1.22761036,0.00526905,0.13050206,0.29085425,1.07015379,0.00535373,0.16768166,0.13274601,0.00323839
4.40320160,1.26610691,0.00532251,0.13204976,0.29508109,1.11137595,0.00538280,0.17309893,0.13425864,0.00348144
4.40920460,1.29887610,0.00534273,0.13271482,0.29740721,1.14839048,0.00538471,0.17769080,0.13495504,0.00372462
4.41520760,1.32546619,0.00532803,0.13246827,0.29779549,1.18073794,0.00535639,0.18139940,0.13480077,0.00396534
4.42121061,1.34559765,0.00527775,0.13130399,0.29625885,1.20809370,0.00529609,0.18418848,0.13378735,0.00420118
4.42721361,1.35916821,0.00519221,0.12923822,0.29285942,1.23027578,0.00520328,0.18604447,0.13193130,0.00443002
4.43321661,1.36625303,0.00507269,0.12630834,0.28770606,1.24724899,0.00507856,0.18697679,0.12927243,0.00465003
4.43921961,1.36709973,0.00492128,0.12257101,0.28095034,1.25912481,0.00492352,0.18701749,0.12587159,0.00485980
4.44522261,1.36211816,0.00474082,0.11809982,0.27278111,1.26615684,0.00474061,0.18622014,0.12180790,0.00505839
4.45122561,1.35186502,0.00453473,0.11298236,0.26341788,1.26873133,0.00453297,0.18465799,0.11717545,0.00524532
4.45722861,1.33702370,0.00430694,0.10731712,0.25310330,1.26735322,0.00430430,0.18242146,0.11207975,0.00542061
4.46323162,1.31837983,0.00406169,0.10121001,0.24209499,1.26262768,0.00405871,0.17961508,0.10663398,0.00558481
4.46923462,1.29679347,0.00380342,0.09477095,0.23065716,1.25523773,0.00380055,0.17635389,0.10095512,0.00573887
4.47523762,1.27316871,0.00353665,0.08811048,0.21905228,1.24591867,0.00353428,0.17275951,0.09516025,0.00588419
4.48124062,1.24842193,0.00326584,0.08133657,0.20753313,1.23543016,0.00326435,0.16895600,0.08936310,0.00602243
4.48724362,1.22344982,0.00299527,0.07455179,0.19633564,1.22452699,0.00299507,0.16506567,0.08367089,0.00615551
4.49324662,1.19909844,0.00272899,0.06785083,0.18567264,1.21392980,0.00273057,0.16120500,0.07818172,0.00628540
4.49924962,1.17613449,0.00247074,0.06131860,0.17572890,1.20429685,0.00247469,0.15748083,0.07298255,0.00641403
4.50525263,1.15522007,0.00222390,0.05502872,0.16665752,1.19619820,0.00223097,0.15398701,0.06814774,0.00654317
4.51125563,1.13689198,0.00199149,0.04904265,0.15857778,1.19009361,0.00200265,0.15080158,0.06373834,0.00667427
4.51725863,1.12154646,0.00177619,0.04340931,0.15157455,1.18631497,0.00179268,0.14798469,0.05980196,0.00680840
4.52326163,1.10943002,0.00158034,0.03816509,0.14569921,1.18505468,0.00160379,0.14557729,0.05637344,0.00694610
4.52926463,1.10063712,0.00140605,0.03333443,0.14097196,1.18636019,0.00143852,0.14360067,0.05347597,0.00708737
4.53526763,1.09511449,0.00125521,0.02893065,0.13738551,1.19013561,0.00129935,0.14205690,0.05112287,0.00723163
4.54127064,1.09267239,0.00112963,0.02495709,0.13490978,1.19615017,0.00118878,0.14093013,0.04931978,0.00737772
4.54727364,1.09300211,0.00103113,0.02140846,0.13349765,1.20405360,0.00110945,0.14018871,0.04806720,0.00752399
4.55327664,1.09569920,0.00096162,0.01827228,0.13309121,1.21339760,0.00106429,0.13978803,0.04736329,0.00766835
4.55927964,1.10029130,0.00092320,0.01553040,0.13362856,1.22366273,0.00105659,0.13967399,0.04720677,0.00780844
4.56528264,1.10626936,0.00091831,0.01316047,0.13505055,1.23428938,0.00109017,0.13978687,0.04759977,0.00794176
4.57128564,1.11312076,0.00094976,0.01113733,0.13730737,1.24471133,0.00116943,0.14006554,0.04855056,0.00806588
4.57728864,1.12036285,0.00102082,0.00943429,0.14036463,1.25439028,0.00129945,0.14045160,0.05007597,0.00817858
4.58329165,1.12757492,0.00113528,0.00802427,0.14420860,1.26284960,0.00148607,0.14089347,0.05220335,0.00827808
4.58929465,1.13442728,0.00129745,0.00688067,0.14885034,1.26970536,0.00173586,0.14135010,0.05497200,0.00836321
4.59529765,1.14070564,0.00151219,0.00597822,0.15432850,1.27469302,0.00205609,0.14179401,0.05843391,0.00843356
4.60130065,1.14632936,0.00178480,0.00529342,0.16071053,1.27768821,0.00245471,0.14221373,0.06265370,0.00848957
4.60730365,1.15136261,0.00212100,0.00480500,0.16809220,1.27872023,0.00294015,0.14261520,0.06770774,0.00853267
4.61330665,1.15601738,0.00252676,0.00449406,0.17659524,1.27797740,0.00352119,0.14302229,0.07368233,0.00856523
4.61930965,1.16064801,0.00300815,0.00434414,0.18636316,1.27580365,0.00420666,0.14347620,0.08067097,0.00859056
4.62531266,1.16573729,0.00357111,0.00434110,0.19755524,1.27268630,0.00500519,0.14403376,0.08877077,0.00861280
4.63131566,1.17187429,0.00422121,0.00447289,0.21033885,1.26923535,0.00592480,0.14476482,0.09807791,0.00863683
4.63731866,1.17972503,0.00496336,0.00472931,0.22488032,1.26615509,0.00697253,0.14574865,0.10868253,0.00866796
4.64332166,1.18999704,0.00580150,0.00510157,0.24133469,1.26420938,0.00815398,0.14706961,0.12066300,0.00871182
4.64932466,1.20339962,0.00673829,0.00558195,0.25983467,1.26418201,0.00947287,0.14881225,0.13407977,0.00877396
4.65532766,1.22060142,0.00777478,0.00616333,0.28047942,1.26683436,0.01093055,0.15105612,0.14896932,0.00885966
4.66133067,1.24218768,0.00891011,0.00683878,0.30332351,1.27286214,0.01252558,0.15387051,0.16533812,0.00897357
4.66733367,1.26861928,0.01014121,0.00760120,0.32836683,1.28285371,0.01425334,0.15730938,0.18315721,0.00911944
4.67333667,1.30019566,0.01146265,0.00844295,0.35554574,1.29725193,0.01610567,0.16140682,0.20235765,0.00929987
4.67933967,1.33702378,0.01286640,0.00935560,0.38472644,1.31632185,0.01807070,0.16617321,0.22282704,0.00951608
4.68534267,1.37899504,0.01434187,0.01032972,0.41570055,1.34012577,0.02013269,0.17159242,0.24440761,0.00976774
4.69134567,1.42577142,0.01587585,0.01135477,0.44818389,1.36850741,0.02227208,0.17762011,0.26689596,0.01005288
4.69734867,1.47678217,0.01745274,0.01241913,0.48181825,1.40108602,0.02446571,0.18418335,0.29004468,0.01036785
4.70335168,1.53123146,0.01905480,0.01351017,0.51617678,1.43726121,0.02668713,0.19118161,0.31356611,0.01070741
4.70935468,1.58811707,0.02066249,0.01461443,0.55077264,1.47622833,0.02890712,0.19848913,0.33713800,0.01106477
