energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,0.99056429,-0.34408075,0.00308034,-0.00318672,0.00000000,-0.00000000,0.45121719,-0.28100997,0.22210273,-0.02887877,0.00247072,-0.00284568,0.03885112,-0.00110662,0.01579614,-0.00161082,0.61994840,-0.26036933
-5.33366683,1.06542411,-0.32637058,0.00329855,-0.00302499,0.00000000,-0.00000000,0.48828982,-0.26885927,0.23930451,-0.02748988,0.00240062,-0.00247758,0.04171214,-0.00091655,0.01677852,-0.00146968,0.66718700,-0.24753040
-5.32766383,1.14064088,-0.30899563,0.00352674,-0.00285939,0.00000000,-0.00000000,0.52590547,-0.25625157,0.25649503,-0.02620833,0.00234911,-0.00214477,0.04452000,-0.00079844,0.01772100,-0.00134496,0.71479484,-0.23474836
-5.32166083,1.21524475,-0.29215736,0.00376162,-0.00269193,0.00000000,-0.00000000,0.56359091,-0.24338104,0.27347872,-0.02504613,0.00231399,-0.00184592,0.04724160,-0.00074220,0.01861147,-0.00123485,0.76214797,-0.22219834
-5.31565783,1.28826783,-0.27610849,0.00399991,-0.00252486,0.00000000,-0.00000000,0.60086921,-0.23047929,0.29006201,-0.02402396,0.00229295,-0.00157946,0.04984508,-0.00074107,0.01943881,-0.00113814,0.80862155,-0.21008938
-5.30965483,1.35877168,-0.26114451,0.00423837,-0.00236063,0.00000000,-0.00000000,0.63727400,-0.21780704,0.30605854,-0.02317017,0.00228371,-0.00134361,0.05230091,-0.00079111,0.02019315,-0.00105424,0.85360773,-0.19865848
-5.30365183,1.42587488,-0.24759511,0.00447398,-0.00220182,0.00000000,-0.00000000,0.67236404,-0.20564561,0.32129426,-0.02251970,0.00228405,-0.00113642,0.05458275,-0.00089087,0.02086612,-0.00098309,0.89653374,-0.18816432
-5.29764882,1.48877943,-0.23581554,0.00470396,-0.00205104,0.00000000,-0.00000000,0.70573777,-0.19428875,0.33561217,-0.02211309,0.00229194,-0.00095584,0.05666840,-0.00104105,0.02145104,-0.00092518,0.93687929,-0.17888108
-5.29164582,1.54679480,-0.22617826,0.00492591,-0.00191088,0.00000000,-0.00000000,0.73704692,-0.18403480,0.34887649,-0.02199540,0.00230554,-0.00079977,0.05854056,-0.00124421,0.02194298,-0.00088146,0.97419268,-0.17109233
-5.28564282,1.59935876,-0.21906474,0.00513786,-0.00178381,0.00000000,-0.00000000,0.76600878,-0.17517936,0.36097619,-0.02221521,0.00232326,-0.00066608,0.06018739,-0.00150451,0.02233887,-0.00085334,1.00810479,-0.16508507
-5.27963982,1.64605383,-0.21485751,0.00533833,-0.00167220,0.00000000,-0.00000000,0.79241629,-0.16800856,0.37182755,-0.02282355,0.00234384,-0.00055269,0.06160296,-0.00182750,0.02263738,-0.00084268,1.03834031,-0.16114392
-5.27363682,1.68661869,-0.21393233,0.00552642,-0.00157818,0.00000000,-0.00000000,0.81614562,-0.16279284,0.38137588,-0.02387282,0.00236628,-0.00045759,0.06278752,-0.00221987,0.02283886,-0.00085171,1.06472573,-0.15954550
-5.26763382,1.72095409,-0.21665041,0.00570178,-0.00150369,0.00000000,-0.00000000,0.83716060,-0.15978136,0.38959607,-0.02541565,0.00238996,-0.00037887,0.06374745,-0.00268924,0.02294515,-0.00088308,1.08719361,-0.16055287
-5.26163082,1.74912282,-0.22335061,0.00586464,-0.00145036,0.00000000,-0.00000000,0.85551388,-0.15919683,0.39649231,-0.02750367,0.00241459,-0.00031476,0.06449515,-0.00324392,0.02295938,-0.00093977,1.10578298,-0.16440993
-5.25562781,1.77134411,-0.23434140,0.00601578,-0.00141955,0.00000000,-0.00000000,0.87134459,-0.16123070,0.40209671,-0.03018622,0.00244025,-0.00026363,0.06504871,-0.00389266,0.02288574,-0.00102511,1.12063578,-0.17133589
-5.24962481,1.78798248,-0.24989269,0.00615651,-0.00141228,0.00000000,-0.00000000,0.88487268,-0.16603882,0.40646723,-0.03350896,0.00246739,-0.00022403,0.06543136,-0.00464438,0.02272918,-0.00114274,1.13198969,-0.18151952
-5.24362181,1.79953194,-0.27022742,0.00628858,-0.00142923,0.00000000,-0.00000000,0.89639011,-0.17373731,0.40968479,-0.03751237,0.00249685,-0.00019471,0.06567090,-0.00550785,0.02249521,-0.00129651,1.14016747,-0.19511343
-5.23761881,1.80659629,-0.29551295,0.00641411,-0.00147074,0.00000000,-0.00000000,0.90624935,-0.18439878,0.41185001,-0.04223020,0.00252989,-0.00017455,0.06579902,-0.00649142,0.02218963,-0.00149051,1.14556367,-0.21222823
-5.23161581,1.80986658,-0.32585258,0.00653552,-0.00153674,0.00000000,-0.00000000,0.91484985,-0.19804895,0.41307960,-0.04768786,0.00256820,-0.00016266,0.06585055,-0.00760261,0.02181832,-0.00172890,1.14862919,-0.23292687
-5.22561281,1.81009709,-0.36127732,0.00665541,-0.00162682,0.00000000,-0.00000000,0.92262309,-0.21466374,0.41350269,-0.05390083,0.00261393,-0.00015829,0.06586276,-0.00884783,0.02138711,-0.00201589,1.14985459,-0.25721920
-5.21960980,1.80808085,-0.40173827,0.00677644,-0.00174016,0.00000000,-0.00000000,0.93001711,-0.23416696,0.41325729,-0.06087313,0.00266975,-0.00016088,0.06587470,-0.01023196,0.02090166,-0.00235555,1.14975305,-0.28505704
-5.21360680,1.80462611,-0.44710019,0.00690128,-0.00187557,0.00000000,-0.00000000,0.93748118,-0.25642893,0.41248702,-0.06859590,0.00273883,-0.00017000,0.06592659,-0.01175804,0.02036736,-0.00275171,1.14884371,-0.31633016
-5.20760380,1.80053473,-0.49713653,0.00703247,-0.00203148,0.00000000,-0.00000000,0.94545165,-0.28126614,0.41133835,-0.07704625,0.00282492,-0.00018540,0.06605937,-0.01342691,0.01978934,-0.00320780,1.14763633,-0.35086334
-5.20160080,1.79658347,-0.55152666,0.00717237,-0.00220597,0.00000000,-0.00000000,0.95433938,-0.30844217,0.40995831,-0.08618634,0.00293235,-0.00020693,0.06631426,-0.01523696,0.01917252,-0.00372663,1.14661789,-0.38841503
-5.19559780,1.79350886,-0.60985557,0.00732310,-0.00239679,0.00000000,-0.00000000,0.96451953,-0.33767033,0.40849277,-0.09596291,0.00306604,-0.00023462,0.06673255,-0.01718388,0.01852164,-0.00431024,1.14624160,-0.42867779
-5.18959480,1.79199597,-0.67161673,0.00748647,-0.00260141,0.00000000,-0.00000000,0.97632411,-0.36861784,0.40708536,-0.10630725,0.00323152,-0.00026860,0.06735542,-0.01926049,0.01784132,-0.00495968,1.14691886,-0.47128103
-5.18359180,1.79267118,-0.73621826,0.00766399,-0.00281705,0.00000000,-0.00000000,0.99003726,-0.40091203,0.40587679,-0.11713571,0.00343486,-0.00030913,0.06822382,-0.02145668,0.01713624,-0.00567484,1.14901405,-0.51579597
-5.17758879,1.79609877,-0.80299276,0.00785685,-0.00304078,0.00000000,-0.00000000,1.00589353,-0.43414836,0.40500463,-0.12835077,0.00368267,-0.00035662,0.06937843,-0.02375945,0.01641113,-0.00645425,1.15284224,-0.56174334
-5.17158579,1.80278068,-0.87121076,0.00806592,-0.00326956,0.00000000,-0.00000000,1.02407873,-0.46790035,0.40460322,-0.13984275,0.00398200,-0.00041163,0.07085957,-0.02615306,0.01567093,-0.00729492,1.15866951,-0.60860343
-5.16558279,1.81315868,-0.94009773,0.00829181,-0.00350033,0.00000000,-0.00000000,1.04473283,-0.50173105,0.40480372,-0.15149205,0.00434020,-0.00047489,0.07270707,-0.02861926,0.01492080,-0.00819225,1.16671534,-0.65582865
-5.15957979,1.82761811,-1.00885421,0.00853489,-0.00373014,0.00000000,-0.00000000,1.06795456,-0.53520594,0.40573387,-0.16317205,0.00476480,-0.00054731,0.07496001,-0.03113772,0.01416617,-0.00913994,1.17715640,-0.70285821
-5.15357679,1.84649187,-1.07667854,0.00879531,-0.00395621,0.00000000,-0.00000000,1.09380670,-0.56790667,0.40751753,-0.17475239,0.00526333,-0.00063005,0.07765630,-0.03368651,0.01341271,-0.01013001,1.19013117,-0.74913440
-5.14757379,1.87006385,-1.14279136,0.00907308,-0.00417603,0.00000000,-0.00000000,1.12232139,-0.59944521,0.41027355,-0.18610271,0.00584306,-0.00072452,0.08083206,-0.03624267,0.01266629,-0.01115279,1.20574451,-0.79412006
-5.14157079,1.89857053,-1.20646102,0.00936806,-0.00438749,0.00000000,-0.00000000,1.15350467,-0.62947763,0.41411408,-0.19709662,0.00651083,-0.00083246,0.08452076,-0.03878299,0.01193290,-0.01219711,1.22407142,-0.83731638
-5.13556778,1.93220008,-1.26702866,0.00968001,-0.00458893,0.00000000,-0.00000000,1.18733955,-0.65771708,0.41914205,-0.20761574,0.00727269,-0.00095594,0.08875216,-0.04128465,0.01121853,-0.01325046,1.24515941,-0.87828035
-5.12956478,1.97108835,-1.32393198,0.01000855,-0.00477924,0.00000000,-0.00000000,1.22378692,-0.68394504,0.42544790,-0.21755370,0.00813372,-0.00109747,0.09355096,-0.04372609,0.01052902,-0.01429930,1.26902897,-0.91664098
-5.12356178,2.01531139,-1.37672630,0.01035318,-0.00495790,0.00000000,-0.00000000,1.26278413,-0.70802029,0.43310559,-0.22681987,0.00909768,-0.00125996,0.09893528,-0.04608779,0.00986991,-0.01532934,1.29567177,-0.95211343
-5.11755878,2.06487479,-1.42510201,0.01071320,-0.00512500,0.00000000,-0.00000000,1.30424101,-0.72988506,0.44216805,-0.23534260,0.01016682,-0.00144684,0.10491503,-0.04835298,0.00924630,-0.01632602,1.32504664,-0.98451034
-5.11155578,2.11970017,-1.46889716,0.01108771,-0.00528130,0.00000000,-0.00000000,1.34803340,-0.74956779,0.45266216,-0.24307197,0.01134157,-0.00166204,0.11149020,-0.05050836,0.00866264,-0.01727489,1.35707333,-1.01374955
-5.10555278,2.17960978,-1.50810448,0.01147547,-0.00542814,0.00000000,-0.00000000,1.39399482,-0.76718224,0.46458375,-0.24998162,0.01262041,-0.00191002,0.11864917,-0.05254469,0.00812262,-0.01816208,1.39162471,-1.03985773
-5.09954977,2.24431037,-1.54287232,0.01187487,-0.00556743,0.00000000,-0.00000000,1.44190681,-0.78292281,0.47789270,-0.25606983,0.01399972,-0.00219574,0.12636720,-0.05445722,0.00762905,-0.01897484,1.42851783,-1.06296965
-5.09354677,2.31337775,-1.57349899,0.01228380,-0.00570160,0.00000000,-0.00000000,1.49148884,-0.79705611,0.49250871,-0.26135965,0.01547368,-0.00252465,0.13460519,-0.05624601,0.00718372,-0.01970191,1.46750488,-1.08332264
-5.08754377,2.38624375,-1.60042077,0.01269963,-0.00583341,0.00000000,-0.00000000,1.54238892,-0.80990911,0.50830803,-0.26589795,0.01703429,-0.00290261,0.14330882,-0.05791603,0.00678740,-0.02033404,1.50826485,-1.10124677
-5.08154077,2.46218696,-1.62419388,0.01311911,-0.00596592,0.00000000,-0.00000000,1.59417592,-0.82185434,0.52512149,-0.26975362,0.01867147,-0.00333582,0.15240819,-0.05947708,0.00643979,-0.02086425,1.55039702,-1.11715067
-5.07553777,2.54032899,-1.64547101,0.01353835,-0.00610228,0.00000000,-0.00000000,1.64633480,-0.83329276,0.54273418,-0.27301488,0.02037317,-0.00383066,0.16181804,-0.06094359,0.00613950,-0.02128818,1.59341718,-1.13150380
-5.06953477,2.61963743,-1.66497370,0.01395278,-0.00624562,0.00000000,-0.00000000,1.69826558,-0.84463521,0.56088708,-0.27578575,0.02212566,-0.00439356,0.17143869,-0.06233418,0.00588419,-0.02160424,1.63675745,-1.14481597
-5.06353177,2.69893634,-1.68346156,0.01435723,-0.00639889,0.00000000,-0.00000000,1.74928697,-0.85628336,0.57928071,-0.27818204,0.02391377,-0.00503079,0.18115758,-0.06367111,0.00567058,-0.02181368,1.67977040,-1.15761485
-5.05752876,2.77692487,-1.70170002,0.01474598,-0.00656469,0.00000000,-0.00000000,1.79864505,-0.86861118,0.59758085,-0.28032683,0.02572131,-0.00574823,0.19085155,-0.06497964,0.00549465,-0.02192053,1.72173777,-1.17042290
-5.05152576,2.85220384,-1.72042813,0.01511286,-0.00674516,0.00000000,-0.00000000,1.84552714,-0.88194785,0.61542633,-0.28234591,0.02753139,-0.00655116,0.20038972,-0.06628726,0.00535170,-0.02193143,1.76188398,-1.18373451
-5.04552276,2.92330959,-1.74032808,0.01545140,-0.00694184,0.00000000,-0.00000000,1.88908071,-0.89656326,0.63243861,-0.28436316,0.02932688,-0.00744397,0.20963688,-0.06762298,0.00523663,-0.02185537,1.79939411,-1.19799485
-5.03951976,2.98875414,-1.76199798,0.01575503,-0.00715565,0.00000000,-0.00000000,1.92843660,-0.91265674,0.64823274,-0.28649634,0.03109079,-0.00842993,0.21845733,-0.06901657,0.00514401,-0.02170326,1.83343571,-1.21358125
-5.03351676,3.04706964,-1.78592933,0.01601727,-0.00738675,0.00000000,-0.00000000,1.96273568,-0.93034978,0.66242942,-0.28885338,0.03280663,-0.00951091,0.22671892,-0.07049792,0.00506834,-0.02148746,1.86318363,-1.23078836
-5.02751376,3.09685538,-1.81249046,0.01623196,-0.00763457,0.00000000,-0.00000000,1.99115762,-0.94968327,0.67466747,-0.29152937,0.03445878,-0.01068719,0.23429705,-0.07209647,0.00500420,-0.02122127,1.88784666,-1.24981760
-5.02151076,3.13682479,-1.84191656,0.01639348,-0.00789786,0.00000000,-0.00000000,2.01295034,-0.97061927,0.68461615,-0.29460442,0.03603271,-0.01195723,0.24107865,-0.07384087,0.00494640,-0.02091832,1.90669459,-1.27077165
-5.01550775,3.16585003,-1.87430708,0.01649697,-0.00817471,0.00000000,-0.00000000,2.02745841,-0.99304738,0.69198674,-0.29814254,0.03751523,-0.01331755,0.24696563,-0.07575869,0.00489018,-0.02059204,1.91908434,-1.29365421
-5.00950475,3.18300188,-1.90963026,0.01653853,-0.00846263,0.00000000,-0.00000000,2.03414902,-1.01679540,0.69654284,-0.30219141,0.03889456,-0.01476266,0.25187788,-0.07787639,0.00483128,-0.02025503,1.92448367,-1.31837489
-5.00350175,3.18758264,-1.94773469,0.01651537,-0.00875875,0.00000000,-0.00000000,2.03263374,-1.04164343,0.69810866,-0.30678324,0.04016036,-0.01628500,0.25575549,-0.08021943,0.00476605,-0.01991861,1.92249114,-1.34475903
-4.99749875,3.17915025,-1.98836687,0.01642593,-0.00905991,0.00000000,-0.00000000,2.02268502,-1.06734086,0.69657510,-0.31193640,0.04130375,-0.01787503,0.25856015,-0.08281254,0.00469156,-0.01959236,1.91285134,-1.37256175
-4.99149575,3.15753250,-2.03119371,0.01626997,-0.00936284,0.00000000,-0.00000000,2.00424631,-1.09362499,0.69190312,-0.31765780,0.04231712,-0.01952135,0.26027562,-0.08568003,0.00460558,-0.01928376,1.89546439,-1.40148533
-4.98549275,3.12283046,-2.07582853,0.01604855,-0.00966433,0.00000000,-0.00000000,1.97743532,-1.12024014,0.68412439,-0.32394579,0.04319407,-0.02121093,0.26090730,-0.08884620,0.00450664,-0.01899800,1.87038931,-1.43119888
-4.97948974,3.07541112,-2.12185859,0.01576402,-0.00996141,0.00000000,-0.00000000,1.94254008,-1.14695608,0.67333903,-0.33079327,0.04392916,-0.02292931,0.26048086,-0.09233575,0.00439397,-0.01873783,1.83784121,-1.46135890
-4.97348674,3.01588994,-2.16887259,0.01541993,-0.01025149,0.00000000,-0.00000000,1.90000831,-1.17358450,0.65971082,-0.33819085,0.04451776,-0.02466102,0.25904014,-0.09617399,0.00426747,-0.01850358,1.79818241,-1.49162965
-4.96748374,2.94510435,-2.21648597,0.01502089,-0.01053250,0.00000000,-0.00000000,1.85043046,-1.19999233,0.64345993,-0.34612962,0.04495590,-0.02638984,0.25664433,-0.10038696,0.00412765,-0.01829333,1.75190822,-1.52170167
-4.96148074,2.86407990,-2.26436242,0.01457239,-0.01080296,0.00000000,-0.00000000,1.79451775,-1.22611097,0.62485382,-0.35460345,0.04524014,-0.02809926,0.25336469,-0.10500131,0.00397555,-0.01810306,1.69962825,-1.55130757
-4.95547774,2.77399106,-2.31222999,0.01408061,-0.01106207,0.00000000,-0.00000000,1.73307620,-1.25194071,0.60419673,-0.36361042,0.04536750,-0.02977281,0.24928102,-0.11004387,0.00381259,-0.01792706,1.64204434,-1.58023374
-4.94947474,2.67611905,-2.35989054,0.01355219,-0.01130968,0.00000000,-0.00000000,1.66697843,-1.27754974,0.58181831,-0.37315328,0.04533544,-0.03139446,0.24447805,-0.11554084,0.00364056,-0.01775829,1.57992646,-1.60832734
-4.94347174,2.57180884,-2.40722181,0.01299406,-0.01154630,0.00000000,-0.00000000,1.59713444,-1.30306772,0.55806210,-0.38323883,0.04514196,-0.03294891,0.23904194,-0.12151668,0.00346144,-0.01758880,1.51408784,-1.63549798
-4.93746873,2.46242761,-2.45417179,0.01241315,-0.01177296,0.00000000,-0.00000000,1.52446327,-1.32867407,0.53327439,-0.39387616,0.04478573,-0.03442190,0.23305716,-0.12799262,0.00327732,-0.01741026,1.44536064,-1.66171396
-4.93146573,2.34932663,-2.50074560,0.01181627,-0.01199116,0.00000000,-0.00000000,1.44986653,-1.35458151,0.50779394,-0.40507374,0.04426625,-0.03580040,0.22660386,-0.13498491,0.00309032,-0.01721437,1.37457332,-1.68699330
-4.92546273,2.23380821,-2.54698568,0.01120988,-0.01220265,0.00000000,-0.00000000,1.37420533,-1.38101565,0.48194314,-0.41683564,0.04358413,-0.03707273,0.21975578,-0.14250270,0.00290252,-0.01699329,1.30253064,-1.71138995
-4.91945973,2.11709884,-2.59294655,0.01060000,-0.01240928,0.00000000,-0.00000000,1.29828122,-1.40819194,0.45602079,-0.42915692,0.04274131,-0.03822867,0.21257892,-0.15054593,0.00271583,-0.01674008,1.22999710,-1.73497643
-4.91345673,2.00032926,-2.63866587,0.00999209,-0.01261281,0.00000000,-0.00000000,1.22282195,-1.43629119,0.43029686,-0.44201861,0.04174136,-0.03925944,0.20513089,-0.15910306,0.00253202,-0.01644896,1.15768416,-1.75782366
-4.90745373,1.88452163,-2.68413373,0.00939099,-0.01281466,0.00000000,-0.00000000,1.14847204,-1.46543523,0.40500921,-0.45538261,0.04058965,-0.04015763,0.19746083,-0.16814896,0.00235261,-0.01611561,1.08624151,-1.77997978
-4.90145073,1.77058351,-2.72926257,0.00880087,-0.01301577,0.00000000,-0.00000000,1.07578830,-1.49566428,0.38036217,-0.46918681,0.03929359,-0.04091709,0.18961008,-0.17764306,0.00217890,-0.01573728,1.01625219,-1.80144914
-4.89544772,1.65930814,-2.77385985,0.00822526,-0.01321639,0.00000000,-0.00000000,1.00523987,-1.52691749,0.35652703,-0.48334096,0.03786271,-0.04153283,0.18161321,-0.18752783,0.00201192,-0.01531288,0.94823140,-1.82217333
-4.88944472,1.55137975,-2.81760575,0.00766707,-0.01341599,0.00000000,-0.00000000,0.93721201,-1.55901816,0.33364398,-0.49772350,0.03630872,-0.04200086,0.17349943,-0.19772790,0.00185246,-0.01484297,0.88262829,-1.84201547
-4.88344172,1.44738303,-2.86003791,0.00712867,-0.01361312,0.00000000,-0.00000000,0.87201313,-1.59166456,0.31182520,-0.51217987,0.03464539,-0.04231804,0.16529427,-0.20814975,0.00170109,-0.01432967,0.81983021,-1.86074914
-4.87743872,1.34781514,-2.90054456,0.00661188,-0.01380536,0.00000000,-0.00000000,0.80988394,-1.62442742,0.29115889,-0.52652243,0.03288842,-0.04248202,0.15702119,-0.21868219,0.00155814,-0.01377648,0.76016873,-1.87805309
-4.87143572,1.25309918,-2.93836734,0.00611814,-0.01398941,0.00000000,-0.00000000,0.75100794,-1.65675445,0.27171366,-0.54053223,0.03105518,-0.04249115,0.14870321,-0.22919770,0.00142377,-0.01318811,0.70392656,-1.89351215
-4.86543272,1.16359764,-2.97261403,0.00564853,-0.01416106,0.00000000,-0.00000000,0.69552227,-1.68798199,0.25354307,-0.55396271,0.02916434,-0.04234449,0.14036428,-0.23955450,0.00129800,-0.01257018,0.65134474,-1.90662490
-4.85942971,1.07962495,-3.00228119,0.00520384,-0.01431539,0.00000000,-0.00000000,0.64352818,-1.71735339,0.23668987,-0.56654522,0.02723546,-0.04204180,0.13203039,-0.24959949,0.00118070,-0.01192901,0.60262956,-1.91681772
-4.85342671,1.00145811,-3.02628577,0.00478468,-0.01444690,0.00000000,-0.00000000,0.59510047,-1.74404351,0.22118973,-0.57799629,0.02528856,-0.04158372,0.12373020,-0.25917196,0.00107166,-0.01127131,0.55795848,-1.92346477
-4.84742371,0.92934477,-3.04350433,0.00439150,-0.01454975,0.00000000,-0.00000000,0.55029523,-1.76718809,0.20707422,-0.58802633,0.02334355,-0.04097183,0.11549545,-0.26810777,0.00097061,-0.01060392,0.51748491,-1.92591288
-4.84142071,0.86350855,-3.05281795,0.00402461,-0.01461801,0.00000000,-0.00000000,0.50915586,-1.78591669,0.19437298,-0.59634936,0.02141983,-0.04020883,0.10736078,-0.27624419,0.00087724,-0.00993358,0.48134142,-1.92351014
-4.83541771,0.80415120,-3.05316041,0.00368429,-0.01464589,0.00000000,-0.00000000,0.47171684,-1.79938749,0.18311479,-0.60269338,0.01953574,-0.03929877,0.09936334,-0.28342479,0.00079121,-0.00926672,0.44964132,-1.91563643
-4.82941471,0.75145203,-3.04356721,0.00337071,-0.01462803,0.00000000,-0.00000000,0.43800553,-1.80682235,0.17332785,-0.60681087,0.01770819,-0.03824714,0.09154202,-0.28950456,0.00071217,-0.00860927,0.42247873,-1.90173453
-4.82341171,0.70556465,-3.02322264,0.00308400,-0.01455978,0.00000000,-0.00000000,0.40804208,-1.80754019,0.16503912,-0.60848884,0.01595229,-0.03706111,0.08393640,-0.29435483,0.00063980,-0.00796655,0.39992706,-1.88133972
-4.81740870,0.66661166,-2.99150239,0.00282422,-0.01443740,0.00000000,-0.00000000,0.38183766,-1.80098717,0.15827287,-0.60755797,0.01428103,-0.03574954,0.07658566,-0.29786774,0.00057377,-0.00734318,0.38203640,-1.85410641
-4.81140570,0.63467783,-2.94800942,0.00259134,-0.01425826,0.00000000,-0.00000000,0.35939139,-1.78676213,0.15304871,-0.60390041,0.01270515,-0.03432308,0.06952736,-0.29996025,0.00051378,-0.00674301,0.36882984,-1.81983034
-4.80540270,0.60980226,-2.89260107,0.00238525,-0.01402100,0.00000000,-0.00000000,0.34068645,-1.76463608,0.14937916,-0.59745575,0.01123294,-0.03279413,0.06279622,-0.30057734,0.00045952,-0.00616914,0.36029927,-1.77846494
-4.79939970,0.59197042,-2.82540598,0.00220571,-0.01372566,0.00000000,-0.00000000,0.32568569,-1.73456479,0.14726709,-0.58822488,0.00987032,-0.03117671,0.05642313,-0.29969431,0.00041074,-0.00562391,0.35640085,-1.73013116
-4.79339670,0.58110651,-2.74683008,0.00205237,-0.01337366,0.00000000,-0.00000000,0.31432717,-1.69669404,0.14670303,-0.57627166,0.00862083,-0.02948626,0.05043415,-0.29731807,0.00036715,-0.00510897,0.35705069,-1.67512018
-4.78739370,0.57706678,-2.65755128,0.00192470,-0.01296784,0.00000000,-0.00000000,0.30652016,-1.65135744,0.14766286,-0.56172213,0.00748580,-0.02773942,0.04484992,-0.29348741,0.00032850,-0.00462533,0.36212090,-1.61388898
-4.78139070,0.57963443,-2.55850326,0.00182206,-0.01251234,0.00000000,-0.00000000,0.30214173,-1.59906691,0.15010572,-0.54476144,0.00646453,-0.02595365,0.03968515,-0.28827218,0.00029453,-0.00417346,0.37143656,-1.54704901
-4.77538769,0.58851633,-2.45084946,0.00174360,-0.01201253,0.00000000,-0.00000000,0.30103444,-1.54049664,0.15397250,-0.52562865,0.00555454,-0.02414686,0.03494856,-0.28177138,0.00026499,-0.00375332,0.38477363,-1.47534874
