energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-4.63731866,1.37334027,0.00121389,0.22613730,0.47035572,0.23525327,0.33572990,0.54273126,0.00572833,0.45375093
-4.63131566,1.33394943,0.00112071,0.21105362,0.43715108,0.22469813,0.33729383,0.53538327,0.00548752,0.45905948
-4.62531266,1.29539039,0.00103086,0.19700856,0.40522297,0.21510761,0.33823362,0.52733528,0.00531745,0.46259522
-4.61930965,1.25819451,0.00094600,0.18424638,0.37512763,0.20664655,0.33856814,0.51860769,0.00522419,0.46420096
-4.61330665,1.22288236,0.00086767,0.17298403,0.34737439,0.19946136,0.33833651,0.50924416,0.00521275,0.46377551
-4.60730365,1.18996381,0.00079732,0.16340920,0.32242117,0.19367867,0.33759757,0.49931577,0.00528705,0.46127714
-4.60130065,1.15993851,0.00073629,0.15567938,0.30067236,0.18940456,0.33642862,0.48892436,0.00544989,0.45672518
-4.59529765,1.13329600,0.00068581,0.14992170,0.28247861,0.18672405,0.33492347,0.47820467,0.00570292,0.45019968
-4.58929465,1.11051499,0.00064699,0.14623355,0.26813832,0.18570087,0.33318977,0.46732500,0.00604664,0.44183906
-4.58329165,1.09206138,0.00062089,0.14468366,0.25790029,0.18637750,0.33134572,0.45648629,0.00648037,0.43183576
-4.57728864,1.07838462,0.00060842,0.14531358,0.25196716,0.18877528,0.32951615,0.44591947,0.00700225,0.42043015
-4.57128564,1.06991228,0.00061046,0.14813946,0.25049901,0.19289465,0.32782825,0.43588109,0.00760928,0.40790280
-4.56528264,1.06704284,0.00062775,0.15315372,0.25361675,0.19871553,0.32640700,0.42664743,0.00829725,0.39456543
-4.55927964,1.07013673,0.00066098,0.16032685,0.26140498,0.20619760,0.32537061,0.41850708,0.00906085,0.38075098
-4.55327664,1.07950588,0.00071070,0.16960890,0.27391374,0.21528084,0.32482597,0.41175248,0.00989364,0.36680306
-4.54727364,1.09540222,0.00077736,0.18093077,0.29115914,0.22588597,0.32486456,0.40667046,0.01078812,0.35306523
-4.54127064,1.11800547,0.00086125,0.19420519,0.31312260,0.23791512,0.32555879,0.40353234,0.01173582,0.33987050
-4.53526763,1.14741087,0.00096249,0.20932741,0.33974876,0.25125249,0.32695903,0.40258382,0.01272732,0.32753138
-4.52926463,1.18361720,0.00108100,0.22617553,0.37094205,0.26576527,0.32909131,0.40403512,0.01375243,0.31633076
-4.52326163,1.22651584,0.00121644,0.24461063,0.40656226,0.28130460,0.33195600,0.40805168,0.01480025,0.30651403
-4.51725863,1.27588134,0.00136822,0.26447666,0.44641928,0.29770680,0.33552718,0.41474583,0.01585932,0.29828238
-4.51125563,1.33136402,0.00153541,0.28560033,0.49026760,0.31479477,0.33975299,0.42416964,0.01691780,0.29178772
-4.50525263,1.39248522,0.00171676,0.30779093,0.53780092,0.33237957,0.34455667,0.43630944,0.01796357,0.28712909
-4.49924962,1.45863546,0.00191065,0.33084046,0.58864744,0.35026229,0.34983841,0.45108204,0.01898446,0.28435070
-4.49324662,1.52907615,0.00211511,0.35452394,0.64236644,0.36823612,0.35547773,0.46833298,0.01996842,0.28344150
-4.48724362,1.60294504,0.00232780,0.37860033,0.69844669,0.38608873,0.36133645,0.48783698,0.02090366,0.28433635
-4.48124062,1.67926567,0.00254602,0.40281399,0.75630721,0.40360491,0.36726204,0.50930050,0.02177888,0.28691860
-4.47523762,1.75696100,0.00276678,0.42689688,0.81530070,0.42056944,0.37309129,0.53236675,0.02258344,0.29102399
-4.46923462,1.83487123,0.00298682,0.45057161,0.87472024,0.43677040,0.37865415,0.55662269,0.02330754,0.29644578
-4.46323162,1.91177565,0.00320271,0.47355532,0.93380912,0.45200257,0.38377774,0.58160836,0.02394239,0.30294097
-4.45722861,1.98641822,0.00341089,0.49556452,0.99177404,0.46607121,0.38829039,0.60682790,0.02448037,0.31023732
-4.45122561,2.05753638,0.00360779,0.51632065,1.04780144,0.47879603,0.39202562,0.63176237,0.02491522,0.31804117
-4.44522261,2.12389241,0.00378993,0.53555641,1.10107656,0.49001523,0.39482609,0.65588374,0.02524212,0.32604579
-4.43921961,2.18430645,0.00395405,0.55302260,1.15080474,0.49958958,0.39654741,0.67866977,0.02545788,0.33393999
-4.43321661,2.23769011,0.00409716,0.56849526,1.19623417,0.50740644,0.39706166,0.69961922,0.02556098,0.34141688
-4.42721361,2.28307952,0.00421672,0.58178278,1.23667933,0.51338346,0.39626072,0.71826696,0.02555169,0.34818246
-4.42121061,2.31966640,0.00431068,0.59273271,1.27154389,0.51747186,0.39405921,0.73419825,0.02543209,0.35396384
-4.41520760,2.34682590,0.00437758,0.60123793,1.30034235,0.51965906,0.39039699,0.74706181,0.02520609,0.35851682
-4.40920460,2.36413987,0.00441663,0.60724175,1.32271913,0.51997059,0.38524116,0.75658098,0.02487940,0.36163267
-4.40320160,2.37141425,0.00442774,0.61074172,1.33846408,0.51847086,0.37858739,0.76256262,0.02445945,0.36314366
-4.39719860,2.36868967,0.00441153,0.61179174,1.34752379,0.51526295,0.37046069,0.76490320,0.02395528,0.36292753
-4.39119560,2.35624429,0.00436934,0.61050239,1.35000765,0.51048707,0.36091529,0.76359188,0.02337738,0.36091029
-4.38519260,2.33458859,0.00430320,0.60703919,1.34618840,0.50431777,0.35003385,0.75871034,0.02273749,0.35706764
-4.37918959,2.30445178,0.00421575,0.60161887,1.33649672,0.49695982,0.33792577,0.75042930,0.02204833,0.35142466
-4.37318659,2.26676029,0.00411019,0.59450357,1.32151006,0.48864289,0.32472479,0.73900192,0.02132337,0.34405400
-4.36718359,2.22260886,0.00399016,0.58599325,1.30193591,0.47961523,0.31058576,0.72475421,0.02057646,0.33507243
-4.36118059,2.17322532,0.00385962,0.57641653,1.27859002,0.47013632,0.29568089,0.70807292,0.01982154,0.32463613
-4.35517759,2.11993051,0.00372275,0.56612024,1.25237059,0.46046912,0.28019533,0.68939143,0.01907230,0.31293468
-4.34917459,2.06409474,0.00358379,0.55545822,1.22422930,0.45087182,0.26432243,0.66917412,0.01834183,0.30018422
-4.34317159,2.00709295,0.00344690,0.54477977,1.19514037,0.44158984,0.24825881,0.64790006,0.01764232,0.28661979
-4.33716858,1.95026010,0.00331605,0.53441828,1.16606902,0.43284805,0.23219938,0.62604658,0.01698475,0.27248751
-4.33116558,1.89484902,0.00319488,0.52468053,1.13794062,0.42484388,0.21633248,0.60407346,0.01637865,0.25803663
-4.32516258,1.84199222,0.00308657,0.51583708,1.11161173,0.41774136,0.20083538,0.58240841,0.01583190,0.24351182
-4.31915958,1.79266936,0.00299380,0.50811431,1.08784422,0.41166657,0.18587035,0.56143438,0.01535057,0.22914615
-4.31315658,1.74768162,0.00291861,0.50168819,1.06728355,0.40670455,0.17158122,0.54147912,0.01493885,0.21515480
-4.30715358,1.70763379,0.00286240,0.49668030,1.05044186,0.40289786,0.15809080,0.52280750,0.01459901,0.20172977
-4.30115058,1.67292470,0.00282584,0.49315601,1.03768652,0.40024688,0.14549905,0.50561661,0.01433148,0.18903584
-4.29514757,1.64374595,0.00280894,0.49112487,1.02923435,0.39871162,0.13388210,0.49003380,0.01413492,0.17720772
-4.28914457,1.62008872,0.00281099,0.49054323,1.02515155,0.39821519,0.12329207,0.47611757,0.01400637,0.16634845
-4.28314157,1.60175785,0.00283066,0.49131872,1.02535903,0.39864847,0.11375771,0.46386118,0.01394153,0.15652905
-4.27713857,1.58839228,0.00286601,0.49331638,1.02964269,0.39987586,0.10528567,0.45319844,0.01393494,0.14778933
-4.27113557,1.57949044,0.00291463,0.49636612,1.03766787,0.40174182,0.09786241,0.44401157,0.01398026,0.14013967
-4.26513257,1.57443930,0.00297368,0.50027096,1.04899720,0.40407774,0.09145658,0.43614043,0.01407057,0.13356363
-4.25912956,1.57254536,0.00304000,0.50481577,1.06311081,0.40670892,0.08602166,0.42939266,0.01419865,0.12802122
-4.25312656,1.57306619,0.00311027,0.50977602,1.07942792,0.40946133,0.08149887,0.42355430,0.01435725,0.12345260
-4.24712356,1.57524098,0.00318108,0.51492612,1.09732877,0.41216776,0.07782011,0.41840031,0.01453931,0.11978201
-4.24112056,1.57831889,0.00324906,0.52004705,1.11617603,0.41467322,0.07491084,0.41370452,0.01473820,0.11692173
-4.23511756,1.58158414,0.00331100,0.52493295,1.13533479,0.41683935,0.07269280,0.40924871,0.01494787,0.11477594
-4.22911456,1.58437691,0.00336394,0.52939660,1.15419042,0.41854776,0.07108647,0.40483036,0.01516296,0.11324428
-4.22311156,1.58610984,0.00340527,0.53327343,1.17216394,0.41970217,0.07001325,0.40026906,0.01537894,0.11222504
-4.21710855,1.58627958,0.00343281,0.53642432,1.18872442,0.42022952,0.06939726,0.39541125,0.01559204,0.11161793
-4.21110555,1.58447383,0.00344483,0.53873703,1.20339833,0.42007993,0.06916682,0.39013334,0.01579933,0.11132629
-4.20510255,1.58037386,0.00344014,0.54012652,1.21577605,0.41922586,0.06925558,0.38434336,0.01599859,0.11125883
-4.19909955,1.57375344,0.00341807,0.54053417,1.22551543,0.41766052,0.06960328,0.37798111,0.01618831,0.11133090
-4.19309655,1.56447450,0.00337846,0.53992639,1.23234311,0.41539570,0.07015631,0.37101706,0.01636751,0.11146532
-4.18709355,1.55248065,0.00332169,0.53829255,1.23605371,0.41245934,0.07086800,0.36345041,0.01653569,0.11159279
-4.18109055,1.53778913,0.00324857,0.53564267,1.23650751,0.40889300,0.07169870,0.35530628,0.01669270,0.11165210
-4.17508754,1.52048216,0.00316036,0.53200503,1.23362717,0.40474931,0.07261580,0.34663258,0.01683860,0.11159003
-4.16908454,1.50069825,0.00305864,0.52742385,1.22739364,0.40008971,0.07359371,0.33749670,0.01697365,0.11136113
-4.16308154,1.47862414,0.00294529,0.52195720,1.21784195,0.39498246,0.07461369,0.32798228,0.01709815,0.11092751
-4.15707854,1.45448775,0.00282236,0.51567519,1.20505697,0.38950101,0.07566383,0.31818632,0.01721247,0.11025850
-4.15107554,1.42855230,0.00269204,0.50865855,1.18916932,0.38372275,0.07673895,0.30821672,0.01731696,0.10933037
-4.14507254,1.40111175,0.00255657,0.50099744,1.17035158,0.37772813,0.07784063,0.29819037,0.01741201,0.10812618
-4.13906953,1.37248746,0.00241816,0.49279054,1.14881470,0.37159998,0.07897718,0.28823189,0.01749799,0.10663558
-4.13306653,1.34302573,0.00227891,0.48414428,1.12480457,0.36542308,0.08016369,0.27847290,0.01757534,0.10485475
-4.12706353,1.31309599,0.00214081,0.47517203,1.09859851,0.35928379,0.08142206,0.26905190,0.01764455,0.10278628
-4.12106053,1.28308931,0.00200564,0.46599327,1.07050160,0.35326961,0.08278095,0.26011447,0.01770620,0.10043915
-4.11505753,1.25341664,0.00187496,0.45673249,1.04084266,0.34746868,0.08427573,0.25181383,0.01776099,0.09782865
-4.10905453,1.22450679,0.00175010,0.44751786,1.00996971,0.34196903,0.08594831,0.24431150,0.01780972,0.09497616
-4.10305153,1.19680353,0.00163214,0.43847955,0.97824489,0.33685769,0.08784683,0.23777791,0.01785328,0.09190898
-4.09704852,1.17076196,0.00152190,0.42974778,0.94603888,0.33221949,0.09002526,0.23239284,0.01789265,0.08865989
-4.09104552,1.14684390,0.00141996,0.42145061,0.91372490,0.32813574,0.09254287,0.22834553,0.01792880,0.08526668
-4.08504252,1.12551257,0.00132668,0.41371156,0.88167245,0.32468280,0.09546353,0.22583433,0.01796266,0.08177149
-4.07903952,1.10722664,0.00124221,0.40664721,0.85024114,0.32193062,0.09885499,0.22506594,0.01799507,0.07822006
-4.07303652,1.09243404,0.00116652,0.40036492,0.81977480,0.31994140,0.10278800,0.22625406,0.01802668,0.07466081
-4.06703352,1.08156590,0.00109943,0.39496091,0.79059630,0.31876853,0.10733541,0.22961756,0.01805791,0.07114388
-4.06103052,1.07503092,0.00104065,0.39051869,0.76300332,0.31845582,0.11257139,0.23537823,0.01808891,0.06772013
-4.05502751,1.07321074,0.00098979,0.38710812,0.73726541,0.31903727,0.11857053,0.24375827,0.01811954,0.06444008
-4.04902451,1.07645647,0.00094641,0.38478513,0.71362253,0.32053724,0.12540716,0.25497745,0.01814937,0.06135294
-4.04302151,1.08508674,0.00091003,0.38359218,0.69228505,0.32297134,0.13315476,0.26925041,0.01817775,0.05850568
-4.03701851,1.09938739,0.00088019,0.38355941,0.67343547,0.32634770,0.14188560,0.28678394,0.01820383,0.05594219
-4.03101551,1.11961284,0.00085643,0.38470644,0.65723139,0.33066879,0.15167042,0.30777464,0.01822673,0.05370262
-4.02501251,1.14598888,0.00083833,0.38704474,0.64380976,0.33593360,0.16257845,0.33240697,0.01824561,0.05182278
-4.01900950,1.17871679,0.00082554,0.39058027,0.63329192,0.34214003,0.17467743,0.36085179,0.01825983,0.05033382
-4.01300650,1.21797823,0.00081777,0.39531638,0.62578895,0.34928730,0.18803388,0.39326554,0.01826910,0.04926193
-4.00700350,1.26394043,0.00081481,0.40125654,0.62140696,0.35737821,0.20271327,0.42978988,0.01827360,0.04862826
-4.00100050,1.31676110,0.00081652,0.40840678,0.62025157,0.36642104,0.21878022,0.47055188,0.01827411,0.04844895
-3.99499750,1.37659232,0.00082285,0.41677759,0.62243139,0.37643087,0.23629853,0.51566454,0.01827209,0.04873520
-3.98899450,1.44358290,0.00083379,0.42638500,0.62805966,0.38743021,0.25533095,0.56522744,0.01826972,0.04949351
-3.98299150,1.51787842,0.00084941,0.43725074,0.63725397,0.39944868,0.27593852,0.61932727,0.01826989,0.05072580
-3.97698849,1.59961857,0.00086980,0.44940138,0.65013367,0.41252179,0.29817947,0.67803798,0.01827618,0.05242963
-3.97098549,1.68893130,0.00089509,0.46286625,0.66681488,0.42668870,0.32210753,0.74142017,0.01829268,0.05459838
-3.96498249,1.78592362,0.00092537,0.47767437,0.68740316,0.44198891,0.34776948,0.80951956,0.01832386,0.05722135
-3.95897949,1.89066902,0.00096072,0.49385026,0.71198405,0.45845817,0.37520215,0.88236418,0.01837436,0.06028378
-3.95297649,2.00319172,0.00100117,0.51140892,0.74061189,0.47612356,0.40442864,0.95996021,0.01844871,0.06376682
-3.94697349,2.12344829,0.00104664,0.53035021,0.77329747,0.49499797,0.43545402,1.04228635,0.01855108,0.06764746
-3.94097049,2.25130737,0.00109697,0.55065279,0.80999511,0.51507439,0.46826053,1.12928684,0.01868496,0.07189831
-3.93496748,2.38652847,0.00115187,0.57226810,0.85059009,0.53632013,0.50280257,1.22086336,0.01885290,0.07648750
-3.92896448,2.52874112,0.00121090,0.59511463,0.89488717,0.55867141,0.53900167,1.31686618,0.01905626,0.08137840
-3.92296148,2.67742568,0.00127347,0.61907300,0.94260113,0.58202859,0.57674192,1.41708506,0.01929494,0.08652960
-3.91695848,2.83189745,0.00133887,0.64398200,0.99335008,0.60625254,0.61586593,1.52124057,0.01956727,0.09189478
-3.91095548,2.99129536,0.00140621,0.66963626,1.04665245,0.63116224,0.65617203,1.62897660,0.01986989,0.09742285
-3.90495248,3.15457692,0.00147450,0.69578554,1.10192810,0.65653415,0.69741280,1.73985474,0.02019774,0.10305825
-3.89894947,3.32052050,0.00154262,0.72213621,1.15850412,0.68210338,0.73929548,1.85335143,0.02054409,0.10874143
-3.89294647,3.48773599,0.00160939,0.74835473,1.21562552,0.70756701,0.78148432,1.96885835,0.02090074,0.11440959
-3.88694347,3.65468443,0.00167357,0.77407359,1.27247073,0.73258937,0.82360519,2.08568682,0.02125819,0.11999773
-3.88094047,3.81970665,0.00173395,0.79889932,1.32817168,0.75680953,0.86525249,2.20307636,0.02160601,0.12543990
-3.87493747,3.98106065,0.00178933,0.82242257,1.38183782,0.77985063,0.90599816,2.32020754,0.02193316,0.13067073
-3.86893447,4.13696655,0.00183862,0.84423002,1.43258336,0.80133084,0.94540277,2.43621896,0.02222844,0.13562714
-3.86293147,4.28565792,0.00188086,0.86391752,1.47955655,0.82087569,0.98302808,2.55022779,0.02248090,0.14025023
-3.85692846,4.42543713,0.00191527,0.88110418,1.52196988,0.83813105,1.01845081,2.66135320,0.02268036,0.14448723
-3.85092546,4.55473268,0.00194131,0.89544662,1.55912974,0.85277653,1.05127682,2.76874150,0.02281781,0.14829341
-3.84492246,4.67215549,0.00195864,0.90665293,1.59046419,0.86453844,1.08115509,2.87159189,0.02288583,0.15163395
-3.83891946,4.77655165,0.00196726,0.91449549,1.61554746,0.87320177,1.10779086,2.96918149,0.02287901,0.15448557
-3.83291646,4.86704849,0.00196741,0.91882218,1.63411983,0.87862071,1.13095697,3.06088821,0.02279418,0.15683786
-3.82691346,4.94309179,0.00195964,0.91956521,1.64610188,0.88072689,1.15050308,3.14621017,0.02263066,0.15869426
-3.82091046,5.00447153,0.00194481,0.91674724,1.65160215,0.87953511,1.16636186,3.22478059,0.02239036,0.16007256
-3.81490745,5.05133484,0.00192403,0.91048425,1.65091786,0.87514612,1.17855201,3.29637725,0.02207779,0.16100492
-3.80890445,5.08418495,0.00189866,0.90098505,1.64452817,0.86774607,1.18717773,3.36092583,0.02170000,0.16153728
-3.80290145,5.10386593,0.00187029,0.88854719,1.63308055,0.85760280,1.19242462,3.41849699,0.02126634,0.16172839
-3.79689845,5.11153368,0.00184064,0.87354953,1.61737037,0.84505888,1.19455217,3.46929736,0.02078821,0.16164811
-3.79089545,5.10861442,0.00181159,0.85644163,1.59831488,0.83052172,1.19388319,3.51365482,0.02027870,0.16137543
-3.78489245,5.09675248,0.00178504,0.83773040,1.57692245,0.81445108,1.19079069,3.55199906,0.01975213,0.16099601
-3.77888944,5.07774991,0.00176293,0.81796447,1.55425860,0.79734461,1.18568291,3.58483842,0.01922360,0.16059936
-3.77288644,5.05350080,0.00174711,0.79771715,1.53141012,0.77972190,1.17898720,3.61273442,0.01870848,0.16027597
-3.76688344,5.02592319,0.00173933,0.77756841,1.50944898,0.76210782,1.17113359,3.63627532,0.01822192,0.16011424
-3.76088044,4.99689189,0.00174116,0.75808685,1.48939737,0.74501582,1.16253888,3.65605012,0.01777835,0.16019745
-3.75487744,4.96817511,0.00175395,0.73981224,1.47219539,0.72893189,1.15359192,3.67262436,0.01739102,0.16060097
-3.74887444,4.94137754,0.00177878,0.72323947,1.45867254,0.71429982,1.14464091,3.68651896,0.01707161,0.16138964
-3.74287144,4.91789223,0.00181640,0.70880433,1.44952398,0.70150836,1.13598304,3.69819282,0.01682987,0.16261554
-3.73686843,4.89886286,0.00186723,0.69687178,1.44529240,0.69088074,1.12785695,3.70803000,0.01667336,0.16431619
-3.73086543,4.88515759,0.00193132,0.68772695,1.44635574,0.68266683,1.12043833,3.71633186,0.01660725,0.16651328
-3.72486243,4.87735496,0.00200835,0.68156916,1.45292103,0.67703822,1.11383839,3.72331401,0.01663420,0.16921181
-3.71885943,4.87574173,0.00209761,0.67850910,1.46502426,0.67408630,1.10810534,3.72910805,0.01675436,0.17239993
-3.71285643,4.88032189,0.00219800,0.67856900,1.48253570,0.67382315,1.10322854,3.73376750,0.01696540,0.17604924
-3.70685343,4.89083592,0.00230811,0.68168566,1.50517034,0.67618520,1.09914474,3.73727739,0.01726262,0.18011558
-3.70085043,4.90678859,0.00242618,0.68771616,1.53250252,0.68103925,1.09574620,3.73956653,0.01763916,0.18454041
-3.69484742,4.92748365,0.00255018,0.69644568,1.56398401,0.68819055,1.09288993,3.74052189,0.01808620,0.18925255
-3.68884442,4.95206351,0.00267785,0.70759724,1.59896470,0.69739243,1.09040762,3.74000390,0.01859329,0.19417031
-3.68284142,4.97955182,0.00280676,0.72084266,1.63671486,0.70835710,1.08811570,3.73786205,0.01914865,0.19920389
-3.67683842,5.00889718,0.00293439,0.73581447,1.67644827,0.72076698,1.08582493,3.73394985,0.01973948,0.20425807
-3.67083542,5.03901615,0.00305818,0.75211813,1.71734541,0.73428626,1.08334935,3.72813859,0.02035240,0.20923493
-3.66483242,5.06883375,0.00317561,0.76934422,1.75857598,0.74857215,1.08051387,3.72032909,0.02097370,0.21403665
-3.65882941,5.09732043,0.00328431,0.78708021,1.79932017,0.76328543,1.07716060,3.71046116,0.02158979,0.21856829
-3.65282641,5.12352394,0.00338206,0.80492137,1.83878837,0.77809995,1.07315355,3.69852024,0.02218750,0.22274032
-3.64682341,5.14659558,0.00346693,0.82248068,1.87623870,0.79271095,1.06838171,3.68454104,0.02275438,0.22647104
-3.64082041,5.16581009,0.00353729,0.83939739,1.91099248,0.80684187,1.06276052,3.66860804,0.02327902,0.22968863
-3.63481741,5.18057881,0.00359188,0.85534429,1.94244709,0.82024955,1.05623183,3.65085270,0.02375130,0.23233280
-3.62881441,5.19045631,0.00362986,0.87003335,1.97008658,0.83272788,1.04876253,3.63144773,0.02416257,0.23435611
-3.62281141,5.19514049,0.00365078,0.88322002,1.99348960,0.84410994,1.04034205,3.61059836,0.02450584,0.23572473
-3.61680840,5.19446679,0.00365464,0.89470597,2.01233513,0.85426857,1.03097901,3.58853124,0.02477588,0.23641882
-3.61080540,5.18839722,0.00364186,0.90434057,2.02640568,0.86311565,1.02069724,3.56548132,0.02496927,0.23643232
-3.60480240,5.17700497,0.00361325,0.91202106,2.03558835,0.87060027,1.00953162,3.54167736,0.02508442,0.23577247
-3.59879940,5.16045594,0.00356998,0.91769166,2.03987380,0.87670591,0.99752370,3.51732696,0.02512151,0.23445869
-3.59279640,5.13898814,0.00351351,0.92134172,2.03935313,0.88144694,0.98471776,3.49260182,0.02508240,0.23252132
-3.58679340,5.11289037,0.00344555,0.92300310,2.03421299,0.88486453,0.97115721,3.46762422,0.02497048,0.22999999
-3.58079040,5.08248132,0.00336800,0.92274687,2.02472888,0.88702235,0.95688171,3.44245569,0.02479045,0.22694178
-3.57478739,5.04809036,0.00328284,0.92067946,2.01125693,0.88800209,0.94192513,3.41708870,0.02454814,0.22339933
